[[0, -0.06527371, -0.0450524, 2.422944, 1], [1, -0.06665593, 0.2310995, 2.475063, 1], [2, -0.06645701, 0.4984833, 2.514997, 1], [3, -0.08436331, 0.6438469, 2.477957, 1], [4, -0.2620839, 0.3837822, 2.502305, 1], [5, -0.3513921, 0.1068013, 2.471395, 1], [6, -0.2920255, -0.02734949, 2.299561, 1], [7, -0.2347296, -0.02904465, 2.229943, 1], [8, 0.1175564, 0.3999519, 2.516198, 1], [9, 0.2054347, 0.1362838, 2.525882, 1], [10, 0.216695, -0.07903442, 2.480111, 1], [11, 0.2207569, -0.150611, 2.46864, 1], [12, -0.1522968, -0.04808091, 2.38584, 1], [13, -0.2545524, -0.1689523, 2.063912, 1], [14, -0.1793164, -0.5454512, 2.159658, 1], [15, -0.182401, -0.6087069, 2.048905, 1], [16, 0.02383226, -0.04097641, 2.390112, 1], [17, 0.1082517, -0.1438018, 2.097406, 1], [18, 0.03668672, -0.5468175, 2.19214, 1], [19, 0.0862844, -0.6018912, 2.112056, 1], [20, -0.06666154, 0.4327688, 2.507254, 1], [21, -0.2243015, -0.06664798, 2.126575, 1], [22, -0.2826322, -0.04034865, 2.204334, 1], [23, 0.2160768, -0.14987, 2.452881, 1], [24, 0.2187456, -0.1492388, 2.446148, 1]]
[[0, -0.04701781, -0.05224906, 2.422665, 1], [1, -0.04742529, 0.2291658, 2.474642, 1], [2, -0.04742246, 0.5011621, 2.514077, 1], [3, -0.05181224, 0.6486166, 2.479552, 1], [4, -0.2463507, 0.3990039, 2.501395, 1], [5, -0.3467006, 0.1275038, 2.470382, 1], [6, -0.3445003, -0.07558741, 2.379387, 1], [7, -0.3368576, -0.08888101, 2.361507, 1], [8, 0.1342964, 0.3897133, 2.514223, 1], [9, 0.2096098, 0.1309773, 2.53043, 1], [10, 0.2168427, -0.08459935, 2.48526, 1], [11, 0.2195677, -0.1562701, 2.47399, 1], [12, -0.1321659, -0.05411103, 2.376307, 1], [13, -0.2099016, -0.2032587, 2.005173, 1], [14, -0.1729934, -0.5319762, 1.733794, 1], [15, -0.1799722, -0.5532932, 1.61386, 1], [16, 0.03993049, -0.04903924, 2.398553, 1], [17, 0.1082299, -0.1477812, 2.095211, 1], [18, 0.04639078, -0.5466374, 2.193166, 1], [19, 0.08713827, -0.6003609, 2.103746, 1], [20, -0.0475756, 0.434391, 2.506405, 1], [21, -0.3354093, -0.1460684, 2.328484, 1], [22, -0.3560453, -0.08656649, 2.358878, 1], [23, 0.2148943, -0.1555082, 2.458231, 1], [24, 0.2162016, -0.1532387, 2.450169, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.0478644, -0.05349746, 2.422191, 1], [1, -0.04658976, 0.2282266, 2.474141, 1], [2, -0.04441136, 0.5003433, 2.513494, 1], [3, -0.04820776, 0.6469955, 2.477441, 1], [4, -0.2453847, 0.3990563, 2.500776, 1], [5, -0.3465801, 0.1303049, 2.471341, 1], [6, -0.3439887, -0.07361107, 2.382417, 1], [7, -0.337474, -0.08959608, 2.365262, 1], [8, 0.1361472, 0.3898501, 2.513947, 1], [9, 0.210394, 0.1288781, 2.530958, 1], [10, 0.2146291, -0.0869235, 2.486693, 1], [11, 0.2163559, -0.1586722, 2.475724, 1], [12, -0.1323982, -0.05473192, 2.375957, 1], [13, -0.2103452, -0.2017033, 2.003946, 1], [14, -0.1635759, -0.5110456, 1.763023, 1], [15, -0.1618258, -0.5397132, 1.620321, 1], [16, 0.03802519, -0.05100332, 2.398011, 1], [17, 0.1098559, -0.1493358, 2.095119, 1], [18, 0.04420698, -0.5457832, 2.19329, 1], [19, 0.08254531, -0.5990197, 2.101619, 1], [20, -0.0451416, 0.4335235, 2.505837, 1], [21, -0.3320422, -0.1378873, 2.329383, 1], [22, -0.354525, -0.1000221, 2.365565, 1], [23, 0.2116956, -0.1579012, 2.459965, 1], [24, 0.214843, -0.1551446, 2.451931, 1]]
[[0, -0.04840773, -0.05393568, 2.421414, 1], [1, -0.04646172, 0.2280087, 2.473786, 1], [2, -0.04386671, 0.5002909, 2.513388, 1], [3, -0.04722489, 0.6467499, 2.476912, 1], [4, -0.2451665, 0.3993855, 2.500567, 1], [5, -0.3465409, 0.1305752, 2.471334, 1], [6, -0.342642, -0.07335164, 2.382467, 1], [7, -0.3384649, -0.08656187, 2.367639, 1], [8, 0.1364841, 0.3893998, 2.513559, 1], [9, 0.2104387, 0.1281646, 2.530982, 1], [10, 0.2151171, -0.08749359, 2.485893, 1], [11, 0.2169916, -0.1591958, 2.474649, 1], [12, -0.1325005, -0.05485144, 2.37521, 1], [13, -0.2112702, -0.2025576, 2.003699, 1], [14, -0.1623502, -0.5107345, 1.785028, 1], [15, -0.1583119, -0.5429383, 1.632964, 1], [16, 0.03688922, -0.05181823, 2.397255, 1], [17, 0.1105434, -0.1499099, 2.09548, 1], [18, 0.04180186, -0.5469913, 2.194489, 1], [19, 0.08298486, -0.598897, 2.103403, 1], [20, -0.04470889, 0.4334283, 2.50567, 1], [21, -0.3327609, -0.138224, 2.335919, 1], [22, -0.3584568, -0.07267819, 2.369923, 1], [23, 0.2123285, -0.1584225, 2.45889, 1], [24, 0.2151251, -0.1553759, 2.451419, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.08820905, -0.05498685, 2.430803, 1], [1, -0.06100096, 0.226897, 2.475508, 1], [2, -0.04341081, 0.4997105, 2.511493, 1], [3, -0.04613885, 0.6465724, 2.475028, 1], [4, -0.2444754, 0.3997873, 2.499319, 1], [5, -0.3467392, 0.1317513, 2.471144, 1], [6, -0.3427804, -0.07199644, 2.381806, 1], [7, -0.3390666, -0.08656227, 2.366412, 1], [8, 0.1371616, 0.3891846, 2.512381, 1], [9, 0.2103304, 0.1285623, 2.530807, 1], [10, 0.2107124, -0.08617797, 2.479997, 1], [11, 0.2111547, -0.1575757, 2.466847, 1], [12, -0.1726588, -0.05024798, 2.38667, 1], [13, -0.2159902, -0.20588, 2.012359, 1], [14, -0.1617349, -0.5525283, 1.818109, 1], [15, -0.1603307, -0.5826743, 1.676573, 1], [16, -0.001598933, -0.05814106, 2.404981, 1], [17, 0.1128968, -0.1521883, 2.095467, 1], [18, 0.04817876, -0.5453259, 2.188956, 1], [19, 0.08432087, -0.6032817, 2.101201, 1], [20, -0.0461258, 0.4328397, 2.504429, 1], [21, -0.3367923, -0.1418148, 2.332362, 1], [22, -0.3523153, -0.08512598, 2.357619, 1], [23, 0.2065116, -0.1568067, 2.451086, 1], [24, 0.2104626, -0.1556049, 2.445686, 1]]
[[0, -0.09066235, -0.05456891, 2.431709, 1], [1, -0.06373806, 0.2268031, 2.476114, 1], [2, -0.0434689, 0.4996254, 2.511446, 1], [3, -0.04608987, 0.6464995, 2.474945, 1], [4, -0.2443867, 0.3997487, 2.499178, 1], [5, -0.3467151, 0.1324143, 2.471377, 1], [6, -0.3453156, -0.07188109, 2.383408, 1], [7, -0.3413144, -0.08540172, 2.370281, 1], [8, 0.1370963, 0.3888708, 2.511724, 1], [9, 0.2104121, 0.128645, 2.530834, 1], [10, 0.2089753, -0.0862349, 2.480761, 1], [11, 0.2088113, -0.1576789, 2.467855, 1], [12, -0.1754266, -0.04968267, 2.387492, 1], [13, -0.2170194, -0.2080956, 2.014216, 1], [14, -0.1638138, -0.5621457, 1.829174, 1], [15, -0.1632619, -0.5980343, 1.695374, 1], [16, -0.003213908, -0.05783898, 2.406148, 1], [17, 0.1132937, -0.1524741, 2.095714, 1], [18, 0.04949827, -0.5444536, 2.187868, 1], [19, 0.08538986, -0.6032762, 2.101012, 1], [20, -0.04685186, 0.4326425, 2.504454, 1], [21, -0.3392182, -0.1427456, 2.336589, 1], [22, -0.3577719, -0.08245693, 2.365336, 1], [23, 0.2041778, -0.1569097, 2.452094, 1], [24, 0.2085304, -0.1557628, 2.44623, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.09287633, -0.0533861, 2.431153, 1], [1, -0.06579286, 0.2274133, 2.475865, 1], [2, -0.04370226, 0.4996542, 2.511122, 1], [3, -0.04610433, 0.6464752, 2.474915, 1], [4, -0.2443845, 0.399901, 2.499041, 1], [5, -0.3468203, 0.1321366, 2.471479, 1], [6, -0.3469203, -0.07198055, 2.383063, 1], [7, -0.3435746, -0.0830223, 2.367811, 1], [8, 0.1371209, 0.3886237, 2.511037, 1], [9, 0.210305, 0.1282792, 2.530452, 1], [10, 0.2096263, -0.08648333, 2.479746, 1], [11, 0.2097149, -0.1578889, 2.46663, 1], [12, -0.1784559, -0.04793698, 2.387165, 1], [13, -0.2180829, -0.2092651, 2.014985, 1], [14, -0.167884, -0.5640174, 1.847624, 1], [15, -0.1676106, -0.6118044, 1.713522, 1], [16, -0.004765289, -0.05712548, 2.405359, 1], [17, 0.1134947, -0.1524215, 2.095746, 1], [18, 0.04970273, -0.5447235, 2.187799, 1], [19, 0.08557141, -0.6036124, 2.101018, 1], [20, -0.04779601, 0.4327756, 2.504095, 1], [21, -0.3357763, -0.1447933, 2.309648, 1], [22, -0.3616574, -0.09050514, 2.369333, 1], [23, 0.2050775, -0.1571186, 2.450869, 1], [24, 0.2093866, -0.1558322, 2.445558, 1]]
[[0, -0.09327599, -0.05277256, 2.430892, 1], [1, -0.06679156, 0.227613, 2.475977, 1], [2, -0.043914, 0.4995669, 2.510852, 1], [3, -0.04636186, 0.6461648, 2.474256, 1], [4, -0.2441941, 0.4002171, 2.498605, 1], [5, -0.3474648, 0.1307009, 2.471329, 1], [6, -0.3536765, -0.09107164, 2.389368, 1], [7, -0.3433016, -0.08600603, 2.370517, 1], [8, 0.1369756, 0.3887897, 2.511016, 1], [9, 0.2098298, 0.1278127, 2.529589, 1], [10, 0.2112794, -0.08705717, 2.479538, 1], [11, 0.2120769, -0.1584988, 2.466641, 1], [12, -0.1788496, -0.04729944, 2.387114, 1], [13, -0.2253517, -0.2104976, 2.016691, 1], [14, -0.1734451, -0.5645136, 1.865071, 1], [15, -0.1716325, -0.6224518, 1.732083, 1], [16, -0.005204059, -0.05656689, 2.404757, 1], [17, 0.1138213, -0.1522709, 2.095625, 1], [18, 0.05329891, -0.5383925, 2.187891, 1], [19, 0.08249126, -0.6011426, 2.101833, 1], [20, -0.04853844, 0.4327375, 2.503958, 1], [21, -0.3317042, -0.1141471, 2.324662, 1], [22, -0.3566589, -0.09493906, 2.363961, 1], [23, 0.2074303, -0.1577262, 2.450881, 1], [24, 0.2106854, -0.1558004, 2.445996, 1]]
[[0, -0.09352503, -0.05231135, 2.430076, 1], [1, -0.06714838, 0.2277024, 2.475777, 1], [2, -0.04404456, 0.4995607, 2.510515, 1], [3, -0.04647752, 0.645941, 2.473607, 1], [4, -0.2441654, 0.4002728, 2.498393, 1], [5, -0.347559, 0.1305497, 2.471719, 1], [6, -0.34521, -0.09784202, 2.369834, 1], [7, -0.3432581, -0.09103145, 2.366471, 1], [8, 0.1369363, 0.3886017, 2.510774, 1], [9, 0.2093376, 0.128096, 2.529313, 1], [10, 0.2106599, -0.08674743, 2.479102, 1], [11, 0.2114143, -0.1581799, 2.466151, 1], [12, -0.1791495, -0.0469329, 2.386631, 1], [13, -0.2276857, -0.2114889, 2.017141, 1], [14, -0.1741909, -0.5658105, 1.866223, 1], [15, -0.1723171, -0.6233907, 1.73316, 1], [16, -0.00532735, -0.05604155, 2.403527, 1], [17, 0.1141571, -0.1523564, 2.095328, 1], [18, 0.05178994, -0.5380268, 2.18838, 1], [19, 0.08357336, -0.6000332, 2.10284, 1], [20, -0.04886565, 0.4327274, 2.503742, 1], [21, -0.3319466, -0.1142335, 2.326329, 1], [22, -0.3565864, -0.09934572, 2.356454, 1], [23, 0.2067701, -0.1574084, 2.450391, 1], [24, 0.2103758, -0.1557772, 2.44565, 1]]
[[0, -0.05781868, -0.05055521, 2.42363, 1], [1, -0.05702892, 0.2283096, 2.473042, 1], [2, -0.04482826, 0.4991766, 2.510082, 1], [3, -0.04702174, 0.6455584, 2.472829, 1], [4, -0.2448548, 0.3995121, 2.497957, 1], [5, -0.3477834, 0.1287052, 2.472029, 1], [6, -0.3525786, -0.0757302, 2.384716, 1], [7, -0.3456195, -0.07947257, 2.373363, 1], [8, 0.1366774, 0.3886954, 2.510734, 1], [9, 0.2087544, 0.1289489, 2.528986, 1], [10, 0.2089497, -0.08580267, 2.478211, 1], [11, 0.2093276, -0.1572035, 2.465073, 1], [12, -0.1460862, -0.0501215, 2.378777, 1], [13, -0.2292811, -0.2131696, 2.015306, 1], [14, -0.1761295, -0.5660577, 1.873082, 1], [15, -0.1734671, -0.6239527, 1.735717, 1], [16, 0.03272519, -0.0491175, 2.398302, 1], [17, 0.1151455, -0.1519764, 2.096125, 1], [18, 0.05265968, -0.5382419, 2.187345, 1], [19, 0.08390538, -0.6010578, 2.102589, 1], [20, -0.04883466, 0.4325239, 2.503194, 1], [21, -0.3388127, -0.1207462, 2.330781, 1], [22, -0.3602563, -0.08650936, 2.368769, 1], [23, 0.2046911, -0.1564355, 2.449311, 1], [24, 0.2089839, -0.1555214, 2.444507, 1]]
