[[0, 0, 0, 0, 1.0], [1, 464.536, 185.55, 0.883217, 1.0], [2, 423.468, 185.556, 0.772018, 1.0], [3, 404.431, 258.991, 0.868876, 1.0], [4, 394.092, 317.699, 0.879189, 1.0], [5, 502.785, 187.005, 0.760297, 1.0], [6, 521.822, 251.596, 0.876321, 1.0], [7, 533.613, 314.788, 0.858441, 1.0], [8, 464.581, 313.325, 0.741042, 1.0], [9, 439.648, 313.309, 0.715001, 1.0], [10, 438.113, 392.616, 0.818527, 1.0], [11, 435.204, 461.594, 0.79228, 1.0], [12, 489.526, 313.339, 0.693564, 1.0], [13, 499.762, 391.155, 0.813928, 1.0], [14, 510.067, 463.072, 0.814711, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.97, 147.336, 0.0772611, 1.0], [18, 0, 0, 0, 1.0], [19, 511.637, 489.555, 0.807799, 1.0], [20, 523.329, 486.596, 0.821162, 1.0], [21, 504.224, 466.091, 0.562631, 1.0], [22, 420.502, 488.128, 0.839938, 1.0], [23, 414.658, 485.133, 0.80299, 1.0], [24, 441.081, 464.551, 0.779537, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.529, 185.535, 0.888577, 1.0], [2, 423.435, 185.544, 0.77659, 1.0], [3, 402.877, 253.134, 0.855101, 1.0], [4, 388.195, 316.261, 0.815053, 1.0], [5, 502.776, 185.572, 0.769623, 1.0], [6, 523.291, 250.12, 0.859744, 1.0], [7, 539.464, 311.904, 0.829177, 1.0], [8, 464.601, 311.885, 0.744099, 1.0], [9, 439.668, 311.873, 0.723098, 1.0], [10, 438.09, 392.646, 0.78423, 1.0], [11, 435.22, 461.586, 0.793344, 1.0], [12, 489.553, 311.884, 0.699932, 1.0], [13, 498.415, 391.117, 0.801302, 1.0], [14, 510.078, 463.089, 0.814461, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 444.025, 145.865, 0.130989, 1.0], [18, 477.78, 144.402, 0.107164, 1.0], [19, 511.629, 489.547, 0.800113, 1.0], [20, 523.323, 486.586, 0.813348, 1.0], [21, 504.255, 467.517, 0.557933, 1.0], [22, 420.497, 488.126, 0.852715, 1.0], [23, 414.661, 485.138, 0.810146, 1.0], [24, 441.086, 464.55, 0.787214, 1.0]]
[[0, 460.16, 147.352, 0.0573669, 1.0], [1, 464.523, 185.543, 0.887363, 1.0], [2, 422.015, 185.552, 0.77668, 1.0], [3, 398.505, 253.112, 0.84838, 1.0], [4, 383.807, 313.361, 0.866227, 1.0], [5, 502.767, 185.577, 0.774514, 1.0], [6, 523.39, 250.133, 0.855569, 1.0], [7, 542.404, 311.87, 0.85685, 1.0], [8, 464.62, 311.835, 0.749768, 1.0], [9, 441.046, 311.826, 0.732018, 1.0], [10, 438.088, 392.562, 0.779645, 1.0], [11, 435.19, 461.589, 0.790048, 1.0], [12, 489.56, 311.837, 0.709367, 1.0], [13, 499.766, 389.669, 0.795005, 1.0], [14, 510.069, 463.09, 0.814815, 1.0], [15, 452.794, 144.42, 0.0618738, 1.0], [16, 0, 0, 0, 1.0], [17, 442.574, 144.446, 0.15478, 1.0], [18, 477.785, 144.38, 0.126755, 1.0], [19, 511.631, 489.571, 0.796491, 1.0], [20, 523.315, 486.602, 0.813723, 1.0], [21, 504.252, 467.504, 0.550803, 1.0], [22, 420.513, 488.124, 0.862863, 1.0], [23, 414.667, 485.139, 0.823239, 1.0], [24, 441.07, 464.555, 0.784334, 1.0]]
[[0, 461.609, 147.366, 0.0579149, 1.0], [1, 464.533, 185.526, 0.889631, 1.0], [2, 423.453, 184.126, 0.783928, 1.0], [3, 398.518, 250.14, 0.804975, 1.0], [4, 382.294, 311.827, 0.902949, 1.0], [5, 502.788, 185.576, 0.773149, 1.0], [6, 526.265, 247.217, 0.811846, 1.0], [7, 543.909, 308.901, 0.871099, 1.0], [8, 464.583, 310.395, 0.770553, 1.0], [9, 439.677, 310.391, 0.745685, 1.0], [10, 438.097, 391.145, 0.789915, 1.0], [11, 435.208, 460.178, 0.787788, 1.0], [12, 489.522, 310.407, 0.732187, 1.0], [13, 499.761, 388.184, 0.801866, 1.0], [14, 510.067, 463.057, 0.807008, 1.0], [15, 452.837, 144.433, 0.0604236, 1.0], [16, 0, 0, 0, 1.0], [17, 444.032, 144.445, 0.151193, 1.0], [18, 477.807, 144.398, 0.127563, 1.0], [19, 511.635, 489.563, 0.799695, 1.0], [20, 523.322, 486.599, 0.816805, 1.0], [21, 504.228, 466.081, 0.557928, 1.0], [22, 420.519, 488.119, 0.858446, 1.0], [23, 416.034, 485.135, 0.822369, 1.0], [24, 441.082, 464.545, 0.782834, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.533, 184.123, 0.894912, 1.0], [2, 422.016, 184.101, 0.788112, 1.0], [3, 397.005, 245.773, 0.802102, 1.0], [4, 380.789, 307.409, 0.855329, 1.0], [5, 504.223, 185.573, 0.768347, 1.0], [6, 530.633, 244.303, 0.802005, 1.0], [7, 545.365, 300.154, 0.902611, 1.0], [8, 464.601, 310.36, 0.749468, 1.0], [9, 441.039, 310.391, 0.74741, 1.0], [10, 438.103, 391.11, 0.784209, 1.0], [11, 435.186, 460.179, 0.786709, 1.0], [12, 489.531, 310.341, 0.711125, 1.0], [13, 498.41, 385.3, 0.793939, 1.0], [14, 510.057, 463.056, 0.804196, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.947, 145.905, 0.139638, 1.0], [18, 477.784, 144.439, 0.103901, 1.0], [19, 511.642, 489.565, 0.797938, 1.0], [20, 523.322, 486.598, 0.821974, 1.0], [21, 502.79, 466.074, 0.562983, 1.0], [22, 420.531, 488.112, 0.863491, 1.0], [23, 416.039, 485.13, 0.828096, 1.0], [24, 441.073, 464.538, 0.775466, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.546, 184.095, 0.905142, 1.0], [2, 423.47, 184.078, 0.796451, 1.0], [3, 395.535, 241.333, 0.862457, 1.0], [4, 376.448, 300.089, 0.862142, 1.0], [5, 502.79, 184.13, 0.782578, 1.0], [6, 530.648, 241.309, 0.845419, 1.0], [7, 546.83, 292.755, 0.856722, 1.0], [8, 464.605, 310.395, 0.746458, 1.0], [9, 441.041, 310.393, 0.733505, 1.0], [10, 438.087, 389.681, 0.77046, 1.0], [11, 435.185, 460.18, 0.785361, 1.0], [12, 488.162, 310.399, 0.700886, 1.0], [13, 498.405, 385.304, 0.790417, 1.0], [14, 510.064, 463.061, 0.805223, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 449.858, 145.935, 0.111155, 1.0], [18, 0, 0, 0, 1.0], [19, 511.632, 489.556, 0.802941, 1.0], [20, 523.32, 486.596, 0.817799, 1.0], [21, 504.22, 466.087, 0.557622, 1.0], [22, 420.526, 488.109, 0.861084, 1.0], [23, 416.037, 485.126, 0.823497, 1.0], [24, 441.077, 464.545, 0.772901, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.533, 184.055, 0.913558, 1.0], [2, 423.457, 182.665, 0.805841, 1.0], [3, 394.145, 236.954, 0.854298, 1.0], [4, 372.067, 288.334, 0.886094, 1.0], [5, 502.775, 184.089, 0.800573, 1.0], [6, 532.165, 235.493, 0.835627, 1.0], [7, 548.297, 281.012, 0.827193, 1.0], [8, 464.601, 310.397, 0.745661, 1.0], [9, 441.016, 310.374, 0.714779, 1.0], [10, 438.091, 389.649, 0.765702, 1.0], [11, 433.769, 460.19, 0.785153, 1.0], [12, 489.539, 310.414, 0.70909, 1.0], [13, 498.398, 385.272, 0.795952, 1.0], [14, 510.066, 463.056, 0.803109, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 449.875, 147.354, 0.0813052, 1.0], [18, 0, 0, 0, 1.0], [19, 511.634, 489.532, 0.802736, 1.0], [20, 523.325, 486.579, 0.817394, 1.0], [21, 504.218, 467.496, 0.558074, 1.0], [22, 420.519, 488.114, 0.858301, 1.0], [23, 414.675, 485.13, 0.818446, 1.0], [24, 441.067, 464.548, 0.776337, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.543, 182.677, 0.916016, 1.0], [2, 424.896, 182.625, 0.816454, 1.0], [3, 394.085, 229.541, 0.902396, 1.0], [4, 370.574, 273.663, 0.881094, 1.0], [5, 502.786, 184.071, 0.799545, 1.0], [6, 533.523, 228.197, 0.89893, 1.0], [7, 549.791, 264.916, 0.840332, 1.0], [8, 464.532, 310.329, 0.76259, 1.0], [9, 439.632, 308.924, 0.727269, 1.0], [10, 438.088, 388.231, 0.759649, 1.0], [11, 435.181, 460.174, 0.784094, 1.0], [12, 488.101, 310.351, 0.730221, 1.0], [13, 498.364, 385.279, 0.790532, 1.0], [14, 510.059, 461.666, 0.797929, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 449.867, 147.313, 0.092967, 1.0], [18, 474.871, 145.837, 0.0792278, 1.0], [19, 511.632, 489.539, 0.801448, 1.0], [20, 523.321, 486.583, 0.815704, 1.0], [21, 504.221, 466.084, 0.561683, 1.0], [22, 420.514, 488.105, 0.858198, 1.0], [23, 414.671, 485.119, 0.813405, 1.0], [24, 441.069, 464.54, 0.774273, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.559, 182.622, 0.91652, 1.0], [2, 426.342, 182.563, 0.832081, 1.0], [3, 395.537, 217.914, 0.867747, 1.0], [4, 369.175, 253.124, 0.904924, 1.0], [5, 502.743, 182.667, 0.816113, 1.0], [6, 533.615, 220.788, 0.882848, 1.0], [7, 551.258, 251.581, 0.83248, 1.0], [8, 464.529, 307.409, 0.718921, 1.0], [9, 439.63, 305.95, 0.697632, 1.0], [10, 438.087, 386.733, 0.749659, 1.0], [11, 435.186, 460.168, 0.782343, 1.0], [12, 488.104, 307.441, 0.691341, 1.0], [13, 498.365, 383.801, 0.799948, 1.0], [14, 510.057, 461.658, 0.795659, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 451.355, 147.375, 0.0756479, 1.0], [18, 0, 0, 0, 1.0], [19, 511.635, 489.545, 0.803964, 1.0], [20, 523.322, 486.588, 0.819478, 1.0], [21, 502.795, 466.072, 0.557828, 1.0], [22, 420.517, 488.103, 0.856709, 1.0], [23, 414.672, 485.119, 0.81263, 1.0], [24, 441.074, 464.538, 0.773957, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.57, 181.189, 0.904702, 1.0], [2, 426.396, 181.12, 0.816731, 1.0], [3, 395.576, 210.491, 0.802896, 1.0], [4, 369.174, 235.48, 0.845993, 1.0], [5, 502.746, 182.596, 0.835265, 1.0], [6, 532.154, 213.434, 0.824745, 1.0], [7, 549.778, 229.619, 0.843447, 1.0], [8, 464.517, 301.586, 0.718648, 1.0], [9, 439.638, 301.544, 0.712002, 1.0], [10, 438.105, 383.851, 0.752113, 1.0], [11, 435.183, 460.166, 0.781825, 1.0], [12, 488.063, 303.043, 0.693194, 1.0], [13, 498.344, 382.331, 0.810291, 1.0], [14, 510.053, 461.66, 0.793193, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.63, 489.552, 0.803478, 1.0], [20, 523.316, 486.595, 0.817908, 1.0], [21, 504.215, 466.076, 0.561217, 1.0], [22, 420.508, 488.111, 0.854296, 1.0], [23, 414.669, 485.124, 0.810648, 1.0], [24, 441.077, 464.537, 0.771932, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.592, 181.128, 0.900096, 1.0], [2, 427.847, 179.688, 0.818502, 1.0], [3, 395.549, 203.179, 0.835849, 1.0], [4, 370.62, 216.416, 0.908303, 1.0], [5, 502.768, 182.555, 0.828494, 1.0], [6, 532.14, 206.181, 0.770968, 1.0], [7, 548.29, 216.411, 0.836687, 1.0], [8, 463.162, 303.024, 0.710617, 1.0], [9, 439.636, 301.597, 0.697203, 1.0], [10, 438.117, 385.292, 0.756441, 1.0], [11, 435.178, 460.171, 0.781002, 1.0], [12, 488.052, 303.054, 0.696434, 1.0], [13, 498.374, 382.333, 0.808531, 1.0], [14, 510.048, 461.662, 0.792054, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 451.37, 145.879, 0.0862388, 1.0], [18, 474.881, 141.506, 0.10022, 1.0], [19, 511.632, 489.554, 0.802648, 1.0], [20, 523.317, 486.596, 0.818809, 1.0], [21, 502.793, 466.077, 0.563037, 1.0], [22, 420.509, 488.114, 0.852601, 1.0], [23, 414.667, 485.127, 0.810029, 1.0], [24, 441.076, 464.541, 0.766648, 1.0]]
[[0, 457.231, 144.389, 0.106275, 1.0], [1, 464.564, 179.637, 0.880902, 1.0], [2, 427.881, 175.27, 0.801058, 1.0], [3, 394.049, 194.368, 0.768896, 1.0], [4, 369.163, 198.757, 0.73565, 1.0], [5, 499.894, 181.119, 0.822035, 1.0], [6, 535.104, 203.187, 0.756424, 1.0], [7, 551.237, 204.566, 0.777649, 1.0], [8, 463.163, 300.13, 0.715992, 1.0], [9, 439.629, 300.112, 0.709934, 1.0], [10, 438.12, 383.851, 0.757318, 1.0], [11, 433.767, 460.178, 0.782992, 1.0], [12, 488.057, 301.569, 0.692095, 1.0], [13, 498.368, 382.318, 0.816899, 1.0], [14, 510.058, 463.047, 0.79695, 1.0], [15, 452.792, 137.114, 0.113256, 1.0], [16, 464.611, 137.075, 0.105459, 1.0], [17, 448.424, 142.953, 0.132665, 1.0], [18, 476.363, 140.021, 0.166521, 1.0], [19, 511.635, 489.561, 0.80025, 1.0], [20, 523.32, 486.604, 0.819781, 1.0], [21, 504.217, 466.09, 0.562472, 1.0], [22, 420.513, 488.115, 0.857848, 1.0], [23, 414.67, 485.129, 0.81419, 1.0], [24, 441.072, 464.542, 0.769011, 1.0]]
