[[0, -0.0485279, -0.571255, 2.54426, 1.0], [1, -0.0514557, -0.267005, 2.54635, 1.0], [2, -0.054035, 0.0312029, 2.53471, 1.0], [3, -0.0315579, 0.178307, 2.52514, 1.0], [4, -0.235058, -0.0709785, 2.54052, 1.0], [5, -0.292566, -0.324248, 2.52666, 1.0], [6, -0.313088, -0.521858, 2.44545, 1.0], [7, -0.313166, -0.51108, 2.43759, 1.0], [8, 0.128801, -0.101058, 2.49573, 1.0], [9, 0.194964, -0.331006, 2.49356, 1.0], [10, 0.232223, -0.522682, 2.40333, 1.0], [11, 0.217947, -0.511873, 2.39838, 1.0], [12, -0.130816, -0.556505, 2.51412, 1.0], [13, -0.159356, -0.840622, 2.57354, 1.0], [14, -0.197563, -1.14757, 2.67074, 1.0], [15, -0.208252, -1.22461, 2.59375, 1.0], [16, 0.0351068, -0.570277, 2.50434, 1.0], [17, 0.0739066, -0.853093, 2.56375, 1.0], [18, 0.123561, -1.15159, 2.65903, 1.0], [19, 0.153076, -1.22559, 2.60938, 1.0], [20, -0.0534491, -0.0425498, 2.54004, 1.0], [21, -0.330398, -0.548272, 2.41741, 1.0], [22, -0.258042, -0.531707, 2.40547, 1.0], [23, 0.236524, -0.542614, 2.37065, 1.0], [24, 0.291568, -0.520875, 2.36729, 1.0]]
[[0, -0.0403119, -0.757716, 2.58459, 1.0], [1, -0.0422045, -0.475865, 2.53603, 1.0], [2, -0.043838, -0.198189, 2.47375, 1.0], [3, -0.033493, -0.0508258, 2.44734, 1.0], [4, -0.19481, -0.270316, 2.42608, 1.0], [5, -0.285548, -0.335933, 2.24025, 1.0], [6, -0.282576, -0.408913, 2.03953, 1.0], [7, -0.298498, -0.420286, 1.9828, 1.0], [8, 0.107635, -0.284199, 2.4142, 1.0], [9, 0.198319, -0.367843, 2.22595, 1.0], [10, 0.185932, -0.430025, 1.98167, 1.0], [11, 0.212416, -0.416635, 1.96291, 1.0], [12, -0.121337, -0.746555, 2.5516, 1.0], [13, -0.206385, -0.974647, 2.44539, 1.0], [14, -0.194166, -1.17702, 2.64356, 1.0], [15, -0.218701, -1.23878, 2.59683, 1.0], [16, 0.041839, -0.748848, 2.54851, 1.0], [17, 0.133385, -0.972785, 2.43517, 1.0], [18, 0.127905, -1.1725, 2.6302, 1.0], [19, 0.160949, -1.23246, 2.60141, 1.0], [20, -0.0434664, -0.267108, 2.4918, 1.0], [21, -0.294474, -0.422214, 1.9481, 1.0], [22, -0.219258, -0.425205, 1.95531, 1.0], [23, 0.243972, -0.419119, 1.9373, 1.0], [24, 0.142834, -0.421766, 1.93836, 1.0]]
[[0, -0.0406074, -0.757841, 2.58438, 1.0], [1, -0.0422674, -0.476024, 2.5358, 1.0], [2, -0.0436807, -0.198388, 2.47342, 1.0], [3, -0.0335272, -0.0508766, 2.44731, 1.0], [4, -0.19496, -0.270295, 2.42613, 1.0], [5, -0.285786, -0.33614, 2.24011, 1.0], [6, -0.283353, -0.408566, 2.03987, 1.0], [7, -0.296615, -0.416965, 1.98343, 1.0], [8, 0.107576, -0.284316, 2.41402, 1.0], [9, 0.198218, -0.364787, 2.22315, 1.0], [10, 0.236864, -0.392848, 2.04004, 1.0], [11, 0.230085, -0.412256, 1.95912, 1.0], [12, -0.121691, -0.746585, 2.55143, 1.0], [13, -0.20648, -0.974621, 2.44471, 1.0], [14, -0.194339, -1.17704, 2.64341, 1.0], [15, -0.218804, -1.23866, 2.59585, 1.0], [16, 0.0415881, -0.749056, 2.54826, 1.0], [17, 0.133775, -0.972487, 2.43413, 1.0], [18, 0.127451, -1.17434, 2.63129, 1.0], [19, 0.161549, -1.23385, 2.60059, 1.0], [20, -0.0433743, -0.267296, 2.4915, 1.0], [21, -0.294975, -0.42184, 1.94774, 1.0], [22, -0.219444, -0.424235, 1.95653, 1.0], [23, 0.250702, -0.420544, 1.93347, 1.0], [24, 0.171902, -0.423024, 1.93967, 1.0]]
[[0, -0.0404967, -0.757512, 2.58428, 1.0], [1, -0.0422942, -0.475446, 2.53576, 1.0], [2, -0.0439463, -0.197253, 2.47352, 1.0], [3, -0.033668, -0.0505208, 2.44723, 1.0], [4, -0.195005, -0.270063, 2.42606, 1.0], [5, -0.285692, -0.335096, 2.24083, 1.0], [6, -0.289097, -0.403054, 2.04755, 1.0], [7, -0.30208, -0.414585, 1.98545, 1.0], [8, 0.107318, -0.283755, 2.41396, 1.0], [9, 0.198261, -0.362155, 2.2201, 1.0], [10, 0.236478, -0.393808, 2.03755, 1.0], [11, 0.227253, -0.40913, 1.96165, 1.0], [12, -0.121588, -0.746312, 2.55137, 1.0], [13, -0.206527, -0.974302, 2.44465, 1.0], [14, -0.194473, -1.17746, 2.64416, 1.0], [15, -0.218817, -1.23909, 2.59646, 1.0], [16, 0.0417046, -0.748645, 2.54812, 1.0], [17, 0.133815, -0.97194, 2.43346, 1.0], [18, 0.127442, -1.17451, 2.63261, 1.0], [19, 0.160298, -1.23444, 2.60584, 1.0], [20, -0.0435666, -0.266331, 2.49155, 1.0], [21, -0.29333, -0.419056, 1.95439, 1.0], [22, -0.224953, -0.417424, 1.96106, 1.0], [23, 0.24578, -0.415164, 1.93732, 1.0], [24, 0.167885, -0.420166, 1.94397, 1.0]]
[[0, -0.0407821, -0.756372, 2.58391, 1.0], [1, -0.0425711, -0.474056, 2.53544, 1.0], [2, -0.0441905, -0.195502, 2.47326, 1.0], [3, -0.0336601, -0.0485325, 2.44707, 1.0], [4, -0.195762, -0.266914, 2.42682, 1.0], [5, -0.286042, -0.333077, 2.24137, 1.0], [6, -0.287317, -0.404587, 2.01445, 1.0], [7, -0.300886, -0.407264, 1.98517, 1.0], [8, 0.106353, -0.28185, 2.41427, 1.0], [9, 0.198103, -0.358026, 2.21918, 1.0], [10, 0.236122, -0.390298, 2.03672, 1.0], [11, 0.226888, -0.403395, 1.96027, 1.0], [12, -0.121725, -0.744976, 2.55104, 1.0], [13, -0.206004, -0.973461, 2.44518, 1.0], [14, -0.193606, -1.17763, 2.64245, 1.0], [15, -0.218953, -1.23932, 2.59695, 1.0], [16, 0.0412779, -0.747648, 2.54771, 1.0], [17, 0.133622, -0.971204, 2.43409, 1.0], [18, 0.125312, -1.16907, 2.63161, 1.0], [19, 0.157993, -1.22912, 2.60507, 1.0], [20, -0.0438231, -0.264674, 2.49127, 1.0], [21, -0.300471, -0.412688, 1.95331, 1.0], [22, -0.224445, -0.413103, 1.9595, 1.0], [23, 0.254595, -0.412614, 1.93378, 1.0], [24, 0.167104, -0.413681, 1.94286, 1.0]]
[[0, -0.0424333, -0.751668, 2.58185, 1.0], [1, -0.0435273, -0.469236, 2.53488, 1.0], [2, -0.0445196, -0.190019, 2.47418, 1.0], [3, -0.0337292, -0.0442549, 2.44745, 1.0], [4, -0.196006, -0.263769, 2.42789, 1.0], [5, -0.286556, -0.32834, 2.24364, 1.0], [6, -0.320989, -0.37866, 2.06506, 1.0], [7, -0.313342, -0.400225, 1.98659, 1.0], [8, 0.106227, -0.278481, 2.41407, 1.0], [9, 0.194631, -0.340043, 2.23076, 1.0], [10, 0.244762, -0.38824, 1.98856, 1.0], [11, 0.229095, -0.396571, 1.96112, 1.0], [12, -0.12352, -0.739498, 2.54893, 1.0], [13, -0.203302, -0.97069, 2.44708, 1.0], [14, -0.194275, -1.1772, 2.64282, 1.0], [15, -0.21879, -1.23915, 2.59709, 1.0], [16, 0.039794, -0.743709, 2.54568, 1.0], [17, 0.132115, -0.968603, 2.43617, 1.0], [18, 0.125192, -1.17148, 2.63297, 1.0], [19, 0.158695, -1.23122, 2.605, 1.0], [20, -0.0443153, -0.259402, 2.49179, 1.0], [21, -0.289697, -0.404022, 1.95202, 1.0], [22, -0.24038, -0.401403, 1.95689, 1.0], [23, 0.248175, -0.40589, 1.93554, 1.0], [24, 0.171756, -0.407992, 1.94329, 1.0]]
[[0, -0.0434841, -0.745666, 2.57972, 1.0], [1, -0.0433491, -0.463353, 2.53383, 1.0], [2, -0.043114, -0.184203, 2.47415, 1.0], [3, -0.0336871, -0.0363772, 2.44897, 1.0], [4, -0.196153, -0.254507, 2.42923, 1.0], [5, -0.288017, -0.322405, 2.23889, 1.0], [6, -0.321598, -0.381493, 2.06313, 1.0], [7, -0.312404, -0.390525, 1.98541, 1.0], [8, 0.106082, -0.272505, 2.41388, 1.0], [9, 0.194737, -0.335222, 2.23232, 1.0], [10, 0.237777, -0.36107, 2.05013, 1.0], [11, 0.226492, -0.389205, 1.96174, 1.0], [12, -0.124476, -0.732989, 2.54687, 1.0], [13, -0.20124, -0.966444, 2.44981, 1.0], [14, -0.196406, -1.18089, 2.65028, 1.0], [15, -0.215606, -1.24438, 2.60385, 1.0], [16, 0.0386871, -0.738338, 2.5435, 1.0], [17, 0.130487, -0.9649, 2.43879, 1.0], [18, 0.125462, -1.17148, 2.63236, 1.0], [19, 0.15854, -1.23139, 2.60497, 1.0], [20, -0.0432196, -0.253567, 2.49152, 1.0], [21, -0.292577, -0.394112, 1.95108, 1.0], [22, -0.239763, -0.394145, 1.9584, 1.0], [23, 0.247274, -0.397681, 1.93636, 1.0], [24, 0.167735, -0.400887, 1.94492, 1.0]]
[[0, -0.0450463, -0.740123, 2.57827, 1.0], [1, -0.0449577, -0.455188, 2.53373, 1.0], [2, -0.0446504, -0.173097, 2.47598, 1.0], [3, -0.0332374, -0.0270399, 2.44955, 1.0], [4, -0.196759, -0.245625, 2.43081, 1.0], [5, -0.288892, -0.312907, 2.238, 1.0], [6, -0.323541, -0.378826, 2.06517, 1.0], [7, -0.313918, -0.379274, 1.98721, 1.0], [8, 0.106396, -0.269787, 2.41497, 1.0], [9, 0.193458, -0.324698, 2.23441, 1.0], [10, 0.236065, -0.3602, 2.05398, 1.0], [11, 0.225623, -0.379718, 1.96216, 1.0], [12, -0.125812, -0.727566, 2.54559, 1.0], [13, -0.199881, -0.962787, 2.45225, 1.0], [14, -0.195605, -1.18057, 2.64849, 1.0], [15, -0.215397, -1.24259, 2.5963, 1.0], [16, 0.036935, -0.732823, 2.54183, 1.0], [17, 0.128609, -0.960848, 2.44214, 1.0], [18, 0.125388, -1.17147, 2.63288, 1.0], [19, 0.158586, -1.23136, 2.60496, 1.0], [20, -0.0447828, -0.2432, 2.49281, 1.0], [21, -0.29852, -0.384557, 1.95641, 1.0], [22, -0.239665, -0.382247, 1.96017, 1.0], [23, 0.245349, -0.388115, 1.93576, 1.0], [24, 0.165919, -0.391872, 1.94527, 1.0]]
[[0, -0.046507, -0.7316, 2.57587, 1.0], [1, -0.0457482, -0.445173, 2.53303, 1.0], [2, -0.0446826, -0.162067, 2.47694, 1.0], [3, -0.0330301, -0.0186506, 2.45188, 1.0], [4, -0.196898, -0.237129, 2.43091, 1.0], [5, -0.286334, -0.296863, 2.24373, 1.0], [6, -0.31715, -0.349943, 2.0656, 1.0], [7, -0.312791, -0.367889, 1.98669, 1.0], [8, 0.10515, -0.255416, 2.4163, 1.0], [9, 0.192772, -0.31558, 2.23845, 1.0], [10, 0.234918, -0.354257, 2.05875, 1.0], [11, 0.225923, -0.368357, 1.96154, 1.0], [12, -0.126969, -0.719625, 2.54328, 1.0], [13, -0.196923, -0.957364, 2.45571, 1.0], [14, -0.195206, -1.1801, 2.64856, 1.0], [15, -0.215005, -1.24137, 2.59376, 1.0], [16, 0.0351968, -0.723915, 2.5393, 1.0], [17, 0.125174, -0.954256, 2.44606, 1.0], [18, 0.12611, -1.17057, 2.63269, 1.0], [19, 0.158631, -1.23075, 2.60522, 1.0], [20, -0.0450061, -0.232367, 2.49336, 1.0], [21, -0.29857, -0.374745, 1.95517, 1.0], [22, -0.239652, -0.371521, 1.95975, 1.0], [23, 0.260552, -0.381383, 1.93106, 1.0], [24, 0.167017, -0.380254, 1.94264, 1.0]]
[[0, -0.0466135, -0.72178, 2.57315, 1.0], [1, -0.0442462, -0.435149, 2.53114, 1.0], [2, -0.0416055, -0.15215, 2.47568, 1.0], [3, -0.0318778, -0.00731371, 2.45392, 1.0], [4, -0.195885, -0.222984, 2.43204, 1.0], [5, -0.284538, -0.283903, 2.2463, 1.0], [6, -0.310841, -0.344836, 2.07021, 1.0], [7, -0.313527, -0.355512, 1.98764, 1.0], [8, 0.105838, -0.24505, 2.41684, 1.0], [9, 0.19324, -0.306482, 2.23744, 1.0], [10, 0.231629, -0.345793, 2.05713, 1.0], [11, 0.223045, -0.357468, 1.96251, 1.0], [12, -0.126854, -0.709376, 2.54156, 1.0], [13, -0.19383, -0.949073, 2.45935, 1.0], [14, -0.195651, -1.17933, 2.64864, 1.0], [15, -0.214945, -1.24066, 2.59351, 1.0], [16, 0.0348836, -0.714633, 2.5355, 1.0], [17, 0.121828, -0.948086, 2.45156, 1.0], [18, 0.126145, -1.17031, 2.63292, 1.0], [19, 0.159039, -1.23038, 2.60441, 1.0], [20, -0.042316, -0.2224, 2.49197, 1.0], [21, -0.294673, -0.36116, 1.95322, 1.0], [22, -0.239491, -0.360575, 1.95817, 1.0], [23, 0.235293, -0.369244, 1.93377, 1.0], [24, 0.159808, -0.36272, 1.93988, 1.0]]
[[0, -0.0473384, -0.713481, 2.57152, 1.0], [1, -0.0448394, -0.424952, 2.53127, 1.0], [2, -0.0420764, -0.139967, 2.47782, 1.0], [3, -0.0311401, 0.00328109, 2.45585, 1.0], [4, -0.196108, -0.211452, 2.4316, 1.0], [5, -0.285193, -0.273593, 2.24742, 1.0], [6, -0.311639, -0.335471, 2.07178, 1.0], [7, -0.315214, -0.340618, 1.98768, 1.0], [8, 0.105953, -0.236236, 2.41711, 1.0], [9, 0.198303, -0.291772, 2.22854, 1.0], [10, 0.234843, -0.32084, 2.04583, 1.0], [11, 0.223211, -0.34486, 1.96085, 1.0], [12, -0.127025, -0.701467, 2.53957, 1.0], [13, -0.19091, -0.942967, 2.46285, 1.0], [14, -0.195659, -1.17924, 2.64866, 1.0], [15, -0.215229, -1.24044, 2.59334, 1.0], [16, 0.0336134, -0.706196, 2.53419, 1.0], [17, 0.118801, -0.941466, 2.45665, 1.0], [18, 0.126408, -1.17003, 2.63259, 1.0], [19, 0.15837, -1.23048, 2.6049, 1.0], [20, -0.0428138, -0.21071, 2.49358, 1.0], [21, -0.299486, -0.349517, 1.95519, 1.0], [22, -0.242135, -0.343772, 1.96117, 1.0], [23, 0.239746, -0.354869, 1.93002, 1.0], [24, 0.160799, -0.351111, 1.9395, 1.0]]
[[0, -0.0474396, -0.703638, 2.57043, 1.0], [1, -0.0450877, -0.415112, 2.53047, 1.0], [2, -0.042484, -0.130721, 2.4771, 1.0], [3, -0.031254, 0.014716, 2.45786, 1.0], [4, -0.196051, -0.201559, 2.43225, 1.0], [5, -0.292587, -0.259164, 2.23688, 1.0], [6, -0.318706, -0.322566, 2.06178, 1.0], [7, -0.316936, -0.32742, 1.98879, 1.0], [8, 0.105148, -0.215723, 2.41739, 1.0], [9, 0.196142, -0.286071, 2.23069, 1.0], [10, 0.258771, -0.321988, 1.99005, 1.0], [11, 0.230337, -0.331973, 1.96219, 1.0], [12, -0.126638, -0.69215, 2.53813, 1.0], [13, -0.187905, -0.93535, 2.46827, 1.0], [14, -0.196347, -1.17837, 2.64978, 1.0], [15, -0.214867, -1.23958, 2.59353, 1.0], [16, 0.0330171, -0.69609, 2.53341, 1.0], [17, 0.11687, -0.932878, 2.46243, 1.0], [18, 0.126321, -1.16919, 2.63247, 1.0], [19, 0.157935, -1.22976, 2.60538, 1.0], [20, -0.0431798, -0.201267, 2.49286, 1.0], [21, -0.296461, -0.330467, 1.95891, 1.0], [22, -0.242812, -0.329834, 1.96022, 1.0], [23, 0.248248, -0.339958, 1.93836, 1.0], [24, 0.167357, -0.343088, 1.94596, 1.0]]
[[0, -0.0479984, -0.695097, 2.56919, 1.0], [1, -0.0456995, -0.404398, 2.53096, 1.0], [2, -0.0431823, -0.11748, 2.47962, 1.0], [3, -0.0304007, 0.0261047, 2.45937, 1.0], [4, -0.196194, -0.1899, 2.43454, 1.0], [5, -0.292066, -0.246543, 2.23921, 1.0], [6, -0.318092, -0.310694, 2.06437, 1.0], [7, -0.315007, -0.313725, 1.98819, 1.0], [8, 0.105203, -0.211289, 2.41772, 1.0], [9, 0.198039, -0.273265, 2.22652, 1.0], [10, 0.257253, -0.318968, 1.98674, 1.0], [11, 0.231322, -0.319115, 1.96127, 1.0], [12, -0.126482, -0.683415, 2.53712, 1.0], [13, -0.184944, -0.92799, 2.47262, 1.0], [14, -0.196215, -1.17893, 2.65016, 1.0], [15, -0.214971, -1.23965, 2.59265, 1.0], [16, 0.0317848, -0.687924, 2.53188, 1.0], [17, 0.118718, -0.924364, 2.46614, 1.0], [18, 0.126449, -1.16909, 2.63253, 1.0], [19, 0.15765, -1.22985, 2.6054, 1.0], [20, -0.0438525, -0.188675, 2.49484, 1.0], [21, -0.297832, -0.319442, 1.95873, 1.0], [22, -0.239862, -0.318239, 1.96008, 1.0], [23, 0.249546, -0.32653, 1.93877, 1.0], [24, 0.16538, -0.32971, 1.94421, 1.0]]
[[0, -0.047526, -0.683897, 2.56774, 1.0], [1, -0.0463762, -0.391971, 2.53141, 1.0], [2, -0.045109, -0.104101, 2.48187, 1.0], [3, -0.0308378, 0.0366037, 2.46102, 1.0], [4, -0.197154, -0.176968, 2.43579, 1.0], [5, -0.291477, -0.23924, 2.23968, 1.0], [6, -0.316972, -0.298502, 2.06288, 1.0], [7, -0.314203, -0.298705, 1.98926, 1.0], [8, 0.103886, -0.196238, 2.42087, 1.0], [9, 0.198402, -0.256347, 2.2235, 1.0], [10, 0.25165, -0.305355, 1.98288, 1.0], [11, 0.227468, -0.305999, 1.96043, 1.0], [12, -0.125832, -0.673337, 2.53547, 1.0], [13, -0.181954, -0.91918, 2.47829, 1.0], [14, -0.196168, -1.1785, 2.65025, 1.0], [15, -0.215122, -1.23908, 2.59248, 1.0], [16, 0.0320517, -0.675895, 2.53057, 1.0], [17, 0.115479, -0.914257, 2.47077, 1.0], [18, 0.126755, -1.16592, 2.6333, 1.0], [19, 0.156775, -1.22725, 2.60565, 1.0], [20, -0.0454578, -0.175496, 2.49665, 1.0], [21, -0.295785, -0.30611, 1.95895, 1.0], [22, -0.240266, -0.302663, 1.963, 1.0], [23, 0.251369, -0.314168, 1.93728, 1.0], [24, 0.162004, -0.313882, 1.94181, 1.0]]
[[0, -0.0461186, -0.67608, 2.56575, 1.0], [1, -0.0451773, -0.383076, 2.53051, 1.0], [2, -0.0440903, -0.0943459, 2.48194, 1.0], [3, -0.0311844, 0.0490007, 2.46296, 1.0], [4, -0.196003, -0.16912, 2.43551, 1.0], [5, -0.291383, -0.224776, 2.24004, 1.0], [6, -0.319601, -0.284535, 2.06382, 1.0], [7, -0.316134, -0.284525, 1.98786, 1.0], [8, 0.105021, -0.188927, 2.42036, 1.0], [9, 0.199687, -0.243386, 2.22115, 1.0], [10, 0.252656, -0.295227, 1.98105, 1.0], [11, 0.227371, -0.290745, 1.95917, 1.0], [12, -0.124265, -0.666144, 2.53341, 1.0], [13, -0.180125, -0.912514, 2.48359, 1.0], [14, -0.197136, -1.1759, 2.65046, 1.0], [15, -0.213834, -1.23761, 2.59419, 1.0], [16, 0.0332583, -0.667654, 2.5286, 1.0], [17, 0.113394, -0.907591, 2.47465, 1.0], [18, 0.127084, -1.16552, 2.6338, 1.0], [19, 0.156931, -1.22697, 2.60524, 1.0], [20, -0.0443965, -0.165933, 2.49649, 1.0], [21, -0.292833, -0.288182, 1.95449, 1.0], [22, -0.23958, -0.291449, 1.96109, 1.0], [23, 0.244574, -0.299476, 1.93458, 1.0], [24, 0.162712, -0.301105, 1.94125, 1.0]]
[[0, -0.0461628, -0.667307, 2.56436, 1.0], [1, -0.045159, -0.373475, 2.53073, 1.0], [2, -0.0439639, -0.0839893, 2.48375, 1.0], [3, -0.0308871, 0.0605603, 2.46483, 1.0], [4, -0.195799, -0.155829, 2.4363, 1.0], [5, -0.290118, -0.213343, 2.26157, 1.0], [6, -0.315459, -0.256885, 2.07998, 1.0], [7, -0.314901, -0.270576, 1.9889, 1.0], [8, 0.105935, -0.18162, 2.42005, 1.0], [9, 0.198895, -0.236417, 2.2223, 1.0], [10, 0.180756, -0.285399, 1.9763, 1.0], [11, 0.205859, -0.276339, 1.96232, 1.0], [12, -0.124003, -0.657279, 2.53199, 1.0], [13, -0.177309, -0.90447, 2.48785, 1.0], [14, -0.197498, -1.17363, 2.65102, 1.0], [15, -0.213711, -1.23547, 2.59468, 1.0], [16, 0.0329284, -0.659212, 2.52719, 1.0], [17, 0.110873, -0.90024, 2.48057, 1.0], [18, 0.127094, -1.16455, 2.63405, 1.0], [19, 0.155918, -1.22643, 2.6053, 1.0], [20, -0.0443015, -0.155755, 2.49791, 1.0], [21, -0.295013, -0.276651, 1.95695, 1.0], [22, -0.240423, -0.276008, 1.96367, 1.0], [23, 0.243348, -0.280701, 1.93833, 1.0], [24, 0.131973, -0.281565, 1.93575, 1.0]]
[[0, -0.0454629, -0.657902, 2.56328, 1.0], [1, -0.0454313, -0.363552, 2.53074, 1.0], [2, -0.0452177, -0.0737379, 2.48474, 1.0], [3, -0.0306886, 0.06985, 2.46696, 1.0], [4, -0.197135, -0.146899, 2.4358, 1.0], [5, -0.287599, -0.200562, 2.2579, 1.0], [6, -0.310808, -0.237837, 2.07484, 1.0], [7, -0.314635, -0.256402, 1.98893, 1.0], [8, 0.106063, -0.167844, 2.41981, 1.0], [9, 0.196417, -0.215373, 2.25721, 1.0], [10, 0.226165, -0.229216, 2.0716, 1.0], [11, 0.21698, -0.262136, 1.96032, 1.0], [12, -0.123772, -0.648388, 2.53092, 1.0], [13, -0.175645, -0.895961, 2.49545, 1.0], [14, -0.197435, -1.17323, 2.65122, 1.0], [15, -0.211378, -1.23232, 2.58632, 1.0], [16, 0.0341058, -0.649513, 2.52602, 1.0], [17, 0.107948, -0.891981, 2.4843, 1.0], [18, 0.127562, -1.16006, 2.63511, 1.0], [19, 0.155826, -1.2249, 2.60507, 1.0], [20, -0.0453094, -0.145566, 2.49866, 1.0], [21, -0.304435, -0.26214, 1.95891, 1.0], [22, -0.239524, -0.264282, 1.95608, 1.0], [23, 0.242523, -0.266518, 1.92922, 1.0], [24, 0.151977, -0.264911, 1.93574, 1.0]]
[[0, -0.0459547, -0.649344, 2.56349, 1.0], [1, -0.0449864, -0.355141, 2.52996, 1.0], [2, -0.0438118, -0.0655066, 2.48284, 1.0], [3, -0.030332, 0.0791402, 2.46775, 1.0], [4, -0.197288, -0.136619, 2.43637, 1.0], [5, -0.287347, -0.187961, 2.25734, 1.0], [6, -0.312273, -0.217174, 2.07305, 1.0], [7, -0.316346, -0.242014, 1.98838, 1.0], [8, 0.106814, -0.158355, 2.41971, 1.0], [9, 0.196793, -0.197572, 2.21992, 1.0], [10, 0.244405, -0.233661, 1.97698, 1.0], [11, 0.223198, -0.247964, 1.95779, 1.0], [12, -0.124655, -0.639494, 2.53114, 1.0], [13, -0.17386, -0.88744, 2.50344, 1.0], [14, -0.197275, -1.17039, 2.65326, 1.0], [15, -0.211045, -1.22936, 2.58791, 1.0], [16, 0.0339917, -0.64151, 2.52617, 1.0], [17, 0.104236, -0.885058, 2.49083, 1.0], [18, 0.127629, -1.15526, 2.6365, 1.0], [19, 0.155085, -1.22299, 2.60944, 1.0], [20, -0.0441479, -0.13729, 2.49705, 1.0], [21, -0.294472, -0.247197, 1.95572, 1.0], [22, -0.240225, -0.247229, 1.96136, 1.0], [23, 0.241596, -0.254005, 1.93204, 1.0], [24, 0.158616, -0.260045, 1.94417, 1.0]]
[[0, -0.0440198, -0.641204, 2.56202, 1.0], [1, -0.0439254, -0.346759, 2.52948, 1.0], [2, -0.043595, -0.056974, 2.48331, 1.0], [3, -0.0296365, 0.0893187, 2.46953, 1.0], [4, -0.197157, -0.127481, 2.43667, 1.0], [5, -0.287035, -0.177698, 2.25308, 1.0], [6, -0.294202, -0.229158, 2.00775, 1.0], [7, -0.307064, -0.229456, 1.98736, 1.0], [8, 0.107385, -0.150871, 2.42042, 1.0], [9, 0.197408, -0.194768, 2.22043, 1.0], [10, 0.222381, -0.226876, 1.98589, 1.0], [11, 0.213987, -0.232836, 1.9581, 1.0], [12, -0.122822, -0.631674, 2.52974, 1.0], [13, -0.172242, -0.879336, 2.50755, 1.0], [14, -0.197207, -1.16851, 2.65446, 1.0], [15, -0.210241, -1.22763, 2.58902, 1.0], [16, 0.0359811, -0.63327, 2.52457, 1.0], [17, 0.101479, -0.877947, 2.49605, 1.0], [18, 0.127688, -1.15413, 2.63666, 1.0], [19, 0.121956, -1.19118, 2.52295, 1.0], [20, -0.0437203, -0.12878, 2.49729, 1.0], [21, -0.303492, -0.233457, 1.95603, 1.0], [22, -0.229065, -0.236722, 1.95738, 1.0], [23, 0.241033, -0.241986, 1.93199, 1.0], [24, 0.146121, -0.237702, 1.93383, 1.0]]
[[0, -0.0419905, -0.633718, 2.55928, 1.0], [1, -0.0427272, -0.339123, 2.52791, 1.0], [2, -0.0431686, -0.049227, 2.48282, 1.0], [3, -0.0296994, 0.0999183, 2.47142, 1.0], [4, -0.196771, -0.120625, 2.43682, 1.0], [5, -0.286434, -0.173565, 2.25813, 1.0], [6, -0.311969, -0.183744, 2.07193, 1.0], [7, -0.314533, -0.216406, 1.98568, 1.0], [8, 0.106999, -0.141294, 2.42007, 1.0], [9, 0.1966, -0.186425, 2.22883, 1.0], [10, 0.169551, -0.224255, 1.9824, 1.0], [11, 0.201943, -0.218519, 1.95872, 1.0], [12, -0.121039, -0.623822, 2.52683, 1.0], [13, -0.170964, -0.87078, 2.51245, 1.0], [14, -0.198026, -1.16689, 2.65639, 1.0], [15, -0.21001, -1.22617, 2.59078, 1.0], [16, 0.0381947, -0.626307, 2.52194, 1.0], [17, 0.0980819, -0.872029, 2.50007, 1.0], [18, 0.126668, -1.15479, 2.64003, 1.0], [19, 0.156712, -1.22335, 2.61014, 1.0], [20, -0.0431043, -0.121054, 2.49653, 1.0], [21, -0.297704, -0.219169, 1.95522, 1.0], [22, -0.239929, -0.22183, 1.9585, 1.0], [23, 0.23488, -0.221459, 1.93318, 1.0], [24, 0.127104, -0.224158, 1.93056, 1.0]]
[[0, -0.0407961, -0.625284, 2.55785, 1.0], [1, -0.0417179, -0.330997, 2.52744, 1.0], [2, -0.0423524, -0.0415933, 2.48328, 1.0], [3, -0.0300221, 0.108164, 2.47351, 1.0], [4, -0.196274, -0.111343, 2.43694, 1.0], [5, -0.284874, -0.158288, 2.25004, 1.0], [6, -0.30639, -0.187133, 2.06547, 1.0], [7, -0.311886, -0.203778, 1.98686, 1.0], [8, 0.108927, -0.131783, 2.41987, 1.0], [9, 0.197838, -0.176223, 2.22597, 1.0], [10, 0.176585, -0.221051, 1.9803, 1.0], [11, 0.201387, -0.206755, 1.95813, 1.0], [12, -0.119879, -0.617018, 2.52525, 1.0], [13, -0.169105, -0.8635, 2.51684, 1.0], [14, -0.196922, -1.16212, 2.65599, 1.0], [15, -0.209433, -1.2246, 2.59125, 1.0], [16, 0.0393844, -0.616294, 2.52067, 1.0], [17, 0.094658, -0.862754, 2.50394, 1.0], [18, 0.126759, -1.15453, 2.63982, 1.0], [19, 0.157084, -1.22367, 2.61026, 1.0], [20, -0.0422399, -0.11328, 2.49676, 1.0], [21, -0.297817, -0.204529, 1.95242, 1.0], [22, -0.236756, -0.209856, 1.96153, 1.0], [23, 0.232941, -0.210329, 1.93429, 1.0], [24, 0.127207, -0.2125, 1.9302, 1.0]]
