[[0, -0.389384, -0.507558, 3.26911, 1.0], [1, -0.38864, -0.263822, 3.27168, 1.0], [2, -0.386696, -0.0231157, 3.264, 1.0], [3, -0.391945, 0.0966105, 3.26664, 1.0], [4, -0.539805, -0.12184, 3.21805, 1.0], [5, -0.652856, -0.203124, 3.09823, 1.0], [6, -0.700541, -0.239013, 2.95457, 1.0], [7, -0.709236, -0.257509, 2.88548, 1.0], [8, -0.221797, -0.129392, 3.24197, 1.0], [9, -0.0897329, -0.230337, 3.1789, 1.0], [10, -0.0017236, -0.285235, 3.00909, 1.0], [11, 0.0135839, -0.305574, 2.94752, 1.0], [12, -0.458104, -0.501364, 3.23625, 1.0], [13, -0.415527, -0.774458, 3.16966, 1.0], [14, -0.581145, -0.67259, 3.3459, 1.0], [15, -0.526224, -0.630903, 3.23108, 1.0], [16, -0.313803, -0.504816, 3.24441, 1.0], [17, -0.222638, -0.787816, 3.23029, 1.0], [18, -0.226353, -1.07034, 3.29276, 1.0], [19, -0.223495, -1.13889, 3.24975, 1.0], [20, -0.387406, -0.0829128, 3.26783, 1.0], [21, -0.706282, -0.27468, 2.80585, 1.0], [22, -0.71741, -0.25651, 2.85012, 1.0], [23, 0.0253696, -0.326764, 2.84665, 1.0], [24, 0.0136624, -0.301005, 2.906, 1.0]]
[[0, -0.403518, -0.552373, 3.28527, 1.0], [1, -0.422162, -0.296511, 3.25514, 1.0], [2, -0.424227, -0.0391006, 3.22484, 1.0], [3, -0.413341, 0.108487, 3.19815, 1.0], [4, -0.586757, -0.153517, 3.21412, 1.0], [5, -0.700875, -0.385475, 3.19828, 1.0], [6, -0.748199, -0.602135, 3.17622, 1.0], [7, -0.74692, -0.676519, 3.14706, 1.0], [8, -0.249321, -0.158923, 3.23141, 1.0], [9, -0.120509, -0.396125, 3.26098, 1.0], [10, -0.0386518, -0.616969, 3.247, 1.0], [11, -0.0375399, -0.680434, 3.22534, 1.0], [12, -0.478777, -0.551578, 3.2518, 1.0], [13, -0.253059, -0.750296, 3.1291, 1.0], [14, -0.511037, -0.890627, 3.17231, 1.0], [15, -0.596269, -0.801475, 3.14031, 1.0], [16, -0.318939, -0.541044, 3.25923, 1.0], [17, -0.315745, -0.848199, 3.25033, 1.0], [18, -0.366614, -1.13858, 3.2798, 1.0], [19, -0.354967, -1.00809, 3.25573, 1.0], [20, -0.425001, -0.103013, 3.23418, 1.0], [21, -0.737547, -0.727698, 3.13471, 1.0], [22, -0.687302, -0.694757, 3.1235, 1.0], [23, -0.0210612, -0.728921, 3.19314, 1.0], [24, -0.0837192, -0.702208, 3.22079, 1.0]]
[[0, -0.399944, -0.54987, 3.28822, 1.0], [1, -0.417571, -0.294233, 3.25903, 1.0], [2, -0.424236, -0.0390848, 3.22493, 1.0], [3, -0.413778, 0.108662, 3.19847, 1.0], [4, -0.586854, -0.153533, 3.21422, 1.0], [5, -0.702755, -0.379064, 3.18794, 1.0], [6, -0.742343, -0.591085, 3.12876, 1.0], [7, -0.742918, -0.666603, 3.10154, 1.0], [8, -0.249133, -0.158857, 3.2323, 1.0], [9, -0.122213, -0.381539, 3.24981, 1.0], [10, -0.0369762, -0.598802, 3.20806, 1.0], [11, -0.0323193, -0.664986, 3.18666, 1.0], [12, -0.475256, -0.550539, 3.25483, 1.0], [13, -0.253311, -0.751347, 3.12792, 1.0], [14, -0.511288, -0.891674, 3.17113, 1.0], [15, -0.590747, -0.799945, 3.11725, 1.0], [16, -0.316313, -0.537999, 3.26164, 1.0], [17, -0.313018, -0.845025, 3.25457, 1.0], [18, -0.363897, -1.13542, 3.28404, 1.0], [19, -0.359442, -1.00438, 3.25604, 1.0], [20, -0.424489, -0.102782, 3.23476, 1.0], [21, -0.735628, -0.713453, 3.08086, 1.0], [22, -0.681291, -0.682337, 3.096, 1.0], [23, -0.0113629, -0.712084, 3.15507, 1.0], [24, -0.0733838, -0.686694, 3.17386, 1.0]]
[[0, -0.416573, -0.55295, 3.28098, 1.0], [1, -0.419648, -0.294526, 3.2592, 1.0], [2, -0.424595, -0.0391601, 3.22624, 1.0], [3, -0.415642, 0.110249, 3.20283, 1.0], [4, -0.587282, -0.153076, 3.21441, 1.0], [5, -0.692964, -0.350073, 3.16086, 1.0], [6, -0.740893, -0.550265, 3.07756, 1.0], [7, -0.743265, -0.632411, 3.04128, 1.0], [8, -0.249555, -0.157672, 3.23382, 1.0], [9, -0.120466, -0.366264, 3.23124, 1.0], [10, -0.0315666, -0.588097, 3.15813, 1.0], [11, -0.0265382, -0.653637, 3.12533, 1.0], [12, -0.486487, -0.550834, 3.24895, 1.0], [13, -0.26167, -0.75443, 3.13542, 1.0], [14, -0.519614, -0.894749, 3.17863, 1.0], [15, -0.585525, -0.803295, 3.09699, 1.0], [16, -0.340916, -0.545876, 3.25257, 1.0], [17, -0.378517, -0.859569, 3.21986, 1.0], [18, -0.429173, -1.1499, 3.24934, 1.0], [19, -0.388782, -1.02545, 3.23882, 1.0], [20, -0.424861, -0.102839, 3.23576, 1.0], [21, -0.735343, -0.675664, 3.00995, 1.0], [22, -0.693539, -0.664538, 3.00767, 1.0], [23, -0.00709816, -0.694956, 3.09221, 1.0], [24, -0.0765439, -0.671792, 3.0835, 1.0]]
[[0, -0.419582, -0.553431, 3.28024, 1.0], [1, -0.421066, -0.293833, 3.26077, 1.0], [2, -0.423823, -0.0358025, 3.23364, 1.0], [3, -0.417715, 0.113471, 3.20933, 1.0], [4, -0.585213, -0.144489, 3.21949, 1.0], [5, -0.692956, -0.3297, 3.13464, 1.0], [6, -0.742469, -0.526755, 3.00919, 1.0], [7, -0.742193, -0.601025, 2.95851, 1.0], [8, -0.249921, -0.15487, 3.23746, 1.0], [9, -0.120966, -0.348048, 3.21454, 1.0], [10, -0.0278696, -0.557699, 3.10543, 1.0], [11, -0.0235641, -0.620379, 3.04963, 1.0], [12, -0.488953, -0.55051, 3.2478, 1.0], [13, -0.269514, -0.761078, 3.13811, 1.0], [14, -0.527429, -0.901374, 3.18132, 1.0], [15, -0.577281, -0.811061, 3.0817, 1.0], [16, -0.343752, -0.546931, 3.25242, 1.0], [17, -0.375722, -0.865508, 3.22128, 1.0], [18, -0.426388, -1.15582, 3.25076, 1.0], [19, -0.389419, -1.02987, 3.23859, 1.0], [20, -0.424509, -0.100222, 3.2416, 1.0], [21, -0.734166, -0.645852, 2.90962, 1.0], [22, -0.703523, -0.604214, 2.96143, 1.0], [23, -0.0156923, -0.6547, 3.02026, 1.0], [24, -0.0774221, -0.633511, 3.00767, 1.0]]
[[0, -0.418169, -0.544751, 3.27683, 1.0], [1, -0.42086, -0.290543, 3.26298, 1.0], [2, -0.423442, -0.0350755, 3.24225, 1.0], [3, -0.42122, 0.116089, 3.22308, 1.0], [4, -0.585345, -0.143482, 3.21955, 1.0], [5, -0.695041, -0.292528, 3.10122, 1.0], [6, -0.734456, -0.450344, 2.95529, 1.0], [7, -0.740941, -0.52124, 2.89088, 1.0], [8, -0.25126, -0.150776, 3.24086, 1.0], [9, -0.119005, -0.315215, 3.18867, 1.0], [10, -0.0252165, -0.500522, 3.04884, 1.0], [11, -0.0134158, -0.554161, 2.97553, 1.0], [12, -0.489057, -0.541716, 3.24397, 1.0], [13, -0.2522, -0.731343, 3.1289, 1.0], [14, -0.510183, -0.871737, 3.1721, 1.0], [15, -0.55205, -0.784976, 3.06319, 1.0], [16, -0.340118, -0.537602, 3.2493, 1.0], [17, -0.37055, -0.843879, 3.22441, 1.0], [18, -0.421234, -1.13427, 3.25388, 1.0], [19, -0.383762, -1.00846, 3.2415, 1.0], [20, -0.423759, -0.0984892, 3.24855, 1.0], [21, -0.735065, -0.557771, 2.8398, 1.0], [22, -0.700235, -0.544225, 2.8379, 1.0], [23, -0.00888763, -0.581287, 2.93559, 1.0], [24, -0.0521871, -0.575035, 2.93525, 1.0]]
[[0, -0.421341, -0.53287, 3.28424, 1.0], [1, -0.423255, -0.28287, 3.26979, 1.0], [2, -0.424344, -0.0331361, 3.24567, 1.0], [3, -0.422539, 0.117672, 3.23112, 1.0], [4, -0.585187, -0.140818, 3.21916, 1.0], [5, -0.693104, -0.261436, 3.0676, 1.0], [6, -0.7345, -0.38281, 2.88894, 1.0], [7, -0.739847, -0.444293, 2.81089, 1.0], [8, -0.25507, -0.146182, 3.2441, 1.0], [9, -0.111511, -0.292723, 3.16712, 1.0], [10, -0.0243594, -0.438899, 3.00201, 1.0], [11, -0.00943244, -0.484766, 2.86465, 1.0], [12, -0.497265, -0.529704, 3.25112, 1.0], [13, -0.280363, -0.733741, 3.1184, 1.0], [14, -0.538398, -0.874201, 3.16162, 1.0], [15, -0.569644, -0.783008, 3.05188, 1.0], [16, -0.338388, -0.524975, 3.25794, 1.0], [17, -0.312564, -0.831795, 3.24842, 1.0], [18, -0.363473, -1.1224, 3.2779, 1.0], [19, -0.359518, -0.990897, 3.25179, 1.0], [20, -0.424762, -0.0953893, 3.25311, 1.0], [21, -0.72919, -0.47266, 2.75877, 1.0], [22, -0.701049, -0.453512, 2.74833, 1.0], [23, -0.00737024, -0.492066, 2.84554, 1.0], [24, -0.0423751, -0.497173, 2.85867, 1.0]]
[[0, -0.414659, -0.538185, 3.28979, 1.0], [1, -0.421639, -0.282864, 3.2751, 1.0], [2, -0.42622, -0.0294155, 3.25337, 1.0], [3, -0.424718, 0.118559, 3.24325, 1.0], [4, -0.581407, -0.134626, 3.21794, 1.0], [5, -0.694417, -0.23279, 3.05333, 1.0], [6, -0.727271, -0.307129, 2.84771, 1.0], [7, -0.715815, -0.367912, 2.7129, 1.0], [8, -0.257963, -0.140029, 3.24699, 1.0], [9, -0.0976483, -0.260446, 3.15608, 1.0], [10, -0.0192625, -0.332919, 2.96238, 1.0], [11, -0.0142623, -0.382396, 2.80595, 1.0], [12, -0.485445, -0.538355, 3.25606, 1.0], [13, -0.286741, -0.771152, 3.15639, 1.0], [14, -0.54511, -0.91171, 3.1997, 1.0], [15, -0.461806, -0.810376, 3.1766, 1.0], [16, -0.334893, -0.528628, 3.26398, 1.0], [17, -0.317714, -0.858027, 3.24731, 1.0], [18, -0.368681, -1.14897, 3.27685, 1.0], [19, -0.362033, -1.01721, 3.2507, 1.0], [20, -0.425449, -0.0926633, 3.26035, 1.0], [21, -0.716924, -0.378084, 2.69662, 1.0], [22, -0.666067, -0.388891, 2.70386, 1.0], [23, 0.0246873, -0.363536, 2.77111, 1.0], [24, -0.0469702, -0.395699, 2.7897, 1.0]]
[[0, -0.419583, -0.527527, 3.29487, 1.0], [1, -0.423749, -0.27283, 3.28214, 1.0], [2, -0.426051, -0.0212538, 3.26006, 1.0], [3, -0.425705, 0.119109, 3.25063, 1.0], [4, -0.578368, -0.126087, 3.21626, 1.0], [5, -0.709525, -0.174627, 3.04264, 1.0], [6, -0.717776, -0.206669, 2.82326, 1.0], [7, -0.707896, -0.254238, 2.67727, 1.0], [8, -0.267144, -0.123744, 3.25231, 1.0], [9, -0.0927895, -0.203244, 3.14103, 1.0], [10, -0.00794526, -0.240932, 2.93986, 1.0], [11, -0.0105037, -0.271122, 2.76358, 1.0], [12, -0.492374, -0.527978, 3.25964, 1.0], [13, -0.259366, -0.734175, 3.18254, 1.0], [14, -0.512016, -0.884988, 3.22491, 1.0], [15, -0.506739, -0.755712, 3.18508, 1.0], [16, -0.338675, -0.517057, 3.27062, 1.0], [17, -0.312379, -0.824687, 3.24639, 1.0], [18, -0.36334, -1.11561, 3.27591, 1.0], [19, -0.358123, -0.984096, 3.2508, 1.0], [20, -0.425773, -0.0837558, 3.26747, 1.0], [21, -0.651821, -0.250502, 2.63183, 1.0], [22, -0.70203, -0.277391, 2.671, 1.0], [23, 0.0168424, -0.253443, 2.72816, 1.0], [24, -0.0449332, -0.283311, 2.74411, 1.0]]
[[0, -0.414635, -0.458994, 3.2784, 1.0], [1, -0.421549, -0.237722, 3.28074, 1.0], [2, -0.426068, -0.0147695, 3.26479, 1.0], [3, -0.426944, 0.125618, 3.26064, 1.0], [4, -0.550029, -0.0792121, 3.21799, 1.0], [5, -0.679312, -0.125211, 3.04193, 1.0], [6, -0.715847, -0.0982547, 2.82494, 1.0], [7, -0.70247, -0.143136, 2.65991, 1.0], [8, -0.286887, -0.0752492, 3.25948, 1.0], [9, -0.149573, -0.117447, 3.08633, 1.0], [10, -0.0443188, -0.137305, 2.89249, 1.0], [11, -0.00782728, -0.15504, 2.73574, 1.0], [12, -0.485209, -0.460484, 3.24221, 1.0], [13, -0.169917, -0.494765, 3.23855, 1.0], [14, -0.422883, -0.646408, 3.28088, 1.0], [15, -0.494775, -0.612112, 3.16806, 1.0], [16, -0.33644, -0.449073, 3.25436, 1.0], [17, -0.326573, -0.767598, 3.23791, 1.0], [18, -0.377487, -1.05872, 3.26742, 1.0], [19, -0.357955, -0.930309, 3.25115, 1.0], [20, -0.425456, -0.0728421, 3.27157, 1.0], [21, -0.700801, -0.138618, 2.63138, 1.0], [22, -0.633209, -0.148093, 2.6484, 1.0], [23, 0.0204308, -0.140188, 2.70669, 1.0], [24, -0.0428998, -0.166962, 2.71967, 1.0]]
[[0, -0.451036, -0.559187, 3.28784, 1.0], [1, -0.435333, -0.266133, 3.27897, 1.0], [2, -0.425977, -0.00439468, 3.26176, 1.0], [3, -0.427521, 0.120292, 3.26529, 1.0], [4, -0.545618, -0.157076, 3.19647, 1.0], [5, -0.701591, -0.142931, 3.03909, 1.0], [6, -0.689098, -0.0646672, 2.83193, 1.0], [7, -0.710974, -0.0338122, 2.65655, 1.0], [8, -0.278258, -0.161533, 3.22819, 1.0], [9, -0.132121, -0.10335, 3.06795, 1.0], [10, -0.0368038, -0.0987052, 2.86787, 1.0], [11, -0.0101901, -0.0450983, 2.72405, 1.0], [12, -0.528209, -0.553086, 3.25254, 1.0], [13, -0.214705, -0.538672, 3.28053, 1.0], [14, -0.490581, -0.65093, 3.23545, 1.0], [15, -0.485823, -0.590558, 3.13476, 1.0], [16, -0.365642, -0.555103, 3.26326, 1.0], [17, -0.37769, -0.862801, 3.21444, 1.0], [18, -0.428451, -1.15371, 3.24399, 1.0], [19, -0.387009, -1.02954, 3.23567, 1.0], [20, -0.426469, -0.0701283, 3.26997, 1.0], [21, -0.686779, -0.011066, 2.62784, 1.0], [22, -0.655155, -0.0407024, 2.6266, 1.0], [23, 0.00189012, -0.023192, 2.7027, 1.0], [24, -0.0437002, -0.0569332, 2.6915, 1.0]]
[[0, -0.441453, -0.482483, 3.26655, 1.0], [1, -0.433506, -0.261529, 3.27499, 1.0], [2, -0.422039, -0.0150311, 3.2601, 1.0], [3, -0.428007, 0.128137, 3.26528, 1.0], [4, -0.562414, -0.0863301, 3.2121, 1.0], [5, -0.711861, -0.0433873, 3.05345, 1.0], [6, -0.712921, 0.0139558, 2.83915, 1.0], [7, -0.70706, 0.0661704, 2.66573, 1.0], [8, -0.273542, -0.0863329, 3.24191, 1.0], [9, -0.128288, -0.0375377, 3.07763, 1.0], [10, -0.0522421, 0.016957, 2.86508, 1.0], [11, -0.00619955, 0.0548262, 2.74187, 1.0], [12, -0.517441, -0.477926, 3.22802, 1.0], [13, -0.202398, -0.460874, 3.24696, 1.0], [14, -0.478342, -0.573367, 3.20187, 1.0], [15, -0.509608, -0.650043, 3.16194, 1.0], [16, -0.357341, -0.478164, 3.24498, 1.0], [17, -0.370153, -0.78693, 3.21239, 1.0], [18, -0.362696, -1.06438, 3.31117, 1.0], [19, -0.357298, -0.93839, 3.2491, 1.0], [20, -0.424782, -0.0741338, 3.26768, 1.0], [21, -0.660677, 0.0660877, 2.63569, 1.0], [22, -0.631001, 0.0632029, 2.63267, 1.0], [23, 0.0242, 0.0753594, 2.7122, 1.0], [24, -0.0418594, 0.052912, 2.70611, 1.0]]
[[0, -0.446565, -0.494875, 3.26919, 1.0], [1, -0.435086, -0.25983, 3.27391, 1.0], [2, -0.42364, -0.0124919, 3.25961, 1.0], [3, -0.427596, 0.10468, 3.26126, 1.0], [4, -0.566015, -0.0924192, 3.20982, 1.0], [5, -0.674786, 0.019261, 3.05083, 1.0], [6, -0.726779, 0.0781891, 2.84406, 1.0], [7, -0.719074, 0.152603, 2.69754, 1.0], [8, -0.272694, -0.0896928, 3.23965, 1.0], [9, -0.1138, 0.0114385, 3.12164, 1.0], [10, -0.0244111, 0.0741089, 2.92798, 1.0], [11, -0.00872242, 0.143623, 2.7741, 1.0], [12, -0.520133, -0.492763, 3.23282, 1.0], [13, -0.216165, -0.555196, 3.27024, 1.0], [14, -0.49151, -0.672931, 3.24551, 1.0], [15, -0.525405, -0.679058, 3.11869, 1.0], [16, -0.36484, -0.488794, 3.24589, 1.0], [17, -0.386677, -0.796702, 3.20149, 1.0], [18, -0.353828, -1.06224, 3.32299, 1.0], [19, -0.35741, -0.94078, 3.2486, 1.0], [20, -0.426344, -0.0724516, 3.26667, 1.0], [21, -0.695018, 0.173295, 2.65981, 1.0], [22, -0.673396, 0.138688, 2.67954, 1.0], [23, 0.0180475, 0.16567, 2.74704, 1.0], [24, -0.0425942, 0.14944, 2.74058, 1.0]]
[[0, -0.44661, -0.486139, 3.27107, 1.0], [1, -0.437085, -0.249078, 3.27267, 1.0], [2, -0.425391, -0.0100444, 3.25923, 1.0], [3, -0.428735, 0.120497, 3.26012, 1.0], [4, -0.568743, -0.0833068, 3.20906, 1.0], [5, -0.678507, 0.040521, 3.0472, 1.0], [6, -0.725096, 0.158784, 2.84139, 1.0], [7, -0.714418, 0.229234, 2.72765, 1.0], [8, -0.264359, -0.0755201, 3.23642, 1.0], [9, -0.109514, 0.0290995, 3.11596, 1.0], [10, -0.0202492, 0.167033, 2.89278, 1.0], [11, -0.0127838, 0.222498, 2.80422, 1.0], [12, -0.520865, -0.479905, 3.23639, 1.0], [13, -0.210911, -0.437679, 3.27153, 1.0], [14, -0.623966, -0.600811, 3.23586, 1.0], [15, -0.529785, -0.628418, 3.17578, 1.0], [16, -0.364414, -0.482883, 3.24648, 1.0], [17, -0.379515, -0.791513, 3.20343, 1.0], [18, -0.357636, -1.06069, 3.31965, 1.0], [19, -0.359033, -0.938648, 3.2465, 1.0], [20, -0.428238, -0.0691831, 3.26574, 1.0], [21, -0.660339, 0.245564, 2.68362, 1.0], [22, -0.66033, 0.218074, 2.714, 1.0], [23, 0.00194535, 0.253429, 2.76214, 1.0], [24, -0.0487105, 0.230139, 2.77879, 1.0]]
[[0, -0.444603, -0.477814, 3.26849, 1.0], [1, -0.436887, -0.244283, 3.26975, 1.0], [2, -0.426194, -0.0093426, 3.25798, 1.0], [3, -0.429083, 0.121901, 3.25982, 1.0], [4, -0.571073, -0.0788232, 3.20681, 1.0], [5, -0.681243, 0.0600969, 3.0654, 1.0], [6, -0.729475, 0.213583, 2.86481, 1.0], [7, -0.732615, 0.291585, 2.77457, 1.0], [8, -0.26065, -0.0643671, 3.23433, 1.0], [9, -0.120078, 0.0685174, 3.12344, 1.0], [10, -0.0279421, 0.201662, 2.95722, 1.0], [11, -0.0143748, 0.292592, 2.84607, 1.0], [12, -0.519919, -0.472924, 3.23425, 1.0], [13, -0.208677, -0.435267, 3.26711, 1.0], [14, -0.460576, -0.597658, 3.24256, 1.0], [15, -0.430062, -0.597478, 3.12768, 1.0], [16, -0.361089, -0.473523, 3.24306, 1.0], [17, -0.374119, -0.782637, 3.2002, 1.0], [18, -0.360541, -1.05584, 3.30923, 1.0], [19, -0.359628, -0.931803, 3.24133, 1.0], [20, -0.429018, -0.0677887, 3.26384, 1.0], [21, -0.731371, 0.324697, 2.73313, 1.0], [22, -0.682962, 0.292422, 2.7455, 1.0], [23, -0.00531703, 0.324574, 2.81834, 1.0], [24, -0.0537354, 0.303318, 2.81189, 1.0]]
[[0, -0.448491, -0.46591, 3.26499, 1.0], [1, -0.438401, -0.237133, 3.26549, 1.0], [2, -0.426579, -0.00746203, 3.25487, 1.0], [3, -0.428828, 0.126704, 3.25743, 1.0], [4, -0.573408, -0.0731099, 3.20726, 1.0], [5, -0.689166, 0.113536, 3.06132, 1.0], [6, -0.73582, 0.273045, 2.88626, 1.0], [7, -0.735511, 0.352324, 2.81352, 1.0], [8, -0.259586, -0.0579913, 3.23564, 1.0], [9, -0.107659, 0.126454, 3.11378, 1.0], [10, -0.0202306, 0.288543, 2.95327, 1.0], [11, -0.0187476, 0.355964, 2.89333, 1.0], [12, -0.525833, -0.457835, 3.23024, 1.0], [13, -0.287489, -0.648869, 3.11709, 1.0], [14, -0.515846, -0.786422, 3.24207, 1.0], [15, -0.473529, -0.672865, 3.16855, 1.0], [16, -0.363241, -0.464823, 3.23991, 1.0], [17, -0.379576, -0.773829, 3.19691, 1.0], [18, -0.359115, -1.04879, 3.30103, 1.0], [19, -0.359721, -0.9237, 3.23656, 1.0], [20, -0.42967, -0.0647584, 3.26003, 1.0], [21, -0.720714, 0.389871, 2.77523, 1.0], [22, -0.68606, 0.350736, 2.78292, 1.0], [23, -0.0171786, 0.397341, 2.86175, 1.0], [24, -0.06722, 0.364514, 2.85833, 1.0]]
[[0, -0.445223, -0.463552, 3.26354, 1.0], [1, -0.43698, -0.234609, 3.26304, 1.0], [2, -0.426939, -0.00570559, 3.25145, 1.0], [3, -0.429034, 0.130187, 3.25322, 1.0], [4, -0.576184, -0.0664409, 3.20832, 1.0], [5, -0.717947, 0.146244, 3.10449, 1.0], [6, -0.741176, 0.325371, 2.91162, 1.0], [7, -0.739907, 0.402628, 2.86009, 1.0], [8, -0.259237, -0.0532731, 3.23576, 1.0], [9, -0.113069, 0.131896, 3.12495, 1.0], [10, -0.0220877, 0.340601, 2.99035, 1.0], [11, -0.0241387, 0.399665, 2.9518, 1.0], [12, -0.521856, -0.455385, 3.22882, 1.0], [13, -0.288866, -0.651302, 3.11248, 1.0], [14, -0.516145, -0.795165, 3.23259, 1.0], [15, -0.47792, -0.677908, 3.16439, 1.0], [16, -0.360551, -0.462743, 3.23835, 1.0], [17, -0.367796, -0.772306, 3.19968, 1.0], [18, -0.360885, -1.04645, 3.30711, 1.0], [19, -0.35939, -0.924043, 3.23442, 1.0], [20, -0.429613, -0.0627095, 3.25667, 1.0], [21, -0.732057, 0.445395, 2.82986, 1.0], [22, -0.692968, 0.405793, 2.83081, 1.0], [23, -0.0248606, 0.444611, 2.92606, 1.0], [24, -0.0763695, 0.410969, 2.9345, 1.0]]
[[0, -0.433568, -0.459043, 3.26332, 1.0], [1, -0.433774, -0.232136, 3.26064, 1.0], [2, -0.427852, -0.00442558, 3.24685, 1.0], [3, -0.428292, 0.129995, 3.24951, 1.0], [4, -0.577176, -0.0611982, 3.20825, 1.0], [5, -0.71397, 0.159622, 3.08609, 1.0], [6, -0.74653, 0.336637, 2.96242, 1.0], [7, -0.745762, 0.443357, 2.91126, 1.0], [8, -0.25922, -0.0474774, 3.23651, 1.0], [9, -0.122958, 0.151648, 3.15361, 1.0], [10, -0.0254175, 0.375964, 3.0372, 1.0], [11, -0.0315985, 0.446059, 3.00729, 1.0], [12, -0.509059, -0.453122, 3.22936, 1.0], [13, -0.30072, -0.667702, 3.09803, 1.0], [14, -0.524904, -0.818205, 3.21577, 1.0], [15, -0.48296, -0.698659, 3.15808, 1.0], [16, -0.349704, -0.456133, 3.23726, 1.0], [17, -0.378836, -0.757846, 3.13978, 1.0], [18, -0.361741, -0.960336, 3.27474, 1.0], [19, -0.361487, -0.869493, 3.21026, 1.0], [20, -0.42952, -0.0611945, 3.25282, 1.0], [21, -0.74062, 0.48698, 2.89288, 1.0], [22, -0.687849, 0.448181, 2.885, 1.0], [23, -0.032272, 0.496793, 2.99995, 1.0], [24, -0.0890397, 0.461259, 2.9696, 1.0]]
[[0, -0.433567, -0.453465, 3.25728, 1.0], [1, -0.433334, -0.226749, 3.25164, 1.0], [2, -0.42923, -0.00149007, 3.23507, 1.0], [3, -0.427749, 0.131741, 3.24241, 1.0], [4, -0.579087, -0.0524224, 3.20819, 1.0], [5, -0.711861, 0.16946, 3.09414, 1.0], [6, -0.746956, 0.403978, 2.97758, 1.0], [7, -0.751056, 0.474025, 2.96295, 1.0], [8, -0.258895, -0.0451743, 3.23641, 1.0], [9, -0.105234, 0.191907, 3.15376, 1.0], [10, -0.0366406, 0.409097, 3.08014, 1.0], [11, -0.0413243, 0.479338, 3.06134, 1.0], [12, -0.508902, -0.447334, 3.22312, 1.0], [13, -0.304126, -0.667937, 3.09636, 1.0], [14, -0.537811, -0.797433, 3.22016, 1.0], [15, -0.528453, -0.671971, 3.1627, 1.0], [16, -0.349986, -0.451039, 3.23142, 1.0], [17, -0.396999, -0.748741, 3.12448, 1.0], [18, -0.361343, -0.958228, 3.26937, 1.0], [19, -0.360567, -0.868746, 3.20173, 1.0], [20, -0.430469, -0.0574435, 3.24134, 1.0], [21, -0.748407, 0.524331, 2.95151, 1.0], [22, -0.68799, 0.483879, 2.937, 1.0], [23, -0.035627, 0.530289, 3.06503, 1.0], [24, -0.0973597, 0.495778, 3.02657, 1.0]]
[[0, -0.433504, -0.452015, 3.25357, 1.0], [1, -0.432994, -0.225003, 3.24846, 1.0], [2, -0.42927, -2.5136e-05, 3.23268, 1.0], [3, -0.427754, 0.130907, 3.23762, 1.0], [4, -0.579823, -0.0464369, 3.20883, 1.0], [5, -0.698179, 0.177335, 3.13602, 1.0], [6, -0.748791, 0.439007, 3.0266, 1.0], [7, -0.7547, 0.507069, 3.0205, 1.0], [8, -0.258904, -0.0432323, 3.23652, 1.0], [9, -0.11699, 0.209247, 3.19249, 1.0], [10, -0.0448357, 0.417893, 3.13678, 1.0], [11, -0.0443691, 0.496877, 3.12643, 1.0], [12, -0.508042, -0.446656, 3.21848, 1.0], [13, -0.308297, -0.676003, 3.1012, 1.0], [14, -0.548291, -0.794677, 3.22399, 1.0], [15, -0.52483, -0.672152, 3.16061, 1.0], [16, -0.350699, -0.448848, 3.22825, 1.0], [17, -0.404851, -0.74421, 3.11503, 1.0], [18, -0.362501, -0.955452, 3.26216, 1.0], [19, -0.358813, -0.862877, 3.20144, 1.0], [20, -0.430434, -0.0558888, 3.2387, 1.0], [21, -0.760428, 0.557448, 3.0249, 1.0], [22, -0.68766, 0.515335, 2.99773, 1.0], [23, -0.0405682, 0.551168, 3.12227, 1.0], [24, -0.0997465, 0.510469, 3.1014, 1.0]]
[[0, -0.434956, -0.45072, 3.24765, 1.0], [1, -0.433707, -0.222487, 3.24143, 1.0], [2, -0.429858, 0.00347123, 3.22446, 1.0], [3, -0.428285, 0.132667, 3.23195, 1.0], [4, -0.579792, -0.0410452, 3.20988, 1.0], [5, -0.710404, 0.212756, 3.14805, 1.0], [6, -0.762025, 0.467238, 3.07758, 1.0], [7, -0.762361, 0.522071, 3.07971, 1.0], [8, -0.259134, -0.0390337, 3.23812, 1.0], [9, -0.120027, 0.212106, 3.21009, 1.0], [10, -0.049836, 0.46354, 3.18558, 1.0], [11, -0.0574743, 0.517667, 3.18196, 1.0], [12, -0.50766, -0.445721, 3.21225, 1.0], [13, -0.318403, -0.686146, 3.10509, 1.0], [14, -0.563943, -0.78912, 3.23093, 1.0], [15, -0.52663, -0.673289, 3.1581, 1.0], [16, -0.354246, -0.447153, 3.22234, 1.0], [17, -0.421096, -0.738016, 3.10455, 1.0], [18, -0.362386, -0.954743, 3.26098, 1.0], [19, -0.358161, -0.862805, 3.19899, 1.0], [20, -0.431071, -0.0526308, 3.23072, 1.0], [21, -0.758911, 0.568215, 3.08542, 1.0], [22, -0.690951, 0.531267, 3.0615, 1.0], [23, -0.0633688, 0.568562, 3.19626, 1.0], [24, -0.118463, 0.530967, 3.14783, 1.0]]
