[[0, -0.380733, -0.713059, 2.51377, 1.0], [1, -0.394684, -0.417275, 2.51796, 1.0], [2, -0.406241, -0.126217, 2.50885, 1.0], [3, -0.39002, 0.01265, 2.52691, 1.0], [4, -0.502248, -0.192799, 2.42674, 1.0], [5, -0.544931, -0.272132, 2.22553, 1.0], [6, -0.439519, -0.288554, 2.03701, 1.0], [7, -0.357039, -0.262049, 1.94577, 1.0], [8, -0.252659, -0.222773, 2.56619, 1.0], [9, -0.129867, -0.307587, 2.58856, 1.0], [10, 0.0285645, -0.298247, 2.44418, 1.0], [11, 0.142637, -0.274841, 2.42606, 1.0], [12, -0.432582, -0.69691, 2.45785, 1.0], [13, -0.583541, -0.890618, 2.23818, 1.0], [14, -0.487621, -1.10877, 2.39558, 1.0], [15, -0.500347, -1.18747, 2.36322, 1.0], [16, -0.31885, -0.710373, 2.5033, 1.0], [17, -0.202193, -0.987028, 2.39568, 1.0], [18, -0.230738, -1.23489, 2.4678, 1.0], [19, -0.183245, -1.29896, 2.3732, 1.0], [20, -0.403764, -0.198385, 2.51348, 1.0], [21, -0.332653, -0.262042, 1.91557, 1.0], [22, -0.37737, -0.253199, 1.91506, 1.0], [23, 0.159189, -0.265009, 2.3954, 1.0], [24, 0.129447, -0.274137, 2.44033, 1.0]]
[[0, -0.362426, -0.677645, 2.4453, 1.0], [1, -0.373196, -0.403511, 2.4749, 1.0], [2, -0.381532, -0.134118, 2.49281, 1.0], [3, -0.390709, 0.0120446, 2.50334, 1.0], [4, -0.545294, -0.211541, 2.48815, 1.0], [5, -0.716083, -0.314295, 2.47203, 1.0], [6, -0.853456, -0.293885, 2.30503, 1.0], [7, -0.911022, -0.268768, 2.25695, 1.0], [8, -0.238445, -0.210668, 2.46206, 1.0], [9, -0.176718, -0.271928, 2.2468, 1.0], [10, -0.259129, -0.263653, 2.03544, 1.0], [11, -0.307633, -0.248736, 1.95472, 1.0], [12, -0.424672, -0.671009, 2.41696, 1.0], [13, -0.47246, -0.947003, 2.37374, 1.0], [14, -0.509932, -1.21455, 2.41526, 1.0], [15, -0.500739, -1.20687, 2.30309, 1.0], [16, -0.29352, -0.665459, 2.40968, 1.0], [17, -0.236128, -0.957184, 2.39871, 1.0], [18, -0.214939, -1.26378, 2.45616, 1.0], [19, -0.215909, -1.30999, 2.34976, 1.0], [20, -0.380035, -0.200896, 2.49048, 1.0], [21, -0.948666, -0.265527, 2.24397, 1.0], [22, -0.833974, -0.267688, 2.21813, 1.0], [23, -0.314553, -0.244146, 1.92531, 1.0], [24, -0.367388, -0.256618, 1.98633, 1.0]]
[[0, -0.362514, -0.67762, 2.4453, 1.0], [1, -0.373172, -0.403492, 2.47485, 1.0], [2, -0.381226, -0.134042, 2.49242, 1.0], [3, -0.391161, 0.0120072, 2.50327, 1.0], [4, -0.546589, -0.21211, 2.49128, 1.0], [5, -0.720401, -0.316137, 2.47959, 1.0], [6, -0.852617, -0.293616, 2.3087, 1.0], [7, -0.914937, -0.27076, 2.26731, 1.0], [8, -0.239061, -0.210334, 2.4608, 1.0], [9, -0.17715, -0.27213, 2.24575, 1.0], [10, -0.248656, -0.260248, 2.03047, 1.0], [11, -0.309683, -0.248426, 1.94787, 1.0], [12, -0.424621, -0.671153, 2.41766, 1.0], [13, -0.472481, -0.94704, 2.37381, 1.0], [14, -0.496617, -1.17219, 2.40933, 1.0], [15, -0.512073, -1.23449, 2.35231, 1.0], [16, -0.293738, -0.665315, 2.40898, 1.0], [17, -0.236099, -0.957468, 2.39861, 1.0], [18, -0.214584, -1.23618, 2.43141, 1.0], [19, -0.216726, -1.27567, 2.31985, 1.0], [20, -0.379806, -0.200839, 2.49021, 1.0], [21, -0.94921, -0.266853, 2.25001, 1.0], [22, -0.836247, -0.27204, 2.229, 1.0], [23, -0.316503, -0.249647, 1.92608, 1.0], [24, -0.370571, -0.259487, 1.979, 1.0]]
[[0, -0.363378, -0.67732, 2.44558, 1.0], [1, -0.373272, -0.403423, 2.47501, 1.0], [2, -0.381055, -0.134028, 2.49258, 1.0], [3, -0.391653, 0.0119132, 2.50321, 1.0], [4, -0.547177, -0.21223, 2.49367, 1.0], [5, -0.723419, -0.317077, 2.48444, 1.0], [6, -0.858112, -0.292797, 2.31762, 1.0], [7, -0.918078, -0.275623, 2.27948, 1.0], [8, -0.239612, -0.210046, 2.46026, 1.0], [9, -0.178817, -0.272105, 2.24496, 1.0], [10, -0.256767, -0.262086, 2.03193, 1.0], [11, -0.320867, -0.249789, 1.94875, 1.0], [12, -0.425215, -0.671028, 2.41918, 1.0], [13, -0.472621, -0.947539, 2.37423, 1.0], [14, -0.497754, -1.17288, 2.4078, 1.0], [15, -0.503555, -1.13827, 2.29825, 1.0], [16, -0.294755, -0.66492, 2.40837, 1.0], [17, -0.236307, -0.959597, 2.39837, 1.0], [18, -0.215634, -1.26337, 2.46447, 1.0], [19, -0.218908, -1.31324, 2.36076, 1.0], [20, -0.379702, -0.200815, 2.49036, 1.0], [21, -0.954298, -0.271196, 2.26148, 1.0], [22, -0.845966, -0.274319, 2.24429, 1.0], [23, -0.32665, -0.249275, 1.92722, 1.0], [24, -0.380602, -0.25971, 1.9774, 1.0]]
[[0, -0.363936, -0.677127, 2.44567, 1.0], [1, -0.373336, -0.403406, 2.4751, 1.0], [2, -0.380899, -0.134099, 2.49273, 1.0], [3, -0.392403, 0.011697, 2.50352, 1.0], [4, -0.547628, -0.212403, 2.49515, 1.0], [5, -0.727124, -0.320655, 2.4917, 1.0], [6, -0.869164, -0.316149, 2.37358, 1.0], [7, -0.925634, -0.278497, 2.28368, 1.0], [8, -0.24012, -0.209769, 2.45966, 1.0], [9, -0.19292, -0.272319, 2.24102, 1.0], [10, -0.263015, -0.260951, 2.02525, 1.0], [11, -0.325181, -0.249116, 1.95063, 1.0], [12, -0.425634, -0.670935, 2.42017, 1.0], [13, -0.47295, -0.948152, 2.37496, 1.0], [14, -0.503307, -1.17279, 2.40858, 1.0], [15, -0.502662, -1.2363, 2.34712, 1.0], [16, -0.29542, -0.664664, 2.40766, 1.0], [17, -0.236557, -0.959423, 2.39845, 1.0], [18, -0.227118, -1.18417, 2.44106, 1.0], [19, -0.23317, -1.23253, 2.33543, 1.0], [20, -0.379608, -0.200856, 2.49048, 1.0], [21, -0.956377, -0.271162, 2.26654, 1.0], [22, -0.857522, -0.277424, 2.25186, 1.0], [23, -0.33534, -0.250436, 1.92617, 1.0], [24, -0.383334, -0.264377, 1.9722, 1.0]]
[[0, -0.364461, -0.676839, 2.44594, 1.0], [1, -0.373424, -0.403345, 2.47526, 1.0], [2, -0.380788, -0.134134, 2.49284, 1.0], [3, -0.394114, 0.0114942, 2.50428, 1.0], [4, -0.554341, -0.215811, 2.5154, 1.0], [5, -0.72573, -0.320909, 2.49818, 1.0], [6, -0.876783, -0.310203, 2.3635, 1.0], [7, -0.930113, -0.280559, 2.29292, 1.0], [8, -0.240469, -0.209549, 2.45904, 1.0], [9, -0.203357, -0.270041, 2.23782, 1.0], [10, -0.274991, -0.263371, 2.0224, 1.0], [11, -0.334783, -0.249662, 1.94833, 1.0], [12, -0.425793, -0.67076, 2.4213, 1.0], [13, -0.473202, -0.948125, 2.37541, 1.0], [14, -0.50407, -1.17237, 2.40938, 1.0], [15, -0.503998, -1.23656, 2.3494, 1.0], [16, -0.296149, -0.664286, 2.40729, 1.0], [17, -0.236811, -0.960401, 2.39831, 1.0], [18, -0.195049, -1.24318, 2.45275, 1.0], [19, -0.199285, -1.29185, 2.34765, 1.0], [20, -0.379536, -0.20087, 2.4906, 1.0], [21, -0.963028, -0.278114, 2.27989, 1.0], [22, -0.859163, -0.281134, 2.259, 1.0], [23, -0.33897, -0.248936, 1.92521, 1.0], [24, -0.385657, -0.26965, 1.96325, 1.0]]
[[0, -0.364687, -0.67685, 2.44588, 1.0], [1, -0.373444, -0.403367, 2.47523, 1.0], [2, -0.38063, -0.134242, 2.49271, 1.0], [3, -0.394705, 0.011249, 2.5041, 1.0], [4, -0.553463, -0.215331, 2.51264, 1.0], [5, -0.725518, -0.322251, 2.50718, 1.0], [6, -0.881256, -0.311224, 2.36214, 1.0], [7, -0.929684, -0.283448, 2.295, 1.0], [8, -0.241041, -0.209268, 2.45862, 1.0], [9, -0.205599, -0.268524, 2.23676, 1.0], [10, -0.280142, -0.264458, 2.02232, 1.0], [11, -0.338654, -0.249475, 1.95036, 1.0], [12, -0.42601, -0.670957, 2.42191, 1.0], [13, -0.473236, -0.948314, 2.37555, 1.0], [14, -0.50403, -1.17248, 2.41004, 1.0], [15, -0.503999, -1.2364, 2.34972, 1.0], [16, -0.296493, -0.664235, 2.40618, 1.0], [17, -0.236592, -0.96131, 2.39757, 1.0], [18, -0.210509, -1.26507, 2.46097, 1.0], [19, -0.218792, -1.31428, 2.35723, 1.0], [20, -0.379436, -0.200949, 2.49051, 1.0], [21, -0.961464, -0.277358, 2.28036, 1.0], [22, -0.859549, -0.281759, 2.2586, 1.0], [23, -0.347541, -0.250191, 1.9268, 1.0], [24, -0.391066, -0.27943, 1.95825, 1.0]]
[[0, -0.364928, -0.676713, 2.44603, 1.0], [1, -0.373486, -0.403365, 2.47528, 1.0], [2, -0.380583, -0.134312, 2.49271, 1.0], [3, -0.395218, 0.011146, 2.50425, 1.0], [4, -0.554528, -0.215924, 2.51746, 1.0], [5, -0.723948, -0.323154, 2.51051, 1.0], [6, -0.869694, -0.300308, 2.34763, 1.0], [7, -0.931965, -0.28593, 2.30248, 1.0], [8, -0.241588, -0.209069, 2.45812, 1.0], [9, -0.206404, -0.268772, 2.23635, 1.0], [10, -0.284633, -0.266364, 2.02326, 1.0], [11, -0.345446, -0.250231, 1.95144, 1.0], [12, -0.426028, -0.670963, 2.42296, 1.0], [13, -0.473325, -0.948951, 2.37604, 1.0], [14, -0.503254, -1.17308, 2.40957, 1.0], [15, -0.504294, -1.2325, 2.3399, 1.0], [16, -0.296852, -0.663955, 2.40581, 1.0], [17, -0.236825, -0.961245, 2.39757, 1.0], [18, -0.239766, -1.22638, 2.45671, 1.0], [19, -0.257161, -1.27573, 2.35448, 1.0], [20, -0.379409, -0.200991, 2.49052, 1.0], [21, -0.968541, -0.28247, 2.29007, 1.0], [22, -0.852077, -0.284754, 2.25812, 1.0], [23, -0.351781, -0.249671, 1.92503, 1.0], [24, -0.397256, -0.275932, 1.9592, 1.0]]
[[0, -0.365285, -0.676658, 2.44592, 1.0], [1, -0.373651, -0.403293, 2.47527, 1.0], [2, -0.380613, -0.134256, 2.49271, 1.0], [3, -0.395519, 0.0110619, 2.50403, 1.0], [4, -0.555144, -0.216316, 2.51975, 1.0], [5, -0.722791, -0.324603, 2.51512, 1.0], [6, -0.867724, -0.299599, 2.34616, 1.0], [7, -0.932228, -0.289192, 2.31012, 1.0], [8, -0.242257, -0.208936, 2.45734, 1.0], [9, -0.216348, -0.266451, 2.23366, 1.0], [10, -0.294073, -0.266534, 2.02039, 1.0], [11, -0.352786, -0.25104, 1.95273, 1.0], [12, -0.426125, -0.670995, 2.4232, 1.0], [13, -0.473639, -0.948668, 2.37617, 1.0], [14, -0.503297, -1.17252, 2.40956, 1.0], [15, -0.526661, -1.21125, 2.30177, 1.0], [16, -0.297512, -0.663834, 2.40491, 1.0], [17, -0.237233, -0.960759, 2.39669, 1.0], [18, -0.22922, -1.23004, 2.44849, 1.0], [19, -0.244409, -1.27719, 2.34362, 1.0], [20, -0.379448, -0.200939, 2.49053, 1.0], [21, -0.969735, -0.285427, 2.29538, 1.0], [22, -0.856502, -0.286124, 2.26529, 1.0], [23, -0.358191, -0.250963, 1.92745, 1.0], [24, -0.413946, -0.264706, 1.98367, 1.0]]
[[0, -0.365671, -0.676565, 2.44603, 1.0], [1, -0.373771, -0.403279, 2.47532, 1.0], [2, -0.380612, -0.134263, 2.49271, 1.0], [3, -0.397003, 0.0112029, 2.50528, 1.0], [4, -0.555396, -0.216926, 2.5219, 1.0], [5, -0.72056, -0.324, 2.51778, 1.0], [6, -0.876259, -0.307744, 2.35924, 1.0], [7, -0.934186, -0.290439, 2.31453, 1.0], [8, -0.242467, -0.208823, 2.45712, 1.0], [9, -0.209241, -0.268725, 2.2351, 1.0], [10, -0.297124, -0.267105, 2.02596, 1.0], [11, -0.355532, -0.251239, 1.95189, 1.0], [12, -0.426425, -0.671102, 2.42384, 1.0], [13, -0.473792, -0.948856, 2.37644, 1.0], [14, -0.502092, -1.17256, 2.41, 1.0], [15, -0.525846, -1.21153, 2.30226, 1.0], [16, -0.297847, -0.663635, 2.40463, 1.0], [17, -0.237199, -0.959982, 2.39595, 1.0], [18, -0.223342, -1.23776, 2.4451, 1.0], [19, -0.237792, -1.28365, 2.3389, 1.0], [20, -0.379451, -0.200944, 2.49053, 1.0], [21, -0.966454, -0.29149, 2.29875, 1.0], [22, -0.863442, -0.290266, 2.27708, 1.0], [23, -0.362669, -0.251176, 1.92933, 1.0], [24, -0.409311, -0.269697, 1.96588, 1.0]]
[[0, -0.366031, -0.676346, 2.44618, 1.0], [1, -0.373901, -0.403222, 2.47539, 1.0], [2, -0.380612, -0.134267, 2.49271, 1.0], [3, -0.397957, 0.0110572, 2.50591, 1.0], [4, -0.555387, -0.217195, 2.5232, 1.0], [5, -0.72032, -0.324511, 2.51852, 1.0], [6, -0.871277, -0.322061, 2.38817, 1.0], [7, -0.936361, -0.291603, 2.31785, 1.0], [8, -0.242752, -0.208717, 2.45679, 1.0], [9, -0.207402, -0.269697, 2.23541, 1.0], [10, -0.299278, -0.267632, 2.02807, 1.0], [11, -0.360139, -0.251852, 1.95574, 1.0], [12, -0.426562, -0.671018, 2.42442, 1.0], [13, -0.473979, -0.948067, 2.37684, 1.0], [14, -0.502856, -1.1715, 2.40973, 1.0], [15, -0.527255, -1.21011, 2.30176, 1.0], [16, -0.298265, -0.663308, 2.40441, 1.0], [17, -0.237306, -0.959866, 2.39592, 1.0], [18, -0.233614, -1.22954, 2.45134, 1.0], [19, -0.251356, -1.27777, 2.34751, 1.0], [20, -0.379457, -0.200946, 2.49054, 1.0], [21, -0.97017, -0.287719, 2.3025, 1.0], [22, -0.861899, -0.29077, 2.281, 1.0], [23, -0.369447, -0.252917, 1.93213, 1.0], [24, -0.42054, -0.263837, 1.98725, 1.0]]
[[0, -0.366613, -0.676231, 2.44625, 1.0], [1, -0.373947, -0.403231, 2.47538, 1.0], [2, -0.380356, -0.134426, 2.49256, 1.0], [3, -0.398475, 0.0110726, 2.50597, 1.0], [4, -0.555312, -0.217402, 2.52411, 1.0], [5, -0.721044, -0.325046, 2.51862, 1.0], [6, -0.864911, -0.323368, 2.39156, 1.0], [7, -0.936564, -0.292283, 2.31999, 1.0], [8, -0.243091, -0.208703, 2.45636, 1.0], [9, -0.21071, -0.269667, 2.23451, 1.0], [10, -0.300901, -0.267679, 2.0264, 1.0], [11, -0.360338, -0.252054, 1.95453, 1.0], [12, -0.426906, -0.670994, 2.42494, 1.0], [13, -0.474168, -0.948376, 2.37734, 1.0], [14, -0.507456, -1.21256, 2.41919, 1.0], [15, -0.522844, -1.26178, 2.33853, 1.0], [16, -0.298937, -0.663167, 2.40398, 1.0], [17, -0.237431, -0.960074, 2.39589, 1.0], [18, -0.222954, -1.25943, 2.47285, 1.0], [19, -0.238434, -1.31371, 2.37404, 1.0], [20, -0.37933, -0.201038, 2.49046, 1.0], [21, -0.971617, -0.288796, 2.30653, 1.0], [22, -0.859813, -0.289749, 2.27481, 1.0], [23, -0.368548, -0.2506, 1.93166, 1.0], [24, -0.410582, -0.266811, 1.96464, 1.0]]
[[0, -0.366897, -0.676219, 2.44652, 1.0], [1, -0.374022, -0.403245, 2.47543, 1.0], [2, -0.380329, -0.13447, 2.49249, 1.0], [3, -0.399232, 0.0113072, 2.50644, 1.0], [4, -0.555396, -0.217815, 2.52537, 1.0], [5, -0.720518, -0.325603, 2.51927, 1.0], [6, -0.865148, -0.324534, 2.393, 1.0], [7, -0.935729, -0.294338, 2.31876, 1.0], [8, -0.243328, -0.208616, 2.45613, 1.0], [9, -0.212187, -0.269884, 2.2342, 1.0], [10, -0.303494, -0.267875, 2.0266, 1.0], [11, -0.364034, -0.252251, 1.95297, 1.0], [12, -0.427069, -0.671128, 2.42568, 1.0], [13, -0.474204, -0.948139, 2.37735, 1.0], [14, -0.504313, -1.20809, 2.41025, 1.0], [15, -0.494195, -1.17859, 2.29826, 1.0], [16, -0.299103, -0.663131, 2.40399, 1.0], [17, -0.237501, -0.959756, 2.39569, 1.0], [18, -0.224734, -1.26085, 2.46808, 1.0], [19, -0.241198, -1.31302, 2.36757, 1.0], [20, -0.379323, -0.201063, 2.49043, 1.0], [21, -0.971515, -0.289603, 2.30688, 1.0], [22, -0.862082, -0.2908, 2.27865, 1.0], [23, -0.369268, -0.252088, 1.93088, 1.0], [24, -0.418128, -0.259662, 1.98029, 1.0]]
[[0, -0.36702, -0.676221, 2.44664, 1.0], [1, -0.374194, -0.40326, 2.47561, 1.0], [2, -0.380421, -0.134505, 2.49262, 1.0], [3, -0.400035, 0.0111577, 2.50684, 1.0], [4, -0.555387, -0.218142, 2.52626, 1.0], [5, -0.72021, -0.32635, 2.51982, 1.0], [6, -0.866933, -0.329574, 2.40199, 1.0], [7, -0.9371, -0.295727, 2.322, 1.0], [8, -0.243475, -0.208559, 2.45596, 1.0], [9, -0.215064, -0.269985, 2.2337, 1.0], [10, -0.304516, -0.267943, 2.02527, 1.0], [11, -0.361239, -0.252815, 1.95811, 1.0], [12, -0.427108, -0.671337, 2.42675, 1.0], [13, -0.474668, -0.949369, 2.37803, 1.0], [14, -0.504901, -1.2125, 2.41483, 1.0], [15, -0.52849, -1.27529, 2.36695, 1.0], [16, -0.299256, -0.663075, 2.40373, 1.0], [17, -0.237692, -0.95992, 2.39552, 1.0], [18, -0.21049, -1.24417, 2.44388, 1.0], [19, -0.223344, -1.29024, 2.33733, 1.0], [20, -0.379416, -0.201097, 2.49057, 1.0], [21, -0.973423, -0.289549, 2.30978, 1.0], [22, -0.863666, -0.292914, 2.28167, 1.0], [23, -0.370781, -0.249644, 1.93341, 1.0], [24, -0.410591, -0.281922, 1.97336, 1.0]]
[[0, -0.367148, -0.676131, 2.44672, 1.0], [1, -0.374493, -0.403134, 2.47579, 1.0], [2, -0.380754, -0.134403, 2.49281, 1.0], [3, -0.400216, 0.0111517, 2.50695, 1.0], [4, -0.555732, -0.218573, 2.52668, 1.0], [5, -0.720859, -0.327412, 2.51941, 1.0], [6, -0.87985, -0.32682, 2.39323, 1.0], [7, -0.937895, -0.29751, 2.32483, 1.0], [8, -0.243629, -0.208488, 2.45588, 1.0], [9, -0.211624, -0.271426, 2.23457, 1.0], [10, -0.303754, -0.268143, 2.02736, 1.0], [11, -0.359196, -0.252121, 1.95798, 1.0], [12, -0.427179, -0.671304, 2.42692, 1.0], [13, -0.47482, -0.949595, 2.37814, 1.0], [14, -0.506953, -1.21736, 2.42143, 1.0], [15, -0.533736, -1.26613, 2.347, 1.0], [16, -0.299316, -0.662977, 2.4037, 1.0], [17, -0.237917, -0.960382, 2.39572, 1.0], [18, -0.21043, -1.25159, 2.45038, 1.0], [19, -0.22342, -1.29925, 2.34549, 1.0], [20, -0.379712, -0.200997, 2.49075, 1.0], [21, -0.973527, -0.292234, 2.31061, 1.0], [22, -0.86119, -0.290683, 2.2746, 1.0], [23, -0.368412, -0.252284, 1.93649, 1.0], [24, -0.424249, -0.261241, 1.99833, 1.0]]
[[0, -0.367455, -0.67624, 2.4468, 1.0], [1, -0.376014, -0.402924, 2.47655, 1.0], [2, -0.384008, -0.133471, 2.49469, 1.0], [3, -0.40044, 0.0109014, 2.50691, 1.0], [4, -0.555815, -0.218705, 2.52692, 1.0], [5, -0.721192, -0.32891, 2.51973, 1.0], [6, -0.883563, -0.32653, 2.39146, 1.0], [7, -0.937811, -0.297279, 2.31731, 1.0], [8, -0.243815, -0.208424, 2.45586, 1.0], [9, -0.204417, -0.274276, 2.23667, 1.0], [10, -0.300522, -0.269353, 2.03137, 1.0], [11, -0.356466, -0.253526, 1.95655, 1.0], [12, -0.427366, -0.67152, 2.4272, 1.0], [13, -0.475227, -0.950762, 2.37903, 1.0], [14, -0.508923, -1.17535, 2.40494, 1.0], [15, -0.499735, -1.23051, 2.32762, 1.0], [16, -0.299621, -0.663034, 2.40353, 1.0], [17, -0.23799, -0.960358, 2.39581, 1.0], [18, -0.216609, -1.24042, 2.45061, 1.0], [19, -0.231018, -1.28883, 2.34654, 1.0], [20, -0.382401, -0.200303, 2.4923, 1.0], [21, -0.970643, -0.294311, 2.30563, 1.0], [22, -0.860223, -0.291121, 2.27365, 1.0], [23, -0.369443, -0.251351, 1.93678, 1.0], [24, -0.406436, -0.270619, 1.96885, 1.0]]
[[0, -0.367951, -0.676411, 2.4472, 1.0], [1, -0.376105, -0.403031, 2.47657, 1.0], [2, -0.383759, -0.133808, 2.49427, 1.0], [3, -0.400629, 0.0108445, 2.50689, 1.0], [4, -0.556058, -0.218994, 2.52721, 1.0], [5, -0.721385, -0.329122, 2.5197, 1.0], [6, -0.88587, -0.32768, 2.38944, 1.0], [7, -0.935938, -0.297819, 2.31637, 1.0], [8, -0.24395, -0.208352, 2.4559, 1.0], [9, -0.206257, -0.273919, 2.23631, 1.0], [10, -0.299021, -0.270148, 2.0294, 1.0], [11, -0.352632, -0.254487, 1.95913, 1.0], [12, -0.427621, -0.671685, 2.42746, 1.0], [13, -0.475198, -0.950738, 2.37904, 1.0], [14, -0.507047, -1.17542, 2.40613, 1.0], [15, -0.503334, -1.22939, 2.3271, 1.0], [16, -0.300067, -0.663195, 2.4039, 1.0], [17, -0.23825, -0.959691, 2.39553, 1.0], [18, -0.234117, -1.25916, 2.4743, 1.0], [19, -0.253506, -1.31266, 2.37635, 1.0], [20, -0.382292, -0.200536, 2.49208, 1.0], [21, -0.973481, -0.295269, 2.30415, 1.0], [22, -0.863344, -0.292979, 2.27561, 1.0], [23, -0.360373, -0.250398, 1.93579, 1.0], [24, -0.415615, -0.265662, 1.9986, 1.0]]
[[0, -0.368101, -0.676384, 2.44729, 1.0], [1, -0.37614, -0.403063, 2.47659, 1.0], [2, -0.38363, -0.134006, 2.49416, 1.0], [3, -0.40071, 0.0109208, 2.50682, 1.0], [4, -0.556049, -0.219074, 2.52715, 1.0], [5, -0.721866, -0.32993, 2.51865, 1.0], [6, -0.88697, -0.328539, 2.38712, 1.0], [7, -0.933514, -0.298059, 2.31289, 1.0], [8, -0.244005, -0.208371, 2.45585, 1.0], [9, -0.206121, -0.274377, 2.23644, 1.0], [10, -0.296832, -0.271126, 2.02857, 1.0], [11, -0.346218, -0.255858, 1.95844, 1.0], [12, -0.427735, -0.671703, 2.42756, 1.0], [13, -0.475125, -0.949682, 2.3791, 1.0], [14, -0.503832, -1.17501, 2.40491, 1.0], [15, -0.505751, -1.23659, 2.33944, 1.0], [16, -0.300129, -0.663162, 2.40392, 1.0], [17, -0.238346, -0.960327, 2.39552, 1.0], [18, -0.229823, -1.26038, 2.47199, 1.0], [19, -0.247986, -1.31331, 2.37341, 1.0], [20, -0.382227, -0.200668, 2.49202, 1.0], [21, -0.970745, -0.296671, 2.29921, 1.0], [22, -0.861434, -0.294108, 2.27082, 1.0], [23, -0.355921, -0.253497, 1.93824, 1.0], [24, -0.412497, -0.267166, 2.00157, 1.0]]
[[0, -0.368622, -0.676516, 2.44778, 1.0], [1, -0.376301, -0.403204, 2.47671, 1.0], [2, -0.383548, -0.134223, 2.49407, 1.0], [3, -0.401013, 0.0109306, 2.50687, 1.0], [4, -0.556507, -0.219288, 2.52744, 1.0], [5, -0.723447, -0.330689, 2.51709, 1.0], [6, -0.887962, -0.329834, 2.38258, 1.0], [7, -0.930382, -0.29841, 2.30855, 1.0], [8, -0.244014, -0.208394, 2.45586, 1.0], [9, -0.205063, -0.275407, 2.23697, 1.0], [10, -0.293767, -0.272597, 2.0282, 1.0], [11, -0.340002, -0.25738, 1.95906, 1.0], [12, -0.428117, -0.671944, 2.42825, 1.0], [13, -0.475368, -0.950381, 2.37967, 1.0], [14, -0.503411, -1.17575, 2.40509, 1.0], [15, -0.501828, -1.24239, 2.35184, 1.0], [16, -0.300555, -0.663226, 2.40414, 1.0], [17, -0.239093, -0.960586, 2.39577, 1.0], [18, -0.232578, -1.2633, 2.46238, 1.0], [19, -0.251274, -1.31216, 2.36036, 1.0], [20, -0.382202, -0.200836, 2.49199, 1.0], [21, -0.96457, -0.296014, 2.29154, 1.0], [22, -0.858228, -0.296091, 2.26573, 1.0], [23, -0.345756, -0.255157, 1.93804, 1.0], [24, -0.401861, -0.267359, 2.00271, 1.0]]
[[0, -0.369022, -0.676666, 2.44782, 1.0], [1, -0.376521, -0.403318, 2.47672, 1.0], [2, -0.383565, -0.134298, 2.49401, 1.0], [3, -0.401092, 0.0109803, 2.50686, 1.0], [4, -0.557075, -0.219674, 2.52727, 1.0], [5, -0.727883, -0.331519, 2.51219, 1.0], [6, -0.887976, -0.330822, 2.37853, 1.0], [7, -0.927678, -0.299389, 2.30403, 1.0], [8, -0.244034, -0.208443, 2.45593, 1.0], [9, -0.203455, -0.275633, 2.2374, 1.0], [10, -0.289106, -0.273464, 2.02729, 1.0], [11, -0.330969, -0.259789, 1.96142, 1.0], [12, -0.428394, -0.672106, 2.42823, 1.0], [13, -0.475523, -0.950409, 2.37977, 1.0], [14, -0.504725, -1.17525, 2.40707, 1.0], [15, -0.50671, -1.23923, 2.34741, 1.0], [16, -0.300918, -0.663358, 2.40422, 1.0], [17, -0.239143, -0.961061, 2.39594, 1.0], [18, -0.226936, -1.26195, 2.4684, 1.0], [19, -0.244051, -1.31355, 2.36854, 1.0], [20, -0.382245, -0.200916, 2.49195, 1.0], [21, -0.959323, -0.294435, 2.28382, 1.0], [22, -0.855568, -0.295631, 2.26033, 1.0], [23, -0.335117, -0.258081, 1.93898, 1.0], [24, -0.394279, -0.269559, 2.00409, 1.0]]
[[0, -0.369369, -0.676741, 2.44804, 1.0], [1, -0.376598, -0.403382, 2.47673, 1.0], [2, -0.383408, -0.134482, 2.49374, 1.0], [3, -0.401189, 0.0109614, 2.5068, 1.0], [4, -0.557158, -0.21968, 2.52729, 1.0], [5, -0.727997, -0.331648, 2.5113, 1.0], [6, -0.885863, -0.33156, 2.36753, 1.0], [7, -0.920778, -0.298864, 2.29106, 1.0], [8, -0.244004, -0.208503, 2.45608, 1.0], [9, -0.198037, -0.277476, 2.23923, 1.0], [10, -0.282682, -0.274379, 2.02871, 1.0], [11, -0.320572, -0.261155, 1.96516, 1.0], [12, -0.428609, -0.672183, 2.42835, 1.0], [13, -0.475597, -0.949785, 2.37995, 1.0], [14, -0.503985, -1.17479, 2.40705, 1.0], [15, -0.509262, -1.23959, 2.35123, 1.0], [16, -0.301261, -0.663437, 2.40448, 1.0], [17, -0.239238, -0.960999, 2.39602, 1.0], [18, -0.221285, -1.25687, 2.48387, 1.0], [19, -0.236502, -1.31513, 2.39046, 1.0], [20, -0.382177, -0.201054, 2.49179, 1.0], [21, -0.952126, -0.294054, 2.27141, 1.0], [22, -0.849667, -0.293616, 2.25011, 1.0], [23, -0.322899, -0.257861, 1.93777, 1.0], [24, -0.388758, -0.270079, 2.00908, 1.0]]
