[[0, -15.87209, 87.06152, -265.98972, 1], [1, -13.512032128898682, 117.34625580504986, -265.2772175287178, 1], [2, -11.675329661070123, 140.24704953273192, -264.0834889342424, 1], [3, -11.136407148230518, 146.75281658328777, -263.50865890261866, 1], [4, 5.026013865725828, 134.2778517884199, -262.15228165121823, 1], [5, 17.53407527267953, 110.05696692681747, -263.46474604352517, 1], [6, 22.172302529461465, 86.21939904511929, -257.50469289862986, 1], [7, 0, 0, 0, 1], [8, -31.205936762942088, 135.54879328278702, -264.6466209794344, 1], [9, -34.79280041177527, 103.96040753136532, -263.91609593738747, 1], [10, -34.769789531707964, 80.91015687991829, -259.30633562225563, 1], [11, 0, 0, 0, 1], [12, -10.745933256434022, 87.1232967502892, -257.87138480105574, 1], [13, -2.632592769475007, 47.632358539515664, -255.4496533459934, 1], [14, 2.374337827287879, 11.939012108225668, -259.97876276428053, 1], [15, -4.438593304912739, 8.665858020162021, -251.27028290822736, 1], [16, -20.602054789933852, 86.78670174824936, -267.32370969339746, 1], [17, -13.416710004974977, 46.322768573698696, -268.8222733106199, 1], [18, -3.646407774088452, 10.967317544802768, -269.6846413342473, 1], [19, -5.505298510368329, 3.8291301670954434, -265.29787013800143, 1], [20, -11.675329661070123, 140.24704953273192, -264.0834889342424, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.388666, 85.892684, -265.964308, 1], [1, -13.19578394031877, 116.28172010368503, -264.6615387995588, 1], [2, -12.307460620643102, 139.36960324900627, -263.0338843855412, 1], [3, -12.022854604252775, 145.90824687417663, -262.34855802498197, 1], [4, 3.6257031363950123, 133.76810103619033, -260.1959858609196, 1], [5, 16.29862182212314, 110.13294032555868, -261.788036199708, 1], [6, 19.591760951586313, 86.11972386395914, -254.47419151792903, 1], [7, 0, 0, 0, 1], [8, -29.032660168699554, 133.13913079972056, -263.4119200001598, 1], [9, -35.858469345780264, 102.59703190805809, -264.4292712398084, 1], [10, -35.98350452249211, 79.88966745666443, -258.1032477355909, 1], [11, 0, 0, 0, 1], [12, -8.479747062817538, 86.26993326085973, -258.69997198677186, 1], [13, -3.141423129245907, 48.00726298015934, -256.17031362354027, 1], [14, 1.889520862495055, 11.7528930804338, -260.26313788773786, 1], [15, -5.011913898212095, 5.615427114504012, -253.03345353673353, 1], [16, -20.019746292382212, 85.42532850999173, -266.6026844968761, 1], [17, -13.554162343664375, 45.06262934753635, -269.626547318029, 1], [18, -3.5948991462574007, 10.676185228424174, -270.28770331138855, 1], [19, -5.311297572852993, 3.6932944415969846, -265.8257438467721, 1], [20, -12.307460620643102, 139.36960324900627, -263.0338843855412, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.53452, 85.95127000000001, -266.03868, 1], [1, -13.281542312443598, 116.30229985905345, -264.76730818498737, 1], [2, -12.344688684916148, 139.3601456309824, -263.1598641858961, 1], [3, -12.044848271296804, 145.89378615100497, -262.47998878838285, 1], [4, 3.5423408585202836, 133.76323189816736, -260.23333383829447, 1], [5, 15.9927192382348, 110.31861370955868, -261.29422309483357, 1], [6, 19.10672028594589, 86.28877260365425, -253.51351267002812, 1], [7, 0, 0, 0, 1], [8, -29.015803483916663, 133.00700642684203, -263.3472044689439, 1], [9, -36.00506290274429, 102.51766799213802, -264.52766834541194, 1], [10, -36.14078613347319, 79.8086958992049, -258.1872301229631, 1], [11, 0, 0, 0, 1], [12, -8.57366697186426, 86.32107275953084, -258.7265852572374, 1], [13, -3.234291754964681, 47.97883386229417, -256.24951401521514, 1], [14, 1.7902414286493782, 11.781843182629906, -260.28863687177386, 1], [15, -5.107859140605393, 5.5919509399320395, -253.06884101293687, 1], [16, -20.221483660990394, 85.50160770175127, -266.7458453794809, 1], [17, -13.738134368562118, 45.11929196351065, -269.735093211968, 1], [18, -3.782891286834955, 10.63572619962462, -270.40654073695146, 1], [19, -5.627053109245857, 3.7851030500835163, -265.78301563669197, 1], [20, -12.344688684916148, 139.3601456309824, -263.1598641858961, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.645985999999999, 86.02309400000001, -266.13320600000003, 1], [1, -13.333408276876332, 116.32684741087405, -264.8922774019736, 1], [2, -12.3497927576695, 139.35439776744414, -263.30608890385275, 1], [3, -12.035640199029169, 145.88295534117776, -262.63211836572145, 1], [4, 3.511704695628149, 133.75964659513983, -260.3631123514642, 1], [5, 15.73658586254653, 110.51654399905834, -260.94884554809744, 1], [6, 18.69764993787308, 86.44737720241086, -252.70293985349136, 1], [7, 0, 0, 0, 1], [8, -29.471693556353397, 132.9979427472398, -263.4707798412143, 1], [9, -36.455013933355715, 102.44664222695404, -264.62603595172675, 1], [10, -36.54814217311673, 79.73488471304582, -258.29857495980303, 1], [11, 0, 0, 0, 1], [12, -8.631797334751088, 86.3748266057276, -258.7932984683787, 1], [13, -3.273479365875736, 47.92083475267283, -256.36224965546666, 1], [14, 1.7584664045052039, 11.786031661356233, -260.3335341761247, 1], [15, -5.125692940114034, 5.688624544188545, -253.10274140617975, 1], [16, -20.317375504864607, 85.61667748207876, -266.8918504241859, 1], [17, -13.826651274823448, 45.21072921067287, -269.84603019117117, 1], [18, -3.8643795545763666, 10.620954337685511, -270.5223711937734, 1], [19, -5.85529204680956, 3.910957778793338, -265.7272927486986, 1], [20, -12.3497927576695, 139.35439776744414, -263.30608890385275, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.638426, 86.06269599999999, -266.226162, 1], [1, -13.266540133054008, 116.33829526938995, -265.0127269476828, 1], [2, -12.239213854493473, 139.33227849724872, -263.4465801786462, 1], [3, -11.912107793202658, 145.85429943436924, -262.7779889617847, 1], [4, 3.6024925529914853, 133.738709904857, -260.4900594726003, 1], [5, 15.609251736659434, 110.70451348657123, -260.6301951567103, 1], [6, 18.41457152593187, 86.58150846001772, -251.917723764427, 1], [7, 0, 0, 0, 1], [8, -29.681819539794965, 133.04610263597363, -263.6062585304355, 1], [9, -36.667413752866445, 102.41737980992178, -264.69740909035704, 1], [10, -36.739579897870605, 79.7032304580502, -258.4105557391255, 1], [11, 0, 0, 0, 1], [12, -8.601422043868498, 86.38223433653752, -258.8760931614307, 1], [13, -3.2219206940467053, 47.85326440088609, -256.484795060742, 1], [14, 1.7371020113809683, 11.889920226498354, -260.4507267981885, 1], [15, -4.820982105328545, 6.424677911111329, -253.34629447256322, 1], [16, -20.262664698259957, 85.71095080457526, -267.0101932196863, 1], [17, -13.759802199052025, 45.28442527662397, -269.922595249203, 1], [18, -3.8070166403357053, 10.649817006235935, -270.6011693572064, 1], [19, -5.935068231018116, 4.081399641555268, -265.64091893665994, 1], [20, -12.239213854493473, 139.33227849724872, -263.4465801786462, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.546794, 86.06752, -266.307606, 1], [1, -13.117667282273878, 116.33174774914163, -265.11669873661975, 1], [2, -12.049166628753165, 139.30459652164095, -263.5685127149355, 1], [3, -11.710101135487884, 145.82298111479733, -262.9044536217982, 1], [4, 3.758301959112247, 133.7136747822628, -260.56917188991935, 1], [5, 15.575179844885744, 110.83540417869584, -260.2864898455007, 1], [6, 18.224374606643476, 86.64331320309817, -251.11501722746067, 1], [7, 0, 0, 0, 1], [8, -29.841509270250924, 132.99425127427935, -263.68698895039824, 1], [9, -36.70558025392258, 102.81303413303628, -264.6924349812069, 1], [10, -36.76936263649024, 80.0941710907828, -258.4435160020004, 1], [11, 0, 0, 0, 1], [12, -8.470086470464311, 86.34446526245489, -258.9255849477182, 1], [13, -3.0679563544613027, 47.78233254095786, -256.56700249592194, 1], [14, 1.8405987066676373, 11.929652507842306, -260.5161066940264, 1], [15, -4.689832565997724, 6.542639844877188, -253.44932791426743, 1], [16, -20.15325164686316, 85.77127950265721, -267.1296126046083, 1], [17, -13.641456023091983, 45.325545492498414, -269.9954400635143, 1], [18, -3.7189555366193687, 10.714987109098203, -270.67487402525916, 1], [19, -5.981781612605923, 4.296902906606366, -265.5515252142388, 1], [20, -12.049166628753165, 139.30459652164095, -263.5685127149355, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.424036000000001, 86.07458, -266.367486, 1], [1, -12.938507968907958, 116.32575765033235, -265.19816245426586, 1], [2, -11.828528522821301, 139.28234474928135, -263.667454222921, 1], [3, -11.477528372078279, 145.79757454985275, -263.0078299964702, 1], [4, 3.9633872061469777, 133.69653364164412, -260.6532707911385, 1], [5, 15.619465248053904, 110.93347652524689, -259.97998950196677, 1], [6, 18.116087755743738, 86.69684315276447, -250.39181587093026, 1], [7, 0, 0, 0, 1], [8, -29.89687520431785, 133.05391969222035, -263.7690381658094, 1], [9, -36.64805718610168, 102.96886378030317, -264.68216570205504, 1], [10, -36.68803486747176, 80.24533664026018, -258.4589818191808, 1], [11, 0, 0, 0, 1], [12, -8.332920269727687, 86.31338545739814, -258.95503511592864, 1], [13, -2.8872459637776817, 47.70760426399203, -256.62633450557297, 1], [14, 1.9510871322653731, 12.012360739076144, -260.5881846153274, 1], [15, -4.190600515206156, 7.24447017988004, -253.65936838046272, 1], [16, -19.99097472125963, 85.81696794770667, -267.21428721328056, 1], [17, -13.476954813302982, 45.35712693339025, -270.02566678661105, 1], [18, -3.5897461523614638, 10.791429387174183, -270.7077291781714, 1], [19, -6.031612417814913, 4.51669574605265, -265.4635970326745, 1], [20, -11.828528522821301, 139.28234474928135, -263.667454222921, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.288074, 86.061708, -266.39738, 1], [1, -12.74745091329992, 116.31171551236316, -265.2479379792549, 1], [2, -11.597574106161321, 139.2565700575103, -263.7331861724805, 1], [3, -11.235125177403237, 145.7698269086696, -263.077478097645, 1], [4, 4.170119199462372, 133.67959246208505, -260.70041545484224, 1], [5, 15.675222481085806, 111.023446453475, -259.67645891757854, 1], [6, 18.012313737281136, 86.73601331426633, -249.72832384322479, 1], [7, 0, 0, 0, 1], [8, -29.640466983267498, 133.17454799679655, -263.81257674877355, 1], [9, -36.31438207871487, 103.12814798548231, -264.63221224324144, 1], [10, -36.33895065612883, 80.39038881162922, -258.4639913907194, 1], [11, 0, 0, 0, 1], [12, -8.192109845231222, 86.26734551222359, -258.955693146183, 1], [13, -2.7014892301890265, 47.64300261674849, -256.6500363643268, 1], [14, 2.0688146572723536, 12.17446481818412, -260.6051693125936, 1], [15, -3.992472907697281, 7.797114378255808, -253.51408253014847, 1], [16, -19.824685323629204, 85.82929902431259, -267.266112110138, 1], [17, -13.29885300918611, 45.361476370341926, -270.0067451083063, 1], [18, -3.464211367949753, 10.872511490480548, -270.6997880411382, 1], [19, -6.049510098662978, 4.735051927076014, -265.2868894239958, 1], [20, -11.597574106161321, 139.2565700575103, -263.7331861724805, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.153156000000001, 86.042832, -266.41761799999995, 1], [1, -12.560626032095064, 116.30042811592054, -265.2846293449996, 1], [2, -11.373186768801151, 139.23803872964285, -263.78436280919425, 1], [3, -11.000017956360272, 145.7498814102135, -263.1320484792001, 1], [4, 4.3729621825225315, 133.668662031015, -260.7245175363862, 1], [5, 15.748650281370157, 111.0897173129536, -259.39490448509514, 1], [6, 17.942616289882473, 86.75894681292954, -249.18729344943415, 1], [7, 0, 0, 0, 1], [8, -29.340727207437126, 133.2767453276155, -263.83229029529014, 1], [9, -35.91535148740856, 103.32599809169194, -264.5505790078927, 1], [10, -35.9163448333608, 80.57114311843891, -258.4365689092434, 1], [11, 0, 0, 0, 1], [12, -8.063972171894296, 86.2278970376183, -258.93048866498566, 1], [13, -2.5217838378517614, 47.5693040045989, -256.6400603033279, 1], [14, 2.1964681949037796, 12.332374783750247, -260.57056751249326, 1], [15, -3.598442007132891, 8.19759773223916, -253.80867568878648, 1], [16, -19.690481103540755, 85.8115859784571, -267.3170084751852, 1], [17, -13.16171192109686, 45.342921828292994, -269.97899422229005, 1], [18, -3.3932494406825455, 10.945844258040438, -270.6948891601474, 1], [19, -6.115924012174859, 4.932204301988454, -265.0945022573111, 1], [20, -11.373186768801151, 139.23803872964285, -263.78436280919425, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -14.028614, 86.02879200000001, -266.42446, 1], [1, -12.373950130504275, 116.28907661344897, -265.30660321035776, 1], [2, -11.146341571748609, 139.2210974077957, -263.81800945952557, 1], [3, -10.762771592431509, 145.7316621569873, -263.1681408906949, 1], [4, 4.580245922890377, 133.66441578916817, -260.69530729062, 1], [5, 15.851714081807765, 111.15057095686959, -259.0655524480349, 1], [6, 17.906212045882356, 86.80360710966593, -248.6531602962978, 1], [7, 0, 0, 0, 1], [8, -29.08997171437992, 133.1223785492258, -263.70513392273836, 1], [9, -35.657026391784186, 103.36580720832757, -264.49091311806785, 1], [10, -35.63891414972002, 80.61807738532211, -258.33146035114936, 1], [11, 0, 0, 0, 1], [12, -7.95162484173399, 86.204596511149, -258.89625029673687, 1], [13, -2.341029726577366, 47.499532758948156, -256.6185893821571, 1], [14, 2.403431056405066, 12.345138981058646, -260.48697912674396, 1], [15, -3.7099155380129147, 7.682017336884703, -253.5839317571346, 1], [16, -19.569197403895352, 85.78711488439599, -267.3480107291431, 1], [17, -13.009666522875069, 45.32190652099318, -269.9287269106153, 1], [18, -3.3061209161692204, 11.053462235930581, -270.6611384996992, 1], [19, -6.155937360790466, 5.18716887659526, -264.88709344557805, 1], [20, -11.146341571748609, 139.2210974077957, -263.81800945952557, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.937004000000002, 86.05020400000001, -266.42920999999996, 1], [1, -12.226434063889144, 116.29577420888579, -265.3195400303537, 1], [2, -10.963957528467319, 139.21600469065677, -263.84196628853385, 1], [3, -10.572172016983224, 145.72308009146428, -263.19456262583094, 1], [4, 4.75829147270729, 133.67223084456282, -260.7044457888051, 1], [5, 15.937597988134032, 111.23048637435704, -258.86038670899217, 1], [6, 17.914033858666855, 86.88077273409795, -248.35510286492422, 1], [7, 0, 0, 0, 1], [8, -28.616165142294186, 133.29710406332964, -263.6911699366214, 1], [9, -35.257935517796135, 103.09575466756657, -264.4714373543972, 1], [10, -35.20194030949112, 80.33880937387309, -258.33619945049213, 1], [11, 0, 0, 0, 1], [12, -7.888315337298602, 86.22559513642375, -258.8766575299173, 1], [13, -2.2030826512776853, 47.45783881091773, -256.5959702606575, 1], [14, 2.4996797594247164, 12.681386679369588, -260.3969310327136, 1], [15, -3.449257925312109, 8.106133034658697, -253.7270924779588, 1], [16, -19.465574159965207, 85.79432842140085, -267.36592621416884, 1], [17, -12.88021691492605, 45.33890604106246, -269.8650149057622, 1], [18, -3.2196857560092376, 11.133663849614578, -270.6154971422578, 1], [19, -6.231373873982628, 5.416055520865083, -264.6310977658816, 1], [20, -10.963957528467319, 139.21600469065677, -263.84196628853385, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.849870000000001, 86.080258, -266.431854, 1], [1, -12.080947670184491, 116.30779715637334, -265.32942921392515, 1], [2, -10.780459194159073, 139.21541049654599, -263.8618190477644, 1], [3, -10.38071653991937, 145.71923258274322, -263.21653693070357, 1], [4, 4.926872211918859, 133.6869171448606, -260.67153760891296, 1], [5, 16.054801764756128, 111.28315639240239, -258.6806642497549, 1], [6, 17.97210518380815, 86.9798052981941, -248.18422832602096, 1], [7, 0, 0, 0, 1], [8, -28.217930150415146, 133.33311986232283, -263.6102776582331, 1], [9, -34.855569632434054, 103.11327919828184, -264.458216518278, 1], [10, -34.782596601924006, 80.34963095462818, -258.3426303134112, 1], [11, 0, 0, 0, 1], [12, -7.809793283220509, 86.25678670389885, -258.8535946165097, 1], [13, -2.061595280677687, 47.426443729446504, -256.5685761281237, 1], [14, 2.6114269614951224, 12.824266479151433, -260.35031811184285, 1], [15, -3.6759637907690426, 8.000722520112447, -253.29927198391562, 1], [16, -19.38036638880002, 85.81686947546054, -267.38856433726556, 1], [17, -12.750545725954586, 45.37705849154865, -269.80383657239156, 1], [18, -3.129985774158216, 11.232219116534907, -270.57229256400484, 1], [19, -6.319473161385072, 5.163439939614812, -264.15840881045443, 1], [20, -10.780459194159073, 139.21541049654599, -263.8618190477644, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.778604000000001, 86.103422, -266.4248, 1], [1, -11.95083761697282, 116.3171345485804, -265.32993196069333, 1], [2, -10.61309524378243, 139.215586991721, -263.87182751098516, 1], [3, -10.20702711188799, 145.71705101881602, -263.2281622645368, 1], [4, 5.099417658951843, 133.69750606503163, -260.63872795558626, 1], [5, 16.221053408013958, 111.32052080171975, -258.55765604454933, 1], [6, 18.134101371242586, 87.05502505720958, -248.1421927091605, 1], [7, 0, 0, 0, 1], [8, -27.934766916788657, 133.4094821901688, -263.57884676395224, 1], [9, -34.44730847756176, 103.26826701007477, -264.42792902314454, 1], [10, -34.30359407607045, 80.50302979693205, -258.319422392292, 1], [11, 0, 0, 0, 1], [12, -7.741006897220094, 86.28218501415782, -258.81990496499753, 1], [13, -1.9271751081505126, 47.40215093038716, -256.52988963938503, 1], [14, 2.7371541254700853, 12.858339808251678, -260.292473741953, 1], [15, -3.627259181442426, 7.988340040336272, -253.17635766508477, 1], [16, -19.316216880080184, 85.83507003934496, -267.4055023523489, 1], [17, -12.643651392120889, 45.41195078878699, -269.747471161014, 1], [18, -3.0623205048078947, 11.320299247636129, -270.5322180537334, 1], [19, -6.401748612204511, 4.856423879163475, -263.6930726740426, 1], [20, -10.61309524378243, 139.215586991721, -263.87182751098516, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.711676, 86.121184, -266.424398, 1], [1, -11.851438549088849, 116.32292536924032, -265.34400806742536, 1], [2, -10.480183331840015, 139.21258881696258, -263.8943382479046, 1], [3, -10.069851437429014, 145.71257974578398, -263.25139365347013, 1], [4, 5.239963157367857, 133.70153942766785, -260.61766021887996, 1], [5, 16.367778941292833, 111.33506357718188, -258.5174564845585, 1], [6, 18.34883817431327, 87.05102105976984, -248.29902748796357, 1], [7, 0, 0, 0, 1], [8, -27.600302129248554, 133.50436630377692, -263.5752634330041, 1], [9, -34.04123784588187, 103.29300448787417, -264.4305160205539, 1], [10, -33.8650925342002, 80.51967503032338, -258.3539390158146, 1], [11, 0, 0, 0, 1], [12, -7.677554279615546, 86.30549554413275, -258.80621402229167, 1], [13, -1.8450938942391657, 47.41842764086897, -256.5226894572733, 1], [14, 2.8193470866443207, 12.766721344466404, -260.2836191988777, 1], [15, -3.8664397560619213, 7.663526942278058, -252.82954301901844, 1], [16, -19.25583842676418, 85.84562438405342, -267.4187733522185, 1], [17, -12.573559869657467, 45.417106217780386, -269.7262014596574, 1], [18, -3.0343545062393336, 11.395154083300916, -270.5152347247019, 1], [19, -6.561377389226742, 4.587063254780574, -263.2899582682675, 1], [20, -10.480183331840015, 139.21258881696258, -263.8943382479046, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.645084, 86.13463200000001, -266.42715, 1], [1, -11.760827867578463, 116.3312176586762, -265.3660635490036, 1], [2, -10.35962951180894, 139.2141148757367, -263.92503113085587, 1], [3, -9.945608888681562, 145.71338756863338, -263.28280955196846, 1], [4, 5.359813318481224, 133.7105165792167, -260.6091032006629, 1], [5, 16.51719283844121, 111.33182048091759, -258.5554595630885, 1], [6, 18.598047387439706, 87.00854434150189, -248.579471972571, 1], [7, 0, 0, 0, 1], [8, -27.24586335541339, 133.61294711184516, -263.58638950476495, 1], [9, -33.65121876332843, 103.21830706150185, -264.4526418792588, 1], [10, -33.4460740823412, 80.43889941942876, -258.4009017031586, 1], [11, 0, 0, 0, 1], [12, -7.61158832241898, 86.32427045854578, -258.7991857233377, 1], [13, -1.78672935285004, 47.42560305464919, -256.53523073782026, 1], [14, 2.8705942604275183, 12.67978043149796, -260.29596476392254, 1], [15, -3.8625145532564593, 7.55218906401721, -252.8090178415326, 1], [16, -19.19355902031063, 85.85229132860069, -267.4313650676238, 1], [17, -12.514138736972757, 45.419388988519856, -269.7246359798315, 1], [18, -3.0134785099617805, 11.438549665635556, -270.5152009316401, 1], [19, -6.73773125493637, 4.275175773951299, -262.89696810205675, 1], [20, -10.35962951180894, 139.2141148757367, -263.92503113085587, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.609604000000001, 86.14883999999999, -266.433876, 1], [1, -11.713920044602412, 116.33992421233607, -265.3921982351036, 1], [2, -10.292052316445847, 139.2161118112307, -263.9586254627841, 1], [3, -9.876970706247935, 145.7149408978371, -263.31708328079606, 1], [4, 5.439459765593435, 133.71400929614796, -260.6133662218194, 1], [5, 16.643756855256864, 111.31001824615358, -258.64444057664457, 1], [6, 18.853706839705648, 86.9080987278161, -248.96516472763088, 1], [7, 0, 0, 0, 1], [8, -27.22649917343024, 133.6442854846979, -263.60803904685906, 1], [9, -33.6364132430652, 103.06586013215825, -264.50236201316204, 1], [10, -33.40390523052356, 80.28235955285874, -258.4671896008952, 1], [11, 0, 0, 0, 1], [12, -7.584208173092064, 86.34372039205253, -258.80914548256465, 1], [13, -1.7742297191623075, 47.41181879345619, -256.56612101338914, 1], [14, 2.907434547483697, 12.31784822003901, -260.3601956756802, 1], [15, -4.046239922529627, 7.03988153762434, -252.64036242553743, 1], [16, -19.146237039855702, 85.85902805884332, -267.43857694208435, 1], [17, -12.483555801493845, 45.412870212120424, -269.73746125424134, 1], [18, -3.013728704576568, 11.459470776338947, -270.5230545722817, 1], [19, -6.897820855711034, 3.956252367357677, -262.54859960049987, 1], [20, -10.292052316445847, 139.2161118112307, -263.9586254627841, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.592434, 86.159022, -266.439454, 1], [1, -11.706365036575757, 116.34731633689005, -265.41042016463996, 1], [2, -10.273158065789847, 139.21912913946016, -263.98383588108805, 1], [3, -9.859068135174748, 145.71744327801653, -263.34257667441926, 1], [4, 5.46741963067354, 133.7169990563854, -260.59552574185216, 1], [5, 16.712374588329027, 111.32140949742187, -258.7731879382529, 1], [6, 19.07268729574044, 86.7717074618255, -249.42050231508327, 1], [7, 0, 0, 0, 1], [8, -27.18652031510767, 133.62183730937767, -263.58755810363544, 1], [9, -33.6851480773111, 102.89805951936134, -264.56218046007655, 1], [10, -33.454295387064924, 80.1126895416242, -258.54147856747915, 1], [11, 0, 0, 0, 1], [12, -7.572729154597997, 86.35337754260411, -258.82335046961657, 1], [13, -1.7988427117681827, 47.39569858570058, -256.585167134137, 1], [14, 2.8875758593760583, 12.10481783727898, -260.39766046375166, 1], [15, -4.08502851673904, 6.792314125773358, -252.67095773995263, 1], [16, -19.122815851243985, 85.86849689352414, -267.43818762814635, 1], [17, -12.48738129078006, 45.39802160737748, -269.7557869918088, 1], [18, -3.0268074773521914, 11.412171676651589, -270.5348463838178, 1], [19, -6.901472543306246, 3.8770609955815347, -262.53807198585065, 1], [20, -10.273158065789847, 139.21912913946016, -263.98383588108805, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.579241999999999, 86.178098, -266.44869400000005, 1], [1, -11.708587415158227, 116.35999495595745, -265.4298804031251, 1], [2, -10.268878239782655, 139.22613545373312, -264.0088099751259, 1], [3, -9.857057096879295, 145.7237855120277, -263.3671963052448, 1], [4, 5.47454406061723, 133.72323791209146, -260.5722396302531, 1], [5, 16.788601260490665, 111.32684019646639, -258.94858899742576, 1], [6, 19.303215153354504, 86.77765522740617, -250.02449947820827, 1], [7, 0, 0, 0, 1], [8, -27.26369537488303, 133.53291736043147, -263.54094170353085, 1], [9, -33.899869025497345, 102.67961187194057, -264.65446707728114, 1], [10, -33.66340563175997, 79.8997813226934, -258.61845856800517, 1], [11, 0, 0, 0, 1], [12, -7.563577876173685, 86.37120701418544, -258.85143728632204, 1], [13, -1.8364517471741717, 47.36793715829783, -256.6147502987944, 1], [14, 2.895076401536076, 11.907538929147115, -260.39526157116103, 1], [15, -4.083959871769795, 6.267545053653073, -252.91277219286755, 1], [16, -19.098099356807268, 85.89276180487028, -267.4336187666189, 1], [17, -12.489843557771174, 45.396146342648684, -269.7831665733036, 1], [18, -3.0305120513566237, 11.360420004028093, -270.5532974864256, 1], [19, -6.9012448638088735, 3.8383398071158874, -262.5763784335941, 1], [20, -10.268878239782655, 139.22613545373312, -264.0088099751259, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -13.654016000000002, 86.229456, -266.464318, 1], [1, -11.803980075502235, 116.38272838111061, -265.45389236162976, 1], [2, -10.364942878355539, 139.23858233349213, -264.03577669610587, 1], [3, -9.957768430186192, 145.735615578458, -263.3930680314949, 1], [4, 5.384172482251762, 133.7353931014501, -260.55440923468217, 1], [5, 16.79264074141708, 111.32408910217885, -259.14929664689214, 1], [6, 19.475723334753905, 86.81577256135475, -250.72851949871603, 1], [7, 0, 0, 0, 1], [8, -27.525019588964803, 133.42888594133868, -263.5127103370696, 1], [9, -34.27963289943987, 102.57030691605533, -264.743792832255, 1], [10, -34.02000738496675, 79.79643528160419, -258.689674166454, 1], [11, 0, 0, 0, 1], [12, -7.644765588434746, 86.42512253467288, -258.89749069485157, 1], [13, -1.960170094076779, 47.335473182769036, -256.6595466257754, 1], [14, 2.753695100694406, 11.93962894880066, -260.44910784083146, 1], [15, -3.8618351601403997, 6.574183394879141, -253.38955419682827, 1], [16, -19.14536820984764, 85.94339783155283, -267.4224097667646, 1], [17, -12.564857264593211, 45.433204161701155, -269.81583803810537, 1], [18, -3.0830804592239005, 11.287678936891027, -270.5707278710824, 1], [19, -6.954054898331121, 3.771474045092729, -262.60383219284097, 1], [20, -10.364942878355539, 139.23858233349213, -264.03577669610587, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
