[[0, 19.61738, 86.83888, -259.48978, 1], [1, 20.083060542680872, 116.69448838659991, -259.4880840480895, 1], [2, 20.371539393680607, 139.2652220732915, -258.8170794107792, 1], [3, 20.43656973401442, 145.68515528878305, -258.3885210530673, 1], [4, 38.101606832890695, 136.01563695878028, -258.8195016517948, 1], [5, 61.2703231059413, 136.34926135423115, -260.5628677391499, 1], [6, 68.8331439411655, 157.6087581081423, -248.758138226419, 1], [7, 0, 0, 0, 1], [8, 1.6626735471204945, 136.367975478685, -258.12427483228936, 1], [9, -23.33559418621074, 133.93506459993074, -255.76523950488763, 1], [10, -29.25613178436031, 156.17234322262544, -245.01921340577348, 1], [11, 0, 0, 0, 1], [12, 27.44611269739176, 86.67794599414087, -255.37640517546149, 1], [13, 28.890469660023662, 45.1803331676827, -258.4843181572502, 1], [14, 30.247705923882727, 10.849429615967225, -261.97173622718043, 1], [15, 29.41092999620586, 7.779252675023944, -250.4690790392842, 1], [16, 11.273951145577264, 86.78955340216038, -256.95420056323775, 1], [17, 13.324001256821504, 46.48845292667281, -260.0694836907949, 1], [18, 15.224203721473135, 10.782454336294649, -263.6254528028295, 1], [19, 14.559311298410691, 7.71126650828072, -252.10693772087066, 1], [20, 20.371539393680607, 139.2652220732915, -258.8170794107792, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 11.91098, 87.322548, -258.58020799999997, 1], [1, 12.10136034941041, 116.65423889089733, -260.49413387729106, 1], [2, 12.314450635512301, 138.84615731662902, -261.26860112117134, 1], [3, 12.35237123576066, 145.16674850293998, -261.2339352358515, 1], [4, 30.306739230991557, 135.1491244221813, -260.7738090809332, 1], [5, 55.66608310760316, 131.87718724498615, -260.5427619647724, 1], [6, 63.045417089689195, 151.10757710853858, -245.740081794013, 1], [7, 0, 0, 0, 1], [8, -6.3550464897645345, 135.60528742639144, -261.48584504218644, 1], [9, -31.826689058575603, 132.38123272053096, -260.23361743715026, 1], [10, -38.774749943362, 153.03435241664315, -247.2697483872382, 1], [11, 0, 0, 0, 1], [12, 19.98714078708658, 87.37820738121309, -255.19007484250247, 1], [13, 22.951972379146305, 46.83942003366366, -246.3597203483575, 1], [14, 28.507086521455136, 11.090515680370544, -246.09886181400393, 1], [15, 27.87769282512901, 4.995337413850827, -238.73136564370736, 1], [16, 3.485628123609004, 86.96937836675765, -255.22935738372203, 1], [17, 6.720545540886859, 45.80900874386527, -258.55890101304567, 1], [18, 11.437183762640672, 11.132490407391899, -262.79408959160514, 1], [19, 10.842560983258076, 8.258228283744042, -251.19581213691305, 1], [20, 12.314450635512301, 138.84615731662902, -261.26860112117134, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.01985, 87.255954, -258.53061, 1], [1, 12.226684707034009, 116.62084517428667, -260.38560028279585, 1], [2, 12.442963053243474, 138.84185887324833, -261.09892047561556, 1], [3, 12.482461806959854, 145.16893314402242, -261.04855708645846, 1], [4, 30.379520017190625, 135.13679285411243, -260.5725052934713, 1], [5, 55.78922286845055, 131.93851068194078, -260.2903213567454, 1], [6, 63.08677900290245, 151.25413898448826, -245.6231669826197, 1], [7, 0, 0, 0, 1], [8, -6.256887431605287, 135.57113235773465, -261.25257643720767, 1], [9, -31.736094290026223, 132.39692330209368, -260.05570621701406, 1], [10, -38.68647571205366, 153.1058773320231, -247.16078577046497, 1], [11, 0, 0, 0, 1], [12, 20.085282308533642, 87.298774514351, -255.10519880500163, 1], [13, 22.815121179846496, 46.54268508367627, -247.7478597291055, 1], [14, 28.361220702501985, 10.67841933006136, -248.6773592182554, 1], [15, 27.6716076457457, 4.634335666449784, -241.81664747651058, 1], [16, 3.632340086692233, 86.92931030616532, -255.2231237411681, 1], [17, 6.864634848670875, 45.93122995826461, -258.5900117052718, 1], [18, 11.576207976935935, 11.11985013731087, -262.847278602187, 1], [19, 10.958455489575458, 8.23856634741633, -251.25240248497576, 1], [20, 12.442963053243474, 138.84185887324833, -261.09892047561556, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.141248000000001, 87.179006, -258.48983200000004, 1], [1, 12.36626106873823, 116.5842553515123, -260.2862384572592, 1], [2, 12.586515417198497, 138.83825867384832, -260.9414297881288, 1], [3, 12.627946436142553, 145.17400226424775, -260.8762801052613, 1], [4, 30.50217394095938, 135.12180884016104, -260.37934777228537, 1], [5, 55.959215642621146, 131.99786620289098, -260.0430769853645, 1], [6, 63.19564044747973, 151.46260877892368, -245.46844776830136, 1], [7, 0, 0, 0, 1], [8, -6.111750942397316, 135.54456908756168, -261.02962882091987, 1], [9, -31.619050965112947, 132.4197024611545, -259.88986479280624, 1], [10, -38.57188096269843, 153.19636410138853, -247.06574711697687, 1], [11, 0, 0, 0, 1], [12, 20.19847849024222, 87.20173655758911, -255.02821556854104, 1], [13, 22.73132862382583, 46.081741223391596, -249.03812880621814, 1], [14, 28.275935879905774, 10.278135121870228, -251.05074504645444, 1], [15, 27.566106005211793, 4.455200886429798, -244.9085683274383, 1], [16, 3.7848581802948527, 86.88948840392516, -255.2259578524479, 1], [17, 7.0195239567300405, 46.043339096842686, -258.62514708891894, 1], [18, 11.717253866026084, 11.199739569001558, -262.8877161104774, 1], [19, 11.075319990357912, 8.311586906488948, -251.29631697033582, 1], [20, 12.586515417198497, 138.83825867384832, -260.9414297881288, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.264512, 87.09530000000001, -258.46861, 1], [1, 12.506597062081948, 116.5392899935546, -260.20760103848687, 1], [2, 12.729961768531792, 138.8203873624516, -260.8063997636484, 1], [3, 12.772926939635228, 145.16321583514411, -260.7270738474962, 1], [4, 30.627648216677944, 135.09126409223276, -260.2049984756694, 1], [5, 56.11471013079799, 132.03858998361608, -259.80589859747255, 1], [6, 63.28622209576537, 151.65745489399427, -245.33066413687453, 1], [7, 0, 0, 0, 1], [8, -5.945803505706431, 135.5091121383006, -260.83105047263444, 1], [9, -31.499253918307332, 132.43194904297334, -259.7605287891087, 1], [10, -38.46145479105025, 153.2670170243052, -247.02077117030944, 1], [11, 0, 0, 0, 1], [12, 20.31921863133401, 87.09259229587802, -254.97467139554826, 1], [13, 22.678250349477135, 45.746501069637176, -250.2232047456717, 1], [14, 28.171944075870897, 10.205387246890176, -253.14067859726387, 1], [15, 27.37636534961263, 4.216973704373936, -247.12690654230124, 1], [16, 3.9378801913923027, 86.84429617138213, -255.24924861595167, 1], [17, 7.176449108651479, 46.21722124493199, -258.6660842629142, 1], [18, 11.871240835954346, 11.269582969843547, -262.9495279443655, 1], [19, 11.202710184574743, 8.375912142637716, -251.3615270722297, 1], [20, 12.729961768531792, 138.8203873624516, -260.8063997636484, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.387080000000001, 87.017008, -258.463372, 1], [1, 12.64644854059305, 116.49856956450054, -260.1464098165744, 1], [2, 12.873469143689519, 138.80670742752855, -260.6924326774663, 1], [3, 12.917894917449704, 145.1567875461911, -260.59973926380525, 1], [4, 30.713985490439484, 135.0752485482826, -260.05245430882945, 1], [5, 56.246850861894615, 132.09001036041272, -259.5925437788009, 1], [6, 63.35447281702871, 151.86812943105426, -245.21231242587345, 1], [7, 0, 0, 0, 1], [8, -5.840481437824469, 135.46814371987455, -260.65516193359036, 1], [9, -31.42743572020616, 132.4412210055465, -259.6771780161468, 1], [10, -38.406553969502184, 153.3165479837299, -247.00887486498848, 1], [11, 0, 0, 0, 1], [12, 20.437157836306582, 86.99562260172814, -254.93964462892, 1], [13, 22.688201362524946, 45.3932532289821, -251.2366626321135, 1], [14, 28.050762118422124, 10.264913975031568, -254.74849726083764, 1], [15, 27.151747969427362, 4.33630032464373, -248.70531934906654, 1], [16, 4.08972667105604, 86.79493690457325, -255.28861817180945, 1], [17, 7.333421480631335, 46.37523109007945, -258.7135128407607, 1], [18, 12.046123587535554, 11.224906990448432, -263.0388187522837, 1], [19, 11.39870103013204, 8.277511336191445, -251.46379042300882, 1], [20, 12.873469143689519, 138.80670742752855, -260.6924326774663, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.488798, 86.95485599999999, -258.469322, 1], [1, 12.766837044105058, 116.46910072658476, -260.0985140770655, 1], [2, 12.998727342715798, 138.80291804147427, -260.59470780220045, 1], [3, 13.04467864571065, 145.1604304918281, -260.4894366102764, 1], [4, 30.805572046557998, 135.0674232269344, -259.9192299992115, 1], [5, 56.36353883987381, 132.15264563807503, -259.40500983883896, 1], [6, 63.42151635715666, 152.12648091531958, -245.0890383886262, 1], [7, 0, 0, 0, 1], [8, -5.749543502704057, 135.43789531414856, -260.50243844867845, 1], [9, -31.372243470426653, 132.45686710887327, -259.6151459947051, 1], [10, -38.37144039478244, 153.37250559777297, -247.01265688429004, 1], [11, 0, 0, 0, 1], [12, 20.533791137635895, 86.9172368051525, -254.91558741629984, 1], [13, 22.719772065054887, 45.30085932267354, -252.05881141705126, 1], [14, 27.97983534312724, 10.310014589091956, -255.98967782833216, 1], [15, 27.00399953897393, 4.432679402475312, -249.9339302108129, 1], [16, 4.210920591638427, 86.76071599841023, -255.33712617152057, 1], [17, 7.464244624135475, 46.492373954282115, -258.76602086180793, 1], [18, 12.205974794524302, 11.09693368029253, -263.1439304627839, 1], [19, 11.800265725745806, 7.917820195225067, -251.6200880896614, 1], [20, 12.998727342715798, 138.80291804147427, -260.59470780220045, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.577002, 86.903164, -258.481408, 1], [1, 12.872677845587864, 116.44451626414568, -260.0610658685421, 1], [2, 13.107484187704689, 138.79735189289315, -260.51548477998114, 1], [3, 13.154426086139335, 145.1596987785956, -260.40066522894836, 1], [4, 30.878887290348924, 135.05933322962795, -259.8134387322664, 1], [5, 56.41806730183988, 132.2092171401069, -259.26158702117885, 1], [6, 63.43447214892142, 152.36394930300466, -244.99798689952286, 1], [7, 0, 0, 0, 1], [8, -5.662713307908605, 135.41479593738174, -260.3781248077026, 1], [9, -31.329375946248454, 132.4776087719149, -259.5721227270711, 1], [10, -38.34389730863176, 153.4274328519026, -247.0305762595616, 1], [11, 0, 0, 0, 1], [12, 20.614584684319695, 86.85350903226313, -254.89766395024208, 1], [13, 22.773146533984786, 45.236690425803715, -252.54891405444062, 1], [14, 27.974910246137807, 10.345800000339636, -256.6574178456993, 1], [15, 27.002186544287262, 4.417802084058512, -250.59958830352093, 1], [16, 4.311458176632295, 86.73016399745585, -255.3889107056562, 1], [17, 7.581624889132028, 46.572584571524736, -258.8144391665388, 1], [18, 12.31933941339107, 11.197661802405968, -263.2186843338863, 1], [19, 11.873384517286937, 8.026816899175104, -251.69491457196727, 1], [20, 13.107484187704689, 138.79735189289315, -260.51548477998114, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.648233999999999, 86.867414, -258.50293999999997, 1], [1, 12.96224663390807, 116.42561108920532, -260.03907129759295, 1], [2, 13.200771103385126, 138.79028797752417, -260.45998344065544, 1], [3, 13.248951729391305, 145.1551517434878, -260.3378380701953, 1], [4, 30.917065918269216, 135.05473019102055, -259.7376156434444, 1], [5, 56.44350491428803, 132.26350109126682, -259.1681898052232, 1], [6, 63.41702457274034, 152.5029707672076, -244.9516973743591, 1], [7, 0, 0, 0, 1], [8, -5.619961986289747, 135.38838651589373, -260.2843946471445, 1], [9, -31.303682884459725, 132.4899496725599, -259.55645902985714, 1], [10, -38.338144629948594, 153.46740644370806, -247.06776286719833, 1], [11, 0, 0, 0, 1], [12, 20.679753292978326, 86.8114610763648, -254.89246436210937, 1], [13, 22.84458677190856, 45.21040448380955, -252.6869307377865, 1], [14, 27.955211999717548, 10.345713681077143, -256.6416294315917, 1], [15, 26.988137992031366, 4.402280895640384, -250.56194844450945, 1], [16, 4.396745974254642, 86.70634188951895, -255.4450886915773, 1], [17, 7.684604124561664, 46.657850631422754, -258.8621881539266, 1], [18, 12.450554174842178, 11.214747792963173, -263.3072037384668, 1], [19, 11.982698646822499, 8.036804904187774, -251.7872005400218, 1], [20, 13.200771103385126, 138.79028797752417, -260.45998344065544, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.697508, 86.841194, -258.51528199999996, 1], [1, 13.028094449721351, 116.41152865983591, -260.0132553891735, 1], [2, 13.269339332999037, 138.7887064613283, -260.4062053159579, 1], [3, 13.318374225684797, 145.15609041639556, -260.2780635074203, 1], [4, 30.944814994657385, 135.05568265322236, -259.6636202495608, 1], [5, 56.481070412880115, 132.31679659524664, -259.10561061192664, 1], [6, 63.44068484855322, 152.61246098252968, -244.88170502406766, 1], [7, 0, 0, 0, 1], [8, -5.598446092822654, 135.36890920875345, -260.20028462183126, 1], [9, -31.2991457519189, 132.50267085843117, -259.5470401160021, 1], [10, -38.36686435293994, 153.5003380652652, -247.0906852626839, 1], [11, 0, 0, 0, 1], [12, 20.72089152139513, 86.78202127680738, -254.8817930267156, 1], [13, 22.904348757494965, 45.20743303321909, -252.4865178831531, 1], [14, 27.93813151613385, 10.364959288554921, -256.0501236046933, 1], [15, 26.959086802757593, 4.474534782685316, -249.88815987333808, 1], [16, 4.452795648429442, 86.68961070042147, -255.4839997901454, 1], [17, 7.7624078802017795, 46.73716826126791, -258.89038336871147, 1], [18, 12.595912360402084, 10.980523650377926, -263.411423702397, 1], [19, 12.108649366691008, 7.796389014088981, -251.8948965860263, 1], [20, 13.269339332999037, 138.7887064613283, -260.4062053159579, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.725772, 86.8233, -258.525018, 1], [1, 13.071730500235006, 116.40384266854598, -259.992267977286, 1], [2, 13.314991186447658, 138.78853548128515, -260.36580555658946, 1], [3, 13.364770552505401, 145.15768531411632, -260.2341929535553, 1], [4, 30.995841236876153, 135.05052616167816, -259.6151110524535, 1], [5, 56.51611833779832, 132.34838229891486, -259.06613561739795, 1], [6, 63.44118789419294, 152.64913319603838, -244.8595064284271, 1], [7, 0, 0, 0, 1], [8, -5.5418773335367035, 135.36213120667557, -260.1387643240626, 1], [9, -31.257718953520488, 132.5211580299585, -259.54227369145906, 1], [10, -38.36055023979525, 153.53458206528273, -247.09424946831783, 1], [11, 0, 0, 0, 1], [12, 20.742555439700098, 86.75529980592708, -254.87058984389125, 1], [13, 22.956832439280213, 45.22922265776886, -251.8614616487586, 1], [14, 27.90592821310679, 10.329052849342538, -254.66124897025352, 1], [15, 26.926055912374967, 4.530307361596311, -248.39085358770026, 1], [16, 4.481398604792359, 86.68516446026332, -255.51590630293288, 1], [17, 7.812151291875179, 46.80120579526646, -258.8988223980811, 1], [18, 12.69653799402388, 10.905554110969994, -263.48195231829425, 1], [19, 12.195593949662756, 7.716282355598382, -251.9683456831367, 1], [20, 13.314991186447658, 138.78853548128515, -260.36580555658946, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.740444, 86.80732800000001, -258.530926, 1], [1, 13.100085682313248, 116.39504901066617, -259.97632812092394, 1], [2, 13.34510128446343, 138.78445728330937, -260.3407121409562, 1], [3, 13.395695345389145, 145.15452379148752, -260.2085617515126, 1], [4, 31.022381091752546, 135.04470713662505, -259.5864952278634, 1], [5, 56.536656596466855, 132.3677755436335, -259.0342894089201, 1], [6, 63.41819333248897, 152.64878723652262, -244.84170798149506, 1], [7, 0, 0, 0, 1], [8, -5.505615409224825, 135.352945394362, -260.09793360017494, 1], [9, -31.24438416928455, 132.52860068983787, -259.54864084116576, 1], [10, -38.39045386119688, 153.53385786948348, -247.06675514565828, 1], [11, 0, 0, 0, 1], [12, 20.753174660133716, 86.73338905052125, -254.86043495837697, 1], [13, 23.01254581154708, 45.2880409776282, -250.91660114009787, 1], [14, 27.88140628654548, 10.279207099783555, -252.67111038158848, 1], [15, 26.91760747731648, 4.632001843726411, -246.25962771800954, 1], [16, 4.496631166285994, 86.67852620989191, -255.53859006696155, 1], [17, 7.846999088853049, 46.854213666369155, -258.8908224179853, 1], [18, 12.780989686749919, 10.929380318518987, -263.5166940946861, 1], [19, 12.271021292591545, 7.736247580827994, -252.00534951516173, 1], [20, 13.34510128446343, 138.78445728330937, -260.3407121409562, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.724962000000001, 86.793984, -258.530516, 1], [1, 13.097011624294542, 116.3874022379684, -259.96002071767003, 1], [2, 13.343326387061603, 138.78064303833114, -260.31869812910975, 1], [3, 13.394589525829272, 145.1510776378079, -260.1868058684238, 1], [4, 31.024929270539673, 135.0378284975514, -259.56714146727643, 1], [5, 56.53650738584511, 132.36771528787918, -259.02267816691693, 1], [6, 63.39773249518174, 152.6224015306011, -244.8150112878448, 1], [7, 0, 0, 0, 1], [8, -5.512024157490885, 135.34100032273798, -260.06684964697837, 1], [9, -31.262327483083126, 132.52885168111183, -259.55824179115086, 1], [10, -38.454069952211285, 153.50641800662427, -247.0256664292701, 1], [11, 0, 0, 0, 1], [12, 20.73583314419957, 86.71543557331658, -254.84775313358892, 1], [13, 23.062616169368233, 45.415744523907875, -249.55253931066565, 1], [14, 27.894697183432683, 10.388075071922245, -249.9668816188487, 1], [15, 27.006967344528785, 4.84050583769095, -243.4423343755965, 1], [16, 4.481233524385033, 86.67267486546307, -255.55080174387192, 1], [17, 7.855186587164054, 46.868559176870114, -258.8662542459128, 1], [18, 12.846287940139273, 10.8798045484223, -263.52997531580115, 1], [19, 12.330897305164894, 7.683927602716205, -252.02024254819526, 1], [20, 13.343326387061603, 138.78064303833114, -260.31869812910975, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.69299, 86.78335799999999, -258.52387600000003, 1], [1, 13.074404973944269, 116.38160222289534, -259.94879094499754, 1], [2, 13.319834681634191, 138.77853296515013, -260.3130298828891, 1], [3, 13.371087062422662, 145.1492813748238, -260.1849439716106, 1], [4, 31.009056753402177, 135.03067173726637, -259.5635858970541, 1], [5, 56.504572271644676, 132.34790697326565, -259.0349353763245, 1], [6, 63.35122918699485, 152.54922664618692, -244.8082798051023, 1], [7, 0, 0, 0, 1], [8, -5.535512519148597, 135.3337542878875, -260.05680820185614, 1], [9, -31.26137299841144, 132.54006462400568, -259.58557622815556, 1], [10, -38.48748278371545, 153.47265992855546, -246.98278261308997, 1], [11, 0, 0, 0, 1], [12, 20.70620893727279, 86.70209315566318, -254.83530773099218, 1], [13, 23.092211385799473, 45.64111502772311, -247.76032612009817, 1], [14, 27.853623566195495, 10.710493943959555, -246.32126570339804, 1], [15, 26.387249663858647, 5.635566410133855, -239.49861754035467, 1], [16, 4.448518480658665, 86.66870696956188, -255.54991303926212, 1], [17, 7.859784216288945, 46.85358791597314, -258.82110239956717, 1], [18, 12.904272028895225, 10.843950641068844, -263.5248478056714, 1], [19, 12.388013428930124, 7.645920122207887, -252.01463224937882, 1], [20, 13.319834681634191, 138.77853296515013, -260.3130298828891, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.64426, 86.77108000000001, -258.51507399999997, 1], [1, 13.038204222244314, 116.37538612612785, -259.9526994090931, 1], [2, 13.283208277310942, 138.7734299912311, -260.33376482747155, 1], [3, 13.334288767871886, 145.14438323534793, -260.2134470515727, 1], [4, 30.97950067896306, 135.0187067869772, -259.58882285102584, 1], [5, 56.43943803105086, 132.313903107901, -259.0433575023368, 1], [6, 63.261260000519584, 152.44708202381636, -244.78476109107348, 1], [7, 0, 0, 0, 1], [8, -5.577529930596569, 135.32578379436814, -260.0828046959412, 1], [9, -31.288173028856587, 132.5398707879969, -259.6397121322687, 1], [10, -38.54758205765647, 153.41225398027512, -246.922898989415, 1], [11, 0, 0, 0, 1], [12, 20.66290480826752, 86.69076529703145, -254.82849182510688, 1], [13, 23.028836916601712, 45.985540902251074, -245.58314836219677, 1], [14, 27.731114664458943, 11.430058122001725, -242.31349437427784, 1], [15, 25.41649413562094, 6.402832145556584, -234.79587052537633, 1], [16, 4.40478681194252, 86.66044485103924, -255.53835828481044, 1], [17, 7.867542493667802, 46.7239995398656, -258.76671188536176, 1], [18, 12.919925924095864, 11.082936982084803, -263.46489738920775, 1], [19, 12.408925566112552, 7.894660413551499, -251.98777632193733, 1], [20, 13.283208277310942, 138.7734299912311, -260.33376482747155, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.565059999999999, 86.76423200000002, -258.496312, 1], [1, 12.988037673774171, 116.36987082373642, -259.96318731410713, 1], [2, 13.239703618728482, 138.76763376625073, -260.3656060158595, 1], [3, 13.291324989753345, 145.13754043418155, -260.2540822588926, 1], [4, 30.947526390868994, 135.01246317813542, -259.6275578983338, 1], [5, 56.37447735480201, 132.28019448224074, -259.068156326209, 1], [6, 63.190205649722465, 152.3351354345166, -244.72391322309096, 1], [7, 0, 0, 0, 1], [8, -5.627004615816311, 135.31230176284126, -260.13800190337565, 1], [9, -31.332684107473767, 132.50535417969223, -259.725783114222, 1], [10, -38.63372495902825, 153.30084004021077, -246.89208016137, 1], [11, 0, 0, 0, 1], [12, 20.59546508075995, 86.68422391597707, -254.82168476631549, 1], [13, 22.803661900449402, 46.499692274254215, -243.05579125254494, 1], [14, 27.48382297752112, 12.725770764809894, -237.6465025555984, 1], [15, 24.107327174069646, 7.799744748494086, -229.60909246370946, 1], [16, 4.334921735633555, 86.66053687500656, -255.5062302415586, 1], [17, 7.906858905974184, 46.39125092428664, -258.6745909399096, 1], [18, 12.97906131321695, 11.128155478819394, -263.38633108254953, 1], [19, 12.4836333740305, 7.991030372752101, -252.08716301211658, 1], [20, 13.239703618728482, 138.76763376625073, -260.3656060158595, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.47061, 86.759172, -258.469878, 1], [1, 12.918102132487174, 116.36195945247205, -259.98113990856575, 1], [2, 13.17619923582942, 138.7533195228857, -260.4150740197453, 1], [3, 13.228401376262298, 145.11934215838437, -260.3162272855098, 1], [4, 30.88473411423779, 135.0020911393556, -259.6891837845463, 1], [5, 56.267578490000744, 132.2146643910294, -259.1132030453381, 1], [6, 63.08226400763999, 152.18207699285506, -244.68146484952024, 1], [7, 0, 0, 0, 1], [8, -5.6949296584629945, 135.29705002595486, -260.219519130595, 1], [9, -31.386370070689573, 132.46798719064392, -259.83132054459327, 1], [10, -38.7174780674178, 153.1857032030032, -246.8801415530288, 1], [11, 0, 0, 0, 1], [12, 20.520040583988784, 86.68182548802713, -254.8127847368617, 1], [13, 21.515006114011836, 47.289178510850796, -240.34051102627944, 1], [14, 25.60730481829018, 14.393198589482722, -232.49670577263333, 1], [15, 20.816561012251725, 9.70192877337076, -224.03405830403693, 1], [16, 4.244359937419006, 86.6598346842465, -255.46052856454904, 1], [17, 7.904923032878784, 46.06691269881747, -258.54840345203945, 1], [18, 13.02345923107433, 11.095971175303177, -263.29040229268736, 1], [19, 12.539721060963624, 7.958247959979602, -251.9786352893181, 1], [20, 13.17619923582942, 138.7533195228857, -260.4150740197453, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.363352, 86.769478, -258.43560799999995, 1], [1, 12.853504752503426, 116.35977177991636, -260.0069172106268, 1], [2, 13.126241324598665, 138.74019067709762, -260.4810497516603, 1], [3, 13.180137680136975, 145.10113536303575, -260.39656678266056, 1], [4, 30.82522317156481, 134.99980369567862, -259.7703205757995, 1], [5, 56.19233635346538, 132.1605602858207, -259.1943881239538, 1], [6, 63.02903136756274, 152.07433871477974, -244.65687779950872, 1], [7, 0, 0, 0, 1], [8, -5.755712401051982, 135.281215580936, -260.32905132877505, 1], [9, -31.42085616920435, 132.42070285016115, -259.9309228132868, 1], [10, -38.76839265442888, 153.0663763847125, -246.85754182084406, 1], [11, 0, 0, 0, 1], [12, 20.430974936734476, 86.69921443239754, -254.7982607600038, 1], [13, 16.98148625968472, 48.50178740144543, -237.79911825737167, 1], [14, 18.274764725010666, 16.432610346771142, -227.54068757797728, 1], [15, 11.326317314478334, 12.267544886722481, -219.27529579578933, 1], [16, 4.133989878745032, 86.66919746128652, -255.40337431031486, 1], [17, 7.897116592526844, 45.778837126302896, -258.40298507277123, 1], [18, 13.070893437465394, 11.109494090123036, -263.1852750045078, 1], [19, 12.597327390446658, 7.974421541748139, -251.8715180933338, 1], [20, 13.126241324598665, 138.74019067709762, -260.4810497516603, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, 12.237332, 86.78375999999999, -258.387666, 1], [1, 12.846021099567208, 116.35330816366304, -260.05572722668643, 1], [2, 13.166206612345078, 138.7175485549639, -260.5863457211169, 1], [3, 13.2258695047442, 145.07222112861672, -260.517274681459, 1], [4, 30.85502049753979, 135.00773962535328, -259.9107967476522, 1], [5, 56.22366019068441, 132.1395235399405, -259.4009293180685, 1], [6, 63.12556477682746, 152.01631935510386, -244.67417587942552, 1], [7, 0, 0, 0, 1], [8, -5.7148711526846725, 135.23795922952755, -260.45879026056247, 1], [9, -31.38889656790615, 132.31207961915416, -260.0129487642004, 1], [10, -38.75371100884303, 152.87031125719528, -246.78099597026298, 1], [11, 0, 0, 0, 1], [12, 20.313886596611283, 86.71166654473312, -254.74625167729891, 1], [13, 9.649436666423224, 51.16642598702054, -235.68446356490003, 1], [14, 5.859985903028219, 20.528033865723934, -222.98614644528487, 1], [15, -3.798345469791519, 17.59764353351814, -215.69553852097178, 1], [16, 3.9800688333901455, 86.69322652253638, -255.35028987466973, 1], [17, 7.874263361422717, 45.5248386652868, -258.2667093831922, 1], [18, 13.086193519379144, 11.119213282411259, -263.1210414911014, 1], [19, 12.61434901765569, 7.982351707336356, -251.80822782850566, 1], [20, 13.166206612345078, 138.7175485549639, -260.5863457211169, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
