[[0, -0.02230368, -0.2149433, 2.36187, 1], [1, -0.02754188, 0.04259909, 2.374071, 1], [2, -0.03306685, 0.2935066, 2.374508, 1], [3, -0.03129727, 0.4343277, 2.336864, 1], [4, -0.1886587, 0.2046124, 2.330238, 1], [5, -0.1781151, -0.00634769, 2.279961, 1], [6, -0.08884724, -0.1662672, 2.1717, 1], [7, -0.04495376, -0.2215343, 2.11432, 1], [8, 0.1216434, 0.2051761, 2.324599, 1], [9, 0.09721313, -0.01249761, 2.26163, 1], [10, 0.01471989, -0.165313, 2.168703, 1], [11, -0.02091168, -0.211632, 2.127477, 1], [12, -0.1002197, -0.2121303, 2.335805, 1], [13, -0.1838996, -0.3812805, 2.040962, 1], [14, -0.2353195, -0.7175215, 2.060367, 1], [15, -0.2071742, -0.754514, 1.953709, 1], [16, 0.05610355, -0.2121866, 2.325408, 1], [17, 0.08682985, -0.3967883, 2.038063, 1], [18, 0.1016226, -0.7335044, 2.036318, 1], [19, 0.08117583, -0.7598532, 1.920158, 1], [20, -0.03163421, 0.231685, 2.376477, 1], [21, -0.02082595, -0.2677088, 2.07948, 1], [22, -0.01814516, -0.1840844, 2.124204, 1], [23, -0.0580541, -0.2649991, 2.085197, 1], [24, 0.02181885, -0.2417027, 2.1318, 1]]
[[0, -0.03067839, -0.2022424, 2.39027, 1], [1, -0.03170551, 0.05419148, 2.416402, 1], [2, -0.03389027, 0.3072675, 2.4301, 1], [3, -0.03448005, 0.4461965, 2.419773, 1], [4, -0.1793452, 0.2210066, 2.36775, 1], [5, -0.1520606, 0.05453692, 2.227417, 1], [6, -0.07350332, -0.05892613, 2.02287, 1], [7, -0.04857231, -0.0888111, 1.977308, 1], [8, 0.1177281, 0.2225931, 2.380362, 1], [9, 0.07578301, 0.05028532, 2.188282, 1], [10, -0.03474476, -0.09070016, 1.994787, 1], [11, -0.05136662, -0.09757897, 1.970749, 1], [12, -0.1071928, -0.1986869, 2.363225, 1], [13, -0.186781, -0.3760974, 2.03958, 1], [14, -0.2313167, -0.7283761, 2.038519, 1], [15, -0.2117647, -0.7617032, 1.927799, 1], [16, 0.04620706, -0.1993173, 2.35529, 1], [17, 0.0859385, -0.3825041, 2.03812, 1], [18, 0.1004313, -0.7311012, 2.023238, 1], [19, 0.07477045, -0.7640331, 1.89966, 1], [20, -0.03294805, 0.2452784, 2.428706, 1], [21, -0.04891765, -0.1239301, 1.938996, 1], [22, -0.06399234, -0.05659642, 1.942471, 1], [23, -0.07575456, -0.144507, 1.925794, 1], [24, -0.05688989, -0.05588226, 1.9448, 1]]
[[0, -0.03103302, -0.2033591, 2.389432, 1], [1, -0.03284751, 0.05313869, 2.414211, 1], [2, -0.03581787, 0.3055803, 2.426286, 1], [3, -0.03570808, 0.4453099, 2.414091, 1], [4, -0.1786386, 0.2153328, 2.368893, 1], [5, -0.1547704, 0.04462849, 2.234317, 1], [6, -0.1004427, -0.0966632, 2.105674, 1], [7, -0.04722051, -0.1418121, 2.000365, 1], [8, 0.1168088, 0.2217102, 2.375952, 1], [9, 0.08018987, 0.02446874, 2.208207, 1], [10, -0.01348541, -0.09607217, 2.081272, 1], [11, -0.04731405, -0.1397312, 1.998471, 1], [12, -0.1072173, -0.1995488, 2.362722, 1], [13, -0.1867215, -0.3760801, 2.039422, 1], [14, -0.232657, -0.7258928, 2.041951, 1], [15, -0.2160452, -0.7597226, 1.930926, 1], [16, 0.0454233, -0.2011203, 2.353813, 1], [17, 0.0869393, -0.3841588, 2.03808, 1], [18, 0.1005719, -0.7306057, 2.025044, 1], [19, 0.07481372, -0.7639066, 1.899593, 1], [20, -0.0348299, 0.2436081, 2.425248, 1], [21, -0.05488089, -0.1785459, 1.968734, 1], [22, -0.05951644, -0.1005506, 1.981167, 1], [23, -0.07228315, -0.1898863, 1.963451, 1], [24, -0.05889437, -0.09961472, 1.965445, 1]]
[[0, -0.03049686, -0.2042479, 2.38644, 1], [1, -0.03363705, 0.05232742, 2.409527, 1], [2, -0.03789335, 0.304095, 2.420298, 1], [3, -0.03874101, 0.4434015, 2.404165, 1], [4, -0.1830594, 0.212628, 2.364048, 1], [5, -0.1570145, 0.02840988, 2.244734, 1], [6, -0.09165012, -0.1153501, 2.124824, 1], [7, -0.04555347, -0.1571232, 2.042356, 1], [8, 0.1150011, 0.2203834, 2.369165, 1], [9, 0.1033006, 0.01938496, 2.26686, 1], [10, 0.01213332, -0.100577, 2.137444, 1], [11, -0.04042868, -0.1446913, 2.049083, 1], [12, -0.1063533, -0.2012413, 2.359249, 1], [13, -0.1874745, -0.3777081, 2.039302, 1], [14, -0.2349539, -0.7247675, 2.044025, 1], [15, -0.2144866, -0.7585097, 1.933646, 1], [16, 0.04581788, -0.2015105, 2.351128, 1], [17, 0.08809157, -0.3900625, 2.036994, 1], [18, 0.1013583, -0.7309426, 2.02555, 1], [19, 0.07461166, -0.7637888, 1.899648, 1], [20, -0.03666374, 0.242208, 2.419584, 1], [21, -0.03672358, -0.1998529, 2.002857, 1], [22, -0.05888641, -0.1899294, 1.997875, 1], [23, -0.06448287, -0.1932953, 2.003876, 1], [24, -0.07677411, -0.1225962, 2.062333, 1]]
[[0, -0.02850788, -0.2067511, 2.379841, 1], [1, -0.03302083, 0.05035739, 2.40309, 1], [2, -0.03804909, 0.3020457, 2.414536, 1], [3, -0.03982336, 0.4421196, 2.396366, 1], [4, -0.1856471, 0.2136639, 2.361234, 1], [5, -0.1620363, 0.02026678, 2.256969, 1], [6, -0.07877694, -0.1572459, 2.114369, 1], [7, -0.04123324, -0.1863513, 2.073797, 1], [8, 0.1142671, 0.2194737, 2.365548, 1], [9, 0.09758102, 0.01506689, 2.260956, 1], [10, 0.01006599, -0.1258133, 2.151026, 1], [11, -0.03899493, -0.1949189, 2.071302, 1], [12, -0.1039854, -0.2059252, 2.349293, 1], [13, -0.1873171, -0.3777749, 2.039028, 1], [14, -0.2373089, -0.7243454, 2.045441, 1], [15, -0.2087892, -0.7558954, 1.935991, 1], [16, 0.0474909, -0.2025264, 2.34715, 1], [17, 0.08804946, -0.3899519, 2.036992, 1], [18, 0.1012653, -0.7310046, 2.025672, 1], [19, 0.07346193, -0.7660314, 1.894681, 1], [20, -0.0367089, 0.2401121, 2.413661, 1], [21, -0.03171976, -0.2375298, 2.044146, 1], [22, -0.0695829, -0.2110098, 2.0535, 1], [23, -0.0598403, -0.2492597, 2.035917, 1], [24, -0.06938617, -0.1656413, 2.065889, 1]]
[[0, -0.02753047, -0.2094825, 2.375185, 1], [1, -0.0330392, 0.04882018, 2.399044, 1], [2, -0.03864765, 0.301167, 2.41117, 1], [3, -0.04028705, 0.4419313, 2.392035, 1], [4, -0.1875772, 0.2128754, 2.358232, 1], [5, -0.1629691, 0.00658204, 2.25799, 1], [6, -0.08264797, -0.1591702, 2.129371, 1], [7, -0.04260865, -0.1899898, 2.085927, 1], [8, 0.1128522, 0.2169945, 2.361253, 1], [9, 0.09396002, 0.0125746, 2.264156, 1], [10, 0.00879864, -0.1283977, 2.1531, 1], [11, -0.03420973, -0.1959474, 2.087826, 1], [12, -0.1034895, -0.207905, 2.346157, 1], [13, -0.1871651, -0.3778305, 2.038486, 1], [14, -0.2367869, -0.7249615, 2.04423, 1], [15, -0.2083682, -0.7563996, 1.934704, 1], [16, 0.04907, -0.2057423, 2.341294, 1], [17, 0.08803378, -0.3897825, 2.03699, 1], [18, 0.1009356, -0.7307038, 2.025376, 1], [19, 0.07283387, -0.7654183, 1.897941, 1], [20, -0.03721, 0.2390514, 2.410139, 1], [21, -0.03082593, -0.2421579, 2.055857, 1], [22, -0.07117081, -0.2100147, 2.063556, 1], [23, -0.05784551, -0.2483519, 2.047924, 1], [24, -0.06653489, -0.1630918, 2.067485, 1]]
[[0, -0.02707587, -0.2097826, 2.374633, 1], [1, -0.0331843, 0.0484306, 2.397932, 1], [2, -0.03976744, 0.3004669, 2.40912, 1], [3, -0.04038558, 0.4410318, 2.387885, 1], [4, -0.1884916, 0.2118014, 2.356528, 1], [5, -0.1630228, 0.004074573, 2.258645, 1], [6, -0.08273868, -0.16005, 2.134413, 1], [7, -0.04351982, -0.1937209, 2.095839, 1], [8, 0.1125014, 0.2164844, 2.359494, 1], [9, 0.09359632, 0.01193709, 2.266447, 1], [10, 0.008828116, -0.1324205, 2.156962, 1], [11, -0.03441863, -0.2012509, 2.094292, 1], [12, -0.1028595, -0.2089534, 2.344995, 1], [13, -0.1870695, -0.3780136, 2.038375, 1], [14, -0.2345087, -0.7247556, 2.044226, 1], [15, -0.2085787, -0.7572857, 1.934539, 1], [16, 0.04941668, -0.2056415, 2.341117, 1], [17, 0.08793961, -0.3895855, 2.036987, 1], [18, 0.1002684, -0.730749, 2.024925, 1], [19, 0.07294491, -0.7651863, 1.898785, 1], [20, -0.03805097, 0.23842, 2.408356, 1], [21, -0.02948019, -0.2420113, 2.061025, 1], [22, -0.07335668, -0.2159808, 2.072667, 1], [23, -0.05395116, -0.2524093, 2.058408, 1], [24, -0.0651994, -0.1713827, 2.078384, 1]]
[[0, -0.02679084, -0.2099533, 2.374055, 1], [1, -0.03303149, 0.04813235, 2.396411, 1], [2, -0.03975492, 0.2999619, 2.406579, 1], [3, -0.04054442, 0.4404596, 2.384444, 1], [4, -0.1896921, 0.21079, 2.35402, 1], [5, -0.1597271, -0.02958079, 2.25407, 1], [6, -0.08095966, -0.1655742, 2.133285, 1], [7, -0.04398084, -0.195201, 2.098752, 1], [8, 0.1117052, 0.2156257, 2.357495, 1], [9, 0.09301244, 0.0118045, 2.26857, 1], [10, 0.01155585, -0.135995, 2.16607, 1], [11, -0.01564889, -0.174459, 2.135957, 1], [12, -0.1026831, -0.2091496, 2.344475, 1], [13, -0.1870596, -0.3780541, 2.038245, 1], [14, -0.234384, -0.7251207, 2.042941, 1], [15, -0.2081854, -0.7579777, 1.933511, 1], [16, 0.04977421, -0.2057031, 2.340633, 1], [17, 0.08778032, -0.3866176, 2.037224, 1], [18, 0.1015574, -0.7308998, 2.026449, 1], [19, 0.07276832, -0.7650892, 1.898826, 1], [20, -0.03802167, 0.2379518, 2.406079, 1], [21, -0.02635322, -0.2414497, 2.071475, 1], [22, -0.07256404, -0.2201318, 2.070571, 1], [23, -0.05497299, -0.2391419, 2.082856, 1], [24, -0.06605998, -0.2178147, 2.07525, 1]]
[[0, -0.02524759, -0.2102728, 2.373436, 1], [1, -0.03267843, 0.04776204, 2.395437, 1], [2, -0.04030823, 0.2992919, 2.404909, 1], [3, -0.04073257, 0.4396517, 2.382088, 1], [4, -0.1901026, 0.210034, 2.352596, 1], [5, -0.1738875, 0.001293697, 2.275874, 1], [6, -0.08515796, -0.1625205, 2.14372, 1], [7, -0.04462273, -0.1995861, 2.10716, 1], [8, 0.1117187, 0.214828, 2.356237, 1], [9, 0.09175346, 0.007476292, 2.270447, 1], [10, 0.009246449, -0.1399273, 2.168271, 1], [11, -0.02546174, -0.1870842, 2.130941, 1], [12, -0.1018996, -0.2094768, 2.344073, 1], [13, -0.1869616, -0.3781477, 2.038095, 1], [14, -0.2387888, -0.7241055, 2.052494, 1], [15, -0.2197701, -0.7603526, 1.943166, 1], [16, 0.05228045, -0.2058402, 2.339905, 1], [17, 0.0876301, -0.3864285, 2.037348, 1], [18, 0.1021039, -0.7295259, 2.028814, 1], [19, 0.07186802, -0.7613011, 1.91007, 1], [20, -0.03831835, 0.237364, 2.404625, 1], [21, -0.02694217, -0.2460073, 2.079356, 1], [22, -0.07317206, -0.2207761, 2.0765, 1], [23, -0.06053602, -0.2402772, 2.0879, 1], [24, -0.06906684, -0.1680132, 2.1235, 1]]
[[0, -0.02382141, -0.2106335, 2.372071, 1], [1, -0.03223941, 0.04710568, 2.393793, 1], [2, -0.04071482, 0.2982496, 2.403064, 1], [3, -0.0404484, 0.4390704, 2.379536, 1], [4, -0.1912887, 0.2090528, 2.350779, 1], [5, -0.1747122, 0.002391316, 2.27766, 1], [6, -0.0905803, -0.1548231, 2.162235, 1], [7, -0.04729013, -0.194302, 2.120515, 1], [8, 0.1115443, 0.2145238, 2.354913, 1], [9, 0.09097993, 0.006725218, 2.272019, 1], [10, 0.008962147, -0.1410869, 2.170068, 1], [11, -0.02490128, -0.188693, 2.132723, 1], [12, -0.1003391, -0.2106673, 2.342241, 1], [13, -0.1870073, -0.3782669, 2.038082, 1], [14, -0.2381991, -0.7232961, 2.052146, 1], [15, -0.2187121, -0.7601382, 1.943248, 1], [16, 0.05357253, -0.2055006, 2.338961, 1], [17, 0.08735484, -0.3869003, 2.03709, 1], [18, 0.1020676, -0.7295061, 2.028888, 1], [19, 0.07216057, -0.7612001, 1.911674, 1], [20, -0.0385287, 0.2364116, 2.402825, 1], [21, -0.02233747, -0.238297, 2.08536, 1], [22, -0.07608684, -0.2157113, 2.094889, 1], [23, -0.06633142, -0.2387261, 2.089051, 1], [24, -0.06971252, -0.1710573, 2.113667, 1]]
[[0, -0.02382123, -0.2106421, 2.372052, 1], [1, -0.0322837, 0.046968, 2.393335, 1], [2, -0.04078816, 0.2979174, 2.402018, 1], [3, -0.04056365, 0.4384652, 2.376823, 1], [4, -0.1917671, 0.208973, 2.349823, 1], [5, -0.1752062, 0.002907377, 2.27831, 1], [6, -0.09218147, -0.1531142, 2.166739, 1], [7, -0.04767709, -0.1939618, 2.126059, 1], [8, 0.1113865, 0.21426, 2.354396, 1], [9, 0.09184476, 0.006410895, 2.273652, 1], [10, 0.009888566, -0.1434076, 2.174905, 1], [11, -0.02328148, -0.1904262, 2.136605, 1], [12, -0.1003471, -0.2106818, 2.34223, 1], [13, -0.187408, -0.3789723, 2.037652, 1], [14, -0.2375853, -0.7243129, 2.050571, 1], [15, -0.2132424, -0.7601059, 1.942212, 1], [16, 0.05357518, -0.2054958, 2.338951, 1], [17, 0.08731861, -0.3868846, 2.037165, 1], [18, 0.1014562, -0.729866, 2.028743, 1], [19, 0.0722088, -0.7612707, 1.911603, 1], [20, -0.03861228, 0.2361213, 2.401924, 1], [21, -0.02115818, -0.2391705, 2.091007, 1], [22, -0.08263911, -0.2206034, 2.10175, 1], [23, -0.06097263, -0.241858, 2.092013, 1], [24, -0.06640899, -0.1753322, 2.118863, 1]]
[[0, -0.02439992, -0.212569, 2.368585, 1], [1, -0.0327251, 0.04467898, 2.384783, 1], [2, -0.04046095, 0.2951809, 2.388618, 1], [3, -0.03892087, 0.4363079, 2.361275, 1], [4, -0.1936263, 0.2063925, 2.339792, 1], [5, -0.176087, 0.01666432, 2.282337, 1], [6, -0.09187844, -0.1562765, 2.177131, 1], [7, -0.04579575, -0.1924409, 2.132801, 1], [8, 0.1119219, 0.2112807, 2.342476, 1], [9, 0.09121007, -0.001122839, 2.274169, 1], [10, 0.008195613, -0.1514946, 2.177383, 1], [11, -0.02206657, -0.1978558, 2.129409, 1], [12, -0.1019938, -0.2129697, 2.338454, 1], [13, -0.1874747, -0.3833064, 2.036734, 1], [14, -0.2390702, -0.7221819, 2.054745, 1], [15, -0.2140882, -0.7557835, 1.945292, 1], [16, 0.05401057, -0.2068646, 2.336066, 1], [17, 0.08621747, -0.3853914, 2.037702, 1], [18, 0.1030336, -0.729763, 2.031674, 1], [19, 0.07308549, -0.7594292, 1.919252, 1], [20, -0.0385883, 0.2334334, 2.389757, 1], [21, -0.01696505, -0.2414407, 2.090768, 1], [22, -0.07030891, -0.2049169, 2.09525, 1], [23, -0.0499326, -0.2471439, 2.08341, 1], [24, -0.06148972, -0.1771356, 2.11175, 1]]
[[0, -0.02432679, -0.2127068, 2.368437, 1], [1, -0.03259706, 0.04461917, 2.384781, 1], [2, -0.04012053, 0.2951898, 2.388958, 1], [3, -0.03865966, 0.4364991, 2.361529, 1], [4, -0.193562, 0.2064262, 2.339812, 1], [5, -0.1547996, -0.04089631, 2.253071, 1], [6, -0.07230714, -0.1910349, 2.155423, 1], [7, -0.0485528, -0.1913697, 2.128005, 1], [8, 0.1121478, 0.2114984, 2.342851, 1], [9, 0.09143361, 9.149881e-05, 2.274551, 1], [10, 0.008775802, -0.1502947, 2.177448, 1], [11, -0.0241932, -0.1958737, 2.127664, 1], [12, -0.1019523, -0.2129894, 2.3384, 1], [13, -0.1871003, -0.382912, 2.036849, 1], [14, -0.240529, -0.7228485, 2.056209, 1], [15, -0.2110446, -0.7550231, 1.947328, 1], [16, 0.05409414, -0.2071625, 2.335815, 1], [17, 0.08608406, -0.3854283, 2.037602, 1], [18, 0.1046878, -0.729423, 2.032615, 1], [19, 0.07359877, -0.7589703, 1.921528, 1], [20, -0.03832634, 0.2334157, 2.389959, 1], [21, -0.01543347, -0.2362889, 2.087441, 1], [22, -0.07669024, -0.203056, 2.094667, 1], [23, -0.04929301, -0.2471201, 2.082102, 1], [24, -0.07132953, -0.2265503, 2.077667, 1]]
[[0, -0.02433118, -0.2127656, 2.368472, 1], [1, -0.03263891, 0.04455394, 2.384921, 1], [2, -0.04030851, 0.2951443, 2.389507, 1], [3, -0.03867354, 0.43643, 2.362143, 1], [4, -0.1933816, 0.2065881, 2.339848, 1], [5, -0.1527149, -0.04150366, 2.248947, 1], [6, -0.07252219, -0.189249, 2.145402, 1], [7, -0.04639849, -0.189757, 2.113198, 1], [8, 0.1123363, 0.2117677, 2.343498, 1], [9, 0.09161208, 0.0007581393, 2.274793, 1], [10, 0.01063855, -0.1479537, 2.173404, 1], [11, -0.02181511, -0.1812329, 2.130466, 1], [12, -0.1019473, -0.2130362, 2.338355, 1], [13, -0.1870716, -0.3827374, 2.036908, 1], [14, -0.240794, -0.7228171, 2.056337, 1], [15, -0.2151167, -0.7582924, 1.948113, 1], [16, 0.0540528, -0.2072804, 2.33609, 1], [17, 0.0855899, -0.3828369, 2.03791, 1], [18, 0.1063772, -0.729077, 2.032607, 1], [19, 0.07342848, -0.7581102, 1.923062, 1], [20, -0.03846274, 0.2333598, 2.39037, 1], [21, -0.01940203, -0.2349904, 2.07397, 1], [22, -0.06936507, -0.2121112, 2.074833, 1], [23, -0.05879718, -0.2408451, 2.08264, 1], [24, -0.06739371, -0.2249151, 2.071573, 1]]
[[0, -0.02438276, -0.212886, 2.368412, 1], [1, -0.03263361, 0.04449824, 2.384971, 1], [2, -0.04022131, 0.2951093, 2.38993, 1], [3, -0.03846903, 0.4366018, 2.363117, 1], [4, -0.1934014, 0.2065389, 2.339906, 1], [5, -0.1567394, -0.01695221, 2.253239, 1], [6, -0.08270494, -0.1695705, 2.152328, 1], [7, -0.04247228, -0.1986037, 2.085428, 1], [8, 0.1123966, 0.2120158, 2.343999, 1], [9, 0.09060878, 0.0026965, 2.273428, 1], [10, 0.008710479, -0.1415899, 2.166046, 1], [11, -0.03387223, -0.2011329, 2.092397, 1], [12, -0.1019452, -0.2130112, 2.338369, 1], [13, -0.1892003, -0.3868197, 2.037758, 1], [14, -0.2336921, -0.7228841, 2.053115, 1], [15, -0.2121646, -0.7579469, 1.943637, 1], [16, 0.05379309, -0.2079092, 2.335759, 1], [17, 0.08619234, -0.385173, 2.03748, 1], [18, 0.106164, -0.7287446, 2.033371, 1], [19, 0.0735006, -0.7582889, 1.922512, 1], [20, -0.03840427, 0.233311, 2.390657, 1], [21, -0.03072624, -0.2480793, 2.057151, 1], [22, -0.05142788, -0.1912584, 2.038, 1], [23, -0.05174665, -0.2508709, 2.054537, 1], [24, -0.06017478, -0.1709984, 2.0759, 1]]
[[0, -0.0245156, -0.2128878, 2.368422, 1], [1, -0.03276641, 0.04459886, 2.385302, 1], [2, -0.040357, 0.2955569, 2.391291, 1], [3, -0.03881549, 0.4370387, 2.365104, 1], [4, -0.1930023, 0.2068364, 2.340154, 1], [5, -0.1578033, -0.01167775, 2.253823, 1], [6, -0.08317376, -0.1595987, 2.145975, 1], [7, -0.04124034, -0.1916625, 2.075448, 1], [8, 0.1126799, 0.2123199, 2.344849, 1], [9, 0.08760297, 0.004749407, 2.268326, 1], [10, 0.007608406, -0.1408743, 2.161351, 1], [11, -0.03327616, -0.1960895, 2.080566, 1], [12, -0.1019919, -0.2130024, 2.338362, 1], [13, -0.1902664, -0.3942658, 2.038499, 1], [14, -0.2360263, -0.7233955, 2.055322, 1], [15, -0.2157602, -0.7590829, 1.945913, 1], [16, 0.05352562, -0.2078803, 2.335835, 1], [17, 0.08641053, -0.3862299, 2.037837, 1], [18, 0.105928, -0.7285259, 2.033467, 1], [19, 0.07406686, -0.7581847, 1.924822, 1], [20, -0.03854676, 0.2336526, 2.3917, 1], [21, -0.03386717, -0.2459437, 2.044001, 1], [22, -0.05384932, -0.1788434, 2.03047, 1], [23, -0.05023123, -0.2459815, 2.039305, 1], [24, -0.04673848, -0.1639466, 2.059882, 1]]
[[0, -0.02543214, -0.2132478, 2.36803, 1], [1, -0.03279117, 0.04451908, 2.385408, 1], [2, -0.03952641, 0.2954657, 2.392397, 1], [3, -0.03855869, 0.4371302, 2.367425, 1], [4, -0.1929885, 0.2068169, 2.340187, 1], [5, -0.1599075, -0.00237639, 2.251778, 1], [6, -0.08516864, -0.1496149, 2.142943, 1], [7, -0.04083478, -0.1816088, 2.058651, 1], [8, 0.1127306, 0.2123112, 2.345421, 1], [9, 0.08578653, 0.006781858, 2.26194, 1], [10, 0.007015372, -0.1306676, 2.142965, 1], [11, -0.04260267, -0.1750332, 2.062714, 1], [12, -0.1026098, -0.2130417, 2.338282, 1], [13, -0.1892332, -0.3927676, 2.037346, 1], [14, -0.232475, -0.7229347, 2.050939, 1], [15, -0.2110356, -0.7573062, 1.941071, 1], [16, 0.05228283, -0.208577, 2.335041, 1], [17, 0.08623355, -0.3909644, 2.035998, 1], [18, 0.1048596, -0.7288734, 2.032468, 1], [19, 0.07193385, -0.7613684, 1.914907, 1], [20, -0.03805222, 0.2335511, 2.392453, 1], [21, -0.0326269, -0.2327507, 2.02612, 1], [22, -0.03718327, -0.1635918, 2.016867, 1], [23, -0.06284873, -0.2309575, 2.017605, 1], [24, -0.07193536, -0.1499137, 2.077546, 1]]
[[0, -0.02605735, -0.2128171, 2.368577, 1], [1, -0.03327033, 0.04458946, 2.386786, 1], [2, -0.03983075, 0.2950068, 2.39506, 1], [3, -0.0387255, 0.4370795, 2.370469, 1], [4, -0.1929239, 0.2067863, 2.340292, 1], [5, -0.1584178, 0.003257074, 2.249485, 1], [6, -0.0847462, -0.1390828, 2.133067, 1], [7, -0.03968894, -0.1670078, 2.045295, 1], [8, 0.1127464, 0.2127366, 2.346402, 1], [9, 0.1096991, -0.01378731, 2.305742, 1], [10, 0.02411292, -0.0956231, 2.144876, 1], [11, -0.02882598, -0.1436308, 2.064884, 1], [12, -0.1033039, -0.2112852, 2.340268, 1], [13, -0.1889231, -0.3880146, 2.038717, 1], [14, -0.2331178, -0.722424, 2.051682, 1], [15, -0.2090523, -0.7558078, 1.9419, 1], [16, 0.05157706, -0.2086391, 2.335037, 1], [17, 0.08621635, -0.3917024, 2.035616, 1], [18, 0.1048973, -0.7287594, 2.032809, 1], [19, 0.07481139, -0.7597844, 1.918646, 1], [20, -0.03838516, 0.233259, 2.394818, 1], [21, -0.03255272, -0.2145277, 2.006368, 1], [22, -0.01689262, -0.1313908, 2.059714, 1], [23, -0.05595451, -0.17668, 2.02022, 1], [24, -0.06938773, -0.1485639, 2.0482, 1]]
[[0, -0.02735381, -0.2119402, 2.370788, 1], [1, -0.03407563, 0.04517653, 2.390121, 1], [2, -0.04008795, 0.2953643, 2.399357, 1], [3, -0.03879564, 0.4378523, 2.374026, 1], [4, -0.1927953, 0.2071401, 2.340867, 1], [5, -0.158301, 0.01258948, 2.247654, 1], [6, -0.085288, -0.1191253, 2.118105, 1], [7, -0.03867843, -0.1507515, 2.029652, 1], [8, 0.1127771, 0.2133641, 2.348352, 1], [9, 0.09559505, 0.03282406, 2.247257, 1], [10, 0.01535729, -0.1076066, 2.133013, 1], [11, -0.03111827, -0.1313115, 2.05641, 1], [12, -0.1045601, -0.2094572, 2.343914, 1], [13, -0.1886338, -0.3860452, 2.039328, 1], [14, -0.2388987, -0.7239516, 2.059679, 1], [15, -0.2097972, -0.7521142, 1.948192, 1], [16, 0.05044128, -0.2084495, 2.336114, 1], [17, 0.08635785, -0.3928363, 2.035811, 1], [18, 0.1048346, -0.7287413, 2.033086, 1], [19, 0.07486618, -0.7596238, 1.919207, 1], [20, -0.03875181, 0.2336859, 2.398947, 1], [21, -0.02923503, -0.1969624, 1.992378, 1], [22, -0.01654164, -0.115308, 2.046059, 1], [23, -0.06017694, -0.1844697, 2.001181, 1], [24, -0.06616874, -0.1179931, 2.0335, 1]]
[[0, -0.02728385, -0.2115207, 2.371826, 1], [1, -0.03395837, 0.04559778, 2.391506, 1], [2, -0.0399996, 0.2958219, 2.400825, 1], [3, -0.03908582, 0.4383345, 2.376339, 1], [4, -0.1911094, 0.2073276, 2.341505, 1], [5, -0.1572013, 0.033611, 2.23811, 1], [6, -0.08529063, -0.08981653, 2.099487, 1], [7, -0.03766869, -0.1413161, 2.000147, 1], [8, 0.1127818, 0.2133919, 2.34864, 1], [9, 0.09532193, 0.03431224, 2.244977, 1], [10, 0.0184456, -0.0821372, 2.102926, 1], [11, -0.04203627, -0.1456777, 1.997213, 1], [12, -0.1040072, -0.2085093, 2.34533, 1], [13, -0.1887304, -0.3856924, 2.039195, 1], [14, -0.2337385, -0.720626, 2.053158, 1], [15, -0.2087571, -0.7547411, 1.943987, 1], [16, 0.05022057, -0.2084389, 2.336773, 1], [17, 0.08637288, -0.3929154, 2.035776, 1], [18, 0.104741, -0.7282835, 2.03323, 1], [19, 0.07614404, -0.7588387, 1.920782, 1], [20, -0.03863393, 0.2341401, 2.400429, 1], [21, -0.03796871, -0.1829342, 1.965922, 1], [22, -0.04589719, -0.1098247, 1.965133, 1], [23, -0.06473499, -0.1995092, 1.953642, 1], [24, -0.05552446, -0.1110401, 1.965308, 1]]
[[0, -0.02974873, -0.2112544, 2.3739, 1], [1, -0.0352159, 0.04583897, 2.393401, 1], [2, -0.0404442, 0.2961285, 2.402472, 1], [3, -0.03947317, 0.4383043, 2.380936, 1], [4, -0.1909296, 0.2076818, 2.341666, 1], [5, -0.1566617, 0.02759735, 2.184451, 1], [6, -0.06761316, -0.1075061, 2.070062, 1], [7, -0.03923798, -0.1262171, 1.985053, 1], [8, 0.112372, 0.2134587, 2.349152, 1], [9, 0.09383863, 0.03694236, 2.237092, 1], [10, 0.01798319, -0.07448321, 2.090283, 1], [11, -0.04051431, -0.1275974, 1.975935, 1], [12, -0.1055829, -0.2080938, 2.34645, 1], [13, -0.1858191, -0.3795182, 2.03907, 1], [14, -0.2262442, -0.7240391, 2.043855, 1], [15, -0.2064444, -0.7600896, 1.934626, 1], [16, 0.04679791, -0.2086098, 2.339784, 1], [17, 0.086378, -0.3927885, 2.035837, 1], [18, 0.1046077, -0.7281597, 2.033042, 1], [19, 0.07538775, -0.7591457, 1.920671, 1], [20, -0.03924007, 0.2344301, 2.402139, 1], [21, -0.03573452, -0.163224, 1.94851, 1], [22, -0.01501428, -0.1015035, 1.956125, 1], [23, -0.06323874, -0.1754237, 1.934194, 1], [24, -0.02867697, -0.08693681, 1.959242, 1]]
