[['2, k, 0', [-0.209425, -0.48988, 1.0]], ['2, k, 1', [-0.227487, -0.185798, 1.0]], ['2, k, 2', [-0.243605, 0.111527, 1.0]], ['2, k, 3', [-0.232928, 0.254751, 1.0]], ['2, k, 4', [-0.381536, 0.000913172, 1.0]], ['2, k, 5', [-0.447803, -0.248201, 1.0]], ['2, k, 6', [-0.448717, -0.470208, 1.0]], ['2, k, 7', [-0.440997, -0.473451, 1.0]], ['2, k, 8', [-0.0640578, 0.00323023, 1.0]], ['2, k, 9', [0.0567045, -0.228801, 1.0]], ['2, k, 10', [0.136276, -0.43735, 1.0]], ['2, k, 11', [0.147476, -0.46221, 1.0]], ['2, k, 12', [-0.2787, -0.48305, 1.0]], ['2, k, 13', [-0.307009, -0.778717, 1.0]], ['2, k, 14', [-0.334206, -1.07559, 1.0]], ['2, k, 15', [-0.331543, -1.14355, 1.0]], ['2, k, 16', [-0.133848, -0.481957, 1.0]], ['2, k, 17', [-0.101748, -0.760749, 1.0]], ['2, k, 18', [-0.0825507, -1.04478, 1.0]], ['2, k, 19', [-0.0498047, -1.1084, 1.0]], ['2, k, 20', [-0.239898, 0.0381526, 1.0]], ['2, k, 21', [-0.436133, -0.530237, 1.0]], ['2, k, 22', [-0.398533, -0.468643, 1.0]], ['2, k, 23', [0.158074, -0.479662, 1.0]], ['2, k, 24', [0.187287, -0.441605, 1.0]]]
[['2, k, 0', [-0.207032, -0.408689, 1.0]], ['2, k, 1', [-0.240654, -0.136082, 1.0]], ['2, k, 2', [-0.272424, 0.126751, 1.0]], ['2, k, 3', [-0.347993, 0.264375, 1.0]], ['2, k, 4', [-0.437785, 0.00222884, 1.0]], ['2, k, 5', [-0.596286, -0.167521, 1.0]], ['2, k, 6', [-0.693677, -0.0631561, 1.0]], ['2, k, 7', [-0.711301, -0.0637942, 1.0]], ['2, k, 8', [-0.199018, 0.111252, 1.0]], ['2, k, 9', [-0.310254, 0.35842, 1.0]], ['2, k, 10', [-0.48374, 0.498379, 1.0]], ['2, k, 11', [-0.519467, 0.499652, 1.0]], ['2, k, 12', [-0.267362, -0.416419, 1.0]], ['2, k, 13', [-0.297679, -0.75083, 1.0]], ['2, k, 14', [-0.337471, -1.08031, 1.0]], ['2, k, 15', [-0.32762, -1.13988, 1.0]], ['2, k, 16', [-0.139802, -0.389665, 1.0]], ['2, k, 17', [-0.0940698, -0.706491, 1.0]], ['2, k, 18', [-0.0814792, -1.0411, 1.0]], ['2, k, 19', [-0.0491458, -1.10396, 1.0]], ['2, k, 20', [-0.264383, 0.0625907, 1.0]], ['2, k, 21', [-0.717834, -0.019608, 1.0]], ['2, k, 22', [-0.744189, -0.10691, 1.0]], ['2, k, 23', [-0.55576, 0.513974, 1.0]], ['2, k, 24', [-0.543363, 0.468243, 1.0]]]
[['2, k, 0', [-0.206921, -0.411713, 1.0]], ['2, k, 1', [-0.242329, -0.136899, 1.0]], ['2, k, 2', [-0.278989, 0.128842, 1.0]], ['2, k, 3', [-0.352669, 0.264457, 1.0]], ['2, k, 4', [-0.439945, -0.00425986, 1.0]], ['2, k, 5', [-0.59233, -0.170244, 1.0]], ['2, k, 6', [-0.693258, -0.0691563, 1.0]], ['2, k, 7', [-0.705026, -0.0710017, 1.0]], ['2, k, 8', [-0.200767, 0.1108, 1.0]], ['2, k, 9', [-0.350685, 0.36447, 1.0]], ['2, k, 10', [-0.512006, 0.519402, 1.0]], ['2, k, 11', [-0.531273, 0.508568, 1.0]], ['2, k, 12', [-0.26625, -0.419557, 1.0]], ['2, k, 13', [-0.296955, -0.75327, 1.0]], ['2, k, 14', [-0.338046, -1.08101, 1.0]], ['2, k, 15', [-0.327957, -1.13904, 1.0]], ['2, k, 16', [-0.140443, -0.391979, 1.0]], ['2, k, 17', [-0.0923804, -0.708085, 1.0]], ['2, k, 18', [-0.0814169, -1.04099, 1.0]], ['2, k, 19', [-0.0483676, -1.10445, 1.0]], ['2, k, 20', [-0.269331, 0.0633463, 1.0]], ['2, k, 21', [-0.713116, -0.0277791, 1.0]], ['2, k, 22', [-0.723691, -0.116444, 1.0]], ['2, k, 23', [-0.555251, 0.517349, 1.0]], ['2, k, 24', [-0.544816, 0.486419, 1.0]]]
[['2, k, 0', [-0.206211, -0.414374, 1.0]], ['2, k, 1', [-0.244791, -0.138176, 1.0]], ['2, k, 2', [-0.287766, 0.129633, 1.0]], ['2, k, 3', [-0.3565, 0.263126, 1.0]], ['2, k, 4', [-0.442464, -0.0145689, 1.0]], ['2, k, 5', [-0.591844, -0.178648, 1.0]], ['2, k, 6', [-0.687944, -0.0765363, 1.0]], ['2, k, 7', [-0.699598, -0.0781227, 1.0]], ['2, k, 8', [-0.209382, 0.107324, 1.0]], ['2, k, 9', [-0.351869, 0.365074, 1.0]], ['2, k, 10', [-0.522823, 0.509667, 1.0]], ['2, k, 11', [-0.540229, 0.501595, 1.0]], ['2, k, 12', [-0.263879, -0.422766, 1.0]], ['2, k, 13', [-0.296832, -0.753708, 1.0]], ['2, k, 14', [-0.338286, -1.08107, 1.0]], ['2, k, 15', [-0.327897, -1.13733, 1.0]], ['2, k, 16', [-0.140852, -0.39423, 1.0]], ['2, k, 17', [-0.0911378, -0.709023, 1.0]], ['2, k, 18', [-0.0808988, -1.04086, 1.0]], ['2, k, 19', [-0.0483721, -1.10525, 1.0]], ['2, k, 20', [-0.276624, 0.0633227, 1.0]], ['2, k, 21', [-0.703935, -0.0375734, 1.0]], ['2, k, 22', [-0.735475, -0.107142, 1.0]], ['2, k, 23', [-0.56181, 0.519282, 1.0]], ['2, k, 24', [-0.551528, 0.476753, 1.0]]]
[['2, k, 0', [-0.205749, -0.416639, 1.0]], ['2, k, 1', [-0.246709, -0.139123, 1.0]], ['2, k, 2', [-0.291605, 0.130136, 1.0]], ['2, k, 3', [-0.361569, 0.263476, 1.0]], ['2, k, 4', [-0.443033, -0.0216241, 1.0]], ['2, k, 5', [-0.587703, -0.189102, 1.0]], ['2, k, 6', [-0.680271, -0.0849699, 1.0]], ['2, k, 7', [-0.693438, -0.0843033, 1.0]], ['2, k, 8', [-0.21253, 0.105675, 1.0]], ['2, k, 9', [-0.353369, 0.364355, 1.0]], ['2, k, 10', [-0.530408, 0.501538, 1.0]], ['2, k, 11', [-0.552174, 0.490529, 1.0]], ['2, k, 12', [-0.262312, -0.424981, 1.0]], ['2, k, 13', [-0.296447, -0.756371, 1.0]], ['2, k, 14', [-0.338351, -1.08115, 1.0]], ['2, k, 15', [-0.327824, -1.13707, 1.0]], ['2, k, 16', [-0.141401, -0.396207, 1.0]], ['2, k, 17', [-0.0901677, -0.708763, 1.0]], ['2, k, 18', [-0.0809061, -1.04086, 1.0]], ['2, k, 19', [-0.0482846, -1.10508, 1.0]], ['2, k, 20', [-0.280238, 0.0634401, 1.0]], ['2, k, 21', [-0.685734, -0.0299308, 1.0]], ['2, k, 22', [-0.726994, -0.115122, 1.0]], ['2, k, 23', [-0.582759, 0.495136, 1.0]], ['2, k, 24', [-0.565056, 0.459502, 1.0]]]
[['2, k, 0', [-0.204676, -0.418874, 1.0]], ['2, k, 1', [-0.248113, -0.139931, 1.0]], ['2, k, 2', [-0.295112, 0.130573, 1.0]], ['2, k, 3', [-0.364457, 0.26263, 1.0]], ['2, k, 4', [-0.445743, -0.0298201, 1.0]], ['2, k, 5', [-0.585356, -0.201324, 1.0]], ['2, k, 6', [-0.673494, -0.0931862, 1.0]], ['2, k, 7', [-0.689822, -0.0913596, 1.0]], ['2, k, 8', [-0.214405, 0.105057, 1.0]], ['2, k, 9', [-0.357229, 0.362889, 1.0]], ['2, k, 10', [-0.53715, 0.496349, 1.0]], ['2, k, 11', [-0.55777, 0.485889, 1.0]], ['2, k, 12', [-0.260234, -0.427141, 1.0]], ['2, k, 13', [-0.296171, -0.757313, 1.0]], ['2, k, 14', [-0.338512, -1.0809, 1.0]], ['2, k, 15', [-0.327467, -1.13672, 1.0]], ['2, k, 16', [-0.141344, -0.398145, 1.0]], ['2, k, 17', [-0.0888709, -0.709452, 1.0]], ['2, k, 18', [-0.0809544, -1.04182, 1.0]], ['2, k, 19', [-0.0482695, -1.10531, 1.0]], ['2, k, 20', [-0.283306, 0.0635372, 1.0]], ['2, k, 21', [-0.676986, -0.0287218, 1.0]], ['2, k, 22', [-0.73691, -0.0994576, 1.0]], ['2, k, 23', [-0.59132, 0.484448, 1.0]], ['2, k, 24', [-0.56972, 0.455862, 1.0]]]
[['2, k, 0', [-0.205084, -0.421295, 1.0]], ['2, k, 1', [-0.248456, -0.140675, 1.0]], ['2, k, 2', [-0.29477, 0.130752, 1.0]], ['2, k, 3', [-0.364683, 0.262358, 1.0]], ['2, k, 4', [-0.446751, -0.0324983, 1.0]], ['2, k, 5', [-0.581086, -0.208532, 1.0]], ['2, k, 6', [-0.669422, -0.0981522, 1.0]], ['2, k, 7', [-0.686885, -0.0984226, 1.0]], ['2, k, 8', [-0.21397, 0.10522, 1.0]], ['2, k, 9', [-0.362032, 0.360405, 1.0]], ['2, k, 10', [-0.545615, 0.488864, 1.0]], ['2, k, 11', [-0.565009, 0.480023, 1.0]], ['2, k, 12', [-0.260118, -0.429825, 1.0]], ['2, k, 13', [-0.296028, -0.759474, 1.0]], ['2, k, 14', [-0.338497, -1.08107, 1.0]], ['2, k, 15', [-0.32759, -1.13678, 1.0]], ['2, k, 16', [-0.142505, -0.400634, 1.0]], ['2, k, 17', [-0.0873857, -0.71003, 1.0]], ['2, k, 18', [-0.0805342, -1.04172, 1.0]], ['2, k, 19', [-0.0486302, -1.10541, 1.0]], ['2, k, 20', [-0.283193, 0.0635732, 1.0]], ['2, k, 21', [-0.673535, -0.0306931, 1.0]], ['2, k, 22', [-0.72656, -0.105888, 1.0]], ['2, k, 23', [-0.592902, 0.488354, 1.0]], ['2, k, 24', [-0.5788, 0.449593, 1.0]]]
[['2, k, 0', [-0.205074, -0.422717, 1.0]], ['2, k, 1', [-0.250807, -0.141441, 1.0]], ['2, k, 2', [-0.299177, 0.131681, 1.0]], ['2, k, 3', [-0.368774, 0.26153, 1.0]], ['2, k, 4', [-0.447603, -0.0348855, 1.0]], ['2, k, 5', [-0.578572, -0.214521, 1.0]], ['2, k, 6', [-0.667479, -0.101112, 1.0]], ['2, k, 7', [-0.686555, -0.103156, 1.0]], ['2, k, 8', [-0.216953, 0.105895, 1.0]], ['2, k, 9', [-0.367683, 0.359516, 1.0]], ['2, k, 10', [-0.5536, 0.484579, 1.0]], ['2, k, 11', [-0.57209, 0.47602, 1.0]], ['2, k, 12', [-0.259699, -0.431112, 1.0]], ['2, k, 13', [-0.295806, -0.759959, 1.0]], ['2, k, 14', [-0.338432, -1.08164, 1.0]], ['2, k, 15', [-0.327682, -1.13656, 1.0]], ['2, k, 16', [-0.143003, -0.401846, 1.0]], ['2, k, 17', [-0.0861774, -0.709572, 1.0]], ['2, k, 18', [-0.0805374, -1.04151, 1.0]], ['2, k, 19', [-0.049015, -1.10521, 1.0]], ['2, k, 20', [-0.287182, 0.0640645, 1.0]], ['2, k, 21', [-0.670038, -0.0365258, 1.0]], ['2, k, 22', [-0.734817, -0.0973794, 1.0]], ['2, k, 23', [-0.599981, 0.481216, 1.0]], ['2, k, 24', [-0.588782, 0.443974, 1.0]]]
[['2, k, 0', [-0.205462, -0.423543, 1.0]], ['2, k, 1', [-0.252919, -0.142171, 1.0]], ['2, k, 2', [-0.301856, 0.131583, 1.0]], ['2, k, 3', [-0.371888, 0.261588, 1.0]], ['2, k, 4', [-0.444683, -0.0292797, 1.0]], ['2, k, 5', [-0.569419, -0.21403, 1.0]], ['2, k, 6', [-0.665912, -0.104351, 1.0]], ['2, k, 7', [-0.683927, -0.104493, 1.0]], ['2, k, 8', [-0.219464, 0.106114, 1.0]], ['2, k, 9', [-0.371885, 0.358769, 1.0]], ['2, k, 10', [-0.560768, 0.479348, 1.0]], ['2, k, 11', [-0.579644, 0.468896, 1.0]], ['2, k, 12', [-0.259529, -0.431525, 1.0]], ['2, k, 13', [-0.295169, -0.762956, 1.0]], ['2, k, 14', [-0.338324, -1.08335, 1.0]], ['2, k, 15', [-0.327711, -1.1366, 1.0]], ['2, k, 16', [-0.144155, -0.403073, 1.0]], ['2, k, 17', [-0.0851432, -0.709654, 1.0]], ['2, k, 18', [-0.0803274, -1.04004, 1.0]], ['2, k, 19', [-0.0488831, -1.10546, 1.0]], ['2, k, 20', [-0.289834, 0.0638575, 1.0]], ['2, k, 21', [-0.671704, -0.0395542, 1.0]], ['2, k, 22', [-0.726736, -0.116634, 1.0]], ['2, k, 23', [-0.608125, 0.478395, 1.0]], ['2, k, 24', [-0.593736, 0.435891, 1.0]]]
[['2, k, 0', [-0.20535, -0.425004, 1.0]], ['2, k, 1', [-0.252699, -0.143281, 1.0]], ['2, k, 2', [-0.300689, 0.130817, 1.0]], ['2, k, 3', [-0.372196, 0.261351, 1.0]], ['2, k, 4', [-0.445231, -0.0319601, 1.0]], ['2, k, 5', [-0.564485, -0.21893, 1.0]], ['2, k, 6', [-0.662766, -0.110912, 1.0]], ['2, k, 7', [-0.682911, -0.110355, 1.0]], ['2, k, 8', [-0.21843, 0.106578, 1.0]], ['2, k, 9', [-0.36125, 0.349604, 1.0]], ['2, k, 10', [-0.55301, 0.465724, 1.0]], ['2, k, 11', [-0.580564, 0.460517, 1.0]], ['2, k, 12', [-0.259222, -0.432807, 1.0]], ['2, k, 13', [-0.295115, -0.763648, 1.0]], ['2, k, 14', [-0.338326, -1.08335, 1.0]], ['2, k, 15', [-0.327788, -1.13656, 1.0]], ['2, k, 16', [-0.144377, -0.404454, 1.0]], ['2, k, 17', [-0.0842497, -0.710415, 1.0]], ['2, k, 18', [-0.080837, -1.0409, 1.0]], ['2, k, 19', [-0.0489903, -1.10468, 1.0]], ['2, k, 20', [-0.289028, 0.0630972, 1.0]], ['2, k, 21', [-0.668188, -0.0415734, 1.0]], ['2, k, 22', [-0.725351, -0.102845, 1.0]], ['2, k, 23', [-0.614862, 0.463307, 1.0]], ['2, k, 24', [-0.597198, 0.425894, 1.0]]]
[['2, k, 0', [-0.203719, -0.428057, 1.0]], ['2, k, 1', [-0.254482, -0.145214, 1.0]], ['2, k, 2', [-0.307009, 0.129206, 1.0]], ['2, k, 3', [-0.377124, 0.259869, 1.0]], ['2, k, 4', [-0.446237, -0.0401165, 1.0]], ['2, k, 5', [-0.563578, -0.22859, 1.0]], ['2, k, 6', [-0.658473, -0.115358, 1.0]], ['2, k, 7', [-0.680555, -0.115252, 1.0]], ['2, k, 8', [-0.219834, 0.103887, 1.0]], ['2, k, 9', [-0.359843, 0.347322, 1.0]], ['2, k, 10', [-0.560795, 0.442511, 1.0]], ['2, k, 11', [-0.564635, 0.443353, 1.0]], ['2, k, 12', [-0.257075, -0.437262, 1.0]], ['2, k, 13', [-0.293089, -0.764397, 1.0]], ['2, k, 14', [-0.338414, -1.08527, 1.0]], ['2, k, 15', [-0.328101, -1.13718, 1.0]], ['2, k, 16', [-0.143504, -0.406095, 1.0]], ['2, k, 17', [-0.0840018, -0.710543, 1.0]], ['2, k, 18', [-0.0805715, -1.04109, 1.0]], ['2, k, 19', [-0.0491645, -1.10488, 1.0]], ['2, k, 20', [-0.293925, 0.0613886, 1.0]], ['2, k, 21', [-0.669727, -0.0444124, 1.0]], ['2, k, 22', [-0.725184, -0.109489, 1.0]], ['2, k, 23', [-0.592729, 0.483057, 1.0]], ['2, k, 24', [-0.605515, 0.412059, 1.0]]]
[['2, k, 0', [-0.202251, -0.428859, 1.0]], ['2, k, 1', [-0.253673, -0.145858, 1.0]], ['2, k, 2', [-0.305668, 0.128806, 1.0]], ['2, k, 3', [-0.377684, 0.259462, 1.0]], ['2, k, 4', [-0.446419, -0.0403086, 1.0]], ['2, k, 5', [-0.554403, -0.232196, 1.0]], ['2, k, 6', [-0.664447, -0.140085, 1.0]], ['2, k, 7', [-0.679311, -0.127256, 1.0]], ['2, k, 8', [-0.218657, 0.10382, 1.0]], ['2, k, 9', [-0.35835, 0.344131, 1.0]], ['2, k, 10', [-0.560039, 0.441405, 1.0]], ['2, k, 11', [-0.589082, 0.447696, 1.0]], ['2, k, 12', [-0.256116, -0.437798, 1.0]], ['2, k, 13', [-0.291709, -0.765275, 1.0]], ['2, k, 14', [-0.338426, -1.08528, 1.0]], ['2, k, 15', [-0.328576, -1.13864, 1.0]], ['2, k, 16', [-0.141751, -0.407052, 1.0]], ['2, k, 17', [-0.0834521, -0.711041, 1.0]], ['2, k, 18', [-0.0802795, -1.0418, 1.0]], ['2, k, 19', [-0.0482797, -1.10724, 1.0]], ['2, k, 20', [-0.292875, 0.0609675, 1.0]], ['2, k, 21', [-0.671374, -0.0598391, 1.0]], ['2, k, 22', [-0.722718, -0.136877, 1.0]], ['2, k, 23', [-0.627101, 0.462929, 1.0]], ['2, k, 24', [-0.608548, 0.412566, 1.0]]]
[['2, k, 0', [-0.201873, -0.432453, 1.0]], ['2, k, 1', [-0.256474, -0.148523, 1.0]], ['2, k, 2', [-0.311409, 0.127192, 1.0]], ['2, k, 3', [-0.409939, 0.223895, 1.0]], ['2, k, 4', [-0.459084, -0.0429938, 1.0]], ['2, k, 5', [-0.552859, -0.241039, 1.0]], ['2, k, 6', [-0.660957, -0.146206, 1.0]], ['2, k, 7', [-0.67758, -0.130127, 1.0]], ['2, k, 8', [-0.222505, 0.0976521, 1.0]], ['2, k, 9', [-0.358107, 0.34205, 1.0]], ['2, k, 10', [-0.55991, 0.439109, 1.0]], ['2, k, 11', [-0.591625, 0.440775, 1.0]], ['2, k, 12', [-0.25572, -0.441572, 1.0]], ['2, k, 13', [-0.291096, -0.765329, 1.0]], ['2, k, 14', [-0.338393, -1.0852, 1.0]], ['2, k, 15', [-0.326783, -1.14071, 1.0]], ['2, k, 16', [-0.14155, -0.410057, 1.0]], ['2, k, 17', [-0.0830769, -0.712014, 1.0]], ['2, k, 18', [-0.0802562, -1.04111, 1.0]], ['2, k, 19', [-0.0498561, -1.10414, 1.0]], ['2, k, 20', [-0.297854, 0.0590996, 1.0]], ['2, k, 21', [-0.66851, -0.0661531, 1.0]], ['2, k, 22', [-0.720954, -0.137469, 1.0]], ['2, k, 23', [-0.634755, 0.44752, 1.0]], ['2, k, 24', [-0.597558, 0.400921, 1.0]]]
[['2, k, 0', [-0.201782, -0.435414, 1.0]], ['2, k, 1', [-0.258353, -0.151508, 1.0]], ['2, k, 2', [-0.314289, 0.124828, 1.0]], ['2, k, 3', [-0.410029, 0.223784, 1.0]], ['2, k, 4', [-0.462491, -0.0453096, 1.0]], ['2, k, 5', [-0.533439, -0.250587, 1.0]], ['2, k, 6', [-0.652448, -0.156038, 1.0]], ['2, k, 7', [-0.674616, -0.0714676, 1.0]], ['2, k, 8', [-0.220568, 0.0867324, 1.0]], ['2, k, 9', [-0.350747, 0.330279, 1.0]], ['2, k, 10', [-0.549847, 0.433378, 1.0]], ['2, k, 11', [-0.586405, 0.43438, 1.0]], ['2, k, 12', [-0.256065, -0.443302, 1.0]], ['2, k, 13', [-0.29013, -0.766262, 1.0]], ['2, k, 14', [-0.338393, -1.08537, 1.0]], ['2, k, 15', [-0.327328, -1.13863, 1.0]], ['2, k, 16', [-0.140912, -0.414514, 1.0]], ['2, k, 17', [-0.0823704, -0.712146, 1.0]], ['2, k, 18', [-0.0802635, -1.04117, 1.0]], ['2, k, 19', [-0.0496818, -1.10503, 1.0]], ['2, k, 20', [-0.300584, 0.0565975, 1.0]], ['2, k, 21', [-0.661016, 0.00537808, 1.0]], ['2, k, 22', [-0.676542, -0.0615542, 1.0]], ['2, k, 23', [-0.620329, 0.476931, 1.0]], ['2, k, 24', [-0.611823, 0.394668, 1.0]]]
[['2, k, 0', [-0.201829, -0.436569, 1.0]], ['2, k, 1', [-0.259723, -0.152631, 1.0]], ['2, k, 2', [-0.316953, 0.123938, 1.0]], ['2, k, 3', [-0.410496, 0.223892, 1.0]], ['2, k, 4', [-0.465579, -0.0461592, 1.0]], ['2, k, 5', [-0.535512, -0.251632, 1.0]], ['2, k, 6', [-0.652715, -0.157409, 1.0]], ['2, k, 7', [-0.680341, -0.142233, 1.0]], ['2, k, 8', [-0.221256, 0.0838354, 1.0]], ['2, k, 9', [-0.396274, 0.326066, 1.0]], ['2, k, 10', [-0.57999, 0.454301, 1.0]], ['2, k, 11', [-0.603421, 0.446889, 1.0]], ['2, k, 12', [-0.25619, -0.444092, 1.0]], ['2, k, 13', [-0.289787, -0.766316, 1.0]], ['2, k, 14', [-0.337702, -1.08506, 1.0]], ['2, k, 15', [-0.327333, -1.13847, 1.0]], ['2, k, 16', [-0.140942, -0.41598, 1.0]], ['2, k, 17', [-0.0816713, -0.713841, 1.0]], ['2, k, 18', [-0.0799835, -1.04267, 1.0]], ['2, k, 19', [-0.0493056, -1.10655, 1.0]], ['2, k, 20', [-0.302949, 0.0556461, 1.0]], ['2, k, 21', [-0.690488, -0.10504, 1.0]], ['2, k, 22', [-0.725854, -0.155752, 1.0]], ['2, k, 23', [-0.635674, 0.455121, 1.0]], ['2, k, 24', [-0.613976, 0.412546, 1.0]]]
[['2, k, 0', [-0.202172, -0.438378, 1.0]], ['2, k, 1', [-0.26129, -0.154172, 1.0]], ['2, k, 2', [-0.319309, 0.122846, 1.0]], ['2, k, 3', [-0.411588, 0.223885, 1.0]], ['2, k, 4', [-0.468129, -0.0471986, 1.0]], ['2, k, 5', [-0.535058, -0.253379, 1.0]], ['2, k, 6', [-0.648439, -0.151761, 1.0]], ['2, k, 7', [-0.663785, -0.162574, 1.0]], ['2, k, 8', [-0.220403, 0.0803492, 1.0]], ['2, k, 9', [-0.354981, 0.32842, 1.0]], ['2, k, 10', [-0.554224, 0.431239, 1.0]], ['2, k, 11', [-0.591891, 0.429064, 1.0]], ['2, k, 12', [-0.256837, -0.445589, 1.0]], ['2, k, 13', [-0.289701, -0.76629, 1.0]], ['2, k, 14', [-0.337785, -1.08522, 1.0]], ['2, k, 15', [-0.32719, -1.13759, 1.0]], ['2, k, 16', [-0.141063, -0.418074, 1.0]], ['2, k, 17', [-0.0810023, -0.715459, 1.0]], ['2, k, 18', [-0.0799315, -1.04259, 1.0]], ['2, k, 19', [-0.0499167, -1.10653, 1.0]], ['2, k, 20', [-0.305148, 0.0544523, 1.0]], ['2, k, 21', [-0.693569, -0.122446, 1.0]], ['2, k, 22', [-0.683812, -0.210706, 1.0]], ['2, k, 23', [-0.628626, 0.45764, 1.0]], ['2, k, 24', [-0.619813, 0.390974, 1.0]]]
[['2, k, 0', [-0.202241, -0.439738, 1.0]], ['2, k, 1', [-0.262407, -0.15533, 1.0]], ['2, k, 2', [-0.321295, 0.121926, 1.0]], ['2, k, 3', [-0.412795, 0.223604, 1.0]], ['2, k, 4', [-0.470217, -0.0480659, 1.0]], ['2, k, 5', [-0.525265, -0.256449, 1.0]], ['2, k, 6', [-0.642272, -0.154227, 1.0]], ['2, k, 7', [-0.661701, -0.162464, 1.0]], ['2, k, 8', [-0.22055, 0.0789534, 1.0]], ['2, k, 9', [-0.357912, 0.328777, 1.0]], ['2, k, 10', [-0.557479, 0.430975, 1.0]], ['2, k, 11', [-0.593614, 0.428229, 1.0]], ['2, k, 12', [-0.257118, -0.446708, 1.0]], ['2, k, 13', [-0.289805, -0.766238, 1.0]], ['2, k, 14', [-0.338437, -1.08627, 1.0]], ['2, k, 15', [-0.327045, -1.13722, 1.0]], ['2, k, 16', [-0.140999, -0.419749, 1.0]], ['2, k, 17', [-0.0807875, -0.71533, 1.0]], ['2, k, 18', [-0.0800444, -1.04273, 1.0]], ['2, k, 19', [-0.0494321, -1.10679, 1.0]], ['2, k, 20', [-0.306931, 0.0534802, 1.0]], ['2, k, 21', [-0.692036, -0.128032, 1.0]], ['2, k, 22', [-0.672414, -0.211129, 1.0]], ['2, k, 23', [-0.63307, 0.465799, 1.0]], ['2, k, 24', [-0.62096, 0.389835, 1.0]]]
[['2, k, 0', [-0.202296, -0.441139, 1.0]], ['2, k, 1', [-0.263225, -0.156161, 1.0]], ['2, k, 2', [-0.322451, 0.121578, 1.0]], ['2, k, 3', [-0.413366, 0.223679, 1.0]], ['2, k, 4', [-0.471398, -0.0483688, 1.0]], ['2, k, 5', [-0.521191, -0.257903, 1.0]], ['2, k, 6', [-0.639201, -0.154287, 1.0]], ['2, k, 7', [-0.660312, -0.163777, 1.0]], ['2, k, 8', [-0.220059, 0.0777597, 1.0]], ['2, k, 9', [-0.356303, 0.321559, 1.0]], ['2, k, 10', [-0.554321, 0.426873, 1.0]], ['2, k, 11', [-0.593445, 0.426017, 1.0]], ['2, k, 12', [-0.257295, -0.4486, 1.0]], ['2, k, 13', [-0.289019, -0.766682, 1.0]], ['2, k, 14', [-0.338327, -1.08636, 1.0]], ['2, k, 15', [-0.327235, -1.13771, 1.0]], ['2, k, 16', [-0.141002, -0.420594, 1.0]], ['2, k, 17', [-0.0806477, -0.715345, 1.0]], ['2, k, 18', [-0.079911, -1.0424, 1.0]], ['2, k, 19', [-0.0500977, -1.10689, 1.0]], ['2, k, 20', [-0.308022, 0.0530315, 1.0]], ['2, k, 21', [-0.687765, -0.12353, 1.0]], ['2, k, 22', [-0.668203, -0.210169, 1.0]], ['2, k, 23', [-0.633502, 0.466163, 1.0]], ['2, k, 24', [-0.617492, 0.384779, 1.0]]]
[['2, k, 0', [-0.202313, -0.442306, 1.0]], ['2, k, 1', [-0.263665, -0.156982, 1.0]], ['2, k, 2', [-0.322973, 0.121111, 1.0]], ['2, k, 3', [-0.41355, 0.223477, 1.0]], ['2, k, 4', [-0.471947, -0.0488122, 1.0]], ['2, k, 5', [-0.518252, -0.258714, 1.0]], ['2, k, 6', [-0.638272, -0.161832, 1.0]], ['2, k, 7', [-0.657844, -0.16615, 1.0]], ['2, k, 8', [-0.219412, 0.0760179, 1.0]], ['2, k, 9', [-0.356953, 0.321768, 1.0]], ['2, k, 10', [-0.556232, 0.424731, 1.0]], ['2, k, 11', [-0.593222, 0.426016, 1.0]], ['2, k, 12', [-0.25737, -0.449423, 1.0]], ['2, k, 13', [-0.288328, -0.766504, 1.0]], ['2, k, 14', [-0.338253, -1.08624, 1.0]], ['2, k, 15', [-0.32734, -1.13492, 1.0]], ['2, k, 16', [-0.14098, -0.422054, 1.0]], ['2, k, 17', [-0.0805617, -0.715377, 1.0]], ['2, k, 18', [-0.0796531, -1.04193, 1.0]], ['2, k, 19', [-0.0502419, -1.10686, 1.0]], ['2, k, 20', [-0.308542, 0.052496, 1.0]], ['2, k, 21', [-0.686823, -0.132348, 1.0]], ['2, k, 22', [-0.667903, -0.215879, 1.0]], ['2, k, 23', [-0.634709, 0.459971, 1.0]], ['2, k, 24', [-0.61608, 0.385648, 1.0]]]
