[['2, k, 0', [0.0658035, -0.221888, 1.0]], ['2, k, 1', [0.0650703, 0.0922838, 1.0]], ['2, k, 2', [0.0640703, 0.399848, 1.0]], ['2, k, 3', [0.0689803, 0.546146, 1.0]], ['2, k, 4', [-0.0987904, 0.294074, 1.0]], ['2, k, 5', [-0.207793, 0.125454, 1.0]], ['2, k, 6', [-0.231518, -0.0223525, 1.0]], ['2, k, 7', [-0.238139, -0.090383, 1.0]], ['2, k, 8', [0.222531, 0.288347, 1.0]], ['2, k, 9', [0.328095, 0.11933, 1.0]], ['2, k, 10', [0.336908, -0.0308858, 1.0]], ['2, k, 11', [0.341443, -0.0944255, 1.0]], ['2, k, 12', [-0.00799523, -0.218111, 1.0]], ['2, k, 13', [-0.0943499, -0.543142, 1.0]], ['2, k, 14', [-0.0270093, -0.679197, 1.0]], ['2, k, 15', [-0.0477077, -0.766886, 1.0]], ['2, k, 16', [0.138127, -0.2207, 1.0]], ['2, k, 17', [0.143741, -0.515042, 1.0]], ['2, k, 18', [0.139315, -0.703363, 1.0]], ['2, k, 19', [0.154823, -0.78933, 1.0]], ['2, k, 20', [0.0643691, 0.323911, 1.0]], ['2, k, 21', [-0.228036, -0.144073, 1.0]], ['2, k, 22', [-0.269182, -0.110394, 1.0]], ['2, k, 23', [0.337787, -0.141382, 1.0]], ['2, k, 24', [0.368099, -0.110257, 1.0]]]
[['2, k, 0', [0.0358112, -0.566158, 1.0]], ['2, k, 1', [0.0413454, -0.276124, 1.0]], ['2, k, 2', [0.0466244, 0.00983815, 1.0]], ['2, k, 3', [0.0585156, 0.156318, 1.0]], ['2, k, 4', [-0.0919304, -0.058487, 1.0]], ['2, k, 5', [-0.184273, -0.151933, 1.0]], ['2, k, 6', [-0.154546, -0.206413, 1.0]], ['2, k, 7', [-0.122249, -0.273958, 1.0]], ['2, k, 8', [0.182567, -0.0764393, 1.0]], ['2, k, 9', [0.202488, -0.120107, 1.0]], ['2, k, 10', [0.227378, -0.176422, 1.0]], ['2, k, 11', [0.247731, -0.220672, 1.0]], ['2, k, 12', [-0.0330907, -0.558935, 1.0]], ['2, k, 13', [-0.0264846, -0.726748, 1.0]], ['2, k, 14', [-0.0274912, -1.03415, 1.0]], ['2, k, 15', [-0.0313416, -1.10498, 1.0]], ['2, k, 16', [0.103936, -0.561949, 1.0]], ['2, k, 17', [0.137516, -0.722234, 1.0]], ['2, k, 18', [0.145495, -0.957541, 1.0]], ['2, k, 19', [0.147312, -1.01034, 1.0]], ['2, k, 20', [0.0453513, -0.0611002, 1.0]], ['2, k, 21', [-0.112184, -0.309815, 1.0]], ['2, k, 22', [-0.162835, -0.26529, 1.0]], ['2, k, 23', [0.271436, -0.23977, 1.0]], ['2, k, 24', [0.215293, -0.243449, 1.0]]]
[['2, k, 0', [0.0349091, -0.568695, 1.0]], ['2, k, 1', [0.0418987, -0.278417, 1.0]], ['2, k, 2', [0.0489382, 0.00727097, 1.0]], ['2, k, 3', [0.058063, 0.148638, 1.0]], ['2, k, 4', [-0.0922722, -0.0611226, 1.0]], ['2, k, 5', [-0.142512, -0.141136, 1.0]], ['2, k, 6', [-0.128601, -0.204174, 1.0]], ['2, k, 7', [-0.121671, -0.277689, 1.0]], ['2, k, 8', [0.182661, -0.0784399, 1.0]], ['2, k, 9', [0.262889, -0.147894, 1.0]], ['2, k, 10', [0.233933, -0.180407, 1.0]], ['2, k, 11', [0.240188, -0.224678, 1.0]], ['2, k, 12', [-0.0340568, -0.561466, 1.0]], ['2, k, 13', [-0.0274016, -0.728669, 1.0]], ['2, k, 14', [-0.0476963, -0.984362, 1.0]], ['2, k, 15', [-0.0439811, -1.03719, 1.0]], ['2, k, 16', [0.103096, -0.564531, 1.0]], ['2, k, 17', [0.137347, -0.722684, 1.0]], ['2, k, 18', [0.141192, -0.969378, 1.0]], ['2, k, 19', [0.142947, -1.02207, 1.0]], ['2, k, 20', [0.0471446, -0.0635674, 1.0]], ['2, k, 21', [-0.114689, -0.295286, 1.0]], ['2, k, 22', [-0.157966, -0.268908, 1.0]], ['2, k, 23', [0.250085, -0.248058, 1.0]], ['2, k, 24', [0.18798, -0.232213, 1.0]]]
[['2, k, 0', [0.034077, -0.573563, 1.0]], ['2, k, 1', [0.0390537, -0.283754, 1.0]], ['2, k, 2', [0.0431644, 0.00122443, 1.0]], ['2, k, 3', [0.0580945, 0.146505, 1.0]], ['2, k, 4', [-0.0922982, -0.0623057, 1.0]], ['2, k, 5', [-0.141575, -0.143617, 1.0]], ['2, k, 6', [-0.128409, -0.205975, 1.0]], ['2, k, 7', [-0.119262, -0.280562, 1.0]], ['2, k, 8', [0.180749, -0.100298, 1.0]], ['2, k, 9', [0.247363, -0.161752, 1.0]], ['2, k, 10', [0.229529, -0.189927, 1.0]], ['2, k, 11', [0.244857, -0.226656, 1.0]], ['2, k, 12', [-0.03481, -0.56548, 1.0]], ['2, k, 13', [-0.0280354, -0.73157, 1.0]], ['2, k, 14', [-0.0449304, -0.988529, 1.0]], ['2, k, 15', [-0.048476, -1.09975, 1.0]], ['2, k, 16', [0.102233, -0.570138, 1.0]], ['2, k, 17', [0.138628, -0.723364, 1.0]], ['2, k, 18', [0.140351, -0.968575, 1.0]], ['2, k, 19', [0.139387, -1.0215, 1.0]], ['2, k, 20', [0.0422498, -0.0694112, 1.0]], ['2, k, 21', [-0.122158, -0.315745, 1.0]], ['2, k, 22', [-0.152621, -0.296408, 1.0]], ['2, k, 23', [0.281779, -0.251402, 1.0]], ['2, k, 24', [0.199762, -0.238799, 1.0]]]
[['2, k, 0', [0.0342584, -0.574057, 1.0]], ['2, k, 1', [0.039194, -0.28392, 1.0]], ['2, k, 2', [0.0434048, 0.00137923, 1.0]], ['2, k, 3', [0.0581138, 0.145741, 1.0]], ['2, k, 4', [-0.0927235, -0.0635848, 1.0]], ['2, k, 5', [-0.142263, -0.145232, 1.0]], ['2, k, 6', [-0.12851, -0.206953, 1.0]], ['2, k, 7', [-0.12141, -0.277953, 1.0]], ['2, k, 8', [0.181141, -0.0961841, 1.0]], ['2, k, 9', [0.243681, -0.152604, 1.0]], ['2, k, 10', [0.239233, -0.185369, 1.0]], ['2, k, 11', [0.244625, -0.225037, 1.0]], ['2, k, 12', [-0.0345542, -0.566191, 1.0]], ['2, k, 13', [-0.0271892, -0.731484, 1.0]], ['2, k, 14', [-0.0298566, -0.998497, 1.0]], ['2, k, 15', [-0.0301114, -1.11212, 1.0]], ['2, k, 16', [0.102352, -0.570433, 1.0]], ['2, k, 17', [0.14273, -0.718823, 1.0]], ['2, k, 18', [0.140733, -0.967681, 1.0]], ['2, k, 19', [0.140531, -1.0206, 1.0]], ['2, k, 20', [0.0424403, -0.0693621, 1.0]], ['2, k, 21', [-0.123903, -0.301742, 1.0]], ['2, k, 22', [-0.156452, -0.294887, 1.0]], ['2, k, 23', [0.244755, -0.249082, 1.0]], ['2, k, 24', [0.189878, -0.231055, 1.0]]]
[['2, k, 0', [0.034229, -0.574082, 1.0]], ['2, k, 1', [0.0392114, -0.283924, 1.0]], ['2, k, 2', [0.043562, 0.00147966, 1.0]], ['2, k, 3', [0.0577637, 0.145578, 1.0]], ['2, k, 4', [-0.0926708, -0.0638036, 1.0]], ['2, k, 5', [-0.142156, -0.145248, 1.0]], ['2, k, 6', [-0.1287, -0.206789, 1.0]], ['2, k, 7', [-0.119322, -0.273002, 1.0]], ['2, k, 8', [0.181362, -0.0916301, 1.0]], ['2, k, 9', [0.202067, -0.133869, 1.0]], ['2, k, 10', [0.248391, -0.180313, 1.0]], ['2, k, 11', [0.24914, -0.221781, 1.0]], ['2, k, 12', [-0.0346061, -0.566341, 1.0]], ['2, k, 13', [-0.0271539, -0.731648, 1.0]], ['2, k, 14', [-0.0298981, -0.998539, 1.0]], ['2, k, 15', [-0.0301745, -1.11218, 1.0]], ['2, k, 16', [0.102291, -0.570327, 1.0]], ['2, k, 17', [0.139153, -0.721551, 1.0]], ['2, k, 18', [0.140693, -0.961753, 1.0]], ['2, k, 19', [0.141428, -1.01471, 1.0]], ['2, k, 20', [0.0425421, -0.0693053, 1.0]], ['2, k, 21', [-0.118225, -0.300584, 1.0]], ['2, k, 22', [-0.15746, -0.257897, 1.0]], ['2, k, 23', [0.250414, -0.254733, 1.0]], ['2, k, 24', [0.202836, -0.236517, 1.0]]]
[['2, k, 0', [0.03426, -0.573489, 1.0]], ['2, k, 1', [0.0389075, -0.281746, 1.0]], ['2, k, 2', [0.042671, 0.00686389, 1.0]], ['2, k, 3', [0.0574538, 0.147362, 1.0]], ['2, k, 4', [-0.092855, -0.0636129, 1.0]], ['2, k, 5', [-0.142533, -0.143809, 1.0]], ['2, k, 6', [-0.128675, -0.205651, 1.0]], ['2, k, 7', [-0.116377, -0.26493, 1.0]], ['2, k, 8', [0.18093, -0.0922078, 1.0]], ['2, k, 9', [0.245027, -0.1474, 1.0]], ['2, k, 10', [0.237046, -0.17893, 1.0]], ['2, k, 11', [0.247435, -0.215565, 1.0]], ['2, k, 12', [-0.0345891, -0.565317, 1.0]], ['2, k, 13', [-0.0268976, -0.731268, 1.0]], ['2, k, 14', [-0.0293306, -0.998096, 1.0]], ['2, k, 15', [-0.0294813, -1.11173, 1.0]], ['2, k, 16', [0.10233, -0.57004, 1.0]], ['2, k, 17', [0.142331, -0.716961, 1.0]], ['2, k, 18', [0.140499, -0.960637, 1.0]], ['2, k, 19', [0.14132, -1.01338, 1.0]], ['2, k, 20', [0.041819, -0.0648776, 1.0]], ['2, k, 21', [-0.132564, -0.291818, 1.0]], ['2, k, 22', [-0.154234, -0.255286, 1.0]], ['2, k, 23', [0.240603, -0.24394, 1.0]], ['2, k, 24', [0.189626, -0.2249, 1.0]]]
[['2, k, 0', [0.0348947, -0.571396, 1.0]], ['2, k, 1', [0.0388023, -0.27788, 1.0]], ['2, k, 2', [0.0416384, 0.0127464, 1.0]], ['2, k, 3', [0.0573708, 0.149646, 1.0]], ['2, k, 4', [-0.0931746, -0.0633066, 1.0]], ['2, k, 5', [-0.144365, -0.137526, 1.0]], ['2, k, 6', [-0.133929, -0.189209, 1.0]], ['2, k, 7', [-0.118087, -0.255011, 1.0]], ['2, k, 8', [0.181193, -0.0875811, 1.0]], ['2, k, 9', [0.202651, -0.129639, 1.0]], ['2, k, 10', [0.21948, -0.178156, 1.0]], ['2, k, 11', [0.245207, -0.208304, 1.0]], ['2, k, 12', [-0.0341692, -0.563851, 1.0]], ['2, k, 13', [-0.028409, -0.726754, 1.0]], ['2, k, 14', [-0.0408319, -0.98588, 1.0]], ['2, k, 15', [-0.0440055, -1.09943, 1.0]], ['2, k, 16', [0.103221, -0.567275, 1.0]], ['2, k, 17', [0.143062, -0.713427, 1.0]], ['2, k, 18', [0.138177, -0.961631, 1.0]], ['2, k, 19', [0.139615, -1.01425, 1.0]], ['2, k, 20', [0.0410273, -0.0594632, 1.0]], ['2, k, 21', [-0.121587, -0.284278, 1.0]], ['2, k, 22', [-0.152117, -0.238749, 1.0]], ['2, k, 23', [0.242282, -0.230793, 1.0]], ['2, k, 24', [0.202906, -0.227552, 1.0]]]
[['2, k, 0', [0.0338525, -0.558808, 1.0]], ['2, k, 1', [0.0365188, -0.264665, 1.0]], ['2, k, 2', [0.0386081, 0.0256116, 1.0]], ['2, k, 3', [0.0563983, 0.169141, 1.0]], ['2, k, 4', [-0.0931219, -0.0302975, 1.0]], ['2, k, 5', [-0.138126, -0.114277, 1.0]], ['2, k, 6', [-0.132937, -0.177177, 1.0]], ['2, k, 7', [-0.117306, -0.240246, 1.0]], ['2, k, 8', [0.181813, -0.0762392, 1.0]], ['2, k, 9', [0.248184, -0.125907, 1.0]], ['2, k, 10', [0.225686, -0.162337, 1.0]], ['2, k, 11', [0.246899, -0.195174, 1.0]], ['2, k, 12', [-0.0346025, -0.549932, 1.0]], ['2, k, 13', [-0.0281038, -0.722782, 1.0]], ['2, k, 14', [-0.0361524, -0.982915, 1.0]], ['2, k, 15', [-0.0381065, -1.09671, 1.0]], ['2, k, 16', [0.10167, -0.556207, 1.0]], ['2, k, 17', [0.143006, -0.709067, 1.0]], ['2, k, 18', [0.139649, -0.962624, 1.0]], ['2, k, 19', [0.139456, -1.01508, 1.0]], ['2, k, 20', [0.0381397, -0.0464106, 1.0]], ['2, k, 21', [-0.113528, -0.265703, 1.0]], ['2, k, 22', [-0.149771, -0.245942, 1.0]], ['2, k, 23', [0.252328, -0.222863, 1.0]], ['2, k, 24', [0.202686, -0.205399, 1.0]]]
[['2, k, 0', [0.0369853, -0.53602, 1.0]], ['2, k, 1', [0.0380573, -0.248016, 1.0]], ['2, k, 2', [0.0391286, 0.037039, 1.0]], ['2, k, 3', [0.0547229, 0.181337, 1.0]], ['2, k, 4', [-0.0941105, -0.0230996, 1.0]], ['2, k, 5', [-0.139493, -0.101086, 1.0]], ['2, k, 6', [-0.128317, -0.16282, 1.0]], ['2, k, 7', [-0.112885, -0.225287, 1.0]], ['2, k, 8', [0.186322, -0.0256006, 1.0]], ['2, k, 9', [0.20622, -0.0800148, 1.0]], ['2, k, 10', [0.222147, -0.149361, 1.0]], ['2, k, 11', [0.250342, -0.179952, 1.0]], ['2, k, 12', [-0.0311684, -0.529343, 1.0]], ['2, k, 13', [-0.0312844, -0.70945, 1.0]], ['2, k, 14', [-0.0341147, -0.977291, 1.0]], ['2, k, 15', [-0.0349466, -1.09095, 1.0]], ['2, k, 16', [0.104352, -0.531744, 1.0]], ['2, k, 17', [0.141922, -0.699441, 1.0]], ['2, k, 18', [0.147559, -0.93476, 1.0]], ['2, k, 19', [0.151872, -0.987728, 1.0]], ['2, k, 20', [0.0388748, -0.0337653, 1.0]], ['2, k, 21', [-0.113375, -0.257923, 1.0]], ['2, k, 22', [-0.146067, -0.211153, 1.0]], ['2, k, 23', [0.257872, -0.206817, 1.0]], ['2, k, 24', [0.20026, -0.191267, 1.0]]]
[['2, k, 0', [0.0381626, -0.528165, 1.0]], ['2, k, 1', [0.0382471, -0.234241, 1.0]], ['2, k, 2', [0.0376189, 0.0574981, 1.0]], ['2, k, 3', [0.0571816, 0.202272, 1.0]], ['2, k, 4', [-0.0929982, -0.0130764, 1.0]], ['2, k, 5', [-0.137745, -0.0855262, 1.0]], ['2, k, 6', [-0.126472, -0.149115, 1.0]], ['2, k, 7', [-0.112559, -0.205736, 1.0]], ['2, k, 8', [0.186059, -0.0251987, 1.0]], ['2, k, 9', [0.245262, -0.0796793, 1.0]], ['2, k, 10', [0.223882, -0.123529, 1.0]], ['2, k, 11', [0.251404, -0.162707, 1.0]], ['2, k, 12', [-0.0298508, -0.521427, 1.0]], ['2, k, 13', [-0.0301693, -0.705194, 1.0]], ['2, k, 14', [-0.00986738, -0.977857, 1.0]], ['2, k, 15', [-0.0102079, -1.0258, 1.0]], ['2, k, 16', [0.105384, -0.524098, 1.0]], ['2, k, 17', [0.141991, -0.695978, 1.0]], ['2, k, 18', [0.146963, -0.935858, 1.0]], ['2, k, 19', [0.134697, -0.98977, 1.0]], ['2, k, 20', [0.0378563, -0.0149973, 1.0]], ['2, k, 21', [-0.112205, -0.228259, 1.0]], ['2, k, 22', [-0.145766, -0.215723, 1.0]], ['2, k, 23', [0.252024, -0.188823, 1.0]], ['2, k, 24', [0.200577, -0.17483, 1.0]]]
[['2, k, 0', [0.035505, -0.501663, 1.0]], ['2, k, 1', [0.0340158, -0.208259, 1.0]], ['2, k, 2', [0.0325143, 0.0803789, 1.0]], ['2, k, 3', [0.0583299, 0.2231, 1.0]], ['2, k, 4', [-0.0942173, 0.0123042, 1.0]], ['2, k, 5', [-0.140249, -0.0697909, 1.0]], ['2, k, 6', [-0.12383, -0.132675, 1.0]], ['2, k, 7', [-0.11118, -0.186063, 1.0]], ['2, k, 8', [0.18105, 0.000746715, 1.0]], ['2, k, 9', [0.242086, -0.0563184, 1.0]], ['2, k, 10', [0.242769, -0.103477, 1.0]], ['2, k, 11', [0.252336, -0.144053, 1.0]], ['2, k, 12', [-0.032873, -0.495501, 1.0]], ['2, k, 13', [-0.0285549, -0.694495, 1.0]], ['2, k, 14', [-0.0106527, -0.97838, 1.0]], ['2, k, 15', [-0.0109851, -1.02632, 1.0]], ['2, k, 16', [0.103151, -0.497576, 1.0]], ['2, k, 17', [0.142231, -0.68479, 1.0]], ['2, k, 18', [0.14779, -0.935351, 1.0]], ['2, k, 19', [0.135096, -0.989286, 1.0]], ['2, k, 20', [0.0328996, 0.00883739, 1.0]], ['2, k, 21', [-0.111383, -0.216209, 1.0]], ['2, k, 22', [-0.148486, -0.193641, 1.0]], ['2, k, 23', [0.267752, -0.170923, 1.0]], ['2, k, 24', [0.204598, -0.155849, 1.0]]]
[['2, k, 0', [0.0365771, -0.490545, 1.0]], ['2, k, 1', [0.0379363, -0.19168, 1.0]], ['2, k, 2', [0.0404554, 0.104746, 1.0]], ['2, k, 3', [0.0581712, 0.242954, 1.0]], ['2, k, 4', [-0.0950824, 0.0266829, 1.0]], ['2, k, 5', [-0.141346, -0.0493362, 1.0]], ['2, k, 6', [-0.131444, -0.103068, 1.0]], ['2, k, 7', [-0.149636, -0.116265, 1.0]], ['2, k, 8', [0.182084, 0.0153479, 1.0]], ['2, k, 9', [0.205467, -0.0341422, 1.0]], ['2, k, 10', [0.245565, -0.0909885, 1.0]], ['2, k, 11', [0.252734, -0.124951, 1.0]], ['2, k, 12', [-0.031859, -0.484627, 1.0]], ['2, k, 13', [-0.0279146, -0.688492, 1.0]], ['2, k, 14', [-0.0130564, -0.976973, 1.0]], ['2, k, 15', [-0.0133641, -1.02493, 1.0]], ['2, k, 16', [0.104259, -0.48645, 1.0]], ['2, k, 17', [0.143569, -0.679864, 1.0]], ['2, k, 18', [0.149015, -0.936008, 1.0]], ['2, k, 19', [0.136843, -0.988651, 1.0]], ['2, k, 20', [0.039729, 0.0310824, 1.0]], ['2, k, 21', [-0.110313, -0.130348, 1.0]], ['2, k, 22', [-0.165027, -0.130365, 1.0]], ['2, k, 23', [0.262363, -0.152036, 1.0]], ['2, k, 24', [0.201437, -0.136243, 1.0]]]
[['2, k, 0', [0.0402502, -0.470423, 1.0]], ['2, k, 1', [0.0402427, -0.169685, 1.0]], ['2, k, 2', [0.0403917, 0.126234, 1.0]], ['2, k, 3', [0.0578325, 0.26408, 1.0]], ['2, k, 4', [-0.0932295, 0.0455548, 1.0]], ['2, k, 5', [-0.181762, -0.0384258, 1.0]], ['2, k, 6', [-0.150645, -0.0673843, 1.0]], ['2, k, 7', [-0.156239, -0.0870056, 1.0]], ['2, k, 8', [0.186541, 0.0325584, 1.0]], ['2, k, 9', [0.238436, -0.0206291, 1.0]], ['2, k, 10', [0.228088, -0.0699621, 1.0]], ['2, k, 11', [0.249565, -0.106338, 1.0]], ['2, k, 12', [-0.0287494, -0.465612, 1.0]], ['2, k, 13', [-0.0289508, -0.676469, 1.0]], ['2, k, 14', [-0.0134296, -0.959324, 1.0]], ['2, k, 15', [-0.0126394, -1.02255, 1.0]], ['2, k, 16', [0.108444, -0.465593, 1.0]], ['2, k, 17', [0.143473, -0.672726, 1.0]], ['2, k, 18', [0.138013, -0.965471, 1.0]], ['2, k, 19', [0.139959, -1.01686, 1.0]], ['2, k, 20', [0.0403382, 0.0529282, 1.0]], ['2, k, 21', [-0.166009, -0.108547, 1.0]], ['2, k, 22', [-0.175614, -0.0877165, 1.0]], ['2, k, 23', [0.2615, -0.130749, 1.0]], ['2, k, 24', [0.19936, -0.120959, 1.0]]]
[['2, k, 0', [0.0415832, -0.459889, 1.0]], ['2, k, 1', [0.0400001, -0.155305, 1.0]], ['2, k, 2', [0.0378766, 0.14574, 1.0]], ['2, k, 3', [0.0584652, 0.296211, 1.0]], ['2, k, 4', [-0.0936231, 0.05299, 1.0]], ['2, k, 5', [-0.18251, -0.0245166, 1.0]], ['2, k, 6', [-0.158637, -0.0591949, 1.0]], ['2, k, 7', [-0.154046, -0.0736619, 1.0]], ['2, k, 8', [0.187313, 0.0398859, 1.0]], ['2, k, 9', [0.241859, -0.00464849, 1.0]], ['2, k, 10', [0.227837, -0.0497909, 1.0]], ['2, k, 11', [0.25098, -0.0852133, 1.0]], ['2, k, 12', [-0.0275915, -0.454925, 1.0]], ['2, k, 13', [-0.0322804, -0.666938, 1.0]], ['2, k, 14', [-0.0265827, -0.957332, 1.0]], ['2, k, 15', [-0.0267509, -1.00549, 1.0]], ['2, k, 16', [0.109908, -0.455395, 1.0]], ['2, k, 17', [0.14519, -0.658513, 1.0]], ['2, k, 18', [0.140891, -0.957834, 1.0]], ['2, k, 19', [0.142615, -1.0091, 1.0]], ['2, k, 20', [0.0384792, 0.0710317, 1.0]], ['2, k, 21', [-0.0929888, -0.0793265, 1.0]], ['2, k, 22', [-0.176865, -0.0933483, 1.0]], ['2, k, 23', [0.268905, -0.110166, 1.0]], ['2, k, 24', [0.208264, -0.0992748, 1.0]]]
[['2, k, 0', [0.0395518, -0.42438, 1.0]], ['2, k, 1', [0.0386434, -0.124594, 1.0]], ['2, k, 2', [0.0373933, 0.170811, 1.0]], ['2, k, 3', [0.058872, 0.310394, 1.0]], ['2, k, 4', [-0.0929924, 0.102864, 1.0]], ['2, k, 5', [-0.180984, 0.0120954, 1.0]], ['2, k, 6', [-0.164703, -0.0389872, 1.0]], ['2, k, 7', [-0.150002, -0.0438746, 1.0]], ['2, k, 8', [0.190232, 0.0754375, 1.0]], ['2, k, 9', [0.247632, 0.0186859, 1.0]], ['2, k, 10', [0.229489, -0.0358865, 1.0]], ['2, k, 11', [0.251965, -0.0644376, 1.0]], ['2, k, 12', [-0.0282257, -0.416727, 1.0]], ['2, k, 13', [-0.0330971, -0.643531, 1.0]], ['2, k, 14', [-0.03096, -0.947099, 1.0]], ['2, k, 15', [-0.0306725, -0.998154, 1.0]], ['2, k, 16', [0.106611, -0.423121, 1.0]], ['2, k, 17', [0.145234, -0.648963, 1.0]], ['2, k, 18', [0.142977, -0.950431, 1.0]], ['2, k, 19', [0.144404, -1.00124, 1.0]], ['2, k, 20', [0.0377587, 0.0975911, 1.0]], ['2, k, 21', [-0.0927828, -0.0573175, 1.0]], ['2, k, 22', [-0.162817, -0.0551379, 1.0]], ['2, k, 23', [0.250062, -0.0957149, 1.0]], ['2, k, 24', [0.204246, -0.0748172, 1.0]]]
[['2, k, 0', [0.0392062, -0.413019, 1.0]], ['2, k, 1', [0.0394104, -0.109499, 1.0]], ['2, k, 2', [0.0396657, 0.189651, 1.0]], ['2, k, 3', [0.0590075, 0.334994, 1.0]], ['2, k, 4', [-0.0931372, 0.113792, 1.0]], ['2, k, 5', [-0.179967, 0.0249113, 1.0]], ['2, k, 6', [-0.156803, -0.0229066, 1.0]], ['2, k, 7', [-0.109244, -0.0775609, 1.0]], ['2, k, 8', [0.189566, 0.0847354, 1.0]], ['2, k, 9', [0.233019, 0.0471008, 1.0]], ['2, k, 10', [0.215804, -0.00281262, 1.0]], ['2, k, 11', [0.252908, -0.0445666, 1.0]], ['2, k, 12', [-0.0285651, -0.405467, 1.0]], ['2, k, 13', [-0.0364056, -0.626017, 1.0]], ['2, k, 14', [-0.047188, -0.932206, 1.0]], ['2, k, 15', [-0.0435771, -0.983142, 1.0]], ['2, k, 16', [0.10622, -0.411987, 1.0]], ['2, k, 17', [0.147671, -0.626084, 1.0]], ['2, k, 18', [0.154647, -0.919374, 1.0]], ['2, k, 19', [0.156172, -0.970423, 1.0]], ['2, k, 20', [0.0396162, 0.115529, 1.0]], ['2, k, 21', [-0.101125, -0.115708, 1.0]], ['2, k, 22', [-0.13973, -0.0953956, 1.0]], ['2, k, 23', [0.256335, -0.06869, 1.0]], ['2, k, 24', [0.207801, -0.0496156, 1.0]]]
[['2, k, 0', [0.0404242, -0.388172, 1.0]], ['2, k, 1', [0.0388322, -0.0840134, 1.0]], ['2, k, 2', [0.0371518, 0.215028, 1.0]], ['2, k, 3', [0.0579214, 0.354578, 1.0]], ['2, k, 4', [-0.0931211, 0.134887, 1.0]], ['2, k, 5', [-0.139517, 0.0577674, 1.0]], ['2, k, 6', [-0.128027, 0.000147501, 1.0]], ['2, k, 7', [-0.110317, -0.0559749, 1.0]], ['2, k, 8', [0.187969, 0.113558, 1.0]], ['2, k, 9', [0.233102, 0.0613216, 1.0]], ['2, k, 10', [0.234849, 0.0120602, 1.0]], ['2, k, 11', [0.251901, -0.0235784, 1.0]], ['2, k, 12', [-0.0275562, -0.381081, 1.0]], ['2, k, 13', [-0.0366653, -0.619329, 1.0]], ['2, k, 14', [-0.0465412, -0.927119, 1.0]], ['2, k, 15', [-0.0426701, -0.977947, 1.0]], ['2, k, 16', [0.107588, -0.387223, 1.0]], ['2, k, 17', [0.14779, -0.611921, 1.0]], ['2, k, 18', [0.148583, -0.920722, 1.0]], ['2, k, 19', [0.150443, -0.97163, 1.0]], ['2, k, 20', [0.0375923, 0.140993, 1.0]], ['2, k, 21', [-0.0996157, -0.0855322, 1.0]], ['2, k, 22', [-0.152621, -0.0503816, 1.0]], ['2, k, 23', [0.248041, -0.0500277, 1.0]], ['2, k, 24', [0.20411, -0.0342769, 1.0]]]
[['2, k, 0', [0.0426139, -0.366933, 1.0]], ['2, k, 1', [0.0398756, -0.0646405, 1.0]], ['2, k, 2', [0.037137, 0.232759, 1.0]], ['2, k, 3', [0.0591429, 0.380593, 1.0]], ['2, k, 4', [-0.0929532, 0.156637, 1.0]], ['2, k, 5', [-0.140821, 0.074165, 1.0]], ['2, k, 6', [-0.128645, 0.0252928, 1.0]], ['2, k, 7', [-0.111753, -0.0352945, 1.0]], ['2, k, 8', [0.190981, 0.135458, 1.0]], ['2, k, 9', [0.211007, 0.0848401, 1.0]], ['2, k, 10', [0.242253, 0.0268956, 1.0]], ['2, k, 11', [0.254442, -0.00379791, 1.0]], ['2, k, 12', [-0.0251224, -0.361319, 1.0]], ['2, k, 13', [-0.0366244, -0.602378, 1.0]], ['2, k, 14', [-0.0439833, -0.911626, 1.0]], ['2, k, 15', [-0.0393189, -0.962485, 1.0]], ['2, k, 16', [0.109464, -0.364843, 1.0]], ['2, k, 17', [0.148528, -0.599055, 1.0]], ['2, k, 18', [0.147958, -0.909387, 1.0]], ['2, k, 19', [0.150645, -0.960285, 1.0]], ['2, k, 20', [0.0378351, 0.159127, 1.0]], ['2, k, 21', [-0.11518, -0.0713405, 1.0]], ['2, k, 22', [-0.157148, -0.0305278, 1.0]], ['2, k, 23', [0.239757, -0.0338022, 1.0]], ['2, k, 24', [0.231786, 0.0180493, 1.0]]]
