[['2, k, 0', [-2.7622, 73.69001, 1.0]], ['2, k, 1', [-0.8476762741814357, 105.23775970916515, 1.0]], ['2, k, 2', [0.6608916768633147, 129.0031666150646, 1.0]], ['2, k, 3', [1.112189347205551, 135.71350855743165, 1.0]], ['2, k, 4', [28.190187735602386, 118.99839735049719, 1.0]], ['2, k, 5', [49.4133075315175, 114.00135029914324, 1.0]], ['2, k, 6', [51.39604544969512, 142.9389566066503, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-10.286321056731552, 120.92215915445404, 1.0]], ['2, k, 9', [-39.07994113728928, 123.13677284152452, 1.0]], ['2, k, 10', [-48.818910173427184, 142.96900948076632, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.0094349507582776, 73.94380406605214, 1.0]], ['2, k, 13', [14.257994914760342, 44.681608361758165, 1.0]], ['2, k, 14', [26.72665094486329, 13.309079636583153, 1.0]], ['2, k, 15', [35.650791371172254, 9.110369168031895, 1.0]], ['2, k, 16', [-6.430258521936322, 73.75775747294674, 1.0]], ['2, k, 17', [-23.67149734124439, 48.43278538788131, 1.0]], ['2, k, 18', [-35.877900710763754, 17.546454761833576, 1.0]], ['2, k, 19', [-27.128421220514774, 12.978119047056506, 1.0]], ['2, k, 20', [0.6608916768633147, 129.0031666150646, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.066390000000002, 43.09658, 1.0]], ['2, k, 1', [16.65954352859808, 73.12464525603588, 1.0]], ['2, k, 2', [17.095689271018955, 95.91131124344452, 1.0]], ['2, k, 3', [17.228804914245725, 102.39436398847829, 1.0]], ['2, k, 4', [46.00228131726951, 82.58417934691373, 1.0]], ['2, k, 5', [60.17228173657309, 107.01526757405328, 1.0]], ['2, k, 6', [81.36989975306655, 115.87154386237333, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.3771423736725925, 90.45939240300103, 1.0]], ['2, k, 9', [-23.95296731654671, 92.22159997113813, 1.0]], ['2, k, 10', [-29.318372258711683, 113.5607426876811, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.72672929652844, 42.83580445038745, 1.0]], ['2, k, 13', [51.355801523418194, 36.875473421896245, 1.0]], ['2, k, 14', [35.57242427960018, 54.98973406356479, 1.0]], ['2, k, 15', [29.033071361077425, 59.368942834301265, 1.0]], ['2, k, 16', [13.150038380815676, 44.56999902259171, 1.0]], ['2, k, 17', [-0.08547031255204551, 16.533916561160336, 1.0]], ['2, k, 18', [17.370673504644635, -12.601363323129064, 1.0]], ['2, k, 19', [4.759060360328013, -9.197751839080212, 1.0]], ['2, k, 20', [17.095689271018955, 95.91131124344452, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.710378, 43.063497999999996, 1.0]], ['2, k, 1', [17.355785524001924, 73.27844108564236, 1.0]], ['2, k, 2', [17.83966189712887, 96.13301775568576, 1.0]], ['2, k, 3', [17.987669760683026, 102.65199113547872, 1.0]], ['2, k, 4', [46.69595158966396, 82.79262987926995, 1.0]], ['2, k, 5', [60.427790175782654, 108.39199928451254, 1.0]], ['2, k, 6', [82.79675140290217, 114.0908734220661, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.047398473923979, 90.65501629744648, 1.0]], ['2, k, 9', [-23.358756754406194, 92.51407108524867, 1.0]], ['2, k, 10', [-28.641668065765305, 113.89873283785329, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.42084076080753, 42.948112613130206, 1.0]], ['2, k, 13', [51.786577154720135, 35.57288460011316, 1.0]], ['2, k, 14', [33.70698238506357, 53.20906694882571, 1.0]], ['2, k, 15', [27.734452551618343, 57.705157541324716, 1.0]], ['2, k, 16', [13.873959600163117, 44.537644567660955, 1.0]], ['2, k, 17', [0.469129882434693, 16.452689311866095, 1.0]], ['2, k, 18', [16.32976465891078, -14.721409031900048, 1.0]], ['2, k, 19', [3.9751556817152576, -10.193718639271713, 1.0]], ['2, k, 20', [17.83966189712887, 96.13301775568576, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.588125999999995, 43.305194, 1.0]], ['2, k, 1', [17.266870205977735, 73.48019806613988, 1.0]], ['2, k, 2', [17.78416947381705, 96.37758121945046, 1.0]], ['2, k, 3', [17.94435505147925, 102.92684172006354, 1.0]], ['2, k, 4', [46.61285471277478, 83.03670809339371, 1.0]], ['2, k, 5', [59.37246447391419, 108.40101162143873, 1.0]], ['2, k, 6', [82.35482720796809, 110.93789506424696, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.015935364811668, 90.90718113598365, 1.0]], ['2, k, 9', [-23.31823943954444, 92.85768403923139, 1.0]], ['2, k, 10', [-28.440614594827775, 114.29740523851676, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.417413260512472, 43.33344618224506, 1.0]], ['2, k, 13', [51.53917821367422, 35.00387761798772, 1.0]], ['2, k, 14', [30.487560717645422, 52.81748029558822, 1.0]], ['2, k, 15', [25.006981727757164, 57.32370443833555, 1.0]], ['2, k, 16', [13.890798989959594, 44.57839613859911, 1.0]], ['2, k, 17', [0.2104256841754868, 16.555896661400833, 1.0]], ['2, k, 18', [14.908641498980979, -15.589714241691869, 1.0]], ['2, k, 19', [3.100040992677993, -9.95351597544383, 1.0]], ['2, k, 20', [17.78416947381705, 96.37758121945046, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.708225999999996, 43.592258, 1.0]], ['2, k, 1', [17.395218884619382, 73.82362655638143, 1.0]], ['2, k, 2', [17.92940195233056, 96.85395622329307, 1.0]], ['2, k, 3', [18.096999993219583, 103.45105594160256, 1.0]], ['2, k, 4', [46.703571631295816, 83.51663202480324, 1.0]], ['2, k, 5', [58.99333172162808, 108.51245726351478, 1.0]], ['2, k, 6', [82.12178844783296, 108.11821347071371, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.141911028663044, 91.37245820409932, 1.0]], ['2, k, 9', [-23.182296796183984, 93.41650756282914, 1.0]], ['2, k, 10', [-28.13203279866795, 114.91313147214518, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.593175296126734, 43.777972332995944, 1.0]], ['2, k, 13', [51.51638089500413, 34.745208498499665, 1.0]], ['2, k, 14', [28.247289351849613, 51.94464545444984, 1.0]], ['2, k, 15', [23.272538835098054, 56.386505421144705, 1.0]], ['2, k, 16', [14.057134543547594, 44.695125703370245, 1.0]], ['2, k, 17', [0.106057948486324, 16.887296143192746, 1.0]], ['2, k, 18', [12.842470421750454, -15.999259870688558, 1.0]], ['2, k, 19', [1.9188595699887383, -9.190997971326055, 1.0]], ['2, k, 20', [17.92940195233056, 96.85395622329307, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.74678, 43.900644, 1.0]], ['2, k, 1', [17.456211854258505, 74.35250584858863, 1.0]], ['2, k, 2', [18.01329456723736, 97.64345045219858, 1.0]], ['2, k, 3', [18.188416292227046, 104.32123388281019, 1.0]], ['2, k, 4', [46.712366069633234, 84.32060005646959, 1.0]], ['2, k, 5', [58.11023527622264, 107.83270310144476, 1.0]], ['2, k, 6', [80.95120655981077, 104.56706196595569, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.156010287384307, 92.11087809835193, 1.0]], ['2, k, 9', [-23.0083895570028, 94.21927447710836, 1.0]], ['2, k, 10', [-27.814278082407295, 115.88702286595594, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.65269234058204, 44.20919142369666, 1.0]], ['2, k, 13', [51.33797090740834, 34.46127924366481, 1.0]], ['2, k, 14', [25.81419543090216, 50.6696063888909, 1.0]], ['2, k, 15', [21.62302456018559, 55.050815249824566, 1.0]], ['2, k, 16', [14.004595998510435, 44.88284966258702, 1.0]], ['2, k, 17', [0.011499045130776153, 17.109618931393825, 1.0]], ['2, k, 18', [10.188505524850298, -16.08089154947985, 1.0]], ['2, k, 19', [-0.1593538071026046, -9.045422234299675, 1.0]], ['2, k, 20', [18.01329456723736, 97.64345045219858, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.780024, 45.201262, 1.0]], ['2, k, 1', [17.55489941404404, 75.58716533390347, 1.0]], ['2, k, 2', [18.154558911098846, 98.85773899830298, 1.0]], ['2, k, 3', [18.34035936910418, 105.54615274435086, 1.0]], ['2, k, 4', [46.812792416064525, 85.57199431080656, 1.0]], ['2, k, 5', [58.3255681754463, 109.52110552685959, 1.0]], ['2, k, 6', [80.61839279945845, 103.62150057551526, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.211775056486644, 93.25455003159122, 1.0]], ['2, k, 9', [-22.83878808288305, 95.40742617681394, 1.0]], ['2, k, 10', [-27.54986779775143, 117.0643579675307, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.612892101340677, 45.53800488296863, 1.0]], ['2, k, 13', [51.02925932860264, 35.10164168572943, 1.0]], ['2, k, 14', [24.104235508250138, 49.92199721214157, 1.0]], ['2, k, 15', [20.972134351942305, 54.11195187272987, 1.0]], ['2, k, 16', [13.83312389227496, 46.143295288378475, 1.0]], ['2, k, 17', [-0.09113392260994857, 18.312005476604764, 1.0]], ['2, k, 18', [7.229294813356648, -14.71307644383607, 1.0]], ['2, k, 19', [-2.8816818132307036, -7.393696679551569, 1.0]], ['2, k, 20', [18.154558911098846, 98.85773899830298, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.56424, 46.8184, 1.0]], ['2, k, 1', [17.390375684406482, 77.06729248608201, 1.0]], ['2, k, 2', [18.020096234789197, 100.31247992909438, 1.0]], ['2, k, 3', [18.213738799764762, 106.9763544487113, 1.0]], ['2, k, 4', [46.690742663788626, 87.0700019779461, 1.0]], ['2, k, 5', [57.96684063102959, 110.89245523337325, 1.0]], ['2, k, 6', [79.34054707705988, 102.41190614688597, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.004931052465569, 94.60445672295464, 1.0]], ['2, k, 9', [-22.893256576862203, 96.7852954110521, 1.0]], ['2, k, 10', [-27.529906051587773, 118.45509356375766, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.266366455504038, 47.126513904793555, 1.0]], ['2, k, 13', [50.31885603644538, 36.011660692716234, 1.0]], ['2, k, 14', [23.449216992071385, 49.37762332606556, 1.0]], ['2, k, 15', [21.457070399098072, 53.25974965586736, 1.0]], ['2, k, 16', [13.423106008111095, 47.654524744546066, 1.0]], ['2, k, 17', [-0.38681927022221885, 19.846598265419416, 1.0]], ['2, k, 18', [3.770166703634465, -12.564338421984871, 1.0]], ['2, k, 19', [-5.724018549652135, -5.245713013582536, 1.0]], ['2, k, 20', [18.020096234789197, 100.31247992909438, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.859294000000002, 48.264166, 1.0]], ['2, k, 1', [17.72791282080404, 78.64314753591762, 1.0]], ['2, k, 2', [18.38266878237013, 101.92461702867614, 1.0]], ['2, k, 3', [18.583487830720582, 108.58588984625018, 1.0]], ['2, k, 4', [47.02864912182697, 88.71843270600301, 1.0]], ['2, k, 5', [59.02656253871455, 113.20167070425566, 1.0]], ['2, k, 6', [79.79746377485085, 103.0027003365196, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.219400651664895, 96.16981090105389, 1.0]], ['2, k, 9', [-22.60000645564612, 98.28533402202554, 1.0]], ['2, k, 10', [-27.276352758084922, 120.12136917767761, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.354361614510857, 48.548552137372596, 1.0]], ['2, k, 13', [49.964520111565605, 36.54745258986232, 1.0]], ['2, k, 14', [25.672172350765386, 47.8192806209223, 1.0]], ['2, k, 15', [24.976702009574197, 51.21625939210025, 1.0]], ['2, k, 16', [13.42885608922279, 49.17156637293252, 1.0]], ['2, k, 17', [-0.3008549129273774, 21.490636026423726, 1.0]], ['2, k, 18', [0.40811911135264745, -9.945399331056116, 1.0]], ['2, k, 19', [-8.363474206057065, -2.7709515273475587, 1.0]], ['2, k, 20', [18.38266878237013, 101.92461702867614, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.814868, 49.65325399999999, 1.0]], ['2, k, 1', [17.725180350856164, 80.23468435913104, 1.0]], ['2, k, 2', [18.41211483176942, 103.67189132373503, 1.0]], ['2, k, 3', [18.623405824290213, 110.38427217392301, 1.0]], ['2, k, 4', [47.01984020244809, 90.49600235183232, 1.0]], ['2, k, 5', [59.23580525892528, 115.38069189751323, 1.0]], ['2, k, 6', [78.37717911637554, 102.50445330664954, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.240054854048495, 97.89733369984447, 1.0]], ['2, k, 9', [-22.49444236245665, 100.06308475956189, 1.0]], ['2, k, 10', [-27.111959906343454, 121.93337259585681, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.175622593719567, 49.895587956878394, 1.0]], ['2, k, 13', [49.32801880959368, 37.034695174294086, 1.0]], ['2, k, 14', [27.745458679197387, 46.23818758426985, 1.0]], ['2, k, 15', [28.308788512285037, 49.09945893163111, 1.0]], ['2, k, 16', [13.142626974710312, 50.59694559650608, 1.0]], ['2, k, 17', [-0.5803766817924654, 22.88572952060547, 1.0]], ['2, k, 18', [-3.095568520569559, -7.250891278062383, 1.0]], ['2, k, 19', [-11.20941227052664, -0.5512277524852918, 1.0]], ['2, k, 20', [18.41211483176942, 103.67189132373503, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.656812000000002, 51.186254, 1.0]], ['2, k, 1', [17.639458374127976, 81.9068643356986, 1.0]], ['2, k, 2', [18.38687563774902, 105.39776902392543, 1.0]], ['2, k, 3', [18.616003024107428, 112.12276920192019, 1.0]], ['2, k, 4', [47.03371089665821, 92.22614044106015, 1.0]], ['2, k, 5', [60.07843848974788, 118.70382017442115, 1.0]], ['2, k, 6', [77.40616106441253, 103.51751329597506, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.185412959533258, 99.55504306540303, 1.0]], ['2, k, 9', [-22.647133558996323, 101.80063014455918, 1.0]], ['2, k, 10', [-27.187662542148516, 123.62114632658634, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.94880958827489, 51.336449548838836, 1.0]], ['2, k, 13', [48.22902678945225, 37.059182649284864, 1.0]], ['2, k, 14', [30.759134125290473, 43.80724256488227, 1.0]], ['2, k, 15', [32.73668075188242, 45.796176470694526, 1.0]], ['2, k, 16', [12.892100878248328, 52.186365669520725, 1.0]], ['2, k, 17', [-0.8672244869537913, 24.448204228812486, 1.0]], ['2, k, 18', [-7.487798588382309, -4.2229649545784085, 1.0]], ['2, k, 19', [-14.592282570345297, 2.2338868610091573, 1.0]], ['2, k, 20', [18.38687563774902, 105.39776902392543, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.163704, 52.919726000000004, 1.0]], ['2, k, 1', [17.226760039498185, 83.64158310426077, 1.0]], ['2, k, 2', [18.011646822280888, 107.06416866309787, 1.0]], ['2, k, 3', [18.25251197926993, 113.78178675996564, 1.0]], ['2, k, 4', [46.68354485595064, 93.91509966397348, 1.0]], ['2, k, 5', [59.75901581016333, 120.32268850949256, 1.0]], ['2, k, 6', [74.96558882120885, 102.98782625950017, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.880193264251522, 101.19462771127392, 1.0]], ['2, k, 9', [-23.19397429775777, 103.49133032443653, 1.0]], ['2, k, 10', [-27.701955703306304, 125.32300326002903, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.453481088378552, 52.98780087411568, 1.0]], ['2, k, 13', [47.406722075847725, 37.84203244516914, 1.0]], ['2, k, 14', [33.52957500286779, 41.74467853294045, 1.0]], ['2, k, 15', [36.625684093354316, 42.935397894167636, 1.0]], ['2, k, 16', [12.251121233847021, 53.95852220767985, 1.0]], ['2, k, 17', [-1.5544507654463153, 26.097543707272152, 1.0]], ['2, k, 18', [-11.393343493167434, -0.7015703845689423, 1.0]], ['2, k, 19', [-17.81447478828141, 4.623712987598911, 1.0]], ['2, k, 20', [18.011646822280888, 107.06416866309787, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.671056000000002, 54.232298, 1.0]], ['2, k, 1', [16.86202125113155, 84.98094869299895, 1.0]], ['2, k, 2', [17.723405518060805, 108.5270810848711, 1.0]], ['2, k, 3', [17.985580754783307, 115.31232488314882, 1.0]], ['2, k, 4', [46.425665322527756, 95.4384195469393, 1.0]], ['2, k, 5', [59.578150006939964, 121.91554226322148, 1.0]], ['2, k, 6', [72.32382399222654, 102.65921767858758, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.755068830143145, 102.63384635737532, 1.0]], ['2, k, 9', [-23.617170268289364, 105.00192690710483, 1.0]], ['2, k, 10', [-28.127059262411493, 126.82687821584916, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.94061445981537, 54.192341664609756, 1.0]], ['2, k, 13', [46.21476874712916, 38.059471584537064, 1.0]], ['2, k, 14', [36.727623843508795, 38.5103156183096, 1.0]], ['2, k, 15', [41.0417169698068, 38.72019572654004, 1.0]], ['2, k, 16', [11.738312559610371, 55.31305320210775, 1.0]], ['2, k, 17', [-1.9748774398376696, 27.19569804632795, 1.0]], ['2, k, 18', [-15.338172304380269, 2.373327017737168, 1.0]], ['2, k, 19', [-20.822753788990934, 6.58190357579284, 1.0]], ['2, k, 20', [17.723405518060805, 108.5270810848711, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.192694, 55.508939999999996, 1.0]], ['2, k, 1', [16.496950047014245, 86.35576222155584, 1.0]], ['2, k, 2', [17.41591563188317, 110.02137995261093, 1.0]], ['2, k, 3', [17.69356752863905, 116.84227677161826, 1.0]], ['2, k, 4', [46.168642175913575, 97.01266131412815, 1.0]], ['2, k, 5', [59.44669463672824, 123.67446140416986, 1.0]], ['2, k, 6', [69.72235446259394, 102.92583008057379, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.534120766339015, 104.06099422977815, 1.0]], ['2, k, 9', [-24.088342616083686, 106.42384114136314, 1.0]], ['2, k, 10', [-28.572318501196833, 128.05282921835268, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.505294286704377, 55.42336525203331, 1.0]], ['2, k, 13', [45.231987525239674, 38.483004338404214, 1.0]], ['2, k, 14', [39.8128914111434, 35.05418697964581, 1.0]], ['2, k, 15', [45.183653248507575, 34.23742011089125, 1.0]], ['2, k, 16', [11.363524460594668, 56.63679801161807, 1.0]], ['2, k, 17', [-2.18941184767397, 28.367848704952696, 1.0]], ['2, k, 18', [-18.88478889855009, 5.619138053114639, 1.0]], ['2, k, 19', [-23.315197238040184, 8.529847641446635, 1.0]], ['2, k, 20', [17.41591563188317, 110.02137995261093, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [14.388878, 57.305302, 1.0]], ['2, k, 1', [15.797799715907258, 87.99695993518336, 1.0]], ['2, k, 2', [16.771097561242282, 111.44086091506132, 1.0]], ['2, k, 3', [17.06207325515471, 118.18877577969712, 1.0]], ['2, k, 4', [45.62746779626606, 98.52512652291327, 1.0]], ['2, k, 5', [59.25909959107937, 125.45240107260764, 1.0]], ['2, k, 6', [69.39774986529969, 104.66649552576423, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [4.9149722632070745, 105.39395376806443, 1.0]], ['2, k, 9', [-24.92097343415324, 107.75345712312352, 1.0]], ['2, k, 10', [-29.318853781675717, 129.37728605196517, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.903165188454718, 57.08553887255598, 1.0]], ['2, k, 13', [44.07141630110119, 39.401791698282324, 1.0]], ['2, k, 14', [42.325318343703124, 31.983887566467786, 1.0]], ['2, k, 15', [48.42646184394932, 30.17471666518032, 1.0]], ['2, k, 16', [10.814190645906129, 58.469077197395606, 1.0]], ['2, k, 17', [-2.568684243749402, 29.964924886566905, 1.0]], ['2, k, 18', [-22.310337751273067, 9.282707930891949, 1.0]], ['2, k, 19', [-25.54141843960352, 10.63650311577132, 1.0]], ['2, k, 20', [16.771097561242282, 111.44086091506132, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [13.125338, 59.356244000000004, 1.0]], ['2, k, 1', [14.624767566318594, 89.66833134125594, 1.0]], ['2, k, 2', [15.646982049450282, 112.7746751986969, 1.0]], ['2, k, 3', [15.949919043871862, 119.42992153151597, 1.0]], ['2, k, 4', [44.61756000914133, 99.9375582997296, 1.0]], ['2, k, 5', [58.402565846870644, 126.70026413183456, 1.0]], ['2, k, 6', [68.22149701595728, 105.77826083603259, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [3.9731863690783342, 106.71860359481255, 1.0]], ['2, k, 9', [-25.93030209389944, 109.0589428738611, 1.0]], ['2, k, 10', [-30.240115623288077, 130.6948032484012, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.855309215288319, 58.92971436911167, 1.0]], ['2, k, 13', [42.704240444217746, 40.457643847910376, 1.0]], ['2, k, 14', [44.09063933508526, 28.8350761405429, 1.0]], ['2, k, 15', [50.883016385825, 26.090686039081326, 1.0]], ['2, k, 16', [9.769970411001538, 60.61189009359189, 1.0]], ['2, k, 17', [-3.791154034251388, 31.115911706427212, 1.0]], ['2, k, 18', [-26.326705441251054, 12.307895317145501, 1.0]], ['2, k, 19', [-28.080395473009332, 12.379464547412978, 1.0]], ['2, k, 20', [15.646982049450282, 112.7746751986969, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.115917999999999, 60.30189, 1.0]], ['2, k, 1', [13.701492643727168, 90.68521105474908, 1.0]], ['2, k, 2', [14.779435953867486, 113.94421746356731, 1.0]], ['2, k, 3', [15.093757604153812, 120.61962642584595, 1.0]], ['2, k, 4', [43.875547199936484, 101.23573230831096, 1.0]], ['2, k, 5', [57.73837814290203, 127.83341162994037, 1.0]], ['2, k, 6', [67.21034599441936, 106.74987056774671, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [3.2058288358344758, 107.7900517591124, 1.0]], ['2, k, 9', [-26.67592116058848, 110.03355102402888, 1.0]], ['2, k, 10', [-30.987483908572926, 131.7148390322064, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.10331566931298, 59.72733280557294, 1.0]], ['2, k, 13', [41.49861707551095, 40.752461177612986, 1.0]], ['2, k, 14', [45.12255008824497, 25.855329074537316, 1.0]], ['2, k, 15', [52.40403230845445, 22.388323394222034, 1.0]], ['2, k, 16', [9.138928906191737, 61.62399105579643, 1.0]], ['2, k, 17', [-4.258170062956108, 32.064913640241365, 1.0]], ['2, k, 18', [-28.961481573070532, 14.511232241120268, 1.0]], ['2, k, 19', [-28.162909829592433, 12.936325616400302, 1.0]], ['2, k, 20', [14.779435953867486, 113.94421746356731, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
