[['2, k, 0', [-0.01746797, -0.2249724, 1.0]], ['2, k, 1', [-0.02168425, 0.09693928, 1.0]], ['2, k, 2', [-0.02489825, 0.4069355, 1.0]], ['2, k, 3', [-0.01456832, 0.5471762, 1.0]], ['2, k, 4', [-0.2052632, 0.2880298, 1.0]], ['2, k, 5', [-0.2741999, 0.03683645, 1.0]], ['2, k, 6', [-0.2743891, -0.1716114, 1.0]], ['2, k, 7', [-0.2776179, -0.2320751, 1.0]], ['2, k, 8', [0.1631661, 0.2832101, 1.0]], ['2, k, 9', [0.2146934, 0.02149287, 1.0]], ['2, k, 10', [0.222375, -0.189092, 1.0]], ['2, k, 11', [0.2199274, -0.2444379, 1.0]], ['2, k, 12', [-0.09183837, -0.2205597, 1.0]], ['2, k, 13', [-0.1398102, -0.5563564, 1.0]], ['2, k, 14', [-0.1420489, -0.858385, 1.0]], ['2, k, 15', [-0.1570868, -0.9030991, 1.0]], ['2, k, 16', [0.05758983, -0.2211636, 1.0]], ['2, k, 17', [0.08816022, -0.5647977, 1.0]], ['2, k, 18', [0.07677021, -0.8564553, 1.0]], ['2, k, 19', [0.1014884, -0.9149465, 1.0]], ['2, k, 20', [-0.02418255, 0.3310298, 1.0]], ['2, k, 21', [-0.2819356, -0.2981446, 1.0]], ['2, k, 22', [-0.2327778, -0.2354501, 1.0]], ['2, k, 23', [0.2154659, -0.3161092, 1.0]], ['2, k, 24', [0.1803811, -0.2435512, 1.0]]]
[['2, k, 0', [-0.01604873, -0.2249732, 1.0]], ['2, k, 1', [-0.01959101, 0.09734607, 1.0]], ['2, k, 2', [-0.02293026, 0.4075443, 1.0]], ['2, k, 3', [-0.01089769, 0.5472302, 1.0]], ['2, k, 4', [-0.2009626, 0.2890068, 1.0]], ['2, k, 5', [-0.2751482, 0.03438185, 1.0]], ['2, k, 6', [-0.2659011, -0.1861235, 1.0]], ['2, k, 7', [-0.2646783, -0.2341846, 1.0]], ['2, k, 8', [0.1632373, 0.2812008, 1.0]], ['2, k, 9', [0.2142886, 0.01949539, 1.0]], ['2, k, 10', [0.2235763, -0.1836938, 1.0]], ['2, k, 11', [0.2196826, -0.2482619, 1.0]], ['2, k, 12', [-0.09036016, -0.2195633, 1.0]], ['2, k, 13', [-0.1403854, -0.5569282, 1.0]], ['2, k, 14', [-0.1410713, -0.8571188, 1.0]], ['2, k, 15', [-0.1533939, -0.8987061, 1.0]], ['2, k, 16', [0.05897987, -0.2220503, 1.0]], ['2, k, 17', [0.08798514, -0.5711744, 1.0]], ['2, k, 18', [0.07514965, -0.8565525, 1.0]], ['2, k, 19', [0.1000623, -0.9143313, 1.0]], ['2, k, 20', [-0.02210035, 0.3315936, 1.0]], ['2, k, 21', [-0.2593553, -0.305839, 1.0]], ['2, k, 22', [-0.2189097, -0.2008142, 1.0]], ['2, k, 23', [0.2166307, -0.324575, 1.0]], ['2, k, 24', [0.178807, -0.2354001, 1.0]]]
[['2, k, 0', [-0.0159824, -0.2250169, 1.0]], ['2, k, 1', [-0.01961058, 0.09717426, 1.0]], ['2, k, 2', [-0.02301088, 0.4072357, 1.0]], ['2, k, 3', [-0.01137642, 0.547031, 1.0]], ['2, k, 4', [-0.2023191, 0.2887823, 1.0]], ['2, k, 5', [-0.2745613, 0.03355258, 1.0]], ['2, k, 6', [-0.2687656, -0.1833996, 1.0]], ['2, k, 7', [-0.2650953, -0.2353607, 1.0]], ['2, k, 8', [0.1634917, 0.2799962, 1.0]], ['2, k, 9', [0.2144292, 0.01958034, 1.0]], ['2, k, 10', [0.2232672, -0.1847875, 1.0]], ['2, k, 11', [0.2220543, -0.2478342, 1.0]], ['2, k, 12', [-0.09037751, -0.2196764, 1.0]], ['2, k, 13', [-0.1413354, -0.5573059, 1.0]], ['2, k, 14', [-0.1418158, -0.8586629, 1.0]], ['2, k, 15', [-0.1568865, -0.9029657, 1.0]], ['2, k, 16', [0.05909729, -0.2219688, 1.0]], ['2, k, 17', [0.08811793, -0.5691769, 1.0]], ['2, k, 18', [0.07558906, -0.856976, 1.0]], ['2, k, 19', [0.09989152, -0.9159676, 1.0]], ['2, k, 20', [-0.02217815, 0.3313225, 1.0]], ['2, k, 21', [-0.2556877, -0.2986086, 1.0]], ['2, k, 22', [-0.224857, -0.2308959, 1.0]], ['2, k, 23', [0.2170914, -0.3184042, 1.0]], ['2, k, 24', [0.1792705, -0.2394596, 1.0]]]
[['2, k, 0', [-0.01592651, -0.2249712, 1.0]], ['2, k, 1', [-0.01955615, 0.09717739, 1.0]], ['2, k, 2', [-0.02289699, 0.4072066, 1.0]], ['2, k, 3', [-0.01143757, 0.5469842, 1.0]], ['2, k, 4', [-0.2024523, 0.2887204, 1.0]], ['2, k, 5', [-0.2745987, 0.03510718, 1.0]], ['2, k, 6', [-0.2685926, -0.1819365, 1.0]], ['2, k, 7', [-0.2664865, -0.2325314, 1.0]], ['2, k, 8', [0.1634898, 0.2799794, 1.0]], ['2, k, 9', [0.2145546, 0.01975667, 1.0]], ['2, k, 10', [0.223211, -0.1855851, 1.0]], ['2, k, 11', [0.2209205, -0.2475756, 1.0]], ['2, k, 12', [-0.09035321, -0.219663, 1.0]], ['2, k, 13', [-0.1416472, -0.5567632, 1.0]], ['2, k, 14', [-0.1417799, -0.8586894, 1.0]], ['2, k, 15', [-0.1562954, -0.9025875, 1.0]], ['2, k, 16', [0.05918527, -0.2218766, 1.0]], ['2, k, 17', [0.08817159, -0.5690503, 1.0]], ['2, k, 18', [0.07602104, -0.8569081, 1.0]], ['2, k, 19', [0.1001319, -0.9157086, 1.0]], ['2, k, 20', [-0.02209168, 0.3313054, 1.0]], ['2, k, 21', [-0.2528279, -0.30214, 1.0]], ['2, k, 22', [-0.2281041, -0.2264458, 1.0]], ['2, k, 23', [0.2169685, -0.3207143, 1.0]], ['2, k, 24', [0.1854241, -0.2479201, 1.0]]]
[['2, k, 0', [-0.01593216, -0.2249369, 1.0]], ['2, k, 1', [-0.01956293, 0.09718665, 1.0]], ['2, k, 2', [-0.02291788, 0.4072058, 1.0]], ['2, k, 3', [-0.01145886, 0.5469599, 1.0]], ['2, k, 4', [-0.2025831, 0.2889807, 1.0]], ['2, k, 5', [-0.2752001, 0.03717309, 1.0]], ['2, k, 6', [-0.2689416, -0.1813107, 1.0]], ['2, k, 7', [-0.2670965, -0.2309251, 1.0]], ['2, k, 8', [0.1634943, 0.2799691, 1.0]], ['2, k, 9', [0.2146114, 0.01979762, 1.0]], ['2, k, 10', [0.2230889, -0.1856408, 1.0]], ['2, k, 11', [0.2220555, -0.246539, 1.0]], ['2, k, 12', [-0.09036075, -0.2196323, 1.0]], ['2, k, 13', [-0.1419325, -0.5558195, 1.0]], ['2, k, 14', [-0.1417792, -0.8585958, 1.0]], ['2, k, 15', [-0.1554144, -0.9012203, 1.0]], ['2, k, 16', [0.05917836, -0.2218357, 1.0]], ['2, k, 17', [0.08816507, -0.5690937, 1.0]], ['2, k, 18', [0.07590131, -0.8575349, 1.0]], ['2, k, 19', [0.09982782, -0.9155173, 1.0]], ['2, k, 20', [-0.02210727, 0.3313084, 1.0]], ['2, k, 21', [-0.2601303, -0.2967077, 1.0]], ['2, k, 22', [-0.2251312, -0.2226456, 1.0]], ['2, k, 23', [0.2169933, -0.3169703, 1.0]], ['2, k, 24', [0.1796291, -0.2398513, 1.0]]]
[['2, k, 0', [-0.01593523, -0.2249033, 1.0]], ['2, k, 1', [-0.01953831, 0.0972146, 1.0]], ['2, k, 2', [-0.02283498, 0.4072202, 1.0]], ['2, k, 3', [-0.01148127, 0.5469495, 1.0]], ['2, k, 4', [-0.2026492, 0.2890571, 1.0]], ['2, k, 5', [-0.275436, 0.0387505, 1.0]], ['2, k, 6', [-0.2687162, -0.1811995, 1.0]], ['2, k, 7', [-0.2683301, -0.2328955, 1.0]], ['2, k, 8', [0.1634641, 0.2800375, 1.0]], ['2, k, 9', [0.2146882, 0.01988617, 1.0]], ['2, k, 10', [0.2233283, -0.1851778, 1.0]], ['2, k, 11', [0.2226841, -0.2460687, 1.0]], ['2, k, 12', [-0.09036702, -0.2196026, 1.0]], ['2, k, 13', [-0.1415823, -0.5569752, 1.0]], ['2, k, 14', [-0.1417901, -0.858686, 1.0]], ['2, k, 15', [-0.1554428, -0.9019153, 1.0]], ['2, k, 16', [0.05917536, -0.2217975, 1.0]], ['2, k, 17', [0.08818064, -0.5683215, 1.0]], ['2, k, 18', [0.07627185, -0.8571699, 1.0]], ['2, k, 19', [0.1004511, -0.9146804, 1.0]], ['2, k, 20', [-0.02204311, 0.3313277, 1.0]], ['2, k, 21', [-0.2622429, -0.2962319, 1.0]], ['2, k, 22', [-0.2268157, -0.224878, 1.0]], ['2, k, 23', [0.2175351, -0.3172002, 1.0]], ['2, k, 24', [0.1807442, -0.2431587, 1.0]]]
[['2, k, 0', [-0.01593227, -0.2248975, 1.0]], ['2, k, 1', [-0.01950196, 0.09722397, 1.0]], ['2, k, 2', [-0.02273217, 0.4072333, 1.0]], ['2, k, 3', [-0.01151669, 0.546956, 1.0]], ['2, k, 4', [-0.202658, 0.2890476, 1.0]], ['2, k, 5', [-0.2755247, 0.03985841, 1.0]], ['2, k, 6', [-0.2708082, -0.1653379, 1.0]], ['2, k, 7', [-0.2699211, -0.2233114, 1.0]], ['2, k, 8', [0.1634491, 0.2800733, 1.0]], ['2, k, 9', [0.2147064, 0.0199066, 1.0]], ['2, k, 10', [0.2233277, -0.1851791, 1.0]], ['2, k, 11', [0.2218345, -0.2456654, 1.0]], ['2, k, 12', [-0.09036335, -0.2196017, 1.0]], ['2, k, 13', [-0.1416157, -0.558612, 1.0]], ['2, k, 14', [-0.1414718, -0.8586738, 1.0]], ['2, k, 15', [-0.1549583, -0.9036747, 1.0]], ['2, k, 16', [0.05917498, -0.2217855, 1.0]], ['2, k, 17', [0.08816708, -0.5683106, 1.0]], ['2, k, 18', [0.07658549, -0.8571485, 1.0]], ['2, k, 19', [0.1003844, -0.9148295, 1.0]], ['2, k, 20', [-0.02196046, 0.3313395, 1.0]], ['2, k, 21', [-0.259837, -0.2880381, 1.0]], ['2, k, 22', [-0.2293285, -0.2078088, 1.0]], ['2, k, 23', [0.2194579, -0.3196621, 1.0]], ['2, k, 24', [0.1817338, -0.2470783, 1.0]]]
[['2, k, 0', [-0.01594345, -0.2248614, 1.0]], ['2, k, 1', [-0.01949136, 0.09725206, 1.0]], ['2, k, 2', [-0.02267775, 0.4072257, 1.0]], ['2, k, 3', [-0.01142698, 0.5469359, 1.0]], ['2, k, 4', [-0.202732, 0.2891744, 1.0]], ['2, k, 5', [-0.2774588, 0.04434159, 1.0]], ['2, k, 6', [-0.273215, -0.133642, 1.0]], ['2, k, 7', [-0.2682989, -0.198423, 1.0]], ['2, k, 8', [0.1633727, 0.2803721, 1.0]], ['2, k, 9', [0.2148864, 0.02018008, 1.0]], ['2, k, 10', [0.22359, -0.1850068, 1.0]], ['2, k, 11', [0.2217246, -0.2455628, 1.0]], ['2, k, 12', [-0.09037284, -0.219583, 1.0]], ['2, k, 13', [-0.1414114, -0.5582417, 1.0]], ['2, k, 14', [-0.141552, -0.8586184, 1.0]], ['2, k, 15', [-0.1553748, -0.9032827, 1.0]], ['2, k, 16', [0.05915728, -0.2217269, 1.0]], ['2, k, 17', [0.08814462, -0.5682819, 1.0]], ['2, k, 18', [0.07663368, -0.8567482, 1.0]], ['2, k, 19', [0.1003986, -0.9144063, 1.0]], ['2, k, 20', [-0.02191968, 0.3313436, 1.0]], ['2, k, 21', [-0.2634329, -0.2564991, 1.0]], ['2, k, 22', [-0.222793, -0.2158603, 1.0]], ['2, k, 23', [0.218681, -0.319882, 1.0]], ['2, k, 24', [0.1803643, -0.228116, 1.0]]]
[['2, k, 0', [-0.01609725, -0.2248278, 1.0]], ['2, k, 1', [-0.01963656, 0.09737825, 1.0]], ['2, k, 2', [-0.02282358, 0.4074805, 1.0]], ['2, k, 3', [-0.0116859, 0.5473149, 1.0]], ['2, k, 4', [-0.2024925, 0.2898327, 1.0]], ['2, k, 5', [-0.2842849, 0.06844664, 1.0]], ['2, k, 6', [-0.2791057, -0.08066176, 1.0]], ['2, k, 7', [-0.2694488, -0.1398497, 1.0]], ['2, k, 8', [0.1633269, 0.2805693, 1.0]], ['2, k, 9', [0.2150708, 0.0200151, 1.0]], ['2, k, 10', [0.2238301, -0.1851561, 1.0]], ['2, k, 11', [0.2232873, -0.2450637, 1.0]], ['2, k, 12', [-0.0905274, -0.2195421, 1.0]], ['2, k, 13', [-0.141429, -0.5596362, 1.0]], ['2, k, 14', [-0.1414658, -0.8581845, 1.0]], ['2, k, 15', [-0.1539304, -0.8998404, 1.0]], ['2, k, 16', [0.05900544, -0.2217011, 1.0]], ['2, k, 17', [0.08815927, -0.568422, 1.0]], ['2, k, 18', [0.07666385, -0.8567588, 1.0]], ['2, k, 19', [0.1006262, -0.9147241, 1.0]], ['2, k, 20', [-0.02206601, 0.3315622, 1.0]], ['2, k, 21', [-0.2554651, -0.1918681, 1.0]], ['2, k, 22', [-0.2257053, -0.1569554, 1.0]], ['2, k, 23', [0.2193892, -0.3191576, 1.0]], ['2, k, 24', [0.1809173, -0.2383276, 1.0]]]
[['2, k, 0', [-0.01624957, -0.2247923, 1.0]], ['2, k, 1', [-0.01978796, 0.09738401, 1.0]], ['2, k, 2', [-0.02297608, 0.4074427, 1.0]], ['2, k, 3', [-0.01181016, 0.5472618, 1.0]], ['2, k, 4', [-0.201834, 0.2914731, 1.0]], ['2, k, 5', [-0.2899939, 0.09570348, 1.0]], ['2, k, 6', [-0.2837031, -0.01466071, 1.0]], ['2, k, 7', [-0.2696513, -0.05927411, 1.0]], ['2, k, 8', [0.1633008, 0.2806672, 1.0]], ['2, k, 9', [0.2150899, 0.02002556, 1.0]], ['2, k, 10', [0.2240431, -0.1851462, 1.0]], ['2, k, 11', [0.2236383, -0.2455949, 1.0]], ['2, k, 12', [-0.09070055, -0.2194637, 1.0]], ['2, k, 13', [-0.141202, -0.5599437, 1.0]], ['2, k, 14', [-0.1414448, -0.8581499, 1.0]], ['2, k, 15', [-0.1534062, -0.899213, 1.0]], ['2, k, 16', [0.05886788, -0.2217036, 1.0]], ['2, k, 17', [0.08819766, -0.5684536, 1.0]], ['2, k, 18', [0.07689722, -0.8572707, 1.0]], ['2, k, 19', [0.1002029, -0.9152066, 1.0]], ['2, k, 20', [-0.02221949, 0.3315359, 1.0]], ['2, k, 21', [-0.260233, -0.09075228, 1.0]], ['2, k, 22', [-0.2212087, -0.08941089, 1.0]], ['2, k, 23', [0.2173884, -0.3174284, 1.0]], ['2, k, 24', [0.1839358, -0.2472633, 1.0]]]
[['2, k, 0', [-0.01643749, -0.2248825, 1.0]], ['2, k, 1', [-0.01995809, 0.09727972, 1.0]], ['2, k, 2', [-0.02311691, 0.4073308, 1.0]], ['2, k, 3', [-0.01234253, 0.5473433, 1.0]], ['2, k, 4', [-0.2014681, 0.2917007, 1.0]], ['2, k, 5', [-0.2916531, 0.112297, 1.0]], ['2, k, 6', [-0.267288, 0.05225109, 1.0]], ['2, k, 7', [-0.2918949, 0.08212944, 1.0]], ['2, k, 8', [0.1630698, 0.2806932, 1.0]], ['2, k, 9', [0.2151479, 0.02009549, 1.0]], ['2, k, 10', [0.2241041, -0.1848859, 1.0]], ['2, k, 11', [0.2220432, -0.2457961, 1.0]], ['2, k, 12', [-0.09089089, -0.2195398, 1.0]], ['2, k, 13', [-0.1415484, -0.5582717, 1.0]], ['2, k, 14', [-0.1413732, -0.8578283, 1.0]], ['2, k, 15', [-0.1535002, -0.8987, 1.0]], ['2, k, 16', [0.05868123, -0.2218053, 1.0]], ['2, k, 17', [0.0882413, -0.5685392, 1.0]], ['2, k, 18', [0.07690621, -0.8572959, 1.0]], ['2, k, 19', [0.1005144, -0.915408, 1.0]], ['2, k, 20', [-0.02236988, 0.3314238, 1.0]], ['2, k, 21', [-0.2800852, 0.0949016, 1.0]], ['2, k, 22', [-0.2549479, 0.08121566, 1.0]], ['2, k, 23', [0.2171846, -0.3160335, 1.0]], ['2, k, 24', [0.180849, -0.2337212, 1.0]]]
[['2, k, 0', [-0.01638027, -0.224883, 1.0]], ['2, k, 1', [-0.0201396, 0.09732731, 1.0]], ['2, k, 2', [-0.02376309, 0.4074679, 1.0]], ['2, k, 3', [-0.01250319, 0.5472425, 1.0]], ['2, k, 4', [-0.1978594, 0.2928394, 1.0]], ['2, k, 5', [-0.2828748, 0.1087214, 1.0]], ['2, k, 6', [-0.2682205, 0.1700082, 1.0]], ['2, k, 7', [-0.2762201, 0.2165229, 1.0]], ['2, k, 8', [0.1628293, 0.280784, 1.0]], ['2, k, 9', [0.2152932, 0.02133892, 1.0]], ['2, k, 10', [0.224062, -0.1848091, 1.0]], ['2, k, 11', [0.2209215, -0.2438233, 1.0]], ['2, k, 12', [-0.09083649, -0.2194625, 1.0]], ['2, k, 13', [-0.1418227, -0.5565765, 1.0]], ['2, k, 14', [-0.1414058, -0.8578143, 1.0]], ['2, k, 15', [-0.1537619, -0.8984759, 1.0]], ['2, k, 16', [0.0587315, -0.2218576, 1.0]], ['2, k, 17', [0.08825308, -0.5685, 1.0]], ['2, k, 18', [0.07689877, -0.8571671, 1.0]], ['2, k, 19', [0.1002721, -0.915109, 1.0]], ['2, k, 20', [-0.02287895, 0.3315334, 1.0]], ['2, k, 21', [-0.2716203, 0.2441552, 1.0]], ['2, k, 22', [-0.2417176, 0.2147633, 1.0]], ['2, k, 23', [0.2149055, -0.3140686, 1.0]], ['2, k, 24', [0.1796631, -0.2314712, 1.0]]]
[['2, k, 0', [-0.01638988, -0.2248504, 1.0]], ['2, k, 1', [-0.02021843, 0.09737919, 1.0]], ['2, k, 2', [-0.02393909, 0.4075213, 1.0]], ['2, k, 3', [-0.01267285, 0.5473064, 1.0]], ['2, k, 4', [-0.1959481, 0.2932899, 1.0]], ['2, k, 5', [-0.2869141, 0.1154849, 1.0]], ['2, k, 6', [-0.2918673, 0.2223566, 1.0]], ['2, k, 7', [-0.3038608, 0.2829919, 1.0]], ['2, k, 8', [0.1626011, 0.2807723, 1.0]], ['2, k, 9', [0.2151276, 0.02265908, 1.0]], ['2, k, 10', [0.2240334, -0.1842837, 1.0]], ['2, k, 11', [0.2213183, -0.2446503, 1.0]], ['2, k, 12', [-0.09085161, -0.2194044, 1.0]], ['2, k, 13', [-0.1421679, -0.5538741, 1.0]], ['2, k, 14', [-0.1413224, -0.8575037, 1.0]], ['2, k, 15', [-0.153447, -0.8980451, 1.0]], ['2, k, 16', [0.0587241, -0.221847, 1.0]], ['2, k, 17', [0.08820335, -0.5684289, 1.0]], ['2, k, 18', [0.07670182, -0.8569114, 1.0]], ['2, k, 19', [0.1004679, -0.9147897, 1.0]], ['2, k, 20', [-0.02303069, 0.3315875, 1.0]], ['2, k, 21', [-0.3981889, 0.1955338, 1.0]], ['2, k, 22', [-0.2936523, 0.2820632, 1.0]], ['2, k, 23', [0.2202011, -0.3194353, 1.0]], ['2, k, 24', [0.1793096, -0.2361895, 1.0]]]
[['2, k, 0', [-0.01637721, -0.224992, 1.0]], ['2, k, 1', [-0.02035797, 0.09725138, 1.0]], ['2, k, 2', [-0.02428829, 0.4074397, 1.0]], ['2, k, 3', [-0.01306783, 0.5472236, 1.0]], ['2, k, 4', [-0.1945855, 0.2912947, 1.0]], ['2, k, 5', [-0.2945822, 0.1184874, 1.0]], ['2, k, 6', [-0.2490207, 0.3050596, 1.0]], ['2, k, 7', [-0.2466471, 0.355743, 1.0]], ['2, k, 8', [0.1619655, 0.2812783, 1.0]], ['2, k, 9', [0.2149685, 0.02203785, 1.0]], ['2, k, 10', [0.22398, -0.1868686, 1.0]], ['2, k, 11', [0.2196806, -0.247704, 1.0]], ['2, k, 12', [-0.09085669, -0.2195993, 1.0]], ['2, k, 13', [-0.1421674, -0.5538954, 1.0]], ['2, k, 14', [-0.1412801, -0.8574646, 1.0]], ['2, k, 15', [-0.1534012, -0.8980021, 1.0]], ['2, k, 16', [0.05874121, -0.2219407, 1.0]], ['2, k, 17', [0.08791231, -0.5749321, 1.0]], ['2, k, 18', [0.07667455, -0.8569681, 1.0]], ['2, k, 19', [0.09926199, -0.9148315, 1.0]], ['2, k, 20', [-0.02332479, 0.3314905, 1.0]], ['2, k, 21', [-0.2357398, 0.4270332, 1.0]], ['2, k, 22', [-0.2083441, 0.3447805, 1.0]], ['2, k, 23', [0.2181352, -0.3183571, 1.0]], ['2, k, 24', [0.1822201, -0.2460348, 1.0]]]
[['2, k, 0', [-0.01638087, -0.2249609, 1.0]], ['2, k, 1', [-0.02049091, 0.09723749, 1.0]], ['2, k, 2', [-0.02462356, 0.4073163, 1.0]], ['2, k, 3', [-0.01328096, 0.547399, 1.0]], ['2, k, 4', [-0.1941449, 0.2909804, 1.0]], ['2, k, 5', [-0.2986712, 0.1210551, 1.0]], ['2, k, 6', [-0.2488595, 0.3065783, 1.0]], ['2, k, 7', [-0.2433979, 0.364134, 1.0]], ['2, k, 8', [0.161724, 0.2813448, 1.0]], ['2, k, 9', [0.2146664, 0.02191555, 1.0]], ['2, k, 10', [0.2239945, -0.1875439, 1.0]], ['2, k, 11', [0.2199254, -0.2483564, 1.0]], ['2, k, 12', [-0.09087653, -0.2195763, 1.0]], ['2, k, 13', [-0.1421922, -0.5533442, 1.0]], ['2, k, 14', [-0.1414093, -0.8574954, 1.0]], ['2, k, 15', [-0.1536086, -0.8980791, 1.0]], ['2, k, 16', [0.05874969, -0.2219061, 1.0]], ['2, k, 17', [0.08779415, -0.5720664, 1.0]], ['2, k, 18', [0.07669973, -0.8567857, 1.0]], ['2, k, 19', [0.09911538, -0.9140979, 1.0]], ['2, k, 20', [-0.02360615, 0.3313992, 1.0]], ['2, k, 21', [-0.2287417, 0.4353244, 1.0]], ['2, k, 22', [-0.1750223, 0.3506286, 1.0]], ['2, k, 23', [0.2200698, -0.320297, 1.0]], ['2, k, 24', [0.1803884, -0.2413983, 1.0]]]
[['2, k, 0', [-0.01643818, -0.224704, 1.0]], ['2, k, 1', [-0.020854, 0.09752377, 1.0]], ['2, k, 2', [-0.02559435, 0.4076244, 1.0]], ['2, k, 3', [-0.01367929, 0.5474645, 1.0]], ['2, k, 4', [-0.1938205, 0.2910417, 1.0]], ['2, k, 5', [-0.3048494, 0.1268982, 1.0]], ['2, k, 6', [-0.2517976, 0.3216484, 1.0]], ['2, k, 7', [-0.234798, 0.3958101, 1.0]], ['2, k, 8', [0.1612996, 0.2811069, 1.0]], ['2, k, 9', [0.214587, 0.02217068, 1.0]], ['2, k, 10', [0.2238714, -0.1869377, 1.0]], ['2, k, 11', [0.2189729, -0.2502126, 1.0]], ['2, k, 12', [-0.09102867, -0.2192662, 1.0]], ['2, k, 13', [-0.1412029, -0.5525668, 1.0]], ['2, k, 14', [-0.141278, -0.8574666, 1.0]], ['2, k, 15', [-0.1534662, -0.8979991, 1.0]], ['2, k, 16', [0.05876536, -0.2216863, 1.0]], ['2, k, 17', [0.08706295, -0.5705888, 1.0]], ['2, k, 18', [0.07669839, -0.8567877, 1.0]], ['2, k, 19', [0.09992155, -0.9135386, 1.0]], ['2, k, 20', [-0.02440307, 0.3317118, 1.0]], ['2, k, 21', [-0.2260775, 0.47048, 1.0]], ['2, k, 22', [-0.1723304, 0.3796883, 1.0]], ['2, k, 23', [0.2154254, -0.3247621, 1.0]], ['2, k, 24', [0.1808529, -0.2439707, 1.0]]]
[['2, k, 0', [-0.01666125, -0.2244771, 1.0]], ['2, k, 1', [-0.02118899, 0.09766939, 1.0]], ['2, k, 2', [-0.026058, 0.4076544, 1.0]], ['2, k, 3', [-0.01367558, 0.5477002, 1.0]], ['2, k, 4', [-0.1925673, 0.2911094, 1.0]], ['2, k, 5', [-0.3071145, 0.1287632, 1.0]], ['2, k, 6', [-0.2515284, 0.3199066, 1.0]], ['2, k, 7', [-0.2331348, 0.3904872, 1.0]], ['2, k, 8', [0.1607935, 0.2814341, 1.0]], ['2, k, 9', [0.2141218, 0.02206687, 1.0]], ['2, k, 10', [0.2234, -0.1850508, 1.0]], ['2, k, 11', [0.2172567, -0.2484434, 1.0]], ['2, k, 12', [-0.09140337, -0.2189235, 1.0]], ['2, k, 13', [-0.1416779, -0.5519328, 1.0]], ['2, k, 14', [-0.1410756, -0.8572928, 1.0]], ['2, k, 15', [-0.1533569, -0.8976725, 1.0]], ['2, k, 16', [0.05865913, -0.2215598, 1.0]], ['2, k, 17', [0.08669998, -0.5701354, 1.0]], ['2, k, 18', [0.07660822, -0.8576196, 1.0]], ['2, k, 19', [0.1001188, -0.9141086, 1.0]], ['2, k, 20', [-0.02484166, 0.3317768, 1.0]], ['2, k, 21', [-0.2312952, 0.47041, 1.0]], ['2, k, 22', [-0.1751483, 0.3723165, 1.0]], ['2, k, 23', [0.2119882, -0.3198712, 1.0]], ['2, k, 24', [0.1771335, -0.2253801, 1.0]]]
[['2, k, 0', [-0.01676857, -0.224482, 1.0]], ['2, k, 1', [-0.02123362, 0.09764428, 1.0]], ['2, k, 2', [-0.02591448, 0.407602, 1.0]], ['2, k, 3', [-0.01397472, 0.5477479, 1.0]], ['2, k, 4', [-0.1914516, 0.291193, 1.0]], ['2, k, 5', [-0.3073022, 0.1292905, 1.0]], ['2, k, 6', [-0.2512142, 0.3192616, 1.0]], ['2, k, 7', [-0.2326546, 0.3923575, 1.0]], ['2, k, 8', [0.1604296, 0.2816176, 1.0]], ['2, k, 9', [0.2137038, 0.02300884, 1.0]], ['2, k, 10', [0.2227018, -0.1834554, 1.0]], ['2, k, 11', [0.2165234, -0.2406482, 1.0]], ['2, k, 12', [-0.09162355, -0.2189476, 1.0]], ['2, k, 13', [-0.1421276, -0.5528996, 1.0]], ['2, k, 14', [-0.1409061, -0.8574933, 1.0]], ['2, k, 15', [-0.1526991, -0.8975568, 1.0]], ['2, k, 16', [0.05862883, -0.2215579, 1.0]], ['2, k, 17', [0.08668635, -0.5697729, 1.0]], ['2, k, 18', [0.07652416, -0.8581415, 1.0]], ['2, k, 19', [0.1008866, -0.9145665, 1.0]], ['2, k, 20', [-0.02475851, 0.3317301, 1.0]], ['2, k, 21', [-0.2251552, 0.4674035, 1.0]], ['2, k, 22', [-0.1710518, 0.3735535, 1.0]], ['2, k, 23', [0.2173233, -0.3169974, 1.0]], ['2, k, 24', [0.1768616, -0.2498021, 1.0]]]
