[[0, -0.249446, -0.480291, 3.081, 1.0], [1, -0.234848, -0.157365, 3.0589, 1.0], [2, -0.219459, 0.159267, 3.02283, 1.0], [3, -0.195794, 0.311822, 3.0067, 1.0], [4, -0.397637, 0.0752874, 3.04581, 1.0], [5, -0.470752, -0.226233, 3.06224, 1.0], [6, -0.506908, -0.475848, 3.0191, 1.0], [7, -0.510644, -0.534009, 3.00388, 1.0], [8, -0.0575663, 0.0595867, 3.07948, 1.0], [9, -0.000694044, -0.223392, 3.09783, 1.0], [10, 0.0265246, -0.473701, 3.04906, 1.0], [11, 0.0199067, -0.533374, 3.03504, 1.0], [12, -0.323839, -0.47085, 3.03329, 1.0], [13, -0.348062, -0.924694, 3.12562, 1.0], [14, -0.393472, -1.30236, 3.12803, 1.0], [15, -0.390137, -1.36914, 3.01758, 1.0], [16, -0.168945, -0.477959, 3.05318, 1.0], [17, -0.177713, -0.997372, 3.16462, 1.0], [18, -0.184866, -1.33281, 3.17308, 1.0], [19, -0.158936, -1.35938, 3.0332, 1.0], [20, -0.22346, 0.0809682, 3.03437, 1.0], [21, -0.510414, -0.61452, 3.00721, 1.0], [22, -0.542344, -0.51798, 2.96475, 1.0], [23, 0.00208242, -0.613629, 3.02199, 1.0], [24, 0.051487, -0.550808, 3.00991, 1.0]]
[[0, -0.249505, -0.480366, 3.07842, 1.0], [1, -0.234245, -0.148212, 3.07176, 1.0], [2, -0.217798, 0.178819, 3.05012, 1.0], [3, -0.202361, 0.3272, 3.04466, 1.0], [4, -0.363203, 0.0908474, 3.02596, 1.0], [5, -0.465606, 0.13996, 2.77376, 1.0], [6, -0.429332, 0.21682, 2.5157, 1.0], [7, -0.432588, 0.252643, 2.40861, 1.0], [8, -0.0691071, 0.0855466, 3.04942, 1.0], [9, 0.0404688, 0.122517, 2.79731, 1.0], [10, 0.055206, 0.210563, 2.5357, 1.0], [11, 0.0574562, 0.254395, 2.44104, 1.0], [12, -0.325827, -0.469122, 3.03562, 1.0], [13, -0.347236, -0.851883, 3.10202, 1.0], [14, -0.382331, -1.26474, 3.13973, 1.0], [15, -0.387695, -1.35645, 3.05664, 1.0], [16, -0.166822, -0.478614, 3.04255, 1.0], [17, -0.174919, -0.858964, 3.11629, 1.0], [18, -0.171882, -1.27174, 3.16552, 1.0], [19, -0.167507, -1.35617, 3.03957, 1.0], [20, -0.222104, 0.0978899, 3.05814, 1.0], [21, -0.435875, 0.266955, 2.3316, 1.0], [22, -0.460536, 0.247372, 2.36982, 1.0], [23, 0.077074, 0.262744, 2.35949, 1.0], [24, 0.0904803, 0.247374, 2.41357, 1.0]]
[[0, -0.249604, -0.479734, 3.07792, 1.0], [1, -0.234119, -0.147785, 3.07158, 1.0], [2, -0.217591, 0.17896, 3.05017, 1.0], [3, -0.202282, 0.32716, 3.0447, 1.0], [4, -0.362545, 0.0922215, 3.02574, 1.0], [5, -0.460493, 0.14522, 2.77248, 1.0], [6, -0.426552, 0.224272, 2.5148, 1.0], [7, -0.432123, 0.256293, 2.41168, 1.0], [8, -0.0694802, 0.085909, 3.04933, 1.0], [9, 0.0441573, 0.124025, 2.7993, 1.0], [10, 0.0561629, 0.214423, 2.53653, 1.0], [11, 0.0604694, 0.257541, 2.4431, 1.0], [12, -0.325953, -0.467223, 3.03508, 1.0], [13, -0.34631, -0.850298, 3.10173, 1.0], [14, -0.382365, -1.26313, 3.13904, 1.0], [15, -0.389315, -1.35681, 3.057, 1.0], [16, -0.166915, -0.478663, 3.04203, 1.0], [17, -0.174934, -0.858964, 3.11637, 1.0], [18, -0.173933, -1.27179, 3.16532, 1.0], [19, -0.162337, -1.35533, 3.03694, 1.0], [20, -0.221916, 0.0980876, 3.05814, 1.0], [21, -0.428931, 0.272244, 2.33272, 1.0], [22, -0.457936, 0.259564, 2.363, 1.0], [23, 0.083549, 0.261696, 2.35982, 1.0], [24, 0.0830223, 0.238128, 2.47327, 1.0]]
[[0, -0.24962, -0.479778, 3.07766, 1.0], [1, -0.234411, -0.148081, 3.07103, 1.0], [2, -0.218532, 0.177811, 3.04917, 1.0], [3, -0.202312, 0.327197, 3.04486, 1.0], [4, -0.364363, 0.0905422, 3.02615, 1.0], [5, -0.4591, 0.146478, 2.77226, 1.0], [6, -0.428162, 0.22333, 2.51351, 1.0], [7, -0.431216, 0.256443, 2.41115, 1.0], [8, -0.0695523, 0.0860245, 3.04934, 1.0], [9, 0.0434958, 0.126762, 2.79946, 1.0], [10, 0.0575855, 0.217982, 2.53267, 1.0], [11, 0.0608509, 0.256793, 2.44137, 1.0], [12, -0.326058, -0.467999, 3.03457, 1.0], [13, -0.346319, -0.850262, 3.10175, 1.0], [14, -0.384222, -1.26278, 3.14011, 1.0], [15, -0.389963, -1.3566, 3.05605, 1.0], [16, -0.166879, -0.478368, 3.04173, 1.0], [17, -0.17518, -0.859726, 3.11726, 1.0], [18, -0.175646, -1.27283, 3.16438, 1.0], [19, -0.160302, -1.35556, 3.03597, 1.0], [20, -0.222642, 0.0972356, 3.05728, 1.0], [21, -0.427293, 0.271914, 2.34054, 1.0], [22, -0.457017, 0.249317, 2.37273, 1.0], [23, 0.0805812, 0.262908, 2.36099, 1.0], [24, 0.0913037, 0.242964, 2.4398, 1.0]]
[[0, -0.249712, -0.478897, 3.07672, 1.0], [1, -0.234137, -0.147186, 3.07053, 1.0], [2, -0.217904, 0.178629, 3.04911, 1.0], [3, -0.202304, 0.327208, 3.045, 1.0], [4, -0.364988, 0.0900867, 3.02633, 1.0], [5, -0.464518, 0.152187, 2.77596, 1.0], [6, -0.424149, 0.22147, 2.51629, 1.0], [7, -0.430226, 0.252799, 2.41062, 1.0], [8, -0.0700614, 0.086877, 3.0495, 1.0], [9, 0.0435193, 0.126673, 2.79972, 1.0], [10, 0.0579239, 0.217626, 2.53395, 1.0], [11, 0.0625106, 0.252278, 2.44299, 1.0], [12, -0.326168, -0.467173, 3.03389, 1.0], [13, -0.345526, -0.849044, 3.10154, 1.0], [14, -0.384085, -1.2615, 3.13997, 1.0], [15, -0.386428, -1.34816, 3.01485, 1.0], [16, -0.166925, -0.477685, 3.04068, 1.0], [17, -0.175148, -0.859613, 3.11731, 1.0], [18, -0.175669, -1.27267, 3.16475, 1.0], [19, -0.160653, -1.35446, 3.03497, 1.0], [20, -0.222116, 0.0980576, 3.05711, 1.0], [21, -0.432944, 0.26524, 2.34051, 1.0], [22, -0.460364, 0.238401, 2.41456, 1.0], [23, 0.0818465, 0.257008, 2.37228, 1.0], [24, 0.0921659, 0.243565, 2.41492, 1.0]]
[[0, -0.249771, -0.478552, 3.0763, 1.0], [1, -0.234142, -0.14663, 3.07057, 1.0], [2, -0.217812, 0.179673, 3.05002, 1.0], [3, -0.202304, 0.327134, 3.04514, 1.0], [4, -0.3618, 0.093177, 3.02643, 1.0], [5, -0.468773, 0.145171, 2.77689, 1.0], [6, -0.423564, 0.217089, 2.51876, 1.0], [7, -0.432945, 0.242371, 2.40805, 1.0], [8, -0.0712245, 0.0867982, 3.04768, 1.0], [9, 0.0463732, 0.125865, 2.79973, 1.0], [10, 0.0645936, 0.213723, 2.52906, 1.0], [11, 0.0656199, 0.241067, 2.43909, 1.0], [12, -0.326219, -0.466769, 3.03345, 1.0], [13, -0.345217, -0.847824, 3.10022, 1.0], [14, -0.370022, -1.25941, 3.15202, 1.0], [15, -0.404489, -1.347, 3.03644, 1.0], [16, -0.166977, -0.477497, 3.04033, 1.0], [17, -0.175213, -0.859572, 3.11712, 1.0], [18, -0.175224, -1.27265, 3.16447, 1.0], [19, -0.161343, -1.35432, 3.03438, 1.0], [20, -0.222056, 0.0989535, 3.05772, 1.0], [21, -0.435072, 0.255733, 2.3368, 1.0], [22, -0.459522, 0.237041, 2.37421, 1.0], [23, 0.0920609, 0.250577, 2.35649, 1.0], [24, 0.0920473, 0.227214, 2.45367, 1.0]]
[[0, -0.249776, -0.478663, 3.07612, 1.0], [1, -0.234142, -0.146626, 3.07057, 1.0], [2, -0.2178, 0.179739, 3.05017, 1.0], [3, -0.202383, 0.327031, 3.04553, 1.0], [4, -0.364131, 0.091186, 3.02696, 1.0], [5, -0.468949, 0.144664, 2.77678, 1.0], [6, -0.432977, 0.19997, 2.51302, 1.0], [7, -0.432736, 0.228755, 2.41187, 1.0], [8, -0.0715702, 0.0880263, 3.04871, 1.0], [9, 0.0452585, 0.125957, 2.80019, 1.0], [10, 0.0660477, 0.192814, 2.53759, 1.0], [11, 0.0685895, 0.224414, 2.44363, 1.0], [12, -0.326281, -0.46766, 3.03288, 1.0], [13, -0.344714, -0.847389, 3.10003, 1.0], [14, -0.376164, -1.2598, 3.14337, 1.0], [15, -0.403154, -1.35443, 3.03409, 1.0], [16, -0.166961, -0.477386, 3.04026, 1.0], [17, -0.176259, -0.9159, 3.12974, 1.0], [18, -0.173899, -1.31805, 3.17475, 1.0], [19, -0.161726, -1.35719, 3.03067, 1.0], [20, -0.222048, 0.099, 3.05781, 1.0], [21, -0.439195, 0.23717, 2.33686, 1.0], [22, -0.460274, 0.212251, 2.411, 1.0], [23, 0.0899458, 0.225729, 2.37997, 1.0], [24, 0.105293, 0.217849, 2.363, 1.0]]
[[0, -0.249694, -0.478668, 3.07599, 1.0], [1, -0.234058, -0.146487, 3.07069, 1.0], [2, -0.217626, 0.180199, 3.05109, 1.0], [3, -0.202302, 0.327166, 3.04566, 1.0], [4, -0.365433, 0.0905972, 3.02778, 1.0], [5, -0.466399, 0.14183, 2.77542, 1.0], [6, -0.432124, 0.195324, 2.51104, 1.0], [7, -0.433491, 0.209298, 2.41498, 1.0], [8, -0.0712569, 0.0879105, 3.04965, 1.0], [9, 0.0459008, 0.117282, 2.80006, 1.0], [10, 0.0722701, 0.180576, 2.51018, 1.0], [11, 0.0719193, 0.20673, 2.41522, 1.0], [12, -0.32621, -0.467422, 3.03277, 1.0], [13, -0.346056, -0.894281, 3.11373, 1.0], [14, -0.389265, -1.28905, 3.14478, 1.0], [15, -0.394678, -1.3547, 3.03439, 1.0], [16, -0.166766, -0.47771, 3.04002, 1.0], [17, -0.177277, -0.860954, 3.11432, 1.0], [18, -0.173612, -1.27313, 3.1672, 1.0], [19, -0.160683, -1.35306, 3.0352, 1.0], [20, -0.221892, 0.0993792, 3.05848, 1.0], [21, -0.441014, 0.216991, 2.34282, 1.0], [22, -0.463293, 0.195636, 2.40322, 1.0], [23, 0.09879, 0.201041, 2.37625, 1.0], [24, 0.108622, 0.195338, 2.36475, 1.0]]
[[0, -0.249782, -0.479009, 3.07577, 1.0], [1, -0.234186, -0.146563, 3.07079, 1.0], [2, -0.218052, 0.180166, 3.05179, 1.0], [3, -0.202147, 0.327451, 3.04581, 1.0], [4, -0.363495, 0.0915347, 3.02836, 1.0], [5, -0.467351, 0.138463, 2.77636, 1.0], [6, -0.432027, 0.179648, 2.50984, 1.0], [7, -0.435251, 0.191736, 2.40055, 1.0], [8, -0.0710974, 0.0877106, 3.05015, 1.0], [9, 0.0922663, 0.0862987, 2.82759, 1.0], [10, 0.0555428, 0.144846, 2.56466, 1.0], [11, 0.0719712, 0.18185, 2.43677, 1.0], [12, -0.326486, -0.468306, 3.03245, 1.0], [13, -0.342655, -0.845596, 3.09854, 1.0], [14, -0.385546, -1.25718, 3.14029, 1.0], [15, -0.392699, -1.35526, 3.03896, 1.0], [16, -0.166766, -0.477758, 3.03994, 1.0], [17, -0.176868, -0.860429, 3.11409, 1.0], [18, -0.1719, -1.27228, 3.16881, 1.0], [19, -0.161061, -1.35172, 3.03614, 1.0], [20, -0.222229, 0.099332, 3.059, 1.0], [21, -0.44291, 0.194355, 2.34528, 1.0], [22, -0.46173, 0.166305, 2.42086, 1.0], [23, 0.0786971, 0.173105, 2.3852, 1.0], [24, 0.100038, 0.189099, 2.428, 1.0]]
[[0, -0.249748, -0.478373, 3.0753, 1.0], [1, -0.234235, -0.146286, 3.07093, 1.0], [2, -0.218229, 0.180271, 3.05271, 1.0], [3, -0.202537, 0.327024, 3.0464, 1.0], [4, -0.36306, 0.0932263, 3.02962, 1.0], [5, -0.467262, 0.142345, 2.77821, 1.0], [6, -0.433941, 0.140509, 2.50814, 1.0], [7, -0.434824, 0.166903, 2.40676, 1.0], [8, -0.0710533, 0.0878863, 3.05054, 1.0], [9, 0.101641, 0.0593534, 2.83759, 1.0], [10, 0.0720408, 0.138584, 2.54833, 1.0], [11, 0.0704638, 0.153166, 2.43783, 1.0], [12, -0.326489, -0.467221, 3.03159, 1.0], [13, -0.344673, -0.88665, 3.11098, 1.0], [14, -0.388189, -1.28848, 3.14398, 1.0], [15, -0.412114, -1.36173, 3.03395, 1.0], [16, -0.166712, -0.477439, 3.03979, 1.0], [17, -0.173408, -0.911944, 3.1278, 1.0], [18, -0.173321, -1.31864, 3.1729, 1.0], [19, -0.161694, -1.35598, 3.03498, 1.0], [20, -0.222364, 0.0995165, 3.05967, 1.0], [21, -0.432948, 0.167814, 2.35896, 1.0], [22, -0.423124, 0.146763, 2.4032, 1.0], [23, 0.0690905, 0.145844, 2.40255, 1.0], [24, 0.0993169, 0.138216, 2.4135, 1.0]]
[[0, -0.250099, -0.47896, 3.07535, 1.0], [1, -0.234387, -0.146533, 3.07139, 1.0], [2, -0.218168, 0.180101, 3.05393, 1.0], [3, -0.202424, 0.326911, 3.04653, 1.0], [4, -0.363068, 0.0927038, 3.02971, 1.0], [5, -0.488035, 0.0751193, 2.78398, 1.0], [6, -0.445924, 0.126967, 2.47654, 1.0], [7, -0.452166, 0.13951, 2.37325, 1.0], [8, -0.0709112, 0.0877013, 3.05089, 1.0], [9, 0.0957436, 0.0483046, 2.83467, 1.0], [10, 0.0703129, 0.115242, 2.54489, 1.0], [11, 0.0729671, 0.119917, 2.43936, 1.0], [12, -0.326706, -0.467314, 3.03151, 1.0], [13, -0.343176, -0.872275, 3.10846, 1.0], [14, -0.388035, -1.28429, 3.1443, 1.0], [15, -0.384719, -1.35323, 3.02891, 1.0], [16, -0.167238, -0.479031, 3.04027, 1.0], [17, -0.173526, -0.911238, 3.1278, 1.0], [18, -0.171989, -1.31728, 3.17246, 1.0], [19, -0.161854, -1.36155, 3.02126, 1.0], [20, -0.222376, 0.0993202, 3.06071, 1.0], [21, -0.459234, 0.13321, 2.34289, 1.0], [22, -0.468872, 0.121342, 2.34133, 1.0], [23, 0.0700915, 0.100877, 2.39896, 1.0], [24, 0.0920145, 0.106226, 2.40043, 1.0]]
[[0, -0.250127, -0.47965, 3.07532, 1.0], [1, -0.234251, -0.147041, 3.07169, 1.0], [2, -0.217756, 0.179467, 3.05457, 1.0], [3, -0.202006, 0.326783, 3.04696, 1.0], [4, -0.362534, 0.0930976, 3.02981, 1.0], [5, -0.49031, 0.0699263, 2.78611, 1.0], [6, -0.44607, 0.106297, 2.48909, 1.0], [7, -0.451376, 0.105146, 2.3841, 1.0], [8, -0.0706933, 0.0865099, 3.05129, 1.0], [9, 0.0920781, 0.035833, 2.8344, 1.0], [10, 0.0612867, 0.105606, 2.55526, 1.0], [11, 0.0783426, 0.0821657, 2.44416, 1.0], [12, -0.326766, -0.467943, 3.03127, 1.0], [13, -0.345309, -0.891596, 3.11313, 1.0], [14, -0.38248, -1.28674, 3.1446, 1.0], [15, -0.385834, -1.35562, 3.02993, 1.0], [16, -0.167217, -0.479701, 3.04051, 1.0], [17, -0.168967, -0.854512, 3.11436, 1.0], [18, -0.171439, -1.26716, 3.16448, 1.0], [19, -0.160281, -1.34817, 3.03318, 1.0], [20, -0.22204, 0.0987211, 3.06129, 1.0], [21, -0.458887, 0.091426, 2.34995, 1.0], [22, -0.438159, 0.0854522, 2.3611, 1.0], [23, 0.0828858, 0.0622976, 2.40024, 1.0], [24, 0.103971, 0.0668388, 2.4055, 1.0]]
[[0, -0.250105, -0.480125, 3.07547, 1.0], [1, -0.234255, -0.147184, 3.07184, 1.0], [2, -0.217765, 0.179445, 3.05466, 1.0], [3, -0.201591, 0.326566, 3.04766, 1.0], [4, -0.364775, 0.091468, 3.03021, 1.0], [5, -0.496371, 0.0552098, 2.79039, 1.0], [6, -0.425348, 0.068181, 2.52805, 1.0], [7, -0.460266, 0.0688448, 2.40442, 1.0], [8, -0.0706999, 0.0860357, 3.05193, 1.0], [9, 0.073422, 0.0248536, 2.82415, 1.0], [10, 0.0488225, 0.0979867, 2.54851, 1.0], [11, 0.0814073, 0.0429228, 2.45259, 1.0], [12, -0.326738, -0.468124, 3.03124, 1.0], [13, -0.342029, -0.964823, 3.14498, 1.0], [14, -0.383699, -1.28499, 3.14291, 1.0], [15, -0.431081, -1.35983, 3.02006, 1.0], [16, -0.167204, -0.480537, 3.04106, 1.0], [17, -0.175272, -0.905015, 3.12587, 1.0], [18, -0.173901, -1.31829, 3.17165, 1.0], [19, -0.160071, -1.35957, 3.02332, 1.0], [20, -0.222048, 0.0986777, 3.0614, 1.0], [21, -0.462102, 0.0513407, 2.36569, 1.0], [22, -0.439684, 0.0886238, 2.401, 1.0], [23, 0.0841393, 0.0206168, 2.40457, 1.0], [24, 0.109299, 0.0281331, 2.41756, 1.0]]
[[0, -0.250312, -0.481544, 3.076, 1.0], [1, -0.234442, -0.147787, 3.07251, 1.0], [2, -0.217942, 0.179275, 3.05537, 1.0], [3, -0.200678, 0.325701, 3.0489, 1.0], [4, -0.3662, 0.0906603, 3.03081, 1.0], [5, -0.497314, 0.0501888, 2.79142, 1.0], [6, -0.457733, 0.0369034, 2.52251, 1.0], [7, -0.466923, 0.0224874, 2.42197, 1.0], [8, -0.0705741, 0.0856791, 3.05241, 1.0], [9, 0.0568211, 0.0145887, 2.81724, 1.0], [10, 0.0337854, 0.0909023, 2.54665, 1.0], [11, 0.0760246, 0.0152964, 2.47339, 1.0], [12, -0.327204, -0.470678, 3.03264, 1.0], [13, -0.343352, -0.893111, 3.11398, 1.0], [14, -0.384055, -1.28552, 3.14345, 1.0], [15, -0.369629, -1.35645, 3.0293, 1.0], [16, -0.167236, -0.481028, 3.0411, 1.0], [17, -0.174996, -0.904678, 3.12606, 1.0], [18, -0.173921, -1.318, 3.17156, 1.0], [19, -0.161562, -1.35783, 3.02871, 1.0], [20, -0.222227, 0.0984131, 3.06212, 1.0], [21, -0.461602, -3.44925e-05, 2.3721, 1.0], [22, -0.431568, 0.0139814, 2.39862, 1.0], [23, 0.0779924, -0.0124499, 2.41857, 1.0], [24, 0.105091, 0.0196544, 2.46975, 1.0]]
[[0, -0.250649, -0.481685, 3.07625, 1.0], [1, -0.235037, -0.148242, 3.07311, 1.0], [2, -0.218794, 0.178346, 3.05626, 1.0], [3, -0.200131, 0.326014, 3.04933, 1.0], [4, -0.367236, 0.0889057, 3.03114, 1.0], [5, -0.491479, 0.0540918, 2.78695, 1.0], [6, -0.466819, 0.00342336, 2.52084, 1.0], [7, -0.472738, -0.029048, 2.43384, 1.0], [8, -0.0699458, 0.0846227, 3.05289, 1.0], [9, 0.0500572, 0.00666477, 2.81591, 1.0], [10, 0.0300507, 0.0839748, 2.5437, 1.0], [11, 0.0751001, -0.0482507, 2.46407, 1.0], [12, -0.327533, -0.470975, 3.03282, 1.0], [13, -0.345994, -0.968288, 3.14495, 1.0], [14, -0.381434, -1.29265, 3.14929, 1.0], [15, -0.379225, -1.3578, 3.03381, 1.0], [16, -0.167578, -0.480932, 3.04142, 1.0], [17, -0.174993, -0.904681, 3.12606, 1.0], [18, -0.171314, -1.31578, 3.17086, 1.0], [19, -0.16076, -1.36009, 3.02471, 1.0], [20, -0.223015, 0.0976155, 3.06296, 1.0], [21, -0.464233, -0.0534038, 2.38503, 1.0], [22, -0.429207, -0.0404982, 2.43056, 1.0], [23, 0.0754357, -0.0805606, 2.40972, 1.0], [24, 0.103511, -0.0556957, 2.44382, 1.0]]
[[0, -0.250632, -0.482293, 3.07649, 1.0], [1, -0.234523, -0.149505, 3.07355, 1.0], [2, -0.217404, 0.176108, 3.05678, 1.0], [3, -0.199523, 0.326272, 3.04946, 1.0], [4, -0.366483, 0.0884252, 3.03161, 1.0], [5, -0.492077, 0.0301273, 2.79292, 1.0], [6, -0.443374, -0.0599418, 2.54123, 1.0], [7, -0.471593, -0.0818386, 2.45465, 1.0], [8, -0.0691984, 0.0840694, 3.05396, 1.0], [9, 0.0543686, -0.04174, 2.84207, 1.0], [10, 0.0225977, 0.0284015, 2.58133, 1.0], [11, 0.0684635, -0.092053, 2.49193, 1.0], [12, -0.32748, -0.472576, 3.03351, 1.0], [13, -0.345006, -0.964991, 3.14392, 1.0], [14, -0.384974, -1.29055, 3.14606, 1.0], [15, -0.379315, -1.35774, 3.03378, 1.0], [16, -0.167573, -0.48096, 3.04142, 1.0], [17, -0.182925, -0.961378, 3.153, 1.0], [18, -0.171069, -1.31632, 3.17061, 1.0], [19, -0.159557, -1.36117, 3.02322, 1.0], [20, -0.221876, 0.0956522, 3.0635, 1.0], [21, -0.468564, -0.111761, 2.39793, 1.0], [22, -0.431206, -0.0903797, 2.45814, 1.0], [23, 0.0753836, -0.122522, 2.44122, 1.0], [24, 0.0997061, -0.100852, 2.46379, 1.0]]
[[0, -0.251419, -0.483823, 3.07736, 1.0], [1, -0.234763, -0.150229, 3.07417, 1.0], [2, -0.217377, 0.17591, 3.0571, 1.0], [3, -0.199153, 0.326179, 3.04963, 1.0], [4, -0.366526, 0.0882965, 3.03181, 1.0], [5, -0.48435, -0.0037127, 2.80017, 1.0], [6, -0.49287, -0.100061, 2.54653, 1.0], [7, -0.477505, -0.136075, 2.47732, 1.0], [8, -0.0662507, 0.081441, 3.0552, 1.0], [9, 0.0530302, -0.0606631, 2.85189, 1.0], [10, 0.0765684, -0.107003, 2.58494, 1.0], [11, 0.064126, -0.152112, 2.50081, 1.0], [12, -0.328101, -0.473422, 3.03394, 1.0], [13, -0.345272, -0.965287, 3.14384, 1.0], [14, -0.385641, -1.28752, 3.14425, 1.0], [15, -0.390823, -1.3548, 3.0445, 1.0], [16, -0.168365, -0.482831, 3.04263, 1.0], [17, -0.172969, -0.856277, 3.11489, 1.0], [18, -0.171525, -1.26954, 3.16348, 1.0], [19, -0.161268, -1.35107, 3.03263, 1.0], [20, -0.221891, 0.0953518, 3.06389, 1.0], [21, -0.471977, -0.169975, 2.42023, 1.0], [22, -0.434311, -0.13887, 2.48561, 1.0], [23, 0.0619871, -0.187684, 2.45472, 1.0], [24, 0.0959459, -0.160851, 2.47643, 1.0]]
[[0, -0.251722, -0.484947, 3.07793, 1.0], [1, -0.234527, -0.150998, 3.07455, 1.0], [2, -0.216646, 0.175357, 3.05729, 1.0], [3, -0.198492, 0.326215, 3.04972, 1.0], [4, -0.367019, 0.0874809, 3.03163, 1.0], [5, -0.491973, -0.0288362, 2.81623, 1.0], [6, -0.481039, -0.161906, 2.58044, 1.0], [7, -0.481694, -0.199583, 2.49463, 1.0], [8, -0.0655439, 0.0810817, 3.05593, 1.0], [9, 0.0327855, -0.0944103, 2.86934, 1.0], [10, 0.0756499, -0.156676, 2.60832, 1.0], [11, 0.0597642, -0.206923, 2.52293, 1.0], [12, -0.328294, -0.474133, 3.03412, 1.0], [13, -0.338309, -0.84971, 3.09942, 1.0], [14, -0.382562, -1.26145, 3.14138, 1.0], [15, -0.390673, -1.35472, 3.04441, 1.0], [16, -0.168755, -0.484135, 3.04361, 1.0], [17, -0.172045, -0.905996, 3.12782, 1.0], [18, -0.173795, -1.31705, 3.16887, 1.0], [19, -0.160717, -1.36055, 3.02487, 1.0], [20, -0.221299, 0.0947548, 3.06414, 1.0], [21, -0.477516, -0.23553, 2.45075, 1.0], [22, -0.436393, -0.191677, 2.514, 1.0], [23, 0.0593381, -0.253411, 2.47293, 1.0], [24, 0.094346, -0.213572, 2.49767, 1.0]]
[[0, -0.252134, -0.486076, 3.0783, 1.0], [1, -0.234559, -0.151577, 3.07468, 1.0], [2, -0.216501, 0.175151, 3.05723, 1.0], [3, -0.198181, 0.325975, 3.04969, 1.0], [4, -0.367814, 0.0868239, 3.03175, 1.0], [5, -0.47642, -0.075361, 2.8313, 1.0], [6, -0.499402, -0.211176, 2.59836, 1.0], [7, -0.486648, -0.255865, 2.52732, 1.0], [8, -0.0603994, 0.0755754, 3.05841, 1.0], [9, 0.0397864, -0.0976987, 2.87069, 1.0], [10, 0.0602056, -0.216695, 2.62792, 1.0], [11, 0.0546802, -0.258862, 2.55944, 1.0], [12, -0.328647, -0.475279, 3.034, 1.0], [13, -0.326927, -0.932163, 3.13731, 1.0], [14, -0.386047, -1.2867, 3.14388, 1.0], [15, -0.342023, -1.35783, 3.01151, 1.0], [16, -0.169236, -0.485148, 3.04446, 1.0], [17, -0.171838, -0.905347, 3.12759, 1.0], [18, -0.173472, -1.31673, 3.16886, 1.0], [19, -0.162136, -1.35967, 3.03308, 1.0], [20, -0.221185, 0.0944841, 3.06412, 1.0], [21, -0.490877, -0.293626, 2.48321, 1.0], [22, -0.443273, -0.262243, 2.52894, 1.0], [23, 0.0585936, -0.311483, 2.50737, 1.0], [24, 0.0870551, -0.246081, 2.54446, 1.0]]
[[0, -0.252245, -0.486566, 3.07829, 1.0], [1, -0.234671, -0.151877, 3.07468, 1.0], [2, -0.216571, 0.175064, 3.0572, 1.0], [3, -0.197953, 0.325704, 3.04967, 1.0], [4, -0.372868, 0.0822843, 3.03057, 1.0], [5, -0.487261, -0.0863145, 2.84864, 1.0], [6, -0.491635, -0.25345, 2.63669, 1.0], [7, -0.490924, -0.310491, 2.56517, 1.0], [8, -0.0586178, 0.0725605, 3.06061, 1.0], [9, 0.0413231, -0.110905, 2.8836, 1.0], [10, 0.0588678, -0.258525, 2.65758, 1.0], [11, 0.0523101, -0.316518, 2.5854, 1.0], [12, -0.328733, -0.475675, 3.03378, 1.0], [13, -0.347582, -0.883716, 3.10814, 1.0], [14, -0.385965, -1.2872, 3.14291, 1.0], [15, -0.354938, -1.3573, 3.01288, 1.0], [16, -0.169373, -0.485677, 3.04464, 1.0], [17, -0.171793, -0.905183, 3.1276, 1.0], [18, -0.174209, -1.31672, 3.16935, 1.0], [19, -0.160093, -1.36046, 3.022, 1.0], [20, -0.221264, 0.0943518, 3.0641, 1.0], [21, -0.489302, -0.361438, 2.5227, 1.0], [22, -0.445238, -0.311422, 2.5789, 1.0], [23, 0.0544255, -0.376302, 2.53142, 1.0], [24, 0.0892835, -0.297229, 2.56187, 1.0]]
[[0, -0.252244, -0.487456, 3.07848, 1.0], [1, -0.234664, -0.152325, 3.07466, 1.0], [2, -0.216548, 0.174923, 3.05702, 1.0], [3, -0.197289, 0.326093, 3.04911, 1.0], [4, -0.374446, 0.079377, 3.03055, 1.0], [5, -0.499534, -0.103747, 2.87371, 1.0], [6, -0.496779, -0.288889, 2.67811, 1.0], [7, -0.496261, -0.353087, 2.60872, 1.0], [8, -0.0573921, 0.0709112, 3.06232, 1.0], [9, 0.0511476, -0.119611, 2.89964, 1.0], [10, 0.0495571, -0.298739, 2.69813, 1.0], [11, 0.0474329, -0.36408, 2.62506, 1.0], [12, -0.328714, -0.476292, 3.03382, 1.0], [13, -0.343525, -0.950956, 3.14307, 1.0], [14, -0.38613, -1.2859, 3.14263, 1.0], [15, -0.378371, -1.35508, 3.03362, 1.0], [16, -0.16939, -0.486686, 3.04496, 1.0], [17, -0.171623, -0.904943, 3.12762, 1.0], [18, -0.174243, -1.31678, 3.16957, 1.0], [19, -0.161233, -1.3595, 3.02678, 1.0], [20, -0.221243, 0.0941572, 3.06397, 1.0], [21, -0.489598, -0.410541, 2.56278, 1.0], [22, -0.451728, -0.360987, 2.61509, 1.0], [23, 0.0376318, -0.421608, 2.58332, 1.0], [24, 0.0840288, -0.350495, 2.60564, 1.0]]
