[['2, k, 0', [-0.1978807, -0.08758424, 1.0]], ['2, k, 1', [-0.1955727, 0.2264748, 1.0]], ['2, k, 2', [-0.1912898, 0.5286465, 1.0]], ['2, k, 3', [-0.1868099, 0.6566449, 1.0]], ['2, k, 4', [-0.3709854, 0.3971845, 1.0]], ['2, k, 5', [-0.4509962, 0.1779564, 1.0]], ['2, k, 6', [-0.4543803, -0.02950529, 1.0]], ['2, k, 7', [-0.4494459, -0.0982246, 1.0]], ['2, k, 8', [-0.02148513, 0.4088717, 1.0]], ['2, k, 9', [0.02969411, 0.1801735, 1.0]], ['2, k, 10', [0.04424284, -0.03848246, 1.0]], ['2, k, 11', [0.02621943, -0.09578259, 1.0]], ['2, k, 12', [-0.2698886, -0.08424617, 1.0]], ['2, k, 13', [-0.2813379, -0.413493, 1.0]], ['2, k, 14', [-0.2913795, -0.6907778, 1.0]], ['2, k, 15', [-0.3071888, -0.7489185, 1.0]], ['2, k, 16', [-0.118881, -0.08802162, 1.0]], ['2, k, 17', [-0.1429711, -0.4187599, 1.0]], ['2, k, 18', [-0.1163935, -0.6860425, 1.0]], ['2, k, 19', [-0.0698113, -0.7384173, 1.0]], ['2, k, 20', [-0.1926372, 0.4546785, 1.0]], ['2, k, 21', [-0.4474325, -0.1763498, 1.0]], ['2, k, 22', [-0.484753, -0.08956742, 1.0]], ['2, k, 23', [0.02944678, -0.1679976, 1.0]], ['2, k, 24', [0.004535418, -0.1150482, 1.0]]]
[['2, k, 0', [-0.2032859, -0.08232773, 1.0]], ['2, k, 1', [-0.2048237, 0.2317366, 1.0]], ['2, k, 2', [-0.2045623, 0.5335011, 1.0]], ['2, k, 3', [-0.1920426, 0.6595371, 1.0]], ['2, k, 4', [-0.3680858, 0.4029793, 1.0]], ['2, k, 5', [-0.4531123, 0.186316, 1.0]], ['2, k, 6', [-0.4486769, -0.03172254, 1.0]], ['2, k, 7', [-0.439108, -0.09303701, 1.0]], ['2, k, 8', [-0.03348489, 0.411737, 1.0]], ['2, k, 9', [0.05305872, 0.1982432, 1.0]], ['2, k, 10', [0.1936557, 0.01149181, 1.0]], ['2, k, 11', [0.2236098, -0.05617571, 1.0]], ['2, k, 12', [-0.274601, -0.07974362, 1.0]], ['2, k, 13', [-0.285764, -0.4090342, 1.0]], ['2, k, 14', [-0.2908134, -0.6880479, 1.0]], ['2, k, 15', [-0.3066572, -0.7481946, 1.0]], ['2, k, 16', [-0.1247692, -0.08222367, 1.0]], ['2, k, 17', [-0.1496668, -0.4146269, 1.0]], ['2, k, 18', [-0.119776, -0.68481, 1.0]], ['2, k, 19', [-0.06932727, -0.7394955, 1.0]], ['2, k, 20', [-0.2048464, 0.4597181, 1.0]], ['2, k, 21', [-0.4295532, -0.1720302, 1.0]], ['2, k, 22', [-0.4767061, -0.1059828, 1.0]], ['2, k, 23', [0.2471587, -0.1253985, 1.0]], ['2, k, 24', [0.2438371, -0.06521299, 1.0]]]
[['2, k, 0', [-0.2033125, -0.08241779, 1.0]], ['2, k, 1', [-0.2052165, 0.231646, 1.0]], ['2, k, 2', [-0.206006, 0.5335986, 1.0]], ['2, k, 3', [-0.1925139, 0.659257, 1.0]], ['2, k, 4', [-0.3693536, 0.4024847, 1.0]], ['2, k, 5', [-0.4535244, 0.1852812, 1.0]], ['2, k, 6', [-0.4486957, -0.0318327, 1.0]], ['2, k, 7', [-0.437018, -0.09022766, 1.0]], ['2, k, 8', [-0.03365441, 0.4120843, 1.0]], ['2, k, 9', [0.07862429, 0.2103797, 1.0]], ['2, k, 10', [0.2177861, 0.06765691, 1.0]], ['2, k, 11', [0.2595773, 0.005056438, 1.0]], ['2, k, 12', [-0.2746676, -0.079914, 1.0]], ['2, k, 13', [-0.2857434, -0.4091286, 1.0]], ['2, k, 14', [-0.2909431, -0.6882538, 1.0]], ['2, k, 15', [-0.3067684, -0.7483454, 1.0]], ['2, k, 16', [-0.1247833, -0.08229141, 1.0]], ['2, k, 17', [-0.1495449, -0.4147535, 1.0]], ['2, k, 18', [-0.1198604, -0.6847954, 1.0]], ['2, k, 19', [-0.06932501, -0.7394937, 1.0]], ['2, k, 20', [-0.2059667, 0.4597415, 1.0]], ['2, k, 21', [-0.4229549, -0.1664988, 1.0]], ['2, k, 22', [-0.4753557, -0.0860102, 1.0]], ['2, k, 23', [0.2924912, -0.06304161, 1.0]], ['2, k, 24', [0.2813395, -0.01410587, 1.0]]]
[['2, k, 0', [-0.2034566, -0.08253118, 1.0]], ['2, k, 1', [-0.205372, 0.2315717, 1.0]], ['2, k, 2', [-0.2061923, 0.5335653, 1.0]], ['2, k, 3', [-0.1940254, 0.6591425, 1.0]], ['2, k, 4', [-0.3702206, 0.4022329, 1.0]], ['2, k, 5', [-0.4538214, 0.1846326, 1.0]], ['2, k, 6', [-0.4486252, -0.03199579, 1.0]], ['2, k, 7', [-0.4367175, -0.08832642, 1.0]], ['2, k, 8', [-0.03370562, 0.4126883, 1.0]], ['2, k, 9', [0.09603463, 0.2220066, 1.0]], ['2, k, 10', [0.2644427, 0.09641912, 1.0]], ['2, k, 11', [0.3104844, 0.04097927, 1.0]], ['2, k, 12', [-0.2748879, -0.08009549, 1.0]], ['2, k, 13', [-0.2855652, -0.4092751, 1.0]], ['2, k, 14', [-0.2910497, -0.6882904, 1.0]], ['2, k, 15', [-0.3068042, -0.7483945, 1.0]], ['2, k, 16', [-0.1248618, -0.08233585, 1.0]], ['2, k, 17', [-0.1498003, -0.4146616, 1.0]], ['2, k, 18', [-0.1205769, -0.6840484, 1.0]], ['2, k, 19', [-0.06927111, -0.7395895, 1.0]], ['2, k, 20', [-0.2061488, 0.4596976, 1.0]], ['2, k, 21', [-0.4278712, -0.161684, 1.0]], ['2, k, 22', [-0.4728387, -0.08216903, 1.0]], ['2, k, 23', [0.3537809, -0.0287561, 1.0]], ['2, k, 24', [0.3297952, 0.02907715, 1.0]]]
[['2, k, 0', [-0.2036024, -0.08260363, 1.0]], ['2, k, 1', [-0.2056769, 0.2314467, 1.0]], ['2, k, 2', [-0.2066632, 0.533416, 1.0]], ['2, k, 3', [-0.1956563, 0.659224, 1.0]], ['2, k, 4', [-0.3704732, 0.4021629, 1.0]], ['2, k, 5', [-0.4538019, 0.1845595, 1.0]], ['2, k, 6', [-0.4484742, -0.03204161, 1.0]], ['2, k, 7', [-0.4361983, -0.08385967, 1.0]], ['2, k, 8', [-0.0336761, 0.4137485, 1.0]], ['2, k, 9', [0.1196179, 0.2408167, 1.0]], ['2, k, 10', [0.2745788, 0.1597594, 1.0]], ['2, k, 11', [0.3367051, 0.1094645, 1.0]], ['2, k, 12', [-0.2750834, -0.08023617, 1.0]], ['2, k, 13', [-0.2855171, -0.4093139, 1.0]], ['2, k, 14', [-0.2911796, -0.6884263, 1.0]], ['2, k, 15', [-0.3068061, -0.7484218, 1.0]], ['2, k, 16', [-0.1250281, -0.08236673, 1.0]], ['2, k, 17', [-0.1494168, -0.4146289, 1.0]], ['2, k, 18', [-0.1205904, -0.6839244, 1.0]], ['2, k, 19', [-0.06980215, -0.739149, 1.0]], ['2, k, 20', [-0.206588, 0.4595526, 1.0]], ['2, k, 21', [-0.4209309, -0.1500309, 1.0]], ['2, k, 22', [-0.4720291, -0.1159306, 1.0]], ['2, k, 23', [0.3956589, 0.04685757, 1.0]], ['2, k, 24', [0.367408, 0.08982543, 1.0]]]
[['2, k, 0', [-0.2035962, -0.08254705, 1.0]], ['2, k, 1', [-0.2058793, 0.2315147, 1.0]], ['2, k, 2', [-0.2073866, 0.5334969, 1.0]], ['2, k, 3', [-0.1989156, 0.6601027, 1.0]], ['2, k, 4', [-0.3713843, 0.4017589, 1.0]], ['2, k, 5', [-0.4542355, 0.1838503, 1.0]], ['2, k, 6', [-0.4484637, -0.03200799, 1.0]], ['2, k, 7', [-0.4356967, -0.08414277, 1.0]], ['2, k, 8', [-0.03328286, 0.4158303, 1.0]], ['2, k, 9', [0.1405677, 0.2751932, 1.0]], ['2, k, 10', [0.3182652, 0.1965393, 1.0]], ['2, k, 11', [0.3861124, 0.1515815, 1.0]], ['2, k, 12', [-0.2750732, -0.08021563, 1.0]], ['2, k, 13', [-0.2859104, -0.4092502, 1.0]], ['2, k, 14', [-0.2905662, -0.6875196, 1.0]], ['2, k, 15', [-0.3069535, -0.7484284, 1.0]], ['2, k, 16', [-0.1250276, -0.08218987, 1.0]], ['2, k, 17', [-0.1491952, -0.4143972, 1.0]], ['2, k, 18', [-0.1221829, -0.6820302, 1.0]], ['2, k, 19', [-0.0715192, -0.7371368, 1.0]], ['2, k, 20', [-0.207166, 0.4596355, 1.0]], ['2, k, 21', [-0.4234011, -0.1504331, 1.0]], ['2, k, 22', [-0.4756209, -0.08582596, 1.0]], ['2, k, 23', [0.4469209, 0.09734884, 1.0]], ['2, k, 24', [0.4150099, 0.134749, 1.0]]]
[['2, k, 0', [-0.2037693, -0.08224733, 1.0]], ['2, k, 1', [-0.2064523, 0.231719, 1.0]], ['2, k, 2', [-0.2085662, 0.5335858, 1.0]], ['2, k, 3', [-0.2014379, 0.6605008, 1.0]], ['2, k, 4', [-0.3736831, 0.4021786, 1.0]], ['2, k, 5', [-0.4546125, 0.1832548, 1.0]], ['2, k, 6', [-0.4484081, -0.03198206, 1.0]], ['2, k, 7', [-0.4353389, -0.0830444, 1.0]], ['2, k, 8', [-0.03313902, 0.417261, 1.0]], ['2, k, 9', [0.1592456, 0.308, 1.0]], ['2, k, 10', [0.3414724, 0.2478947, 1.0]], ['2, k, 11', [0.4169035, 0.2142227, 1.0]], ['2, k, 12', [-0.2752484, -0.07998979, 1.0]], ['2, k, 13', [-0.2859009, -0.4089849, 1.0]], ['2, k, 14', [-0.290296, -0.6855558, 1.0]], ['2, k, 15', [-0.307107, -0.7483177, 1.0]], ['2, k, 16', [-0.1252068, -0.08176391, 1.0]], ['2, k, 17', [-0.1485606, -0.4141169, 1.0]], ['2, k, 18', [-0.1222009, -0.6818995, 1.0]], ['2, k, 19', [-0.07160113, -0.737329, 1.0]], ['2, k, 20', [-0.208192, 0.4597639, 1.0]], ['2, k, 21', [-0.4258001, -0.1454007, 1.0]], ['2, k, 22', [-0.473908, -0.09164999, 1.0]], ['2, k, 23', [0.4834282, 0.1695345, 1.0]], ['2, k, 24', [0.4328863, 0.208341, 1.0]]]
[['2, k, 0', [-0.2040506, -0.08201124, 1.0]], ['2, k, 1', [-0.2072327, 0.2319741, 1.0]], ['2, k, 2', [-0.2099718, 0.5339234, 1.0]], ['2, k, 3', [-0.2030376, 0.6608913, 1.0]], ['2, k, 4', [-0.3744195, 0.4019111, 1.0]], ['2, k, 5', [-0.4549921, 0.1827348, 1.0]], ['2, k, 6', [-0.4481273, -0.03156317, 1.0]], ['2, k, 7', [-0.4342639, -0.08158737, 1.0]], ['2, k, 8', [-0.0339701, 0.4182461, 1.0]], ['2, k, 9', [0.1661323, 0.3385991, 1.0]], ['2, k, 10', [0.3412206, 0.3128267, 1.0]], ['2, k, 11', [0.4171703, 0.2888765, 1.0]], ['2, k, 12', [-0.2756749, -0.07984958, 1.0]], ['2, k, 13', [-0.2859246, -0.4086503, 1.0]], ['2, k, 14', [-0.2902739, -0.6855429, 1.0]], ['2, k, 15', [-0.3073907, -0.748337, 1.0]], ['2, k, 16', [-0.1253613, -0.08142807, 1.0]], ['2, k, 17', [-0.1472625, -0.4135875, 1.0]], ['2, k, 18', [-0.1225037, -0.6818722, 1.0]], ['2, k, 19', [-0.07220834, -0.7368949, 1.0]], ['2, k, 20', [-0.2094441, 0.4600801, 1.0]], ['2, k, 21', [-0.4265559, -0.1431352, 1.0]], ['2, k, 22', [-0.4722685, -0.09917411, 1.0]], ['2, k, 23', [0.4865208, 0.2451555, 1.0]], ['2, k, 24', [0.4490492, 0.2790732, 1.0]]]
[['2, k, 0', [-0.2041045, -0.08112729, 1.0]], ['2, k, 1', [-0.2069865, 0.2321749, 1.0]], ['2, k, 2', [-0.2089272, 0.5336891, 1.0]], ['2, k, 3', [-0.204879, 0.6611811, 1.0]], ['2, k, 4', [-0.3750997, 0.4019339, 1.0]], ['2, k, 5', [-0.4551881, 0.1824702, 1.0]], ['2, k, 6', [-0.4478507, -0.03104944, 1.0]], ['2, k, 7', [-0.4336781, -0.07827732, 1.0]], ['2, k, 8', [-0.03374138, 0.4236211, 1.0]], ['2, k, 9', [0.1692348, 0.3692869, 1.0]], ['2, k, 10', [0.3567622, 0.3651566, 1.0]], ['2, k, 11', [0.4324776, 0.3539999, 1.0]], ['2, k, 12', [-0.2757281, -0.07939325, 1.0]], ['2, k, 13', [-0.2860274, -0.4082616, 1.0]], ['2, k, 14', [-0.2908853, -0.6866356, 1.0]], ['2, k, 15', [-0.3072785, -0.7484629, 1.0]], ['2, k, 16', [-0.1253857, -0.07997718, 1.0]], ['2, k, 17', [-0.1471889, -0.4121688, 1.0]], ['2, k, 18', [-0.1225461, -0.6819423, 1.0]], ['2, k, 19', [-0.07210445, -0.7370811, 1.0]], ['2, k, 20', [-0.2087032, 0.4600026, 1.0]], ['2, k, 21', [-0.4259753, -0.1427957, 1.0]], ['2, k, 22', [-0.4708456, -0.09319577, 1.0]], ['2, k, 23', [0.4980598, 0.3248079, 1.0]], ['2, k, 24', [0.4534736, 0.3499109, 1.0]]]
[['2, k, 0', [-0.2046389, -0.08017085, 1.0]], ['2, k, 1', [-0.2080222, 0.2327604, 1.0]], ['2, k, 2', [-0.2106581, 0.5339479, 1.0]], ['2, k, 3', [-0.2059451, 0.6613253, 1.0]], ['2, k, 4', [-0.3758456, 0.4018128, 1.0]], ['2, k, 5', [-0.455369, 0.1820923, 1.0]], ['2, k, 6', [-0.4470749, -0.03080992, 1.0]], ['2, k, 7', [-0.4333687, -0.07687377, 1.0]], ['2, k, 8', [-0.03312236, 0.4272763, 1.0]], ['2, k, 9', [0.1724467, 0.4088224, 1.0]], ['2, k, 10', [0.3740158, 0.4191939, 1.0]], ['2, k, 11', [0.4504879, 0.416157, 1.0]], ['2, k, 12', [-0.2761202, -0.07890227, 1.0]], ['2, k, 13', [-0.2853996, -0.4077113, 1.0]], ['2, k, 14', [-0.2909486, -0.6868259, 1.0]], ['2, k, 15', [-0.3071001, -0.7485288, 1.0]], ['2, k, 16', [-0.1260421, -0.07845231, 1.0]], ['2, k, 17', [-0.1471511, -0.4107106, 1.0]], ['2, k, 18', [-0.1229304, -0.6819513, 1.0]], ['2, k, 19', [-0.0720615, -0.7371225, 1.0]], ['2, k, 20', [-0.2102174, 0.4603398, 1.0]], ['2, k, 21', [-0.423967, -0.1404704, 1.0]], ['2, k, 22', [-0.470602, -0.09071125, 1.0]], ['2, k, 23', [0.5271456, 0.3940928, 1.0]], ['2, k, 24', [0.4790256, 0.4120111, 1.0]]]
[['2, k, 0', [-0.2048748, -0.07897685, 1.0]], ['2, k, 1', [-0.2086956, 0.2336311, 1.0]], ['2, k, 2', [-0.2117183, 0.5345995, 1.0]], ['2, k, 3', [-0.2070682, 0.6616918, 1.0]], ['2, k, 4', [-0.3763491, 0.4016856, 1.0]], ['2, k, 5', [-0.4554312, 0.1817854, 1.0]], ['2, k, 6', [-0.4464674, -0.02975343, 1.0]], ['2, k, 7', [-0.4335465, -0.07636623, 1.0]], ['2, k, 8', [-0.03209063, 0.4316656, 1.0]], ['2, k, 9', [0.1746204, 0.4368611, 1.0]], ['2, k, 10', [0.403761, 0.4796875, 1.0]], ['2, k, 11', [0.4587249, 0.4799173, 1.0]], ['2, k, 12', [-0.2762393, -0.07834058, 1.0]], ['2, k, 13', [-0.2845721, -0.4072452, 1.0]], ['2, k, 14', [-0.2909719, -0.6869316, 1.0]], ['2, k, 15', [-0.3071241, -0.7486198, 1.0]], ['2, k, 16', [-0.1263997, -0.07651821, 1.0]], ['2, k, 17', [-0.1466275, -0.4088067, 1.0]], ['2, k, 18', [-0.1229234, -0.6820425, 1.0]], ['2, k, 19', [-0.07155747, -0.7373832, 1.0]], ['2, k, 20', [-0.2111703, 0.4610302, 1.0]], ['2, k, 21', [-0.429877, -0.1370001, 1.0]], ['2, k, 22', [-0.4710609, -0.07032018, 1.0]], ['2, k, 23', [0.5327637, 0.4716331, 1.0]], ['2, k, 24', [0.4733847, 0.4772457, 1.0]]]
[['2, k, 0', [-0.2052196, -0.07613506, 1.0]], ['2, k, 1', [-0.2096922, 0.2349389, 1.0]], ['2, k, 2', [-0.2133122, 0.5350503, 1.0]], ['2, k, 3', [-0.208636, 0.6624457, 1.0]], ['2, k, 4', [-0.3767655, 0.4017613, 1.0]], ['2, k, 5', [-0.4553195, 0.1816812, 1.0]], ['2, k, 6', [-0.4465618, -0.02652528, 1.0]], ['2, k, 7', [-0.4315916, -0.07492173, 1.0]], ['2, k, 8', [-0.03080103, 0.4365496, 1.0]], ['2, k, 9', [0.1748434, 0.4599551, 1.0]], ['2, k, 10', [0.3495859, 0.5307977, 1.0]], ['2, k, 11', [0.4242598, 0.5424367, 1.0]], ['2, k, 12', [-0.2764919, -0.07601593, 1.0]], ['2, k, 13', [-0.282285, -0.4051595, 1.0]], ['2, k, 14', [-0.2906238, -0.6872572, 1.0]], ['2, k, 15', [-0.3069943, -0.7485018, 1.0]], ['2, k, 16', [-0.1268013, -0.07338078, 1.0]], ['2, k, 17', [-0.1451889, -0.4060776, 1.0]], ['2, k, 18', [-0.1230763, -0.682071, 1.0]], ['2, k, 19', [-0.07150935, -0.7374884, 1.0]], ['2, k, 20', [-0.2125737, 0.4616637, 1.0]], ['2, k, 21', [-0.4247895, -0.13292, 1.0]], ['2, k, 22', [-0.4661454, -0.07146007, 1.0]], ['2, k, 23', [0.4946868, 0.538473, 1.0]], ['2, k, 24', [0.4363868, 0.5514739, 1.0]]]
[['2, k, 0', [-0.2052679, -0.07433846, 1.0]], ['2, k, 1', [-0.2102064, 0.2358792, 1.0]], ['2, k, 2', [-0.2140763, 0.5353834, 1.0]], ['2, k, 3', [-0.2094309, 0.6627148, 1.0]], ['2, k, 4', [-0.3779461, 0.401603, 1.0]], ['2, k, 5', [-0.4554478, 0.1813872, 1.0]], ['2, k, 6', [-0.4461667, -0.02683994, 1.0]], ['2, k, 7', [-0.4308431, -0.07473096, 1.0]], ['2, k, 8', [-0.03011068, 0.4406303, 1.0]], ['2, k, 9', [0.1731481, 0.4995468, 1.0]], ['2, k, 10', [0.3346826, 0.5626671, 1.0]], ['2, k, 11', [0.4066491, 0.5934079, 1.0]], ['2, k, 12', [-0.2764608, -0.07434087, 1.0]], ['2, k, 13', [-0.2820974, -0.4034138, 1.0]], ['2, k, 14', [-0.2904806, -0.687732, 1.0]], ['2, k, 15', [-0.3070436, -0.7486426, 1.0]], ['2, k, 16', [-0.1269119, -0.0715722, 1.0]], ['2, k, 17', [-0.1450201, -0.4043663, 1.0]], ['2, k, 18', [-0.1227607, -0.6824417, 1.0]], ['2, k, 19', [-0.07146216, -0.7373393, 1.0]], ['2, k, 20', [-0.2132758, 0.4621182, 1.0]], ['2, k, 21', [-0.4213634, -0.1326723, 1.0]], ['2, k, 22', [-0.4680789, -0.08300635, 1.0]], ['2, k, 23', [0.4788358, 0.6054929, 1.0]], ['2, k, 24', [0.4170893, 0.6060789, 1.0]]]
[['2, k, 0', [-0.2050216, -0.07157285, 1.0]], ['2, k, 1', [-0.2106215, 0.237076, 1.0]], ['2, k, 2', [-0.2147601, 0.5356547, 1.0]], ['2, k, 3', [-0.2103843, 0.6629289, 1.0]], ['2, k, 4', [-0.3780577, 0.4015345, 1.0]], ['2, k, 5', [-0.4551643, 0.1811737, 1.0]], ['2, k, 6', [-0.4454528, -0.02720556, 1.0]], ['2, k, 7', [-0.4311925, -0.07443735, 1.0]], ['2, k, 8', [-0.02763818, 0.4543091, 1.0]], ['2, k, 9', [0.1765938, 0.530287, 1.0]], ['2, k, 10', [0.3431352, 0.6181372, 1.0]], ['2, k, 11', [0.4099498, 0.648256, 1.0]], ['2, k, 12', [-0.2760561, -0.07225113, 1.0]], ['2, k, 13', [-0.2817326, -0.4013941, 1.0]], ['2, k, 14', [-0.2905092, -0.6878046, 1.0]], ['2, k, 15', [-0.3067769, -0.7486755, 1.0]], ['2, k, 16', [-0.1268539, -0.06816987, 1.0]], ['2, k, 17', [-0.144603, -0.4012315, 1.0]], ['2, k, 18', [-0.1227674, -0.6824572, 1.0]], ['2, k, 19', [-0.07146677, -0.7374637, 1.0]], ['2, k, 20', [-0.2138909, 0.4625558, 1.0]], ['2, k, 21', [-0.4165061, -0.138283, 1.0]], ['2, k, 22', [-0.4658361, -0.08643442, 1.0]], ['2, k, 23', [0.4774224, 0.6584076, 1.0]], ['2, k, 24', [0.4016234, 0.6575706, 1.0]]]
[['2, k, 0', [-0.2028866, -0.06728713, 1.0]], ['2, k, 1', [-0.2084873, 0.2386596, 1.0]], ['2, k, 2', [-0.2120927, 0.5352375, 1.0]], ['2, k, 3', [-0.2113794, 0.6633891, 1.0]], ['2, k, 4', [-0.378156, 0.4015313, 1.0]], ['2, k, 5', [-0.4549232, 0.1810294, 1.0]], ['2, k, 6', [-0.4446563, -0.02727045, 1.0]], ['2, k, 7', [-0.4295444, -0.07408757, 1.0]], ['2, k, 8', [-0.02712905, 0.4606289, 1.0]], ['2, k, 9', [0.1767454, 0.5552585, 1.0]], ['2, k, 10', [0.3307973, 0.6609187, 1.0]], ['2, k, 11', [0.3962358, 0.6942115, 1.0]], ['2, k, 12', [-0.2741417, -0.06941035, 1.0]], ['2, k, 13', [-0.2814261, -0.3987845, 1.0]], ['2, k, 14', [-0.290476, -0.687873, 1.0]], ['2, k, 15', [-0.3067835, -0.7487561, 1.0]], ['2, k, 16', [-0.1245819, -0.0623947, 1.0]], ['2, k, 17', [-0.1434691, -0.3957939, 1.0]], ['2, k, 18', [-0.1220515, -0.6825851, 1.0]], ['2, k, 19', [-0.07144129, -0.7382819, 1.0]], ['2, k, 20', [-0.2115207, 0.4626497, 1.0]], ['2, k, 21', [-0.4189343, -0.1381826, 1.0]], ['2, k, 22', [-0.4676294, -0.0792401, 1.0]], ['2, k, 23', [0.4745736, 0.7131938, 1.0]], ['2, k, 24', [0.4318396, 0.7030958, 1.0]]]
[['2, k, 0', [-0.2023611, -0.06520076, 1.0]], ['2, k, 1', [-0.2083068, 0.240686, 1.0]], ['2, k, 2', [-0.2122782, 0.5364679, 1.0]], ['2, k, 3', [-0.2117244, 0.6635536, 1.0]], ['2, k, 4', [-0.3782504, 0.4014942, 1.0]], ['2, k, 5', [-0.4545439, 0.1808249, 1.0]], ['2, k, 6', [-0.4438758, -0.02707687, 1.0]], ['2, k, 7', [-0.4283312, -0.07426208, 1.0]], ['2, k, 8', [-0.02689254, 0.4636837, 1.0]], ['2, k, 9', [0.1631702, 0.5862528, 1.0]], ['2, k, 10', [0.3193445, 0.7072197, 1.0]], ['2, k, 11', [0.3855357, 0.7476023, 1.0]], ['2, k, 12', [-0.2734625, -0.06775557, 1.0]], ['2, k, 13', [-0.2806874, -0.3972837, 1.0]], ['2, k, 14', [-0.2902203, -0.6880389, 1.0]], ['2, k, 15', [-0.3068608, -0.74853, 1.0]], ['2, k, 16', [-0.1242491, -0.06004208, 1.0]], ['2, k, 17', [-0.1411306, -0.3936095, 1.0]], ['2, k, 18', [-0.1217279, -0.6829118, 1.0]], ['2, k, 19', [-0.07188457, -0.7377543, 1.0]], ['2, k, 20', [-0.21162, 0.4640717, 1.0]], ['2, k, 21', [-0.4174298, -0.1379814, 1.0]], ['2, k, 22', [-0.4653243, -0.08314436, 1.0]], ['2, k, 23', [0.4591417, 0.7681835, 1.0]], ['2, k, 24', [0.4244823, 0.7627367, 1.0]]]
[['2, k, 0', [-0.2009793, -0.06342831, 1.0]], ['2, k, 1', [-0.2078234, 0.2422195, 1.0]], ['2, k, 2', [-0.212498, 0.5375123, 1.0]], ['2, k, 3', [-0.2121837, 0.663662, 1.0]], ['2, k, 4', [-0.3782621, 0.4014546, 1.0]], ['2, k, 5', [-0.4541211, 0.1805999, 1.0]], ['2, k, 6', [-0.4431248, -0.02687136, 1.0]], ['2, k, 7', [-0.4278308, -0.07414532, 1.0]], ['2, k, 8', [-0.02706529, 0.4654617, 1.0]], ['2, k, 9', [0.1493367, 0.6042243, 1.0]], ['2, k, 10', [0.310068, 0.738686, 1.0]], ['2, k, 11', [0.3647174, 0.7871419, 1.0]], ['2, k, 12', [-0.2721188, -0.06618415, 1.0]], ['2, k, 13', [-0.2814357, -0.396053, 1.0]], ['2, k, 14', [-0.2898796, -0.688163, 1.0]], ['2, k, 15', [-0.3069961, -0.7484767, 1.0]], ['2, k, 16', [-0.1228282, -0.05815243, 1.0]], ['2, k, 17', [-0.1390223, -0.3915751, 1.0]], ['2, k, 18', [-0.1210003, -0.6831099, 1.0]], ['2, k, 19', [-0.07191516, -0.7377563, 1.0]], ['2, k, 20', [-0.2116787, 0.465222, 1.0]], ['2, k, 21', [-0.4159289, -0.1382636, 1.0]], ['2, k, 22', [-0.4663848, -0.08656192, 1.0]], ['2, k, 23', [0.4445636, 0.8203216, 1.0]], ['2, k, 24', [0.3960041, 0.7977153, 1.0]]]
[['2, k, 0', [-0.1991379, -0.05917905, 1.0]], ['2, k, 1', [-0.2075267, 0.2441727, 1.0]], ['2, k, 2', [-0.2129596, 0.5380301, 1.0]], ['2, k, 3', [-0.2124033, 0.6636674, 1.0]], ['2, k, 4', [-0.3778464, 0.4001939, 1.0]], ['2, k, 5', [-0.4541976, 0.1801543, 1.0]], ['2, k, 6', [-0.4424222, -0.02717652, 1.0]], ['2, k, 7', [-0.4283124, -0.07514485, 1.0]], ['2, k, 8', [-0.03088672, 0.4887692, 1.0]], ['2, k, 9', [0.1377095, 0.6198937, 1.0]], ['2, k, 10', [0.2668399, 0.7716389, 1.0]], ['2, k, 11', [0.329357, 0.8212723, 1.0]], ['2, k, 12', [-0.2698953, -0.06298682, 1.0]], ['2, k, 13', [-0.2814436, -0.3930812, 1.0]], ['2, k, 14', [-0.2900045, -0.6888534, 1.0]], ['2, k, 15', [-0.3066688, -0.7484814, 1.0]], ['2, k, 16', [-0.1214822, -0.05291339, 1.0]], ['2, k, 17', [-0.1380097, -0.3867715, 1.0]], ['2, k, 18', [-0.1203606, -0.6833317, 1.0]], ['2, k, 19', [-0.07191584, -0.7377565, 1.0]], ['2, k, 20', [-0.2119911, 0.4659781, 1.0]], ['2, k, 21', [-0.4159544, -0.1428849, 1.0]], ['2, k, 22', [-0.4654254, -0.08498296, 1.0]], ['2, k, 23', [0.3997092, 0.8569278, 1.0]], ['2, k, 24', [0.3517976, 0.8352684, 1.0]]]
