[[0, -0.1602973, 0.06724862, 2.855393, 1], [1, -0.1659653, 0.3378574, 2.840866, 1], [2, -0.1711077, 0.601382, 2.815144, 1], [3, -0.1747603, 0.7346073, 2.796028, 1], [4, -0.3178712, 0.4905235, 2.799993, 1], [5, -0.3589637, 0.2566669, 2.835743, 1], [6, -0.3523615, 0.0735863, 2.784245, 1], [7, -0.3372283, 0.0342805, 2.780116, 1], [8, -0.007348069, 0.4845539, 2.800163, 1], [9, 0.03995713, 0.2434536, 2.790246, 1], [10, 0.04602669, 0.0453348, 2.750475, 1], [11, 0.04137319, -0.01460325, 2.744625, 1], [12, -0.2212666, 0.06691843, 2.821189, 1], [13, -0.213624, -0.2491115, 2.902742, 1], [14, -0.2143703, -0.5651929, 2.945164, 1], [15, -0.2120273, -0.636169, 2.868594, 1], [16, -0.09584955, 0.06604876, 2.824286, 1], [17, -0.1150488, -0.2492543, 2.905946, 1], [18, -0.1080383, -0.5654871, 2.953302, 1], [19, -0.1140921, -0.6359103, 2.876304, 1], [20, -0.1699829, 0.5365189, 2.823709, 1], [21, -0.3402718, -0.02683875, 2.781179, 1], [22, -0.3117386, 0.03038836, 2.749397, 1], [23, 0.04172086, -0.08570551, 2.753636, 1], [24, 0.008085616, -0.009761738, 2.732684, 1]]
[[0, -0.1537283, 0.1268533, 2.85371, 1], [1, -0.1630656, 0.3668208, 2.839961, 1], [2, -0.1709438, 0.6073489, 2.817314, 1], [3, -0.1556591, 0.7339604, 2.799685, 1], [4, -0.3235646, 0.4851668, 2.792378, 1], [5, -0.3943999, 0.2686732, 2.821719, 1], [6, -0.3901743, 0.08409198, 2.77682, 1], [7, -0.3947545, 0.01943254, 2.770168, 1], [8, -0.02306719, 0.5958203, 2.78495, 1], [9, -0.003211154, 0.8195604, 2.714558, 1], [10, -0.01176178, 1.028547, 2.649689, 1], [11, -0.01760467, 1.088359, 2.633102, 1], [12, -0.2120309, 0.1193904, 2.815431, 1], [13, -0.2145854, -0.2017998, 2.884882, 1], [14, -0.2194911, -0.5652018, 2.946313, 1], [15, -0.2130215, -0.6344875, 2.86715, 1], [16, -0.09115058, 0.1317171, 2.825649, 1], [17, -0.1107474, -0.1924043, 2.884535, 1], [18, -0.1029979, -0.5773367, 2.95152, 1], [19, -0.1117592, -0.641742, 2.866277, 1], [20, -0.169377, 0.5472127, 2.824826, 1], [21, -0.386732, -0.04864202, 2.7733, 1], [22, -0.3670686, -0.002804047, 2.740111, 1], [23, -0.01556435, 1.142266, 2.598668, 1], [24, -0.063003, 1.074483, 2.604125, 1]]
[[0, -0.1518382, 0.1263811, 2.85314, 1], [1, -0.1625558, 0.3671557, 2.839558, 1], [2, -0.1711249, 0.607444, 2.816666, 1], [3, -0.1552101, 0.7341672, 2.798801, 1], [4, -0.3230385, 0.4851236, 2.791887, 1], [5, -0.3957006, 0.2679206, 2.821182, 1], [6, -0.3909807, 0.08317081, 2.777241, 1], [7, -0.39189, 0.02150395, 2.773069, 1], [8, -0.02582781, 0.6005526, 2.786099, 1], [9, -0.0171555, 0.8493135, 2.743992, 1], [10, -0.02869762, 1.092938, 2.695455, 1], [11, -0.030282, 1.127997, 2.689425, 1], [12, -0.210874, 0.1185829, 2.815167, 1], [13, -0.2134874, -0.2026799, 2.884371, 1], [14, -0.2206275, -0.5665635, 2.945356, 1], [15, -0.2127896, -0.6353908, 2.865641, 1], [16, -0.08858509, 0.13167, 2.824865, 1], [17, -0.1103229, -0.1921895, 2.884141, 1], [18, -0.1072526, -0.5818198, 2.949338, 1], [19, -0.1106852, -0.6460407, 2.863229, 1], [20, -0.1693615, 0.547456, 2.824307, 1], [21, -0.3842855, -0.04187711, 2.772331, 1], [22, -0.3631431, 0.005194986, 2.743047, 1], [23, -0.02833975, 1.167908, 2.658835, 1], [24, -0.07869378, 1.089473, 2.657875, 1]]
[[0, -0.1506251, 0.128242, 2.852909, 1], [1, -0.1576649, 0.3718934, 2.839048, 1], [2, -0.1624782, 0.6122761, 2.815344, 1], [3, -0.1521484, 0.7358629, 2.797894, 1], [4, -0.3230619, 0.4851939, 2.791859, 1], [5, -0.3959723, 0.2675354, 2.821132, 1], [6, -0.3921368, 0.08253183, 2.778525, 1], [7, -0.3913859, 0.02839968, 2.776526, 1], [8, -0.03131965, 0.6061627, 2.788757, 1], [9, -0.01754387, 0.8487715, 2.7611, 1], [10, -0.02634434, 1.056479, 2.734647, 1], [11, -0.03793921, 1.112224, 2.723084, 1], [12, -0.2093414, 0.1200818, 2.813164, 1], [13, -0.2134954, -0.2010234, 2.882814, 1], [14, -0.2195483, -0.567231, 2.944715, 1], [15, -0.2112196, -0.6362867, 2.865429, 1], [16, -0.08738062, 0.1346718, 2.826693, 1], [17, -0.1098028, -0.1899561, 2.883401, 1], [18, -0.10717, -0.5802433, 2.949001, 1], [19, -0.111079, -0.6458628, 2.864761, 1], [20, -0.1614413, 0.5527992, 2.823221, 1], [21, -0.3820738, -0.03989717, 2.783259, 1], [22, -0.3527037, 0.05718727, 2.7782, 1], [23, -0.03181868, 1.169292, 2.698334, 1], [24, -0.08290412, 1.095528, 2.699364, 1]]
[[0, -0.1505212, 0.1290975, 2.852587, 1], [1, -0.1578896, 0.3722189, 2.838944, 1], [2, -0.1635602, 0.6119194, 2.815244, 1], [3, -0.15346, 0.7330812, 2.795449, 1], [4, -0.3228925, 0.4850911, 2.791666, 1], [5, -0.3960976, 0.2650086, 2.821466, 1], [6, -0.39222, 0.07964399, 2.781031, 1], [7, -0.3888208, 0.02148683, 2.784132, 1], [8, -0.03416777, 0.6114117, 2.791193, 1], [9, -0.01878822, 0.8610308, 2.777551, 1], [10, -0.03063893, 1.061977, 2.753011, 1], [11, -0.0444517, 1.124736, 2.756439, 1], [12, -0.2086922, 0.1210409, 2.811658, 1], [13, -0.2134279, -0.1997198, 2.882317, 1], [14, -0.2197485, -0.5695118, 2.944866, 1], [15, -0.2103321, -0.6375212, 2.864161, 1], [16, -0.08782437, 0.1356765, 2.827204, 1], [17, -0.1102572, -0.1891075, 2.883426, 1], [18, -0.1185294, -0.5911096, 2.947005, 1], [19, -0.1055612, -0.6508161, 2.856642, 1], [20, -0.1621593, 0.5527352, 2.823132, 1], [21, -0.3861734, -0.04212052, 2.78428, 1], [22, -0.3593952, 0.02990042, 2.775875, 1], [23, -0.04217105, 1.179159, 2.728394, 1], [24, -0.09320787, 1.10061, 2.7246, 1]]
[[0, -0.1509346, 0.1315542, 2.852591, 1], [1, -0.158665, 0.3731851, 2.838634, 1], [2, -0.165313, 0.61152, 2.814353, 1], [3, -0.153801, 0.7323439, 2.792796, 1], [4, -0.3225988, 0.4853681, 2.791316, 1], [5, -0.3952338, 0.2631324, 2.822557, 1], [6, -0.3891419, 0.0773472, 2.785136, 1], [7, -0.3776133, 0.03232734, 2.788418, 1], [8, -0.03520014, 0.6132212, 2.793028, 1], [9, -0.01999835, 0.8627703, 2.78278, 1], [10, -0.0368247, 1.070764, 2.775008, 1], [11, -0.04939336, 1.127589, 2.781606, 1], [12, -0.2085619, 0.1237883, 2.81061, 1], [13, -0.2135785, -0.1971152, 2.880958, 1], [14, -0.2196679, -0.5689982, 2.944171, 1], [15, -0.2160669, -0.6358901, 2.861348, 1], [16, -0.08906832, 0.1378214, 2.828403, 1], [17, -0.110015, -0.1875419, 2.883106, 1], [18, -0.1143287, -0.5862215, 2.946463, 1], [19, -0.1096823, -0.6506212, 2.860579, 1], [20, -0.1635425, 0.552776, 2.82247, 1], [21, -0.3776665, -0.02554642, 2.778407, 1], [22, -0.3418892, 0.04260491, 2.781458, 1], [23, -0.04915504, 1.188642, 2.760465, 1], [24, -0.09978979, 1.107884, 2.7435, 1]]
[[0, -0.1512409, 0.1314687, 2.8522, 1], [1, -0.1594278, 0.3732364, 2.838298, 1], [2, -0.1669954, 0.6112213, 2.81405, 1], [3, -0.1548051, 0.731883, 2.790723, 1], [4, -0.3222879, 0.4855719, 2.790888, 1], [5, -0.3948664, 0.2628005, 2.823375, 1], [6, -0.3852168, 0.07501765, 2.788863, 1], [7, -0.3707231, 0.0362883, 2.791209, 1], [8, -0.03523632, 0.6132835, 2.793103, 1], [9, -0.02404234, 0.8613679, 2.805562, 1], [10, -0.04525459, 1.086233, 2.824501, 1], [11, -0.05741189, 1.132394, 2.826143, 1], [12, -0.2087217, 0.1235932, 2.810469, 1], [13, -0.2146484, -0.1972993, 2.880773, 1], [14, -0.2200089, -0.5708053, 2.94324, 1], [15, -0.2146801, -0.6372386, 2.859875, 1], [16, -0.08973951, 0.1377316, 2.827641, 1], [17, -0.1118789, -0.1875498, 2.882335, 1], [18, -0.1162919, -0.5876051, 2.945336, 1], [19, -0.10864, -0.6517547, 2.859422, 1], [20, -0.1650314, 0.5526037, 2.822135, 1], [21, -0.3679608, -0.02502883, 2.790664, 1], [22, -0.3387401, 0.04117772, 2.768708, 1], [23, -0.05417574, 1.188738, 2.818404, 1], [24, -0.1040613, 1.107848, 2.791667, 1]]
[[0, -0.1512687, 0.1327768, 2.851422, 1], [1, -0.1600075, 0.3737333, 2.837937, 1], [2, -0.1685319, 0.6107642, 2.813812, 1], [3, -0.1563164, 0.732433, 2.789131, 1], [4, -0.3222231, 0.4855849, 2.790738, 1], [5, -0.3938973, 0.2633275, 2.824676, 1], [6, -0.3834591, 0.07292701, 2.790246, 1], [7, -0.3675471, 0.03654168, 2.790537, 1], [8, -0.03519025, 0.6132078, 2.793029, 1], [9, -0.01551623, 0.8576227, 2.820359, 1], [10, -0.04591381, 1.084422, 2.82971, 1], [11, -0.05845334, 1.130859, 2.841831, 1], [12, -0.2089068, 0.1247783, 2.809553, 1], [13, -0.2140785, -0.1960605, 2.880124, 1], [14, -0.2211692, -0.5695713, 2.942926, 1], [15, -0.214269, -0.6366718, 2.8606, 1], [16, -0.08970939, 0.1387053, 2.827208, 1], [17, -0.1130478, -0.1864319, 2.882142, 1], [18, -0.1215848, -0.5936471, 2.946948, 1], [19, -0.1047244, -0.6512775, 2.85524, 1], [20, -0.166263, 0.5524645, 2.821863, 1], [21, -0.3725107, -0.0193709, 2.796412, 1], [22, -0.3397008, 0.03835165, 2.76125, 1], [23, -0.05447843, 1.189439, 2.835875, 1], [24, -0.1047838, 1.103617, 2.810778, 1]]
[[0, -0.1516083, 0.1298308, 2.849392, 1], [1, -0.1607516, 0.3729672, 2.837149, 1], [2, -0.1696218, 0.6105981, 2.8135, 1], [3, -0.158942, 0.7325352, 2.785666, 1], [4, -0.322805, 0.486478, 2.790801, 1], [5, -0.3935747, 0.2631049, 2.825078, 1], [6, -0.3813785, 0.07187033, 2.791192, 1], [7, -0.3670203, 0.03389761, 2.788216, 1], [8, -0.03498312, 0.6130413, 2.792706, 1], [9, -0.01816882, 0.8523892, 2.817308, 1], [10, -0.04594843, 1.086393, 2.836629, 1], [11, -0.05663592, 1.130147, 2.850857, 1], [12, -0.2090251, 0.1217625, 2.808336, 1], [13, -0.2142184, -0.1985775, 2.880219, 1], [14, -0.2211581, -0.5710566, 2.941924, 1], [15, -0.2130468, -0.6378046, 2.859245, 1], [16, -0.09045481, 0.1354213, 2.824231, 1], [17, -0.1129215, -0.1890893, 2.881364, 1], [18, -0.1152732, -0.5832916, 2.947196, 1], [19, -0.1095576, -0.64838, 2.862247, 1], [20, -0.1673038, 0.5521614, 2.821441, 1], [21, -0.366813, -0.0261972, 2.793514, 1], [22, -0.3369115, 0.03938294, 2.758143, 1], [23, -0.05518688, 1.18294, 2.839091, 1], [24, -0.1023745, 1.092795, 2.814375, 1]]
[[0, -0.1515863, 0.129307, 2.849229, 1], [1, -0.1613483, 0.3726518, 2.836964, 1], [2, -0.1715256, 0.6103172, 2.813347, 1], [3, -0.1589212, 0.732532, 2.785425, 1], [4, -0.3226374, 0.4864013, 2.790509, 1], [5, -0.3918955, 0.2632127, 2.825347, 1], [6, -0.3783305, 0.07050834, 2.792052, 1], [7, -0.3627745, 0.03162527, 2.786847, 1], [8, -0.03489491, 0.6128225, 2.792427, 1], [9, -0.009923723, 0.8574682, 2.82094, 1], [10, -0.04455607, 1.089533, 2.84327, 1], [11, -0.04985163, 1.133163, 2.857516, 1], [12, -0.2094443, 0.1208111, 2.807929, 1], [13, -0.2142289, -0.1994264, 2.880096, 1], [14, -0.2222859, -0.57322, 2.941832, 1], [15, -0.2089466, -0.6381223, 2.85748, 1], [16, -0.09015586, 0.1350115, 2.824253, 1], [17, -0.1126424, -0.1895043, 2.881346, 1], [18, -0.1172953, -0.5841283, 2.947242, 1], [19, -0.1091842, -0.6482744, 2.86132, 1], [20, -0.1688842, 0.551847, 2.82126, 1], [21, -0.3611863, -0.03459543, 2.796917, 1], [22, -0.3347206, 0.01795072, 2.754937, 1], [23, -0.04780105, 1.189873, 2.855716, 1], [24, -0.09878106, 1.102793, 2.8205, 1]]
[[0, -0.1518579, 0.1289577, 2.848753, 1], [1, -0.162067, 0.3723032, 2.836599, 1], [2, -0.1726556, 0.6098266, 2.813249, 1], [3, -0.1592098, 0.7325963, 2.785133, 1], [4, -0.3225656, 0.4863826, 2.790391, 1], [5, -0.3902603, 0.2626685, 2.826363, 1], [6, -0.3763686, 0.06922789, 2.792154, 1], [7, -0.3611503, 0.03076772, 2.785631, 1], [8, -0.03461268, 0.6124289, 2.792039, 1], [9, 0.01758701, 0.8155438, 2.819846, 1], [10, -0.03589533, 1.057082, 2.841529, 1], [11, -0.04806044, 1.115726, 2.853402, 1], [12, -0.2101073, 0.1201595, 2.807493, 1], [13, -0.2151964, -0.2000957, 2.879564, 1], [14, -0.2225277, -0.5731342, 2.94181, 1], [15, -0.2097182, -0.6393504, 2.859154, 1], [16, -0.09017129, 0.1348437, 2.823795, 1], [17, -0.1123587, -0.1893627, 2.88198, 1], [18, -0.1158166, -0.5823695, 2.947707, 1], [19, -0.1101264, -0.6475537, 2.862867, 1], [20, -0.1699591, 0.5513882, 2.821081, 1], [21, -0.3592044, -0.04100745, 2.801252, 1], [22, -0.3297243, 0.0271492, 2.752667, 1], [23, -0.04404024, 1.180791, 2.850738, 1], [24, -0.09243345, 1.094662, 2.820833, 1]]
[[0, -0.1544421, 0.1279421, 2.847429, 1], [1, -0.1634177, 0.3719189, 2.836127, 1], [2, -0.1730061, 0.6097273, 2.813287, 1], [3, -0.1595116, 0.7336017, 2.785408, 1], [4, -0.3224311, 0.4862781, 2.79025, 1], [5, -0.3879839, 0.2616747, 2.827806, 1], [6, -0.3761546, 0.0692772, 2.792566, 1], [7, -0.364244, 0.03230501, 2.787989, 1], [8, -0.0342323, 0.612224, 2.791745, 1], [9, 0.01759878, 0.8090724, 2.82363, 1], [10, -0.03331927, 1.051594, 2.842176, 1], [11, -0.0429394, 1.110329, 2.851586, 1], [12, -0.2124211, 0.1194878, 2.808184, 1], [13, -0.2174317, -0.2012723, 2.878782, 1], [14, -0.2226179, -0.5736206, 2.942219, 1], [15, -0.2103386, -0.6399713, 2.859653, 1], [16, -0.09381206, 0.1330061, 2.819137, 1], [17, -0.1126886, -0.1905978, 2.879944, 1], [18, -0.1153772, -0.5821241, 2.94768, 1], [19, -0.1066982, -0.6464742, 2.862067, 1], [20, -0.1705254, 0.5512354, 2.821043, 1], [21, -0.3647179, -0.03544975, 2.801386, 1], [22, -0.3304974, 0.02613907, 2.753591, 1], [23, -0.03962566, 1.176598, 2.851608, 1], [24, -0.08635861, 1.087263, 2.817942, 1]]
[[0, -0.1543337, 0.127648, 2.847517, 1], [1, -0.1634885, 0.3717996, 2.836143, 1], [2, -0.1731565, 0.6096509, 2.81331, 1], [3, -0.159487, 0.7336357, 2.785473, 1], [4, -0.3223466, 0.4861899, 2.790199, 1], [5, -0.3877642, 0.2612656, 2.828356, 1], [6, -0.3761874, 0.06922435, 2.792655, 1], [7, -0.3679999, 0.03180915, 2.789351, 1], [8, -0.03592283, 0.612334, 2.794636, 1], [9, 0.01760371, 0.8087817, 2.824034, 1], [10, -0.0323056, 1.051574, 2.842081, 1], [11, -0.03950774, 1.109442, 2.844589, 1], [12, -0.2123036, 0.1188022, 2.807909, 1], [13, -0.2174446, -0.2018087, 2.878901, 1], [14, -0.222657, -0.5734783, 2.942181, 1], [15, -0.2103937, -0.6400642, 2.859945, 1], [16, -0.09344103, 0.1328329, 2.820049, 1], [17, -0.1137934, -0.1910386, 2.879673, 1], [18, -0.1147589, -0.5805908, 2.948372, 1], [19, -0.105907, -0.6454761, 2.863463, 1], [20, -0.1706731, 0.5511442, 2.821063, 1], [21, -0.3664547, -0.02505411, 2.793665, 1], [22, -0.3354517, 0.02789276, 2.757939, 1], [23, -0.02994267, 1.175303, 2.845925, 1], [24, -0.0854734, 1.0902, 2.8096, 1]]
[[0, -0.1564064, 0.1259464, 2.847121, 1], [1, -0.1642961, 0.3713383, 2.835994, 1], [2, -0.1732076, 0.6096588, 2.813323, 1], [3, -0.1590822, 0.7339361, 2.785744, 1], [4, -0.3222374, 0.4861594, 2.7902, 1], [5, -0.3879612, 0.2612593, 2.8291, 1], [6, -0.3762544, 0.06900162, 2.792787, 1], [7, -0.3704067, 0.02813884, 2.789152, 1], [8, -0.03591671, 0.6123289, 2.794658, 1], [9, 0.008339699, 0.8257713, 2.818901, 1], [10, -0.03451293, 1.069223, 2.841471, 1], [11, -0.03799206, 1.12281, 2.838966, 1], [12, -0.2141551, 0.1173782, 2.807451, 1], [13, -0.2174913, -0.2030066, 2.879152, 1], [14, -0.223133, -0.5723926, 2.941771, 1], [15, -0.2086332, -0.6393047, 2.860476, 1], [16, -0.0953778, 0.1311892, 2.820086, 1], [17, -0.1126637, -0.1927848, 2.879917, 1], [18, -0.1141094, -0.5806261, 2.948266, 1], [19, -0.1084695, -0.6460275, 2.863685, 1], [20, -0.1708398, 0.5511064, 2.821061, 1], [21, -0.3636239, -0.04093375, 2.796249, 1], [22, -0.3361271, 0.02673656, 2.759484, 1], [23, -0.02490574, 1.189072, 2.842686, 1], [24, -0.08527461, 1.093706, 2.803066, 1]]
[[0, -0.1556759, 0.1260699, 2.847517, 1], [1, -0.1643024, 0.3713337, 2.836056, 1], [2, -0.1735673, 0.6095929, 2.81344, 1], [3, -0.1579293, 0.7345039, 2.78807, 1], [4, -0.3221394, 0.4861661, 2.790306, 1], [5, -0.3886012, 0.2610057, 2.830294, 1], [6, -0.3765396, 0.06912976, 2.793473, 1], [7, -0.3707457, 0.02949722, 2.792337, 1], [8, -0.03632056, 0.6127236, 2.795708, 1], [9, 0.00781628, 0.8265627, 2.818128, 1], [10, -0.03210666, 1.071286, 2.834488, 1], [11, -0.03585964, 1.131314, 2.827857, 1], [12, -0.2139038, 0.1173775, 2.807477, 1], [13, -0.2178719, -0.2030912, 2.8789, 1], [14, -0.2238452, -0.5723467, 2.941978, 1], [15, -0.209427, -0.6394256, 2.860906, 1], [16, -0.09365257, 0.1316933, 2.821579, 1], [17, -0.113888, -0.1930326, 2.87835, 1], [18, -0.1136407, -0.580213, 2.948392, 1], [19, -0.1104572, -0.6461728, 2.864416, 1], [20, -0.1710949, 0.5510569, 2.821163, 1], [21, -0.3674504, -0.03388822, 2.801697, 1], [22, -0.3389684, 0.01018764, 2.7644, 1], [23, -0.03485223, 1.187827, 2.811641, 1], [24, -0.08256177, 1.100621, 2.8, 1]]
[[0, -0.1555977, 0.1261142, 2.847735, 1], [1, -0.1643345, 0.371354, 2.836179, 1], [2, -0.1736122, 0.6096196, 2.813547, 1], [3, -0.1572625, 0.7344528, 2.788928, 1], [4, -0.3220052, 0.4862179, 2.790418, 1], [5, -0.3889018, 0.2604847, 2.831676, 1], [6, -0.3769829, 0.06857846, 2.793845, 1], [7, -0.3715351, 0.02790594, 2.791157, 1], [8, -0.0361651, 0.6127443, 2.795692, 1], [9, 0.01050209, 0.8255516, 2.813551, 1], [10, -0.02955743, 1.071552, 2.81382, 1], [11, -0.03422488, 1.1266, 2.804051, 1], [12, -0.2138902, 0.1173699, 2.807512, 1], [13, -0.2176462, -0.2031588, 2.878776, 1], [14, -0.2232637, -0.572083, 2.94215, 1], [15, -0.2096673, -0.6391749, 2.860902, 1], [16, -0.09346856, 0.1318991, 2.822237, 1], [17, -0.1161073, -0.1920992, 2.88086, 1], [18, -0.1134695, -0.5791619, 2.948255, 1], [19, -0.1108169, -0.6457885, 2.865172, 1], [20, -0.1711526, 0.5510791, 2.821273, 1], [21, -0.3682745, -0.04025843, 2.793163, 1], [22, -0.3364627, 0.01987223, 2.758031, 1], [23, -0.02782316, 1.180726, 2.78844, 1], [24, -0.08163302, 1.09576, 2.775143, 1]]
[[0, -0.1557407, 0.1263399, 2.847757, 1], [1, -0.1638024, 0.3720272, 2.837102, 1], [2, -0.1703525, 0.6114866, 2.817431, 1], [3, -0.1571768, 0.7351537, 2.790325, 1], [4, -0.3218849, 0.4862832, 2.790719, 1], [5, -0.390275, 0.2622643, 2.834481, 1], [6, -0.3778311, 0.06867648, 2.79451, 1], [7, -0.3744934, 0.02912276, 2.792077, 1], [8, -0.03631901, 0.6129324, 2.796118, 1], [9, 0.009810377, 0.8387672, 2.803681, 1], [10, -0.0159983, 1.073464, 2.79334, 1], [11, -0.02926123, 1.12292, 2.77756, 1], [12, -0.2140556, 0.1175434, 2.807932, 1], [13, -0.217808, -0.2030679, 2.878964, 1], [14, -0.2230447, -0.5718828, 2.942256, 1], [15, -0.2108155, -0.6393541, 2.861274, 1], [16, -0.0937755, 0.1324498, 2.821806, 1], [17, -0.1161629, -0.1923415, 2.877884, 1], [18, -0.1125881, -0.5776383, 2.948471, 1], [19, -0.1151286, -0.6435793, 2.864523, 1], [20, -0.1689058, 0.5525545, 2.824147, 1], [21, -0.3683693, -0.04026258, 2.793913, 1], [22, -0.3382037, 0.01554924, 2.765237, 1], [23, -0.0293226, 1.173512, 2.750886, 1], [24, -0.07319463, 1.085783, 2.742632, 1]]
[[0, -0.1589528, 0.1244107, 2.848229, 1], [1, -0.1656132, 0.3710927, 2.837869, 1], [2, -0.1713628, 0.6111149, 2.818072, 1], [3, -0.1558896, 0.7356855, 2.795198, 1], [4, -0.3217191, 0.4862405, 2.791316, 1], [5, -0.3905269, 0.2620081, 2.83637, 1], [6, -0.3797317, 0.06839235, 2.795294, 1], [7, -0.3751489, 0.02775892, 2.793264, 1], [8, -0.0367207, 0.6123964, 2.797088, 1], [9, 0.009243159, 0.8422177, 2.797055, 1], [10, -0.01164971, 1.063854, 2.772661, 1], [11, -0.0240213, 1.116999, 2.752989, 1], [12, -0.2172104, 0.1153795, 2.809716, 1], [13, -0.2189232, -0.2054703, 2.880066, 1], [14, -0.2224275, -0.5668936, 2.943279, 1], [15, -0.2124638, -0.6360002, 2.864301, 1], [16, -0.097366, 0.1305082, 2.821101, 1], [17, -0.1167075, -0.1941495, 2.878232, 1], [18, -0.1131748, -0.5780258, 2.948348, 1], [19, -0.1122001, -0.6421768, 2.861906, 1], [20, -0.1700865, 0.5520673, 2.824859, 1], [21, -0.374409, -0.04073207, 2.804437, 1], [22, -0.3377572, 0.02130063, 2.76363, 1], [23, -0.01876082, 1.174075, 2.732541, 1], [24, -0.07110804, 1.101683, 2.7254, 1]]
[[0, -0.1616199, 0.1241867, 2.847569, 1], [1, -0.16644, 0.3712519, 2.838401, 1], [2, -0.1714606, 0.6117453, 2.8199, 1], [3, -0.156224, 0.7347223, 2.796879, 1], [4, -0.3216006, 0.4862926, 2.791786, 1], [5, -0.3905725, 0.2621524, 2.837579, 1], [6, -0.3810151, 0.06868665, 2.796189, 1], [7, -0.3789218, 0.02885037, 2.794477, 1], [8, -0.03489824, 0.613236, 2.798114, 1], [9, 0.01194648, 0.8440279, 2.789714, 1], [10, -0.00722196, 1.05696, 2.735005, 1], [11, -0.01755597, 1.101966, 2.71865, 1], [12, -0.2194986, 0.115228, 2.810313, 1], [13, -0.2183012, -0.2058769, 2.880002, 1], [14, -0.2208291, -0.5611914, 2.944036, 1], [15, -0.2130645, -0.6316081, 2.866769, 1], [16, -0.1007834, 0.1301782, 2.818686, 1], [17, -0.1178525, -0.1939956, 2.877861, 1], [18, -0.1112507, -0.5699405, 2.949588, 1], [19, -0.1118992, -0.6365328, 2.866312, 1], [20, -0.1704026, 0.5525374, 2.826266, 1], [21, -0.37684, -0.03273302, 2.800409, 1], [22, -0.3412047, 0.0105278, 2.764889, 1], [23, -0.01577466, 1.162046, 2.693398, 1], [24, -0.06216826, 1.078075, 2.683765, 1]]
[[0, -0.1619034, 0.1238549, 2.847582, 1], [1, -0.1662999, 0.3711267, 2.83924, 1], [2, -0.1698908, 0.6121504, 2.822843, 1], [3, -0.1578663, 0.7344705, 2.799973, 1], [4, -0.322122, 0.4866022, 2.792713, 1], [5, -0.3916149, 0.2633023, 2.838891, 1], [6, -0.3817098, 0.06883568, 2.796743, 1], [7, -0.3783171, 0.0279786, 2.793522, 1], [8, -0.03357692, 0.6137328, 2.798605, 1], [9, 0.009696801, 0.8584517, 2.752724, 1], [10, 0.003263328, 1.038728, 2.706923, 1], [11, -0.008466055, 1.095282, 2.686254, 1], [12, -0.2198851, 0.1146983, 2.810572, 1], [13, -0.2184262, -0.2064777, 2.880034, 1], [14, -0.2217097, -0.564176, 2.944883, 1], [15, -0.212491, -0.6330843, 2.865428, 1], [16, -0.1009257, 0.130003, 2.818593, 1], [17, -0.1180409, -0.1941381, 2.877858, 1], [18, -0.1111288, -0.5699967, 2.949579, 1], [19, -0.1143204, -0.6368056, 2.866763, 1], [20, -0.1692778, 0.5527648, 2.828654, 1], [21, -0.3731049, -0.04227024, 2.800911, 1], [22, -0.3389893, 0.01834891, 2.763009, 1], [23, -0.004529473, 1.147429, 2.647126, 1], [24, -0.05508064, 1.065651, 2.656222, 1]]
[[0, -0.163672, 0.1213411, 2.847821, 1], [1, -0.1679111, 0.369287, 2.839812, 1], [2, -0.1713616, 0.6108024, 2.823164, 1], [3, -0.1581247, 0.7322271, 2.807778, 1], [4, -0.3225068, 0.4851361, 2.793136, 1], [5, -0.3923312, 0.2634229, 2.840687, 1], [6, -0.3821158, 0.06844778, 2.796919, 1], [7, -0.3793832, 0.0268995, 2.792251, 1], [8, -0.03169921, 0.6133275, 2.798977, 1], [9, 0.02569655, 0.8045105, 2.716272, 1], [10, -0.009559453, 1.003931, 2.621389, 1], [11, 0.008826796, 1.059934, 2.6086, 1], [12, -0.2214815, 0.1119533, 2.810971, 1], [13, -0.2185256, -0.2090702, 2.880774, 1], [14, -0.2210606, -0.5679422, 2.94274, 1], [15, -0.2128538, -0.6377562, 2.864666, 1], [16, -0.1025821, 0.1278839, 2.818775, 1], [17, -0.119447, -0.1961451, 2.878348, 1], [18, -0.1109024, -0.5704767, 2.949351, 1], [19, -0.115384, -0.6390344, 2.869251, 1], [20, -0.1707346, 0.5513384, 2.829088, 1], [21, -0.3710777, -0.04852308, 2.795244, 1], [22, -0.3463163, 0.02227515, 2.769056, 1], [23, 0.02280976, 1.119482, 2.582626, 1], [24, -0.03834772, 1.037836, 2.576411, 1]]
