[[0, -0.411249, -0.760775, 2.67777, 1.0], [1, -0.388373, -0.470421, 2.60181, 1.0], [2, -0.363791, -0.183393, 2.51283, 1.0], [3, -0.360399, -0.0332974, 2.49972, 1.0], [4, -0.498337, -0.223878, 2.46776, 1.0], [5, -0.587498, -0.223408, 2.29451, 1.0], [6, -0.57818, -0.222915, 2.07804, 1.0], [7, -0.594641, -0.213941, 1.88822, 1.0], [8, -0.210912, -0.25277, 2.5115, 1.0], [9, -0.0564892, -0.2345, 2.40492, 1.0], [10, 0.0325504, -0.220702, 2.25288, 1.0], [11, 0.0962152, -0.218829, 1.99998, 1.0], [12, -0.471469, -0.744736, 2.64142, 1.0], [13, -0.516134, -0.91384, 2.4381, 1.0], [14, -0.545938, -1.33738, 2.48366, 1.0], [15, -0.530415, -1.38676, 2.36552, 1.0], [16, -0.340829, -0.757958, 2.64775, 1.0], [17, -0.153495, -0.90736, 2.49367, 1.0], [18, -0.125921, -1.22181, 2.50048, 1.0], [19, -0.108557, -1.26761, 2.379, 1.0], [20, -0.370251, -0.254703, 2.53743, 1.0], [21, -0.606626, -0.21569, 1.85988, 1.0], [22, -0.522451, -0.218927, 1.87824, 1.0], [23, 0.119907, -0.22271, 1.97924, 1.0], [24, 0.146373, -0.205211, 2.00078, 1.0]]
[[0, -0.390611, -0.879931, 2.70238, 1.0], [1, -0.37553, -0.618855, 2.58313, 1.0], [2, -0.358933, -0.360147, 2.45022, 1.0], [3, -0.348396, -0.217343, 2.42706, 1.0], [4, -0.492743, -0.397286, 2.39638, 1.0], [5, -0.584853, -0.401748, 2.25033, 1.0], [6, -0.611347, -0.38737, 2.08243, 1.0], [7, -0.594619, -0.386559, 1.81006, 1.0], [8, -0.196223, -0.406462, 2.43676, 1.0], [9, -0.0395141, -0.422355, 2.32319, 1.0], [10, 0.0284246, -0.404605, 2.10679, 1.0], [11, 0.0951838, -0.398773, 1.92297, 1.0], [12, -0.447928, -0.86516, 2.67259, 1.0], [13, -0.525875, -0.980369, 2.40776, 1.0], [14, -0.54736, -1.31828, 2.45632, 1.0], [15, -0.53309, -1.3758, 2.34886, 1.0], [16, -0.324005, -0.874108, 2.66828, 1.0], [17, -0.142899, -0.951031, 2.48101, 1.0], [18, -0.126745, -1.28347, 2.50398, 1.0], [19, -0.113166, -1.33841, 2.39368, 1.0], [20, -0.363409, -0.42461, 2.48581, 1.0], [21, -0.593454, -0.390877, 1.78232, 1.0], [22, -0.530428, -0.390553, 1.79371, 1.0], [23, 0.118225, -0.397739, 1.90079, 1.0], [24, 0.0234001, -0.399054, 1.88643, 1.0]]
[[0, -0.389954, -0.890141, 2.70471, 1.0], [1, -0.374893, -0.633874, 2.58199, 1.0], [2, -0.35815, -0.380496, 2.44516, 1.0], [3, -0.348257, -0.231352, 2.42333, 1.0], [4, -0.49064, -0.413299, 2.39586, 1.0], [5, -0.552562, -0.418842, 2.23128, 1.0], [6, -0.587121, -0.399849, 2.03289, 1.0], [7, -0.594083, -0.402192, 1.80678, 1.0], [8, -0.195867, -0.420759, 2.43283, 1.0], [9, -0.0394054, -0.441322, 2.31972, 1.0], [10, 0.0296892, -0.422967, 2.10411, 1.0], [11, 0.0962804, -0.414838, 1.92156, 1.0], [12, -0.44727, -0.875247, 2.67488, 1.0], [13, -0.525516, -0.981825, 2.40762, 1.0], [14, -0.547651, -1.31472, 2.45437, 1.0], [15, -0.53432, -1.37314, 2.34751, 1.0], [16, -0.323413, -0.884078, 2.67074, 1.0], [17, -0.141972, -0.955284, 2.48024, 1.0], [18, -0.125264, -1.26171, 2.4817, 1.0], [19, -0.112539, -1.31598, 2.37046, 1.0], [20, -0.362671, -0.443614, 2.48177, 1.0], [21, -0.613787, -0.406094, 1.77973, 1.0], [22, -0.53542, -0.409662, 1.78925, 1.0], [23, 0.11868, -0.414778, 1.89508, 1.0], [24, 0.0233981, -0.41453, 1.88693, 1.0]]
[[0, -0.389232, -0.896311, 2.70567, 1.0], [1, -0.373956, -0.643283, 2.58155, 1.0], [2, -0.356973, -0.392271, 2.44378, 1.0], [3, -0.348575, -0.244653, 2.42262, 1.0], [4, -0.490464, -0.424088, 2.39477, 1.0], [5, -0.550907, -0.42704, 2.23119, 1.0], [6, -0.58654, -0.411629, 2.0313, 1.0], [7, -0.594468, -0.415528, 1.80554, 1.0], [8, -0.194706, -0.433266, 2.42914, 1.0], [9, -0.0388083, -0.44641, 2.31623, 1.0], [10, 0.0334451, -0.439191, 2.10146, 1.0], [11, 0.0926218, -0.428593, 1.92037, 1.0], [12, -0.44664, -0.881857, 2.67489, 1.0], [13, -0.524944, -0.98276, 2.40815, 1.0], [14, -0.550018, -1.38856, 2.4851, 1.0], [15, -0.537651, -1.44824, 2.38012, 1.0], [16, -0.322617, -0.889844, 2.67269, 1.0], [17, -0.140705, -0.961401, 2.47742, 1.0], [18, -0.122465, -1.26705, 2.48996, 1.0], [19, -0.110569, -1.32282, 2.37991, 1.0], [20, -0.361551, -0.454889, 2.48057, 1.0], [21, -0.601581, -0.418335, 1.77108, 1.0], [22, -0.530917, -0.418702, 1.78976, 1.0], [23, 0.121628, -0.429843, 1.89431, 1.0], [24, 0.0182463, -0.427172, 1.88359, 1.0]]
[[0, -0.388433, -0.905749, 2.70783, 1.0], [1, -0.373786, -0.654547, 2.582, 1.0], [2, -0.357459, -0.404865, 2.44302, 1.0], [3, -0.348482, -0.257202, 2.42081, 1.0], [4, -0.489855, -0.436924, 2.39411, 1.0], [5, -0.551286, -0.439077, 2.22896, 1.0], [6, -0.587407, -0.424669, 2.03219, 1.0], [7, -0.596021, -0.426716, 1.80378, 1.0], [8, -0.196121, -0.451702, 2.42811, 1.0], [9, -0.040213, -0.456523, 2.31416, 1.0], [10, 0.0335766, -0.444722, 2.10047, 1.0], [11, 0.0951098, -0.440285, 1.92009, 1.0], [12, -0.445904, -0.89098, 2.67629, 1.0], [13, -0.524526, -0.985883, 2.40686, 1.0], [14, -0.546386, -1.39098, 2.48867, 1.0], [15, -0.53458, -1.45134, 2.38432, 1.0], [16, -0.321804, -0.899312, 2.6757, 1.0], [17, -0.140837, -0.963275, 2.47685, 1.0], [18, -0.12349, -1.28036, 2.49955, 1.0], [19, -0.112497, -1.33733, 2.39057, 1.0], [20, -0.361869, -0.467178, 2.48008, 1.0], [21, -0.606332, -0.425887, 1.77585, 1.0], [22, -0.537581, -0.433956, 1.78813, 1.0], [23, 0.11534, -0.441202, 1.89755, 1.0], [24, 0.0259048, -0.439774, 1.88544, 1.0]]
[[0, -0.388118, -0.913404, 2.7097, 1.0], [1, -0.373849, -0.655751, 2.58228, 1.0], [2, -0.357592, -0.404446, 2.44301, 1.0], [3, -0.348554, -0.26788, 2.41807, 1.0], [4, -0.490399, -0.442607, 2.39352, 1.0], [5, -0.552446, -0.445187, 2.22171, 1.0], [6, -0.58787, -0.432342, 2.0329, 1.0], [7, -0.596208, -0.436909, 1.80241, 1.0], [8, -0.197143, -0.459774, 2.42701, 1.0], [9, -0.0389064, -0.475832, 2.31378, 1.0], [10, 0.0345202, -0.456022, 2.10077, 1.0], [11, 0.0938996, -0.451651, 1.91868, 1.0], [12, -0.445788, -0.89824, 2.67777, 1.0], [13, -0.524076, -0.987887, 2.40648, 1.0], [14, -0.543955, -1.39301, 2.48905, 1.0], [15, -0.532416, -1.45328, 2.38463, 1.0], [16, -0.321312, -0.90718, 2.67807, 1.0], [17, -0.140948, -0.970001, 2.47366, 1.0], [18, -0.122901, -1.28107, 2.49934, 1.0], [19, -0.112181, -1.33825, 2.39053, 1.0], [20, -0.361912, -0.467115, 2.48007, 1.0], [21, -0.60534, -0.440506, 1.77433, 1.0], [22, -0.535579, -0.440877, 1.787, 1.0], [23, 0.117384, -0.454693, 1.89679, 1.0], [24, 0.0241715, -0.451909, 1.88511, 1.0]]
[[0, -0.388767, -0.919507, 2.71155, 1.0], [1, -0.374899, -0.67157, 2.583, 1.0], [2, -0.358998, -0.427342, 2.44111, 1.0], [3, -0.348651, -0.28064, 2.41793, 1.0], [4, -0.490876, -0.459368, 2.39229, 1.0], [5, -0.551393, -0.454885, 2.22223, 1.0], [6, -0.587501, -0.445451, 2.03063, 1.0], [7, -0.593775, -0.447175, 1.80187, 1.0], [8, -0.197915, -0.470891, 2.42624, 1.0], [9, -0.0374226, -0.487979, 2.3097, 1.0], [10, 0.0367559, -0.469063, 2.09714, 1.0], [11, 0.0934462, -0.462321, 1.91809, 1.0], [12, -0.446541, -0.904569, 2.67908, 1.0], [13, -0.523562, -0.991974, 2.40491, 1.0], [14, -0.544418, -1.39524, 2.48881, 1.0], [15, -0.532256, -1.45647, 2.38544, 1.0], [16, -0.321867, -0.91297, 2.68049, 1.0], [17, -0.140252, -0.975721, 2.4704, 1.0], [18, -0.125071, -1.29291, 2.49963, 1.0], [19, -0.114009, -1.35122, 2.39207, 1.0], [20, -0.36328, -0.488212, 2.47891, 1.0], [21, -0.604242, -0.448793, 1.77345, 1.0], [22, -0.52974, -0.44839, 1.78588, 1.0], [23, 0.118986, -0.4649, 1.8946, 1.0], [24, 0.0231524, -0.462283, 1.88344, 1.0]]
[[0, -0.389213, -0.924947, 2.71295, 1.0], [1, -0.375017, -0.680331, 2.5834, 1.0], [2, -0.358744, -0.437658, 2.44068, 1.0], [3, -0.34933, -0.289708, 2.41744, 1.0], [4, -0.491053, -0.472332, 2.39082, 1.0], [5, -0.549003, -0.465273, 2.22335, 1.0], [6, -0.586604, -0.456709, 2.02785, 1.0], [7, -0.593474, -0.456854, 1.80276, 1.0], [8, -0.197969, -0.480048, 2.42585, 1.0], [9, -0.036347, -0.491549, 2.30968, 1.0], [10, 0.0367838, -0.476052, 2.09676, 1.0], [11, 0.0946271, -0.471305, 1.921, 1.0], [12, -0.447101, -0.910439, 2.68016, 1.0], [13, -0.524139, -0.997537, 2.40429, 1.0], [14, -0.544986, -1.39473, 2.488, 1.0], [15, -0.532081, -1.45638, 2.38513, 1.0], [16, -0.322208, -0.917881, 2.68222, 1.0], [17, -0.140385, -0.97892, 2.46887, 1.0], [18, -0.124679, -1.29702, 2.49972, 1.0], [19, -0.112831, -1.35577, 2.39273, 1.0], [20, -0.363138, -0.498254, 2.47866, 1.0], [21, -0.602455, -0.462113, 1.77548, 1.0], [22, -0.530244, -0.458541, 1.78769, 1.0], [23, 0.12097, -0.471312, 1.8978, 1.0], [24, 0.0229076, -0.469491, 1.88513, 1.0]]
[[0, -0.390003, -0.929474, 2.71344, 1.0], [1, -0.375553, -0.685672, 2.58339, 1.0], [2, -0.359049, -0.443076, 2.4405, 1.0], [3, -0.349186, -0.295013, 2.41691, 1.0], [4, -0.491399, -0.476851, 2.39097, 1.0], [5, -0.548534, -0.475096, 2.22305, 1.0], [6, -0.586673, -0.464274, 2.0262, 1.0], [7, -0.594233, -0.464831, 1.80183, 1.0], [8, -0.197769, -0.486705, 2.42566, 1.0], [9, -0.0338675, -0.498543, 2.30652, 1.0], [10, 0.0315894, -0.496161, 2.09083, 1.0], [11, 0.0938765, -0.477486, 1.91965, 1.0], [12, -0.44781, -0.915157, 2.6801, 1.0], [13, -0.524278, -0.999444, 2.40322, 1.0], [14, -0.546284, -1.39205, 2.48074, 1.0], [15, -0.533891, -1.45338, 2.37752, 1.0], [16, -0.323074, -0.922161, 2.68329, 1.0], [17, -0.140033, -0.984211, 2.46525, 1.0], [18, -0.129249, -1.30228, 2.50371, 1.0], [19, -0.118247, -1.36187, 2.39746, 1.0], [20, -0.363506, -0.503683, 2.4785, 1.0], [21, -0.607548, -0.467877, 1.77259, 1.0], [22, -0.530032, -0.466601, 1.78735, 1.0], [23, 0.11654, -0.476403, 1.89351, 1.0], [24, 0.0183508, -0.477102, 1.88656, 1.0]]
[[0, -0.39126, -0.933432, 2.71352, 1.0], [1, -0.376247, -0.689683, 2.58326, 1.0], [2, -0.359255, -0.44689, 2.44039, 1.0], [3, -0.349372, -0.300573, 2.41716, 1.0], [4, -0.49131, -0.476014, 2.39128, 1.0], [5, -0.545746, -0.477629, 2.22542, 1.0], [6, -0.586816, -0.468861, 2.02683, 1.0], [7, -0.592664, -0.470156, 1.80202, 1.0], [8, -0.198737, -0.493496, 2.42624, 1.0], [9, -0.0308301, -0.504791, 2.30313, 1.0], [10, 0.0494783, -0.503529, 2.15499, 1.0], [11, 0.0985551, -0.482576, 1.92207, 1.0], [12, -0.448701, -0.917755, 2.68043, 1.0], [13, -0.524576, -1.00359, 2.40202, 1.0], [14, -0.549219, -1.39751, 2.48025, 1.0], [15, -0.537962, -1.45877, 2.3771, 1.0], [16, -0.324724, -0.927627, 2.68304, 1.0], [17, -0.140689, -0.987294, 2.4635, 1.0], [18, -0.131121, -1.3005, 2.50331, 1.0], [19, -0.121124, -1.36028, 2.39724, 1.0], [20, -0.363832, -0.507553, 2.47838, 1.0], [21, -0.599829, -0.472912, 1.77257, 1.0], [22, -0.530893, -0.47432, 1.78747, 1.0], [23, 0.117203, -0.486375, 1.89564, 1.0], [24, 0.0284972, -0.480633, 1.88543, 1.0]]
[[0, -0.392245, -0.936851, 2.71453, 1.0], [1, -0.376817, -0.693478, 2.58338, 1.0], [2, -0.35945, -0.45113, 2.43974, 1.0], [3, -0.350052, -0.307202, 2.41804, 1.0], [4, -0.492535, -0.485043, 2.39295, 1.0], [5, -0.548113, -0.484841, 2.22724, 1.0], [6, -0.586657, -0.4752, 2.02767, 1.0], [7, -0.594013, -0.4746, 1.80342, 1.0], [8, -0.199248, -0.497617, 2.42652, 1.0], [9, -0.0335323, -0.509396, 2.30331, 1.0], [10, 0.0497903, -0.504244, 2.15718, 1.0], [11, 0.0988457, -0.4865, 1.92497, 1.0], [12, -0.449978, -0.921659, 2.68141, 1.0], [13, -0.524274, -1.00499, 2.40152, 1.0], [14, -0.548275, -1.39669, 2.48114, 1.0], [15, -0.536775, -1.4582, 2.37838, 1.0], [16, -0.325404, -0.930398, 2.68409, 1.0], [17, -0.141262, -0.990148, 2.4623, 1.0], [18, -0.131679, -1.30071, 2.5036, 1.0], [19, -0.121461, -1.36077, 2.39797, 1.0], [20, -0.364127, -0.511675, 2.47792, 1.0], [21, -0.60774, -0.477827, 1.77552, 1.0], [22, -0.531592, -0.478734, 1.78775, 1.0], [23, 0.118105, -0.485873, 1.90174, 1.0], [24, 0.033292, -0.486237, 1.89073, 1.0]]
[[0, -0.392876, -0.938239, 2.71507, 1.0], [1, -0.377611, -0.695695, 2.58347, 1.0], [2, -0.360469, -0.454305, 2.43932, 1.0], [3, -0.350434, -0.311237, 2.41738, 1.0], [4, -0.494025, -0.489496, 2.39243, 1.0], [5, -0.548223, -0.488274, 2.22639, 1.0], [6, -0.58723, -0.478814, 2.0277, 1.0], [7, -0.59296, -0.477111, 1.80257, 1.0], [8, -0.199639, -0.499738, 2.42666, 1.0], [9, -0.0325499, -0.511817, 2.30144, 1.0], [10, 0.0509793, -0.505031, 2.15567, 1.0], [11, 0.0984631, -0.487851, 1.92411, 1.0], [12, -0.45066, -0.923627, 2.6812, 1.0], [13, -0.523195, -1.00735, 2.39997, 1.0], [14, -0.546457, -1.39544, 2.48035, 1.0], [15, -0.534483, -1.45715, 2.37796, 1.0], [16, -0.326106, -0.931467, 2.68551, 1.0], [17, -0.141927, -0.991376, 2.46127, 1.0], [18, -0.132351, -1.29891, 2.50366, 1.0], [19, -0.121679, -1.35921, 2.39843, 1.0], [20, -0.365088, -0.514604, 2.47764, 1.0], [21, -0.601897, -0.481057, 1.77355, 1.0], [22, -0.530127, -0.477879, 1.7875, 1.0], [23, 0.117715, -0.490816, 1.89924, 1.0], [24, 0.0337181, -0.486819, 1.88964, 1.0]]
[[0, -0.393415, -0.938349, 2.71518, 1.0], [1, -0.377846, -0.695852, 2.58356, 1.0], [2, -0.360537, -0.454461, 2.43944, 1.0], [3, -0.351012, -0.312865, 2.41778, 1.0], [4, -0.493877, -0.486092, 2.39291, 1.0], [5, -0.550008, -0.489398, 2.22404, 1.0], [6, -0.587208, -0.480956, 2.02669, 1.0], [7, -0.59447, -0.479621, 1.80375, 1.0], [8, -0.199675, -0.499759, 2.42668, 1.0], [9, -0.0330883, -0.512816, 2.30212, 1.0], [10, 0.0503103, -0.506475, 2.1564, 1.0], [11, 0.095293, -0.488546, 1.92739, 1.0], [12, -0.451164, -0.923703, 2.68104, 1.0], [13, -0.52288, -1.0082, 2.39986, 1.0], [14, -0.546443, -1.39524, 2.48013, 1.0], [15, -0.535098, -1.45688, 2.37776, 1.0], [16, -0.326748, -0.931571, 2.686, 1.0], [17, -0.142715, -0.992179, 2.46117, 1.0], [18, -0.133784, -1.29494, 2.49886, 1.0], [19, -0.0897617, -1.27722, 2.38882, 1.0], [20, -0.365191, -0.514759, 2.47774, 1.0], [21, -0.60243, -0.48305, 1.77564, 1.0], [22, -0.529768, -0.482347, 1.79033, 1.0], [23, 0.115855, -0.486816, 1.9067, 1.0], [24, 0.0291502, -0.486918, 1.89074, 1.0]]
[[0, -0.394902, -0.939229, 2.71669, 1.0], [1, -0.378486, -0.696279, 2.5843, 1.0], [2, -0.360683, -0.454559, 2.43974, 1.0], [3, -0.351905, -0.313878, 2.41862, 1.0], [4, -0.494019, -0.486264, 2.39313, 1.0], [5, -0.549744, -0.490621, 2.22666, 1.0], [6, -0.587374, -0.482257, 2.02683, 1.0], [7, -0.595311, -0.480456, 1.80554, 1.0], [8, -0.200042, -0.500371, 2.42769, 1.0], [9, -0.0323504, -0.513724, 2.30268, 1.0], [10, 0.0505586, -0.506416, 2.15686, 1.0], [11, 0.0952487, -0.48617, 1.92945, 1.0], [12, -0.452603, -0.92453, 2.6821, 1.0], [13, -0.522678, -1.0089, 2.40027, 1.0], [14, -0.546112, -1.39481, 2.47955, 1.0], [15, -0.53461, -1.45641, 2.37728, 1.0], [16, -0.328159, -0.932373, 2.68796, 1.0], [17, -0.142962, -0.992434, 2.46151, 1.0], [18, -0.134439, -1.295, 2.49917, 1.0], [19, -0.124313, -1.35492, 2.39373, 1.0], [20, -0.365428, -0.514921, 2.47813, 1.0], [21, -0.607673, -0.484711, 1.77612, 1.0], [22, -0.53138, -0.483267, 1.79206, 1.0], [23, 0.108501, -0.489866, 1.90182, 1.0], [24, 0.0282069, -0.486046, 1.89447, 1.0]]
[[0, -0.395473, -0.939058, 2.718, 1.0], [1, -0.378969, -0.696218, 2.58512, 1.0], [2, -0.361028, -0.454501, 2.44019, 1.0], [3, -0.352179, -0.313673, 2.41879, 1.0], [4, -0.494189, -0.486193, 2.39343, 1.0], [5, -0.550152, -0.490745, 2.22763, 1.0], [6, -0.587909, -0.482964, 2.02719, 1.0], [7, -0.59625, -0.480166, 1.80742, 1.0], [8, -0.200692, -0.500484, 2.42846, 1.0], [9, -0.0320145, -0.513454, 2.30239, 1.0], [10, 0.0501741, -0.504858, 2.15635, 1.0], [11, 0.0948256, -0.481682, 1.92985, 1.0], [12, -0.453105, -0.924441, 2.68325, 1.0], [13, -0.522212, -1.00909, 2.40057, 1.0], [14, -0.53897, -1.3368, 2.45229, 1.0], [15, -0.526993, -1.39756, 2.34858, 1.0], [16, -0.328756, -0.932061, 2.6894, 1.0], [17, -0.14388, -0.992664, 2.46273, 1.0], [18, -0.135106, -1.29513, 2.50092, 1.0], [19, -0.124838, -1.35518, 2.39561, 1.0], [20, -0.365811, -0.514867, 2.47866, 1.0], [21, -0.604856, -0.48278, 1.7754, 1.0], [22, -0.536799, -0.490402, 1.79357, 1.0], [23, 0.106878, -0.484758, 1.90198, 1.0], [24, 0.0283985, -0.482198, 1.89437, 1.0]]
[[0, -0.395655, -0.93789, 2.7192, 1.0], [1, -0.379624, -0.694731, 2.58689, 1.0], [2, -0.362236, -0.452472, 2.44274, 1.0], [3, -0.352746, -0.311435, 2.41939, 1.0], [4, -0.494409, -0.485746, 2.39393, 1.0], [5, -0.549667, -0.488595, 2.22843, 1.0], [6, -0.588356, -0.482979, 2.02726, 1.0], [7, -0.596312, -0.476254, 1.80935, 1.0], [8, -0.200829, -0.498943, 2.42894, 1.0], [9, -0.0332904, -0.511422, 2.30476, 1.0], [10, 0.036343, -0.490466, 2.09281, 1.0], [11, 0.0931915, -0.475136, 1.93144, 1.0], [12, -0.453343, -0.923778, 2.68386, 1.0], [13, -0.521879, -1.00931, 2.40146, 1.0], [14, -0.542322, -1.39186, 2.47749, 1.0], [15, -0.530312, -1.45321, 2.37496, 1.0], [16, -0.328776, -0.930176, 2.69143, 1.0], [17, -0.144425, -0.99224, 2.46358, 1.0], [18, -0.135114, -1.29457, 2.50127, 1.0], [19, -0.124614, -1.35442, 2.39578, 1.0], [20, -0.366877, -0.512995, 2.481, 1.0], [21, -0.607435, -0.480481, 1.78192, 1.0], [22, -0.532457, -0.479829, 1.79122, 1.0], [23, 0.115113, -0.478395, 1.90653, 1.0], [24, 0.0242126, -0.477508, 1.89449, 1.0]]
[[0, -0.396713, -0.935995, 2.7207, 1.0], [1, -0.380157, -0.693535, 2.58767, 1.0], [2, -0.362366, -0.451749, 2.44302, 1.0], [3, -0.35421, -0.305187, 2.42239, 1.0], [4, -0.494912, -0.484113, 2.39465, 1.0], [5, -0.552556, -0.484508, 2.22726, 1.0], [6, -0.572392, -0.475932, 2.00456, 1.0], [7, -0.597337, -0.469117, 1.81134, 1.0], [8, -0.201363, -0.496325, 2.42947, 1.0], [9, -0.0400218, -0.502889, 2.31347, 1.0], [10, 0.0309051, -0.487745, 2.10171, 1.0], [11, 0.0913905, -0.466356, 1.93297, 1.0], [12, -0.45446, -0.921884, 2.68543, 1.0], [13, -0.521294, -1.00893, 2.40226, 1.0], [14, -0.541485, -1.39297, 2.47859, 1.0], [15, -0.5294, -1.45444, 2.3762, 1.0], [16, -0.329733, -0.928345, 2.69275, 1.0], [17, -0.147338, -0.989107, 2.46904, 1.0], [18, -0.136296, -1.29182, 2.50305, 1.0], [19, -0.125565, -1.35148, 2.39735, 1.0], [20, -0.367093, -0.512175, 2.48138, 1.0], [21, -0.615723, -0.477698, 1.78216, 1.0], [22, -0.526641, -0.470561, 1.79462, 1.0], [23, 0.116053, -0.467956, 1.90991, 1.0], [24, 0.0178907, -0.467671, 1.89847, 1.0]]
[[0, -0.397116, -0.932924, 2.7217, 1.0], [1, -0.38049, -0.690663, 2.58869, 1.0], [2, -0.362494, -0.449077, 2.44396, 1.0], [3, -0.354531, -0.295211, 2.42514, 1.0], [4, -0.495671, -0.479689, 2.39587, 1.0], [5, -0.555812, -0.475542, 2.22689, 1.0], [6, -0.591603, -0.470669, 2.03077, 1.0], [7, -0.599145, -0.459356, 1.8139, 1.0], [8, -0.201522, -0.491884, 2.43058, 1.0], [9, -0.0411937, -0.495999, 2.31497, 1.0], [10, 0.0355835, -0.472781, 2.10623, 1.0], [11, 0.0920572, -0.455124, 1.9364, 1.0], [12, -0.454752, -0.919291, 2.68611, 1.0], [13, -0.520404, -1.00768, 2.40361, 1.0], [14, -0.544503, -1.36962, 2.47248, 1.0], [15, -0.532908, -1.43111, 2.36979, 1.0], [16, -0.330245, -0.924812, 2.69404, 1.0], [17, -0.150177, -0.984073, 2.47526, 1.0], [18, -0.136895, -1.28753, 2.50388, 1.0], [19, -0.0738347, -1.33984, 2.47474, 1.0], [20, -0.367285, -0.509451, 2.48235, 1.0], [21, -0.587843, -0.470092, 1.7759, 1.0], [22, -0.535235, -0.467362, 1.79872, 1.0], [23, 0.117744, -0.456217, 1.9133, 1.0], [24, 0.0236537, -0.4578, 1.898, 1.0]]
[[0, -0.39898, -0.923963, 2.72318, 1.0], [1, -0.382531, -0.674953, 2.59257, 1.0], [2, -0.364187, -0.424759, 2.45099, 1.0], [3, -0.355151, -0.280623, 2.42859, 1.0], [4, -0.499079, -0.461117, 2.40162, 1.0], [5, -0.554614, -0.462411, 2.23441, 1.0], [6, -0.592461, -0.460447, 2.03642, 1.0], [7, -0.599689, -0.447395, 1.81682, 1.0], [8, -0.206851, -0.466165, 2.43979, 1.0], [9, -0.0372132, -0.48386, 2.31329, 1.0], [10, 0.0372231, -0.46632, 2.1033, 1.0], [11, 0.0908076, -0.443107, 1.93835, 1.0], [12, -0.45683, -0.910152, 2.68807, 1.0], [13, -0.520082, -1.00412, 2.40639, 1.0], [14, -0.541224, -1.31564, 2.44749, 1.0], [15, -0.527483, -1.37493, 2.34221, 1.0], [16, -0.331847, -0.916205, 2.69491, 1.0], [17, -0.152744, -0.979677, 2.48107, 1.0], [18, -0.137767, -1.28365, 2.50534, 1.0], [19, -0.0900891, -1.34652, 2.48729, 1.0], [20, -0.369128, -0.487434, 2.48854, 1.0], [21, -0.605879, -0.453978, 1.78904, 1.0], [22, -0.534563, -0.450985, 1.7996, 1.0], [23, 0.109945, -0.444921, 1.91629, 1.0], [24, 0.0205614, -0.444865, 1.90276, 1.0]]
[[0, -0.406868, -0.906958, 2.72636, 1.0], [1, -0.387745, -0.655903, 2.59736, 1.0], [2, -0.366494, -0.405763, 2.45653, 1.0], [3, -0.355826, -0.258856, 2.43314, 1.0], [4, -0.499795, -0.438959, 2.40661, 1.0], [5, -0.589872, -0.444358, 2.24605, 1.0], [6, -0.623204, -0.449992, 2.08221, 1.0], [7, -0.600693, -0.43499, 1.81867, 1.0], [8, -0.207493, -0.455416, 2.44131, 1.0], [9, -0.042335, -0.468042, 2.32459, 1.0], [10, 0.0303878, -0.455581, 2.11368, 1.0], [11, 0.0878098, -0.429662, 1.94141, 1.0], [12, -0.465529, -0.891677, 2.69121, 1.0], [13, -0.518915, -0.991475, 2.4119, 1.0], [14, -0.542436, -1.31615, 2.44937, 1.0], [15, -0.531247, -1.37462, 2.34309, 1.0], [16, -0.338758, -0.901012, 2.69793, 1.0], [17, -0.15355, -0.975361, 2.48479, 1.0], [18, -0.136842, -1.28023, 2.50019, 1.0], [19, -0.125873, -1.33682, 2.39148, 1.0], [20, -0.372158, -0.468204, 2.49398, 1.0], [21, -0.607832, -0.442814, 1.78841, 1.0], [22, -0.541301, -0.441807, 1.80167, 1.0], [23, 0.110562, -0.431446, 1.91794, 1.0], [24, 0.0137278, -0.432135, 1.90317, 1.0]]
[[0, -0.409764, -0.896932, 2.72613, 1.0], [1, -0.390277, -0.641534, 2.5982, 1.0], [2, -0.368598, -0.386266, 2.45861, 1.0], [3, -0.356088, -0.241951, 2.43736, 1.0], [4, -0.499948, -0.429061, 2.40948, 1.0], [5, -0.597707, -0.425673, 2.2371, 1.0], [6, -0.624211, -0.440005, 2.07251, 1.0], [7, -0.601469, -0.421267, 1.82366, 1.0], [8, -0.208796, -0.436589, 2.44604, 1.0], [9, -0.0480162, -0.447014, 2.33454, 1.0], [10, 0.0271288, -0.438469, 2.12433, 1.0], [11, 0.0877032, -0.416462, 1.94428, 1.0], [12, -0.468586, -0.88205, 2.69113, 1.0], [13, -0.519997, -0.98525, 2.41525, 1.0], [14, -0.544325, -1.36131, 2.47762, 1.0], [15, -0.531175, -1.42048, 2.37257, 1.0], [16, -0.341385, -0.890856, 2.69749, 1.0], [17, -0.155737, -0.971189, 2.48868, 1.0], [18, -0.142602, -1.2761, 2.50557, 1.0], [19, -0.130155, -1.33237, 2.39667, 1.0], [20, -0.37438, -0.450062, 2.49572, 1.0], [21, -0.596007, -0.429625, 1.79805, 1.0], [22, -0.540773, -0.430963, 1.80773, 1.0], [23, 0.110245, -0.423661, 1.9184, 1.0], [24, 0.0133485, -0.418346, 1.90587, 1.0]]
