[[0, -0.503394, -0.386346, 2.30446, 1.0], [1, -0.517188, -0.0900978, 2.27883, 1.0], [2, -0.527587, 0.198972, 2.24049, 1.0], [3, -0.50933, 0.324772, 2.17881, 1.0], [4, -0.665813, 0.0933412, 2.17775, 1.0], [5, -0.705947, 0.0184414, 1.9817, 1.0], [6, -0.707286, -0.0242685, 1.77666, 1.0], [7, -0.715601, -0.0730841, 1.68896, 1.0], [8, -0.364348, 0.108705, 2.18709, 1.0], [9, -0.377689, -0.164385, 2.17365, 1.0], [10, -0.319153, -0.09654, 1.9084, 1.0], [11, -0.273934, -0.0646816, 1.69643, 1.0], [12, -0.56473, -0.384102, 2.26925, 1.0], [13, -0.589164, -0.715448, 2.36063, 1.0], [14, -0.565655, -1.05813, 2.45249, 1.0], [15, -0.555731, -1.09067, 2.35826, 1.0], [16, -0.4273, -0.377286, 2.27225, 1.0], [17, -0.34374, -0.72081, 2.33007, 1.0], [18, -0.293296, -1.07031, 2.42748, 1.0], [19, -0.28125, -1.12988, 2.38086, 1.0], [20, -0.525567, 0.127705, 2.25231, 1.0], [21, -0.715109, -0.112458, 1.59884, 1.0], [22, -0.766963, -0.0773081, 1.6705, 1.0], [23, -0.243466, -0.108077, 1.62433, 1.0], [24, -0.228691, -0.0709546, 1.67071, 1.0]]
[[0, -0.465714, -0.378615, 2.33502, 1.0], [1, -0.465541, -0.0908117, 2.26421, 1.0], [2, -0.465363, 0.18627, 2.17872, 1.0], [3, -0.47186, 0.313809, 2.13099, 1.0], [4, -0.606236, 0.104559, 2.15749, 1.0], [5, -0.630981, 0.0514672, 1.94231, 1.0], [6, -0.618503, 0.0326106, 1.75995, 1.0], [7, -0.612422, 0.00830388, 1.64055, 1.0], [8, -0.331812, 0.100055, 2.17072, 1.0], [9, -0.312107, 0.0643758, 1.9237, 1.0], [10, -0.325123, 0.0203361, 1.68335, 1.0], [11, -0.340379, 0.00384481, 1.58909, 1.0], [12, -0.520867, -0.378303, 2.29822, 1.0], [13, -0.563128, -0.72189, 2.39066, 1.0], [14, -0.560003, -1.07076, 2.46115, 1.0], [15, -0.570561, -1.13181, 2.41099, 1.0], [16, -0.397036, -0.367873, 2.30406, 1.0], [17, -0.322317, -0.714254, 2.35958, 1.0], [18, -0.272326, -1.0799, 2.43326, 1.0], [19, -0.259398, -1.13062, 2.38593, 1.0], [20, -0.466071, 0.118304, 2.20344, 1.0], [21, -0.597372, -0.0130371, 1.55595, 1.0], [22, -0.638589, 0.0119415, 1.61993, 1.0], [23, -0.358191, -0.0077282, 1.50846, 1.0], [24, -0.391301, -0.0142463, 1.54525, 1.0]]
[[0, -0.46282, -0.378981, 2.34082, 1.0], [1, -0.464269, -0.0933417, 2.264, 1.0], [2, -0.462663, 0.178871, 2.17136, 1.0], [3, -0.472101, 0.309165, 2.12715, 1.0], [4, -0.605855, 0.101114, 2.15317, 1.0], [5, -0.630727, 0.0516414, 1.94172, 1.0], [6, -0.615484, 0.016531, 1.73205, 1.0], [7, -0.609583, -0.000696984, 1.64174, 1.0], [8, -0.331172, 0.0980078, 2.16335, 1.0], [9, -0.310088, 0.0584073, 1.91706, 1.0], [10, -0.333321, 0.0148913, 1.67743, 1.0], [11, -0.337903, -0.00605556, 1.58891, 1.0], [12, -0.517267, -0.379138, 2.30429, 1.0], [13, -0.56268, -0.722642, 2.39149, 1.0], [14, -0.560818, -1.07173, 2.46102, 1.0], [15, -0.5707, -1.13215, 2.41045, 1.0], [16, -0.39488, -0.36784, 2.30956, 1.0], [17, -0.320208, -0.714039, 2.36041, 1.0], [18, -0.272183, -1.08006, 2.43313, 1.0], [19, -0.265889, -1.11552, 2.34032, 1.0], [20, -0.463647, 0.112066, 2.19797, 1.0], [21, -0.594669, -0.0200683, 1.56614, 1.0], [22, -0.632156, 0.0111489, 1.63655, 1.0], [23, -0.355175, -0.0188897, 1.50618, 1.0], [24, -0.368495, -0.0155372, 1.54362, 1.0]]
[[0, -0.458836, -0.378476, 2.34872, 1.0], [1, -0.462871, -0.0960019, 2.26439, 1.0], [2, -0.461818, 0.172593, 2.16639, 1.0], [3, -0.471099, 0.300761, 2.11955, 1.0], [4, -0.604467, 0.0972321, 2.1497, 1.0], [5, -0.619376, 0.0381855, 1.90749, 1.0], [6, -0.608244, -0.00905357, 1.66775, 1.0], [7, -0.601697, -0.0215763, 1.59253, 1.0], [8, -0.330517, 0.0953222, 2.15859, 1.0], [9, -0.310734, 0.0515131, 1.91293, 1.0], [10, -0.317843, -0.00288964, 1.67448, 1.0], [11, -0.3346, -0.0180239, 1.58855, 1.0], [12, -0.512791, -0.379341, 2.31175, 1.0], [13, -0.559609, -0.725173, 2.3934, 1.0], [14, -0.561138, -1.07314, 2.46055, 1.0], [15, -0.570978, -1.13333, 2.40735, 1.0], [16, -0.391553, -0.366651, 2.3179, 1.0], [17, -0.317151, -0.714842, 2.3612, 1.0], [18, -0.271133, -1.08071, 2.43349, 1.0], [19, -0.265176, -1.1167, 2.34129, 1.0], [20, -0.462541, 0.1067, 2.19432, 1.0], [21, -0.602386, -0.0240103, 1.50288, 1.0], [22, -0.632297, -0.0153165, 1.55836, 1.0], [23, -0.348462, -0.0302994, 1.50347, 1.0], [24, -0.348462, -0.0122917, 1.57986, 1.0]]
[[0, -0.451177, -0.381825, 2.36015, 1.0], [1, -0.456732, -0.104734, 2.26561, 1.0], [2, -0.455582, 0.158407, 2.15732, 1.0], [3, -0.470258, 0.290995, 2.11577, 1.0], [4, -0.592587, 0.0701242, 2.12932, 1.0], [5, -0.630378, 0.0381304, 1.94091, 1.0], [6, -0.599271, -0.0297596, 1.71178, 1.0], [7, -0.604874, -0.0191194, 1.64422, 1.0], [8, -0.322426, 0.0755132, 2.1326, 1.0], [9, -0.242325, 0.0341576, 1.96666, 1.0], [10, -0.317743, 0.00739494, 1.75859, 1.0], [11, -0.340701, -0.0345236, 1.57117, 1.0], [12, -0.504381, -0.383285, 2.32434, 1.0], [13, -0.557627, -0.725495, 2.39394, 1.0], [14, -0.56062, -1.07266, 2.45963, 1.0], [15, -0.570061, -1.13124, 2.40842, 1.0], [16, -0.384922, -0.369396, 2.32808, 1.0], [17, -0.314579, -0.716277, 2.3634, 1.0], [18, -0.270044, -1.08191, 2.43273, 1.0], [19, -0.265087, -1.119, 2.34142, 1.0], [20, -0.456359, 0.0939073, 2.18771, 1.0], [21, -0.584406, -0.0416748, 1.57746, 1.0], [22, -0.631895, -0.0142571, 1.62556, 1.0], [23, -0.358637, -0.0435372, 1.49298, 1.0], [24, -0.3929, -0.0525141, 1.5418, 1.0]]
[[0, -0.447549, -0.38463, 2.36924, 1.0], [1, -0.453335, -0.112479, 2.26828, 1.0], [2, -0.453353, 0.147752, 2.15443, 1.0], [3, -0.467807, 0.277385, 2.11292, 1.0], [4, -0.592682, 0.0702186, 2.12963, 1.0], [5, -0.619313, 0.0137705, 1.88838, 1.0], [6, -0.603117, -0.0341424, 1.64947, 1.0], [7, -0.596102, -0.0432524, 1.59847, 1.0], [8, -0.321901, 0.0737242, 2.13113, 1.0], [9, -0.24781, 0.027522, 1.96399, 1.0], [10, -0.31187, -0.00329584, 1.7684, 1.0], [11, -0.34089, -0.0480771, 1.56542, 1.0], [12, -0.499939, -0.386259, 2.3349, 1.0], [13, -0.556222, -0.7259, 2.39466, 1.0], [14, -0.56081, -1.07862, 2.46122, 1.0], [15, -0.57021, -1.13115, 2.40827, 1.0], [16, -0.382194, -0.371966, 2.33574, 1.0], [17, -0.308971, -0.720105, 2.36488, 1.0], [18, -0.26911, -1.08258, 2.43221, 1.0], [19, -0.264744, -1.12038, 2.34152, 1.0], [20, -0.453848, 0.0838983, 2.18588, 1.0], [21, -0.596784, -0.0466351, 1.50423, 1.0], [22, -0.62764, -0.0401003, 1.55069, 1.0], [23, -0.355041, -0.0544757, 1.48608, 1.0], [24, -0.392408, -0.062965, 1.53571, 1.0]]
[[0, -0.446822, -0.387398, 2.37398, 1.0], [1, -0.450888, -0.122608, 2.26936, 1.0], [2, -0.449613, 0.129003, 2.14875, 1.0], [3, -0.465819, 0.259512, 2.1094, 1.0], [4, -0.592725, 0.0693959, 2.1301, 1.0], [5, -0.61839, 0.00241747, 1.89219, 1.0], [6, -0.601668, -0.0393467, 1.65719, 1.0], [7, -0.594657, -0.0523648, 1.61106, 1.0], [8, -0.321105, 0.0702673, 2.12968, 1.0], [9, -0.246717, 0.0193593, 1.96467, 1.0], [10, -0.328557, -0.0171044, 1.80655, 1.0], [11, -0.339815, -0.0610029, 1.57303, 1.0], [12, -0.498945, -0.388275, 2.33838, 1.0], [13, -0.554375, -0.727509, 2.39453, 1.0], [14, -0.560773, -1.08201, 2.46147, 1.0], [15, -0.570173, -1.1314, 2.40789, 1.0], [16, -0.381939, -0.375545, 2.34189, 1.0], [17, -0.304594, -0.722651, 2.36568, 1.0], [18, -0.266913, -1.08453, 2.43048, 1.0], [19, -0.263261, -1.12312, 2.3405, 1.0], [20, -0.450456, 0.0672353, 2.18183, 1.0], [21, -0.588785, -0.0642873, 1.51856, 1.0], [22, -0.62339, -0.0611343, 1.52338, 1.0], [23, -0.351181, -0.0677978, 1.49283, 1.0], [24, -0.39109, -0.0787712, 1.53744, 1.0]]
[[0, -0.442255, -0.402603, 2.38954, 1.0], [1, -0.445485, -0.141779, 2.274, 1.0], [2, -0.444726, 0.110776, 2.1455, 1.0], [3, -0.462695, 0.239862, 2.10585, 1.0], [4, -0.58143, 0.028414, 2.12417, 1.0], [5, -0.612097, -0.0277448, 1.93219, 1.0], [6, -0.605044, -0.0269997, 1.74936, 1.0], [7, -0.595449, -0.0587292, 1.62916, 1.0], [8, -0.317137, 0.0446648, 2.12192, 1.0], [9, -0.300734, -0.0137368, 1.88026, 1.0], [10, -0.327875, -0.0598077, 1.64265, 1.0], [11, -0.334328, -0.0740681, 1.56414, 1.0], [12, -0.493876, -0.403347, 2.3537, 1.0], [13, -0.552103, -0.731037, 2.39262, 1.0], [14, -0.560999, -1.08524, 2.46216, 1.0], [15, -0.570534, -1.13209, 2.40739, 1.0], [16, -0.378088, -0.390337, 2.35741, 1.0], [17, -0.301092, -0.724626, 2.36506, 1.0], [18, -0.266012, -1.08687, 2.43024, 1.0], [19, -0.261432, -1.12648, 2.34124, 1.0], [20, -0.445469, 0.0486161, 2.18012, 1.0], [21, -0.577581, -0.0789331, 1.55065, 1.0], [22, -0.62465, -0.0494775, 1.626, 1.0], [23, -0.348399, -0.0787962, 1.48462, 1.0], [24, -0.386563, -0.0876524, 1.5236, 1.0]]
[[0, -0.440399, -0.414232, 2.40035, 1.0], [1, -0.442706, -0.15656, 2.27807, 1.0], [2, -0.44126, 0.0932437, 2.14314, 1.0], [3, -0.459957, 0.217692, 2.10516, 1.0], [4, -0.579595, 0.020258, 2.12475, 1.0], [5, -0.60883, -0.0340226, 1.93601, 1.0], [6, -0.600046, -0.0601847, 1.70484, 1.0], [7, -0.594033, -0.0730457, 1.62768, 1.0], [8, -0.315412, 0.035267, 2.12152, 1.0], [9, -0.301472, -0.0223137, 1.87951, 1.0], [10, -0.307171, -0.0730808, 1.704, 1.0], [11, -0.318931, -0.0766464, 1.63139, 1.0], [12, -0.492108, -0.414754, 2.36282, 1.0], [13, -0.55013, -0.737445, 2.3902, 1.0], [14, -0.561535, -1.09057, 2.46152, 1.0], [15, -0.571794, -1.13736, 2.40498, 1.0], [16, -0.376223, -0.402019, 2.37015, 1.0], [17, -0.295528, -0.733136, 2.36345, 1.0], [18, -0.263242, -1.09278, 2.42608, 1.0], [19, -0.258957, -1.13316, 2.33791, 1.0], [20, -0.442195, 0.0317754, 2.17934, 1.0], [21, -0.572033, -0.0940168, 1.5512, 1.0], [22, -0.620958, -0.0639686, 1.6211, 1.0], [23, -0.316674, -0.0912789, 1.54752, 1.0], [24, -0.334517, -0.0721133, 1.60707, 1.0]]
[[0, -0.439418, -0.428512, 2.40994, 1.0], [1, -0.440871, -0.176507, 2.28272, 1.0], [2, -0.438927, 0.0688956, 2.14204, 1.0], [3, -0.45715, 0.199668, 2.10415, 1.0], [4, -0.57398, -0.000403653, 2.12406, 1.0], [5, -0.609072, -0.0460462, 1.91961, 1.0], [6, -0.599979, -0.0657236, 1.70412, 1.0], [7, -0.590072, -0.0884899, 1.62337, 1.0], [8, -0.311114, 0.00948601, 2.11975, 1.0], [9, -0.293812, -0.0508393, 1.87812, 1.0], [10, -0.311097, -0.0666907, 1.69627, 1.0], [11, -0.33207, -0.103538, 1.54998, 1.0], [12, -0.490688, -0.428228, 2.37158, 1.0], [13, -0.549553, -0.746382, 2.38579, 1.0], [14, -0.561162, -1.092, 2.46007, 1.0], [15, -0.572122, -1.13942, 2.4035, 1.0], [16, -0.375794, -0.416702, 2.38049, 1.0], [17, -0.290146, -0.737701, 2.35954, 1.0], [18, -0.263153, -1.09267, 2.42592, 1.0], [19, -0.259563, -1.13389, 2.33855, 1.0], [20, -0.439965, 0.00836616, 2.17964, 1.0], [21, -0.570836, -0.106582, 1.54382, 1.0], [22, -0.618026, -0.0788517, 1.61995, 1.0], [23, -0.350153, -0.105226, 1.47693, 1.0], [24, -0.380371, -0.114217, 1.51475, 1.0]]
[[0, -0.440411, -0.436865, 2.41603, 1.0], [1, -0.439813, -0.188189, 2.28611, 1.0], [2, -0.435637, 0.0541474, 2.14285, 1.0], [3, -0.454377, 0.177595, 2.10503, 1.0], [4, -0.573494, -0.00313649, 2.12443, 1.0], [5, -0.600506, -0.0698414, 1.88657, 1.0], [6, -0.594034, -0.100712, 1.66265, 1.0], [7, -0.587139, -0.112531, 1.58304, 1.0], [8, -0.310625, 0.00127204, 2.12025, 1.0], [9, -0.235948, -0.0626463, 1.96037, 1.0], [10, -0.300842, -0.0760759, 1.79044, 1.0], [11, -0.331567, -0.119205, 1.55491, 1.0], [12, -0.490688, -0.435175, 2.3778, 1.0], [13, -0.550179, -0.747397, 2.38435, 1.0], [14, -0.561278, -1.09228, 2.46008, 1.0], [15, -0.572381, -1.13984, 2.40338, 1.0], [16, -0.377899, -0.426497, 2.3865, 1.0], [17, -0.286725, -0.739724, 2.35645, 1.0], [18, -0.262754, -1.0923, 2.425, 1.0], [19, -0.259687, -1.13398, 2.33809, 1.0], [20, -0.437263, -0.00564314, 2.18107, 1.0], [21, -0.588468, -0.113202, 1.49117, 1.0], [22, -0.611157, -0.108506, 1.52932, 1.0], [23, -0.351319, -0.121228, 1.47142, 1.0], [24, -0.386438, -0.13073, 1.52675, 1.0]]
[[0, -0.438196, -0.453377, 2.42447, 1.0], [1, -0.438051, -0.210456, 2.29068, 1.0], [2, -0.434898, 0.027019, 2.14334, 1.0], [3, -0.452973, 0.154298, 2.10508, 1.0], [4, -0.565481, -0.0522197, 2.12951, 1.0], [5, -0.604497, -0.0881655, 1.88767, 1.0], [6, -0.595132, -0.108829, 1.68381, 1.0], [7, -0.587907, -0.127123, 1.60253, 1.0], [8, -0.310452, -0.0276362, 2.12081, 1.0], [9, -0.295751, -0.0813205, 1.87788, 1.0], [10, -0.320924, -0.122268, 1.63901, 1.0], [11, -0.329243, -0.134045, 1.55647, 1.0], [12, -0.487863, -0.452538, 2.38508, 1.0], [13, -0.552359, -0.755362, 2.38283, 1.0], [14, -0.561566, -1.09293, 2.46033, 1.0], [15, -0.572697, -1.14001, 2.4031, 1.0], [16, -0.376307, -0.441663, 2.39609, 1.0], [17, -0.281638, -0.752816, 2.35173, 1.0], [18, -0.263617, -1.10329, 2.42611, 1.0], [19, -0.243813, -1.14951, 2.36299, 1.0], [20, -0.436211, -0.0316474, 2.18257, 1.0], [21, -0.585192, -0.136473, 1.5119, 1.0], [22, -0.621967, -0.130818, 1.531, 1.0], [23, -0.350189, -0.137706, 1.47441, 1.0], [24, -0.379948, -0.1434, 1.5175, 1.0]]
[[0, -0.43622, -0.460012, 2.43045, 1.0], [1, -0.435501, -0.223631, 2.2946, 1.0], [2, -0.431595, 0.00530111, 2.14476, 1.0], [3, -0.452047, 0.130497, 2.10779, 1.0], [4, -0.565072, -0.0547055, 2.12953, 1.0], [5, -0.603969, -0.103345, 1.9019, 1.0], [6, -0.595257, -0.119595, 1.69164, 1.0], [7, -0.589137, -0.143439, 1.61658, 1.0], [8, -0.31042, -0.0276614, 2.1209, 1.0], [9, -0.290379, -0.0950389, 1.88191, 1.0], [10, -0.318472, -0.136908, 1.64357, 1.0], [11, -0.320412, -0.147724, 1.58261, 1.0], [12, -0.484607, -0.459389, 2.38944, 1.0], [13, -0.554563, -0.761722, 2.37903, 1.0], [14, -0.561579, -1.09351, 2.45984, 1.0], [15, -0.573355, -1.14048, 2.40274, 1.0], [16, -0.375722, -0.448144, 2.40411, 1.0], [17, -0.280664, -0.753673, 2.35013, 1.0], [18, -0.263617, -1.10326, 2.42569, 1.0], [19, -0.244064, -1.14935, 2.36301, 1.0], [20, -0.433104, -0.0510882, 2.18467, 1.0], [21, -0.574546, -0.158045, 1.52264, 1.0], [22, -0.614472, -0.140041, 1.59147, 1.0], [23, -0.337791, -0.154341, 1.49228, 1.0], [24, -0.343024, -0.145954, 1.54478, 1.0]]
[[0, -0.43516, -0.4808, 2.44342, 1.0], [1, -0.434409, -0.249718, 2.3003, 1.0], [2, -0.430672, -0.0234815, 2.14385, 1.0], [3, -0.449877, 0.110869, 2.10985, 1.0], [4, -0.561438, -0.0848269, 2.13258, 1.0], [5, -0.596407, -0.127521, 1.89023, 1.0], [6, -0.592425, -0.160821, 1.66255, 1.0], [7, -0.585936, -0.170478, 1.58619, 1.0], [8, -0.309093, -0.0772734, 2.13465, 1.0], [9, -0.288585, -0.112564, 1.88868, 1.0], [10, -0.317053, -0.155128, 1.65052, 1.0], [11, -0.321895, -0.168026, 1.58191, 1.0], [12, -0.483267, -0.479555, 2.40081, 1.0], [13, -0.558899, -0.78135, 2.37312, 1.0], [14, -0.561835, -1.09377, 2.45916, 1.0], [15, -0.575914, -1.14449, 2.40384, 1.0], [16, -0.375036, -0.468568, 2.41835, 1.0], [17, -0.276264, -0.766787, 2.34722, 1.0], [18, -0.263455, -1.10354, 2.42436, 1.0], [19, -0.24295, -1.14882, 2.35923, 1.0], [20, -0.43213, -0.0794741, 2.18534, 1.0], [21, -0.584125, -0.172504, 1.49177, 1.0], [22, -0.622706, -0.169248, 1.53711, 1.0], [23, -0.337152, -0.17374, 1.49447, 1.0], [24, -0.374652, -0.177659, 1.51867, 1.0]]
[[0, -0.435302, -0.490227, 2.44815, 1.0], [1, -0.43381, -0.261292, 2.30496, 1.0], [2, -0.429323, -0.0361344, 2.14874, 1.0], [3, -0.449679, 0.0903622, 2.11006, 1.0], [4, -0.56078, -0.103796, 2.13312, 1.0], [5, -0.596813, -0.135276, 1.88941, 1.0], [6, -0.594913, -0.166377, 1.65855, 1.0], [7, -0.587637, -0.190056, 1.59083, 1.0], [8, -0.308561, -0.079429, 2.13278, 1.0], [9, -0.245088, -0.139641, 1.9668, 1.0], [10, -0.301339, -0.166312, 1.73508, 1.0], [11, -0.326474, -0.189484, 1.57046, 1.0], [12, -0.48279, -0.489069, 2.40461, 1.0], [13, -0.561388, -0.790166, 2.36757, 1.0], [14, -0.562343, -1.09341, 2.45882, 1.0], [15, -0.575863, -1.14579, 2.40178, 1.0], [16, -0.375833, -0.477899, 2.42416, 1.0], [17, -0.272563, -0.773264, 2.3424, 1.0], [18, -0.263042, -1.10521, 2.42237, 1.0], [19, -0.243074, -1.14874, 2.35912, 1.0], [20, -0.43097, -0.0919021, 2.19012, 1.0], [21, -0.580887, -0.195777, 1.4947, 1.0], [22, -0.614009, -0.187357, 1.52923, 1.0], [23, -0.346714, -0.192643, 1.4801, 1.0], [24, -0.379315, -0.199064, 1.53225, 1.0]]
[[0, -0.436146, -0.502751, 2.45357, 1.0], [1, -0.433249, -0.276371, 2.30836, 1.0], [2, -0.427247, -0.0538943, 2.1503, 1.0], [3, -0.446548, 0.0701985, 2.11203, 1.0], [4, -0.560518, -0.118882, 2.13764, 1.0], [5, -0.601479, -0.165092, 1.90077, 1.0], [6, -0.578651, -0.202216, 1.66129, 1.0], [7, -0.589782, -0.207433, 1.61317, 1.0], [8, -0.309497, -0.0858482, 2.13059, 1.0], [9, -0.292694, -0.151363, 1.89115, 1.0], [10, -0.297366, -0.207491, 1.6544, 1.0], [11, -0.323067, -0.207833, 1.57486, 1.0], [12, -0.483088, -0.502017, 2.41019, 1.0], [13, -0.567063, -0.80125, 2.3605, 1.0], [14, -0.563091, -1.09269, 2.45717, 1.0], [15, -0.5759, -1.14578, 2.4018, 1.0], [16, -0.377186, -0.489646, 2.42939, 1.0], [17, -0.268887, -0.781574, 2.33767, 1.0], [18, -0.261918, -1.10623, 2.41893, 1.0], [19, -0.243225, -1.14968, 2.35858, 1.0], [20, -0.429288, -0.108989, 2.19214, 1.0], [21, -0.588681, -0.215059, 1.51352, 1.0], [22, -0.624672, -0.202427, 1.60308, 1.0], [23, -0.340263, -0.211058, 1.48561, 1.0], [24, -0.351481, -0.206987, 1.5455, 1.0]]
[[0, -0.435695, -0.522317, 2.46113, 1.0], [1, -0.433771, -0.297086, 2.3123, 1.0], [2, -0.428908, -0.0752807, 2.15097, 1.0], [3, -0.446943, 0.0516073, 2.11389, 1.0], [4, -0.559819, -0.135682, 2.13972, 1.0], [5, -0.597132, -0.172868, 1.8973, 1.0], [6, -0.597749, -0.209185, 1.6629, 1.0], [7, -0.592818, -0.228812, 1.59871, 1.0], [8, -0.309555, -0.115807, 2.13671, 1.0], [9, -0.285671, -0.173776, 1.89607, 1.0], [10, -0.30101, -0.207517, 1.71737, 1.0], [11, -0.320484, -0.225374, 1.58766, 1.0], [12, -0.482144, -0.520456, 2.42126, 1.0], [13, -0.574836, -0.815534, 2.3529, 1.0], [14, -0.563699, -1.09191, 2.45544, 1.0], [15, -0.575772, -1.14584, 2.40154, 1.0], [16, -0.37727, -0.510381, 2.43377, 1.0], [17, -0.263344, -0.797233, 2.32849, 1.0], [18, -0.262297, -1.10675, 2.41715, 1.0], [19, -0.242996, -1.15034, 2.3578, 1.0], [20, -0.430648, -0.130258, 2.1936, 1.0], [21, -0.587118, -0.235396, 1.50147, 1.0], [22, -0.633396, -0.231136, 1.5355, 1.0], [23, -0.333769, -0.231471, 1.49736, 1.0], [24, -0.351659, -0.225312, 1.55525, 1.0]]
[[0, -0.437403, -0.5335, 2.46754, 1.0], [1, -0.434854, -0.311983, 2.31747, 1.0], [2, -0.429289, -0.0940769, 2.15477, 1.0], [3, -0.447794, 0.0354542, 2.11569, 1.0], [4, -0.559798, -0.147362, 2.14234, 1.0], [5, -0.595729, -0.19108, 1.9011, 1.0], [6, -0.574191, -0.242775, 1.66478, 1.0], [7, -0.591866, -0.248599, 1.59676, 1.0], [8, -0.308695, -0.121917, 2.13665, 1.0], [9, -0.287479, -0.186792, 1.89787, 1.0], [10, -0.312016, -0.234811, 1.66107, 1.0], [11, -0.321728, -0.245344, 1.58275, 1.0], [12, -0.483467, -0.531435, 2.4309, 1.0], [13, -0.580896, -0.82247, 2.34435, 1.0], [14, -0.565533, -1.10629, 2.45905, 1.0], [15, -0.576572, -1.14927, 2.39929, 1.0], [16, -0.379344, -0.52139, 2.4373, 1.0], [17, -0.261581, -0.804246, 2.32234, 1.0], [18, -0.262319, -1.10577, 2.41521, 1.0], [19, -0.243179, -1.15032, 2.3578, 1.0], [20, -0.431213, -0.148082, 2.19776, 1.0], [21, -0.588262, -0.251913, 1.50146, 1.0], [22, -0.626849, -0.245496, 1.56418, 1.0], [23, -0.341466, -0.249871, 1.48782, 1.0], [24, -0.358421, -0.246402, 1.56144, 1.0]]
[[0, -0.440457, -0.541952, 2.46542, 1.0], [1, -0.436414, -0.320432, 2.31686, 1.0], [2, -0.429534, -0.102164, 2.15572, 1.0], [3, -0.44837, 0.0196068, 2.11755, 1.0], [4, -0.559799, -0.147391, 2.14215, 1.0], [5, -0.595807, -0.20093, 1.90328, 1.0], [6, -0.600818, -0.249368, 1.66574, 1.0], [7, -0.594799, -0.266355, 1.59194, 1.0], [8, -0.30881, -0.121638, 2.13648, 1.0], [9, -0.287621, -0.195006, 1.90053, 1.0], [10, -0.304631, -0.258216, 1.7311, 1.0], [11, -0.321792, -0.260815, 1.58887, 1.0], [12, -0.485668, -0.536745, 2.43049, 1.0], [13, -0.584403, -0.826226, 2.33801, 1.0], [14, -0.567772, -1.09853, 2.44155, 1.0], [15, -0.578088, -1.1481, 2.39857, 1.0], [16, -0.38332, -0.533347, 2.43257, 1.0], [17, -0.258098, -0.812904, 2.31707, 1.0], [18, -0.263138, -1.10198, 2.40846, 1.0], [19, -0.24339, -1.14888, 2.35816, 1.0], [20, -0.431771, -0.156284, 2.19832, 1.0], [21, -0.585617, -0.268997, 1.5021, 1.0], [22, -0.635007, -0.265479, 1.53547, 1.0], [23, -0.336863, -0.265556, 1.49278, 1.0], [24, -0.352008, -0.258925, 1.57136, 1.0]]
[[0, -0.444105, -0.565095, 2.4707, 1.0], [1, -0.438985, -0.349675, 2.32018, 1.0], [2, -0.430766, -0.137289, 2.15688, 1.0], [3, -0.449127, -0.00525151, 2.11927, 1.0], [4, -0.560201, -0.186234, 2.14471, 1.0], [5, -0.648807, -0.199861, 1.9837, 1.0], [6, -0.594968, -0.264375, 1.78688, 1.0], [7, -0.591199, -0.278965, 1.60238, 1.0], [8, -0.31194, -0.162357, 2.14173, 1.0], [9, -0.292642, -0.216957, 1.90073, 1.0], [10, -0.315332, -0.266203, 1.66458, 1.0], [11, -0.325084, -0.277559, 1.58241, 1.0], [12, -0.48967, -0.55882, 2.43632, 1.0], [13, -0.593574, -0.842578, 2.32732, 1.0], [14, -0.568977, -1.09119, 2.43125, 1.0], [15, -0.579235, -1.14568, 2.399, 1.0], [16, -0.386395, -0.555765, 2.43757, 1.0], [17, -0.251271, -0.825493, 2.30531, 1.0], [18, -0.262591, -1.10309, 2.40725, 1.0], [19, -0.243072, -1.14996, 2.35733, 1.0], [20, -0.43336, -0.19001, 2.20003, 1.0], [21, -0.585594, -0.284266, 1.5068, 1.0], [22, -0.620274, -0.274558, 1.56113, 1.0], [23, -0.340872, -0.281208, 1.49174, 1.0], [24, -0.358313, -0.275966, 1.5677, 1.0]]
[[0, -0.444334, -0.580895, 2.47439, 1.0], [1, -0.439005, -0.362662, 2.32327, 1.0], [2, -0.430753, -0.14706, 2.15958, 1.0], [3, -0.448716, -0.021786, 2.12192, 1.0], [4, -0.559792, -0.195478, 2.14569, 1.0], [5, -0.595003, -0.252603, 1.9082, 1.0], [6, -0.577442, -0.288336, 1.66937, 1.0], [7, -0.593483, -0.292524, 1.60255, 1.0], [8, -0.312115, -0.174507, 2.14105, 1.0], [9, -0.292951, -0.228696, 1.90021, 1.0], [10, -0.297522, -0.286124, 1.7282, 1.0], [11, -0.3288, -0.294603, 1.58785, 1.0], [12, -0.489528, -0.574733, 2.44343, 1.0], [13, -0.600801, -0.850741, 2.31766, 1.0], [14, -0.569165, -1.09133, 2.43156, 1.0], [15, -0.582975, -1.14365, 2.40276, 1.0], [16, -0.38704, -0.571899, 2.43839, 1.0], [17, -0.244824, -0.834721, 2.29729, 1.0], [18, -0.262648, -1.10348, 2.40691, 1.0], [19, -0.243044, -1.1502, 2.35719, 1.0], [20, -0.433341, -0.200591, 2.20281, 1.0], [21, -0.587544, -0.295915, 1.50459, 1.0], [22, -0.626602, -0.287941, 1.57606, 1.0], [23, -0.343761, -0.297727, 1.49143, 1.0], [24, -0.371702, -0.296731, 1.574, 1.0]]
