[[0, 0, 0, 0, 1.0], [1, 439.627, 272.19, 0.648043, 1.0], [2, 419.031, 275.11, 0.46269, 1.0], [3, 394.059, 294.216, 0.0753317, 1.0], [4, 348.563, 288.346, 0.2747, 1.0], [5, 463.048, 269.252, 0.696037, 1.0], [6, 407.283, 288.368, 0.866571, 1.0], [7, 348.59, 288.395, 0.815083, 1.0], [8, 439.674, 380.874, 0.716073, 1.0], [9, 417.634, 380.886, 0.682326, 1.0], [10, 416.133, 477.832, 0.76088, 1.0], [11, 414.644, 536.591, 0.103209, 1.0], [12, 463.051, 380.841, 0.684576, 1.0], [13, 471.94, 476.383, 0.714633, 1.0], [14, 485.122, 536.591, 0.138351, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.644, 536.598, 0.0557801, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 419.042, 242.84, 0.118102, 1.0], [1, 439.667, 275.105, 0.676789, 1.0], [2, 423.479, 275.16, 0.514643, 1.0], [3, 386.732, 286.878, 0.401795, 1.0], [4, 325.07, 276.588, 0.514545, 1.0], [5, 454.349, 273.633, 0.658458, 1.0], [6, 389.656, 285.383, 0.645626, 1.0], [7, 322.089, 275.187, 0.752625, 1.0], [8, 439.564, 382.342, 0.702214, 1.0], [9, 417.542, 382.36, 0.694212, 1.0], [10, 416.139, 477.796, 0.782691, 1.0], [11, 414.595, 536.59, 0.149844, 1.0], [12, 460.198, 382.304, 0.659749, 1.0], [13, 469.014, 476.348, 0.716379, 1.0], [14, 485.156, 536.59, 0.150312, 1.0], [15, 417.628, 239.882, 0.0683959, 1.0], [16, 426.401, 239.828, 0.113449, 1.0], [17, 0, 0, 0, 1.0], [18, 442.567, 239.843, 0.118844, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.066, 536.598, 0.0650098, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 404.388, 245.755, 0.304078, 1.0], [1, 439.556, 269.232, 0.654686, 1.0], [2, 420.555, 272.167, 0.501519, 1.0], [3, 385.273, 288.359, 0.368262, 1.0], [4, 323.624, 275.175, 0.494195, 1.0], [5, 452.805, 266.302, 0.678711, 1.0], [6, 392.569, 283.96, 0.643743, 1.0], [7, 319.195, 275.161, 0.744049, 1.0], [8, 439.54, 382.343, 0.695276, 1.0], [9, 417.541, 382.341, 0.698476, 1.0], [10, 416.126, 476.392, 0.762724, 1.0], [11, 414.637, 536.59, 0.153409, 1.0], [12, 460.149, 382.31, 0.652345, 1.0], [13, 470.462, 476.36, 0.709172, 1.0], [14, 486.572, 536.593, 0.10372, 1.0], [15, 405.854, 236.954, 0.0854801, 1.0], [16, 408.779, 238.409, 0.271189, 1.0], [17, 0, 0, 0, 1.0], [18, 430.807, 235.48, 0.279331, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.074, 536.59, 0.0540923, 1.0]]
[[0, 405.871, 241.313, 0.284386, 1.0], [1, 439.603, 269.25, 0.679155, 1.0], [2, 423.45, 270.734, 0.513784, 1.0], [3, 382.374, 283.932, 0.428637, 1.0], [4, 326.512, 276.548, 0.603876, 1.0], [5, 452.852, 266.333, 0.697042, 1.0], [6, 388.197, 282.485, 0.618031, 1.0], [7, 322.074, 275.174, 0.741965, 1.0], [8, 439.597, 382.296, 0.714706, 1.0], [9, 417.566, 382.306, 0.707471, 1.0], [10, 416.128, 476.321, 0.779022, 1.0], [11, 416.056, 536.591, 0.100933, 1.0], [12, 461.628, 380.89, 0.673288, 1.0], [13, 470.457, 476.386, 0.711342, 1.0], [14, 486.564, 536.593, 0.098606, 1.0], [15, 408.758, 232.53, 0.104311, 1.0], [16, 414.638, 232.528, 0.23859, 1.0], [17, 0, 0, 0, 1.0], [18, 438.149, 232.536, 0.265216, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 416.088, 242.86, 0.180463, 1.0], [1, 439.642, 273.632, 0.691291, 1.0], [2, 423.453, 275.078, 0.53315, 1.0], [3, 382.371, 283.948, 0.460295, 1.0], [4, 323.641, 275.173, 0.686679, 1.0], [5, 454.302, 270.707, 0.669991, 1.0], [6, 388.189, 283.915, 0.605947, 1.0], [7, 322.079, 275.153, 0.648715, 1.0], [8, 439.608, 382.35, 0.703611, 1.0], [9, 417.589, 382.36, 0.692493, 1.0], [10, 416.148, 477.779, 0.781636, 1.0], [11, 414.646, 536.592, 0.123452, 1.0], [12, 461.621, 382.315, 0.65892, 1.0], [13, 470.477, 476.334, 0.725607, 1.0], [14, 486.548, 536.591, 0.153389, 1.0], [15, 416.11, 239.86, 0.0969056, 1.0], [16, 420.527, 239.85, 0.175199, 1.0], [17, 0, 0, 0, 1.0], [18, 441.094, 238.4, 0.179719, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.077, 536.599, 0.0663303, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 405.79, 244.298, 0.400895, 1.0], [1, 439.635, 267.782, 0.717319, 1.0], [2, 424.903, 272.16, 0.557972, 1.0], [3, 382.352, 286.833, 0.463764, 1.0], [4, 325.049, 275.173, 0.58283, 1.0], [5, 452.891, 264.859, 0.726704, 1.0], [6, 388.213, 283.938, 0.582338, 1.0], [7, 320.671, 275.17, 0.742705, 1.0], [8, 439.579, 382.352, 0.703346, 1.0], [9, 417.558, 382.358, 0.69891, 1.0], [10, 416.119, 479.255, 0.752659, 1.0], [11, 416.038, 536.59, 0.113269, 1.0], [12, 461.59, 382.329, 0.651255, 1.0], [13, 470.479, 476.37, 0.717775, 1.0], [14, 486.556, 536.591, 0.141835, 1.0], [15, 405.828, 238.368, 0.107272, 1.0], [16, 408.778, 236.958, 0.364816, 1.0], [17, 0, 0, 0, 1.0], [18, 430.802, 233.992, 0.400487, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.091, 536.597, 0.0605852, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 405.84, 241.391, 0.220421, 1.0], [1, 439.627, 270.72, 0.645549, 1.0], [2, 423.472, 273.626, 0.483191, 1.0], [3, 383.801, 285.395, 0.413853, 1.0], [4, 326.548, 276.54, 0.555464, 1.0], [5, 452.853, 266.323, 0.660779, 1.0], [6, 389.656, 283.929, 0.612418, 1.0], [7, 322.109, 275.178, 0.761742, 1.0], [8, 439.628, 382.302, 0.70262, 1.0], [9, 417.6, 382.31, 0.678078, 1.0], [10, 416.157, 476.389, 0.782563, 1.0], [11, 416.048, 536.592, 0.0960042, 1.0], [12, 461.646, 380.891, 0.66704, 1.0], [13, 470.473, 476.366, 0.719963, 1.0], [14, 485.156, 536.591, 0.169872, 1.0], [15, 407.315, 236.929, 0.0806695, 1.0], [16, 411.722, 235.463, 0.185478, 1.0], [17, 0, 0, 0, 1.0], [18, 438.124, 232.563, 0.198704, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.042, 536.597, 0.0812914, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 416.116, 242.801, 0.220163, 1.0], [1, 439.66, 273.625, 0.708545, 1.0], [2, 423.47, 275.08, 0.54362, 1.0], [3, 382.391, 283.953, 0.432608, 1.0], [4, 325.054, 276.558, 0.633427, 1.0], [5, 454.318, 269.255, 0.667912, 1.0], [6, 388.2, 283.933, 0.592943, 1.0], [7, 322.11, 275.186, 0.66167, 1.0], [8, 439.638, 382.37, 0.69767, 1.0], [9, 417.639, 382.376, 0.668091, 1.0], [10, 416.15, 477.796, 0.769965, 1.0], [11, 414.66, 536.591, 0.130899, 1.0], [12, 461.636, 382.336, 0.659063, 1.0], [13, 471.888, 477.832, 0.691654, 1.0], [14, 486.549, 536.592, 0.116769, 1.0], [15, 416.092, 238.406, 0.111022, 1.0], [16, 422.011, 236.954, 0.203681, 1.0], [17, 0, 0, 0, 1.0], [18, 442.537, 235.476, 0.22928, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 407.299, 244.303, 0.299828, 1.0], [1, 439.666, 269.238, 0.711089, 1.0], [2, 424.921, 272.184, 0.5623, 1.0], [3, 382.389, 286.866, 0.48274, 1.0], [4, 323.564, 276.59, 0.627968, 1.0], [5, 454.312, 264.906, 0.708172, 1.0], [6, 391.129, 285.362, 0.550633, 1.0], [7, 320.65, 276.568, 0.667481, 1.0], [8, 439.625, 382.333, 0.703408, 1.0], [9, 417.612, 382.343, 0.67865, 1.0], [10, 416.126, 482.222, 0.753925, 1.0], [11, 416.053, 536.591, 0.0881021, 1.0], [12, 461.627, 382.301, 0.66396, 1.0], [13, 471.94, 477.838, 0.695, 1.0], [14, 486.54, 536.593, 0.0930272, 1.0], [15, 408.769, 238.414, 0.100571, 1.0], [16, 414.626, 238.38, 0.272266, 1.0], [17, 0, 0, 0, 1.0], [18, 433.743, 234.026, 0.31519, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 405.823, 241.342, 0.180457, 1.0], [1, 439.62, 266.357, 0.62287, 1.0], [2, 423.468, 270.709, 0.450595, 1.0], [3, 386.733, 286.851, 0.364431, 1.0], [4, 330.934, 276.571, 0.500981, 1.0], [5, 452.848, 264.861, 0.669153, 1.0], [6, 392.568, 283.959, 0.67578, 1.0], [7, 322.143, 276.534, 0.807214, 1.0], [8, 439.638, 380.893, 0.703393, 1.0], [9, 417.612, 382.308, 0.673453, 1.0], [10, 416.147, 477.781, 0.766371, 1.0], [11, 416.075, 536.591, 0.0823187, 1.0], [12, 461.665, 380.861, 0.674055, 1.0], [13, 471.899, 476.365, 0.707522, 1.0], [14, 485.149, 536.592, 0.109449, 1.0], [15, 0, 0, 0, 1.0], [16, 411.713, 232.552, 0.158803, 1.0], [17, 0, 0, 0, 1.0], [18, 436.657, 231.067, 0.179381, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 416.112, 241.374, 0.114197, 1.0], [1, 441.03, 269.279, 0.648798, 1.0], [2, 424.917, 272.176, 0.500899, 1.0], [3, 383.846, 285.416, 0.489874, 1.0], [4, 325.084, 276.55, 0.716354, 1.0], [5, 454.324, 266.359, 0.652479, 1.0], [6, 392.657, 283.965, 0.582337, 1.0], [7, 323.644, 276.537, 0.526553, 1.0], [8, 439.613, 382.328, 0.694246, 1.0], [9, 417.599, 382.332, 0.672452, 1.0], [10, 416.163, 477.795, 0.781355, 1.0], [11, 414.666, 536.591, 0.111751, 1.0], [12, 461.635, 382.302, 0.655955, 1.0], [13, 471.918, 477.812, 0.689462, 1.0], [14, 485.161, 536.592, 0.101069, 1.0], [15, 416.141, 236.948, 0.0616606, 1.0], [16, 424.91, 235.455, 0.107998, 1.0], [17, 0, 0, 0, 1.0], [18, 444.019, 232.57, 0.137672, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 405.855, 247.211, 0.266326, 1.0], [1, 439.623, 269.245, 0.664362, 1.0], [2, 422, 273.644, 0.520155, 1.0], [3, 383.804, 288.313, 0.450416, 1.0], [4, 326.538, 275.161, 0.545407, 1.0], [5, 452.872, 264.877, 0.709998, 1.0], [6, 392.64, 285.364, 0.607642, 1.0], [7, 322.103, 275.182, 0.716887, 1.0], [8, 439.63, 382.301, 0.691959, 1.0], [9, 417.609, 382.311, 0.668525, 1.0], [10, 416.059, 483.64, 0.736933, 1.0], [11, 416.074, 536.589, 0.0606243, 1.0], [12, 461.648, 380.884, 0.661394, 1.0], [13, 471.889, 477.775, 0.686977, 1.0], [14, 486.541, 536.592, 0.10716, 1.0], [15, 407.34, 238.434, 0.0777055, 1.0], [16, 411.727, 238.435, 0.23963, 1.0], [17, 0, 0, 0, 1.0], [18, 430.828, 235.489, 0.27823, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 405.868, 239.904, 0.209687, 1.0], [1, 439.616, 264.911, 0.68401, 1.0], [2, 423.462, 267.793, 0.499299, 1.0], [3, 389.67, 288.316, 0.420931, 1.0], [4, 330.907, 276.565, 0.511452, 1.0], [5, 452.883, 264.827, 0.710529, 1.0], [6, 392.629, 283.904, 0.687549, 1.0], [7, 323.579, 275.18, 0.79843, 1.0], [8, 439.659, 380.864, 0.698968, 1.0], [9, 417.614, 380.879, 0.669573, 1.0], [10, 416.148, 476.325, 0.783998, 1.0], [11, 416.061, 536.591, 0.0717312, 1.0], [12, 463.055, 380.838, 0.674532, 1.0], [13, 471.908, 476.336, 0.722068, 1.0], [14, 486.541, 536.592, 0.105484, 1.0], [15, 407.323, 231.096, 0.0858572, 1.0], [16, 414.631, 231.083, 0.188991, 1.0], [17, 0, 0, 0, 1.0], [18, 436.667, 229.645, 0.213234, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 413.193, 242.852, 0.0797537, 1.0], [1, 441.137, 266.334, 0.633004, 1.0], [2, 427.895, 267.797, 0.480091, 1.0], [3, 391.128, 288.314, 0.41824, 1.0], [4, 330.929, 276.58, 0.476526, 1.0], [5, 455.746, 266.307, 0.681078, 1.0], [6, 392.58, 283.942, 0.692425, 1.0], [7, 323.553, 275.181, 0.809884, 1.0], [8, 439.652, 380.891, 0.700196, 1.0], [9, 417.636, 380.899, 0.666904, 1.0], [10, 416.157, 477.814, 0.768672, 1.0], [11, 414.642, 536.592, 0.088725, 1.0], [12, 461.665, 380.864, 0.674847, 1.0], [13, 470.474, 477.774, 0.712405, 1.0], [14, 486.556, 536.594, 0.087691, 1.0], [15, 0, 0, 0, 1.0], [16, 419.051, 236.956, 0.0811818, 1.0], [17, 0, 0, 0, 1.0], [18, 441.077, 232.535, 0.110528, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
