[[0, -0.0978162, -0.309679, 2.6897, 1.0], [1, -0.0980641, 0.00926615, 2.6458, 1.0], [2, -0.0977561, 0.32027, 2.58816, 1.0], [3, -0.0880129, 0.45356, 2.5706, 1.0], [4, -0.258667, 0.206784, 2.58418, 1.0], [5, -0.339267, -0.0690915, 2.58734, 1.0], [6, -0.413512, -0.298364, 2.55765, 1.0], [7, -0.406104, -0.288603, 2.56114, 1.0], [8, 0.0630218, 0.200198, 2.58249, 1.0], [9, 0.135467, -0.0758441, 2.59541, 1.0], [10, 0.205469, -0.307367, 2.5801, 1.0], [11, 0.192924, -0.309498, 2.58062, 1.0], [12, -0.169796, -0.303844, 2.65009, 1.0], [13, -0.19045, -0.612223, 2.74904, 1.0], [14, -0.151243, -0.975171, 2.88647, 1.0], [15, -0.151611, -1.05469, 2.80664, 1.0], [16, -0.0231031, -0.306862, 2.65416, 1.0], [17, -0.020764, -0.615248, 2.74327, 1.0], [18, -0.0466485, -0.966828, 2.87676, 1.0], [19, -0.0402527, -1.03906, 2.79492, 1.0], [20, -0.0979304, 0.243651, 2.60502, 1.0], [21, -0.429417, -0.35769, 2.58202, 1.0], [22, -0.35322, -0.327094, 2.53856, 1.0], [23, 0.203596, -0.375291, 2.59232, 1.0], [24, 0.141671, -0.337082, 2.55385, 1.0]]
[[0, -0.0915193, -0.255444, 2.66077, 1.0], [1, -0.100797, 0.0406615, 2.62587, 1.0], [2, -0.109825, 0.328934, 2.57797, 1.0], [3, -0.101191, 0.459705, 2.56659, 1.0], [4, -0.25452, 0.246443, 2.55785, 1.0], [5, -0.370775, 0.434961, 2.38519, 1.0], [6, -0.42509, 0.6188, 2.22949, 1.0], [7, -0.420398, 0.628852, 2.20464, 1.0], [8, 0.0488122, 0.265145, 2.58348, 1.0], [9, 0.175878, 0.472602, 2.38966, 1.0], [10, 0.238367, 0.669744, 2.25654, 1.0], [11, 0.218666, 0.665886, 2.23298, 1.0], [12, -0.164587, -0.255439, 2.61736, 1.0], [13, -0.180571, -0.563443, 2.68594, 1.0], [14, -0.155611, -0.956989, 2.87873, 1.0], [15, -0.149658, -1.04494, 2.81532, 1.0], [16, -0.0158923, -0.248224, 2.62909, 1.0], [17, 0.0395831, -0.520407, 2.65747, 1.0], [18, -0.0284041, -0.911166, 2.8464, 1.0], [19, -0.0415943, -1.01067, 2.79662, 1.0], [20, -0.107667, 0.257887, 2.59227, 1.0], [21, -0.412644, 0.660478, 2.16351, 1.0], [22, -0.332944, 0.634351, 2.1542, 1.0], [23, 0.219172, 0.698026, 2.19729, 1.0], [24, 0.137023, 0.664529, 2.18344, 1.0]]
[[0, -0.0913273, -0.257557, 2.66268, 1.0], [1, -0.100627, 0.0400574, 2.62774, 1.0], [2, -0.109516, 0.329543, 2.58016, 1.0], [3, -0.100989, 0.460653, 2.5684, 1.0], [4, -0.25436, 0.24593, 2.55831, 1.0], [5, -0.371438, 0.420387, 2.37353, 1.0], [6, -0.418408, 0.582258, 2.19121, 1.0], [7, -0.417466, 0.592195, 2.1732, 1.0], [8, 0.0474371, 0.261768, 2.58373, 1.0], [9, 0.155905, 0.407283, 2.40726, 1.0], [10, 0.226145, 0.583328, 2.24812, 1.0], [11, 0.222975, 0.620294, 2.2065, 1.0], [12, -0.164158, -0.257947, 2.62044, 1.0], [13, -0.180909, -0.574364, 2.69587, 1.0], [14, -0.154657, -0.969006, 2.88441, 1.0], [15, -0.149547, -1.04527, 2.81478, 1.0], [16, -0.0158725, -0.249927, 2.63005, 1.0], [17, 0.0372684, -0.523134, 2.65617, 1.0], [18, -0.029003, -0.913302, 2.84672, 1.0], [19, -0.0417541, -1.01277, 2.79649, 1.0], [20, -0.107406, 0.258187, 2.59437, 1.0], [21, -0.407122, 0.616726, 2.13125, 1.0], [22, -0.326242, 0.600215, 2.12267, 1.0], [23, 0.233922, 0.649953, 2.16684, 1.0], [24, 0.157167, 0.629391, 2.15525, 1.0]]
[[0, -0.0901325, -0.261319, 2.66571, 1.0], [1, -0.100293, 0.0391523, 2.63089, 1.0], [2, -0.109753, 0.331091, 2.58429, 1.0], [3, -0.100578, 0.460965, 2.57135, 1.0], [4, -0.255516, 0.237423, 2.56727, 1.0], [5, -0.369569, 0.388081, 2.36263, 1.0], [6, -0.413847, 0.535166, 2.16662, 1.0], [7, -0.418713, 0.544653, 2.14868, 1.0], [8, 0.0457411, 0.257756, 2.58366, 1.0], [9, 0.156733, 0.397619, 2.40218, 1.0], [10, 0.230282, 0.5527, 2.22252, 1.0], [11, 0.228496, 0.572183, 2.17789, 1.0], [12, -0.162677, -0.261941, 2.62378, 1.0], [13, -0.181354, -0.576621, 2.69946, 1.0], [14, -0.154681, -0.969026, 2.88475, 1.0], [15, -0.148688, -1.04721, 2.81216, 1.0], [16, -0.0150112, -0.253272, 2.63257, 1.0], [17, 0.036009, -0.527837, 2.65463, 1.0], [18, -0.0288485, -0.917096, 2.84726, 1.0], [19, -0.0419998, -1.01636, 2.7962, 1.0], [20, -0.107489, 0.259062, 2.59817, 1.0], [21, -0.401203, 0.569401, 2.09855, 1.0], [22, -0.348813, 0.553441, 2.08575, 1.0], [23, 0.238369, 0.597766, 2.1348, 1.0], [24, 0.172369, 0.578146, 2.12417, 1.0]]
[[0, -0.0898921, -0.264508, 2.66833, 1.0], [1, -0.0999892, 0.0391502, 2.63307, 1.0], [2, -0.109108, 0.334632, 2.58725, 1.0], [3, -0.100119, 0.460891, 2.57384, 1.0], [4, -0.256725, 0.232965, 2.57028, 1.0], [5, -0.36587, 0.366693, 2.35152, 1.0], [6, -0.405246, 0.490708, 2.13822, 1.0], [7, -0.418433, 0.496106, 2.12083, 1.0], [8, 0.0443403, 0.24881, 2.5905, 1.0], [9, 0.159853, 0.374009, 2.37531, 1.0], [10, 0.229831, 0.500462, 2.17181, 1.0], [11, 0.225279, 0.520661, 2.14722, 1.0], [12, -0.162524, -0.265797, 2.62685, 1.0], [13, -0.189778, -0.579633, 2.70883, 1.0], [14, -0.154781, -0.969044, 2.88504, 1.0], [15, -0.148986, -1.04666, 2.81271, 1.0], [16, -0.0147228, -0.255756, 2.63467, 1.0], [17, 0.034514, -0.531112, 2.65458, 1.0], [18, -0.0291871, -0.920124, 2.84797, 1.0], [19, -0.041725, -1.01937, 2.79651, 1.0], [20, -0.106969, 0.261472, 2.6009, 1.0], [21, -0.401176, 0.514937, 2.06821, 1.0], [22, -0.351114, 0.502545, 2.059, 1.0], [23, 0.239785, 0.541252, 2.10428, 1.0], [24, 0.147818, 0.524129, 2.09288, 1.0]]
[[0, -0.0901827, -0.267533, 2.67044, 1.0], [1, -0.100464, 0.0384014, 2.63516, 1.0], [2, -0.109836, 0.335536, 2.58906, 1.0], [3, -0.100659, 0.454709, 2.57927, 1.0], [4, -0.257121, 0.231035, 2.57216, 1.0], [5, -0.367459, 0.314797, 2.35802, 1.0], [6, -0.395049, 0.423474, 2.13407, 1.0], [7, -0.414414, 0.43946, 2.09596, 1.0], [8, 0.0449101, 0.246495, 2.59301, 1.0], [9, 0.158183, 0.335194, 2.37108, 1.0], [10, 0.228647, 0.441967, 2.15608, 1.0], [11, 0.230019, 0.462026, 2.11927, 1.0], [12, -0.162522, -0.268641, 2.62926, 1.0], [13, -0.193586, -0.584683, 2.719, 1.0], [14, -0.155718, -0.968432, 2.88272, 1.0], [15, -0.1495, -1.04668, 2.81268, 1.0], [16, -0.015296, -0.258889, 2.63644, 1.0], [17, 0.0334515, -0.53468, 2.65462, 1.0], [18, -0.030057, -0.923075, 2.84916, 1.0], [19, -0.0418292, -1.02218, 2.79646, 1.0], [20, -0.107618, 0.262045, 2.60278, 1.0], [21, -0.389721, 0.451418, 2.04574, 1.0], [22, -0.335979, 0.442166, 2.0276, 1.0], [23, 0.235151, 0.480473, 2.07006, 1.0], [24, 0.188213, 0.466024, 2.048, 1.0]]
[[0, -0.090056, -0.27161, 2.67347, 1.0], [1, -0.100531, 0.0365795, 2.63751, 1.0], [2, -0.109984, 0.335353, 2.59005, 1.0], [3, -0.101772, 0.451221, 2.58361, 1.0], [4, -0.256297, 0.228854, 2.5736, 1.0], [5, -0.367115, 0.289029, 2.35133, 1.0], [6, -0.395361, 0.369055, 2.11513, 1.0], [7, -0.417352, 0.378507, 2.08349, 1.0], [8, 0.0439212, 0.241662, 2.59465, 1.0], [9, 0.161303, 0.316707, 2.35581, 1.0], [10, 0.229726, 0.385599, 2.12445, 1.0], [11, 0.229355, 0.401266, 2.08818, 1.0], [12, -0.162256, -0.2734, 2.63379, 1.0], [13, -0.197499, -0.584071, 2.72427, 1.0], [14, -0.155672, -0.968528, 2.8834, 1.0], [15, -0.150901, -1.0465, 2.81487, 1.0], [16, -0.0152832, -0.262256, 2.63821, 1.0], [17, -0.00819474, -0.589587, 2.70434, 1.0], [18, -0.0429243, -0.957682, 2.87423, 1.0], [19, -0.0437606, -1.04166, 2.79369, 1.0], [20, -0.10776, 0.26163, 2.60409, 1.0], [21, -0.40303, 0.387583, 2.03149, 1.0], [22, -0.365652, 0.378661, 2.007, 1.0], [23, 0.237396, 0.414394, 2.03449, 1.0], [24, 0.184014, 0.398048, 2.0145, 1.0]]
[[0, -0.0912266, -0.27221, 2.6761, 1.0], [1, -0.100382, 0.0343985, 2.6399, 1.0], [2, -0.108267, 0.331386, 2.59187, 1.0], [3, -0.100935, 0.470621, 2.58159, 1.0], [4, -0.251543, 0.229747, 2.57387, 1.0], [5, -0.358187, 0.259574, 2.34292, 1.0], [6, -0.399885, 0.306337, 2.09957, 1.0], [7, -0.413908, 0.316756, 2.06932, 1.0], [8, 0.0396697, 0.244373, 2.59259, 1.0], [9, 0.19297, 0.278018, 2.2894, 1.0], [10, 0.214327, 0.311223, 2.14189, 1.0], [11, 0.232515, 0.334195, 2.06489, 1.0], [12, -0.163041, -0.273798, 2.63639, 1.0], [13, -0.201436, -0.5921, 2.73878, 1.0], [14, -0.155247, -0.969318, 2.88302, 1.0], [15, -0.151516, -1.04781, 2.81409, 1.0], [16, -0.0168142, -0.263025, 2.64073, 1.0], [17, -0.0328198, -0.608663, 2.773, 1.0], [18, -0.0398994, -0.926946, 2.84139, 1.0], [19, -0.0327649, -0.973912, 2.72805, 1.0], [20, -0.106505, 0.258263, 2.60611, 1.0], [21, -0.396604, 0.317604, 2.01799, 1.0], [22, -0.369506, 0.312686, 2.00425, 1.0], [23, 0.215107, 0.333085, 2.00326, 1.0], [24, 0.191138, 0.328303, 1.996, 1.0]]
[[0, -0.100747, -0.299314, 2.68784, 1.0], [1, -0.104914, 0.0250434, 2.63898, 1.0], [2, -0.112174, 0.32903, 2.58197, 1.0], [3, -0.0999387, 0.466718, 2.5863, 1.0], [4, -0.244053, 0.215141, 2.57203, 1.0], [5, -0.349457, 0.212241, 2.3274, 1.0], [6, -0.413765, 0.241066, 2.08626, 1.0], [7, -0.410766, 0.253104, 2.03996, 1.0], [8, 0.0276338, 0.215275, 2.57784, 1.0], [9, 0.158235, 0.220177, 2.34822, 1.0], [10, 0.226976, 0.252256, 2.10856, 1.0], [11, 0.232627, 0.265988, 2.04611, 1.0], [12, -0.17401, -0.299826, 2.6505, 1.0], [13, -0.20305, -0.59708, 2.7496, 1.0], [14, -0.155425, -0.969368, 2.88364, 1.0], [15, -0.153769, -1.0468, 2.81968, 1.0], [16, -0.0247284, -0.290526, 2.65006, 1.0], [17, -0.0354736, -0.634046, 2.78581, 1.0], [18, -0.0423668, -0.952289, 2.85385, 1.0], [19, -0.0433421, -1.04134, 2.79283, 1.0], [20, -0.110058, 0.254611, 2.59952, 1.0], [21, -0.399295, 0.245611, 2.01288, 1.0], [22, -0.351689, 0.247662, 2.00767, 1.0], [23, 0.185762, 0.25558, 1.98068, 1.0], [24, 0.130942, 0.233914, 2.03657, 1.0]]
[[0, -0.105044, -0.314347, 2.69126, 1.0], [1, -0.107446, 0.0203512, 2.64436, 1.0], [2, -0.112853, 0.335385, 2.58887, 1.0], [3, -0.0989963, 0.455094, 2.59778, 1.0], [4, -0.239327, 0.210258, 2.56845, 1.0], [5, -0.350657, 0.140456, 2.34873, 1.0], [6, -0.399818, 0.206962, 2.11159, 1.0], [7, -0.409666, 0.18229, 2.04538, 1.0], [8, 0.0263037, 0.205485, 2.57908, 1.0], [9, 0.173252, 0.181742, 2.37113, 1.0], [10, 0.220191, 0.166784, 2.12427, 1.0], [11, 0.223414, 0.190267, 2.05138, 1.0], [12, -0.178791, -0.31266, 2.6556, 1.0], [13, -0.205744, -0.621076, 2.77766, 1.0], [14, -0.155895, -0.969432, 2.8826, 1.0], [15, -0.148916, -1.04607, 2.81382, 1.0], [16, -0.0283911, -0.307698, 2.65166, 1.0], [17, -0.0386393, -0.647461, 2.79377, 1.0], [18, -0.0419734, -0.966726, 2.85774, 1.0], [19, -0.0440783, -1.04127, 2.79491, 1.0], [20, -0.111143, 0.257161, 2.60441, 1.0], [21, -0.392191, 0.168114, 2.01749, 1.0], [22, -0.348296, 0.180211, 2.0295, 1.0], [23, 0.210787, 0.181066, 2.01047, 1.0], [24, 0.151621, 0.183827, 2.05129, 1.0]]
[[0, -0.107349, -0.298899, 2.69156, 1.0], [1, -0.108032, 0.0224493, 2.64669, 1.0], [2, -0.112006, 0.335411, 2.59234, 1.0], [3, -0.0976943, 0.455606, 2.60013, 1.0], [4, -0.239518, 0.227149, 2.56153, 1.0], [5, -0.353056, 0.177823, 2.33729, 1.0], [6, -0.390872, 0.111405, 2.09766, 1.0], [7, -0.402308, 0.114722, 2.06391, 1.0], [8, 0.0272685, 0.209501, 2.57895, 1.0], [9, 0.168107, 0.181565, 2.36708, 1.0], [10, 0.20831, 0.119587, 2.1265, 1.0], [11, 0.235474, 0.116035, 2.06762, 1.0], [12, -0.17906, -0.29723, 2.65614, 1.0], [13, -0.206392, -0.620808, 2.78083, 1.0], [14, -0.155905, -0.96931, 2.88249, 1.0], [15, -0.149599, -1.04618, 2.81444, 1.0], [16, -0.0327756, -0.291919, 2.65169, 1.0], [17, -0.0387538, -0.634623, 2.78913, 1.0], [18, -0.0426867, -0.954091, 2.85253, 1.0], [19, -0.035935, -1.00105, 2.73943, 1.0], [20, -0.110792, 0.257893, 2.6078, 1.0], [21, -0.388362, 0.0950096, 2.03421, 1.0], [22, -0.32715, 0.109293, 2.05167, 1.0], [23, 0.266705, 0.104025, 2.03872, 1.0], [24, 0.191434, 0.108381, 2.02186, 1.0]]
[[0, -0.108647, -0.286839, 2.69083, 1.0], [1, -0.108196, 0.0282069, 2.64775, 1.0], [2, -0.110732, 0.337605, 2.59318, 1.0], [3, -0.0972797, 0.457518, 2.59886, 1.0], [4, -0.240758, 0.229628, 2.56113, 1.0], [5, -0.353432, 0.152394, 2.34475, 1.0], [6, -0.405785, 0.0470345, 2.12303, 1.0], [7, -0.402747, 0.0436018, 2.08121, 1.0], [8, 0.0314645, 0.232818, 2.57871, 1.0], [9, 0.136827, 0.140043, 2.36422, 1.0], [10, 0.247201, 0.0257674, 2.17093, 1.0], [11, 0.230225, 0.0458872, 2.091, 1.0], [12, -0.18005, -0.285332, 2.65377, 1.0], [13, -0.214013, -0.587486, 2.76896, 1.0], [14, -0.155498, -0.976229, 2.88029, 1.0], [15, -0.148974, -1.04653, 2.81392, 1.0], [16, -0.0342814, -0.280078, 2.65256, 1.0], [17, -0.0360843, -0.62709, 2.78228, 1.0], [18, -0.0492234, -0.947267, 2.84184, 1.0], [19, -0.0420805, -0.994221, 2.72876, 1.0], [20, -0.109836, 0.26094, 2.60885, 1.0], [21, -0.402147, 0.0212377, 2.05915, 1.0], [22, -0.321557, 0.0373391, 2.04133, 1.0], [23, 0.253637, 0.0367227, 2.06796, 1.0], [24, 0.17721, 0.0375788, 2.06836, 1.0]]
[[0, -0.109733, -0.286802, 2.69112, 1.0], [1, -0.108551, 0.0284537, 2.64826, 1.0], [2, -0.110084, 0.337829, 2.59383, 1.0], [3, -0.0967111, 0.459481, 2.59787, 1.0], [4, -0.240884, 0.229061, 2.56088, 1.0], [5, -0.345217, 0.0958477, 2.37023, 1.0], [6, -0.410581, -0.00920803, 2.15212, 1.0], [7, -0.409682, -0.0197903, 2.1094, 1.0], [8, 0.0334998, 0.229363, 2.57632, 1.0], [9, 0.140533, 0.126979, 2.36737, 1.0], [10, 0.247265, -0.0281153, 2.2041, 1.0], [11, 0.233354, -0.0209662, 2.12209, 1.0], [12, -0.181615, -0.284982, 2.65363, 1.0], [13, -0.213887, -0.588194, 2.76979, 1.0], [14, -0.152252, -0.985721, 2.87684, 1.0], [15, -0.146531, -1.05, 2.80895, 1.0], [16, -0.0351201, -0.280337, 2.65326, 1.0], [17, -0.0305384, -0.5925, 2.72192, 1.0], [18, -0.0482536, -0.969332, 2.87766, 1.0], [19, -0.0439093, -1.04254, 2.79656, 1.0], [20, -0.109543, 0.261209, 2.60946, 1.0], [21, -0.390117, -0.044248, 2.08524, 1.0], [22, -0.329328, -0.0247343, 2.06475, 1.0], [23, 0.238439, -0.0298618, 2.09952, 1.0], [24, 0.20704, -0.0487582, 2.12183, 1.0]]
[[0, -0.110662, -0.287058, 2.69183, 1.0], [1, -0.108813, 0.0285212, 2.64847, 1.0], [2, -0.109881, 0.337912, 2.59371, 1.0], [3, -0.0963037, 0.461781, 2.59631, 1.0], [4, -0.244103, 0.226508, 2.55912, 1.0], [5, -0.346337, 0.0758098, 2.38161, 1.0], [6, -0.409276, -0.0663671, 2.18578, 1.0], [7, -0.415545, -0.0690986, 2.16399, 1.0], [8, 0.0367541, 0.225416, 2.57307, 1.0], [9, 0.151017, 0.0671886, 2.41051, 1.0], [10, 0.234217, -0.0619722, 2.21296, 1.0], [11, 0.23275, -0.0758611, 2.1678, 1.0], [12, -0.182303, -0.285103, 2.65405, 1.0], [13, -0.213623, -0.58895, 2.7709, 1.0], [14, -0.152774, -0.984772, 2.87782, 1.0], [15, -0.145881, -1.04984, 2.80913, 1.0], [16, -0.036227, -0.280803, 2.65433, 1.0], [17, -0.0302656, -0.592655, 2.72318, 1.0], [18, -0.0482241, -0.969236, 2.87748, 1.0], [19, -0.044146, -1.04224, 2.79473, 1.0], [20, -0.109502, 0.261265, 2.60945, 1.0], [21, -0.409492, -0.103675, 2.12842, 1.0], [22, -0.369404, -0.0917181, 2.1108, 1.0], [23, 0.246106, -0.0944212, 2.13883, 1.0], [24, 0.181011, -0.087773, 2.11978, 1.0]]
[[0, -0.111037, -0.286731, 2.69226, 1.0], [1, -0.108872, 0.0285754, 2.64848, 1.0], [2, -0.109365, 0.337652, 2.59295, 1.0], [3, -0.0958943, 0.463173, 2.5932, 1.0], [4, -0.245045, 0.226522, 2.55786, 1.0], [5, -0.337752, 0.0475179, 2.40473, 1.0], [6, -0.408031, -0.110214, 2.22476, 1.0], [7, -0.404534, -0.130161, 2.19054, 1.0], [8, 0.0399861, 0.224054, 2.57074, 1.0], [9, 0.147149, 0.0473202, 2.4245, 1.0], [10, 0.23831, -0.09655, 2.2419, 1.0], [11, 0.232505, -0.128063, 2.21094, 1.0], [12, -0.182328, -0.28468, 2.65442, 1.0], [13, -0.211776, -0.589964, 2.77167, 1.0], [14, -0.153423, -0.984234, 2.87852, 1.0], [15, -0.147752, -1.04936, 2.81137, 1.0], [16, -0.0370944, -0.280594, 2.65493, 1.0], [17, -0.0285461, -0.605438, 2.74015, 1.0], [18, -0.0476046, -0.970932, 2.87734, 1.0], [19, -0.0455516, -1.04311, 2.79247, 1.0], [20, -0.109309, 0.26121, 2.60914, 1.0], [21, -0.395533, -0.167318, 2.16802, 1.0], [22, -0.312428, -0.140972, 2.14827, 1.0], [23, 0.22594, -0.152395, 2.18088, 1.0], [24, 0.174118, -0.143839, 2.17114, 1.0]]
[[0, -0.111413, -0.286536, 2.69247, 1.0], [1, -0.108893, 0.0285369, 2.64826, 1.0], [2, -0.107649, 0.336365, 2.59014, 1.0], [3, -0.0958225, 0.463847, 2.59153, 1.0], [4, -0.246263, 0.226586, 2.55703, 1.0], [5, -0.334774, 0.035441, 2.41791, 1.0], [6, -0.411674, -0.151699, 2.27456, 1.0], [7, -0.407083, -0.185182, 2.22254, 1.0], [8, 0.0439539, 0.220649, 2.56735, 1.0], [9, 0.140998, 0.0233448, 2.44437, 1.0], [10, 0.241223, -0.148336, 2.29548, 1.0], [11, 0.231744, -0.182618, 2.24481, 1.0], [12, -0.182445, -0.284461, 2.65445, 1.0], [13, -0.21085, -0.590226, 2.77209, 1.0], [14, -0.157224, -0.971403, 2.87661, 1.0], [15, -0.14964, -1.04803, 2.81522, 1.0], [16, -0.0378499, -0.280497, 2.65543, 1.0], [17, -0.0276216, -0.605132, 2.74365, 1.0], [18, -0.0454675, -0.95593, 2.87924, 1.0], [19, -0.0456155, -1.04311, 2.79248, 1.0], [20, -0.10832, 0.260486, 2.60734, 1.0], [21, -0.394331, -0.228489, 2.21574, 1.0], [22, -0.34048, -0.185236, 2.19222, 1.0], [23, 0.240327, -0.201402, 2.22946, 1.0], [24, 0.166063, -0.18976, 2.21582, 1.0]]
[[0, -0.11139, -0.28653, 2.69278, 1.0], [1, -0.10867, 0.0285929, 2.64789, 1.0], [2, -0.105995, 0.336481, 2.58704, 1.0], [3, -0.0948143, 0.464434, 2.5896, 1.0], [4, -0.24677, 0.22649, 2.55655, 1.0], [5, -0.333364, 0.0179518, 2.43388, 1.0], [6, -0.409699, -0.178009, 2.30364, 1.0], [7, -0.408735, -0.22161, 2.27099, 1.0], [8, 0.0474917, 0.218179, 2.56606, 1.0], [9, 0.140537, 0.0138857, 2.45299, 1.0], [10, 0.233539, -0.187431, 2.34501, 1.0], [11, 0.229323, -0.224514, 2.29575, 1.0], [12, -0.182393, -0.284416, 2.65453, 1.0], [13, -0.208925, -0.591662, 2.77263, 1.0], [14, -0.157277, -0.970266, 2.87727, 1.0], [15, -0.150775, -1.04608, 2.80816, 1.0], [16, -0.0378476, -0.280616, 2.65615, 1.0], [17, -0.0270698, -0.605484, 2.74841, 1.0], [18, -0.0454924, -0.955454, 2.8792, 1.0], [19, -0.0457183, -1.04452, 2.79671, 1.0], [20, -0.107053, 0.26061, 2.60506, 1.0], [21, -0.398187, -0.262357, 2.27156, 1.0], [22, -0.337321, -0.222323, 2.24125, 1.0], [23, 0.228127, -0.25421, 2.2897, 1.0], [24, 0.156848, -0.225955, 2.26633, 1.0]]
[[0, -0.110911, -0.286788, 2.693, 1.0], [1, -0.108261, 0.0282641, 2.64736, 1.0], [2, -0.105438, 0.335765, 2.58536, 1.0], [3, -0.0945307, 0.464654, 2.58753, 1.0], [4, -0.247393, 0.226226, 2.5561, 1.0], [5, -0.335253, -0.00359581, 2.44558, 1.0], [6, -0.410866, -0.212952, 2.34039, 1.0], [7, -0.407541, -0.252454, 2.31155, 1.0], [8, 0.0496383, 0.216439, 2.56581, 1.0], [9, 0.139378, 0.00338911, 2.4698, 1.0], [10, 0.231567, -0.206213, 2.38054, 1.0], [11, 0.221952, -0.243713, 2.3526, 1.0], [12, -0.181981, -0.2846, 2.65446, 1.0], [13, -0.205926, -0.592616, 2.77109, 1.0], [14, -0.156998, -0.970801, 2.87768, 1.0], [15, -0.148269, -1.04678, 2.80629, 1.0], [16, -0.0371159, -0.281027, 2.6568, 1.0], [17, -0.0280103, -0.604368, 2.74974, 1.0], [18, -0.0461817, -0.956588, 2.87945, 1.0], [19, -0.0458759, -1.04419, 2.79751, 1.0], [20, -0.106452, 0.259987, 2.60361, 1.0], [21, -0.396143, -0.29462, 2.31538, 1.0], [22, -0.335854, -0.249157, 2.28356, 1.0], [23, 0.224832, -0.290109, 2.34245, 1.0], [24, 0.131374, -0.258782, 2.31008, 1.0]]
[[0, -0.110392, -0.287121, 2.6923, 1.0], [1, -0.10738, 0.0276088, 2.64502, 1.0], [2, -0.104241, 0.334735, 2.5818, 1.0], [3, -0.0945384, 0.465013, 2.58364, 1.0], [4, -0.247786, 0.226038, 2.55578, 1.0], [5, -0.333837, -0.0233755, 2.46351, 1.0], [6, -0.413858, -0.236719, 2.37227, 1.0], [7, -0.409506, -0.252543, 2.36286, 1.0], [8, 0.0506726, 0.215317, 2.56567, 1.0], [9, 0.138075, -0.00276682, 2.48146, 1.0], [10, 0.231889, -0.216256, 2.40606, 1.0], [11, 0.218708, -0.263504, 2.39311, 1.0], [12, -0.181802, -0.284702, 2.65366, 1.0], [13, -0.205121, -0.592574, 2.77129, 1.0], [14, -0.156865, -0.970797, 2.87818, 1.0], [15, -0.147603, -1.047, 2.80844, 1.0], [16, -0.0359664, -0.281724, 2.65597, 1.0], [17, -0.0290978, -0.605602, 2.75457, 1.0], [18, -0.0459584, -0.956474, 2.87941, 1.0], [19, -0.0472624, -1.04381, 2.7974, 1.0], [20, -0.105252, 0.259046, 2.60021, 1.0], [21, -0.408323, -0.30925, 2.3532, 1.0], [22, -0.324962, -0.273171, 2.32345, 1.0], [23, 0.220438, -0.310889, 2.38272, 1.0], [24, 0.133827, -0.278234, 2.34993, 1.0]]
[[0, -0.106778, -0.290482, 2.69042, 1.0], [1, -0.105348, 0.0254126, 2.64193, 1.0], [2, -0.103357, 0.333333, 2.57804, 1.0], [3, -0.0944743, 0.464762, 2.58027, 1.0], [4, -0.252704, 0.219355, 2.55544, 1.0], [5, -0.333477, -0.0412085, 2.47552, 1.0], [6, -0.420719, -0.253727, 2.39025, 1.0], [7, -0.410677, -0.264048, 2.39772, 1.0], [8, 0.0512833, 0.214855, 2.56582, 1.0], [9, 0.13183, -0.012567, 2.50949, 1.0], [10, 0.227809, -0.228587, 2.4475, 1.0], [11, 0.215667, -0.279302, 2.42892, 1.0], [12, -0.179529, -0.287446, 2.65104, 1.0], [13, -0.201841, -0.594386, 2.77111, 1.0], [14, -0.156939, -0.970526, 2.87787, 1.0], [15, -0.152348, -1.04819, 2.81595, 1.0], [16, -0.0305882, -0.285833, 2.6548, 1.0], [17, -0.0269476, -0.60679, 2.76152, 1.0], [18, -0.0461681, -0.955733, 2.87958, 1.0], [19, -0.046849, -1.04413, 2.79735, 1.0], [20, -0.10405, 0.257463, 2.59658, 1.0], [21, -0.411293, -0.318608, 2.38473, 1.0], [22, -0.329843, -0.290183, 2.35864, 1.0], [23, 0.22212, -0.32531, 2.42125, 1.0], [24, 0.130524, -0.293722, 2.39183, 1.0]]
[[0, -0.105103, -0.29198, 2.69059, 1.0], [1, -0.104421, 0.0244951, 2.64082, 1.0], [2, -0.102866, 0.332685, 2.57537, 1.0], [3, -0.094366, 0.464482, 2.57759, 1.0], [4, -0.254927, 0.216974, 2.55581, 1.0], [5, -0.333336, -0.0536168, 2.4904, 1.0], [6, -0.423991, -0.269015, 2.41929, 1.0], [7, -0.410442, -0.281652, 2.42683, 1.0], [8, 0.0521893, 0.213582, 2.56567, 1.0], [9, 0.129839, -0.0165976, 2.5215, 1.0], [10, 0.225184, -0.23571, 2.47399, 1.0], [11, 0.211288, -0.289747, 2.46311, 1.0], [12, -0.177767, -0.288893, 2.65082, 1.0], [13, -0.200259, -0.595922, 2.77143, 1.0], [14, -0.15656, -0.971542, 2.87907, 1.0], [15, -0.149308, -1.04753, 2.81328, 1.0], [16, -0.0291821, -0.287205, 2.65526, 1.0], [17, -0.0266903, -0.607856, 2.76512, 1.0], [18, -0.0461721, -0.955621, 2.87964, 1.0], [19, -0.0466623, -1.04405, 2.79745, 1.0], [20, -0.103409, 0.256743, 2.59435, 1.0], [21, -0.410112, -0.334229, 2.42295, 1.0], [22, -0.321559, -0.300961, 2.39282, 1.0], [23, 0.21427, -0.338896, 2.4585, 1.0], [24, 0.118141, -0.303423, 2.4246, 1.0]]
