[[0, -0.0942201, -0.259845, 2.56355, 1.0], [1, -0.0981213, 0.0715413, 2.49531, 1.0], [2, -0.10128, 0.393589, 2.41267, 1.0], [3, -0.0982983, 0.541476, 2.3643, 1.0], [4, -0.289473, 0.285724, 2.43777, 1.0], [5, -0.364438, -0.00131318, 2.499, 1.0], [6, -0.414445, -0.245492, 2.47925, 1.0], [7, -0.41444, -0.284157, 2.45931, 1.0], [8, 0.0756411, 0.28431, 2.42252, 1.0], [9, 0.167032, 0.019143, 2.46221, 1.0], [10, 0.197285, -0.226449, 2.41514, 1.0], [11, 0.186669, -0.279567, 2.39964, 1.0], [12, -0.176116, -0.255505, 2.52614, 1.0], [13, -0.228037, -0.634472, 2.64537, 1.0], [14, -0.290167, -1.03302, 2.74286, 1.0], [15, -0.316895, -1.08789, 2.65234, 1.0], [16, -0.00942647, -0.256228, 2.52245, 1.0], [17, 0.0546238, -0.632093, 2.62991, 1.0], [18, 0.0826983, -1.01341, 2.72354, 1.0], [19, 0.0958862, -1.08203, 2.62695, 1.0], [20, -0.100615, 0.314445, 2.43586, 1.0], [21, -0.409144, -0.33941, 2.4533, 1.0], [22, -0.347585, -0.304215, 2.424, 1.0], [23, 0.188305, -0.334596, 2.39239, 1.0], [24, 0.125144, -0.301466, 2.37267, 1.0]]
[[0, -0.105401, -0.163881, 2.53919, 1.0], [1, -0.112501, 0.137892, 2.46248, 1.0], [2, -0.118572, 0.429501, 2.37135, 1.0], [3, -0.11592, 0.559846, 2.35811, 1.0], [4, -0.282719, 0.410968, 2.42523, 1.0], [5, -0.434184, 0.597538, 2.44526, 1.0], [6, -0.449035, 0.861778, 2.4309, 1.0], [7, -0.432792, 0.938702, 2.44442, 1.0], [8, 0.0527892, 0.403731, 2.40495, 1.0], [9, 0.181105, 0.614358, 2.40905, 1.0], [10, 0.196736, 0.912308, 2.42897, 1.0], [11, 0.178081, 0.974169, 2.45153, 1.0], [12, -0.185639, -0.163068, 2.50336, 1.0], [13, -0.234306, -0.61178, 2.63872, 1.0], [14, -0.28762, -1.03296, 2.74073, 1.0], [15, -0.315145, -1.08933, 2.64052, 1.0], [16, -0.0218957, -0.159641, 2.49576, 1.0], [17, 0.0491521, -0.60963, 2.62208, 1.0], [18, 0.0767378, -1.01559, 2.73083, 1.0], [19, 0.098608, -1.07994, 2.62193, 1.0], [20, -0.117222, 0.358017, 2.39664, 1.0], [21, -0.410586, 0.995653, 2.4549, 1.0], [22, -0.341212, 0.953425, 2.43112, 1.0], [23, 0.186221, 1.03338, 2.46835, 1.0], [24, 0.10229, 0.981691, 2.43736, 1.0]]
[[0, -0.105673, -0.163874, 2.53841, 1.0], [1, -0.112918, 0.137363, 2.4616, 1.0], [2, -0.1192, 0.428439, 2.37041, 1.0], [3, -0.117022, 0.556678, 2.35391, 1.0], [4, -0.283171, 0.41097, 2.4253, 1.0], [5, -0.436803, 0.596238, 2.44802, 1.0], [6, -0.448931, 0.858448, 2.4351, 1.0], [7, -0.431332, 0.935361, 2.45276, 1.0], [8, 0.0531771, 0.40302, 2.40402, 1.0], [9, 0.185815, 0.615064, 2.41213, 1.0], [10, 0.20088, 0.913084, 2.43918, 1.0], [11, 0.178878, 0.970642, 2.46021, 1.0], [12, -0.185796, -0.162991, 2.50264, 1.0], [13, -0.234282, -0.611536, 2.63845, 1.0], [14, -0.287926, -1.03345, 2.74031, 1.0], [15, -0.315181, -1.08964, 2.6398, 1.0], [16, -0.0222823, -0.159704, 2.49491, 1.0], [17, 0.0489099, -0.609522, 2.62161, 1.0], [18, 0.0766887, -1.01562, 2.73078, 1.0], [19, 0.101362, -1.08051, 2.62437, 1.0], [20, -0.117792, 0.357088, 2.39571, 1.0], [21, -0.411769, 0.996053, 2.46955, 1.0], [22, -0.343915, 0.947858, 2.44433, 1.0], [23, 0.181968, 1.03279, 2.48637, 1.0], [24, 0.102393, 0.978162, 2.44225, 1.0]]
[[0, -0.105973, -0.16384, 2.53757, 1.0], [1, -0.113282, 0.136856, 2.4606, 1.0], [2, -0.119648, 0.427418, 2.36928, 1.0], [3, -0.117704, 0.555411, 2.35243, 1.0], [4, -0.283405, 0.410794, 2.42501, 1.0], [5, -0.43929, 0.596418, 2.45107, 1.0], [6, -0.448395, 0.85696, 2.43856, 1.0], [7, -0.429389, 0.933166, 2.458, 1.0], [8, 0.0534837, 0.40255, 2.40337, 1.0], [9, 0.189864, 0.604769, 2.41413, 1.0], [10, 0.215512, 0.840842, 2.44017, 1.0], [11, 0.193884, 0.947816, 2.46129, 1.0], [12, -0.185987, -0.162834, 2.502, 1.0], [13, -0.234261, -0.611248, 2.63819, 1.0], [14, -0.287915, -1.0336, 2.74024, 1.0], [15, -0.315181, -1.08974, 2.63974, 1.0], [16, -0.0226966, -0.159819, 2.49385, 1.0], [17, 0.0488806, -0.609241, 2.62139, 1.0], [18, 0.0768983, -1.01561, 2.73023, 1.0], [19, 0.100972, -1.08056, 2.62442, 1.0], [20, -0.118218, 0.356193, 2.39461, 1.0], [21, -0.398341, 0.998077, 2.47314, 1.0], [22, -0.344433, 0.945955, 2.448, 1.0], [23, 0.182163, 1.02529, 2.48558, 1.0], [24, 0.138563, 0.977192, 2.44176, 1.0]]
[[0, -0.106096, -0.163899, 2.53746, 1.0], [1, -0.113673, 0.136308, 2.46013, 1.0], [2, -0.120382, 0.426235, 2.36832, 1.0], [3, -0.118445, 0.553479, 2.35041, 1.0], [4, -0.283634, 0.410774, 2.42494, 1.0], [5, -0.439483, 0.594691, 2.45228, 1.0], [6, -0.445914, 0.857104, 2.44168, 1.0], [7, -0.427588, 0.930593, 2.4571, 1.0], [8, 0.054114, 0.401872, 2.40304, 1.0], [9, 0.190569, 0.600203, 2.41481, 1.0], [10, 0.215611, 0.840948, 2.44017, 1.0], [11, 0.195676, 0.945055, 2.46025, 1.0], [12, -0.186043, -0.162786, 2.50193, 1.0], [13, -0.234096, -0.611309, 2.63793, 1.0], [14, -0.287567, -1.03353, 2.74121, 1.0], [15, -0.315182, -1.08912, 2.64209, 1.0], [16, -0.022952, -0.160087, 2.49366, 1.0], [17, 0.0488116, -0.609412, 2.62136, 1.0], [18, 0.0770473, -1.01592, 2.73018, 1.0], [19, 0.100293, -1.08063, 2.62503, 1.0], [20, -0.118861, 0.35517, 2.39379, 1.0], [21, -0.410636, 0.990019, 2.47181, 1.0], [22, -0.34461, 0.943103, 2.44917, 1.0], [23, 0.185159, 1.02177, 2.48239, 1.0], [24, 0.139607, 0.970404, 2.44214, 1.0]]
[[0, -0.106234, -0.163898, 2.53724, 1.0], [1, -0.113811, 0.135753, 2.4593, 1.0], [2, -0.120376, 0.424873, 2.36662, 1.0], [3, -0.119211, 0.552224, 2.34885, 1.0], [4, -0.284206, 0.410745, 2.42485, 1.0], [5, -0.44005, 0.594156, 2.45295, 1.0], [6, -0.445216, 0.856844, 2.44194, 1.0], [7, -0.425283, 0.930045, 2.45256, 1.0], [8, 0.0546145, 0.4017, 2.40257, 1.0], [9, 0.192254, 0.598451, 2.41473, 1.0], [10, 0.216718, 0.841333, 2.43953, 1.0], [11, 0.197513, 0.946861, 2.45545, 1.0], [12, -0.186084, -0.16274, 2.50179, 1.0], [13, -0.234105, -0.611228, 2.63788, 1.0], [14, -0.287541, -1.03351, 2.74112, 1.0], [15, -0.315212, -1.08944, 2.64144, 1.0], [16, -0.0232136, -0.160142, 2.49334, 1.0], [17, 0.0487755, -0.609339, 2.62127, 1.0], [18, 0.0770636, -1.01591, 2.73017, 1.0], [19, 0.099798, -1.08089, 2.62524, 1.0], [20, -0.118904, 0.35402, 2.39232, 1.0], [21, -0.404942, 0.988215, 2.46532, 1.0], [22, -0.340709, 0.943012, 2.44075, 1.0], [23, 0.181745, 1.02203, 2.47526, 1.0], [24, 0.144946, 0.966563, 2.42815, 1.0]]
[[0, -0.106544, -0.164048, 2.53721, 1.0], [1, -0.113984, 0.135563, 2.45916, 1.0], [2, -0.12043, 0.424766, 2.36645, 1.0], [3, -0.119266, 0.551991, 2.3485, 1.0], [4, -0.284368, 0.410717, 2.4248, 1.0], [5, -0.440076, 0.594029, 2.45285, 1.0], [6, -0.444823, 0.855745, 2.44129, 1.0], [7, -0.424747, 0.931001, 2.44679, 1.0], [8, 0.0550307, 0.400687, 2.40165, 1.0], [9, 0.193892, 0.59633, 2.41466, 1.0], [10, 0.217988, 0.841018, 2.43754, 1.0], [11, 0.197937, 0.946842, 2.44872, 1.0], [12, -0.186271, -0.162792, 2.50175, 1.0], [13, -0.23423, -0.611202, 2.63805, 1.0], [14, -0.287737, -1.034, 2.74193, 1.0], [15, -0.315241, -1.08945, 2.64148, 1.0], [16, -0.023636, -0.160396, 2.49334, 1.0], [17, 0.0485244, -0.609375, 2.62174, 1.0], [18, 0.07714, -1.01566, 2.73013, 1.0], [19, 0.0995336, -1.08044, 2.62474, 1.0], [20, -0.118984, 0.353888, 2.39216, 1.0], [21, -0.402008, 0.99056, 2.45564, 1.0], [22, -0.338438, 0.941872, 2.42887, 1.0], [23, 0.190253, 1.01718, 2.46409, 1.0], [24, 0.113604, 0.954042, 2.4215, 1.0]]
[[0, -0.106741, -0.16415, 2.53725, 1.0], [1, -0.114021, 0.135239, 2.45897, 1.0], [2, -0.120164, 0.424164, 2.36588, 1.0], [3, -0.119223, 0.551389, 2.34793, 1.0], [4, -0.284752, 0.410764, 2.42473, 1.0], [5, -0.440389, 0.594422, 2.4516, 1.0], [6, -0.44257, 0.857928, 2.43701, 1.0], [7, -0.424219, 0.932894, 2.43468, 1.0], [8, 0.0554205, 0.400109, 2.40103, 1.0], [9, 0.195281, 0.595154, 2.41338, 1.0], [10, 0.219219, 0.840598, 2.43031, 1.0], [11, 0.200018, 0.944203, 2.43366, 1.0], [12, -0.186437, -0.162829, 2.50192, 1.0], [13, -0.234596, -0.611207, 2.63823, 1.0], [14, -0.287807, -1.034, 2.74198, 1.0], [15, -0.315428, -1.08941, 2.64172, 1.0], [16, -0.0239008, -0.16058, 2.49327, 1.0], [17, 0.0485088, -0.609469, 2.62178, 1.0], [18, 0.077659, -1.01539, 2.72957, 1.0], [19, 0.0994485, -1.08023, 2.62442, 1.0], [20, -0.118813, 0.353352, 2.3917, 1.0], [21, -0.406991, 0.995844, 2.44987, 1.0], [22, -0.34135, 0.943005, 2.41589, 1.0], [23, 0.190027, 1.0168, 2.4483, 1.0], [24, 0.130878, 0.955066, 2.41057, 1.0]]
[[0, -0.106889, -0.164118, 2.5374, 1.0], [1, -0.114113, 0.134921, 2.45912, 1.0], [2, -0.120179, 0.423298, 2.36616, 1.0], [3, -0.119197, 0.550567, 2.34832, 1.0], [4, -0.285239, 0.410953, 2.42444, 1.0], [5, -0.439893, 0.595918, 2.44489, 1.0], [6, -0.44001, 0.860332, 2.4263, 1.0], [7, -0.42281, 0.934171, 2.42134, 1.0], [8, 0.0556868, 0.399791, 2.4006, 1.0], [9, 0.196471, 0.594263, 2.40889, 1.0], [10, 0.221897, 0.841615, 2.41517, 1.0], [11, 0.203453, 0.948132, 2.41666, 1.0], [12, -0.186565, -0.162656, 2.50211, 1.0], [13, -0.234735, -0.611082, 2.63831, 1.0], [14, -0.287831, -1.03383, 2.74205, 1.0], [15, -0.316032, -1.08885, 2.64411, 1.0], [16, -0.0240842, -0.160658, 2.49342, 1.0], [17, 0.0484232, -0.60953, 2.62193, 1.0], [18, 0.0778638, -1.01508, 2.72881, 1.0], [19, 0.0993755, -1.08015, 2.62418, 1.0], [20, -0.118853, 0.352631, 2.39194, 1.0], [21, -0.395787, 1.00311, 2.44036, 1.0], [22, -0.342729, 0.946597, 2.40125, 1.0], [23, 0.19484, 1.01838, 2.42729, 1.0], [24, 0.144342, 0.96818, 2.39313, 1.0]]
[[0, -0.106947, -0.164289, 2.53752, 1.0], [1, -0.114058, 0.134586, 2.45945, 1.0], [2, -0.119948, 0.422954, 2.36689, 1.0], [3, -0.119183, 0.550199, 2.34903, 1.0], [4, -0.284888, 0.408533, 2.42436, 1.0], [5, -0.441583, 0.60862, 2.42886, 1.0], [6, -0.431547, 0.866756, 2.40661, 1.0], [7, -0.418828, 0.939529, 2.40005, 1.0], [8, 0.0559628, 0.399831, 2.40079, 1.0], [9, 0.199201, 0.597517, 2.39689, 1.0], [10, 0.223225, 0.874279, 2.38536, 1.0], [11, 0.200835, 0.958515, 2.39099, 1.0], [12, -0.186658, -0.162858, 2.50234, 1.0], [13, -0.234871, -0.611296, 2.63849, 1.0], [14, -0.287787, -1.03384, 2.74202, 1.0], [15, -0.315634, -1.08904, 2.64231, 1.0], [16, -0.0241038, -0.160781, 2.49346, 1.0], [17, 0.0483665, -0.609659, 2.62197, 1.0], [18, 0.0778288, -1.01525, 2.72901, 1.0], [19, 0.0995393, -1.07996, 2.62256, 1.0], [20, -0.118671, 0.352276, 2.39255, 1.0], [21, -0.398995, 1.0095, 2.42374, 1.0], [22, -0.328301, 0.951772, 2.3796, 1.0], [23, 0.200871, 1.02401, 2.40256, 1.0], [24, 0.127746, 0.970674, 2.37021, 1.0]]
[[0, -0.107065, -0.164745, 2.53799, 1.0], [1, -0.114429, 0.134141, 2.46061, 1.0], [2, -0.120824, 0.422935, 2.36937, 1.0], [3, -0.118913, 0.550122, 2.35152, 1.0], [4, -0.284309, 0.406932, 2.42395, 1.0], [5, -0.438181, 0.615979, 2.4109, 1.0], [6, -0.427286, 0.870902, 2.38118, 1.0], [7, -0.416007, 0.945417, 2.37246, 1.0], [8, 0.0562398, 0.399916, 2.40107, 1.0], [9, 0.199916, 0.600549, 2.38542, 1.0], [10, 0.223001, 0.871846, 2.36794, 1.0], [11, 0.204208, 0.960962, 2.36068, 1.0], [12, -0.186864, -0.163279, 2.50294, 1.0], [13, -0.235045, -0.611756, 2.63899, 1.0], [14, -0.28782, -1.03388, 2.74198, 1.0], [15, -0.31534, -1.08914, 2.64162, 1.0], [16, -0.0241175, -0.161237, 2.49383, 1.0], [17, 0.0482778, -0.610156, 2.62224, 1.0], [18, 0.0796546, -1.0143, 2.72515, 1.0], [19, 0.0995666, -1.07997, 2.62198, 1.0], [20, -0.119387, 0.3521, 2.39463, 1.0], [21, -0.394443, 1.00709, 2.38834, 1.0], [22, -0.323944, 0.955093, 2.34812, 1.0], [23, 0.198678, 1.02659, 2.37336, 1.0], [24, 0.137836, 0.973996, 2.33857, 1.0]]
[[0, -0.106926, -0.165572, 2.53999, 1.0], [1, -0.11403, 0.134149, 2.46182, 1.0], [2, -0.120106, 0.423794, 2.37028, 1.0], [3, -0.117704, 0.55302, 2.35549, 1.0], [4, -0.284084, 0.406068, 2.4237, 1.0], [5, -0.432706, 0.617865, 2.3918, 1.0], [6, -0.417364, 0.867468, 2.33949, 1.0], [7, -0.409244, 0.947454, 2.33438, 1.0], [8, 0.0565433, 0.399892, 2.40132, 1.0], [9, 0.200087, 0.612297, 2.3691, 1.0], [10, 0.220595, 0.863471, 2.32964, 1.0], [11, 0.201936, 0.962015, 2.32385, 1.0], [12, -0.186363, -0.164262, 2.50571, 1.0], [13, -0.235256, -0.613449, 2.6398, 1.0], [14, -0.28788, -1.03389, 2.74195, 1.0], [15, -0.314642, -1.08909, 2.64051, 1.0], [16, -0.0242111, -0.161874, 2.4952, 1.0], [17, 0.0483055, -0.611124, 2.6227, 1.0], [18, 0.0799334, -1.01472, 2.725, 1.0], [19, 0.103629, -1.08057, 2.62286, 1.0], [20, -0.118776, 0.352708, 2.39558, 1.0], [21, -0.38532, 1.00079, 2.33819, 1.0], [22, -0.309513, 0.959167, 2.31187, 1.0], [23, 0.20838, 1.02501, 2.33436, 1.0], [24, 0.1285, 0.972891, 2.29869, 1.0]]
[[0, -0.107002, -0.165996, 2.54078, 1.0], [1, -0.114111, 0.134449, 2.46298, 1.0], [2, -0.120235, 0.425624, 2.3722, 1.0], [3, -0.117221, 0.557236, 2.36125, 1.0], [4, -0.283723, 0.40513, 2.42362, 1.0], [5, -0.427298, 0.620476, 2.36716, 1.0], [6, -0.423071, 0.861456, 2.30885, 1.0], [7, -0.412841, 0.941301, 2.29207, 1.0], [8, 0.0570735, 0.39958, 2.40078, 1.0], [9, 0.197557, 0.613661, 2.35416, 1.0], [10, 0.220787, 0.853638, 2.29304, 1.0], [11, 0.204474, 0.954533, 2.27951, 1.0], [12, -0.186604, -0.16464, 2.50635, 1.0], [13, -0.235399, -0.61405, 2.63991, 1.0], [14, -0.287881, -1.03389, 2.74194, 1.0], [15, -0.314234, -1.08906, 2.63976, 1.0], [16, -0.0240832, -0.16232, 2.49615, 1.0], [17, 0.0483109, -0.611821, 2.62305, 1.0], [18, 0.0800944, -1.01454, 2.72396, 1.0], [19, 0.104703, -1.08079, 2.62259, 1.0], [20, -0.118885, 0.354061, 2.3973, 1.0], [21, -0.397862, 1.00203, 2.29719, 1.0], [22, -0.327661, 0.954554, 2.26375, 1.0], [23, 0.205696, 1.00984, 2.27493, 1.0], [24, 0.130464, 0.967684, 2.25842, 1.0]]
[[0, -0.107029, -0.166628, 2.54248, 1.0], [1, -0.113751, 0.134506, 2.46528, 1.0], [2, -0.119397, 0.426617, 2.37503, 1.0], [3, -0.115308, 0.563843, 2.37467, 1.0], [4, -0.283319, 0.40438, 2.42343, 1.0], [5, -0.424283, 0.620275, 2.35168, 1.0], [6, -0.421503, 0.849536, 2.2668, 1.0], [7, -0.413423, 0.933412, 2.2483, 1.0], [8, 0.0574463, 0.399081, 2.40059, 1.0], [9, 0.194415, 0.611788, 2.33832, 1.0], [10, 0.21685, 0.848034, 2.25937, 1.0], [11, 0.20312, 0.944112, 2.23465, 1.0], [12, -0.186817, -0.165121, 2.50731, 1.0], [13, -0.235564, -0.614788, 2.64023, 1.0], [14, -0.287848, -1.0339, 2.74191, 1.0], [15, -0.314293, -1.08923, 2.63969, 1.0], [16, -0.0238054, -0.163062, 2.4988, 1.0], [17, 0.0484016, -0.613298, 2.62386, 1.0], [18, 0.0796848, -1.01464, 2.72436, 1.0], [19, 0.104023, -1.08083, 2.62181, 1.0], [20, -0.118168, 0.354826, 2.40002, 1.0], [21, -0.395662, 0.992217, 2.24725, 1.0], [22, -0.327228, 0.947778, 2.21908, 1.0], [23, 0.201717, 0.99537, 2.21955, 1.0], [24, 0.121698, 0.956274, 2.21078, 1.0]]
[[0, -0.107246, -0.167337, 2.54501, 1.0], [1, -0.113121, 0.13541, 2.47417, 1.0], [2, -0.11711, 0.431058, 2.39366, 1.0], [3, -0.114289, 0.562896, 2.38311, 1.0], [4, -0.283578, 0.404752, 2.4233, 1.0], [5, -0.417727, 0.612283, 2.33396, 1.0], [6, -0.419761, 0.840391, 2.23039, 1.0], [7, -0.412887, 0.921109, 2.20228, 1.0], [8, 0.0577723, 0.397799, 2.40134, 1.0], [9, 0.192323, 0.608582, 2.32049, 1.0], [10, 0.213097, 0.832224, 2.22089, 1.0], [11, 0.200944, 0.929838, 2.18922, 1.0], [12, -0.18716, -0.165792, 2.50877, 1.0], [13, -0.235657, -0.615907, 2.64062, 1.0], [14, -0.287944, -1.03426, 2.74184, 1.0], [15, -0.314627, -1.08987, 2.63899, 1.0], [16, -0.0238232, -0.163692, 2.50259, 1.0], [17, 0.0487148, -0.615062, 2.62455, 1.0], [18, 0.0794811, -1.01498, 2.72448, 1.0], [19, 0.1035, -1.08085, 2.62174, 1.0], [20, -0.116349, 0.358269, 2.41595, 1.0], [21, -0.396535, 0.974006, 2.18896, 1.0], [22, -0.326437, 0.93429, 2.17367, 1.0], [23, 0.206607, 0.981883, 2.17394, 1.0], [24, 0.121841, 0.943122, 2.16006, 1.0]]
[[0, -0.106642, -0.169057, 2.54791, 1.0], [1, -0.110142, 0.134504, 2.48365, 1.0], [2, -0.111449, 0.431279, 2.40916, 1.0], [3, -0.113057, 0.564236, 2.39281, 1.0], [4, -0.283495, 0.404247, 2.42318, 1.0], [5, -0.412808, 0.603573, 2.31844, 1.0], [6, -0.417353, 0.825131, 2.18794, 1.0], [7, -0.414809, 0.902238, 2.15856, 1.0], [8, 0.0586585, 0.396354, 2.40202, 1.0], [9, 0.189591, 0.600499, 2.29452, 1.0], [10, 0.209588, 0.810227, 2.17637, 1.0], [11, 0.198985, 0.908895, 2.14143, 1.0], [12, -0.186422, -0.167676, 2.51124, 1.0], [13, -0.235901, -0.618254, 2.64157, 1.0], [14, -0.287895, -1.03405, 2.74193, 1.0], [15, -0.3156, -1.08939, 2.64178, 1.0], [16, -0.0234392, -0.165146, 2.50573, 1.0], [17, 0.0491429, -0.61738, 2.62533, 1.0], [18, 0.0791196, -1.01467, 2.72558, 1.0], [19, 0.103245, -1.08079, 2.62153, 1.0], [20, -0.111315, 0.358272, 2.43016, 1.0], [21, -0.404501, 0.954282, 2.1448, 1.0], [22, -0.331036, 0.913622, 2.131, 1.0], [23, 0.199323, 0.963232, 2.12524, 1.0], [24, 0.122769, 0.921499, 2.11, 1.0]]
[[0, -0.106613, -0.170048, 2.54974, 1.0], [1, -0.109137, 0.134784, 2.48832, 1.0], [2, -0.109657, 0.43281, 2.41558, 1.0], [3, -0.111197, 0.566814, 2.39915, 1.0], [4, -0.282816, 0.402702, 2.42299, 1.0], [5, -0.407742, 0.5852, 2.29575, 1.0], [6, -0.413267, 0.79522, 2.14501, 1.0], [7, -0.416714, 0.870767, 2.11344, 1.0], [8, 0.0591121, 0.395988, 2.40284, 1.0], [9, 0.189463, 0.590149, 2.27362, 1.0], [10, 0.20502, 0.787208, 2.13707, 1.0], [11, 0.195448, 0.876717, 2.0899, 1.0], [12, -0.18664, -0.168776, 2.51276, 1.0], [13, -0.236088, -0.619714, 2.64215, 1.0], [14, -0.287702, -1.0337, 2.74185, 1.0], [15, -0.315735, -1.08941, 2.64182, 1.0], [16, -0.0231623, -0.165993, 2.50782, 1.0], [17, 0.0492313, -0.618918, 2.6256, 1.0], [18, 0.0790439, -1.01487, 2.72572, 1.0], [19, 0.102812, -1.08082, 2.62064, 1.0], [20, -0.109701, 0.359522, 2.4362, 1.0], [21, -0.408975, 0.920379, 2.09428, 1.0], [22, -0.3264, 0.886452, 2.08316, 1.0], [23, 0.198439, 0.923915, 2.06913, 1.0], [24, 0.120719, 0.888079, 2.0574, 1.0]]
[[0, -0.105779, -0.172173, 2.55309, 1.0], [1, -0.107946, 0.134562, 2.492, 1.0], [2, -0.108529, 0.43369, 2.4187, 1.0], [3, -0.109294, 0.568303, 2.40852, 1.0], [4, -0.280917, 0.397569, 2.42337, 1.0], [5, -0.403347, 0.565887, 2.28314, 1.0], [6, -0.422756, 0.750609, 2.11572, 1.0], [7, -0.42495, 0.824144, 2.06881, 1.0], [8, 0.0595998, 0.395413, 2.40399, 1.0], [9, 0.199137, 0.547094, 2.24766, 1.0], [10, 0.198325, 0.761686, 2.08649, 1.0], [11, 0.18889, 0.83586, 2.04115, 1.0], [12, -0.185432, -0.171223, 2.51578, 1.0], [13, -0.236424, -0.622703, 2.64322, 1.0], [14, -0.287743, -1.03356, 2.74181, 1.0], [15, -0.315656, -1.08926, 2.64229, 1.0], [16, -0.0227578, -0.16776, 2.51143, 1.0], [17, 0.0496248, -0.621649, 2.62651, 1.0], [18, 0.0789683, -1.01471, 2.72538, 1.0], [19, 0.101752, -1.08056, 2.62101, 1.0], [20, -0.108544, 0.360176, 2.43947, 1.0], [21, -0.417986, 0.868936, 2.04254, 1.0], [22, -0.33275, 0.837394, 2.03175, 1.0], [23, 0.191654, 0.877365, 2.01877, 1.0], [24, 0.10774, 0.843493, 2.00663, 1.0]]
[[0, -0.104545, -0.175955, 2.55747, 1.0], [1, -0.106666, 0.134237, 2.49869, 1.0], [2, -0.10741, 0.437086, 2.42853, 1.0], [3, -0.106959, 0.570411, 2.41544, 1.0], [4, -0.279269, 0.393131, 2.42391, 1.0], [5, -0.395142, 0.533119, 2.27001, 1.0], [6, -0.43147, 0.700922, 2.07461, 1.0], [7, -0.428713, 0.772845, 2.02573, 1.0], [8, 0.0601452, 0.394387, 2.4055, 1.0], [9, 0.192525, 0.537356, 2.24213, 1.0], [10, 0.203627, 0.709958, 2.05131, 1.0], [11, 0.191698, 0.776525, 1.999, 1.0], [12, -0.183231, -0.175127, 2.51981, 1.0], [13, -0.236971, -0.627206, 2.64467, 1.0], [14, -0.287796, -1.03338, 2.74162, 1.0], [15, -0.315573, -1.08944, 2.64164, 1.0], [16, -0.0225385, -0.171396, 2.5162, 1.0], [17, 0.0506105, -0.626164, 2.62829, 1.0], [18, 0.0790765, -1.01477, 2.7251, 1.0], [19, 0.101576, -1.08061, 2.62068, 1.0], [20, -0.107361, 0.362533, 2.44841, 1.0], [21, -0.413489, 0.813847, 1.99042, 1.0], [22, -0.327405, 0.78755, 1.9826, 1.0], [23, 0.181947, 0.815606, 1.95849, 1.0], [24, 0.107945, 0.786868, 1.96025, 1.0]]
[[0, -0.103328, -0.180596, 2.56155, 1.0], [1, -0.105235, 0.133365, 2.50401, 1.0], [2, -0.105743, 0.439267, 2.43517, 1.0], [3, -0.105539, 0.574972, 2.42282, 1.0], [4, -0.276509, 0.38242, 2.4278, 1.0], [5, -0.392565, 0.508594, 2.25496, 1.0], [6, -0.432634, 0.659238, 2.0381, 1.0], [7, -0.428616, 0.721656, 1.9845, 1.0], [8, 0.0618444, 0.383334, 2.41, 1.0], [9, 0.185275, 0.500848, 2.22109, 1.0], [10, 0.189309, 0.687541, 1.98898, 1.0], [11, 0.187784, 0.717741, 1.9555, 1.0], [12, -0.181088, -0.180139, 2.52389, 1.0], [13, -0.237469, -0.631518, 2.64631, 1.0], [14, -0.288024, -1.03294, 2.74136, 1.0], [15, -0.315618, -1.08946, 2.6416, 1.0], [16, -0.0222395, -0.175563, 2.52022, 1.0], [17, 0.0506897, -0.628276, 2.62913, 1.0], [18, 0.0790516, -1.01478, 2.72511, 1.0], [19, 0.100703, -1.08053, 2.62131, 1.0], [20, -0.105757, 0.363954, 2.45472, 1.0], [21, -0.427164, 0.763919, 1.94199, 1.0], [22, -0.334455, 0.727294, 1.9297, 1.0], [23, 0.170848, 0.749604, 1.88934, 1.0], [24, 0.120246, 0.723661, 1.92414, 1.0]]
[[0, -0.102591, -0.184661, 2.56561, 1.0], [1, -0.104092, 0.131996, 2.50928, 1.0], [2, -0.104378, 0.440066, 2.44098, 1.0], [3, -0.104188, 0.579202, 2.42855, 1.0], [4, -0.274719, 0.373086, 2.43145, 1.0], [5, -0.395049, 0.478502, 2.2362, 1.0], [6, -0.436428, 0.59655, 2.02226, 1.0], [7, -0.434799, 0.651276, 1.95719, 1.0], [8, 0.0618264, 0.375951, 2.41348, 1.0], [9, 0.183597, 0.47659, 2.20491, 1.0], [10, 0.195655, 0.607607, 1.97361, 1.0], [11, 0.184698, 0.650232, 1.91495, 1.0], [12, -0.179756, -0.184249, 2.52817, 1.0], [13, -0.237273, -0.635083, 2.64773, 1.0], [14, -0.288042, -1.03294, 2.74136, 1.0], [15, -0.315547, -1.08964, 2.64138, 1.0], [16, -0.0221357, -0.179428, 2.52402, 1.0], [17, 0.0507678, -0.628465, 2.62937, 1.0], [18, 0.0789099, -1.01485, 2.72554, 1.0], [19, 0.100361, -1.08018, 2.62109, 1.0], [20, -0.104443, 0.36427, 2.46044, 1.0], [21, -0.412509, 0.684621, 1.8957, 1.0], [22, -0.377716, 0.648845, 1.90368, 1.0], [23, 0.180413, 0.676183, 1.84334, 1.0], [24, 0.114726, 0.648376, 1.87213, 1.0]]
