[[0, -0.175113, -0.411702, 3.13697, 1.0], [1, -0.184356, -0.100429, 3.11285, 1.0], [2, -0.19259, 0.204791, 3.07547, 1.0], [3, -0.184683, 0.353015, 3.05938, 1.0], [4, -0.363511, 0.109264, 3.08897, 1.0], [5, -0.449078, -0.163031, 3.06697, 1.0], [6, -0.487017, -0.396683, 3.00825, 1.0], [7, -0.477428, -0.445973, 2.9871, 1.0], [8, -0.0182202, 0.0989763, 3.06982, 1.0], [9, 0.0869019, -0.168245, 3.05756, 1.0], [10, 0.132898, -0.401212, 3.00152, 1.0], [11, 0.125085, -0.462094, 2.9679, 1.0], [12, -0.251635, -0.404519, 3.10112, 1.0], [13, -0.286097, -0.846648, 3.22806, 1.0], [14, -0.280746, -1.24041, 3.24264, 1.0], [15, -0.412989, -1.25049, 3.16106, 1.0], [16, -0.0944862, -0.40925, 3.0994, 1.0], [17, -0.0405811, -0.794026, 3.1424, 1.0], [18, -0.00701635, -1.19713, 3.23116, 1.0], [19, -0.0233196, -1.27275, 3.08305, 1.0], [20, -0.190706, 0.129317, 3.08723, 1.0], [21, -0.473867, -0.505108, 2.9662, 1.0], [22, -0.520975, -0.437931, 2.95633, 1.0], [23, 0.119632, -0.519827, 2.94195, 1.0], [24, 0.17641, -0.473708, 2.92561, 1.0]]
[[0, -0.178716, -0.393783, 3.13502, 1.0], [1, -0.185107, -0.0878806, 3.12948, 1.0], [2, -0.19006, 0.212501, 3.11208, 1.0], [3, -0.187119, 0.362389, 3.09803, 1.0], [4, -0.350839, 0.121599, 3.09639, 1.0], [5, -0.446838, 0.00154143, 2.90296, 1.0], [6, -0.465759, -0.120442, 2.67583, 1.0], [7, -0.482151, -0.162134, 2.59533, 1.0], [8, -0.0231905, 0.104173, 3.08268, 1.0], [9, 0.0975171, -0.0154889, 2.90104, 1.0], [10, 0.142912, -0.121378, 2.68654, 1.0], [11, 0.125796, -0.163913, 2.58814, 1.0], [12, -0.255711, -0.393783, 3.09933, 1.0], [13, -0.286162, -0.74873, 3.18718, 1.0], [14, -0.290623, -1.12379, 3.25626, 1.0], [15, -0.29207, -1.17323, 3.10051, 1.0], [16, -0.0984211, -0.383804, 3.09781, 1.0], [17, -0.0424789, -0.749908, 3.13373, 1.0], [18, -0.0081496, -1.11153, 3.24904, 1.0], [19, 0.0489807, -1.21094, 3.16797, 1.0], [20, -0.18903, 0.138238, 3.11875, 1.0], [21, -0.482648, -0.193827, 2.54274, 1.0], [22, -0.400422, -0.169403, 2.5716, 1.0], [23, 0.141814, -0.197547, 2.52965, 1.0], [24, 0.191427, -0.150318, 2.5878, 1.0]]
[[0, -0.178931, -0.39334, 3.13528, 1.0], [1, -0.185084, -0.0873575, 3.12996, 1.0], [2, -0.18983, 0.212993, 3.11259, 1.0], [3, -0.186847, 0.362055, 3.10038, 1.0], [4, -0.350182, 0.123553, 3.09644, 1.0], [5, -0.447139, 0.0117462, 2.89829, 1.0], [6, -0.470837, -0.0948989, 2.68073, 1.0], [7, -0.436221, -0.139285, 2.5759, 1.0], [8, -0.0240015, 0.105518, 3.08279, 1.0], [9, 0.0982867, 0.00192951, 2.88492, 1.0], [10, 0.141807, -0.118879, 2.67835, 1.0], [11, 0.126649, -0.140163, 2.5699, 1.0], [12, -0.255898, -0.393294, 3.09961, 1.0], [13, -0.284933, -0.749494, 3.18685, 1.0], [14, -0.290586, -1.12371, 3.25618, 1.0], [15, -0.292012, -1.17313, 3.10042, 1.0], [16, -0.0985373, -0.383559, 3.09798, 1.0], [17, -0.0426802, -0.749698, 3.13382, 1.0], [18, -0.00799728, -1.11533, 3.2479, 1.0], [19, -0.000332832, -1.2168, 3.18555, 1.0], [20, -0.188846, 0.138738, 3.11926, 1.0], [21, -0.34578, -0.15555, 2.53836, 1.0], [22, -0.332496, -0.135108, 2.56188, 1.0], [23, 0.121307, -0.176277, 2.51613, 1.0], [24, 0.197682, -0.141115, 2.53658, 1.0]]
[[0, -0.178952, -0.392564, 3.13557, 1.0], [1, -0.18433, -0.0869988, 3.13061, 1.0], [2, -0.187548, 0.212639, 3.11388, 1.0], [3, -0.187006, 0.362196, 3.10101, 1.0], [4, -0.34939, 0.125557, 3.09648, 1.0], [5, -0.455795, 0.0433905, 2.85681, 1.0], [6, -0.471209, -0.0856471, 2.65133, 1.0], [7, -0.450794, -0.109406, 2.56754, 1.0], [8, -0.0249618, 0.10712, 3.08289, 1.0], [9, 0.0978191, 0.0110779, 2.87747, 1.0], [10, 0.144136, -0.110112, 2.67175, 1.0], [11, 0.128869, -0.114255, 2.55389, 1.0], [12, -0.255879, -0.39247, 3.09978, 1.0], [13, -0.283917, -0.747078, 3.18433, 1.0], [14, -0.290317, -1.13032, 3.25254, 1.0], [15, -0.34922, -1.21715, 3.23068, 1.0], [16, -0.0985046, -0.382978, 3.09833, 1.0], [17, -0.0427431, -0.749231, 3.13374, 1.0], [18, -0.00899509, -1.12299, 3.24427, 1.0], [19, 0.0519104, -1.22461, 3.14063, 1.0], [20, -0.18703, 0.138624, 3.12038, 1.0], [21, -0.397115, -0.127744, 2.53211, 1.0], [22, -0.341624, -0.108951, 2.54067, 1.0], [23, 0.152247, -0.140569, 2.4948, 1.0], [24, 0.0413253, -0.116251, 2.53408, 1.0]]
[[0, -0.178974, -0.390205, 3.13624, 1.0], [1, -0.184459, -0.0855286, 3.13185, 1.0], [2, -0.188022, 0.21343, 3.11546, 1.0], [3, -0.187159, 0.362144, 3.10171, 1.0], [4, -0.348318, 0.126906, 3.09726, 1.0], [5, -0.454882, 0.0442551, 2.85515, 1.0], [6, -0.468997, -0.0554663, 2.63325, 1.0], [7, -0.448658, -0.0815108, 2.55559, 1.0], [8, -0.0262287, 0.109103, 3.0834, 1.0], [9, 0.0971844, 0.0179621, 2.87134, 1.0], [10, 0.170854, -0.0427841, 2.647, 1.0], [11, 0.13695, -0.0859145, 2.54327, 1.0], [12, -0.255854, -0.389747, 3.1003, 1.0], [13, -0.281642, -0.820403, 3.22018, 1.0], [14, -0.292359, -1.13276, 3.25156, 1.0], [15, -0.293886, -1.1819, 3.0959, 1.0], [16, -0.0984357, -0.381191, 3.09905, 1.0], [17, -0.0426332, -0.747668, 3.13351, 1.0], [18, -0.00905894, -1.12437, 3.24372, 1.0], [19, 0.0520393, -1.21636, 3.16401, 1.0], [20, -0.187388, 0.139552, 3.12186, 1.0], [21, -0.393865, -0.104072, 2.51309, 1.0], [22, -0.340788, -0.0845108, 2.53671, 1.0], [23, 0.117133, -0.112668, 2.4972, 1.0], [24, 0.0479533, -0.0869396, 2.52633, 1.0]]
[[0, -0.17876, -0.388302, 3.13715, 1.0], [1, -0.183875, -0.0845902, 3.13251, 1.0], [2, -0.187379, 0.213692, 3.1158, 1.0], [3, -0.187019, 0.3625, 3.10305, 1.0], [4, -0.347091, 0.129312, 3.09803, 1.0], [5, -0.450478, 0.046984, 2.85369, 1.0], [6, -0.468069, -0.0195593, 2.61953, 1.0], [7, -0.495172, -0.0533476, 2.5439, 1.0], [8, -0.0269223, 0.110459, 3.08373, 1.0], [9, 0.098069, 0.0275994, 2.86795, 1.0], [10, 0.164944, -0.0388814, 2.64306, 1.0], [11, 0.140326, -0.0601556, 2.53068, 1.0], [12, -0.255585, -0.387887, 3.10107, 1.0], [13, -0.278739, -0.74479, 3.18134, 1.0], [14, -0.292262, -1.13145, 3.2529, 1.0], [15, -0.346586, -1.22012, 3.22412, 1.0], [16, -0.0981835, -0.379412, 3.10004, 1.0], [17, -0.0424458, -0.747552, 3.13356, 1.0], [18, -0.0121054, -1.13279, 3.24678, 1.0], [19, -0.0167349, -1.1819, 3.09103, 1.0], [20, -0.186746, 0.139945, 3.12228, 1.0], [21, -0.5476, -0.071694, 2.5152, 1.0], [22, -0.432112, -0.070879, 2.50453, 1.0], [23, 0.119328, -0.0894304, 2.49289, 1.0], [24, 0.0456954, -0.0619267, 2.51755, 1.0]]
[[0, -0.178904, -0.387845, 3.13748, 1.0], [1, -0.183838, -0.0843281, 3.13294, 1.0], [2, -0.187257, 0.213725, 3.1162, 1.0], [3, -0.187346, 0.363672, 3.10429, 1.0], [4, -0.346685, 0.12986, 3.0981, 1.0], [5, -0.429923, 0.059322, 2.87463, 1.0], [6, -0.461172, 0.013235, 2.63695, 1.0], [7, -0.445159, -0.0240599, 2.53665, 1.0], [8, -0.0277079, 0.110662, 3.08311, 1.0], [9, 0.0982261, 0.0394299, 2.86392, 1.0], [10, 0.16488, -0.0505462, 2.6476, 1.0], [11, 0.139196, -0.0317979, 2.52289, 1.0], [12, -0.255667, -0.387683, 3.10132, 1.0], [13, -0.275693, -0.827823, 3.22212, 1.0], [14, -0.293534, -1.1305, 3.25451, 1.0], [15, -0.295509, -1.17969, 3.09887, 1.0], [16, -0.098343, -0.37867, 3.10044, 1.0], [17, -0.0421701, -0.747152, 3.13347, 1.0], [18, -0.010985, -1.13233, 3.24745, 1.0], [19, 0.036499, -1.20703, 3.14844, 1.0], [20, -0.186635, 0.140031, 3.1227, 1.0], [21, -0.406155, -0.0486088, 2.50244, 1.0], [22, -0.338484, -0.0273288, 2.51536, 1.0], [23, 0.132996, -0.0656725, 2.48649, 1.0], [24, 0.0459278, -0.0364335, 2.50983, 1.0]]
[[0, -0.178894, -0.387279, 3.13784, 1.0], [1, -0.18372, -0.0831441, 3.1336, 1.0], [2, -0.187121, 0.215444, 3.11697, 1.0], [3, -0.186903, 0.366111, 3.10582, 1.0], [4, -0.344503, 0.131811, 3.09617, 1.0], [5, -0.430191, 0.0577133, 2.87492, 1.0], [6, -0.484161, 0.0523571, 2.63704, 1.0], [7, -0.451193, 0.000500309, 2.52432, 1.0], [8, -0.0278716, 0.114995, 3.08374, 1.0], [9, 0.0997303, 0.0565764, 2.87385, 1.0], [10, 0.15637, -0.0256719, 2.65143, 1.0], [11, 0.141117, -0.004324, 2.51635, 1.0], [12, -0.255599, -0.38709, 3.10151, 1.0], [13, -0.280174, -0.74476, 3.17837, 1.0], [14, -0.293489, -1.13013, 3.25412, 1.0], [15, -0.294549, -1.1793, 3.09843, 1.0], [16, -0.0983511, -0.378168, 3.10099, 1.0], [17, -0.0419514, -0.748159, 3.13393, 1.0], [18, -0.0111501, -1.13306, 3.24644, 1.0], [19, -0.0096421, -1.23405, 3.18656, 1.0], [20, -0.186488, 0.141615, 3.12346, 1.0], [21, -0.449702, -0.0263082, 2.48054, 1.0], [22, -0.350756, -0.00661634, 2.50491, 1.0], [23, 0.153836, -0.0363568, 2.46498, 1.0], [24, 0.0454195, -0.00661822, 2.50173, 1.0]]
[[0, -0.179115, -0.388729, 3.13811, 1.0], [1, -0.18376, -0.084592, 3.13195, 1.0], [2, -0.186983, 0.213206, 3.10998, 1.0], [3, -0.186931, 0.366163, 3.10738, 1.0], [4, -0.346205, 0.130149, 3.0954, 1.0], [5, -0.43003, 0.0661966, 2.8701, 1.0], [6, -0.486085, 0.0706698, 2.62588, 1.0], [7, -0.466707, 0.0310633, 2.5233, 1.0], [8, -0.0264313, 0.112926, 3.08273, 1.0], [9, 0.0995354, 0.0649394, 2.87401, 1.0], [10, 0.129777, -0.0293615, 2.65115, 1.0], [11, 0.13904, 0.024407, 2.51592, 1.0], [12, -0.255874, -0.388503, 3.10194, 1.0], [13, -0.275445, -0.831288, 3.22211, 1.0], [14, -0.293468, -1.13234, 3.25377, 1.0], [15, -0.294648, -1.18189, 3.0983, 1.0], [16, -0.0984589, -0.379723, 3.10111, 1.0], [17, -0.0416731, -0.748052, 3.13363, 1.0], [18, -0.0112761, -1.13288, 3.24614, 1.0], [19, 0.057251, -1.21094, 3.18164, 1.0], [20, -0.186393, 0.139568, 3.11824, 1.0], [21, -0.473061, 0.00219438, 2.47207, 1.0], [22, -0.379276, 0.0167402, 2.50375, 1.0], [23, 0.139348, 0.0133612, 2.48791, 1.0], [24, 0.0417942, 0.0209237, 2.49357, 1.0]]
[[0, -0.179648, -0.39026, 3.13801, 1.0], [1, -0.183861, -0.0846629, 3.13222, 1.0], [2, -0.187029, 0.214913, 3.11249, 1.0], [3, -0.186593, 0.365935, 3.10824, 1.0], [4, -0.337259, 0.13604, 3.09508, 1.0], [5, -0.428633, 0.0863133, 2.86915, 1.0], [6, -0.398992, 0.0938947, 2.57967, 1.0], [7, -0.448721, 0.0580411, 2.51668, 1.0], [8, -0.0319701, 0.107197, 3.08219, 1.0], [9, 0.0965732, 0.0694413, 2.87291, 1.0], [10, 0.183812, 0.0497611, 2.55912, 1.0], [11, 0.172563, 0.0541485, 2.51305, 1.0], [12, -0.256397, -0.389905, 3.10181, 1.0], [13, -0.27706, -0.832141, 3.22248, 1.0], [14, -0.292543, -1.13326, 3.25386, 1.0], [15, -0.38208, -1.21289, 3.20898, 1.0], [16, -0.0989409, -0.381393, 3.10103, 1.0], [17, -0.0413938, -0.75005, 3.13421, 1.0], [18, -0.0113036, -1.13255, 3.24555, 1.0], [19, -0.0153906, -1.18189, 3.08989, 1.0], [20, -0.18647, 0.140523, 3.1198, 1.0], [21, -0.46677, 0.0277996, 2.46377, 1.0], [22, -0.357406, 0.0470952, 2.49935, 1.0], [23, 0.240578, 0.039808, 2.47119, 1.0], [24, 0.116116, 0.041617, 2.49096, 1.0]]
[[0, -0.180004, -0.391929, 3.13762, 1.0], [1, -0.184045, -0.0863403, 3.13021, 1.0], [2, -0.186985, 0.213119, 3.10783, 1.0], [3, -0.186117, 0.362712, 3.11027, 1.0], [4, -0.333253, 0.14936, 3.09797, 1.0], [5, -0.424818, 0.0994379, 2.87214, 1.0], [6, -0.462358, 0.0787128, 2.54861, 1.0], [7, -0.481066, 0.0846406, 2.50964, 1.0], [8, -0.032313, 0.100534, 3.08081, 1.0], [9, 0.101669, 0.0746249, 2.87328, 1.0], [10, 0.141796, 0.0640473, 2.54943, 1.0], [11, 0.161651, 0.0837227, 2.50791, 1.0], [12, -0.256246, -0.390632, 3.10144, 1.0], [13, -0.279527, -0.826083, 3.22378, 1.0], [14, -0.292475, -1.13286, 3.25375, 1.0], [15, -0.358255, -1.21373, 3.23766, 1.0], [16, -0.100182, -0.384607, 3.10067, 1.0], [17, -0.0414228, -0.750767, 3.13433, 1.0], [18, -0.0108283, -1.13157, 3.24516, 1.0], [19, -0.0163718, -1.18117, 3.08969, 1.0], [20, -0.186475, 0.138855, 3.11598, 1.0], [21, -0.454941, 0.0545556, 2.45428, 1.0], [22, -0.402122, 0.0761436, 2.5, 1.0], [23, 0.227908, 0.0683639, 2.46245, 1.0], [24, 0.0965176, 0.0756273, 2.49213, 1.0]]
[[0, -0.1786, -0.399288, 3.13695, 1.0], [1, -0.18236, -0.0892777, 3.12865, 1.0], [2, -0.18496, 0.212533, 3.10589, 1.0], [3, -0.186432, 0.35661, 3.11504, 1.0], [4, -0.32367, 0.125592, 3.09285, 1.0], [5, -0.427002, 0.0829611, 2.87095, 1.0], [6, -0.442216, 0.0990527, 2.54526, 1.0], [7, -0.465796, 0.114628, 2.5139, 1.0], [8, -0.0329328, 0.089674, 3.08016, 1.0], [9, 0.106988, 0.0736126, 2.8758, 1.0], [10, 0.018821, 0.10561, 2.56321, 1.0], [11, 0.0910169, 0.107411, 2.51875, 1.0], [12, -0.255012, -0.398361, 3.1002, 1.0], [13, -0.279829, -0.826103, 3.22397, 1.0], [14, -0.292013, -1.13183, 3.25388, 1.0], [15, -0.349678, -1.21811, 3.23028, 1.0], [16, -0.0984454, -0.39116, 3.10052, 1.0], [17, -0.042231, -0.75719, 3.13612, 1.0], [18, -0.0104598, -1.13063, 3.24485, 1.0], [19, -0.0146389, -1.18033, 3.08937, 1.0], [20, -0.184583, 0.137834, 3.11417, 1.0], [21, -0.489693, 0.084665, 2.46596, 1.0], [22, -0.384986, 0.103521, 2.49958, 1.0], [23, 0.129601, 0.109984, 2.48623, 1.0], [24, 0.0829442, 0.0978108, 2.48586, 1.0]]
[[0, -0.178606, -0.408576, 3.13603, 1.0], [1, -0.182931, -0.0902748, 3.12938, 1.0], [2, -0.187571, 0.216701, 3.11037, 1.0], [3, -0.186378, 0.356661, 3.11498, 1.0], [4, -0.323161, 0.114958, 3.09102, 1.0], [5, -0.430686, 0.0852305, 2.86906, 1.0], [6, -0.405191, 0.0989547, 2.58701, 1.0], [7, -0.450826, 0.140704, 2.51307, 1.0], [8, -0.0330463, 0.0868805, 3.08068, 1.0], [9, 0.111986, 0.0878262, 2.87951, 1.0], [10, 0.166278, 0.0817751, 2.64142, 1.0], [11, 0.150109, 0.141445, 2.50958, 1.0], [12, -0.256747, -0.408645, 3.09896, 1.0], [13, -0.280221, -0.82572, 3.22352, 1.0], [14, -0.29197, -1.13174, 3.25382, 1.0], [15, -0.364936, -1.21649, 3.23888, 1.0], [16, -0.0967266, -0.399394, 3.09989, 1.0], [17, -0.041101, -0.764903, 3.13769, 1.0], [18, -0.00914202, -1.11463, 3.24718, 1.0], [19, 0.00645645, -1.21579, 3.18399, 1.0], [20, -0.186282, 0.139822, 3.11698, 1.0], [21, -0.487869, 0.116044, 2.47774, 1.0], [22, -0.36861, 0.131298, 2.49779, 1.0], [23, 0.153333, 0.159298, 2.47821, 1.0], [24, 0.0557096, 0.141652, 2.491, 1.0]]
[[0, -0.178364, -0.408993, 3.13562, 1.0], [1, -0.183358, -0.0926085, 3.12842, 1.0], [2, -0.188883, 0.213378, 3.10876, 1.0], [3, -0.18615, 0.357885, 3.11478, 1.0], [4, -0.323848, 0.112688, 3.08837, 1.0], [5, -0.457093, 0.104949, 2.87994, 1.0], [6, -0.466347, 0.119297, 2.61332, 1.0], [7, -0.459967, 0.164896, 2.5124, 1.0], [8, -0.0322911, 0.0887554, 3.08002, 1.0], [9, 0.115063, 0.0979296, 2.8809, 1.0], [10, 0.165125, 0.101775, 2.64182, 1.0], [11, 0.168843, 0.170384, 2.50782, 1.0], [12, -0.256571, -0.40928, 3.09828, 1.0], [13, -0.280652, -0.826621, 3.22302, 1.0], [14, -0.291507, -1.12937, 3.25444, 1.0], [15, -0.343913, -1.2172, 3.23869, 1.0], [16, -0.0964022, -0.399613, 3.09967, 1.0], [17, -0.0405181, -0.765421, 3.13593, 1.0], [18, -0.00953098, -1.11207, 3.24759, 1.0], [19, -0.0120513, -1.16154, 3.09227, 1.0], [20, -0.187337, 0.137226, 3.11579, 1.0], [21, -0.50616, 0.140413, 2.46046, 1.0], [22, -0.377518, 0.159366, 2.49463, 1.0], [23, 0.219775, 0.166865, 2.46428, 1.0], [24, 0.116345, 0.174805, 2.48205, 1.0]]
[[0, -0.177465, -0.402275, 3.1353, 1.0], [1, -0.182107, -0.092534, 3.12803, 1.0], [2, -0.183181, 0.208189, 3.10693, 1.0], [3, -0.185524, 0.362279, 3.11386, 1.0], [4, -0.323363, 0.11521, 3.08591, 1.0], [5, -0.444463, 0.141884, 2.87133, 1.0], [6, -0.466641, 0.141172, 2.60592, 1.0], [7, -0.457657, 0.18904, 2.51447, 1.0], [8, -0.0267674, 0.106979, 3.08083, 1.0], [9, 0.121763, 0.106841, 2.86789, 1.0], [10, 0.183035, 0.13386, 2.57323, 1.0], [11, 0.166106, 0.196754, 2.51461, 1.0], [12, -0.255384, -0.400935, 3.09807, 1.0], [13, -0.280808, -0.826174, 3.22272, 1.0], [14, -0.291691, -1.12893, 3.25426, 1.0], [15, -0.345637, -1.21626, 3.23429, 1.0], [16, -0.095615, -0.394174, 3.09928, 1.0], [17, -0.0406969, -0.76045, 3.13439, 1.0], [18, -0.00989334, -1.1096, 3.24655, 1.0], [19, 0.0455322, -1.21387, 3.17383, 1.0], [20, -0.183416, 0.134309, 3.11459, 1.0], [21, -0.468465, 0.195583, 2.48247, 1.0], [22, -0.373519, 0.185036, 2.49207, 1.0], [23, 0.176589, 0.214763, 2.48859, 1.0], [24, 0.100177, 0.189029, 2.48135, 1.0]]
[[0, -0.177936, -0.394767, 3.13408, 1.0], [1, -0.181995, -0.0913904, 3.12815, 1.0], [2, -0.183183, 0.208053, 3.10754, 1.0], [3, -0.185302, 0.363448, 3.11319, 1.0], [4, -0.324801, 0.122919, 3.08786, 1.0], [5, -0.452588, 0.135595, 2.87609, 1.0], [6, -0.468897, 0.166395, 2.61119, 1.0], [7, -0.46726, 0.213715, 2.51365, 1.0], [8, -0.0267651, 0.111086, 3.08153, 1.0], [9, 0.121574, 0.121344, 2.87087, 1.0], [10, 0.171704, 0.157895, 2.63473, 1.0], [11, 0.169061, 0.222702, 2.51872, 1.0], [12, -0.256068, -0.393102, 3.09688, 1.0], [13, -0.283162, -0.749969, 3.17524, 1.0], [14, -0.291236, -1.12893, 3.2545, 1.0], [15, -0.352034, -1.21684, 3.2365, 1.0], [16, -0.0957879, -0.387186, 3.09802, 1.0], [17, -0.0415406, -0.754272, 3.13023, 1.0], [18, -0.00925764, -1.11567, 3.24668, 1.0], [19, -0.0111517, -1.16486, 3.0916, 1.0], [20, -0.18337, 0.134353, 3.11497, 1.0], [21, -0.493468, 0.213672, 2.47677, 1.0], [22, -0.389432, 0.208637, 2.492, 1.0], [23, 0.198369, 0.240579, 2.48796, 1.0], [24, 0.109452, 0.219099, 2.48096, 1.0]]
[[0, -0.177965, -0.393536, 3.13363, 1.0], [1, -0.181881, -0.0905742, 3.12776, 1.0], [2, -0.183191, 0.208191, 3.10745, 1.0], [3, -0.187053, 0.369072, 3.11131, 1.0], [4, -0.324679, 0.123088, 3.088, 1.0], [5, -0.468544, 0.147324, 2.8096, 1.0], [6, -0.442226, 0.221456, 2.5787, 1.0], [7, -0.450489, 0.237222, 2.51435, 1.0], [8, -0.0278026, 0.112021, 3.08183, 1.0], [9, 0.121518, 0.132005, 2.87272, 1.0], [10, 0.169855, 0.168827, 2.63634, 1.0], [11, 0.167933, 0.246843, 2.52348, 1.0], [12, -0.256015, -0.392569, 3.09677, 1.0], [13, -0.281398, -0.822892, 3.21626, 1.0], [14, -0.291222, -1.12918, 3.2538, 1.0], [15, -0.351046, -1.21721, 3.23495, 1.0], [16, -0.0959431, -0.384994, 3.09705, 1.0], [17, -0.0418149, -0.751946, 3.13013, 1.0], [18, -0.00850159, -1.10904, 3.24609, 1.0], [19, -0.0103579, -1.15807, 3.09136, 1.0], [20, -0.18334, 0.13456, 3.11485, 1.0], [21, -0.468296, 0.25116, 2.48379, 1.0], [22, -0.360376, 0.229015, 2.488, 1.0], [23, 0.195519, 0.279665, 2.48213, 1.0], [24, 0.107304, 0.237321, 2.48483, 1.0]]
[[0, -0.17803, -0.392992, 3.13313, 1.0], [1, -0.182265, -0.0895693, 3.12773, 1.0], [2, -0.184604, 0.209824, 3.10853, 1.0], [3, -0.185996, 0.371013, 3.11055, 1.0], [4, -0.325176, 0.124124, 3.08783, 1.0], [5, -0.459223, 0.162423, 2.87673, 1.0], [6, -0.445639, 0.218139, 2.59785, 1.0], [7, -0.452418, 0.259998, 2.51574, 1.0], [8, -0.029028, 0.113897, 3.08173, 1.0], [9, 0.122448, 0.138533, 2.87077, 1.0], [10, 0.162987, 0.210387, 2.64137, 1.0], [11, 0.166392, 0.271533, 2.52621, 1.0], [12, -0.256204, -0.392008, 3.0963, 1.0], [13, -0.282323, -0.74818, 3.17694, 1.0], [14, -0.291175, -1.12939, 3.25402, 1.0], [15, -0.37754, -1.21612, 3.21915, 1.0], [16, -0.0958641, -0.384528, 3.09657, 1.0], [17, -0.0419258, -0.751446, 3.12996, 1.0], [18, -0.00903444, -1.10858, 3.24645, 1.0], [19, 0.0479431, -1.20801, 3.17383, 1.0], [20, -0.184318, 0.135899, 3.11555, 1.0], [21, -0.443803, 0.271484, 2.48676, 1.0], [22, -0.352419, 0.256714, 2.48382, 1.0], [23, 0.202613, 0.291505, 2.48654, 1.0], [24, 0.103562, 0.260993, 2.48617, 1.0]]
[[0, -0.178944, -0.393346, 3.13256, 1.0], [1, -0.182132, -0.0893451, 3.12785, 1.0], [2, -0.182405, 0.211434, 3.11054, 1.0], [3, -0.185908, 0.370671, 3.10934, 1.0], [4, -0.325148, 0.124088, 3.08792, 1.0], [5, -0.464869, 0.166963, 2.86218, 1.0], [6, -0.444106, 0.234802, 2.60768, 1.0], [7, -0.44839, 0.282492, 2.52144, 1.0], [8, -0.0306055, 0.109941, 3.08133, 1.0], [9, 0.140172, 0.154001, 2.84337, 1.0], [10, 0.167881, 0.234864, 2.61512, 1.0], [11, 0.15014, 0.297209, 2.52831, 1.0], [12, -0.257364, -0.392339, 3.09532, 1.0], [13, -0.282463, -0.748046, 3.1775, 1.0], [14, -0.288993, -1.14869, 3.25433, 1.0], [15, -0.371506, -1.22108, 3.23953, 1.0], [16, -0.0965408, -0.384916, 3.09633, 1.0], [17, -0.0419765, -0.751747, 3.1297, 1.0], [18, -0.00766985, -1.10664, 3.24923, 1.0], [19, 0.0505165, -1.20858, 3.17728, 1.0], [20, -0.182819, 0.137041, 3.11693, 1.0], [21, -0.431748, 0.311078, 2.49158, 1.0], [22, -0.35558, 0.285332, 2.495, 1.0], [23, 0.141311, 0.325759, 2.49786, 1.0], [24, 0.0563753, 0.29808, 2.493, 1.0]]
[[0, -0.179373, -0.393183, 3.13225, 1.0], [1, -0.182347, -0.0888081, 3.12792, 1.0], [2, -0.18269, 0.212219, 3.11107, 1.0], [3, -0.185034, 0.366513, 3.10674, 1.0], [4, -0.326302, 0.126778, 3.08814, 1.0], [5, -0.463132, 0.171085, 2.86384, 1.0], [6, -0.44837, 0.256342, 2.60975, 1.0], [7, -0.450102, 0.303198, 2.52596, 1.0], [8, -0.0307056, 0.107308, 3.08112, 1.0], [9, 0.130239, 0.169115, 2.85142, 1.0], [10, 0.163637, 0.251143, 2.62443, 1.0], [11, 0.152262, 0.31644, 2.53871, 1.0], [12, -0.257629, -0.392219, 3.09503, 1.0], [13, -0.280409, -0.817942, 3.21628, 1.0], [14, -0.291564, -1.13621, 3.25646, 1.0], [15, -0.353894, -1.21791, 3.23642, 1.0], [16, -0.0971082, -0.384743, 3.09603, 1.0], [17, -0.041956, -0.751499, 3.12938, 1.0], [18, -0.011329, -1.12771, 3.24642, 1.0], [19, 0.0481619, -1.21311, 3.16879, 1.0], [20, -0.183041, 0.137763, 3.11737, 1.0], [21, -0.446672, 0.347319, 2.48617, 1.0], [22, -0.354024, 0.304245, 2.49642, 1.0], [23, 0.147221, 0.358809, 2.49455, 1.0], [24, 0.0565842, 0.326613, 2.50283, 1.0]]
[[0, -0.179796, -0.393003, 3.13125, 1.0], [1, -0.182349, -0.0882918, 3.12767, 1.0], [2, -0.182575, 0.212884, 3.11122, 1.0], [3, -0.186474, 0.353624, 3.10683, 1.0], [4, -0.32615, 0.126429, 3.0882, 1.0], [5, -0.467754, 0.184099, 2.85361, 1.0], [6, -0.440123, 0.280401, 2.6106, 1.0], [7, -0.44563, 0.325524, 2.52844, 1.0], [8, -0.0311885, 0.107138, 3.08104, 1.0], [9, 0.126158, 0.175272, 2.8568, 1.0], [10, 0.162085, 0.266802, 2.63405, 1.0], [11, 0.154647, 0.335546, 2.54958, 1.0], [12, -0.258012, -0.392195, 3.0943, 1.0], [13, -0.279487, -0.821365, 3.21575, 1.0], [14, -0.290772, -1.13707, 3.25617, 1.0], [15, -0.350089, -1.21996, 3.23586, 1.0], [16, -0.0975157, -0.38441, 3.09481, 1.0], [17, -0.042037, -0.750919, 3.12912, 1.0], [18, -0.00862654, -1.11456, 3.24876, 1.0], [19, -0.0116382, -1.21518, 3.19418, 1.0], [20, -0.182927, 0.138375, 3.11745, 1.0], [21, -0.427247, 0.351305, 2.49786, 1.0], [22, -0.357189, 0.319306, 2.49715, 1.0], [23, 0.144051, 0.382347, 2.49567, 1.0], [24, 0.0790705, 0.348109, 2.50988, 1.0]]
