[[0, -0.317888, -0.703654, 2.8579, 1.0], [1, -0.366606, -0.417615, 2.88715, 1.0], [2, -0.412731, -0.135918, 2.90356, 1.0], [3, -0.413817, 0.011871, 2.9275, 1.0], [4, -0.539296, -0.23647, 2.83118, 1.0], [5, -0.618378, -0.393963, 2.69101, 1.0], [6, -0.640297, -0.422596, 2.49223, 1.0], [7, -0.630311, -0.458511, 2.35788, 1.0], [8, -0.23732, -0.232225, 2.8866, 1.0], [9, -0.115647, -0.375111, 2.8032, 1.0], [10, -0.0110807, -0.435103, 2.60816, 1.0], [11, 0.0277838, -0.482807, 2.49591, 1.0], [12, -0.382847, -0.696301, 2.82011, 1.0], [13, -0.604539, -0.304056, 2.70802, 1.0], [14, -0.402156, -0.604099, 2.67148, 1.0], [15, -0.349837, -0.618065, 2.53479, 1.0], [16, -0.245434, -0.694429, 2.82836, 1.0], [17, -0.148112, -0.273449, 2.82628, 1.0], [18, -0.226924, -0.681884, 2.78683, 1.0], [19, -0.279137, -0.749265, 2.72158, 1.0], [20, -0.401626, -0.205825, 2.90177, 1.0], [21, -0.624685, -0.464416, 2.32909, 1.0], [22, -0.565808, -0.464497, 2.34288, 1.0], [23, 0.056264, -0.494755, 2.46624, 1.0], [24, 0.0801717, -0.476739, 2.47914, 1.0]]
[[0, -0.353284, -0.500424, 2.77579, 1.0], [1, -0.375227, -0.306805, 2.82853, 1.0], [2, -0.395709, -0.115797, 2.87394, 1.0], [3, -0.394786, 0.0134813, 2.88667, 1.0], [4, -0.551349, -0.169523, 2.84458, 1.0], [5, -0.670437, -0.0193151, 2.76626, 1.0], [6, -0.69141, 0.181476, 2.67739, 1.0], [7, -0.693972, 0.236745, 2.66589, 1.0], [8, -0.209009, -0.156837, 2.90877, 1.0], [9, -0.0762446, -0.0133138, 2.89909, 1.0], [10, -0.0388702, 0.206813, 2.84719, 1.0], [11, -0.0363936, 0.284393, 2.83732, 1.0], [12, -0.427698, -0.497311, 2.74373, 1.0], [13, -0.68963, -0.648808, 2.76368, 1.0], [14, -0.409162, -0.712845, 2.67287, 1.0], [15, -0.36076, -0.681501, 2.55988, 1.0], [16, -0.272545, -0.494314, 2.75951, 1.0], [17, -0.144413, -0.763268, 2.81453, 1.0], [18, -0.325204, -0.636154, 2.60701, 1.0], [19, -0.324139, -0.588576, 2.48898, 1.0], [20, -0.390864, -0.163197, 2.86408, 1.0], [21, -0.682269, 0.287351, 2.67695, 1.0], [22, -0.619728, 0.255342, 2.6625, 1.0], [23, -0.0322152, 0.331568, 2.84564, 1.0], [24, -0.0981354, 0.297341, 2.80817, 1.0]]
[[0, -0.352377, -0.500391, 2.7766, 1.0], [1, -0.374793, -0.30745, 2.82953, 1.0], [2, -0.395794, -0.117338, 2.87512, 1.0], [3, -0.394656, 0.0131954, 2.88656, 1.0], [4, -0.550413, -0.172087, 2.8436, 1.0], [5, -0.669592, -0.0252843, 2.76056, 1.0], [6, -0.689847, 0.179082, 2.66638, 1.0], [7, -0.688431, 0.229665, 2.64964, 1.0], [8, -0.208712, -0.158915, 2.90851, 1.0], [9, -0.0744677, -0.0165533, 2.89232, 1.0], [10, -0.0393299, 0.202516, 2.83364, 1.0], [11, -0.0348622, 0.273727, 2.81282, 1.0], [12, -0.426961, -0.497461, 2.74415, 1.0], [13, -0.690585, -0.64247, 2.76965, 1.0], [14, -0.415693, -0.711348, 2.66802, 1.0], [15, -0.368495, -0.68035, 2.55468, 1.0], [16, -0.271519, -0.494115, 2.76072, 1.0], [17, -0.152862, -0.765483, 2.8183, 1.0], [18, -0.316081, -0.614861, 2.61299, 1.0], [19, -0.313269, -0.56574, 2.49603, 1.0], [20, -0.390794, -0.164503, 2.86523, 1.0], [21, -0.675001, 0.275798, 2.66008, 1.0], [22, -0.614162, 0.245844, 2.6385, 1.0], [23, -0.030065, 0.319896, 2.81664, 1.0], [24, -0.0974346, 0.287539, 2.78767, 1.0]]
[[0, -0.353613, -0.500625, 2.77831, 1.0], [1, -0.375413, -0.308271, 2.83085, 1.0], [2, -0.395937, -0.11857, 2.87593, 1.0], [3, -0.394694, 0.0128399, 2.88653, 1.0], [4, -0.548334, -0.176911, 2.84324, 1.0], [5, -0.669896, -0.0314943, 2.7547, 1.0], [6, -0.687548, 0.174911, 2.65286, 1.0], [7, -0.682809, 0.217285, 2.6345, 1.0], [8, -0.208703, -0.160424, 2.90865, 1.0], [9, -0.0721708, -0.0200047, 2.88469, 1.0], [10, -0.0284711, 0.19215, 2.80651, 1.0], [11, -0.0295752, 0.263243, 2.79603, 1.0], [12, -0.428437, -0.497142, 2.74639, 1.0], [13, -0.696439, -0.629671, 2.78093, 1.0], [14, -0.436381, -0.72567, 2.66377, 1.0], [15, -0.390885, -0.69763, 2.54895, 1.0], [16, -0.272576, -0.494885, 2.76194, 1.0], [17, -0.155871, -0.766412, 2.82076, 1.0], [18, -0.304665, -0.59404, 2.62204, 1.0], [19, -0.300757, -0.543672, 2.50584, 1.0], [20, -0.391047, -0.165653, 2.86618, 1.0], [21, -0.676009, 0.261553, 2.64037, 1.0], [22, -0.61014, 0.233498, 2.62112, 1.0], [23, -0.0410061, 0.316873, 2.79729, 1.0], [24, -0.0892689, 0.278292, 2.7715, 1.0]]
[[0, -0.3562, -0.50217, 2.78247, 1.0], [1, -0.376798, -0.309455, 2.83374, 1.0], [2, -0.396377, -0.119264, 2.87736, 1.0], [3, -0.394698, 0.0128177, 2.88648, 1.0], [4, -0.54773, -0.179996, 2.84253, 1.0], [5, -0.671406, -0.0383968, 2.7433, 1.0], [6, -0.684846, 0.137558, 2.62603, 1.0], [7, -0.680578, 0.202985, 2.60981, 1.0], [8, -0.209104, -0.161594, 2.90845, 1.0], [9, -0.0703568, -0.0240831, 2.87682, 1.0], [10, -0.0225663, 0.182289, 2.78481, 1.0], [11, -0.0254962, 0.243904, 2.76922, 1.0], [12, -0.43251, -0.495278, 2.75023, 1.0], [13, -0.673603, -0.676998, 2.76688, 1.0], [14, -0.395142, -0.656958, 2.65307, 1.0], [15, -0.351472, -0.618335, 2.54075, 1.0], [16, -0.274324, -0.501475, 2.768, 1.0], [17, -0.152254, -0.772628, 2.82094, 1.0], [18, -0.299212, -0.598621, 2.62213, 1.0], [19, -0.29514, -0.548714, 2.50571, 1.0], [20, -0.391688, -0.166486, 2.86797, 1.0], [21, -0.658369, 0.245014, 2.60926, 1.0], [22, -0.611295, 0.221818, 2.59938, 1.0], [23, -0.018068, 0.287032, 2.76878, 1.0], [24, -0.0800137, 0.267167, 2.75171, 1.0]]
[[0, -0.355283, -0.504412, 2.78444, 1.0], [1, -0.377276, -0.31106, 2.83571, 1.0], [2, -0.398186, -0.120442, 2.8794, 1.0], [3, -0.395113, 0.0120902, 2.8866, 1.0], [4, -0.547313, -0.184923, 2.8406, 1.0], [5, -0.67138, -0.0483943, 2.73215, 1.0], [6, -0.682512, 0.123847, 2.61634, 1.0], [7, -0.675913, 0.181451, 2.58593, 1.0], [8, -0.209475, -0.165064, 2.90819, 1.0], [9, -0.0685133, -0.0331412, 2.86438, 1.0], [10, -0.020496, 0.171412, 2.76763, 1.0], [11, -0.0206944, 0.229115, 2.74449, 1.0], [12, -0.432128, -0.49603, 2.75072, 1.0], [13, -0.684277, -0.658244, 2.78103, 1.0], [14, -0.420509, -0.705906, 2.64249, 1.0], [15, -0.377512, -0.673301, 2.52779, 1.0], [16, -0.272656, -0.505069, 2.77127, 1.0], [17, -0.150394, -0.777596, 2.81969, 1.0], [18, -0.286189, -0.579668, 2.63581, 1.0], [19, -0.281138, -0.527787, 2.5204, 1.0], [20, -0.393147, -0.167783, 2.87, 1.0], [21, -0.657289, 0.22502, 2.58461, 1.0], [22, -0.604149, 0.198154, 2.58, 1.0], [23, -0.0103304, 0.268372, 2.7331, 1.0], [24, -0.0799535, 0.250136, 2.71283, 1.0]]
[[0, -0.355379, -0.504569, 2.78658, 1.0], [1, -0.378054, -0.311407, 2.83788, 1.0], [2, -0.400003, -0.121118, 2.88141, 1.0], [3, -0.395582, 0.0109368, 2.888, 1.0], [4, -0.547468, -0.190972, 2.83978, 1.0], [5, -0.669974, -0.0607933, 2.71849, 1.0], [6, -0.678391, 0.107768, 2.59375, 1.0], [7, -0.67236, 0.1588, 2.56104, 1.0], [8, -0.209312, -0.171721, 2.90708, 1.0], [9, -0.0674146, -0.0486616, 2.8508, 1.0], [10, -0.0174424, 0.140704, 2.7409, 1.0], [11, -0.0110501, 0.20251, 2.71688, 1.0], [12, -0.431238, -0.497393, 2.7517, 1.0], [13, -0.658568, -0.691779, 2.78539, 1.0], [14, -0.388608, -0.635199, 2.66173, 1.0], [15, -0.346966, -0.593402, 2.54924, 1.0], [16, -0.273988, -0.502591, 2.77521, 1.0], [17, -0.0665328, -0.711796, 2.84471, 1.0], [18, -0.288947, -0.6795, 2.64235, 1.0], [19, -0.293474, -0.63918, 2.52156, 1.0], [20, -0.394683, -0.168371, 2.8721, 1.0], [21, -0.64997, 0.195551, 2.55094, 1.0], [22, -0.59788, 0.175178, 2.553, 1.0], [23, -0.00179682, 0.246671, 2.7065, 1.0], [24, -0.0645259, 0.222251, 2.69, 1.0]]
[[0, -0.3662, -0.517094, 2.82427, 1.0], [1, -0.381984, -0.317122, 2.85316, 1.0], [2, -0.40028, -0.122312, 2.88391, 1.0], [3, -0.396509, 0.00866066, 2.88936, 1.0], [4, -0.547597, -0.195043, 2.83958, 1.0], [5, -0.684381, -0.0772341, 2.69038, 1.0], [6, -0.673142, 0.0913658, 2.57256, 1.0], [7, -0.667008, 0.13574, 2.53413, 1.0], [8, -0.209524, -0.175431, 2.90738, 1.0], [9, -0.0617104, -0.0525086, 2.83877, 1.0], [10, -0.0166158, 0.133105, 2.71246, 1.0], [11, -0.0154642, 0.182639, 2.68787, 1.0], [12, -0.437498, -0.514063, 2.78485, 1.0], [13, -0.674786, -0.70539, 2.76634, 1.0], [14, -0.413792, -0.620924, 2.64089, 1.0], [15, -0.372135, -0.584383, 2.52582, 1.0], [16, -0.288104, -0.51014, 2.81211, 1.0], [17, -0.0456452, -0.703391, 2.80704, 1.0], [18, -0.266979, -0.659454, 2.60676, 1.0], [19, -0.270469, -0.625651, 2.48329, 1.0], [20, -0.395517, -0.170422, 2.87676, 1.0], [21, -0.63563, 0.166569, 2.52124, 1.0], [22, -0.592177, 0.155784, 2.52125, 1.0], [23, -0.022737, 0.22057, 2.66932, 1.0], [24, -0.0852273, 0.196741, 2.6444, 1.0]]
[[0, -0.373899, -0.512074, 2.83211, 1.0], [1, -0.389177, -0.315759, 2.86185, 1.0], [2, -0.403421, -0.122817, 2.88696, 1.0], [3, -0.398228, 0.00821792, 2.89144, 1.0], [4, -0.547715, -0.194692, 2.83976, 1.0], [5, -0.681772, -0.0959596, 2.6854, 1.0], [6, -0.671823, 0.0559899, 2.54049, 1.0], [7, -0.668501, 0.10021, 2.50989, 1.0], [8, -0.210749, -0.177035, 2.9077, 1.0], [9, -0.0565134, -0.0714103, 2.82471, 1.0], [10, -0.003889, 0.0961802, 2.68558, 1.0], [11, -0.00391012, 0.155413, 2.65867, 1.0], [12, -0.448448, -0.505723, 2.79563, 1.0], [13, -0.704158, -0.670631, 2.75689, 1.0], [14, -0.429299, -0.731043, 2.65355, 1.0], [15, -0.381768, -0.707497, 2.5373, 1.0], [16, -0.293272, -0.507824, 2.81767, 1.0], [17, -0.0490793, -0.698967, 2.80124, 1.0], [18, -0.266543, -0.64045, 2.60181, 1.0], [19, -0.269254, -0.606072, 2.47811, 1.0], [20, -0.399907, -0.170749, 2.88158, 1.0], [21, -0.660696, 0.132945, 2.49078, 1.0], [22, -0.617103, 0.123102, 2.48767, 1.0], [23, 0.00409082, 0.192985, 2.64031, 1.0], [24, -0.0558216, 0.177402, 2.62617, 1.0]]
[[0, -0.373459, -0.513714, 2.8368, 1.0], [1, -0.390243, -0.315665, 2.86486, 1.0], [2, -0.406171, -0.120788, 2.88812, 1.0], [3, -0.400031, 0.00845096, 2.89232, 1.0], [4, -0.547924, -0.196199, 2.83928, 1.0], [5, -0.680105, -0.130002, 2.68214, 1.0], [6, -0.667733, 0.013864, 2.53078, 1.0], [7, -0.664884, 0.0681012, 2.48525, 1.0], [8, -0.212972, -0.18226, 2.90664, 1.0], [9, -0.0452717, -0.0861096, 2.8012, 1.0], [10, -0.000616738, 0.0648323, 2.66356, 1.0], [11, 0.00273982, 0.12036, 2.62947, 1.0], [12, -0.447361, -0.508214, 2.79877, 1.0], [13, -0.706574, -0.666612, 2.75863, 1.0], [14, -0.433754, -0.727316, 2.65192, 1.0], [15, -0.386338, -0.704377, 2.53504, 1.0], [16, -0.293298, -0.50891, 2.82419, 1.0], [17, -0.153715, -0.780932, 2.76196, 1.0], [18, -0.268901, -0.553573, 2.6033, 1.0], [19, -0.261228, -0.506004, 2.4841, 1.0], [20, -0.402143, -0.169336, 2.88342, 1.0], [21, -0.658817, 0.100028, 2.46614, 1.0], [22, -0.619617, 0.0859312, 2.46593, 1.0], [23, 0.0169032, 0.160026, 2.61241, 1.0], [24, -0.0454428, 0.140828, 2.599, 1.0]]
[[0, -0.373808, -0.515211, 2.83665, 1.0], [1, -0.391106, -0.318906, 2.86613, 1.0], [2, -0.407703, -0.126726, 2.89061, 1.0], [3, -0.401006, -0.00669463, 2.88861, 1.0], [4, -0.545919, -0.206216, 2.83667, 1.0], [5, -0.67314, -0.150655, 2.67391, 1.0], [6, -0.667991, -0.00515739, 2.51926, 1.0], [7, -0.662476, 0.0326068, 2.4634, 1.0], [8, -0.217372, -0.18997, 2.90493, 1.0], [9, -0.0564347, -0.118288, 2.80786, 1.0], [10, 0.00592685, 0.0242555, 2.63778, 1.0], [11, 0.00965596, 0.084079, 2.60367, 1.0], [12, -0.44671, -0.510333, 2.79932, 1.0], [13, -0.750303, -0.523443, 2.8048, 1.0], [14, -0.502887, -0.645722, 2.68867, 1.0], [15, -0.453776, -0.738326, 2.71303, 1.0], [16, -0.294968, -0.510639, 2.82144, 1.0], [17, -0.150814, -0.781368, 2.76639, 1.0], [18, -0.271034, -0.557579, 2.60581, 1.0], [19, -0.263468, -0.509393, 2.48658, 1.0], [20, -0.403606, -0.17454, 2.88577, 1.0], [21, -0.657565, 0.0609575, 2.44161, 1.0], [22, -0.617428, 0.047916, 2.4418, 1.0], [23, 0.026442, 0.122857, 2.58161, 1.0], [24, -0.0493492, 0.103137, 2.57, 1.0]]
[[0, -0.373514, -0.526402, 2.81379, 1.0], [1, -0.391003, -0.323674, 2.86195, 1.0], [2, -0.40754, -0.128244, 2.89138, 1.0], [3, -0.40175, -0.00751815, 2.88995, 1.0], [4, -0.546011, -0.215982, 2.83276, 1.0], [5, -0.670994, -0.165404, 2.65931, 1.0], [6, -0.654846, -0.0533386, 2.48777, 1.0], [7, -0.655645, -0.0074382, 2.44047, 1.0], [8, -0.217988, -0.198645, 2.90248, 1.0], [9, -0.0550848, -0.145147, 2.81052, 1.0], [10, 0.00415975, -0.00640336, 2.6286, 1.0], [11, 0.0119213, 0.0459032, 2.57292, 1.0], [12, -0.447782, -0.529007, 2.76809, 1.0], [13, -0.638083, -0.759336, 2.79356, 1.0], [14, -0.391388, -0.879459, 2.67292, 1.0], [15, -0.433673, -0.785049, 2.71608, 1.0], [16, -0.293106, -0.515779, 2.80543, 1.0], [17, -0.129046, -0.776521, 2.7937, 1.0], [18, -0.262068, -0.56633, 2.62373, 1.0], [19, -0.255616, -0.515666, 2.50513, 1.0], [20, -0.403508, -0.176415, 2.88601, 1.0], [21, -0.650295, 0.0201922, 2.41779, 1.0], [22, -0.595738, 0.014042, 2.41733, 1.0], [23, 0.0318345, 0.0782133, 2.55346, 1.0], [24, -0.0409244, 0.064438, 2.53863, 1.0]]
[[0, -0.379753, -0.529443, 2.81466, 1.0], [1, -0.393847, -0.326144, 2.86083, 1.0], [2, -0.407922, -0.128806, 2.89121, 1.0], [3, -0.406203, -0.000216103, 2.89168, 1.0], [4, -0.545585, -0.219736, 2.83179, 1.0], [5, -0.666105, -0.190114, 2.66095, 1.0], [6, -0.66802, -0.105255, 2.45441, 1.0], [7, -0.651746, -0.0536184, 2.42207, 1.0], [8, -0.223411, -0.202175, 2.90169, 1.0], [9, -0.0574783, -0.175599, 2.80344, 1.0], [10, 0.00467705, -0.0561955, 2.60907, 1.0], [11, 0.0154092, 0.00232491, 2.55076, 1.0], [12, -0.453256, -0.531168, 2.77166, 1.0], [13, -0.636406, -0.769925, 2.78732, 1.0], [14, -0.389321, -0.890219, 2.66652, 1.0], [15, -0.430181, -0.796195, 2.71154, 1.0], [16, -0.300118, -0.519203, 2.80426, 1.0], [17, -0.129797, -0.776335, 2.79625, 1.0], [18, -0.269278, -0.562308, 2.63596, 1.0], [19, -0.263215, -0.511366, 2.51744, 1.0], [20, -0.40436, -0.177443, 2.88565, 1.0], [21, -0.632801, -0.0267978, 2.40067, 1.0], [22, -0.598326, -0.0351772, 2.397, 1.0], [23, 0.0374714, 0.0303488, 2.53166, 1.0], [24, -0.0377042, 0.0186031, 2.51471, 1.0]]
[[0, -0.384034, -0.531784, 2.81594, 1.0], [1, -0.397474, -0.330939, 2.8613, 1.0], [2, -0.410196, -0.135002, 2.8931, 1.0], [3, -0.408685, 0.0101146, 2.89363, 1.0], [4, -0.54535, -0.226928, 2.83008, 1.0], [5, -0.659721, -0.256145, 2.69906, 1.0], [6, -0.656617, -0.15748, 2.48537, 1.0], [7, -0.647755, -0.100157, 2.4035, 1.0], [8, -0.229212, -0.211491, 2.8982, 1.0], [9, -0.0600363, -0.202337, 2.79838, 1.0], [10, 0.00176139, -0.0995249, 2.59603, 1.0], [11, 0.0192628, -0.0477157, 2.52757, 1.0], [12, -0.457658, -0.532965, 2.77587, 1.0], [13, -0.634367, -0.778986, 2.77674, 1.0], [14, -0.387203, -0.899297, 2.65593, 1.0], [15, -0.425299, -0.8064, 2.70415, 1.0], [16, -0.304427, -0.521856, 2.80358, 1.0], [17, -0.117828, -0.766318, 2.80966, 1.0], [18, -0.34943, -0.880702, 2.65778, 1.0], [19, -0.288831, -0.796567, 2.70472, 1.0], [20, -0.407137, -0.183515, 2.88708, 1.0], [21, -0.632888, -0.075709, 2.38085, 1.0], [22, -0.576637, -0.0796254, 2.388, 1.0], [23, 0.0392372, -0.0188663, 2.50148, 1.0], [24, -0.0428217, -0.0333943, 2.497, 1.0]]
[[0, -0.377922, -0.53376, 2.81114, 1.0], [1, -0.391111, -0.330265, 2.85427, 1.0], [2, -0.403164, -0.12995, 2.88531, 1.0], [3, -0.408854, 0.00982323, 2.89382, 1.0], [4, -0.544942, -0.224317, 2.83042, 1.0], [5, -0.650631, -0.252591, 2.6927, 1.0], [6, -0.641466, -0.1954, 2.46568, 1.0], [7, -0.63953, -0.153559, 2.39107, 1.0], [8, -0.22776, -0.213518, 2.89703, 1.0], [9, -0.0676472, -0.234386, 2.81335, 1.0], [10, -0.00569289, -0.165345, 2.59837, 1.0], [11, 0.0232524, -0.0985341, 2.50843, 1.0], [12, -0.452175, -0.534551, 2.77009, 1.0], [13, -0.641525, -0.766663, 2.78543, 1.0], [14, -0.395499, -0.886444, 2.66516, 1.0], [15, -0.432263, -0.795603, 2.71529, 1.0], [16, -0.296988, -0.523843, 2.79969, 1.0], [17, -0.119676, -0.771142, 2.81665, 1.0], [18, -0.344705, -0.892118, 2.66271, 1.0], [19, -0.287549, -0.802313, 2.70505, 1.0], [20, -0.400427, -0.179778, 2.87949, 1.0], [21, -0.635153, -0.132014, 2.36092, 1.0], [22, -0.565509, -0.131485, 2.38233, 1.0], [23, 0.0490856, -0.0765181, 2.48088, 1.0], [24, -0.0293025, -0.0884135, 2.48078, 1.0]]
[[0, -0.381088, -0.562294, 2.81533, 1.0], [1, -0.394452, -0.340272, 2.85663, 1.0], [2, -0.405784, -0.131263, 2.88722, 1.0], [3, -0.409452, 0.0069483, 2.89513, 1.0], [4, -0.520761, -0.268796, 2.81765, 1.0], [5, -0.648444, -0.32103, 2.71283, 1.0], [6, -0.642812, -0.254203, 2.48852, 1.0], [7, -0.638224, -0.207147, 2.38489, 1.0], [8, -0.235487, -0.264567, 2.87287, 1.0], [9, -0.0440315, -0.263505, 2.73648, 1.0], [10, 0.0161481, -0.17946, 2.55774, 1.0], [11, 0.0304461, -0.152537, 2.49405, 1.0], [12, -0.457109, -0.553417, 2.77915, 1.0], [13, -0.736212, -0.652119, 2.8177, 1.0], [14, -0.489966, -0.772244, 2.69751, 1.0], [15, -0.444092, -0.753607, 2.57883, 1.0], [16, -0.297402, -0.564511, 2.79762, 1.0], [17, -0.129139, -0.820938, 2.78769, 1.0], [18, -0.341325, -0.949651, 2.62188, 1.0], [19, -0.296995, -0.853645, 2.66692, 1.0], [20, -0.403093, -0.182403, 2.88138, 1.0], [21, -0.636912, -0.189855, 2.35614, 1.0], [22, -0.575702, -0.189755, 2.37612, 1.0], [23, 0.0545791, -0.131253, 2.4736, 1.0], [24, -0.0234737, -0.144434, 2.47086, 1.0]]
[[0, -0.384653, -0.546893, 2.81855, 1.0], [1, -0.395431, -0.339575, 2.8576, 1.0], [2, -0.407138, -0.133584, 2.88902, 1.0], [3, -0.409549, 0.00649005, 2.89502, 1.0], [4, -0.52514, -0.214313, 2.84892, 1.0], [5, -0.612684, -0.339519, 2.75043, 1.0], [6, -0.615023, -0.293564, 2.52134, 1.0], [7, -0.632016, -0.261441, 2.37475, 1.0], [8, -0.259101, -0.217031, 2.88847, 1.0], [9, -0.100153, -0.324234, 2.85207, 1.0], [10, -0.0238572, -0.26032, 2.64088, 1.0], [11, 0.0319001, -0.209524, 2.48036, 1.0], [12, -0.46039, -0.537186, 2.78603, 1.0], [13, -0.733831, -0.654467, 2.81144, 1.0], [14, -0.488399, -0.77418, 2.69163, 1.0], [15, -0.444723, -0.755145, 2.57163, 1.0], [16, -0.302223, -0.545227, 2.79871, 1.0], [17, -0.153236, -0.812011, 2.78669, 1.0], [18, -0.360184, -0.947047, 2.62118, 1.0], [19, -0.30895, -0.853076, 2.66527, 1.0], [20, -0.404298, -0.183881, 2.88283, 1.0], [21, -0.634412, -0.243705, 2.34407, 1.0], [22, -0.574958, -0.247093, 2.36933, 1.0], [23, 0.0554412, -0.193774, 2.45942, 1.0], [24, -0.0185546, -0.203482, 2.4584, 1.0]]
[[0, -0.383992, -0.539651, 2.81829, 1.0], [1, -0.395442, -0.339294, 2.85777, 1.0], [2, -0.407132, -0.137864, 2.89058, 1.0], [3, -0.409515, 0.00648521, 2.89489, 1.0], [4, -0.525792, -0.216328, 2.84844, 1.0], [5, -0.615929, -0.298429, 2.69207, 1.0], [6, -0.595398, -0.280478, 2.45991, 1.0], [7, -0.624195, -0.313115, 2.37309, 1.0], [8, -0.250898, -0.219034, 2.89085, 1.0], [9, -0.115245, -0.312549, 2.84443, 1.0], [10, -0.0279294, -0.299725, 2.6283, 1.0], [11, 0.0335192, -0.266413, 2.47099, 1.0], [12, -0.458528, -0.532625, 2.78676, 1.0], [13, -0.729588, -0.65642, 2.80953, 1.0], [14, -0.48417, -0.776128, 2.68973, 1.0], [15, -0.440139, -0.756089, 2.57031, 1.0], [16, -0.303142, -0.535318, 2.79727, 1.0], [17, -0.0946705, -0.742865, 2.85748, 1.0], [18, -0.307607, -0.847467, 2.67701, 1.0], [19, -0.258919, -0.761317, 2.72936, 1.0], [20, -0.404347, -0.186453, 2.88392, 1.0], [21, -0.636781, -0.312013, 2.34527, 1.0], [22, -0.556415, -0.302068, 2.38389, 1.0], [23, 0.0572513, -0.257584, 2.45051, 1.0], [24, -0.0266465, -0.265059, 2.4616, 1.0]]
[[0, -0.394287, -0.554324, 2.84774, 1.0], [1, -0.400095, -0.342603, 2.86944, 1.0], [2, -0.40787, -0.137649, 2.89188, 1.0], [3, -0.409529, 0.00607253, 2.89469, 1.0], [4, -0.527658, -0.222424, 2.84783, 1.0], [5, -0.607155, -0.338321, 2.73614, 1.0], [6, -0.626827, -0.346472, 2.50365, 1.0], [7, -0.625909, -0.363977, 2.36964, 1.0], [8, -0.252236, -0.220265, 2.89032, 1.0], [9, -0.119184, -0.315832, 2.83976, 1.0], [10, -0.0226101, -0.316037, 2.62736, 1.0], [11, 0.0380945, -0.325266, 2.4705, 1.0], [12, -0.469131, -0.549285, 2.82173, 1.0], [13, -0.434431, -0.470844, 2.38654, 1.0], [14, -0.505828, -0.571238, 2.75264, 1.0], [15, -0.470175, -0.68073, 2.73499, 1.0], [16, -0.31258, -0.549385, 2.82277, 1.0], [17, -0.0505683, -0.703824, 2.84988, 1.0], [18, -0.160847, -0.968368, 2.78297, 1.0], [19, -0.194134, -0.846116, 2.76452, 1.0], [20, -0.4058, -0.187032, 2.88693, 1.0], [21, -0.629236, -0.363632, 2.34949, 1.0], [22, -0.557931, -0.360034, 2.367, 1.0], [23, 0.0655923, -0.321908, 2.45394, 1.0], [24, -0.0151896, -0.326728, 2.46487, 1.0]]
[[0, -0.389773, -0.551243, 2.83742, 1.0], [1, -0.399655, -0.342745, 2.86899, 1.0], [2, -0.407595, -0.138301, 2.89242, 1.0], [3, -0.409676, 0.00515144, 2.89432, 1.0], [4, -0.53084, -0.228601, 2.85038, 1.0], [5, -0.628373, -0.373486, 2.69559, 1.0], [6, -0.624073, -0.408137, 2.46462, 1.0], [7, -0.621742, -0.416881, 2.37942, 1.0], [8, -0.248017, -0.223504, 2.89155, 1.0], [9, -0.13002, -0.345611, 2.83703, 1.0], [10, -0.0336364, -0.373029, 2.6263, 1.0], [11, 0.0327742, -0.388064, 2.47993, 1.0], [12, -0.461216, -0.545743, 2.81127, 1.0], [13, -0.43208, -0.466024, 2.37595, 1.0], [14, -0.503638, -0.534539, 2.74927, 1.0], [15, -0.473459, -0.645509, 2.73244, 1.0], [16, -0.310755, -0.546425, 2.81125, 1.0], [17, -0.0559154, -0.699689, 2.86634, 1.0], [18, -0.173754, -0.957883, 2.78685, 1.0], [19, -0.202539, -0.834556, 2.76706, 1.0], [20, -0.405504, -0.187789, 2.88735, 1.0], [21, -0.616675, -0.422544, 2.35888, 1.0], [22, -0.553048, -0.416011, 2.37913, 1.0], [23, 0.0601399, -0.389145, 2.46171, 1.0], [24, -0.0261494, -0.389725, 2.4645, 1.0]]
[[0, -0.367904, -0.55613, 2.82279, 1.0], [1, -0.395042, -0.345192, 2.8664, 1.0], [2, -0.408102, -0.139267, 2.89299, 1.0], [3, -0.409192, 0.00440513, 2.89318, 1.0], [4, -0.534018, -0.239173, 2.84674, 1.0], [5, -0.615808, -0.376707, 2.73115, 1.0], [6, -0.62028, -0.438915, 2.50865, 1.0], [7, -0.628652, -0.468661, 2.39519, 1.0], [8, -0.24355, -0.233242, 2.88717, 1.0], [9, -0.125273, -0.358781, 2.83559, 1.0], [10, -0.0180277, -0.428242, 2.68886, 1.0], [11, 0.0358556, -0.447541, 2.49333, 1.0], [12, -0.433299, -0.556458, 2.79341, 1.0], [13, -0.428923, -0.46983, 2.35857, 1.0], [14, -0.501552, -0.539626, 2.73146, 1.0], [15, -0.470944, -0.649314, 2.72396, 1.0], [16, -0.294695, -0.546808, 2.79981, 1.0], [17, -0.080275, -0.738882, 2.87882, 1.0], [18, -0.180523, -1.00295, 2.7948, 1.0], [19, -0.201839, -0.877584, 2.77217, 1.0], [20, -0.405407, -0.189019, 2.88762, 1.0], [21, -0.639572, -0.487617, 2.37055, 1.0], [22, -0.567005, -0.469471, 2.39, 1.0], [23, 0.0605586, -0.446788, 2.47749, 1.0], [24, -0.0140987, -0.449172, 2.47489, 1.0]]
