[['2, k, 0', [-0.398357, -0.715352, 1.0]], ['2, k, 1', [-0.414731, -0.420262, 1.0]], ['2, k, 2', [-0.428537, -0.129985, 1.0]], ['2, k, 3', [-0.420989, 0.0103479, 1.0]], ['2, k, 4', [-0.557136, -0.180646, 1.0]], ['2, k, 5', [-0.668577, -0.0923691, 1.0]], ['2, k, 6', [-0.442655, -0.0915264, 1.0]], ['2, k, 7', [-0.411746, -0.0758656, 1.0]], ['2, k, 8', [-0.276617, -0.176437, 1.0]], ['2, k, 9', [-0.134612, -0.0905716, 1.0]], ['2, k, 10', [-0.298048, -0.113747, 1.0]], ['2, k, 11', [-0.352796, -0.132633, 1.0]], ['2, k, 12', [-0.456926, -0.706677, 1.0]], ['2, k, 13', [-0.539046, -0.947345, 1.0]], ['2, k, 14', [-0.509358, -1.12652, 1.0]], ['2, k, 15', [-0.518555, -1.24414, 1.0]], ['2, k, 16', [-0.329119, -0.704892, 1.0]], ['2, k, 17', [-0.224589, -0.953586, 1.0]], ['2, k, 18', [-0.246272, -1.13938, 1.0]], ['2, k, 19', [-0.243854, -1.20972, 1.0]], ['2, k, 20', [-0.425526, -0.201952, 1.0]], ['2, k, 21', [-0.362448, -0.0503716, 1.0]], ['2, k, 22', [-0.432994, -0.0261944, 1.0]], ['2, k, 23', [-0.41545, -0.136002, 1.0]], ['2, k, 24', [-0.361385, -0.0880805, 1.0]]]
[['2, k, 0', [-0.396708, -0.655532, 1.0]], ['2, k, 1', [-0.408841, -0.388788, 1.0]], ['2, k, 2', [-0.417327, -0.126517, 1.0]], ['2, k, 3', [-0.406384, 0.0132602, 1.0]], ['2, k, 4', [-0.548283, -0.179647, 1.0]], ['2, k, 5', [-0.646485, -0.00574854, 1.0]], ['2, k, 6', [-0.633574, 0.196367, 1.0]], ['2, k, 7', [-0.615041, 0.260802, 1.0]], ['2, k, 8', [-0.264335, -0.186368, 1.0]], ['2, k, 9', [-0.0992919, -0.138237, 1.0]], ['2, k, 10', [0.00526892, 0.0455084, 1.0]], ['2, k, 11', [0.0397807, 0.142847, 1.0]], ['2, k, 12', [-0.456001, -0.647255, 1.0]], ['2, k, 13', [-0.497877, -0.935053, 1.0]], ['2, k, 14', [-0.514764, -1.17082, 1.0]], ['2, k, 15', [-0.501088, -1.21235, 1.0]], ['2, k, 16', [-0.327613, -0.647014, 1.0]], ['2, k, 17', [-0.25844, -0.935665, 1.0]], ['2, k, 18', [-0.23836, -1.16225, 1.0]], ['2, k, 19', [-0.215155, -1.20667, 1.0]], ['2, k, 20', [-0.415885, -0.191447, 1.0]], ['2, k, 21', [-0.590624, 0.302482, 1.0]], ['2, k, 22', [-0.657854, 0.289155, 1.0]], ['2, k, 23', [0.0552802, 0.176756, 1.0]], ['2, k, 24', [0.0689059, 0.121405, 1.0]]]
[['2, k, 0', [-0.397124, -0.655305, 1.0]], ['2, k, 1', [-0.408334, -0.388767, 1.0]], ['2, k, 2', [-0.414331, -0.126946, 1.0]], ['2, k, 3', [-0.404729, 0.0134398, 1.0]], ['2, k, 4', [-0.548233, -0.179448, 1.0]], ['2, k, 5', [-0.645907, -0.00520085, 1.0]], ['2, k, 6', [-0.62296, 0.200961, 1.0]], ['2, k, 7', [-0.606308, 0.263785, 1.0]], ['2, k, 8', [-0.263204, -0.187289, 1.0]], ['2, k, 9', [-0.0834167, -0.131302, 1.0]], ['2, k, 10', [0.0164653, 0.0542742, 1.0]], ['2, k, 11', [0.0467704, 0.140244, 1.0]], ['2, k, 12', [-0.456419, -0.646907, 1.0]], ['2, k, 13', [-0.498059, -0.934039, 1.0]], ['2, k, 14', [-0.512897, -1.15572, 1.0]], ['2, k, 15', [-0.498767, -1.20026, 1.0]], ['2, k, 16', [-0.328028, -0.646912, 1.0]], ['2, k, 17', [-0.258707, -0.935543, 1.0]], ['2, k, 18', [-0.224618, -1.23375, 1.0]], ['2, k, 19', [-0.217113, -1.30043, 1.0]], ['2, k, 20', [-0.413586, -0.191745, 1.0]], ['2, k, 21', [-0.584609, 0.306382, 1.0]], ['2, k, 22', [-0.657142, 0.292674, 1.0]], ['2, k, 23', [0.063142, 0.172547, 1.0]], ['2, k, 24', [0.0790489, 0.125419, 1.0]]]
[['2, k, 0', [-0.397097, -0.655338, 1.0]], ['2, k, 1', [-0.407823, -0.388867, 1.0]], ['2, k, 2', [-0.413673, -0.127025, 1.0]], ['2, k, 3', [-0.40373, 0.0137391, 1.0]], ['2, k, 4', [-0.542125, -0.180616, 1.0]], ['2, k, 5', [-0.64335, -0.00659504, 1.0]], ['2, k, 6', [-0.619055, 0.202332, 1.0]], ['2, k, 7', [-0.599728, 0.266278, 1.0]], ['2, k, 8', [-0.262771, -0.187684, 1.0]], ['2, k, 9', [-0.0824886, -0.131082, 1.0]], ['2, k, 10', [0.0219047, 0.0532749, 1.0]], ['2, k, 11', [0.0510231, 0.135569, 1.0]], ['2, k, 12', [-0.456383, -0.646881, 1.0]], ['2, k, 13', [-0.498205, -0.933597, 1.0]], ['2, k, 14', [-0.51369, -1.15571, 1.0]], ['2, k, 15', [-0.513636, -1.22012, 1.0]], ['2, k, 16', [-0.327991, -0.64706, 1.0]], ['2, k, 17', [-0.259271, -0.936001, 1.0]], ['2, k, 18', [-0.245033, -1.17378, 1.0]], ['2, k, 19', [-0.222688, -1.22007, 1.0]], ['2, k, 20', [-0.412885, -0.191852, 1.0]], ['2, k, 21', [-0.576998, 0.308665, 1.0]], ['2, k, 22', [-0.647966, 0.296871, 1.0]], ['2, k, 23', [0.0707626, 0.168336, 1.0]], ['2, k, 24', [-0.00531608, 0.165719, 1.0]]]
[['2, k, 0', [-0.397311, -0.655405, 1.0]], ['2, k, 1', [-0.40788, -0.388996, 1.0]], ['2, k, 2', [-0.413865, -0.127397, 1.0]], ['2, k, 3', [-0.402825, 0.0138655, 1.0]], ['2, k, 4', [-0.538692, -0.182034, 1.0]], ['2, k, 5', [-0.640519, -0.00724827, 1.0]], ['2, k, 6', [-0.61238, 0.204417, 1.0]], ['2, k, 7', [-0.59417, 0.266997, 1.0]], ['2, k, 8', [-0.262023, -0.188117, 1.0]], ['2, k, 9', [-0.0807501, -0.13136, 1.0]], ['2, k, 10', [0.0262499, 0.0522837, 1.0]], ['2, k, 11', [0.0555863, 0.129077, 1.0]], ['2, k, 12', [-0.456728, -0.646828, 1.0]], ['2, k, 13', [-0.498174, -0.933526, 1.0]], ['2, k, 14', [-0.514258, -1.15628, 1.0]], ['2, k, 15', [-0.499488, -1.20145, 1.0]], ['2, k, 16', [-0.328127, -0.647242, 1.0]], ['2, k, 17', [-0.259253, -0.936519, 1.0]], ['2, k, 18', [-0.223597, -1.23517, 1.0]], ['2, k, 19', [-0.232254, -1.30128, 1.0]], ['2, k, 20', [-0.413005, -0.19216, 1.0]], ['2, k, 21', [-0.577199, 0.310664, 1.0]], ['2, k, 22', [-0.634498, 0.29215, 1.0]], ['2, k, 23', [0.0768863, 0.162822, 1.0]], ['2, k, 24', [-0.0052, 0.16306, 1.0]]]
[['2, k, 0', [-0.397362, -0.655382, 1.0]], ['2, k, 1', [-0.407172, -0.389163, 1.0]], ['2, k, 2', [-0.412013, -0.127882, 1.0]], ['2, k, 3', [-0.400742, 0.0140665, 1.0]], ['2, k, 4', [-0.537641, -0.182192, 1.0]], ['2, k, 5', [-0.639032, -0.00541737, 1.0]], ['2, k, 6', [-0.607055, 0.207232, 1.0]], ['2, k, 7', [-0.586045, 0.271468, 1.0]], ['2, k, 8', [-0.261003, -0.188488, 1.0]], ['2, k, 9', [-0.0793503, -0.132044, 1.0]], ['2, k, 10', [0.030727, 0.0504144, 1.0]], ['2, k, 11', [0.0606031, 0.124736, 1.0]], ['2, k, 12', [-0.45675, -0.64666, 1.0]], ['2, k, 13', [-0.498225, -0.932584, 1.0]], ['2, k, 14', [-0.514831, -1.1571, 1.0]], ['2, k, 15', [-0.499549, -1.20237, 1.0]], ['2, k, 16', [-0.328202, -0.647376, 1.0]], ['2, k, 17', [-0.259312, -0.936588, 1.0]], ['2, k, 18', [-0.235531, -1.16888, 1.0]], ['2, k, 19', [-0.209445, -1.21157, 1.0]], ['2, k, 20', [-0.411402, -0.192583, 1.0]], ['2, k, 21', [-0.565966, 0.313667, 1.0]], ['2, k, 22', [-0.625639, 0.304314, 1.0]], ['2, k, 23', [0.0822383, 0.160122, 1.0]], ['2, k, 24', [-0.00629814, 0.160561, 1.0]]]
[['2, k, 0', [-0.3975, -0.655278, 1.0]], ['2, k, 1', [-0.406796, -0.389263, 1.0]], ['2, k, 2', [-0.41067, -0.128456, 1.0]], ['2, k, 3', [-0.399671, 0.0141964, 1.0]], ['2, k, 4', [-0.535316, -0.182827, 1.0]], ['2, k, 5', [-0.637077, -0.00496922, 1.0]], ['2, k, 6', [-0.601723, 0.207882, 1.0]], ['2, k, 7', [-0.575996, 0.274808, 1.0]], ['2, k, 8', [-0.260858, -0.188818, 1.0]], ['2, k, 9', [-0.079592, -0.134207, 1.0]], ['2, k, 10', [0.0358518, 0.045476, 1.0]], ['2, k, 11', [0.0653787, 0.11887, 1.0]], ['2, k, 12', [-0.457073, -0.646331, 1.0]], ['2, k, 13', [-0.498258, -0.932541, 1.0]], ['2, k, 14', [-0.528008, -1.22988, 1.0]], ['2, k, 15', [-0.514193, -1.27257, 1.0]], ['2, k, 16', [-0.328264, -0.647373, 1.0]], ['2, k, 17', [-0.259426, -0.936563, 1.0]], ['2, k, 18', [-0.23549, -1.17269, 1.0]], ['2, k, 19', [-0.209182, -1.21593, 1.0]], ['2, k, 20', [-0.410286, -0.193034, 1.0]], ['2, k, 21', [-0.546193, 0.315311, 1.0]], ['2, k, 22', [-0.628404, 0.304166, 1.0]], ['2, k, 23', [0.0907754, 0.154274, 1.0]], ['2, k, 24', [-0.00331712, 0.156793, 1.0]]]
[['2, k, 0', [-0.397711, -0.655116, 1.0]], ['2, k, 1', [-0.406502, -0.389298, 1.0]], ['2, k, 2', [-0.409844, -0.128708, 1.0]], ['2, k, 3', [-0.397406, 0.0142324, 1.0]], ['2, k, 4', [-0.533923, -0.18273, 1.0]], ['2, k, 5', [-0.63493, -0.00363068, 1.0]], ['2, k, 6', [-0.595453, 0.208566, 1.0]], ['2, k, 7', [-0.567472, 0.2784, 1.0]], ['2, k, 8', [-0.260697, -0.189155, 1.0]], ['2, k, 9', [-0.0783358, -0.135461, 1.0]], ['2, k, 10', [0.0397077, 0.0428099, 1.0]], ['2, k, 11', [0.0707165, 0.117087, 1.0]], ['2, k, 12', [-0.457344, -0.645981, 1.0]], ['2, k, 13', [-0.498261, -0.931935, 1.0]], ['2, k, 14', [-0.519021, -1.21962, 1.0]], ['2, k, 15', [-0.537042, -1.1445, 1.0]], ['2, k, 16', [-0.328443, -0.647383, 1.0]], ['2, k, 17', [-0.259461, -0.93643, 1.0]], ['2, k, 18', [-0.231396, -1.2311, 1.0]], ['2, k, 19', [-0.207778, -1.22743, 1.0]], ['2, k, 20', [-0.409572, -0.193237, 1.0]], ['2, k, 21', [-0.535222, 0.316977, 1.0]], ['2, k, 22', [-0.626135, 0.310901, 1.0]], ['2, k, 23', [0.09668, 0.149087, 1.0]], ['2, k, 24', [-0.000823221, 0.154985, 1.0]]]
[['2, k, 0', [-0.398306, -0.654725, 1.0]], ['2, k, 1', [-0.406256, -0.38929, 1.0]], ['2, k, 2', [-0.408843, -0.128993, 1.0]], ['2, k, 3', [-0.396013, 0.0142993, 1.0]], ['2, k, 4', [-0.532587, -0.182598, 1.0]], ['2, k, 5', [-0.63187, -0.00221071, 1.0]], ['2, k, 6', [-0.586588, 0.20987, 1.0]], ['2, k, 7', [-0.55899, 0.280959, 1.0]], ['2, k, 8', [-0.260142, -0.189591, 1.0]], ['2, k, 9', [-0.0799361, -0.140014, 1.0]], ['2, k, 10', [0.0463525, 0.0332459, 1.0]], ['2, k, 11', [0.0758116, 0.111211, 1.0]], ['2, k, 12', [-0.458009, -0.645378, 1.0]], ['2, k, 13', [-0.49831, -0.931751, 1.0]], ['2, k, 14', [-0.516717, -1.16879, 1.0]], ['2, k, 15', [-0.500927, -1.21468, 1.0]], ['2, k, 16', [-0.328903, -0.647225, 1.0]], ['2, k, 17', [-0.259737, -0.936239, 1.0]], ['2, k, 18', [-0.229216, -1.23121, 1.0]], ['2, k, 19', [-0.221736, -1.19397, 1.0]], ['2, k, 20', [-0.408773, -0.193441, 1.0]], ['2, k, 21', [-0.531806, 0.320243, 1.0]], ['2, k, 22', [-0.613401, 0.313296, 1.0]], ['2, k, 23', [0.101711, 0.143265, 1.0]], ['2, k, 24', [0.00383619, 0.150835, 1.0]]]
[['2, k, 0', [-0.398638, -0.654538, 1.0]], ['2, k, 1', [-0.405998, -0.389255, 1.0]], ['2, k, 2', [-0.407727, -0.129033, 1.0]], ['2, k, 3', [-0.394562, 0.0143972, 1.0]], ['2, k, 4', [-0.531755, -0.182904, 1.0]], ['2, k, 5', [-0.629126, -0.0006123, 1.0]], ['2, k, 6', [-0.579511, 0.21059, 1.0]], ['2, k, 7', [-0.55235, 0.283356, 1.0]], ['2, k, 8', [-0.259713, -0.189973, 1.0]], ['2, k, 9', [-0.0797077, -0.142258, 1.0]], ['2, k, 10', [0.0498181, 0.0290152, 1.0]], ['2, k, 11', [0.0810978, 0.106568, 1.0]], ['2, k, 12', [-0.458489, -0.645032, 1.0]], ['2, k, 13', [-0.49824, -0.931736, 1.0]], ['2, k, 14', [-0.517649, -1.16836, 1.0]], ['2, k, 15', [-0.5207, -1.23361, 1.0]], ['2, k, 16', [-0.329066, -0.647175, 1.0]], ['2, k, 17', [-0.259936, -0.936261, 1.0]], ['2, k, 18', [-0.234654, -1.18562, 1.0]], ['2, k, 19', [-0.207608, -1.22805, 1.0]], ['2, k, 20', [-0.407874, -0.193468, 1.0]], ['2, k, 21', [-0.522958, 0.322728, 1.0]], ['2, k, 22', [-0.607744, 0.316704, 1.0]], ['2, k, 23', [0.105655, 0.13976, 1.0]], ['2, k, 24', [0.010043, 0.1462, 1.0]]]
[['2, k, 0', [-0.398904, -0.65437, 1.0]], ['2, k, 1', [-0.405633, -0.38937, 1.0]], ['2, k, 2', [-0.406282, -0.129741, 1.0]], ['2, k, 3', [-0.392677, 0.0144876, 1.0]], ['2, k, 4', [-0.530946, -0.182675, 1.0]], ['2, k, 5', [-0.62569, 0.00150515, 1.0]], ['2, k, 6', [-0.572926, 0.212483, 1.0]], ['2, k, 7', [-0.543637, 0.285918, 1.0]], ['2, k, 8', [-0.259713, -0.190413, 1.0]], ['2, k, 9', [-0.0788005, -0.143917, 1.0]], ['2, k, 10', [0.0535867, 0.0259748, 1.0]], ['2, k, 11', [0.0862137, 0.101977, 1.0]], ['2, k, 12', [-0.45897, -0.644688, 1.0]], ['2, k, 13', [-0.49821, -0.931665, 1.0]], ['2, k, 14', [-0.534605, -1.22893, 1.0]], ['2, k, 15', [-0.499626, -1.18839, 1.0]], ['2, k, 16', [-0.329183, -0.647126, 1.0]], ['2, k, 17', [-0.260096, -0.936341, 1.0]], ['2, k, 18', [-0.234927, -1.18093, 1.0]], ['2, k, 19', [-0.207298, -1.22453, 1.0]], ['2, k, 20', [-0.406691, -0.194018, 1.0]], ['2, k, 21', [-0.514583, 0.32508, 1.0]], ['2, k, 22', [-0.603781, 0.320916, 1.0]], ['2, k, 23', [0.110877, 0.134412, 1.0]], ['2, k, 24', [0.0136765, 0.142555, 1.0]]]
[['2, k, 0', [-0.398991, -0.654294, 1.0]], ['2, k, 1', [-0.405293, -0.389419, 1.0]], ['2, k, 2', [-0.405562, -0.12994, 1.0]], ['2, k, 3', [-0.391559, 0.0148414, 1.0]], ['2, k, 4', [-0.529617, -0.182189, 1.0]], ['2, k, 5', [-0.622666, 0.00342814, 1.0]], ['2, k, 6', [-0.567837, 0.214269, 1.0]], ['2, k, 7', [-0.536745, 0.288039, 1.0]], ['2, k, 8', [-0.260123, -0.191701, 1.0]], ['2, k, 9', [-0.077558, -0.146621, 1.0]], ['2, k, 10', [0.0643501, 0.0172668, 1.0]], ['2, k, 11', [0.0937148, 0.0955423, 1.0]], ['2, k, 12', [-0.459144, -0.644605, 1.0]], ['2, k, 13', [-0.49813, -0.931588, 1.0]], ['2, k, 14', [-0.518714, -1.155, 1.0]], ['2, k, 15', [-0.503152, -1.19935, 1.0]], ['2, k, 16', [-0.329194, -0.647085, 1.0]], ['2, k, 17', [-0.260264, -0.936416, 1.0]], ['2, k, 18', [-0.23592, -1.17829, 1.0]], ['2, k, 19', [-0.208258, -1.22205, 1.0]], ['2, k, 20', [-0.406028, -0.194193, 1.0]], ['2, k, 21', [-0.510291, 0.327227, 1.0]], ['2, k, 22', [-0.59269, 0.32391, 1.0]], ['2, k, 23', [0.119709, 0.127198, 1.0]], ['2, k, 24', [0.0229694, 0.136959, 1.0]]]
[['2, k, 0', [-0.399279, -0.653693, 1.0]], ['2, k, 1', [-0.404739, -0.389391, 1.0]], ['2, k, 2', [-0.403875, -0.130612, 1.0]], ['2, k, 3', [-0.390099, 0.0152076, 1.0]], ['2, k, 4', [-0.532637, -0.179966, 1.0]], ['2, k, 5', [-0.620037, 0.00751409, 1.0]], ['2, k, 6', [-0.562678, 0.218197, 1.0]], ['2, k, 7', [-0.528277, 0.290896, 1.0]], ['2, k, 8', [-0.259907, -0.192166, 1.0]], ['2, k, 9', [-0.0361628, -0.143066, 1.0]], ['2, k, 10', [0.0722394, 0.0164223, 1.0]], ['2, k, 11', [0.0973356, 0.0917855, 1.0]], ['2, k, 12', [-0.459456, -0.643782, 1.0]], ['2, k, 13', [-0.498091, -0.930873, 1.0]], ['2, k, 14', [-0.518844, -1.15505, 1.0]], ['2, k, 15', [-0.503541, -1.19938, 1.0]], ['2, k, 16', [-0.329386, -0.646744, 1.0]], ['2, k, 17', [-0.260138, -0.936783, 1.0]], ['2, k, 18', [-0.235276, -1.17904, 1.0]], ['2, k, 19', [-0.207694, -1.2228, 1.0]], ['2, k, 20', [-0.404631, -0.194655, 1.0]], ['2, k, 21', [-0.502025, 0.32935, 1.0]], ['2, k, 22', [-0.587751, 0.326771, 1.0]], ['2, k, 23', [0.119151, 0.126501, 1.0]], ['2, k, 24', [0.0218546, 0.135041, 1.0]]]
[['2, k, 0', [-0.399702, -0.653455, 1.0]], ['2, k, 1', [-0.404326, -0.389581, 1.0]], ['2, k, 2', [-0.40226, -0.131593, 1.0]], ['2, k, 3', [-0.388608, 0.0154214, 1.0]], ['2, k, 4', [-0.533772, -0.179275, 1.0]], ['2, k, 5', [-0.617159, 0.0103358, 1.0]], ['2, k, 6', [-0.55536, 0.220425, 1.0]], ['2, k, 7', [-0.521814, 0.292391, 1.0]], ['2, k, 8', [-0.259242, -0.193888, 1.0]], ['2, k, 9', [-0.0732564, -0.158877, 1.0]], ['2, k, 10', [0.0682591, 0.00302227, 1.0]], ['2, k, 11', [0.101413, 0.0869728, 1.0]], ['2, k, 12', [-0.459979, -0.643449, 1.0]], ['2, k, 13', [-0.498087, -0.93065, 1.0]], ['2, k, 14', [-0.518708, -1.15737, 1.0]], ['2, k, 15', [-0.503061, -1.20136, 1.0]], ['2, k, 16', [-0.329647, -0.646629, 1.0]], ['2, k, 17', [-0.260752, -0.936172, 1.0]], ['2, k, 18', [-0.228343, -1.23134, 1.0]], ['2, k, 19', [-0.216999, -1.29317, 1.0]], ['2, k, 20', [-0.403324, -0.195426, 1.0]], ['2, k, 21', [-0.493601, 0.334477, 1.0]], ['2, k, 22', [-0.575068, 0.330686, 1.0]], ['2, k, 23', [0.126681, 0.118878, 1.0]], ['2, k, 24', [0.023569, 0.132708, 1.0]]]
[['2, k, 0', [-0.400165, -0.652907, 1.0]], ['2, k, 1', [-0.404062, -0.389491, 1.0]], ['2, k, 2', [-0.401535, -0.131674, 1.0]], ['2, k, 3', [-0.386949, 0.0154537, 1.0]], ['2, k, 4', [-0.534448, -0.178697, 1.0]], ['2, k, 5', [-0.614794, 0.0128689, 1.0]], ['2, k, 6', [-0.550945, 0.222569, 1.0]], ['2, k, 7', [-0.514656, 0.294503, 1.0]], ['2, k, 8', [-0.258678, -0.194666, 1.0]], ['2, k, 9', [-0.0734961, -0.159854, 1.0]], ['2, k, 10', [0.0726273, -0.00114114, 1.0]], ['2, k, 11', [0.107799, 0.0815502, 1.0]], ['2, k, 12', [-0.460513, -0.642857, 1.0]], ['2, k, 13', [-0.4981, -0.930634, 1.0]], ['2, k, 14', [-0.517803, -1.15415, 1.0]], ['2, k, 15', [-0.501802, -1.19794, 1.0]], ['2, k, 16', [-0.329973, -0.646201, 1.0]], ['2, k, 17', [-0.26094, -0.935806, 1.0]], ['2, k, 18', [-0.237121, -1.1777, 1.0]], ['2, k, 19', [-0.209249, -1.22355, 1.0]], ['2, k, 20', [-0.402698, -0.195468, 1.0]], ['2, k, 21', [-0.49227, 0.334357, 1.0]], ['2, k, 22', [-0.572289, 0.332702, 1.0]], ['2, k, 23', [0.135625, 0.113578, 1.0]], ['2, k, 24', [0.0283155, 0.12818, 1.0]]]
[['2, k, 0', [-0.400377, -0.652452, 1.0]], ['2, k, 1', [-0.403682, -0.389303, 1.0]], ['2, k, 2', [-0.400805, -0.131561, 1.0]], ['2, k, 3', [-0.385941, 0.0155912, 1.0]], ['2, k, 4', [-0.530158, -0.175823, 1.0]], ['2, k, 5', [-0.612141, 0.0155289, 1.0]], ['2, k, 6', [-0.542536, 0.224504, 1.0]], ['2, k, 7', [-0.505591, 0.294535, 1.0]], ['2, k, 8', [-0.260097, -0.193282, 1.0]], ['2, k, 9', [-0.0755172, -0.163282, 1.0]], ['2, k, 10', [0.0752326, -0.00758607, 1.0]], ['2, k, 11', [0.114934, 0.0705122, 1.0]], ['2, k, 12', [-0.46084, -0.642299, 1.0]], ['2, k, 13', [-0.498159, -0.929786, 1.0]], ['2, k, 14', [-0.517785, -1.15545, 1.0]], ['2, k, 15', [-0.501746, -1.19973, 1.0]], ['2, k, 16', [-0.330065, -0.645856, 1.0]], ['2, k, 17', [-0.262194, -0.93154, 1.0]], ['2, k, 18', [-0.235739, -1.17522, 1.0]], ['2, k, 19', [-0.207259, -1.21992, 1.0]], ['2, k, 20', [-0.402032, -0.195345, 1.0]], ['2, k, 21', [-0.484077, 0.336848, 1.0]], ['2, k, 22', [-0.550164, 0.333531, 1.0]], ['2, k, 23', [0.14111, 0.105914, 1.0]], ['2, k, 24', [0.0337106, 0.122388, 1.0]]]
[['2, k, 0', [-0.40057, -0.651583, 1.0]], ['2, k, 1', [-0.403276, -0.389059, 1.0]], ['2, k, 2', [-0.400281, -0.13158, 1.0]], ['2, k, 3', [-0.384268, 0.015333, 1.0]], ['2, k, 4', [-0.52771, -0.173762, 1.0]], ['2, k, 5', [-0.60947, 0.0184472, 1.0]], ['2, k, 6', [-0.539116, 0.223476, 1.0]], ['2, k, 7', [-0.498806, 0.296627, 1.0]], ['2, k, 8', [-0.260596, -0.192691, 1.0]], ['2, k, 9', [-0.071217, -0.164095, 1.0]], ['2, k, 10', [0.0819778, -0.00966656, 1.0]], ['2, k, 11', [0.117681, 0.0677636, 1.0]], ['2, k, 12', [-0.46103, -0.641236, 1.0]], ['2, k, 13', [-0.497334, -0.926789, 1.0]], ['2, k, 14', [-0.525126, -1.22402, 1.0]], ['2, k, 15', [-0.517845, -1.27535, 1.0]], ['2, k, 16', [-0.330219, -0.645207, 1.0]], ['2, k, 17', [-0.262077, -0.931889, 1.0]], ['2, k, 18', [-0.22871, -1.19671, 1.0]], ['2, k, 19', [-0.198934, -1.23923, 1.0]], ['2, k, 20', [-0.401525, -0.195314, 1.0]], ['2, k, 21', [-0.478221, 0.338439, 1.0]], ['2, k, 22', [-0.544712, 0.338088, 1.0]], ['2, k, 23', [0.146517, 0.101762, 1.0]], ['2, k, 24', [0.0435987, 0.116877, 1.0]]]
[['2, k, 0', [-0.400951, -0.650504, 1.0]], ['2, k, 1', [-0.403038, -0.388847, 1.0]], ['2, k, 2', [-0.399817, -0.131685, 1.0]], ['2, k, 3', [-0.382411, 0.0155389, 1.0]], ['2, k, 4', [-0.525883, -0.171618, 1.0]], ['2, k, 5', [-0.604507, 0.0216606, 1.0]], ['2, k, 6', [-0.536239, 0.220175, 1.0]], ['2, k, 7', [-0.491297, 0.295713, 1.0]], ['2, k, 8', [-0.256995, -0.195178, 1.0]], ['2, k, 9', [-0.0726052, -0.167514, 1.0]], ['2, k, 10', [0.0863352, -0.0173108, 1.0]], ['2, k, 11', [0.122086, 0.0632962, 1.0]], ['2, k, 12', [-0.461567, -0.639408, 1.0]], ['2, k, 13', [-0.497098, -0.925675, 1.0]], ['2, k, 14', [-0.524413, -1.14416, 1.0]], ['2, k, 15', [-0.510376, -1.19193, 1.0]], ['2, k, 16', [-0.33045, -0.644673, 1.0]], ['2, k, 17', [-0.262326, -0.931552, 1.0]], ['2, k, 18', [-0.239111, -1.16939, 1.0]], ['2, k, 19', [-0.210265, -1.21385, 1.0]], ['2, k, 20', [-0.40112, -0.195338, 1.0]], ['2, k, 21', [-0.462404, 0.335994, 1.0]], ['2, k, 22', [-0.532728, 0.337481, 1.0]], ['2, k, 23', [0.149191, 0.095225, 1.0]], ['2, k, 24', [0.0488116, 0.110808, 1.0]]]
[['2, k, 0', [-0.401013, -0.649803, 1.0]], ['2, k, 1', [-0.402587, -0.388582, 1.0]], ['2, k, 2', [-0.399102, -0.131739, 1.0]], ['2, k, 3', [-0.380659, 0.0155045, 1.0]], ['2, k, 4', [-0.52379, -0.169484, 1.0]], ['2, k, 5', [-0.600815, 0.024511, 1.0]], ['2, k, 6', [-0.53358, 0.217158, 1.0]], ['2, k, 7', [-0.487016, 0.294499, 1.0]], ['2, k, 8', [-0.254828, -0.196733, 1.0]], ['2, k, 9', [-0.0717184, -0.171921, 1.0]], ['2, k, 10', [0.0893791, -0.0223195, 1.0]], ['2, k, 11', [0.127534, 0.055761, 1.0]], ['2, k, 12', [-0.461498, -0.638427, 1.0]], ['2, k, 13', [-0.497058, -0.925658, 1.0]], ['2, k, 14', [-0.523666, -1.15341, 1.0]], ['2, k, 15', [-0.507626, -1.20097, 1.0]], ['2, k, 16', [-0.330578, -0.644216, 1.0]], ['2, k, 17', [-0.262392, -0.931362, 1.0]], ['2, k, 18', [-0.228433, -1.22598, 1.0]], ['2, k, 19', [-0.230533, -1.25503, 1.0]], ['2, k, 20', [-0.400458, -0.195318, 1.0]], ['2, k, 21', [-0.464965, 0.338391, 1.0]], ['2, k, 22', [-0.521897, 0.339532, 1.0]], ['2, k, 23', [0.158722, 0.0921833, 1.0]], ['2, k, 24', [0.0543289, 0.105197, 1.0]]]
