[['2, k, 0', [-0.07533722, 0.02998781, 1.0]], ['2, k, 1', [-0.09018717, 0.321861, 1.0]], ['2, k, 2', [-0.10428, 0.6044373, 1.0]], ['2, k, 3', [-0.09381299, 0.7309016, 1.0]], ['2, k, 4', [-0.2592647, 0.4870124, 1.0]], ['2, k, 5', [-0.279648, 0.2491863, 1.0]], ['2, k, 6', [-0.251258, 0.01353314, 1.0]], ['2, k, 7', [-0.2422216, -0.035044, 1.0]], ['2, k, 8', [0.0569686, 0.484874, 1.0]], ['2, k, 9', [0.09522286, 0.248022, 1.0]], ['2, k, 10', [0.1126931, 0.01577849, 1.0]], ['2, k, 11', [0.1185357, -0.06082518, 1.0]], ['2, k, 12', [-0.141967, 0.02684419, 1.0]], ['2, k, 13', [-0.1537198, -0.2963597, 1.0]], ['2, k, 14', [-0.1538166, -0.6287897, 1.0]], ['2, k, 15', [-0.1360596, -0.7029524, 1.0]], ['2, k, 16', [-0.006894448, 0.03212493, 1.0]], ['2, k, 17', [-0.03318761, -0.2927814, 1.0]], ['2, k, 18', [-0.03805798, -0.5838144, 1.0]], ['2, k, 19', [-0.02392278, -0.6317557, 1.0]], ['2, k, 20', [-0.1006996, 0.535056, 1.0]], ['2, k, 21', [-0.2362966, -0.1085645, 1.0]], ['2, k, 22', [-0.2026732, -0.01908965, 1.0]], ['2, k, 23', [0.1276525, -0.1264893, 1.0]], ['2, k, 24', [0.07924201, -0.06232378, 1.0]]]
[['2, k, 0', [-0.07519962, 0.03105435, 1.0]], ['2, k, 1', [-0.0880939, 0.3258798, 1.0]], ['2, k, 2', [-0.09941292, 0.6112354, 1.0]], ['2, k, 3', [-0.08267162, 0.7385707, 1.0]], ['2, k, 4', [-0.2545048, 0.4863344, 1.0]], ['2, k, 5', [-0.2882394, 0.2502928, 1.0]], ['2, k, 6', [-0.2599132, 0.01757191, 1.0]], ['2, k, 7', [-0.2487335, -0.02870362, 1.0]], ['2, k, 8', [0.06576911, 0.4858302, 1.0]], ['2, k, 9', [0.09742313, 0.2521238, 1.0]], ['2, k, 10', [0.1133912, 0.01506343, 1.0]], ['2, k, 11', [0.1154688, -0.06146907, 1.0]], ['2, k, 12', [-0.1413184, 0.02898917, 1.0]], ['2, k, 13', [-0.1569708, -0.294682, 1.0]], ['2, k, 14', [-0.1538473, -0.6296324, 1.0]], ['2, k, 15', [-0.133962, -0.7033485, 1.0]], ['2, k, 16', [-0.007031193, 0.03217066, 1.0]], ['2, k, 17', [-0.0384245, -0.2920672, 1.0]], ['2, k, 18', [-0.04192089, -0.6027497, 1.0]], ['2, k, 19', [-0.04250597, -0.6933144, 1.0]], ['2, k, 20', [-0.09674678, 0.5411556, 1.0]], ['2, k, 21', [-0.2507428, -0.0963662, 1.0]], ['2, k, 22', [-0.2084571, -0.02987736, 1.0]], ['2, k, 23', [0.1231427, -0.1276562, 1.0]], ['2, k, 24', [0.1543946, -0.05128258, 1.0]]]
[['2, k, 0', [-0.0751746, 0.03101868, 1.0]], ['2, k, 1', [-0.0879894, 0.3258076, 1.0]], ['2, k, 2', [-0.09927873, 0.6111834, 1.0]], ['2, k, 3', [-0.08242572, 0.7385456, 1.0]], ['2, k, 4', [-0.2542329, 0.4865797, 1.0]], ['2, k, 5', [-0.2881081, 0.2505591, 1.0]], ['2, k, 6', [-0.2599269, 0.01746719, 1.0]], ['2, k, 7', [-0.2477331, -0.02964404, 1.0]], ['2, k, 8', [0.06579371, 0.4858396, 1.0]], ['2, k, 9', [0.09727212, 0.2508669, 1.0]], ['2, k, 10', [0.1219541, 0.01623874, 1.0]], ['2, k, 11', [0.1279512, -0.06065976, 1.0]], ['2, k, 12', [-0.1412639, 0.02891048, 1.0]], ['2, k, 13', [-0.156966, -0.2947714, 1.0]], ['2, k, 14', [-0.1539795, -0.6292595, 1.0]], ['2, k, 15', [-0.1341502, -0.7033367, 1.0]], ['2, k, 16', [-0.007022617, 0.03215918, 1.0]], ['2, k, 17', [-0.03922857, -0.2922024, 1.0]], ['2, k, 18', [-0.04151633, -0.603788, 1.0]], ['2, k, 19', [-0.0415246, -0.6940079, 1.0]], ['2, k, 20', [-0.09661461, 0.5410964, 1.0]], ['2, k, 21', [-0.240742, -0.09700546, 1.0]], ['2, k, 22', [-0.2098446, -0.01889691, 1.0]], ['2, k, 23', [0.1384491, -0.1250353, 1.0]], ['2, k, 24', [0.1602662, -0.06512158, 1.0]]]
[['2, k, 0', [-0.07465592, 0.03101769, 1.0]], ['2, k, 1', [-0.08781783, 0.3256516, 1.0]], ['2, k, 2', [-0.09932753, 0.6108204, 1.0]], ['2, k, 3', [-0.08232084, 0.7382772, 1.0]], ['2, k, 4', [-0.2541634, 0.4865945, 1.0]], ['2, k, 5', [-0.2880885, 0.2505729, 1.0]], ['2, k, 6', [-0.2589929, 0.01618096, 1.0]], ['2, k, 7', [-0.2478028, -0.03126581, 1.0]], ['2, k, 8', [0.06567254, 0.4859707, 1.0]], ['2, k, 9', [0.09970436, 0.2496714, 1.0]], ['2, k, 10', [0.1305749, 0.0174715, 1.0]], ['2, k, 11', [0.1397024, -0.05904442, 1.0]], ['2, k, 12', [-0.1406888, 0.02889963, 1.0]], ['2, k, 13', [-0.1570054, -0.2948833, 1.0]], ['2, k, 14', [-0.1542251, -0.6283472, 1.0]], ['2, k, 15', [-0.1347556, -0.7025142, 1.0]], ['2, k, 16', [-0.006587526, 0.03218004, 1.0]], ['2, k, 17', [-0.03929099, -0.2922096, 1.0]], ['2, k, 18', [-0.04190722, -0.6010851, 1.0]], ['2, k, 19', [-0.04173132, -0.6938948, 1.0]], ['2, k, 20', [-0.09659159, 0.5408105, 1.0]], ['2, k, 21', [-0.2449961, -0.09801263, 1.0]], ['2, k, 22', [-0.2100714, -0.02082409, 1.0]], ['2, k, 23', [0.1466651, -0.124138, 1.0]], ['2, k, 24', [0.1751927, -0.05357608, 1.0]]]
[['2, k, 0', [-0.07498142, 0.03101237, 1.0]], ['2, k, 1', [-0.08781987, 0.3256344, 1.0]], ['2, k, 2', [-0.09913872, 0.6107501, 1.0]], ['2, k, 3', [-0.08225907, 0.7380732, 1.0]], ['2, k, 4', [-0.2541073, 0.4866074, 1.0]], ['2, k, 5', [-0.2880791, 0.250596, 1.0]], ['2, k, 6', [-0.2592418, 0.01603362, 1.0]], ['2, k, 7', [-0.2461175, -0.03183665, 1.0]], ['2, k, 8', [0.06554511, 0.4859756, 1.0]], ['2, k, 9', [0.1024932, 0.2488705, 1.0]], ['2, k, 10', [0.1483301, 0.02719207, 1.0]], ['2, k, 11', [0.1538533, -0.05532501, 1.0]], ['2, k, 12', [-0.141109, 0.02884943, 1.0]], ['2, k, 13', [-0.1569951, -0.2949646, 1.0]], ['2, k, 14', [-0.1545123, -0.6275976, 1.0]], ['2, k, 15', [-0.1347395, -0.702171, 1.0]], ['2, k, 16', [-0.006891271, 0.03222815, 1.0]], ['2, k, 17', [-0.03930449, -0.2926375, 1.0]], ['2, k, 18', [-0.04214828, -0.6011209, 1.0]], ['2, k, 19', [-0.04189948, -0.6939265, 1.0]], ['2, k, 20', [-0.09648309, 0.5407566, 1.0]], ['2, k, 21', [-0.2375166, -0.1023958, 1.0]], ['2, k, 22', [-0.2060226, -0.03837895, 1.0]], ['2, k, 23', [0.1646045, -0.1223284, 1.0]], ['2, k, 24', [0.1949527, -0.04735289, 1.0]]]
[['2, k, 0', [-0.07680576, 0.03119407, 1.0]], ['2, k, 1', [-0.0884727, 0.3256431, 1.0]], ['2, k, 2', [-0.09948938, 0.6107489, 1.0]], ['2, k, 3', [-0.0822491, 0.738072, 1.0]], ['2, k, 4', [-0.253883, 0.4863426, 1.0]], ['2, k, 5', [-0.2880979, 0.2503434, 1.0]], ['2, k, 6', [-0.2592326, 0.01607239, 1.0]], ['2, k, 7', [-0.2453247, -0.03257762, 1.0]], ['2, k, 8', [0.06544891, 0.4859926, 1.0]], ['2, k, 9', [0.1086662, 0.2490258, 1.0]], ['2, k, 10', [0.1587614, 0.03098166, 1.0]], ['2, k, 11', [0.1719179, -0.06376809, 1.0]], ['2, k, 12', [-0.1434612, 0.02917435, 1.0]], ['2, k, 13', [-0.1568608, -0.294587, 1.0]], ['2, k, 14', [-0.1544068, -0.6269258, 1.0]], ['2, k, 15', [-0.1349406, -0.7017341, 1.0]], ['2, k, 16', [-0.008224525, 0.03231218, 1.0]], ['2, k, 17', [-0.03971563, -0.2925128, 1.0]], ['2, k, 18', [-0.04115539, -0.6011861, 1.0]], ['2, k, 19', [-0.04184856, -0.6940111, 1.0]], ['2, k, 20', [-0.09686661, 0.5407538, 1.0]], ['2, k, 21', [-0.233416, -0.1024452, 1.0]], ['2, k, 22', [-0.2041849, -0.01382273, 1.0]], ['2, k, 23', [0.184205, -0.1346376, 1.0]], ['2, k, 24', [0.2125346, -0.07452942, 1.0]]]
[['2, k, 0', [-0.07803331, 0.03135725, 1.0]], ['2, k, 1', [-0.08879352, 0.3256172, 1.0]], ['2, k, 2', [-0.09956738, 0.6106514, 1.0]], ['2, k, 3', [-0.08235783, 0.7380812, 1.0]], ['2, k, 4', [-0.2538101, 0.4861286, 1.0]], ['2, k, 5', [-0.2881216, 0.2501084, 1.0]], ['2, k, 6', [-0.2592104, 0.01601831, 1.0]], ['2, k, 7', [-0.2447302, -0.0334742, 1.0]], ['2, k, 8', [0.06516068, 0.4866011, 1.0]], ['2, k, 9', [0.1141128, 0.2571315, 1.0]], ['2, k, 10', [0.1730138, 0.04914056, 1.0]], ['2, k, 11', [0.1866018, -0.04141729, 1.0]], ['2, k, 12', [-0.1449577, 0.02921269, 1.0]], ['2, k, 13', [-0.1567429, -0.2942488, 1.0]], ['2, k, 14', [-0.1538648, -0.6278934, 1.0]], ['2, k, 15', [-0.1348751, -0.7024665, 1.0]], ['2, k, 16', [-0.009177027, 0.03257966, 1.0]], ['2, k, 17', [-0.03976456, -0.2921964, 1.0]], ['2, k, 18', [-0.04097562, -0.600949, 1.0]], ['2, k, 19', [-0.04368023, -0.691741, 1.0]], ['2, k, 20', [-0.09698984, 0.5406864, 1.0]], ['2, k, 21', [-0.2366229, -0.1037504, 1.0]], ['2, k, 22', [-0.2069484, -0.01986082, 1.0]], ['2, k, 23', [0.2025205, -0.1036168, 1.0]], ['2, k, 24', [0.2262584, -0.0405695, 1.0]]]
[['2, k, 0', [-0.07914254, 0.03178177, 1.0]], ['2, k, 1', [-0.08924356, 0.3256992, 1.0]], ['2, k, 2', [-0.09980594, 0.6105973, 1.0]], ['2, k, 3', [-0.08247862, 0.737964, 1.0]], ['2, k, 4', [-0.2537261, 0.4860662, 1.0]], ['2, k, 5', [-0.2881461, 0.2500245, 1.0]], ['2, k, 6', [-0.2584899, 0.01506285, 1.0]], ['2, k, 7', [-0.2440104, -0.03217391, 1.0]], ['2, k, 8', [0.06470171, 0.4872054, 1.0]], ['2, k, 9', [0.1185229, 0.2662704, 1.0]], ['2, k, 10', [0.1838914, 0.07545848, 1.0]], ['2, k, 11', [0.2014961, -0.01418568, 1.0]], ['2, k, 12', [-0.1463204, 0.02950418, 1.0]], ['2, k, 13', [-0.1569019, -0.293867, 1.0]], ['2, k, 14', [-0.1541386, -0.627923, 1.0]], ['2, k, 15', [-0.135909, -0.7015541, 1.0]], ['2, k, 16', [-0.01003241, 0.03312073, 1.0]], ['2, k, 17', [-0.04106283, -0.291796, 1.0]], ['2, k, 18', [-0.04195879, -0.6037286, 1.0]], ['2, k, 19', [-0.04341695, -0.6919073, 1.0]], ['2, k, 20', [-0.09727193, 0.5406699, 1.0]], ['2, k, 21', [-0.2411214, -0.1003959, 1.0]], ['2, k, 22', [-0.2072235, -0.02357026, 1.0]], ['2, k, 23', [0.2125594, -0.0783614, 1.0]], ['2, k, 24', [0.2447601, -0.02457747, 1.0]]]
[['2, k, 0', [-0.08029856, 0.03258729, 1.0]], ['2, k, 1', [-0.0903464, 0.3261556, 1.0]], ['2, k, 2', [-0.1013286, 0.6109073, 1.0]], ['2, k, 3', [-0.08368639, 0.7386125, 1.0]], ['2, k, 4', [-0.253855, 0.4861498, 1.0]], ['2, k, 5', [-0.2879766, 0.249918, 1.0]], ['2, k, 6', [-0.2573132, 0.01477903, 1.0]], ['2, k, 7', [-0.2440105, -0.0331163, 1.0]], ['2, k, 8', [0.06296703, 0.489772, 1.0]], ['2, k, 9', [0.1532224, 0.3314455, 1.0]], ['2, k, 10', [0.2268387, 0.2021743, 1.0]], ['2, k, 11', [0.2464745, 0.1435233, 1.0]], ['2, k, 12', [-0.1475634, 0.03007722, 1.0]], ['2, k, 13', [-0.1572892, -0.2932671, 1.0]], ['2, k, 14', [-0.1542842, -0.6248188, 1.0]], ['2, k, 15', [-0.1363565, -0.7000213, 1.0]], ['2, k, 16', [-0.01106846, 0.03417722, 1.0]], ['2, k, 17', [-0.04010252, -0.2906899, 1.0]], ['2, k, 18', [-0.04142842, -0.6024908, 1.0]], ['2, k, 19', [-0.04370644, -0.692373, 1.0]], ['2, k, 20', [-0.09869473, 0.5410321, 1.0]], ['2, k, 21', [-0.2393754, -0.1029762, 1.0]], ['2, k, 22', [-0.2071283, -0.02450748, 1.0]], ['2, k, 23', [0.247556, 0.08843321, 1.0]], ['2, k, 24', [0.2891683, 0.1049281, 1.0]]]
[['2, k, 0', [-0.08082137, 0.03352258, 1.0]], ['2, k, 1', [-0.09106559, 0.3269779, 1.0]], ['2, k, 2', [-0.102437, 0.6121114, 1.0]], ['2, k, 3', [-0.0844573, 0.7387527, 1.0]], ['2, k, 4', [-0.2539307, 0.4861928, 1.0]], ['2, k, 5', [-0.2878997, 0.249884, 1.0]], ['2, k, 6', [-0.2569099, 0.01486177, 1.0]], ['2, k, 7', [-0.241956, -0.03385199, 1.0]], ['2, k, 8', [0.06143254, 0.4926729, 1.0]], ['2, k, 9', [0.1718148, 0.3995809, 1.0]], ['2, k, 10', [0.2414006, 0.3259804, 1.0]], ['2, k, 11', [0.268247, 0.2806519, 1.0]], ['2, k, 12', [-0.1481629, 0.03081662, 1.0]], ['2, k, 13', [-0.157612, -0.2924621, 1.0]], ['2, k, 14', [-0.1545193, -0.6253549, 1.0]], ['2, k, 15', [-0.1361905, -0.7005351, 1.0]], ['2, k, 16', [-0.01146742, 0.03532896, 1.0]], ['2, k, 17', [-0.04188051, -0.2893788, 1.0]], ['2, k, 18', [-0.04085059, -0.6021747, 1.0]], ['2, k, 19', [-0.04370312, -0.6927809, 1.0]], ['2, k, 20', [-0.09973321, 0.5421557, 1.0]], ['2, k, 21', [-0.2346963, -0.1029344, 1.0]], ['2, k, 22', [-0.2044584, -0.02610877, 1.0]], ['2, k, 23', [0.2918876, 0.2425914, 1.0]], ['2, k, 24', [0.2991917, 0.2699517, 1.0]]]
[['2, k, 0', [-0.0814792, 0.0348524, 1.0]], ['2, k, 1', [-0.09245319, 0.3278115, 1.0]], ['2, k, 2', [-0.1047359, 0.6123715, 1.0]], ['2, k, 3', [-0.08483541, 0.7388191, 1.0]], ['2, k, 4', [-0.2541377, 0.4863036, 1.0]], ['2, k, 5', [-0.2877806, 0.24976, 1.0]], ['2, k, 6', [-0.256893, 0.01473112, 1.0]], ['2, k, 7', [-0.2433781, -0.03333125, 1.0]], ['2, k, 8', [0.05971408, 0.4992829, 1.0]], ['2, k, 9', [0.1766965, 0.4344696, 1.0]], ['2, k, 10', [0.2504733, 0.3870698, 1.0]], ['2, k, 11', [0.2724702, 0.3572884, 1.0]], ['2, k, 12', [-0.1488964, 0.03189418, 1.0]], ['2, k, 13', [-0.1575094, -0.2916062, 1.0]], ['2, k, 14', [-0.154677, -0.6255214, 1.0]], ['2, k, 15', [-0.1360257, -0.7006583, 1.0]], ['2, k, 16', [-0.0120164, 0.03692124, 1.0]], ['2, k, 17', [-0.04211822, -0.2879286, 1.0]], ['2, k, 18', [-0.04015666, -0.6004525, 1.0]], ['2, k, 19', [-0.04250036, -0.6939647, 1.0]], ['2, k, 20', [-0.1017961, 0.5425807, 1.0]], ['2, k, 21', [-0.2428578, -0.1010879, 1.0]], ['2, k, 22', [-0.2071573, -0.0258125, 1.0]], ['2, k, 23', [0.3004378, 0.3281643, 1.0]], ['2, k, 24', [0.300302, 0.3446628, 1.0]]]
[['2, k, 0', [-0.08145969, 0.036071, 1.0]], ['2, k, 1', [-0.09291608, 0.3285233, 1.0]], ['2, k, 2', [-0.1055596, 0.612839, 1.0]], ['2, k, 3', [-0.08515957, 0.7390476, 1.0]], ['2, k, 4', [-0.2541522, 0.4862032, 1.0]], ['2, k, 5', [-0.2875434, 0.2495424, 1.0]], ['2, k, 6', [-0.2565668, 0.01529092, 1.0]], ['2, k, 7', [-0.2422002, -0.03248411, 1.0]], ['2, k, 8', [0.05709526, 0.5068935, 1.0]], ['2, k, 9', [0.1646913, 0.4752956, 1.0]], ['2, k, 10', [0.2382934, 0.4659999, 1.0]], ['2, k, 11', [0.2521999, 0.4573917, 1.0]], ['2, k, 12', [-0.1488885, 0.03280732, 1.0]], ['2, k, 13', [-0.1575079, -0.2906021, 1.0]], ['2, k, 14', [-0.1551518, -0.6265789, 1.0]], ['2, k, 15', [-0.1260969, -0.7005555, 1.0]], ['2, k, 16', [-0.01196564, 0.03847007, 1.0]], ['2, k, 17', [-0.04187548, -0.2864206, 1.0]], ['2, k, 18', [-0.04008672, -0.5989024, 1.0]], ['2, k, 19', [-0.04275045, -0.6944776, 1.0]], ['2, k, 20', [-0.1025233, 0.5431097, 1.0]], ['2, k, 21', [-0.2409011, -0.100846, 1.0]], ['2, k, 22', [-0.2050622, -0.0249782, 1.0]], ['2, k, 23', [0.2686816, 0.4420043, 1.0]], ['2, k, 24', [0.263449, 0.4545784, 1.0]]]
[['2, k, 0', [-0.08168928, 0.03729509, 1.0]], ['2, k, 1', [-0.09337638, 0.3291984, 1.0]], ['2, k, 2', [-0.1063173, 0.613411, 1.0]], ['2, k, 3', [-0.08526075, 0.7386853, 1.0]], ['2, k, 4', [-0.2543548, 0.4861073, 1.0]], ['2, k, 5', [-0.287515, 0.2493252, 1.0]], ['2, k, 6', [-0.2559287, 0.01538652, 1.0]], ['2, k, 7', [-0.2411016, -0.0343425, 1.0]], ['2, k, 8', [0.05656901, 0.5119112, 1.0]], ['2, k, 9', [0.1691316, 0.4953807, 1.0]], ['2, k, 10', [0.2283012, 0.5286386, 1.0]], ['2, k, 11', [0.2692625, 0.52332, 1.0]], ['2, k, 12', [-0.1490578, 0.03367786, 1.0]], ['2, k, 13', [-0.1574864, -0.2896562, 1.0]], ['2, k, 14', [-0.1550101, -0.6270446, 1.0]], ['2, k, 15', [-0.1286512, -0.7017039, 1.0]], ['2, k, 16', [-0.01223785, 0.04005162, 1.0]], ['2, k, 17', [-0.0411742, -0.2847635, 1.0]], ['2, k, 18', [-0.03966845, -0.5987653, 1.0]], ['2, k, 19', [-0.04202668, -0.6992916, 1.0]], ['2, k, 20', [-0.1032002, 0.5437145, 1.0]], ['2, k, 21', [-0.2401403, -0.1031438, 1.0]], ['2, k, 22', [-0.2041, -0.02715274, 1.0]], ['2, k, 23', [0.2977887, 0.5176755, 1.0]], ['2, k, 24', [0.249805, 0.5190762, 1.0]]]
[['2, k, 0', [-0.08191054, 0.03888646, 1.0]], ['2, k, 1', [-0.0937922, 0.3298233, 1.0]], ['2, k, 2', [-0.1068018, 0.6135728, 1.0]], ['2, k, 3', [-0.08562938, 0.7383116, 1.0]], ['2, k, 4', [-0.2546585, 0.4864267, 1.0]], ['2, k, 5', [-0.2873378, 0.24947, 1.0]], ['2, k, 6', [-0.2540092, 0.01496157, 1.0]], ['2, k, 7', [-0.2392277, -0.03496631, 1.0]], ['2, k, 8', [0.05567897, 0.5170176, 1.0]], ['2, k, 9', [0.1768021, 0.5620054, 1.0]], ['2, k, 10', [0.2653692, 0.5917246, 1.0]], ['2, k, 11', [0.2872448, 0.5986892, 1.0]], ['2, k, 12', [-0.1492401, 0.03468828, 1.0]], ['2, k, 13', [-0.1572246, -0.2886796, 1.0]], ['2, k, 14', [-0.1550076, -0.6270927, 1.0]], ['2, k, 15', [-0.1313912, -0.7017514, 1.0]], ['2, k, 16', [-0.01246186, 0.04226535, 1.0]], ['2, k, 17', [-0.04110058, -0.2823002, 1.0]], ['2, k, 18', [-0.03947721, -0.5987249, 1.0]], ['2, k, 19', [-0.04203299, -0.6990397, 1.0]], ['2, k, 20', [-0.1036505, 0.5439732, 1.0]], ['2, k, 21', [-0.2377519, -0.103822, 1.0]], ['2, k, 22', [-0.203159, -0.02149944, 1.0]], ['2, k, 23', [0.3267293, 0.5948448, 1.0]], ['2, k, 24', [0.2485837, 0.5887403, 1.0]]]
[['2, k, 0', [-0.08177896, 0.04094832, 1.0]], ['2, k, 1', [-0.0943183, 0.3307975, 1.0]], ['2, k, 2', [-0.1076908, 0.6138883, 1.0]], ['2, k, 3', [-0.08581597, 0.7384391, 1.0]], ['2, k, 4', [-0.2549276, 0.4872502, 1.0]], ['2, k, 5', [-0.2866116, 0.2499834, 1.0]], ['2, k, 6', [-0.2526857, 0.01560205, 1.0]], ['2, k, 7', [-0.2386533, -0.03829391, 1.0]], ['2, k, 8', [0.05392608, 0.524184, 1.0]], ['2, k, 9', [0.1692107, 0.5847487, 1.0]], ['2, k, 10', [0.2416246, 0.6471245, 1.0]], ['2, k, 11', [0.2698004, 0.6683531, 1.0]], ['2, k, 12', [-0.1490919, 0.03619495, 1.0]], ['2, k, 13', [-0.156166, -0.2874602, 1.0]], ['2, k, 14', [-0.15526, -0.6260927, 1.0]], ['2, k, 15', [-0.1319732, -0.7009781, 1.0]], ['2, k, 16', [-0.0123525, 0.04494572, 1.0]], ['2, k, 17', [-0.04069057, -0.2793413, 1.0]], ['2, k, 18', [-0.03955292, -0.5995308, 1.0]], ['2, k, 19', [-0.04175015, -0.6989736, 1.0]], ['2, k, 20', [-0.1044174, 0.5444222, 1.0]], ['2, k, 21', [-0.2388467, -0.1068718, 1.0]], ['2, k, 22', [-0.1982178, -0.03240889, 1.0]], ['2, k, 23', [0.2886436, 0.6774738, 1.0]], ['2, k, 24', [0.245069, 0.6662729, 1.0]]]
[['2, k, 0', [-0.08166792, 0.04279487, 1.0]], ['2, k, 1', [-0.09446421, 0.3316663, 1.0]], ['2, k, 2', [-0.1078018, 0.6141579, 1.0]], ['2, k, 3', [-0.08595834, 0.7384728, 1.0]], ['2, k, 4', [-0.2552047, 0.4872397, 1.0]], ['2, k, 5', [-0.2863908, 0.249793, 1.0]], ['2, k, 6', [-0.252449, 0.01550494, 1.0]], ['2, k, 7', [-0.2387209, -0.03767896, 1.0]], ['2, k, 8', [0.05204906, 0.5291094, 1.0]], ['2, k, 9', [0.1648264, 0.5964511, 1.0]], ['2, k, 10', [0.228915, 0.7006748, 1.0]], ['2, k, 11', [0.272987, 0.7414536, 1.0]], ['2, k, 12', [-0.1490334, 0.03749759, 1.0]], ['2, k, 13', [-0.1562684, -0.2862974, 1.0]], ['2, k, 14', [-0.1549288, -0.6269861, 1.0]], ['2, k, 15', [-0.1324499, -0.702081, 1.0]], ['2, k, 16', [-0.01216847, 0.04719276, 1.0]], ['2, k, 17', [-0.03965288, -0.2769086, 1.0]], ['2, k, 18', [-0.03956878, -0.601202, 1.0]], ['2, k, 19', [-0.04200083, -0.6991171, 1.0]], ['2, k, 20', [-0.1045327, 0.5447774, 1.0]], ['2, k, 21', [-0.2374408, -0.1037351, 1.0]], ['2, k, 22', [-0.2013538, -0.02811482, 1.0]], ['2, k, 23', [0.2905885, 0.7480814, 1.0]], ['2, k, 24', [0.2329865, 0.7290574, 1.0]]]
[['2, k, 0', [-0.08055876, 0.04548415, 1.0]], ['2, k, 1', [-0.09400796, 0.3326791, 1.0]], ['2, k, 2', [-0.1074985, 0.6142524, 1.0]], ['2, k, 3', [-0.08581898, 0.7383864, 1.0]], ['2, k, 4', [-0.2563626, 0.4865178, 1.0]], ['2, k, 5', [-0.2859688, 0.2489187, 1.0]], ['2, k, 6', [-0.251911, 0.01468439, 1.0]], ['2, k, 7', [-0.2396986, -0.03381331, 1.0]], ['2, k, 8', [0.04955672, 0.5465103, 1.0]], ['2, k, 9', [0.1550633, 0.6722296, 1.0]], ['2, k, 10', [0.2202335, 0.8035381, 1.0]], ['2, k, 11', [0.2528307, 0.8675123, 1.0]], ['2, k, 12', [-0.1478313, 0.0398737, 1.0]], ['2, k, 13', [-0.1560165, -0.2839902, 1.0]], ['2, k, 14', [-0.1551592, -0.6273313, 1.0]], ['2, k, 15', [-0.1333265, -0.7021796, 1.0]], ['2, k, 16', [-0.01122102, 0.05002167, 1.0]], ['2, k, 17', [-0.03427212, -0.2745804, 1.0]], ['2, k, 18', [-0.03898333, -0.5997798, 1.0]], ['2, k, 19', [-0.04189831, -0.6990746, 1.0]], ['2, k, 20', [-0.1042462, 0.5450034, 1.0]], ['2, k, 21', [-0.2428705, -0.1003924, 1.0]], ['2, k, 22', [-0.2018293, -0.02658445, 1.0]], ['2, k, 23', [0.2761186, 0.8978021, 1.0]], ['2, k, 24', [0.211951, 0.8454733, 1.0]]]
[['2, k, 0', [-0.07978589, 0.04987652, 1.0]], ['2, k, 1', [-0.09396645, 0.3343251, 1.0]], ['2, k, 2', [-0.10753, 0.6142638, 1.0]], ['2, k, 3', [-0.08575109, 0.7384521, 1.0]], ['2, k, 4', [-0.2568418, 0.4862707, 1.0]], ['2, k, 5', [-0.2856663, 0.2486116, 1.0]], ['2, k, 6', [-0.2517563, 0.01448756, 1.0]], ['2, k, 7', [-0.2391493, -0.03283878, 1.0]], ['2, k, 8', [0.05047447, 0.5580542, 1.0]], ['2, k, 9', [0.1531608, 0.6946368, 1.0]], ['2, k, 10', [0.2006706, 0.8294349, 1.0]], ['2, k, 11', [0.2424578, 0.9210926, 1.0]], ['2, k, 12', [-0.1468456, 0.04408812, 1.0]], ['2, k, 13', [-0.1551701, -0.2798464, 1.0]], ['2, k, 14', [-0.1544451, -0.6284478, 1.0]], ['2, k, 15', [-0.1336305, -0.7030883, 1.0]], ['2, k, 16', [-0.01067094, 0.05432938, 1.0]], ['2, k, 17', [-0.03416738, -0.2702809, 1.0]], ['2, k, 18', [-0.03884642, -0.6003714, 1.0]], ['2, k, 19', [-0.04129147, -0.6982566, 1.0]], ['2, k, 20', [-0.1042944, 0.5451536, 1.0]], ['2, k, 21', [-0.2391838, -0.1011586, 1.0]], ['2, k, 22', [-0.2009723, -0.02484025, 1.0]], ['2, k, 23', [0.2632917, 0.9553019, 1.0]], ['2, k, 24', [0.2147017, 0.9139832, 1.0]]]
