[[0, -0.198513, -0.327341, 2.49945, 1.0], [1, -0.1797, -0.0393199, 2.41793, 1.0], [2, -0.16024, 0.242174, 2.32367, 1.0], [3, -0.170805, 0.365901, 2.3391, 1.0], [4, -0.316653, 0.176916, 2.3336, 1.0], [5, -0.270189, -0.0533872, 2.23687, 1.0], [6, -0.356032, 0.20668, 2.19897, 1.0], [7, -0.286374, 0.24056, 2.1601, 1.0], [8, -0.0290198, 0.133625, 2.25989, 1.0], [9, 0.0655512, 0.311074, 2.12542, 1.0], [10, 0.0871965, 0.493188, 1.99743, 1.0], [11, 0.0856363, 0.53828, 1.97188, 1.0], [12, -0.261255, -0.312867, 2.47658, 1.0], [13, -0.251046, -0.810515, 2.57354, 1.0], [14, -0.236745, -1.05999, 2.59331, 1.0], [15, -0.260297, -1.10718, 2.5301, 1.0], [16, -0.130266, -0.332789, 2.45338, 1.0], [17, -0.0740265, -0.702303, 2.48643, 1.0], [18, -0.0848296, -1.02582, 2.58431, 1.0], [19, -0.148963, -1.08581, 2.53793, 1.0], [20, -0.165229, 0.17277, 2.34951, 1.0], [21, -0.285098, 0.239488, 2.15047, 1.0], [22, -0.283432, 0.238089, 2.13791, 1.0], [23, 0.116343, 0.575328, 1.94079, 1.0], [24, 0.132704, 0.544625, 1.94171, 1.0]]
[[0, -0.196425, -0.285248, 2.41619, 1.0], [1, -0.201499, -0.027342, 2.36459, 1.0], [2, -0.20486, 0.229201, 2.29823, 1.0], [3, -0.211654, 0.345959, 2.30868, 1.0], [4, -0.366278, 0.158493, 2.3756, 1.0], [5, -0.530515, 0.310239, 2.33551, 1.0], [6, -0.657852, 0.489449, 2.28235, 1.0], [7, -0.668877, 0.528903, 2.26828, 1.0], [8, -0.0928188, 0.138017, 2.25496, 1.0], [9, -0.107284, 0.337754, 2.13407, 1.0], [10, -0.169673, 0.537007, 2.03992, 1.0], [11, -0.177495, 0.586165, 2.01528, 1.0], [12, -0.25849, -0.279075, 2.40337, 1.0], [13, -0.210466, -0.687872, 2.49457, 1.0], [14, -0.241709, -1.0282, 2.59709, 1.0], [15, -0.23737, -1.09879, 2.53332, 1.0], [16, -0.130239, -0.281377, 2.36322, 1.0], [17, -0.0992234, -0.682147, 2.48346, 1.0], [18, -0.0970449, -1.03045, 2.5997, 1.0], [19, -0.133174, -1.09684, 2.5402, 1.0], [20, -0.204653, 0.165653, 2.31653, 1.0], [21, -0.698549, 0.568088, 2.28001, 1.0], [22, -0.62905, 0.55016, 2.21842, 1.0], [23, -0.230408, 0.629086, 2.0181, 1.0], [24, -0.238913, 0.616633, 2.028, 1.0]]
[[0, -0.192373, -0.274854, 2.40597, 1.0], [1, -0.193929, -0.0198006, 2.36251, 1.0], [2, -0.190732, 0.233599, 2.30699, 1.0], [3, -0.19729, 0.356157, 2.31997, 1.0], [4, -0.3602, 0.187909, 2.36727, 1.0], [5, -0.515013, 0.348492, 2.32308, 1.0], [6, -0.617192, 0.537935, 2.2571, 1.0], [7, -0.615117, 0.57255, 2.24315, 1.0], [8, -0.0678313, 0.168787, 2.273, 1.0], [9, -0.0711408, 0.362548, 2.14068, 1.0], [10, -0.114756, 0.563696, 2.03907, 1.0], [11, -0.125943, 0.627478, 2.0236, 1.0], [12, -0.25426, -0.266733, 2.38636, 1.0], [13, -0.248594, -0.680052, 2.478, 1.0], [14, -0.243711, -1.02571, 2.59808, 1.0], [15, -0.236174, -1.09623, 2.53816, 1.0], [16, -0.126142, -0.274694, 2.3612, 1.0], [17, -0.101779, -0.675894, 2.4777, 1.0], [18, -0.0985317, -1.02807, 2.59781, 1.0], [19, -0.137375, -1.09646, 2.5362, 1.0], [20, -0.192021, 0.171267, 2.32223, 1.0], [21, -0.612978, 0.613883, 2.22572, 1.0], [22, -0.555657, 0.588046, 2.21362, 1.0], [23, -0.135043, 0.666978, 2.02291, 1.0], [24, -0.183303, 0.63463, 2.03912, 1.0]]
[[0, -0.190974, -0.271063, 2.40476, 1.0], [1, -0.193488, -0.0186066, 2.36241, 1.0], [2, -0.191045, 0.233379, 2.3074, 1.0], [3, -0.193163, 0.361151, 2.32286, 1.0], [4, -0.359116, 0.189773, 2.36652, 1.0], [5, -0.507306, 0.354593, 2.32202, 1.0], [6, -0.611222, 0.539264, 2.2586, 1.0], [7, -0.606856, 0.577148, 2.24489, 1.0], [8, -0.0674221, 0.169373, 2.27305, 1.0], [9, -0.0383179, 0.361354, 2.14125, 1.0], [10, -0.0928612, 0.561832, 2.04403, 1.0], [11, -0.11159, 0.632644, 2.02971, 1.0], [12, -0.252232, -0.262487, 2.38313, 1.0], [13, -0.247789, -0.685828, 2.48189, 1.0], [14, -0.244491, -1.02753, 2.5986, 1.0], [15, -0.236981, -1.09729, 2.53864, 1.0], [16, -0.125013, -0.271433, 2.36202, 1.0], [17, -0.11372, -0.669929, 2.48035, 1.0], [18, -0.105342, -1.03023, 2.59745, 1.0], [19, -0.151876, -1.09711, 2.53351, 1.0], [20, -0.19211, 0.171275, 2.32248, 1.0], [21, -0.60611, 0.621915, 2.22816, 1.0], [22, -0.56367, 0.60044, 2.20569, 1.0], [23, -0.14182, 0.671187, 2.03324, 1.0], [24, -0.170464, 0.633743, 2.04233, 1.0]]
[[0, -0.187973, -0.265787, 2.4049, 1.0], [1, -0.186531, -0.0134583, 2.3637, 1.0], [2, -0.182016, 0.235131, 2.31064, 1.0], [3, -0.184308, 0.367766, 2.32937, 1.0], [4, -0.35694, 0.193597, 2.3653, 1.0], [5, -0.488493, 0.373468, 2.3168, 1.0], [6, -0.581517, 0.551364, 2.25286, 1.0], [7, -0.575046, 0.603446, 2.23352, 1.0], [8, -0.0665241, 0.169733, 2.27337, 1.0], [9, -0.0368328, 0.365391, 2.1479, 1.0], [10, -0.0603545, 0.5709, 2.04862, 1.0], [11, -0.0759818, 0.634059, 2.0361, 1.0], [12, -0.24808, -0.256157, 2.38233, 1.0], [13, -0.228066, -0.693107, 2.48802, 1.0], [14, -0.245327, -1.02782, 2.59859, 1.0], [15, -0.203077, -1.09707, 2.53353, 1.0], [16, -0.122963, -0.267502, 2.36364, 1.0], [17, -0.110946, -0.679289, 2.48319, 1.0], [18, -0.10673, -1.02931, 2.59688, 1.0], [19, -0.158181, -1.09592, 2.53498, 1.0], [20, -0.183446, 0.173856, 2.32556, 1.0], [21, -0.563205, 0.646019, 2.21114, 1.0], [22, -0.536954, 0.608479, 2.19807, 1.0], [23, -0.105626, 0.67747, 2.04447, 1.0], [24, -0.13737, 0.635054, 2.04633, 1.0]]
[[0, -0.188719, -0.263355, 2.40642, 1.0], [1, -0.185196, -0.011446, 2.36545, 1.0], [2, -0.178428, 0.236517, 2.31331, 1.0], [3, -0.179243, 0.368302, 2.3329, 1.0], [4, -0.356028, 0.194923, 2.36502, 1.0], [5, -0.483428, 0.37787, 2.31698, 1.0], [6, -0.569944, 0.559671, 2.25008, 1.0], [7, -0.564672, 0.608358, 2.23265, 1.0], [8, -0.0654176, 0.169984, 2.2744, 1.0], [9, -0.025494, 0.363507, 2.14836, 1.0], [10, -0.0471357, 0.569856, 2.05052, 1.0], [11, -0.0589796, 0.632406, 2.03858, 1.0], [12, -0.248612, -0.253382, 2.38355, 1.0], [13, -0.267228, -0.675098, 2.47935, 1.0], [14, -0.245343, -1.02835, 2.59882, 1.0], [15, -0.203582, -1.09747, 2.53349, 1.0], [16, -0.123952, -0.265599, 2.36588, 1.0], [17, -0.110914, -0.678973, 2.48273, 1.0], [18, -0.118659, -1.03753, 2.59789, 1.0], [19, -0.154082, -1.09735, 2.53324, 1.0], [20, -0.180442, 0.175427, 2.32809, 1.0], [21, -0.56024, 0.653133, 2.21491, 1.0], [22, -0.528536, 0.616363, 2.1947, 1.0], [23, -0.0864665, 0.677071, 2.04503, 1.0], [24, -0.12081, 0.63595, 2.04911, 1.0]]
[[0, -0.188584, -0.262706, 2.40656, 1.0], [1, -0.184853, -0.0108716, 2.36607, 1.0], [2, -0.17818, 0.236702, 2.31464, 1.0], [3, -0.173424, 0.3688, 2.33639, 1.0], [4, -0.354957, 0.197687, 2.36471, 1.0], [5, -0.477975, 0.383238, 2.3145, 1.0], [6, -0.552969, 0.569556, 2.24484, 1.0], [7, -0.552515, 0.614308, 2.22892, 1.0], [8, -0.0644782, 0.170304, 2.27499, 1.0], [9, -0.0210878, 0.363543, 2.14973, 1.0], [10, -0.0315752, 0.570621, 2.05158, 1.0], [11, -0.0285033, 0.619422, 2.03763, 1.0], [12, -0.24866, -0.253218, 2.38348, 1.0], [13, -0.251078, -0.677727, 2.48235, 1.0], [14, -0.244946, -1.02798, 2.5986, 1.0], [15, -0.208389, -1.09942, 2.5334, 1.0], [16, -0.123363, -0.264187, 2.36675, 1.0], [17, -0.110281, -0.681082, 2.48526, 1.0], [18, -0.113485, -1.03824, 2.59882, 1.0], [19, -0.152358, -1.09817, 2.53323, 1.0], [20, -0.180136, 0.175716, 2.32928, 1.0], [21, -0.555766, 0.657993, 2.21473, 1.0], [22, -0.512691, 0.622679, 2.18679, 1.0], [23, -0.0210197, 0.665017, 2.03242, 1.0], [24, -0.0736845, 0.619401, 2.02957, 1.0]]
[[0, -0.188723, -0.261398, 2.40735, 1.0], [1, -0.184435, -0.00980827, 2.36718, 1.0], [2, -0.177581, 0.237233, 2.31601, 1.0], [3, -0.168939, 0.366934, 2.34065, 1.0], [4, -0.354278, 0.199649, 2.36471, 1.0], [5, -0.471982, 0.38799, 2.31107, 1.0], [6, -0.54407, 0.578146, 2.24134, 1.0], [7, -0.54108, 0.623734, 2.2255, 1.0], [8, -0.0628675, 0.170721, 2.27626, 1.0], [9, -0.0127463, 0.362576, 2.15141, 1.0], [10, -0.0136053, 0.568895, 2.05087, 1.0], [11, -0.0221272, 0.626738, 2.04141, 1.0], [12, -0.249034, -0.253302, 2.38379, 1.0], [13, -0.252657, -0.684707, 2.48638, 1.0], [14, -0.245294, -1.02788, 2.59879, 1.0], [15, -0.208568, -1.09929, 2.53324, 1.0], [16, -0.122745, -0.259585, 2.36879, 1.0], [17, -0.114237, -0.682439, 2.48684, 1.0], [18, -0.110291, -1.03735, 2.59932, 1.0], [19, -0.151482, -1.09875, 2.53223, 1.0], [20, -0.17955, 0.17637, 2.33064, 1.0], [21, -0.537776, 0.667871, 2.20855, 1.0], [22, -0.500589, 0.628699, 2.18522, 1.0], [23, -0.0322207, 0.670885, 2.04335, 1.0], [24, -0.0779822, 0.632036, 2.04822, 1.0]]
[[0, -0.188908, -0.261344, 2.40827, 1.0], [1, -0.184146, -0.00946437, 2.36814, 1.0], [2, -0.177029, 0.237726, 2.317, 1.0], [3, -0.1677, 0.366915, 2.34217, 1.0], [4, -0.35375, 0.200831, 2.36455, 1.0], [5, -0.463381, 0.393202, 2.30687, 1.0], [6, -0.534751, 0.583108, 2.23692, 1.0], [7, -0.528878, 0.628895, 2.22079, 1.0], [8, -0.0620044, 0.171322, 2.27689, 1.0], [9, -0.00602304, 0.362179, 2.1531, 1.0], [10, -0.0028713, 0.568079, 2.05164, 1.0], [11, -0.000654335, 0.617778, 2.04067, 1.0], [12, -0.249421, -0.253157, 2.38386, 1.0], [13, -0.256292, -0.680071, 2.48509, 1.0], [14, -0.245371, -1.02832, 2.59835, 1.0], [15, -0.229205, -1.10273, 2.52675, 1.0], [16, -0.122528, -0.260612, 2.37197, 1.0], [17, -0.112555, -0.706488, 2.49494, 1.0], [18, -0.107046, -1.03515, 2.59745, 1.0], [19, -0.151386, -1.0997, 2.53047, 1.0], [20, -0.17904, 0.17682, 2.33168, 1.0], [21, -0.527032, 0.674679, 2.20967, 1.0], [22, -0.472213, 0.636578, 2.18371, 1.0], [23, -0.000760092, 0.663153, 2.03633, 1.0], [24, -0.0505363, 0.627592, 2.04167, 1.0]]
[[0, -0.190428, -0.261963, 2.41162, 1.0], [1, -0.18432, -0.00964421, 2.36976, 1.0], [2, -0.176795, 0.237644, 2.31762, 1.0], [3, -0.166194, 0.365236, 2.34415, 1.0], [4, -0.352999, 0.201612, 2.36444, 1.0], [5, -0.45764, 0.39624, 2.30433, 1.0], [6, -0.519697, 0.593418, 2.23154, 1.0], [7, -0.513551, 0.635915, 2.21588, 1.0], [8, -0.0603249, 0.171626, 2.27795, 1.0], [9, 0.00179946, 0.361871, 2.15639, 1.0], [10, 0.00861651, 0.56766, 2.05488, 1.0], [11, 0.0104692, 0.619681, 2.04547, 1.0], [12, -0.250807, -0.253438, 2.38558, 1.0], [13, -0.25772, -0.676962, 2.48334, 1.0], [14, -0.244737, -1.02941, 2.59908, 1.0], [15, -0.226902, -1.10126, 2.53256, 1.0], [16, -0.124309, -0.26237, 2.37682, 1.0], [17, -0.107968, -0.70891, 2.49668, 1.0], [18, -0.106413, -1.0342, 2.59766, 1.0], [19, -0.149353, -1.09968, 2.53196, 1.0], [20, -0.178859, 0.176706, 2.33252, 1.0], [21, -0.507838, 0.677946, 2.1991, 1.0], [22, -0.460591, 0.643943, 2.1735, 1.0], [23, 0.0102917, 0.668593, 2.04447, 1.0], [24, -0.0427911, 0.630093, 2.05036, 1.0]]
[[0, -0.191279, -0.263495, 2.41481, 1.0], [1, -0.182203, -0.010105, 2.37439, 1.0], [2, -0.169838, 0.238561, 2.32486, 1.0], [3, -0.165614, 0.3638, 2.34656, 1.0], [4, -0.352476, 0.20217, 2.36447, 1.0], [5, -0.453247, 0.398676, 2.30356, 1.0], [6, -0.511407, 0.59097, 2.23341, 1.0], [7, -0.499649, 0.638782, 2.21439, 1.0], [8, -0.0595041, 0.171898, 2.27875, 1.0], [9, 0.0113829, 0.360165, 2.15909, 1.0], [10, 0.0237044, 0.566036, 2.05834, 1.0], [11, 0.027401, 0.619635, 2.0479, 1.0], [12, -0.251877, -0.254836, 2.3879, 1.0], [13, -0.223624, -0.684216, 2.49095, 1.0], [14, -0.244524, -1.0296, 2.5992, 1.0], [15, -0.216198, -1.09958, 2.53377, 1.0], [16, -0.125064, -0.26433, 2.38043, 1.0], [17, -0.105394, -0.636211, 2.45949, 1.0], [18, -0.106193, -1.03402, 2.59775, 1.0], [19, -0.148166, -1.09982, 2.53215, 1.0], [20, -0.173319, 0.177167, 2.33911, 1.0], [21, -0.48981, 0.68386, 2.19875, 1.0], [22, -0.457504, 0.638227, 2.174, 1.0], [23, 0.0185228, 0.668964, 2.05047, 1.0], [24, -0.026446, 0.627312, 2.0437, 1.0]]
[[0, -0.192837, -0.265424, 2.41787, 1.0], [1, -0.183089, -0.011052, 2.37532, 1.0], [2, -0.171038, 0.237746, 2.32443, 1.0], [3, -0.165409, 0.363723, 2.34808, 1.0], [4, -0.351945, 0.20258, 2.36439, 1.0], [5, -0.44974, 0.400291, 2.30212, 1.0], [6, -0.495626, 0.59381, 2.23045, 1.0], [7, -0.481346, 0.643255, 2.20996, 1.0], [8, -0.0588301, 0.171987, 2.27974, 1.0], [9, 0.040022, 0.35238, 2.16895, 1.0], [10, 0.0423596, 0.557752, 2.06621, 1.0], [11, 0.0465712, 0.614813, 2.05256, 1.0], [12, -0.253808, -0.256586, 2.39048, 1.0], [13, -0.264223, -0.651501, 2.46707, 1.0], [14, -0.245087, -1.03142, 2.59989, 1.0], [15, -0.215632, -1.10001, 2.53454, 1.0], [16, -0.126381, -0.266709, 2.38368, 1.0], [17, -0.135326, -0.681218, 2.48275, 1.0], [18, -0.10741, -1.03825, 2.5999, 1.0], [19, -0.146043, -1.10039, 2.53196, 1.0], [20, -0.174278, 0.17642, 2.33905, 1.0], [21, -0.467832, 0.688099, 2.19604, 1.0], [22, -0.437625, 0.635572, 2.179, 1.0], [23, 0.0303604, 0.663868, 2.05183, 1.0], [24, -0.0103949, 0.624009, 2.052, 1.0]]
[[0, -0.194512, -0.266705, 2.42058, 1.0], [1, -0.183757, -0.0113923, 2.37616, 1.0], [2, -0.171415, 0.237764, 2.32424, 1.0], [3, -0.165914, 0.363527, 2.34949, 1.0], [4, -0.35153, 0.203118, 2.36431, 1.0], [5, -0.445306, 0.402674, 2.30152, 1.0], [6, -0.480795, 0.598057, 2.22702, 1.0], [7, -0.456577, 0.650412, 2.20243, 1.0], [8, -0.0583371, 0.172806, 2.28082, 1.0], [9, 0.0406781, 0.352719, 2.16932, 1.0], [10, 0.0610769, 0.557943, 2.06851, 1.0], [11, 0.0646996, 0.613346, 2.05664, 1.0], [12, -0.255669, -0.257844, 2.39401, 1.0], [13, -0.220893, -0.683144, 2.49047, 1.0], [14, -0.245735, -1.03221, 2.59942, 1.0], [15, -0.216138, -1.10017, 2.5344, 1.0], [16, -0.12797, -0.26814, 2.38551, 1.0], [17, -0.128939, -0.678732, 2.48577, 1.0], [18, -0.113204, -1.03977, 2.59951, 1.0], [19, -0.145693, -1.10018, 2.5326, 1.0], [20, -0.174614, 0.176382, 2.33905, 1.0], [21, -0.423789, 0.6918, 2.1815, 1.0], [22, -0.409758, 0.641609, 2.18362, 1.0], [23, 0.0526724, 0.66199, 2.05717, 1.0], [24, 0.00650814, 0.623775, 2.05764, 1.0]]
[[0, -0.196982, -0.268782, 2.42219, 1.0], [1, -0.183985, -0.0117397, 2.3794, 1.0], [2, -0.169149, 0.239661, 2.32966, 1.0], [3, -0.166642, 0.363563, 2.35083, 1.0], [4, -0.350987, 0.203725, 2.36424, 1.0], [5, -0.439184, 0.405404, 2.29958, 1.0], [6, -0.443935, 0.608501, 2.21594, 1.0], [7, -0.43491, 0.653805, 2.19619, 1.0], [8, -0.0582105, 0.173133, 2.28146, 1.0], [9, 0.0432829, 0.352106, 2.17076, 1.0], [10, 0.0822059, 0.55479, 2.07029, 1.0], [11, 0.0860797, 0.607383, 2.05968, 1.0], [12, -0.258645, -0.260777, 2.39576, 1.0], [13, -0.262304, -0.67683, 2.48688, 1.0], [14, -0.245961, -1.03211, 2.59937, 1.0], [15, -0.223907, -1.09995, 2.53315, 1.0], [16, -0.13006, -0.269616, 2.38683, 1.0], [17, -0.125382, -0.68258, 2.48668, 1.0], [18, -0.108784, -1.04036, 2.5981, 1.0], [19, -0.145941, -1.10078, 2.53186, 1.0], [20, -0.173128, 0.177551, 2.34385, 1.0], [21, -0.411422, 0.696072, 2.18324, 1.0], [22, -0.392065, 0.646449, 2.17104, 1.0], [23, 0.0693368, 0.656406, 2.06187, 1.0], [24, 0.0300264, 0.613889, 2.0579, 1.0]]
[[0, -0.198019, -0.269243, 2.42332, 1.0], [1, -0.183992, -0.0118011, 2.38116, 1.0], [2, -0.168318, 0.239992, 2.33117, 1.0], [3, -0.167101, 0.364153, 2.35236, 1.0], [4, -0.349975, 0.204408, 2.36401, 1.0], [5, -0.431522, 0.408476, 2.29754, 1.0], [6, -0.435483, 0.606379, 2.2162, 1.0], [7, -0.419328, 0.657594, 2.19639, 1.0], [8, -0.0576902, 0.173899, 2.28259, 1.0], [9, 0.053336, 0.349551, 2.17629, 1.0], [10, 0.102002, 0.541728, 2.07578, 1.0], [11, 0.108551, 0.599922, 2.0672, 1.0], [12, -0.259565, -0.2609, 2.39677, 1.0], [13, -0.261452, -0.675306, 2.48263, 1.0], [14, -0.245163, -1.03344, 2.59926, 1.0], [15, -0.225712, -1.09714, 2.54006, 1.0], [16, -0.131239, -0.27051, 2.38798, 1.0], [17, -0.123589, -0.681571, 2.48485, 1.0], [18, -0.105431, -1.02997, 2.59755, 1.0], [19, -0.151064, -1.09877, 2.53166, 1.0], [20, -0.17247, 0.177803, 2.34549, 1.0], [21, -0.395576, 0.697986, 2.17773, 1.0], [22, -0.370992, 0.648732, 2.17771, 1.0], [23, 0.0975212, 0.649187, 2.0665, 1.0], [24, 0.0548173, 0.610647, 2.062, 1.0]]
[[0, -0.198861, -0.269482, 2.4246, 1.0], [1, -0.183551, -0.0115706, 2.38346, 1.0], [2, -0.166297, 0.240867, 2.33393, 1.0], [3, -0.167044, 0.364768, 2.35365, 1.0], [4, -0.348747, 0.20523, 2.36361, 1.0], [5, -0.423748, 0.411229, 2.29473, 1.0], [6, -0.421204, 0.603992, 2.2164, 1.0], [7, -0.402685, 0.661731, 2.19182, 1.0], [8, -0.0572194, 0.174337, 2.28357, 1.0], [9, 0.0625576, 0.346401, 2.18147, 1.0], [10, 0.118984, 0.538452, 2.08198, 1.0], [11, 0.126385, 0.592668, 2.07185, 1.0], [12, -0.260661, -0.260808, 2.39814, 1.0], [13, -0.268758, -0.673728, 2.48413, 1.0], [14, -0.244417, -1.03231, 2.59983, 1.0], [15, -0.219423, -1.09767, 2.5411, 1.0], [16, -0.131866, -0.271076, 2.38914, 1.0], [17, -0.109603, -0.711108, 2.49592, 1.0], [18, -0.105056, -1.03041, 2.59792, 1.0], [19, -0.15055, -1.09909, 2.53138, 1.0], [20, -0.170856, 0.178516, 2.3482, 1.0], [21, -0.379518, 0.704069, 2.18118, 1.0], [22, -0.3573, 0.647809, 2.16973, 1.0], [23, 0.11281, 0.644818, 2.07197, 1.0], [24, 0.0697928, 0.604837, 2.06838, 1.0]]
[[0, -0.199426, -0.269882, 2.42557, 1.0], [1, -0.18358, -0.0114451, 2.3849, 1.0], [2, -0.165974, 0.241506, 2.33526, 1.0], [3, -0.166979, 0.364872, 2.35539, 1.0], [4, -0.346984, 0.205467, 2.36266, 1.0], [5, -0.415492, 0.413441, 2.2925, 1.0], [6, -0.394463, 0.608427, 2.20617, 1.0], [7, -0.381064, 0.66441, 2.18592, 1.0], [8, -0.0558093, 0.174537, 2.28506, 1.0], [9, 0.0705441, 0.343748, 2.18666, 1.0], [10, 0.135673, 0.535988, 2.08789, 1.0], [11, 0.14563, 0.581067, 2.07907, 1.0], [12, -0.26113, -0.260903, 2.39848, 1.0], [13, -0.281473, -0.603724, 2.45009, 1.0], [14, -0.250333, -1.0114, 2.58841, 1.0], [15, -0.219619, -1.09534, 2.54114, 1.0], [16, -0.132484, -0.272, 2.39104, 1.0], [17, -0.113395, -0.627273, 2.46145, 1.0], [18, -0.105167, -1.02898, 2.59774, 1.0], [19, -0.152739, -1.09771, 2.53188, 1.0], [20, -0.170596, 0.17904, 2.34959, 1.0], [21, -0.35026, 0.702327, 2.16982, 1.0], [22, -0.335542, 0.650611, 2.16353, 1.0], [23, 0.132823, 0.632775, 2.07829, 1.0], [24, 0.0854462, 0.598812, 2.07175, 1.0]]
[[0, -0.20848, -0.269971, 2.43313, 1.0], [1, -0.185146, -0.0114296, 2.38865, 1.0], [2, -0.164642, 0.241513, 2.33698, 1.0], [3, -0.165684, 0.36507, 2.35639, 1.0], [4, -0.344228, 0.206013, 2.36173, 1.0], [5, -0.406512, 0.415023, 2.28802, 1.0], [6, -0.385344, 0.611304, 2.20333, 1.0], [7, -0.365205, 0.665623, 2.18341, 1.0], [8, -0.0537042, 0.174486, 2.28691, 1.0], [9, 0.0854299, 0.336056, 2.19366, 1.0], [10, 0.157957, 0.52387, 2.09615, 1.0], [11, 0.165248, 0.57378, 2.08644, 1.0], [12, -0.269581, -0.258966, 2.40379, 1.0], [13, -0.269392, -0.662318, 2.48655, 1.0], [14, -0.244119, -1.03218, 2.59934, 1.0], [15, -0.218856, -1.09698, 2.54047, 1.0], [16, -0.142225, -0.274476, 2.40105, 1.0], [17, -0.118299, -0.671225, 2.47049, 1.0], [18, -0.105272, -1.02953, 2.59808, 1.0], [19, -0.152835, -1.09795, 2.53237, 1.0], [20, -0.169863, 0.179058, 2.35156, 1.0], [21, -0.337602, 0.706169, 2.1731, 1.0], [22, -0.318931, 0.649912, 2.15329, 1.0], [23, 0.159189, 0.620295, 2.08415, 1.0], [24, 0.106212, 0.589801, 2.0771, 1.0]]
[[0, -0.208382, -0.2697, 2.43307, 1.0], [1, -0.185248, -0.0108044, 2.38975, 1.0], [2, -0.164482, 0.242413, 2.33933, 1.0], [3, -0.16335, 0.364745, 2.35792, 1.0], [4, -0.335096, 0.209153, 2.35801, 1.0], [5, -0.397711, 0.41762, 2.28274, 1.0], [6, -0.35458, 0.623804, 2.19275, 1.0], [7, -0.345289, 0.666404, 2.17717, 1.0], [8, -0.0439959, 0.175585, 2.2957, 1.0], [9, 0.0999696, 0.331784, 2.2004, 1.0], [10, 0.171722, 0.513843, 2.10566, 1.0], [11, 0.184088, 0.565286, 2.09423, 1.0], [12, -0.269657, -0.258411, 2.40344, 1.0], [13, -0.220638, -0.686595, 2.49238, 1.0], [14, -0.244347, -1.03152, 2.59902, 1.0], [15, -0.21801, -1.09732, 2.53858, 1.0], [16, -0.141933, -0.274249, 2.40111, 1.0], [17, -0.122191, -0.677019, 2.4746, 1.0], [18, -0.105278, -1.02953, 2.59809, 1.0], [19, -0.154923, -1.09623, 2.53073, 1.0], [20, -0.169783, 0.179925, 2.3537, 1.0], [21, -0.318051, 0.705387, 2.16652, 1.0], [22, -0.298142, 0.65396, 2.15284, 1.0], [23, 0.182671, 0.611688, 2.09629, 1.0], [24, 0.126506, 0.582484, 2.08456, 1.0]]
[[0, -0.208462, -0.26963, 2.43352, 1.0], [1, -0.184924, -0.0104753, 2.39126, 1.0], [2, -0.162893, 0.243048, 2.34113, 1.0], [3, -0.160133, 0.363955, 2.35871, 1.0], [4, -0.328537, 0.2103, 2.35559, 1.0], [5, -0.389128, 0.419055, 2.27918, 1.0], [6, -0.349477, 0.623953, 2.19201, 1.0], [7, -0.331821, 0.666793, 2.17476, 1.0], [8, -0.0403762, 0.176106, 2.29893, 1.0], [9, 0.110415, 0.326692, 2.20539, 1.0], [10, 0.190969, 0.500354, 2.11687, 1.0], [11, 0.209694, 0.54932, 2.10334, 1.0], [12, -0.269984, -0.258166, 2.4037, 1.0], [13, -0.221514, -0.68693, 2.49237, 1.0], [14, -0.245341, -1.03053, 2.59965, 1.0], [15, -0.249065, -1.09604, 2.53588, 1.0], [16, -0.141693, -0.274369, 2.40187, 1.0], [17, -0.123144, -0.677283, 2.47682, 1.0], [18, -0.115237, -1.0383, 2.59942, 1.0], [19, -0.156514, -1.0983, 2.53012, 1.0], [20, -0.168548, 0.180477, 2.35548, 1.0], [21, -0.305506, 0.706935, 2.16636, 1.0], [22, -0.28473, 0.64999, 2.1445, 1.0], [23, 0.228344, 0.584146, 2.09736, 1.0], [24, 0.161809, 0.573434, 2.08869, 1.0]]
[[0, -0.208594, -0.267431, 2.43382, 1.0], [1, -0.184684, -0.00985157, 2.39186, 1.0], [2, -0.161983, 0.242839, 2.34177, 1.0], [3, -0.153506, 0.363721, 2.35989, 1.0], [4, -0.32491, 0.21141, 2.35446, 1.0], [5, -0.377666, 0.421184, 2.27419, 1.0], [6, -0.339825, 0.619729, 2.18984, 1.0], [7, -0.314386, 0.668101, 2.16974, 1.0], [8, -0.0360789, 0.175707, 2.30223, 1.0], [9, 0.120111, 0.322141, 2.21139, 1.0], [10, 0.203024, 0.494332, 2.12238, 1.0], [11, 0.223125, 0.54645, 2.11184, 1.0], [12, -0.269915, -0.257459, 2.40361, 1.0], [13, -0.224255, -0.687684, 2.49331, 1.0], [14, -0.245316, -1.03074, 2.59958, 1.0], [15, -0.225881, -1.09786, 2.54357, 1.0], [16, -0.142221, -0.269778, 2.40274, 1.0], [17, -0.122208, -0.676944, 2.47779, 1.0], [18, -0.11263, -1.03768, 2.60068, 1.0], [19, -0.164942, -1.09763, 2.52978, 1.0], [20, -0.16786, 0.180493, 2.3561, 1.0], [21, -0.284876, 0.707975, 2.16376, 1.0], [22, -0.273075, 0.647774, 2.14667, 1.0], [23, 0.230404, 0.586969, 2.10869, 1.0], [24, 0.169267, 0.567096, 2.09555, 1.0]]
