[[0, -0.299466, -0.298552, 2.53874, 1.0], [1, -0.311361, -0.00519477, 2.4775, 1.0], [2, -0.321208, 0.281213, 2.40368, 1.0], [3, -0.300058, 0.394161, 2.40557, 1.0], [4, -0.464169, 0.210895, 2.43502, 1.0], [5, -0.599904, 0.416022, 2.42535, 1.0], [6, -0.615841, 0.614363, 2.39045, 1.0], [7, -0.606696, 0.695077, 2.37951, 1.0], [8, -0.144587, 0.186503, 2.37726, 1.0], [9, -0.0428345, 0.373896, 2.30136, 1.0], [10, -0.0496477, 0.580364, 2.25242, 1.0], [11, -0.073495, 0.674333, 2.24765, 1.0], [12, -0.368175, -0.288814, 2.51362, 1.0], [13, -0.390348, -0.549916, 2.52844, 1.0], [14, -0.444937, -1.02279, 2.68395, 1.0], [15, -0.442139, -1.09082, 2.61328, 1.0], [16, -0.222551, -0.300147, 2.49458, 1.0], [17, -0.170917, -0.624343, 2.56375, 1.0], [18, -0.145425, -1.01513, 2.65693, 1.0], [19, -0.130005, -1.08789, 2.5918, 1.0], [20, -0.319096, 0.210618, 2.42439, 1.0], [21, -0.597831, 0.751662, 2.37874, 1.0], [22, -0.651291, 0.691785, 2.40292, 1.0], [23, -0.102651, 0.730343, 2.24955, 1.0], [24, -0.139085, 0.70754, 2.2442, 1.0]]
[[0, -0.300014, -0.221097, 2.47798, 1.0], [1, -0.327765, 0.0128102, 2.43099, 1.0], [2, -0.357061, 0.242144, 2.37102, 1.0], [3, -0.400888, 0.376471, 2.35876, 1.0], [4, -0.511878, 0.258587, 2.41652, 1.0], [5, -0.667367, 0.448414, 2.42275, 1.0], [6, -0.744041, 0.62026, 2.4143, 1.0], [7, -0.767136, 0.683919, 2.41605, 1.0], [8, -0.20927, 0.261928, 2.34931, 1.0], [9, -0.209995, 0.517309, 2.30507, 1.0], [10, -0.225979, 0.748515, 2.26467, 1.0], [11, -0.251256, 0.800961, 2.26552, 1.0], [12, -0.362647, -0.226433, 2.45886, 1.0], [13, -0.389875, -0.645454, 2.54948, 1.0], [14, -0.432666, -1.02215, 2.6844, 1.0], [15, -0.446312, -1.09662, 2.61813, 1.0], [16, -0.229278, -0.208743, 2.429, 1.0], [17, -0.168007, -0.647853, 2.54721, 1.0], [18, -0.139149, -1.02829, 2.66101, 1.0], [19, -0.136104, -1.08271, 2.60315, 1.0], [20, -0.349748, 0.185798, 2.38798, 1.0], [21, -0.797734, 0.723447, 2.43269, 1.0], [22, -0.687984, 0.713525, 2.38007, 1.0], [23, -0.284383, 0.844183, 2.2774, 1.0], [24, -0.173349, 0.824254, 2.2242, 1.0]]
[[0, -0.300816, -0.223985, 2.4763, 1.0], [1, -0.32957, 0.0116344, 2.43011, 1.0], [2, -0.358964, 0.241951, 2.37096, 1.0], [3, -0.405912, 0.37549, 2.35894, 1.0], [4, -0.52193, 0.245279, 2.42196, 1.0], [5, -0.673332, 0.442347, 2.42555, 1.0], [6, -0.771972, 0.671537, 2.42226, 1.0], [7, -0.771039, 0.687004, 2.4203, 1.0], [8, -0.220688, 0.263328, 2.34908, 1.0], [9, -0.221627, 0.519099, 2.30893, 1.0], [10, -0.241023, 0.745699, 2.26901, 1.0], [11, -0.272177, 0.799075, 2.27201, 1.0], [12, -0.363911, -0.232127, 2.45937, 1.0], [13, -0.389403, -0.646051, 2.5481, 1.0], [14, -0.432626, -1.02195, 2.68454, 1.0], [15, -0.44625, -1.09653, 2.61818, 1.0], [16, -0.229966, -0.21055, 2.4254, 1.0], [17, -0.167207, -0.652508, 2.54863, 1.0], [18, -0.138884, -1.02659, 2.65937, 1.0], [19, -0.135487, -1.08362, 2.60321, 1.0], [20, -0.351727, 0.185337, 2.38776, 1.0], [21, -0.72182, 0.719495, 2.40767, 1.0], [22, -0.676063, 0.711777, 2.38029, 1.0], [23, -0.301148, 0.844503, 2.27972, 1.0], [24, -0.196814, 0.826512, 2.22918, 1.0]]
[[0, -0.301214, -0.223454, 2.47582, 1.0], [1, -0.331247, 0.0119961, 2.4296, 1.0], [2, -0.361636, 0.241809, 2.3709, 1.0], [3, -0.4115, 0.37408, 2.35817, 1.0], [4, -0.524414, 0.243553, 2.42266, 1.0], [5, -0.695122, 0.427921, 2.44708, 1.0], [6, -0.790332, 0.588132, 2.4502, 1.0], [7, -0.799673, 0.667344, 2.43883, 1.0], [8, -0.226915, 0.267448, 2.34934, 1.0], [9, -0.233806, 0.523483, 2.31451, 1.0], [10, -0.267327, 0.737531, 2.28065, 1.0], [11, -0.28922, 0.798815, 2.27922, 1.0], [12, -0.364004, -0.232012, 2.45821, 1.0], [13, -0.389315, -0.646123, 2.54769, 1.0], [14, -0.432864, -1.02101, 2.68481, 1.0], [15, -0.445386, -1.09509, 2.61873, 1.0], [16, -0.230981, -0.208958, 2.42571, 1.0], [17, -0.165889, -0.647554, 2.54573, 1.0], [18, -0.138705, -1.02524, 2.65904, 1.0], [19, -0.135515, -1.08302, 2.60324, 1.0], [20, -0.354234, 0.185304, 2.38759, 1.0], [21, -0.821894, 0.713562, 2.46033, 1.0], [22, -0.725039, 0.693747, 2.40258, 1.0], [23, -0.314179, 0.847715, 2.28985, 1.0], [24, -0.210118, 0.82759, 2.23367, 1.0]]
[[0, -0.300531, -0.222912, 2.47513, 1.0], [1, -0.331972, 0.0120614, 2.42936, 1.0], [2, -0.365293, 0.241119, 2.37138, 1.0], [3, -0.41857, 0.37228, 2.35876, 1.0], [4, -0.526562, 0.240942, 2.42296, 1.0], [5, -0.698326, 0.423342, 2.45163, 1.0], [6, -0.808647, 0.652332, 2.44366, 1.0], [7, -0.820936, 0.677942, 2.45279, 1.0], [8, -0.229202, 0.271446, 2.35067, 1.0], [9, -0.246125, 0.527118, 2.31818, 1.0], [10, -0.279469, 0.738286, 2.28539, 1.0], [11, -0.306157, 0.799471, 2.28536, 1.0], [12, -0.362765, -0.232065, 2.45703, 1.0], [13, -0.389177, -0.646273, 2.54694, 1.0], [14, -0.433003, -1.02071, 2.68478, 1.0], [15, -0.445201, -1.09464, 2.61897, 1.0], [16, -0.23049, -0.207737, 2.42547, 1.0], [17, -0.165716, -0.654349, 2.5488, 1.0], [18, -0.138787, -1.02623, 2.65907, 1.0], [19, -0.134883, -1.08486, 2.60014, 1.0], [20, -0.357022, 0.18485, 2.38781, 1.0], [21, -0.830285, 0.693518, 2.4582, 1.0], [22, -0.772928, 0.679199, 2.41292, 1.0], [23, -0.336068, 0.847797, 2.29579, 1.0], [24, -0.229007, 0.830819, 2.2422, 1.0]]
[[0, -0.300475, -0.222633, 2.4746, 1.0], [1, -0.340716, 0.00992361, 2.42905, 1.0], [2, -0.394485, 0.231508, 2.37459, 1.0], [3, -0.422847, 0.368606, 2.36134, 1.0], [4, -0.527759, 0.240375, 2.42294, 1.0], [5, -0.704756, 0.416153, 2.45687, 1.0], [6, -0.811871, 0.568367, 2.46211, 1.0], [7, -0.824761, 0.643994, 2.46177, 1.0], [8, -0.232683, 0.271886, 2.35082, 1.0], [9, -0.258555, 0.526858, 2.32028, 1.0], [10, -0.298956, 0.740615, 2.29076, 1.0], [11, -0.327301, 0.801375, 2.29268, 1.0], [12, -0.362378, -0.23203, 2.45598, 1.0], [13, -0.389209, -0.646641, 2.54631, 1.0], [14, -0.433208, -1.01988, 2.68474, 1.0], [15, -0.445112, -1.09434, 2.61899, 1.0], [16, -0.230617, -0.207268, 2.42537, 1.0], [17, -0.165422, -0.655953, 2.54898, 1.0], [18, -0.138838, -1.02545, 2.65858, 1.0], [19, -0.13514, -1.08463, 2.6001, 1.0], [20, -0.380533, 0.177362, 2.38995, 1.0], [21, -0.841895, 0.684045, 2.4702, 1.0], [22, -0.74493, 0.680383, 2.42475, 1.0], [23, -0.366274, 0.849371, 2.30586, 1.0], [24, -0.2455, 0.836863, 2.24567, 1.0]]
[[0, -0.301297, -0.221935, 2.47391, 1.0], [1, -0.343176, 0.0100155, 2.42879, 1.0], [2, -0.394521, 0.231586, 2.37457, 1.0], [3, -0.435169, 0.367496, 2.36391, 1.0], [4, -0.533306, 0.239776, 2.4242, 1.0], [5, -0.712869, 0.411982, 2.4609, 1.0], [6, -0.819698, 0.563734, 2.47127, 1.0], [7, -0.833915, 0.629449, 2.47103, 1.0], [8, -0.241233, 0.274636, 2.35325, 1.0], [9, -0.270756, 0.529162, 2.3231, 1.0], [10, -0.321658, 0.747061, 2.29838, 1.0], [11, -0.345464, 0.805712, 2.29956, 1.0], [12, -0.362855, -0.231852, 2.45497, 1.0], [13, -0.389282, -0.647577, 2.5456, 1.0], [14, -0.433337, -1.02029, 2.6849, 1.0], [15, -0.444524, -1.09443, 2.61625, 1.0], [16, -0.232019, -0.205752, 2.42531, 1.0], [17, -0.167091, -0.646513, 2.54293, 1.0], [18, -0.138983, -1.02523, 2.65849, 1.0], [19, -0.135118, -1.0844, 2.60039, 1.0], [20, -0.38093, 0.177455, 2.38992, 1.0], [21, -0.851281, 0.672531, 2.47932, 1.0], [22, -0.739346, 0.672047, 2.42714, 1.0], [23, -0.363171, 0.852055, 2.31262, 1.0], [24, -0.266328, 0.839997, 2.25236, 1.0]]
[[0, -0.30162, -0.222527, 2.47329, 1.0], [1, -0.344554, 0.00919197, 2.42863, 1.0], [2, -0.394536, 0.231585, 2.37458, 1.0], [3, -0.437335, 0.367157, 2.36437, 1.0], [4, -0.554708, 0.192606, 2.44615, 1.0], [5, -0.715612, 0.386715, 2.46696, 1.0], [6, -0.825169, 0.548957, 2.48141, 1.0], [7, -0.844931, 0.619438, 2.48158, 1.0], [8, -0.246422, 0.274488, 2.35398, 1.0], [9, -0.28193, 0.528276, 2.32526, 1.0], [10, -0.333764, 0.743037, 2.30422, 1.0], [11, -0.365215, 0.804158, 2.30677, 1.0], [12, -0.362821, -0.233561, 2.45358, 1.0], [13, -0.389271, -0.648149, 2.54512, 1.0], [14, -0.433659, -1.01929, 2.68484, 1.0], [15, -0.444516, -1.09392, 2.61687, 1.0], [16, -0.232441, -0.205828, 2.42519, 1.0], [17, -0.16708, -0.652632, 2.54468, 1.0], [18, -0.138765, -1.02363, 2.65704, 1.0], [19, -0.135412, -1.08463, 2.60144, 1.0], [20, -0.381241, 0.177315, 2.38996, 1.0], [21, -0.850417, 0.664693, 2.4848, 1.0], [22, -0.746237, 0.665871, 2.43783, 1.0], [23, -0.380109, 0.850995, 2.31453, 1.0], [24, -0.302109, 0.843243, 2.2694, 1.0]]
[[0, -0.302509, -0.224075, 2.47277, 1.0], [1, -0.354335, 0.00388498, 2.43004, 1.0], [2, -0.41031, 0.225327, 2.37852, 1.0], [3, -0.445351, 0.363215, 2.36963, 1.0], [4, -0.568084, 0.143888, 2.4695, 1.0], [5, -0.713615, 0.352356, 2.477, 1.0], [6, -0.834211, 0.556207, 2.48947, 1.0], [7, -0.854714, 0.612839, 2.49159, 1.0], [8, -0.259593, 0.272451, 2.35448, 1.0], [9, -0.293943, 0.526487, 2.32775, 1.0], [10, -0.389025, 0.762574, 2.31907, 1.0], [11, -0.385743, 0.807183, 2.31394, 1.0], [12, -0.362519, -0.237948, 2.45631, 1.0], [13, -0.389254, -0.649778, 2.5452, 1.0], [14, -0.433756, -1.01912, 2.68514, 1.0], [15, -0.444371, -1.09371, 2.61692, 1.0], [16, -0.235642, -0.206497, 2.42127, 1.0], [17, -0.166952, -0.64745, 2.54178, 1.0], [18, -0.138657, -1.02349, 2.65694, 1.0], [19, -0.136477, -1.08222, 2.60192, 1.0], [20, -0.396842, 0.170659, 2.39348, 1.0], [21, -0.846053, 0.658856, 2.49181, 1.0], [22, -0.760391, 0.656397, 2.44783, 1.0], [23, -0.324542, 0.861471, 2.28948, 1.0], [24, -0.311857, 0.84596, 2.2686, 1.0]]
[[0, -0.310199, -0.241634, 2.47592, 1.0], [1, -0.365259, -0.00616498, 2.43238, 1.0], [2, -0.419048, 0.222093, 2.37887, 1.0], [3, -0.452395, 0.360473, 2.37043, 1.0], [4, -0.56899, 0.144568, 2.4692, 1.0], [5, -0.71914, 0.349356, 2.47896, 1.0], [6, -0.850302, 0.544188, 2.50093, 1.0], [7, -0.862291, 0.604944, 2.49813, 1.0], [8, -0.266126, 0.266099, 2.35469, 1.0], [9, -0.3094, 0.518874, 2.33235, 1.0], [10, -0.386577, 0.750935, 2.31914, 1.0], [11, -0.404929, 0.805051, 2.31967, 1.0], [12, -0.366585, -0.256094, 2.46949, 1.0], [13, -0.389438, -0.653644, 2.54583, 1.0], [14, -0.433906, -1.0206, 2.68429, 1.0], [15, -0.445413, -1.09388, 2.61357, 1.0], [16, -0.246953, -0.22417, 2.41646, 1.0], [17, -0.166687, -0.646694, 2.54093, 1.0], [18, -0.138682, -1.02345, 2.65688, 1.0], [19, -0.136433, -1.082, 2.60204, 1.0], [20, -0.405968, 0.16608, 2.39425, 1.0], [21, -0.814137, 0.647895, 2.47944, 1.0], [22, -0.763458, 0.64824, 2.4505, 1.0], [23, -0.377981, 0.856345, 2.31234, 1.0], [24, -0.33951, 0.845327, 2.27525, 1.0]]
[[0, -0.314347, -0.237823, 2.47604, 1.0], [1, -0.370407, -0.00546037, 2.4332, 1.0], [2, -0.42548, 0.220137, 2.38011, 1.0], [3, -0.491777, 0.344996, 2.3657, 1.0], [4, -0.583901, 0.171665, 2.46397, 1.0], [5, -0.743629, 0.367148, 2.48273, 1.0], [6, -0.853524, 0.539903, 2.50424, 1.0], [7, -0.868382, 0.599168, 2.50671, 1.0], [8, -0.265903, 0.266229, 2.35448, 1.0], [9, -0.318444, 0.517215, 2.33435, 1.0], [10, -0.392496, 0.744862, 2.3216, 1.0], [11, -0.422067, 0.802631, 2.32528, 1.0], [12, -0.368982, -0.251759, 2.47026, 1.0], [13, -0.389635, -0.655665, 2.54617, 1.0], [14, -0.433898, -1.02106, 2.6845, 1.0], [15, -0.445274, -1.09422, 2.61342, 1.0], [16, -0.253129, -0.219291, 2.4157, 1.0], [17, -0.166732, -0.652701, 2.54267, 1.0], [18, -0.138745, -1.02294, 2.65673, 1.0], [19, -0.136436, -1.08181, 2.60213, 1.0], [20, -0.412112, 0.164753, 2.39541, 1.0], [21, -0.807665, 0.656049, 2.50163, 1.0], [22, -0.773521, 0.639469, 2.462, 1.0], [23, -0.385785, 0.86172, 2.31558, 1.0], [24, -0.355998, 0.8493, 2.28187, 1.0]]
[[0, -0.318894, -0.234804, 2.47649, 1.0], [1, -0.38002, 0.000204184, 2.43192, 1.0], [2, -0.440321, 0.229836, 2.37528, 1.0], [3, -0.502942, 0.355392, 2.35835, 1.0], [4, -0.594668, 0.183954, 2.46449, 1.0], [5, -0.752844, 0.367479, 2.4872, 1.0], [6, -0.865482, 0.581995, 2.51167, 1.0], [7, -0.845903, 0.610646, 2.50648, 1.0], [8, -0.26603, 0.266285, 2.35437, 1.0], [9, -0.338548, 0.512137, 2.33612, 1.0], [10, -0.406838, 0.748588, 2.32451, 1.0], [11, -0.448622, 0.797189, 2.33404, 1.0], [12, -0.37244, -0.247573, 2.47168, 1.0], [13, -0.389322, -0.659012, 2.5465, 1.0], [14, -0.433894, -1.02097, 2.6846, 1.0], [15, -0.445134, -1.09447, 2.61413, 1.0], [16, -0.258251, -0.2168, 2.41521, 1.0], [17, -0.165035, -0.649094, 2.54076, 1.0], [18, -0.138778, -1.02288, 2.65667, 1.0], [19, -0.136353, -1.08196, 2.60195, 1.0], [20, -0.425595, 0.173188, 2.39165, 1.0], [21, -0.764819, 0.672808, 2.48382, 1.0], [22, -0.771342, 0.638871, 2.46675, 1.0], [23, -0.484048, 0.836228, 2.34555, 1.0], [24, -0.375808, 0.844339, 2.28873, 1.0]]
[[0, -0.322013, -0.24057, 2.47783, 1.0], [1, -0.38242, -0.00178769, 2.43204, 1.0], [2, -0.44168, 0.229759, 2.37493, 1.0], [3, -0.500665, 0.34735, 2.35574, 1.0], [4, -0.601712, 0.189055, 2.46586, 1.0], [5, -0.760799, 0.322392, 2.5064, 1.0], [6, -0.882957, 0.459239, 2.53083, 1.0], [7, -0.91429, 0.525712, 2.53868, 1.0], [8, -0.276476, 0.268904, 2.35362, 1.0], [9, -0.353963, 0.51316, 2.33716, 1.0], [10, -0.458747, 0.74415, 2.34551, 1.0], [11, -0.482255, 0.795534, 2.34588, 1.0], [12, -0.375123, -0.252653, 2.4748, 1.0], [13, -0.389277, -0.662621, 2.54784, 1.0], [14, -0.434099, -1.02039, 2.68506, 1.0], [15, -0.444987, -1.0942, 2.61513, 1.0], [16, -0.261194, -0.22271, 2.4148, 1.0], [17, -0.164038, -0.648082, 2.53994, 1.0], [18, -0.13878, -1.02293, 2.6571, 1.0], [19, -0.136329, -1.08178, 2.60206, 1.0], [20, -0.427182, 0.172768, 2.39137, 1.0], [21, -0.951071, 0.59769, 2.56788, 1.0], [22, -0.837589, 0.584048, 2.48933, 1.0], [23, -0.515943, 0.824983, 2.35002, 1.0], [24, -0.412892, 0.83975, 2.29783, 1.0]]
[[0, -0.323888, -0.263468, 2.48017, 1.0], [1, -0.382569, -0.014881, 2.43486, 1.0], [2, -0.440141, 0.224379, 2.37747, 1.0], [3, -0.501657, 0.343188, 2.3557, 1.0], [4, -0.606352, 0.197924, 2.46166, 1.0], [5, -0.756459, 0.307406, 2.50599, 1.0], [6, -0.898378, 0.471967, 2.53447, 1.0], [7, -0.918761, 0.524661, 2.53751, 1.0], [8, -0.28311, 0.268142, 2.35241, 1.0], [9, -0.363383, 0.511452, 2.33791, 1.0], [10, -0.469124, 0.741837, 2.34793, 1.0], [11, -0.495388, 0.793724, 2.3479, 1.0], [12, -0.381447, -0.273699, 2.47143, 1.0], [13, -0.390257, -0.669186, 2.55064, 1.0], [14, -0.434175, -1.01986, 2.68521, 1.0], [15, -0.44457, -1.09274, 2.6155, 1.0], [16, -0.257549, -0.248545, 2.42377, 1.0], [17, -0.163974, -0.65311, 2.54122, 1.0], [18, -0.138851, -1.02268, 2.65712, 1.0], [19, -0.13624, -1.08161, 2.60203, 1.0], [20, -0.426025, 0.165813, 2.39398, 1.0], [21, -0.949148, 0.584956, 2.55797, 1.0], [22, -0.838216, 0.578362, 2.49114, 1.0], [23, -0.52883, 0.827158, 2.35771, 1.0], [24, -0.418398, 0.838762, 2.29436, 1.0]]
[[0, -0.324301, -0.262229, 2.48013, 1.0], [1, -0.383769, -0.0143492, 2.43468, 1.0], [2, -0.442172, 0.224873, 2.37717, 1.0], [3, -0.504882, 0.33747, 2.356, 1.0], [4, -0.607722, 0.200004, 2.46052, 1.0], [5, -0.757174, 0.29182, 2.50796, 1.0], [6, -0.886207, 0.419056, 2.54242, 1.0], [7, -0.925497, 0.502101, 2.54484, 1.0], [8, -0.296169, 0.267944, 2.35174, 1.0], [9, -0.375297, 0.511563, 2.3396, 1.0], [10, -0.486425, 0.739281, 2.35037, 1.0], [11, -0.50844, 0.78973, 2.34912, 1.0], [12, -0.381026, -0.270845, 2.46786, 1.0], [13, -0.390214, -0.669826, 2.55095, 1.0], [14, -0.434234, -1.01944, 2.68514, 1.0], [15, -0.444366, -1.09256, 2.61584, 1.0], [16, -0.259513, -0.24609, 2.42685, 1.0], [17, -0.163268, -0.655327, 2.54182, 1.0], [18, -0.138888, -1.02263, 2.65704, 1.0], [19, -0.136267, -1.08135, 2.60214, 1.0], [20, -0.427912, 0.166245, 2.3937, 1.0], [21, -0.944033, 0.566617, 2.56424, 1.0], [22, -0.889733, 0.558665, 2.5195, 1.0], [23, -0.480033, 0.850712, 2.34046, 1.0], [24, -0.445268, 0.838945, 2.30262, 1.0]]
[[0, -0.324535, -0.261667, 2.48016, 1.0], [1, -0.383952, -0.0149037, 2.43515, 1.0], [2, -0.441778, 0.221804, 2.37936, 1.0], [3, -0.506016, 0.334853, 2.35708, 1.0], [4, -0.609034, 0.200501, 2.45987, 1.0], [5, -0.762133, 0.279672, 2.5149, 1.0], [6, -0.926236, 0.466831, 2.55419, 1.0], [7, -0.940282, 0.507779, 2.5538, 1.0], [8, -0.299199, 0.267337, 2.35159, 1.0], [9, -0.396429, 0.50405, 2.34383, 1.0], [10, -0.503978, 0.733564, 2.35376, 1.0], [11, -0.53561, 0.782933, 2.35557, 1.0], [12, -0.380965, -0.270345, 2.46776, 1.0], [13, -0.387994, -0.68611, 2.55568, 1.0], [14, -0.434206, -1.0178, 2.68538, 1.0], [15, -0.444209, -1.09168, 2.61665, 1.0], [16, -0.260048, -0.245497, 2.42698, 1.0], [17, -0.162812, -0.662254, 2.5449, 1.0], [18, -0.138845, -1.02061, 2.65672, 1.0], [19, -0.135556, -1.08109, 2.60397, 1.0], [20, -0.427794, 0.163865, 2.39535, 1.0], [21, -0.977245, 0.534998, 2.57698, 1.0], [22, -0.882875, 0.564964, 2.52357, 1.0], [23, -0.543439, 0.831513, 2.36278, 1.0], [24, -0.465146, 0.833174, 2.30062, 1.0]]
[[0, -0.325897, -0.261748, 2.48059, 1.0], [1, -0.38499, -0.0159932, 2.43608, 1.0], [2, -0.442005, 0.220519, 2.38065, 1.0], [3, -0.512467, 0.329354, 2.35966, 1.0], [4, -0.610364, 0.200873, 2.45951, 1.0], [5, -0.769128, 0.273237, 2.52503, 1.0], [6, -0.907549, 0.417846, 2.55236, 1.0], [7, -0.948983, 0.46712, 2.56019, 1.0], [8, -0.304024, 0.265938, 2.35097, 1.0], [9, -0.402139, 0.502227, 2.3443, 1.0], [10, -0.520742, 0.726039, 2.35568, 1.0], [11, -0.550388, 0.775747, 2.35549, 1.0], [12, -0.381544, -0.270413, 2.46777, 1.0], [13, -0.38766, -0.717363, 2.56967, 1.0], [14, -0.43451, -1.01977, 2.68579, 1.0], [15, -0.44438, -1.09177, 2.61638, 1.0], [16, -0.26227, -0.245684, 2.42801, 1.0], [17, -0.162214, -0.666029, 2.54757, 1.0], [18, -0.138828, -1.02077, 2.65676, 1.0], [19, -0.134962, -1.08093, 2.60518, 1.0], [20, -0.428248, 0.162524, 2.39658, 1.0], [21, -0.99608, 0.502254, 2.58752, 1.0], [22, -0.901025, 0.52727, 2.5211, 1.0], [23, -0.552345, 0.827521, 2.36042, 1.0], [24, -0.481412, 0.824758, 2.29843, 1.0]]
[[0, -0.326468, -0.262229, 2.48099, 1.0], [1, -0.38768, -0.0178093, 2.43741, 1.0], [2, -0.447, 0.218297, 2.38283, 1.0], [3, -0.518115, 0.326139, 2.36306, 1.0], [4, -0.617255, 0.202824, 2.4525, 1.0], [5, -0.797134, 0.278635, 2.53651, 1.0], [6, -0.960604, 0.456681, 2.56489, 1.0], [7, -0.954921, 0.484354, 2.56179, 1.0], [8, -0.328873, 0.263371, 2.34886, 1.0], [9, -0.416498, 0.50364, 2.34461, 1.0], [10, -0.533662, 0.728133, 2.35635, 1.0], [11, -0.566287, 0.774529, 2.35518, 1.0], [12, -0.381812, -0.270832, 2.46797, 1.0], [13, -0.387482, -0.718277, 2.56982, 1.0], [14, -0.43468, -1.02051, 2.68619, 1.0], [15, -0.44428, -1.09168, 2.61684, 1.0], [16, -0.263076, -0.246239, 2.42856, 1.0], [17, -0.160408, -0.655858, 2.54313, 1.0], [18, -0.138785, -1.02072, 2.6567, 1.0], [19, -0.135065, -1.08125, 2.604, 1.0], [20, -0.432673, 0.160263, 2.39856, 1.0], [21, -0.950395, 0.534837, 2.56972, 1.0], [22, -0.891746, 0.538536, 2.51938, 1.0], [23, -0.556715, 0.825585, 2.3522, 1.0], [24, -0.497019, 0.822503, 2.29556, 1.0]]
[[0, -0.32704, -0.263106, 2.48161, 1.0], [1, -0.389681, -0.0193755, 2.43841, 1.0], [2, -0.450206, 0.216904, 2.38397, 1.0], [3, -0.518604, 0.32559, 2.36354, 1.0], [4, -0.620742, 0.201219, 2.4517, 1.0], [5, -0.803816, 0.275673, 2.53931, 1.0], [6, -0.960286, 0.451598, 2.56616, 1.0], [7, -0.956361, 0.484288, 2.56076, 1.0], [8, -0.334201, 0.262384, 2.34856, 1.0], [9, -0.427331, 0.500555, 2.34377, 1.0], [10, -0.553426, 0.719993, 2.35656, 1.0], [11, -0.58568, 0.76541, 2.35826, 1.0], [12, -0.382172, -0.27207, 2.46936, 1.0], [13, -0.390529, -0.699915, 2.56312, 1.0], [14, -0.43428, -1.01741, 2.68515, 1.0], [15, -0.444163, -1.09157, 2.61763, 1.0], [16, -0.263744, -0.24697, 2.42861, 1.0], [17, -0.159841, -0.653011, 2.54189, 1.0], [18, -0.138716, -1.02059, 2.65663, 1.0], [19, -0.135101, -1.08105, 2.60397, 1.0], [20, -0.435593, 0.158753, 2.39967, 1.0], [21, -0.937962, 0.539656, 2.56227, 1.0], [22, -0.889215, 0.539044, 2.51733, 1.0], [23, -0.628262, 0.796838, 2.38059, 1.0], [24, -0.519696, 0.818605, 2.30014, 1.0]]
[[0, -0.32778, -0.265945, 2.48222, 1.0], [1, -0.392339, -0.0218207, 2.4392, 1.0], [2, -0.455041, 0.21542, 2.38494, 1.0], [3, -0.514868, 0.331183, 2.36837, 1.0], [4, -0.623565, 0.200506, 2.44958, 1.0], [5, -0.807804, 0.271947, 2.54042, 1.0], [6, -0.959435, 0.446386, 2.56576, 1.0], [7, -0.958215, 0.483256, 2.56114, 1.0], [8, -0.341181, 0.260705, 2.34869, 1.0], [9, -0.448028, 0.492945, 2.34372, 1.0], [10, -0.566114, 0.716977, 2.35493, 1.0], [11, -0.599443, 0.761811, 2.35583, 1.0], [12, -0.382553, -0.27571, 2.46983, 1.0], [13, -0.38845, -0.712939, 2.56817, 1.0], [14, -0.434274, -1.01741, 2.68518, 1.0], [15, -0.444099, -1.09137, 2.61825, 1.0], [16, -0.264624, -0.249104, 2.42918, 1.0], [17, -0.159446, -0.662798, 2.54644, 1.0], [18, -0.137951, -1.01822, 2.65592, 1.0], [19, -0.135935, -1.08013, 2.6039, 1.0], [20, -0.439816, 0.156967, 2.40059, 1.0], [21, -0.91635, 0.558423, 2.55828, 1.0], [22, -0.892595, 0.527509, 2.51567, 1.0], [23, -0.586256, 0.815247, 2.34761, 1.0], [24, -0.529871, 0.81313, 2.29638, 1.0]]
[[0, -0.327387, -0.275017, 2.48439, 1.0], [1, -0.378927, -0.0377802, 2.43496, 1.0], [2, -0.412994, 0.188616, 2.36621, 1.0], [3, -0.486939, 0.317355, 2.37056, 1.0], [4, -0.615341, 0.142883, 2.46734, 1.0], [5, -0.814896, 0.267717, 2.54294, 1.0], [6, -0.961513, 0.441158, 2.56747, 1.0], [7, -0.977606, 0.446038, 2.56838, 1.0], [8, -0.347548, 0.259463, 2.34876, 1.0], [9, -0.453085, 0.492315, 2.34347, 1.0], [10, -0.574272, 0.714856, 2.35273, 1.0], [11, -0.611336, 0.75726, 2.35285, 1.0], [12, -0.380484, -0.286454, 2.47339, 1.0], [13, -0.389932, -0.702101, 2.56575, 1.0], [14, -0.434191, -1.01719, 2.68527, 1.0], [15, -0.444046, -1.09131, 2.61828, 1.0], [16, -0.265468, -0.256644, 2.43003, 1.0], [17, -0.159168, -0.660248, 2.54541, 1.0], [18, -0.137845, -1.01877, 2.65587, 1.0], [19, -0.134746, -1.08282, 2.60017, 1.0], [20, -0.405385, 0.132185, 2.3859, 1.0], [21, -1.03472, 0.444069, 2.60443, 1.0], [22, -0.92783, 0.503931, 2.53174, 1.0], [23, -0.599975, 0.809936, 2.34424, 1.0], [24, -0.547301, 0.812908, 2.298, 1.0]]
