[[0, -0.229008, -0.333723, 2.31738, 1.0], [1, -0.237096, -0.0280998, 2.28112, 1.0], [2, -0.243471, 0.269409, 2.23146, 1.0], [3, -0.24135, 0.407708, 2.19327, 1.0], [4, -0.40257, 0.161928, 2.249, 1.0], [5, -0.437808, -0.12978, 2.2649, 1.0], [6, -0.494987, -0.356099, 2.25293, 1.0], [7, -0.481936, -0.393632, 2.25319, 1.0], [8, -0.077126, 0.153877, 2.24003, 1.0], [9, -0.015657, -0.100081, 2.23626, 1.0], [10, 0.0297295, -0.321194, 2.1618, 1.0], [11, 0.0313676, -0.376607, 2.14633, 1.0], [12, -0.299807, -0.326723, 2.28064, 1.0], [13, -0.328511, -0.671457, 2.34537, 1.0], [14, -0.337602, -1.07736, 2.48119, 1.0], [15, -0.351563, -1.14063, 2.4082, 1.0], [16, -0.151177, -0.330496, 2.28311, 1.0], [17, -0.105718, -0.695409, 2.34757, 1.0], [18, -0.0717442, -1.07468, 2.44425, 1.0], [19, -0.0629883, -1.14844, 2.36133, 1.0], [20, -0.242166, 0.196186, 2.24621, 1.0], [21, -0.492606, -0.472974, 2.23259, 1.0], [22, -0.464126, -0.441801, 2.21817, 1.0], [23, 0.0239801, -0.450137, 2.12989, 1.0], [24, 0.0120299, -0.407731, 2.10606, 1.0]]
[[0, -0.213091, -0.761696, 2.47288, 1.0], [1, -0.217775, -0.513094, 2.34555, 1.0], [2, -0.219587, -0.269462, 2.20425, 1.0], [3, -0.21976, -0.120865, 2.1631, 1.0], [4, -0.364979, -0.343536, 2.2131, 1.0], [5, -0.429787, -0.614622, 2.21278, 1.0], [6, -0.471706, -0.835853, 2.18183, 1.0], [7, -0.480277, -0.924759, 2.1796, 1.0], [8, -0.0619717, -0.349007, 2.21639, 1.0], [9, 0.0255536, -0.55977, 2.20893, 1.0], [10, 0.076084, -0.807019, 2.11916, 1.0], [11, 0.0816761, -0.880893, 2.09213, 1.0], [12, -0.285658, -0.751768, 2.43821, 1.0], [13, -0.327699, -0.830578, 2.12082, 1.0], [14, -0.330827, -1.12876, 2.44311, 1.0], [15, -0.378417, -1.17252, 2.3673, 1.0], [16, -0.13473, -0.751275, 2.44107, 1.0], [17, -0.082589, -0.813001, 2.11982, 1.0], [18, -0.0719386, -1.12558, 2.42915, 1.0], [19, -0.05281, -1.17042, 2.33317, 1.0], [20, -0.219526, -0.329935, 2.24204, 1.0], [21, -0.474773, -1.00373, 2.19168, 1.0], [22, -0.388784, -0.91956, 2.14267, 1.0], [23, 0.0748399, -0.961527, 2.07767, 1.0], [24, 0.113407, -0.896402, 2.09443, 1.0]]
[[0, -0.213389, -0.797229, 2.48905, 1.0], [1, -0.216597, -0.549911, 2.35545, 1.0], [2, -0.218208, -0.303214, 2.20897, 1.0], [3, -0.219563, -0.162895, 2.16397, 1.0], [4, -0.365093, -0.383315, 2.21533, 1.0], [5, -0.429611, -0.648477, 2.21033, 1.0], [6, -0.471483, -0.881351, 2.17282, 1.0], [7, -0.480404, -0.949449, 2.17157, 1.0], [8, -0.0625073, -0.37919, 2.2193, 1.0], [9, 0.0279431, -0.61512, 2.19877, 1.0], [10, 0.0831011, -0.864547, 2.09503, 1.0], [11, 0.0832369, -0.922546, 2.07739, 1.0], [12, -0.287294, -0.78859, 2.45693, 1.0], [13, -0.323098, -0.825394, 2.12939, 1.0], [14, -0.292601, -1.11512, 2.41811, 1.0], [15, -0.364338, -1.14957, 2.3921, 1.0], [16, -0.133866, -0.784687, 2.45504, 1.0], [17, -0.0838721, -0.809745, 2.12722, 1.0], [18, -0.0762898, -1.11831, 2.39468, 1.0], [19, -0.0444747, -1.18663, 2.38076, 1.0], [20, -0.218088, -0.364741, 2.24792, 1.0], [21, -0.472927, -1.03671, 2.17944, 1.0], [22, -0.390718, -0.921191, 2.15333, 1.0], [23, 0.0751785, -0.998811, 2.0644, 1.0], [24, 0.11535, -0.941195, 2.0816, 1.0]]
[[0, -0.219581, -0.828427, 2.49655, 1.0], [1, -0.215549, -0.586158, 2.36053, 1.0], [2, -0.208769, -0.348091, 2.21171, 1.0], [3, -0.219515, -0.201631, 2.16643, 1.0], [4, -0.366266, -0.415204, 2.22495, 1.0], [5, -0.429441, -0.664914, 2.20886, 1.0], [6, -0.479099, -0.935524, 2.16285, 1.0], [7, -0.482949, -1.00019, 2.16171, 1.0], [8, -0.0616296, -0.420689, 2.22348, 1.0], [9, 0.0284903, -0.640356, 2.1959, 1.0], [10, 0.0828447, -0.868366, 2.09448, 1.0], [11, 0.0849371, -0.943274, 2.06685, 1.0], [12, -0.293643, -0.815438, 2.46357, 1.0], [13, -0.319352, -0.825675, 2.13221, 1.0], [14, -0.292247, -1.11368, 2.41682, 1.0], [15, -0.363605, -1.14894, 2.38488, 1.0], [16, -0.139624, -0.819763, 2.46359, 1.0], [17, -0.0884814, -0.812921, 2.13423, 1.0], [18, -0.0789796, -1.12027, 2.40396, 1.0], [19, -0.0378707, -1.1859, 2.36468, 1.0], [20, -0.210907, -0.407219, 2.2513, 1.0], [21, -0.472068, -1.07309, 2.17197, 1.0], [22, -0.463914, -1.0069, 2.13138, 1.0], [23, 0.0765193, -1.02161, 2.04495, 1.0], [24, 0.119412, -0.985856, 2.07767, 1.0]]
[[0, -0.220434, -0.862852, 2.5075, 1.0], [1, -0.215372, -0.627638, 2.3708, 1.0], [2, -0.208821, -0.391358, 2.22077, 1.0], [3, -0.219987, -0.244397, 2.17177, 1.0], [4, -0.366729, -0.460359, 2.22877, 1.0], [5, -0.43074, -0.699048, 2.20785, 1.0], [6, -0.479317, -0.937589, 2.16155, 1.0], [7, -0.487116, -1.02106, 2.15273, 1.0], [8, -0.0609709, -0.446521, 2.22934, 1.0], [9, 0.0303652, -0.671408, 2.19488, 1.0], [10, 0.0837167, -0.916322, 2.07529, 1.0], [11, 0.0843944, -0.986517, 2.05264, 1.0], [12, -0.294662, -0.855772, 2.47612, 1.0], [13, -0.316263, -0.825109, 2.14472, 1.0], [14, -0.291779, -1.11336, 2.41711, 1.0], [15, -0.362496, -1.14958, 2.38519, 1.0], [16, -0.140399, -0.847704, 2.47314, 1.0], [17, -0.094046, -0.814816, 2.14408, 1.0], [18, -0.0824804, -1.125, 2.41044, 1.0], [19, -0.0784371, -1.17335, 2.31534, 1.0], [20, -0.210708, -0.450573, 2.26067, 1.0], [21, -0.47692, -1.10303, 2.1573, 1.0], [22, -0.46894, -1.03035, 2.11947, 1.0], [23, 0.0727752, -1.06187, 2.04454, 1.0], [24, 0.117024, -1.00743, 2.06238, 1.0]]
[[0, -0.216143, -0.904297, 2.499, 1.0], [1, -0.210075, -0.655403, 2.37016, 1.0], [2, -0.202743, -0.411642, 2.22627, 1.0], [3, -0.220544, -0.273437, 2.17496, 1.0], [4, -0.36563, -0.475255, 2.23206, 1.0], [5, -0.431456, -0.724823, 2.20761, 1.0], [6, -0.478904, -0.945877, 2.15699, 1.0], [7, -0.490255, -1.04142, 2.14208, 1.0], [8, -0.0600165, -0.470757, 2.23637, 1.0], [9, 0.0296067, -0.680129, 2.19555, 1.0], [10, 0.0831371, -0.917692, 2.07562, 1.0], [11, 0.0834488, -1.00947, 2.04244, 1.0], [12, -0.290602, -0.895651, 2.46625, 1.0], [13, -0.31559, -0.822885, 2.14116, 1.0], [14, -0.291746, -1.1124, 2.41658, 1.0], [15, -0.361482, -1.15006, 2.3851, 1.0], [16, -0.136038, -0.889045, 2.46641, 1.0], [17, -0.094702, -0.813204, 2.14323, 1.0], [18, -0.0833774, -1.12553, 2.41033, 1.0], [19, -0.0611661, -1.17369, 2.31855, 1.0], [20, -0.204856, -0.472187, 2.26469, 1.0], [21, -0.485731, -1.13706, 2.15029, 1.0], [22, -0.479623, -1.0786, 2.09331, 1.0], [23, 0.0710938, -1.08588, 2.02755, 1.0], [24, 0.117092, -1.02152, 2.06127, 1.0]]
[[0, -0.216693, -0.920991, 2.50649, 1.0], [1, -0.208511, -0.68295, 2.37785, 1.0], [2, -0.198557, -0.44619, 2.23515, 1.0], [3, -0.218632, -0.305557, 2.18013, 1.0], [4, -0.366068, -0.507799, 2.24388, 1.0], [5, -0.431147, -0.745331, 2.20999, 1.0], [6, -0.478309, -0.960713, 2.15208, 1.0], [7, -0.492527, -1.06286, 2.13374, 1.0], [8, -0.0603241, -0.50422, 2.24682, 1.0], [9, 0.0320954, -0.70947, 2.19742, 1.0], [10, 0.0805605, -0.917961, 2.07751, 1.0], [11, 0.0808299, -1.0162, 2.03646, 1.0], [12, -0.291502, -0.911612, 2.47344, 1.0], [13, -0.314271, -0.823813, 2.15176, 1.0], [14, -0.293809, -1.11018, 2.4115, 1.0], [15, -0.360136, -1.15246, 2.38176, 1.0], [16, -0.136224, -0.906398, 2.47431, 1.0], [17, -0.0971929, -0.815922, 2.15451, 1.0], [18, -0.10652, -1.14782, 2.44092, 1.0], [19, -0.0627218, -1.15, 2.33261, 1.0], [20, -0.201295, -0.505471, 2.27323, 1.0], [21, -0.499108, -1.15887, 2.14043, 1.0], [22, -0.479688, -1.11553, 2.08987, 1.0], [23, 0.0787653, -1.0845, 2.00515, 1.0], [24, 0.0508246, -1.02194, 2.04787, 1.0]]
[[0, -0.217824, -0.959004, 2.50303, 1.0], [1, -0.20915, -0.715292, 2.37937, 1.0], [2, -0.199233, -0.472957, 2.24206, 1.0], [3, -0.218495, -0.33307, 2.18676, 1.0], [4, -0.3654, -0.523117, 2.24853, 1.0], [5, -0.430053, -0.752295, 2.21122, 1.0], [6, -0.47519, -0.972999, 2.14809, 1.0], [7, -0.494331, -1.07555, 2.12912, 1.0], [8, -0.0600641, -0.518463, 2.25222, 1.0], [9, 0.0295058, -0.724799, 2.20263, 1.0], [10, 0.0757314, -0.936256, 2.07728, 1.0], [11, 0.0761526, -1.03182, 2.0317, 1.0], [12, -0.291815, -0.948849, 2.46923, 1.0], [13, -0.31541, -0.822975, 2.16041, 1.0], [14, -0.293603, -1.10951, 2.40951, 1.0], [15, -0.359321, -1.15266, 2.37845, 1.0], [16, -0.138175, -0.9443, 2.47188, 1.0], [17, -0.098841, -0.819062, 2.16103, 1.0], [18, -0.10927, -1.14793, 2.44441, 1.0], [19, -0.0636385, -1.1488, 2.33674, 1.0], [20, -0.20193, -0.533356, 2.27878, 1.0], [21, -0.495524, -1.16101, 2.11283, 1.0], [22, -0.482761, -1.11616, 2.08523, 1.0], [23, 0.0759192, -1.09843, 1.99638, 1.0], [24, 0.105726, -1.07628, 2.0387, 1.0]]
[[0, -0.210351, -0.975976, 2.502, 1.0], [1, -0.205542, -0.73622, 2.38236, 1.0], [2, -0.200212, -0.498832, 2.25094, 1.0], [3, -0.218167, -0.359678, 2.19529, 1.0], [4, -0.364308, -0.547227, 2.25512, 1.0], [5, -0.427653, -0.762458, 2.21197, 1.0], [6, -0.474074, -0.979424, 2.1455, 1.0], [7, -0.493684, -1.08083, 2.1253, 1.0], [8, -0.059347, -0.534446, 2.2594, 1.0], [9, 0.0305893, -0.739665, 2.20478, 1.0], [10, 0.0716757, -0.934285, 2.08593, 1.0], [11, 0.0711802, -1.02878, 2.03566, 1.0], [12, -0.283767, -0.967477, 2.46687, 1.0], [13, -0.320729, -0.823496, 2.16774, 1.0], [14, -0.293596, -1.10984, 2.40912, 1.0], [15, -0.358155, -1.15402, 2.3721, 1.0], [16, -0.131422, -0.959361, 2.47218, 1.0], [17, -0.0883183, -0.817688, 2.17066, 1.0], [18, -0.0990966, -1.14267, 2.45891, 1.0], [19, -0.073921, -1.14739, 2.34219, 1.0], [20, -0.201654, -0.558081, 2.28601, 1.0], [21, -0.509175, -1.1667, 2.11326, 1.0], [22, -0.478989, -1.12745, 2.07747, 1.0], [23, 0.0730317, -1.08771, 1.9899, 1.0], [24, 0.102929, -1.07439, 2.04139, 1.0]]
[[0, -0.211213, -0.984072, 2.5087, 1.0], [1, -0.205866, -0.746364, 2.38716, 1.0], [2, -0.199675, -0.509598, 2.25332, 1.0], [3, -0.218263, -0.371651, 2.1965, 1.0], [4, -0.36362, -0.557234, 2.25909, 1.0], [5, -0.425187, -0.779136, 2.21508, 1.0], [6, -0.473656, -0.990403, 2.14244, 1.0], [7, -0.491148, -1.08128, 2.12344, 1.0], [8, -0.0581156, -0.547203, 2.264, 1.0], [9, 0.0319126, -0.752113, 2.20846, 1.0], [10, 0.0691999, -0.944894, 2.0851, 1.0], [11, 0.0659, -1.03881, 2.0314, 1.0], [12, -0.285297, -0.974777, 2.47497, 1.0], [13, -0.374262, -0.850029, 2.17964, 1.0], [14, -0.295115, -1.10804, 2.40457, 1.0], [15, -0.35709, -1.15541, 2.37294, 1.0], [16, -0.131673, -0.968183, 2.47775, 1.0], [17, -0.0315916, -0.836434, 2.16728, 1.0], [18, -0.100575, -1.11883, 2.475, 1.0], [19, -0.0603916, -1.13141, 2.35261, 1.0], [20, -0.201379, -0.5688, 2.28905, 1.0], [21, -0.520296, -1.16927, 2.12347, 1.0], [22, -0.487121, -1.13706, 2.05857, 1.0], [23, 0.0660753, -1.09798, 1.98899, 1.0], [24, 0.0964847, -1.06768, 2.031, 1.0]]
[[0, -0.207201, -0.987504, 2.51306, 1.0], [1, -0.209022, -0.747501, 2.38743, 1.0], [2, -0.224322, -0.508666, 2.24626, 1.0], [3, -0.21823, -0.372454, 2.1929, 1.0], [4, -0.363454, -0.565646, 2.2669, 1.0], [5, -0.424505, -0.782884, 2.21619, 1.0], [6, -0.467822, -0.995222, 2.14334, 1.0], [7, -0.487749, -1.07322, 2.12559, 1.0], [8, -0.0565873, -0.556492, 2.26763, 1.0], [9, 0.0325569, -0.761538, 2.21121, 1.0], [10, 0.0692056, -0.952375, 2.08441, 1.0], [11, 0.0615052, -1.04924, 2.02948, 1.0], [12, -0.282684, -0.978264, 2.47925, 1.0], [13, -0.373671, -0.851604, 2.18491, 1.0], [14, -0.289383, -1.11039, 2.40711, 1.0], [15, -0.357054, -1.15083, 2.37254, 1.0], [16, -0.126147, -0.971466, 2.48223, 1.0], [17, -0.0314625, -0.83592, 2.16926, 1.0], [18, -0.135099, -1.15693, 2.48196, 1.0], [19, -0.0617921, -1.1385, 2.35289, 1.0], [20, -0.21863, -0.56891, 2.28484, 1.0], [21, -0.494574, -1.15205, 2.10016, 1.0], [22, -0.470448, -1.13989, 2.07509, 1.0], [23, 0.0588218, -1.1063, 1.9844, 1.0], [24, 0.0894628, -1.10576, 2.021, 1.0]]
[[0, -0.207097, -0.988009, 2.51385, 1.0], [1, -0.209404, -0.746971, 2.38737, 1.0], [2, -0.221954, -0.504164, 2.24505, 1.0], [3, -0.217436, -0.374808, 2.19273, 1.0], [4, -0.363369, -0.566691, 2.26862, 1.0], [5, -0.423564, -0.781655, 2.2176, 1.0], [6, -0.465751, -0.994033, 2.14404, 1.0], [7, -0.485961, -1.06649, 2.12586, 1.0], [8, -0.0561003, -0.558024, 2.26894, 1.0], [9, 0.0324322, -0.763297, 2.21243, 1.0], [10, 0.0686694, -0.953684, 2.08478, 1.0], [11, 0.0583449, -1.02149, 2.04751, 1.0], [12, -0.283057, -0.97878, 2.48031, 1.0], [13, -0.323643, -0.816222, 2.19271, 1.0], [14, -0.290346, -1.10726, 2.40444, 1.0], [15, -0.35507, -1.15131, 2.37578, 1.0], [16, -0.125636, -0.972007, 2.48288, 1.0], [17, -0.0317531, -0.835507, 2.17006, 1.0], [18, -0.135805, -1.15354, 2.48422, 1.0], [19, -0.0631352, -1.13882, 2.35473, 1.0], [20, -0.217973, -0.565782, 2.28383, 1.0], [21, -0.505456, -1.15479, 2.11381, 1.0], [22, -0.468027, -1.12801, 2.08106, 1.0], [23, 0.0578601, -1.08217, 2.00027, 1.0], [24, 0.0829704, -1.09294, 2.0244, 1.0]]
[[0, -0.207077, -0.988035, 2.51399, 1.0], [1, -0.209733, -0.746129, 2.38729, 1.0], [2, -0.220357, -0.501347, 2.2449, 1.0], [3, -0.216947, -0.375353, 2.19278, 1.0], [4, -0.362836, -0.566349, 2.27028, 1.0], [5, -0.42357, -0.782092, 2.21804, 1.0], [6, -0.464813, -0.994439, 2.14372, 1.0], [7, -0.485153, -1.06672, 2.12251, 1.0], [8, -0.0557543, -0.558076, 2.26926, 1.0], [9, 0.0324112, -0.763521, 2.21285, 1.0], [10, 0.067727, -0.954323, 2.0856, 1.0], [11, 0.0550348, -1.02252, 2.04914, 1.0], [12, -0.283179, -0.978771, 2.48055, 1.0], [13, -0.324089, -0.8158, 2.19377, 1.0], [14, -0.291546, -1.10638, 2.40589, 1.0], [15, -0.354711, -1.15214, 2.37618, 1.0], [16, -0.125505, -0.972057, 2.48298, 1.0], [17, -0.0321707, -0.834816, 2.17125, 1.0], [18, -0.136414, -1.15102, 2.48613, 1.0], [19, -0.0599849, -1.13753, 2.35955, 1.0], [20, -0.217301, -0.563374, 2.2835, 1.0], [21, -0.516395, -1.16001, 2.12309, 1.0], [22, -0.47116, -1.12633, 2.07261, 1.0], [23, 0.0532725, -1.08102, 1.99822, 1.0], [24, 0.0818215, -1.05201, 2.038, 1.0]]
[[0, -0.209257, -0.985628, 2.51282, 1.0], [1, -0.207175, -0.742495, 2.38668, 1.0], [2, -0.195294, -0.49255, 2.24745, 1.0], [3, -0.216085, -0.373047, 2.19099, 1.0], [4, -0.361616, -0.561827, 2.2707, 1.0], [5, -0.422546, -0.776076, 2.21628, 1.0], [6, -0.4612, -0.989187, 2.14276, 1.0], [7, -0.486425, -1.06688, 2.11774, 1.0], [8, -0.0544122, -0.554549, 2.26901, 1.0], [9, 0.0316061, -0.761079, 2.21356, 1.0], [10, 0.0665947, -0.952269, 2.08683, 1.0], [11, 0.0519927, -1.04124, 2.03248, 1.0], [12, -0.285808, -0.975094, 2.47914, 1.0], [13, -0.324543, -0.812564, 2.19231, 1.0], [14, -0.292543, -1.10527, 2.40553, 1.0], [15, -0.354286, -1.15268, 2.37654, 1.0], [16, -0.127328, -0.97058, 2.4819, 1.0], [17, -0.0326824, -0.833242, 2.17242, 1.0], [18, -0.137022, -1.14787, 2.48764, 1.0], [19, -0.0640543, -1.1444, 2.35888, 1.0], [20, -0.200875, -0.555636, 2.28438, 1.0], [21, -0.517202, -1.15442, 2.11528, 1.0], [22, -0.466124, -1.12721, 2.0719, 1.0], [23, 0.0494322, -1.10444, 1.99053, 1.0], [24, 0.0778475, -1.09272, 2.0346, 1.0]]
[[0, -0.209698, -0.980572, 2.50993, 1.0], [1, -0.207033, -0.740351, 2.38625, 1.0], [2, -0.196197, -0.492734, 2.24819, 1.0], [3, -0.215348, -0.364036, 2.18688, 1.0], [4, -0.359971, -0.553719, 2.26871, 1.0], [5, -0.423354, -0.76737, 2.21469, 1.0], [6, -0.459887, -0.980934, 2.14124, 1.0], [7, -0.484011, -1.03508, 2.11648, 1.0], [8, -0.0530644, -0.541168, 2.26457, 1.0], [9, 0.0288434, -0.750032, 2.2127, 1.0], [10, 0.0629842, -0.943861, 2.09014, 1.0], [11, 0.0493277, -1.0351, 2.03394, 1.0], [12, -0.285328, -0.969254, 2.47608, 1.0], [13, -0.325653, -0.804007, 2.19111, 1.0], [14, -0.291855, -1.10266, 2.40604, 1.0], [15, -0.35217, -1.15164, 2.37631, 1.0], [16, -0.128575, -0.966285, 2.47902, 1.0], [17, -0.0339667, -0.831925, 2.17296, 1.0], [18, -0.0806219, -1.13761, 2.39986, 1.0], [19, -0.0168407, -1.15588, 2.31378, 1.0], [20, -0.201038, -0.555441, 2.28467, 1.0], [21, -0.484457, -1.11318, 2.08406, 1.0], [22, -0.46431, -1.10576, 2.06917, 1.0], [23, 0.0458867, -1.10188, 1.99687, 1.0], [24, 0.0784367, -1.08791, 2.03552, 1.0]]
[[0, -0.210742, -0.967006, 2.50423, 1.0], [1, -0.206256, -0.727324, 2.38263, 1.0], [2, -0.196906, -0.486542, 2.24761, 1.0], [3, -0.214332, -0.351378, 2.18662, 1.0], [4, -0.358881, -0.531247, 2.26006, 1.0], [5, -0.423879, -0.745256, 2.21037, 1.0], [6, -0.477835, -0.981213, 2.12872, 1.0], [7, -0.492878, -1.07289, 2.11197, 1.0], [8, -0.0523458, -0.521507, 2.25966, 1.0], [9, 0.0259379, -0.732137, 2.20945, 1.0], [10, 0.0555491, -0.937869, 2.08353, 1.0], [11, 0.0453811, -1.02743, 2.03192, 1.0], [12, -0.285222, -0.956498, 2.46978, 1.0], [13, -0.325157, -0.789989, 2.18553, 1.0], [14, -0.292152, -1.10214, 2.40623, 1.0], [15, -0.315475, -1.17378, 2.37232, 1.0], [16, -0.13079, -0.952301, 2.47381, 1.0], [17, -0.0400044, -0.823613, 2.17674, 1.0], [18, -0.0552771, -1.0955, 2.39695, 1.0], [19, -0.0471538, -1.16619, 2.33704, 1.0], [20, -0.200727, -0.547257, 2.28361, 1.0], [21, -0.49049, -1.14526, 2.10687, 1.0], [22, -0.47174, -1.10489, 2.07043, 1.0], [23, 0.0373434, -1.10005, 2.00557, 1.0], [24, 0.0724294, -1.06154, 2.03565, 1.0]]
[[0, -0.212126, -0.945999, 2.49642, 1.0], [1, -0.203717, -0.704174, 2.37525, 1.0], [2, -0.192985, -0.4632, 2.24153, 1.0], [3, -0.21483, -0.32897, 2.17934, 1.0], [4, -0.357411, -0.514403, 2.25307, 1.0], [5, -0.424667, -0.727676, 2.20236, 1.0], [6, -0.473722, -0.948708, 2.12466, 1.0], [7, -0.494324, -1.04461, 2.10828, 1.0], [8, -0.0523412, -0.50356, 2.25185, 1.0], [9, 0.025269, -0.714993, 2.20451, 1.0], [10, 0.0524849, -0.927191, 2.07954, 1.0], [11, 0.0395778, -1.01922, 2.02794, 1.0], [12, -0.285636, -0.936673, 2.46031, 1.0], [13, -0.323176, -0.776217, 2.17214, 1.0], [14, -0.293286, -1.10268, 2.40765, 1.0], [15, -0.340323, -1.16278, 2.37285, 1.0], [16, -0.133103, -0.930507, 2.46747, 1.0], [17, -0.0508925, -0.797774, 2.17409, 1.0], [18, -0.0466282, -1.12579, 2.3973, 1.0], [19, -0.055625, -1.18538, 2.3163, 1.0], [20, -0.196187, -0.52319, 2.27716, 1.0], [21, -0.492495, -1.12279, 2.10127, 1.0], [22, -0.473454, -1.07979, 2.06587, 1.0], [23, 0.0196749, -1.08669, 2.00402, 1.0], [24, 0.0701035, -1.05733, 2.03325, 1.0]]
[[0, -0.212919, -0.934492, 2.49313, 1.0], [1, -0.205732, -0.687228, 2.3696, 1.0], [2, -0.197478, -0.439227, 2.23269, 1.0], [3, -0.215916, -0.30513, 2.16929, 1.0], [4, -0.358075, -0.495941, 2.24528, 1.0], [5, -0.42376, -0.710159, 2.19663, 1.0], [6, -0.475485, -0.945947, 2.12279, 1.0], [7, -0.496047, -1.02693, 2.10514, 1.0], [8, -0.0526761, -0.503395, 2.25158, 1.0], [9, 0.0298154, -0.711658, 2.19578, 1.0], [10, 0.0502104, -0.921025, 2.07467, 1.0], [11, 0.0356177, -1.00629, 2.02759, 1.0], [12, -0.286715, -0.923202, 2.45815, 1.0], [13, -0.316175, -0.76968, 2.16504, 1.0], [14, -0.295721, -1.06299, 2.35807, 1.0], [15, -0.290381, -1.12273, 2.25114, 1.0], [16, -0.133602, -0.920977, 2.46309, 1.0], [17, -0.0503776, -0.790456, 2.16902, 1.0], [18, -0.0533232, -1.12186, 2.39914, 1.0], [19, -0.0627977, -1.19668, 2.36186, 1.0], [20, -0.199753, -0.501456, 2.26936, 1.0], [21, -0.489123, -1.11344, 2.10955, 1.0], [22, -0.475465, -1.06304, 2.06697, 1.0], [23, 0.0178149, -1.07453, 2.01179, 1.0], [24, 0.0640935, -1.03436, 2.02936, 1.0]]
[[0, -0.212311, -0.909452, 2.48489, 1.0], [1, -0.20393, -0.664232, 2.3615, 1.0], [2, -0.194655, -0.420053, 2.22551, 1.0], [3, -0.216303, -0.284834, 2.16329, 1.0], [4, -0.358376, -0.474376, 2.23551, 1.0], [5, -0.422676, -0.692176, 2.19059, 1.0], [6, -0.477891, -0.933235, 2.11591, 1.0], [7, -0.501194, -1.01387, 2.10269, 1.0], [8, -0.0510064, -0.462095, 2.23664, 1.0], [9, 0.0215055, -0.676393, 2.19566, 1.0], [10, 0.0478137, -0.915924, 2.06856, 1.0], [11, 0.0340928, -0.995837, 2.02709, 1.0], [12, -0.285784, -0.902834, 2.44983, 1.0], [13, -0.308349, -0.76197, 2.14926, 1.0], [14, -0.296505, -1.05572, 2.34223, 1.0], [15, -0.290224, -1.11561, 2.23536, 1.0], [16, -0.133324, -0.891788, 2.4548, 1.0], [17, -0.057868, -0.77246, 2.15343, 1.0], [18, -0.0616482, -1.11975, 2.40197, 1.0], [19, -0.0482448, -1.19349, 2.35724, 1.0], [20, -0.197145, -0.481011, 2.26183, 1.0], [21, -0.490336, -1.09311, 2.1002, 1.0], [22, -0.475891, -1.03293, 2.06395, 1.0], [23, 0.0156383, -1.05585, 2.01359, 1.0], [24, 0.0632686, -1.03028, 2.03692, 1.0]]
[[0, -0.213587, -0.896652, 2.48116, 1.0], [1, -0.205277, -0.648939, 2.35672, 1.0], [2, -0.19591, -0.401826, 2.21944, 1.0], [3, -0.21686, -0.265634, 2.15777, 1.0], [4, -0.358335, -0.454837, 2.22622, 1.0], [5, -0.42222, -0.672922, 2.18144, 1.0], [6, -0.480038, -0.927361, 2.10923, 1.0], [7, -0.501567, -0.987875, 2.09631, 1.0], [8, -0.0515502, -0.463505, 2.23694, 1.0], [9, 0.0279556, -0.673695, 2.1839, 1.0], [10, 0.0450561, -0.906021, 2.06117, 1.0], [11, 0.0338666, -0.969854, 2.02811, 1.0], [12, -0.286868, -0.886337, 2.447, 1.0], [13, -0.296229, -0.756002, 2.14051, 1.0], [14, -0.290155, -1.08352, 2.40257, 1.0], [15, -0.336696, -1.14304, 2.38618, 1.0], [16, -0.13465, -0.882516, 2.45024, 1.0], [17, -0.0572941, -0.761143, 2.14996, 1.0], [18, -0.0633535, -1.12336, 2.40431, 1.0], [19, -0.0434793, -1.19388, 2.35004, 1.0], [20, -0.198451, -0.463566, 2.25612, 1.0], [21, -0.504732, -1.06289, 2.09196, 1.0], [22, -0.480121, -1.02105, 2.06076, 1.0], [23, 0.0109024, -1.04301, 2.0211, 1.0], [24, 0.0655012, -0.983965, 2.03225, 1.0]]
[[0, -0.2127, -0.875845, 2.47275, 1.0], [1, -0.206833, -0.626899, 2.34774, 1.0], [2, -0.199916, -0.378866, 2.20995, 1.0], [3, -0.216824, -0.240255, 2.15006, 1.0], [4, -0.358177, -0.434209, 2.22055, 1.0], [5, -0.422237, -0.660753, 2.17478, 1.0], [6, -0.483851, -0.913429, 2.10069, 1.0], [7, -0.504047, -0.975607, 2.09426, 1.0], [8, -0.0530036, -0.426425, 2.22378, 1.0], [9, 0.0267682, -0.637962, 2.17843, 1.0], [10, 0.0422847, -0.898654, 2.05536, 1.0], [11, 0.0325317, -0.958333, 2.02734, 1.0], [12, -0.284439, -0.870167, 2.4378, 1.0], [13, -0.291687, -0.751975, 2.12609, 1.0], [14, -0.301638, -1.10181, 2.42116, 1.0], [15, -0.350012, -1.16093, 2.38259, 1.0], [16, -0.135592, -0.857562, 2.44246, 1.0], [17, -0.0548378, -0.751476, 2.13713, 1.0], [18, -0.0651956, -1.12363, 2.40422, 1.0], [19, -0.0387809, -1.19176, 2.3476, 1.0], [20, -0.201853, -0.440778, 2.24675, 1.0], [21, -0.502609, -1.05059, 2.092, 1.0], [22, -0.482191, -0.995231, 2.0565, 1.0], [23, 0.0141498, -1.02363, 2.02011, 1.0], [24, 0.0646982, -0.984527, 2.03456, 1.0]]
