[[0, -0.274966, -0.348534, 2.4763, 1.0], [1, -0.286175, -0.0475106, 2.43143, 1.0], [2, -0.295437, 0.246281, 2.3735, 1.0], [3, -0.292284, 0.384379, 2.32035, 1.0], [4, -0.477156, 0.150405, 2.41047, 1.0], [5, -0.57912, -0.0339986, 2.50655, 1.0], [6, -0.462219, -0.0975314, 2.35653, 1.0], [7, -0.407193, -0.177655, 2.38112, 1.0], [8, -0.126565, 0.163306, 2.41528, 1.0], [9, -0.00231122, 0.0379079, 2.51721, 1.0], [10, -0.071226, -0.141226, 2.50542, 1.0], [11, -0.12018, -0.159329, 2.46488, 1.0], [12, -0.35102, -0.346479, 2.43987, 1.0], [13, -0.408394, -0.692084, 2.57159, 1.0], [14, -0.438894, -1.01717, 2.65907, 1.0], [15, -0.447754, -1.0957, 2.59375, 1.0], [16, -0.19109, -0.340696, 2.44245, 1.0], [17, -0.143361, -0.66239, 2.57999, 1.0], [18, -0.0999624, -1.02211, 2.69071, 1.0], [19, -0.074707, -1.0791, 2.61914, 1.0], [20, -0.293453, 0.173864, 2.39029, 1.0], [21, -0.369282, -0.229103, 2.32102, 1.0], [22, -0.381573, -0.106196, 2.2996, 1.0], [23, -0.116222, -0.245714, 2.44397, 1.0], [24, -0.143921, -0.154582, 2.40869, 1.0]]
[[0, -0.274036, -0.367047, 2.41136, 1.0], [1, -0.289786, -0.0680412, 2.41372, 1.0], [2, -0.30001, 0.225588, 2.39957, 1.0], [3, -0.296681, 0.36593, 2.35329, 1.0], [4, -0.481347, 0.12862, 2.42939, 1.0], [5, -0.585091, -0.0470851, 2.51177, 1.0], [6, -0.473119, -0.200045, 2.4735, 1.0], [7, -0.448615, -0.191458, 2.44897, 1.0], [8, -0.126509, 0.140668, 2.4307, 1.0], [9, -0.00279808, -0.00391077, 2.51244, 1.0], [10, -0.0715085, -0.177121, 2.4629, 1.0], [11, -0.0999961, -0.1895, 2.41072, 1.0], [12, -0.350754, -0.365614, 2.37433, 1.0], [13, -0.409018, -0.692385, 2.48538, 1.0], [14, -0.437404, -1.04051, 2.6562, 1.0], [15, -0.449825, -1.09904, 2.58654, 1.0], [16, -0.189133, -0.357694, 2.37763, 1.0], [17, -0.140868, -0.687644, 2.49252, 1.0], [18, -0.104129, -1.03584, 2.68487, 1.0], [19, -0.0685302, -1.08426, 2.61602, 1.0], [20, -0.298656, 0.153141, 2.40626, 1.0], [21, -0.418325, -0.201491, 2.37852, 1.0], [22, -0.406054, -0.158652, 2.3795, 1.0], [23, -0.112737, -0.224485, 2.36241, 1.0], [24, -0.119031, -0.168378, 2.37282, 1.0]]
[[0, -0.265393, -0.367306, 2.41171, 1.0], [1, -0.284092, -0.0680587, 2.41395, 1.0], [2, -0.298049, 0.225238, 2.40034, 1.0], [3, -0.296179, 0.365833, 2.3544, 1.0], [4, -0.478654, 0.129671, 2.42846, 1.0], [5, -0.579346, -0.0469299, 2.51667, 1.0], [6, -0.473806, -0.202714, 2.47077, 1.0], [7, -0.445635, -0.188466, 2.46051, 1.0], [8, -0.124512, 0.139995, 2.43044, 1.0], [9, 0.00308474, -0.00104961, 2.51071, 1.0], [10, -0.0641633, -0.174786, 2.46099, 1.0], [11, -0.0934701, -0.190837, 2.4137, 1.0], [12, -0.342118, -0.366598, 2.37587, 1.0], [13, -0.405612, -0.692041, 2.48603, 1.0], [14, -0.437384, -1.04066, 2.65572, 1.0], [15, -0.449663, -1.09908, 2.58636, 1.0], [16, -0.180607, -0.357242, 2.3768, 1.0], [17, -0.134649, -0.686008, 2.4895, 1.0], [18, -0.103298, -1.03648, 2.68429, 1.0], [19, -0.0700238, -1.08492, 2.61588, 1.0], [20, -0.295624, 0.152841, 2.40679, 1.0], [21, -0.396213, -0.21442, 2.38392, 1.0], [22, -0.403395, -0.159198, 2.37858, 1.0], [23, -0.107594, -0.220636, 2.35975, 1.0], [24, -0.115156, -0.169073, 2.36618, 1.0]]
[[0, -0.258098, -0.366524, 2.41236, 1.0], [1, -0.279519, -0.0677823, 2.41368, 1.0], [2, -0.296553, 0.224916, 2.40018, 1.0], [3, -0.295804, 0.365824, 2.35451, 1.0], [4, -0.475448, 0.125567, 2.43597, 1.0], [5, -0.567277, -0.0602223, 2.5239, 1.0], [6, -0.466614, -0.215036, 2.46328, 1.0], [7, -0.423191, -0.200462, 2.43493, 1.0], [8, -0.122948, 0.142884, 2.42824, 1.0], [9, 0.00853622, 0.000637671, 2.5083, 1.0], [10, -0.0586756, -0.173094, 2.45839, 1.0], [11, -0.0879159, -0.191648, 2.40719, 1.0], [12, -0.334603, -0.366801, 2.37645, 1.0], [13, -0.400067, -0.692911, 2.48873, 1.0], [14, -0.437134, -1.04104, 2.65522, 1.0], [15, -0.449368, -1.0994, 2.58424, 1.0], [16, -0.173792, -0.355523, 2.37749, 1.0], [17, -0.129295, -0.685923, 2.48849, 1.0], [18, -0.102605, -1.03697, 2.68385, 1.0], [19, -0.070009, -1.08502, 2.61643, 1.0], [20, -0.293216, 0.15261, 2.40644, 1.0], [21, -0.384607, -0.224854, 2.37926, 1.0], [22, -0.396407, -0.166986, 2.38409, 1.0], [23, -0.0638319, -0.287283, 2.38905, 1.0], [24, -0.108421, -0.190226, 2.3515, 1.0]]
[[0, -0.25277, -0.366577, 2.41355, 1.0], [1, -0.275459, -0.0676805, 2.41415, 1.0], [2, -0.294529, 0.224784, 2.40042, 1.0], [3, -0.295193, 0.365674, 2.35452, 1.0], [4, -0.472958, 0.123839, 2.43971, 1.0], [5, -0.548572, -0.0779003, 2.52294, 1.0], [6, -0.464875, -0.243705, 2.46773, 1.0], [7, -0.407929, -0.217186, 2.40625, 1.0], [8, -0.119064, 0.142005, 2.42802, 1.0], [9, 0.0129332, 0.00379493, 2.50681, 1.0], [10, -0.0582261, -0.168232, 2.45618, 1.0], [11, -0.0850927, -0.188198, 2.40436, 1.0], [12, -0.329624, -0.367431, 2.37794, 1.0], [13, -0.393632, -0.692958, 2.49055, 1.0], [14, -0.436876, -1.0413, 2.65505, 1.0], [15, -0.449021, -1.09929, 2.58342, 1.0], [16, -0.168311, -0.354971, 2.37837, 1.0], [17, -0.124826, -0.683852, 2.48785, 1.0], [18, -0.101365, -1.03805, 2.68406, 1.0], [19, -0.0692091, -1.08592, 2.61643, 1.0], [20, -0.290503, 0.152555, 2.40662, 1.0], [21, -0.397716, -0.228397, 2.38104, 1.0], [22, -0.391316, -0.194155, 2.37544, 1.0], [23, -0.0574324, -0.281462, 2.39506, 1.0], [24, -0.107644, -0.188195, 2.34369, 1.0]]
[[0, -0.246672, -0.36646, 2.41473, 1.0], [1, -0.271533, -0.0676704, 2.41407, 1.0], [2, -0.292714, 0.224513, 2.39985, 1.0], [3, -0.294591, 0.365735, 2.35453, 1.0], [4, -0.471415, 0.122991, 2.4416, 1.0], [5, -0.550034, -0.0745132, 2.52578, 1.0], [6, -0.450948, -0.235648, 2.48741, 1.0], [7, -0.408608, -0.212595, 2.42418, 1.0], [8, -0.11521, 0.14106, 2.42787, 1.0], [9, 0.0171655, 0.00582471, 2.50388, 1.0], [10, -0.0483621, -0.168426, 2.45323, 1.0], [11, -0.0773296, -0.188368, 2.40908, 1.0], [12, -0.32376, -0.368064, 2.3791, 1.0], [13, -0.387705, -0.694789, 2.49313, 1.0], [14, -0.435992, -1.0416, 2.65367, 1.0], [15, -0.448046, -1.09956, 2.58151, 1.0], [16, -0.162182, -0.354091, 2.37955, 1.0], [17, -0.119682, -0.684137, 2.48928, 1.0], [18, -0.101156, -1.03788, 2.68431, 1.0], [19, -0.0683406, -1.08596, 2.61766, 1.0], [20, -0.288076, 0.152357, 2.40602, 1.0], [21, -0.394753, -0.22702, 2.37912, 1.0], [22, -0.391958, -0.192675, 2.38389, 1.0], [23, -0.0507346, -0.27864, 2.38939, 1.0], [24, -0.101567, -0.183362, 2.347, 1.0]]
[[0, -0.235654, -0.366223, 2.4177, 1.0], [1, -0.265514, -0.0672892, 2.41503, 1.0], [2, -0.290736, 0.22466, 2.39977, 1.0], [3, -0.293742, 0.365916, 2.35454, 1.0], [4, -0.468803, 0.121999, 2.44271, 1.0], [5, -0.533461, -0.0815142, 2.52505, 1.0], [6, -0.469954, -0.260106, 2.4942, 1.0], [7, -0.426364, -0.288917, 2.40872, 1.0], [8, -0.112795, 0.140897, 2.42638, 1.0], [9, 0.0207556, 0.00749409, 2.50215, 1.0], [10, -0.0109903, -0.17465, 2.44597, 1.0], [11, -0.0631449, -0.199151, 2.41621, 1.0], [12, -0.313535, -0.369424, 2.38207, 1.0], [13, -0.382431, -0.702162, 2.50233, 1.0], [14, -0.43589, -1.04162, 2.65366, 1.0], [15, -0.449453, -1.10028, 2.58196, 1.0], [16, -0.150586, -0.352176, 2.38252, 1.0], [17, -0.114232, -0.680421, 2.48897, 1.0], [18, -0.100786, -1.03733, 2.6844, 1.0], [19, -0.0677142, -1.08606, 2.61917, 1.0], [20, -0.285164, 0.152591, 2.40605, 1.0], [21, -0.412435, -0.303033, 2.36369, 1.0], [22, -0.40954, -0.268273, 2.36853, 1.0], [23, -0.0407552, -0.289549, 2.3808, 1.0], [24, -0.080613, -0.197172, 2.35175, 1.0]]
[[0, -0.229857, -0.365824, 2.41993, 1.0], [1, -0.261385, -0.0667009, 2.41601, 1.0], [2, -0.288895, 0.225113, 2.39971, 1.0], [3, -0.292892, 0.366024, 2.35455, 1.0], [4, -0.467109, 0.121204, 2.44433, 1.0], [5, -0.530451, -0.0830829, 2.5271, 1.0], [6, -0.403919, -0.221444, 2.47765, 1.0], [7, -0.380838, -0.229218, 2.39902, 1.0], [8, -0.11046, 0.141517, 2.42529, 1.0], [9, 0.0235842, 0.00879526, 2.50108, 1.0], [10, -0.0262907, -0.170695, 2.45109, 1.0], [11, -0.0624456, -0.201844, 2.4116, 1.0], [12, -0.307567, -0.370271, 2.38464, 1.0], [13, -0.378313, -0.706804, 2.50852, 1.0], [14, -0.435507, -1.0421, 2.65385, 1.0], [15, -0.449421, -1.10071, 2.58119, 1.0], [16, -0.14508, -0.35063, 2.38446, 1.0], [17, -0.109942, -0.678032, 2.49003, 1.0], [18, -0.100642, -1.03622, 2.68401, 1.0], [19, -0.0682442, -1.08561, 2.61937, 1.0], [20, -0.282695, 0.153121, 2.40615, 1.0], [21, -0.395119, -0.278909, 2.37789, 1.0], [22, -0.354688, -0.214254, 2.36693, 1.0], [23, -0.0348307, -0.288558, 2.39163, 1.0], [24, -0.0870237, -0.190921, 2.35011, 1.0]]
[[0, -0.220423, -0.365755, 2.42591, 1.0], [1, -0.257033, -0.0661302, 2.41841, 1.0], [2, -0.288075, 0.225561, 2.39994, 1.0], [3, -0.292195, 0.366293, 2.35493, 1.0], [4, -0.465794, 0.120012, 2.44603, 1.0], [5, -0.528071, -0.0845539, 2.52896, 1.0], [6, -0.424185, -0.244029, 2.50123, 1.0], [7, -0.404264, -0.269616, 2.41377, 1.0], [8, -0.107643, 0.142322, 2.42487, 1.0], [9, 0.0302087, 0.0160441, 2.50056, 1.0], [10, -0.0183944, -0.164097, 2.4519, 1.0], [11, -0.0574863, -0.192846, 2.41897, 1.0], [12, -0.298806, -0.371514, 2.39006, 1.0], [13, -0.376068, -0.70785, 2.51228, 1.0], [14, -0.435402, -1.04189, 2.65381, 1.0], [15, -0.449297, -1.10059, 2.58066, 1.0], [16, -0.135382, -0.349204, 2.39094, 1.0], [17, -0.103988, -0.672767, 2.49175, 1.0], [18, -0.100425, -1.0325, 2.68326, 1.0], [19, -0.0683748, -1.08533, 2.61879, 1.0], [20, -0.281187, 0.153664, 2.40673, 1.0], [21, -0.410298, -0.306508, 2.39186, 1.0], [22, -0.400449, -0.267072, 2.391, 1.0], [23, -0.0310889, -0.282568, 2.39031, 1.0], [24, -0.0831918, -0.182326, 2.3547, 1.0]]
[[0, -0.216141, -0.365052, 2.42877, 1.0], [1, -0.254005, -0.0654385, 2.41979, 1.0], [2, -0.287024, 0.226106, 2.39986, 1.0], [3, -0.291527, 0.366826, 2.35489, 1.0], [4, -0.464025, 0.12005, 2.44642, 1.0], [5, -0.524513, -0.0852503, 2.53046, 1.0], [6, -0.424075, -0.246591, 2.50051, 1.0], [7, -0.40117, -0.27435, 2.4202, 1.0], [8, -0.105685, 0.142841, 2.4242, 1.0], [9, 0.0310377, 0.0153637, 2.49983, 1.0], [10, -0.0220249, -0.163396, 2.45068, 1.0], [11, -0.0568443, -0.193014, 2.41686, 1.0], [12, -0.294464, -0.371277, 2.39361, 1.0], [13, -0.373064, -0.711194, 2.51892, 1.0], [14, -0.435405, -1.04199, 2.65389, 1.0], [15, -0.449412, -1.10059, 2.58063, 1.0], [16, -0.131338, -0.348133, 2.39314, 1.0], [17, -0.100702, -0.670753, 2.49364, 1.0], [18, -0.1007, -1.03075, 2.68473, 1.0], [19, -0.0687988, -1.0852, 2.61882, 1.0], [20, -0.279623, 0.154274, 2.40693, 1.0], [21, -0.415235, -0.320183, 2.42035, 1.0], [22, -0.39333, -0.262027, 2.39069, 1.0], [23, -0.0278502, -0.277244, 2.39606, 1.0], [24, -0.0873959, -0.186638, 2.35023, 1.0]]
[[0, -0.212405, -0.364371, 2.43381, 1.0], [1, -0.251766, -0.0648911, 2.42176, 1.0], [2, -0.286372, 0.22649, 2.39981, 1.0], [3, -0.290841, 0.366997, 2.35486, 1.0], [4, -0.462759, 0.120004, 2.44703, 1.0], [5, -0.521706, -0.0850362, 2.53192, 1.0], [6, -0.424008, -0.24782, 2.50044, 1.0], [7, -0.394514, -0.265781, 2.42417, 1.0], [8, -0.108098, 0.14681, 2.42214, 1.0], [9, 0.0352515, 0.0198248, 2.49917, 1.0], [10, -0.0211194, -0.158473, 2.45256, 1.0], [11, -0.0560638, -0.189719, 2.42035, 1.0], [12, -0.290709, -0.371315, 2.39865, 1.0], [13, -0.370428, -0.714006, 2.52487, 1.0], [14, -0.435048, -1.0426, 2.65358, 1.0], [15, -0.448841, -1.10095, 2.5791, 1.0], [16, -0.127786, -0.346783, 2.39814, 1.0], [17, -0.0955916, -0.672265, 2.50161, 1.0], [18, -0.100795, -1.03433, 2.68897, 1.0], [19, -0.0688479, -1.08453, 2.62095, 1.0], [20, -0.278614, 0.154706, 2.40722, 1.0], [21, -0.397558, -0.296947, 2.39338, 1.0], [22, -0.36973, -0.222679, 2.402, 1.0], [23, -0.0245587, -0.276267, 2.39231, 1.0], [24, -0.0871476, -0.177885, 2.35629, 1.0]]
[[0, -0.209806, -0.364072, 2.43842, 1.0], [1, -0.250096, -0.0645049, 2.42369, 1.0], [2, -0.285897, 0.226826, 2.39977, 1.0], [3, -0.290061, 0.36753, 2.35455, 1.0], [4, -0.460848, 0.120178, 2.44687, 1.0], [5, -0.514202, -0.0881198, 2.53411, 1.0], [6, -0.422295, -0.253759, 2.49976, 1.0], [7, -0.391817, -0.283915, 2.40803, 1.0], [8, -0.105959, 0.147028, 2.42162, 1.0], [9, 0.0380044, 0.023061, 2.49938, 1.0], [10, -0.00552218, -0.159512, 2.45656, 1.0], [11, -0.0480379, -0.196048, 2.42596, 1.0], [12, -0.288018, -0.371084, 2.40386, 1.0], [13, -0.3674, -0.717822, 2.53112, 1.0], [14, -0.434966, -1.04255, 2.65387, 1.0], [15, -0.449126, -1.10108, 2.57918, 1.0], [16, -0.125412, -0.34646, 2.40212, 1.0], [17, -0.0929432, -0.6724, 2.50529, 1.0], [18, -0.100696, -1.03573, 2.69028, 1.0], [19, -0.0684897, -1.08418, 2.62179, 1.0], [20, -0.277867, 0.155068, 2.40752, 1.0], [21, -0.398241, -0.317129, 2.39786, 1.0], [22, -0.386971, -0.275879, 2.38529, 1.0], [23, -0.0191316, -0.278208, 2.4044, 1.0], [24, -0.0724404, -0.183705, 2.36113, 1.0]]
[[0, -0.206439, -0.363337, 2.44352, 1.0], [1, -0.248221, -0.0637447, 2.42592, 1.0], [2, -0.285446, 0.227423, 2.39973, 1.0], [3, -0.289443, 0.368114, 2.3543, 1.0], [4, -0.459576, 0.120434, 2.44707, 1.0], [5, -0.513134, -0.0876123, 2.53572, 1.0], [6, -0.421366, -0.253383, 2.50172, 1.0], [7, -0.383531, -0.277221, 2.416, 1.0], [8, -0.104784, 0.147389, 2.42162, 1.0], [9, 0.0387207, 0.0246377, 2.49948, 1.0], [10, -0.00531521, -0.158, 2.45766, 1.0], [11, -0.0459935, -0.199574, 2.42842, 1.0], [12, -0.284237, -0.370798, 2.41064, 1.0], [13, -0.36503, -0.720251, 2.53664, 1.0], [14, -0.434826, -1.04263, 2.65384, 1.0], [15, -0.449638, -1.10232, 2.57867, 1.0], [16, -0.122545, -0.345427, 2.40577, 1.0], [17, -0.0916794, -0.672161, 2.5108, 1.0], [18, -0.100905, -1.03581, 2.69099, 1.0], [19, -0.0690469, -1.08307, 2.62199, 1.0], [20, -0.277114, 0.155704, 2.40789, 1.0], [21, -0.390509, -0.30964, 2.39037, 1.0], [22, -0.358793, -0.229972, 2.40933, 1.0], [23, -0.0202104, -0.277055, 2.39456, 1.0], [24, -0.0715369, -0.179752, 2.36474, 1.0]]
[[0, -0.204324, -0.362298, 2.44984, 1.0], [1, -0.247054, -0.0629699, 2.42853, 1.0], [2, -0.285275, 0.227865, 2.3997, 1.0], [3, -0.289156, 0.368643, 2.35423, 1.0], [4, -0.45907, 0.120236, 2.44771, 1.0], [5, -0.510868, -0.0873241, 2.53722, 1.0], [6, -0.419392, -0.253361, 2.50404, 1.0], [7, -0.388634, -0.281768, 2.41459, 1.0], [8, -0.104128, 0.147543, 2.42161, 1.0], [9, 0.0389361, 0.0250472, 2.49933, 1.0], [10, -0.00542902, -0.157673, 2.45847, 1.0], [11, -0.0445729, -0.202825, 2.43155, 1.0], [12, -0.282284, -0.370135, 2.41684, 1.0], [13, -0.363962, -0.720633, 2.54057, 1.0], [14, -0.434411, -1.04257, 2.6538, 1.0], [15, -0.449574, -1.10114, 2.57889, 1.0], [16, -0.120398, -0.344038, 2.41199, 1.0], [17, -0.0900348, -0.671695, 2.51545, 1.0], [18, -0.0994563, -1.03473, 2.69098, 1.0], [19, -0.0690182, -1.08223, 2.62086, 1.0], [20, -0.276741, 0.156207, 2.40827, 1.0], [21, -0.38407, -0.312987, 2.39088, 1.0], [22, -0.383538, -0.267446, 2.39257, 1.0], [23, -0.017386, -0.278812, 2.40709, 1.0], [24, -0.0566461, -0.211263, 2.36125, 1.0]]
[[0, -0.202102, -0.361318, 2.45725, 1.0], [1, -0.245532, -0.0620661, 2.4314, 1.0], [2, -0.284686, 0.228675, 2.39938, 1.0], [3, -0.288954, 0.369421, 2.35402, 1.0], [4, -0.458533, 0.120086, 2.44863, 1.0], [5, -0.510101, -0.0850298, 2.54106, 1.0], [6, -0.420387, -0.251944, 2.50752, 1.0], [7, -0.381735, -0.275042, 2.41693, 1.0], [8, -0.103353, 0.148056, 2.42161, 1.0], [9, 0.047166, 0.044039, 2.50348, 1.0], [10, -0.0179762, -0.137401, 2.4646, 1.0], [11, -0.0533794, -0.169838, 2.43387, 1.0], [12, -0.28001, -0.369345, 2.42418, 1.0], [13, -0.363068, -0.720618, 2.54444, 1.0], [14, -0.433483, -1.03982, 2.6537, 1.0], [15, -0.449552, -1.10123, 2.57872, 1.0], [16, -0.118329, -0.3429, 2.41937, 1.0], [17, -0.0885536, -0.671513, 2.52076, 1.0], [18, -0.0985711, -1.03297, 2.69017, 1.0], [19, -0.069046, -1.08137, 2.62034, 1.0], [20, -0.27598, 0.156956, 2.40858, 1.0], [21, -0.384584, -0.303586, 2.39388, 1.0], [22, -0.361394, -0.230221, 2.412, 1.0], [23, -0.0279975, -0.249656, 2.40408, 1.0], [24, -0.0877011, -0.154093, 2.3723, 1.0]]
[[0, -0.201186, -0.360315, 2.46221, 1.0], [1, -0.244854, -0.0611878, 2.43337, 1.0], [2, -0.284423, 0.229627, 2.3988, 1.0], [3, -0.288997, 0.370052, 2.35386, 1.0], [4, -0.458248, 0.120023, 2.44874, 1.0], [5, -0.509821, -0.0836946, 2.543, 1.0], [6, -0.419616, -0.250383, 2.50975, 1.0], [7, -0.388285, -0.280843, 2.41943, 1.0], [8, -0.102706, 0.149203, 2.42129, 1.0], [9, 0.0443384, 0.0367317, 2.50126, 1.0], [10, -0.0192639, -0.140794, 2.46375, 1.0], [11, -0.0524456, -0.177174, 2.43263, 1.0], [12, -0.279027, -0.368253, 2.42963, 1.0], [13, -0.362271, -0.720399, 2.54653, 1.0], [14, -0.433297, -1.0399, 2.65368, 1.0], [15, -0.45123, -1.10106, 2.58159, 1.0], [16, -0.117515, -0.342014, 2.42384, 1.0], [17, -0.0866738, -0.67174, 2.52785, 1.0], [18, -0.0975454, -1.03188, 2.68921, 1.0], [19, -0.0678485, -1.08148, 2.62046, 1.0], [20, -0.275624, 0.157699, 2.40865, 1.0], [21, -0.393051, -0.310189, 2.40759, 1.0], [22, -0.381398, -0.263467, 2.396, 1.0], [23, -0.0248278, -0.259636, 2.41616, 1.0], [24, -0.0878245, -0.159651, 2.37001, 1.0]]
[[0, -0.201177, -0.35912, 2.46828, 1.0], [1, -0.244573, -0.0600027, 2.4359, 1.0], [2, -0.284301, 0.230878, 2.39826, 1.0], [3, -0.289081, 0.371182, 2.35337, 1.0], [4, -0.458013, 0.120328, 2.44907, 1.0], [5, -0.508484, -0.083297, 2.54466, 1.0], [6, -0.392487, -0.234902, 2.52407, 1.0], [7, -0.3655, -0.226394, 2.44559, 1.0], [8, -0.102564, 0.150368, 2.42071, 1.0], [9, 0.046836, 0.0447124, 2.50071, 1.0], [10, -0.0125428, -0.135232, 2.4708, 1.0], [11, -0.0489762, -0.170371, 2.44101, 1.0], [12, -0.278873, -0.366857, 2.43519, 1.0], [13, -0.361487, -0.720559, 2.54937, 1.0], [14, -0.433107, -1.04004, 2.65366, 1.0], [15, -0.449937, -1.10222, 2.57864, 1.0], [16, -0.117679, -0.34109, 2.43043, 1.0], [17, -0.0868202, -0.67225, 2.53528, 1.0], [18, -0.0956717, -1.03082, 2.68784, 1.0], [19, -0.0687264, -1.08123, 2.61919, 1.0], [20, -0.275397, 0.15876, 2.40885, 1.0], [21, -0.396853, -0.298065, 2.42888, 1.0], [22, -0.356166, -0.220322, 2.421, 1.0], [23, -0.025941, -0.251129, 2.41825, 1.0], [24, -0.0779376, -0.159332, 2.37597, 1.0]]
[[0, -0.201916, -0.358016, 2.47403, 1.0], [1, -0.244386, -0.058764, 2.43896, 1.0], [2, -0.283939, 0.232004, 2.39814, 1.0], [3, -0.289172, 0.372435, 2.35309, 1.0], [4, -0.458028, 0.120733, 2.45009, 1.0], [5, -0.508058, -0.0810214, 2.54703, 1.0], [6, -0.410326, -0.24454, 2.52388, 1.0], [7, -0.378969, -0.2576, 2.44113, 1.0], [8, -0.10222, 0.151942, 2.42087, 1.0], [9, 0.0446058, 0.0412721, 2.50048, 1.0], [10, -0.0126354, -0.139315, 2.47046, 1.0], [11, -0.0500528, -0.179097, 2.44483, 1.0], [12, -0.279703, -0.365497, 2.4414, 1.0], [13, -0.362161, -0.720213, 2.55498, 1.0], [14, -0.432708, -1.04003, 2.65404, 1.0], [15, -0.45007, -1.10216, 2.5789, 1.0], [16, -0.118319, -0.340266, 2.43571, 1.0], [17, -0.0872277, -0.672361, 2.543, 1.0], [18, -0.0952397, -1.0293, 2.6877, 1.0], [19, -0.0685338, -1.08107, 2.61903, 1.0], [20, -0.274969, 0.15994, 2.40943, 1.0], [21, -0.396227, -0.314172, 2.42537, 1.0], [22, -0.359223, -0.228102, 2.42198, 1.0], [23, -0.0265122, -0.259576, 2.42111, 1.0], [24, -0.0797455, -0.162457, 2.37895, 1.0]]
[[0, -0.202799, -0.357016, 2.47872, 1.0], [1, -0.244668, -0.0575294, 2.44157, 1.0], [2, -0.283936, 0.233343, 2.39803, 1.0], [3, -0.289303, 0.373974, 2.35265, 1.0], [4, -0.458041, 0.121351, 2.45057, 1.0], [5, -0.508233, -0.0787364, 2.54865, 1.0], [6, -0.408397, -0.240969, 2.52482, 1.0], [7, -0.380251, -0.255229, 2.44095, 1.0], [8, -0.102128, 0.152844, 2.42042, 1.0], [9, 0.0446606, 0.0477314, 2.49885, 1.0], [10, -0.00928825, -0.134252, 2.4728, 1.0], [11, -0.049708, -0.174136, 2.44731, 1.0], [12, -0.280754, -0.364238, 2.44693, 1.0], [13, -0.361988, -0.720552, 2.5584, 1.0], [14, -0.432244, -1.04003, 2.6547, 1.0], [15, -0.451254, -1.10147, 2.58029, 1.0], [16, -0.11903, -0.339539, 2.43959, 1.0], [17, -0.0885022, -0.673322, 2.54951, 1.0], [18, -0.0947966, -1.02761, 2.68795, 1.0], [19, -0.0691123, -1.07977, 2.61795, 1.0], [20, -0.274928, 0.161268, 2.41001, 1.0], [21, -0.397635, -0.314642, 2.42054, 1.0], [22, -0.358075, -0.222883, 2.42204, 1.0], [23, -0.0335903, -0.252651, 2.41174, 1.0], [24, -0.0769704, -0.158089, 2.38324, 1.0]]
[[0, -0.205194, -0.356201, 2.48564, 1.0], [1, -0.245722, -0.0562717, 2.44484, 1.0], [2, -0.284232, 0.234803, 2.39793, 1.0], [3, -0.289796, 0.375398, 2.35263, 1.0], [4, -0.457719, 0.123272, 2.45048, 1.0], [5, -0.508922, -0.0753998, 2.55007, 1.0], [6, -0.409078, -0.237712, 2.52718, 1.0], [7, -0.382283, -0.246009, 2.44743, 1.0], [8, -0.102024, 0.153747, 2.42003, 1.0], [9, 0.0414404, 0.0422627, 2.49853, 1.0], [10, -0.0331563, -0.131565, 2.4657, 1.0], [11, -0.0632446, -0.167998, 2.43925, 1.0], [12, -0.282968, -0.363044, 2.45353, 1.0], [13, -0.362225, -0.719264, 2.56335, 1.0], [14, -0.432158, -1.04036, 2.65616, 1.0], [15, -0.450676, -1.10043, 2.58026, 1.0], [16, -0.121545, -0.339182, 2.44679, 1.0], [17, -0.0892765, -0.669656, 2.55403, 1.0], [18, -0.0945226, -1.02774, 2.68822, 1.0], [19, -0.06889, -1.0798, 2.61773, 1.0], [20, -0.275258, 0.162677, 2.41068, 1.0], [21, -0.406389, -0.318528, 2.43353, 1.0], [22, -0.363136, -0.220554, 2.42494, 1.0], [23, -0.0405348, -0.24512, 2.41608, 1.0], [24, -0.104564, -0.147029, 2.37506, 1.0]]
[[0, -0.206898, -0.355215, 2.48874, 1.0], [1, -0.246606, -0.0550212, 2.44686, 1.0], [2, -0.284445, 0.236433, 2.39784, 1.0], [3, -0.290043, 0.376967, 2.35227, 1.0], [4, -0.457704, 0.125293, 2.45039, 1.0], [5, -0.510862, -0.0725251, 2.55228, 1.0], [6, -0.41047, -0.234324, 2.52723, 1.0], [7, -0.383734, -0.246641, 2.44759, 1.0], [8, -0.102152, 0.155074, 2.41997, 1.0], [9, 0.0405047, 0.0421253, 2.49817, 1.0], [10, -0.0155683, -0.139156, 2.47209, 1.0], [11, -0.0561638, -0.182879, 2.44838, 1.0], [12, -0.284756, -0.361868, 2.45663, 1.0], [13, -0.363694, -0.71778, 2.56906, 1.0], [14, -0.43177, -1.04063, 2.65649, 1.0], [15, -0.451454, -1.10123, 2.58085, 1.0], [16, -0.123121, -0.338421, 2.44987, 1.0], [17, -0.0902224, -0.666511, 2.55909, 1.0], [18, -0.0944626, -1.02742, 2.68846, 1.0], [19, -0.069477, -1.07823, 2.61799, 1.0], [20, -0.275552, 0.164243, 2.41127, 1.0], [21, -0.403452, -0.314586, 2.43163, 1.0], [22, -0.367333, -0.223709, 2.42576, 1.0], [23, -0.0387735, -0.259507, 2.42158, 1.0], [24, -0.0836599, -0.164096, 2.38276, 1.0]]
