[['2, k, 0', [-0.2132695, -0.1496591, 1.0]], ['2, k, 1', [-0.2151861, 0.09800308, 1.0]], ['2, k, 2', [-0.2158861, 0.3416298, 1.0]], ['2, k, 3', [-0.2147721, 0.4702287, 1.0]], ['2, k, 4', [-0.3754465, 0.239762, 1.0]], ['2, k, 5', [-0.4095162, 0.04522889, 1.0]], ['2, k, 6', [-0.3283718, -0.1190208, 1.0]], ['2, k, 7', [-0.317137, -0.1423591, 1.0]], ['2, k, 8', [-0.05100498, 0.2425627, 1.0]], ['2, k, 9', [0.01312973, 0.05797871, 1.0]], ['2, k, 10', [-0.04251758, -0.1045877, 1.0]], ['2, k, 11', [-0.05874171, -0.1640411, 1.0]], ['2, k, 12', [-0.2873305, -0.1480135, 1.0]], ['2, k, 13', [-0.2663854, -0.2732172, 1.0]], ['2, k, 14', [-0.240704, -0.5983685, 1.0]], ['2, k, 15', [-0.218839, -0.6621473, 1.0]], ['2, k, 16', [-0.1347623, -0.1481467, 1.0]], ['2, k, 17', [-0.0875817, -0.2712036, 1.0]], ['2, k, 18', [-0.08709925, -0.5976626, 1.0]], ['2, k, 19', [-0.0999246, -0.6558683, 1.0]], ['2, k, 20', [-0.2159453, 0.2814273, 1.0]], ['2, k, 21', [-0.2795097, -0.1883487, 1.0]], ['2, k, 22', [-0.2877572, -0.1305914, 1.0]], ['2, k, 23', [-0.07272545, -0.2136848, 1.0]], ['2, k, 24', [-0.04239189, -0.1480333, 1.0]]]
[['2, k, 0', [-0.2055195, -0.1485024, 1.0]], ['2, k, 1', [-0.2098879, 0.09887048, 1.0]], ['2, k, 2', [-0.2161169, 0.34058, 1.0]], ['2, k, 3', [-0.2107848, 0.4662806, 1.0]], ['2, k, 4', [-0.3759951, 0.2483625, 1.0]], ['2, k, 5', [-0.4142751, 0.05533152, 1.0]], ['2, k, 6', [-0.3304936, -0.1131768, 1.0]], ['2, k, 7', [-0.3137696, -0.1459476, 1.0]], ['2, k, 8', [-0.06387671, 0.243705, 1.0]], ['2, k, 9', [-0.01357671, 0.02096382, 1.0]], ['2, k, 10', [0.01076245, 0.06739459, 1.0]], ['2, k, 11', [0.001784912, 0.08457502, 1.0]], ['2, k, 12', [-0.2785173, -0.1472268, 1.0]], ['2, k, 13', [-0.2654235, -0.2724155, 1.0]], ['2, k, 14', [-0.2397093, -0.598852, 1.0]], ['2, k, 15', [-0.2194222, -0.6625681, 1.0]], ['2, k, 16', [-0.1279616, -0.1470422, 1.0]], ['2, k, 17', [-0.08848514, -0.2805333, 1.0]], ['2, k, 18', [-0.08852543, -0.6028028, 1.0]], ['2, k, 19', [-0.1069558, -0.661786, 1.0]], ['2, k, 20', [-0.2145547, 0.2809093, 1.0]], ['2, k, 21', [-0.2835987, -0.1874173, 1.0]], ['2, k, 22', [-0.2736229, -0.142921, 1.0]], ['2, k, 23', [-0.003426018, 0.09317616, 1.0]], ['2, k, 24', [0.0004816246, 0.09305044, 1.0]]]
[['2, k, 0', [-0.2052395, -0.148701, 1.0]], ['2, k, 1', [-0.2101163, 0.09835044, 1.0]], ['2, k, 2', [-0.2168105, 0.3395878, 1.0]], ['2, k, 3', [-0.2115015, 0.4661943, 1.0]], ['2, k, 4', [-0.3755735, 0.2477459, 1.0]], ['2, k, 5', [-0.4143051, 0.05417503, 1.0]], ['2, k, 6', [-0.3322246, -0.1100728, 1.0]], ['2, k, 7', [-0.3179695, -0.140379, 1.0]], ['2, k, 8', [-0.06130679, 0.2443417, 1.0]], ['2, k, 9', [0.01837619, 0.06241399, 1.0]], ['2, k, 10', [0.006893933, 0.05075498, 1.0]], ['2, k, 11', [0.001617848, 0.04154739, 1.0]], ['2, k, 12', [-0.2781228, -0.1477642, 1.0]], ['2, k, 13', [-0.2649017, -0.2735471, 1.0]], ['2, k, 14', [-0.2393341, -0.5994901, 1.0]], ['2, k, 15', [-0.2173454, -0.6613495, 1.0]], ['2, k, 16', [-0.1277849, -0.1470177, 1.0]], ['2, k, 17', [-0.08843002, -0.2805536, 1.0]], ['2, k, 18', [-0.08826549, -0.6028054, 1.0]], ['2, k, 19', [-0.1054707, -0.6607473, 1.0]], ['2, k, 20', [-0.2151449, 0.2800303, 1.0]], ['2, k, 21', [-0.2887591, -0.1803028, 1.0]], ['2, k, 22', [-0.2985163, -0.1113575, 1.0]], ['2, k, 23', [0.0004692847, 0.05839707, 1.0]], ['2, k, 24', [0.02283415, 0.04947002, 1.0]]]
[['2, k, 0', [-0.2051009, -0.1486966, 1.0]], ['2, k, 1', [-0.210455, 0.09835935, 1.0]], ['2, k, 2', [-0.2180577, 0.3397457, 1.0]], ['2, k, 3', [-0.2144219, 0.468844, 1.0]], ['2, k, 4', [-0.3769765, 0.248228, 1.0]], ['2, k, 5', [-0.4140802, 0.0546158, 1.0]], ['2, k, 6', [-0.3297529, -0.1196488, 1.0]], ['2, k, 7', [-0.3139446, -0.1510441, 1.0]], ['2, k, 8', [-0.06132834, 0.2443283, 1.0]], ['2, k, 9', [0.02130831, 0.06382456, 1.0]], ['2, k, 10', [0.0130216, 0.02032414, 1.0]], ['2, k, 11', [0.00360889, 0.02055424, 1.0]], ['2, k, 12', [-0.2779986, -0.1478653, 1.0]], ['2, k, 13', [-0.2649037, -0.273456, 1.0]], ['2, k, 14', [-0.2393792, -0.5993299, 1.0]], ['2, k, 15', [-0.2182937, -0.6614788, 1.0]], ['2, k, 16', [-0.1275548, -0.1468559, 1.0]], ['2, k, 17', [-0.08853134, -0.2804129, 1.0]], ['2, k, 18', [-0.08832773, -0.6028476, 1.0]], ['2, k, 19', [-0.1033094, -0.6688042, 1.0]], ['2, k, 20', [-0.2161536, 0.280134, 1.0]], ['2, k, 21', [-0.2925099, -0.1911566, 1.0]], ['2, k, 22', [-0.2752638, -0.1436398, 1.0]], ['2, k, 23', [0.006972156, 0.04387614, 1.0]], ['2, k, 24', [0.02644447, 0.03414962, 1.0]]]
[['2, k, 0', [-0.2050213, -0.1487187, 1.0]], ['2, k, 1', [-0.2106832, 0.09831817, 1.0]], ['2, k, 2', [-0.2185435, 0.3397537, 1.0]], ['2, k, 3', [-0.2151633, 0.4680066, 1.0]], ['2, k, 4', [-0.3773191, 0.2483403, 1.0]], ['2, k, 5', [-0.4131157, 0.05461639, 1.0]], ['2, k, 6', [-0.3313625, -0.1119591, 1.0]], ['2, k, 7', [-0.3134062, -0.1494689, 1.0]], ['2, k, 8', [-0.06129922, 0.2442478, 1.0]], ['2, k, 9', [0.01951002, 0.06308742, 1.0]], ['2, k, 10', [0.009791262, 0.01300606, 1.0]], ['2, k, 11', [0.00735227, 0.004953068, 1.0]], ['2, k, 12', [-0.2779224, -0.1479847, 1.0]], ['2, k, 13', [-0.2644151, -0.2740693, 1.0]], ['2, k, 14', [-0.2391616, -0.5992291, 1.0]], ['2, k, 15', [-0.2187521, -0.6614127, 1.0]], ['2, k, 16', [-0.1274671, -0.1467941, 1.0]], ['2, k, 17', [-0.08852334, -0.2806739, 1.0]], ['2, k, 18', [-0.08832722, -0.6027839, 1.0]], ['2, k, 19', [-0.1035306, -0.6688311, 1.0]], ['2, k, 20', [-0.216595, 0.2801232, 1.0]], ['2, k, 21', [-0.2858185, -0.188808, 1.0]], ['2, k, 22', [-0.2779679, -0.1399968, 1.0]], ['2, k, 23', [0.004369279, 0.02304573, 1.0]], ['2, k, 24', [0.02800337, 0.01929181, 1.0]]]
[['2, k, 0', [-0.204924, -0.1487926, 1.0]], ['2, k, 1', [-0.2107912, 0.09824783, 1.0]], ['2, k, 2', [-0.2187144, 0.3397264, 1.0]], ['2, k, 3', [-0.2155795, 0.4679286, 1.0]], ['2, k, 4', [-0.3776591, 0.2483587, 1.0]], ['2, k, 5', [-0.4119163, 0.05439842, 1.0]], ['2, k, 6', [-0.3315791, -0.1206916, 1.0]], ['2, k, 7', [-0.3167579, -0.1452858, 1.0]], ['2, k, 8', [-0.06125578, 0.2439412, 1.0]], ['2, k, 9', [-0.003203916, 0.05407007, 1.0]], ['2, k, 10', [-0.0002196627, -0.03332819, 1.0]], ['2, k, 11', [0.0144217, -0.0278066, 1.0]], ['2, k, 12', [-0.2778169, -0.1481909, 1.0]], ['2, k, 13', [-0.2644087, -0.2740573, 1.0]], ['2, k, 14', [-0.2393897, -0.5966663, 1.0]], ['2, k, 15', [-0.2204182, -0.6593488, 1.0]], ['2, k, 16', [-0.1273423, -0.1467986, 1.0]], ['2, k, 17', [-0.08873094, -0.2793249, 1.0]], ['2, k, 18', [-0.08851302, -0.6026551, 1.0]], ['2, k, 19', [-0.1032915, -0.6711037, 1.0]], ['2, k, 20', [-0.2167633, 0.2800813, 1.0]], ['2, k, 21', [-0.297112, -0.1840061, 1.0]], ['2, k, 22', [-0.2760312, -0.1433427, 1.0]], ['2, k, 23', [0.01996285, -0.01593823, 1.0]], ['2, k, 24', [0.02781281, -0.008156513, 1.0]]]
[['2, k, 0', [-0.2044238, -0.1487374, 1.0]], ['2, k, 1', [-0.210793, 0.09824292, 1.0]], ['2, k, 2', [-0.2188333, 0.3396817, 1.0]], ['2, k, 3', [-0.2162398, 0.467884, 1.0]], ['2, k, 4', [-0.3780779, 0.2483354, 1.0]], ['2, k, 5', [-0.4124012, 0.05449225, 1.0]], ['2, k, 6', [-0.3299195, -0.1250793, 1.0]], ['2, k, 7', [-0.3170671, -0.1514267, 1.0]], ['2, k, 8', [-0.06114515, 0.2438786, 1.0]], ['2, k, 9', [-0.008448786, 0.05236683, 1.0]], ['2, k, 10', [0.005430843, -0.04102879, 1.0]], ['2, k, 11', [0.01674621, -0.04215565, 1.0]], ['2, k, 12', [-0.2773319, -0.1482805, 1.0]], ['2, k, 13', [-0.2645083, -0.2741236, 1.0]], ['2, k, 14', [-0.2387172, -0.5959432, 1.0]], ['2, k, 15', [-0.2174057, -0.6575347, 1.0]], ['2, k, 16', [-0.126818, -0.1465242, 1.0]], ['2, k, 17', [-0.08858495, -0.2797526, 1.0]], ['2, k, 18', [-0.0885001, -0.602603, 1.0]], ['2, k, 19', [-0.1062739, -0.6649141, 1.0]], ['2, k, 20', [-0.2168459, 0.2800474, 1.0]], ['2, k, 21', [-0.303193, -0.1988118, 1.0]], ['2, k, 22', [-0.2737095, -0.1483168, 1.0]], ['2, k, 23', [0.02413972, -0.03581763, 1.0]], ['2, k, 24', [0.03594912, -0.0266257, 1.0]]]
[['2, k, 0', [-0.203991, -0.1489664, 1.0]], ['2, k, 1', [-0.2109485, 0.09814052, 1.0]], ['2, k, 2', [-0.2197519, 0.3396333, 1.0]], ['2, k, 3', [-0.2166322, 0.4678097, 1.0]], ['2, k, 4', [-0.3778469, 0.2443642, 1.0]], ['2, k, 5', [-0.4132975, 0.05015954, 1.0]], ['2, k, 6', [-0.3322197, -0.1140328, 1.0]], ['2, k, 7', [-0.3152068, -0.1445148, 1.0]], ['2, k, 8', [-0.06104093, 0.2438637, 1.0]], ['2, k, 9', [-0.01010554, 0.05193124, 1.0]], ['2, k, 10', [-0.00122182, -0.05607861, 1.0]], ['2, k, 11', [0.01152358, -0.05550115, 1.0]], ['2, k, 12', [-0.2768936, -0.1488473, 1.0]], ['2, k, 13', [-0.2644721, -0.2734156, 1.0]], ['2, k, 14', [-0.2398404, -0.5943722, 1.0]], ['2, k, 15', [-0.2228674, -0.6569741, 1.0]], ['2, k, 16', [-0.1262034, -0.1465105, 1.0]], ['2, k, 17', [-0.08854255, -0.2798157, 1.0]], ['2, k, 18', [-0.08863749, -0.6021285, 1.0]], ['2, k, 19', [-0.1069502, -0.6615815, 1.0]], ['2, k, 20', [-0.2175394, 0.2799647, 1.0]], ['2, k, 21', [-0.2818893, -0.1866024, 1.0]], ['2, k, 22', [-0.2772968, -0.1371535, 1.0]], ['2, k, 23', [0.008298552, -0.04729752, 1.0]], ['2, k, 24', [0.02956679, -0.04594846, 1.0]]]
[['2, k, 0', [-0.203963, -0.1489362, 1.0]], ['2, k, 1', [-0.2111517, 0.09817229, 1.0]], ['2, k, 2', [-0.2201464, 0.3396948, 1.0]], ['2, k, 3', [-0.218626, 0.4684452, 1.0]], ['2, k, 4', [-0.3782741, 0.2451513, 1.0]], ['2, k, 5', [-0.4134157, 0.05113472, 1.0]], ['2, k, 6', [-0.3325523, -0.1103072, 1.0]], ['2, k, 7', [-0.3130111, -0.1470382, 1.0]], ['2, k, 8', [-0.06102451, 0.2438587, 1.0]], ['2, k, 9', [-0.01033657, 0.05186963, 1.0]], ['2, k, 10', [0.00479203, -0.08976889, 1.0]], ['2, k, 11', [0.01305853, -0.06611576, 1.0]], ['2, k, 12', [-0.2768916, -0.1488419, 1.0]], ['2, k, 13', [-0.2645455, -0.2732517, 1.0]], ['2, k, 14', [-0.2390996, -0.5968699, 1.0]], ['2, k, 15', [-0.2153189, -0.6686164, 1.0]], ['2, k, 16', [-0.1261456, -0.1463924, 1.0]], ['2, k, 17', [-0.08848066, -0.2799811, 1.0]], ['2, k, 18', [-0.08866259, -0.6022897, 1.0]], ['2, k, 19', [-0.102958, -0.6599094, 1.0]], ['2, k, 20', [-0.2179112, 0.2800203, 1.0]], ['2, k, 21', [-0.2844978, -0.1947799, 1.0]], ['2, k, 22', [-0.2736097, -0.1421174, 1.0]], ['2, k, 23', [0.02809462, -0.06543298, 1.0]], ['2, k, 24', [0.03995825, -0.05561653, 1.0]]]
[['2, k, 0', [-0.2039058, -0.148845, 1.0]], ['2, k, 1', [-0.2114682, 0.09826047, 1.0]], ['2, k, 2', [-0.2208761, 0.339831, 1.0]], ['2, k, 3', [-0.2188669, 0.4683487, 1.0]], ['2, k, 4', [-0.3787249, 0.2456835, 1.0]], ['2, k, 5', [-0.4122711, 0.05141027, 1.0]], ['2, k, 6', [-0.3307365, -0.1198784, 1.0]], ['2, k, 7', [-0.3169495, -0.1409425, 1.0]], ['2, k, 8', [-0.06099932, 0.2439356, 1.0]], ['2, k, 9', [-0.01175385, 0.05159211, 1.0]], ['2, k, 10', [-0.05563657, -0.1618071, 1.0]], ['2, k, 11', [-0.0613282, -0.1876557, 1.0]], ['2, k, 12', [-0.2768817, -0.1488121, 1.0]], ['2, k, 13', [-0.2646009, -0.2735422, 1.0]], ['2, k, 14', [-0.2382748, -0.5945175, 1.0]], ['2, k, 15', [-0.2259359, -0.6627229, 1.0]], ['2, k, 16', [-0.1260529, -0.1461617, 1.0]], ['2, k, 17', [-0.08831925, -0.2801543, 1.0]], ['2, k, 18', [-0.08861383, -0.6024769, 1.0]], ['2, k, 19', [-0.1024423, -0.6607183, 1.0]], ['2, k, 20', [-0.2185562, 0.2801474, 1.0]], ['2, k, 21', [-0.2892116, -0.1845909, 1.0]], ['2, k, 22', [-0.2768619, -0.1404233, 1.0]], ['2, k, 23', [-0.04382902, -0.217992, 1.0]], ['2, k, 24', [-0.03436045, -0.2078773, 1.0]]]
[['2, k, 0', [-0.2038592, -0.1488568, 1.0]], ['2, k, 1', [-0.2114764, 0.09825471, 1.0]], ['2, k, 2', [-0.2208621, 0.3398354, 1.0]], ['2, k, 3', [-0.219821, 0.4683475, 1.0]], ['2, k, 4', [-0.3789904, 0.2458706, 1.0]], ['2, k, 5', [-0.4122444, 0.05164982, 1.0]], ['2, k, 6', [-0.3305466, -0.1137115, 1.0]], ['2, k, 7', [-0.3179224, -0.1412918, 1.0]], ['2, k, 8', [-0.0609828, 0.2437511, 1.0]], ['2, k, 9', [-0.01377994, 0.0490541, 1.0]], ['2, k, 10', [-0.05564426, -0.1618167, 1.0]], ['2, k, 11', [-0.06293105, -0.1887603, 1.0]], ['2, k, 12', [-0.2768755, -0.1488466, 1.0]], ['2, k, 13', [-0.2645954, -0.2735372, 1.0]], ['2, k, 14', [-0.2380122, -0.5961432, 1.0]], ['2, k, 15', [-0.2261099, -0.658631, 1.0]], ['2, k, 16', [-0.1259819, -0.1461267, 1.0]], ['2, k, 17', [-0.08835845, -0.2800837, 1.0]], ['2, k, 18', [-0.08887471, -0.6019015, 1.0]], ['2, k, 19', [-0.1034319, -0.6621408, 1.0]], ['2, k, 20', [-0.2185522, 0.2801487, 1.0]], ['2, k, 21', [-0.2938913, -0.1805829, 1.0]], ['2, k, 22', [-0.2763821, -0.1407599, 1.0]], ['2, k, 23', [-0.05191186, -0.2126829, 1.0]], ['2, k, 24', [-0.03297684, -0.1971121, 1.0]]]
[['2, k, 0', [-0.2038492, -0.1488646, 1.0]], ['2, k, 1', [-0.2115454, 0.09817359, 1.0]], ['2, k, 2', [-0.220888, 0.3397121, 1.0]], ['2, k, 3', [-0.2203203, 0.468092, 1.0]], ['2, k, 4', [-0.3792008, 0.2467731, 1.0]], ['2, k, 5', [-0.4121654, 0.05200834, 1.0]], ['2, k, 6', [-0.3320894, -0.1100576, 1.0]], ['2, k, 7', [-0.3198134, -0.1473632, 1.0]], ['2, k, 8', [-0.05978635, 0.2440551, 1.0]], ['2, k, 9', [-0.01259811, 0.04311458, 1.0]], ['2, k, 10', [-0.05559485, -0.1618203, 1.0]], ['2, k, 11', [-0.06115592, -0.1912746, 1.0]], ['2, k, 12', [-0.2768746, -0.1488678, 1.0]], ['2, k, 13', [-0.2644824, -0.2735435, 1.0]], ['2, k, 14', [-0.2382714, -0.5961995, 1.0]], ['2, k, 15', [-0.2220937, -0.655326, 1.0]], ['2, k, 16', [-0.1259791, -0.146124, 1.0]], ['2, k, 17', [-0.08826701, -0.2800582, 1.0]], ['2, k, 18', [-0.08800757, -0.6012157, 1.0]], ['2, k, 19', [-0.1031871, -0.6610119, 1.0]], ['2, k, 20', [-0.218597, 0.2800362, 1.0]], ['2, k, 21', [-0.3020658, -0.1879444, 1.0]], ['2, k, 22', [-0.2838392, -0.1345448, 1.0]], ['2, k, 23', [-0.04375971, -0.22963, 1.0]], ['2, k, 24', [-0.0321701, -0.2045442, 1.0]]]
[['2, k, 0', [-0.2036848, -0.1489519, 1.0]], ['2, k, 1', [-0.2119406, 0.09779096, 1.0]], ['2, k, 2', [-0.2222939, 0.3387293, 1.0]], ['2, k, 3', [-0.2203073, 0.4681254, 1.0]], ['2, k, 4', [-0.3794626, 0.2468715, 1.0]], ['2, k, 5', [-0.4123136, 0.05239091, 1.0]], ['2, k, 6', [-0.3323532, -0.1183538, 1.0]], ['2, k, 7', [-0.3184015, -0.1439431, 1.0]], ['2, k, 8', [-0.05976085, 0.2440567, 1.0]], ['2, k, 9', [-0.01489442, 0.04124895, 1.0]], ['2, k, 10', [-0.05542326, -0.1617789, 1.0]], ['2, k, 11', [-0.06221808, -0.1871905, 1.0]], ['2, k, 12', [-0.276694, -0.1490299, 1.0]], ['2, k, 13', [-0.2646278, -0.2730872, 1.0]], ['2, k, 14', [-0.2383672, -0.5962729, 1.0]], ['2, k, 15', [-0.220252, -0.6593415, 1.0]], ['2, k, 16', [-0.1258674, -0.146133, 1.0]], ['2, k, 17', [-0.08817912, -0.2806151, 1.0]], ['2, k, 18', [-0.08814935, -0.6010674, 1.0]], ['2, k, 19', [-0.1039564, -0.6618586, 1.0]], ['2, k, 20', [-0.2197283, 0.2792176, 1.0]], ['2, k, 21', [-0.2999329, -0.1870482, 1.0]], ['2, k, 22', [-0.2813445, -0.1383113, 1.0]], ['2, k, 23', [-0.0436938, -0.2252659, 1.0]], ['2, k, 24', [-0.02822583, -0.1850044, 1.0]]]
[['2, k, 0', [-0.2036848, -0.1490037, 1.0]], ['2, k, 1', [-0.2119854, 0.09769837, 1.0]], ['2, k, 2', [-0.2222141, 0.3386463, 1.0]], ['2, k, 3', [-0.2203961, 0.468244, 1.0]], ['2, k, 4', [-0.3795792, 0.2469636, 1.0]], ['2, k, 5', [-0.412483, 0.05264952, 1.0]], ['2, k, 6', [-0.3334021, -0.110791, 1.0]], ['2, k, 7', [-0.318189, -0.1421327, 1.0]], ['2, k, 8', [-0.05973662, 0.2440085, 1.0]], ['2, k, 9', [-0.01188716, 0.04063658, 1.0]], ['2, k, 10', [-0.05413694, -0.1557307, 1.0]], ['2, k, 11', [-0.06333843, -0.1838034, 1.0]], ['2, k, 12', [-0.2767133, -0.1490798, 1.0]], ['2, k, 13', [-0.2645808, -0.2730509, 1.0]], ['2, k, 14', [-0.2381413, -0.596841, 1.0]], ['2, k, 15', [-0.217666, -0.6607786, 1.0]], ['2, k, 16', [-0.1258654, -0.1461838, 1.0]], ['2, k, 17', [-0.08822422, -0.2807969, 1.0]], ['2, k, 18', [-0.08798113, -0.6011137, 1.0]], ['2, k, 19', [-0.103534, -0.6619585, 1.0]], ['2, k, 20', [-0.2196942, 0.2791362, 1.0]], ['2, k, 21', [-0.2825926, -0.179984, 1.0]], ['2, k, 22', [-0.2920752, -0.1207194, 1.0]], ['2, k, 23', [-0.06628411, -0.2031074, 1.0]], ['2, k, 24', [-0.03383157, -0.1993462, 1.0]]]
[['2, k, 0', [-0.2036912, -0.1489726, 1.0]], ['2, k, 1', [-0.2123947, 0.09772456, 1.0]], ['2, k, 2', [-0.222903, 0.3386994, 1.0]], ['2, k, 3', [-0.2210222, 0.4683593, 1.0]], ['2, k, 4', [-0.3797828, 0.247442, 1.0]], ['2, k, 5', [-0.4121807, 0.05310614, 1.0]], ['2, k, 6', [-0.3333483, -0.1078161, 1.0]], ['2, k, 7', [-0.318408, -0.1401352, 1.0]], ['2, k, 8', [-0.0597471, 0.243955, 1.0]], ['2, k, 9', [-0.01185655, 0.04430999, 1.0]], ['2, k, 10', [-0.05393565, -0.1580005, 1.0]], ['2, k, 11', [-0.06055884, -0.1891711, 1.0]], ['2, k, 12', [-0.2767358, -0.1490441, 1.0]], ['2, k, 13', [-0.2646034, -0.273092, 1.0]], ['2, k, 14', [-0.2381865, -0.5966485, 1.0]], ['2, k, 15', [-0.2152099, -0.6627556, 1.0]], ['2, k, 16', [-0.125877, -0.1461391, 1.0]], ['2, k, 17', [-0.08812149, -0.2809302, 1.0]], ['2, k, 18', [-0.08785148, -0.6013676, 1.0]], ['2, k, 19', [-0.1071447, -0.6661149, 1.0]], ['2, k, 20', [-0.2203376, 0.2791802, 1.0]], ['2, k, 21', [-0.2901645, -0.1805709, 1.0]], ['2, k, 22', [-0.2790386, -0.1360377, 1.0]], ['2, k, 23', [-0.04770393, -0.2212594, 1.0]], ['2, k, 24', [-0.03296966, -0.2052464, 1.0]]]
[['2, k, 0', [-0.2037216, -0.1484605, 1.0]], ['2, k, 1', [-0.2120786, 0.09903009, 1.0]], ['2, k, 2', [-0.2210044, 0.3418413, 1.0]], ['2, k, 3', [-0.2208669, 0.4674925, 1.0]], ['2, k, 4', [-0.3797225, 0.2478551, 1.0]], ['2, k, 5', [-0.4118907, 0.05348995, 1.0]], ['2, k, 6', [-0.332608, -0.1204263, 1.0]], ['2, k, 7', [-0.315603, -0.1423169, 1.0]], ['2, k, 8', [-0.05976083, 0.243984, 1.0]], ['2, k, 9', [-0.0118454, 0.04427723, 1.0]], ['2, k, 10', [-0.05420188, -0.1585378, 1.0]], ['2, k, 11', [-0.06557447, -0.1912291, 1.0]], ['2, k, 12', [-0.2769507, -0.1484993, 1.0]], ['2, k, 13', [-0.2646157, -0.2730329, 1.0]], ['2, k, 14', [-0.2381759, -0.597196, 1.0]], ['2, k, 15', [-0.2193674, -0.6621708, 1.0]], ['2, k, 16', [-0.1257806, -0.1455504, 1.0]], ['2, k, 17', [-0.08804794, -0.2809282, 1.0]], ['2, k, 18', [-0.08808136, -0.6018457, 1.0]], ['2, k, 19', [-0.1040713, -0.6656625, 1.0]], ['2, k, 20', [-0.2189787, 0.281761, 1.0]], ['2, k, 21', [-0.2780471, -0.1817639, 1.0]], ['2, k, 22', [-0.2842694, -0.1269291, 1.0]], ['2, k, 23', [-0.05169368, -0.2224637, 1.0]], ['2, k, 24', [-0.0282344, -0.1932576, 1.0]]]
[['2, k, 0', [-0.2037323, -0.1486348, 1.0]], ['2, k, 1', [-0.2126126, 0.09874573, 1.0]], ['2, k, 2', [-0.2217769, 0.341259, 1.0]], ['2, k, 3', [-0.2210177, 0.4675842, 1.0]], ['2, k, 4', [-0.3801733, 0.245684, 1.0]], ['2, k, 5', [-0.4131714, 0.05134086, 1.0]], ['2, k, 6', [-0.3320203, -0.1113627, 1.0]], ['2, k, 7', [-0.3178949, -0.1416296, 1.0]], ['2, k, 8', [-0.05975562, 0.2437592, 1.0]], ['2, k, 9', [-0.01363738, 0.04135358, 1.0]], ['2, k, 10', [-0.05455973, -0.1600942, 1.0]], ['2, k, 11', [-0.0677793, -0.189586, 1.0]], ['2, k, 12', [-0.2771276, -0.1489019, 1.0]], ['2, k, 13', [-0.2646199, -0.2732385, 1.0]], ['2, k, 14', [-0.2381668, -0.5982628, 1.0]], ['2, k, 15', [-0.2209273, -0.6610426, 1.0]], ['2, k, 16', [-0.12576, -0.145537, 1.0]], ['2, k, 17', [-0.08793784, -0.2820824, 1.0]], ['2, k, 18', [-0.08875144, -0.6037127, 1.0]], ['2, k, 19', [-0.1056961, -0.6667901, 1.0]], ['2, k, 20', [-0.2196743, 0.2812893, 1.0]], ['2, k, 21', [-0.2902201, -0.1807962, 1.0]], ['2, k, 22', [-0.2814704, -0.1361575, 1.0]], ['2, k, 23', [-0.06231942, -0.2142043, 1.0]], ['2, k, 24', [-0.0396913, -0.2027084, 1.0]]]
[['2, k, 0', [-0.2037356, -0.1486781, 1.0]], ['2, k, 1', [-0.2126109, 0.09870226, 1.0]], ['2, k, 2', [-0.2217148, 0.3411863, 1.0]], ['2, k, 3', [-0.2211028, 0.4677171, 1.0]], ['2, k, 4', [-0.3801626, 0.2460043, 1.0]], ['2, k, 5', [-0.4131099, 0.05176032, 1.0]], ['2, k, 6', [-0.3312306, -0.1208422, 1.0]], ['2, k, 7', [-0.317946, -0.1395034, 1.0]], ['2, k, 8', [-0.05979502, 0.2436187, 1.0]], ['2, k, 9', [-0.01324457, 0.03354337, 1.0]], ['2, k, 10', [-0.05450232, -0.1601489, 1.0]], ['2, k, 11', [-0.06273246, -0.1879771, 1.0]], ['2, k, 12', [-0.2771533, -0.1489289, 1.0]], ['2, k, 13', [-0.264607, -0.2732277, 1.0]], ['2, k, 14', [-0.2384472, -0.5973331, 1.0]], ['2, k, 15', [-0.2214084, -0.6676271, 1.0]], ['2, k, 16', [-0.1257545, -0.1455836, 1.0]], ['2, k, 17', [-0.08789214, -0.2821689, 1.0]], ['2, k, 18', [-0.08887814, -0.6038901, 1.0]], ['2, k, 19', [-0.1062334, -0.6663972, 1.0]], ['2, k, 20', [-0.2196326, 0.2812315, 1.0]], ['2, k, 21', [-0.3242287, -0.1927769, 1.0]], ['2, k, 22', [-0.2778444, -0.1429811, 1.0]], ['2, k, 23', [-0.0436197, -0.2248839, 1.0]], ['2, k, 24', [-0.03174493, -0.1947102, 1.0]]]
