[[0, -0.192281, -0.48149, 3.09838, 1.0], [1, -0.168914, -0.160563, 3.07425, 1.0], [2, -0.145152, 0.153988, 3.03632, 1.0], [3, -0.106032, 0.294516, 2.99527, 1.0], [4, -0.322489, 0.0779137, 3.04647, 1.0], [5, -0.40009, -0.186691, 3.06235, 1.0], [6, -0.421679, -0.427584, 2.97844, 1.0], [7, -0.415366, -0.480232, 2.97326, 1.0], [8, 0.0376653, 0.0608768, 3.07101, 1.0], [9, 0.110084, -0.191423, 3.07285, 1.0], [10, 0.232426, -0.256223, 3.00017, 1.0], [11, 0.295489, -0.300422, 2.95608, 1.0], [12, -0.271924, -0.471775, 3.05486, 1.0], [13, -0.357321, -0.917706, 3.12256, 1.0], [14, -0.440418, -1.30818, 3.15856, 1.0], [15, -0.583398, -1.3354, 3.12161, 1.0], [16, -0.107937, -0.479505, 3.06662, 1.0], [17, -0.118499, -0.940004, 3.17305, 1.0], [18, -0.126542, -1.28118, 3.18684, 1.0], [19, -0.0549316, -1.37402, 3.14258, 1.0], [20, -0.151104, 0.0762189, 3.04832, 1.0], [21, -0.412571, -0.554464, 2.95887, 1.0], [22, -0.45282, -0.455629, 2.94965, 1.0], [23, 0.28902, -0.366835, 2.95228, 1.0], [24, 0.315739, -0.215562, 2.90289, 1.0]]
[[0, -0.211933, -0.533636, 3.07981, 1.0], [1, -0.197803, -0.148113, 3.04615, 1.0], [2, -0.183535, 0.229254, 2.99666, 1.0], [3, -0.0892901, 0.346273, 3.02778, 1.0], [4, -0.266976, 0.0643933, 2.87251, 1.0], [5, 0.0472827, 0.0213583, 2.73119, 1.0], [6, 0.285611, 0.00393751, 2.64803, 1.0], [7, 0.339062, 0.00244388, 2.62138, 1.0], [8, -0.0659097, 0.123898, 3.09525, 1.0], [9, 0.00875145, 0.030315, 2.76294, 1.0], [10, 0.286463, 0.00310412, 2.65743, 1.0], [11, 0.327085, 0.00220389, 2.62354, 1.0], [12, -0.257956, -0.51746, 3.01055, 1.0], [13, -0.376864, -0.885427, 3.06565, 1.0], [14, -0.438885, -1.29042, 3.15373, 1.0], [15, -0.447294, -1.35106, 3.05163, 1.0], [16, -0.159917, -0.535959, 3.06856, 1.0], [17, -0.161125, -0.954218, 3.17612, 1.0], [18, -0.136342, -1.27863, 3.18621, 1.0], [19, -0.102501, -1.37109, 3.08203, 1.0], [20, -0.187172, 0.136065, 3.0117, 1.0], [21, 0.384324, -0.00961824, 2.61247, 1.0], [22, 0.388316, -0.030318, 2.62933, 1.0], [23, 0.382733, -0.00556894, 2.60436, 1.0], [24, 0.334013, -0.0232115, 2.61491, 1.0]]
[[0, -0.212573, -0.531262, 3.07902, 1.0], [1, -0.198858, -0.147103, 3.04499, 1.0], [2, -0.185152, 0.229301, 2.99496, 1.0], [3, -0.0893901, 0.345486, 3.0282, 1.0], [4, -0.268073, 0.0645822, 2.87259, 1.0], [5, 0.0440212, 0.0230017, 2.72553, 1.0], [6, 0.272483, 0.00510136, 2.61523, 1.0], [7, 0.332401, 0.00774977, 2.60926, 1.0], [8, -0.0672011, 0.123851, 3.09402, 1.0], [9, 0.00750242, 0.0302484, 2.76172, 1.0], [10, 0.282697, 0.00691293, 2.64802, 1.0], [11, 0.333265, 0.00657363, 2.61166, 1.0], [12, -0.258638, -0.514709, 3.00844, 1.0], [13, -0.373634, -0.886606, 3.07023, 1.0], [14, -0.436452, -1.29204, 3.15456, 1.0], [15, -0.473166, -1.34862, 3.06021, 1.0], [16, -0.160712, -0.533682, 3.06904, 1.0], [17, -0.163, -0.94601, 3.17491, 1.0], [18, -0.135937, -1.27894, 3.18445, 1.0], [19, -0.145427, -1.36484, 3.05587, 1.0], [20, -0.188622, 0.136359, 3.01017, 1.0], [21, 0.374255, -0.000160453, 2.59343, 1.0], [22, 0.331355, -0.0192226, 2.604, 1.0], [23, 0.376264, -0.00224397, 2.60014, 1.0], [24, 0.379582, -0.0249579, 2.6218, 1.0]]
[[0, -0.214072, -0.531315, 3.07823, 1.0], [1, -0.20092, -0.147553, 3.04398, 1.0], [2, -0.187529, 0.228357, 2.99397, 1.0], [3, -0.0931189, 0.345254, 3.02549, 1.0], [4, -0.273851, 0.0630152, 2.87341, 1.0], [5, 0.0356022, 0.0261321, 2.71891, 1.0], [6, 0.266741, 0.00552284, 2.61552, 1.0], [7, 0.32547, 0.00937191, 2.59495, 1.0], [8, -0.0694226, 0.122859, 3.09326, 1.0], [9, 0.0053194, 0.0292473, 2.76097, 1.0], [10, 0.276438, 0.00460082, 2.61816, 1.0], [11, 0.314841, 0.0105077, 2.59822, 1.0], [12, -0.261286, -0.514544, 3.00867, 1.0], [13, -0.37342, -0.886815, 3.0708, 1.0], [14, -0.436799, -1.28966, 3.15281, 1.0], [15, -0.459938, -1.35287, 3.05879, 1.0], [16, -0.161702, -0.534026, 3.06742, 1.0], [17, -0.165688, -0.940297, 3.17286, 1.0], [18, -0.136409, -1.27989, 3.18672, 1.0], [19, -0.147142, -1.36583, 3.05835, 1.0], [20, -0.190959, 0.135528, 3.00916, 1.0], [21, 0.360965, 0.000826729, 2.58578, 1.0], [22, 0.346861, -0.0195063, 2.58963, 1.0], [23, 0.360819, 0.00388246, 2.58415, 1.0], [24, 0.36272, -0.0205667, 2.60875, 1.0]]
[[0, -0.216536, -0.532549, 3.07705, 1.0], [1, -0.202505, -0.149314, 3.04367, 1.0], [2, -0.188486, 0.225665, 2.9946, 1.0], [3, -0.097406, 0.344735, 3.02387, 1.0], [4, -0.274403, 0.062434, 2.87424, 1.0], [5, 0.0297558, 0.0283282, 2.70794, 1.0], [6, 0.255876, 0.0184041, 2.59116, 1.0], [7, 0.264991, 0.02247, 2.58696, 1.0], [8, -0.0696552, 0.121646, 3.09427, 1.0], [9, -0.000827201, 0.0317839, 2.75961, 1.0], [10, 0.27337, 0.00721053, 2.60609, 1.0], [11, 0.298568, 0.0174243, 2.57391, 1.0], [12, -0.264044, -0.515476, 3.00905, 1.0], [13, -0.375607, -0.885116, 3.06831, 1.0], [14, -0.436872, -1.28947, 3.15363, 1.0], [15, -0.458114, -1.35228, 3.05824, 1.0], [16, -0.16413, -0.535945, 3.0645, 1.0], [17, -0.166224, -0.916057, 3.16907, 1.0], [18, -0.136567, -1.27937, 3.18477, 1.0], [19, -0.14576, -1.36339, 3.06043, 1.0], [20, -0.192079, 0.133118, 3.00953, 1.0], [21, 0.325368, 0.0154726, 2.55446, 1.0], [22, 0.320705, -0.013148, 2.55775, 1.0], [23, 0.342856, 0.0109963, 2.55792, 1.0], [24, 0.345451, -0.015616, 2.57733, 1.0]]
[[0, -0.217553, -0.531281, 3.07606, 1.0], [1, -0.203815, -0.14992, 3.04352, 1.0], [2, -0.191627, 0.22128, 2.9959, 1.0], [3, -0.102163, 0.341117, 3.02367, 1.0], [4, -0.276556, 0.0611129, 2.87558, 1.0], [5, 0.0214381, 0.0322896, 2.69652, 1.0], [6, 0.239014, -0.0301554, 2.57962, 1.0], [7, 0.266569, 0.0228234, 2.5658, 1.0], [8, -0.0717992, 0.118705, 3.09616, 1.0], [9, -0.00540542, 0.0313393, 2.76032, 1.0], [10, 0.220098, 0.0340629, 2.58841, 1.0], [11, 0.296303, 0.0233111, 2.55301, 1.0], [12, -0.265218, -0.514041, 3.00737, 1.0], [13, -0.378262, -0.882819, 3.0642, 1.0], [14, -0.436915, -1.29041, 3.15257, 1.0], [15, -0.470325, -1.35205, 3.06258, 1.0], [16, -0.164839, -0.534907, 3.06429, 1.0], [17, -0.165427, -0.920662, 3.16913, 1.0], [18, -0.133928, -1.28175, 3.18372, 1.0], [19, -0.151298, -1.36823, 3.06123, 1.0], [20, -0.194687, 0.129988, 3.0103, 1.0], [21, 0.328117, 0.0212676, 2.54174, 1.0], [22, 0.306221, -0.0104432, 2.53912, 1.0], [23, 0.334469, 0.01479, 2.54019, 1.0], [24, 0.328622, -0.00966593, 2.565, 1.0]]
[[0, -0.217821, -0.531608, 3.07613, 1.0], [1, -0.20536, -0.152235, 3.04392, 1.0], [2, -0.194112, 0.216937, 2.99674, 1.0], [3, -0.108095, 0.339053, 3.02345, 1.0], [4, -0.278129, 0.0609429, 2.87659, 1.0], [5, 0.0126997, 0.035139, 2.68478, 1.0], [6, 0.23055, 0.0300061, 2.55139, 1.0], [7, 0.265186, 0.0290796, 2.54081, 1.0], [8, -0.0720383, 0.117962, 3.09688, 1.0], [9, -0.00635058, 0.0315294, 2.76065, 1.0], [10, 0.21813, 0.0209662, 2.56923, 1.0], [11, 0.271161, 0.028286, 2.53745, 1.0], [12, -0.266405, -0.514642, 3.00959, 1.0], [13, -0.376336, -0.882743, 3.06641, 1.0], [14, -0.435693, -1.28845, 3.15272, 1.0], [15, -0.459066, -1.35225, 3.05968, 1.0], [16, -0.164851, -0.535622, 3.06317, 1.0], [17, -0.16448, -0.924966, 3.16974, 1.0], [18, -0.134136, -1.28095, 3.18621, 1.0], [19, -0.169246, -1.37453, 3.07907, 1.0], [20, -0.197027, 0.12597, 3.01109, 1.0], [21, 0.312018, 0.0187206, 2.52511, 1.0], [22, 0.290638, 0.00236891, 2.53022, 1.0], [23, 0.304075, 0.0176247, 2.52326, 1.0], [24, 0.317906, 0.00433315, 2.5355, 1.0]]
[[0, -0.217806, -0.531796, 3.07647, 1.0], [1, -0.207296, -0.153245, 3.04497, 1.0], [2, -0.199489, 0.215331, 2.99868, 1.0], [3, -0.115589, 0.337502, 3.02075, 1.0], [4, -0.27952, 0.060688, 2.87803, 1.0], [5, -0.0315437, 0.0425229, 2.68182, 1.0], [6, 0.193719, 0.0321355, 2.56267, 1.0], [7, 0.257806, 0.0331114, 2.52104, 1.0], [8, -0.0726367, 0.118198, 3.09784, 1.0], [9, -0.0752056, 0.0508079, 2.75078, 1.0], [10, 0.239177, 0.0190188, 2.61946, 1.0], [11, 0.276094, 0.0249037, 2.53206, 1.0], [12, -0.266497, -0.514952, 3.01306, 1.0], [13, -0.377235, -0.884665, 3.06931, 1.0], [14, -0.435099, -1.28664, 3.15321, 1.0], [15, -0.455593, -1.35096, 3.0595, 1.0], [16, -0.164632, -0.535891, 3.06259, 1.0], [17, -0.164713, -0.924747, 3.16986, 1.0], [18, -0.134501, -1.27535, 3.18775, 1.0], [19, -0.17077, -1.3715, 3.08048, 1.0], [20, -0.201438, 0.124427, 3.01283, 1.0], [21, 0.289847, 0.026995, 2.51955, 1.0], [22, 0.29484, 0.0100673, 2.526, 1.0], [23, 0.286772, 0.0275417, 2.51312, 1.0], [24, 0.304082, -0.00533224, 2.55189, 1.0]]
[[0, -0.218363, -0.531779, 3.0764, 1.0], [1, -0.209, -0.15446, 3.04552, 1.0], [2, -0.201527, 0.212734, 3.00021, 1.0], [3, -0.122458, 0.3372, 3.01906, 1.0], [4, -0.281795, 0.0610854, 2.87961, 1.0], [5, -0.089038, 0.0492186, 2.69414, 1.0], [6, 0.174178, 0.0282447, 2.55042, 1.0], [7, 0.236951, 0.037283, 2.50408, 1.0], [8, -0.0724102, 0.118035, 3.09849, 1.0], [9, -0.0746429, 0.0506291, 2.75143, 1.0], [10, 0.239543, 0.0187472, 2.61962, 1.0], [11, 0.257901, 0.0290057, 2.5115, 1.0], [12, -0.268331, -0.51465, 3.01481, 1.0], [13, -0.376467, -0.883371, 3.07005, 1.0], [14, -0.438864, -1.28682, 3.15019, 1.0], [15, -0.452487, -1.3533, 3.05689, 1.0], [16, -0.164929, -0.535914, 3.06017, 1.0], [17, -0.157933, -0.941417, 3.17297, 1.0], [18, -0.134608, -1.27574, 3.18746, 1.0], [19, -0.15004, -1.35963, 3.06917, 1.0], [20, -0.203466, 0.122152, 3.01412, 1.0], [21, 0.273886, 0.0331499, 2.49327, 1.0], [22, 0.270673, 0.00429981, 2.51525, 1.0], [23, 0.273828, 0.037272, 2.4918, 1.0], [24, 0.284505, 0.000870244, 2.53113, 1.0]]
[[0, -0.218911, -0.532093, 3.07635, 1.0], [1, -0.211069, -0.155537, 3.04536, 1.0], [2, -0.204401, 0.211528, 2.99979, 1.0], [3, -0.125381, 0.335592, 3.0176, 1.0], [4, -0.284036, 0.0596152, 2.8817, 1.0], [5, -0.0927019, 0.051478, 2.69174, 1.0], [6, 0.160437, 0.0380628, 2.52771, 1.0], [7, 0.219304, 0.0403094, 2.48875, 1.0], [8, -0.0724117, 0.118111, 3.09852, 1.0], [9, -0.074396, 0.0507657, 2.75145, 1.0], [10, 0.239671, 0.0188359, 2.61935, 1.0], [11, 0.240763, 0.0307984, 2.49827, 1.0], [12, -0.269677, -0.515113, 3.01593, 1.0], [13, -0.379654, -0.895643, 3.07953, 1.0], [14, -0.441189, -1.2893, 3.15152, 1.0], [15, -0.47064, -1.35145, 3.05967, 1.0], [16, -0.165023, -0.536339, 3.05877, 1.0], [17, -0.157866, -0.933018, 3.17228, 1.0], [18, -0.134997, -1.27625, 3.18739, 1.0], [19, -0.0648193, -1.36914, 3.11523, 1.0], [20, -0.20618, 0.12093, 3.01379, 1.0], [21, 0.254781, 0.0323466, 2.48577, 1.0], [22, 0.259332, 0.0145885, 2.5055, 1.0], [23, 0.245509, 0.0372505, 2.46977, 1.0], [24, 0.264389, 0.00660937, 2.521, 1.0]]
[[0, -0.219378, -0.531994, 3.07631, 1.0], [1, -0.212638, -0.156668, 3.04562, 1.0], [2, -0.20695, 0.208503, 3.00054, 1.0], [3, -0.129279, 0.333123, 3.0176, 1.0], [4, -0.308824, 0.0502751, 2.89605, 1.0], [5, -0.1111, 0.0537203, 2.68933, 1.0], [6, 0.136493, 0.0380209, 2.51312, 1.0], [7, 0.194349, 0.0416011, 2.47142, 1.0], [8, -0.0724691, 0.117359, 3.0992, 1.0], [9, -0.0741353, 0.0500216, 2.75213, 1.0], [10, 0.204166, 0.0178782, 2.92518, 1.0], [11, 0.430228, 0.0155877, 2.99251, 1.0], [12, -0.272077, -0.514688, 3.01657, 1.0], [13, -0.388351, -0.89937, 3.08019, 1.0], [14, -0.441577, -1.29188, 3.15287, 1.0], [15, -0.454631, -1.35605, 3.05635, 1.0], [16, -0.164572, -0.536206, 3.05818, 1.0], [17, -0.157899, -0.93304, 3.17224, 1.0], [18, -0.134654, -1.2768, 3.18585, 1.0], [19, -0.156494, -1.35938, 3.07227, 1.0], [20, -0.208496, 0.118419, 3.01441, 1.0], [21, 0.232727, 0.0383118, 2.46465, 1.0], [22, 0.242821, 0.0131842, 2.4978, 1.0], [23, 0.48466, 0.0419155, 2.98753, 1.0], [24, 0.369159, 0.0136774, 3.043, 1.0]]
[[0, -0.220062, -0.532045, 3.07631, 1.0], [1, -0.214195, -0.158533, 3.04634, 1.0], [2, -0.208852, 0.204164, 3.00238, 1.0], [3, -0.135193, 0.330449, 3.01715, 1.0], [4, -0.308731, 0.0502944, 2.89605, 1.0], [5, -0.138949, 0.0617264, 2.6939, 1.0], [6, 0.106942, 0.0406629, 2.49739, 1.0], [7, 0.171179, 0.0441569, 2.45469, 1.0], [8, -0.0721787, 0.116888, 3.09987, 1.0], [9, 0.213803, 0.0576946, 3.04022, 1.0], [10, 0.445874, -0.0294281, 3.01363, 1.0], [11, 0.456198, 0.0183285, 2.9432, 1.0], [12, -0.273392, -0.514717, 3.0168, 1.0], [13, -0.386822, -0.898174, 3.08226, 1.0], [14, -0.433053, -1.28825, 3.17024, 1.0], [15, -0.453364, -1.34661, 3.06121, 1.0], [16, -0.164578, -0.536212, 3.05805, 1.0], [17, -0.153752, -0.94687, 3.17813, 1.0], [18, -0.134865, -1.27828, 3.18722, 1.0], [19, -0.0629883, -1.36719, 3.09961, 1.0], [20, -0.210355, 0.114725, 3.01595, 1.0], [21, 0.209594, 0.0453034, 2.44512, 1.0], [22, 0.123353, 0.0422464, 2.3596, 1.0], [23, 0.490842, 0.00907887, 2.93672, 1.0], [24, 0.491639, 0.0210642, 2.932, 1.0]]
[[0, -0.22195, -0.533101, 3.07661, 1.0], [1, -0.216777, -0.162242, 3.04825, 1.0], [2, -0.211129, 0.198259, 3.00612, 1.0], [3, -0.145373, 0.327196, 3.01606, 1.0], [4, -0.314231, 0.0479027, 2.90073, 1.0], [5, -0.147354, 0.0603174, 2.69608, 1.0], [6, 0.0789536, 0.0397087, 2.48175, 1.0], [7, 0.142584, 0.0483572, 2.44052, 1.0], [8, -0.0721628, 0.114365, 3.10269, 1.0], [9, 0.137519, -0.0229662, 3.09303, 1.0], [10, 0.368997, -0.0025726, 2.99223, 1.0], [11, 0.432814, 0.0133425, 2.93691, 1.0], [12, -0.277891, -0.515945, 3.01806, 1.0], [13, -0.386423, -0.897079, 3.08404, 1.0], [14, -0.437098, -1.28771, 3.15734, 1.0], [15, -0.498958, -1.3515, 3.07792, 1.0], [16, -0.164584, -0.536894, 3.05774, 1.0], [17, -0.1604, -0.925612, 3.17219, 1.0], [18, -0.138366, -1.2743, 3.19333, 1.0], [19, -0.152954, -1.35449, 3.08789, 1.0], [20, -0.212756, 0.109318, 3.01923, 1.0], [21, 0.188658, 0.0542224, 2.43442, 1.0], [22, 0.0884388, 0.0425929, 2.343, 1.0], [23, 0.477714, 0.0131815, 2.89919, 1.0], [24, 0.442838, 0.0479787, 2.9005, 1.0]]
[[0, -0.222427, -0.533053, 3.0767, 1.0], [1, -0.216747, -0.162204, 3.04941, 1.0], [2, -0.209489, 0.199039, 3.00983, 1.0], [3, -0.148297, 0.328613, 3.01548, 1.0], [4, -0.313662, 0.0489559, 2.90059, 1.0], [5, -0.160339, 0.0608276, 2.68498, 1.0], [6, 0.0678659, 0.0480264, 2.42533, 1.0], [7, 0.110934, 0.0497483, 2.42237, 1.0], [8, -0.0687807, 0.116379, 3.10782, 1.0], [9, 0.139846, -0.0217446, 3.07045, 1.0], [10, 0.371162, 0.00384667, 2.95545, 1.0], [11, 0.432321, 0.0185914, 2.90314, 1.0], [12, -0.27843, -0.515836, 3.01853, 1.0], [13, -0.386051, -0.896965, 3.08504, 1.0], [14, -0.435955, -1.28793, 3.157, 1.0], [15, -0.447754, -1.35156, 3.04102, 1.0], [16, -0.164658, -0.536862, 3.05746, 1.0], [17, -0.155465, -0.918534, 3.16538, 1.0], [18, -0.1376, -1.27571, 3.192, 1.0], [19, -0.124191, -1.35897, 3.0849, 1.0], [20, -0.211649, 0.109815, 3.02217, 1.0], [21, 0.15511, 0.0463402, 2.42346, 1.0], [22, 0.0551179, 0.0457343, 2.33922, 1.0], [23, 0.47145, 0.0145848, 2.87364, 1.0], [24, 0.485993, 0.0141382, 2.88267, 1.0]]
[[0, -0.223619, -0.533411, 3.07691, 1.0], [1, -0.218511, -0.164588, 3.05228, 1.0], [2, -0.211697, 0.193945, 3.01649, 1.0], [3, -0.152306, 0.322083, 3.01745, 1.0], [4, -0.313181, 0.04918, 2.90109, 1.0], [5, -0.191656, 0.0687514, 2.66571, 1.0], [6, 0.0529281, 0.0534807, 2.42194, 1.0], [7, 0.089357, 0.0482906, 2.41301, 1.0], [8, -0.0700717, 0.112282, 3.11402, 1.0], [9, 0.140697, -0.0207389, 3.06429, 1.0], [10, 0.372881, 0.00536948, 2.95198, 1.0], [11, 0.424732, 0.0211765, 2.88195, 1.0], [12, -0.279303, -0.51575, 3.01883, 1.0], [13, -0.385996, -0.897032, 3.08535, 1.0], [14, -0.435219, -1.2884, 3.15498, 1.0], [15, -0.506836, -1.35547, 3.06055, 1.0], [16, -0.165285, -0.537515, 3.05728, 1.0], [17, -0.162266, -0.859501, 3.14631, 1.0], [18, -0.136091, -1.27994, 3.18516, 1.0], [19, -0.1348, -1.35489, 3.0816, 1.0], [20, -0.213712, 0.105451, 3.02785, 1.0], [21, 0.131581, 0.0435834, 2.42069, 1.0], [22, 0.036121, 0.0466074, 2.33354, 1.0], [23, 0.466533, 0.0200866, 2.84687, 1.0], [24, 0.473901, 0.0301768, 2.84925, 1.0]]
[[0, -0.226289, -0.534778, 3.07729, 1.0], [1, -0.221346, -0.167021, 3.05297, 1.0], [2, -0.214596, 0.191341, 3.01639, 1.0], [3, -0.156627, 0.320086, 3.01729, 1.0], [4, -0.31771, 0.0476237, 2.90922, 1.0], [5, -0.199387, 0.0671871, 2.67214, 1.0], [6, 0.0349874, 0.0533029, 2.41816, 1.0], [7, 0.0623789, 0.0489345, 2.40552, 1.0], [8, -0.0724316, 0.110091, 3.11404, 1.0], [9, 0.136376, -0.021488, 3.05021, 1.0], [10, 0.357358, 0.00482656, 2.90985, 1.0], [11, 0.41813, 0.0159005, 2.84474, 1.0], [12, -0.284003, -0.516715, 3.01989, 1.0], [13, -0.386672, -0.898062, 3.08742, 1.0], [14, -0.423847, -1.28087, 3.17094, 1.0], [15, -0.50473, -1.35011, 3.06906, 1.0], [16, -0.165904, -0.538878, 3.057, 1.0], [17, -0.142144, -0.927783, 3.16538, 1.0], [18, -0.136692, -1.27985, 3.18424, 1.0], [19, -0.132283, -1.35409, 3.06473, 1.0], [20, -0.216543, 0.102875, 3.02802, 1.0], [21, 0.104606, 0.0379077, 2.41638, 1.0], [22, 0.0156638, 0.0481968, 2.34491, 1.0], [23, 0.462982, 0.0153072, 2.81988, 1.0], [24, 0.465129, 0.0272122, 2.8198, 1.0]]
[[0, -0.228851, -0.535632, 3.0778, 1.0], [1, -0.223987, -0.169051, 3.05409, 1.0], [2, -0.217366, 0.188574, 3.01742, 1.0], [3, -0.159385, 0.317072, 3.01801, 1.0], [4, -0.318859, 0.0512633, 2.91345, 1.0], [5, -0.209453, 0.0682532, 2.67174, 1.0], [6, 0.0244454, 0.0556627, 2.41721, 1.0], [7, 0.0366947, 0.0499355, 2.39741, 1.0], [8, -0.0749542, 0.107501, 3.11511, 1.0], [9, 0.163505, -0.00813967, 3.01185, 1.0], [10, 0.380288, 0.00416237, 2.87856, 1.0], [11, 0.418964, 0.0174753, 2.80963, 1.0], [12, -0.288188, -0.517477, 3.02277, 1.0], [13, -0.386787, -0.895957, 3.09049, 1.0], [14, -0.426579, -1.28261, 3.16873, 1.0], [15, -0.440918, -1.34863, 3.06055, 1.0], [16, -0.166996, -0.539867, 3.05585, 1.0], [17, -0.148735, -0.874301, 3.15582, 1.0], [18, -0.133693, -1.28327, 3.18322, 1.0], [19, -0.0682373, -1.36719, 3.09766, 1.0], [20, -0.219268, 0.100266, 3.02913, 1.0], [21, 0.080902, 0.0286767, 2.40593, 1.0], [22, -0.0123042, 0.0479499, 2.34217, 1.0], [23, 0.453428, 0.0154881, 2.79443, 1.0], [24, 0.480396, 0.0086887, 2.819, 1.0]]
[[0, -0.229969, -0.533013, 3.07865, 1.0], [1, -0.223443, -0.167831, 3.05471, 1.0], [2, -0.215072, 0.189694, 3.01779, 1.0], [3, -0.161125, 0.319605, 3.01722, 1.0], [4, -0.323114, 0.0561675, 2.91732, 1.0], [5, -0.242123, 0.0884053, 2.66585, 1.0], [6, -0.0673396, 0.0538522, 2.3684, 1.0], [7, -0.0105825, 0.051959, 2.37974, 1.0], [8, -0.0725948, 0.110005, 3.11349, 1.0], [9, 0.160868, -0.00628271, 3.00729, 1.0], [10, 0.368548, 0.00462631, 2.8589, 1.0], [11, 0.408749, 0.0177278, 2.79292, 1.0], [12, -0.290731, -0.514301, 3.02415, 1.0], [13, -0.387595, -0.897498, 3.093, 1.0], [14, -0.431634, -1.28334, 3.16005, 1.0], [15, -0.445335, -1.34708, 3.05869, 1.0], [16, -0.166383, -0.537642, 3.05589, 1.0], [17, -0.148178, -0.87285, 3.15468, 1.0], [18, -0.133892, -1.28302, 3.18389, 1.0], [19, -0.119873, -1.35645, 3.07813, 1.0], [20, -0.217532, 0.101377, 3.02959, 1.0], [21, 0.0292752, 0.0396225, 2.38027, 1.0], [22, -0.082083, 0.0497294, 2.3015, 1.0], [23, 0.45753, 0.0144677, 2.7808, 1.0], [24, 0.486926, 0.0125023, 2.8125, 1.0]]
[[0, -0.238767, -0.526109, 3.07818, 1.0], [1, -0.227327, -0.1672, 3.05515, 1.0], [2, -0.217859, 0.186924, 3.01842, 1.0], [3, -0.166231, 0.317746, 3.01774, 1.0], [4, -0.336036, 0.161417, 2.93341, 1.0], [5, -0.27943, 0.0411834, 2.70376, 1.0], [6, -0.0450631, 0.0405482, 2.44924, 1.0], [7, 0.0190713, 0.0445051, 2.40776, 1.0], [8, -0.07578, 0.108054, 3.11258, 1.0], [9, 0.149732, -0.0053446, 2.99826, 1.0], [10, 0.340924, 0.00291853, 2.81728, 1.0], [11, 0.397553, 0.0150126, 2.75107, 1.0], [12, -0.306341, -0.501286, 3.02626, 1.0], [13, -0.375251, -0.831906, 3.07944, 1.0], [14, -0.428333, -1.25855, 3.15519, 1.0], [15, -0.444163, -1.34521, 3.05733, 1.0], [16, -0.16916, -0.535225, 3.0538, 1.0], [17, -0.14517, -0.914845, 3.15733, 1.0], [18, -0.133685, -1.28282, 3.18442, 1.0], [19, -0.125147, -1.35724, 3.07176, 1.0], [20, -0.220278, 0.0996121, 3.03014, 1.0], [21, 0.09922, 0.0371273, 2.47904, 1.0], [22, 0.0156473, 0.0185555, 2.38214, 1.0], [23, 0.42923, 0.0126421, 2.73925, 1.0], [24, 0.45037, 0.0159553, 2.74533, 1.0]]
[[0, -0.239856, -0.526701, 3.07825, 1.0], [1, -0.22989, -0.169043, 3.05531, 1.0], [2, -0.221466, 0.182366, 3.01831, 1.0], [3, -0.171618, 0.31475, 3.01951, 1.0], [4, -0.336505, 0.160444, 2.9328, 1.0], [5, -0.293761, 0.0314336, 2.70509, 1.0], [6, -0.110402, 0.0511806, 2.41153, 1.0], [7, -0.0555036, 0.0499006, 2.37497, 1.0], [8, -0.0797749, 0.104192, 3.11112, 1.0], [9, 0.146033, -0.00655128, 2.99117, 1.0], [10, 0.341255, 0.00194465, 2.79682, 1.0], [11, 0.384474, 0.014094, 2.72407, 1.0], [12, -0.30703, -0.503711, 3.02731, 1.0], [13, -0.392038, -0.90268, 3.10454, 1.0], [14, -0.438625, -1.27426, 3.15043, 1.0], [15, -0.444977, -1.34541, 3.05698, 1.0], [16, -0.17044, -0.53509, 3.05259, 1.0], [17, -0.149936, -0.923279, 3.16651, 1.0], [18, -0.133917, -1.28289, 3.18329, 1.0], [19, -0.164884, -1.37593, 3.06917, 1.0], [20, -0.223687, 0.0957339, 3.03015, 1.0], [21, -0.00998458, 0.0362183, 2.37822, 1.0], [22, -0.11704, 0.0516484, 2.31653, 1.0], [23, 0.429796, 0.0093825, 2.72234, 1.0], [24, 0.441672, 0.00465161, 2.7225, 1.0]]
[[0, -0.241439, -0.525757, 3.07891, 1.0], [1, -0.229985, -0.168043, 3.05553, 1.0], [2, -0.219262, 0.184345, 3.01802, 1.0], [3, -0.175017, 0.318453, 3.01803, 1.0], [4, -0.336816, 0.160151, 2.93276, 1.0], [5, -0.297982, 0.0332093, 2.70313, 1.0], [6, -0.113673, 0.0536752, 2.41022, 1.0], [7, -0.0741991, 0.0512406, 2.3753, 1.0], [8, -0.0763134, 0.108725, 3.10875, 1.0], [9, 0.136999, -0.00734453, 2.98183, 1.0], [10, 0.303844, -0.0153955, 2.78572, 1.0], [11, 0.357685, 0.0123243, 2.69383, 1.0], [12, -0.308595, -0.503146, 3.029, 1.0], [13, -0.38805, -0.898272, 3.10457, 1.0], [14, -0.431078, -1.27732, 3.168, 1.0], [15, -0.444611, -1.34804, 3.05243, 1.0], [16, -0.171263, -0.534109, 3.052, 1.0], [17, -0.162392, -0.86146, 3.14413, 1.0], [18, -0.134669, -1.281, 3.18191, 1.0], [19, -0.146048, -1.36325, 3.06159, 1.0], [20, -0.222367, 0.097268, 3.03007, 1.0], [21, -0.00347054, 0.0300393, 2.41152, 1.0], [22, -0.0767614, 0.0389572, 2.33668, 1.0], [23, 0.380267, -0.0105829, 2.67114, 1.0], [24, 0.419782, 0.000924742, 2.701, 1.0]]
