[[0, 0.03781053, -0.01518386, 1.992399, 1], [1, 0.03946309, 0.2286131, 2.073465, 1], [2, 0.04004328, 0.465017, 2.141539, 1], [3, 0.06805135, 0.6108379, 2.112463, 1], [4, -0.1496139, 0.4062978, 2.137594, 1], [5, -0.2153379, 0.2058084, 2.043566, 1], [6, -0.005631469, 0.1499278, 1.83399, 1], [7, 0.04146602, 0.1989405, 1.799235, 1], [8, 0.2224711, 0.3747358, 2.127574, 1], [9, 0.2760807, 0.1266427, 2.018123, 1], [10, 0.1065743, 0.2170958, 1.851814, 1], [11, 0.05536721, 0.2091614, 1.796601, 1], [12, -0.0354522, -0.01049781, 1.957494, 1], [13, -0.1007666, -0.2974391, 1.689966, 1], [14, -0.07307123, -0.6147866, 1.550897, 1], [15, -0.04236099, -0.6573742, 1.429187, 1], [16, 0.1092245, -0.01976878, 1.961623, 1], [17, 0.1650263, -0.3041157, 1.68968, 1], [18, 0.1043162, -0.6167067, 1.550109, 1], [19, 0.09307124, -0.6580104, 1.42362, 1], [20, 0.03968353, 0.4069925, 2.12635, 1], [21, 0.09192146, 0.2182757, 1.771338, 1], [22, 0.05436463, 0.1481551, 1.808471, 1], [23, 0.02065904, 0.2209434, 1.778845, 1], [24, 0.04676961, 0.2710095, 1.797539, 1]]
[[0, 0.02689122, 0.02758097, 2.012951, 1], [1, 0.0310465, 0.2742694, 2.08398, 1], [2, 0.0340917, 0.510087, 2.143474, 1], [3, 0.07148115, 0.6267408, 2.117719, 1], [4, -0.1117088, 0.4279894, 2.140782, 1], [5, -0.2160581, 0.5015746, 1.950706, 1], [6, -0.0907314, 0.6118733, 1.802028, 1], [7, -0.01003912, 0.619736, 1.869159, 1], [8, 0.2035715, 0.4215446, 2.134178, 1], [9, 0.3509889, 0.4636006, 1.965741, 1], [10, 0.1632952, 0.6063614, 1.866058, 1], [11, 0.107411, 0.6419503, 1.862281, 1], [12, -0.05458414, 0.02918063, 1.977695, 1], [13, -0.09961992, -0.2624453, 1.706008, 1], [14, -0.07616781, -0.6101345, 1.547439, 1], [15, -0.0422372, -0.6595361, 1.431194, 1], [16, 0.1072788, 0.02490236, 1.982022, 1], [17, 0.1588041, -0.2844012, 1.696479, 1], [18, 0.1063029, -0.5994076, 1.559016, 1], [19, 0.09183901, -0.6508701, 1.438868, 1], [20, 0.03344042, 0.4524793, 2.130691, 1], [21, 0.006154571, 0.6270763, 1.852776, 1], [22, -0.02343401, 0.6250488, 1.8646, 1], [23, 0.04496868, 0.6682993, 1.845885, 1], [24, 0.08940577, 0.6371548, 1.926371, 1]]
[[0, 0.02651627, 0.02757609, 2.012776, 1], [1, 0.03075913, 0.2738926, 2.083838, 1], [2, 0.03399453, 0.5094231, 2.143449, 1], [3, 0.07141965, 0.6262092, 2.117916, 1], [4, -0.1114895, 0.4274945, 2.140608, 1], [5, -0.2165589, 0.5010841, 1.950956, 1], [6, -0.0333715, 0.6014599, 1.879328, 1], [7, -0.039798, 0.5978586, 1.882069, 1], [8, 0.2036002, 0.4215129, 2.134207, 1], [9, 0.3510494, 0.4631672, 1.965687, 1], [10, 0.1626705, 0.6057343, 1.865295, 1], [11, 0.1075174, 0.6419037, 1.862006, 1], [12, -0.05490413, 0.02925131, 1.9774, 1], [13, -0.09965415, -0.2613137, 1.706904, 1], [14, -0.07565828, -0.6097706, 1.548111, 1], [15, -0.04338835, -0.6593801, 1.431398, 1], [16, 0.106851, 0.02483841, 1.981955, 1], [17, 0.1587677, -0.2840787, 1.696557, 1], [18, 0.1063184, -0.5991172, 1.559149, 1], [19, 0.09181756, -0.6505142, 1.438954, 1], [20, 0.03328104, 0.451872, 2.130622, 1], [21, 0.03412411, 0.6496864, 1.851047, 1], [22, -0.005532735, 0.5912935, 1.894667, 1], [23, 0.04601643, 0.6693157, 1.848355, 1], [24, 0.08967631, 0.636464, 1.925812, 1]]
[[0, 0.02649886, 0.02754664, 2.012759, 1], [1, 0.03086581, 0.2740279, 2.083933, 1], [2, 0.03488506, 0.5107341, 2.144257, 1], [3, 0.07163782, 0.6265282, 2.117023, 1], [4, -0.111184, 0.4268078, 2.1403, 1], [5, -0.2171592, 0.5007141, 1.951318, 1], [6, -0.08819722, 0.6202012, 1.81402, 1], [7, 0.001232031, 0.6285724, 1.868896, 1], [8, 0.2035289, 0.4214378, 2.134156, 1], [9, 0.3510137, 0.4630747, 1.965665, 1], [10, 0.1626682, 0.6047739, 1.865386, 1], [11, 0.1056946, 0.6416988, 1.861434, 1], [12, -0.05493243, 0.02920813, 1.977359, 1], [13, -0.09961681, -0.2614057, 1.70676, 1], [14, -0.07533249, -0.6106821, 1.547223, 1], [15, -0.04302128, -0.6601171, 1.430427, 1], [16, 0.1068467, 0.02482605, 1.981953, 1], [17, 0.1587879, -0.2839321, 1.69667, 1], [18, 0.1063541, -0.5989261, 1.559143, 1], [19, 0.09151191, -0.6503874, 1.439037, 1], [20, 0.03388417, 0.4527374, 2.13116, 1], [21, 0.02284031, 0.6527263, 1.850058, 1], [22, -0.02090416, 0.6170193, 1.858238, 1], [23, 0.04578269, 0.6685016, 1.847919, 1], [24, 0.08998945, 0.6369497, 1.926381, 1]]
[[0, 0.02650265, 0.02754221, 2.012757, 1], [1, 0.03121007, 0.2741689, 2.084079, 1], [2, 0.03623139, 0.5114934, 2.144894, 1], [3, 0.07166129, 0.6267079, 2.116276, 1], [4, -0.1112116, 0.4267042, 2.140291, 1], [5, -0.2173022, 0.5006527, 1.951397, 1], [6, -0.03456657, 0.5979353, 1.873675, 1], [7, -0.04429099, 0.5961614, 1.881484, 1], [8, 0.2035228, 0.4214427, 2.134175, 1], [9, 0.3510245, 0.4627761, 1.965615, 1], [10, 0.1615217, 0.6033399, 1.864296, 1], [11, 0.1042943, 0.6411257, 1.860306, 1], [12, -0.05491383, 0.02918185, 1.97733, 1], [13, -0.0997778, -0.2614733, 1.706943, 1], [14, -0.07651982, -0.6104115, 1.547421, 1], [15, -0.04292415, -0.6597841, 1.431034, 1], [16, 0.1068507, 0.02482995, 1.981965, 1], [17, 0.1588418, -0.2839056, 1.696662, 1], [18, 0.1062349, -0.5989092, 1.559229, 1], [19, 0.09112406, -0.650412, 1.43919, 1], [20, 0.03493154, 0.453303, 2.131644, 1], [21, 0.02947951, 0.6479414, 1.853034, 1], [22, -0.00919539, 0.5889919, 1.893556, 1], [23, 0.044618, 0.6693806, 1.849195, 1], [24, 0.09518958, 0.6301665, 1.924965, 1]]
[[0, 0.02645847, 0.02755348, 2.012729, 1], [1, 0.03107614, 0.2737946, 2.083982, 1], [2, 0.03584447, 0.5100216, 2.144609, 1], [3, 0.07153088, 0.6259774, 2.117126, 1], [4, -0.1110834, 0.426586, 2.140148, 1], [5, -0.2178726, 0.5003598, 1.951599, 1], [6, -0.08415332, 0.6145887, 1.814254, 1], [7, 0.001873373, 0.6257685, 1.867889, 1], [8, 0.2032747, 0.42131, 2.134245, 1], [9, 0.3509306, 0.4624445, 1.965774, 1], [10, 0.184417, 0.5757889, 1.872284, 1], [11, 0.1045128, 0.6397815, 1.85967, 1], [12, -0.05492597, 0.02917296, 1.977325, 1], [13, -0.09978878, -0.2633016, 1.706053, 1], [14, -0.07614163, -0.6111946, 1.547428, 1], [15, -0.04184629, -0.6600537, 1.430959, 1], [16, 0.1067557, 0.02490062, 1.981894, 1], [17, 0.1588157, -0.2845131, 1.696529, 1], [18, 0.1061276, -0.5995083, 1.559117, 1], [19, 0.09119272, -0.6506092, 1.438784, 1], [20, 0.03463595, 0.4521916, 2.131424, 1], [21, 0.04164091, 0.6453208, 1.839397, 1], [22, -0.02412874, 0.6197639, 1.8668, 1], [23, 0.04445273, 0.6685643, 1.849164, 1], [24, 0.09494061, 0.6305534, 1.923576, 1]]
[[0, 0.02609072, 0.02774109, 2.012602, 1], [1, 0.03111525, 0.2739115, 2.084094, 1], [2, 0.03657591, 0.5104585, 2.145384, 1], [3, 0.07198072, 0.6257874, 2.116941, 1], [4, -0.1112434, 0.4266666, 2.140204, 1], [5, -0.2179745, 0.5003925, 1.9516, 1], [6, -0.0357466, 0.6001081, 1.87616, 1], [7, -0.04983198, 0.5930908, 1.885418, 1], [8, 0.203231, 0.4211074, 2.134301, 1], [9, 0.3502885, 0.4624207, 1.965312, 1], [10, 0.1717936, 0.5850253, 1.868544, 1], [11, 0.1043154, 0.6391426, 1.858648, 1], [12, -0.05526261, 0.02937702, 1.977154, 1], [13, -0.09932887, -0.2634121, 1.705334, 1], [14, -0.07608826, -0.6112562, 1.547335, 1], [15, -0.04303043, -0.6603356, 1.430563, 1], [16, 0.1063933, 0.02507456, 1.981818, 1], [17, 0.1588726, -0.2844313, 1.696526, 1], [18, 0.106155, -0.5994245, 1.559119, 1], [19, 0.0909346, -0.6504227, 1.438755, 1], [20, 0.03512756, 0.4525269, 2.131975, 1], [21, 0.02331373, 0.6421571, 1.853023, 1], [22, -0.01755925, 0.5833259, 1.898632, 1], [23, 0.04397505, 0.6681588, 1.847791, 1], [24, 0.09000814, 0.6326882, 1.924733, 1]]
[[0, 0.02598948, 0.02768364, 2.012619, 1], [1, 0.03096359, 0.2734935, 2.084042, 1], [2, 0.0362943, 0.5093749, 2.145062, 1], [3, 0.072022, 0.625387, 2.117695, 1], [4, -0.1112453, 0.4266644, 2.140219, 1], [5, -0.2182487, 0.5005812, 1.951863, 1], [6, -0.0832615, 0.6076605, 1.809671, 1], [7, 0.000521606, 0.6222432, 1.866404, 1], [8, 0.2032255, 0.4210936, 2.134298, 1], [9, 0.3502897, 0.4622276, 1.965265, 1], [10, 0.1836927, 0.5749887, 1.871148, 1], [11, 0.1044966, 0.6379452, 1.85732, 1], [12, -0.05534046, 0.02927413, 1.977195, 1], [13, -0.1000359, -0.2719676, 1.702898, 1], [14, -0.07595713, -0.6140049, 1.54431, 1], [15, -0.04086317, -0.6627129, 1.428116, 1], [16, 0.1062713, 0.02506178, 1.981819, 1], [17, 0.1589213, -0.282339, 1.697803, 1], [18, 0.1064073, -0.597341, 1.560312, 1], [19, 0.09072728, -0.649639, 1.440883, 1], [20, 0.03490051, 0.4516428, 2.131751, 1], [21, 0.04249162, 0.6450673, 1.833059, 1], [22, -0.02012839, 0.6116863, 1.859333, 1], [23, 0.0434161, 0.6672312, 1.847453, 1], [24, 0.08915197, 0.6311697, 1.922641, 1]]
[[0, 0.02575967, 0.02759481, 2.01269, 1], [1, 0.03070694, 0.273133, 2.08398, 1], [2, 0.0359028, 0.5086204, 2.144686, 1], [3, 0.07212406, 0.6253835, 2.118577, 1], [4, -0.111465, 0.4268857, 2.140468, 1], [5, -0.2197574, 0.5003182, 1.952694, 1], [6, -0.036054, 0.5998969, 1.88122, 1], [7, -0.05203825, 0.5925965, 1.885124, 1], [8, 0.202831, 0.4200166, 2.134128, 1], [9, 0.3499128, 0.462341, 1.965442, 1], [10, 0.1789822, 0.5822833, 1.86959, 1], [11, 0.1057772, 0.6368225, 1.857979, 1], [12, -0.05546119, 0.02918221, 1.977263, 1], [13, -0.1000484, -0.271756, 1.703086, 1], [14, -0.07668898, -0.6120536, 1.545941, 1], [15, -0.0419791, -0.6615627, 1.430113, 1], [16, 0.1059237, 0.02499813, 1.981892, 1], [17, 0.1590709, -0.2834275, 1.697118, 1], [18, 0.1062114, -0.5984892, 1.559927, 1], [19, 0.09128746, -0.6501895, 1.439987, 1], [20, 0.0345608, 0.4510006, 2.131479, 1], [21, 0.01859032, 0.6412777, 1.854655, 1], [22, -0.01233774, 0.5893129, 1.9103, 1], [23, 0.04329349, 0.6655783, 1.845433, 1], [24, 0.0902211, 0.6293092, 1.923294, 1]]
[[0, 0.02469776, 0.02752573, 2.012809, 1], [1, 0.03033881, 0.272872, 2.083964, 1], [2, 0.03580824, 0.5082633, 2.14456, 1], [3, 0.07196295, 0.6252009, 2.118672, 1], [4, -0.1114296, 0.4268237, 2.140411, 1], [5, -0.2211659, 0.5001427, 1.953487, 1], [6, -0.08993787, 0.6077028, 1.808009, 1], [7, -0.008208342, 0.6206982, 1.870412, 1], [8, 0.2019497, 0.4190385, 2.13429, 1], [9, 0.3490334, 0.4621579, 1.965827, 1], [10, 0.1832484, 0.5765663, 1.872391, 1], [11, 0.1048261, 0.6359249, 1.856263, 1], [12, -0.0564086, 0.02916929, 1.977556, 1], [13, -0.09996079, -0.271127, 1.702651, 1], [14, -0.07580192, -0.6105607, 1.547848, 1], [15, -0.04271558, -0.6604596, 1.431652, 1], [16, 0.1047984, 0.02488618, 1.981836, 1], [17, 0.1592414, -0.2846578, 1.696523, 1], [18, 0.1059098, -0.5997475, 1.559609, 1], [19, 0.09148906, -0.6506413, 1.439063, 1], [20, 0.03441696, 0.4506766, 2.131386, 1], [21, 0.02112747, 0.6329787, 1.84576, 1], [22, -0.02697848, 0.6218776, 1.8656, 1], [23, 0.04030655, 0.671416, 1.851639, 1], [24, 0.09882469, 0.6247657, 1.921095, 1]]
[[0, 0.02475962, 0.02756011, 2.012959, 1], [1, 0.03035117, 0.2727849, 2.083997, 1], [2, 0.03576039, 0.5079713, 2.144457, 1], [3, 0.07195641, 0.6250203, 2.11875, 1], [4, -0.1118588, 0.4273488, 2.140727, 1], [5, -0.222603, 0.5006038, 1.954415, 1], [6, -0.04200063, 0.6039464, 1.880216, 1], [7, -0.05384271, 0.5945495, 1.888274, 1], [8, 0.2019642, 0.4190482, 2.134288, 1], [9, 0.3489048, 0.4621578, 1.965685, 1], [10, 0.1779995, 0.5811761, 1.870367, 1], [11, 0.1032751, 0.6362303, 1.85773, 1], [12, -0.05640321, 0.02918041, 1.977601, 1], [13, -0.09977722, -0.2709217, 1.702566, 1], [14, -0.07537585, -0.6109145, 1.547325, 1], [15, -0.04228155, -0.6608809, 1.431193, 1], [16, 0.1049866, 0.02496659, 1.982174, 1], [17, 0.1592475, -0.2847914, 1.696466, 1], [18, 0.1058836, -0.5998812, 1.559568, 1], [19, 0.09093626, -0.6506706, 1.439026, 1], [20, 0.03439544, 0.4504465, 2.131334, 1], [21, 0.02017864, 0.6444063, 1.858165, 1], [22, -0.05721381, 0.5698454, 1.959, 1], [23, 0.04043196, 0.6683652, 1.849462, 1], [24, 0.09393469, 0.624251, 1.921032, 1]]
[[0, 0.02417662, 0.02739778, 2.0129, 1], [1, 0.03004541, 0.27248, 2.083834, 1], [2, 0.03563545, 0.5075695, 2.144133, 1], [3, 0.07185154, 0.6249604, 2.118919, 1], [4, -0.1117582, 0.4268519, 2.140454, 1], [5, -0.2227519, 0.5015599, 1.954933, 1], [6, -0.08799058, 0.6122985, 1.81557, 1], [7, 0.001930534, 0.6280016, 1.867737, 1], [8, 0.2016578, 0.4188191, 2.134189, 1], [9, 0.3488215, 0.4618579, 1.965775, 1], [10, 0.1644185, 0.5906625, 1.86491, 1], [11, 0.1031995, 0.635168, 1.856339, 1], [12, -0.0567704, 0.02898238, 1.977675, 1], [13, -0.09987745, -0.2701697, 1.702801, 1], [14, -0.07523835, -0.6109428, 1.54739, 1], [15, -0.0418585, -0.6606646, 1.431189, 1], [16, 0.1041277, 0.02487195, 1.981918, 1], [17, 0.1593546, -0.2848484, 1.696415, 1], [18, 0.1056983, -0.599942, 1.559648, 1], [19, 0.09095201, -0.6505879, 1.43898, 1], [20, 0.0342312, 0.4500665, 2.131056, 1], [21, 0.03598477, 0.6570967, 1.839041, 1], [22, -0.03036767, 0.621465, 1.870889, 1], [23, 0.03816919, 0.6663494, 1.846917, 1], [24, 0.09706589, 0.6236317, 1.922521, 1]]
[[0, 0.02416372, 0.02737939, 2.012884, 1], [1, 0.03010713, 0.2725382, 2.083909, 1], [2, 0.03602008, 0.5080817, 2.144589, 1], [3, 0.07168099, 0.6249709, 2.118414, 1], [4, -0.1117712, 0.4265565, 2.140262, 1], [5, -0.2240996, 0.5015328, 1.955722, 1], [6, -0.04195919, 0.600022, 1.878131, 1], [7, -0.05294739, 0.594897, 1.887749, 1], [8, 0.201666, 0.4187872, 2.134187, 1], [9, 0.3483395, 0.4618084, 1.965305, 1], [10, 0.1612021, 0.5923314, 1.864138, 1], [11, 0.1055104, 0.6329498, 1.857493, 1], [12, -0.05679258, 0.02894474, 1.97759, 1], [13, -0.1000671, -0.2704033, 1.703025, 1], [14, -0.07505918, -0.6111555, 1.547149, 1], [15, -0.04498775, -0.6612788, 1.430085, 1], [16, 0.1041199, 0.02485912, 1.98193, 1], [17, 0.1593752, -0.284505, 1.69642, 1], [18, 0.1058557, -0.5996312, 1.559671, 1], [19, 0.09077109, -0.6501141, 1.438933, 1], [20, 0.03451394, 0.4504134, 2.131384, 1], [21, 0.019488, 0.647204, 1.857723, 1], [22, -0.03477928, 0.5806099, 1.9207, 1], [23, 0.04323103, 0.6652157, 1.843084, 1], [24, 0.09502538, 0.6239253, 1.921111, 1]]
[[0, 0.02388642, 0.02782936, 2.012788, 1], [1, 0.02992486, 0.2724897, 2.08382, 1], [2, 0.03559565, 0.5073941, 2.144289, 1], [3, 0.07143712, 0.6246037, 2.11866, 1], [4, -0.1154108, 0.4288089, 2.141654, 1], [5, -0.2243196, 0.5029473, 1.954587, 1], [6, -0.09030645, 0.6099422, 1.811351, 1], [7, -0.006993038, 0.6237965, 1.87035, 1], [8, 0.2016636, 0.4187876, 2.134205, 1], [9, 0.347678, 0.4621109, 1.964791, 1], [10, 0.1548752, 0.5959039, 1.864088, 1], [11, 0.09985021, 0.6343737, 1.85843, 1], [12, -0.05711763, 0.02967674, 1.977268, 1], [13, -0.09988863, -0.2702488, 1.702988, 1], [14, -0.07455467, -0.6108537, 1.547861, 1], [15, -0.04513039, -0.6608898, 1.430518, 1], [16, 0.1039007, 0.02511575, 1.981986, 1], [17, 0.1593836, -0.2844381, 1.696421, 1], [18, 0.1058947, -0.5995775, 1.559691, 1], [19, 0.09054474, -0.6501799, 1.439073, 1], [20, 0.03417505, 0.4499527, 2.131159, 1], [21, 0.03509398, 0.6435101, 1.835648, 1], [22, -0.0253727, 0.6061777, 1.860629, 1], [23, 0.03679593, 0.6656106, 1.848985, 1], [24, 0.09318334, 0.6239911, 1.924146, 1]]
[[0, 0.02370003, 0.02781617, 2.012712, 1], [1, 0.02965116, 0.272212, 2.083688, 1], [2, 0.03521094, 0.5067401, 2.144038, 1], [3, 0.07058661, 0.6242483, 2.118633, 1], [4, -0.1150849, 0.4277931, 2.141118, 1], [5, -0.2271139, 0.5030837, 1.956541, 1], [6, -0.04265068, 0.6009454, 1.884447, 1], [7, -0.05814228, 0.5931033, 1.890979, 1], [8, 0.2015926, 0.4188075, 2.134202, 1], [9, 0.3477669, 0.4614803, 1.96475, 1], [10, 0.1511427, 0.5969968, 1.865172, 1], [11, 0.09564377, 0.6336297, 1.860914, 1], [12, -0.05727451, 0.02952696, 1.977345, 1], [13, -0.1012864, -0.2478355, 1.714367, 1], [14, -0.0731694, -0.6124187, 1.54591, 1], [15, -0.04578002, -0.6624462, 1.427986, 1], [16, 0.1035621, 0.02529507, 1.981636, 1], [17, 0.1593926, -0.284405, 1.696422, 1], [18, 0.1061169, -0.5994899, 1.559468, 1], [19, 0.09090366, -0.650092, 1.438829, 1], [20, 0.03382216, 0.4493919, 2.130941, 1], [21, 0.01423673, 0.6383618, 1.855832, 1], [22, -0.0533236, 0.5746673, 1.9336, 1], [23, 0.02987201, 0.661616, 1.85427, 1], [24, 0.08854425, 0.6214104, 1.929583, 1]]
[[0, 0.02276384, 0.02770422, 2.012856, 1], [1, 0.02920302, 0.271829, 2.083663, 1], [2, 0.03504295, 0.50611, 2.143836, 1], [3, 0.06998845, 0.623434, 2.118004, 1], [4, -0.1157494, 0.4281172, 2.140868, 1], [5, -0.2277254, 0.5035231, 1.956311, 1], [6, -0.08302195, 0.6029171, 1.818194, 1], [7, -0.03124978, 0.606568, 1.880727, 1], [8, 0.2015584, 0.4188539, 2.134163, 1], [9, 0.3474854, 0.4610262, 1.964338, 1], [10, 0.149977, 0.5970529, 1.864313, 1], [11, 0.09483221, 0.6328809, 1.858415, 1], [12, -0.05781061, 0.02948292, 1.977524, 1], [13, -0.1022698, -0.2597613, 1.710405, 1], [14, -0.0732845, -0.6120682, 1.54627, 1], [15, -0.04580722, -0.6620636, 1.428339, 1], [16, 0.1022299, 0.02508188, 1.981752, 1], [17, 0.1593691, -0.2854491, 1.695986, 1], [18, 0.1059765, -0.6004981, 1.559005, 1], [19, 0.09029008, -0.6507447, 1.438214, 1], [20, 0.03359124, 0.4488287, 2.13079, 1], [21, 0.03859769, 0.6552615, 1.843511, 1], [22, -0.01951666, 0.5860077, 1.908556, 1], [23, 0.03012864, 0.6612836, 1.853238, 1], [24, 0.08246969, 0.6232535, 1.924875, 1]]
[[0, 0.02237283, 0.02761694, 2.01256, 1], [1, 0.02915749, 0.2718861, 2.083685, 1], [2, 0.03526805, 0.5066811, 2.144331, 1], [3, 0.07005355, 0.623597, 2.117855, 1], [4, -0.1154396, 0.4275846, 2.140551, 1], [5, -0.2292975, 0.5036903, 1.957548, 1], [6, -0.04502803, 0.5994771, 1.881683, 1], [7, -0.05434377, 0.5954114, 1.890583, 1], [8, 0.2012072, 0.4179799, 2.134029, 1], [9, 0.3465513, 0.4609086, 1.963873, 1], [10, 0.1754672, 0.5708356, 1.874971, 1], [11, 0.1095949, 0.6207547, 1.860452, 1], [12, -0.05836532, 0.02937904, 1.977213, 1], [13, -0.1013238, -0.2632923, 1.708098, 1], [14, -0.07347804, -0.6118811, 1.546551, 1], [15, -0.04615901, -0.6616454, 1.428405, 1], [16, 0.1020301, 0.02501171, 1.981518, 1], [17, 0.1594128, -0.2850424, 1.696029, 1], [18, 0.1059558, -0.6001465, 1.559205, 1], [19, 0.09030642, -0.6505543, 1.438511, 1], [20, 0.03369949, 0.4491918, 2.131094, 1], [21, 0.01947998, 0.6460788, 1.856777, 1], [22, -0.01706612, 0.5916067, 1.9585, 1], [23, 0.04815936, 0.6610548, 1.84156, 1], [24, 0.08966126, 0.6185374, 1.935462, 1]]
[[0, 0.02209848, 0.02771965, 2.01247, 1], [1, 0.02888102, 0.2716618, 2.083606, 1], [2, 0.03491451, 0.5058671, 2.144191, 1], [3, 0.0695576, 0.6231648, 2.118204, 1], [4, -0.1154817, 0.4275968, 2.140607, 1], [5, -0.230255, 0.5041757, 1.958436, 1], [6, -0.09489536, 0.605797, 1.81232, 1], [7, -0.03291428, 0.6068862, 1.881362, 1], [8, 0.2011938, 0.4180011, 2.134031, 1], [9, 0.3464346, 0.4608598, 1.96376, 1], [10, 0.1752576, 0.570749, 1.875003, 1], [11, 0.1114966, 0.6181802, 1.863048, 1], [12, -0.05865427, 0.02951939, 1.977108, 1], [13, -0.1004349, -0.2662966, 1.704603, 1], [14, -0.07341444, -0.6114717, 1.547132, 1], [15, -0.04488373, -0.6609862, 1.429165, 1], [16, 0.1018247, 0.02506661, 1.981464, 1], [17, 0.1594579, -0.2850541, 1.696012, 1], [18, 0.1059465, -0.6001536, 1.559198, 1], [19, 0.09026347, -0.6504881, 1.43846, 1], [20, 0.03337719, 0.4485655, 2.130981, 1], [21, 0.03434229, 0.6526563, 1.84486, 1], [22, -0.02491025, 0.5844642, 1.901462, 1], [23, 0.04639144, 0.6595697, 1.841814, 1], [24, 0.09165572, 0.6150745, 1.934693, 1]]
[[0, 0.02191527, 0.02766935, 2.012105, 1], [1, 0.02871085, 0.2713176, 2.083389, 1], [2, 0.03476331, 0.5051222, 2.144078, 1], [3, 0.06844312, 0.6225521, 2.117881, 1], [4, -0.1154652, 0.4274605, 2.140524, 1], [5, -0.2314695, 0.5044222, 1.959369, 1], [6, -0.04403312, 0.5984569, 1.890069, 1], [7, -0.0005218944, 0.615683, 1.905643, 1], [8, 0.2010982, 0.4180498, 2.134036, 1], [9, 0.3455593, 0.4608803, 1.963039, 1], [10, 0.1735507, 0.5705221, 1.875728, 1], [11, 0.1074326, 0.6186551, 1.861821, 1], [12, -0.05892437, 0.029386, 1.976786, 1], [13, -0.1004418, -0.2662549, 1.704506, 1], [14, -0.07281691, -0.6126552, 1.545648, 1], [15, -0.04488676, -0.6623162, 1.427636, 1], [16, 0.1017528, 0.02509179, 1.981064, 1], [17, 0.1595121, -0.2848803, 1.695979, 1], [18, 0.105958, -0.6000234, 1.55929, 1], [19, 0.08935105, -0.6504583, 1.438761, 1], [20, 0.03322849, 0.4479317, 2.130843, 1], [21, 0.08071934, 0.6272678, 1.929757, 1], [22, 0.006883372, 0.6034101, 1.991, 1], [23, 0.04081444, 0.6581654, 1.843605, 1], [24, 0.08962075, 0.6165811, 1.932661, 1]]
[[0, 0.02188712, 0.02766608, 2.011926, 1], [1, 0.02882943, 0.2713792, 2.08347, 1], [2, 0.03558999, 0.5056176, 2.145004, 1], [3, 0.06806246, 0.6221257, 2.117051, 1], [4, -0.1153658, 0.4270914, 2.1404, 1], [5, -0.2314173, 0.5045548, 1.959512, 1], [6, -0.04436106, 0.5984452, 1.888811, 1], [7, -0.04662181, 0.5989367, 1.890191, 1], [8, 0.2010879, 0.4180639, 2.134037, 1], [9, 0.3453693, 0.4606702, 1.962813, 1], [10, 0.1733998, 0.5707276, 1.876013, 1], [11, 0.1075091, 0.6169081, 1.862114, 1], [12, -0.05900378, 0.02932193, 1.976649, 1], [13, -0.1004376, -0.2663027, 1.704806, 1], [14, -0.07333952, -0.6101771, 1.549458, 1], [15, -0.04446316, -0.6595069, 1.431431, 1], [16, 0.1018043, 0.02515954, 1.980822, 1], [17, 0.159546, -0.2852983, 1.695738, 1], [18, 0.1058647, -0.6004473, 1.55912, 1], [19, 0.08921254, -0.650538, 1.438373, 1], [20, 0.03383379, 0.4482716, 2.131483, 1], [21, 0.02349205, 0.6496463, 1.852983, 1], [22, -0.00230901, 0.5959968, 1.9425, 1], [23, 0.03964361, 0.6574028, 1.845086, 1], [24, 0.08836919, 0.6143028, 1.933081, 1]]
[[0, 0.0216775, 0.02763739, 2.011843, 1], [1, 0.02851452, 0.2710102, 2.083314, 1], [2, 0.03508608, 0.5046383, 2.144593, 1], [3, 0.0678018, 0.621538, 2.117294, 1], [4, -0.1153776, 0.4269728, 2.140334, 1], [5, -0.2327775, 0.5044506, 1.960389, 1], [6, -0.09135997, 0.6061851, 1.820528, 1], [7, -0.003045805, 0.6232617, 1.870837, 1], [8, 0.2010637, 0.4180427, 2.134012, 1], [9, 0.3450178, 0.4601181, 1.962341, 1], [10, 0.1732073, 0.5706206, 1.875834, 1], [11, 0.1059208, 0.6176175, 1.861979, 1], [12, -0.0592498, 0.02924852, 1.976651, 1], [13, -0.1002405, -0.2666437, 1.704335, 1], [14, -0.07479857, -0.6076198, 1.550704, 1], [15, -0.04603836, -0.6580819, 1.433373, 1], [16, 0.1016351, 0.02516816, 1.980665, 1], [17, 0.1597078, -0.2853396, 1.69559, 1], [18, 0.105872, -0.6005078, 1.559084, 1], [19, 0.0892252, -0.6505919, 1.438333, 1], [20, 0.03340054, 0.447477, 2.13117, 1], [21, 0.03071902, 0.6405836, 1.841408, 1], [22, -0.02646091, 0.5991323, 1.866042, 1], [23, 0.04113963, 0.6591353, 1.843613, 1], [24, 0.0873438, 0.6126766, 1.934196, 1]]
