[[0, -0.2331063, -0.1234698, 3.161375, 1], [1, -0.2140377, 0.1178661, 3.146672, 1], [2, -0.1941178, 0.3535956, 3.120742, 1], [3, -0.1883715, 0.4822449, 3.111677, 1], [4, -0.3388391, 0.2525916, 3.086295, 1], [5, -0.3776254, 0.03683291, 3.072722, 1], [6, -0.3025875, -0.1269414, 2.974092, 1], [7, -0.2658504, -0.1263073, 2.948832, 1], [8, -0.02461256, 0.2653912, 3.137885, 1], [9, 0.02314573, 0.04554939, 3.146779, 1], [10, -0.05452601, -0.09969447, 3.004741, 1], [11, -0.06340813, -0.1587206, 2.962304, 1], [12, -0.2977791, -0.1154846, 3.12029, 1], [13, -0.2595029, -0.2610393, 2.810971, 1], [14, -0.2502622, -0.608485, 2.816223, 1], [15, -0.2476486, -0.665365, 2.735942, 1], [16, -0.1635715, -0.1286374, 3.133642, 1], [17, 0.00664909, -0.2581966, 2.859144, 1], [18, -0.01040519, -0.5997524, 2.88546, 1], [19, 0.002199074, -0.6574095, 2.807109, 1], [20, -0.1993807, 0.2955294, 3.129396, 1], [21, -0.2221434, -0.1641777, 2.910557, 1], [22, -0.3065605, -0.143468, 2.9208, 1], [23, -0.06892979, -0.2193253, 2.909407, 1], [24, -0.09941248, -0.1480116, 2.944511, 1]]
[[0, -0.2352014, -0.1197885, 3.165323, 1], [1, -0.2113789, 0.1212034, 3.154218, 1], [2, -0.1873397, 0.3564604, 3.132529, 1], [3, -0.1740489, 0.4849998, 3.130647, 1], [4, -0.3283061, 0.2580423, 3.092959, 1], [5, -0.3656623, 0.03958904, 3.063409, 1], [6, -0.300431, -0.1318443, 2.971912, 1], [7, -0.2715161, -0.142541, 2.951938, 1], [8, -0.01683751, 0.2630146, 3.157064, 1], [9, 0.02871013, 0.0535528, 3.160688, 1], [10, -0.03488635, -0.08619007, 3.02199, 1], [11, -0.04258943, -0.1273087, 2.985946, 1], [12, -0.2991582, -0.1100829, 3.122762, 1], [13, -0.3331493, -0.3011376, 2.817025, 1], [14, -0.4634993, -0.6148954, 2.648708, 1], [15, -0.4418737, -0.6497636, 2.54464, 1], [16, -0.1660916, -0.1269327, 3.138578, 1], [17, 0.02517179, -0.2457263, 2.861186, 1], [18, -0.001975224, -0.5945085, 2.882462, 1], [19, 0.00192612, -0.6545396, 2.802867, 1], [20, -0.1935435, 0.2984567, 3.140159, 1], [21, -0.2332134, -0.1943288, 2.929973, 1], [22, -0.3066272, -0.1584564, 2.916584, 1], [23, -0.0506218, -0.1791518, 2.929371, 1], [24, -0.07330042, -0.111446, 2.961857, 1]]
[[0, -0.2353851, -0.1197681, 3.165362, 1], [1, -0.211511, 0.1213268, 3.154061, 1], [2, -0.1874447, 0.3570118, 3.131583, 1], [3, -0.1739751, 0.4849063, 3.130344, 1], [4, -0.3275735, 0.2585412, 3.089303, 1], [5, -0.3645878, 0.03944749, 3.058105, 1], [6, -0.3001874, -0.1349157, 2.972382, 1], [7, -0.2710083, -0.1437942, 2.951893, 1], [8, -0.01692744, 0.2629058, 3.15701, 1], [9, 0.02869111, 0.05423466, 3.161214, 1], [10, -0.03451854, -0.08547568, 3.02229, 1], [11, -0.04128791, -0.1260712, 2.988245, 1], [12, -0.2994205, -0.1100035, 3.122663, 1], [13, -0.3370225, -0.3016568, 2.821333, 1], [14, -0.4705893, -0.6106976, 2.662565, 1], [15, -0.4480047, -0.6456863, 2.558712, 1], [16, -0.166281, -0.1269571, 3.13878, 1], [17, 0.02577506, -0.2449067, 2.861813, 1], [18, -0.002438691, -0.5935559, 2.881534, 1], [19, 0.003246068, -0.6542287, 2.805821, 1], [20, -0.1936568, 0.298855, 3.139486, 1], [21, -0.2316917, -0.1981667, 2.927441, 1], [22, -0.3097158, -0.1519736, 2.917454, 1], [23, -0.04844474, -0.1809915, 2.930046, 1], [24, -0.07478669, -0.1106754, 2.951857, 1]]
[[0, -0.2356316, -0.1196899, 3.16516, 1], [1, -0.2119687, 0.121706, 3.153613, 1], [2, -0.1881998, 0.3579554, 3.130632, 1], [3, -0.1739548, 0.4852411, 3.130009, 1], [4, -0.3270877, 0.2585571, 3.087373, 1], [5, -0.3633952, 0.03931269, 3.05362, 1], [6, -0.2996356, -0.137436, 2.973082, 1], [7, -0.2720181, -0.1438932, 2.952812, 1], [8, -0.01692588, 0.262705, 3.156951, 1], [9, 0.02835069, 0.05437579, 3.16135, 1], [10, -0.05497686, -0.09956101, 2.995071, 1], [11, -0.06303759, -0.1549332, 2.961792, 1], [12, -0.2998493, -0.1098034, 3.122132, 1], [13, -0.3407444, -0.3031733, 2.825489, 1], [14, -0.472094, -0.6104413, 2.668169, 1], [15, -0.4490356, -0.6454694, 2.564438, 1], [16, -0.1663965, -0.1269431, 3.138757, 1], [17, 0.02640526, -0.24443, 2.862003, 1], [18, -0.002642762, -0.5925086, 2.879825, 1], [19, 0.003956852, -0.653736, 2.804617, 1], [20, -0.1943122, 0.2996285, 3.138669, 1], [21, -0.2304039, -0.1980311, 2.926895, 1], [22, -0.305824, -0.1582388, 2.9255, 1], [23, -0.06184843, -0.216842, 2.918992, 1], [24, -0.1006709, -0.1443624, 2.945, 1]]
[[0, -0.236566, -0.1196774, 3.165264, 1], [1, -0.2120614, 0.1218088, 3.153626, 1], [2, -0.1878449, 0.3583315, 3.130572, 1], [3, -0.1739867, 0.4852482, 3.129812, 1], [4, -0.3254915, 0.2579931, 3.083363, 1], [5, -0.3624001, 0.03831298, 3.051867, 1], [6, -0.299325, -0.1388595, 2.971799, 1], [7, -0.2725148, -0.1455105, 2.952137, 1], [8, -0.01699562, 0.2623269, 3.156678, 1], [9, 0.02782357, 0.05460073, 3.161292, 1], [10, -0.03376235, -0.08318175, 3.019552, 1], [11, -0.04246486, -0.1292847, 2.985415, 1], [12, -0.300863, -0.1096554, 3.12195, 1], [13, -0.3428818, -0.3042279, 2.828175, 1], [14, -0.473043, -0.6113129, 2.669042, 1], [15, -0.4490069, -0.6463485, 2.565566, 1], [16, -0.1673129, -0.1270665, 3.13919, 1], [17, 0.02714706, -0.2431364, 2.86223, 1], [18, -0.002652523, -0.5924376, 2.879346, 1], [19, 0.003969197, -0.6536978, 2.804538, 1], [20, -0.1941318, 0.2998888, 3.138632, 1], [21, -0.2292003, -0.1960256, 2.9291, 1], [22, -0.3044878, -0.1640618, 2.924643, 1], [23, -0.0500434, -0.1864461, 2.927002, 1], [24, -0.07514647, -0.1265653, 2.9528, 1]]
[[0, -0.2367691, -0.1197615, 3.165249, 1], [1, -0.2128077, 0.1215145, 3.152779, 1], [2, -0.1894247, 0.3575881, 3.12763, 1], [3, -0.1743107, 0.4856392, 3.129358, 1], [4, -0.325553, 0.2581677, 3.082181, 1], [5, -0.3616661, 0.03700384, 3.04851, 1], [6, -0.2986186, -0.1408717, 2.970237, 1], [7, -0.2737505, -0.1431168, 2.950176, 1], [8, -0.01734111, 0.2618735, 3.155713, 1], [9, 0.0275392, 0.05449735, 3.160832, 1], [10, -0.05220932, -0.1006674, 2.997024, 1], [11, -0.06094297, -0.155324, 2.959193, 1], [12, -0.3010261, -0.1097258, 3.121912, 1], [13, -0.3440047, -0.305489, 2.828449, 1], [14, -0.4738418, -0.611586, 2.669065, 1], [15, -0.4497398, -0.6467052, 2.565658, 1], [16, -0.1675335, -0.1271615, 3.139215, 1], [17, 0.02770008, -0.2423532, 2.861825, 1], [18, -0.00282031, -0.592288, 2.878513, 1], [19, 0.003858753, -0.6537807, 2.804545, 1], [20, -0.195443, 0.2992902, 3.136317, 1], [21, -0.2303332, -0.1979749, 2.926095, 1], [22, -0.3053823, -0.1571523, 2.922872, 1], [23, -0.05899133, -0.2183058, 2.909034, 1], [24, -0.09885961, -0.1477902, 2.942723, 1]]
[[0, -0.2369526, -0.1198905, 3.165121, 1], [1, -0.2133745, 0.121454, 3.152021, 1], [2, -0.1903285, 0.3577559, 3.126034, 1], [3, -0.1750229, 0.4858409, 3.127497, 1], [4, -0.3257431, 0.2577698, 3.080705, 1], [5, -0.3614324, 0.03645371, 3.047819, 1], [6, -0.2983785, -0.1416161, 2.970066, 1], [7, -0.2731578, -0.1437545, 2.951181, 1], [8, -0.01724279, 0.261788, 3.155437, 1], [9, 0.02705979, 0.05521062, 3.159895, 1], [10, -0.0313753, -0.08277799, 3.016946, 1], [11, -0.04026859, -0.1300131, 2.984171, 1], [12, -0.3012035, -0.1098302, 3.121832, 1], [13, -0.3445268, -0.3056051, 2.829121, 1], [14, -0.4741676, -0.611451, 2.66908, 1], [15, -0.4498065, -0.6466166, 2.565766, 1], [16, -0.1676976, -0.1273111, 3.13905, 1], [17, 0.02789059, -0.2421432, 2.861941, 1], [18, -0.002786516, -0.5915856, 2.878056, 1], [19, 0.004004196, -0.6535745, 2.804555, 1], [20, -0.1962519, 0.2993928, 3.134908, 1], [21, -0.2294975, -0.1971812, 2.922163, 1], [22, -0.304629, -0.1573279, 2.921565, 1], [23, -0.0491326, -0.1873336, 2.928955, 1], [24, -0.07210349, -0.1011366, 2.9596, 1]]
[[0, -0.236999, -0.1199956, 3.165008, 1], [1, -0.2138476, 0.1213296, 3.151209, 1], [2, -0.1913578, 0.3577243, 3.124287, 1], [3, -0.175564, 0.4863504, 3.125232, 1], [4, -0.3264032, 0.2576479, 3.081356, 1], [5, -0.361329, 0.0360757, 3.048163, 1], [6, -0.2982196, -0.141764, 2.969861, 1], [7, -0.2737814, -0.144446, 2.951916, 1], [8, -0.01658793, 0.2615993, 3.155028, 1], [9, 0.02699195, 0.05403241, 3.156455, 1], [10, -0.04883348, -0.09227125, 3.007549, 1], [11, -0.05776452, -0.1485079, 2.968215, 1], [12, -0.3012551, -0.1099262, 3.121788, 1], [13, -0.3494525, -0.3125311, 2.826041, 1], [14, -0.4775938, -0.6141636, 2.665108, 1], [15, -0.4535154, -0.6493383, 2.561756, 1], [16, -0.1677237, -0.1274274, 3.138851, 1], [17, 0.02798437, -0.2423817, 2.862233, 1], [18, -0.002809734, -0.5912151, 2.877957, 1], [19, 0.004044971, -0.6535164, 2.804469, 1], [20, -0.1971202, 0.2993342, 3.133379, 1], [21, -0.2286149, -0.1968035, 2.924363, 1], [22, -0.3002619, -0.1665273, 2.917214, 1], [23, -0.05816584, -0.2083859, 2.911773, 1], [24, -0.09659792, -0.1364856, 2.951286, 1]]
[[0, -0.2369655, -0.1201029, 3.165, 1], [1, -0.2140985, 0.1211331, 3.150597, 1], [2, -0.1921234, 0.3574574, 3.122546, 1], [3, -0.1754839, 0.4858697, 3.123147, 1], [4, -0.3266059, 0.2571333, 3.08058, 1], [5, -0.3612941, 0.03580545, 3.047923, 1], [6, -0.2986316, -0.1429172, 2.97156, 1], [7, -0.2733663, -0.1437679, 2.951183, 1], [8, -0.0165207, 0.2615922, 3.154562, 1], [9, 0.02775382, 0.0507463, 3.153716, 1], [10, -0.04891472, -0.09360994, 3.00628, 1], [11, -0.05649236, -0.1504218, 2.966255, 1], [12, -0.3012121, -0.1100721, 3.121804, 1], [13, -0.3482074, -0.3108183, 2.826809, 1], [14, -0.4777248, -0.6138687, 2.665125, 1], [15, -0.4535995, -0.649102, 2.561817, 1], [16, -0.1676911, -0.1275055, 3.138831, 1], [17, 0.02811635, -0.2422894, 2.862458, 1], [18, -0.002862865, -0.5912512, 2.877768, 1], [19, 0.003888038, -0.6534736, 2.804361, 1], [20, -0.1977313, 0.2990831, 3.131929, 1], [21, -0.2298961, -0.1959099, 2.923504, 1], [22, -0.3031925, -0.1588447, 2.919933, 1], [23, -0.05739193, -0.2096417, 2.916995, 1], [24, -0.09677997, -0.1417739, 2.946077, 1]]
[[0, -0.2369584, -0.1201081, 3.165023, 1], [1, -0.2140107, 0.1212328, 3.150567, 1], [2, -0.1916384, 0.3578771, 3.122509, 1], [3, -0.1752645, 0.486474, 3.121746, 1], [4, -0.325868, 0.2569927, 3.07989, 1], [5, -0.360698, 0.03543397, 3.047605, 1], [6, -0.2988095, -0.1437528, 2.971788, 1], [7, -0.2751711, -0.1443329, 2.952914, 1], [8, -0.01655329, 0.2618021, 3.15414, 1], [9, 0.02776201, 0.05139194, 3.153856, 1], [10, -0.05015993, -0.0956317, 3.003879, 1], [11, -0.05934924, -0.1523717, 2.965205, 1], [12, -0.3012128, -0.1100795, 3.121825, 1], [13, -0.3471951, -0.3101276, 2.828077, 1], [14, -0.4778197, -0.6123307, 2.665884, 1], [15, -0.4535907, -0.6475905, 2.562603, 1], [16, -0.1676667, -0.1275087, 3.13887, 1], [17, 0.02824179, -0.2421893, 2.862659, 1], [18, -0.002849061, -0.5910155, 2.877542, 1], [19, 0.003843672, -0.6537738, 2.805719, 1], [20, -0.1973698, 0.2994088, 3.131875, 1], [21, -0.2317487, -0.1958861, 2.924017, 1], [22, -0.3143167, -0.1558555, 2.930611, 1], [23, -0.06116493, -0.2119705, 2.917161, 1], [24, -0.09894782, -0.1425766, 2.945333, 1]]
[[0, -0.2369734, -0.1201501, 3.165045, 1], [1, -0.2137472, 0.1210941, 3.150432, 1], [2, -0.1902876, 0.3574269, 3.12213, 1], [3, -0.1747146, 0.4857696, 3.121058, 1], [4, -0.3253831, 0.2569088, 3.07903, 1], [5, -0.3601034, 0.03497772, 3.04732, 1], [6, -0.2986545, -0.1444559, 2.97178, 1], [7, -0.2763276, -0.1422399, 2.953498, 1], [8, -0.01590474, 0.2611425, 3.153566, 1], [9, 0.02763802, 0.05039269, 3.153102, 1], [10, -0.05010761, -0.09624267, 3.00353, 1], [11, -0.0583956, -0.1522373, 2.96604, 1], [12, -0.3012157, -0.1100923, 3.121827, 1], [13, -0.3468516, -0.31, 2.828435, 1], [14, -0.4796343, -0.613004, 2.66448, 1], [15, -0.4553254, -0.6482795, 2.561235, 1], [16, -0.1676974, -0.1275994, 3.138939, 1], [17, 0.02876941, -0.242478, 2.862271, 1], [18, -0.002724476, -0.5906375, 2.876626, 1], [19, 0.003655359, -0.6536404, 2.804743, 1], [20, -0.1963543, 0.2990564, 3.131543, 1], [21, -0.2310861, -0.196122, 2.922096, 1], [22, -0.3115963, -0.156594, 2.924424, 1], [23, -0.061198, -0.212096, 2.91891, 1], [24, -0.09447596, -0.1355883, 2.949412, 1]]
[[0, -0.2370018, -0.1201886, 3.165047, 1], [1, -0.2135176, 0.1210485, 3.150206, 1], [2, -0.1892671, 0.3573962, 3.121551, 1], [3, -0.1737635, 0.4854197, 3.120625, 1], [4, -0.3251565, 0.2567643, 3.078426, 1], [5, -0.3597878, 0.03485023, 3.047148, 1], [6, -0.2986185, -0.144724, 2.971739, 1], [7, -0.2758441, -0.1415086, 2.952706, 1], [8, -0.01570388, 0.2609791, 3.15327, 1], [9, 0.02767672, 0.05041311, 3.153099, 1], [10, -0.04990014, -0.09632305, 3.00362, 1], [11, -0.05903694, -0.1520884, 2.964403, 1], [12, -0.30124, -0.1101215, 3.1218, 1], [13, -0.3461259, -0.3099071, 2.829175, 1], [14, -0.4797253, -0.612748, 2.664716, 1], [15, -0.4553473, -0.648058, 2.561507, 1], [16, -0.167735, -0.1276628, 3.138988, 1], [17, 0.02896987, -0.2424876, 2.862338, 1], [18, -0.00301546, -0.5909779, 2.876231, 1], [19, 0.003788414, -0.6532236, 2.804301, 1], [20, -0.195552, 0.2990203, 3.131038, 1], [21, -0.2309746, -0.1976966, 2.9237, 1], [22, -0.3081263, -0.1578701, 2.918874, 1], [23, -0.06116796, -0.2120305, 2.918036, 1], [24, -0.09693073, -0.1478475, 2.946737, 1]]
[[0, -0.2370503, -0.1203364, 3.165054, 1], [1, -0.2134328, 0.1208629, 3.150098, 1], [2, -0.1890054, 0.3571161, 3.121439, 1], [3, -0.1732971, 0.4846672, 3.119562, 1], [4, -0.3253656, 0.2564606, 3.078171, 1], [5, -0.3595815, 0.03464646, 3.047004, 1], [6, -0.2984645, -0.1450544, 2.971899, 1], [7, -0.275232, -0.1437147, 2.952553, 1], [8, -0.01559888, 0.2608039, 3.153199, 1], [9, 0.02762258, 0.050616, 3.153438, 1], [10, -0.05100713, -0.09778829, 3.001635, 1], [11, -0.05983524, -0.1553624, 2.964654, 1], [12, -0.3012599, -0.1102689, 3.12181, 1], [13, -0.3454407, -0.3095837, 2.830183, 1], [14, -0.4810207, -0.6127954, 2.662715, 1], [15, -0.4566001, -0.6481074, 2.559522, 1], [16, -0.1678035, -0.1278055, 3.138998, 1], [17, 0.02902631, -0.2424837, 2.862374, 1], [18, -0.003148171, -0.5903347, 2.875511, 1], [19, 0.004046055, -0.6531774, 2.803655, 1], [20, -0.1953267, 0.2987643, 3.130914, 1], [21, -0.2316886, -0.198388, 2.925414, 1], [22, -0.3183848, -0.1531545, 2.932857, 1], [23, -0.06037524, -0.2155409, 2.916967, 1], [24, -0.1024013, -0.1486453, 2.948077, 1]]
[[0, -0.2371948, -0.1204171, 3.165173, 1], [1, -0.2137103, 0.1207922, 3.14993, 1], [2, -0.1896529, 0.3570181, 3.12091, 1], [3, -0.1730424, 0.4854585, 3.11893, 1], [4, -0.3253126, 0.256416, 3.078037, 1], [5, -0.3594208, 0.03465071, 3.046901, 1], [6, -0.2977459, -0.1443535, 2.970402, 1], [7, -0.2738633, -0.1437555, 2.95184, 1], [8, -0.01555477, 0.2607718, 3.153014, 1], [9, 0.02740735, 0.05273051, 3.155154, 1], [10, -0.03465416, -0.08722883, 3.015947, 1], [11, -0.04202531, -0.1341786, 2.981163, 1], [12, -0.3013748, -0.110313, 3.121888, 1], [13, -0.3455147, -0.3097907, 2.830283, 1], [14, -0.4811166, -0.6125544, 2.663186, 1], [15, -0.4567102, -0.6478901, 2.56, 1], [16, -0.1679669, -0.1279272, 3.139172, 1], [17, 0.02953501, -0.2422467, 2.862701, 1], [18, -0.0006259079, -0.593195, 2.884953, 1], [19, 0.004252416, -0.6530064, 2.803587, 1], [20, -0.1958493, 0.2986762, 3.130486, 1], [21, -0.2312505, -0.1980117, 2.919985, 1], [22, -0.3111057, -0.1557765, 2.926838, 1], [23, -0.04964914, -0.1859997, 2.925955, 1], [24, -0.07596752, -0.117044, 2.953125, 1]]
[[0, -0.2371968, -0.1205163, 3.16522, 1], [1, -0.2132908, 0.1205629, 3.150043, 1], [2, -0.1881227, 0.356505, 3.121515, 1], [3, -0.1723396, 0.4846501, 3.118954, 1], [4, -0.3251378, 0.2562835, 3.078014, 1], [5, -0.358528, 0.03447712, 3.046955, 1], [6, -0.2978262, -0.1448765, 2.970523, 1], [7, -0.2730787, -0.1441758, 2.952912, 1], [8, -0.01517146, 0.2606605, 3.153115, 1], [9, 0.02720072, 0.05071445, 3.155113, 1], [10, -0.05130594, -0.1004077, 2.995314, 1], [11, -0.0585039, -0.1553214, 2.962949, 1], [12, -0.3013685, -0.1103724, 3.121876, 1], [13, -0.3455224, -0.3097699, 2.830324, 1], [14, -0.4811655, -0.6116814, 2.663778, 1], [15, -0.4567411, -0.6470216, 2.560589, 1], [16, -0.1679766, -0.1281004, 3.139347, 1], [17, 0.02963913, -0.2422298, 2.86273, 1], [18, -0.0009736487, -0.5922171, 2.881938, 1], [19, 0.00365511, -0.65365, 2.804787, 1], [20, -0.1946425, 0.2982442, 3.130915, 1], [21, -0.2314779, -0.1979805, 2.924816, 1], [22, -0.3037778, -0.160751, 2.9173, 1], [23, -0.05915725, -0.2189488, 2.917659, 1], [24, -0.09855194, -0.1562721, 2.946917, 1]]
[[0, -0.2373394, -0.1206685, 3.165298, 1], [1, -0.2131297, 0.1202607, 3.150137, 1], [2, -0.1873698, 0.3557571, 3.121917, 1], [3, -0.1719168, 0.4846241, 3.119153, 1], [4, -0.3247164, 0.2562417, 3.078393, 1], [5, -0.3584525, 0.03423553, 3.04776, 1], [6, -0.2984096, -0.145276, 2.971171, 1], [7, -0.2734743, -0.1434091, 2.952811, 1], [8, -0.01432336, 0.2600828, 3.153903, 1], [9, 0.02882086, 0.05362312, 3.15794, 1], [10, -0.03255603, -0.08607367, 3.018123, 1], [11, -0.0420728, -0.1291215, 2.9851, 1], [12, -0.3014371, -0.1104297, 3.12188, 1], [13, -0.3459052, -0.3081693, 2.829452, 1], [14, -0.4810929, -0.6107329, 2.662723, 1], [15, -0.456593, -0.6460773, 2.559549, 1], [16, -0.1682061, -0.128386, 3.139557, 1], [17, 0.02986087, -0.2422564, 2.862768, 1], [18, -0.001218553, -0.5915868, 2.880807, 1], [19, 0.003647556, -0.6534962, 2.804782, 1], [20, -0.1940541, 0.297624, 3.131212, 1], [21, -0.2330989, -0.1986022, 2.927755, 1], [22, -0.3080961, -0.1555952, 2.922483, 1], [23, -0.04830636, -0.1849263, 2.93217, 1], [24, -0.07411651, -0.1105063, 2.959833, 1]]
[[0, -0.2378931, -0.1207478, 3.166217, 1], [1, -0.2128775, 0.1201521, 3.150808, 1], [2, -0.1861663, 0.3555696, 3.123035, 1], [3, -0.170269, 0.4848019, 3.120546, 1], [4, -0.323662, 0.2563121, 3.079687, 1], [5, -0.3587803, 0.03454023, 3.049543, 1], [6, -0.3005513, -0.1466634, 2.976045, 1], [7, -0.2756831, -0.1429809, 2.954144, 1], [8, -0.014174, 0.2600476, 3.154043, 1], [9, 0.02977502, 0.05413256, 3.15916, 1], [10, -0.03221462, -0.08512356, 3.019159, 1], [11, -0.04269754, -0.132672, 2.979947, 1], [12, -0.301994, -0.110338, 3.12277, 1], [13, -0.3466258, -0.3061291, 2.825372, 1], [14, -0.4807633, -0.6105621, 2.6624, 1], [15, -0.4564849, -0.6459149, 2.559173, 1], [16, -0.1687274, -0.1286226, 3.140506, 1], [17, 0.03002684, -0.2421156, 2.862957, 1], [18, -0.002318247, -0.5952094, 2.876969, 1], [19, 0.003361783, -0.6548852, 2.803133, 1], [20, -0.193117, 0.2974578, 3.132201, 1], [21, -0.2342404, -0.1981913, 2.932631, 1], [22, -0.3180753, -0.1456353, 2.927616, 1], [23, -0.05057847, -0.1869462, 2.926469, 1], [24, -0.07434587, -0.1071414, 2.96277, 1]]
[[0, -0.2382839, -0.1205658, 3.166513, 1], [1, -0.2125586, 0.1201331, 3.151318, 1], [2, -0.1843956, 0.3551702, 3.124555, 1], [3, -0.1693927, 0.484517, 3.121602, 1], [4, -0.3236562, 0.2559317, 3.081609, 1], [5, -0.3596499, 0.03534134, 3.053293, 1], [6, -0.3012013, -0.1448552, 2.977163, 1], [7, -0.2751263, -0.1414504, 2.954689, 1], [8, -0.01368454, 0.2602828, 3.154521, 1], [9, 0.03075101, 0.05612889, 3.161577, 1], [10, -0.03121736, -0.08291914, 3.021338, 1], [11, -0.04022216, -0.1315894, 2.983145, 1], [12, -0.3023815, -0.1100567, 3.12311, 1], [13, -0.3457915, -0.301031, 2.821289, 1], [14, -0.4758188, -0.6094432, 2.662098, 1], [15, -0.4519594, -0.6447775, 2.558748, 1], [16, -0.1691008, -0.1285228, 3.140758, 1], [17, 0.03043243, -0.241584, 2.863234, 1], [18, -0.002389694, -0.5942553, 2.876377, 1], [19, 0.003452605, -0.6543302, 2.802871, 1], [20, -0.1917668, 0.2971834, 3.133426, 1], [21, -0.2339045, -0.1982177, 2.935003, 1], [22, -0.3119013, -0.1524917, 2.926857, 1], [23, -0.04564361, -0.1869052, 2.930305, 1], [24, -0.07402713, -0.1234697, 2.947, 1]]
[[0, -0.2387111, -0.1205075, 3.166786, 1], [1, -0.2126435, 0.1201748, 3.152083, 1], [2, -0.1842629, 0.3552707, 3.126331, 1], [3, -0.1683657, 0.4838079, 3.12167, 1], [4, -0.3233572, 0.2560186, 3.083533, 1], [5, -0.3606386, 0.03577369, 3.054751, 1], [6, -0.3014109, -0.1436431, 2.977186, 1], [7, -0.275767, -0.1391503, 2.954835, 1], [8, -0.01333983, 0.2602399, 3.154655, 1], [9, 0.03077279, 0.05616233, 3.161617, 1], [10, -0.04683395, -0.09789162, 3.003352, 1], [11, -0.05578229, -0.1540105, 2.962347, 1], [12, -0.3027722, -0.1099064, 3.123312, 1], [13, -0.3421528, -0.290775, 2.815848, 1], [14, -0.463163, -0.6122249, 2.662762, 1], [15, -0.4875774, -0.6619386, 2.557351, 1], [16, -0.1695555, -0.1285589, 3.141114, 1], [17, 0.03049992, -0.2409512, 2.863243, 1], [18, -0.002053438, -0.59296, 2.876147, 1], [19, 0.003458769, -0.6535679, 2.801941, 1], [20, -0.1916604, 0.2972606, 3.134917, 1], [21, -0.2387176, -0.1951783, 2.934864, 1], [22, -0.3208281, -0.1468755, 2.931125, 1], [23, -0.05841917, -0.2153073, 2.912993, 1], [24, -0.09660394, -0.1624327, 2.9446, 1]]
[[0, -0.2385766, -0.1203837, 3.166606, 1], [1, -0.2121823, 0.1202648, 3.152275, 1], [2, -0.1834478, 0.3553379, 3.127206, 1], [3, -0.1676166, 0.4833302, 3.122474, 1], [4, -0.3228618, 0.2559894, 3.085502, 1], [5, -0.3631617, 0.03656341, 3.060382, 1], [6, -0.3025484, -0.140354, 2.977609, 1], [7, -0.2763223, -0.1357159, 2.953829, 1], [8, -0.01297662, 0.2604504, 3.155007, 1], [9, 0.03106705, 0.05630227, 3.16171, 1], [10, -0.03453774, -0.08251538, 3.023006, 1], [11, -0.04463682, -0.1351334, 2.979109, 1], [12, -0.3026445, -0.1097959, 3.123274, 1], [13, -0.332797, -0.2730893, 2.811033, 1], [14, -0.4282099, -0.6093879, 2.678742, 1], [15, -0.457323, -0.6582426, 2.574418, 1], [16, -0.1693877, -0.1283952, 3.140666, 1], [17, 0.03053636, -0.2408358, 2.863137, 1], [18, -0.001827483, -0.591728, 2.87659, 1], [19, 0.00338205, -0.6533547, 2.802159, 1], [20, -0.1908969, 0.2973353, 3.135601, 1], [21, -0.2332674, -0.1958262, 2.929828, 1], [22, -0.323334, -0.1378108, 2.927375, 1], [23, -0.05576373, -0.1924319, 2.923667, 1], [24, -0.07688473, -0.10959, 2.960546, 1]]
[[0, -0.2387588, -0.1202158, 3.166711, 1], [1, -0.2121637, 0.120409, 3.152567, 1], [2, -0.1833584, 0.3555031, 3.127698, 1], [3, -0.1666672, 0.4831927, 3.123798, 1], [4, -0.3227187, 0.256161, 3.08742, 1], [5, -0.3749184, 0.05208236, 3.07589, 1], [6, -0.3094473, -0.1198786, 2.985616, 1], [7, -0.2747551, -0.1319304, 2.954855, 1], [8, -0.01246911, 0.2603078, 3.156076, 1], [9, 0.03082227, 0.05640683, 3.162255, 1], [10, -0.04709359, -0.09151934, 3.007583, 1], [11, -0.05723302, -0.148243, 2.96768, 1], [12, -0.3028683, -0.1094907, 3.123498, 1], [13, -0.3285386, -0.2665101, 2.808351, 1], [14, -0.4114529, -0.610616, 2.686047, 1], [15, -0.4313928, -0.6598577, 2.582477, 1], [16, -0.1695289, -0.1283177, 3.140697, 1], [17, 0.03035039, -0.2406908, 2.863297, 1], [18, -0.001949336, -0.5921658, 2.876198, 1], [19, 0.003139682, -0.6535951, 2.802206, 1], [20, -0.1908076, 0.2974959, 3.136053, 1], [21, -0.2376254, -0.1917691, 2.928843, 1], [22, -0.3167373, -0.141557, 2.928406, 1], [23, -0.05774253, -0.2119373, 2.91216, 1], [24, -0.09585959, -0.1408322, 2.94625, 1]]
