[[0, -0.2771904, 0.04762651, 2.195948, 1], [1, -0.2772003, 0.3600569, 2.152517, 1], [2, -0.2742884, 0.6613644, 2.098232, 1], [3, -0.2704607, 0.8069307, 2.079432, 1], [4, -0.4372115, 0.5406141, 2.103603, 1], [5, -0.5036916, 0.3077988, 2.147863, 1], [6, -0.4927494, 0.1060784, 2.02729, 1], [7, -0.4769831, 0.05831979, 1.996805, 1], [8, -0.1084034, 0.533391, 2.107811, 1], [9, -0.06152924, 0.2719551, 2.180379, 1], [10, -0.006915466, 0.05180369, 2.207597, 1], [11, -0.02542959, -0.009856293, 2.222476, 1], [12, -0.3493484, 0.04562899, 2.156039, 1], [13, -0.3852333, -0.289537, 2.195626, 1], [14, -0.4031914, -0.6541034, 2.271635, 1], [15, -0.3984227, -0.7205957, 2.182237, 1], [16, -0.1959176, 0.04800356, 2.163682, 1], [17, -0.1684857, -0.2886835, 2.242357, 1], [18, -0.1695414, -0.6335106, 2.335165, 1], [19, -0.1491443, -0.7212739, 2.260254, 1], [20, -0.275518, 0.5877169, 2.113893, 1], [21, -0.4711584, 0.0189687, 1.993842, 1], [22, -0.5090112, 0.04958714, 1.98735, 1], [23, -0.01490253, -0.09189875, 2.241336, 1], [24, -0.0514099, -0.02021131, 2.193387, 1]]
[[0, -0.2506354, 0.1232711, 2.196001, 1], [1, -0.2641522, 0.404844, 2.169344, 1], [2, -0.2760799, 0.6744441, 2.131747, 1], [3, -0.3059464, 0.8132681, 2.125461, 1], [4, -0.4483884, 0.5360944, 2.119906, 1], [5, -0.4966171, 0.3120133, 2.152553, 1], [6, -0.4636029, 0.1140015, 2.029345, 1], [7, -0.4408302, 0.05810657, 1.990734, 1], [8, -0.1327539, 0.6695993, 2.142368, 1], [9, -0.07371804, 0.966792, 2.084221, 1], [10, -0.07214438, 1.188334, 2.045755, 1], [11, -0.0524749, 1.252902, 2.042614, 1], [12, -0.320175, 0.1105849, 2.143417, 1], [13, -0.3746573, -0.2775463, 2.191014, 1], [14, -0.4017572, -0.6551154, 2.271807, 1], [15, -0.3994326, -0.7218679, 2.181232, 1], [16, -0.1728176, 0.1316625, 2.176497, 1], [17, -0.1644937, -0.2639299, 2.245109, 1], [18, -0.1697042, -0.6318769, 2.339336, 1], [19, -0.1513132, -0.7189466, 2.275052, 1], [20, -0.273357, 0.6086377, 2.143163, 1], [21, -0.4303842, 0.01978149, 1.981772, 1], [22, -0.3966181, 0.0726511, 1.985909, 1], [23, -0.06372605, 1.25365, 2.04269, 1], [24, -0.04910548, 1.239052, 2.020318, 1]]
[[0, -0.2512506, 0.1225417, 2.195934, 1], [1, -0.2648033, 0.4043097, 2.169408, 1], [2, -0.2766714, 0.6742202, 2.131848, 1], [3, -0.3075606, 0.8132687, 2.124515, 1], [4, -0.4484978, 0.5362087, 2.11997, 1], [5, -0.4969065, 0.3129702, 2.152681, 1], [6, -0.4641004, 0.1146623, 2.029921, 1], [7, -0.4416359, 0.05879544, 1.991099, 1], [8, -0.1318197, 0.6727385, 2.143181, 1], [9, -0.071594, 0.9696388, 2.084777, 1], [10, -0.04668068, 1.190738, 2.05582, 1], [11, -0.04397948, 1.257653, 2.046621, 1], [12, -0.3205463, 0.1098929, 2.143568, 1], [13, -0.3748088, -0.2775189, 2.191128, 1], [14, -0.4017627, -0.6551107, 2.27181, 1], [15, -0.3993955, -0.7218791, 2.181175, 1], [16, -0.1737684, 0.1308946, 2.176087, 1], [17, -0.1645709, -0.2638187, 2.245063, 1], [18, -0.1695744, -0.6316474, 2.339457, 1], [19, -0.1516538, -0.7186605, 2.277992, 1], [20, -0.273974, 0.608338, 2.143265, 1], [21, -0.430757, 0.02039384, 1.980237, 1], [22, -0.3970313, 0.07279909, 1.986239, 1], [23, -0.05526741, 1.258393, 2.046701, 1], [24, -0.04069467, 1.243785, 2.024334, 1]]
[[0, -0.2513417, 0.1219172, 2.196158, 1], [1, -0.2650509, 0.4039648, 2.169561, 1], [2, -0.2770318, 0.6741319, 2.131917, 1], [3, -0.3080916, 0.8130739, 2.123868, 1], [4, -0.448792, 0.5361587, 2.120051, 1], [5, -0.498134, 0.3140149, 2.153999, 1], [6, -0.4646647, 0.1160969, 2.030746, 1], [7, -0.4426195, 0.05963733, 1.992024, 1], [8, -0.130965, 0.6746483, 2.143662, 1], [9, -0.06627584, 0.9225299, 2.09702, 1], [10, -0.03686679, 1.143219, 2.066048, 1], [11, -0.01775371, 1.143365, 2.081803, 1], [12, -0.3204583, 0.1093802, 2.143521, 1], [13, -0.3749421, -0.2772068, 2.191278, 1], [14, -0.4017699, -0.6551152, 2.271747, 1], [15, -0.3993577, -0.7218133, 2.181193, 1], [16, -0.17411, 0.130108, 2.176679, 1], [17, -0.1645583, -0.2637762, 2.245102, 1], [18, -0.1688976, -0.633037, 2.341576, 1], [19, -0.1480316, -0.7194543, 2.284572, 1], [20, -0.2743039, 0.6081911, 2.143357, 1], [21, -0.4344635, 0.01965317, 1.982548, 1], [22, -0.4014249, 0.07186075, 1.977778, 1], [23, -0.01667596, 1.165325, 2.087654, 1], [24, -0.003886149, 1.120332, 2.07475, 1]]
[[0, -0.2534291, 0.1198319, 2.196678, 1], [1, -0.2664306, 0.4028654, 2.169971, 1], [2, -0.2777702, 0.6738539, 2.132134, 1], [3, -0.3083302, 0.8130478, 2.12358, 1], [4, -0.4488631, 0.5361364, 2.12005, 1], [5, -0.4984252, 0.3140151, 2.153865, 1], [6, -0.4649913, 0.1161578, 2.030498, 1], [7, -0.4432019, 0.05975646, 1.990926, 1], [8, -0.130983, 0.6745315, 2.143611, 1], [9, -0.06617025, 0.9219646, 2.097855, 1], [10, -0.01976133, 1.140329, 2.07475, 1], [11, 0.003999877, 1.145525, 2.086385, 1], [12, -0.3218894, 0.1077872, 2.14374, 1], [13, -0.375769, -0.2762764, 2.190908, 1], [14, -0.4017664, -0.6551617, 2.271476, 1], [15, -0.3991293, -0.7219191, 2.181384, 1], [16, -0.1767922, 0.1276906, 2.177461, 1], [17, -0.1641781, -0.262225, 2.244596, 1], [18, -0.1689624, -0.6333998, 2.341063, 1], [19, -0.1482457, -0.7192214, 2.285054, 1], [20, -0.2751947, 0.6077439, 2.143626, 1], [21, -0.4332715, 0.02112293, 1.980798, 1], [22, -0.4008906, 0.07320905, 1.978996, 1], [23, 0.003164584, 1.166393, 2.084314, 1], [24, 0.0145857, 1.124494, 2.098667, 1]]
[[0, -0.2549479, 0.1161714, 2.19705, 1], [1, -0.2680888, 0.4007725, 2.170236, 1], [2, -0.2794226, 0.6730658, 2.132233, 1], [3, -0.3089653, 0.8130882, 2.122699, 1], [4, -0.4490077, 0.5360436, 2.119991, 1], [5, -0.4986571, 0.3139375, 2.153775, 1], [6, -0.4670569, 0.1163783, 2.029415, 1], [7, -0.444317, 0.06052231, 1.991224, 1], [8, -0.1310274, 0.6736519, 2.143618, 1], [9, -0.06478766, 0.9198931, 2.100916, 1], [10, 0.01577382, 1.128681, 2.089471, 1], [11, 0.02108389, 1.140144, 2.093883, 1], [12, -0.3234105, 0.1042015, 2.144867, 1], [13, -0.3759328, -0.2760913, 2.190909, 1], [14, -0.4017864, -0.6551631, 2.271487, 1], [15, -0.3991425, -0.7219234, 2.181388, 1], [16, -0.1782465, 0.1240616, 2.177008, 1], [17, -0.164214, -0.2621487, 2.24447, 1], [18, -0.1689735, -0.6336644, 2.340897, 1], [19, -0.1458727, -0.7196286, 2.293101, 1], [20, -0.2768551, 0.6066652, 2.143772, 1], [21, -0.4360851, 0.02050258, 1.981701, 1], [22, -0.4012901, 0.07752099, 1.978874, 1], [23, 0.03472503, 1.171142, 2.108668, 1], [24, 0.02597668, 1.112464, 2.099375, 1]]
[[0, -0.2559173, 0.1132524, 2.197761, 1], [1, -0.2694786, 0.3991736, 2.170613, 1], [2, -0.2812382, 0.6725609, 2.132312, 1], [3, -0.3090525, 0.8132588, 2.122545, 1], [4, -0.4495821, 0.5357879, 2.120219, 1], [5, -0.4988191, 0.3136413, 2.154241, 1], [6, -0.4671693, 0.1162781, 2.029564, 1], [7, -0.4445504, 0.06064803, 1.991464, 1], [8, -0.1311011, 0.6724886, 2.143927, 1], [9, -0.02760916, 0.9441454, 2.114905, 1], [10, 0.05001049, 1.153664, 2.093995, 1], [11, 0.04144337, 1.154991, 2.090721, 1], [12, -0.3244315, 0.1011746, 2.146115, 1], [13, -0.3760037, -0.2761166, 2.191006, 1], [14, -0.4018055, -0.6551646, 2.271497, 1], [15, -0.3990759, -0.7218553, 2.181511, 1], [16, -0.1791007, 0.1214029, 2.177171, 1], [17, -0.1643274, -0.2616859, 2.24425, 1], [18, -0.1688304, -0.6335775, 2.340773, 1], [19, -0.1516172, -0.7180972, 2.272593, 1], [20, -0.2785445, 0.6058981, 2.143929, 1], [21, -0.4348919, 0.02179165, 1.980771, 1], [22, -0.3996147, 0.07451513, 1.98288, 1], [23, 0.03424855, 1.161425, 2.080653, 1], [24, 0.02891161, 1.151264, 2.10475, 1]]
[[0, -0.2575161, 0.1105195, 2.197944, 1], [1, -0.2740159, 0.396192, 2.171733, 1], [2, -0.2903443, 0.6700796, 2.134802, 1], [3, -0.3091858, 0.8134512, 2.122468, 1], [4, -0.4504864, 0.5360451, 2.12076, 1], [5, -0.4987881, 0.3135473, 2.154241, 1], [6, -0.4674054, 0.1163183, 2.029271, 1], [7, -0.4449146, 0.06033204, 1.990438, 1], [8, -0.131327, 0.6712179, 2.144201, 1], [9, -0.03240673, 0.9212565, 2.117446, 1], [10, 0.05299383, 1.128071, 2.100562, 1], [11, 0.06468184, 1.13624, 2.097744, 1], [12, -0.3259037, 0.09879562, 2.147336, 1], [13, -0.3762293, -0.2757123, 2.190998, 1], [14, -0.4019111, -0.6552789, 2.271525, 1], [15, -0.3990838, -0.7218595, 2.181513, 1], [16, -0.1809264, 0.1181208, 2.176138, 1], [17, -0.1644623, -0.2616498, 2.244133, 1], [18, -0.1687012, -0.6335325, 2.340667, 1], [19, -0.151486, -0.7179273, 2.28636, 1], [20, -0.2864017, 0.6031777, 2.146045, 1], [21, -0.4356829, 0.02090944, 1.980329, 1], [22, -0.4008414, 0.07501755, 1.981912, 1], [23, 0.05831696, 1.191056, 2.133651, 1], [24, 0.05689617, 1.172876, 2.117, 1]]
[[0, -0.2586268, 0.1087588, 2.198253, 1], [1, -0.2760215, 0.3949867, 2.172337, 1], [2, -0.2928347, 0.6696943, 2.135527, 1], [3, -0.3093857, 0.8133929, 2.122113, 1], [4, -0.4508888, 0.5362106, 2.120873, 1], [5, -0.4988315, 0.3136167, 2.154308, 1], [6, -0.4675285, 0.1164213, 2.029261, 1], [7, -0.4452616, 0.06110679, 1.989592, 1], [8, -0.1311614, 0.6705726, 2.144774, 1], [9, -0.02658556, 0.8892154, 2.128208, 1], [10, 0.08950149, 1.137137, 2.114504, 1], [11, 0.09230897, 1.162957, 2.108473, 1], [12, -0.3268596, 0.09733954, 2.148052, 1], [13, -0.3765856, -0.2750238, 2.190989, 1], [14, -0.4018766, -0.6552227, 2.271542, 1], [15, -0.3990678, -0.721833, 2.181441, 1], [16, -0.18211, 0.1161898, 2.17599, 1], [17, -0.1644627, -0.2598753, 2.242959, 1], [18, -0.1687494, -0.6332575, 2.340686, 1], [19, -0.1534778, -0.7181454, 2.265201, 1], [20, -0.2888346, 0.6025763, 2.146762, 1], [21, -0.4371372, 0.02123061, 1.980442, 1], [22, -0.4010245, 0.06221759, 1.989818, 1], [23, 0.1003373, 1.176799, 2.102637, 1], [24, 0.08801915, 1.154519, 2.105167, 1]]
[[0, -0.2600637, 0.1050295, 2.199064, 1], [1, -0.2773886, 0.3936938, 2.173136, 1], [2, -0.2939801, 0.6698041, 2.136251, 1], [3, -0.3094198, 0.813428, 2.122123, 1], [4, -0.4513248, 0.5361491, 2.120976, 1], [5, -0.4990268, 0.3134216, 2.154075, 1], [6, -0.4677696, 0.1160816, 2.029261, 1], [7, -0.4456621, 0.06103723, 1.990555, 1], [8, -0.1308101, 0.668998, 2.145687, 1], [9, -0.02139865, 0.8871645, 2.13035, 1], [10, 0.09477162, 1.078945, 2.124676, 1], [11, 0.1075573, 1.114475, 2.120697, 1], [12, -0.3279948, 0.09436294, 2.149718, 1], [13, -0.3766593, -0.2749323, 2.190985, 1], [14, -0.4018478, -0.6552888, 2.271476, 1], [15, -0.3990632, -0.7217801, 2.181447, 1], [16, -0.1838209, 0.1117302, 2.17584, 1], [17, -0.1649197, -0.2589179, 2.242234, 1], [18, -0.1691708, -0.6329275, 2.339917, 1], [19, -0.153562, -0.7182672, 2.265111, 1], [20, -0.2900139, 0.6023948, 2.147487, 1], [21, -0.4361909, 0.02101114, 1.981137, 1], [22, -0.4009639, 0.07406272, 1.98542, 1], [23, 0.1152609, 1.161671, 2.088651, 1], [24, 0.1219441, 1.116691, 2.127071, 1]]
[[0, -0.2609094, 0.1013308, 2.199885, 1], [1, -0.2781307, 0.3925447, 2.173589, 1], [2, -0.2943918, 0.669906, 2.136416, 1], [3, -0.3094355, 0.8133671, 2.122101, 1], [4, -0.4515847, 0.5361605, 2.121048, 1], [5, -0.4988223, 0.3132897, 2.153995, 1], [6, -0.4677618, 0.1160265, 2.029003, 1], [7, -0.444576, 0.0607579, 1.989657, 1], [8, -0.1301998, 0.6661618, 2.146901, 1], [9, -0.007872161, 0.881752, 2.134758, 1], [10, 0.1065674, 1.07463, 2.128845, 1], [11, 0.1334187, 1.104468, 2.126858, 1], [12, -0.3287714, 0.09118719, 2.15146, 1], [13, -0.3767086, -0.2750562, 2.190982, 1], [14, -0.4018648, -0.6552877, 2.271486, 1], [15, -0.3990109, -0.7217295, 2.181365, 1], [16, -0.1846709, 0.1076182, 2.175738, 1], [17, -0.1650712, -0.2594473, 2.24245, 1], [18, -0.1691211, -0.6332247, 2.339658, 1], [19, -0.1503096, -0.7182639, 2.283171, 1], [20, -0.2904674, 0.6023012, 2.147693, 1], [21, -0.4358334, 0.02110348, 1.979257, 1], [22, -0.4015483, 0.0729667, 1.981933, 1], [23, 0.139949, 1.165031, 2.097148, 1], [24, 0.146741, 1.085477, 2.1245, 1]]
[[0, -0.2615044, 0.09931629, 2.199905, 1], [1, -0.2788808, 0.3913803, 2.17379, 1], [2, -0.2949158, 0.6697444, 2.136585, 1], [3, -0.3094482, 0.8132741, 2.122075, 1], [4, -0.4519771, 0.5357534, 2.120941, 1], [5, -0.4989841, 0.3127081, 2.153346, 1], [6, -0.4695936, 0.1157756, 2.027398, 1], [7, -0.4455499, 0.06036982, 1.990143, 1], [8, -0.1298299, 0.6647137, 2.147558, 1], [9, 0.03898696, 0.9084147, 2.144097, 1], [10, 0.1649767, 1.09354, 2.142554, 1], [11, 0.1774776, 1.14109, 2.142472, 1], [12, -0.3292487, 0.08937107, 2.151984, 1], [13, -0.3767268, -0.2750473, 2.19098, 1], [14, -0.4017934, -0.6551244, 2.271212, 1], [15, -0.3989168, -0.7216079, 2.181263, 1], [16, -0.1853341, 0.105542, 2.175236, 1], [17, -0.1650657, -0.2594735, 2.242447, 1], [18, -0.1693052, -0.6328827, 2.339598, 1], [19, -0.1512638, -0.7178494, 2.279317, 1], [20, -0.2910735, 0.6019351, 2.147885, 1], [21, -0.4363588, 0.0203031, 1.979693, 1], [22, -0.4009025, 0.06276564, 1.991636, 1], [23, 0.1906362, 1.194744, 2.182274, 1], [24, 0.1887707, 1.163244, 2.162, 1]]
[[0, -0.2616249, 0.09596685, 2.200068, 1], [1, -0.279054, 0.3901256, 2.173998, 1], [2, -0.2949473, 0.669732, 2.136635, 1], [3, -0.3096751, 0.8131394, 2.122176, 1], [4, -0.4515014, 0.5344543, 2.12028, 1], [5, -0.499146, 0.3116088, 2.152876, 1], [6, -0.4690031, 0.1148088, 2.026891, 1], [7, -0.4450294, 0.05972329, 1.989682, 1], [8, -0.1262259, 0.6570715, 2.153323, 1], [9, 0.04174077, 0.8848901, 2.148268, 1], [10, 0.1690853, 1.069022, 2.149788, 1], [11, 0.20218, 1.102428, 2.148061, 1], [12, -0.3294219, 0.08654239, 2.152613, 1], [13, -0.3767303, -0.2750457, 2.19098, 1], [14, -0.4018113, -0.6551274, 2.27118, 1], [15, -0.3988367, -0.7215883, 2.181189, 1], [16, -0.1853402, 0.1018912, 2.174895, 1], [17, -0.1649869, -0.259896, 2.242433, 1], [18, -0.168903, -0.6319363, 2.338885, 1], [19, -0.1466087, -0.7195452, 2.2912, 1], [20, -0.2911429, 0.6017876, 2.147975, 1], [21, -0.4363965, 0.02046962, 1.981764, 1], [22, -0.4010841, 0.07152198, 1.984453, 1], [23, 0.2378603, 1.163452, 2.18723, 1], [24, 0.226487, 1.096809, 2.166, 1]]
[[0, -0.2619855, 0.09416203, 2.20065, 1], [1, -0.2794673, 0.3890184, 2.174902, 1], [2, -0.295308, 0.669672, 2.137738, 1], [3, -0.3099495, 0.8130143, 2.122603, 1], [4, -0.4518279, 0.5341888, 2.120167, 1], [5, -0.4994405, 0.3113582, 2.152851, 1], [6, -0.4687978, 0.1145764, 2.026958, 1], [7, -0.4446303, 0.05879489, 1.990484, 1], [8, -0.1260974, 0.6567677, 2.153342, 1], [9, 0.03713783, 0.8515304, 2.156426, 1], [10, 0.191208, 1.021502, 2.165791, 1], [11, 0.2242434, 1.068654, 2.170329, 1], [12, -0.3297652, 0.08481949, 2.153304, 1], [13, -0.3768381, -0.2754545, 2.191159, 1], [14, -0.4018835, -0.655236, 2.271223, 1], [15, -0.3989701, -0.7216188, 2.181212, 1], [16, -0.1856752, 0.1001753, 2.175381, 1], [17, -0.1650015, -0.2601276, 2.242423, 1], [18, -0.1695696, -0.6325925, 2.338893, 1], [19, -0.1493011, -0.7213101, 2.279617, 1], [20, -0.2915341, 0.6014401, 2.149019, 1], [21, -0.4359891, 0.0213249, 1.981261, 1], [22, -0.4017938, 0.07349262, 1.981818, 1], [23, 0.2644354, 1.144694, 2.199273, 1], [24, 0.2127969, 1.013493, 2.189333, 1]]
[[0, -0.262108, 0.09305316, 2.201168, 1], [1, -0.2796958, 0.3883872, 2.175399, 1], [2, -0.2955227, 0.6696891, 2.138135, 1], [3, -0.3098698, 0.8129996, 2.122692, 1], [4, -0.451976, 0.5340309, 2.120093, 1], [5, -0.4994816, 0.3110655, 2.152292, 1], [6, -0.4687437, 0.1141319, 2.026676, 1], [7, -0.4447301, 0.05996566, 1.989926, 1], [8, -0.1258391, 0.65624, 2.153584, 1], [9, 0.05546102, 0.8481348, 2.159856, 1], [10, 0.2189049, 0.9991778, 2.181155, 1], [11, 0.26087, 1.055441, 2.182619, 1], [12, -0.3298579, 0.08380953, 2.153885, 1], [13, -0.3769053, -0.2756274, 2.19127, 1], [14, -0.4019254, -0.6552201, 2.271247, 1], [15, -0.3988825, -0.7215731, 2.181136, 1], [16, -0.1858099, 0.0990542, 2.175846, 1], [17, -0.1650491, -0.2628879, 2.243835, 1], [18, -0.1694242, -0.6325207, 2.338897, 1], [19, -0.1493095, -0.7212279, 2.279886, 1], [20, -0.2917646, 0.6012973, 2.149438, 1], [21, -0.4356585, 0.01886582, 1.980498, 1], [22, -0.4013627, 0.07236616, 1.982659, 1], [23, 0.3014965, 1.119363, 2.211107, 1], [24, 0.2864361, 1.052187, 2.22325, 1]]
[[0, -0.2619297, 0.09191353, 2.201801, 1], [1, -0.2797431, 0.3879325, 2.17584, 1], [2, -0.295659, 0.6698357, 2.138468, 1], [3, -0.3098296, 0.8129833, 2.122715, 1], [4, -0.4523998, 0.534206, 2.120278, 1], [5, -0.4997725, 0.311122, 2.15209, 1], [6, -0.4699313, 0.1139363, 2.026678, 1], [7, -0.4445895, 0.06035067, 1.991271, 1], [8, -0.125087, 0.655263, 2.154418, 1], [9, 0.07190628, 0.8349459, 2.169309, 1], [10, 0.2447234, 0.9742793, 2.195368, 1], [11, 0.2828444, 1.022995, 2.197941, 1], [12, -0.3297386, 0.08262821, 2.154474, 1], [13, -0.3769022, -0.2756433, 2.191524, 1], [14, -0.4018705, -0.6552204, 2.271402, 1], [15, -0.3988765, -0.7215745, 2.181143, 1], [16, -0.1855708, 0.09802467, 2.176534, 1], [17, -0.1652032, -0.2633943, 2.244359, 1], [18, -0.1695032, -0.6328438, 2.33907, 1], [19, -0.1514255, -0.720706, 2.274249, 1], [20, -0.2918838, 0.6012886, 2.149766, 1], [21, -0.4383247, 0.01883112, 1.984215, 1], [22, -0.4014668, 0.07097586, 1.981771, 1], [23, 0.3358992, 1.080916, 2.225397, 1], [24, 0.297233, 1.009356, 2.226572, 1]]
[[0, -0.2617441, 0.0913561, 2.202062, 1], [1, -0.2797444, 0.3876667, 2.176096, 1], [2, -0.2957724, 0.6699577, 2.138745, 1], [3, -0.3097358, 0.8129812, 2.12288, 1], [4, -0.4525841, 0.5342589, 2.120262, 1], [5, -0.5002159, 0.3110473, 2.151232, 1], [6, -0.4704175, 0.1139289, 2.025696, 1], [7, -0.444485, 0.06004696, 1.988409, 1], [8, -0.1237087, 0.6548328, 2.155557, 1], [9, 0.07566359, 0.8008668, 2.176491, 1], [10, 0.2507067, 0.9436804, 2.199259, 1], [11, 0.3112842, 0.997037, 2.204784, 1], [12, -0.3295306, 0.08210013, 2.154697, 1], [13, -0.3768888, -0.2757357, 2.191587, 1], [14, -0.4019074, -0.6553085, 2.271428, 1], [15, -0.3988968, -0.7216157, 2.180906, 1], [16, -0.1854091, 0.0974756, 2.176843, 1], [17, -0.1662606, -0.2669284, 2.245389, 1], [18, -0.1695526, -0.6330809, 2.339061, 1], [19, -0.1575371, -0.675992, 2.21937, 1], [20, -0.2919734, 0.6012906, 2.150022, 1], [21, -0.4330371, 0.02046893, 1.978955, 1], [22, -0.4017997, 0.07819524, 1.97725, 1], [23, 0.3634402, 1.051685, 2.236021, 1], [24, 0.307734, 0.965768, 2.216687, 1]]
[[0, -0.2615375, 0.09064261, 2.202078, 1], [1, -0.2799332, 0.3872143, 2.176175, 1], [2, -0.2963417, 0.6698941, 2.138875, 1], [3, -0.3094939, 0.8128546, 2.123089, 1], [4, -0.4527464, 0.5343079, 2.120188, 1], [5, -0.5006075, 0.3107585, 2.149358, 1], [6, -0.4708067, 0.1134468, 2.024144, 1], [7, -0.4427531, 0.06006587, 1.986133, 1], [8, -0.1228451, 0.6542172, 2.156339, 1], [9, 0.073267, 0.7782524, 2.178876, 1], [10, 0.2702584, 0.9075007, 2.206507, 1], [11, 0.3236257, 0.9501719, 2.212616, 1], [12, -0.3292932, 0.08145294, 2.154685, 1], [13, -0.3769471, -0.276473, 2.191504, 1], [14, -0.4018613, -0.6551032, 2.271335, 1], [15, -0.3988689, -0.7215601, 2.180858, 1], [16, -0.185237, 0.09674074, 2.176897, 1], [17, -0.166077, -0.2748699, 2.248075, 1], [18, -0.1696177, -0.6330424, 2.338958, 1], [19, -0.1453421, -0.7187355, 2.293626, 1], [20, -0.2924386, 0.601099, 2.150149, 1], [21, -0.4512757, -0.0002362459, 1.96801, 1], [22, -0.4057645, 0.06466176, 1.964254, 1], [23, 0.3876716, 1.019388, 2.234095, 1], [24, 0.3474302, 0.9499535, 2.2355, 1]]
[[0, -0.261408, 0.08935486, 2.20246, 1], [1, -0.28007, 0.3864816, 2.176535, 1], [2, -0.29657, 0.6698071, 2.13913, 1], [3, -0.3091109, 0.812728, 2.123214, 1], [4, -0.4528027, 0.5343211, 2.120086, 1], [5, -0.5010076, 0.3104679, 2.147412, 1], [6, -0.4701397, 0.1127899, 2.023074, 1], [7, -0.442185, 0.06020278, 1.985875, 1], [8, -0.1117533, 0.6419734, 2.17602, 1], [9, 0.08021957, 0.7620625, 2.182118, 1], [10, 0.2791057, 0.8606999, 2.213402, 1], [11, 0.3446466, 0.9116547, 2.223969, 1], [12, -0.329149, 0.08034588, 2.154928, 1], [13, -0.3770228, -0.2781037, 2.191394, 1], [14, -0.401839, -0.6550549, 2.271481, 1], [15, -0.3988707, -0.7215182, 2.180882, 1], [16, -0.1851225, 0.09532508, 2.177446, 1], [17, -0.1666027, -0.2760734, 2.248397, 1], [18, -0.1697285, -0.6323968, 2.33896, 1], [19, -0.1485941, -0.7184989, 2.281596, 1], [20, -0.2926692, 0.6008669, 2.15044, 1], [21, -0.4331336, 0.02173216, 1.978273, 1], [22, -0.4013886, 0.07653842, 1.97685, 1], [23, 0.4142472, 0.9764026, 2.254478, 1], [24, 0.3776155, 0.9157856, 2.2535, 1]]
[[0, -0.2611223, 0.0867928, 2.202938, 1], [1, -0.2802031, 0.38543, 2.176914, 1], [2, -0.2968152, 0.6697698, 2.139357, 1], [3, -0.308621, 0.8128034, 2.123441, 1], [4, -0.4516449, 0.5330552, 2.118059, 1], [5, -0.5017787, 0.3098481, 2.146255, 1], [6, -0.470679, 0.1130439, 2.020506, 1], [7, -0.4419264, 0.06132332, 1.98487, 1], [8, -0.1111118, 0.638321, 2.178376, 1], [9, 0.09608866, 0.7278198, 2.195956, 1], [10, 0.2949996, 0.8266297, 2.22671, 1], [11, 0.3681597, 0.8738971, 2.238858, 1], [12, -0.3288861, 0.07814443, 2.155207, 1], [13, -0.376963, -0.2790386, 2.191887, 1], [14, -0.402024, -0.6550668, 2.271657, 1], [15, -0.3988664, -0.7214998, 2.1809, 1], [16, -0.1848142, 0.09249682, 2.178153, 1], [17, -0.1667229, -0.2763987, 2.248374, 1], [18, -0.1697566, -0.6317546, 2.339189, 1], [19, -0.148034, -0.7185255, 2.281559, 1], [20, -0.2929044, 0.6006511, 2.150697, 1], [21, -0.431333, 0.02055526, 1.976133, 1], [22, -0.4017837, 0.07799146, 1.976146, 1], [23, 0.4384006, 0.9262481, 2.260574, 1], [24, 0.3666852, 0.8504624, 2.267091, 1]]
[[0, -0.2607923, 0.08592319, 2.203126, 1], [1, -0.2802095, 0.3847504, 2.177039, 1], [2, -0.2970162, 0.6695954, 2.139402, 1], [3, -0.3079721, 0.8127678, 2.123447, 1], [4, -0.4517091, 0.5331073, 2.117961, 1], [5, -0.5025123, 0.3095659, 2.143697, 1], [6, -0.4705125, 0.1128794, 2.017975, 1], [7, -0.4406686, 0.06140227, 1.981747, 1], [8, -0.1096127, 0.6352972, 2.180516, 1], [9, 0.1176994, 0.7182264, 2.202567, 1], [10, 0.3574961, 0.8131188, 2.244582, 1], [11, 0.4065372, 0.8438615, 2.25256, 1], [12, -0.3285705, 0.07739329, 2.155221, 1], [13, -0.376869, -0.2803177, 2.191729, 1], [14, -0.4018867, -0.6551366, 2.27156, 1], [15, -0.3988564, -0.7214812, 2.180917, 1], [16, -0.1844699, 0.09152097, 2.178547, 1], [17, -0.1671387, -0.2788641, 2.249197, 1], [18, -0.1696173, -0.6312214, 2.338688, 1], [19, -0.1459782, -0.7192608, 2.290775, 1], [20, -0.2930919, 0.6003437, 2.150771, 1], [21, -0.4327387, 0.0210443, 1.973696, 1], [22, -0.4008507, 0.07284458, 1.973103, 1], [23, 0.4706344, 0.8789477, 2.296958, 1], [24, 0.4196887, 0.8302787, 2.2815, 1]]
