[[0, -0.01864023, -0.1155176, 2.013543, 1], [1, 0.01154465, 0.1797464, 1.988234, 1], [2, 0.04263186, 0.4625697, 1.948069, 1], [3, 0.1168243, 0.5721057, 1.911307, 1], [4, -0.1267724, 0.3843078, 1.908456, 1], [5, -0.2819105, 0.2038233, 1.999056, 1], [6, -0.3355727, 0.0008787954, 1.917753, 1], [7, -0.3677262, -0.07093199, 1.879326, 1], [8, 0.1980619, 0.3242642, 2.011767, 1], [9, 0.2319326, 0.09548165, 2.011104, 1], [10, 0.250515, -0.1165121, 1.939779, 1], [11, 0.2473549, -0.1735419, 1.89496, 1], [12, -0.09055788, -0.1046969, 1.954384, 1], [13, -0.1019841, -0.3917068, 2.023067, 1], [14, -0.1039349, -0.6839895, 2.070119, 1], [15, -0.1364412, -0.750344, 2.020507, 1], [16, 0.05317629, -0.1221714, 2.000374, 1], [17, 0.06517012, -0.3866518, 2.043355, 1], [18, 0.07047302, -0.6694604, 2.106558, 1], [19, 0.08657975, -0.7447538, 2.029243, 1], [20, 0.03484168, 0.3933853, 1.960411, 1], [21, -0.3877459, -0.1457051, 1.835894, 1], [22, -0.3482475, -0.03045391, 1.783366, 1], [23, 0.2429187, -0.23041, 1.883765, 1], [24, 0.2315719, -0.2243294, 1.910875, 1]]
[[0, -0.003541251, -0.1062473, 2.009205, 1], [1, 0.00408098, 0.1974772, 2.003542, 1], [2, 0.01198002, 0.4895518, 1.985054, 1], [3, 0.04429815, 0.6114633, 1.963657, 1], [4, -0.1549117, 0.3915537, 1.93227, 1], [5, -0.2880954, 0.1876587, 2.029048, 1], [6, -0.3378771, -0.001596357, 1.91524, 1], [7, -0.3765782, -0.07114639, 1.86681, 1], [8, 0.1738203, 0.3545516, 2.021349, 1], [9, 0.2378289, 0.1406866, 2.026845, 1], [10, 0.2257401, -0.03228631, 1.879006, 1], [11, 0.2185849, -0.08952789, 1.844069, 1], [12, -0.07548336, -0.1001665, 1.953364, 1], [13, -0.09588507, -0.3983957, 2.028326, 1], [14, -0.1043379, -0.6845192, 2.071316, 1], [15, -0.1359253, -0.749669, 2.020098, 1], [16, 0.06883173, -0.1086709, 1.992163, 1], [17, 0.06257571, -0.3975085, 2.045215, 1], [18, 0.07167657, -0.6718971, 2.106951, 1], [19, 0.08658202, -0.7439773, 2.029463, 1], [20, 0.009998002, 0.4181445, 1.991896, 1], [21, -0.3873476, -0.1431925, 1.830061, 1], [22, -0.3868368, -0.1506361, 1.816, 1], [23, 0.2088252, -0.1335282, 1.82792, 1], [24, 0.1906464, -0.1153401, 1.839993, 1]]
[[0, -0.003564845, -0.1063037, 2.009041, 1], [1, 0.004159832, 0.1974166, 2.003407, 1], [2, 0.01214783, 0.4894797, 1.98492, 1], [3, 0.04427733, 0.6114696, 1.963617, 1], [4, -0.1545864, 0.3914945, 1.931431, 1], [5, -0.2880705, 0.1877152, 2.029014, 1], [6, -0.3383682, -0.001960277, 1.916224, 1], [7, -0.3744147, -0.06818809, 1.868641, 1], [8, 0.1733297, 0.3548682, 2.02064, 1], [9, 0.237205, 0.1408825, 2.025466, 1], [10, 0.2275894, -0.03664096, 1.883261, 1], [11, 0.2201528, -0.09475297, 1.852443, 1], [12, -0.07554939, -0.1002119, 1.953185, 1], [13, -0.09572174, -0.3983073, 2.028416, 1], [14, -0.104371, -0.6847069, 2.071405, 1], [15, -0.1361869, -0.7497674, 2.020055, 1], [16, 0.06882648, -0.1087228, 1.992024, 1], [17, 0.06249104, -0.3979415, 2.045538, 1], [18, 0.07167064, -0.6718032, 2.106768, 1], [19, 0.08632728, -0.7440661, 2.029602, 1], [20, 0.01014536, 0.4180741, 1.991761, 1], [21, -0.387532, -0.1435273, 1.829886, 1], [22, -0.347494, -0.02944295, 1.774933, 1], [23, 0.2099114, -0.1393963, 1.834732, 1], [24, 0.1929127, -0.1148653, 1.8569, 1]]
[[0, -0.003561227, -0.1063467, 2.008955, 1], [1, 0.004243732, 0.1973298, 2.003302, 1], [2, 0.01231048, 0.4893379, 1.984789, 1], [3, 0.04420358, 0.6114987, 1.963448, 1], [4, -0.1546541, 0.3916746, 1.931847, 1], [5, -0.2878897, 0.187122, 2.029027, 1], [6, -0.3394228, -0.002206781, 1.916233, 1], [7, -0.3765226, -0.06676109, 1.866924, 1], [8, 0.1731991, 0.3547573, 2.020009, 1], [9, 0.2366536, 0.1405512, 2.023985, 1], [10, 0.2306943, -0.0425065, 1.889245, 1], [11, 0.2233342, -0.09923832, 1.855451, 1], [12, -0.07556584, -0.1002428, 1.953177, 1], [13, -0.09560253, -0.3980958, 2.028373, 1], [14, -0.1043943, -0.6847736, 2.07138, 1], [15, -0.1364027, -0.7497849, 2.019868, 1], [16, 0.06885874, -0.108764, 1.991773, 1], [17, 0.06255515, -0.3978206, 2.045412, 1], [18, 0.07167422, -0.6717521, 2.106814, 1], [19, 0.08632628, -0.7440667, 2.0296, 1], [20, 0.01029086, 0.4179449, 1.991635, 1], [21, -0.3872841, -0.141399, 1.827811, 1], [22, -0.3468177, -0.02811116, 1.775905, 1], [23, 0.2129805, -0.1535568, 1.817667, 1], [24, 0.1963703, -0.1462746, 1.850429, 1]]
[[0, -0.003508756, -0.1064739, 2.008861, 1], [1, 0.004336988, 0.1971428, 2.003104, 1], [2, 0.01240085, 0.4890979, 1.98445, 1], [3, 0.04417465, 0.6114765, 1.963387, 1], [4, -0.1542081, 0.3912565, 1.930657, 1], [5, -0.2878128, 0.1874244, 2.029112, 1], [6, -0.3394718, -0.002086003, 1.916712, 1], [7, -0.3768672, -0.06949943, 1.866057, 1], [8, 0.1724228, 0.3550343, 2.018864, 1], [9, 0.2360279, 0.1408776, 2.02295, 1], [10, 0.2311851, -0.04709829, 1.895606, 1], [11, 0.2258294, -0.1034611, 1.862246, 1], [12, -0.07553938, -0.1004331, 1.95314, 1], [13, -0.09549167, -0.3981835, 2.028393, 1], [14, -0.1043459, -0.6848224, 2.071435, 1], [15, -0.1378112, -0.7507401, 2.019439, 1], [16, 0.0689194, -0.1088305, 1.991627, 1], [17, 0.06300628, -0.3987699, 2.045845, 1], [18, 0.07138953, -0.6717669, 2.107392, 1], [19, 0.08613262, -0.7438851, 2.029726, 1], [20, 0.01038699, 0.4177165, 1.991335, 1], [21, -0.3882289, -0.145285, 1.834067, 1], [22, -0.4220346, -0.02731526, 1.869875, 1], [23, 0.21765, -0.1486244, 1.845292, 1], [24, 0.1951136, -0.09998858, 1.870625, 1]]
[[0, -0.003569859, -0.1066637, 2.008764, 1], [1, 0.00447441, 0.1969131, 2.002998, 1], [2, 0.0128151, 0.4887746, 1.984307, 1], [3, 0.04416566, 0.6114745, 1.963257, 1], [4, -0.1539599, 0.3910818, 1.930068, 1], [5, -0.2877151, 0.1875663, 2.029171, 1], [6, -0.33892, -0.002741185, 1.918008, 1], [7, -0.3774421, -0.07048963, 1.865247, 1], [8, 0.1725942, 0.3547495, 2.018613, 1], [9, 0.2356689, 0.1403699, 2.02209, 1], [10, 0.2330919, -0.05046757, 1.89935, 1], [11, 0.2283271, -0.1069883, 1.865916, 1], [12, -0.075651, -0.1006558, 1.952998, 1], [13, -0.09555934, -0.3982138, 2.028518, 1], [14, -0.1042082, -0.6849498, 2.071692, 1], [15, -0.1370824, -0.7500279, 2.018854, 1], [16, 0.06888241, -0.1089692, 1.991581, 1], [17, 0.06319524, -0.3986065, 2.045815, 1], [18, 0.07143552, -0.6718786, 2.10732, 1], [19, 0.08605967, -0.7440711, 2.030019, 1], [20, 0.01072457, 0.4174159, 1.991201, 1], [21, -0.387415, -0.1454201, 1.830377, 1], [22, -0.4219729, -0.02433946, 1.869044, 1], [23, 0.2211867, -0.1545337, 1.842497, 1], [24, 0.2007012, -0.1103792, 1.865429, 1]]
[[0, -0.003411362, -0.1067639, 2.008571, 1], [1, 0.00468444, 0.1967256, 2.002747, 1], [2, 0.01300912, 0.4885126, 1.984008, 1], [3, 0.04414608, 0.6115531, 1.963073, 1], [4, -0.1538027, 0.3909652, 1.929532, 1], [5, -0.2877652, 0.1876282, 2.029209, 1], [6, -0.33894, -0.002705181, 1.918079, 1], [7, -0.375593, -0.06592645, 1.8644, 1], [8, 0.1727131, 0.3543887, 2.017719, 1], [9, 0.2351303, 0.139834, 2.021437, 1], [10, 0.234166, -0.05344119, 1.902872, 1], [11, 0.2313006, -0.1093241, 1.86781, 1], [12, -0.07554628, -0.1007525, 1.952814, 1], [13, -0.09548605, -0.3982049, 2.028569, 1], [14, -0.1043046, -0.6849266, 2.071739, 1], [15, -0.1371624, -0.750095, 2.018886, 1], [16, 0.0690556, -0.1090487, 1.991411, 1], [17, 0.06323368, -0.3985241, 2.045576, 1], [18, 0.07145073, -0.671894, 2.107283, 1], [19, 0.08609789, -0.7441311, 2.029991, 1], [20, 0.01092877, 0.4171705, 1.990913, 1], [21, -0.3874543, -0.1432244, 1.830561, 1], [22, -0.3658435, -0.0920579, 1.9191, 1], [23, 0.2229408, -0.1574026, 1.85287, 1], [24, 0.2040439, -0.118446, 1.873778, 1]]
[[0, -0.00349361, -0.1069028, 2.008455, 1], [1, 0.004705326, 0.1965948, 2.002598, 1], [2, 0.01311226, 0.4883818, 1.983795, 1], [3, 0.04408295, 0.6116439, 1.962898, 1], [4, -0.1536875, 0.3909381, 1.929263, 1], [5, -0.2877135, 0.1877315, 2.029205, 1], [6, -0.3390003, -0.002649054, 1.91822, 1], [7, -0.3761967, -0.06885533, 1.86873, 1], [8, 0.1727235, 0.3541921, 2.017268, 1], [9, 0.2352673, 0.1396853, 2.02108, 1], [10, 0.2358882, -0.05520119, 1.905418, 1], [11, 0.234468, -0.110135, 1.870382, 1], [12, -0.0756503, -0.1008969, 1.952738, 1], [13, -0.09538554, -0.3982298, 2.028578, 1], [14, -0.1043409, -0.6849272, 2.071913, 1], [15, -0.1370782, -0.7499315, 2.018625, 1], [16, 0.06898057, -0.1091695, 1.991263, 1], [17, 0.06326876, -0.3998192, 2.046023, 1], [18, 0.07123244, -0.6719795, 2.107014, 1], [19, 0.08606847, -0.744118, 2.029972, 1], [20, 0.01101243, 0.4170386, 1.990717, 1], [21, -0.3877022, -0.1433171, 1.831728, 1], [22, -0.3693707, -0.1025678, 1.919818, 1], [23, 0.2219801, -0.1632067, 1.857035, 1], [24, 0.2077192, -0.1155172, 1.871429, 1]]
[[0, -0.003423517, -0.1070004, 2.008409, 1], [1, 0.004839723, 0.1963775, 2.002419, 1], [2, 0.01326666, 0.4880299, 1.983417, 1], [3, 0.04392587, 0.6115685, 1.962275, 1], [4, -0.1535729, 0.3906899, 1.928761, 1], [5, -0.2876951, 0.1876744, 2.029202, 1], [6, -0.3387378, -0.002856023, 1.918371, 1], [7, -0.374603, -0.06930842, 1.868885, 1], [8, 0.1728253, 0.3541104, 2.016737, 1], [9, 0.2349488, 0.1394618, 2.020408, 1], [10, 0.2376401, -0.05731504, 1.90833, 1], [11, 0.2382387, -0.1111118, 1.871085, 1], [12, -0.07559361, -0.101049, 1.952718, 1], [13, -0.09509194, -0.3982706, 2.028517, 1], [14, -0.1045019, -0.685095, 2.071654, 1], [15, -0.133374, -0.7506642, 2.0206, 1], [16, 0.06904761, -0.1092149, 1.991205, 1], [17, 0.06300497, -0.4002566, 2.045959, 1], [18, 0.07137114, -0.671872, 2.106511, 1], [19, 0.08609583, -0.7441482, 2.029951, 1], [20, 0.01116747, 0.416721, 1.990395, 1], [21, -0.3873939, -0.1413474, 1.829363, 1], [22, -0.3863085, -0.1548779, 1.837, 1], [23, 0.2327708, -0.1652813, 1.850815, 1], [24, 0.210703, -0.1444411, 1.8685, 1]]
[[0, -0.003442793, -0.1070804, 2.008321, 1], [1, 0.004927205, 0.1962759, 2.002293, 1], [2, 0.01348058, 0.4879099, 1.983238, 1], [3, 0.04392746, 0.6114941, 1.962259, 1], [4, -0.1534987, 0.3906676, 1.928541, 1], [5, -0.2876629, 0.1877141, 2.0292, 1], [6, -0.338515, -0.002873429, 1.918376, 1], [7, -0.3764578, -0.06819709, 1.868174, 1], [8, 0.1728913, 0.3538238, 2.016255, 1], [9, 0.2349548, 0.1391726, 2.020069, 1], [10, 0.2397195, -0.05884137, 1.910491, 1], [11, 0.2395601, -0.1126199, 1.874791, 1], [12, -0.07564893, -0.1011677, 1.95268, 1], [13, -0.09505033, -0.3982786, 2.028558, 1], [14, -0.1046183, -0.6851128, 2.071609, 1], [15, -0.1311338, -0.7513196, 2.022205, 1], [16, 0.069051, -0.1092597, 1.991048, 1], [17, 0.06339907, -0.3989758, 2.045371, 1], [18, 0.0715295, -0.6717492, 2.106483, 1], [19, 0.08616754, -0.7443259, 2.031622, 1], [20, 0.01134927, 0.4166039, 1.990229, 1], [21, -0.3876847, -0.1433087, 1.831644, 1], [22, -0.3744405, -0.1203307, 1.92225, 1], [23, 0.2333838, -0.1607059, 1.857357, 1], [24, 0.2100066, -0.1151048, 1.873692, 1]]
[[0, -0.003471415, -0.1071897, 2.008296, 1], [1, 0.004929061, 0.1961496, 2.002187, 1], [2, 0.01349215, 0.4877691, 1.983011, 1], [3, 0.04382031, 0.6113346, 1.961759, 1], [4, -0.1534789, 0.3906334, 1.928356, 1], [5, -0.2876642, 0.1870933, 2.029192, 1], [6, -0.3387411, -0.002845182, 1.917282, 1], [7, -0.3770193, -0.06610742, 1.867265, 1], [8, 0.1727084, 0.3537259, 2.015712, 1], [9, 0.2347247, 0.1381724, 2.019514, 1], [10, 0.2425823, -0.06123353, 1.912973, 1], [11, 0.2424278, -0.1151493, 1.874514, 1], [12, -0.07570344, -0.1012824, 1.952697, 1], [13, -0.09509938, -0.3981942, 2.028678, 1], [14, -0.1046291, -0.6850148, 2.07157, 1], [15, -0.1314879, -0.7508217, 2.021892, 1], [16, 0.06903514, -0.1093622, 1.990989, 1], [17, 0.0629492, -0.3991674, 2.045373, 1], [18, 0.07150177, -0.6717663, 2.106471, 1], [19, 0.08612737, -0.7443666, 2.031502, 1], [20, 0.0113607, 0.4164656, 1.990037, 1], [21, -0.3873279, -0.1413204, 1.829055, 1], [22, -0.3732727, -0.1175233, 1.920195, 1], [23, 0.2361602, -0.1729604, 1.856541, 1], [24, 0.2155144, -0.1204657, 1.878067, 1]]
[[0, -0.003801955, -0.1071302, 2.008283, 1], [1, 0.004800818, 0.1961238, 2.002156, 1], [2, 0.01342842, 0.4876994, 1.98297, 1], [3, 0.04385143, 0.6112238, 1.961568, 1], [4, -0.1541479, 0.3910527, 1.92993, 1], [5, -0.287655, 0.1870873, 2.029263, 1], [6, -0.3393511, -0.002793802, 1.917567, 1], [7, -0.3767509, -0.07054592, 1.871154, 1], [8, 0.1726731, 0.3536934, 2.015651, 1], [9, 0.2347121, 0.1379044, 2.019443, 1], [10, 0.2447605, -0.06230678, 1.914805, 1], [11, 0.2454171, -0.1158883, 1.876834, 1], [12, -0.07620737, -0.1011606, 1.952816, 1], [13, -0.09512834, -0.3981506, 2.028866, 1], [14, -0.1046271, -0.6850132, 2.071596, 1], [15, -0.1333911, -0.7510542, 2.021005, 1], [16, 0.068795, -0.1093327, 1.990893, 1], [17, 0.06282832, -0.3993295, 2.045437, 1], [18, 0.07136672, -0.6717169, 2.10656, 1], [19, 0.08619148, -0.7444355, 2.03138, 1], [20, 0.01128723, 0.4164076, 1.989999, 1], [21, -0.3878072, -0.1420701, 1.828977, 1], [22, -0.3742033, -0.1201373, 1.921202, 1], [23, 0.2418338, -0.1713528, 1.857995, 1], [24, 0.2190508, -0.1316597, 1.881, 1]]
[[0, -0.003707142, -0.1071602, 2.008334, 1], [1, 0.004815308, 0.1960936, 2.002108, 1], [2, 0.01330221, 0.4876189, 1.982648, 1], [3, 0.04397811, 0.6111179, 1.961266, 1], [4, -0.1543613, 0.3911774, 1.930295, 1], [5, -0.2877, 0.1872029, 2.028916, 1], [6, -0.3386671, -0.003019345, 1.917474, 1], [7, -0.3751431, -0.07063333, 1.87151, 1], [8, 0.1726052, 0.3535739, 2.015236, 1], [9, 0.2344474, 0.136809, 2.019313, 1], [10, 0.2458673, -0.06461139, 1.917444, 1], [11, 0.2463986, -0.1176182, 1.876397, 1], [12, -0.07614547, -0.1012251, 1.952882, 1], [13, -0.09507766, -0.3982718, 2.028973, 1], [14, -0.1047864, -0.6849495, 2.071663, 1], [15, -0.1344822, -0.7509659, 2.02047, 1], [16, 0.06893162, -0.109321, 1.990941, 1], [17, 0.06280885, -0.39949, 2.045434, 1], [18, 0.07142095, -0.6717886, 2.106537, 1], [19, 0.0863049, -0.7444214, 2.031374, 1], [20, 0.01121723, 0.4163409, 1.989772, 1], [21, -0.3880403, -0.1434107, 1.833305, 1], [22, -0.3743483, -0.1207034, 1.923069, 1], [23, 0.2442323, -0.1679407, 1.856804, 1], [24, 0.2194902, -0.1367698, 1.895, 1]]
[[0, -0.004018829, -0.1071681, 2.008226, 1], [1, 0.004652822, 0.1959957, 2.001922, 1], [2, 0.01322581, 0.4874139, 1.982348, 1], [3, 0.0441199, 0.6107733, 1.960938, 1], [4, -0.1544082, 0.3913625, 1.93059, 1], [5, -0.2879761, 0.1874334, 2.028661, 1], [6, -0.3383842, -0.002936182, 1.917206, 1], [7, -0.3763088, -0.06925861, 1.86812, 1], [8, 0.1724307, 0.3536414, 2.015168, 1], [9, 0.234148, 0.1358781, 2.019071, 1], [10, 0.2470348, -0.06601692, 1.918465, 1], [11, 0.2484689, -0.1205081, 1.87882, 1], [12, -0.07656728, -0.101217, 1.952784, 1], [13, -0.09509673, -0.3982832, 2.028991, 1], [14, -0.1047947, -0.6849387, 2.071643, 1], [15, -0.134374, -0.7514659, 2.020574, 1], [16, 0.06870545, -0.1093331, 1.990833, 1], [17, 0.06248878, -0.4003047, 2.045829, 1], [18, 0.07132123, -0.6717436, 2.106612, 1], [19, 0.08645549, -0.7444345, 2.031242, 1], [20, 0.0111176, 0.4161654, 1.989502, 1], [21, -0.3875682, -0.1421502, 1.826376, 1], [22, -0.3684869, -0.09697695, 1.9249, 1], [23, 0.2442718, -0.1731468, 1.861135, 1], [24, 0.2180421, -0.1303746, 1.882504, 1]]
[[0, -0.003878413, -0.1074454, 2.008436, 1], [1, 0.004737518, 0.1957651, 2.001954, 1], [2, 0.01326627, 0.4871962, 1.982265, 1], [3, 0.04399822, 0.6106562, 1.960585, 1], [4, -0.1541915, 0.3910653, 1.929897, 1], [5, -0.288074, 0.1874713, 2.028585, 1], [6, -0.3389115, -0.002929675, 1.917407, 1], [7, -0.3742156, -0.06844973, 1.870275, 1], [8, 0.1723158, 0.353599, 2.015053, 1], [9, 0.2339347, 0.1348089, 2.018997, 1], [10, 0.248002, -0.06748453, 1.919482, 1], [11, 0.2502997, -0.1223225, 1.881449, 1], [12, -0.07644866, -0.1014929, 1.952915, 1], [13, -0.09510557, -0.3981268, 2.029034, 1], [14, -0.1048121, -0.6847961, 2.071861, 1], [15, -0.1343501, -0.75088, 2.020673, 1], [16, 0.06885932, -0.1095975, 1.991147, 1], [17, 0.06312894, -0.4004846, 2.046418, 1], [18, 0.07124526, -0.6717306, 2.10659, 1], [19, 0.0864533, -0.7444322, 2.031242, 1], [20, 0.01116872, 0.4159471, 1.989445, 1], [21, -0.3873981, -0.1420929, 1.825576, 1], [22, -0.369252, -0.1070021, 1.905412, 1], [23, 0.2479543, -0.1756292, 1.86013, 1], [24, 0.2215354, -0.1333569, 1.882478, 1]]
[[0, -0.003894094, -0.1075653, 2.008405, 1], [1, 0.004697916, 0.1955969, 2.001861, 1], [2, 0.01318108, 0.4870002, 1.982112, 1], [3, 0.04412564, 0.6103845, 1.960304, 1], [4, -0.1538788, 0.390718, 1.929001, 1], [5, -0.2881612, 0.1874991, 2.028517, 1], [6, -0.3393546, -0.002825465, 1.917381, 1], [7, -0.3753827, -0.07115432, 1.87024, 1], [8, 0.1722093, 0.3534554, 2.01493, 1], [9, 0.2336846, 0.1344666, 2.018959, 1], [10, 0.2484253, -0.06885959, 1.921925, 1], [11, 0.2491953, -0.1266969, 1.885257, 1], [12, -0.07649476, -0.1016584, 1.952834, 1], [13, -0.09510292, -0.3981207, 2.029045, 1], [14, -0.1049242, -0.6848053, 2.072045, 1], [15, -0.1359349, -0.7511033, 2.019217, 1], [16, 0.06886056, -0.1096764, 1.991153, 1], [17, 0.06161246, -0.4008682, 2.046409, 1], [18, 0.07114234, -0.6720997, 2.106714, 1], [19, 0.08669911, -0.7443961, 2.030518, 1], [20, 0.01109603, 0.4157554, 1.989305, 1], [21, -0.387687, -0.143578, 1.830614, 1], [22, -0.3745261, -0.1203713, 1.922625, 1], [23, 0.2475319, -0.1793185, 1.865843, 1], [24, 0.227382, -0.1793153, 1.889667, 1]]
[[0, -0.003966396, -0.1077143, 2.008531, 1], [1, 0.00462783, 0.1953545, 2.001818, 1], [2, 0.01306887, 0.4865534, 1.981805, 1], [3, 0.04424634, 0.6100042, 1.960084, 1], [4, -0.1539607, 0.3908902, 1.9295, 1], [5, -0.28825, 0.1875653, 2.028448, 1], [6, -0.3390154, -0.002942164, 1.917432, 1], [7, -0.3761904, -0.07309974, 1.868413, 1], [8, 0.1716139, 0.3531992, 2.014117, 1], [9, 0.2330156, 0.1331942, 2.019059, 1], [10, 0.248673, -0.07125888, 1.924886, 1], [11, 0.2478987, -0.1283466, 1.890605, 1], [12, -0.07662559, -0.1018407, 1.953007, 1], [13, -0.0950608, -0.3979223, 2.02909, 1], [14, -0.1048744, -0.6848408, 2.072192, 1], [15, -0.1362759, -0.7511743, 2.019243, 1], [16, 0.06883051, -0.1097876, 1.991246, 1], [17, 0.06207119, -0.4007542, 2.046406, 1], [18, 0.0711169, -0.6721218, 2.106696, 1], [19, 0.08623768, -0.7443061, 2.03108, 1], [20, 0.01099627, 0.4153654, 1.989078, 1], [21, -0.3877684, -0.1436014, 1.830977, 1], [22, -0.3746344, -0.1247306, 1.918, 1], [23, 0.2519735, -0.1792887, 1.869943, 1], [24, 0.2266565, -0.1821361, 1.89642, 1]]
[[0, -0.004031621, -0.1078125, 2.008503, 1], [1, 0.004549831, 0.1951547, 2.001695, 1], [2, 0.01297764, 0.486266, 1.981577, 1], [3, 0.04470155, 0.6098151, 1.959866, 1], [4, -0.1538496, 0.390572, 1.928934, 1], [5, -0.2882551, 0.1876099, 2.028439, 1], [6, -0.3386851, -0.002964972, 1.917377, 1], [7, -0.3755133, -0.0696127, 1.86994, 1], [8, 0.1711548, 0.352761, 2.013274, 1], [9, 0.2320832, 0.1316973, 2.019524, 1], [10, 0.247722, -0.07383601, 1.928028, 1], [11, 0.2460431, -0.1300185, 1.894952, 1], [12, -0.07671691, -0.1019388, 1.953012, 1], [13, -0.09501625, -0.397523, 2.028974, 1], [14, -0.1048719, -0.6848295, 2.07215, 1], [15, -0.136761, -0.7510932, 2.019738, 1], [16, 0.0687851, -0.1098844, 1.991189, 1], [17, 0.06153128, -0.4008256, 2.046611, 1], [18, 0.07134354, -0.6720381, 2.106651, 1], [19, 0.08623124, -0.7443992, 2.030426, 1], [20, 0.01090778, 0.4150964, 1.988873, 1], [21, -0.3878274, -0.1433584, 1.832311, 1], [22, -0.3862402, -0.1548498, 1.836667, 1], [23, 0.2462396, -0.1847134, 1.88388, 1], [24, 0.2171154, -0.1225236, 1.909222, 1]]
[[0, -0.003978781, -0.1079951, 2.008625, 1], [1, 0.004548946, 0.1950488, 2.001674, 1], [2, 0.01291867, 0.4861738, 1.981432, 1], [3, 0.04487003, 0.6097387, 1.959738, 1], [4, -0.1541145, 0.3907784, 1.929491, 1], [5, -0.2882101, 0.187736, 2.028369, 1], [6, -0.3380249, -0.002993996, 1.917284, 1], [7, -0.3751518, -0.06933381, 1.869741, 1], [8, 0.1713825, 0.3511995, 2.01309, 1], [9, 0.2308669, 0.1300272, 2.01993, 1], [10, 0.2459878, -0.07744899, 1.933414, 1], [11, 0.2408058, -0.13448, 1.900521, 1], [12, -0.07669479, -0.1021003, 1.953149, 1], [13, -0.09508213, -0.3975998, 2.029145, 1], [14, -0.1048312, -0.6848341, 2.0721, 1], [15, -0.136944, -0.7511158, 2.019726, 1], [16, 0.06886502, -0.1100765, 1.991299, 1], [17, 0.0604765, -0.4015152, 2.046881, 1], [18, 0.07122205, -0.6721868, 2.106918, 1], [19, 0.08578453, -0.744433, 2.031408, 1], [20, 0.01086784, 0.4150015, 1.988767, 1], [21, -0.387864, -0.1420986, 1.82925, 1], [22, -0.3853597, -0.1427428, 1.809, 1], [23, 0.2406094, -0.1884202, 1.886633, 1], [24, 0.2138726, -0.1591096, 1.910857, 1]]
[[0, -0.004022096, -0.1080995, 2.008679, 1], [1, 0.004635986, 0.1948833, 2.001659, 1], [2, 0.01325058, 0.4858977, 1.981312, 1], [3, 0.0450546, 0.6096226, 1.95957, 1], [4, -0.1539734, 0.3906392, 1.929135, 1], [5, -0.2882274, 0.1880116, 2.028193, 1], [6, -0.3380568, -0.002540661, 1.916781, 1], [7, -0.375836, -0.06935071, 1.866094, 1], [8, 0.1713558, 0.3512172, 2.013093, 1], [9, 0.2300983, 0.1283449, 2.020629, 1], [10, 0.244626, -0.0800097, 1.936432, 1], [11, 0.2358179, -0.1346775, 1.904703, 1], [12, -0.07672223, -0.1021499, 1.953156, 1], [13, -0.09507169, -0.3976447, 2.029206, 1], [14, -0.1048474, -0.684791, 2.072119, 1], [15, -0.1372284, -0.7511852, 2.019548, 1], [16, 0.06880011, -0.1102514, 1.991439, 1], [17, 0.06053345, -0.4016336, 2.04696, 1], [18, 0.07129259, -0.67247, 2.10685, 1], [19, 0.08576642, -0.744491, 2.031402, 1], [20, 0.01112491, 0.4147536, 1.988676, 1], [21, -0.3878642, -0.1410932, 1.832479, 1], [22, -0.3620856, -0.06471377, 1.7662, 1], [23, 0.234854, -0.1851883, 1.892294, 1], [24, 0.2069208, -0.1396044, 1.921667, 1]]
[[0, -0.004130412, -0.1082877, 2.008677, 1], [1, 0.004095289, 0.1947327, 2.001385, 1], [2, 0.01170556, 0.4860111, 1.980455, 1], [3, 0.04520237, 0.6094347, 1.959561, 1], [4, -0.1538483, 0.3904872, 1.928759, 1], [5, -0.2884644, 0.1885154, 2.027974, 1], [6, -0.3380236, -0.002283354, 1.916882, 1], [7, -0.3769151, -0.06962273, 1.868979, 1], [8, 0.1713103, 0.3506022, 2.012997, 1], [9, 0.2294377, 0.126336, 2.021437, 1], [10, 0.2398181, -0.08387373, 1.941888, 1], [11, 0.2312147, -0.1359575, 1.908662, 1], [12, -0.07685304, -0.1023372, 1.953076, 1], [13, -0.09514112, -0.3976159, 2.029273, 1], [14, -0.1047917, -0.6847, 2.072051, 1], [15, -0.1378596, -0.7513183, 2.018191, 1], [16, 0.06870324, -0.1104454, 1.991515, 1], [17, 0.06052773, -0.4020903, 2.047312, 1], [18, 0.0712533, -0.6724336, 2.106822, 1], [19, 0.08603735, -0.7445085, 2.030635, 1], [20, 0.009884721, 0.4147704, 1.987989, 1], [21, -0.3883049, -0.1444465, 1.830642, 1], [22, -0.4271459, -0.02693362, 1.87275, 1], [23, 0.2293294, -0.1861106, 1.894701, 1], [24, 0.2084177, -0.1623093, 1.9166, 1]]
