[[0, 0.3235872, -0.1855254, 3.005653, 1], [1, 0.3379344, 0.09572814, 3.05307, 1], [2, 0.3521371, 0.3684472, 3.085757, 1], [3, 0.3557906, 0.5043278, 3.099504, 1], [4, 0.179725, 0.2498799, 3.118209, 1], [5, 0.1234068, -0.007880025, 3.125815, 1], [6, 0.07415295, -0.205963, 3.069937, 1], [7, 0.06299004, -0.2169894, 3.057943, 1], [8, 0.5145176, 0.2499781, 3.03925, 1], [9, 0.5729917, -0.008104132, 3.011437, 1], [10, 0.5635958, -0.2057789, 2.927366, 1], [11, 0.5526001, -0.2662857, 2.895317, 1], [12, 0.2326182, -0.1833308, 2.987799, 1], [13, 0.1097877, -0.2648498, 2.682704, 1], [14, 0.1064758, -0.6408901, 2.645412, 1], [15, 0.0622441, -0.6958725, 2.554502, 1], [16, 0.4066253, -0.1837197, 2.949559, 1], [17, 0.3986206, -0.2785684, 2.623441, 1], [18, 0.3796348, -0.652087, 2.563798, 1], [19, 0.3824431, -0.7090123, 2.477592, 1], [20, 0.3485267, 0.3011372, 3.080114, 1], [21, 0.06268223, -0.2201169, 3.043551, 1], [22, 0.06524666, -0.2144218, 3.029304, 1], [23, 0.5511302, -0.3261959, 2.883767, 1], [24, 0.5678902, -0.3101104, 2.875167, 1]]
[[0, 0.3194458, -0.1714531, 3.015162, 1], [1, 0.3363422, 0.1036722, 3.062343, 1], [2, 0.3475203, 0.372767, 3.100395, 1], [3, 0.3055873, 0.5088744, 3.150006, 1], [4, 0.1985498, 0.3036323, 3.144605, 1], [5, 0.1993174, 0.5849129, 3.111837, 1], [6, 0.237237, 0.8387271, 3.069223, 1], [7, 0.2472939, 0.9156256, 3.066876, 1], [8, 0.5030139, 0.2651004, 3.03671, 1], [9, 0.5822395, 0.02903923, 3.003529, 1], [10, 0.5837352, -0.2195386, 2.917078, 1], [11, 0.5766255, -0.2683152, 2.903429, 1], [12, 0.231481, -0.1671691, 2.999542, 1], [13, 0.1158016, -0.2596705, 2.694906, 1], [14, 0.1097576, -0.6352428, 2.651394, 1], [15, 0.03785697, -0.6951882, 2.582804, 1], [16, 0.4006462, -0.1700344, 2.956076, 1], [17, 0.3975759, -0.2744714, 2.633179, 1], [18, 0.3766117, -0.646882, 2.566037, 1], [19, 0.3820993, -0.7089807, 2.474503, 1], [20, 0.3453024, 0.3064512, 3.093016, 1], [21, 0.2444219, 0.9979369, 3.0676, 1], [22, 0.2655289, 0.9038795, 3.013087, 1], [23, 0.5777707, -0.3509386, 2.912238, 1], [24, 0.5326956, -0.2516691, 2.880333, 1]]
[[0, 0.3213335, -0.1704804, 3.014546, 1], [1, 0.3365337, 0.1038776, 3.062728, 1], [2, 0.3473717, 0.3725928, 3.101511, 1], [3, 0.3050404, 0.5095665, 3.151415, 1], [4, 0.1991837, 0.302449, 3.144641, 1], [5, 0.2045831, 0.5836912, 3.112376, 1], [6, 0.2475001, 0.8304808, 3.069615, 1], [7, 0.2602996, 0.9143454, 3.070264, 1], [8, 0.5000802, 0.267331, 3.038108, 1], [9, 0.5822239, 0.02854184, 3.003189, 1], [10, 0.5836778, -0.2195563, 2.916129, 1], [11, 0.577327, -0.2725435, 2.905659, 1], [12, 0.2333312, -0.1671217, 2.998944, 1], [13, 0.1158364, -0.2596331, 2.695062, 1], [14, 0.1099042, -0.6355219, 2.655761, 1], [15, 0.06490947, -0.6940624, 2.554423, 1], [16, 0.4022385, -0.1684335, 2.955652, 1], [17, 0.3975241, -0.2744677, 2.633334, 1], [18, 0.3765058, -0.6468729, 2.566175, 1], [19, 0.3824577, -0.7089009, 2.475806, 1], [20, 0.3452273, 0.3063964, 3.093932, 1], [21, 0.2650535, 0.9904465, 3.07119, 1], [22, 0.2830352, 0.9052014, 3.015519, 1], [23, 0.5792168, -0.3515461, 2.911093, 1], [24, 0.5339114, -0.2579241, 2.8723, 1]]
[[0, 0.3224447, -0.1703598, 3.01419, 1], [1, 0.3368194, 0.1037167, 3.063146, 1], [2, 0.3475525, 0.3717199, 3.102789, 1], [3, 0.305885, 0.5085486, 3.151735, 1], [4, 0.1995005, 0.3019845, 3.144875, 1], [5, 0.2066029, 0.5831892, 3.112706, 1], [6, 0.2504275, 0.8282098, 3.069717, 1], [7, 0.2604307, 0.9163019, 3.068528, 1], [8, 0.4988658, 0.267958, 3.038923, 1], [9, 0.5823672, 0.0283847, 3.002974, 1], [10, 0.5831001, -0.2193775, 2.914109, 1], [11, 0.5756294, -0.2716662, 2.903498, 1], [12, 0.234647, -0.1676294, 2.99877, 1], [13, 0.1157555, -0.2594661, 2.695247, 1], [14, 0.1092557, -0.6354561, 2.657577, 1], [15, 0.06520259, -0.6933843, 2.555018, 1], [16, 0.4031061, -0.1679354, 2.955214, 1], [17, 0.3974667, -0.2746364, 2.633145, 1], [18, 0.376271, -0.6470513, 2.566119, 1], [19, 0.3825013, -0.7087291, 2.476004, 1], [20, 0.3454139, 0.3057283, 3.094995, 1], [21, 0.2665557, 1.000165, 3.06971, 1], [22, 0.2810507, 0.8968275, 3.004773, 1], [23, 0.5778539, -0.3509934, 2.912738, 1], [24, 0.5366058, -0.2632617, 2.872906, 1]]
[[0, 0.3233746, -0.1700003, 3.013867, 1], [1, 0.3369973, 0.103811, 3.063589, 1], [2, 0.3474276, 0.3715209, 3.104069, 1], [3, 0.3065982, 0.5073394, 3.152992, 1], [4, 0.1994523, 0.3006607, 3.145536, 1], [5, 0.2066505, 0.5818568, 3.113085, 1], [6, 0.250065, 0.8447146, 3.065288, 1], [7, 0.2460464, 0.912034, 3.068384, 1], [8, 0.4989426, 0.2681053, 3.039125, 1], [9, 0.5824163, 0.02834482, 3.003029, 1], [10, 0.5825615, -0.2176644, 2.913339, 1], [11, 0.5760034, -0.2667645, 2.90421, 1], [12, 0.2355359, -0.167869, 2.998751, 1], [13, 0.115794, -0.2593307, 2.695462, 1], [14, 0.1090614, -0.6352659, 2.657011, 1], [15, 0.06459783, -0.6929325, 2.554456, 1], [16, 0.4040712, -0.1669248, 2.954548, 1], [17, 0.3974682, -0.2747802, 2.632915, 1], [18, 0.3771212, -0.6473096, 2.566384, 1], [19, 0.3825546, -0.7072686, 2.476099, 1], [20, 0.3453543, 0.3056099, 3.096071, 1], [21, 0.2507992, 0.9934767, 3.063221, 1], [22, 0.2671773, 0.9251085, 3.007889, 1], [23, 0.5745945, -0.3509809, 2.90824, 1], [24, 0.5340813, -0.2583492, 2.872087, 1]]
[[0, 0.3233867, -0.1700017, 3.013858, 1], [1, 0.3370156, 0.1038403, 3.06381, 1], [2, 0.3475456, 0.3715481, 3.104367, 1], [3, 0.3074445, 0.5068946, 3.15332, 1], [4, 0.1995327, 0.300302, 3.145738, 1], [5, 0.2035308, 0.5815703, 3.113153, 1], [6, 0.2378635, 0.84768, 3.066646, 1], [7, 0.2213234, 0.9105092, 3.061589, 1], [8, 0.4995723, 0.2680168, 3.039566, 1], [9, 0.5825815, 0.02823331, 3.006423, 1], [10, 0.5824348, -0.2176294, 2.912804, 1], [11, 0.5757239, -0.2695273, 2.903334, 1], [12, 0.2355438, -0.1679305, 2.998779, 1], [13, 0.1157981, -0.2593186, 2.695467, 1], [14, 0.108856, -0.6353129, 2.657969, 1], [15, 0.06358124, -0.6913242, 2.554342, 1], [16, 0.4040826, -0.166912, 2.954517, 1], [17, 0.3976158, -0.2748699, 2.632921, 1], [18, 0.3767957, -0.6473292, 2.566072, 1], [19, 0.3825209, -0.7073212, 2.475854, 1], [20, 0.3454269, 0.3056292, 3.096375, 1], [21, 0.219244, 0.9979314, 3.066893, 1], [22, 0.2405884, 0.8989989, 3.003137, 1], [23, 0.5787598, -0.3506328, 2.905435, 1], [24, 0.5353045, -0.2597577, 2.877071, 1]]
[[0, 0.3228564, -0.1702366, 3.014486, 1], [1, 0.3371612, 0.1034405, 3.064293, 1], [2, 0.3491223, 0.3704202, 3.104463, 1], [3, 0.3119079, 0.5063078, 3.153905, 1], [4, 0.1997328, 0.3008093, 3.146213, 1], [5, 0.1892539, 0.5820785, 3.116073, 1], [6, 0.2067312, 0.8519645, 3.06927, 1], [7, 0.187886, 0.9125037, 3.07259, 1], [8, 0.5000881, 0.2678537, 3.040228, 1], [9, 0.5813241, 0.03237828, 3.011299, 1], [10, 0.5821274, -0.2171073, 2.913194, 1], [11, 0.5755191, -0.2643311, 2.907421, 1], [12, 0.2352153, -0.1680147, 2.999169, 1], [13, 0.1158845, -0.2592062, 2.695613, 1], [14, 0.1084737, -0.6352769, 2.659467, 1], [15, 0.05440393, -0.695302, 2.566818, 1], [16, 0.4030598, -0.1675995, 2.955693, 1], [17, 0.3976843, -0.2745762, 2.633724, 1], [18, 0.3764809, -0.6469518, 2.566437, 1], [19, 0.3827599, -0.7076216, 2.47611, 1], [20, 0.3464312, 0.3047593, 3.096642, 1], [21, 0.1781757, 0.9935436, 3.083026, 1], [22, 0.2111482, 0.9014047, 3.001133, 1], [23, 0.5749009, -0.3529233, 2.91774, 1], [24, 0.5373904, -0.271803, 2.876467, 1]]
[[0, 0.3225695, -0.1700723, 3.014577, 1], [1, 0.3372225, 0.1035222, 3.064466, 1], [2, 0.3498813, 0.370491, 3.104632, 1], [3, 0.3405324, 0.510474, 3.142769, 1], [4, 0.1999527, 0.3018958, 3.146757, 1], [5, 0.177424, 0.5825884, 3.118901, 1], [6, 0.1651653, 0.8530094, 3.064571, 1], [7, 0.1473943, 0.906667, 3.068198, 1], [8, 0.5005129, 0.2676106, 3.040485, 1], [9, 0.583167, 0.02502425, 3.013163, 1], [10, 0.5816221, -0.2170568, 2.914791, 1], [11, 0.5762923, -0.2669741, 2.911413, 1], [12, 0.2349237, -0.1677, 2.999326, 1], [13, 0.1158696, -0.2591061, 2.695725, 1], [14, 0.1085222, -0.6351812, 2.659629, 1], [15, 0.05643833, -0.6949374, 2.564908, 1], [16, 0.4026878, -0.1676019, 2.955766, 1], [17, 0.3976063, -0.2742594, 2.633676, 1], [18, 0.376323, -0.6465595, 2.565894, 1], [19, 0.3833499, -0.7076064, 2.477051, 1], [20, 0.346925, 0.3048165, 3.096828, 1], [21, 0.1345955, 0.982057, 3.069682, 1], [22, 0.1645892, 0.9124031, 3.0123, 1], [23, 0.5761248, -0.3442397, 2.91491, 1], [24, 0.5413082, -0.2809715, 2.878111, 1]]
[[0, 0.3208182, -0.1691331, 3.015591, 1], [1, 0.3373648, 0.1037542, 3.065979, 1], [2, 0.3527519, 0.3699643, 3.107287, 1], [3, 0.3470194, 0.5089695, 3.139286, 1], [4, 0.2124276, 0.336014, 3.171273, 1], [5, 0.1554313, 0.6102097, 3.122019, 1], [6, 0.1230356, 0.810477, 3.071548, 1], [7, 0.1115752, 0.8761449, 3.06607, 1], [8, 0.5024102, 0.266339, 3.040955, 1], [9, 0.5855149, 0.01566899, 3.015297, 1], [10, 0.5829406, -0.2181145, 2.918495, 1], [11, 0.5767278, -0.2696054, 2.918813, 1], [12, 0.2337535, -0.1657874, 3.000609, 1], [13, 0.1163808, -0.2587238, 2.696817, 1], [14, 0.1072889, -0.6349545, 2.664142, 1], [15, 0.05535195, -0.6945029, 2.569052, 1], [16, 0.3998036, -0.1676642, 2.956811, 1], [17, 0.3976318, -0.2738604, 2.634552, 1], [18, 0.3761768, -0.6462156, 2.567199, 1], [19, 0.3841256, -0.7076871, 2.478916, 1], [20, 0.3488942, 0.304505, 3.099137, 1], [21, 0.08940662, 0.9603899, 3.066963, 1], [22, 0.1306042, 0.8819964, 2.999834, 1], [23, 0.5787228, -0.3596368, 2.923533, 1], [24, 0.5373083, -0.2609484, 2.884333, 1]]
[[0, 0.319777, -0.1689567, 3.016227, 1], [1, 0.3378642, 0.1034926, 3.066364, 1], [2, 0.3572527, 0.3682503, 3.106985, 1], [3, 0.3513778, 0.5101686, 3.138165, 1], [4, 0.2125906, 0.3375604, 3.170897, 1], [5, 0.1295945, 0.605517, 3.124593, 1], [6, 0.07265682, 0.8297775, 3.081423, 1], [7, 0.05518474, 0.8804692, 3.075146, 1], [8, 0.5041776, 0.2645591, 3.040904, 1], [9, 0.5874192, 0.0110398, 3.016789, 1], [10, 0.5833534, -0.2191686, 2.92321, 1], [11, 0.5794054, -0.2699623, 2.925229, 1], [12, 0.2332646, -0.1649612, 3.00075, 1], [13, 0.1164802, -0.2585607, 2.69694, 1], [14, 0.1081801, -0.6345514, 2.659755, 1], [15, 0.05954056, -0.693318, 2.561192, 1], [16, 0.3974424, -0.1687667, 2.958583, 1], [17, 0.3980388, -0.273437, 2.635796, 1], [18, 0.3762504, -0.6454831, 2.566496, 1], [19, 0.383681, -0.7083936, 2.476707, 1], [20, 0.3521249, 0.303212, 3.099205, 1], [21, 0.02474334, 0.9545971, 3.085582, 1], [22, 0.07352714, 0.8791493, 3.01979, 1], [23, 0.5740859, -0.3448529, 2.930677, 1], [24, 0.5356761, -0.2587959, 2.897706, 1]]
[[0, 0.31771, -0.1679745, 3.017541, 1], [1, 0.3387279, 0.1040473, 3.067177, 1], [2, 0.3627979, 0.3694542, 3.1074, 1], [3, 0.3560612, 0.5126337, 3.136326, 1], [4, 0.2114886, 0.3403167, 3.169983, 1], [5, 0.1055102, 0.5521844, 3.133326, 1], [6, 0.05435564, 0.7487819, 3.082812, 1], [7, 0.01925517, 0.8291315, 3.073698, 1], [8, 0.5127118, 0.2607137, 3.042933, 1], [9, 0.5886963, 0.008117257, 3.017592, 1], [10, 0.5853289, -0.22238, 2.930657, 1], [11, 0.579973, -0.2690324, 2.928814, 1], [12, 0.2309641, -0.1621671, 3.002256, 1], [13, 0.117076, -0.2580547, 2.698053, 1], [14, 0.1081512, -0.6341891, 2.663476, 1], [15, 0.05713996, -0.692556, 2.5663, 1], [16, 0.3956747, -0.1690864, 2.959688, 1], [17, 0.3979219, -0.2727902, 2.636581, 1], [18, 0.3761919, -0.6448455, 2.567307, 1], [19, 0.3829361, -0.7075519, 2.475146, 1], [20, 0.3563398, 0.3041779, 3.099837, 1], [21, -0.0203501, 0.9020016, 3.069752, 1], [22, 0.02345928, 0.8514642, 3.015847, 1], [23, 0.583271, -0.3675915, 2.940231, 1], [24, 0.5349952, -0.2608351, 2.904929, 1]]
[[0, 0.3174316, -0.1677633, 3.017754, 1], [1, 0.3396612, 0.104725, 3.067516, 1], [2, 0.3652584, 0.3709789, 3.107129, 1], [3, 0.3595676, 0.5126211, 3.136116, 1], [4, 0.2114889, 0.3405142, 3.16907, 1], [5, 0.09406838, 0.5444284, 3.134367, 1], [6, 0.004886506, 0.7274576, 3.085078, 1], [7, -0.03567309, 0.8127672, 3.08426, 1], [8, 0.5166701, 0.2587484, 3.044321, 1], [9, 0.5887861, 0.003298858, 3.021946, 1], [10, 0.5872812, -0.2266551, 2.937398, 1], [11, 0.5835967, -0.2730203, 2.938099, 1], [12, 0.2305145, -0.1613321, 3.002325, 1], [13, 0.1171066, -0.2578293, 2.698143, 1], [14, 0.1098915, -0.6336269, 2.657768, 1], [15, 0.0615865, -0.6928244, 2.559392, 1], [16, 0.3955104, -0.1692679, 2.960005, 1], [17, 0.3978721, -0.2726078, 2.63677, 1], [18, 0.3761245, -0.6446772, 2.567591, 1], [19, 0.3832484, -0.7073694, 2.475795, 1], [20, 0.3586046, 0.3054691, 3.099735, 1], [21, -0.08734559, 0.8841012, 3.084559, 1], [22, -0.03295599, 0.832275, 3.023684, 1], [23, 0.5831698, -0.3614938, 2.944742, 1], [24, 0.5397161, -0.2656938, 2.912842, 1]]
[[0, 0.3174249, -0.1677495, 3.017739, 1], [1, 0.3409371, 0.1052381, 3.067423, 1], [2, 0.3677684, 0.3721912, 3.106459, 1], [3, 0.3656348, 0.5136248, 3.134871, 1], [4, 0.2121757, 0.3405679, 3.167092, 1], [5, 0.07371316, 0.5332913, 3.135025, 1], [6, -0.07238329, 0.7473252, 3.099505, 1], [7, -0.1042436, 0.7958745, 3.090432, 1], [8, 0.5204514, 0.256904, 3.044679, 1], [9, 0.5890177, -0.002400208, 3.024697, 1], [10, 0.5897063, -0.2386455, 2.947314, 1], [11, 0.5865617, -0.2809442, 2.945968, 1], [12, 0.2305125, -0.1610622, 3.002279, 1], [13, 0.1170982, -0.2574536, 2.69806, 1], [14, 0.1111863, -0.6329904, 2.654005, 1], [15, 0.06244046, -0.6939605, 2.557911, 1], [16, 0.3955438, -0.169493, 2.959897, 1], [17, 0.3978964, -0.2726255, 2.636588, 1], [18, 0.3760306, -0.6446889, 2.56741, 1], [19, 0.3834773, -0.7076653, 2.476328, 1], [20, 0.3609914, 0.306486, 3.099181, 1], [21, -0.1651174, 0.8613641, 3.105245, 1], [22, -0.0963175, 0.8069295, 3.027715, 1], [23, 0.5836794, -0.3723919, 2.962483, 1], [24, 0.5391635, -0.2698718, 2.917364, 1]]
[[0, 0.3174591, -0.1677379, 3.017684, 1], [1, 0.3415011, 0.105487, 3.067218, 1], [2, 0.3682669, 0.3726327, 3.105928, 1], [3, 0.3695296, 0.5126325, 3.131661, 1], [4, 0.2136478, 0.3368824, 3.160107, 1], [5, 0.06015724, 0.5075442, 3.135304, 1], [6, -0.1033196, 0.6937174, 3.099588, 1], [7, -0.1487963, 0.7484519, 3.098005, 1], [8, 0.5198114, 0.2571439, 3.043993, 1], [9, 0.588923, -0.003739638, 3.025214, 1], [10, 0.5907983, -0.2358673, 2.948285, 1], [11, 0.5875189, -0.2816465, 2.946687, 1], [12, 0.2305631, -0.160917, 3.002114, 1], [13, 0.1170844, -0.2573987, 2.697953, 1], [14, 0.110265, -0.6331251, 2.656484, 1], [15, 0.06315503, -0.6931891, 2.558158, 1], [16, 0.3956873, -0.16965, 2.959824, 1], [17, 0.3977872, -0.2720958, 2.636266, 1], [18, 0.3759711, -0.6441283, 2.566846, 1], [19, 0.3836423, -0.707561, 2.476713, 1], [20, 0.3615757, 0.306869, 3.098709, 1], [21, -0.2208624, 0.8075168, 3.118458, 1], [22, -0.1396291, 0.7626424, 3.026889, 1], [23, 0.5823568, -0.3677366, 2.964793, 1], [24, 0.5386241, -0.2719498, 2.915572, 1]]
[[0, 0.3175997, -0.1676632, 3.017629, 1], [1, 0.3416938, 0.1055278, 3.066849, 1], [2, 0.3677415, 0.3724445, 3.104253, 1], [3, 0.3736787, 0.5126423, 3.128117, 1], [4, 0.2113425, 0.3341668, 3.157613, 1], [5, 0.04225937, 0.479345, 3.138598, 1], [6, -0.1070699, 0.6221768, 3.107411, 1], [7, -0.1810949, 0.691712, 3.104114, 1], [8, 0.5249261, 0.2560443, 3.043864, 1], [9, 0.5894635, -0.006619623, 3.027496, 1], [10, 0.5915974, -0.2354573, 2.949026, 1], [11, 0.5900817, -0.2830099, 2.949577, 1], [12, 0.2307796, -0.1606476, 3.001962, 1], [13, 0.116992, -0.2573122, 2.697991, 1], [14, 0.1099175, -0.6329738, 2.655723, 1], [15, 0.06285039, -0.6927392, 2.557047, 1], [16, 0.395915, -0.169744, 2.959784, 1], [17, 0.3976957, -0.2721232, 2.636196, 1], [18, 0.3758198, -0.644158, 2.566813, 1], [19, 0.3836393, -0.7075153, 2.476708, 1], [20, 0.3613768, 0.3067465, 3.097465, 1], [21, -0.2507997, 0.7379824, 3.103513, 1], [22, -0.1994878, 0.7200971, 3.045384, 1], [23, 0.5823805, -0.3660083, 2.962473, 1], [24, 0.5444696, -0.2739659, 2.922818, 1]]
[[0, 0.3177499, -0.1679352, 3.017639, 1], [1, 0.3431501, 0.1052504, 3.066245, 1], [2, 0.3704895, 0.3724266, 3.102242, 1], [3, 0.3760254, 0.5127548, 3.127142, 1], [4, 0.209314, 0.329289, 3.15489, 1], [5, 0.008704719, 0.4595695, 3.142722, 1], [6, -0.1578915, 0.5806035, 3.103675, 1], [7, -0.1226011, 0.6067028, 3.124051, 1], [8, 0.528437, 0.2546225, 3.044324, 1], [9, 0.58957, -0.008894905, 3.028908, 1], [10, 0.5920249, -0.2351051, 2.950415, 1], [11, 0.5897888, -0.283916, 2.95079, 1], [12, 0.2308072, -0.1607299, 3.002042, 1], [13, 0.1170144, -0.2573792, 2.697977, 1], [14, 0.1105472, -0.6329719, 2.654708, 1], [15, 0.04487677, -0.6952747, 2.579094, 1], [16, 0.3965013, -0.1706297, 2.959533, 1], [17, 0.3975704, -0.2724279, 2.635731, 1], [18, 0.3817309, -0.6458986, 2.574587, 1], [19, 0.3833429, -0.7076765, 2.4754, 1], [20, 0.3638531, 0.3066067, 3.095792, 1], [21, -0.1221762, 0.6088312, 3.113327, 1], [22, -0.1185349, 0.6038208, 3.098766, 1], [23, 0.5890044, -0.3717931, 2.9673, 1], [24, 0.5466355, -0.2749997, 2.923263, 1]]
[[0, 0.3178169, -0.1681034, 3.017673, 1], [1, 0.3445685, 0.1056063, 3.065798, 1], [2, 0.3736402, 0.3741403, 3.100638, 1], [3, 0.3779656, 0.5122801, 3.125496, 1], [4, 0.2079389, 0.3255815, 3.153384, 1], [5, 0.0004144438, 0.429853, 3.144732, 1], [6, -0.1636294, 0.5539063, 3.103673, 1], [7, -0.1436982, 0.5403623, 3.111721, 1], [8, 0.5262377, 0.2553553, 3.043049, 1], [9, 0.5901523, -0.01825, 3.030098, 1], [10, 0.5925598, -0.2342212, 2.951589, 1], [11, 0.5901336, -0.2853133, 2.950391, 1], [12, 0.2307803, -0.1609135, 3.002176, 1], [13, 0.1169961, -0.2573946, 2.697987, 1], [14, 0.1102504, -0.6329543, 2.654363, 1], [15, 0.04483709, -0.6954752, 2.578731, 1], [16, 0.3967734, -0.1709176, 2.959447, 1], [17, 0.3972735, -0.272722, 2.635638, 1], [18, 0.3803647, -0.6460225, 2.57352, 1], [19, 0.3832922, -0.7076343, 2.475604, 1], [20, 0.3665685, 0.3078937, 3.094476, 1], [21, -0.1557844, 0.5487699, 3.107366, 1], [22, -0.1301383, 0.5433754, 3.1005, 1], [23, 0.5921207, -0.3648813, 2.964516, 1], [24, 0.5456278, -0.277692, 2.9248, 1]]
[[0, 0.3180612, -0.168376, 3.017409, 1], [1, 0.3467028, 0.1056839, 3.063984, 1], [2, 0.3772964, 0.3747881, 3.096723, 1], [3, 0.380415, 0.5119678, 3.122211, 1], [4, 0.2069571, 0.3220665, 3.151173, 1], [5, -0.002791246, 0.3873091, 3.145298, 1], [6, -0.2325958, 0.4858559, 3.125222, 1], [7, -0.3002431, 0.5088473, 3.1384, 1], [8, 0.5296139, 0.2527649, 3.042063, 1], [9, 0.5903612, -0.01825499, 3.030073, 1], [10, 0.592541, -0.2341361, 2.951573, 1], [11, 0.588323, -0.2885689, 2.946722, 1], [12, 0.2308649, -0.1609622, 3.002084, 1], [13, 0.1169196, -0.2574441, 2.697731, 1], [14, 0.1110595, -0.632891, 2.652585, 1], [15, 0.0607466, -0.6921926, 2.555858, 1], [16, 0.3973336, -0.171659, 2.958868, 1], [17, 0.397153, -0.2731083, 2.634928, 1], [18, 0.379254, -0.646347, 2.57266, 1], [19, 0.3832046, -0.7076072, 2.475647, 1], [20, 0.3699049, 0.3083838, 3.091047, 1], [21, -0.3761403, 0.5201476, 3.155317, 1], [22, -0.3216853, 0.4935695, 3.159667, 1], [23, 0.5864893, -0.3736294, 2.956479, 1], [24, 0.5420678, -0.2758536, 2.922511, 1]]
[[0, 0.3182183, -0.1688458, 3.017407, 1], [1, 0.3469535, 0.1056161, 3.063764, 1], [2, 0.3773456, 0.3749044, 3.09636, 1], [3, 0.3824437, 0.5113198, 3.120534, 1], [4, 0.2067258, 0.3181976, 3.148995, 1], [5, -0.03041623, 0.3606634, 3.150499, 1], [6, -0.2789689, 0.4312455, 3.127207, 1], [7, -0.3367087, 0.4379768, 3.143109, 1], [8, 0.5309795, 0.2515954, 3.04161, 1], [9, 0.5910353, -0.02045322, 3.029123, 1], [10, 0.5930139, -0.2339706, 2.951328, 1], [11, 0.5873047, -0.2869911, 2.946183, 1], [12, 0.2308683, -0.1613398, 3.002322, 1], [13, 0.1168297, -0.2576632, 2.697641, 1], [14, 0.1110402, -0.633097, 2.652341, 1], [15, 0.06157179, -0.69196, 2.554467, 1], [16, 0.3977793, -0.1723982, 2.958524, 1], [17, 0.3971149, -0.273219, 2.634362, 1], [18, 0.378318, -0.6461852, 2.570367, 1], [19, 0.3859712, -0.7051466, 2.49426, 1], [20, 0.3700124, 0.3084534, 3.090713, 1], [21, -0.409676, 0.4412154, 3.154682, 1], [22, -0.3400558, 0.413659, 3.182667, 1], [23, 0.5851309, -0.3732852, 2.95823, 1], [24, 0.5435861, -0.2740261, 2.918585, 1]]
[[0, 0.3184865, -0.1695443, 3.017098, 1], [1, 0.3474369, 0.1052371, 3.063448, 1], [2, 0.3775425, 0.3747056, 3.096216, 1], [3, 0.384332, 0.5105376, 3.118503, 1], [4, 0.2071783, 0.3137556, 3.14676, 1], [5, -0.0332701, 0.3135895, 3.151268, 1], [6, -0.275519, 0.3466128, 3.146821, 1], [7, -0.3565568, 0.3565439, 3.149746, 1], [8, 0.5276217, 0.2528118, 3.040571, 1], [9, 0.5910235, -0.02102092, 3.028976, 1], [10, 0.5928194, -0.2337547, 2.951158, 1], [11, 0.5861739, -0.2884183, 2.943746, 1], [12, 0.2309467, -0.162172, 3.002385, 1], [13, 0.1166524, -0.2577535, 2.697565, 1], [14, 0.1112879, -0.6333003, 2.653551, 1], [15, 0.06559342, -0.6927935, 2.553611, 1], [16, 0.3983364, -0.1730622, 2.957715, 1], [17, 0.3971009, -0.2733976, 2.633381, 1], [18, 0.3777104, -0.6462157, 2.568512, 1], [19, 0.384938, -0.7055766, 2.483106, 1], [20, 0.3702826, 0.308212, 3.090514, 1], [21, -0.4309578, 0.3490768, 3.173387, 1], [22, -0.3375603, 0.3378242, 3.170158, 1], [23, 0.5834336, -0.3722001, 2.949659, 1], [24, 0.5475104, -0.2733241, 2.911095, 1]]
[[0, 0.318001, -0.170658, 3.017454, 1], [1, 0.347625, 0.1047754, 3.06311, 1], [2, 0.3781165, 0.3742187, 3.094909, 1], [3, 0.3854106, 0.5103651, 3.115727, 1], [4, 0.2061968, 0.3084448, 3.145803, 1], [5, -0.02503879, 0.266167, 3.153249, 1], [6, -0.2405997, 0.2735653, 3.135176, 1], [7, -0.3340816, 0.2751158, 3.141842, 1], [8, 0.5289013, 0.2515561, 3.040029, 1], [9, 0.5902126, -0.02576108, 3.027352, 1], [10, 0.591709, -0.2342497, 2.949623, 1], [11, 0.5837713, -0.2890943, 2.938713, 1], [12, 0.230243, -0.1632198, 3.0031, 1], [13, 0.1164491, -0.258395, 2.697436, 1], [14, 0.1120543, -0.6338324, 2.652023, 1], [15, 0.06512785, -0.6935984, 2.55324, 1], [16, 0.3980245, -0.1742222, 2.957802, 1], [17, 0.3970712, -0.2734467, 2.633091, 1], [18, 0.3878846, -0.6484307, 2.58367, 1], [19, 0.3848425, -0.705833, 2.482622, 1], [20, 0.3707537, 0.3077201, 3.089481, 1], [21, -0.4137715, 0.2545774, 3.164182, 1], [22, -0.3074116, 0.2542972, 3.171333, 1], [23, 0.5798504, -0.3709588, 2.943108, 1], [24, 0.5453628, -0.2752283, 2.905353, 1]]
