[[0, -0.01966971, -0.09360166, 2.058823, 1], [1, -0.04246915, 0.1994754, 2.018136, 1], [2, -0.06435936, 0.4823382, 1.967643, 1], [3, -0.06964289, 0.6047953, 1.932841, 1], [4, -0.2136129, 0.3610302, 1.929371, 1], [5, -0.1340287, 0.1191155, 1.805727, 1], [6, -0.05827257, 0.04215673, 1.724567, 1], [7, -0.01535905, 0.004484487, 1.674454, 1], [8, 0.103412, 0.3878027, 1.960883, 1], [9, 0.1174849, 0.1737428, 1.853022, 1], [10, 0.02840312, 0.0155923, 1.715059, 1], [11, -0.01025282, -0.01140741, 1.66608, 1], [12, -0.09288883, -0.09766817, 2.009643, 1], [13, -0.08615679, -0.3894987, 2.048317, 1], [14, -0.07843965, -0.6827759, 2.093889, 1], [15, -0.06830838, -0.7172868, 1.986144, 1], [16, 0.0542448, -0.08626539, 2.034503, 1], [17, 0.06569491, -0.3908165, 2.058092, 1], [18, 0.07508579, -0.6782728, 2.107426, 1], [19, 0.0891935, -0.7457992, 2.028579, 1], [20, -0.05908512, 0.4131543, 1.982409, 1], [21, 0.006589194, -0.03126632, 1.652465, 1], [22, 0.02522498, 0.02283422, 1.67644, 1], [23, -0.04031263, -0.04528944, 1.654097, 1], [24, -0.01837125, -0.05337746, 1.6724, 1]]
[[0, -0.02233665, 0.02411075, 1.98756, 1], [1, -0.01659564, 0.2984387, 2.000409, 1], [2, -0.01109609, 0.5635207, 2.001085, 1], [3, 0.002825555, 0.7235737, 2.024576, 1], [4, -0.1384943, 0.4331581, 1.941032, 1], [5, -0.1190658, 0.6587033, 1.811596, 1], [6, -0.01593136, 0.8456314, 1.690351, 1], [7, -0.03075129, 0.8554582, 1.696376, 1], [8, 0.1383907, 0.3586527, 1.943068, 1], [9, 0.0933557, 0.6339844, 1.822545, 1], [10, -0.008228139, 0.8090065, 1.73035, 1], [11, -0.032398, 0.8503229, 1.701743, 1], [12, -0.1035556, 0.02930166, 1.94044, 1], [13, -0.08792993, -0.3317261, 2.011836, 1], [14, -0.0829302, -0.6557005, 2.081807, 1], [15, -0.07690426, -0.6883978, 1.972326, 1], [16, 0.05961959, 0.01932246, 1.961303, 1], [17, 0.08737866, -0.3468983, 2.010894, 1], [18, 0.07846637, -0.6668327, 2.094193, 1], [19, 0.08956008, -0.7467711, 2.023922, 1], [20, -0.01225106, 0.4988544, 2.003026, 1], [21, -0.03429638, 0.8860555, 1.68127, 1], [22, 0.005762161, 0.8176848, 1.681269, 1], [23, -0.05458794, 0.8812671, 1.676344, 1], [24, 0.004714048, 0.8572668, 1.668009, 1]]
[[0, -0.02250371, 0.02244934, 1.98596, 1], [1, -0.01689072, 0.2981333, 1.999886, 1], [2, -0.01144669, 0.563539, 2.000963, 1], [3, 0.002466213, 0.7235935, 2.024453, 1], [4, -0.1384778, 0.4332005, 1.940994, 1], [5, -0.1200786, 0.6589099, 1.812196, 1], [6, -0.01466872, 0.8417953, 1.747662, 1], [7, -0.02425759, 0.8561943, 1.698962, 1], [8, 0.1384064, 0.3586912, 1.943033, 1], [9, 0.09599803, 0.6287064, 1.825377, 1], [10, -0.006069178, 0.8041545, 1.734639, 1], [11, -0.03242516, 0.8479932, 1.703101, 1], [12, -0.104041, 0.02781403, 1.940894, 1], [13, -0.08816547, -0.3332098, 2.012159, 1], [14, -0.08291203, -0.6571341, 2.082259, 1], [15, -0.07682992, -0.6898167, 1.97279, 1], [16, 0.06010675, 0.01617749, 1.954772, 1], [17, 0.08740435, -0.3481864, 2.011097, 1], [18, 0.07850795, -0.6681328, 2.094324, 1], [19, 0.08959639, -0.7467949, 2.023907, 1], [20, -0.01260066, 0.498807, 2.002833, 1], [21, -0.01780669, 0.8797372, 1.679017, 1], [22, -0.007894467, 0.8176731, 1.666619, 1], [23, -0.05315098, 0.8818126, 1.677845, 1], [24, 0.00713719, 0.860673, 1.689437, 1]]
[[0, -0.0230315, 0.01999118, 1.985059, 1], [1, -0.01784408, 0.2962483, 1.99927, 1], [2, -0.01289317, 0.5617012, 2.000695, 1], [3, 0.0009837392, 0.7217198, 2.024202, 1], [4, -0.138539, 0.4329764, 1.940941, 1], [5, -0.1203985, 0.6601066, 1.812403, 1], [6, -0.01733516, 0.8523583, 1.694829, 1], [7, -0.02541169, 0.8766658, 1.688064, 1], [8, 0.138345, 0.3584613, 1.942985, 1], [9, 0.09439159, 0.6324264, 1.824269, 1], [10, -0.007913099, 0.808103, 1.734426, 1], [11, -0.03332184, 0.8519444, 1.706379, 1], [12, -0.1049398, 0.02507619, 1.941729, 1], [13, -0.08819346, -0.3358826, 2.012879, 1], [14, -0.08287524, -0.6597959, 2.082935, 1], [15, -0.07676709, -0.6924447, 1.97348, 1], [16, 0.05982715, 0.013664, 1.952721, 1], [17, 0.08762161, -0.3484348, 2.010984, 1], [18, 0.0786202, -0.6683196, 2.094394, 1], [19, 0.08955827, -0.7468142, 2.024147, 1], [20, -0.01397748, 0.4969267, 2.002476, 1], [21, -0.02476541, 0.8873081, 1.679179, 1], [22, 0.013227, 0.8621469, 1.686167, 1], [23, -0.05252465, 0.8881062, 1.689031, 1], [24, -0.02353322, 0.8509807, 1.638571, 1]]
[[0, -0.02302634, 0.0212919, 1.984837, 1], [1, -0.01797101, 0.2957532, 1.999165, 1], [2, -0.01374126, 0.5551373, 2.000724, 1], [3, 0.0001147931, 0.7150172, 2.024294, 1], [4, -0.1383468, 0.432086, 1.940933, 1], [5, -0.1211839, 0.6603928, 1.813158, 1], [6, -0.01740587, 0.8523071, 1.694929, 1], [7, -0.0254148, 0.876272, 1.687765, 1], [8, 0.1385392, 0.3575585, 1.942983, 1], [9, 0.09615512, 0.6279614, 1.82591, 1], [10, 0.008126564, 0.8072575, 1.727614, 1], [11, -0.03104516, 0.8509431, 1.706166, 1], [12, -0.104741, 0.0265878, 1.940345, 1], [13, -0.0881663, -0.3341948, 2.012178, 1], [14, -0.083077, -0.6581226, 2.082244, 1], [15, -0.07689697, -0.6907997, 1.972791, 1], [16, 0.05958608, 0.01572127, 1.954259, 1], [17, 0.08727977, -0.3485075, 2.01092, 1], [18, 0.07853073, -0.6683815, 2.094383, 1], [19, 0.08963893, -0.7467899, 2.024684, 1], [20, -0.01463882, 0.4924934, 2.002423, 1], [21, -0.02019615, 0.8914198, 1.676748, 1], [22, 0.01059991, 0.8529869, 1.6528, 1], [23, -0.05216547, 0.8846523, 1.6841, 1], [24, 0.007431287, 0.8554202, 1.658636, 1]]
[[0, -0.02261932, 0.02325604, 1.984085, 1], [1, -0.01812803, 0.2969402, 1.998688, 1], [2, -0.01434151, 0.5568652, 2.000426, 1], [3, -0.0005005161, 0.7167844, 2.023978, 1], [4, -0.1383299, 0.4335244, 1.940758, 1], [5, -0.1221907, 0.6604143, 1.813651, 1], [6, -0.0238627, 0.8432224, 1.73675, 1], [7, -0.02914764, 0.8647372, 1.695502, 1], [8, 0.1385555, 0.3589853, 1.942818, 1], [9, 0.09648352, 0.6269175, 1.826833, 1], [10, -0.003591593, 0.8028541, 1.734661, 1], [11, -0.03299451, 0.8494454, 1.705453, 1], [12, -0.1039086, 0.02887908, 1.938134, 1], [13, -0.08823704, -0.3315679, 2.01127, 1], [14, -0.083182, -0.6555364, 2.081268, 1], [15, -0.07697146, -0.6882501, 1.971807, 1], [16, 0.05970178, 0.01761189, 1.954935, 1], [17, 0.08707323, -0.3470104, 2.010449, 1], [18, 0.07816658, -0.6668803, 2.093952, 1], [19, 0.08965772, -0.7468362, 2.024638, 1], [20, -0.01510995, 0.4938532, 2.002106, 1], [21, -0.02114048, 0.882968, 1.677173, 1], [22, 0.004817603, 0.8394262, 1.6823, 1], [23, -0.05352463, 0.8806949, 1.67953, 1], [24, 0.003047867, 0.8589356, 1.664445, 1]]
[[0, -0.02269224, 0.02418758, 1.983672, 1], [1, -0.01837674, 0.2976834, 1.998363, 1], [2, -0.01475432, 0.5580046, 2.00023, 1], [3, -0.0009236801, 0.7179497, 2.02377, 1], [4, -0.1383087, 0.4338245, 1.940714, 1], [5, -0.1223876, 0.6605316, 1.813785, 1], [6, -0.02149136, 0.8528562, 1.693847, 1], [7, -0.02543883, 0.8752283, 1.68509, 1], [8, 0.1385764, 0.3592818, 1.942778, 1], [9, 0.09679253, 0.6258491, 1.82708, 1], [10, -0.004332307, 0.8022386, 1.737226, 1], [11, -0.03411791, 0.8466752, 1.705141, 1], [12, -0.1039302, 0.02983498, 1.93715, 1], [13, -0.08837903, -0.3305889, 2.010451, 1], [14, -0.08307878, -0.654466, 2.080811, 1], [15, -0.07685904, -0.6871945, 1.971347, 1], [16, 0.05954889, 0.01847871, 1.955242, 1], [17, 0.08729878, -0.3464363, 2.009674, 1], [18, 0.07809992, -0.6661538, 2.093657, 1], [19, 0.08962362, -0.7469899, 2.024828, 1], [20, -0.01548552, 0.4947742, 2.001887, 1], [21, -0.02160013, 0.8809957, 1.668766, 1], [22, 0.007094106, 0.8562648, 1.678143, 1], [23, -0.05382551, 0.8854887, 1.687057, 1], [24, 0.003747985, 0.8581914, 1.669467, 1]]
[[0, -0.02322829, 0.02172683, 1.982863, 1], [1, -0.01853038, 0.2974722, 1.998115, 1], [2, -0.01484664, 0.5591234, 1.999995, 1], [3, -0.001018324, 0.7190945, 2.023524, 1], [4, -0.1382384, 0.433975, 1.940678, 1], [5, -0.1223177, 0.6608673, 1.813681, 1], [6, -0.0209959, 0.8523197, 1.693731, 1], [7, -0.0351253, 0.8567508, 1.695013, 1], [8, 0.1386461, 0.3594302, 1.942744, 1], [9, 0.09765179, 0.6241388, 1.827753, 1], [10, -0.004023597, 0.8005966, 1.738732, 1], [11, -0.03433075, 0.8453121, 1.702836, 1], [12, -0.1049563, 0.02695579, 1.938349, 1], [13, -0.08835395, -0.3334668, 2.011312, 1], [14, -0.08314337, -0.6573074, 2.081724, 1], [15, -0.07692197, -0.6899983, 1.972273, 1], [16, 0.05931815, 0.01529326, 1.952355, 1], [17, 0.08723084, -0.3478658, 2.010012, 1], [18, 0.07817026, -0.6675528, 2.094066, 1], [19, 0.08963876, -0.747002, 2.02484, 1], [20, -0.01559558, 0.4952494, 2.001697, 1], [21, -0.0371178, 0.8871704, 1.679296, 1], [22, 0.001046194, 0.8294376, 1.684667, 1], [23, -0.05642822, 0.8805932, 1.672352, 1], [24, -0.001611999, 0.8701026, 1.687909, 1]]
[[0, -0.02340198, 0.02272356, 1.982811, 1], [1, -0.0188912, 0.2982015, 1.997856, 1], [2, -0.01537088, 0.5601947, 1.999633, 1], [3, -0.001555674, 0.7201917, 2.023151, 1], [4, -0.138261, 0.434035, 1.940645, 1], [5, -0.1227256, 0.6607469, 1.813578, 1], [6, -0.02132354, 0.8512861, 1.692958, 1], [7, -0.03593589, 0.8533407, 1.691544, 1], [8, 0.138624, 0.3594887, 1.942713, 1], [9, 0.09750159, 0.623727, 1.827637, 1], [10, -0.004050778, 0.7997367, 1.737422, 1], [11, -0.03517974, 0.8431036, 1.699237, 1], [12, -0.1049124, 0.02784779, 1.937595, 1], [13, -0.08847347, -0.3325126, 2.010838, 1], [14, -0.08295987, -0.6563621, 2.081231, 1], [15, -0.07675397, -0.6890628, 1.971774, 1], [16, 0.05871854, 0.0171714, 1.953735, 1], [17, 0.08663347, -0.3473754, 2.009349, 1], [18, 0.0777609, -0.6667635, 2.094379, 1], [19, 0.089632, -0.747003, 2.024848, 1], [20, -0.01610832, 0.4962415, 2.001355, 1], [21, -0.04176234, 0.8868133, 1.682118, 1], [22, -0.003343473, 0.8158148, 1.6681, 1], [23, -0.06215288, 0.8832518, 1.684028, 1], [24, 0.009461181, 0.8619305, 1.693, 1]]
[[0, -0.0239794, 0.02002338, 1.982222, 1], [1, -0.01933047, 0.2971418, 1.99758, 1], [2, -0.01548177, 0.5601726, 1.999635, 1], [3, -0.001669336, 0.7201692, 2.023153, 1], [4, -0.1382517, 0.4339307, 1.940668, 1], [5, -0.1280805, 0.6535209, 1.817004, 1], [6, -0.02279976, 0.8481254, 1.691018, 1], [7, -0.03512779, 0.837532, 1.697654, 1], [8, 0.1386333, 0.3593827, 1.942737, 1], [9, 0.09311676, 0.6295658, 1.822646, 1], [10, -0.008485432, 0.8062337, 1.734146, 1], [11, -0.03635272, 0.8441521, 1.693665, 1], [12, -0.1059732, 0.02527193, 1.939101, 1], [13, -0.08854608, -0.3352262, 2.01161, 1], [14, -0.08291851, -0.6590445, 2.082028, 1], [15, -0.07670614, -0.6917103, 1.972584, 1], [16, 0.05859999, 0.01305714, 1.95063, 1], [17, 0.08614987, -0.3491629, 2.009759, 1], [18, 0.0778044, -0.6685234, 2.094869, 1], [19, 0.08950342, -0.7469637, 2.025264, 1], [20, -0.01628319, 0.4961035, 2.001326, 1], [21, -0.01907187, 0.8744031, 1.667005, 1], [22, 0.005891404, 0.7894055, 1.680467, 1], [23, -0.05841164, 0.8763765, 1.673874, 1], [24, -0.01302582, 0.850143, 1.649684, 1]]
[[0, -0.02427623, 0.01889024, 1.981708, 1], [1, -0.01957568, 0.2968118, 1.997223, 1], [2, -0.01566755, 0.5604721, 1.999417, 1], [3, -0.001859742, 0.720477, 2.022931, 1], [4, -0.1382388, 0.4339582, 1.940636, 1], [5, -0.1281685, 0.654004, 1.814433, 1], [6, -0.02656791, 0.7967592, 1.672961, 1], [7, -0.03633229, 0.834191, 1.691559, 1], [8, 0.138646, 0.3594092, 1.942707, 1], [9, 0.09044545, 0.6325408, 1.819113, 1], [10, -0.007846797, 0.8065829, 1.720947, 1], [11, -0.03902229, 0.8420033, 1.688008, 1], [12, -0.1064809, 0.02407081, 1.939573, 1], [13, -0.08847286, -0.3364688, 2.011792, 1], [14, -0.08280189, -0.6602944, 2.082142, 1], [15, -0.07658782, -0.6929427, 1.972704, 1], [16, 0.05853661, 0.01192046, 1.949162, 1], [17, 0.08596043, -0.3492452, 2.009672, 1], [18, 0.07784423, -0.6685947, 2.094832, 1], [19, 0.08953389, -0.7469679, 2.025192, 1], [20, -0.01646015, 0.4962251, 2.001115, 1], [21, -0.02497311, 0.8666434, 1.659015, 1], [22, 0.005081463, 0.791326, 1.677021, 1], [23, -0.06022538, 0.8733541, 1.66589, 1], [24, 0.0004399806, 0.8461006, 1.653412, 1]]
[[0, -0.02453861, 0.01831222, 1.981531, 1], [1, -0.01977672, 0.2965973, 1.99706, 1], [2, -0.01579043, 0.5606376, 1.999336, 1], [3, -0.001985682, 0.7206467, 2.022848, 1], [4, -0.1382337, 0.4339617, 1.940635, 1], [5, -0.1281595, 0.6539615, 1.813772, 1], [6, -0.02613818, 0.797159, 1.673117, 1], [7, -0.03651801, 0.8297908, 1.691522, 1], [8, 0.138651, 0.3594126, 1.942706, 1], [9, 0.08876092, 0.6325054, 1.817596, 1], [10, -0.006339117, 0.8053542, 1.713681, 1], [11, -0.04011121, 0.8414584, 1.686755, 1], [12, -0.1069706, 0.02299204, 1.940172, 1], [13, -0.08861148, -0.3375912, 2.012128, 1], [14, -0.08296712, -0.6613912, 2.082541, 1], [15, -0.07675166, -0.694025, 1.973107, 1], [16, 0.05839052, 0.01165105, 1.948574, 1], [17, 0.08588587, -0.3492669, 2.009557, 1], [18, 0.07790107, -0.6685935, 2.094798, 1], [19, 0.08959516, -0.7470133, 2.024907, 1], [20, -0.01658571, 0.4962893, 2.001029, 1], [21, -0.02260597, 0.8614438, 1.660102, 1], [22, 0.005837631, 0.7860513, 1.677444, 1], [23, -0.06009572, 0.8834538, 1.685879, 1], [24, -0.0157336, 0.8420222, 1.627375, 1]]
[[0, -0.02480902, 0.01763184, 1.981426, 1], [1, -0.02000125, 0.2963502, 1.996882, 1], [2, -0.01596372, 0.5608431, 1.999168, 1], [3, -0.002163292, 0.7208582, 2.022678, 1], [4, -0.1382301, 0.4339679, 1.940626, 1], [5, -0.1280106, 0.6531461, 1.812576, 1], [6, -0.03048804, 0.8391397, 1.675313, 1], [7, -0.03860542, 0.8313972, 1.684614, 1], [8, 0.1386546, 0.3594184, 1.942697, 1], [9, 0.08951364, 0.6267172, 1.816556, 1], [10, -0.00135823, 0.7980429, 1.705739, 1], [11, -0.03952974, 0.8372822, 1.680912, 1], [12, -0.1073935, 0.02221408, 1.940846, 1], [13, -0.08850852, -0.3384798, 2.012333, 1], [14, -0.08296742, -0.6622226, 2.082938, 1], [15, -0.07676101, -0.6948449, 1.973506, 1], [16, 0.05822468, 0.01100538, 1.9479, 1], [17, 0.08573367, -0.3495972, 2.009629, 1], [18, 0.07788392, -0.6688728, 2.095031, 1], [19, 0.08959965, -0.7470171, 2.024673, 1], [20, -0.01676011, 0.4963693, 2.000874, 1], [21, -0.025422, 0.8611304, 1.652663, 1], [22, 0.0007807713, 0.7854739, 1.668667, 1], [23, -0.06088105, 0.8668433, 1.655003, 1], [24, -0.001211017, 0.8429453, 1.648167, 1]]
[[0, -0.0252034, 0.01981195, 1.981705, 1], [1, -0.02021687, 0.2968935, 1.996762, 1], [2, -0.01606445, 0.5610182, 1.99899, 1], [3, -0.002266522, 0.7210386, 2.022497, 1], [4, -0.1382172, 0.433974, 1.940614, 1], [5, -0.127441, 0.6521604, 1.809645, 1], [6, -0.02631239, 0.7910932, 1.663693, 1], [7, -0.03805677, 0.8234279, 1.682749, 1], [8, 0.1386672, 0.3594241, 1.942686, 1], [9, 0.08897186, 0.6245466, 1.815522, 1], [10, -0.00165499, 0.7958471, 1.704416, 1], [11, -0.03962621, 0.8350448, 1.676423, 1], [12, -0.1074216, 0.02456911, 1.939545, 1], [13, -0.08867025, -0.3360282, 2.011533, 1], [14, -0.08312374, -0.6594492, 2.083405, 1], [15, -0.07692192, -0.6921138, 1.973958, 1], [16, 0.05723576, 0.0146639, 1.950853, 1], [17, 0.08564994, -0.3489455, 2.009435, 1], [18, 0.07783733, -0.6682318, 2.094822, 1], [19, 0.08953457, -0.7470006, 2.0247, 1], [20, -0.01690127, 0.4966082, 2.000694, 1], [21, -0.02737075, 0.8529419, 1.648738, 1], [22, 0.006109707, 0.7784823, 1.674929, 1], [23, -0.06194966, 0.8701061, 1.662135, 1], [24, -0.01144648, 0.8374493, 1.632158, 1]]
[[0, -0.02584491, 0.0174126, 1.981418, 1], [1, -0.02060728, 0.2963439, 1.996413, 1], [2, -0.01635997, 0.561377, 1.998576, 1], [3, -0.002569382, 0.7214091, 2.022078, 1], [4, -0.1382207, 0.4339947, 1.940585, 1], [5, -0.1271442, 0.6506681, 1.80615, 1], [6, -0.02602192, 0.7911822, 1.661854, 1], [7, -0.03957839, 0.8207644, 1.676968, 1], [8, 0.1386638, 0.359444, 1.942658, 1], [9, 0.0867293, 0.6259059, 1.811277, 1], [10, -0.004262246, 0.7944565, 1.695866, 1], [11, -0.04244207, 0.8308251, 1.671075, 1], [12, -0.1085695, 0.02158096, 1.940898, 1], [13, -0.08870173, -0.3390416, 2.012419, 1], [14, -0.08276737, -0.6623918, 2.084438, 1], [15, -0.07659671, -0.6950148, 1.975, 1], [16, 0.05706755, 0.01198321, 1.948874, 1], [17, 0.08562775, -0.3496483, 2.009655, 1], [18, 0.0778585, -0.668943, 2.095001, 1], [19, 0.08955807, -0.7470148, 2.024718, 1], [20, -0.01719135, 0.4967304, 2.000344, 1], [21, -0.02815806, 0.863579, 1.64478, 1], [22, 0.005637572, 0.7760144, 1.666188, 1], [23, -0.06535523, 0.8641608, 1.651244, 1], [24, -0.0171965, 0.8314936, 1.627441, 1]]
[[0, -0.02599532, 0.01599016, 1.981161, 1], [1, -0.02067701, 0.2960911, 1.996181, 1], [2, -0.01634273, 0.5618967, 1.998202, 1], [3, -0.002551673, 0.7219433, 2.021698, 1], [4, -0.1381631, 0.4340492, 1.940561, 1], [5, -0.1277781, 0.6481262, 1.802969, 1], [6, -0.02544616, 0.7865264, 1.657323, 1], [7, -0.03873519, 0.8087427, 1.672877, 1], [8, 0.1387212, 0.3594978, 1.942636, 1], [9, 0.0859407, 0.6257812, 1.808223, 1], [10, -0.005766417, 0.7929564, 1.691198, 1], [11, -0.042024, 0.8252313, 1.661544, 1], [12, -0.1088277, 0.02036568, 1.94123, 1], [13, -0.08880832, -0.3402872, 2.012544, 1], [14, -0.08281885, -0.663672, 2.084395, 1], [15, -0.07666546, -0.6962739, 1.974961, 1], [16, 0.05718771, 0.01034182, 1.947903, 1], [17, 0.08559284, -0.3496485, 2.009616, 1], [18, 0.07781363, -0.6689905, 2.094813, 1], [19, 0.08962645, -0.7469694, 2.024174, 1], [20, -0.01721882, 0.4969598, 2.000057, 1], [21, -0.02326541, 0.8458578, 1.637154, 1], [22, 0.006072883, 0.7614745, 1.662789, 1], [23, -0.06588981, 0.8545771, 1.638945, 1], [24, -0.02568949, 0.875666, 1.6645, 1]]
[[0, -0.02604005, 0.01523338, 1.981102, 1], [1, -0.02077471, 0.2957101, 1.996007, 1], [2, -0.01638611, 0.5619292, 1.998072, 1], [3, -0.002596112, 0.7219778, 2.021567, 1], [4, -0.1381541, 0.434027, 1.94056, 1], [5, -0.1276934, 0.6453436, 1.799427, 1], [6, -0.02500246, 0.7855406, 1.655932, 1], [7, -0.04061639, 0.8040287, 1.667984, 1], [8, 0.1387302, 0.3594751, 1.942635, 1], [9, 0.08386774, 0.6256753, 1.803892, 1], [10, -0.009407774, 0.7891924, 1.682516, 1], [11, -0.04374461, 0.8216109, 1.655464, 1], [12, -0.1090385, 0.0193102, 1.941926, 1], [13, -0.08854834, -0.3414417, 2.012783, 1], [14, -0.0830078, -0.6648423, 2.084566, 1], [15, -0.07685979, -0.697427, 1.975137, 1], [16, 0.0573617, 0.009619741, 1.947171, 1], [17, 0.08529696, -0.3500435, 2.009693, 1], [18, 0.0777749, -0.6693712, 2.094942, 1], [19, 0.08962879, -0.7469718, 2.024204, 1], [20, -0.01727988, 0.4969309, 1.999916, 1], [21, -0.03023288, 0.8458706, 1.632201, 1], [22, 0.003820595, 0.7589487, 1.654833, 1], [23, -0.06380051, 0.8533468, 1.637948, 1], [24, -0.01542234, 0.8517057, 1.653778, 1]]
[[0, -0.02625622, 0.01411011, 1.981202, 1], [1, -0.02082528, 0.2955603, 1.995846, 1], [2, -0.01627787, 0.5627448, 1.997373, 1], [3, -0.002485079, 0.7228172, 2.020857, 1], [4, -0.1380923, 0.4341387, 1.94049, 1], [5, -0.1335747, 0.6251176, 1.801122, 1], [6, -0.03267935, 0.769104, 1.660238, 1], [7, -0.04136926, 0.7968583, 1.661338, 1], [8, 0.1387919, 0.3595856, 1.942567, 1], [9, 0.08313076, 0.6229855, 1.797849, 1], [10, -0.01147526, 0.7831045, 1.672574, 1], [11, -0.04460612, 0.8165175, 1.647437, 1], [12, -0.1093226, 0.01826082, 1.94268, 1], [13, -0.08853015, -0.3425963, 2.013083, 1], [14, -0.08287281, -0.6659532, 2.084985, 1], [15, -0.07677526, -0.6985189, 1.975554, 1], [16, 0.05727497, 0.008444777, 1.946681, 1], [17, 0.08504247, -0.3504428, 2.009969, 1], [18, 0.07768468, -0.6697594, 2.095252, 1], [19, 0.0895981, -0.7469887, 2.024181, 1], [20, -0.01726071, 0.4973473, 1.999417, 1], [21, -0.02752315, 0.8371999, 1.626029, 1], [22, 0.002704591, 0.7515893, 1.6495, 1], [23, -0.06362686, 0.8475365, 1.632155, 1], [24, -0.04340044, 0.8296514, 1.659421, 1]]
[[0, -0.02684952, 0.01322679, 1.981559, 1], [1, -0.02104656, 0.2953773, 1.995746, 1], [2, -0.01638064, 0.5631665, 1.996917, 1], [3, -0.002590372, 0.7232522, 2.020395, 1], [4, -0.1380933, 0.4341471, 1.94048, 1], [5, -0.1342985, 0.6205213, 1.800521, 1], [6, -0.03814909, 0.7724498, 1.665351, 1], [7, -0.04263546, 0.7909801, 1.654779, 1], [8, 0.138791, 0.3595936, 1.942558, 1], [9, 0.08277488, 0.6208696, 1.793697, 1], [10, -0.01635568, 0.7767749, 1.666296, 1], [11, -0.04224988, 0.8017311, 1.645748, 1], [12, -0.1101004, 0.01738376, 1.943597, 1], [13, -0.08832554, -0.3436167, 2.013331, 1], [14, -0.08293159, -0.6669762, 2.085207, 1], [15, -0.07687826, -0.6995241, 1.975775, 1], [16, 0.0569132, 0.007731599, 1.946639, 1], [17, 0.08500268, -0.3503973, 2.00995, 1], [18, 0.07753101, -0.6697325, 2.095169, 1], [19, 0.08959962, -0.7469907, 2.024211, 1], [20, -0.01740484, 0.4975724, 1.999078, 1], [21, -0.03328898, 0.8348206, 1.62004, 1], [22, -0.0008752169, 0.7472004, 1.641069, 1], [23, -0.06527025, 0.8361285, 1.619816, 1], [24, -0.0126751, 0.8237818, 1.62176, 1]]
[[0, -0.02732304, 0.01221769, 1.981688, 1], [1, -0.02131628, 0.2949361, 1.995614, 1], [2, -0.01644052, 0.5632171, 1.996761, 1], [3, -0.00265172, 0.7233054, 2.020238, 1], [4, -0.1380925, 0.4341283, 1.940484, 1], [5, -0.1344946, 0.6182021, 1.796987, 1], [6, -0.03903792, 0.7732149, 1.665181, 1], [7, -0.04388524, 0.7824976, 1.64898, 1], [8, 0.1387918, 0.3595744, 1.942562, 1], [9, 0.0810748, 0.6169593, 1.789439, 1], [10, -0.01643442, 0.7739403, 1.662123, 1], [11, -0.04340798, 0.7954914, 1.637258, 1], [12, -0.1106082, 0.01651742, 1.94399, 1], [13, -0.0882691, -0.3444663, 2.013614, 1], [14, -0.08312482, -0.6679217, 2.085124, 1], [15, -0.0770884, -0.7004539, 1.975695, 1], [16, 0.05658025, 0.006789526, 1.946505, 1], [17, 0.08493329, -0.3504069, 2.009931, 1], [18, 0.07753056, -0.6697512, 2.095124, 1], [19, 0.08961686, -0.7470709, 2.025205, 1], [20, -0.01750003, 0.4975599, 1.998919, 1], [21, -0.03351958, 0.8424438, 1.627064, 1], [22, -0.0053576, 0.7427296, 1.631475, 1], [23, -0.06798029, 0.8293945, 1.617457, 1], [24, -0.02575185, 0.8406754, 1.6263, 1]]
[[0, -0.0273384, 0.01513785, 1.983003, 1], [1, -0.02144974, 0.2958798, 1.995622, 1], [2, -0.01655186, 0.5638966, 1.996161, 1], [3, -0.002765775, 0.7240049, 2.01963, 1], [4, -0.138083, 0.4341923, 1.940451, 1], [5, -0.1343706, 0.6167074, 1.791987, 1], [6, -0.03936496, 0.7724031, 1.66071, 1], [7, -0.045325, 0.7743849, 1.640899, 1], [8, 0.1388013, 0.3596376, 1.94253, 1], [9, 0.07707401, 0.615478, 1.785741, 1], [10, -0.02465635, 0.7695763, 1.65809, 1], [11, -0.04326625, 0.7858315, 1.63098, 1], [12, -0.1099165, 0.01974597, 1.943091, 1], [13, -0.08843281, -0.3413852, 2.012654, 1], [14, -0.08330618, -0.6648893, 2.084079, 1], [15, -0.07733529, -0.6974571, 1.974631, 1], [16, 0.05568952, 0.01086722, 1.951608, 1], [17, 0.08435389, -0.3512713, 2.010443, 1], [18, 0.07662646, -0.6698232, 2.098053, 1], [19, 0.08958937, -0.7470829, 2.02521, 1], [20, -0.0176375, 0.4983217, 1.998433, 1], [21, -0.03465037, 0.8164396, 1.605675, 1], [22, -0.006201864, 0.7345581, 1.625094, 1], [23, -0.06608316, 0.8225841, 1.606369, 1], [24, -0.0283852, 0.8411261, 1.6254, 1]]
