[[0, -0.391466, 0.01355103, 2.149645, 1], [1, -0.4089246, 0.3164941, 2.084618, 1], [2, -0.4240054, 0.6074174, 2.00726, 1], [3, -0.4401704, 0.740283, 1.981093, 1], [4, -0.5973703, 0.5055431, 1.998101, 1], [5, -0.6621382, 0.2758183, 2.090582, 1], [6, -0.6326771, 0.06932133, 2.117619, 1], [7, -0.6173774, 0.0392588, 2.112509, 1], [8, -0.2391514, 0.5283188, 2.049413, 1], [9, -0.106264, 0.3190065, 2.135565, 1], [10, 0.03223709, 0.161275, 2.152725, 1], [11, 0.107803, 0.09756005, 2.148771, 1], [12, -0.4667873, 0.01367624, 2.100768, 1], [13, -0.4556908, -0.3570981, 2.207833, 1], [14, -0.4727044, -0.6579778, 2.252468, 1], [15, -0.4903969, -0.7276517, 2.179374, 1], [16, -0.3040425, 0.01233246, 2.130689, 1], [17, -0.2741815, -0.3762528, 2.238754, 1], [18, -0.1982979, -0.6389112, 2.279859, 1], [19, -0.1622619, -0.7064071, 2.222599, 1], [20, -0.4209223, 0.5361994, 2.028755, 1], [21, -0.5851352, -0.02300346, 2.099179, 1], [22, -0.574056, 0.06109596, 2.066128, 1], [23, 0.1822629, 0.03343862, 2.139597, 1], [24, 0.08910035, 0.08236469, 2.246, 1]]
[[0, -0.3808892, 0.0253315, 2.155894, 1], [1, -0.4052139, 0.3258591, 2.095269, 1], [2, -0.4266483, 0.6149666, 2.024414, 1], [3, -0.4331088, 0.7423669, 1.997657, 1], [4, -0.5919064, 0.5017467, 2.000255, 1], [5, -0.6607352, 0.2734933, 2.083621, 1], [6, -0.6310324, 0.0677869, 2.11455, 1], [7, -0.6105347, 0.02877407, 2.11542, 1], [8, -0.2310058, 0.5601409, 2.069681, 1], [9, -0.01312534, 0.4444947, 2.129908, 1], [10, 0.1864016, 0.3767395, 2.129654, 1], [11, 0.2634077, 0.3784942, 2.119925, 1], [12, -0.4547382, 0.02315883, 2.10389, 1], [13, -0.4542306, -0.3481689, 2.210068, 1], [14, -0.4714729, -0.6583986, 2.252058, 1], [15, -0.4893407, -0.7270728, 2.177583, 1], [16, -0.2949798, 0.02665839, 2.139808, 1], [17, -0.268655, -0.3748184, 2.244481, 1], [18, -0.1949078, -0.6377078, 2.280503, 1], [19, -0.1632422, -0.7038049, 2.2205, 1], [20, -0.4216033, 0.5441805, 2.044069, 1], [21, -0.5744502, -0.06541263, 2.134955, 1], [22, -0.5641626, 0.04725143, 2.080203, 1], [23, 0.3495852, 0.4048734, 2.118789, 1], [24, 0.2829648, 0.3966246, 2.038429, 1]]
[[0, -0.3820579, 0.02324608, 2.155711, 1], [1, -0.4058215, 0.3249423, 2.09556, 1], [2, -0.4268838, 0.6147836, 2.024776, 1], [3, -0.4332528, 0.7424428, 1.997923, 1], [4, -0.5922081, 0.5015368, 2.000537, 1], [5, -0.6610684, 0.2730831, 2.083522, 1], [6, -0.6306117, 0.06743113, 2.114231, 1], [7, -0.6102607, 0.02941889, 2.114096, 1], [8, -0.2323744, 0.5540856, 2.071218, 1], [9, -0.02507401, 0.4053313, 2.134222, 1], [10, 0.166693, 0.3172517, 2.131648, 1], [11, 0.2525844, 0.3101915, 2.119517, 1], [12, -0.4559035, 0.02167823, 2.104021, 1], [13, -0.4540688, -0.3495182, 2.210294, 1], [14, -0.4711874, -0.6583816, 2.252251, 1], [15, -0.4892451, -0.7269508, 2.177472, 1], [16, -0.2961252, 0.02387048, 2.139207, 1], [17, -0.2685278, -0.3748959, 2.24393, 1], [18, -0.1946405, -0.6389157, 2.279426, 1], [19, -0.1634915, -0.703695, 2.220152, 1], [20, -0.4219283, 0.5438714, 2.044424, 1], [21, -0.5762435, -0.06239063, 2.130951, 1], [22, -0.5637188, 0.05007895, 2.077699, 1], [23, 0.3392332, 0.3181713, 2.112348, 1], [24, 0.2506037, 0.3202386, 2.043286, 1]]
[[0, -0.3827496, 0.02122942, 2.155735, 1], [1, -0.4061539, 0.3239445, 2.09579, 1], [2, -0.4269358, 0.6145865, 2.024954, 1], [3, -0.4332621, 0.7424833, 1.998123, 1], [4, -0.5923557, 0.5016162, 2.000642, 1], [5, -0.6612746, 0.2729517, 2.0836, 1], [6, -0.6306529, 0.06727273, 2.114066, 1], [7, -0.6076666, 0.02798128, 2.113146, 1], [8, -0.2327861, 0.5487997, 2.072795, 1], [9, -0.03607058, 0.381553, 2.138865, 1], [10, 0.139126, 0.2637702, 2.140036, 1], [11, 0.2219115, 0.2447856, 2.125679, 1], [12, -0.4565896, 0.02025163, 2.104321, 1], [13, -0.4554775, -0.3520475, 2.210561, 1], [14, -0.4712811, -0.6584242, 2.252157, 1], [15, -0.4891336, -0.7270752, 2.176825, 1], [16, -0.2967886, 0.02124653, 2.138879, 1], [17, -0.2741711, -0.3747752, 2.243028, 1], [18, -0.1949302, -0.6384049, 2.279087, 1], [19, -0.1642442, -0.7023782, 2.220597, 1], [20, -0.4220466, 0.5435352, 2.044625, 1], [21, -0.5729252, -0.06232626, 2.129205, 1], [22, -0.5630186, 0.05251643, 2.075777, 1], [23, 0.3085337, 0.2395446, 2.118798, 1], [24, 0.2261529, 0.256115, 2.041667, 1]]
[[0, -0.3833204, 0.0196318, 2.155527, 1], [1, -0.406728, 0.3230236, 2.095896, 1], [2, -0.4273732, 0.6143223, 2.025189, 1], [3, -0.4330657, 0.7424656, 1.998548, 1], [4, -0.5924319, 0.501707, 2.000804, 1], [5, -0.6616861, 0.2724829, 2.083714, 1], [6, -0.630536, 0.06687409, 2.114165, 1], [7, -0.6099257, 0.02977443, 2.114264, 1], [8, -0.233049, 0.5439116, 2.073195, 1], [9, -0.05316746, 0.3481083, 2.14554, 1], [10, 0.1131879, 0.2181751, 2.148173, 1], [11, 0.1903984, 0.1860085, 2.133729, 1], [12, -0.45747, 0.01857836, 2.104367, 1], [13, -0.4559191, -0.3528732, 2.210677, 1], [14, -0.4713, -0.6584197, 2.252163, 1], [15, -0.4889177, -0.7269497, 2.176572, 1], [16, -0.2970721, 0.01979802, 2.138459, 1], [17, -0.2765168, -0.3760911, 2.243061, 1], [18, -0.1986435, -0.6336389, 2.278881, 1], [19, -0.1643159, -0.7027701, 2.220192, 1], [20, -0.4225453, 0.5431285, 2.044841, 1], [21, -0.5744187, -0.05803621, 2.129537, 1], [22, -0.5638224, 0.04640678, 2.078337, 1], [23, 0.2658337, 0.1590258, 2.119127, 1], [24, 0.1694913, 0.2024774, 2.065294, 1]]
[[0, -0.3841156, 0.01818135, 2.155715, 1], [1, -0.4069704, 0.3223519, 2.096092, 1], [2, -0.4273309, 0.6142271, 2.025299, 1], [3, -0.4325398, 0.7426459, 1.999283, 1], [4, -0.5924408, 0.5018888, 2.000972, 1], [5, -0.6622106, 0.2721823, 2.083597, 1], [6, -0.6305312, 0.06669933, 2.114305, 1], [7, -0.6089388, 0.03114849, 2.111373, 1], [8, -0.233392, 0.541121, 2.073406, 1], [9, -0.06702244, 0.3345338, 2.151135, 1], [10, 0.08635363, 0.1892741, 2.153027, 1], [11, 0.1561874, 0.1399548, 2.142084, 1], [12, -0.4582971, 0.01739323, 2.104727, 1], [13, -0.4561413, -0.3549446, 2.211669, 1], [14, -0.4717796, -0.658244, 2.251988, 1], [15, -0.4899687, -0.7279476, 2.178564, 1], [16, -0.2978003, 0.01816185, 2.138472, 1], [17, -0.2754638, -0.3761537, 2.243084, 1], [18, -0.1987777, -0.6336579, 2.278859, 1], [19, -0.1789843, -0.6744063, 2.173831, 1], [20, -0.4225525, 0.5429432, 2.044969, 1], [21, -0.5729917, -0.06076062, 2.124203, 1], [22, -0.5643381, 0.03985651, 2.074833, 1], [23, 0.2281396, 0.09272224, 2.134161, 1], [24, 0.1572274, 0.1509815, 2.077727, 1]]
[[0, -0.3847052, 0.0171365, 2.156081, 1], [1, -0.4073046, 0.3218588, 2.096462, 1], [2, -0.4274326, 0.6142135, 2.025611, 1], [3, -0.4320106, 0.7429101, 1.999733, 1], [4, -0.5925044, 0.502323, 2.001306, 1], [5, -0.6624606, 0.2720328, 2.083676, 1], [6, -0.6304693, 0.0665834, 2.114332, 1], [7, -0.6105652, 0.03102373, 2.114584, 1], [8, -0.2346573, 0.5390102, 2.073124, 1], [9, -0.08575054, 0.3278486, 2.149511, 1], [10, 0.0626142, 0.165022, 2.151367, 1], [11, 0.1276599, 0.1032669, 2.14799, 1], [12, -0.4590248, 0.01649732, 2.105233, 1], [13, -0.4566111, -0.3555177, 2.211878, 1], [14, -0.4718662, -0.6583433, 2.252011, 1], [15, -0.4901832, -0.7281001, 2.179572, 1], [16, -0.2982435, 0.01702546, 2.138717, 1], [17, -0.2750872, -0.3762742, 2.243096, 1], [18, -0.1989133, -0.6340139, 2.278639, 1], [19, -0.1792503, -0.6747675, 2.173588, 1], [20, -0.422713, 0.5428303, 2.045286, 1], [21, -0.5755797, -0.05497378, 2.1232, 1], [22, -0.5651156, 0.0559545, 2.072769, 1], [23, 0.191514, 0.05037178, 2.153682, 1], [24, 0.1487168, 0.1050314, 2.085154, 1]]
[[0, -0.3850811, 0.01616139, 2.155892, 1], [1, -0.4075135, 0.3213308, 2.096479, 1], [2, -0.4274637, 0.6141368, 2.025685, 1], [3, -0.4315253, 0.743117, 2.000329, 1], [4, -0.5924056, 0.5023989, 2.001354, 1], [5, -0.6625506, 0.2720082, 2.083718, 1], [6, -0.6304811, 0.06656428, 2.114347, 1], [7, -0.609458, 0.03171163, 2.114965, 1], [8, -0.2352626, 0.5373253, 2.073306, 1], [9, -0.09496246, 0.3195474, 2.151964, 1], [10, 0.05259964, 0.1342699, 2.162482, 1], [11, 0.1062692, 0.08133468, 2.148495, 1], [12, -0.4596434, 0.01566963, 2.105107, 1], [13, -0.4567577, -0.3555795, 2.211852, 1], [14, -0.4718146, -0.6584055, 2.25194, 1], [15, -0.4900895, -0.7280551, 2.179268, 1], [16, -0.2983658, 0.01591479, 2.138462, 1], [17, -0.2762763, -0.3778377, 2.24311, 1], [18, -0.1976513, -0.6384025, 2.277375, 1], [19, -0.177984, -0.6790802, 2.172337, 1], [20, -0.4227872, 0.5426675, 2.045363, 1], [21, -0.5753543, -0.05983979, 2.125867, 1], [22, -0.5626765, 0.04769917, 2.074039, 1], [23, 0.1690638, 0.02667196, 2.150805, 1], [24, 0.1604365, 0.0616412, 2.086444, 1]]
[[0, -0.3867647, 0.01477943, 2.155336, 1], [1, -0.4080208, 0.3208305, 2.096545, 1], [2, -0.4273747, 0.6141883, 2.026057, 1], [3, -0.4300334, 0.7435591, 2.001698, 1], [4, -0.5924656, 0.5037422, 2.001942, 1], [5, -0.6631289, 0.272344, 2.084458, 1], [6, -0.6303843, 0.06680482, 2.114148, 1], [7, -0.6106583, 0.0307706, 2.113458, 1], [8, -0.2359801, 0.5341958, 2.07345, 1], [9, -0.1022746, 0.3146345, 2.154769, 1], [10, 0.03227604, 0.1414157, 2.165745, 1], [11, 0.09123255, 0.08483972, 2.160264, 1], [12, -0.4619241, 0.01454883, 2.104378, 1], [13, -0.4574564, -0.3561107, 2.211768, 1], [14, -0.4718563, -0.658493, 2.252105, 1], [15, -0.4895673, -0.7275641, 2.178306, 1], [16, -0.299504, 0.01438801, 2.138072, 1], [17, -0.2753826, -0.3796845, 2.243136, 1], [18, -0.1981044, -0.6399801, 2.276689, 1], [19, -0.1785945, -0.6806151, 2.171608, 1], [20, -0.4228365, 0.5426035, 2.045613, 1], [21, -0.5787185, -0.0521114, 2.124196, 1], [22, -0.5675273, 0.04717754, 2.075182, 1], [23, 0.1676335, 0.0259146, 2.164123, 1], [24, 0.1131008, 0.07556597, 2.106834, 1]]
[[0, -0.3872075, 0.0140354, 2.155444, 1], [1, -0.4081938, 0.3205236, 2.096653, 1], [2, -0.427351, 0.6142051, 2.02615, 1], [3, -0.4293249, 0.7437624, 2.00228, 1], [4, -0.5925668, 0.5041212, 2.002149, 1], [5, -0.6636004, 0.2722107, 2.084472, 1], [6, -0.629912, 0.05043156, 2.115149, 1], [7, -0.6091394, 0.02438643, 2.115262, 1], [8, -0.2365469, 0.532924, 2.073234, 1], [9, -0.1025827, 0.3148884, 2.154916, 1], [10, 0.03272723, 0.1538371, 2.168304, 1], [11, 0.1086517, 0.09982357, 2.16751, 1], [12, -0.4622104, 0.01400877, 2.104392, 1], [13, -0.4581376, -0.3572298, 2.211708, 1], [14, -0.471368, -0.6573505, 2.251853, 1], [15, -0.4906433, -0.7276501, 2.179651, 1], [16, -0.3000945, 0.01347096, 2.13831, 1], [17, -0.2751469, -0.3796538, 2.242997, 1], [18, -0.1979952, -0.6410936, 2.27695, 1], [19, -0.1785937, -0.6817227, 2.171853, 1], [20, -0.4228503, 0.5425686, 2.045696, 1], [21, -0.5781696, -0.05781837, 2.122195, 1], [22, -0.5657544, 0.035129, 2.073643, 1], [23, 0.1852341, 0.04876964, 2.160428, 1], [24, 0.1127318, 0.1035649, 2.0975, 1]]
[[0, -0.3878909, 0.01349425, 2.155371, 1], [1, -0.4086034, 0.3203095, 2.096849, 1], [2, -0.4275424, 0.6144093, 2.026699, 1], [3, -0.4289409, 0.7441829, 2.003284, 1], [4, -0.5926107, 0.5041192, 2.002151, 1], [5, -0.6640953, 0.2720088, 2.084486, 1], [6, -0.6297781, 0.05026378, 2.114794, 1], [7, -0.6098723, 0.02249888, 2.112264, 1], [8, -0.2364435, 0.5328328, 2.073705, 1], [9, -0.08079066, 0.3233736, 2.158575, 1], [10, 0.09724373, 0.1955974, 2.18043, 1], [11, 0.1767579, 0.1558594, 2.184649, 1], [12, -0.4627265, 0.01371069, 2.104229, 1], [13, -0.4587442, -0.3573022, 2.21145, 1], [14, -0.4713742, -0.6572447, 2.251785, 1], [15, -0.4909666, -0.7276359, 2.180407, 1], [16, -0.3009339, 0.01266197, 2.138374, 1], [17, -0.2743095, -0.3788305, 2.242404, 1], [18, -0.200326, -0.6378574, 2.276828, 1], [19, -0.1807981, -0.6784996, 2.171723, 1], [20, -0.4231056, 0.54263, 2.046122, 1], [21, -0.5823223, -0.05922832, 2.121689, 1], [22, -0.5651829, 0.0256069, 2.0714, 1], [23, 0.2499141, 0.1213137, 2.186686, 1], [24, 0.1796862, 0.1740463, 2.108636, 1]]
[[0, -0.3885409, 0.01329137, 2.155386, 1], [1, -0.4094833, 0.3202391, 2.097127, 1], [2, -0.4284869, 0.6148205, 2.027382, 1], [3, -0.4288781, 0.7443838, 2.004061, 1], [4, -0.5927408, 0.5041556, 2.002102, 1], [5, -0.6646322, 0.2721788, 2.083683, 1], [6, -0.6296128, 0.04960236, 2.112913, 1], [7, -0.6106341, 0.02117691, 2.108869, 1], [8, -0.2362597, 0.5328958, 2.074111, 1], [9, -0.06119657, 0.341985, 2.158358, 1], [10, 0.1222718, 0.2300233, 2.182177, 1], [11, 0.2060781, 0.201204, 2.185367, 1], [12, -0.4632189, 0.01363341, 2.104081, 1], [13, -0.4591726, -0.3573084, 2.211258, 1], [14, -0.4712268, -0.6586413, 2.251889, 1], [15, -0.4904583, -0.7275489, 2.179428, 1], [16, -0.3017675, 0.01231949, 2.138611, 1], [17, -0.2730604, -0.3790987, 2.242222, 1], [18, -0.1980824, -0.6436065, 2.277376, 1], [19, -0.1621339, -0.705444, 2.223797, 1], [20, -0.4240711, 0.5428798, 2.046709, 1], [21, -0.5784421, -0.05784562, 2.123195, 1], [22, -0.5643559, 0.03013857, 2.066334, 1], [23, 0.2828529, 0.1672253, 2.204506, 1], [24, 0.2265063, 0.2169561, 2.10925, 1]]
[[0, -0.389127, 0.01326201, 2.155209, 1], [1, -0.4100499, 0.3201791, 2.097224, 1], [2, -0.4289386, 0.6148998, 2.02779, 1], [3, -0.4289189, 0.7446498, 2.004786, 1], [4, -0.5929541, 0.5040572, 2.001755, 1], [5, -0.6663611, 0.2720703, 2.080933, 1], [6, -0.6339904, 0.06472195, 2.100577, 1], [7, -0.6146522, 0.02663941, 2.105019, 1], [8, -0.2360245, 0.5334684, 2.074591, 1], [9, -0.04440891, 0.3752392, 2.153177, 1], [10, 0.1430546, 0.2824094, 2.176402, 1], [11, 0.2364832, 0.2568537, 2.178331, 1], [12, -0.4637077, 0.01374281, 2.103808, 1], [13, -0.460233, -0.3575908, 2.210666, 1], [14, -0.4712347, -0.6586282, 2.251847, 1], [15, -0.4906937, -0.7278799, 2.180261, 1], [16, -0.3024519, 0.01215968, 2.138528, 1], [17, -0.2728219, -0.3776487, 2.241714, 1], [18, -0.1980841, -0.6435433, 2.277342, 1], [19, -0.1620851, -0.7054092, 2.224246, 1], [20, -0.4245732, 0.5429069, 2.047047, 1], [21, -0.5843312, -0.05785167, 2.123758, 1], [22, -0.5665178, 0.03388211, 2.067218, 1], [23, 0.3221572, 0.2283648, 2.199599, 1], [24, 0.2527117, 0.2831954, 2.078167, 1]]
[[0, -0.3894735, 0.01337907, 2.155112, 1], [1, -0.4103303, 0.3202011, 2.097261, 1], [2, -0.4291002, 0.6149436, 2.027946, 1], [3, -0.4291075, 0.7449433, 2.005296, 1], [4, -0.5931649, 0.5041332, 2.001316, 1], [5, -0.6671295, 0.2718447, 2.078794, 1], [6, -0.6347763, 0.06471629, 2.09992, 1], [7, -0.6160068, 0.02675183, 2.103201, 1], [8, -0.2356136, 0.5353941, 2.07527, 1], [9, -0.03144957, 0.4072158, 2.145891, 1], [10, 0.1756098, 0.3383942, 2.168485, 1], [11, 0.2683391, 0.3224227, 2.17579, 1], [12, -0.4639564, 0.01391054, 2.103496, 1], [13, -0.4602626, -0.3575317, 2.210618, 1], [14, -0.4715978, -0.6588273, 2.252094, 1], [15, -0.4908301, -0.7279682, 2.180523, 1], [16, -0.3029878, 0.01227392, 2.138639, 1], [17, -0.2726296, -0.3774576, 2.241682, 1], [18, -0.1979473, -0.6432028, 2.277075, 1], [19, -0.1623362, -0.705662, 2.223085, 1], [20, -0.4247749, 0.5429364, 2.047181, 1], [21, -0.574596, -0.09178587, 2.109189, 1], [22, -0.5685128, 0.06078468, 2.0643, 1], [23, 0.3478475, 0.3187547, 2.182589, 1], [24, 0.2712467, 0.3442648, 2.095857, 1]]
[[0, -0.3901028, 0.01379826, 2.154737, 1], [1, -0.4108829, 0.320363, 2.097259, 1], [2, -0.4295942, 0.6150643, 2.028291, 1], [3, -0.4293549, 0.7451814, 2.006093, 1], [4, -0.5933657, 0.5042732, 2.001064, 1], [5, -0.6681832, 0.2719881, 2.076641, 1], [6, -0.6359151, 0.06516356, 2.099758, 1], [7, -0.617162, 0.02592274, 2.103037, 1], [8, -0.2352652, 0.5385865, 2.075941, 1], [9, -0.02109287, 0.4420327, 2.139567, 1], [10, 0.2031022, 0.4002853, 2.164451, 1], [11, 0.2809799, 0.3994394, 2.167927, 1], [12, -0.4646323, 0.01437827, 2.102733, 1], [13, -0.4601696, -0.3569177, 2.210247, 1], [14, -0.4714567, -0.659512, 2.251631, 1], [15, -0.4909624, -0.7279724, 2.180743, 1], [16, -0.303558, 0.01268135, 2.13855, 1], [17, -0.2711512, -0.3775975, 2.241612, 1], [18, -0.1987836, -0.6416974, 2.276197, 1], [19, -0.1647694, -0.7013159, 2.22295, 1], [20, -0.4252966, 0.5430529, 2.047442, 1], [21, -0.5748349, -0.08852579, 2.099685, 1], [22, -0.5687034, 0.04892461, 2.064117, 1], [23, 0.3690275, 0.403282, 2.190982, 1], [24, 0.3009865, 0.4259003, 2.096555, 1]]
[[0, -0.391207, 0.0149706, 2.153471, 1], [1, -0.4112441, 0.320614, 2.097076, 1], [2, -0.4296534, 0.615093, 2.028459, 1], [3, -0.4294468, 0.7455088, 2.00682, 1], [4, -0.59364, 0.5046826, 2.000879, 1], [5, -0.6688283, 0.2721183, 2.075322, 1], [6, -0.6379025, 0.06522906, 2.099167, 1], [7, -0.6185904, 0.02662922, 2.104017, 1], [8, -0.233534, 0.543249, 2.076552, 1], [9, 0.006396491, 0.4872336, 2.136389, 1], [10, 0.2112458, 0.4647191, 2.167109, 1], [11, 0.3026355, 0.4797761, 2.166671, 1], [12, -0.466292, 0.01605874, 2.100501, 1], [13, -0.4601412, -0.3569162, 2.210282, 1], [14, -0.4714327, -0.6595163, 2.251652, 1], [15, -0.491508, -0.7277102, 2.182363, 1], [16, -0.3041422, 0.01341482, 2.137996, 1], [17, -0.2713753, -0.3773903, 2.241741, 1], [18, -0.1991506, -0.6416099, 2.280114, 1], [19, -0.1656958, -0.7008721, 2.221894, 1], [20, -0.4253913, 0.5430998, 2.04753, 1], [21, -0.5885674, -0.05705065, 2.124324, 1], [22, -0.5698795, 0.03444401, 2.065476, 1], [23, 0.396489, 0.4919832, 2.19697, 1], [24, 0.3118224, 0.5117289, 2.091286, 1]]
[[0, -0.391537, 0.01571026, 2.153197, 1], [1, -0.4115626, 0.3209967, 2.09705, 1], [2, -0.4298615, 0.6153032, 2.028683, 1], [3, -0.4293223, 0.7457801, 2.007484, 1], [4, -0.5935969, 0.504812, 2.000598, 1], [5, -0.6689998, 0.2726957, 2.074365, 1], [6, -0.6379945, 0.065897, 2.098706, 1], [7, -0.6209986, 0.03100031, 2.102107, 1], [8, -0.2321899, 0.5480241, 2.075738, 1], [9, 0.01067999, 0.5147712, 2.131923, 1], [10, 0.2515335, 0.5380844, 2.158256, 1], [11, 0.3207372, 0.5703322, 2.158579, 1], [12, -0.4664613, 0.01683351, 2.099959, 1], [13, -0.459618, -0.3558368, 2.210161, 1], [14, -0.4710721, -0.6586691, 2.25176, 1], [15, -0.4910209, -0.7267252, 2.181607, 1], [16, -0.3045905, 0.01415731, 2.137996, 1], [17, -0.270046, -0.3774933, 2.241984, 1], [18, -0.1993684, -0.6412723, 2.2794, 1], [19, -0.1655071, -0.7007951, 2.221815, 1], [20, -0.4256335, 0.5433357, 2.047699, 1], [21, -0.60704, -0.0335899, 2.119154, 1], [22, -0.5735735, 0.02675244, 2.070432, 1], [23, 0.4024194, 0.6048658, 2.193772, 1], [24, 0.3165839, 0.6007712, 2.086688, 1]]
[[0, -0.391826, 0.01635993, 2.153257, 1], [1, -0.4116369, 0.3213159, 2.097215, 1], [2, -0.4296457, 0.6155382, 2.029143, 1], [3, -0.4290918, 0.7464265, 2.008836, 1], [4, -0.5937264, 0.5051861, 2.000565, 1], [5, -0.6697106, 0.274394, 2.07324, 1], [6, -0.6398029, 0.06761884, 2.098602, 1], [7, -0.6216507, 0.03129653, 2.103445, 1], [8, -0.2306426, 0.5513976, 2.076314, 1], [9, 0.01308024, 0.5584622, 2.132194, 1], [10, 0.249801, 0.6056379, 2.146365, 1], [11, 0.3165925, 0.6518724, 2.148692, 1], [12, -0.466547, 0.01744424, 2.099863, 1], [13, -0.459648, -0.3554857, 2.210104, 1], [14, -0.4711482, -0.6585639, 2.251692, 1], [15, -0.4913234, -0.7270994, 2.18206, 1], [16, -0.3050951, 0.01487469, 2.138296, 1], [17, -0.2699957, -0.3771389, 2.241924, 1], [18, -0.2002408, -0.6395121, 2.278818, 1], [19, -0.1655356, -0.7007596, 2.221843, 1], [20, -0.4255247, 0.5435758, 2.048058, 1], [21, -0.5955296, -0.05062765, 2.122921, 1], [22, -0.5699404, 0.03122914, 2.066061, 1], [23, 0.3919677, 0.6883134, 2.183978, 1], [24, 0.307916, 0.6922067, 2.053727, 1]]
[[0, -0.3922481, 0.01756418, 2.152924, 1], [1, -0.4116383, 0.3220918, 2.097337, 1], [2, -0.4290418, 0.6163222, 2.029909, 1], [3, -0.4287257, 0.7468207, 2.009904, 1], [4, -0.593473, 0.5053975, 2.00054, 1], [5, -0.6695819, 0.2746904, 2.072788, 1], [6, -0.640846, 0.06785507, 2.098649, 1], [7, -0.6223004, 0.03082701, 2.105761, 1], [8, -0.2290556, 0.5586702, 2.076135, 1], [9, 0.0119195, 0.5767148, 2.12859, 1], [10, 0.2191004, 0.6554517, 2.134533, 1], [11, 0.2911599, 0.7075181, 2.139621, 1], [12, -0.4666376, 0.01880866, 2.099179, 1], [13, -0.4598365, -0.3545554, 2.209739, 1], [14, -0.4710115, -0.6586994, 2.251614, 1], [15, -0.4913673, -0.727096, 2.182307, 1], [16, -0.3057815, 0.01596941, 2.138298, 1], [17, -0.2722449, -0.3748554, 2.240741, 1], [18, -0.2009636, -0.6372468, 2.278744, 1], [19, -0.1654994, -0.700721, 2.221801, 1], [20, -0.4251356, 0.5443189, 2.048618, 1], [21, -0.5877001, -0.0635559, 2.122181, 1], [22, -0.5715888, 0.03956447, 2.067714, 1], [23, 0.3726069, 0.7662397, 2.165892, 1], [24, 0.2912793, 0.7456995, 2.0762, 1]]
[[0, -0.3920262, 0.01998671, 2.152643, 1], [1, -0.4115248, 0.3233851, 2.09743, 1], [2, -0.4288707, 0.6168654, 2.030268, 1], [3, -0.4285637, 0.7471417, 2.01038, 1], [4, -0.5933951, 0.50573, 2.000681, 1], [5, -0.66966, 0.2750474, 2.072618, 1], [6, -0.6406217, 0.06824474, 2.098466, 1], [7, -0.62047, 0.03131115, 2.104484, 1], [8, -0.2267614, 0.5678177, 2.076831, 1], [9, 0.02454348, 0.6287097, 2.124126, 1], [10, 0.2145391, 0.7146277, 2.118726, 1], [11, 0.2811784, 0.7748151, 2.122643, 1], [12, -0.465981, 0.02125628, 2.098526, 1], [13, -0.4592643, -0.353372, 2.209026, 1], [14, -0.4707052, -0.6580911, 2.251957, 1], [15, -0.4912721, -0.7271159, 2.182276, 1], [16, -0.3059036, 0.01832084, 2.138415, 1], [17, -0.2733001, -0.3733944, 2.240086, 1], [18, -0.2014263, -0.6370078, 2.278505, 1], [19, -0.1654725, -0.7010287, 2.221869, 1], [20, -0.4249843, 0.5450032, 2.048939, 1], [21, -0.5897669, -0.05941752, 2.127931, 1], [22, -0.5707918, 0.03932903, 2.069228, 1], [23, 0.3458733, 0.8465566, 2.141517, 1], [24, 0.267163, 0.8137406, 2.05125, 1]]
[[0, -0.3914726, 0.02293998, 2.152517, 1], [1, -0.4111034, 0.3254128, 2.097476, 1], [2, -0.4284349, 0.617977, 2.030541, 1], [3, -0.4283868, 0.7474905, 2.010868, 1], [4, -0.5932773, 0.5057851, 2.000659, 1], [5, -0.6694814, 0.2758352, 2.071754, 1], [6, -0.6406556, 0.0691549, 2.09845, 1], [7, -0.6202378, 0.03294371, 2.10493, 1], [8, -0.2251017, 0.578019, 2.078104, 1], [9, 0.02438143, 0.6436971, 2.120838, 1], [10, 0.210145, 0.7380706, 2.114781, 1], [11, 0.2609033, 0.8172598, 2.105806, 1], [12, -0.4650402, 0.02386664, 2.097846, 1], [13, -0.4592616, -0.3519385, 2.208424, 1], [14, -0.4707534, -0.6581891, 2.251979, 1], [15, -0.4912863, -0.7271461, 2.18232, 1], [16, -0.3057061, 0.02162498, 2.138937, 1], [17, -0.2741502, -0.3713621, 2.239066, 1], [18, -0.2016957, -0.6375632, 2.278006, 1], [19, -0.1637779, -0.7045662, 2.219774, 1], [20, -0.4245567, 0.5463214, 2.049183, 1], [21, -0.5868896, -0.05780548, 2.122683, 1], [22, -0.5728601, 0.05343755, 2.070833, 1], [23, 0.3254877, 0.8867305, 2.122352, 1], [24, 0.2472535, 0.8550696, 2.037933, 1]]
