[[0, -0.201084, -0.09685765, 2.057182, 1], [1, -0.1946929, 0.2222494, 2.050538, 1], [2, -0.1869612, 0.5294228, 2.030718, 1], [3, -0.1813464, 0.6567944, 2.036385, 1], [4, -0.3488234, 0.3983348, 1.978008, 1], [5, -0.4274131, 0.1771371, 1.996284, 1], [6, -0.4728017, -0.05157176, 1.961044, 1], [7, -0.4856192, -0.1168158, 1.939476, 1], [8, -0.0197505, 0.383679, 2.000787, 1], [9, 0.04326663, 0.1679501, 2.025312, 1], [10, 0.02521004, -0.008522309, 1.981467, 1], [11, -0.004095446, -0.06811177, 1.984256, 1], [12, -0.2742132, -0.09073457, 2.013864, 1], [13, -0.2879902, -0.4165297, 2.112815, 1], [14, -0.2862221, -0.6929298, 2.14242, 1], [15, -0.3047692, -0.7485147, 2.048943, 1], [16, -0.1208886, -0.09978183, 2.028152, 1], [17, -0.1470569, -0.4250768, 2.129181, 1], [18, -0.113711, -0.6855507, 2.170069, 1], [19, -0.07068449, -0.7380476, 2.095963, 1], [20, -0.1891038, 0.4542649, 2.037914, 1], [21, -0.4883958, -0.1796111, 1.904482, 1], [22, -0.5124919, -0.093531, 1.896678, 1], [23, -0.01871276, -0.1463553, 1.998471, 1], [24, -0.05175304, -0.03739557, 1.949708, 1]]
[[0, -0.2021069, -0.09643242, 2.057096, 1], [1, -0.1953618, 0.2223404, 2.050528, 1], [2, -0.1878451, 0.5293484, 2.030989, 1], [3, -0.1839639, 0.6574215, 2.036261, 1], [4, -0.349508, 0.4000417, 1.980497, 1], [5, -0.4350758, 0.2135352, 2.00707, 1], [6, -0.4380096, 0.1651031, 1.799643, 1], [7, -0.4413978, 0.1612612, 1.746949, 1], [8, -0.01964767, 0.3840989, 2.001443, 1], [9, 0.0433324, 0.1695968, 2.023453, 1], [10, 0.02507657, -0.007832219, 1.979527, 1], [11, -0.004208347, -0.06623696, 1.981476, 1], [12, -0.2752294, -0.0901622, 2.014171, 1], [13, -0.2798698, -0.4144724, 2.114383, 1], [14, -0.2884266, -0.6924877, 2.142799, 1], [15, -0.3063127, -0.7492028, 2.048742, 1], [16, -0.1218982, -0.09936902, 2.027732, 1], [17, -0.1502712, -0.4242065, 2.129335, 1], [18, -0.1120195, -0.6850656, 2.170108, 1], [19, -0.06959401, -0.739316, 2.096969, 1], [20, -0.1898745, 0.4542341, 2.038082, 1], [21, -0.4323802, 0.1623996, 1.694568, 1], [22, -0.4673939, 0.203242, 1.725167, 1], [23, -0.0195618, -0.1429459, 1.992973, 1], [24, -0.05217488, -0.03120944, 1.94963, 1]]
[[0, -0.2021078, -0.09647525, 2.057137, 1], [1, -0.1954916, 0.2223266, 2.050591, 1], [2, -0.1882681, 0.5294031, 2.031115, 1], [3, -0.184258, 0.6573665, 2.036366, 1], [4, -0.3468851, 0.3995954, 1.97935, 1], [5, -0.4285061, 0.1957444, 1.995834, 1], [6, -0.4332074, 0.1851574, 1.783077, 1], [7, -0.437805, 0.1930838, 1.739647, 1], [8, -0.01964514, 0.3840602, 2.001415, 1], [9, 0.04310855, 0.1699823, 2.023275, 1], [10, 0.0251212, -0.007527759, 1.979527, 1], [11, -0.004609454, -0.06585116, 1.981934, 1], [12, -0.2752283, -0.0902025, 2.01422, 1], [13, -0.2796162, -0.4144759, 2.114526, 1], [14, -0.2885051, -0.6925371, 2.142902, 1], [15, -0.3065034, -0.7491905, 2.048882, 1], [16, -0.1219002, -0.09940986, 2.027762, 1], [17, -0.1503017, -0.4241754, 2.129514, 1], [18, -0.1117697, -0.6846429, 2.17035, 1], [19, -0.06991169, -0.7391409, 2.096859, 1], [20, -0.1902125, 0.4542657, 2.03819, 1], [21, -0.422827, 0.2025775, 1.686466, 1], [22, -0.4643143, 0.2332925, 1.731375, 1], [23, -0.01868445, -0.1412212, 1.994487, 1], [24, -0.05201864, -0.03895925, 1.950973, 1]]
[[0, -0.2021318, -0.09649172, 2.057134, 1], [1, -0.1955712, 0.2222726, 2.050591, 1], [2, -0.1883982, 0.5292887, 2.031131, 1], [3, -0.1843407, 0.6573491, 2.036422, 1], [4, -0.3475166, 0.4000162, 1.97983, 1], [5, -0.4274636, 0.1820345, 1.999056, 1], [6, -0.4226269, 0.1900487, 1.814598, 1], [7, -0.4313264, 0.2244822, 1.737617, 1], [8, -0.0196994, 0.3840002, 2.001286, 1], [9, 0.04310866, 0.1700547, 2.0232, 1], [10, 0.02508694, -0.007516824, 1.979497, 1], [11, -0.004853982, -0.06663367, 1.98078, 1], [12, -0.2752577, -0.09022005, 2.014224, 1], [13, -0.2792014, -0.4142665, 2.114506, 1], [14, -0.2885323, -0.692535, 2.1429, 1], [15, -0.3065611, -0.7491212, 2.04888, 1], [16, -0.1219191, -0.09942413, 2.027752, 1], [17, -0.1503351, -0.4241583, 2.129568, 1], [18, -0.1117752, -0.6846409, 2.170351, 1], [19, -0.07036801, -0.7385948, 2.096462, 1], [20, -0.1903326, 0.4541678, 2.0382, 1], [21, -0.4181509, 0.2462449, 1.683129, 1], [22, -0.4594283, 0.2636148, 1.735857, 1], [23, -0.02059068, -0.146585, 1.99366, 1], [24, -0.05202385, -0.03875172, 1.95033, 1]]
[[0, -0.2021427, -0.0965121, 2.057144, 1], [1, -0.1955987, 0.2222393, 2.050616, 1], [2, -0.1884317, 0.5292351, 2.031179, 1], [3, -0.1844692, 0.6573277, 2.036515, 1], [4, -0.34472, 0.3997798, 1.978573, 1], [5, -0.4275862, 0.1823447, 2.00803, 1], [6, -0.4273148, 0.2118132, 1.814505, 1], [7, -0.425776, 0.2547666, 1.742003, 1], [8, -0.01974517, 0.3839678, 2.001177, 1], [9, 0.04345813, 0.169592, 2.023136, 1], [10, 0.0251019, -0.007505605, 1.979497, 1], [11, -0.00496396, -0.06633327, 1.980666, 1], [12, -0.2752759, -0.09023629, 2.014255, 1], [13, -0.2789998, -0.4140612, 2.114492, 1], [14, -0.2885028, -0.6924795, 2.142897, 1], [15, -0.306435, -0.7489831, 2.049008, 1], [16, -0.1219261, -0.09945228, 2.027748, 1], [17, -0.1505592, -0.424162, 2.12957, 1], [18, -0.1122261, -0.6846247, 2.170362, 1], [19, -0.07038794, -0.738553, 2.096437, 1], [20, -0.1903664, 0.4541197, 2.038242, 1], [21, -0.4103807, 0.2856565, 1.684736, 1], [22, -0.4539007, 0.2931966, 1.734214, 1], [23, -0.02094378, -0.1446684, 1.994, 1], [24, -0.05212977, -0.03864937, 1.950729, 1]]
[[0, -0.2023185, -0.0965025, 2.057175, 1], [1, -0.1957766, 0.2222855, 2.050665, 1], [2, -0.1885738, 0.529305, 2.031246, 1], [3, -0.1845376, 0.6573064, 2.036662, 1], [4, -0.3448611, 0.4002055, 1.978818, 1], [5, -0.4294375, 0.1833387, 2.00771, 1], [6, -0.4167874, 0.2290326, 1.805293, 1], [7, -0.4187601, 0.2828803, 1.744554, 1], [8, -0.01980698, 0.3839231, 2.001069, 1], [9, 0.043495, 0.1694847, 2.02311, 1], [10, 0.02500886, -0.007344131, 1.979277, 1], [11, -0.005282611, -0.06603932, 1.97967, 1], [12, -0.2754838, -0.09019473, 2.014338, 1], [13, -0.2786963, -0.4140375, 2.114636, 1], [14, -0.2890597, -0.6924208, 2.143099, 1], [15, -0.3066781, -0.7489419, 2.04935, 1], [16, -0.1220754, -0.09946547, 2.027737, 1], [17, -0.1507226, -0.4241981, 2.129505, 1], [18, -0.1123071, -0.6845981, 2.170366, 1], [19, -0.07010822, -0.7385132, 2.097476, 1], [20, -0.1905206, 0.4541847, 2.038305, 1], [21, -0.4045414, 0.3184775, 1.693606, 1], [22, -0.4509327, 0.3123223, 1.7415, 1], [23, -0.02101667, -0.1458715, 1.995392, 1], [24, -0.05220576, -0.03877765, 1.950669, 1]]
[[0, -0.2023812, -0.09652085, 2.057164, 1], [1, -0.1958502, 0.2222704, 2.050698, 1], [2, -0.1886542, 0.5292854, 2.031355, 1], [3, -0.1846591, 0.6573771, 2.036776, 1], [4, -0.3449104, 0.4004012, 1.978771, 1], [5, -0.4327282, 0.1850045, 2.008144, 1], [6, -0.4139036, 0.2455153, 1.804843, 1], [7, -0.4131722, 0.3047434, 1.751798, 1], [8, -0.01989376, 0.383963, 2.000922, 1], [9, 0.04348062, 0.1694971, 2.0231, 1], [10, 0.0249887, -0.007245901, 1.979244, 1], [11, -0.005690171, -0.06643688, 1.97951, 1], [12, -0.2755585, -0.09022573, 2.014338, 1], [13, -0.2786184, -0.4140367, 2.114712, 1], [14, -0.2894549, -0.6930095, 2.143062, 1], [15, -0.3065009, -0.7490107, 2.049443, 1], [16, -0.1221263, -0.09947157, 2.027714, 1], [17, -0.1508367, -0.4242731, 2.129319, 1], [18, -0.1123148, -0.6846144, 2.170368, 1], [19, -0.0701943, -0.7385016, 2.097387, 1], [20, -0.1906008, 0.4541667, 2.038389, 1], [21, -0.3978579, 0.34407, 1.697523, 1], [22, -0.4415768, 0.3478225, 1.753625, 1], [23, -0.02119436, -0.1453178, 1.994788, 1], [24, -0.0522018, -0.0354974, 1.951554, 1]]
[[0, -0.2023951, -0.09653388, 2.05723, 1], [1, -0.1959127, 0.2222684, 2.050782, 1], [2, -0.1887629, 0.5292933, 2.031463, 1], [3, -0.1847009, 0.6574906, 2.036914, 1], [4, -0.3441172, 0.4009015, 1.978545, 1], [5, -0.4334866, 0.1863387, 2.008656, 1], [6, -0.4090456, 0.2724589, 1.809466, 1], [7, -0.406027, 0.3275231, 1.759573, 1], [8, -0.01994524, 0.3839588, 2.000892, 1], [9, 0.04344048, 0.1695509, 2.023081, 1], [10, 0.02469477, -0.00847856, 1.979288, 1], [11, -0.005213218, -0.06635894, 1.98203, 1], [12, -0.2755726, -0.09023028, 2.014388, 1], [13, -0.2785816, -0.4139824, 2.114778, 1], [14, -0.2894357, -0.6930248, 2.143124, 1], [15, -0.3067225, -0.748928, 2.049726, 1], [16, -0.1221373, -0.09949221, 2.027795, 1], [17, -0.1508262, -0.4243058, 2.129376, 1], [18, -0.1124209, -0.6846928, 2.170259, 1], [19, -0.07019684, -0.7384918, 2.097486, 1], [20, -0.1906995, 0.454172, 2.038492, 1], [21, -0.3882754, 0.3713134, 1.706945, 1], [22, -0.4391422, 0.3636672, 1.758929, 1], [23, -0.02158927, -0.1459818, 1.995849, 1], [24, -0.05217444, -0.03868572, 1.951795, 1]]
[[0, -0.2023622, -0.09660581, 2.0573, 1], [1, -0.1959785, 0.2222258, 2.05086, 1], [2, -0.188986, 0.529267, 2.031597, 1], [3, -0.1847221, 0.6574379, 2.037119, 1], [4, -0.3411355, 0.401262, 1.977199, 1], [5, -0.4376531, 0.1893872, 2.004778, 1], [6, -0.4001413, 0.3236558, 1.807369, 1], [7, -0.3987687, 0.3473206, 1.768681, 1], [8, -0.0199782, 0.3839421, 2.000847, 1], [9, 0.04343527, 0.1696152, 2.023064, 1], [10, 0.02466173, -0.008419354, 1.979297, 1], [11, -0.005136084, -0.06701496, 1.981033, 1], [12, -0.275524, -0.09028296, 2.014492, 1], [13, -0.2770021, -0.4151478, 2.115472, 1], [14, -0.2894404, -0.6930425, 2.143118, 1], [15, -0.3067953, -0.7490358, 2.049679, 1], [16, -0.1221156, -0.09958205, 2.027838, 1], [17, -0.1509308, -0.4243579, 2.12947, 1], [18, -0.1126211, -0.684647, 2.170272, 1], [19, -0.0702631, -0.7384586, 2.097402, 1], [20, -0.1908771, 0.4541395, 2.038609, 1], [21, -0.3793305, 0.39594, 1.717866, 1], [22, -0.4363151, 0.3874232, 1.7731, 1], [23, -0.02038873, -0.1441426, 1.994882, 1], [24, -0.05229978, -0.03863171, 1.951532, 1]]
[[0, -0.2024, -0.0966235, 2.05734, 1], [1, -0.1960599, 0.2222202, 2.050925, 1], [2, -0.1890917, 0.5292754, 2.031688, 1], [3, -0.1848071, 0.6575071, 2.037315, 1], [4, -0.3373173, 0.4019316, 1.975501, 1], [5, -0.4405562, 0.1921165, 1.99703, 1], [6, -0.3951248, 0.3465936, 1.817584, 1], [7, -0.392255, 0.3654305, 1.779288, 1], [8, -0.02001248, 0.3839811, 2.000819, 1], [9, 0.04329602, 0.1697976, 2.023032, 1], [10, 0.02464212, -0.00845182, 1.979303, 1], [11, -0.004983081, -0.06555179, 1.981816, 1], [12, -0.2755839, -0.09031885, 2.014568, 1], [13, -0.2813717, -0.4161445, 2.115109, 1], [14, -0.2905812, -0.6934066, 2.143066, 1], [15, -0.3066642, -0.7492324, 2.049452, 1], [16, -0.1221337, -0.09958614, 2.027851, 1], [17, -0.1509096, -0.4243336, 2.129554, 1], [18, -0.1127717, -0.6846373, 2.170283, 1], [19, -0.07025848, -0.7384694, 2.097343, 1], [20, -0.1909798, 0.4541444, 2.038694, 1], [21, -0.3743705, 0.4143407, 1.732323, 1], [22, -0.4260531, 0.4129593, 1.8028, 1], [23, -0.0203899, -0.1430654, 1.996813, 1], [24, -0.05232582, -0.03864136, 1.951779, 1]]
[[0, -0.2023952, -0.0966823, 2.057327, 1], [1, -0.1960887, 0.2221915, 2.050944, 1], [2, -0.1891689, 0.5292593, 2.031764, 1], [3, -0.1847969, 0.6575066, 2.037331, 1], [4, -0.3329889, 0.4000967, 1.972692, 1], [5, -0.4406477, 0.1960188, 1.995646, 1], [6, -0.3894727, 0.3487675, 1.816218, 1], [7, -0.3830939, 0.3840181, 1.789018, 1], [8, -0.02003109, 0.3839917, 2.000782, 1], [9, 0.04331897, 0.1699154, 2.023059, 1], [10, 0.02413117, -0.009177274, 1.979332, 1], [11, -0.005796291, -0.06670441, 1.981274, 1], [12, -0.2755845, -0.09041336, 2.014447, 1], [13, -0.2809673, -0.4157655, 2.115026, 1], [14, -0.2910377, -0.6934562, 2.14304, 1], [15, -0.3066856, -0.7494019, 2.049011, 1], [16, -0.1221202, -0.09965615, 2.02791, 1], [17, -0.1508299, -0.4244096, 2.12961, 1], [18, -0.112895, -0.6844149, 2.170296, 1], [19, -0.07036674, -0.7384606, 2.097358, 1], [20, -0.1910437, 0.4541236, 2.038752, 1], [21, -0.3617558, 0.4366083, 1.746786, 1], [22, -0.4223477, 0.4098271, 1.795195, 1], [23, -0.01870817, -0.1454017, 1.99785, 1], [24, -0.05233565, -0.03818694, 1.95092, 1]]
[[0, -0.202357, -0.09676813, 2.05736, 1], [1, -0.1960609, 0.2221793, 2.051005, 1], [2, -0.1891059, 0.5293286, 2.031915, 1], [3, -0.1848281, 0.6575049, 2.037398, 1], [4, -0.3292795, 0.3977634, 1.970108, 1], [5, -0.4399444, 0.2058818, 1.988564, 1], [6, -0.3843279, 0.3614313, 1.813084, 1], [7, -0.3754786, 0.3995623, 1.802347, 1], [8, -0.02004921, 0.3839967, 2.000766, 1], [9, 0.04323914, 0.1700415, 2.023223, 1], [10, 0.02374775, -0.00990523, 1.979911, 1], [11, -0.00535397, -0.06538758, 1.982393, 1], [12, -0.2755651, -0.09046868, 2.014439, 1], [13, -0.280665, -0.4155258, 2.114963, 1], [14, -0.291077, -0.6934699, 2.143033, 1], [15, -0.3067883, -0.7495866, 2.048857, 1], [16, -0.1220514, -0.09978098, 2.028012, 1], [17, -0.1508438, -0.4245124, 2.129736, 1], [18, -0.1123972, -0.6842628, 2.170522, 1], [19, -0.07047063, -0.7384252, 2.09727, 1], [20, -0.1909944, 0.4541657, 2.038873, 1], [21, -0.3475747, 0.455043, 1.761635, 1], [22, -0.4166117, 0.4297626, 1.805417, 1], [23, -0.01932487, -0.140995, 1.995781, 1], [24, -0.0520694, -0.03895177, 1.952798, 1]]
[[0, -0.2020209, -0.09680214, 2.057225, 1], [1, -0.1960641, 0.2221964, 2.050979, 1], [2, -0.1894112, 0.5294591, 2.03187, 1], [3, -0.1848171, 0.6575302, 2.037416, 1], [4, -0.3260888, 0.3950131, 1.966685, 1], [5, -0.4420024, 0.2114063, 1.987771, 1], [6, -0.3786403, 0.370471, 1.818415, 1], [7, -0.3668306, 0.4113565, 1.813448, 1], [8, -0.02009454, 0.3840007, 2.000698, 1], [9, 0.04324109, 0.1700405, 2.023215, 1], [10, 0.0237057, -0.009619202, 1.979804, 1], [11, -0.006036992, -0.06566997, 1.981263, 1], [12, -0.2752593, -0.09050443, 2.014074, 1], [13, -0.2832731, -0.4154098, 2.113878, 1], [14, -0.291031, -0.6932594, 2.143155, 1], [15, -0.3068404, -0.7496304, 2.048761, 1], [16, -0.1216079, -0.0998101, 2.028053, 1], [17, -0.1508249, -0.4245055, 2.129764, 1], [18, -0.111488, -0.6847919, 2.170512, 1], [19, -0.07052778, -0.7383738, 2.097198, 1], [20, -0.1911815, 0.4542557, 2.03883, 1], [21, -0.3353996, 0.4695211, 1.772216, 1], [22, -0.4030681, 0.4400586, 1.815917, 1], [23, -0.01957832, -0.1412414, 1.994529, 1], [24, -0.05206931, -0.03894683, 1.952796, 1]]
[[0, -0.2019457, -0.09681873, 2.057246, 1], [1, -0.1960592, 0.2222075, 2.051023, 1], [2, -0.1894807, 0.5295145, 2.032009, 1], [3, -0.1847187, 0.6576293, 2.03751, 1], [4, -0.3251774, 0.3941759, 1.965472, 1], [5, -0.4382241, 0.2202441, 1.981602, 1], [6, -0.3644675, 0.3910238, 1.829514, 1], [7, -0.3597072, 0.4229295, 1.823487, 1], [8, -0.02013952, 0.3839613, 2.000654, 1], [9, 0.04327006, 0.1706118, 2.023252, 1], [10, 0.02377774, -0.009458222, 1.979788, 1], [11, -0.008072582, -0.06442869, 1.982133, 1], [12, -0.275186, -0.09049854, 2.013836, 1], [13, -0.2849258, -0.4148773, 2.113951, 1], [14, -0.291089, -0.6932454, 2.143223, 1], [15, -0.3069389, -0.7494952, 2.048892, 1], [16, -0.1213299, -0.09989399, 2.028512, 1], [17, -0.1494083, -0.4248132, 2.129971, 1], [18, -0.1115369, -0.6847648, 2.170511, 1], [19, -0.07042971, -0.7384824, 2.097111, 1], [20, -0.1912296, 0.4542985, 2.03894, 1], [21, -0.3246054, 0.4784873, 1.789856, 1], [22, -0.4036392, 0.4428221, 1.824294, 1], [23, -0.02141284, -0.1409083, 1.995189, 1], [24, -0.05452459, -0.03763676, 1.951794, 1]]
[[0, -0.2016644, -0.09684051, 2.057081, 1], [1, -0.1960169, 0.2222869, 2.050961, 1], [2, -0.1895728, 0.5297635, 2.031961, 1], [3, -0.1846251, 0.6577093, 2.037515, 1], [4, -0.3240778, 0.3921849, 1.96295, 1], [5, -0.4405985, 0.2324595, 1.984541, 1], [6, -0.3524993, 0.4084462, 1.847515, 1], [7, -0.3551933, 0.4291462, 1.828852, 1], [8, -0.02015754, 0.3839575, 2.000601, 1], [9, 0.04335228, 0.1707638, 2.023213, 1], [10, 0.02287293, -0.01068715, 1.979912, 1], [11, -0.007718986, -0.06565581, 1.981089, 1], [12, -0.2748918, -0.09051527, 2.013211, 1], [13, -0.2848831, -0.4149759, 2.113966, 1], [14, -0.2916827, -0.6935019, 2.142941, 1], [15, -0.3067035, -0.7495428, 2.048518, 1], [16, -0.1209841, -0.09991328, 2.028592, 1], [17, -0.1496778, -0.4247484, 2.130106, 1], [18, -0.1117828, -0.6848185, 2.170357, 1], [19, -0.07039254, -0.7389062, 2.095982, 1], [20, -0.1912811, 0.4544908, 2.038888, 1], [21, -0.3182815, 0.4849328, 1.803858, 1], [22, -0.3989454, 0.448512, 1.826083, 1], [23, -0.01902277, -0.1455625, 1.997132, 1], [24, -0.05468499, -0.03809291, 1.950292, 1]]
[[0, -0.201566, -0.09685718, 2.057143, 1], [1, -0.1960461, 0.2224478, 2.05107, 1], [2, -0.1899023, 0.5303999, 2.032244, 1], [3, -0.1844173, 0.6579727, 2.037688, 1], [4, -0.3237391, 0.3914473, 1.962167, 1], [5, -0.441371, 0.2353584, 1.985512, 1], [6, -0.3488016, 0.4236405, 1.871219, 1], [7, -0.3539132, 0.4340909, 1.834411, 1], [8, -0.02019058, 0.3839475, 2.000586, 1], [9, 0.04312195, 0.1711093, 2.023863, 1], [10, 0.02285241, -0.01069546, 1.979965, 1], [11, -0.007863429, -0.06210145, 1.983294, 1], [12, -0.2748689, -0.09052254, 2.013187, 1], [13, -0.2862184, -0.4137745, 2.113268, 1], [14, -0.2916912, -0.6934801, 2.14301, 1], [15, -0.3068381, -0.74951, 2.048661, 1], [16, -0.1207306, -0.0999367, 2.028912, 1], [17, -0.1496244, -0.4247406, 2.13045, 1], [18, -0.1122495, -0.6845094, 2.170583, 1], [19, -0.07048757, -0.738924, 2.096067, 1], [20, -0.1915228, 0.4549886, 2.039125, 1], [21, -0.3203451, 0.4882238, 1.803796, 1], [22, -0.3990563, 0.4628158, 1.836, 1], [23, -0.01942013, -0.1409316, 1.991395, 1], [24, -0.05550137, -0.03741088, 1.95182, 1]]
[[0, -0.2015429, -0.09685609, 2.057104, 1], [1, -0.1960576, 0.222494, 2.051034, 1], [2, -0.1899486, 0.5304973, 2.032202, 1], [3, -0.1843791, 0.657996, 2.037686, 1], [4, -0.3228181, 0.389906, 1.960692, 1], [5, -0.4423915, 0.2386934, 1.986553, 1], [6, -0.3468852, 0.4224967, 1.866949, 1], [7, -0.3530693, 0.4330965, 1.83325, 1], [8, -0.02023548, 0.3839878, 2.000567, 1], [9, 0.04310513, 0.171141, 2.023821, 1], [10, 0.02279261, -0.01075718, 1.979946, 1], [11, -0.00755816, -0.06235083, 1.981066, 1], [12, -0.2748672, -0.09051783, 2.012588, 1], [13, -0.2869854, -0.4135112, 2.112882, 1], [14, -0.291832, -0.693541, 2.142871, 1], [15, -0.3068416, -0.7495159, 2.048663, 1], [16, -0.1206697, -0.09992608, 2.029071, 1], [17, -0.149883, -0.4248327, 2.130317, 1], [18, -0.112165, -0.6848526, 2.170743, 1], [19, -0.07059337, -0.7388393, 2.096048, 1], [20, -0.1915648, 0.4550771, 2.039083, 1], [21, -0.3228166, 0.4868708, 1.806907, 1], [22, -0.4021577, 0.4554045, 1.834549, 1], [23, -0.01867967, -0.1412749, 1.995251, 1], [24, -0.05597311, -0.03591567, 1.949673, 1]]
[[0, -0.2015299, -0.09683819, 2.057096, 1], [1, -0.1960982, 0.222576, 2.051029, 1], [2, -0.1900768, 0.5306498, 2.032209, 1], [3, -0.1839285, 0.6580435, 2.037772, 1], [4, -0.3226162, 0.3898515, 1.960398, 1], [5, -0.4422964, 0.2396979, 1.986543, 1], [6, -0.3465373, 0.4225994, 1.86562, 1], [7, -0.3531832, 0.4332436, 1.832235, 1], [8, -0.02025462, 0.3840339, 2.000599, 1], [9, 0.04322563, 0.1718908, 2.024032, 1], [10, 0.0226139, -0.01093937, 1.980148, 1], [11, -0.007536646, -0.0629891, 1.982826, 1], [12, -0.2748927, -0.09038986, 2.01235, 1], [13, -0.2878855, -0.4131337, 2.112804, 1], [14, -0.2910327, -0.6931217, 2.143131, 1], [15, -0.3069108, -0.74935, 2.048806, 1], [16, -0.1206081, -0.09992303, 2.029225, 1], [17, -0.1497518, -0.4249235, 2.130281, 1], [18, -0.1118454, -0.6848612, 2.170882, 1], [19, -0.07055439, -0.7389067, 2.096312, 1], [20, -0.1916767, 0.4552186, 2.039088, 1], [21, -0.3188394, 0.4880836, 1.802283, 1], [22, -0.4005717, 0.4508957, 1.829516, 1], [23, -0.01868634, -0.1412595, 1.995016, 1], [24, -0.05540619, -0.06605373, 1.955609, 1]]
[[0, -0.2014486, -0.09681813, 2.057038, 1], [1, -0.1960967, 0.2225927, 2.051003, 1], [2, -0.1901111, 0.5306584, 2.032185, 1], [3, -0.1838154, 0.6580297, 2.037765, 1], [4, -0.3224839, 0.3898748, 1.960299, 1], [5, -0.4422416, 0.2401188, 1.98635, 1], [6, -0.3474678, 0.4201383, 1.859982, 1], [7, -0.3545859, 0.4323107, 1.828641, 1], [8, -0.0202611, 0.3840258, 2.000598, 1], [9, 0.04370993, 0.1716239, 2.023985, 1], [10, 0.02268353, -0.01052662, 1.980271, 1], [11, -0.007691529, -0.06312148, 1.981784, 1], [12, -0.2747988, -0.09033184, 2.012073, 1], [13, -0.2861125, -0.4127836, 2.11309, 1], [14, -0.2909884, -0.6930549, 2.143118, 1], [15, -0.3068792, -0.7493567, 2.048726, 1], [16, -0.1205239, -0.09991507, 2.02928, 1], [17, -0.1497199, -0.4249285, 2.130297, 1], [18, -0.1118643, -0.6847482, 2.170739, 1], [19, -0.07054465, -0.738913, 2.096301, 1], [20, -0.1917029, 0.4552307, 2.039063, 1], [21, -0.3194625, 0.4886512, 1.794205, 1], [22, -0.3992395, 0.4476866, 1.821211, 1], [23, -0.0196052, -0.1413865, 1.996585, 1], [24, -0.05665512, -0.04479067, 1.951684, 1]]
[[0, -0.2013876, -0.09678748, 2.057051, 1], [1, -0.1961094, 0.2226104, 2.050999, 1], [2, -0.1902305, 0.5306726, 2.032143, 1], [3, -0.1834222, 0.658003, 2.037884, 1], [4, -0.3224093, 0.3898892, 1.960294, 1], [5, -0.4422843, 0.2402816, 1.986416, 1], [6, -0.346738, 0.4193698, 1.859195, 1], [7, -0.3555663, 0.4300013, 1.827202, 1], [8, -0.02031459, 0.3840587, 2.000596, 1], [9, 0.04338365, 0.1723322, 2.024452, 1], [10, 0.02269675, -0.009964957, 1.9804, 1], [11, -0.00725217, -0.06284055, 1.983266, 1], [12, -0.2747532, -0.0902605, 2.012029, 1], [13, -0.2871025, -0.4124241, 2.11298, 1], [14, -0.290986, -0.6930032, 2.143108, 1], [15, -0.3071485, -0.7492256, 2.049127, 1], [16, -0.1204285, -0.09991377, 2.029397, 1], [17, -0.1497372, -0.4249124, 2.130422, 1], [18, -0.1118482, -0.6846618, 2.170822, 1], [19, -0.07046371, -0.7386319, 2.096408, 1], [20, -0.1917911, 0.4552514, 2.039035, 1], [21, -0.3220346, 0.4820582, 1.789013, 1], [22, -0.40074, 0.45024, 1.827042, 1], [23, -0.01959319, -0.1413309, 1.995807, 1], [24, -0.05569331, -0.05334161, 1.953556, 1]]
[[0, -0.2013066, -0.09670573, 2.057027, 1], [1, -0.1961243, 0.2226454, 2.050994, 1], [2, -0.1903326, 0.5306845, 2.032152, 1], [3, -0.183454, 0.6580384, 2.037926, 1], [4, -0.3223706, 0.3898745, 1.96029, 1], [5, -0.4411813, 0.2361963, 1.982571, 1], [6, -0.3474953, 0.4166028, 1.855831, 1], [7, -0.3563915, 0.4280171, 1.821371, 1], [8, -0.01863682, 0.3859944, 2.00436, 1], [9, 0.04340157, 0.1723857, 2.024643, 1], [10, 0.02257843, -0.009758012, 1.980263, 1], [11, -0.007229053, -0.0656951, 1.982955, 1], [12, -0.2746196, -0.09015775, 2.011893, 1], [13, -0.2876424, -0.4125132, 2.113116, 1], [14, -0.2909309, -0.6930003, 2.143178, 1], [15, -0.3072011, -0.7492952, 2.049003, 1], [16, -0.1203904, -0.09982666, 2.029464, 1], [17, -0.1497498, -0.4248432, 2.130444, 1], [18, -0.1110321, -0.6850315, 2.170773, 1], [19, -0.07043355, -0.7386356, 2.096389, 1], [20, -0.1918683, 0.4552739, 2.039039, 1], [21, -0.3228611, 0.4800802, 1.789141, 1], [22, -0.3988096, 0.4475249, 1.813083, 1], [23, -0.02412563, -0.1463144, 1.996249, 1], [24, -0.05599977, -0.03472202, 1.950097, 1]]
