[[0, 0.1786002, -0.003959851, 2.400018, 1], [1, 0.1883835, 0.3053679, 2.363646, 1], [2, 0.1977158, 0.6040104, 2.313789, 1], [3, 0.208048, 0.7446001, 2.287443, 1], [4, 0.01594483, 0.4989113, 2.315774, 1], [5, -0.03344714, 0.2402761, 2.346661, 1], [6, -0.04281221, 0.01100751, 2.314482, 1], [7, -0.02194214, -0.04284829, 2.309343, 1], [8, 0.3736969, 0.4849156, 2.33922, 1], [9, 0.38717, 0.2244914, 2.383862, 1], [10, 0.3867346, -0.008337235, 2.34661, 1], [11, 0.3712932, -0.08692362, 2.343597, 1], [12, 0.09636349, -0.0009834095, 2.360118, 1], [13, 0.07618845, -0.3264109, 2.400743, 1], [14, 0.1030239, -0.6398204, 2.456258, 1], [15, 0.06040762, -0.7175391, 2.390414, 1], [16, 0.2556226, -0.006832028, 2.365821, 1], [17, 0.2460845, -0.3459694, 2.428177, 1], [18, 0.227444, -0.6556442, 2.485952, 1], [19, 0.2081582, -0.7303479, 2.397365, 1], [20, 0.1955569, 0.5308628, 2.328556, 1], [21, -0.0217257, -0.1194355, 2.313917, 1], [22, -0.05008615, -0.07489613, 2.299556, 1], [23, 0.3629202, -0.1637452, 2.356197, 1], [24, 0.404184, -0.1010247, 2.319583, 1]]
[[0, 0.1590184, -0.01599128, 2.38378, 1], [1, 0.1895122, 0.301547, 2.351981, 1], [2, 0.2176249, 0.608102, 2.307654, 1], [3, 0.2364424, 0.746217, 2.30215, 1], [4, 0.03608426, 0.4996252, 2.310528, 1], [5, -0.03016965, 0.2391071, 2.337176, 1], [6, -0.07569516, 0.02927318, 2.284487, 1], [7, -0.06374054, -0.04398051, 2.272794, 1], [8, 0.3869959, 0.468828, 2.310066, 1], [9, 0.4024561, 0.2106092, 2.340817, 1], [10, 0.4030928, -0.02215181, 2.299613, 1], [11, 0.382604, -0.102685, 2.283111, 1], [12, 0.0772123, -0.009206714, 2.347541, 1], [13, -0.09297271, -0.3547624, 2.380788, 1], [14, -0.2349556, -0.6511397, 2.398246, 1], [15, -0.2314359, -0.703204, 2.261896, 1], [16, 0.2358041, -0.02232111, 2.345867, 1], [17, 0.2420004, -0.3295778, 2.402371, 1], [18, 0.2231483, -0.6368558, 2.483386, 1], [19, 0.2161316, -0.7208067, 2.409189, 1], [20, 0.2109454, 0.5329922, 2.320969, 1], [21, -0.07717741, -0.11426, 2.264876, 1], [22, -0.1047214, -0.04860982, 2.259736, 1], [23, 0.3761286, -0.1716531, 2.291852, 1], [24, 0.409671, -0.1244692, 2.273455, 1]]
[[0, 0.1587925, -0.0159557, 2.383883, 1], [1, 0.1885346, 0.3017098, 2.352385, 1], [2, 0.2155576, 0.6085063, 2.30854, 1], [3, 0.234812, 0.7464429, 2.302739, 1], [4, 0.0344397, 0.4993258, 2.310948, 1], [5, -0.03132866, 0.2390942, 2.337734, 1], [6, -0.0763598, 5.967647e-05, 2.278641, 1], [7, -0.06180821, -0.04701947, 2.272184, 1], [8, 0.3857196, 0.4693637, 2.310793, 1], [9, 0.401292, 0.2107324, 2.341716, 1], [10, 0.4020371, -0.02195957, 2.299812, 1], [11, 0.3838012, -0.1016704, 2.284413, 1], [12, 0.0769665, -0.00928029, 2.347578, 1], [13, -0.09326497, -0.3545499, 2.38086, 1], [14, -0.2355467, -0.6516804, 2.397669, 1], [15, -0.2319063, -0.7037022, 2.261302, 1], [16, 0.2355596, -0.02214357, 2.346077, 1], [17, 0.2413711, -0.329174, 2.40221, 1], [18, 0.2230945, -0.6373526, 2.483459, 1], [19, 0.2166806, -0.7211436, 2.408848, 1], [20, 0.2091704, 0.5333282, 2.321716, 1], [21, -0.07753246, -0.1190291, 2.26964, 1], [22, -0.1017318, -0.05450402, 2.233727, 1], [23, 0.3825983, -0.1681989, 2.291497, 1], [24, 0.4085592, -0.1101952, 2.263616, 1]]
[[0, 0.158562, -0.01599648, 2.384165, 1], [1, 0.1877759, 0.3016076, 2.352829, 1], [2, 0.2142075, 0.6083381, 2.309103, 1], [3, 0.2337248, 0.7462561, 2.302985, 1], [4, 0.03363809, 0.4990178, 2.311195, 1], [5, -0.03183842, 0.2390325, 2.338056, 1], [6, -0.07599965, -0.0003101747, 2.278562, 1], [7, -0.06138517, -0.04520592, 2.274635, 1], [8, 0.384874, 0.4695194, 2.311619, 1], [9, 0.4004571, 0.2110588, 2.342361, 1], [10, 0.4015345, -0.02184598, 2.300461, 1], [11, 0.3842631, -0.1013747, 2.286433, 1], [12, 0.07671351, -0.009437149, 2.347777, 1], [13, -0.09343658, -0.35447, 2.380908, 1], [14, -0.2361438, -0.652019, 2.396874, 1], [15, -0.2323072, -0.7040253, 2.260506, 1], [16, 0.2353436, -0.02205237, 2.346494, 1], [17, 0.2409517, -0.3289382, 2.402097, 1], [18, 0.2230229, -0.6373095, 2.483401, 1], [19, 0.2174077, -0.7209966, 2.40849, 1], [20, 0.2079637, 0.5331784, 2.322253, 1], [21, -0.07503263, -0.1164781, 2.268242, 1], [22, -0.1058493, -0.04319574, 2.26625, 1], [23, 0.3776178, -0.1723001, 2.300663, 1], [24, 0.4040509, -0.1048057, 2.25576, 1]]
[[0, 0.1582768, -0.01598368, 2.384542, 1], [1, 0.1870394, 0.3015563, 2.353266, 1], [2, 0.2130349, 0.6082091, 2.309535, 1], [3, 0.2332601, 0.746351, 2.303226, 1], [4, 0.03322519, 0.498795, 2.311588, 1], [5, -0.03224115, 0.2392369, 2.338597, 1], [6, -0.07514327, -0.0005915833, 2.278868, 1], [7, -0.05999726, -0.0459144, 2.275043, 1], [8, 0.3844848, 0.4697049, 2.311877, 1], [9, 0.4000854, 0.2109583, 2.342747, 1], [10, 0.4008758, -0.02288087, 2.301204, 1], [11, 0.3846695, -0.1019574, 2.287627, 1], [12, 0.07645368, -0.00950572, 2.348028, 1], [13, -0.09386798, -0.3546964, 2.380785, 1], [14, -0.2374041, -0.6536493, 2.396302, 1], [15, -0.2335891, -0.7056286, 2.25994, 1], [16, 0.2350507, -0.02193446, 2.34703, 1], [17, 0.2405688, -0.3278675, 2.401632, 1], [18, 0.2226107, -0.6365739, 2.482968, 1], [19, 0.2171771, -0.7205798, 2.408771, 1], [20, 0.2068925, 0.5330713, 2.322691, 1], [21, -0.06989415, -0.122251, 2.270541, 1], [22, -0.1043758, -0.04940268, 2.266583, 1], [23, 0.381752, -0.1682476, 2.297348, 1], [24, 0.4076113, -0.103713, 2.254688, 1]]
[[0, 0.1585394, -0.0157936, 2.385253, 1], [1, 0.1870834, 0.3015957, 2.353983, 1], [2, 0.2129799, 0.6081187, 2.310315, 1], [3, 0.2329409, 0.7465037, 2.303817, 1], [4, 0.03248356, 0.4990227, 2.313364, 1], [5, -0.03232726, 0.2393619, 2.339328, 1], [6, -0.07373449, 0.02767056, 2.292012, 1], [7, -0.0624651, -0.0455455, 2.278477, 1], [8, 0.3842089, 0.4699294, 2.31272, 1], [9, 0.3999719, 0.2106996, 2.343359, 1], [10, 0.4005177, -0.02369751, 2.302092, 1], [11, 0.3864017, -0.1010042, 2.29017, 1], [12, 0.0765904, -0.009499346, 2.348538, 1], [13, -0.093692, -0.3540331, 2.380657, 1], [14, -0.2380368, -0.6542749, 2.395308, 1], [15, -0.2345034, -0.7062333, 2.258945, 1], [16, 0.2354947, -0.02149577, 2.347991, 1], [17, 0.2405965, -0.3273917, 2.401768, 1], [18, 0.2226032, -0.6366136, 2.482944, 1], [19, 0.2171874, -0.7206447, 2.408807, 1], [20, 0.206855, 0.5330144, 2.32345, 1], [21, -0.07356282, -0.1203323, 2.27959, 1], [22, -0.1087183, -0.06132111, 2.277847, 1], [23, 0.3814383, -0.1676744, 2.302101, 1], [24, 0.4057196, -0.1039035, 2.256428, 1]]
[[0, 0.1583764, -0.0157378, 2.386407, 1], [1, 0.1870681, 0.3016802, 2.355115, 1], [2, 0.2132253, 0.6082488, 2.311439, 1], [3, 0.2329016, 0.7465143, 2.304065, 1], [4, 0.03263885, 0.4990127, 2.314429, 1], [5, -0.03256546, 0.2394393, 2.340394, 1], [6, -0.0733152, 0.02778595, 2.292111, 1], [7, -0.06329443, -0.04676833, 2.278614, 1], [8, 0.3842041, 0.4704837, 2.313908, 1], [9, 0.4001605, 0.2109239, 2.344278, 1], [10, 0.400805, -0.02348215, 2.302628, 1], [11, 0.3870423, -0.1004592, 2.293576, 1], [12, 0.07650154, -0.009547396, 2.349505, 1], [13, -0.09366564, -0.3540641, 2.380626, 1], [14, -0.2369733, -0.6509846, 2.393935, 1], [15, -0.2334115, -0.7029842, 2.257561, 1], [16, 0.2352651, -0.02133768, 2.349314, 1], [17, 0.240502, -0.3278629, 2.402112, 1], [18, 0.2226956, -0.6367458, 2.483485, 1], [19, 0.217203, -0.7205939, 2.408922, 1], [20, 0.2070261, 0.5331323, 2.324569, 1], [21, -0.07301524, -0.1216567, 2.276035, 1], [22, -0.1056056, -0.03655144, 2.28775, 1], [23, 0.3706656, -0.1734196, 2.301524, 1], [24, 0.4112868, -0.1188527, 2.271476, 1]]
[[0, 0.15858, -0.01575392, 2.386714, 1], [1, 0.1871948, 0.3016356, 2.355459, 1], [2, 0.2133385, 0.6081795, 2.311831, 1], [3, 0.2329488, 0.7466934, 2.304632, 1], [4, 0.03316334, 0.4988236, 2.315327, 1], [5, -0.03169432, 0.2398536, 2.341933, 1], [6, -0.07303689, 0.02857087, 2.292217, 1], [7, -0.0599071, -0.04540023, 2.275808, 1], [8, 0.3848731, 0.4707291, 2.315368, 1], [9, 0.4007381, 0.2113514, 2.344768, 1], [10, 0.402008, -0.02246473, 2.303408, 1], [11, 0.3893111, -0.09856257, 2.293513, 1], [12, 0.07674321, -0.009563838, 2.349891, 1], [13, -0.09337568, -0.3541704, 2.380085, 1], [14, -0.2388251, -0.6531055, 2.39251, 1], [15, -0.235056, -0.705072, 2.256148, 1], [16, 0.2354307, -0.02136013, 2.349542, 1], [17, 0.2403876, -0.328118, 2.402178, 1], [18, 0.2232943, -0.6379107, 2.48391, 1], [19, 0.217057, -0.7213278, 2.408438, 1], [20, 0.2071385, 0.5330696, 2.324948, 1], [21, -0.07134847, -0.1172587, 2.275342, 1], [22, -0.09716247, -0.04870261, 2.255445, 1], [23, 0.3849896, -0.1616358, 2.297936, 1], [24, 0.4225174, -0.1088912, 2.289333, 1]]
[[0, 0.1588926, -0.01549211, 2.388683, 1], [1, 0.1877847, 0.3016776, 2.357126, 1], [2, 0.2143254, 0.6080443, 2.313302, 1], [3, 0.2332376, 0.7469318, 2.305564, 1], [4, 0.03391191, 0.4990216, 2.317922, 1], [5, -0.03000184, 0.2403064, 2.34538, 1], [6, -0.07225561, 0.02983352, 2.292381, 1], [7, -0.0582983, -0.04441928, 2.278856, 1], [8, 0.3858878, 0.4707933, 2.316531, 1], [9, 0.4023024, 0.2118872, 2.346868, 1], [10, 0.4037409, -0.02092057, 2.305166, 1], [11, 0.3945098, -0.1002422, 2.298364, 1], [12, 0.07720211, -0.009267043, 2.352036, 1], [13, -0.09192818, -0.3541016, 2.379681, 1], [14, -0.2386943, -0.6537123, 2.391062, 1], [15, -0.2353807, -0.7056781, 2.254711, 1], [16, 0.2356121, -0.02115894, 2.351307, 1], [17, 0.2408153, -0.3288466, 2.40329, 1], [18, 0.2231437, -0.637675, 2.483775, 1], [19, 0.2167996, -0.7212387, 2.40864, 1], [20, 0.2080128, 0.5329782, 2.326455, 1], [21, -0.06804875, -0.1162634, 2.272816, 1], [22, -0.09662335, -0.03803834, 2.28425, 1], [23, 0.3883564, -0.16789, 2.308203, 1], [24, 0.4167801, -0.09980272, 2.265737, 1]]
[[0, 0.1608023, -0.01578038, 2.390527, 1], [1, 0.1895437, 0.3015256, 2.358701, 1], [2, 0.2160692, 0.6080261, 2.31462, 1], [3, 0.2339309, 0.7468447, 2.306388, 1], [4, 0.03564885, 0.4983604, 2.319345, 1], [5, -0.0286504, 0.2404277, 2.34733, 1], [6, -0.05926047, -0.002883609, 2.286655, 1], [7, -0.05131281, -0.04640362, 2.278389, 1], [8, 0.3869276, 0.4709259, 2.317437, 1], [9, 0.4037554, 0.2115718, 2.348281, 1], [10, 0.4060127, -0.02097093, 2.305948, 1], [11, 0.3964365, -0.1030161, 2.297512, 1], [12, 0.07906815, -0.009603284, 2.353909, 1], [13, -0.08871298, -0.3547279, 2.378667, 1], [14, -0.2280619, -0.6522691, 2.389782, 1], [15, -0.2250646, -0.7042664, 2.253427, 1], [16, 0.2375129, -0.02140791, 2.353103, 1], [17, 0.2419684, -0.3305475, 2.40502, 1], [18, 0.2237466, -0.6397923, 2.486422, 1], [19, 0.2164212, -0.7217253, 2.407854, 1], [20, 0.2097536, 0.5329273, 2.327837, 1], [21, -0.06377383, -0.1107959, 2.268795, 1], [22, -0.09009652, -0.04348272, 2.263935, 1], [23, 0.3911881, -0.1676923, 2.30423, 1], [24, 0.4187983, -0.1092252, 2.271084, 1]]
[[0, 0.1617613, -0.01556293, 2.391495, 1], [1, 0.1905051, 0.3016192, 2.359597, 1], [2, 0.2170984, 0.608015, 2.315428, 1], [3, 0.2344352, 0.7470052, 2.306995, 1], [4, 0.03750446, 0.4983749, 2.320909, 1], [5, -0.02640694, 0.2401512, 2.348983, 1], [6, -0.06069751, 0.02792981, 2.297475, 1], [7, -0.05091617, -0.04480254, 2.279176, 1], [8, 0.3882973, 0.470867, 2.318244, 1], [9, 0.4063586, 0.212143, 2.349636, 1], [10, 0.4075342, -0.02102425, 2.307861, 1], [11, 0.3998692, -0.1001908, 2.298956, 1], [12, 0.08035514, -0.009120036, 2.355228, 1], [13, -0.08156342, -0.3553086, 2.377578, 1], [14, -0.2160706, -0.6546052, 2.389045, 1], [15, -0.2134861, -0.7065661, 2.252687, 1], [16, 0.2381813, -0.0214014, 2.353779, 1], [17, 0.2435053, -0.3299396, 2.406174, 1], [18, 0.2236606, -0.6401384, 2.485046, 1], [19, 0.2164202, -0.7226532, 2.407724, 1], [20, 0.2107625, 0.5329415, 2.328669, 1], [21, -0.06527561, -0.1142479, 2.272944, 1], [22, -0.09007349, -0.058329, 2.264263, 1], [23, 0.3961428, -0.1679146, 2.312212, 1], [24, 0.4239612, -0.102758, 2.262111, 1]]
[[0, 0.1632196, -0.01534804, 2.392844, 1], [1, 0.1921479, 0.3018188, 2.360945, 1], [2, 0.2189963, 0.6082134, 2.316746, 1], [3, 0.2361416, 0.7475067, 2.30852, 1], [4, 0.03981027, 0.4985123, 2.323359, 1], [5, -0.02455105, 0.2406656, 2.35011, 1], [6, -0.05392292, 0.0008977675, 2.290749, 1], [7, -0.04463853, -0.04615282, 2.283534, 1], [8, 0.3900617, 0.4708137, 2.318969, 1], [9, 0.4102322, 0.2115529, 2.352093, 1], [10, 0.4088549, -0.02139759, 2.311286, 1], [11, 0.4054195, -0.1010301, 2.300414, 1], [12, 0.08223487, -0.008584712, 2.357161, 1], [13, -0.06614222, -0.3577653, 2.377664, 1], [14, -0.1648677, -0.6485702, 2.402039, 1], [15, -0.2284117, -0.7073233, 2.332609, 1], [16, 0.239232, -0.02144757, 2.354636, 1], [17, 0.2446926, -0.3296961, 2.406954, 1], [18, 0.2236672, -0.6402081, 2.484574, 1], [19, 0.2156285, -0.7227969, 2.407503, 1], [20, 0.2125931, 0.5331393, 2.329998, 1], [21, -0.06070244, -0.1111589, 2.271909, 1], [22, -0.08780359, -0.07915053, 2.276286, 1], [23, 0.3956906, -0.1687614, 2.315655, 1], [24, 0.4394083, -0.1164912, 2.295375, 1]]
[[0, 0.1665884, -0.01479691, 2.394094, 1], [1, 0.1942429, 0.3021688, 2.361989, 1], [2, 0.2201774, 0.6084214, 2.317566, 1], [3, 0.2372355, 0.7475157, 2.309462, 1], [4, 0.04184859, 0.4982251, 2.324447, 1], [5, -0.02166548, 0.241396, 2.351167, 1], [6, -0.05316942, 0.0007730081, 2.290605, 1], [7, -0.04017615, -0.04653063, 2.282466, 1], [8, 0.3918746, 0.4719581, 2.320045, 1], [9, 0.4131873, 0.2132006, 2.353622, 1], [10, 0.4102558, -0.0217496, 2.313343, 1], [11, 0.4089989, -0.09941586, 2.29848, 1], [12, 0.08530637, -0.008115519, 2.358079, 1], [13, -0.04749078, -0.3557997, 2.376533, 1], [14, -0.1495265, -0.6417332, 2.40095, 1], [15, -0.192858, -0.7139068, 2.327633, 1], [16, 0.2427459, -0.02088413, 2.356183, 1], [17, 0.2462315, -0.3298191, 2.40922, 1], [18, 0.2236848, -0.640222, 2.484564, 1], [19, 0.2152139, -0.722806, 2.407536, 1], [20, 0.2139747, 0.5333783, 2.330874, 1], [21, -0.0516151, -0.1110498, 2.270847, 1], [22, -0.08199675, -0.06258943, 2.2726, 1], [23, 0.389586, -0.1690956, 2.319701, 1], [24, 0.4336295, -0.1104033, 2.271791, 1]]
[[0, 0.1689076, -0.01399768, 2.394941, 1], [1, 0.1962231, 0.3026955, 2.362811, 1], [2, 0.2217843, 0.608707, 2.318321, 1], [3, 0.2382604, 0.7477174, 2.310018, 1], [4, 0.04348147, 0.4989882, 2.32568, 1], [5, -0.01974089, 0.2418662, 2.351811, 1], [6, -0.05076925, 0.02883697, 2.301838, 1], [7, -0.03742979, -0.04440068, 2.283904, 1], [8, 0.3936546, 0.4724513, 2.321264, 1], [9, 0.4160172, 0.2139914, 2.35464, 1], [10, 0.4138322, -0.0225238, 2.316844, 1], [11, 0.4139585, -0.09901207, 2.299907, 1], [12, 0.08770517, -0.006827672, 2.358944, 1], [13, -0.03453304, -0.353765, 2.376168, 1], [14, -0.1011383, -0.6287545, 2.409978, 1], [15, -0.1471327, -0.7052711, 2.328331, 1], [16, 0.2449432, -0.02057368, 2.356995, 1], [17, 0.2478575, -0.3315392, 2.412403, 1], [18, 0.2234346, -0.6408943, 2.484745, 1], [19, 0.1832729, -0.7243349, 2.433318, 1], [20, 0.2156786, 0.5337209, 2.331649, 1], [21, -0.05070687, -0.1159388, 2.277455, 1], [22, -0.07244985, -0.04523635, 2.274125, 1], [23, 0.4066241, -0.1678127, 2.313692, 1], [24, 0.445002, -0.1150396, 2.285846, 1]]
[[0, 0.1711491, -0.01293762, 2.395748, 1], [1, 0.1982955, 0.303567, 2.363779, 1], [2, 0.2236472, 0.6093876, 2.31942, 1], [3, 0.2393699, 0.7482228, 2.310509, 1], [4, 0.04461506, 0.4993713, 2.326114, 1], [5, -0.01723876, 0.2429702, 2.352406, 1], [6, -0.04583002, 0.01210364, 2.295843, 1], [7, -0.03227028, -0.04612017, 2.284565, 1], [8, 0.3955053, 0.473431, 2.322738, 1], [9, 0.417342, 0.2142291, 2.355162, 1], [10, 0.4173011, -0.02057352, 2.318468, 1], [11, 0.4186794, -0.09546714, 2.302306, 1], [12, 0.09019051, -0.005354038, 2.360053, 1], [13, -0.0147087, -0.3465634, 2.374699, 1], [14, -0.08294007, -0.6374602, 2.425176, 1], [15, -0.09953767, -0.7128464, 2.338057, 1], [16, 0.2468688, -0.01993496, 2.357516, 1], [17, 0.2487009, -0.332186, 2.414656, 1], [18, 0.2232503, -0.6411806, 2.484856, 1], [19, 0.1982929, -0.725439, 2.418095, 1], [20, 0.217599, 0.5344494, 2.332718, 1], [21, -0.04231055, -0.1167189, 2.281638, 1], [22, -0.07317826, -0.06961926, 2.274727, 1], [23, 0.4096467, -0.1619799, 2.317462, 1], [24, 0.4470927, -0.1003739, 2.280762, 1]]
[[0, 0.1737967, -0.01198275, 2.396077, 1], [1, 0.1994003, 0.3042689, 2.364069, 1], [2, 0.2239011, 0.609885, 2.319654, 1], [3, 0.2403822, 0.7490782, 2.311293, 1], [4, 0.04499589, 0.4996043, 2.326604, 1], [5, -0.01610941, 0.2430889, 2.353028, 1], [6, -0.04559316, 0.01000818, 2.295762, 1], [7, -0.02743744, -0.04130935, 2.284771, 1], [8, 0.3965941, 0.473922, 2.323605, 1], [9, 0.4186691, 0.2149617, 2.355615, 1], [10, 0.4197904, -0.02061286, 2.318036, 1], [11, 0.4208227, -0.09432025, 2.301165, 1], [12, 0.09279321, -0.003933384, 2.359956, 1], [13, -0.004038265, -0.3447274, 2.374325, 1], [14, -0.05022143, -0.6330607, 2.435228, 1], [15, -0.07877897, -0.7039131, 2.344949, 1], [16, 0.2495649, -0.01947246, 2.358246, 1], [17, 0.2488958, -0.333576, 2.416274, 1], [18, 0.2232588, -0.6414554, 2.485135, 1], [19, 0.1991061, -0.7278295, 2.424741, 1], [20, 0.2180093, 0.5349846, 2.332963, 1], [21, -0.03798964, -0.1176282, 2.282414, 1], [22, -0.06468876, -0.03386102, 2.273786, 1], [23, 0.4139719, -0.1642974, 2.320657, 1], [24, 0.4396028, -0.09294462, 2.2604, 1]]
[[0, 0.1762042, -0.0108953, 2.39664, 1], [1, 0.2013578, 0.3051607, 2.364952, 1], [2, 0.225272, 0.6105696, 2.320782, 1], [3, 0.2406543, 0.7493476, 2.311559, 1], [4, 0.04552268, 0.4999534, 2.327075, 1], [5, -0.01533881, 0.2434285, 2.353199, 1], [6, -0.04606221, 0.03085925, 2.300494, 1], [7, -0.02763845, -0.03929095, 2.286588, 1], [8, 0.3967448, 0.4740803, 2.323772, 1], [9, 0.4202134, 0.2155132, 2.356384, 1], [10, 0.4230928, -0.01958574, 2.316559, 1], [11, 0.4229197, -0.0947734, 2.302536, 1], [12, 0.09534664, -0.002372437, 2.360045, 1], [13, 0.0134997, -0.3434452, 2.377534, 1], [14, -0.01875334, -0.6394556, 2.441633, 1], [15, -0.03420969, -0.7169696, 2.357353, 1], [16, 0.251811, -0.01886122, 2.359244, 1], [17, 0.2488687, -0.3350988, 2.418031, 1], [18, 0.2227381, -0.6420217, 2.484746, 1], [19, 0.2035034, -0.7282526, 2.420558, 1], [20, 0.2195327, 0.5357219, 2.334037, 1], [21, -0.03635939, -0.1154001, 2.279666, 1], [22, -0.06425678, -0.04897087, 2.269582, 1], [23, 0.4103409, -0.1678428, 2.325049, 1], [24, 0.4487308, -0.09642598, 2.275667, 1]]
[[0, 0.1801324, -0.009784225, 2.396335, 1], [1, 0.2032225, 0.3056333, 2.364729, 1], [2, 0.2257253, 0.6106547, 2.32067, 1], [3, 0.2407107, 0.7496573, 2.311776, 1], [4, 0.04557198, 0.4998922, 2.327052, 1], [5, -0.01453672, 0.2433869, 2.353097, 1], [6, -0.03692791, -0.00257815, 2.291126, 1], [7, -0.02142579, -0.0496874, 2.284623, 1], [8, 0.3967616, 0.4747674, 2.324023, 1], [9, 0.4206315, 0.2156558, 2.356512, 1], [10, 0.4245665, -0.01801013, 2.315241, 1], [11, 0.4247645, -0.09402374, 2.303097, 1], [12, 0.09877715, -0.001667648, 2.359634, 1], [13, 0.05052397, -0.3437369, 2.386183, 1], [14, 0.04978219, -0.6454348, 2.45295, 1], [15, 0.001941185, -0.7253539, 2.412948, 1], [16, 0.2560308, -0.0174155, 2.359054, 1], [17, 0.2473454, -0.3407966, 2.42105, 1], [18, 0.2227818, -0.6436994, 2.484625, 1], [19, 0.2090475, -0.7288752, 2.415085, 1], [20, 0.2202603, 0.535878, 2.333895, 1], [21, -0.0312736, -0.117507, 2.283881, 1], [22, -0.06157833, -0.06380162, 2.273, 1], [23, 0.4226757, -0.1624363, 2.316815, 1], [24, 0.4469843, -0.09630262, 2.267827, 1]]
[[0, 0.1841114, -0.009419372, 2.396723, 1], [1, 0.203812, 0.3058269, 2.364971, 1], [2, 0.225131, 0.6108655, 2.32101, 1], [3, 0.2406079, 0.7496839, 2.311912, 1], [4, 0.04499141, 0.4998938, 2.327445, 1], [5, -0.0141682, 0.2433507, 2.353206, 1], [6, -0.03596638, -0.002976238, 2.291476, 1], [7, -0.02120174, -0.05378344, 2.28882, 1], [8, 0.3964541, 0.4753587, 2.324239, 1], [9, 0.4208348, 0.2155836, 2.356772, 1], [10, 0.426002, -0.01747691, 2.314775, 1], [11, 0.4243097, -0.09350807, 2.303411, 1], [12, 0.1022311, -0.002154142, 2.359968, 1], [13, 0.057262, -0.3471701, 2.38824, 1], [14, 0.0553045, -0.6473746, 2.455743, 1], [15, 0.0580891, -0.7295436, 2.378047, 1], [16, 0.2605441, -0.01612094, 2.3595, 1], [17, 0.2462067, -0.3434352, 2.422383, 1], [18, 0.2232323, -0.6452714, 2.48567, 1], [19, 0.2092543, -0.7281129, 2.410449, 1], [20, 0.2200735, 0.5360203, 2.334108, 1], [21, -0.02857967, -0.1236164, 2.287403, 1], [22, -0.06028276, -0.06092478, 2.2825, 1], [23, 0.4199876, -0.1645974, 2.319184, 1], [24, 0.4513001, -0.09507848, 2.274133, 1]]
[[0, 0.1867457, -0.008840043, 2.396721, 1], [1, 0.2044076, 0.3062223, 2.365135, 1], [2, 0.2245211, 0.6113192, 2.32133, 1], [3, 0.2400231, 0.750073, 2.312174, 1], [4, 0.04441482, 0.4999526, 2.327784, 1], [5, -0.01391337, 0.2434229, 2.353147, 1], [6, -0.03447538, -0.002710208, 2.293145, 1], [7, -0.01933108, -0.05415624, 2.290115, 1], [8, 0.3961725, 0.4758749, 2.324418, 1], [9, 0.4207779, 0.2153569, 2.35701, 1], [10, 0.4255521, -0.01763593, 2.316019, 1], [11, 0.4215214, -0.09359159, 2.30399, 1], [12, 0.1046392, -0.001865452, 2.360112, 1], [13, 0.06749147, -0.3462714, 2.392474, 1], [14, 0.06503876, -0.6504999, 2.461983, 1], [15, 0.05637322, -0.7257605, 2.372337, 1], [16, 0.2632298, -0.01532158, 2.359333, 1], [17, 0.2458359, -0.3443811, 2.422996, 1], [18, 0.2236894, -0.6456144, 2.484919, 1], [19, 0.211586, -0.7286201, 2.409626, 1], [20, 0.2198462, 0.5363684, 2.334333, 1], [21, -0.02524555, -0.1227041, 2.292047, 1], [22, -0.06053391, -0.06543225, 2.286727, 1], [23, 0.4177053, -0.1624276, 2.31812, 1], [24, 0.446155, -0.09706837, 2.274569, 1]]
[[0, 0.1876865, -0.00866767, 2.39685, 1], [1, 0.2045066, 0.3063361, 2.365174, 1], [2, 0.223435, 0.6116354, 2.321368, 1], [3, 0.2387155, 0.7504568, 2.312491, 1], [4, 0.04372521, 0.49989, 2.327861, 1], [5, -0.01333743, 0.2423476, 2.353335, 1], [6, -0.03378107, -0.002732394, 2.294616, 1], [7, -0.01673044, -0.05433628, 2.292935, 1], [8, 0.3956692, 0.476463, 2.324871, 1], [9, 0.4207367, 0.2154625, 2.357182, 1], [10, 0.4255222, -0.0175862, 2.316416, 1], [11, 0.4197, -0.09194428, 2.303381, 1], [12, 0.1055672, -0.001769813, 2.360162, 1], [13, 0.0770135, -0.3477447, 2.397401, 1], [14, 0.08302079, -0.6548965, 2.461213, 1], [15, 0.05306492, -0.7276248, 2.37495, 1], [16, 0.264117, -0.01510997, 2.359535, 1], [17, 0.2444492, -0.3464173, 2.423312, 1], [18, 0.2237216, -0.647823, 2.48474, 1], [19, 0.1982114, -0.7297659, 2.412419, 1], [20, 0.2192828, 0.5366223, 2.334392, 1], [21, -0.0267879, -0.1182259, 2.286405, 1], [22, -0.05454665, -0.05688133, 2.285, 1], [23, 0.4125935, -0.1622805, 2.317682, 1], [24, 0.4434725, -0.09107584, 2.274719, 1]]
