[[0, -0.1067761, -0.2310123, 2.7618, 1], [1, -0.1049354, 0.05623993, 2.710209, 1], [2, -0.1064118, 0.3361895, 2.647168, 1], [3, -0.09201697, 0.4755423, 2.640281, 1], [4, -0.2782589, 0.2385763, 2.616024, 1], [5, -0.3697965, 0.007773395, 2.662421, 1], [6, -0.3788197, -0.1377414, 2.426813, 1], [7, -0.3701728, -0.1571842, 2.403948, 1], [8, 0.06113356, 0.2372946, 2.68023, 1], [9, 0.1208335, 0.01249641, 2.670023, 1], [10, 0.04866887, -0.1161604, 2.506478, 1], [11, 0.0001632968, -0.1506947, 2.439849, 1], [12, -0.185449, -0.2288225, 2.716815, 1], [13, -0.2469524, -0.254078, 2.326068, 1], [14, -0.2474627, -0.6752086, 2.313691, 1], [15, -0.2342276, -0.7356133, 2.20985, 1], [16, -0.02574774, -0.2263886, 2.731429, 1], [17, 0.06762066, -0.2438505, 2.364478, 1], [18, 0.0341232, -0.6383451, 2.386443, 1], [19, 0.05442414, -0.7172292, 2.31198, 1], [20, -0.1062732, 0.2671725, 2.665018, 1], [21, -0.31521, -0.2204506, 2.31285, 1], [22, -0.3878174, -0.1532915, 2.359539, 1], [23, -0.03095818, -0.1919066, 2.396566, 1], [24, -0.05613931, -0.1764628, 2.394667, 1]]
[[0, -0.1281724, -0.2023438, 2.766841, 1], [1, -0.1221272, 0.0832502, 2.732726, 1], [2, -0.1150472, 0.3626141, 2.685151, 1], [3, -0.09617762, 0.4899708, 2.681967, 1], [4, -0.2825075, 0.3193422, 2.674112, 1], [5, -0.4305188, 0.5372202, 2.616287, 1], [6, -0.5853703, 0.7272783, 2.579965, 1], [7, -0.6448347, 0.7993066, 2.558964, 1], [8, 0.04760243, 0.2478924, 2.687188, 1], [9, 0.1052088, 0.02792362, 2.671593, 1], [10, 0.04998636, -0.1174823, 2.516288, 1], [11, 0.004547786, -0.1534389, 2.442598, 1], [12, -0.2051352, -0.1934698, 2.729218, 1], [13, -0.246459, -0.2568871, 2.325944, 1], [14, -0.2464169, -0.6781642, 2.316427, 1], [15, -0.2343804, -0.7345962, 2.208549, 1], [16, -0.0475507, -0.2050673, 2.728039, 1], [17, 0.06831348, -0.2406283, 2.366792, 1], [18, 0.03473353, -0.6387579, 2.385483, 1], [19, 0.0498374, -0.7177119, 2.30876, 1], [20, -0.1171521, 0.293707, 2.699356, 1], [21, -0.695376, 0.8683693, 2.567633, 1], [22, -0.6764296, 0.8235942, 2.51325, 1], [23, -0.01245185, -0.2115771, 2.388786, 1], [24, -0.03068546, -0.1320521, 2.420222, 1]]
[[0, -0.1238509, -0.2000373, 2.767564, 1], [1, -0.1209388, 0.08455034, 2.732657, 1], [2, -0.1152395, 0.3632706, 2.684773, 1], [3, -0.09640645, 0.4895239, 2.681603, 1], [4, -0.2806601, 0.3228616, 2.675975, 1], [5, -0.4130035, 0.5381091, 2.622229, 1], [6, -0.5622613, 0.7766231, 2.578476, 1], [7, -0.6028101, 0.8404137, 2.573279, 1], [8, 0.04663157, 0.2479023, 2.686852, 1], [9, 0.1036696, 0.02848424, 2.672059, 1], [10, 0.0498998, -0.1178011, 2.517118, 1], [11, 0.005992047, -0.1563545, 2.442319, 1], [12, -0.1999738, -0.191133, 2.729668, 1], [13, -0.2462528, -0.2568265, 2.325992, 1], [14, -0.2465708, -0.678432, 2.315803, 1], [15, -0.2342999, -0.7349727, 2.20806, 1], [16, -0.04419015, -0.2030607, 2.72893, 1], [17, 0.06840472, -0.2406795, 2.366849, 1], [18, 0.03448533, -0.6386688, 2.38628, 1], [19, 0.04973696, -0.7173091, 2.308922, 1], [20, -0.1170696, 0.2944325, 2.699078, 1], [21, -0.6404049, 0.9087255, 2.573689, 1], [22, -0.6365344, 0.8702418, 2.52025, 1], [23, -0.00875786, -0.2190099, 2.389482, 1], [24, -0.02588508, -0.1343116, 2.4195, 1]]
[[0, -0.124171, -0.1989802, 2.767873, 1], [1, -0.1212893, 0.08564989, 2.73279, 1], [2, -0.1159414, 0.3641443, 2.684664, 1], [3, -0.09872794, 0.4923199, 2.683195, 1], [4, -0.2809045, 0.3241786, 2.677191, 1], [5, -0.3726715, 0.5713223, 2.639766, 1], [6, -0.4858354, 0.8301049, 2.60877, 1], [7, -0.5079024, 0.8955555, 2.596951, 1], [8, 0.04713784, 0.2483141, 2.687069, 1], [9, 0.1018534, 0.03012056, 2.671203, 1], [10, 0.04685353, -0.1152636, 2.515824, 1], [11, 0.004065796, -0.1545001, 2.442424, 1], [12, -0.2002965, -0.1899341, 2.730485, 1], [13, -0.2459167, -0.2564031, 2.326281, 1], [14, -0.2463988, -0.6796909, 2.315677, 1], [15, -0.2342467, -0.7354968, 2.207266, 1], [16, -0.04453276, -0.2021334, 2.728838, 1], [17, 0.06850312, -0.2407159, 2.366904, 1], [18, 0.03485597, -0.6384884, 2.38484, 1], [19, 0.03682065, -0.6889293, 2.249337, 1], [20, -0.117632, 0.295383, 2.699047, 1], [21, -0.5338697, 0.9671346, 2.597821, 1], [22, -0.4925865, 0.9337965, 2.556625, 1], [23, -0.01049465, -0.2157407, 2.390483, 1], [24, -0.03799929, -0.1522296, 2.40075, 1]]
[[0, -0.1252368, -0.1981688, 2.768318, 1], [1, -0.1220417, 0.08656535, 2.73313, 1], [2, -0.1167211, 0.3649729, 2.684864, 1], [3, -0.100707, 0.4910614, 2.684129, 1], [4, -0.2798931, 0.3246917, 2.68075, 1], [5, -0.3628228, 0.5722082, 2.642417, 1], [6, -0.4231026, 0.7902843, 2.619172, 1], [7, -0.4548236, 0.872335, 2.613988, 1], [8, 0.04756905, 0.2489109, 2.687271, 1], [9, 0.1000003, 0.03466595, 2.670283, 1], [10, 0.04701499, -0.1142972, 2.517814, 1], [11, 0.003465, -0.1545881, 2.442863, 1], [12, -0.2019543, -0.1887727, 2.732368, 1], [13, -0.2456117, -0.2564289, 2.326479, 1], [14, -0.2465524, -0.6791393, 2.316061, 1], [15, -0.2343724, -0.734901, 2.207601, 1], [16, -0.04539419, -0.2014794, 2.728417, 1], [17, 0.06856722, -0.2407244, 2.36687, 1], [18, 0.03453977, -0.6382806, 2.384923, 1], [19, 0.03540068, -0.6887375, 2.249405, 1], [20, -0.1183669, 0.2962646, 2.699295, 1], [21, -0.4834698, 0.9369618, 2.597343, 1], [22, -0.4445414, 0.9242069, 2.5568, 1], [23, -0.010405, -0.2125624, 2.388831, 1], [24, -0.02768854, -0.1408611, 2.417261, 1]]
[[0, -0.1251583, -0.1978014, 2.768528, 1], [1, -0.1224302, 0.08746815, 2.733465, 1], [2, -0.1183994, 0.366569, 2.685314, 1], [3, -0.1038957, 0.4901583, 2.684717, 1], [4, -0.2798126, 0.3247303, 2.681024, 1], [5, -0.3462808, 0.5740018, 2.647782, 1], [6, -0.4014215, 0.8040557, 2.626272, 1], [7, -0.4182937, 0.8897524, 2.621336, 1], [8, 0.0476515, 0.2489503, 2.68725, 1], [9, 0.099806, 0.03453771, 2.670134, 1], [10, 0.04543477, -0.1146461, 2.518443, 1], [11, 0.003042709, -0.1554437, 2.442713, 1], [12, -0.201885, -0.1884264, 2.732897, 1], [13, -0.2453356, -0.2564559, 2.326883, 1], [14, -0.2465828, -0.6776629, 2.316226, 1], [15, -0.2346554, -0.7351117, 2.209284, 1], [16, -0.04526715, -0.2011013, 2.728345, 1], [17, 0.06859729, -0.2407308, 2.366903, 1], [18, 0.03436122, -0.6388215, 2.38524, 1], [19, 0.05328359, -0.7205153, 2.317173, 1], [20, -0.1195997, 0.2976922, 2.69973, 1], [21, -0.4376011, 0.9506279, 2.608031, 1], [22, -0.4012534, 0.9237208, 2.563, 1], [23, -0.02415251, -0.2084776, 2.39755, 1], [24, -0.02302388, -0.1265935, 2.463, 1]]
[[0, -0.1238869, -0.1966634, 2.769907, 1], [1, -0.1233142, 0.08928137, 2.735047, 1], [2, -0.1237117, 0.3699387, 2.687919, 1], [3, -0.1128025, 0.4870154, 2.688056, 1], [4, -0.2781331, 0.321964, 2.683676, 1], [5, -0.3312269, 0.5826359, 2.651153, 1], [6, -0.3830705, 0.86093, 2.64245, 1], [7, -0.3896287, 0.9421859, 2.62739, 1], [8, 0.03823298, 0.2584929, 2.685986, 1], [9, 0.09902457, 0.03747133, 2.669676, 1], [10, 0.04529098, -0.1135756, 2.519719, 1], [11, 0.002279287, -0.1548912, 2.445417, 1], [12, -0.2008078, -0.1880392, 2.735755, 1], [13, -0.2452707, -0.2566136, 2.326993, 1], [14, -0.2465412, -0.6776562, 2.31625, 1], [15, -0.2347865, -0.7349893, 2.209178, 1], [16, -0.04339103, -0.1990903, 2.72859, 1], [17, 0.06861934, -0.2407427, 2.36688, 1], [18, 0.03413671, -0.6392704, 2.385776, 1], [19, 0.05238218, -0.7202247, 2.315297, 1], [20, -0.1234415, 0.3006529, 2.702058, 1], [21, -0.3963034, 1.014385, 2.628517, 1], [22, -0.3644923, 0.9485902, 2.577867, 1], [23, -0.02596331, -0.2065147, 2.396635, 1], [24, -0.04495984, -0.2006339, 2.405286, 1]]
[[0, -0.1233968, -0.1960257, 2.768831, 1], [1, -0.1232633, 0.08981058, 2.734687, 1], [2, -0.1237409, 0.3701507, 2.687855, 1], [3, -0.1200537, 0.4860128, 2.690566, 1], [4, -0.2780638, 0.3218158, 2.683602, 1], [5, -0.3103586, 0.6050264, 2.658852, 1], [6, -0.342398, 0.825204, 2.644594, 1], [7, -0.3500104, 0.9095604, 2.638045, 1], [8, 0.04016599, 0.2573843, 2.686149, 1], [9, 0.0986388, 0.0394117, 2.668993, 1], [10, 0.0456281, -0.1132434, 2.520504, 1], [11, 0.00112535, -0.1537643, 2.44603, 1], [12, -0.2003149, -0.1876763, 2.734879, 1], [13, -0.2452634, -0.2566232, 2.326987, 1], [14, -0.2461091, -0.6769485, 2.315045, 1], [15, -0.2349934, -0.7351593, 2.208741, 1], [16, -0.04292211, -0.1982231, 2.726982, 1], [17, 0.06853811, -0.240657, 2.366694, 1], [18, 0.03395395, -0.6400973, 2.385514, 1], [19, 0.05171513, -0.7205009, 2.313398, 1], [20, -0.1234821, 0.3009548, 2.701943, 1], [21, -0.3548532, 0.9741384, 2.618429, 1], [22, -0.3224245, 0.9425765, 2.5835, 1], [23, -0.02578616, -0.2063231, 2.396877, 1], [24, -0.02157332, -0.1227904, 2.440312, 1]]
[[0, -0.122908, -0.1956051, 2.768709, 1], [1, -0.1251689, 0.09112976, 2.735811, 1], [2, -0.1327447, 0.3728165, 2.6926, 1], [3, -0.1211492, 0.4855524, 2.690981, 1], [4, -0.2765045, 0.319735, 2.685242, 1], [5, -0.3016945, 0.6037023, 2.659203, 1], [6, -0.3118245, 0.886748, 2.644861, 1], [7, -0.3173824, 0.964179, 2.647033, 1], [8, 0.03592087, 0.2604856, 2.685712, 1], [9, 0.09873604, 0.04052441, 2.668885, 1], [10, 0.04548625, -0.1126541, 2.521061, 1], [11, 0.0006995098, -0.1539846, 2.445527, 1], [12, -0.2001275, -0.1876409, 2.734836, 1], [13, -0.2451934, -0.2567466, 2.32697, 1], [14, -0.2464511, -0.6765447, 2.315046, 1], [15, -0.2349623, -0.7346307, 2.208654, 1], [16, -0.04202851, -0.1972199, 2.726612, 1], [17, 0.06848158, -0.240795, 2.366515, 1], [18, 0.0340302, -0.6401342, 2.385235, 1], [19, 0.03331282, -0.6901679, 2.249474, 1], [20, -0.1304132, 0.303387, 2.705608, 1], [21, -0.31048, 1.04572, 2.671665, 1], [22, -0.3003856, 0.9680972, 2.601565, 1], [23, -0.02520604, -0.2052288, 2.398534, 1], [24, -0.04308704, -0.2034052, 2.404857, 1]]
[[0, -0.1224488, -0.1937011, 2.768068, 1], [1, -0.1259032, 0.09270467, 2.735813, 1], [2, -0.1332745, 0.3734629, 2.692624, 1], [3, -0.1237716, 0.4871286, 2.692143, 1], [4, -0.2766127, 0.3197987, 2.685298, 1], [5, -0.2903747, 0.6046875, 2.665793, 1], [6, -0.2858822, 0.8678543, 2.658378, 1], [7, -0.2871623, 0.9506045, 2.653116, 1], [8, 0.03689212, 0.2603351, 2.685999, 1], [9, 0.09848583, 0.04245733, 2.669549, 1], [10, 0.04601676, -0.1117092, 2.522523, 1], [11, 0.002052195, -0.1533253, 2.446751, 1], [12, -0.1996303, -0.1861696, 2.733819, 1], [13, -0.2451473, -0.2567788, 2.32696, 1], [14, -0.2463793, -0.6817602, 2.315026, 1], [15, -0.2346442, -0.7365493, 2.205691, 1], [16, -0.04168236, -0.1951372, 2.726261, 1], [17, 0.06843567, -0.2407312, 2.366496, 1], [18, 0.03396584, -0.6406131, 2.385285, 1], [19, 0.05452796, -0.7212323, 2.315331, 1], [20, -0.1311135, 0.3042859, 2.705664, 1], [21, -0.275768, 1.023534, 2.650937, 1], [22, -0.259139, 0.9613659, 2.600375, 1], [23, -0.01979401, -0.2080103, 2.395488, 1], [24, -0.03532519, -0.1560535, 2.431917, 1]]
[[0, -0.1210982, -0.191738, 2.768257, 1], [1, -0.1260224, 0.09380153, 2.735997, 1], [2, -0.1335771, 0.3738307, 2.692545, 1], [3, -0.1329677, 0.490295, 2.695476, 1], [4, -0.2770712, 0.3203098, 2.685538, 1], [5, -0.2887168, 0.605267, 2.660999, 1], [6, -0.2652841, 0.8601413, 2.65826, 1], [7, -0.2628545, 0.9222035, 2.657449, 1], [8, 0.03606874, 0.2608854, 2.68576, 1], [9, 0.0982873, 0.04441279, 2.670075, 1], [10, 0.04652482, -0.1107573, 2.52391, 1], [11, 0.002150835, -0.1525942, 2.449575, 1], [12, -0.1982396, -0.1847742, 2.733302, 1], [13, -0.2450851, -0.2568036, 2.326949, 1], [14, -0.2467933, -0.6806536, 2.313993, 1], [15, -0.2345802, -0.7365608, 2.205707, 1], [16, -0.04042358, -0.1926689, 2.727173, 1], [17, 0.0684332, -0.2407308, 2.366491, 1], [18, 0.03379699, -0.6409001, 2.385161, 1], [19, 0.05295096, -0.7195825, 2.309697, 1], [20, -0.1314442, 0.3048099, 2.705653, 1], [21, -0.2515745, 0.9873631, 2.644202, 1], [22, -0.2324102, 0.9561284, 2.610778, 1], [23, -0.02657707, -0.203875, 2.399656, 1], [24, -0.02886419, -0.1391795, 2.443167, 1]]
[[0, -0.1199405, -0.1913429, 2.768113, 1], [1, -0.1259695, 0.09414015, 2.736058, 1], [2, -0.133811, 0.3741391, 2.692567, 1], [3, -0.1392699, 0.4905832, 2.695974, 1], [4, -0.2771825, 0.3202627, 2.685636, 1], [5, -0.2813468, 0.6054877, 2.661648, 1], [6, -0.2341157, 0.8850098, 2.654266, 1], [7, -0.2310038, 0.9416403, 2.65585, 1], [8, 0.0356926, 0.2617602, 2.685963, 1], [9, 0.0986983, 0.04747358, 2.671102, 1], [10, 0.04732719, -0.1088472, 2.526097, 1], [11, 0.004907383, -0.1511981, 2.452173, 1], [12, -0.1967196, -0.1848497, 2.731384, 1], [13, -0.2449135, -0.2569672, 2.326779, 1], [14, -0.2461928, -0.6820967, 2.313827, 1], [15, -0.23457, -0.7371681, 2.204744, 1], [16, -0.03873941, -0.1916543, 2.728529, 1], [17, 0.06838422, -0.240769, 2.366361, 1], [18, 0.03396096, -0.6405675, 2.385044, 1], [19, 0.05263261, -0.7193895, 2.309647, 1], [20, -0.1316395, 0.3051377, 2.705703, 1], [21, -0.2033418, 1.01936, 2.660478, 1], [22, -0.206187, 0.9531989, 2.615158, 1], [23, -0.02344597, -0.2047149, 2.398418, 1], [24, -0.04352488, -0.1983728, 2.4074, 1]]
[[0, -0.1198243, -0.1885553, 2.766861, 1], [1, -0.1264073, 0.09551442, 2.735887, 1], [2, -0.1340666, 0.3743812, 2.692669, 1], [3, -0.1422516, 0.4906714, 2.695957, 1], [4, -0.2772931, 0.3223425, 2.686729, 1], [5, -0.2742105, 0.6076337, 2.664185, 1], [6, -0.2259617, 0.8869921, 2.655848, 1], [7, -0.1990035, 0.9705548, 2.662396, 1], [8, 0.03505806, 0.2627421, 2.686473, 1], [9, 0.09857104, 0.04768734, 2.671357, 1], [10, 0.04665489, -0.1083367, 2.526215, 1], [11, 0.003973119, -0.1505635, 2.452574, 1], [12, -0.1962965, -0.1825413, 2.730918, 1], [13, -0.2448988, -0.2569714, 2.326777, 1], [14, -0.2462257, -0.6821769, 2.313661, 1], [15, -0.2345195, -0.7371922, 2.204539, 1], [16, -0.0393191, -0.1886078, 2.726205, 1], [17, 0.06838913, -0.2407681, 2.366357, 1], [18, 0.03379739, -0.640567, 2.385232, 1], [19, 0.03289728, -0.6905, 2.249417, 1], [20, -0.1319871, 0.3055905, 2.70579, 1], [21, -0.1724039, 1.047788, 2.685785, 1], [22, -0.176414, 0.9602613, 2.616667, 1], [23, -0.02392739, -0.2065549, 2.40446, 1], [24, -0.01890323, -0.1151694, 2.457278, 1]]
[[0, -0.1194227, -0.1872578, 2.767089, 1], [1, -0.1265927, 0.09645952, 2.736208, 1], [2, -0.1343671, 0.3746795, 2.692868, 1], [3, -0.150293, 0.4908714, 2.697252, 1], [4, -0.2772036, 0.3232546, 2.687007, 1], [5, -0.2688957, 0.6084706, 2.664256, 1], [6, -0.2085945, 0.8855515, 2.656048, 1], [7, -0.1797655, 0.9680179, 2.661117, 1], [8, 0.03436575, 0.2638552, 2.687095, 1], [9, 0.09852124, 0.04797705, 2.67187, 1], [10, 0.04838371, -0.1087412, 2.526863, 1], [11, 0.005501983, -0.1501854, 2.452065, 1], [12, -0.1957688, -0.1813957, 2.731515, 1], [13, -0.2448827, -0.2569616, 2.326775, 1], [14, -0.2456228, -0.6823685, 2.312675, 1], [15, -0.2345719, -0.7377323, 2.203807, 1], [16, -0.03916416, -0.1873275, 2.726076, 1], [17, 0.06838921, -0.2407879, 2.366251, 1], [18, 0.03428198, -0.6400866, 2.383413, 1], [19, 0.03349295, -0.6900203, 2.247598, 1], [20, -0.1323163, 0.3060475, 2.706037, 1], [21, -0.1473337, 1.047335, 2.684896, 1], [22, -0.1544969, 0.9532712, 2.613, 1], [23, -0.0238593, -0.2039261, 2.401057, 1], [24, -0.03732925, -0.2021964, 2.41, 1]]
[[0, -0.1211538, -0.1844507, 2.762929, 1], [1, -0.1273158, 0.09737689, 2.73515, 1], [2, -0.1344097, 0.3746707, 2.692866, 1], [3, -0.1585755, 0.4922431, 2.702234, 1], [4, -0.2776869, 0.3239758, 2.687795, 1], [5, -0.2638968, 0.6090081, 2.664453, 1], [6, -0.1942337, 0.8839608, 2.655454, 1], [7, -0.1629232, 0.972568, 2.658262, 1], [8, 0.03417758, 0.2646595, 2.688042, 1], [9, 0.09894487, 0.05008892, 2.673258, 1], [10, 0.04886159, -0.1068775, 2.528511, 1], [11, 0.004350067, -0.1484774, 2.454728, 1], [12, -0.1965589, -0.1792584, 2.728921, 1], [13, -0.2448419, -0.2569616, 2.326772, 1], [14, -0.2452791, -0.682372, 2.312886, 1], [15, -0.2346335, -0.7376531, 2.203902, 1], [16, -0.04231661, -0.1840798, 2.719934, 1], [17, 0.0694824, -0.2414473, 2.363221, 1], [18, 0.03432637, -0.6401428, 2.383428, 1], [19, 0.04806832, -0.7229252, 2.315846, 1], [20, -0.1324571, 0.30612, 2.70595, 1], [21, -0.1303604, 1.054965, 2.684304, 1], [22, -0.1629193, 1.006673, 2.6126, 1], [23, -0.02598532, -0.1987526, 2.403862, 1], [24, -0.01969157, -0.113256, 2.464167, 1]]
[[0, -0.1230592, -0.1833659, 2.763459, 1], [1, -0.1281092, 0.09796599, 2.735379, 1], [2, -0.1344284, 0.3746784, 2.69294, 1], [3, -0.1594842, 0.4924858, 2.703342, 1], [4, -0.2778751, 0.3245247, 2.688432, 1], [5, -0.2616689, 0.6094373, 2.6646, 1], [6, -0.1869692, 0.8831182, 2.654235, 1], [7, -0.1586029, 0.9677441, 2.657356, 1], [8, 0.0343865, 0.2648624, 2.688612, 1], [9, 0.09873147, 0.05029347, 2.673505, 1], [10, 0.04824096, -0.1062476, 2.528415, 1], [11, 0.003762689, -0.1484636, 2.456301, 1], [12, -0.1985076, -0.1777322, 2.729694, 1], [13, -0.2447965, -0.2570791, 2.32665, 1], [14, -0.2450237, -0.6823319, 2.312541, 1], [15, -0.234623, -0.7376832, 2.2036, 1], [16, -0.04417867, -0.1834815, 2.720342, 1], [17, 0.06919275, -0.2413474, 2.36425, 1], [18, 0.0347854, -0.640475, 2.384871, 1], [19, 0.04826593, -0.7224915, 2.31501, 1], [20, -0.1325847, 0.3062112, 2.706057, 1], [21, -0.1252515, 1.045342, 2.681695, 1], [22, -0.1574965, 0.9846375, 2.612444, 1], [23, -0.02619555, -0.1999899, 2.403491, 1], [24, -0.01998264, -0.114213, 2.464563, 1]]
[[0, -0.1240989, -0.1813554, 2.764715, 1], [1, -0.1288544, 0.09897319, 2.735898, 1], [2, -0.134579, 0.374713, 2.693051, 1], [3, -0.1579303, 0.4921134, 2.702451, 1], [4, -0.2786433, 0.3249705, 2.689234, 1], [5, -0.2597592, 0.6097264, 2.664808, 1], [6, -0.1837615, 0.8830627, 2.653778, 1], [7, -0.1576227, 0.9675914, 2.654141, 1], [8, 0.03436827, 0.2658897, 2.689976, 1], [9, 0.09837285, 0.05070223, 2.674467, 1], [10, 0.04853662, -0.1061077, 2.529447, 1], [11, 0.00606487, -0.1488808, 2.455771, 1], [12, -0.1993502, -0.1756035, 2.73182, 1], [13, -0.2446538, -0.2569086, 2.326793, 1], [14, -0.2441676, -0.6810591, 2.313371, 1], [15, -0.2350642, -0.7378466, 2.205614, 1], [16, -0.04539735, -0.1816468, 2.720965, 1], [17, 0.0687892, -0.2411326, 2.365446, 1], [18, 0.03474258, -0.6413298, 2.384729, 1], [19, 0.04907056, -0.7227452, 2.313659, 1], [20, -0.1328921, 0.3064215, 2.706246, 1], [21, -0.1248844, 1.044912, 2.677782, 1], [22, -0.1548547, 0.990361, 2.61155, 1], [23, -0.02642849, -0.2003112, 2.404932, 1], [24, -0.01839009, -0.1130154, 2.475, 1]]
[[0, -0.1243426, -0.1808954, 2.76469, 1], [1, -0.1290827, 0.0994208, 2.735934, 1], [2, -0.134599, 0.3747836, 2.69313, 1], [3, -0.1637975, 0.493175, 2.705885, 1], [4, -0.2786424, 0.3252176, 2.689341, 1], [5, -0.2571205, 0.6097848, 2.663812, 1], [6, -0.1826587, 0.8835275, 2.652778, 1], [7, -0.1603575, 0.9682177, 2.652961, 1], [8, 0.03415413, 0.2666896, 2.690933, 1], [9, 0.09859048, 0.05083918, 2.67479, 1], [10, 0.0487204, -0.105955, 2.529763, 1], [11, 0.005275736, -0.1479595, 2.455416, 1], [12, -0.1995641, -0.175131, 2.731576, 1], [13, -0.2445495, -0.2570176, 2.326904, 1], [14, -0.244242, -0.6816226, 2.313338, 1], [15, -0.2349302, -0.7379534, 2.205182, 1], [16, -0.04568829, -0.1812104, 2.721158, 1], [17, 0.06866881, -0.2410818, 2.365769, 1], [18, 0.03370601, -0.6424254, 2.385257, 1], [19, 0.04917122, -0.7231957, 2.313061, 1], [20, -0.1329755, 0.3065951, 2.706331, 1], [21, -0.1286308, 1.041012, 2.670657, 1], [22, -0.1578429, 0.978182, 2.608955, 1], [23, -0.02571971, -0.1997313, 2.405383, 1], [24, -0.01977072, -0.1135329, 2.466157, 1]]
[[0, -0.1251322, -0.1805948, 2.765705, 1], [1, -0.1294391, 0.09974271, 2.736268, 1], [2, -0.1346067, 0.3748375, 2.693151, 1], [3, -0.1628596, 0.4928284, 2.705297, 1], [4, -0.2787, 0.3253017, 2.689409, 1], [5, -0.256649, 0.60983, 2.663783, 1], [6, -0.182488, 0.8836626, 2.650383, 1], [7, -0.1640931, 0.9706457, 2.650395, 1], [8, 0.0341759, 0.266764, 2.691279, 1], [9, 0.09780031, 0.05110188, 2.675573, 1], [10, 0.04901448, -0.1057749, 2.53025, 1], [11, 0.005124789, -0.1485636, 2.455912, 1], [12, -0.2002852, -0.1748107, 2.732233, 1], [13, -0.2443412, -0.2571143, 2.326888, 1], [14, -0.2440499, -0.6814337, 2.314509, 1], [15, -0.2351929, -0.7377557, 2.206302, 1], [16, -0.04653218, -0.1810307, 2.722641, 1], [17, 0.06840361, -0.2409417, 2.36655, 1], [18, 0.03411355, -0.6417547, 2.385076, 1], [19, 0.04948924, -0.7217181, 2.310859, 1], [20, -0.1330564, 0.306733, 2.706401, 1], [21, -0.1325776, 1.048612, 2.668137, 1], [22, -0.1650829, 0.9720473, 2.601765, 1], [23, -0.02705525, -0.2009981, 2.405096, 1], [24, -0.01649331, -0.1084626, 2.481125, 1]]
[[0, -0.1242023, -0.18035, 2.765972, 1], [1, -0.1292407, 0.09993826, 2.736391, 1], [2, -0.1346008, 0.3748767, 2.693212, 1], [3, -0.1630968, 0.4930898, 2.70526, 1], [4, -0.2783957, 0.326093, 2.689782, 1], [5, -0.2562981, 0.6105931, 2.663306, 1], [6, -0.1835505, 0.884789, 2.649323, 1], [7, -0.1735505, 0.9693866, 2.646876, 1], [8, 0.03425369, 0.267184, 2.69184, 1], [9, 0.09818917, 0.05116043, 2.676069, 1], [10, 0.0493142, -0.105632, 2.530679, 1], [11, 0.00456441, -0.1486343, 2.454883, 1], [12, -0.199372, -0.1746515, 2.732365, 1], [13, -0.2442107, -0.2569917, 2.327, 1], [14, -0.2442868, -0.6790115, 2.315068, 1], [15, -0.2353325, -0.7369381, 2.208336, 1], [16, -0.04559775, -0.1807496, 2.723046, 1], [17, 0.0684025, -0.2409071, 2.366781, 1], [18, 0.03417004, -0.6414693, 2.384785, 1], [19, 0.0341244, -0.6913107, 2.248928, 1], [20, -0.1330393, 0.3068192, 2.706476, 1], [21, -0.1477652, 1.051321, 2.670447, 1], [22, -0.1718221, 0.9704012, 2.601625, 1], [23, -0.02632555, -0.1998099, 2.408097, 1], [24, -0.02125325, -0.1301235, 2.46375, 1]]
[[0, -0.1240129, -0.1801711, 2.765983, 1], [1, -0.1293375, 0.1002454, 2.736447, 1], [2, -0.134996, 0.3751788, 2.693367, 1], [3, -0.1636992, 0.4927827, 2.705217, 1], [4, -0.2777669, 0.3274266, 2.689606, 1], [5, -0.2563534, 0.6119115, 2.661189, 1], [6, -0.2001439, 0.8897802, 2.641705, 1], [7, -0.2014548, 0.9749942, 2.634861, 1], [8, 0.0340539, 0.2672869, 2.692005, 1], [9, 0.09818536, 0.05239718, 2.677624, 1], [10, 0.05124686, -0.1061461, 2.533594, 1], [11, 0.008650893, -0.146146, 2.45894, 1], [12, -0.1991598, -0.174428, 2.732331, 1], [13, -0.2441151, -0.2570238, 2.326985, 1], [14, -0.2439653, -0.6798179, 2.313633, 1], [15, -0.2353655, -0.7380422, 2.207187, 1], [16, -0.04543696, -0.1806365, 2.723088, 1], [17, 0.06854363, -0.2409985, 2.366852, 1], [18, 0.0342305, -0.6413378, 2.384732, 1], [19, 0.03430657, -0.6911723, 2.24887, 1], [20, -0.1334099, 0.3071888, 2.706609, 1], [21, -0.1802431, 1.050702, 2.654601, 1], [22, -0.2012502, 0.9848878, 2.586, 1], [23, -0.01904658, -0.2033119, 2.403913, 1], [24, -0.02930995, -0.1664227, 2.43, 1]]
