[[0, -0.1213196, 0.08327304, 2.436524, 1], [1, -0.1237709, 0.3919623, 2.404644, 1], [2, -0.1247489, 0.6899754, 2.360947, 1], [3, -0.1269982, 0.8396623, 2.337488, 1], [4, -0.3034009, 0.5513978, 2.33882, 1], [5, -0.3544666, 0.3021024, 2.362102, 1], [6, -0.3455545, 0.06410468, 2.333797, 1], [7, -0.3348196, 0.00276836, 2.331752, 1], [8, 0.05494675, 0.558045, 2.381297, 1], [9, 0.1007732, 0.2911218, 2.430991, 1], [10, 0.1236441, 0.063011, 2.418279, 1], [11, 0.1114275, 0.005276253, 2.426738, 1], [12, -0.1984106, 0.08127339, 2.391441, 1], [13, -0.2259163, -0.3034855, 2.466471, 1], [14, -0.2272758, -0.6363829, 2.535825, 1], [15, -0.236261, -0.7016257, 2.447468, 1], [16, -0.04024943, 0.08276776, 2.40875, 1], [17, -0.03226312, -0.2980664, 2.472138, 1], [18, -0.04671606, -0.6300495, 2.5453, 1], [19, -0.01067924, -0.7006993, 2.467581, 1], [20, -0.1246562, 0.6169629, 2.374027, 1], [21, -0.3376212, -0.08258892, 2.341744, 1], [22, -0.2837291, 0.005992881, 2.319038, 1], [23, 0.101619, -0.08481274, 2.448576, 1], [24, 0.06983221, -0.01035691, 2.385, 1]]
[[0, -0.08364379, 0.0850866, 2.449492, 1], [1, -0.08790137, 0.3946439, 2.41614, 1], [2, -0.09036256, 0.6936205, 2.370529, 1], [3, -0.08981875, 0.8466777, 2.356262, 1], [4, -0.2466981, 0.5658789, 2.331613, 1], [5, -0.3476376, 0.3811978, 2.219874, 1], [6, -0.3443284, 0.2359906, 2.032921, 1], [7, -0.3467755, 0.1822544, 1.94763, 1], [8, 0.08776348, 0.5597736, 2.392097, 1], [9, 0.1378302, 0.3031074, 2.428519, 1], [10, 0.1524922, 0.06356381, 2.386372, 1], [11, 0.1487397, -0.005839266, 2.38502, 1], [12, -0.1617923, 0.08358701, 2.402293, 1], [13, -0.2224429, -0.3007214, 2.432453, 1], [14, -0.2517273, -0.627355, 2.521338, 1], [15, -0.2443397, -0.7005641, 2.44587, 1], [16, -0.002821985, 0.08398562, 2.424369, 1], [17, -0.01158918, -0.2864074, 2.474555, 1], [18, -0.03937778, -0.6268186, 2.544671, 1], [19, -0.01616735, -0.6996995, 2.477355, 1], [20, -0.08992609, 0.6203772, 2.384137, 1], [21, -0.3553407, 0.128642, 1.875286, 1], [22, -0.3783214, 0.1817393, 1.93884, 1], [23, 0.1523242, -0.09023155, 2.394368, 1], [24, 0.1057398, -0.0124224, 2.391134, 1]]
[[0, -0.08268128, 0.08484915, 2.449818, 1], [1, -0.08653032, 0.3944747, 2.41616, 1], [2, -0.08885358, 0.6935584, 2.370246, 1], [3, -0.08783005, 0.8459527, 2.35514, 1], [4, -0.2453431, 0.5653814, 2.332499, 1], [5, -0.3404331, 0.36582, 2.247076, 1], [6, -0.3420981, 0.2081388, 2.070939, 1], [7, -0.3479793, 0.1442907, 1.98971, 1], [8, 0.08934905, 0.5601887, 2.391226, 1], [9, 0.1412065, 0.3041246, 2.427752, 1], [10, 0.1548561, 0.06431642, 2.385998, 1], [11, 0.1494922, -0.007288061, 2.388855, 1], [12, -0.16089, 0.08344836, 2.402771, 1], [13, -0.2233175, -0.3008199, 2.432026, 1], [14, -0.2539677, -0.6274214, 2.520281, 1], [15, -0.2593297, -0.6981214, 2.431652, 1], [16, -0.001860567, 0.08366932, 2.424515, 1], [17, -0.01079359, -0.2861819, 2.474808, 1], [18, -0.03933306, -0.6267014, 2.544746, 1], [19, -0.01512397, -0.6997738, 2.476943, 1], [20, -0.08842634, 0.6202881, 2.383919, 1], [21, -0.3503259, 0.08677453, 1.925034, 1], [22, -0.383614, 0.149192, 1.9874, 1], [23, 0.1555888, -0.09477872, 2.401112, 1], [24, 0.1063502, -0.01898262, 2.386709, 1]]
[[0, -0.08197542, 0.08418146, 2.449226, 1], [1, -0.08572157, 0.3938637, 2.4154, 1], [2, -0.08817018, 0.6930628, 2.36945, 1], [3, -0.08693283, 0.8453273, 2.3541, 1], [4, -0.2448203, 0.5647767, 2.332758, 1], [5, -0.3395454, 0.3627016, 2.254163, 1], [6, -0.3433387, 0.1887748, 2.094802, 1], [7, -0.3494292, 0.1100853, 2.029335, 1], [8, 0.09101619, 0.5597079, 2.389575, 1], [9, 0.1428163, 0.3031982, 2.426942, 1], [10, 0.1569731, 0.0647729, 2.384848, 1], [11, 0.1524794, -0.00656951, 2.384301, 1], [12, -0.1603544, 0.08297292, 2.402522, 1], [13, -0.2246567, -0.3016782, 2.432247, 1], [14, -0.2610143, -0.626357, 2.517298, 1], [15, -0.2689048, -0.6965962, 2.427129, 1], [16, -0.000999202, 0.08279, 2.423418, 1], [17, -0.009690099, -0.2850754, 2.474038, 1], [18, -0.03911128, -0.6264198, 2.544506, 1], [19, -0.01470371, -0.6997107, 2.476455, 1], [20, -0.08769611, 0.6197615, 2.383115, 1], [21, -0.3548899, 0.04589873, 1.979407, 1], [22, -0.3841388, 0.1082359, 2.0181, 1], [23, 0.156413, -0.09559193, 2.395723, 1], [24, 0.1050476, 0.005145028, 2.3875, 1]]
[[0, -0.08182581, 0.08336171, 2.448941, 1], [1, -0.08521855, 0.3932515, 2.415081, 1], [2, -0.08735406, 0.6926027, 2.369101, 1], [3, -0.08639406, 0.8446293, 2.353687, 1], [4, -0.2450863, 0.5627345, 2.333119, 1], [5, -0.3241098, 0.3428539, 2.292729, 1], [6, -0.3483402, 0.1633772, 2.142225, 1], [7, -0.3518547, 0.07969166, 2.07086, 1], [8, 0.09124564, 0.5595713, 2.389417, 1], [9, 0.1440436, 0.3031195, 2.426414, 1], [10, 0.1588622, 0.06392615, 2.384817, 1], [11, 0.1546142, -0.007517983, 2.386185, 1], [12, -0.1602286, 0.08198082, 2.402298, 1], [13, -0.2308263, -0.3084135, 2.437108, 1], [14, -0.267566, -0.6290942, 2.51303, 1], [15, -0.2868867, -0.7048351, 2.418439, 1], [16, -0.0008576751, 0.08216166, 2.423085, 1], [17, -0.008942821, -0.284551, 2.473843, 1], [18, -0.03895732, -0.6259503, 2.544467, 1], [19, -0.01318104, -0.6993482, 2.475751, 1], [20, -0.08695719, 0.6192641, 2.382769, 1], [21, -0.3575325, 0.01171468, 2.029852, 1], [22, -0.3858894, 0.06907319, 2.053964, 1], [23, 0.1608925, -0.09618628, 2.394321, 1], [24, 0.1033976, -0.004659922, 2.388536, 1]]
[[0, -0.08243848, 0.08266488, 2.448331, 1], [1, -0.08541624, 0.3928165, 2.414726, 1], [2, -0.08737319, 0.6923421, 2.368933, 1], [3, -0.08618966, 0.8443443, 2.352994, 1], [4, -0.2459117, 0.5618567, 2.334036, 1], [5, -0.3255005, 0.3382867, 2.298725, 1], [6, -0.3494838, 0.1303419, 2.161467, 1], [7, -0.3560822, 0.05032958, 2.110943, 1], [8, 0.09117611, 0.559386, 2.38908, 1], [9, 0.1445158, 0.30244, 2.425322, 1], [10, 0.1595016, 0.06361223, 2.384562, 1], [11, 0.1555265, -0.006094398, 2.38613, 1], [12, -0.160797, 0.08122269, 2.401804, 1], [13, -0.2345672, -0.3119231, 2.439752, 1], [14, -0.2723281, -0.6312138, 2.511612, 1], [15, -0.2888271, -0.7071198, 2.421369, 1], [16, -0.00153413, 0.08155335, 2.422338, 1], [17, -0.008942323, -0.2846279, 2.473626, 1], [18, -0.03899425, -0.6259381, 2.544527, 1], [19, -0.01364256, -0.6993917, 2.476324, 1], [20, -0.08700734, 0.6189669, 2.382559, 1], [21, -0.3673883, -0.02125551, 2.075224, 1], [22, -0.3904095, 0.04585091, 2.09625, 1], [23, 0.1603054, -0.08948584, 2.395473, 1], [24, 0.1133275, -0.02689372, 2.373846, 1]]
[[0, -0.08346578, 0.08149869, 2.447301, 1], [1, -0.08623347, 0.391668, 2.413857, 1], [2, -0.08808681, 0.6912209, 2.368263, 1], [3, -0.08648785, 0.8439335, 2.352385, 1], [4, -0.2483729, 0.5608903, 2.334594, 1], [5, -0.3278771, 0.3270397, 2.308041, 1], [6, -0.3498484, 0.1062119, 2.201282, 1], [7, -0.3602032, 0.02905405, 2.153161, 1], [8, 0.09065896, 0.5588036, 2.38827, 1], [9, 0.1445492, 0.3021791, 2.424665, 1], [10, 0.1603602, 0.06216676, 2.384587, 1], [11, 0.1567543, -0.00872187, 2.383825, 1], [12, -0.161817, 0.07991448, 2.401097, 1], [13, -0.2370286, -0.3134604, 2.441051, 1], [14, -0.2737544, -0.631636, 2.511098, 1], [15, -0.2890381, -0.7070808, 2.431043, 1], [16, -0.002598225, 0.08055165, 2.420927, 1], [17, -0.00880977, -0.2844489, 2.473098, 1], [18, -0.03882213, -0.6256179, 2.544492, 1], [19, -0.01312408, -0.6989667, 2.476121, 1], [20, -0.08774034, 0.6178395, 2.381834, 1], [21, -0.3714575, -0.0459802, 2.119793, 1], [22, -0.3953275, 0.04039461, 2.145131, 1], [23, 0.1643564, -0.09458076, 2.39422, 1], [24, 0.1083296, -0.008209076, 2.384334, 1]]
[[0, -0.08664962, 0.07997096, 2.444888, 1], [1, -0.08850694, 0.3906978, 2.412452, 1], [2, -0.08972733, 0.6906646, 2.367644, 1], [3, -0.08727562, 0.8433697, 2.351914, 1], [4, -0.2530228, 0.558413, 2.334568, 1], [5, -0.3317001, 0.3190902, 2.31682, 1], [6, -0.3522036, 0.09266047, 2.230896, 1], [7, -0.3607717, 0.008674355, 2.200293, 1], [8, 0.08948313, 0.5576047, 2.386915, 1], [9, 0.1443186, 0.3017548, 2.424062, 1], [10, 0.1606368, 0.0622778, 2.384595, 1], [11, 0.1560386, -0.007814684, 2.382931, 1], [12, -0.1650679, 0.0781677, 2.398401, 1], [13, -0.2380123, -0.3137303, 2.442032, 1], [14, -0.2744496, -0.6316361, 2.510516, 1], [15, -0.291003, -0.7068064, 2.42807, 1], [16, -0.005635153, 0.07930434, 2.418803, 1], [17, -0.008951407, -0.2843522, 2.472271, 1], [18, -0.03856375, -0.6249879, 2.544449, 1], [19, -0.01194715, -0.6987328, 2.474699, 1], [20, -0.08951731, 0.6171944, 2.381037, 1], [21, -0.373475, -0.06767198, 2.177922, 1], [22, -0.3981633, 0.02387968, 2.19255, 1], [23, 0.1651662, -0.09002503, 2.395221, 1], [24, 0.1128358, -0.02208459, 2.368462, 1]]
[[0, -0.09069861, 0.07882158, 2.441321, 1], [1, -0.09192546, 0.3894455, 2.409028, 1], [2, -0.09253392, 0.6893979, 2.364576, 1], [3, -0.08979857, 0.8425886, 2.349651, 1], [4, -0.2578463, 0.5560627, 2.333913, 1], [5, -0.3356954, 0.3059063, 2.329357, 1], [6, -0.355729, 0.07079834, 2.258007, 1], [7, -0.3601384, -0.004680042, 2.240897, 1], [8, 0.08700022, 0.5578243, 2.385155, 1], [9, 0.1430598, 0.301051, 2.421676, 1], [10, 0.1605108, 0.06163225, 2.383755, 1], [11, 0.1540022, -0.01130844, 2.381238, 1], [12, -0.1685516, 0.07720111, 2.395538, 1], [13, -0.238922, -0.3142683, 2.442817, 1], [14, -0.2752064, -0.6321372, 2.509969, 1], [15, -0.2917131, -0.7075779, 2.424016, 1], [16, -0.01016894, 0.07802511, 2.414486, 1], [17, -0.009814524, -0.2843704, 2.470941, 1], [18, -0.03861997, -0.6246495, 2.544245, 1], [19, -0.01216633, -0.6986308, 2.474693, 1], [20, -0.09247895, 0.6159245, 2.377858, 1], [21, -0.3692304, -0.08326004, 2.223684, 1], [22, -0.3997848, 0.006320049, 2.227565, 1], [23, 0.1617371, -0.09682267, 2.396221, 1], [24, 0.1067446, -0.007439639, 2.376308, 1]]
[[0, -0.09358716, 0.07752718, 2.43985, 1], [1, -0.09473632, 0.3885633, 2.407856, 1], [2, -0.09531221, 0.6888983, 2.363739, 1], [3, -0.09276263, 0.8420889, 2.348274, 1], [4, -0.2654739, 0.5530916, 2.334935, 1], [5, -0.3391227, 0.2988073, 2.34081, 1], [6, -0.3593998, 0.05841852, 2.287266, 1], [7, -0.3647694, -0.0150555, 2.280778, 1], [8, 0.08437778, 0.5572635, 2.383847, 1], [9, 0.1418284, 0.300487, 2.420106, 1], [10, 0.1595693, 0.06109205, 2.383303, 1], [11, 0.1507806, -0.009372955, 2.381768, 1], [12, -0.1712403, 0.07579093, 2.394313, 1], [13, -0.2406968, -0.3160251, 2.445496, 1], [14, -0.2758909, -0.6323723, 2.510051, 1], [15, -0.2922842, -0.7076795, 2.424212, 1], [16, -0.01317418, 0.07691262, 2.412792, 1], [17, -0.01066872, -0.2849646, 2.470609, 1], [18, -0.03859647, -0.6246606, 2.544242, 1], [19, -0.01189143, -0.6986387, 2.47453, 1], [20, -0.09526172, 0.615333, 2.376931, 1], [21, -0.3737324, -0.09688691, 2.270931, 1], [22, -0.4052972, -0.003756462, 2.264218, 1], [23, 0.1583576, -0.09615327, 2.398889, 1], [24, 0.1098746, -0.02886378, 2.363312, 1]]
[[0, -0.09796824, 0.07610295, 2.437971, 1], [1, -0.09945706, 0.3872388, 2.405786, 1], [2, -0.1003442, 0.6877197, 2.361564, 1], [3, -0.09636682, 0.841827, 2.346597, 1], [4, -0.2701406, 0.5512308, 2.335413, 1], [5, -0.3427795, 0.2914644, 2.354253, 1], [6, -0.3598861, 0.04925098, 2.315499, 1], [7, -0.365895, -0.02156509, 2.31758, 1], [8, 0.08077212, 0.5564886, 2.382141, 1], [9, 0.1375447, 0.2993453, 2.418207, 1], [10, 0.1572089, 0.06057129, 2.382748, 1], [11, 0.1449801, -0.01090292, 2.382556, 1], [12, -0.1753328, 0.07458817, 2.392914, 1], [13, -0.2421176, -0.316231, 2.44696, 1], [14, -0.2768783, -0.6336551, 2.510155, 1], [15, -0.2873237, -0.7109697, 2.439776, 1], [16, -0.01772101, 0.07530627, 2.410425, 1], [17, -0.01175068, -0.2852379, 2.469995, 1], [18, -0.03853548, -0.6243427, 2.544232, 1], [19, -0.0129744, -0.6981137, 2.474851, 1], [20, -0.100223, 0.6141152, 2.374772, 1], [21, -0.3805793, -0.104947, 2.312572, 1], [22, -0.4025584, 0.00682444, 2.297172, 1], [23, 0.1563971, -0.08457454, 2.398804, 1], [24, 0.1029284, -0.04349413, 2.362143, 1]]
[[0, -0.1018115, 0.0757075, 2.436196, 1], [1, -0.1035015, 0.3866703, 2.403582, 1], [2, -0.1045751, 0.6869806, 2.358955, 1], [3, -0.1009878, 0.8414639, 2.344622, 1], [4, -0.2763598, 0.5506848, 2.334393, 1], [5, -0.3462802, 0.2849047, 2.363049, 1], [6, -0.3629855, 0.04192367, 2.334827, 1], [7, -0.3701804, -0.02297523, 2.347564, 1], [8, 0.07759347, 0.5550639, 2.379767, 1], [9, 0.132611, 0.2969567, 2.416097, 1], [10, 0.1512031, 0.05782133, 2.380575, 1], [11, 0.1395194, -0.01337983, 2.380281, 1], [12, -0.179064, 0.07424062, 2.391455, 1], [13, -0.243125, -0.3160907, 2.447544, 1], [14, -0.2773, -0.6340903, 2.509991, 1], [15, -0.2871676, -0.7110574, 2.439383, 1], [16, -0.02155075, 0.07488592, 2.408357, 1], [17, -0.0137445, -0.2843598, 2.467714, 1], [18, -0.03853021, -0.6238206, 2.544221, 1], [19, -0.01233466, -0.6968945, 2.472524, 1], [20, -0.104412, 0.6134197, 2.372261, 1], [21, -0.3853568, -0.1067863, 2.349473, 1], [22, -0.4130992, -0.0226697, 2.329882, 1], [23, 0.1446899, -0.09668141, 2.402227, 1], [24, 0.09787628, -0.0224498, 2.3628, 1]]
[[0, -0.1062583, 0.07507756, 2.433621, 1], [1, -0.10782, 0.3864256, 2.401438, 1], [2, -0.1087808, 0.6870946, 2.357253, 1], [3, -0.1064423, 0.8416291, 2.342488, 1], [4, -0.2832064, 0.5491992, 2.333694, 1], [5, -0.3491756, 0.2814789, 2.368996, 1], [6, -0.3657921, 0.04167068, 2.360867, 1], [7, -0.3712952, -0.02149441, 2.376603, 1], [8, 0.0719974, 0.5541579, 2.376222, 1], [9, 0.1275465, 0.2959205, 2.4141, 1], [10, 0.1480371, 0.05792661, 2.379091, 1], [11, 0.1341255, -0.01301781, 2.377977, 1], [12, -0.1838327, 0.07348619, 2.388634, 1], [13, -0.2442398, -0.3156877, 2.448064, 1], [14, -0.2776448, -0.6345838, 2.509846, 1], [15, -0.2927836, -0.7123563, 2.430387, 1], [16, -0.02554043, 0.07440041, 2.406055, 1], [17, -0.01597314, -0.285811, 2.466542, 1], [18, -0.03891719, -0.6238039, 2.543789, 1], [19, -0.01086713, -0.6982032, 2.470124, 1], [20, -0.1086453, 0.6134471, 2.370447, 1], [21, -0.386842, -0.1084787, 2.390007, 1], [22, -0.4154646, -0.02968638, 2.368625, 1], [23, 0.1403015, -0.08936203, 2.395944, 1], [24, 0.09347399, -0.01741712, 2.361815, 1]]
[[0, -0.1088885, 0.075257, 2.433042, 1], [1, -0.1106205, 0.3864243, 2.400644, 1], [2, -0.1117411, 0.6869138, 2.356262, 1], [3, -0.1118221, 0.840818, 2.34111, 1], [4, -0.2896243, 0.5479259, 2.334672, 1], [5, -0.3523681, 0.2783324, 2.377389, 1], [6, -0.3691566, 0.04268532, 2.383414, 1], [7, -0.3760648, -0.02474089, 2.406116, 1], [8, 0.06883603, 0.5550201, 2.375627, 1], [9, 0.1237625, 0.2951726, 2.412369, 1], [10, 0.143175, 0.05619952, 2.378388, 1], [11, 0.1299308, -0.01435471, 2.378555, 1], [12, -0.1864949, 0.07361548, 2.387976, 1], [13, -0.2454071, -0.3145961, 2.449418, 1], [14, -0.2779221, -0.6345839, 2.51008, 1], [15, -0.2922454, -0.7116272, 2.43493, 1], [16, -0.02805728, 0.07462972, 2.405572, 1], [17, -0.01756472, -0.2860138, 2.466225, 1], [18, -0.03921675, -0.6240155, 2.543996, 1], [19, -0.01146233, -0.6989734, 2.471762, 1], [20, -0.1115691, 0.6133118, 2.369503, 1], [21, -0.3890083, -0.1057467, 2.423023, 1], [22, -0.4168341, -0.02029909, 2.393534, 1], [23, 0.1373908, -0.09081188, 2.39423, 1], [24, 0.09246258, -0.03763283, 2.362733, 1]]
[[0, -0.112389, 0.0750722, 2.432276, 1], [1, -0.114469, 0.3863851, 2.399527, 1], [2, -0.1159231, 0.6870492, 2.354795, 1], [3, -0.1169061, 0.8403752, 2.3399, 1], [4, -0.294133, 0.5467787, 2.333403, 1], [5, -0.3555623, 0.2731088, 2.38467, 1], [6, -0.3709271, 0.04323985, 2.397531, 1], [7, -0.3788468, -0.01973353, 2.423903, 1], [8, 0.06425162, 0.5545679, 2.373877, 1], [9, 0.1177358, 0.2949602, 2.410158, 1], [10, 0.1375102, 0.0555325, 2.375799, 1], [11, 0.1234576, -0.01420815, 2.372966, 1], [12, -0.1900824, 0.07330782, 2.387152, 1], [13, -0.2461046, -0.3138901, 2.449614, 1], [14, -0.2782891, -0.6348768, 2.509943, 1], [15, -0.2922778, -0.7116368, 2.434885, 1], [16, -0.03136604, 0.07457434, 2.40488, 1], [17, -0.01849172, -0.2861125, 2.465734, 1], [18, -0.0395944, -0.6238418, 2.543823, 1], [19, -0.012734, -0.698922, 2.473605, 1], [20, -0.1156717, 0.6134019, 2.368122, 1], [21, -0.3914819, -0.1044627, 2.438435, 1], [22, -0.4181232, -0.0042261, 2.406364, 1], [23, 0.128371, -0.09102117, 2.387733, 1], [24, 0.08392436, -0.00989951, 2.357857, 1]]
[[0, -0.1268626, 0.0754634, 2.426798, 1], [1, -0.1323516, 0.3864646, 2.393231, 1], [2, -0.1372286, 0.6867806, 2.347836, 1], [3, -0.1365322, 0.8412228, 2.334245, 1], [4, -0.3135356, 0.5458096, 2.327241, 1], [5, -0.3613582, 0.2685741, 2.387366, 1], [6, -0.374396, 0.04212767, 2.407718, 1], [7, -0.3867837, -0.0192812, 2.41385, 1], [8, 0.04795735, 0.5546488, 2.369362, 1], [9, 0.09392451, 0.2920019, 2.401724, 1], [10, 0.1124691, 0.05486031, 2.36286, 1], [11, 0.09679532, -0.009373653, 2.354721, 1], [12, -0.2045139, 0.07356096, 2.380971, 1], [13, -0.2525037, -0.3077426, 2.449015, 1], [14, -0.2800603, -0.6353332, 2.51014, 1], [15, -0.2911074, -0.7073126, 2.432406, 1], [16, -0.04545484, 0.0751069, 2.400122, 1], [17, -0.02729905, -0.2882103, 2.462874, 1], [18, -0.04464024, -0.6245508, 2.542745, 1], [19, -0.009819642, -0.7014465, 2.467052, 1], [20, -0.1361345, 0.6132252, 2.361313, 1], [21, -0.3998877, -0.1011806, 2.43484, 1], [22, -0.4241676, -0.01004826, 2.403117, 1], [23, 0.09953524, -0.09019911, 2.368812, 1], [24, 0.06019072, -0.03047185, 2.335895, 1]]
[[0, -0.1292228, 0.07559357, 2.426048, 1], [1, -0.1343137, 0.3866336, 2.392645, 1], [2, -0.1387454, 0.6869786, 2.347403, 1], [3, -0.1395524, 0.8411691, 2.333776, 1], [4, -0.3158869, 0.5456723, 2.325704, 1], [5, -0.3651741, 0.2646125, 2.380336, 1], [6, -0.3769329, 0.03736166, 2.395109, 1], [7, -0.3890467, -0.0255778, 2.394674, 1], [8, 0.04593986, 0.5550354, 2.369095, 1], [9, 0.09116297, 0.2925653, 2.400916, 1], [10, 0.1108141, 0.05579153, 2.360578, 1], [11, 0.09560133, -0.008890129, 2.354882, 1], [12, -0.2067444, 0.0736443, 2.380337, 1], [13, -0.2532703, -0.3069328, 2.448696, 1], [14, -0.2801953, -0.6353204, 2.510166, 1], [15, -0.2909974, -0.7073402, 2.431521, 1], [16, -0.04786771, 0.07528272, 2.399265, 1], [17, -0.02934296, -0.2895075, 2.462858, 1], [18, -0.04480081, -0.6244988, 2.54271, 1], [19, -0.009797322, -0.7014511, 2.467046, 1], [20, -0.1377649, 0.6134173, 2.360843, 1], [21, -0.4042298, -0.106835, 2.414956, 1], [22, -0.4262247, 0.005629069, 2.374461, 1], [23, 0.0991848, -0.0893802, 2.371383, 1], [24, 0.05192518, 0.005751759, 2.345375, 1]]
[[0, -0.1310697, 0.07574955, 2.425663, 1], [1, -0.1363852, 0.3866505, 2.392435, 1], [2, -0.14099, 0.6868557, 2.34739, 1], [3, -0.1422635, 0.8412975, 2.333885, 1], [4, -0.318058, 0.5454559, 2.324097, 1], [5, -0.3683183, 0.2661815, 2.367116, 1], [6, -0.377969, 0.0362538, 2.368668, 1], [7, -0.3864136, -0.03259391, 2.366688, 1], [8, 0.04318158, 0.5558749, 2.368842, 1], [9, 0.0891889, 0.2926739, 2.400403, 1], [10, 0.108258, 0.05554979, 2.359355, 1], [11, 0.09193171, -0.008794514, 2.351889, 1], [12, -0.2083722, 0.07376756, 2.379848, 1], [13, -0.2533391, -0.3068895, 2.448806, 1], [14, -0.2804111, -0.6349949, 2.510209, 1], [15, -0.2872505, -0.7063991, 2.445056, 1], [16, -0.04989595, 0.07547006, 2.399006, 1], [17, -0.03068465, -0.2909649, 2.462845, 1], [18, -0.04525369, -0.6243189, 2.542655, 1], [19, -0.01106435, -0.7012805, 2.469162, 1], [20, -0.139973, 0.6133291, 2.360779, 1], [21, -0.4057154, -0.1175149, 2.382694, 1], [22, -0.4291933, -0.01509534, 2.3529, 1], [23, 0.09044021, -0.0946016, 2.359741, 1], [24, 0.053128, -0.003168894, 2.342072, 1]]
[[0, -0.1325433, 0.0755915, 2.42538, 1], [1, -0.1391799, 0.3867757, 2.392461, 1], [2, -0.1455164, 0.6874606, 2.347954, 1], [3, -0.144945, 0.8413954, 2.333967, 1], [4, -0.319488, 0.5454146, 2.323106, 1], [5, -0.3704224, 0.2681913, 2.35718, 1], [6, -0.3821996, 0.02814213, 2.337176, 1], [7, -0.3881981, -0.03300242, 2.335781, 1], [8, 0.04036376, 0.5560427, 2.368185, 1], [9, 0.08792592, 0.2924228, 2.400074, 1], [10, 0.107265, 0.05507142, 2.359059, 1], [11, 0.09225626, -0.0118339, 2.352256, 1], [12, -0.2096927, 0.07354989, 2.379662, 1], [13, -0.2547769, -0.3065873, 2.448812, 1], [14, -0.2806897, -0.6351609, 2.510243, 1], [15, -0.2871108, -0.7065717, 2.445074, 1], [16, -0.0514813, 0.07538262, 2.398623, 1], [17, -0.03138584, -0.2912981, 2.46284, 1], [18, -0.04527003, -0.624287, 2.542641, 1], [19, -0.01145689, -0.7010103, 2.469876, 1], [20, -0.1440352, 0.6137949, 2.361185, 1], [21, -0.4073994, -0.1192167, 2.343382, 1], [22, -0.4313229, 0.0006175491, 2.310929, 1], [23, 0.09033955, -0.09469637, 2.362242, 1], [24, 0.05346937, -0.01060413, 2.334781, 1]]
[[0, -0.1340071, 0.07569186, 2.424983, 1], [1, -0.1403856, 0.3868648, 2.392403, 1], [2, -0.1463784, 0.687515, 2.348129, 1], [3, -0.1476501, 0.8415235, 2.334481, 1], [4, -0.3204227, 0.5456374, 2.322042, 1], [5, -0.3736582, 0.2758006, 2.338223, 1], [6, -0.3834981, 0.03732417, 2.302998, 1], [7, -0.3943823, -0.03219587, 2.292402, 1], [8, 0.03865507, 0.5561391, 2.368158, 1], [9, 0.08593004, 0.2917869, 2.399306, 1], [10, 0.1057213, 0.05556001, 2.357959, 1], [11, 0.09235971, -0.01302668, 2.352249, 1], [12, -0.2112069, 0.07365251, 2.378957, 1], [13, -0.2567701, -0.3030933, 2.447109, 1], [14, -0.2809851, -0.6348804, 2.510101, 1], [15, -0.2925664, -0.7065594, 2.437622, 1], [16, -0.05288512, 0.07547881, 2.398504, 1], [17, -0.03270052, -0.2910651, 2.462164, 1], [18, -0.04567395, -0.6239017, 2.542094, 1], [19, -0.01054945, -0.6999726, 2.467206, 1], [20, -0.1449875, 0.6138595, 2.361312, 1], [21, -0.407947, -0.1166512, 2.292957, 1], [22, -0.4325731, -0.03852304, 2.280667, 1], [23, 0.09061701, -0.09613612, 2.364616, 1], [24, 0.0533043, -0.006494249, 2.341928, 1]]
[[0, -0.1346279, 0.07589491, 2.425059, 1], [1, -0.1418642, 0.3872383, 2.392741, 1], [2, -0.1488181, 0.6880429, 2.348825, 1], [3, -0.150548, 0.8418047, 2.335622, 1], [4, -0.3211583, 0.5462245, 2.321564, 1], [5, -0.3755976, 0.2845684, 2.320494, 1], [6, -0.385582, 0.04993459, 2.263162, 1], [7, -0.3978571, -0.02512958, 2.244888, 1], [8, 0.0365097, 0.5573617, 2.369012, 1], [9, 0.08528613, 0.2922298, 2.399188, 1], [10, 0.1052237, 0.0559828, 2.357365, 1], [11, 0.09336778, -0.01173231, 2.353983, 1], [12, -0.2116061, 0.07375215, 2.379004, 1], [13, -0.256947, -0.3030092, 2.447429, 1], [14, -0.2815457, -0.6342741, 2.510171, 1], [15, -0.2917725, -0.7068831, 2.437866, 1], [16, -0.05374055, 0.07580657, 2.398627, 1], [17, -0.03351043, -0.2911107, 2.462245, 1], [18, -0.04589923, -0.6239567, 2.541955, 1], [19, -0.01077825, -0.7007343, 2.467682, 1], [20, -0.147189, 0.6143525, 2.361913, 1], [21, -0.409454, -0.1023742, 2.236979, 1], [22, -0.4356298, -0.007228207, 2.228853, 1], [23, 0.0961797, -0.09499457, 2.369597, 1], [24, 0.0512707, -0.007833499, 2.346532, 1]]
