[[0, -0.04504924, 0.03358232, 2.018888, 1], [1, -0.04111416, 0.3423763, 1.950832, 1], [2, -0.03685026, 0.637725, 1.869702, 1], [3, -0.05512706, 0.7637488, 1.828961, 1], [4, -0.1791449, 0.5141228, 1.828176, 1], [5, -0.2332945, 0.2669358, 1.793151, 1], [6, -0.2604436, 0.01483331, 1.633346, 1], [7, -0.2679176, -0.02278909, 1.569552, 1], [8, 0.1176577, 0.5396148, 1.870961, 1], [9, 0.1497258, 0.2849754, 1.813847, 1], [10, 0.1843001, 0.07233508, 1.670219, 1], [11, 0.1965627, 0.02019713, 1.611983, 1], [12, -0.1161288, 0.03151628, 1.972419, 1], [13, -0.09878512, -0.3578899, 2.05868, 1], [14, -0.05124539, -0.6888713, 2.106681, 1], [15, -0.1064446, -0.7404889, 2.012913, 1], [16, 0.02764794, 0.03441522, 1.990399, 1], [17, 0.0533203, -0.3753391, 2.064337, 1], [18, 0.07799675, -0.6972082, 2.115202, 1], [19, 0.1314722, -0.7468734, 2.008417, 1], [20, -0.03796786, 0.5658081, 1.892189, 1], [21, -0.2634009, -0.09257773, 1.476947, 1], [22, -0.236214, -0.03885059, 1.485929, 1], [23, 0.1680167, -0.04000783, 1.512819, 1], [24, 0.2347682, 0.01932464, 1.582123, 1]]
[[0, -0.00376152, 0.03348969, 2.04111, 1], [1, 0.002753621, 0.333986, 1.954635, 1], [2, 0.009303946, 0.6199167, 1.85052, 1], [3, 0.01147509, 0.7444138, 1.800233, 1], [4, -0.1333119, 0.5098699, 1.807805, 1], [5, -0.2142313, 0.25389, 1.79483, 1], [6, -0.2574385, 0.01087968, 1.624552, 1], [7, -0.2675485, -0.03462989, 1.553779, 1], [8, 0.1594139, 0.5288312, 1.861604, 1], [9, 0.1728459, 0.2720878, 1.802917, 1], [10, 0.1956148, 0.07548116, 1.671121, 1], [11, 0.2044581, 0.01610221, 1.608035, 1], [12, -0.07696993, 0.03381012, 1.991865, 1], [13, -0.09818363, -0.3362266, 2.0688, 1], [14, -0.06315501, -0.6736875, 2.110349, 1], [15, -0.1027633, -0.7326455, 2.015287, 1], [16, 0.06949887, 0.03174715, 2.015209, 1], [17, 0.1635858, -0.3099676, 2.083565, 1], [18, 0.3351008, -0.6389444, 2.088646, 1], [19, 0.312852, -0.7316074, 2.019129, 1], [20, 0.007767678, 0.5503739, 1.87908, 1], [21, -0.27686, -0.1025676, 1.473606, 1], [22, -0.2615539, -0.05610902, 1.465154, 1], [23, 0.1956912, -0.03973974, 1.513834, 1], [24, 0.239522, 0.005891317, 1.574555, 1]]
[[0, -0.004629578, 0.03274871, 2.037789, 1], [1, 0.001489339, 0.33356, 1.952596, 1], [2, 0.00792051, 0.620074, 1.850353, 1], [3, 0.009610985, 0.7455783, 1.800721, 1], [4, -0.1348066, 0.5101547, 1.80721, 1], [5, -0.2145642, 0.2531565, 1.796819, 1], [6, -0.2534883, 0.06482713, 1.677208, 1], [7, -0.2646278, 0.017492, 1.615228, 1], [8, 0.1577639, 0.5299737, 1.861882, 1], [9, 0.1692945, 0.2685858, 1.806541, 1], [10, 0.1950189, 0.07571796, 1.67052, 1], [11, 0.2038332, 0.01832866, 1.611797, 1], [12, -0.07744366, 0.03334078, 1.988894, 1], [13, -0.09879947, -0.3365376, 2.068058, 1], [14, -0.06321019, -0.6735027, 2.110385, 1], [15, -0.1031472, -0.7326695, 2.01514, 1], [16, 0.06824852, 0.03079368, 2.011618, 1], [17, 0.1622497, -0.3100204, 2.082633, 1], [18, 0.3387936, -0.6364974, 2.084959, 1], [19, 0.2570637, -0.6961673, 2.01257, 1], [20, 0.006472653, 0.5503975, 1.878508, 1], [21, -0.2550972, -0.05939635, 1.518403, 1], [22, -0.2967532, 0.02686396, 1.57212, 1], [23, 0.1825687, -0.03975759, 1.514182, 1], [24, 0.2369892, 0.01674653, 1.575772, 1]]
[[0, -0.006712157, 0.03217366, 2.035582, 1], [1, -0.001058184, 0.333208, 1.950544, 1], [2, 0.005009822, 0.6203922, 1.849675, 1], [3, 0.006679495, 0.7458681, 1.800128, 1], [4, -0.1368266, 0.5101179, 1.805993, 1], [5, -0.2164212, 0.2528653, 1.794994, 1], [6, -0.2574568, 0.006144676, 1.629781, 1], [7, -0.2665415, -0.02715904, 1.565903, 1], [8, 0.1548383, 0.5300098, 1.860715, 1], [9, 0.1679745, 0.2669878, 1.805238, 1], [10, 0.1944824, 0.07569063, 1.670122, 1], [11, 0.2033209, 0.01780709, 1.609115, 1], [12, -0.07958667, 0.03276763, 1.986656, 1], [13, -0.09893736, -0.3365244, 2.067217, 1], [14, -0.06315425, -0.6733246, 2.110296, 1], [15, -0.1042876, -0.7327127, 2.01628, 1], [16, 0.06634521, 0.03028248, 2.009507, 1], [17, 0.1608483, -0.3111786, 2.078283, 1], [18, 0.3393307, -0.6360924, 2.088179, 1], [19, 0.311347, -0.726785, 2.01604, 1], [20, 0.003622565, 0.5505301, 1.877397, 1], [21, -0.2819066, -0.09850338, 1.479637, 1], [22, -0.2835599, -0.0408177, 1.546667, 1], [23, 0.1859588, -0.04100595, 1.517108, 1], [24, 0.2398519, 0.01006602, 1.578475, 1]]
[[0, -0.007701031, 0.03203491, 2.034915, 1], [1, -0.003035308, 0.3330777, 1.949424, 1], [2, 0.001731937, 0.6206508, 1.848878, 1], [3, 0.002410979, 0.7460526, 1.79987, 1], [4, -0.1396589, 0.5095301, 1.804902, 1], [5, -0.2171617, 0.2545163, 1.795688, 1], [6, -0.2543918, 0.05053157, 1.660606, 1], [7, -0.2644962, 0.003203854, 1.595639, 1], [8, 0.1520237, 0.5300364, 1.859869, 1], [9, 0.1663426, 0.2663405, 1.805656, 1], [10, 0.1940754, 0.075868, 1.669668, 1], [11, 0.202011, 0.02034049, 1.613685, 1], [12, -0.08059625, 0.03244537, 1.985828, 1], [13, -0.09965929, -0.3377052, 2.066178, 1], [14, -0.06314915, -0.6732208, 2.11023, 1], [15, -0.1043216, -0.7327234, 2.016139, 1], [16, 0.06540219, 0.03032697, 2.008988, 1], [17, 0.1593098, -0.3132089, 2.072098, 1], [18, 0.3354877, -0.6390336, 2.08601, 1], [19, 0.3183179, -0.7339202, 2.021452, 1], [20, 0.0006460093, 0.5506588, 1.876409, 1], [21, -0.2640758, -0.07980179, 1.516764, 1], [22, -0.214863, -0.04017208, 1.488125, 1], [23, 0.1793214, -0.04160522, 1.51196, 1], [24, 0.238264, 0.01957654, 1.579665, 1]]
[[0, -0.01071062, 0.03145002, 2.033461, 1], [1, -0.005795863, 0.3329649, 1.948289, 1], [2, -0.0008460944, 0.6211598, 1.848573, 1], [3, -0.002597191, 0.7467811, 1.79873, 1], [4, -0.1432695, 0.5091105, 1.804263, 1], [5, -0.2178546, 0.2545977, 1.797343, 1], [6, -0.2557722, 0.008685187, 1.630095, 1], [7, -0.2641207, -0.02710365, 1.56259, 1], [8, 0.1487565, 0.5299323, 1.858381, 1], [9, 0.1651208, 0.2654927, 1.803972, 1], [10, 0.193732, 0.07596731, 1.669654, 1], [11, 0.2038513, 0.01865993, 1.610572, 1], [12, -0.08346073, 0.03172079, 1.984516, 1], [13, -0.09981522, -0.3379097, 2.065705, 1], [14, -0.06310873, -0.6732876, 2.110012, 1], [15, -0.1021595, -0.731921, 2.01645, 1], [16, 0.06237718, 0.02994005, 2.007417, 1], [17, 0.1580664, -0.3142163, 2.067078, 1], [18, 0.3282622, -0.6417091, 2.09438, 1], [19, 0.3200971, -0.7335663, 2.019131, 1], [20, -0.001993472, 0.5510089, 1.875853, 1], [21, -0.2682533, -0.0886145, 1.480292, 1], [22, -0.2341185, -0.04241253, 1.4794, 1], [23, 0.1901388, -0.03980028, 1.51728, 1], [24, 0.2402124, 0.01120523, 1.579638, 1]]
[[0, -0.01212997, 0.03167242, 2.032292, 1], [1, -0.007917034, 0.333313, 1.947078, 1], [2, -0.003783881, 0.6218377, 1.847834, 1], [3, -0.00713942, 0.7476237, 1.798418, 1], [4, -0.1464628, 0.5095116, 1.804063, 1], [5, -0.2188244, 0.2552767, 1.799255, 1], [6, -0.2557508, 0.00988885, 1.630976, 1], [7, -0.2660102, -0.03087373, 1.559199, 1], [8, 0.1456921, 0.5307697, 1.857053, 1], [9, 0.163946, 0.2657715, 1.804209, 1], [10, 0.1933046, 0.0760342, 1.670062, 1], [11, 0.2026502, 0.0181806, 1.610373, 1], [12, -0.08456689, 0.03158141, 1.983711, 1], [13, -0.1002663, -0.3395529, 2.065663, 1], [14, -0.06309015, -0.6734709, 2.109782, 1], [15, -0.1027725, -0.7325937, 2.014756, 1], [16, 0.06061896, 0.03065665, 2.005786, 1], [17, 0.1561074, -0.3151419, 2.060384, 1], [18, 0.3141818, -0.6472337, 2.097484, 1], [19, 0.3166862, -0.7371647, 2.018427, 1], [20, -0.004744212, 0.5515907, 1.874935, 1], [21, -0.2700921, -0.09775141, 1.482102, 1], [22, -0.2105684, -0.04006571, 1.488769, 1], [23, 0.1827746, -0.03949704, 1.515898, 1], [24, 0.2384315, 0.02353222, 1.58225, 1]]
[[0, -0.01415565, 0.03125883, 2.029059, 1], [1, -0.01056724, 0.3333334, 1.944647, 1], [2, -0.007114837, 0.6224007, 1.846445, 1], [3, -0.01188094, 0.7482615, 1.797135, 1], [4, -0.1501435, 0.5096335, 1.803639, 1], [5, -0.2192525, 0.2553335, 1.799589, 1], [6, -0.2511264, 0.05866426, 1.682101, 1], [7, -0.2639031, 0.01866067, 1.617668, 1], [8, 0.1420744, 0.531063, 1.853746, 1], [9, 0.1628321, 0.2653337, 1.803629, 1], [10, 0.1919423, 0.07681627, 1.673323, 1], [11, 0.2052836, 0.01223835, 1.600233, 1], [12, -0.08641459, 0.03076751, 1.980888, 1], [13, -0.1028782, -0.3228568, 2.05859, 1], [14, -0.06323138, -0.6737779, 2.109876, 1], [15, -0.1026083, -0.7326174, 2.014528, 1], [16, 0.05851354, 0.03068253, 2.002161, 1], [17, 0.1531209, -0.3169916, 2.051215, 1], [18, 0.2754349, -0.6584032, 2.116138, 1], [19, 0.2845664, -0.7310171, 2.010689, 1], [20, -0.007908448, 0.552011, 1.87326, 1], [21, -0.2571357, -0.06920327, 1.522481, 1], [22, -0.2784915, 0.02797309, 1.563286, 1], [23, 0.1848307, -0.03986135, 1.510329, 1], [24, 0.240859, 0.00468357, 1.579056, 1]]
[[0, -0.01749602, 0.03137134, 2.026011, 1], [1, -0.01375561, 0.3338276, 1.942563, 1], [2, -0.01013597, 0.6233011, 1.845472, 1], [3, -0.01616994, 0.7486654, 1.796724, 1], [4, -0.154299, 0.5101532, 1.804427, 1], [5, -0.2201225, 0.2564555, 1.800919, 1], [6, -0.255694, 0.01027623, 1.633536, 1], [7, -0.2642898, -0.02899678, 1.559665, 1], [8, 0.1394557, 0.5314794, 1.851902, 1], [9, 0.1618089, 0.2660266, 1.802053, 1], [10, 0.1917122, 0.07681886, 1.673696, 1], [11, 0.2058697, 0.01991407, 1.613391, 1], [12, -0.08999559, 0.03063644, 1.978297, 1], [13, -0.1034734, -0.3200718, 2.058056, 1], [14, -0.06315397, -0.6738046, 2.109696, 1], [15, -0.1043966, -0.7342139, 2.012913, 1], [16, 0.05555086, 0.03101365, 1.998668, 1], [17, 0.1454182, -0.3196767, 2.041397, 1], [18, 0.2429926, -0.6631221, 2.128225, 1], [19, 0.2636519, -0.7325424, 2.022038, 1], [20, -0.01098564, 0.5528131, 1.871999, 1], [21, -0.2647635, -0.09390044, 1.47629, 1], [22, -0.2121917, -0.04064991, 1.487067, 1], [23, 0.2004538, -0.04230689, 1.518687, 1], [24, 0.2208653, 0.02734229, 1.563143, 1]]
[[0, -0.02022633, 0.03098922, 2.02281, 1], [1, -0.01685481, 0.3339805, 1.940234, 1], [2, -0.01363084, 0.6240289, 1.844159, 1], [3, -0.02039599, 0.7493483, 1.795562, 1], [4, -0.1558317, 0.510177, 1.805943, 1], [5, -0.2217845, 0.2575998, 1.798981, 1], [6, -0.2515077, 0.06546151, 1.689828, 1], [7, -0.2636708, 0.02373366, 1.625348, 1], [8, 0.1365975, 0.5315573, 1.848949, 1], [9, 0.1608284, 0.2666453, 1.801335, 1], [10, 0.1916196, 0.07676695, 1.673567, 1], [11, 0.2027897, 0.03132996, 1.626134, 1], [12, -0.09274329, 0.02986276, 1.975132, 1], [13, -0.101408, -0.3467247, 2.063533, 1], [14, -0.06297307, -0.6737678, 2.109652, 1], [15, -0.1044368, -0.7342189, 2.012936, 1], [16, 0.05296261, 0.03101058, 1.995476, 1], [17, 0.1396041, -0.3826927, 2.047693, 1], [18, 0.2337905, -0.6891613, 2.096836, 1], [19, 0.2309555, -0.7401316, 2.00982, 1], [20, -0.01438846, 0.553395, 1.870414, 1], [21, -0.2571744, -0.05676045, 1.533488, 1], [22, -0.2767024, 0.03097866, 1.567039, 1], [23, 0.2290041, -0.02446119, 1.558084, 1], [24, 0.2334794, 0.03443651, 1.581435, 1]]
[[0, -0.02351862, 0.03062597, 2.018721, 1], [1, -0.01925757, 0.3340029, 1.937755, 1], [2, -0.01517498, 0.6243104, 1.843108, 1], [3, -0.02376267, 0.7499054, 1.794955, 1], [4, -0.1585868, 0.5098778, 1.804341, 1], [5, -0.2229679, 0.2578852, 1.796644, 1], [6, -0.2581692, 0.0129766, 1.633255, 1], [7, -0.2683359, -0.01938643, 1.568563, 1], [8, 0.1341949, 0.5314821, 1.846516, 1], [9, 0.1602133, 0.2669226, 1.800523, 1], [10, 0.1912797, 0.07632826, 1.673552, 1], [11, 0.2012427, 0.02589446, 1.617878, 1], [12, -0.09559539, 0.0296272, 1.971754, 1], [13, -0.1016731, -0.3302135, 2.059061, 1], [14, -0.0628351, -0.6737357, 2.109723, 1], [15, -0.1041411, -0.7338159, 2.013225, 1], [16, 0.0493665, 0.0305019, 1.990664, 1], [17, 0.1324652, -0.3831462, 2.041861, 1], [18, 0.2204714, -0.706133, 2.088977, 1], [19, 0.2307189, -0.747908, 1.994591, 1], [20, -0.01614682, 0.5536299, 1.869039, 1], [21, -0.2738125, -0.08991841, 1.478614, 1], [22, -0.2636141, -0.1147685, 1.54675, 1], [23, 0.1860323, -0.04241673, 1.519379, 1], [24, 0.2408419, 0.02619625, 1.585278, 1]]
[[0, -0.02752868, 0.03068487, 2.015054, 1], [1, -0.02160024, 0.3343346, 1.935517, 1], [2, -0.01619577, 0.6247634, 1.8422, 1], [3, -0.02663617, 0.7505905, 1.794647, 1], [4, -0.1603071, 0.5100527, 1.80317, 1], [5, -0.223547, 0.257679, 1.797705, 1], [6, -0.2581396, 0.01290159, 1.633255, 1], [7, -0.2663174, -0.02149407, 1.570401, 1], [8, 0.1327614, 0.5315434, 1.844873, 1], [9, 0.1597159, 0.2669376, 1.800219, 1], [10, 0.1999032, 0.02446407, 1.628216, 1], [11, 0.2036383, 0.004552688, 1.589646, 1], [12, -0.09938432, 0.02960674, 1.968224, 1], [13, -0.1031173, -0.3565696, 2.065105, 1], [14, -0.06262346, -0.6745746, 2.10962, 1], [15, -0.1038707, -0.7338732, 2.013671, 1], [16, 0.04531827, 0.03063363, 1.986914, 1], [17, 0.1212208, -0.3862192, 2.036454, 1], [18, 0.2100716, -0.7024607, 2.084304, 1], [19, 0.2208241, -0.7450363, 1.990673, 1], [20, -0.01746431, 0.5540746, 1.867825, 1], [21, -0.2742354, -0.09649681, 1.479616, 1], [22, -0.2861761, -0.07186895, 1.5127, 1], [23, 0.1649467, -0.04155983, 1.497264, 1], [24, 0.2357431, -0.007013064, 1.562875, 1]]
[[0, -0.03597507, 0.03124947, 2.009206, 1], [1, -0.02592978, 0.3346048, 1.931918, 1], [2, -0.01753769, 0.6249161, 1.840726, 1], [3, -0.02882625, 0.750691, 1.793822, 1], [4, -0.1615899, 0.5096445, 1.801666, 1], [5, -0.2245818, 0.2574872, 1.795151, 1], [6, -0.2580806, 0.01276435, 1.633134, 1], [7, -0.2659501, -0.02225845, 1.571203, 1], [8, 0.1322558, 0.5317971, 1.843955, 1], [9, 0.1589678, 0.2667341, 1.799402, 1], [10, 0.1977666, 0.03150015, 1.6339, 1], [11, 0.205578, 0.006838073, 1.59185, 1], [12, -0.1075515, 0.02961115, 1.962046, 1], [13, -0.1034245, -0.3608633, 2.064035, 1], [14, -0.06069927, -0.6799217, 2.109376, 1], [15, -0.103845, -0.7348231, 2.013088, 1], [16, 0.03689175, 0.03172709, 1.981407, 1], [17, 0.06676634, -0.3893453, 2.015493, 1], [18, 0.1455957, -0.6970719, 2.08923, 1], [19, 0.142224, -0.7412133, 1.995163, 1], [20, -0.01943473, 0.5542489, 1.865851, 1], [21, -0.2750489, -0.09159072, 1.481077, 1], [22, -0.2572691, -0.1086005, 1.53375, 1], [23, 0.1849161, -0.04272596, 1.50093, 1], [24, 0.2393344, 0.01045287, 1.571151, 1]]
[[0, -0.04168553, 0.03114199, 2.005003, 1], [1, -0.02916059, 0.3346236, 1.929438, 1], [2, -0.01847065, 0.6250097, 1.839959, 1], [3, -0.03065229, 0.7503188, 1.793335, 1], [4, -0.1621788, 0.5094029, 1.801148, 1], [5, -0.2257123, 0.2565298, 1.793047, 1], [6, -0.2581207, 0.008147493, 1.628345, 1], [7, -0.2667938, -0.0341673, 1.557433, 1], [8, 0.1317121, 0.5320696, 1.843218, 1], [9, 0.158089, 0.2661738, 1.799299, 1], [10, 0.1936155, 0.03946462, 1.642982, 1], [11, 0.2047938, 0.01354901, 1.602413, 1], [12, -0.1127466, 0.02914535, 1.958045, 1], [13, -0.1074807, -0.3615347, 2.060687, 1], [14, -0.05863678, -0.6835434, 2.109796, 1], [15, -0.1024195, -0.7355502, 2.015621, 1], [16, 0.03087248, 0.0320015, 1.977019, 1], [17, 0.05568997, -0.3876975, 2.012722, 1], [18, 0.08992093, -0.7099348, 2.097038, 1], [19, 0.1369518, -0.7388998, 1.998109, 1], [20, -0.02088386, 0.5543337, 1.864685, 1], [21, -0.2706156, -0.09611849, 1.470431, 1], [22, -0.2827841, -0.1061507, 1.4992, 1], [23, 0.1867489, -0.04279108, 1.498575, 1], [24, 0.2386402, 0.01717961, 1.573647, 1]]
[[0, -0.0461741, 0.03093539, 2.000222, 1], [1, -0.03172895, 0.3345229, 1.926762, 1], [2, -0.01915941, 0.6250127, 1.83923, 1], [3, -0.03192194, 0.7501503, 1.792753, 1], [4, -0.1633675, 0.5089359, 1.799685, 1], [5, -0.226629, 0.2569797, 1.791462, 1], [6, -0.2575209, 0.03483638, 1.651016, 1], [7, -0.2645418, -0.002993854, 1.588722, 1], [8, 0.1315317, 0.5321588, 1.843018, 1], [9, 0.1571687, 0.2654833, 1.799353, 1], [10, 0.192213, 0.04778155, 1.654531, 1], [11, 0.2065763, 0.006012304, 1.590956, 1], [12, -0.1170402, 0.0291608, 1.953191, 1], [13, -0.1129565, -0.3308718, 2.032006, 1], [14, -0.05805705, -0.6842303, 2.10907, 1], [15, -0.1212793, -0.7379879, 2.025897, 1], [16, 0.02637663, 0.03156788, 1.97233, 1], [17, 0.04681294, -0.3839226, 2.002995, 1], [18, 0.07887372, -0.7045826, 2.085829, 1], [19, 0.07946777, -0.7485352, 1.985352, 1], [20, -0.02200993, 0.5543134, 1.863509, 1], [21, -0.259064, -0.0835987, 1.507245, 1], [22, -0.2603915, -0.09140282, 1.525667, 1], [23, 0.2172384, -0.07094745, 1.499862, 1], [24, 0.2455811, 0.01473535, 1.586556, 1]]
[[0, -0.05144316, 0.0307694, 1.995814, 1], [1, -0.03487679, 0.3345116, 1.924064, 1], [2, -0.02014085, 0.6250979, 1.838355, 1], [3, -0.03242593, 0.7503162, 1.792697, 1], [4, -0.1646623, 0.5079711, 1.798245, 1], [5, -0.2275771, 0.2570047, 1.790078, 1], [6, -0.2590194, 0.01321442, 1.618186, 1], [7, -0.2466093, -0.009159585, 1.572046, 1], [8, 0.1311353, 0.5322109, 1.84315, 1], [9, 0.1559999, 0.2629417, 1.800377, 1], [10, 0.1912926, 0.04766832, 1.655559, 1], [11, 0.2062688, 0.004131719, 1.59096, 1], [12, -0.1222214, 0.02952325, 1.948583, 1], [13, -0.1162006, -0.3467869, 2.033764, 1], [14, -0.05935827, -0.6847872, 2.106766, 1], [15, -0.05386353, -0.7509766, 1.996094, 1], [16, 0.02120219, 0.03087892, 1.968109, 1], [17, 0.0187354, -0.3764543, 1.98975, 1], [18, 0.06526314, -0.6997603, 2.07356, 1], [19, 0.07885999, -0.7485352, 1.984506, 1], [20, -0.02352129, 0.5543833, 1.862178, 1], [21, -0.1760253, -0.04227212, 1.492941, 1], [22, -0.2598541, -0.0456646, 1.502154, 1], [23, 0.2249289, -0.08010922, 1.498915, 1], [24, 0.2445181, 0.01716773, 1.596, 1]]
[[0, -0.05671583, 0.03090545, 1.992532, 1], [1, -0.03744442, 0.3345251, 1.922288, 1], [2, -0.020587, 0.6250908, 1.837969, 1], [3, -0.03283121, 0.7504523, 1.792606, 1], [4, -0.165191, 0.5078892, 1.797831, 1], [5, -0.2284832, 0.2574016, 1.78903, 1], [6, -0.2596772, 0.01266386, 1.618489, 1], [7, -0.2650619, -0.03210014, 1.551041, 1], [8, 0.1309956, 0.5323215, 1.842964, 1], [9, 0.1554617, 0.2629807, 1.800506, 1], [10, 0.1871082, 0.06092337, 1.661887, 1], [11, 0.2028569, 0.01285677, 1.601434, 1], [12, -0.1271476, 0.02972616, 1.945142, 1], [13, -0.1188458, -0.3563792, 2.034342, 1], [14, -0.06102674, -0.6854718, 2.105593, 1], [15, -0.05512774, -0.7503271, 1.99498, 1], [16, 0.01579618, 0.03093349, 1.96501, 1], [17, 0.01502478, -0.376693, 1.987262, 1], [18, 0.06071939, -0.6947739, 2.066788, 1], [19, 0.07499997, -0.7471189, 1.983618, 1], [20, -0.02441358, 0.5543709, 1.861471, 1], [21, -0.2677296, -0.09343196, 1.462657, 1], [22, -0.2794516, -0.08720172, 1.470214, 1], [23, 0.1802744, -0.04230576, 1.508958, 1], [24, 0.2363639, 0.02257782, 1.576486, 1]]
[[0, -0.06095918, 0.03066527, 1.99152, 1], [1, -0.03943536, 0.3343689, 1.921456, 1], [2, -0.02082414, 0.6250432, 1.837699, 1], [3, -0.03323931, 0.7504312, 1.79275, 1], [4, -0.1655572, 0.507752, 1.797516, 1], [5, -0.230378, 0.2571746, 1.787457, 1], [6, -0.2620917, 0.00940307, 1.621639, 1], [7, -0.2673157, -0.03259749, 1.559855, 1], [8, 0.1306582, 0.5323156, 1.842928, 1], [9, 0.1550935, 0.2631219, 1.800604, 1], [10, 0.1871571, 0.06111309, 1.661875, 1], [11, 0.2006164, 0.01262816, 1.602111, 1], [12, -0.1312997, 0.02986564, 1.94394, 1], [13, -0.1194406, -0.3606552, 2.033696, 1], [14, -0.06506842, -0.6886473, 2.103435, 1], [15, -0.03361881, -0.7466153, 1.988574, 1], [16, 0.01159587, 0.03031744, 1.964191, 1], [17, 0.01463385, -0.3802831, 1.984271, 1], [18, 0.04937585, -0.6928591, 2.064459, 1], [19, 0.07092871, -0.7465262, 1.982108, 1], [20, -0.0250001, 0.5542927, 1.861029, 1], [21, -0.2717525, -0.1048421, 1.469224, 1], [22, -0.2086196, -0.04136524, 1.480667, 1], [23, 0.1822814, -0.04180102, 1.506131, 1], [24, 0.2369401, 0.01045992, 1.571958, 1]]
[[0, -0.06384634, 0.03008923, 1.991367, 1], [1, -0.04211262, 0.3338355, 1.920692, 1], [2, -0.02238392, 0.6246618, 1.836771, 1], [3, -0.03368836, 0.750385, 1.792937, 1], [4, -0.1667502, 0.507181, 1.797211, 1], [5, -0.2329855, 0.2550875, 1.785679, 1], [6, -0.2624697, 0.006920043, 1.620043, 1], [7, -0.2657585, -0.0415666, 1.545761, 1], [8, 0.1300375, 0.532196, 1.842772, 1], [9, 0.1540075, 0.2626949, 1.801874, 1], [10, 0.1870676, 0.06091488, 1.663376, 1], [11, 0.2014475, 0.01639892, 1.606709, 1], [12, -0.1343475, 0.02927759, 1.943827, 1], [13, -0.1314132, -0.3662939, 2.039629, 1], [14, -0.06472943, -0.6896629, 2.102746, 1], [15, -0.06591862, -0.7491289, 1.994114, 1], [16, 0.008991466, 0.02977557, 1.964009, 1], [17, 0.01452823, -0.3822732, 1.979618, 1], [18, 0.06032903, -0.6860179, 2.049374, 1], [19, 0.0673495, -0.7456558, 1.975975, 1], [20, -0.02697904, 0.5538515, 1.860044, 1], [21, -0.2686056, -0.1069855, 1.468844, 1], [22, -0.1648461, -0.03279087, 1.497, 1], [23, 0.1805591, -0.04205052, 1.510401, 1], [24, 0.2369524, 0.01312951, 1.574509, 1]]
[[0, -0.06650759, 0.03021587, 1.990506, 1], [1, -0.04434404, 0.3338852, 1.919566, 1], [2, -0.02368988, 0.6246445, 1.835693, 1], [3, -0.03412542, 0.7503935, 1.793052, 1], [4, -0.1684512, 0.5070551, 1.796733, 1], [5, -0.2340769, 0.2549253, 1.785407, 1], [6, -0.2670166, 0.03662809, 1.662537, 1], [7, -0.2713863, 0.001903155, 1.596592, 1], [8, 0.1293135, 0.5322044, 1.842501, 1], [9, 0.1511376, 0.262648, 1.805282, 1], [10, 0.1868176, 0.06063561, 1.663316, 1], [11, 0.1981106, 0.0115292, 1.601456, 1], [12, -0.137255, 0.02958214, 1.942649, 1], [13, -0.1362114, -0.3698301, 2.042165, 1], [14, -0.0645756, -0.6898361, 2.102625, 1], [15, -0.1324729, -0.7405753, 2.008422, 1], [16, 0.00665727, 0.02974029, 1.963432, 1], [17, 0.01504576, -0.3804818, 1.9716, 1], [18, 0.06171039, -0.684674, 2.044089, 1], [19, 0.05485529, -0.7420536, 1.962782, 1], [20, -0.02859522, 0.5538468, 1.858891, 1], [21, -0.2682658, -0.07282896, 1.511626, 1], [22, -0.2171807, -0.04162705, 1.4936, 1], [23, 0.1819322, -0.04289932, 1.504628, 1], [24, 0.2381185, 0.01454193, 1.57918, 1]]
[[0, -0.06900329, 0.03025409, 1.990405, 1], [1, -0.0468843, 0.3337808, 1.918827, 1], [2, -0.02591727, 0.6244028, 1.834385, 1], [3, -0.03497915, 0.7504094, 1.792946, 1], [4, -0.1711588, 0.5065121, 1.79601, 1], [5, -0.2363265, 0.2572259, 1.785501, 1], [6, -0.2700296, 0.0009103971, 1.634331, 1], [7, -0.2730559, -0.02031317, 1.571765, 1], [8, 0.1283678, 0.5322803, 1.84237, 1], [9, 0.1483238, 0.2625457, 1.808094, 1], [10, 0.1866602, 0.06067206, 1.663395, 1], [11, 0.1964234, 0.01329565, 1.604885, 1], [12, -0.1395987, 0.02953864, 1.9426, 1], [13, -0.1386524, -0.3717548, 2.044195, 1], [14, -0.06412446, -0.6899068, 2.102662, 1], [15, -0.1333258, -0.7418219, 2.011281, 1], [16, 0.004123271, 0.02985586, 1.963291, 1], [17, 0.01844797, -0.3801505, 1.964707, 1], [18, 0.1055657, -0.6895304, 2.015933, 1], [19, 0.05357305, -0.740848, 1.960083, 1], [20, -0.03098295, 0.5536351, 1.857692, 1], [21, -0.2704704, -0.09653993, 1.492188, 1], [22, -0.2276642, -0.04247745, 1.488556, 1], [23, 0.1736116, -0.04313489, 1.502714, 1], [24, 0.2339657, 0.01550086, 1.576602, 1]]
