[[0, -0.05869945, -0.2156582, 2.624115, 1], [1, -0.06564461, 0.03875199, 2.623455, 1], [2, -0.06737226, 0.2864912, 2.610092, 1], [3, -0.05696398, 0.4144846, 2.613908, 1], [4, -0.2370974, 0.1893365, 2.579036, 1], [5, -0.2966967, -0.003256302, 2.550078, 1], [6, -0.2376805, -0.1455385, 2.443202, 1], [7, -0.2062435, -0.1943976, 2.390121, 1], [8, 0.1039554, 0.1828047, 2.591834, 1], [9, 0.1589833, -0.004699746, 2.572643, 1], [10, 0.08380178, -0.145549, 2.429208, 1], [11, 0.06341747, -0.1929646, 2.391335, 1], [12, -0.1430945, -0.2146806, 2.58705, 1], [13, -0.2183545, -0.3602723, 2.272598, 1], [14, -0.1928261, -0.6603205, 2.454013, 1], [15, -0.2221587, -0.7126628, 2.404045, 1], [16, 0.02687292, -0.2110273, 2.594121, 1], [17, 0.07707977, -0.3498592, 2.270559, 1], [18, -0.007860373, -0.660525, 2.411303, 1], [19, 0.03433941, -0.7032995, 2.3302, 1], [20, -0.06736758, 0.2253934, 2.615349, 1], [21, -0.1824976, -0.2407446, 2.334954, 1], [22, -0.2460049, -0.2142441, 2.382334, 1], [23, 0.04742281, -0.2388612, 2.3396, 1], [24, 0.02968468, -0.180113, 2.388286, 1]]
[[0, -0.05179387, -0.2244485, 2.632165, 1], [1, -0.03748616, 0.02733494, 2.62076, 1], [2, -0.02190648, 0.2731628, 2.600999, 1], [3, -0.009208404, 0.3973266, 2.588598, 1], [4, -0.2057397, 0.1912418, 2.582936, 1], [5, -0.2841481, -0.00292396, 2.568643, 1], [6, -0.2368175, -0.1426474, 2.412043, 1], [7, -0.2205957, -0.1775117, 2.415052, 1], [8, 0.138254, 0.1679627, 2.584352, 1], [9, 0.1854364, -0.013625, 2.569295, 1], [10, 0.1233167, -0.1641525, 2.429775, 1], [11, 0.09391491, -0.2068894, 2.383084, 1], [12, -0.1351139, -0.2185745, 2.595919, 1], [13, -0.3252091, -0.320078, 2.318237, 1], [14, -0.3857575, -0.6467801, 2.389775, 1], [15, -0.4366939, -0.687933, 2.320091, 1], [16, 0.03264366, -0.2246182, 2.601955, 1], [17, 0.1177298, -0.3327216, 2.273507, 1], [18, 0.005786357, -0.6566452, 2.409735, 1], [19, 0.05953979, -0.6948242, 2.40625, 1], [20, -0.02631834, 0.2125081, 2.607918, 1], [21, -0.2050629, -0.2287948, 2.398354, 1], [22, -0.2571966, -0.171172, 2.3751, 1], [23, 0.07782209, -0.255615, 2.328253, 1], [24, 0.05892569, -0.1961102, 2.385127, 1]]
[[0, -0.05626966, -0.2246226, 2.632903, 1], [1, -0.03873329, 0.02749462, 2.6229, 1], [2, -0.02127106, 0.2737247, 2.604698, 1], [3, -0.007174275, 0.3980852, 2.592955, 1], [4, -0.2041563, 0.1927106, 2.586576, 1], [5, -0.2818011, -0.001777113, 2.572298, 1], [6, -0.2382483, -0.1442598, 2.417197, 1], [7, -0.2163894, -0.1855724, 2.430535, 1], [8, 0.1390899, 0.1675765, 2.58626, 1], [9, 0.1868084, -0.01356106, 2.569675, 1], [10, 0.1261365, -0.1551321, 2.445429, 1], [11, 0.09533644, -0.200526, 2.390252, 1], [12, -0.1391607, -0.2180406, 2.596624, 1], [13, -0.3583199, -0.3441866, 2.357836, 1], [14, -0.4665088, -0.6411403, 2.38053, 1], [15, -0.5236934, -0.6856734, 2.300524, 1], [16, 0.02784005, -0.2255715, 2.602681, 1], [17, 0.1187234, -0.3294179, 2.274392, 1], [18, 0.004069052, -0.6583498, 2.412558, 1], [19, 0.03161621, -0.7016602, 2.335938, 1], [20, -0.0260926, 0.2129499, 2.611157, 1], [21, -0.1899367, -0.2325762, 2.423497, 1], [22, -0.2623644, -0.1981093, 2.385263, 1], [23, 0.08125168, -0.2468811, 2.332676, 1], [24, 0.06281524, -0.1846744, 2.38809, 1]]
[[0, -0.06599299, -0.2232602, 2.635295, 1], [1, -0.04267545, 0.02892804, 2.626652, 1], [2, -0.0218547, 0.2753388, 2.608729, 1], [3, -0.00731613, 0.4017251, 2.601159, 1], [4, -0.2031237, 0.1925069, 2.587829, 1], [5, -0.2822742, -0.00135944, 2.573494, 1], [6, -0.245706, -0.1482674, 2.420915, 1], [7, -0.2186403, -0.1766041, 2.44435, 1], [8, 0.1397823, 0.1681923, 2.588185, 1], [9, 0.1871047, -0.01314249, 2.571622, 1], [10, 0.1261301, -0.1550973, 2.445427, 1], [11, 0.0928899, -0.199074, 2.391847, 1], [12, -0.150659, -0.2154604, 2.599813, 1], [13, -0.3673739, -0.3495116, 2.363647, 1], [14, -0.5148349, -0.6391769, 2.38042, 1], [15, -0.5669468, -0.6840238, 2.295492, 1], [16, 0.02006282, -0.2252366, 2.604325, 1], [17, 0.1192713, -0.3260534, 2.27759, 1], [18, 0.004185048, -0.6580717, 2.412373, 1], [19, 0.03152103, -0.7019407, 2.335777, 1], [20, -0.02725584, 0.2144865, 2.615076, 1], [21, -0.1782504, -0.2168918, 2.440609, 1], [22, -0.2675771, -0.1938161, 2.395184, 1], [23, 0.07302068, -0.2463706, 2.335687, 1], [24, 0.05659339, -0.1862511, 2.38893, 1]]
[[0, -0.06703709, -0.2231346, 2.634799, 1], [1, -0.04368867, 0.02965827, 2.627384, 1], [2, -0.02258713, 0.2772326, 2.611125, 1], [3, -0.008024267, 0.4045911, 2.606926, 1], [4, -0.2027737, 0.1930112, 2.588638, 1], [5, -0.2832156, -0.0003185431, 2.573797, 1], [6, -0.2474438, -0.1497986, 2.423685, 1], [7, -0.2457871, -0.2019205, 2.428331, 1], [8, 0.1400816, 0.169779, 2.590352, 1], [9, 0.1870161, -0.01302754, 2.571619, 1], [10, 0.1259241, -0.1551996, 2.445181, 1], [11, 0.09389003, -0.1967111, 2.394353, 1], [12, -0.1509786, -0.2153318, 2.59955, 1], [13, -0.3728601, -0.3539553, 2.372269, 1], [14, -0.5229533, -0.642976, 2.377872, 1], [15, -0.5755417, -0.6866163, 2.293906, 1], [16, 0.01796193, -0.2252179, 2.603496, 1], [17, 0.1195069, -0.3254227, 2.277325, 1], [18, 0.005870482, -0.6559902, 2.41092, 1], [19, 0.03134627, -0.7021048, 2.335938, 1], [20, -0.02804791, 0.2160489, 2.617028, 1], [21, -0.2466279, -0.2502642, 2.40395, 1], [22, -0.3007562, -0.1911263, 2.399333, 1], [23, 0.07667241, -0.2415753, 2.33565, 1], [24, 0.06013762, -0.1837229, 2.387681, 1]]
[[0, -0.0673188, -0.2231296, 2.634645, 1], [1, -0.04470762, 0.03066309, 2.628101, 1], [2, -0.02424102, 0.2801127, 2.61311, 1], [3, -0.009582584, 0.4072819, 2.611692, 1], [4, -0.2027029, 0.1933443, 2.589195, 1], [5, -0.281595, -0.000644529, 2.573059, 1], [6, -0.2507992, -0.1420569, 2.435665, 1], [7, -0.2479586, -0.1906937, 2.431594, 1], [8, 0.1392661, 0.171231, 2.59187, 1], [9, 0.1869616, -0.01281295, 2.571615, 1], [10, 0.1262104, -0.1545853, 2.446086, 1], [11, 0.09235037, -0.1983445, 2.390396, 1], [12, -0.1510691, -0.2153634, 2.599517, 1], [13, -0.3747814, -0.3572749, 2.3768, 1], [14, -0.5291978, -0.6477241, 2.376512, 1], [15, -0.5856318, -0.6899902, 2.296202, 1], [16, 0.01748933, -0.2251356, 2.603151, 1], [17, 0.118925, -0.3246981, 2.276723, 1], [18, 0.006969054, -0.6546626, 2.409586, 1], [19, 0.02870789, -0.7035657, 2.340438, 1], [20, -0.02949625, 0.2184214, 2.618727, 1], [21, -0.2513523, -0.2354882, 2.4151, 1], [22, -0.3024004, -0.188216, 2.401583, 1], [23, 0.07266461, -0.243701, 2.336016, 1], [24, 0.05909368, -0.1875774, 2.385032, 1]]
[[0, -0.07039667, -0.2224891, 2.633219, 1], [1, -0.0466008, 0.03233624, 2.628428, 1], [2, -0.02506096, 0.2827519, 2.614381, 1], [3, -0.01213631, 0.4106342, 2.616884, 1], [4, -0.2025677, 0.1936265, 2.58907, 1], [5, -0.2814428, -0.0003716356, 2.572928, 1], [6, -0.2509787, -0.1500675, 2.433206, 1], [7, -0.2538711, -0.1957138, 2.42641, 1], [8, 0.1390727, 0.1717137, 2.592299, 1], [9, 0.185926, -0.01226738, 2.571911, 1], [10, 0.1258141, -0.1555207, 2.444676, 1], [11, 0.09184118, -0.195596, 2.391811, 1], [12, -0.1541357, -0.2146381, 2.597893, 1], [13, -0.375373, -0.3645624, 2.378575, 1], [14, -0.5292971, -0.6478855, 2.376155, 1], [15, -0.5864632, -0.6918327, 2.297661, 1], [16, 0.01476534, -0.2246419, 2.601965, 1], [17, 0.1187679, -0.3243282, 2.276448, 1], [18, 0.008319598, -0.6539772, 2.40757, 1], [19, 0.02898801, -0.7038286, 2.338976, 1], [20, -0.03054562, 0.2208042, 2.619793, 1], [21, -0.2504762, -0.2430616, 2.410942, 1], [22, -0.3078591, -0.2076893, 2.405909, 1], [23, 0.07081522, -0.2418503, 2.334484, 1], [24, 0.05983433, -0.1797819, 2.390875, 1]]
[[0, -0.07037325, -0.2226357, 2.631744, 1], [1, -0.04770658, 0.03364522, 2.628407, 1], [2, -0.028637, 0.2874354, 2.616434, 1], [3, -0.01622963, 0.4138624, 2.623323, 1], [4, -0.202838, 0.1936502, 2.588455, 1], [5, -0.2808703, -0.0006964454, 2.572331, 1], [6, -0.2503477, -0.1522722, 2.432859, 1], [7, -0.2515035, -0.1983749, 2.421513, 1], [8, 0.1366103, 0.1744462, 2.59376, 1], [9, 0.1838068, -0.01114504, 2.573193, 1], [10, 0.1142984, -0.1561603, 2.431148, 1], [11, 0.0873002, -0.1979004, 2.391547, 1], [12, -0.1536537, -0.2152792, 2.596228, 1], [13, -0.3683932, -0.3776285, 2.379841, 1], [14, -0.5286361, -0.6489908, 2.375545, 1], [15, -0.5855578, -0.6922443, 2.299495, 1], [16, 0.01443227, -0.2243565, 2.600462, 1], [17, 0.1190738, -0.3242525, 2.275236, 1], [18, 0.00788114, -0.6542987, 2.408172, 1], [19, 0.02883585, -0.7035186, 2.339938, 1], [20, -0.03334033, 0.2245135, 2.621215, 1], [21, -0.2482132, -0.2442831, 2.409554, 1], [22, -0.3042336, -0.2375598, 2.418667, 1], [23, 0.06767374, -0.2445462, 2.338507, 1], [24, 0.05033359, -0.1939909, 2.394923, 1]]
[[0, -0.07026773, -0.222552, 2.631603, 1], [1, -0.04867051, 0.03482902, 2.628812, 1], [2, -0.03101554, 0.2896051, 2.617413, 1], [3, -0.01899429, 0.4161688, 2.626941, 1], [4, -0.2032168, 0.1935997, 2.587917, 1], [5, -0.2808678, -0.0009009918, 2.572387, 1], [6, -0.2497971, -0.1544363, 2.432165, 1], [7, -0.2508193, -0.2022966, 2.421604, 1], [8, 0.1347415, 0.1767004, 2.594687, 1], [9, 0.1829038, -0.005351241, 2.575371, 1], [10, 0.1229676, -0.1543729, 2.433124, 1], [11, 0.09085448, -0.201825, 2.389101, 1], [12, -0.1535546, -0.2153604, 2.596045, 1], [13, -0.3653848, -0.3829956, 2.381076, 1], [14, -0.5275009, -0.6502708, 2.374562, 1], [15, -0.5856297, -0.6927327, 2.301218, 1], [16, 0.01462912, -0.2239968, 2.600311, 1], [17, 0.1190349, -0.3244769, 2.275201, 1], [18, 0.008166124, -0.6537063, 2.407709, 1], [19, 0.02961481, -0.7039281, 2.338977, 1], [20, -0.03537621, 0.2265436, 2.622136, 1], [21, -0.2513435, -0.2435744, 2.408212, 1], [22, -0.3019235, -0.21317, 2.4025, 1], [23, 0.07384723, -0.2501466, 2.335264, 1], [24, 0.05613542, -0.1911653, 2.3943, 1]]
[[0, -0.07065536, -0.2222947, 2.63081, 1], [1, -0.04980609, 0.03596191, 2.628991, 1], [2, -0.03232492, 0.2911343, 2.61842, 1], [3, -0.02007925, 0.4168116, 2.62799, 1], [4, -0.2034298, 0.1936254, 2.587756, 1], [5, -0.2804632, -0.001127576, 2.571693, 1], [6, -0.2494461, -0.1553783, 2.431466, 1], [7, -0.2492417, -0.2029507, 2.419702, 1], [8, 0.1331795, 0.178108, 2.595278, 1], [9, 0.1825414, -0.005755539, 2.575174, 1], [10, 0.1246565, -0.1521101, 2.44223, 1], [11, 0.09648722, -0.2005621, 2.390087, 1], [12, -0.1538407, -0.2152777, 2.595489, 1], [13, -0.3640702, -0.3838057, 2.379494, 1], [14, -0.5263559, -0.6503922, 2.37392, 1], [15, -0.5848349, -0.6926719, 2.302499, 1], [16, 0.01417521, -0.223545, 2.599297, 1], [17, 0.1197551, -0.3252414, 2.275017, 1], [18, 0.008949173, -0.65354, 2.406943, 1], [19, 0.05603027, -0.6972656, 2.384766, 1], [20, -0.03667212, 0.2280372, 2.62298, 1], [21, -0.2464598, -0.246067, 2.408196, 1], [22, -0.3026894, -0.2389436, 2.417471, 1], [23, 0.07912835, -0.248959, 2.335035, 1], [24, 0.05983037, -0.1904709, 2.393631, 1]]
[[0, -0.06989447, -0.2223219, 2.629788, 1], [1, -0.04988058, 0.03617321, 2.629068, 1], [2, -0.03288995, 0.2916211, 2.619282, 1], [3, -0.0218494, 0.4173496, 2.629712, 1], [4, -0.2036172, 0.1936824, 2.587615, 1], [5, -0.2798444, -0.001394888, 2.57164, 1], [6, -0.248545, -0.1559386, 2.431485, 1], [7, -0.2472893, -0.2035431, 2.421005, 1], [8, 0.1323524, 0.1796796, 2.5971, 1], [9, 0.1824878, -0.005596023, 2.575191, 1], [10, 0.1285007, -0.144633, 2.453048, 1], [11, 0.09776852, -0.2030541, 2.389931, 1], [12, -0.152458, -0.2155231, 2.594293, 1], [13, -0.3631434, -0.3846676, 2.379384, 1], [14, -0.5262165, -0.6505746, 2.373822, 1], [15, -0.5843785, -0.6926318, 2.303344, 1], [16, 0.01450036, -0.2234316, 2.598417, 1], [17, 0.1209888, -0.3257785, 2.27469, 1], [18, 0.00900303, -0.6536304, 2.406796, 1], [19, 0.03381348, -0.706543, 2.332031, 1], [20, -0.03708088, 0.2284797, 2.623612, 1], [21, -0.2465234, -0.2459727, 2.409711, 1], [22, -0.3052119, -0.2385136, 2.4056, 1], [23, 0.08542582, -0.2508387, 2.334791, 1], [24, 0.06105889, -0.1929202, 2.394014, 1]]
[[0, -0.0693095, -0.2223243, 2.629496, 1], [1, -0.05009758, 0.0363943, 2.629279, 1], [2, -0.03418677, 0.2919765, 2.620147, 1], [3, -0.02346761, 0.4175882, 2.631434, 1], [4, -0.2037034, 0.1937149, 2.587616, 1], [5, -0.2786565, -0.001865718, 2.57057, 1], [6, -0.2478471, -0.1571411, 2.431503, 1], [7, -0.246644, -0.2053006, 2.42004, 1], [8, 0.1303275, 0.1814927, 2.598666, 1], [9, 0.1821302, -0.004487756, 2.575235, 1], [10, 0.1283592, -0.1450855, 2.452864, 1], [11, 0.1009478, -0.201664, 2.393215, 1], [12, -0.1515106, -0.2156945, 2.593689, 1], [13, -0.3618946, -0.3855711, 2.379107, 1], [14, -0.5262271, -0.6508908, 2.373716, 1], [15, -0.5836879, -0.6924551, 2.304101, 1], [16, 0.0148084, -0.2233473, 2.598344, 1], [17, 0.1220485, -0.3258896, 2.274957, 1], [18, 0.009682218, -0.6534432, 2.40699, 1], [19, 0.04352107, -0.7027807, 2.352633, 1], [20, -0.03805115, 0.2288379, 2.624324, 1], [21, -0.2440001, -0.2465393, 2.409245, 1], [22, -0.3036746, -0.2464159, 2.4195, 1], [23, 0.085983, -0.249265, 2.338303, 1], [24, 0.0667195, -0.1870956, 2.399117, 1]]
[[0, -0.0666104, -0.2222294, 2.629717, 1], [1, -0.04978622, 0.03662517, 2.629689, 1], [2, -0.03444705, 0.292064, 2.620538, 1], [3, -0.02405158, 0.4175348, 2.632144, 1], [4, -0.2038658, 0.19373, 2.587496, 1], [5, -0.2780409, -0.002152715, 2.570199, 1], [6, -0.2472922, -0.1577936, 2.432075, 1], [7, -0.2441857, -0.2070263, 2.422523, 1], [8, 0.13044, 0.1818491, 2.599622, 1], [9, 0.1820161, -0.002942751, 2.575626, 1], [10, 0.1287403, -0.1469007, 2.44727, 1], [11, 0.1013182, -0.2007572, 2.390766, 1], [12, -0.1490125, -0.2162872, 2.593629, 1], [13, -0.3609319, -0.3852723, 2.379972, 1], [14, -0.5261325, -0.6509721, 2.373755, 1], [15, -0.5833464, -0.6924471, 2.304593, 1], [16, 0.01779785, -0.2224772, 2.598971, 1], [17, 0.1217036, -0.3263268, 2.27487, 1], [18, 0.009835666, -0.6534497, 2.407073, 1], [19, 0.03869956, -0.7024877, 2.3461, 1], [20, -0.03817923, 0.2289595, 2.624716, 1], [21, -0.2421518, -0.2569742, 2.398258, 1], [22, -0.2929344, -0.2049985, 2.398739, 1], [23, 0.08382972, -0.2497783, 2.332359, 1], [24, 0.06106203, -0.1897328, 2.393524, 1]]
[[0, -0.06640293, -0.2218833, 2.629908, 1], [1, -0.04989619, 0.03718645, 2.630565, 1], [2, -0.03482696, 0.2922715, 2.621739, 1], [3, -0.02455197, 0.4178964, 2.633389, 1], [4, -0.2040603, 0.1936841, 2.587644, 1], [5, -0.2780533, -0.002267184, 2.570189, 1], [6, -0.2471497, -0.1582189, 2.432217, 1], [7, -0.2446274, -0.2056711, 2.422399, 1], [8, 0.1306326, 0.1827128, 2.601641, 1], [9, 0.1819208, -0.0044584, 2.577856, 1], [10, 0.1287126, -0.1471467, 2.447642, 1], [11, 0.1023735, -0.2004156, 2.392811, 1], [12, -0.1490043, -0.2162065, 2.593683, 1], [13, -0.3607329, -0.3853617, 2.379961, 1], [14, -0.5262693, -0.6512539, 2.373656, 1], [15, -0.5832467, -0.6924982, 2.30531, 1], [16, 0.01835931, -0.2216933, 2.599409, 1], [17, 0.1222303, -0.3263598, 2.275586, 1], [18, 0.009898237, -0.6535069, 2.406655, 1], [19, 0.03737396, -0.7032264, 2.341996, 1], [20, -0.03850925, 0.2292839, 2.625895, 1], [21, -0.2348467, -0.2479651, 2.408934, 1], [22, -0.3015767, -0.2425784, 2.41975, 1], [23, 0.08661988, -0.2502705, 2.336497, 1], [24, 0.06571226, -0.1902041, 2.394757, 1]]
[[0, -0.06638651, -0.2219771, 2.629596, 1], [1, -0.04990722, 0.03720245, 2.630677, 1], [2, -0.03474834, 0.2922203, 2.622545, 1], [3, -0.02459736, 0.4177333, 2.634745, 1], [4, -0.2041113, 0.1936497, 2.587737, 1], [5, -0.2780924, -0.002307909, 2.570721, 1], [6, -0.2472027, -0.1584267, 2.43249, 1], [7, -0.2450297, -0.2067284, 2.42178, 1], [8, 0.130082, 0.1836908, 2.603094, 1], [9, 0.1814693, -0.005008918, 2.579108, 1], [10, 0.1275152, -0.1487594, 2.445726, 1], [11, 0.1026242, -0.2007931, 2.391408, 1], [12, -0.1488531, -0.2163436, 2.593414, 1], [13, -0.3608307, -0.3854076, 2.379899, 1], [14, -0.5263113, -0.6513026, 2.373611, 1], [15, -0.5907964, -0.6939709, 2.304073, 1], [16, 0.01817435, -0.2217761, 2.59899, 1], [17, 0.1230091, -0.3264466, 2.275507, 1], [18, 0.0111387, -0.6530946, 2.405951, 1], [19, 0.03657802, -0.7034774, 2.340521, 1], [20, -0.03847264, 0.229267, 2.626507, 1], [21, -0.2441195, -0.2597979, 2.396288, 1], [22, -0.3036392, -0.2411894, 2.424533, 1], [23, 0.08585124, -0.2503783, 2.336394, 1], [24, 0.06359001, -0.1898018, 2.392971, 1]]
[[0, -0.06693512, -0.2217501, 2.629592, 1], [1, -0.05033594, 0.03744621, 2.631495, 1], [2, -0.03474047, 0.2921051, 2.624326, 1], [3, -0.02371437, 0.4169821, 2.636267, 1], [4, -0.2040007, 0.1937258, 2.588055, 1], [5, -0.2786234, -0.001984295, 2.571724, 1], [6, -0.2469693, -0.1586155, 2.43242, 1], [7, -0.245176, -0.2054606, 2.421042, 1], [8, 0.1303763, 0.1836344, 2.604441, 1], [9, 0.1813387, -0.005519769, 2.579347, 1], [10, 0.1274672, -0.1487512, 2.44598, 1], [11, 0.1030834, -0.202048, 2.389627, 1], [12, -0.1495627, -0.2159502, 2.593512, 1], [13, -0.3608125, -0.3857262, 2.379821, 1], [14, -0.5262927, -0.6513712, 2.373567, 1], [15, -0.5795898, -0.690918, 2.308594, 1], [16, 0.01768914, -0.2216906, 2.598921, 1], [17, 0.1236512, -0.3261677, 2.275766, 1], [18, 0.01114689, -0.653145, 2.40608, 1], [19, 0.04249796, -0.7034586, 2.350771, 1], [20, -0.03861305, 0.229272, 2.628052, 1], [21, -0.2421499, -0.2451642, 2.394954, 1], [22, -0.3032549, -0.2415868, 2.41632, 1], [23, 0.08951395, -0.2505336, 2.334564, 1], [24, 0.06716088, -0.1915144, 2.385573, 1]]
[[0, -0.06718182, -0.2216521, 2.629766, 1], [1, -0.05037583, 0.03747331, 2.632543, 1], [2, -0.03403768, 0.2915851, 2.62633, 1], [3, -0.02228944, 0.4167342, 2.638329, 1], [4, -0.2040622, 0.1934396, 2.588708, 1], [5, -0.2786353, -0.002286942, 2.572493, 1], [6, -0.2464612, -0.1587299, 2.432335, 1], [7, -0.2437618, -0.2047407, 2.422326, 1], [8, 0.1307288, 0.1836056, 2.605999, 1], [9, 0.1818904, -0.00405958, 2.580075, 1], [10, 0.1278836, -0.1486397, 2.447086, 1], [11, 0.1021287, -0.2026158, 2.388377, 1], [12, -0.1499468, -0.2158409, 2.593672, 1], [13, -0.3607325, -0.3860875, 2.379889, 1], [14, -0.5261986, -0.6513805, 2.373369, 1], [15, -0.5792789, -0.6909802, 2.307848, 1], [16, 0.01751672, -0.2216141, 2.599128, 1], [17, 0.1239919, -0.325888, 2.276084, 1], [18, 0.01073787, -0.6534308, 2.408193, 1], [19, 0.0386186, -0.7020678, 2.345604, 1], [20, -0.03813847, 0.2289207, 2.629838, 1], [21, -0.2415567, -0.2468053, 2.396497, 1], [22, -0.2925742, -0.199472, 2.3994, 1], [23, 0.08609243, -0.2493678, 2.332311, 1], [24, 0.0659107, -0.1873957, 2.391088, 1]]
[[0, -0.06702871, -0.2217522, 2.629698, 1], [1, -0.04985142, 0.03715299, 2.633546, 1], [2, -0.03284506, 0.2906252, 2.629297, 1], [3, -0.02076367, 0.4158015, 2.640161, 1], [4, -0.2036151, 0.1930477, 2.590326, 1], [5, -0.2807811, -0.001640157, 2.572774, 1], [6, -0.247121, -0.1587658, 2.431709, 1], [7, -0.2447537, -0.2054686, 2.419827, 1], [8, 0.1311374, 0.1827107, 2.607868, 1], [9, 0.181995, -0.004118817, 2.580307, 1], [10, 0.1280553, -0.1491225, 2.4461, 1], [11, 0.1015687, -0.203174, 2.388695, 1], [12, -0.1497539, -0.2159712, 2.593536, 1], [13, -0.3606687, -0.3852776, 2.37901, 1], [14, -0.5260322, -0.6528996, 2.372017, 1], [15, -0.5774659, -0.690781, 2.307616, 1], [16, 0.01762191, -0.2216995, 2.599117, 1], [17, 0.1241966, -0.3257938, 2.276045, 1], [18, 0.01084675, -0.65346, 2.408203, 1], [19, 0.04924782, -0.7024218, 2.361525, 1], [20, -0.03711311, 0.2281355, 2.632297, 1], [21, -0.240224, -0.2612287, 2.389964, 1], [22, -0.3029903, -0.2330607, 2.410423, 1], [23, 0.09022433, -0.2495918, 2.332793, 1], [24, 0.06669363, -0.1908363, 2.3871, 1]]
[[0, -0.06693297, -0.2216959, 2.629878, 1], [1, -0.04926579, 0.03707596, 2.634776, 1], [2, -0.03168803, 0.2901011, 2.631077, 1], [3, -0.01794071, 0.4146795, 2.642419, 1], [4, -0.2033959, 0.1928639, 2.594786, 1], [5, -0.2826564, -0.0009549042, 2.577252, 1], [6, -0.2465268, -0.154873, 2.432074, 1], [7, -0.2401239, -0.1986725, 2.403643, 1], [8, 0.1314577, 0.1814012, 2.609891, 1], [9, 0.1823332, -0.003757746, 2.58194, 1], [10, 0.1280047, -0.1492961, 2.44665, 1], [11, 0.09858757, -0.2007506, 2.391279, 1], [12, -0.1497329, -0.215918, 2.593746, 1], [13, -0.3465009, -0.3419395, 2.333538, 1], [14, -0.4395874, -0.6357567, 2.368874, 1], [15, -0.4875488, -0.6796875, 2.292969, 1], [16, 0.01778633, -0.2216516, 2.599288, 1], [17, 0.1238187, -0.3256845, 2.275999, 1], [18, 0.01088967, -0.6533597, 2.408109, 1], [19, 0.05369946, -0.701131, 2.379242, 1], [20, -0.03609188, 0.2277255, 2.633998, 1], [21, -0.2480797, -0.2547862, 2.363705, 1], [22, -0.3040404, -0.234904, 2.402091, 1], [23, 0.08538945, -0.247706, 2.333439, 1], [24, 0.0630428, -0.1896691, 2.390959, 1]]
[[0, -0.06729738, -0.2212578, 2.630918, 1], [1, -0.04897254, 0.03704857, 2.636533, 1], [2, -0.03055792, 0.2893547, 2.632942, 1], [3, -0.01597275, 0.4137504, 2.643525, 1], [4, -0.2035787, 0.1933494, 2.597908, 1], [5, -0.2851178, 0.0004972484, 2.581306, 1], [6, -0.2502851, -0.1477073, 2.429636, 1], [7, -0.218422, -0.1722388, 2.419025, 1], [8, 0.131987, 0.1803839, 2.610775, 1], [9, 0.1821352, -0.00378625, 2.582998, 1], [10, 0.1266566, -0.1521074, 2.438095, 1], [11, 0.09509668, -0.1983299, 2.39176, 1], [12, -0.1504167, -0.2152382, 2.594668, 1], [13, -0.341318, -0.3339652, 2.325695, 1], [14, -0.4216273, -0.6387299, 2.370077, 1], [15, -0.4614915, -0.6843598, 2.298719, 1], [16, 0.0176716, -0.2214519, 2.600576, 1], [17, 0.1224823, -0.32487, 2.276634, 1], [18, 0.01016251, -0.6539184, 2.408148, 1], [19, 0.03179732, -0.7053569, 2.337293, 1], [20, -0.03518592, 0.2271674, 2.635858, 1], [21, -0.2068793, -0.2291863, 2.37987, 1], [22, -0.2625322, -0.1698129, 2.364895, 1], [23, 0.07805362, -0.2444332, 2.337796, 1], [24, 0.06456076, -0.1859323, 2.394427, 1]]
[[0, -0.067017, -0.2206102, 2.631962, 1], [1, -0.04858237, 0.0371752, 2.637583, 1], [2, -0.03017084, 0.2890432, 2.633555, 1], [3, -0.01473628, 0.4130891, 2.643864, 1], [4, -0.2042509, 0.1942092, 2.600625, 1], [5, -0.287039, 0.001902776, 2.584908, 1], [6, -0.2495234, -0.1427768, 2.430322, 1], [7, -0.2321021, -0.1923545, 2.392941, 1], [8, 0.1319845, 0.1792217, 2.611903, 1], [9, 0.1820407, -0.004476088, 2.583272, 1], [10, 0.1240921, -0.1550561, 2.441912, 1], [11, 0.09019174, -0.1976214, 2.393493, 1], [12, -0.1505494, -0.2144268, 2.595988, 1], [13, -0.3321529, -0.3268084, 2.31681, 1], [14, -0.3732867, -0.6703823, 2.372807, 1], [15, -0.4244458, -0.6962091, 2.314958, 1], [16, 0.01830021, -0.2209545, 2.601441, 1], [17, 0.1204571, -0.3238747, 2.276402, 1], [18, 0.009689032, -0.6542599, 2.40796, 1], [19, 0.04146865, -0.7046295, 2.353452, 1], [20, -0.0347933, 0.2269441, 2.636581, 1], [21, -0.2420101, -0.245899, 2.333215, 1], [22, -0.299282, -0.2258269, 2.39475, 1], [23, 0.07126358, -0.2444672, 2.340525, 1], [24, 0.05291179, -0.1895359, 2.395727, 1]]
