[[0, 0.1823536, -0.274565, 2.246457, 1], [1, 0.1774866, 0.03040702, 2.30391, 1], [2, 0.1722596, 0.3257268, 2.345092, 1], [3, 0.1564995, 0.4797005, 2.333851, 1], [4, -0.01601763, 0.2057822, 2.339558, 1], [5, -0.03803911, -0.1008553, 2.28229, 1], [6, 0.03222327, -0.007126055, 2.034437, 1], [7, 0.1039045, 0.02066664, 1.882914, 1], [8, 0.3441484, 0.2280758, 2.286283, 1], [9, 0.4022529, 0.005362918, 2.172477, 1], [10, 0.1971265, -0.01607233, 2.001015, 1], [11, 0.1064571, 0.01771015, 1.880839, 1], [12, 0.08048734, -0.27552, 2.21729, 1], [13, -0.03367239, -0.3298871, 1.884082, 1], [14, 0.09073398, -0.6998438, 1.946734, 1], [15, 0.06170551, -0.7529682, 1.851966, 1], [16, 0.2780109, -0.2634265, 2.196449, 1], [17, 0.3538921, -0.3030712, 1.860676, 1], [18, 0.3148574, -0.6813561, 1.963089, 1], [19, 0.3326183, -0.7509335, 1.861098, 1], [20, 0.1736887, 0.2531729, 2.3373, 1], [21, 0.1000893, -0.0007474872, 1.795924, 1], [22, 0.1182184, 0.06244567, 1.862364, 1], [23, 0.09292731, -0.006947404, 1.810665, 1], [24, 0.0725875, -0.003357031, 1.9078, 1]]
[[0, 0.1832533, -0.2239986, 2.265084, 1], [1, 0.1808825, 0.07154666, 2.296682, 1], [2, 0.1770781, 0.3552184, 2.314497, 1], [3, 0.1723941, 0.5518764, 2.295956, 1], [4, -0.01488128, 0.2653691, 2.335272, 1], [5, -0.06184502, 0.5002271, 2.147025, 1], [6, 0.1054866, 0.6757337, 2.153542, 1], [7, 0.1440561, 0.7343037, 2.147252, 1], [8, 0.3088945, 0.2679849, 2.27663, 1], [9, 0.3706668, 0.4440325, 2.101007, 1], [10, 0.2218816, 0.6380545, 2.094491, 1], [11, 0.1593473, 0.7123522, 2.138066, 1], [12, 0.08743435, -0.2251834, 2.236446, 1], [13, -0.02947713, -0.3289111, 1.888082, 1], [14, 0.0878077, -0.7020372, 1.946557, 1], [15, 0.06080173, -0.7496702, 1.865257, 1], [16, 0.2729364, -0.2156684, 2.215499, 1], [17, 0.3510868, -0.3026652, 1.869728, 1], [18, 0.31717, -0.6813689, 1.972166, 1], [19, 0.3302883, -0.747702, 1.864897, 1], [20, 0.1782152, 0.2858422, 2.312525, 1], [21, 0.1656678, 0.8147343, 2.143021, 1], [22, 0.1792395, 0.6857226, 2.106541, 1], [23, 0.1328593, 0.7916304, 2.137577, 1], [24, 0.1086027, 0.6868438, 2.121639, 1]]
[[0, 0.1828586, -0.2251029, 2.266565, 1], [1, 0.1806453, 0.07029118, 2.297469, 1], [2, 0.1770371, 0.3542288, 2.314638, 1], [3, 0.172732, 0.5509925, 2.296369, 1], [4, -0.01445087, 0.2652584, 2.335462, 1], [5, -0.1061846, 0.4344435, 2.165986, 1], [6, 0.1010623, 0.6840381, 2.147435, 1], [7, 0.1384161, 0.7286705, 2.150164, 1], [8, 0.308704, 0.2678994, 2.276504, 1], [9, 0.374376, 0.4420849, 2.100425, 1], [10, 0.2238736, 0.6347998, 2.095179, 1], [11, 0.1611481, 0.7075481, 2.138523, 1], [12, 0.08714532, -0.2259719, 2.237885, 1], [13, -0.02942105, -0.3288647, 1.888104, 1], [14, 0.08777811, -0.7020216, 1.94656, 1], [15, 0.05492453, -0.7515489, 1.872053, 1], [16, 0.2724327, -0.2168722, 2.216813, 1], [17, 0.3510806, -0.3026559, 1.869722, 1], [18, 0.316804, -0.6818232, 1.970612, 1], [19, 0.3305963, -0.7485263, 1.863962, 1], [20, 0.17813, 0.2847484, 2.312815, 1], [21, 0.161656, 0.8177648, 2.151198, 1], [22, 0.1733385, 0.6845621, 2.109353, 1], [23, 0.1308678, 0.7855307, 2.133539, 1], [24, 0.1105303, 0.6850874, 2.123979, 1]]
[[0, 0.1826436, -0.2251312, 2.266572, 1], [1, 0.1802008, 0.07039894, 2.297495, 1], [2, 0.1762722, 0.3547786, 2.314619, 1], [3, 0.1681614, 0.5528284, 2.299993, 1], [4, -0.0137154, 0.2644563, 2.33604, 1], [5, -0.1056794, 0.4336165, 2.166665, 1], [6, 0.05809402, 0.6141855, 2.149071, 1], [7, 0.1242492, 0.6998253, 2.15635, 1], [8, 0.3080113, 0.2686477, 2.276178, 1], [9, 0.3811968, 0.4390092, 2.099307, 1], [10, 0.2270811, 0.6288965, 2.096007, 1], [11, 0.1647705, 0.7023245, 2.140043, 1], [12, 0.0867498, -0.2261198, 2.238145, 1], [13, -0.02937966, -0.3288594, 1.888054, 1], [14, 0.08731633, -0.7023767, 1.945511, 1], [15, 0.0537545, -0.752319, 1.872327, 1], [16, 0.2722084, -0.2167826, 2.216584, 1], [17, 0.3510697, -0.3026186, 1.869712, 1], [18, 0.3168221, -0.681793, 1.970587, 1], [19, 0.3306061, -0.7485998, 1.864051, 1], [20, 0.1774652, 0.2851361, 2.312817, 1], [21, 0.1577699, 0.7781276, 2.138942, 1], [22, 0.1690721, 0.6637306, 2.12087, 1], [23, 0.1306985, 0.7835194, 2.139891, 1], [24, 0.1135664, 0.6833133, 2.128298, 1]]
[[0, 0.1818155, -0.2255691, 2.266769, 1], [1, 0.179507, 0.07004882, 2.297612, 1], [2, 0.1758363, 0.3546487, 2.31461, 1], [3, 0.1679654, 0.5526113, 2.299731, 1], [4, -0.01353594, 0.2640646, 2.336251, 1], [5, -0.08990285, 0.4436917, 2.170341, 1], [6, 0.06826884, 0.6288553, 2.149642, 1], [7, 0.1315854, 0.7086397, 2.156865, 1], [8, 0.3078723, 0.2686519, 2.27608, 1], [9, 0.3813017, 0.4391639, 2.099481, 1], [10, 0.2270473, 0.6288805, 2.097265, 1], [11, 0.1646518, 0.7013702, 2.141748, 1], [12, 0.08588575, -0.2263716, 2.238472, 1], [13, -0.02929183, -0.3286282, 1.888257, 1], [14, 0.0862979, -0.7023336, 1.946466, 1], [15, 0.0534895, -0.7520007, 1.872186, 1], [16, 0.2714324, -0.2173344, 2.216603, 1], [17, 0.3510409, -0.302634, 1.869668, 1], [18, 0.3167395, -0.68174, 1.970746, 1], [19, 0.330272, -0.7481782, 1.863725, 1], [20, 0.1769625, 0.2849461, 2.312838, 1], [21, 0.1596596, 0.7904509, 2.140238, 1], [22, 0.1732075, 0.672881, 2.115125, 1], [23, 0.1276777, 0.7791145, 2.140874, 1], [24, 0.111971, 0.6819432, 2.128215, 1]]
[[0, 0.180933, -0.2265444, 2.26701, 1], [1, 0.1792317, 0.06885783, 2.297836, 1], [2, 0.1762168, 0.3532582, 2.314761, 1], [3, 0.1688097, 0.5511839, 2.29981, 1], [4, -0.01327579, 0.2639478, 2.336406, 1], [5, -0.09017356, 0.4434253, 2.170586, 1], [6, 0.06729896, 0.6292851, 2.154258, 1], [7, 0.1311799, 0.7096429, 2.159662, 1], [8, 0.3079955, 0.2684202, 2.276006, 1], [9, 0.3833135, 0.4390401, 2.100417, 1], [10, 0.2306914, 0.6318079, 2.114259, 1], [11, 0.1748435, 0.6911216, 2.143682, 1], [12, 0.08518597, -0.2270322, 2.238636, 1], [13, -0.02934726, -0.3283041, 1.888372, 1], [14, 0.08646083, -0.7018341, 1.947123, 1], [15, 0.05362144, -0.7516233, 1.873044, 1], [16, 0.2704227, -0.2185255, 2.216864, 1], [17, 0.3510081, -0.3026304, 1.869809, 1], [18, 0.3170054, -0.6814878, 1.971744, 1], [19, 0.3307011, -0.7476656, 1.864465, 1], [20, 0.1771639, 0.2835989, 2.313015, 1], [21, 0.1594199, 0.7937719, 2.146485, 1], [22, 0.1731908, 0.6755335, 2.119084, 1], [23, 0.1274047, 0.7646216, 2.144848, 1], [24, 0.1738428, 0.6395315, 2.149167, 1]]
[[0, 0.1823471, -0.2261546, 2.266643, 1], [1, 0.1795383, 0.06903716, 2.297752, 1], [2, 0.1761844, 0.3534253, 2.314746, 1], [3, 0.1686167, 0.5516543, 2.300576, 1], [4, -0.01282389, 0.2640224, 2.336484, 1], [5, -0.08852595, 0.4442008, 2.170901, 1], [6, 0.06927206, 0.6297758, 2.154586, 1], [7, 0.1319114, 0.7096624, 2.159995, 1], [8, 0.3079203, 0.2687385, 2.275871, 1], [9, 0.3794092, 0.4434476, 2.102952, 1], [10, 0.2271791, 0.6340693, 2.108692, 1], [11, 0.1625641, 0.70552, 2.147728, 1], [12, 0.0864115, -0.2269229, 2.238571, 1], [13, -0.02931725, -0.3282808, 1.88838, 1], [14, 0.0867682, -0.7017099, 1.947207, 1], [15, 0.05821705, -0.7502782, 1.86813, 1], [16, 0.2721045, -0.2176954, 2.21603, 1], [17, 0.3509438, -0.3025521, 1.869957, 1], [18, 0.3179433, -0.6810279, 1.973328, 1], [19, 0.3307435, -0.7468911, 1.865445, 1], [20, 0.177188, 0.2837343, 2.312994, 1], [21, 0.159624, 0.7930487, 2.143769, 1], [22, 0.1742238, 0.6740142, 2.118087, 1], [23, 0.1309533, 0.7826054, 2.149701, 1], [24, 0.1106561, 0.6814805, 2.129693, 1]]
[[0, 0.182108, -0.2263166, 2.266524, 1], [1, 0.1771209, 0.06810951, 2.297696, 1], [2, 0.1690766, 0.3513678, 2.315049, 1], [3, 0.1612454, 0.5499545, 2.301956, 1], [4, -0.01250878, 0.2639997, 2.336465, 1], [5, -0.08857103, 0.4440491, 2.170907, 1], [6, 0.06937115, 0.6295004, 2.154272, 1], [7, 0.1336251, 0.7091934, 2.160628, 1], [8, 0.3059528, 0.2683306, 2.275711, 1], [9, 0.3819348, 0.4418601, 2.103626, 1], [10, 0.2285492, 0.6317062, 2.108328, 1], [11, 0.1634271, 0.7032064, 2.149031, 1], [12, 0.08624231, -0.2270579, 2.238612, 1], [13, -0.02919252, -0.3281894, 1.888453, 1], [14, 0.08781633, -0.7016069, 1.945953, 1], [15, 0.05647463, -0.7514715, 1.870792, 1], [16, 0.2717039, -0.2179022, 2.215606, 1], [17, 0.3509355, -0.3025566, 1.869947, 1], [18, 0.3179035, -0.6810296, 1.973319, 1], [19, 0.3312117, -0.7470347, 1.865726, 1], [20, 0.1714732, 0.2819687, 2.313187, 1], [21, 0.16041, 0.7948559, 2.152692, 1], [22, 0.1754231, 0.673924, 2.118841, 1], [23, 0.1326185, 0.7819271, 2.148264, 1], [24, 0.1116158, 0.6805922, 2.129778, 1]]
[[0, 0.1822442, -0.2262674, 2.266621, 1], [1, 0.1774602, 0.06834856, 2.297769, 1], [2, 0.1703895, 0.3523602, 2.31495, 1], [3, 0.1617928, 0.5509542, 2.301943, 1], [4, -0.01216794, 0.2640084, 2.336613, 1], [5, -0.08844271, 0.4440587, 2.171164, 1], [6, 0.06910075, 0.6298513, 2.155285, 1], [7, 0.1319824, 0.7090382, 2.162656, 1], [8, 0.3068233, 0.2689193, 2.275513, 1], [9, 0.3830107, 0.4422471, 2.103314, 1], [10, 0.228689, 0.6312752, 2.108879, 1], [11, 0.1650232, 0.7054692, 2.150457, 1], [12, 0.0863757, -0.2270073, 2.238808, 1], [13, -0.02907036, -0.3283283, 1.888405, 1], [14, 0.08822998, -0.7012722, 1.947753, 1], [15, 0.05606927, -0.7506933, 1.871079, 1], [16, 0.2718533, -0.2178386, 2.215638, 1], [17, 0.3510199, -0.3023748, 1.869843, 1], [18, 0.3181235, -0.6810527, 1.972617, 1], [19, 0.3313371, -0.7474071, 1.865392, 1], [20, 0.1724175, 0.2826885, 2.313162, 1], [21, 0.160533, 0.7959752, 2.147002, 1], [22, 0.1757401, 0.6753355, 2.122992, 1], [23, 0.1333057, 0.7848936, 2.149781, 1], [24, 0.1132536, 0.6808305, 2.133834, 1]]
[[0, 0.1818364, -0.2263397, 2.266654, 1], [1, 0.1772104, 0.06847837, 2.297817, 1], [2, 0.1703171, 0.352817, 2.315001, 1], [3, 0.1621974, 0.5514096, 2.301877, 1], [4, -0.01218079, 0.2637346, 2.336826, 1], [5, -0.08820126, 0.4437841, 2.171244, 1], [6, 0.0961199, 0.6775929, 2.157234, 1], [7, 0.1413768, 0.7230993, 2.159583, 1], [8, 0.306794, 0.2690067, 2.275492, 1], [9, 0.3785485, 0.4452818, 2.104466, 1], [10, 0.2257948, 0.6355783, 2.109192, 1], [11, 0.1631497, 0.7138696, 2.151086, 1], [12, 0.08582564, -0.2271419, 2.238873, 1], [13, -0.02905378, -0.3282574, 1.888415, 1], [14, 0.08670788, -0.7022414, 1.945007, 1], [15, 0.0615431, -0.7528732, 1.858891, 1], [16, 0.2715679, -0.217849, 2.215647, 1], [17, 0.3509929, -0.302386, 1.869855, 1], [18, 0.3180208, -0.6810956, 1.972512, 1], [19, 0.3316087, -0.7473394, 1.865269, 1], [20, 0.1722897, 0.2830312, 2.31321, 1], [21, 0.162832, 0.8157826, 2.153403, 1], [22, 0.1773294, 0.6885838, 2.121942, 1], [23, 0.1410744, 0.7937391, 2.146132, 1], [24, 0.1122451, 0.682836, 2.129952, 1]]
[[0, 0.1854228, -0.2259375, 2.265035, 1], [1, 0.1769606, 0.0685276, 2.297744, 1], [2, 0.1637996, 0.3529319, 2.316246, 1], [3, 0.1585974, 0.5511019, 2.301606, 1], [4, -0.01181701, 0.2639384, 2.336773, 1], [5, -0.08811445, 0.4439253, 2.171256, 1], [6, 0.06863809, 0.6351686, 2.155425, 1], [7, 0.1340799, 0.7143027, 2.160213, 1], [8, 0.305236, 0.2688476, 2.275643, 1], [9, 0.3769667, 0.4463989, 2.106069, 1], [10, 0.2257887, 0.6381648, 2.107667, 1], [11, 0.1615999, 0.7173261, 2.150407, 1], [12, 0.08920808, -0.2273532, 2.237363, 1], [13, -0.02901377, -0.3281238, 1.888428, 1], [14, 0.0862449, -0.7021022, 1.945814, 1], [15, 0.0584802, -0.7527537, 1.861187, 1], [16, 0.2753173, -0.2167353, 2.213876, 1], [17, 0.35095, -0.3024169, 1.869871, 1], [18, 0.3174529, -0.6811309, 1.972386, 1], [19, 0.3306296, -0.7470953, 1.864725, 1], [20, 0.1680889, 0.2831595, 2.313888, 1], [21, 0.1604241, 0.7989692, 2.141319, 1], [22, 0.1758446, 0.6790126, 2.120751, 1], [23, 0.1422991, 0.7983993, 2.146233, 1], [24, 0.1108352, 0.6873211, 2.125077, 1]]
[[0, 0.1850564, -0.2263607, 2.265174, 1], [1, 0.1756243, 0.06793594, 2.298059, 1], [2, 0.1623758, 0.3524207, 2.316634, 1], [3, 0.1660006, 0.5137829, 2.308017, 1], [4, -0.0112458, 0.2636174, 2.336714, 1], [5, -0.08521595, 0.4450092, 2.171735, 1], [6, 0.06898728, 0.6334553, 2.152905, 1], [7, 0.1342852, 0.7138742, 2.159308, 1], [8, 0.3051951, 0.2687788, 2.275638, 1], [9, 0.3757104, 0.4474722, 2.106821, 1], [10, 0.2275041, 0.6399874, 2.121562, 1], [11, 0.1721082, 0.706715, 2.146665, 1], [12, 0.08885948, -0.227683, 2.237552, 1], [13, -0.02892704, -0.3280718, 1.888439, 1], [14, 0.08681864, -0.7017885, 1.94638, 1], [15, 0.0550379, -0.7520992, 1.866994, 1], [16, 0.2749252, -0.2172483, 2.213967, 1], [17, 0.3509266, -0.3024091, 1.869859, 1], [18, 0.3174086, -0.681111, 1.972407, 1], [19, 0.3307773, -0.7470496, 1.86477, 1], [20, 0.1663876, 0.2825778, 2.314342, 1], [21, 0.1602902, 0.7983061, 2.139555, 1], [22, 0.1752088, 0.6778547, 2.120096, 1], [23, 0.1377472, 0.7849987, 2.144794, 1], [24, 0.1629321, 0.6597825, 2.155524, 1]]
[[0, 0.1853525, -0.2263314, 2.264938, 1], [1, 0.1766463, 0.06818871, 2.297778, 1], [2, 0.1660931, 0.3531976, 2.316319, 1], [3, 0.1708621, 0.5461929, 2.300198, 1], [4, -0.01075406, 0.2642737, 2.336527, 1], [5, -0.08550787, 0.4452954, 2.171489, 1], [6, 0.06933536, 0.6332392, 2.153217, 1], [7, 0.1333323, 0.7135012, 2.158361, 1], [8, 0.3074695, 0.2692138, 2.2752, 1], [9, 0.3821488, 0.4454647, 2.105572, 1], [10, 0.2297795, 0.634602, 2.121956, 1], [11, 0.1744685, 0.701064, 2.144665, 1], [12, 0.08918084, -0.2276147, 2.237123, 1], [13, -0.02883446, -0.3279381, 1.888452, 1], [14, 0.08733461, -0.7014756, 1.946639, 1], [15, 0.0599429, -0.7502679, 1.86077, 1], [16, 0.2751893, -0.2172405, 2.213869, 1], [17, 0.350877, -0.302317, 1.869932, 1], [18, 0.3175003, -0.6813243, 1.97156, 1], [19, 0.331054, -0.7472981, 1.864026, 1], [20, 0.1690138, 0.2831822, 2.314071, 1], [21, 0.1599193, 0.8004839, 2.143553, 1], [22, 0.1751922, 0.6785322, 2.119214, 1], [23, 0.1379157, 0.7797832, 2.143804, 1], [24, 0.1619302, 0.6622944, 2.157977, 1]]
[[0, 0.184153, -0.2269619, 2.265446, 1], [1, 0.1746432, 0.06630153, 2.298277, 1], [2, 0.1633832, 0.3492786, 2.316689, 1], [3, 0.1691949, 0.5464157, 2.300219, 1], [4, -0.0103845, 0.2644255, 2.336588, 1], [5, -0.08586002, 0.4452401, 2.17166, 1], [6, 0.0691345, 0.6330566, 2.153105, 1], [7, 0.133232, 0.7115852, 2.158334, 1], [8, 0.3065629, 0.2681052, 2.275196, 1], [9, 0.382048, 0.4446987, 2.106354, 1], [10, 0.2229896, 0.6388916, 2.125814, 1], [11, 0.1583377, 0.7154717, 2.151344, 1], [12, 0.08848107, -0.2278809, 2.237566, 1], [13, -0.02871493, -0.3275567, 1.88856, 1], [14, 0.08732515, -0.7011066, 1.946895, 1], [15, 0.05835083, -0.749172, 1.866317, 1], [16, 0.2733388, -0.2183543, 2.214451, 1], [17, 0.3509345, -0.3020701, 1.869961, 1], [18, 0.3189939, -0.681724, 1.969891, 1], [19, 0.3313945, -0.7484154, 1.862881, 1], [20, 0.1664483, 0.2798659, 2.314526, 1], [21, 0.1569477, 0.7990217, 2.139631, 1], [22, 0.1749698, 0.6785457, 2.11891, 1], [23, 0.1372109, 0.7999514, 2.146003, 1], [24, 0.1096595, 0.6860325, 2.1275, 1]]
[[0, 0.1820062, -0.2277916, 2.265648, 1], [1, 0.1749357, 0.0649723, 2.298485, 1], [2, 0.1687355, 0.3448889, 2.317319, 1], [3, 0.1706134, 0.5425227, 2.301342, 1], [4, -0.01023054, 0.264857, 2.336744, 1], [5, -0.09979755, 0.435667, 2.167785, 1], [6, 0.0595801, 0.6200465, 2.153808, 1], [7, 0.1258066, 0.7044963, 2.159516, 1], [8, 0.308043, 0.2674497, 2.275223, 1], [9, 0.3830662, 0.4443971, 2.106562, 1], [10, 0.2213922, 0.6398935, 2.127095, 1], [11, 0.157801, 0.7195974, 2.152112, 1], [12, 0.08703187, -0.2281753, 2.237625, 1], [13, -0.028645, -0.3275084, 1.888607, 1], [14, 0.08718565, -0.70112, 1.946956, 1], [15, 0.05725592, -0.7500709, 1.869335, 1], [16, 0.2704602, -0.2198197, 2.214864, 1], [17, 0.3508886, -0.3020609, 1.870011, 1], [18, 0.317617, -0.6814117, 1.970586, 1], [19, 0.3311763, -0.7479036, 1.863639, 1], [20, 0.1699255, 0.2764735, 2.315046, 1], [21, 0.1596045, 0.7799943, 2.142845, 1], [22, 0.173801, 0.6683314, 2.1265, 1], [23, 0.1410012, 0.8061632, 2.144641, 1], [24, 0.1107316, 0.6872687, 2.128293, 1]]
[[0, 0.1815348, -0.2280659, 2.265782, 1], [1, 0.175204, 0.06445451, 2.298524, 1], [2, 0.170072, 0.3441739, 2.317168, 1], [3, 0.1709112, 0.5419031, 2.301512, 1], [4, -0.01019018, 0.2645494, 2.336862, 1], [5, -0.09348434, 0.4386367, 2.168084, 1], [6, 0.06380442, 0.6247123, 2.153157, 1], [7, 0.1295872, 0.7052875, 2.158171, 1], [8, 0.3081615, 0.2675072, 2.27516, 1], [9, 0.3844537, 0.4435172, 2.106053, 1], [10, 0.2205931, 0.6399933, 2.127465, 1], [11, 0.1585962, 0.7196147, 2.150699, 1], [12, 0.08666847, -0.2283725, 2.23783, 1], [13, -0.02865017, -0.3274256, 1.888609, 1], [14, 0.08708189, -0.7011969, 1.946331, 1], [15, 0.05594955, -0.7505294, 1.870164, 1], [16, 0.2699211, -0.2201273, 2.214913, 1], [17, 0.3508896, -0.3020821, 1.870018, 1], [18, 0.3176153, -0.6816169, 1.970005, 1], [19, 0.3272341, -0.7483317, 1.862351, 1], [20, 0.1710616, 0.2757277, 2.314968, 1], [21, 0.1600856, 0.7857156, 2.136696, 1], [22, 0.1645062, 0.6631725, 2.144484, 1], [23, 0.1441337, 0.8106183, 2.148004, 1], [24, 0.1108088, 0.6889083, 2.126745, 1]]
[[0, 0.1815991, -0.228737, 2.265796, 1], [1, 0.1734961, 0.06198701, 2.298725, 1], [2, 0.163559, 0.3396091, 2.31768, 1], [3, 0.1683605, 0.5375388, 2.302754, 1], [4, -0.01031634, 0.2637375, 2.337167, 1], [5, -0.1023207, 0.4331414, 2.168069, 1], [6, 0.05837235, 0.616425, 2.153274, 1], [7, 0.1259424, 0.7010044, 2.158847, 1], [8, 0.305751, 0.2669162, 2.275211, 1], [9, 0.3795996, 0.4443852, 2.106557, 1], [10, 0.2193844, 0.6405078, 2.127864, 1], [11, 0.1573928, 0.7190233, 2.150171, 1], [12, 0.08690582, -0.2292028, 2.237792, 1], [13, -0.02862331, -0.3274075, 1.888611, 1], [14, 0.08689114, -0.70129, 1.946113, 1], [15, 0.06040872, -0.7490148, 1.864643, 1], [16, 0.2698694, -0.2206038, 2.214969, 1], [17, 0.3508833, -0.3020821, 1.869964, 1], [18, 0.3174222, -0.6815611, 1.970083, 1], [19, 0.3278624, -0.7487002, 1.863083, 1], [20, 0.1662733, 0.2717446, 2.315405, 1], [21, 0.1596403, 0.7786621, 2.136767, 1], [22, 0.1599285, 0.6617729, 2.151633, 1], [23, 0.1412273, 0.8006118, 2.141826, 1], [24, 0.1104389, 0.6877748, 2.127172, 1]]
[[0, 0.1816075, -0.227917, 2.265761, 1], [1, 0.1746462, 0.06259391, 2.298665, 1], [2, 0.1683337, 0.340973, 2.31744, 1], [3, 0.1775814, 0.5218792, 2.304252, 1], [4, -0.02709807, 0.2786349, 2.331242, 1], [5, -0.08846962, 0.4571878, 2.157546, 1], [6, 0.07710575, 0.63552, 2.155735, 1], [7, 0.1366738, 0.7086037, 2.157429, 1], [8, 0.3076535, 0.2681392, 2.275008, 1], [9, 0.3839037, 0.4421747, 2.10363, 1], [10, 0.2229292, 0.6386057, 2.124787, 1], [11, 0.1677727, 0.7038893, 2.145907, 1], [12, 0.08702654, -0.2279942, 2.237635, 1], [13, -0.02861974, -0.3273674, 1.88853, 1], [14, 0.08639438, -0.7010422, 1.947785, 1], [15, 0.06209017, -0.7475686, 1.86148, 1], [16, 0.2698139, -0.2200476, 2.215018, 1], [17, 0.350897, -0.3021474, 1.869895, 1], [18, 0.3172636, -0.681514, 1.970328, 1], [19, 0.3283879, -0.7486756, 1.863511, 1], [20, 0.1698465, 0.2728234, 2.31524, 1], [21, 0.1603955, 0.7945653, 2.135434, 1], [22, 0.179063, 0.6733403, 2.120677, 1], [23, 0.1334167, 0.7809809, 2.140893, 1], [24, 0.1513357, 0.6637553, 2.162133, 1]]
[[0, 0.1839841, -0.2283503, 2.265323, 1], [1, 0.1744865, 0.06219019, 2.298673, 1], [2, 0.163395, 0.3395424, 2.318072, 1], [3, 0.1743925, 0.5190284, 2.304623, 1], [4, -0.01902422, 0.2719719, 2.33446, 1], [5, -0.1021627, 0.4415193, 2.160646, 1], [6, 0.06348446, 0.6202188, 2.154269, 1], [7, 0.1280158, 0.7000952, 2.158873, 1], [8, 0.3057823, 0.267966, 2.275149, 1], [9, 0.3840736, 0.44158, 2.104325, 1], [10, 0.2206955, 0.6390881, 2.126461, 1], [11, 0.1592659, 0.7208458, 2.149293, 1], [12, 0.08980309, -0.2289794, 2.237303, 1], [13, -0.02870574, -0.32729, 1.88843, 1], [14, 0.0863656, -0.7009775, 1.947546, 1], [15, 0.06233517, -0.7482302, 1.859011, 1], [16, 0.2718497, -0.2199852, 2.214505, 1], [17, 0.3508593, -0.3021037, 1.87002, 1], [18, 0.3166994, -0.6814255, 1.970465, 1], [19, 0.3289137, -0.7484525, 1.863762, 1], [20, 0.1668639, 0.2716652, 2.315628, 1], [21, 0.1586315, 0.7804157, 2.138591, 1], [22, 0.1687805, 0.6631315, 2.13434, 1], [23, 0.1436756, 0.8078387, 2.147702, 1], [24, 0.1149751, 0.6923431, 2.126826, 1]]
[[0, 0.1841161, -0.2280267, 2.265378, 1], [1, 0.1747002, 0.06220527, 2.298685, 1], [2, 0.164073, 0.3395352, 2.317999, 1], [3, 0.1698586, 0.5367194, 2.301255, 1], [4, -0.02605233, 0.2796011, 2.33096, 1], [5, -0.09573972, 0.4539264, 2.15597, 1], [6, 0.07293934, 0.6293395, 2.155695, 1], [7, 0.1345921, 0.7031173, 2.159115, 1], [8, 0.3062936, 0.2681505, 2.275051, 1], [9, 0.3876851, 0.4397298, 2.103583, 1], [10, 0.2320959, 0.6270278, 2.119163, 1], [11, 0.1767531, 0.6876907, 2.140749, 1], [12, 0.09005319, -0.2283598, 2.237119, 1], [13, -0.02870033, -0.3272786, 1.888416, 1], [14, 0.0865332, -0.7009191, 1.947521, 1], [15, 0.05606645, -0.7484648, 1.868218, 1], [16, 0.2719246, -0.2197753, 2.214742, 1], [17, 0.3508495, -0.3022393, 1.870091, 1], [18, 0.3168414, -0.6811832, 1.971764, 1], [19, 0.3288309, -0.7477512, 1.864474, 1], [20, 0.1672931, 0.2716511, 2.3156, 1], [21, 0.162912, 0.787472, 2.138325, 1], [22, 0.1787612, 0.6692047, 2.121, 1], [23, 0.1241964, 0.7573469, 2.139131, 1], [24, 0.1735436, 0.6437423, 2.148709, 1]]
[[0, 0.1849658, -0.2272667, 2.265466, 1], [1, 0.1756845, 0.06266999, 2.298778, 1], [2, 0.1655803, 0.3403235, 2.318069, 1], [3, 0.1647053, 0.538874, 2.304863, 1], [4, -0.02891438, 0.281861, 2.32942, 1], [5, -0.09526525, 0.4567641, 2.153672, 1], [6, 0.07492384, 0.6304654, 2.156356, 1], [7, 0.1355863, 0.703638, 2.157857, 1], [8, 0.3067305, 0.2685251, 2.275038, 1], [9, 0.3884117, 0.4395081, 2.10307, 1], [10, 0.2329131, 0.6274143, 2.110802, 1], [11, 0.1651528, 0.709336, 2.145569, 1], [12, 0.09089684, -0.2275154, 2.236902, 1], [13, -0.02869184, -0.3272766, 1.888447, 1], [14, 0.08668996, -0.7006987, 1.948379, 1], [15, 0.05524308, -0.7485567, 1.868547, 1], [16, 0.2727901, -0.2190699, 2.215156, 1], [17, 0.3507689, -0.3021727, 1.870216, 1], [18, 0.3176435, -0.6807189, 1.97335, 1], [19, 0.3286067, -0.7467684, 1.865222, 1], [20, 0.168524, 0.272292, 2.31569, 1], [21, 0.1630027, 0.7906482, 2.140427, 1], [22, 0.1799601, 0.6711605, 2.116551, 1], [23, 0.137643, 0.7884125, 2.140632, 1], [24, 0.1154677, 0.6798437, 2.129, 1]]
