[[0, -0.122261, 0.08083852, 2.43009, 1], [1, -0.1214041, 0.3895297, 2.407429, 1], [2, -0.121094, 0.6881188, 2.372741, 1], [3, -0.1469707, 0.837998, 2.356742, 1], [4, -0.3023042, 0.5520644, 2.382191, 1], [5, -0.343685, 0.3015885, 2.417414, 1], [6, -0.3430984, 0.07431815, 2.375527, 1], [7, -0.3280718, 0.02378559, 2.367018, 1], [8, 0.0546793, 0.5593788, 2.358081, 1], [9, 0.1019065, 0.2942924, 2.346147, 1], [10, 0.1109279, 0.04882148, 2.301641, 1], [11, 0.1088478, -0.01683952, 2.294238, 1], [12, -0.2002306, 0.08006236, 2.395442, 1], [13, -0.2175266, -0.3062944, 2.463357, 1], [14, -0.2238052, -0.6351629, 2.533014, 1], [15, -0.2363754, -0.7015066, 2.448248, 1], [16, -0.04067975, 0.07930108, 2.391879, 1], [17, -0.02342359, -0.2997293, 2.467271, 1], [18, -0.04192443, -0.6296604, 2.542326, 1], [19, -0.01177642, -0.7019957, 2.468268, 1], [20, -0.1212494, 0.6148925, 2.383389, 1], [21, -0.3146973, -0.05737907, 2.368094, 1], [22, -0.2854141, 0.04588778, 2.324296, 1], [23, 0.1101411, -0.09804162, 2.310058, 1], [24, 0.1474588, -0.00318225, 2.271077, 1]]
[[0, -0.1191566, 0.08773778, 2.434918, 1], [1, -0.1237862, 0.3932738, 2.4075, 1], [2, -0.1271172, 0.6896012, 2.371939, 1], [3, -0.1366744, 0.8387541, 2.344213, 1], [4, -0.3062423, 0.5506304, 2.354492, 1], [5, -0.3539742, 0.3063169, 2.385509, 1], [6, -0.3447166, 0.07797862, 2.353476, 1], [7, -0.3263038, 0.0317344, 2.346789, 1], [8, 0.04181077, 0.5854546, 2.37289, 1], [9, 0.1971267, 0.5954422, 2.190153, 1], [10, 0.2080339, 0.6695101, 1.965941, 1], [11, 0.2139992, 0.6910622, 1.874807, 1], [12, -0.1979074, 0.08379802, 2.392733, 1], [13, -0.2209906, -0.3036754, 2.465935, 1], [14, -0.2249503, -0.634361, 2.533901, 1], [15, -0.2363973, -0.7019135, 2.447278, 1], [16, -0.03677724, 0.08921562, 2.404441, 1], [17, -0.02626331, -0.2925033, 2.470839, 1], [18, -0.03822028, -0.6293178, 2.5444, 1], [19, -0.01707294, -0.6964979, 2.475159, 1], [20, -0.1262878, 0.6171061, 2.382653, 1], [21, -0.3144144, -0.05149379, 2.351404, 1], [22, -0.2825076, 0.04704653, 2.316464, 1], [23, 0.2275324, 0.6963237, 1.775575, 1], [24, 0.2510774, 0.6840332, 1.847125, 1]]
[[0, -0.1186247, 0.08855803, 2.433816, 1], [1, -0.1234236, 0.3938023, 2.407718, 1], [2, -0.126704, 0.690083, 2.372986, 1], [3, -0.1367279, 0.8387792, 2.344891, 1], [4, -0.3061949, 0.550557, 2.354559, 1], [5, -0.3532443, 0.3057669, 2.385349, 1], [6, -0.3447555, 0.07740373, 2.353342, 1], [7, -0.3263568, 0.03186354, 2.347775, 1], [8, 0.0412883, 0.5867991, 2.37303, 1], [9, 0.1883586, 0.6256725, 2.187653, 1], [10, 0.2044602, 0.7143478, 1.969561, 1], [11, 0.2040605, 0.7483063, 1.888902, 1], [12, -0.1974779, 0.08429899, 2.391867, 1], [13, -0.2207446, -0.3034814, 2.465623, 1], [14, -0.2251885, -0.6343173, 2.534689, 1], [15, -0.2363801, -0.7017158, 2.447627, 1], [16, -0.03617841, 0.09034026, 2.403141, 1], [17, -0.02607918, -0.2916122, 2.470234, 1], [18, -0.03814845, -0.6287842, 2.54437, 1], [19, -0.01705641, -0.6963536, 2.475129, 1], [20, -0.1259071, 0.6175902, 2.383487, 1], [21, -0.3124395, -0.05114162, 2.352554, 1], [22, -0.2825552, 0.04244338, 2.31413, 1], [23, 0.2197673, 0.7573476, 1.778578, 1], [24, 0.2393203, 0.7399076, 1.859436, 1]]
[[0, -0.1185584, 0.08913522, 2.433285, 1], [1, -0.1234418, 0.3941079, 2.407906, 1], [2, -0.1269089, 0.6902158, 2.373666, 1], [3, -0.1364767, 0.8386748, 2.345301, 1], [4, -0.3060568, 0.5506755, 2.354825, 1], [5, -0.3526089, 0.3054994, 2.385229, 1], [6, -0.3449154, 0.07713678, 2.352983, 1], [7, -0.3269907, 0.03568406, 2.347902, 1], [8, 0.0406061, 0.588739, 2.372772, 1], [9, 0.1821766, 0.6466853, 2.188496, 1], [10, 0.1947687, 0.7627823, 1.979778, 1], [11, 0.1941815, 0.8042429, 1.900479, 1], [12, -0.1974728, 0.0847049, 2.391443, 1], [13, -0.2205731, -0.3034333, 2.465393, 1], [14, -0.225009, -0.6343607, 2.534658, 1], [15, -0.2363424, -0.7016292, 2.447495, 1], [16, -0.03604903, 0.0910553, 2.402532, 1], [17, -0.02562526, -0.2903526, 2.469639, 1], [18, -0.03833824, -0.6288042, 2.54448, 1], [19, -0.01669839, -0.696496, 2.475473, 1], [20, -0.1260677, 0.6177738, 2.384055, 1], [21, -0.314406, -0.05033867, 2.350377, 1], [22, -0.2821308, 0.04823014, 2.31375, 1], [23, 0.2081187, 0.8274456, 1.817134, 1], [24, 0.2330083, 0.7945327, 1.879522, 1]]
[[0, -0.118241, 0.08974702, 2.432259, 1], [1, -0.1231285, 0.3944725, 2.407968, 1], [2, -0.1264228, 0.6904714, 2.374311, 1], [3, -0.1364348, 0.8387782, 2.34548, 1], [4, -0.3059545, 0.5507798, 2.354887, 1], [5, -0.3519652, 0.3065255, 2.38477, 1], [6, -0.3452205, 0.07812759, 2.352595, 1], [7, -0.3272157, 0.03503918, 2.346605, 1], [8, 0.04032033, 0.5908757, 2.372145, 1], [9, 0.1738616, 0.6690932, 2.189869, 1], [10, 0.1846338, 0.8145611, 1.975681, 1], [11, 0.184453, 0.8530134, 1.914989, 1], [12, -0.1972167, 0.08521713, 2.390243, 1], [13, -0.2202311, -0.3036256, 2.464843, 1], [14, -0.224706, -0.6342909, 2.534448, 1], [15, -0.2366106, -0.7017603, 2.446702, 1], [16, -0.03569691, 0.0917123, 2.401695, 1], [17, -0.02538727, -0.2896611, 2.468953, 1], [18, -0.03814473, -0.6285116, 2.543636, 1], [19, -0.01558123, -0.6965706, 2.472134, 1], [20, -0.125653, 0.6180475, 2.384549, 1], [21, -0.31593, -0.05045431, 2.352863, 1], [22, -0.2830313, 0.03965868, 2.313075, 1], [23, 0.1975648, 0.8842838, 1.836243, 1], [24, 0.2220779, 0.8432611, 1.897765, 1]]
[[0, -0.1180835, 0.09042863, 2.431947, 1], [1, -0.1229744, 0.3949984, 2.408081, 1], [2, -0.1263622, 0.6906719, 2.374485, 1], [3, -0.1363807, 0.8388675, 2.345905, 1], [4, -0.3055101, 0.550912, 2.355203, 1], [5, -0.3516746, 0.3070634, 2.384719, 1], [6, -0.3453311, 0.07866431, 2.352437, 1], [7, -0.3248579, 0.02767639, 2.346434, 1], [8, 0.04062794, 0.5953106, 2.372014, 1], [9, 0.1700314, 0.6951086, 2.198567, 1], [10, 0.1750398, 0.847308, 1.999461, 1], [11, 0.1749186, 0.8972162, 1.936297, 1], [12, -0.197098, 0.08573306, 2.38988, 1], [13, -0.2201401, -0.3036454, 2.464831, 1], [14, -0.2244811, -0.6347924, 2.534627, 1], [15, -0.236313, -0.7015893, 2.447191, 1], [16, -0.03550699, 0.09254479, 2.401461, 1], [17, -0.0252714, -0.2891192, 2.46871, 1], [18, -0.03781605, -0.6280918, 2.543899, 1], [19, -0.01534225, -0.696233, 2.472181, 1], [20, -0.1255791, 0.6183082, 2.384739, 1], [21, -0.3120743, -0.05790854, 2.351989, 1], [22, -0.281985, 0.03970492, 2.315999, 1], [23, 0.1868279, 0.9283631, 1.844548, 1], [24, 0.2133685, 0.8919387, 1.926258, 1]]
[[0, -0.1174229, 0.09133647, 2.431092, 1], [1, -0.1225045, 0.3953898, 2.407921, 1], [2, -0.1260853, 0.6906754, 2.374505, 1], [3, -0.1363699, 0.8388957, 2.345942, 1], [4, -0.3052904, 0.5509549, 2.355253, 1], [5, -0.3514552, 0.3081719, 2.384019, 1], [6, -0.3457589, 0.07973593, 2.351934, 1], [7, -0.3251209, 0.02779036, 2.345186, 1], [8, 0.04105803, 0.5984933, 2.371439, 1], [9, 0.1670769, 0.7076798, 2.201689, 1], [10, 0.1680618, 0.8748845, 2.011981, 1], [11, 0.1626097, 0.9312809, 1.955862, 1], [12, -0.1965256, 0.08644758, 2.389138, 1], [13, -0.2195428, -0.3036711, 2.464307, 1], [14, -0.2243714, -0.6353541, 2.53479, 1], [15, -0.2362652, -0.7016735, 2.446883, 1], [16, -0.03479181, 0.09359971, 2.400515, 1], [17, -0.02494027, -0.2874793, 2.467527, 1], [18, -0.0379358, -0.6282718, 2.543226, 1], [19, -0.01433289, -0.6970097, 2.470743, 1], [20, -0.1252879, 0.6183732, 2.384748, 1], [21, -0.3132694, -0.05709623, 2.351641, 1], [22, -0.2822345, 0.04036672, 2.31476, 1], [23, 0.1779779, 0.968182, 1.878191, 1], [24, 0.2015319, 0.9267918, 1.945121, 1]]
[[0, -0.1165855, 0.0925502, 2.430163, 1], [1, -0.1218062, 0.3960633, 2.407826, 1], [2, -0.1255566, 0.6908415, 2.374744, 1], [3, -0.1361351, 0.8389397, 2.345955, 1], [4, -0.3048759, 0.5506955, 2.354903, 1], [5, -0.3510782, 0.3084812, 2.383615, 1], [6, -0.3458104, 0.08007315, 2.35113, 1], [7, -0.325417, 0.02843174, 2.343048, 1], [8, 0.04165639, 0.6029052, 2.370926, 1], [9, 0.156846, 0.7318148, 2.208507, 1], [10, 0.1547546, 0.919415, 2.020985, 1], [11, 0.1512283, 0.9637857, 1.979077, 1], [12, -0.1957055, 0.08754195, 2.388007, 1], [13, -0.2189139, -0.3032094, 2.463461, 1], [14, -0.224657, -0.6353284, 2.534894, 1], [15, -0.2364427, -0.7016318, 2.44659, 1], [16, -0.03396468, 0.09487908, 2.399792, 1], [17, -0.02502929, -0.2870649, 2.466974, 1], [18, -0.03816075, -0.6284251, 2.543465, 1], [19, -0.01555885, -0.6959148, 2.473833, 1], [20, -0.1247449, 0.6186329, 2.384938, 1], [21, -0.3099538, -0.05787135, 2.350759, 1], [22, -0.2817751, 0.03282678, 2.310383, 1], [23, 0.1559635, 1.005358, 1.906283, 1], [24, 0.1917899, 0.9521735, 1.96037, 1]]
[[0, -0.1154526, 0.09416494, 2.429049, 1], [1, -0.1210596, 0.397083, 2.407478, 1], [2, -0.1252567, 0.6911508, 2.374742, 1], [3, -0.1358368, 0.8385265, 2.346182, 1], [4, -0.3039376, 0.5498049, 2.354065, 1], [5, -0.3504864, 0.3094884, 2.382735, 1], [6, -0.3470305, 0.08117379, 2.349006, 1], [7, -0.3268905, 0.03035635, 2.343043, 1], [8, 0.04204008, 0.6067613, 2.370585, 1], [9, 0.1513556, 0.745702, 2.212892, 1], [10, 0.1480772, 0.9380873, 2.033094, 1], [11, 0.1414177, 0.9939629, 1.996626, 1], [12, -0.1944646, 0.08901833, 2.38693, 1], [13, -0.2186074, -0.3023694, 2.462746, 1], [14, -0.2247613, -0.6351054, 2.534679, 1], [15, -0.2364358, -0.7015457, 2.446748, 1], [16, -0.03298432, 0.09656006, 2.398659, 1], [17, -0.02475045, -0.2860071, 2.465914, 1], [18, -0.03796901, -0.6284671, 2.543505, 1], [19, -0.01594734, -0.6963963, 2.473701, 1], [20, -0.1243569, 0.6190754, 2.3849, 1], [21, -0.316426, -0.05575219, 2.35139, 1], [22, -0.2823749, 0.03811769, 2.313502, 1], [23, 0.1444929, 1.037463, 1.931116, 1], [24, 0.1800396, 0.9857646, 1.975906, 1]]
[[0, -0.1145551, 0.09584725, 2.427499, 1], [1, -0.1204942, 0.3981401, 2.406779, 1], [2, -0.1250622, 0.6914732, 2.374564, 1], [3, -0.1354507, 0.8387679, 2.346081, 1], [4, -0.3032258, 0.5496213, 2.353164, 1], [5, -0.3496154, 0.309716, 2.381189, 1], [6, -0.3470555, 0.0813688, 2.347697, 1], [7, -0.3262834, 0.02901844, 2.340293, 1], [8, 0.04286761, 0.6105523, 2.369785, 1], [9, 0.1469769, 0.7576581, 2.216942, 1], [10, 0.1364159, 0.9692621, 2.051593, 1], [11, 0.1301155, 1.02061, 2.016052, 1], [12, -0.1934221, 0.09061977, 2.385135, 1], [13, -0.218482, -0.3012988, 2.461716, 1], [14, -0.22473, -0.6347815, 2.534209, 1], [15, -0.2364751, -0.7018594, 2.445641, 1], [16, -0.03224983, 0.09825381, 2.397347, 1], [17, -0.02480313, -0.2847703, 2.464589, 1], [18, -0.03776228, -0.6287759, 2.543175, 1], [19, -0.01448033, -0.6976579, 2.471578, 1], [20, -0.1240871, 0.619544, 2.38464, 1], [21, -0.3171735, -0.05651028, 2.347539, 1], [22, -0.2827857, 0.04139248, 2.31172, 1], [23, 0.14137, 1.065778, 1.942989, 1], [24, 0.1680843, 0.9953513, 2.007933, 1]]
[[0, -0.1141804, 0.09672945, 2.426399, 1], [1, -0.1203433, 0.3989684, 2.405834, 1], [2, -0.125179, 0.6919873, 2.373785, 1], [3, -0.1350681, 0.8389034, 2.346084, 1], [4, -0.3026834, 0.5492768, 2.352478, 1], [5, -0.3491356, 0.3096408, 2.380208, 1], [6, -0.3468966, 0.08138315, 2.345805, 1], [7, -0.3278566, 0.02817972, 2.340676, 1], [8, 0.0428873, 0.611066, 2.369875, 1], [9, 0.1384767, 0.7902287, 2.218443, 1], [10, 0.1301531, 0.9834221, 2.073679, 1], [11, 0.1191243, 1.046935, 2.037893, 1], [12, -0.1930421, 0.0914189, 2.383921, 1], [13, -0.2183719, -0.3011019, 2.461472, 1], [14, -0.2245995, -0.6352705, 2.534002, 1], [15, -0.236141, -0.7018349, 2.446323, 1], [16, -0.03189481, 0.09918027, 2.396369, 1], [17, -0.02480431, -0.2837191, 2.463641, 1], [18, -0.03782327, -0.6282473, 2.542542, 1], [19, -0.01504913, -0.6971166, 2.471467, 1], [20, -0.1241391, 0.6201349, 2.383846, 1], [21, -0.3170546, -0.05648802, 2.346605, 1], [22, -0.2832415, 0.0267423, 2.3074, 1], [23, 0.1295668, 1.084978, 1.953789, 1], [24, 0.1222379, 1.042834, 1.959167, 1]]
[[0, -0.1136926, 0.09843597, 2.425532, 1], [1, -0.1201335, 0.4001519, 2.405071, 1], [2, -0.1252421, 0.6925355, 2.373147, 1], [3, -0.1347007, 0.8389856, 2.345911, 1], [4, -0.3022173, 0.5490742, 2.351035, 1], [5, -0.3491287, 0.3106713, 2.378782, 1], [6, -0.3469872, 0.08237176, 2.344723, 1], [7, -0.3273414, 0.03143495, 2.337104, 1], [8, 0.04307445, 0.6129565, 2.369835, 1], [9, 0.1336386, 0.8093548, 2.219804, 1], [10, 0.1210761, 1.000771, 2.091997, 1], [11, 0.1079948, 1.065106, 2.064201, 1], [12, -0.1924869, 0.09320731, 2.382887, 1], [13, -0.2180513, -0.3006229, 2.460864, 1], [14, -0.2244243, -0.6353819, 2.534013, 1], [15, -0.2357409, -0.7021809, 2.447361, 1], [16, -0.03148837, 0.1007462, 2.395669, 1], [17, -0.02470259, -0.281741, 2.46217, 1], [18, -0.03767899, -0.6281427, 2.542137, 1], [19, -0.0149896, -0.6969945, 2.471427, 1], [20, -0.1241417, 0.6208245, 2.383193, 1], [21, -0.316632, -0.05003917, 2.343473, 1], [22, -0.282605, 0.03657303, 2.309766, 1], [23, 0.1113077, 1.115545, 2.014588, 1], [24, 0.06545103, 1.044695, 2.028312, 1]]
[[0, -0.1134306, 0.09934011, 2.425029, 1], [1, -0.1198455, 0.400869, 2.404397, 1], [2, -0.125006, 0.6929149, 2.372275, 1], [3, -0.1343475, 0.8392465, 2.345927, 1], [4, -0.3019072, 0.5492492, 2.350478, 1], [5, -0.3491233, 0.3117534, 2.377702, 1], [6, -0.3464848, 0.08345349, 2.3436, 1], [7, -0.3269343, 0.0335014, 2.336782, 1], [8, 0.04325124, 0.6148856, 2.3698, 1], [9, 0.1306853, 0.8253866, 2.225993, 1], [10, 0.109884, 1.024541, 2.113667, 1], [11, 0.09829754, 1.08371, 2.087842, 1], [12, -0.1921971, 0.0940033, 2.3825, 1], [13, -0.2180054, -0.3005227, 2.46074, 1], [14, -0.2244158, -0.6357555, 2.533624, 1], [15, -0.2360485, -0.7022536, 2.448591, 1], [16, -0.03127024, 0.1017334, 2.395048, 1], [17, -0.02464989, -0.2815951, 2.462095, 1], [18, -0.03784886, -0.6284411, 2.542307, 1], [19, -0.01546776, -0.6972115, 2.470848, 1], [20, -0.1238898, 0.6212952, 2.38239, 1], [21, -0.3207898, -0.04984076, 2.344842, 1], [22, -0.2828151, 0.03379442, 2.307011, 1], [23, 0.1004145, 1.138951, 2.047124, 1], [24, 0.05096327, 1.06916, 2.06285, 1]]
[[0, -0.1119538, 0.1023086, 2.423745, 1], [1, -0.1193401, 0.4025139, 2.402922, 1], [2, -0.1252498, 0.6935811, 2.370432, 1], [3, -0.1339997, 0.8393241, 2.345671, 1], [4, -0.301404, 0.5494013, 2.349044, 1], [5, -0.3488489, 0.3130929, 2.375729, 1], [6, -0.3450431, 0.08471297, 2.342423, 1], [7, -0.3269036, 0.03305987, 2.335355, 1], [8, 0.04643647, 0.6360536, 2.365788, 1], [9, 0.1272958, 0.8401482, 2.231737, 1], [10, 0.1028361, 1.041373, 2.124678, 1], [11, 0.08886219, 1.098166, 2.1083, 1], [12, -0.1900928, 0.09670253, 2.380708, 1], [13, -0.2176397, -0.2990795, 2.459081, 1], [14, -0.2243633, -0.6358109, 2.533562, 1], [15, -0.2366183, -0.7022334, 2.446835, 1], [16, -0.03036973, 0.1049884, 2.394207, 1], [17, -0.02458779, -0.2811865, 2.461469, 1], [18, -0.0378678, -0.6283061, 2.542411, 1], [19, -0.01541191, -0.6971254, 2.470841, 1], [20, -0.1239466, 0.6221833, 2.3807, 1], [21, -0.3173897, -0.05090462, 2.341845, 1], [22, -0.2822485, 0.03452484, 2.306763, 1], [23, 0.09442259, 1.144538, 2.058661, 1], [24, 0.04632242, 1.092322, 2.0418, 1]]
[[0, -0.1108514, 0.1058061, 2.423096, 1], [1, -0.1184177, 0.4042919, 2.401888, 1], [2, -0.1245436, 0.694057, 2.369119, 1], [3, -0.1335651, 0.8395788, 2.345516, 1], [4, -0.300629, 0.5503789, 2.347769, 1], [5, -0.3488505, 0.3139618, 2.374512, 1], [6, -0.344597, 0.08554877, 2.341536, 1], [7, -0.3275932, 0.03372013, 2.33544, 1], [8, 0.0485799, 0.6492121, 2.364654, 1], [9, 0.1246669, 0.8465335, 2.240169, 1], [10, 0.09303035, 1.055168, 2.153611, 1], [11, 0.07797347, 1.120227, 2.134681, 1], [12, -0.1884737, 0.09979796, 2.379754, 1], [13, -0.217681, -0.2991233, 2.459148, 1], [14, -0.2241588, -0.636212, 2.533432, 1], [15, -0.2356441, -0.7027317, 2.446608, 1], [16, -0.0298388, 0.1088477, 2.393896, 1], [17, -0.02451555, -0.2796036, 2.460626, 1], [18, -0.03804307, -0.6283238, 2.542395, 1], [19, -0.01518451, -0.6972777, 2.471199, 1], [20, -0.1232043, 0.6229448, 2.379475, 1], [21, -0.3115523, -0.05552159, 2.341475, 1], [22, -0.2813318, 0.04562274, 2.307304, 1], [23, 0.07435677, 1.167906, 2.098833, 1], [24, 0.02818382, 1.112474, 2.124, 1]]
[[0, -0.1099296, 0.1092987, 2.421573, 1], [1, -0.1177581, 0.4058657, 2.40021, 1], [2, -0.1241105, 0.6941096, 2.367058, 1], [3, -0.1327761, 0.8401741, 2.345025, 1], [4, -0.299255, 0.5513793, 2.34555, 1], [5, -0.3494883, 0.3159174, 2.37269, 1], [6, -0.3442873, 0.08743174, 2.340498, 1], [7, -0.3271452, 0.03251539, 2.332652, 1], [8, 0.04963918, 0.6559073, 2.36279, 1], [9, 0.121147, 0.8625154, 2.249626, 1], [10, 0.08416626, 1.071383, 2.166433, 1], [11, 0.06881975, 1.124912, 2.158448, 1], [12, -0.1869472, 0.103276, 2.377872, 1], [13, -0.2176723, -0.2990993, 2.459031, 1], [14, -0.2242358, -0.6355745, 2.532728, 1], [15, -0.2359238, -0.7025617, 2.4465, 1], [16, -0.0295148, 0.112218, 2.392723, 1], [17, -0.0241934, -0.2789778, 2.460155, 1], [18, -0.03777578, -0.6287016, 2.542171, 1], [19, -0.0150823, -0.6972771, 2.471272, 1], [20, -0.122724, 0.6233748, 2.377573, 1], [21, -0.3173599, -0.05089979, 2.341609, 1], [22, -0.2815903, 0.02662513, 2.305238, 1], [23, 0.06890757, 1.183356, 2.123204, 1], [24, 0.02390791, 1.113394, 2.106687, 1]]
[[0, -0.1091747, 0.1118584, 2.421339, 1], [1, -0.117366, 0.4071802, 2.399404, 1], [2, -0.1240302, 0.694387, 2.365753, 1], [3, -0.1320972, 0.8408797, 2.344451, 1], [4, -0.2979504, 0.5523764, 2.344036, 1], [5, -0.3497026, 0.3174032, 2.37153, 1], [6, -0.3439275, 0.08894916, 2.339017, 1], [7, -0.3281352, 0.03487869, 2.333047, 1], [8, 0.05153488, 0.6614309, 2.363034, 1], [9, 0.1179588, 0.86849, 2.25776, 1], [10, 0.0690157, 1.124956, 2.190755, 1], [11, 0.05757348, 1.155586, 2.180375, 1], [12, -0.185768, 0.1058155, 2.377463, 1], [13, -0.2178156, -0.2988867, 2.458852, 1], [14, -0.2242668, -0.6355979, 2.532601, 1], [15, -0.236128, -0.7025719, 2.4474, 1], [16, -0.02920108, 0.1147078, 2.392678, 1], [17, -0.02406784, -0.2783923, 2.459781, 1], [18, -0.03718798, -0.6278342, 2.542169, 1], [19, -0.01490167, -0.6968548, 2.470349, 1], [20, -0.1225668, 0.6238974, 2.376421, 1], [21, -0.320462, -0.04987355, 2.339083, 1], [22, -0.2830512, 0.03245434, 2.305932, 1], [23, 0.06139448, 1.201721, 2.154578, 1], [24, 0.01648681, 1.128568, 2.131353, 1]]
[[0, -0.1087498, 0.1135719, 2.420963, 1], [1, -0.1168042, 0.4085087, 2.398185, 1], [2, -0.1233932, 0.6949351, 2.363378, 1], [3, -0.1312165, 0.8417195, 2.343744, 1], [4, -0.2979313, 0.5527461, 2.34645, 1], [5, -0.3501281, 0.3181356, 2.370814, 1], [6, -0.3436984, 0.08966057, 2.338616, 1], [7, -0.328981, 0.03700196, 2.333417, 1], [8, 0.05165445, 0.6627297, 2.363271, 1], [9, 0.1140238, 0.8771114, 2.267926, 1], [10, 0.06515533, 1.129528, 2.202988, 1], [11, 0.04928296, 1.164861, 2.204088, 1], [12, -0.1852127, 0.1072204, 2.377229, 1], [13, -0.2178714, -0.2986026, 2.458682, 1], [14, -0.2233863, -0.6365635, 2.533588, 1], [15, -0.2358697, -0.7027367, 2.448616, 1], [16, -0.02897041, 0.1166697, 2.392164, 1], [17, -0.02398349, -0.2782552, 2.459732, 1], [18, -0.03732973, -0.6283275, 2.542369, 1], [19, -0.01490862, -0.6967299, 2.470491, 1], [20, -0.12194, 0.6246936, 2.374354, 1], [21, -0.323081, -0.04956107, 2.341068, 1], [22, -0.282353, 0.038153, 2.306489, 1], [23, 0.05292988, 1.220181, 2.187746, 1], [24, 0.002342279, 1.166137, 2.184, 1]]
[[0, -0.1084145, 0.1155691, 2.420652, 1], [1, -0.1165851, 0.4101183, 2.397204, 1], [2, -0.1234008, 0.6958635, 2.361811, 1], [3, -0.1304415, 0.8425798, 2.342575, 1], [4, -0.297339, 0.5537305, 2.344188, 1], [5, -0.3503054, 0.318715, 2.369928, 1], [6, -0.3436126, 0.09022555, 2.337906, 1], [7, -0.3285972, 0.03674839, 2.331749, 1], [8, 0.05247189, 0.6694609, 2.36334, 1], [9, 0.1124041, 0.8809102, 2.273514, 1], [10, 0.05667949, 1.137532, 2.2268, 1], [11, 0.04241695, 1.175177, 2.229176, 1], [12, -0.184498, 0.1089161, 2.37699, 1], [13, -0.2180317, -0.2977606, 2.458133, 1], [14, -0.2235752, -0.6362615, 2.533471, 1], [15, -0.2360596, -0.7025203, 2.449091, 1], [16, -0.02907655, 0.1189648, 2.391788, 1], [17, -0.02408362, -0.278125, 2.459686, 1], [18, -0.03752665, -0.628243, 2.54249, 1], [19, -0.01486321, -0.6966456, 2.468663, 1], [20, -0.1218811, 0.6258076, 2.372909, 1], [21, -0.3194671, -0.04981588, 2.339859, 1], [22, -0.282231, 0.03890983, 2.307143, 1], [23, 0.04821339, 1.23035, 2.215774, 1], [24, -0.00235228, 1.144723, 2.189131, 1]]
[[0, -0.1076634, 0.1177581, 2.420876, 1], [1, -0.1162977, 0.4116506, 2.39628, 1], [2, -0.1236241, 0.6968926, 2.35938, 1], [3, -0.1297466, 0.8430951, 2.341304, 1], [4, -0.2966513, 0.5544527, 2.341294, 1], [5, -0.3505601, 0.3200727, 2.368514, 1], [6, -0.3435813, 0.09153235, 2.337033, 1], [7, -0.3290733, 0.03827236, 2.330706, 1], [8, 0.05245316, 0.6711349, 2.363365, 1], [9, 0.1112507, 0.8821229, 2.279679, 1], [10, 0.05100862, 1.143379, 2.242582, 1], [11, 0.03811962, 1.181217, 2.248036, 1], [12, -0.1835803, 0.1109203, 2.377025, 1], [13, -0.2179903, -0.2975938, 2.45787, 1], [14, -0.2234886, -0.636086, 2.533391, 1], [15, -0.2358806, -0.7022885, 2.449263, 1], [16, -0.02852753, 0.1212349, 2.39223, 1], [17, -0.02407226, -0.2777033, 2.459141, 1], [18, -0.03744869, -0.6281441, 2.542349, 1], [19, -0.01116864, -0.6975423, 2.463929, 1], [20, -0.1219469, 0.6269846, 2.370917, 1], [21, -0.3198206, -0.04969735, 2.336751, 1], [22, -0.2820803, 0.03557849, 2.307316, 1], [23, 0.02876916, 1.241141, 2.224581, 1], [24, 0.02013279, 1.189124, 2.190834, 1]]
[[0, -0.107375, 0.1188345, 2.420707, 1], [1, -0.1158114, 0.4119028, 2.395444, 1], [2, -0.1225459, 0.6956133, 2.356928, 1], [3, -0.1291989, 0.8437831, 2.339832, 1], [4, -0.2969717, 0.5547485, 2.343633, 1], [5, -0.3510007, 0.3205873, 2.367677, 1], [6, -0.343798, 0.09202676, 2.336443, 1], [7, -0.3288708, 0.03744724, 2.331934, 1], [8, 0.05245052, 0.6711259, 2.363367, 1], [9, 0.1086366, 0.8884062, 2.286145, 1], [10, 0.05078167, 1.124855, 2.270587, 1], [11, 0.03553083, 1.176909, 2.271529, 1], [12, -0.1834075, 0.112018, 2.376764, 1], [13, -0.2180735, -0.2974698, 2.457645, 1], [14, -0.2234801, -0.6360512, 2.533192, 1], [15, -0.2361458, -0.701762, 2.447915, 1], [16, -0.02813799, 0.1222311, 2.39216, 1], [17, -0.0240894, -0.2774608, 2.458977, 1], [18, -0.03789758, -0.629191, 2.542611, 1], [19, -0.01125821, -0.697907, 2.464489, 1], [20, -0.1210472, 0.6262497, 2.368945, 1], [21, -0.3203184, -0.04882244, 2.338949, 1], [22, -0.2821913, 0.04258711, 2.306643, 1], [23, 0.02206318, 1.260551, 2.282036, 1], [24, -0.01350338, 1.154301, 2.2235, 1]]
