[[0, -0.136639, -0.2427826, 2.771903, 1], [1, -0.1374189, 0.03963999, 2.761834, 1], [2, -0.1302543, 0.3155124, 2.736174, 1], [3, -0.1237245, 0.4525584, 2.726987, 1], [4, -0.3144529, 0.2152715, 2.709435, 1], [5, -0.3513016, -0.006150228, 2.666627, 1], [6, -0.1585985, -0.08517002, 2.486917, 1], [7, -0.1193989, -0.1196292, 2.484348, 1], [8, 0.046236, 0.2227858, 2.7377, 1], [9, 0.08813866, -0.003275304, 2.691071, 1], [10, 0.1106488, -0.1714572, 2.542041, 1], [11, 0.08293165, -0.1570496, 2.469656, 1], [12, -0.2126896, -0.2422391, 2.728453, 1], [13, -0.249738, -0.267884, 2.322306, 1], [14, -0.2428643, -0.6613999, 2.308558, 1], [15, -0.2382145, -0.7217911, 2.203673, 1], [16, -0.05722059, -0.2389615, 2.738219, 1], [17, 0.04143938, -0.2391476, 2.363648, 1], [18, -0.01280572, -0.6644686, 2.436651, 1], [19, 0.02265053, -0.730626, 2.348155, 1], [20, -0.1323099, 0.2475145, 2.74511, 1], [21, -0.05825852, -0.1156558, 2.446816, 1], [22, -0.0769707, -0.06715076, 2.519478, 1], [23, 0.0927095, -0.1651185, 2.419993, 1], [24, 0.07271852, -0.1505348, 2.459143, 1]]
[[0, -0.161297, -0.2390383, 2.7726, 1], [1, -0.08926719, 0.03882972, 2.779064, 1], [2, -0.02216686, 0.3110668, 2.770193, 1], [3, 0.02751094, 0.4319392, 2.766757, 1], [4, -0.2038934, 0.2331353, 2.702144, 1], [5, -0.3171215, 0.006916911, 2.662413, 1], [6, -0.1187934, -0.1444706, 2.51321, 1], [7, -0.05449431, -0.1893168, 2.525107, 1], [8, 0.1251484, 0.1839938, 2.781054, 1], [9, 0.1331364, -0.02339343, 2.719507, 1], [10, 0.1221306, -0.1720884, 2.560355, 1], [11, 0.04540898, -0.1664672, 2.51392, 1], [12, -0.2317838, -0.2150284, 2.724342, 1], [13, -0.4478738, -0.2881519, 2.425174, 1], [14, -0.6926166, -0.6199105, 2.310174, 1], [15, -0.7675447, -0.6537593, 2.182004, 1], [16, -0.08642837, -0.2562034, 2.744276, 1], [17, 0.1055375, -0.2473371, 2.374279, 1], [18, 0.03218187, -0.6019797, 2.400742, 1], [19, 0.05819702, -0.6507039, 2.267114, 1], [20, -0.03849559, 0.2438662, 2.775117, 1], [21, -0.002467543, -0.2472595, 2.465735, 1], [22, -0.08529014, -0.2424884, 2.56825, 1], [23, 0.006691759, -0.2133108, 2.460595, 1], [24, 0.008353408, -0.1704674, 2.495857, 1]]
[[0, -0.1606059, -0.2389441, 2.772584, 1], [1, -0.09086698, 0.03966101, 2.777141, 1], [2, -0.02935395, 0.3132309, 2.763504, 1], [3, 0.02319038, 0.434281, 2.761302, 1], [4, -0.2068755, 0.2322667, 2.695446, 1], [5, -0.3181238, 0.002421839, 2.656178, 1], [6, -0.1162156, -0.1447497, 2.50757, 1], [7, -0.05157628, -0.1891801, 2.522518, 1], [8, 0.1218378, 0.1861677, 2.779802, 1], [9, 0.1316235, -0.02157259, 2.720268, 1], [10, 0.122498, -0.1709463, 2.561669, 1], [11, 0.04666812, -0.1665523, 2.518843, 1], [12, -0.2307464, -0.2153827, 2.723823, 1], [13, -0.4445855, -0.2969251, 2.423692, 1], [14, -0.691373, -0.61503, 2.289943, 1], [15, -0.7668641, -0.6581454, 2.167284, 1], [16, -0.0857228, -0.2556981, 2.74473, 1], [17, 0.1102014, -0.2484023, 2.376642, 1], [18, 0.03433301, -0.6015446, 2.400909, 1], [19, 0.06169435, -0.6504686, 2.267788, 1], [20, -0.04414335, 0.2457361, 2.769698, 1], [21, 0.002186879, -0.2500744, 2.468272, 1], [22, -0.1060998, -0.1882986, 2.5, 1], [23, 0.007832206, -0.2182147, 2.465703, 1], [24, 0.005265638, -0.1729895, 2.4986, 1]]
[[0, -0.1620781, -0.2378206, 2.772033, 1], [1, -0.09329339, 0.04077185, 2.775122, 1], [2, -0.03016413, 0.3133615, 2.761947, 1], [3, 0.01973462, 0.4360917, 2.755964, 1], [4, -0.2087631, 0.2330153, 2.690765, 1], [5, -0.3184336, 0.002862753, 2.65425, 1], [6, -0.1160839, -0.1439069, 2.505848, 1], [7, -0.04979596, -0.1885101, 2.520084, 1], [8, 0.1192787, 0.1874464, 2.777982, 1], [9, 0.1304669, -0.02053941, 2.720002, 1], [10, 0.1220603, -0.1700502, 2.561496, 1], [11, 0.04880941, -0.1661686, 2.517134, 1], [12, -0.2321151, -0.2143612, 2.722891, 1], [13, -0.4432744, -0.3007464, 2.421316, 1], [14, -0.6904558, -0.616302, 2.289706, 1], [15, -0.763776, -0.65965, 2.165121, 1], [16, -0.08740844, -0.2544814, 2.744585, 1], [17, 0.1135184, -0.2490476, 2.377417, 1], [18, 0.03522807, -0.6039047, 2.402478, 1], [19, 0.06339791, -0.6528605, 2.269646, 1], [20, -0.04541713, 0.2460933, 2.767907, 1], [21, 0.00575359, -0.2526656, 2.464363, 1], [22, -0.08379954, -0.2369361, 2.563889, 1], [23, 0.01137177, -0.2162673, 2.462982, 1], [24, 0.01858011, -0.1566626, 2.513375, 1]]
[[0, -0.1620436, -0.237772, 2.772012, 1], [1, -0.09482701, 0.04150255, 2.773661, 1], [2, -0.03362783, 0.3147208, 2.758586, 1], [3, 0.0168879, 0.4360299, 2.753006, 1], [4, -0.2088028, 0.2329991, 2.690723, 1], [5, -0.3189462, 0.0015105, 2.652654, 1], [6, -0.1142378, -0.1409909, 2.503247, 1], [7, -0.050517, -0.1832315, 2.522229, 1], [8, 0.1173533, 0.1884012, 2.777295, 1], [9, 0.1294067, -0.01970755, 2.720177, 1], [10, 0.1222006, -0.1696049, 2.561998, 1], [11, 0.047876, -0.1684265, 2.517303, 1], [12, -0.2320687, -0.2143693, 2.722591, 1], [13, -0.4413155, -0.3016279, 2.421006, 1], [14, -0.6902688, -0.6189497, 2.288986, 1], [15, -0.7628089, -0.660885, 2.162914, 1], [16, -0.08731554, -0.2542738, 2.744812, 1], [17, 0.1166497, -0.250288, 2.379074, 1], [18, 0.03582579, -0.6038969, 2.402824, 1], [19, 0.06385195, -0.6529406, 2.270011, 1], [20, -0.04853288, 0.2473501, 2.764953, 1], [21, 0.005767878, -0.2463576, 2.468367, 1], [22, -0.08183727, -0.2373036, 2.564035, 1], [23, 0.01245155, -0.2169414, 2.466082, 1], [24, 0.02749168, -0.1442118, 2.527333, 1]]
[[0, -0.1620165, -0.2376291, 2.771936, 1], [1, -0.09574328, 0.04189067, 2.772453, 1], [2, -0.03493433, 0.3148789, 2.756553, 1], [3, 0.01593408, 0.4364928, 2.749802, 1], [4, -0.2088566, 0.2330042, 2.69062, 1], [5, -0.3169666, 0.001918067, 2.648373, 1], [6, -0.1125043, -0.1415353, 2.499581, 1], [7, -0.05039729, -0.1825972, 2.519769, 1], [8, 0.1146096, 0.1922202, 2.775885, 1], [9, 0.1287819, -0.01626956, 2.721453, 1], [10, 0.122543, -0.1674859, 2.564567, 1], [11, 0.04899854, -0.1669364, 2.518481, 1], [12, -0.2320447, -0.214372, 2.722344, 1], [13, -0.4390146, -0.3028084, 2.420284, 1], [14, -0.671982, -0.6182457, 2.291185, 1], [15, -0.7506877, -0.6562623, 2.168521, 1], [16, -0.08728229, -0.2538346, 2.744909, 1], [17, 0.1188873, -0.2509551, 2.379613, 1], [18, 0.03912112, -0.6032397, 2.401976, 1], [19, 0.06683716, -0.6523497, 2.269112, 1], [20, -0.04981964, 0.2475959, 2.76308, 1], [21, 0.005777282, -0.2467783, 2.472567, 1], [22, -0.08265911, -0.2352711, 2.562127, 1], [23, 0.01351299, -0.2133205, 2.467484, 1], [24, 0.01610341, -0.1633622, 2.50844, 1]]
[[0, -0.1617503, -0.2373684, 2.771855, 1], [1, -0.09608866, 0.04218466, 2.771739, 1], [2, -0.03560058, 0.3150133, 2.755356, 1], [3, 0.01520019, 0.4362922, 2.748313, 1], [4, -0.2109701, 0.2333511, 2.687315, 1], [5, -0.3168506, 0.0003819418, 2.646127, 1], [6, -0.1114694, -0.1421737, 2.497759, 1], [7, -0.04849779, -0.182384, 2.519362, 1], [8, 0.113985, 0.1944579, 2.776049, 1], [9, 0.1286182, -0.01403843, 2.721766, 1], [10, 0.1229659, -0.1664003, 2.566037, 1], [11, 0.04914515, -0.1659835, 2.521044, 1], [12, -0.2315388, -0.2143953, 2.721828, 1], [13, -0.4357209, -0.3029278, 2.420172, 1], [14, -0.6920453, -0.6354077, 2.277092, 1], [15, -0.7664348, -0.6687373, 2.148584, 1], [16, -0.08707426, -0.2531132, 2.745243, 1], [17, 0.1206204, -0.2518505, 2.380405, 1], [18, 0.04017277, -0.6034748, 2.402197, 1], [19, 0.06871167, -0.6526381, 2.26962, 1], [20, -0.05043679, 0.2477879, 2.761985, 1], [21, 0.005244489, -0.2482196, 2.467632, 1], [22, -0.07406852, -0.2373689, 2.559909, 1], [23, 0.01257311, -0.2154354, 2.468028, 1], [24, 0.02037322, -0.1555453, 2.515546, 1]]
[[0, -0.1618858, -0.2372898, 2.771904, 1], [1, -0.0963581, 0.04220799, 2.771489, 1], [2, -0.03559161, 0.3148997, 2.755006, 1], [3, 0.01508333, 0.4364639, 2.7481, 1], [4, -0.2108861, 0.2332785, 2.687329, 1], [5, -0.3167122, -0.0009328253, 2.644058, 1], [6, -0.1292722, -0.1597905, 2.488347, 1], [7, -0.04314428, -0.2085528, 2.516733, 1], [8, 0.1139677, 0.1939938, 2.776109, 1], [9, 0.1282652, -0.01452491, 2.721829, 1], [10, 0.1247233, -0.1678709, 2.567078, 1], [11, 0.05292258, -0.1668905, 2.519982, 1], [12, -0.2317702, -0.2143635, 2.7217, 1], [13, -0.434239, -0.3039258, 2.420107, 1], [14, -0.6941649, -0.6393602, 2.278159, 1], [15, -0.766574, -0.6698505, 2.146731, 1], [16, -0.08725537, -0.2529645, 2.745585, 1], [17, 0.1223034, -0.252365, 2.380619, 1], [18, 0.04036283, -0.6038961, 2.402853, 1], [19, 0.06891041, -0.6530737, 2.270291, 1], [20, -0.05050713, 0.2477138, 2.761672, 1], [21, 0.006781039, -0.2874358, 2.484387, 1], [22, -0.0700873, -0.245223, 2.555875, 1], [23, 0.0160273, -0.2149656, 2.465774, 1], [24, 0.02076304, -0.1581662, 2.513583, 1]]
[[0, -0.160635, -0.2371657, 2.771121, 1], [1, -0.09634514, 0.04232228, 2.771079, 1], [2, -0.03585335, 0.3150002, 2.754866, 1], [3, 0.0146679, 0.4363588, 2.747399, 1], [4, -0.2106991, 0.2332719, 2.687346, 1], [5, -0.3171762, -0.001978664, 2.64315, 1], [6, -0.3138866, -0.190847, 2.487422, 1], [7, -0.2768905, -0.229826, 2.490741, 1], [8, 0.114075, 0.1940854, 2.776138, 1], [9, 0.1279774, -0.01448743, 2.722003, 1], [10, 0.1241883, -0.1668472, 2.566219, 1], [11, 0.05257994, -0.1658159, 2.519151, 1], [12, -0.2303447, -0.2146107, 2.720443, 1], [13, -0.4322771, -0.3048783, 2.420457, 1], [14, -0.6946595, -0.6398258, 2.277734, 1], [15, -0.7658569, -0.6721131, 2.146066, 1], [16, -0.08622214, -0.2526626, 2.74519, 1], [17, 0.1237641, -0.2524924, 2.380777, 1], [18, 0.04060674, -0.6044222, 2.402919, 1], [19, 0.06919112, -0.6535471, 2.270353, 1], [20, -0.05070718, 0.2478114, 2.76148, 1], [21, -0.262069, -0.3041739, 2.47675, 1], [22, -0.2360483, -0.2249502, 2.493857, 1], [23, 0.01820264, -0.2174995, 2.463297, 1], [24, 0.009156264, -0.1833075, 2.491667, 1]]
[[0, -0.16058, -0.2370719, 2.771063, 1], [1, -0.09645986, 0.04248203, 2.770877, 1], [2, -0.03593907, 0.3151116, 2.754771, 1], [3, 0.01459081, 0.4364749, 2.747351, 1], [4, -0.2106338, 0.2333257, 2.687401, 1], [5, -0.3172473, -0.002057369, 2.642745, 1], [6, -0.310928, -0.1906156, 2.487425, 1], [7, -0.2751963, -0.2303951, 2.493696, 1], [8, 0.1137895, 0.1938974, 2.776018, 1], [9, 0.1274612, -0.01468815, 2.721868, 1], [10, 0.1243396, -0.1670751, 2.566099, 1], [11, 0.05185532, -0.1680516, 2.518068, 1], [12, -0.2302868, -0.2144969, 2.720096, 1], [13, -0.4309376, -0.3057967, 2.420695, 1], [14, -0.6949244, -0.6398779, 2.276165, 1], [15, -0.7630353, -0.6720836, 2.144561, 1], [16, -0.08614916, -0.2525487, 2.745299, 1], [17, 0.1244171, -0.2529304, 2.381133, 1], [18, 0.04276115, -0.6030729, 2.403049, 1], [19, 0.07129108, -0.6522135, 2.270478, 1], [20, -0.05081288, 0.2479401, 2.761351, 1], [21, -0.2624443, -0.3046014, 2.480223, 1], [22, -0.2382288, -0.2089301, 2.499767, 1], [23, 0.01936788, -0.218025, 2.463536, 1], [24, 0.0211946, -0.1604148, 2.512091, 1]]
[[0, -0.1604657, -0.2370183, 2.771059, 1], [1, -0.09643108, 0.0424938, 2.770876, 1], [2, -0.03576738, 0.3150816, 2.754932, 1], [3, 0.01483771, 0.4365438, 2.747511, 1], [4, -0.2105017, 0.2332853, 2.687533, 1], [5, -0.3172886, -0.002237513, 2.642383, 1], [6, -0.3107051, -0.1906559, 2.487426, 1], [7, -0.2760773, -0.2306582, 2.493982, 1], [8, 0.1138197, 0.193906, 2.776035, 1], [9, 0.127488, -0.01472569, 2.722147, 1], [10, 0.1201394, -0.1651489, 2.56449, 1], [11, 0.04792981, -0.1675123, 2.519554, 1], [12, -0.2301728, -0.2144979, 2.720016, 1], [13, -0.4303261, -0.3061347, 2.421076, 1], [14, -0.6951134, -0.6399036, 2.275581, 1], [15, -0.7623361, -0.672644, 2.144557, 1], [16, -0.08602066, -0.2524493, 2.745405, 1], [17, 0.1251857, -0.2532159, 2.381444, 1], [18, 0.0435605, -0.6029826, 2.402856, 1], [19, 0.07205565, -0.6521134, 2.27028, 1], [20, -0.05070597, 0.2479296, 2.761439, 1], [21, -0.263148, -0.3039985, 2.478077, 1], [22, -0.2369902, -0.2180893, 2.498125, 1], [23, 0.01346442, -0.2152026, 2.4691, 1], [24, 0.01877319, -0.1522412, 2.521, 1]]
[[0, -0.1595533, -0.2370613, 2.770802, 1], [1, -0.09526927, 0.04231056, 2.770734, 1], [2, -0.03339294, 0.3145516, 2.755419, 1], [3, 0.01739378, 0.4364023, 2.748897, 1], [4, -0.2102197, 0.2332734, 2.687922, 1], [5, -0.3172808, -0.002241313, 2.642387, 1], [6, -0.3104922, -0.1903024, 2.48772, 1], [7, -0.2756117, -0.22969, 2.495084, 1], [8, 0.1159567, 0.1924079, 2.776627, 1], [9, 0.1279373, -0.01619983, 2.722042, 1], [10, 0.118967, -0.1644034, 2.562248, 1], [11, 0.04727765, -0.1663697, 2.518313, 1], [12, -0.2292952, -0.2145756, 2.719794, 1], [13, -0.4295367, -0.3054885, 2.421804, 1], [14, -0.6968674, -0.6414362, 2.272713, 1], [15, -0.7596335, -0.6797263, 2.137273, 1], [16, -0.08518921, -0.2525259, 2.745165, 1], [17, 0.1257632, -0.2532871, 2.381673, 1], [18, 0.04329205, -0.6035478, 2.403157, 1], [19, 0.07172902, -0.652656, 2.270555, 1], [20, -0.04872917, 0.247509, 2.761712, 1], [21, -0.2635074, -0.3043524, 2.480542, 1], [22, -0.2370244, -0.2177467, 2.50212, 1], [23, 0.01490455, -0.215679, 2.463458, 1], [24, 0.01657582, -0.1607179, 2.511321, 1]]
[[0, -0.1593581, -0.236976, 2.770775, 1], [1, -0.09409948, 0.04215501, 2.771162, 1], [2, -0.02941549, 0.3135204, 2.757728, 1], [3, 0.02055361, 0.4345085, 2.751358, 1], [4, -0.2088667, 0.2333212, 2.688935, 1], [5, -0.3172155, -0.001982705, 2.642562, 1], [6, -0.3067364, -0.1902244, 2.487377, 1], [7, -0.2751362, -0.23025, 2.498483, 1], [8, 0.1170026, 0.1921632, 2.777633, 1], [9, 0.1279901, -0.01630011, 2.721947, 1], [10, 0.1182775, -0.1638932, 2.561597, 1], [11, 0.04410274, -0.1677341, 2.518051, 1], [12, -0.2290151, -0.214445, 2.719825, 1], [13, -0.4290157, -0.3045961, 2.42328, 1], [14, -0.6972188, -0.6424713, 2.272112, 1], [15, -0.759647, -0.6820806, 2.137073, 1], [16, -0.08508752, -0.2525041, 2.745118, 1], [17, 0.1259192, -0.2534386, 2.381665, 1], [18, 0.04329463, -0.6035612, 2.403262, 1], [19, 0.07180223, -0.6526227, 2.270643, 1], [20, -0.04560811, 0.2467561, 2.763413, 1], [21, -0.2637713, -0.3056473, 2.489631, 1], [22, -0.2367874, -0.2170994, 2.505722, 1], [23, 0.01188687, -0.2149454, 2.465852, 1], [24, 0.01624163, -0.1515029, 2.517786, 1]]
[[0, -0.1591271, -0.2368063, 2.770717, 1], [1, -0.0905796, 0.04134184, 2.773147, 1], [2, -0.0184139, 0.3096343, 2.765663, 1], [3, 0.03392029, 0.4304369, 2.760268, 1], [4, -0.2064064, 0.2330887, 2.691084, 1], [5, -0.3147766, -0.001370127, 2.644552, 1], [6, -0.3052765, -0.1890201, 2.48758, 1], [7, -0.2776082, -0.2288069, 2.502036, 1], [8, 0.1252154, 0.1860142, 2.783805, 1], [9, 0.1288953, -0.02148306, 2.722088, 1], [10, 0.1176861, -0.1661808, 2.559067, 1], [11, 0.04649583, -0.168302, 2.515003, 1], [12, -0.228372, -0.2138161, 2.719881, 1], [13, -0.4292043, -0.3032633, 2.424474, 1], [14, -0.6997499, -0.6450616, 2.270054, 1], [15, -0.7576621, -0.6903814, 2.134876, 1], [16, -0.08504557, -0.2525363, 2.745042, 1], [17, 0.1267869, -0.252725, 2.381649, 1], [18, 0.04362873, -0.6033701, 2.403282, 1], [19, 0.07305122, -0.6522636, 2.270843, 1], [20, -0.03669119, 0.2437695, 2.769613, 1], [21, -0.2670954, -0.3051353, 2.489165, 1], [22, -0.2361974, -0.2247016, 2.509143, 1], [23, 0.01558553, -0.2172591, 2.460981, 1], [24, 0.01681199, -0.1566314, 2.51381, 1]]
[[0, -0.158981, -0.2367527, 2.770679, 1], [1, -0.08823829, 0.04104271, 2.77405, 1], [2, -0.01464402, 0.3093559, 2.767119, 1], [3, 0.04200007, 0.4287376, 2.764383, 1], [4, -0.2034136, 0.2331395, 2.693327, 1], [5, -0.3132458, 0.0007286728, 2.646556, 1], [6, -0.301109, -0.1875216, 2.487542, 1], [7, -0.2744171, -0.2275812, 2.50289, 1], [8, 0.1289165, 0.1821311, 2.785322, 1], [9, 0.1310286, -0.02504257, 2.722118, 1], [10, 0.1169694, -0.1672333, 2.557003, 1], [11, 0.0438276, -0.1675063, 2.512075, 1], [12, -0.2281102, -0.213408, 2.719776, 1], [13, -0.4306881, -0.3025306, 2.423977, 1], [14, -0.7006037, -0.6488628, 2.260758, 1], [15, -0.7570633, -0.6979802, 2.126882, 1], [16, -0.08490058, -0.252745, 2.745029, 1], [17, 0.1268333, -0.2529478, 2.381277, 1], [18, 0.04411278, -0.6036648, 2.402839, 1], [19, 0.07333885, -0.6525292, 2.270328, 1], [20, -0.03305778, 0.2434068, 2.771078, 1], [21, -0.2692372, -0.3031943, 2.483769, 1], [22, -0.2348908, -0.2182022, 2.51128, 1], [23, 0.01079692, -0.2178831, 2.460099, 1], [24, 0.01609194, -0.1514116, 2.514656, 1]]
[[0, -0.1587677, -0.236542, 2.770622, 1], [1, -0.08610661, 0.04078586, 2.775392, 1], [2, -0.01096635, 0.3085206, 2.770059, 1], [3, 0.04883187, 0.42632, 2.769581, 1], [4, -0.2012142, 0.2333512, 2.695242, 1], [5, -0.3118261, 0.001563355, 2.64888, 1], [6, -0.2983912, -0.1872954, 2.488453, 1], [7, -0.2750792, -0.2259055, 2.506471, 1], [8, 0.1313457, 0.1803601, 2.788533, 1], [9, 0.1326557, -0.02608127, 2.722183, 1], [10, 0.1166811, -0.1672972, 2.556363, 1], [11, 0.04412348, -0.1682664, 2.512537, 1], [12, -0.2275902, -0.2126339, 2.719801, 1], [13, -0.4322534, -0.3017319, 2.423561, 1], [14, -0.6816974, -0.6241731, 2.268941, 1], [15, -0.6409488, -0.672558, 2.138163, 1], [16, -0.08485558, -0.2527941, 2.744963, 1], [17, 0.1267945, -0.2529864, 2.381206, 1], [18, 0.04476041, -0.6031513, 2.402395, 1], [19, 0.07441813, -0.6519591, 2.269984, 1], [20, -0.02967441, 0.2426809, 2.773685, 1], [21, -0.265819, -0.2975865, 2.488442, 1], [22, -0.2345545, -0.2261217, 2.514167, 1], [23, 0.01523111, -0.2172177, 2.458537, 1], [24, 0.02159824, -0.143475, 2.521, 1]]
[[0, -0.1584964, -0.2362365, 2.77052, 1], [1, -0.08410877, 0.0406848, 2.77655, 1], [2, -0.007584994, 0.307975, 2.772537, 1], [3, 0.05377673, 0.4254054, 2.773975, 1], [4, -0.1989908, 0.2335873, 2.697179, 1], [5, -0.3066955, 0.00393285, 2.653132, 1], [6, -0.2679318, -0.1621064, 2.518594, 1], [7, -0.2470266, -0.1970541, 2.545314, 1], [8, 0.1343452, 0.1785739, 2.791409, 1], [9, 0.1333865, -0.0272812, 2.722686, 1], [10, 0.118913, -0.1686689, 2.556884, 1], [11, 0.04541012, -0.1668304, 2.512531, 1], [12, -0.2270865, -0.2117369, 2.719655, 1], [13, -0.4337577, -0.3006934, 2.42186, 1], [14, -0.6868456, -0.6624863, 2.24699, 1], [15, -0.6456937, -0.7101915, 2.116491, 1], [16, -0.08478448, -0.2528255, 2.744914, 1], [17, 0.126756, -0.2529512, 2.381141, 1], [18, 0.06625989, -0.5955496, 2.383312, 1], [19, 0.0958717, -0.6443416, 2.250966, 1], [20, -0.02659653, 0.2422273, 2.775866, 1], [21, -0.2271484, -0.2635849, 2.538239, 1], [22, -0.2022159, -0.2052554, 2.5515, 1], [23, 0.01227066, -0.2168245, 2.458371, 1], [24, -0.001966467, -0.1809599, 2.483428, 1]]
[[0, -0.1582587, -0.2359337, 2.770419, 1], [1, -0.08167572, 0.04036174, 2.778286, 1], [2, -0.002672237, 0.3066646, 2.77689, 1], [3, 0.05894347, 0.4238428, 2.779209, 1], [4, -0.1970813, 0.2336406, 2.698734, 1], [5, -0.302584, 0.007335199, 2.657138, 1], [6, -0.2812727, -0.17411, 2.505088, 1], [7, -0.259158, -0.212304, 2.526959, 1], [8, 0.1348789, 0.1786929, 2.791068, 1], [9, 0.1353852, -0.0276048, 2.724151, 1], [10, 0.1183783, -0.1679425, 2.557651, 1], [11, 0.04347678, -0.1670053, 2.513587, 1], [12, -0.226788, -0.2110534, 2.719616, 1], [13, -0.4339972, -0.3003388, 2.421062, 1], [14, -0.6881872, -0.6628034, 2.249443, 1], [15, -0.6473132, -0.7103964, 2.118783, 1], [16, -0.0846649, -0.252839, 2.744805, 1], [17, 0.1265741, -0.252945, 2.380854, 1], [18, 0.050446, -0.6013837, 2.399735, 1], [19, 0.08001717, -0.6500309, 2.267226, 1], [20, -0.02231435, 0.2411694, 2.779534, 1], [21, -0.2481691, -0.278891, 2.510772, 1], [22, -0.2170891, -0.2172953, 2.536214, 1], [23, 0.01242554, -0.2163824, 2.459732, 1], [24, 0.009322831, -0.1639635, 2.507333, 1]]
[[0, -0.1582086, -0.2358267, 2.770352, 1], [1, -0.08028382, 0.03968374, 2.779526, 1], [2, -0.0001045172, 0.3049393, 2.779626, 1], [3, 0.06327972, 0.4228996, 2.78305, 1], [4, -0.1953982, 0.2338632, 2.700625, 1], [5, -0.3003486, 0.008897057, 2.661131, 1], [6, -0.2855347, -0.1791712, 2.499872, 1], [7, -0.2621755, -0.2162289, 2.521785, 1], [8, 0.1376199, 0.1750364, 2.794031, 1], [9, 0.1382302, -0.03066989, 2.72484, 1], [10, 0.1178446, -0.1679783, 2.556076, 1], [11, 0.04435749, -0.1667036, 2.513302, 1], [12, -0.2265902, -0.2105587, 2.719667, 1], [13, -0.4334676, -0.2958514, 2.418835, 1], [14, -0.6301973, -0.6202807, 2.294692, 1], [15, -0.5899132, -0.6685211, 2.163632, 1], [16, -0.08472047, -0.2530068, 2.74457, 1], [17, 0.1264335, -0.2528358, 2.380897, 1], [18, 0.04884648, -0.6024267, 2.400939, 1], [19, 0.07880032, -0.6510006, 2.268509, 1], [20, -0.02000854, 0.2396939, 2.781924, 1], [21, -0.2574011, -0.2900958, 2.50047, 1], [22, -0.2256467, -0.2082793, 2.533846, 1], [23, 0.01302679, -0.2136665, 2.46107, 1], [24, 0.00546239, -0.1705423, 2.498156, 1]]
[[0, -0.1584737, -0.2356242, 2.771065, 1], [1, -0.07948626, 0.03914267, 2.781518, 1], [2, 0.001151748, 0.3041539, 2.78156, 1], [3, 0.06566078, 0.4213634, 2.786011, 1], [4, -0.1945346, 0.2340788, 2.70197, 1], [5, -0.2974963, 0.01267295, 2.666771, 1], [6, -0.2857006, -0.1790443, 2.49989, 1], [7, -0.2634432, -0.2153772, 2.518631, 1], [8, 0.1378919, 0.1752973, 2.793651, 1], [9, 0.1402365, -0.03085488, 2.72632, 1], [10, 0.1232236, -0.1700111, 2.558782, 1], [11, 0.04835392, -0.1654022, 2.514184, 1], [12, -0.227118, -0.2100715, 2.72081, 1], [13, -0.4334168, -0.2897967, 2.415623, 1], [14, -0.6460953, -0.6392739, 2.276236, 1], [15, -0.6059256, -0.6871549, 2.145196, 1], [16, -0.08489253, -0.2531438, 2.745018, 1], [17, 0.1258084, -0.2528118, 2.380753, 1], [18, 0.04885842, -0.6024749, 2.400382, 1], [19, 0.07842264, -0.6510084, 2.267806, 1], [20, -0.01883865, 0.2389376, 2.783932, 1], [21, -0.2589431, -0.2841311, 2.495772, 1], [22, -0.2252292, -0.2175143, 2.528722, 1], [23, 0.01375946, -0.2134231, 2.460234, 1], [24, 0.00688846, -0.1733485, 2.495085, 1]]
[[0, -0.1579217, -0.2354683, 2.77123, 1], [1, -0.07838053, 0.03889612, 2.782307, 1], [2, 0.001858782, 0.3038995, 2.782259, 1], [3, 0.06841082, 0.420829, 2.789771, 1], [4, -0.1934509, 0.2343544, 2.704226, 1], [5, -0.2960865, 0.01397349, 2.669686, 1], [6, -0.2610441, -0.1512069, 2.532925, 1], [7, -0.2397438, -0.1862339, 2.56323, 1], [8, 0.1381384, 0.1754662, 2.793347, 1], [9, 0.1407955, -0.03095329, 2.727139, 1], [10, 0.1305845, -0.1746637, 2.56316, 1], [11, 0.05062117, -0.1663474, 2.51489, 1], [12, -0.2266203, -0.2098349, 2.720874, 1], [13, -0.4332733, -0.2803863, 2.41138, 1], [14, -0.6380573, -0.6428111, 2.27906, 1], [15, -0.7059727, -0.7011037, 2.159425, 1], [16, -0.08438524, -0.2532429, 2.745267, 1], [17, 0.1251108, -0.2523721, 2.380607, 1], [18, 0.04913712, -0.6007583, 2.398415, 1], [19, 0.07808312, -0.6492773, 2.265625, 1], [20, -0.01802371, 0.2386698, 2.784675, 1], [21, -0.2197108, -0.2565739, 2.551615, 1], [22, -0.2042739, -0.1764422, 2.572762, 1], [23, 0.01598662, -0.2138871, 2.458761, 1], [24, 0.006822015, -0.1932283, 2.472778, 1]]
