[[0, -0.1782522, -0.1242533, 3.141465, 1], [1, -0.177474, 0.1173386, 3.128192, 1], [2, -0.1757341, 0.3544066, 3.101649, 1], [3, -0.1741115, 0.4800828, 3.093244, 1], [4, -0.3073313, 0.2524922, 3.042059, 1], [5, -0.2437396, 0.03393488, 2.954636, 1], [6, -0.1613876, -0.1344355, 2.872638, 1], [7, -0.1264617, -0.1576334, 2.809061, 1], [8, -0.02804455, 0.2621499, 3.085166, 1], [9, -0.05172156, 0.05600919, 2.988195, 1], [10, -0.0989804, -0.1039117, 2.866939, 1], [11, -0.1256436, -0.1464087, 2.811878, 1], [12, -0.2429723, -0.1215686, 3.100629, 1], [13, -0.2672176, -0.2634616, 2.810505, 1], [14, -0.2535304, -0.6040452, 2.81972, 1], [15, -0.2483719, -0.6648835, 2.737351, 1], [16, -0.1097379, -0.1239906, 3.112886, 1], [17, 0.0265439, -0.2604204, 2.857159, 1], [18, 0.01373247, -0.6010125, 2.85385, 1], [19, 0.02440991, -0.6649289, 2.771118, 1], [20, -0.1765461, 0.2958603, 3.110514, 1], [21, -0.1210914, -0.2206538, 2.788895, 1], [22, -0.1124832, -0.1380003, 2.794963, 1], [23, -0.1221166, -0.2164495, 2.78348, 1], [24, -0.1086192, -0.1554037, 2.796454, 1]]
[[0, -0.1802588, -0.1271001, 3.133576, 1], [1, -0.1774648, 0.1128061, 3.107273, 1], [2, -0.1779935, 0.3472693, 3.06922, 1], [3, -0.1768457, 0.4726346, 3.066011, 1], [4, -0.3125458, 0.2552768, 3.026727, 1], [5, -0.2545514, 0.01778874, 2.962876, 1], [6, -0.1621115, -0.1603297, 2.87394, 1], [7, -0.1344892, -0.1792409, 2.84228, 1], [8, -0.03046725, 0.2585547, 3.072789, 1], [9, -0.05535039, 0.04866535, 3.008017, 1], [10, -0.1017377, -0.1191237, 2.898695, 1], [11, -0.1251863, -0.1658181, 2.855891, 1], [12, -0.2449423, -0.1248688, 3.0901, 1], [13, -0.2664985, -0.2595688, 2.812218, 1], [14, -0.2511856, -0.6021098, 2.816992, 1], [15, -0.2446199, -0.6638922, 2.740622, 1], [16, -0.1120531, -0.1264029, 3.107746, 1], [17, 0.02996485, -0.2600274, 2.85846, 1], [18, 0.02194623, -0.6003742, 2.855616, 1], [19, 0.01143143, -0.6634684, 2.779676, 1], [20, -0.1774519, 0.2893226, 3.081069, 1], [21, -0.1259028, -0.2530755, 2.811966, 1], [22, -0.1207638, -0.1495239, 2.822867, 1], [23, -0.132953, -0.2182296, 2.81902, 1], [24, -0.1124989, -0.1904018, 2.838375, 1]]
[[0, -0.1797937, -0.126676, 3.134663, 1], [1, -0.1776283, 0.1130555, 3.107447, 1], [2, -0.178291, 0.3476453, 3.068943, 1], [3, -0.1769946, 0.4742201, 3.067768, 1], [4, -0.3121376, 0.2554086, 3.026743, 1], [5, -0.2487283, 0.01736074, 2.947529, 1], [6, -0.1541678, -0.1575768, 2.856194, 1], [7, -0.1304206, -0.1689034, 2.813646, 1], [8, -0.03054578, 0.258798, 3.07288, 1], [9, -0.05627437, 0.04466327, 2.98618, 1], [10, -0.1008225, -0.1233664, 2.876418, 1], [11, -0.128596, -0.1661897, 2.816023, 1], [12, -0.2444157, -0.1243702, 3.091703, 1], [13, -0.266879, -0.259983, 2.811759, 1], [14, -0.2511021, -0.6023169, 2.816774, 1], [15, -0.2457458, -0.6641219, 2.73898, 1], [16, -0.1115875, -0.1260635, 3.10845, 1], [17, 0.03037842, -0.2605348, 2.858341, 1], [18, 0.02190581, -0.6013102, 2.854999, 1], [19, 0.01755644, -0.6683292, 2.77338, 1], [20, -0.1777644, 0.2896696, 3.080913, 1], [21, -0.1208656, -0.2343028, 2.796498, 1], [22, -0.1081221, -0.1498535, 2.803714, 1], [23, -0.1241829, -0.2354887, 2.79764, 1], [24, -0.1075481, -0.1448852, 2.803, 1]]
[[0, -0.1818121, -0.1230946, 3.141639, 1], [1, -0.1803593, 0.1162038, 3.113049, 1], [2, -0.1802042, 0.3501368, 3.072803, 1], [3, -0.1769008, 0.475037, 3.075092, 1], [4, -0.3110577, 0.2576138, 3.025895, 1], [5, -0.2603068, 0.09224254, 2.905706, 1], [6, -0.1644126, -0.04251733, 2.781586, 1], [7, -0.1179525, -0.06824695, 2.720951, 1], [8, -0.03178124, 0.2609141, 3.071278, 1], [9, -0.05249054, 0.07645092, 2.90884, 1], [10, -0.09392153, -0.05189346, 2.750653, 1], [11, -0.1141561, -0.06889962, 2.719801, 1], [12, -0.2456453, -0.1204807, 3.102223, 1], [13, -0.2676372, -0.2610043, 2.810816, 1], [14, -0.2511973, -0.6021555, 2.816862, 1], [15, -0.2457119, -0.6638588, 2.739263, 1], [16, -0.1139613, -0.1228961, 3.1127, 1], [17, 0.03038701, -0.2605728, 2.858374, 1], [18, 0.02196982, -0.6012782, 2.855125, 1], [19, 0.02113637, -0.6649476, 2.772154, 1], [20, -0.1800468, 0.2923602, 3.08516, 1], [21, -0.1072244, -0.1178867, 2.672103, 1], [22, -0.09095602, -0.04355948, 2.719333, 1], [23, -0.1088416, -0.1169082, 2.673474, 1], [24, -0.09077647, -0.05291282, 2.710572, 1]]
[[0, -0.1831139, -0.119617, 3.145124, 1], [1, -0.180937, 0.1172743, 3.113779, 1], [2, -0.1802568, 0.3502707, 3.072654, 1], [3, -0.1772209, 0.4764201, 3.078124, 1], [4, -0.3088696, 0.2626069, 3.025581, 1], [5, -0.2585217, 0.1021048, 2.89802, 1], [6, -0.1595891, -0.02439389, 2.760143, 1], [7, -0.1143097, -0.02904339, 2.690075, 1], [8, -0.03347421, 0.2650021, 3.068376, 1], [9, -0.05098511, 0.09984772, 2.906834, 1], [10, -0.09490246, -0.01068364, 2.735655, 1], [11, -0.11119, -0.02755731, 2.689505, 1], [12, -0.2466793, -0.117204, 3.105936, 1], [13, -0.26796, -0.2614048, 2.810556, 1], [14, -0.2511724, -0.6021889, 2.816718, 1], [15, -0.2463331, -0.6639368, 2.739152, 1], [16, -0.115454, -0.119455, 3.11556, 1], [17, 0.03005531, -0.2597237, 2.858791, 1], [18, 0.02188989, -0.601299, 2.855045, 1], [19, 0.02233143, -0.6650546, 2.77095, 1], [20, -0.1801795, 0.292595, 3.085105, 1], [21, -0.1002378, -0.07052056, 2.64732, 1], [22, -0.0914974, -0.005624068, 2.679273, 1], [23, -0.1019906, -0.07135741, 2.644111, 1], [24, -0.08354062, -0.01492195, 2.679333, 1]]
[[0, -0.1843446, -0.113313, 3.147204, 1], [1, -0.1815312, 0.1219826, 3.1176, 1], [2, -0.1795476, 0.3531333, 3.077502, 1], [3, -0.1769195, 0.4777747, 3.082564, 1], [4, -0.3070385, 0.2782538, 3.028496, 1], [5, -0.2630133, 0.1144561, 2.885107, 1], [6, -0.1521248, 0.02407423, 2.734095, 1], [7, -0.1115301, 0.02769357, 2.674064, 1], [8, -0.03416255, 0.2697919, 3.065724, 1], [9, -0.01389356, 0.1294264, 2.907183, 1], [10, -0.06892722, 0.03307891, 2.72164, 1], [11, -0.1048566, 0.01759178, 2.659803, 1], [12, -0.2476131, -0.110524, 3.108711, 1], [13, -0.2680293, -0.2614502, 2.810548, 1], [14, -0.2512979, -0.6017293, 2.816191, 1], [15, -0.24726, -0.6638743, 2.737992, 1], [16, -0.1169581, -0.1135937, 3.11682, 1], [17, 0.02987609, -0.2595755, 2.859245, 1], [18, 0.02207081, -0.6013475, 2.854412, 1], [19, 0.02583266, -0.6646551, 2.77004, 1], [20, -0.1799169, 0.2959293, 3.089667, 1], [21, -0.09104932, -0.01338705, 2.615522, 1], [22, -0.08336928, 0.04548701, 2.673857, 1], [23, -0.09900092, -0.02518516, 2.605787, 1], [24, -0.08923122, 0.001157426, 2.613909, 1]]
[[0, -0.1824374, -0.106182, 3.14855, 1], [1, -0.18068, 0.1277568, 3.120494, 1], [2, -0.1791135, 0.357414, 3.081409, 1], [3, -0.1766237, 0.478835, 3.084832, 1], [4, -0.3067836, 0.2838853, 3.032177, 1], [5, -0.2347302, 0.1749358, 2.826646, 1], [6, -0.1331111, 0.1011732, 2.660016, 1], [7, -0.1032172, 0.1154452, 2.620456, 1], [8, -0.03602951, 0.2877041, 3.064824, 1], [9, -0.009391872, 0.1629918, 2.893656, 1], [10, -0.0692725, 0.07150485, 2.715781, 1], [11, -0.1023056, 0.1080083, 2.615178, 1], [12, -0.2460028, -0.1054536, 3.110772, 1], [13, -0.2681022, -0.2615817, 2.81041, 1], [14, -0.2514833, -0.6025755, 2.816188, 1], [15, -0.2473344, -0.664064, 2.738153, 1], [16, -0.1147557, -0.1040217, 3.117029, 1], [17, 0.02951449, -0.2591872, 2.859259, 1], [18, 0.02194596, -0.6010709, 2.854674, 1], [19, 0.02620538, -0.6637059, 2.769678, 1], [20, -0.1794699, 0.3006263, 3.093354, 1], [21, -0.09054583, 0.09067814, 2.568181, 1], [22, -0.09752004, 0.1413056, 2.614875, 1], [23, -0.09640241, 0.08884486, 2.55588, 1], [24, -0.08268825, 0.1107313, 2.579778, 1]]
[[0, -0.1817182, -0.1040814, 3.150082, 1], [1, -0.1806075, 0.1281562, 3.12055, 1], [2, -0.1791876, 0.3572946, 3.080663, 1], [3, -0.176791, 0.4792436, 3.085268, 1], [4, -0.3075604, 0.2835941, 3.032656, 1], [5, -0.2595781, 0.2107942, 2.836294, 1], [6, -0.1481647, 0.1340913, 2.677731, 1], [7, -0.1131957, 0.1613598, 2.62185, 1], [8, -0.04012397, 0.2929116, 3.064248, 1], [9, -0.02514306, 0.199516, 2.871684, 1], [10, -0.08927, 0.1016322, 2.698958, 1], [11, -0.104614, 0.147531, 2.598356, 1], [12, -0.2453208, -0.1043986, 3.111665, 1], [13, -0.2681273, -0.2616228, 2.810493, 1], [14, -0.2513343, -0.6029761, 2.815758, 1], [15, -0.2473332, -0.6642127, 2.738042, 1], [16, -0.1141444, -0.1007876, 3.119344, 1], [17, 0.02938834, -0.2588271, 2.859271, 1], [18, 0.02214707, -0.6010149, 2.854593, 1], [19, 0.02743698, -0.663291, 2.769654, 1], [20, -0.1795066, 0.3006693, 3.092971, 1], [21, -0.07992519, 0.1376915, 2.564172, 1], [22, -0.1005177, 0.1840553, 2.610846, 1], [23, -0.08957791, 0.1381441, 2.54042, 1], [24, -0.08332419, 0.1327651, 2.526, 1]]
[[0, -0.1801453, -0.09892813, 3.152575, 1], [1, -0.1807863, 0.1329331, 3.124999, 1], [2, -0.1811844, 0.360937, 3.086908, 1], [3, -0.1774549, 0.4763699, 3.093812, 1], [4, -0.3063993, 0.2819796, 3.037919, 1], [5, -0.2615379, 0.2126456, 2.837841, 1], [6, -0.1396946, 0.1964772, 2.655151, 1], [7, -0.1097716, 0.2072302, 2.611532, 1], [8, -0.04581153, 0.3239287, 3.075278, 1], [9, -0.01305265, 0.2096619, 2.897494, 1], [10, -0.05464458, 0.2020816, 2.692109, 1], [11, -0.1040218, 0.2042462, 2.596719, 1], [12, -0.2440528, -0.1015764, 3.112138, 1], [13, -0.2682907, -0.2617759, 2.810621, 1], [14, -0.2515421, -0.6030879, 2.815453, 1], [15, -0.2477208, -0.6641561, 2.738063, 1], [16, -0.1123703, -0.09293163, 3.124876, 1], [17, 0.0293707, -0.2587895, 2.859274, 1], [18, 0.02234468, -0.6002148, 2.854446, 1], [19, 0.02779677, -0.6621359, 2.772566, 1], [20, -0.1810698, 0.3045867, 3.098614, 1], [21, -0.07816036, 0.1892101, 2.545156, 1], [22, -0.1006992, 0.2413324, 2.609637, 1], [23, -0.08827945, 0.1908409, 2.523853, 1], [24, -0.08408133, 0.207272, 2.538286, 1]]
[[0, -0.1761243, -0.1188912, 3.15609, 1], [1, -0.181735, 0.1327882, 3.1248, 1], [2, -0.1945423, 0.3800576, 3.080215, 1], [3, -0.174252, 0.4918047, 3.08792, 1], [4, -0.3040806, 0.2251438, 3.060168, 1], [5, -0.2631765, 0.2810263, 2.843122, 1], [6, -0.1507219, 0.2705517, 2.667362, 1], [7, -0.1037863, 0.2812677, 2.61, 1], [8, -0.0492643, 0.3730189, 3.095337, 1], [9, -0.03376954, 0.1812566, 2.977152, 1], [10, -0.06944713, 0.1416635, 2.733331, 1], [11, -0.1106481, 0.1420728, 2.641519, 1], [12, -0.2395773, -0.1291189, 3.118033, 1], [13, -0.2683027, -0.2618221, 2.810613, 1], [14, -0.2514583, -0.6032041, 2.815492, 1], [15, -0.2477143, -0.66533, 2.737464, 1], [16, -0.1087658, -0.1073839, 3.126, 1], [17, 0.02937835, -0.2587816, 2.859275, 1], [18, 0.02230651, -0.6002309, 2.854476, 1], [19, 0.02808245, -0.6624269, 2.771965, 1], [20, -0.1899017, 0.3157044, 3.094517, 1], [21, -0.08345645, 0.2763092, 2.521757, 1], [22, -0.08497793, 0.3082684, 2.61621, 1], [23, -0.09488894, 0.1289005, 2.568638, 1], [24, -0.09066527, 0.1456524, 2.583051, 1]]
[[0, -0.1761175, -0.1191359, 3.156292, 1], [1, -0.1824072, 0.1323052, 3.123988, 1], [2, -0.1947535, 0.3789703, 3.077264, 1], [3, -0.1787675, 0.4941563, 3.091789, 1], [4, -0.303897, 0.2273791, 3.059752, 1], [5, -0.262428, 0.2906539, 2.837611, 1], [6, -0.1362012, 0.2526176, 2.595402, 1], [7, -0.1060346, 0.3155411, 2.594653, 1], [8, -0.04884608, 0.3719719, 3.094625, 1], [9, -0.03430256, 0.1820214, 2.976197, 1], [10, -0.06997852, 0.1424256, 2.732376, 1], [11, -0.1111798, 0.1428351, 2.640564, 1], [12, -0.2395598, -0.1290632, 3.118246, 1], [13, -0.26827, -0.262174, 2.810413, 1], [14, -0.2514503, -0.6034102, 2.81523, 1], [15, -0.247644, -0.6655474, 2.737386, 1], [16, -0.1087807, -0.1080121, 3.126087, 1], [17, 0.02934376, -0.2586281, 2.859282, 1], [18, 0.02222143, -0.600303, 2.854521, 1], [19, 0.02660226, -0.6624657, 2.774072, 1], [20, -0.1906788, 0.3155348, 3.091935, 1], [21, -0.07911277, 0.3281322, 2.522584, 1], [22, -0.06462346, 0.3014, 2.626, 1], [23, -0.09541856, 0.1296599, 2.567683, 1], [24, -0.09073514, 0.1457526, 2.582925, 1]]
[[0, -0.1758182, -0.1192518, 3.156128, 1], [1, -0.1813337, 0.1295826, 3.12355, 1], [2, -0.1887383, 0.3682683, 3.077762, 1], [3, -0.1809245, 0.5026188, 3.090473, 1], [4, -0.303169, 0.2282267, 3.059668, 1], [5, -0.2731031, 0.3077078, 2.851268, 1], [6, -0.1595696, 0.340679, 2.679425, 1], [7, -0.097367, 0.3729058, 2.59623, 1], [8, -0.04683996, 0.368828, 3.095567, 1], [9, -0.04198667, 0.1796121, 2.984035, 1], [10, -0.07763751, 0.1400261, 2.740212, 1], [11, -0.1188397, 0.1404346, 2.6484, 1], [12, -0.2387649, -0.1287228, 3.117808, 1], [13, -0.268419, -0.2623962, 2.810254, 1], [14, -0.2514523, -0.6034619, 2.815048, 1], [15, -0.2472121, -0.666098, 2.739033, 1], [16, -0.1086711, -0.1083365, 3.125934, 1], [17, 0.02932781, -0.258653, 2.859208, 1], [18, 0.02233805, -0.6008932, 2.854401, 1], [19, 0.02683721, -0.6634968, 2.771703, 1], [20, -0.1872644, 0.3093311, 3.091755, 1], [21, -0.07976528, 0.3713447, 2.513887, 1], [22, -0.09051325, 0.3405161, 2.560637, 1], [23, -0.1029297, 0.1273062, 2.575612, 1], [24, -0.09879022, 0.1440313, 2.589934, 1]]
[[0, -0.181512, -0.126205, 3.155717, 1], [1, -0.1793707, 0.1193807, 3.126016, 1], [2, -0.1711411, 0.351725, 3.08723, 1], [3, -0.1792299, 0.5078246, 3.091461, 1], [4, -0.2950571, 0.2390605, 3.059924, 1], [5, -0.2777773, 0.3332393, 2.866842, 1], [6, -0.1519791, 0.3724068, 2.677217, 1], [7, -0.1003784, 0.4067031, 2.600883, 1], [8, -0.06422306, 0.2616082, 3.089657, 1], [9, -0.02283567, 0.3389376, 2.865653, 1], [10, -0.05219452, 0.3910213, 2.665173, 1], [11, -0.09504835, 0.4201999, 2.584114, 1], [12, -0.2446463, -0.1305112, 3.117027, 1], [13, -0.2684771, -0.262368, 2.810168, 1], [14, -0.2509972, -0.6028668, 2.814695, 1], [15, -0.2477668, -0.6659043, 2.737467, 1], [16, -0.1145221, -0.1232712, 3.12567, 1], [17, 0.02924807, -0.2587094, 2.859116, 1], [18, 0.0226915, -0.6011637, 2.853387, 1], [19, 0.02699916, -0.6634456, 2.770946, 1], [20, -0.1747236, 0.294814, 3.098682, 1], [21, -0.07337756, 0.428669, 2.535914, 1], [22, -0.0819222, 0.3893844, 2.584357, 1], [23, -0.08438949, 0.4321612, 2.531509, 1], [24, -0.1050742, 0.4581808, 2.5864, 1]]
[[0, -0.1830014, -0.1254614, 3.15535, 1], [1, -0.1789199, 0.1207747, 3.126056, 1], [2, -0.1677649, 0.3603591, 3.087157, 1], [3, -0.1709365, 0.5134363, 3.088055, 1], [4, -0.2868273, 0.2592005, 3.058789, 1], [5, -0.2875049, 0.3657496, 2.863496, 1], [6, -0.1379873, 0.4433798, 2.664847, 1], [7, -0.1023991, 0.4599179, 2.616047, 1], [8, -0.0548818, 0.2682016, 3.099202, 1], [9, -0.0214891, 0.3598608, 2.87556, 1], [10, -0.05494585, 0.4276827, 2.680856, 1], [11, -0.09709664, 0.4648013, 2.601173, 1], [12, -0.2495442, -0.1257094, 3.115758, 1], [13, -0.2685051, -0.262402, 2.810173, 1], [14, -0.2512498, -0.6024004, 2.814648, 1], [15, -0.2484055, -0.6652164, 2.737021, 1], [16, -0.1146964, -0.1233185, 3.1256, 1], [17, 0.02931365, -0.2589354, 2.858791, 1], [18, 0.02272705, -0.601122, 2.853302, 1], [19, 0.02928746, -0.666332, 2.765462, 1], [20, -0.1717894, 0.3009647, 3.09882, 1], [21, -0.07623498, 0.4912793, 2.547319, 1], [22, -0.07445224, 0.4392568, 2.621334, 1], [23, -0.08732955, 0.4939692, 2.546575, 1], [24, -0.1231279, 0.4762082, 2.597, 1]]
[[0, -0.182832, -0.1244411, 3.156704, 1], [1, -0.1784695, 0.1216933, 3.126206, 1], [2, -0.1680066, 0.3623305, 3.085473, 1], [3, -0.1626175, 0.5078782, 3.08867, 1], [4, -0.2881879, 0.258522, 3.059025, 1], [5, -0.2871564, 0.3954353, 2.856896, 1], [6, -0.1317541, 0.4805719, 2.681752, 1], [7, -0.1052485, 0.5102422, 2.633381, 1], [8, -0.05472535, 0.2686274, 3.099316, 1], [9, -0.0129717, 0.3874855, 2.896148, 1], [10, -0.07918469, 0.4890737, 2.679973, 1], [11, -0.104453, 0.5147101, 2.628284, 1], [12, -0.2495597, -0.1242679, 3.116937, 1], [13, -0.2685709, -0.2623579, 2.810179, 1], [14, -0.2511976, -0.6022268, 2.814936, 1], [15, -0.249194, -0.6649448, 2.735937, 1], [16, -0.113828, -0.1224118, 3.127415, 1], [17, 0.02914684, -0.259332, 2.858443, 1], [18, 0.02268052, -0.6014894, 2.853491, 1], [19, 0.02913175, -0.6665285, 2.765116, 1], [20, -0.1715725, 0.3025942, 3.097843, 1], [21, -0.08250482, 0.5418355, 2.565016, 1], [22, -0.07492451, 0.4931846, 2.6395, 1], [23, -0.09305798, 0.5481031, 2.569854, 1], [24, -0.125676, 0.5412907, 2.614625, 1]]
[[0, -0.1705069, -0.0695579, 3.158703, 1], [1, -0.1837807, 0.1817704, 3.11885, 1], [2, -0.1960612, 0.4274308, 3.067357, 1], [3, -0.148158, 0.529163, 3.073865, 1], [4, -0.2972349, 0.2697839, 3.063899, 1], [5, -0.2658351, 0.4893486, 2.893429, 1], [6, -0.1461824, 0.6211523, 2.746458, 1], [7, -0.1128419, 0.664551, 2.702573, 1], [8, -0.04309145, 0.3640902, 3.093402, 1], [9, -0.03201536, 0.5048363, 2.896634, 1], [10, -0.08908739, 0.6273614, 2.740395, 1], [11, -0.1115809, 0.6691576, 2.69921, 1], [12, -0.2329857, -0.07326476, 3.119017, 1], [13, -0.2685588, -0.262289, 2.810518, 1], [14, -0.2512023, -0.6026317, 2.814403, 1], [15, -0.2492058, -0.6654295, 2.734748, 1], [16, -0.1042875, -0.06432454, 3.129063, 1], [17, 0.02872805, -0.2590847, 2.858752, 1], [18, 0.02264233, -0.6012293, 2.853857, 1], [19, 0.02792738, -0.6640277, 2.768031, 1], [20, -0.1931624, 0.3668357, 3.082415, 1], [21, -0.09755985, 0.718079, 2.65436, 1], [22, -0.08260445, 0.6375783, 2.696, 1], [23, -0.1127133, 0.7224984, 2.653129, 1], [24, -0.1408474, 0.6493155, 2.680077, 1]]
[[0, -0.1711505, -0.06629785, 3.158004, 1], [1, -0.1837423, 0.1815915, 3.118827, 1], [2, -0.1946788, 0.4206098, 3.068099, 1], [3, -0.1333822, 0.5129802, 3.073413, 1], [4, -0.2955863, 0.3098342, 3.060479, 1], [5, -0.2464786, 0.523237, 2.886157, 1], [6, -0.1422925, 0.6585826, 2.762239, 1], [7, -0.1175708, 0.7114599, 2.730204, 1], [8, -0.04372781, 0.3688748, 3.093091, 1], [9, -0.03094211, 0.5115897, 2.914938, 1], [10, -0.08592327, 0.6539516, 2.777236, 1], [11, -0.1157182, 0.7086838, 2.732781, 1], [12, -0.2334036, -0.06898972, 3.118108, 1], [13, -0.2685784, -0.2621822, 2.810613, 1], [14, -0.251272, -0.6023358, 2.81439, 1], [15, -0.249241, -0.6650742, 2.736547, 1], [16, -0.1050753, -0.06197066, 3.128539, 1], [17, 0.02840502, -0.2588575, 2.858809, 1], [18, 0.02268661, -0.6010576, 2.853693, 1], [19, 0.02916199, -0.664945, 2.767218, 1], [20, -0.1922944, 0.3625659, 3.082827, 1], [21, -0.10417, 0.7741025, 2.687335, 1], [22, -0.08650964, 0.6901726, 2.7157, 1], [23, -0.121162, 0.7675218, 2.677943, 1], [24, -0.1463587, 0.6881735, 2.718734, 1]]
[[0, -0.1746415, -0.05273438, 3.153739, 1], [1, -0.1837006, 0.1822397, 3.118546, 1], [2, -0.1930297, 0.4178399, 3.068922, 1], [3, -0.1303436, 0.509266, 3.07452, 1], [4, -0.2972352, 0.3842339, 3.056993, 1], [5, -0.2567588, 0.556252, 2.898482, 1], [6, -0.1406187, 0.6948509, 2.799088, 1], [7, -0.1222195, 0.7523212, 2.759853, 1], [8, -0.04456984, 0.3710429, 3.092516, 1], [9, -0.03268431, 0.5304393, 2.932618, 1], [10, -0.09660694, 0.7133959, 2.79098, 1], [11, -0.1208251, 0.7589749, 2.758144, 1], [12, -0.2363674, -0.05052654, 3.114103, 1], [13, -0.2678736, -0.2578127, 2.816083, 1], [14, -0.2514263, -0.6020945, 2.814534, 1], [15, -0.249526, -0.66466, 2.736319, 1], [16, -0.1088541, -0.05272425, 3.124179, 1], [17, 0.02780141, -0.2582996, 2.859093, 1], [18, 0.02258433, -0.6008784, 2.853678, 1], [19, 0.02998347, -0.6650643, 2.765291, 1], [20, -0.191346, 0.361142, 3.083189, 1], [21, -0.1087926, 0.8143367, 2.732159, 1], [22, -0.09189086, 0.7169923, 2.754, 1], [23, -0.1198915, 0.8180117, 2.732152, 1], [24, -0.1465133, 0.7360445, 2.738357, 1]]
[[0, -0.1762468, -0.04053855, 3.150194, 1], [1, -0.1846846, 0.1873874, 3.116812, 1], [2, -0.1930919, 0.4178793, 3.0689, 1], [3, -0.1303478, 0.5092664, 3.07451, 1], [4, -0.2972041, 0.3842581, 3.056993, 1], [5, -0.2296625, 0.6058402, 2.902095, 1], [6, -0.1268299, 0.7359607, 2.781624, 1], [7, -0.1291079, 0.7681762, 2.808061, 1], [8, -0.04557937, 0.3747908, 3.09166, 1], [9, -0.02954284, 0.5390357, 2.957633, 1], [10, -0.1018772, 0.744068, 2.826931, 1], [11, -0.1265708, 0.7930135, 2.798411, 1], [12, -0.2367835, -0.03928984, 3.111811, 1], [13, -0.2673171, -0.2542514, 2.819717, 1], [14, -0.2516614, -0.6025077, 2.815267, 1], [15, -0.2493896, -0.6646284, 2.736319, 1], [16, -0.1117798, -0.04060031, 3.119296, 1], [17, 0.02536731, -0.2549523, 2.862418, 1], [18, 0.02231271, -0.6031064, 2.852277, 1], [19, 0.03023605, -0.6660002, 2.761612, 1], [20, -0.1914561, 0.3613863, 3.083081, 1], [21, -0.1148827, 0.831936, 2.781154, 1], [22, -0.09950598, 0.73965, 2.798467, 1], [23, -0.1262215, 0.8541632, 2.76592, 1], [24, -0.1492768, 0.7715848, 2.781059, 1]]
[[0, -0.1762608, -0.03780198, 3.149034, 1], [1, -0.1849739, 0.1903525, 3.115965, 1], [2, -0.1932356, 0.4183759, 3.068993, 1], [3, -0.1303817, 0.5097638, 3.074748, 1], [4, -0.2973707, 0.3845717, 3.057269, 1], [5, -0.2636449, 0.587167, 2.942255, 1], [6, -0.1578385, 0.7354895, 2.839815, 1], [7, -0.1363039, 0.7778702, 2.848123, 1], [8, -0.04695601, 0.3793453, 3.09128, 1], [9, -0.01202204, 0.5635845, 2.969342, 1], [10, -0.09905008, 0.7348886, 2.86408, 1], [11, -0.1316167, 0.8006926, 2.837273, 1], [12, -0.2363259, -0.03666392, 3.11073, 1], [13, -0.2671996, -0.2535731, 2.820272, 1], [14, -0.2520048, -0.6019319, 2.8149, 1], [15, -0.2494304, -0.6645782, 2.736413, 1], [16, -0.1122908, -0.03786494, 3.118037, 1], [17, 0.02473506, -0.2541663, 2.862929, 1], [18, 0.02160371, -0.6018143, 2.852829, 1], [19, 0.02998097, -0.6607419, 2.773704, 1], [20, -0.1915879, 0.3621806, 3.083056, 1], [21, -0.1194592, 0.8372152, 2.808908, 1], [22, -0.1070699, 0.7553182, 2.836474, 1], [23, -0.1341929, 0.8714749, 2.807313, 1], [24, -0.1562243, 0.7922685, 2.8187, 1]]
[[0, -0.17583, -0.03009043, 3.145635, 1], [1, -0.184645, 0.1907266, 3.115146, 1], [2, -0.1917033, 0.411494, 3.068591, 1], [3, -0.1283273, 0.5024679, 3.074527, 1], [4, -0.2967479, 0.3854218, 3.057441, 1], [5, -0.2619121, 0.5958485, 2.941829, 1], [6, -0.1574279, 0.7496451, 2.86074, 1], [7, -0.1428259, 0.7918482, 2.881218, 1], [8, -0.04629155, 0.3818096, 3.092997, 1], [9, -0.004830951, 0.5615218, 2.985387, 1], [10, -0.1044215, 0.7455103, 2.892794, 1], [11, -0.1353734, 0.8011167, 2.877926, 1], [12, -0.2349773, -0.028604, 3.107042, 1], [13, -0.26678, -0.2515646, 2.821816, 1], [14, -0.2519115, -0.6021035, 2.814706, 1], [15, -0.2495664, -0.6646931, 2.736408, 1], [16, -0.1127309, -0.03075001, 3.114902, 1], [17, 0.02352382, -0.252237, 2.864389, 1], [18, 0.02138624, -0.6010081, 2.853174, 1], [19, 0.02767846, -0.6611432, 2.773646, 1], [20, -0.1905011, 0.358526, 3.082387, 1], [21, -0.1253961, 0.8536824, 2.848752, 1], [22, -0.1106971, 0.7704794, 2.867474, 1], [23, -0.1434744, 0.8666238, 2.848847, 1], [24, -0.1633873, 0.7743084, 2.86345, 1]]
