[[0, -0.1152319, -0.2130894, 2.772799, 1], [1, -0.1339456, 0.0712883, 2.75572, 1], [2, -0.1546979, 0.3485739, 2.72929, 1], [3, -0.1442554, 0.4808095, 2.720636, 1], [4, -0.3157082, 0.2432069, 2.667195, 1], [5, -0.3531569, 0.01126595, 2.645569, 1], [6, -0.1735936, -0.1278878, 2.496392, 1], [7, -0.1285865, -0.1488543, 2.480642, 1], [8, 0.03288163, 0.2589131, 2.748149, 1], [9, 0.08640948, 0.01909154, 2.704444, 1], [10, -0.00749036, -0.1116013, 2.557005, 1], [11, -0.04783526, -0.121515, 2.531255, 1], [12, -0.1918191, -0.2156757, 2.72424, 1], [13, -0.2469338, -0.2536519, 2.31762, 1], [14, -0.242297, -0.6623187, 2.307592, 1], [15, -0.2345936, -0.7349835, 2.218424, 1], [16, -0.03486079, -0.2057652, 2.744279, 1], [17, 0.06328903, -0.2462517, 2.364773, 1], [18, 0.0303643, -0.6628642, 2.38505, 1], [19, 0.0600183, -0.7266377, 2.290763, 1], [20, -0.1495792, 0.2802543, 2.73825, 1], [21, -0.04626431, -0.1902718, 2.446825, 1], [22, -0.1526678, -0.1809717, 2.452962, 1], [23, -0.09640292, -0.1692732, 2.47386, 1], [24, 0.0004595734, -0.1303553, 2.492509, 1]]
[[0, -0.1220199, -0.2276273, 2.770901, 1], [1, -0.1530696, 0.05747838, 2.746698, 1], [2, -0.1825206, 0.3348699, 2.700711, 1], [3, -0.1803454, 0.4709333, 2.695979, 1], [4, -0.3413018, 0.2245922, 2.656122, 1], [5, -0.363538, 0.007654386, 2.622921, 1], [6, -0.2115004, -0.1227514, 2.542624, 1], [7, -0.1786214, -0.1349334, 2.539639, 1], [8, 0.0008275419, 0.2470971, 2.709811, 1], [9, 0.08694506, 0.01352012, 2.685937, 1], [10, -0.01615079, -0.107534, 2.536327, 1], [11, -0.07286395, -0.1545799, 2.485275, 1], [12, -0.1973158, -0.232122, 2.722574, 1], [13, -0.2864895, -0.2470515, 2.318675, 1], [14, -0.2634468, -0.6344463, 2.29445, 1], [15, -0.2395827, -0.7098141, 2.213127, 1], [16, -0.04369481, -0.216526, 2.742368, 1], [17, 0.2371414, -0.2831941, 2.530084, 1], [18, 0.428628, -0.6403317, 2.532251, 1], [19, 0.5500119, -0.6575134, 2.466776, 1], [20, -0.1755291, 0.2665907, 2.715029, 1], [21, -0.1439672, -0.1536632, 2.496896, 1], [22, -0.2082844, -0.1597194, 2.491688, 1], [23, -0.1147416, -0.1893925, 2.454701, 1], [24, -0.04185581, -0.1972484, 2.468786, 1]]
[[0, -0.1220273, -0.2275077, 2.770906, 1], [1, -0.153813, 0.05817257, 2.743128, 1], [2, -0.1845127, 0.3359921, 2.693886, 1], [3, -0.1802572, 0.4717969, 2.689162, 1], [4, -0.3412371, 0.2248556, 2.657079, 1], [5, -0.3654702, 0.008747622, 2.622525, 1], [6, -0.2138938, -0.1225642, 2.542916, 1], [7, -0.1806148, -0.1329122, 2.538481, 1], [8, 0.0005664807, 0.2473522, 2.711536, 1], [9, 0.084105, 0.01170699, 2.677643, 1], [10, -0.02451475, -0.1052742, 2.528746, 1], [11, -0.08113441, -0.1537754, 2.481351, 1], [12, -0.1974768, -0.2320153, 2.722836, 1], [13, -0.2902342, -0.2469666, 2.318687, 1], [14, -0.2598913, -0.6483893, 2.304296, 1], [15, -0.2391573, -0.7139266, 2.207377, 1], [16, -0.04350794, -0.2162242, 2.742122, 1], [17, 0.237066, -0.2832336, 2.530074, 1], [18, 0.429235, -0.641671, 2.529047, 1], [19, 0.5509019, -0.6586428, 2.464741, 1], [20, -0.1771484, 0.2676056, 2.708877, 1], [21, -0.1496757, -0.1554983, 2.495567, 1], [22, -0.204601, -0.1627327, 2.487082, 1], [23, -0.1294125, -0.1833658, 2.443894, 1], [24, -0.05273798, -0.1972032, 2.464167, 1]]
[[0, -0.1221093, -0.2272485, 2.770955, 1], [1, -0.1542471, 0.05862564, 2.741315, 1], [2, -0.1851558, 0.3363617, 2.691287, 1], [3, -0.1805523, 0.4719736, 2.686888, 1], [4, -0.3429923, 0.2260832, 2.654572, 1], [5, -0.3671753, 0.008413523, 2.623382, 1], [6, -0.2203051, -0.128214, 2.544012, 1], [7, -0.188719, -0.1328697, 2.536785, 1], [8, 0.0003608725, 0.2473976, 2.71034, 1], [9, 0.0833066, 0.01211254, 2.672922, 1], [10, -0.02608014, -0.107498, 2.526889, 1], [11, -0.08420804, -0.1554552, 2.480831, 1], [12, -0.1978019, -0.2316588, 2.723595, 1], [13, -0.292284, -0.2472758, 2.318296, 1], [14, -0.2663356, -0.6390328, 2.297904, 1], [15, -0.2398801, -0.7113926, 2.212526, 1], [16, -0.04345233, -0.2157981, 2.741685, 1], [17, 0.2369843, -0.2837586, 2.529836, 1], [18, 0.4295222, -0.6424962, 2.524619, 1], [19, 0.5516073, -0.6593742, 2.462278, 1], [20, -0.1777345, 0.2680015, 2.706392, 1], [21, -0.1633818, -0.1612656, 2.49681, 1], [22, -0.2177691, -0.1580969, 2.484, 1], [23, -0.1250087, -0.1890607, 2.447539, 1], [24, -0.05509483, -0.1954384, 2.47055, 1]]
[[0, -0.1221957, -0.2270976, 2.771019, 1], [1, -0.1544425, 0.0588525, 2.739939, 1], [2, -0.1852631, 0.3365692, 2.689051, 1], [3, -0.1814276, 0.4721017, 2.684221, 1], [4, -0.3449375, 0.2259302, 2.650709, 1], [5, -0.3683638, 0.008334365, 2.623322, 1], [6, -0.2236831, -0.1298978, 2.542563, 1], [7, -0.1927944, -0.1336729, 2.535635, 1], [8, 0.0001616839, 0.2470871, 2.708534, 1], [9, 0.0820621, 0.01271585, 2.669568, 1], [10, -0.04561465, -0.09764001, 2.518915, 1], [11, -0.09296465, -0.1525773, 2.477713, 1], [12, -0.1980171, -0.2315486, 2.724087, 1], [13, -0.293844, -0.2479076, 2.318015, 1], [14, -0.269208, -0.6362062, 2.296072, 1], [15, -0.2410993, -0.709928, 2.213763, 1], [16, -0.04348355, -0.2155494, 2.741496, 1], [17, 0.2465917, -0.2920409, 2.528816, 1], [18, 0.4303761, -0.6432107, 2.520432, 1], [19, 0.5528184, -0.6599776, 2.459925, 1], [20, -0.1778611, 0.2682128, 2.704333, 1], [21, -0.1628275, -0.1595718, 2.497478, 1], [22, -0.2159491, -0.1606832, 2.485545, 1], [23, -0.1398462, -0.1901286, 2.448238, 1], [24, -0.06212835, -0.1883946, 2.4665, 1]]
[[0, -0.122278, -0.2270189, 2.771092, 1], [1, -0.1545279, 0.05862732, 2.73771, 1], [2, -0.1849482, 0.3356842, 2.683772, 1], [3, -0.183248, 0.471793, 2.676529, 1], [4, -0.3448018, 0.226134, 2.653236, 1], [5, -0.3691064, 0.008126667, 2.623031, 1], [6, -0.2247889, -0.1304214, 2.542149, 1], [7, -0.1736961, -0.1394046, 2.521072, 1], [8, -0.0001961551, 0.2469689, 2.706285, 1], [9, 0.08276395, 0.01007228, 2.664493, 1], [10, -0.0766925, -0.1362463, 2.481779, 1], [11, -0.1074218, -0.1757115, 2.478807, 1], [12, -0.198229, -0.231537, 2.724595, 1], [13, -0.2939501, -0.2481267, 2.317926, 1], [14, -0.2732503, -0.6324514, 2.294612, 1], [15, -0.2424382, -0.7073943, 2.215999, 1], [16, -0.04352325, -0.2154262, 2.741377, 1], [17, 0.243614, -0.2911382, 2.52858, 1], [18, 0.4307444, -0.6432583, 2.51838, 1], [19, 0.5533223, -0.6601799, 2.458829, 1], [20, -0.17766, 0.2675119, 2.699874, 1], [21, -0.1049298, -0.202327, 2.457447, 1], [22, -0.2208423, -0.1788393, 2.435714, 1], [23, -0.1570589, -0.202729, 2.452345, 1], [24, -0.04746591, -0.2153771, 2.467125, 1]]
[[0, -0.1224381, -0.2266977, 2.771168, 1], [1, -0.1546637, 0.05877621, 2.736554, 1], [2, -0.1849659, 0.3355818, 2.682188, 1], [3, -0.183611, 0.4718554, 2.674213, 1], [4, -0.3471099, 0.2263094, 2.650642, 1], [5, -0.3707406, 0.008648984, 2.623385, 1], [6, -0.2258749, -0.129383, 2.54259, 1], [7, -0.1735046, -0.1366398, 2.521621, 1], [8, -0.000256296, 0.2469381, 2.704911, 1], [9, 0.08118093, 0.01045994, 2.662127, 1], [10, -0.07669838, -0.1364885, 2.481414, 1], [11, -0.1071367, -0.174849, 2.477529, 1], [12, -0.1983665, -0.2313285, 2.724866, 1], [13, -0.2937871, -0.2488274, 2.317788, 1], [14, -0.2733894, -0.6324776, 2.294667, 1], [15, -0.2430007, -0.7081542, 2.217276, 1], [16, -0.04367394, -0.2150182, 2.741224, 1], [17, 0.2423144, -0.29031, 2.528796, 1], [18, 0.4308926, -0.6432298, 2.518019, 1], [19, 0.5534814, -0.6601912, 2.458602, 1], [20, -0.177701, 0.2674689, 2.69835, 1], [21, -0.1078521, -0.2026943, 2.452504, 1], [22, -0.2206187, -0.1746621, 2.441493, 1], [23, -0.1541098, -0.203129, 2.446773, 1], [24, -0.06367289, -0.2279779, 2.485708, 1]]
[[0, -0.1224758, -0.2266441, 2.771258, 1], [1, -0.1547815, 0.05845375, 2.735297, 1], [2, -0.1851937, 0.3347045, 2.679536, 1], [3, -0.1848806, 0.4713925, 2.670483, 1], [4, -0.3480627, 0.2261918, 2.647985, 1], [5, -0.3709007, 0.008714225, 2.622984, 1], [6, -0.2257787, -0.1288061, 2.541704, 1], [7, -0.1910224, -0.132875, 2.533485, 1], [8, -0.0003531582, 0.2467324, 2.703325, 1], [9, 0.0808367, 0.0100835, 2.660264, 1], [10, -0.03457841, -0.1032056, 2.513793, 1], [11, -0.0910937, -0.1547625, 2.473389, 1], [12, -0.198439, -0.2313322, 2.725438, 1], [13, -0.2936395, -0.2493272, 2.317684, 1], [14, -0.2734321, -0.63244, 2.29463, 1], [15, -0.2432868, -0.7086205, 2.218141, 1], [16, -0.04369096, -0.2149502, 2.741147, 1], [17, 0.241558, -0.2899674, 2.528926, 1], [18, 0.4308932, -0.6432168, 2.518022, 1], [19, 0.5535103, -0.6602656, 2.458872, 1], [20, -0.1778889, 0.2667334, 2.696043, 1], [21, -0.1602501, -0.1561794, 2.49758, 1], [22, -0.2070452, -0.1682742, 2.473588, 1], [23, -0.1402884, -0.19085, 2.44047, 1], [24, -0.06163164, -0.186617, 2.466652, 1]]
[[0, -0.1225443, -0.2264536, 2.771327, 1], [1, -0.1554575, 0.05843515, 2.733916, 1], [2, -0.1869165, 0.3343083, 2.676893, 1], [3, -0.1858135, 0.4694984, 2.665929, 1], [4, -0.349045, 0.2262673, 2.643734, 1], [5, -0.3724712, 0.008808412, 2.621833, 1], [6, -0.2262847, -0.1283213, 2.54197, 1], [7, -0.1909882, -0.1315704, 2.531806, 1], [8, -0.0005493498, 0.2467128, 2.702249, 1], [9, 0.08056512, 0.0102841, 2.65906, 1], [10, -0.05360218, -0.1388293, 2.493503, 1], [11, -0.09383479, -0.1623009, 2.469558, 1], [12, -0.1984876, -0.231192, 2.725714, 1], [13, -0.2929615, -0.2501348, 2.317257, 1], [14, -0.2735177, -0.6323946, 2.294586, 1], [15, -0.2432986, -0.7086137, 2.218229, 1], [16, -0.04376365, -0.214692, 2.741, 1], [17, 0.2404884, -0.2895815, 2.528766, 1], [18, 0.4309259, -0.6431184, 2.518758, 1], [19, 0.5534571, -0.6603425, 2.459338, 1], [20, -0.1793086, 0.266437, 2.693713, 1], [21, -0.1610231, -0.1574646, 2.496479, 1], [22, -0.2164997, -0.160891, 2.473769, 1], [23, -0.1450876, -0.1961656, 2.440967, 1], [24, -0.06058984, -0.1948731, 2.467973, 1]]
[[0, -0.122595, -0.2264146, 2.771423, 1], [1, -0.1553637, 0.05813644, 2.732611, 1], [2, -0.1863382, 0.3336525, 2.673999, 1], [3, -0.1862873, 0.469025, 2.664548, 1], [4, -0.349703, 0.2255888, 2.640673, 1], [5, -0.3727695, 0.007787302, 2.620101, 1], [6, -0.2256943, -0.1288786, 2.541196, 1], [7, -0.1908245, -0.1320141, 2.532536, 1], [8, -0.000683441, 0.2466829, 2.701468, 1], [9, 0.08065398, 0.009384529, 2.658395, 1], [10, -0.05031243, -0.1228444, 2.501745, 1], [11, -0.0912127, -0.1596329, 2.47049, 1], [12, -0.1985063, -0.2312268, 2.725842, 1], [13, -0.2912929, -0.2525901, 2.316663, 1], [14, -0.2733412, -0.6326707, 2.294322, 1], [15, -0.243467, -0.7090538, 2.218116, 1], [16, -0.04381452, -0.2146284, 2.741042, 1], [17, 0.2400709, -0.2896094, 2.528683, 1], [18, 0.4301605, -0.6425647, 2.520652, 1], [19, 0.5525326, -0.6599874, 2.460525, 1], [20, -0.1788745, 0.2658626, 2.691224, 1], [21, -0.1629969, -0.1621524, 2.495431, 1], [22, -0.2146373, -0.159805, 2.475778, 1], [23, -0.139366, -0.1977531, 2.443718, 1], [24, -0.05861042, -0.1915701, 2.465487, 1]]
[[0, -0.1226053, -0.2264076, 2.771467, 1], [1, -0.1554618, 0.05784324, 2.731859, 1], [2, -0.1865442, 0.3331908, 2.672939, 1], [3, -0.1863789, 0.4677328, 2.661264, 1], [4, -0.3494586, 0.2251402, 2.638969, 1], [5, -0.3728547, 0.007090683, 2.618416, 1], [6, -0.2250517, -0.1293226, 2.540575, 1], [7, -0.190089, -0.1328736, 2.533076, 1], [8, -0.0007865024, 0.2466159, 2.700641, 1], [9, 0.08043462, 0.009111825, 2.658009, 1], [10, -0.03605115, -0.1159259, 2.5116, 1], [11, -0.08668381, -0.1587009, 2.473759, 1], [12, -0.1985126, -0.2312938, 2.726075, 1], [13, -0.2904932, -0.2527704, 2.316426, 1], [14, -0.2735583, -0.6323437, 2.294265, 1], [15, -0.2435468, -0.7088135, 2.218322, 1], [16, -0.04381625, -0.2146125, 2.74102, 1], [17, 0.2395042, -0.2893925, 2.528808, 1], [18, 0.4298544, -0.642309, 2.521788, 1], [19, 0.5521216, -0.6598443, 2.461198, 1], [20, -0.1790515, 0.2654301, 2.690211, 1], [21, -0.1596207, -0.1596308, 2.501046, 1], [22, -0.2130574, -0.1620095, 2.473697, 1], [23, -0.1382482, -0.1930954, 2.440756, 1], [24, -0.05533716, -0.1922514, 2.469051, 1]]
[[0, -0.1226124, -0.2263726, 2.771499, 1], [1, -0.1554893, 0.0575719, 2.730764, 1], [2, -0.1865999, 0.3325681, 2.67094, 1], [3, -0.1866552, 0.4669059, 2.659087, 1], [4, -0.349709, 0.2247842, 2.637527, 1], [5, -0.3732158, 0.006487633, 2.616639, 1], [6, -0.2238098, -0.1284387, 2.539305, 1], [7, -0.1884388, -0.1329065, 2.53336, 1], [8, -0.0008025399, 0.2465373, 2.700016, 1], [9, 0.08034305, 0.00878541, 2.657361, 1], [10, -0.04611916, -0.1269191, 2.495872, 1], [11, -0.08704012, -0.1612093, 2.471565, 1], [12, -0.1985119, -0.231295, 2.726087, 1], [13, -0.2894052, -0.2531842, 2.316184, 1], [14, -0.2734299, -0.6320967, 2.293794, 1], [15, -0.2436619, -0.7088344, 2.218277, 1], [16, -0.04381651, -0.2145537, 2.741045, 1], [17, 0.2481916, -0.2936167, 2.528365, 1], [18, 0.4294547, -0.6421852, 2.52264, 1], [19, 0.5516629, -0.6598054, 2.461809, 1], [20, -0.1790969, 0.2648929, 2.688427, 1], [21, -0.1486889, -0.1527671, 2.487985, 1], [22, -0.2053605, -0.1662885, 2.470097, 1], [23, -0.1355706, -0.1980851, 2.443826, 1], [24, -0.05358255, -0.1886914, 2.469705, 1]]
[[0, -0.1226602, -0.2263492, 2.771558, 1], [1, -0.1554434, 0.05734876, 2.730021, 1], [2, -0.1863033, 0.3321652, 2.669647, 1], [3, -0.1865246, 0.466564, 2.657113, 1], [4, -0.3497006, 0.2248263, 2.635968, 1], [5, -0.3728418, 0.006508522, 2.614882, 1], [6, -0.2233521, -0.1288956, 2.538716, 1], [7, -0.1869633, -0.1344488, 2.532738, 1], [8, -0.0006526471, 0.2465373, 2.699674, 1], [9, 0.0803849, 0.00888516, 2.657323, 1], [10, -0.03182444, -0.1183212, 2.508144, 1], [11, -0.08435684, -0.1599722, 2.47339, 1], [12, -0.198524, -0.2313016, 2.726125, 1], [13, -0.2888418, -0.2534408, 2.316033, 1], [14, -0.2731075, -0.6322382, 2.293371, 1], [15, -0.2494041, -0.6826262, 2.160307, 1], [16, -0.04387346, -0.2145251, 2.741085, 1], [17, 0.2452418, -0.2920867, 2.528735, 1], [18, 0.4293826, -0.6422006, 2.522879, 1], [19, 0.5515732, -0.6598664, 2.462006, 1], [20, -0.1788691, 0.264529, 2.687262, 1], [21, -0.1498684, -0.1657613, 2.479479, 1], [22, -0.2130536, -0.1613222, 2.47291, 1], [23, -0.1333353, -0.1968167, 2.44297, 1], [24, -0.0534346, -0.1919494, 2.468536, 1]]
[[0, -0.1226751, -0.2263578, 2.771585, 1], [1, -0.1552751, 0.05689546, 2.729107, 1], [2, -0.1857945, 0.3313336, 2.668003, 1], [3, -0.1861236, 0.4661305, 2.656037, 1], [4, -0.3497585, 0.2247483, 2.63517, 1], [5, -0.3736388, 0.006883599, 2.614008, 1], [6, -0.2234057, -0.1278186, 2.538066, 1], [7, -0.1859341, -0.1360285, 2.531705, 1], [8, -0.0005180273, 0.2464612, 2.699378, 1], [9, 0.08101322, 0.008680917, 2.657234, 1], [10, -0.04196132, -0.1279363, 2.498513, 1], [11, -0.08347612, -0.1619308, 2.474346, 1], [12, -0.1985279, -0.2313364, 2.726171, 1], [13, -0.288285, -0.2535778, 2.316113, 1], [14, -0.272049, -0.6308472, 2.29268, 1], [15, -0.2482207, -0.6813458, 2.159701, 1], [16, -0.04388156, -0.2145289, 2.741087, 1], [17, 0.25087, -0.2958156, 2.529099, 1], [18, 0.4293687, -0.6421137, 2.523093, 1], [19, 0.55153, -0.6598187, 2.462131, 1], [20, -0.1784513, 0.2637884, 2.685795, 1], [21, -0.1462464, -0.1692605, 2.48078, 1], [22, -0.2169308, -0.1612227, 2.472632, 1], [23, -0.1321889, -0.1995252, 2.44637, 1], [24, -0.05564681, -0.1933315, 2.46853, 1]]
[[0, -0.1227016, -0.2264641, 2.771689, 1], [1, -0.1549556, 0.05598117, 2.728117, 1], [2, -0.1848735, 0.3295553, 2.665914, 1], [3, -0.1859415, 0.4655392, 2.655206, 1], [4, -0.3491488, 0.2248655, 2.633311, 1], [5, -0.3734968, 0.007513022, 2.612972, 1], [6, -0.2222596, -0.1259455, 2.536762, 1], [7, -0.1832383, -0.1372215, 2.532926, 1], [8, -0.0003618361, 0.2463934, 2.699116, 1], [9, 0.0819391, 0.008715728, 2.657141, 1], [10, -0.04361245, -0.1293935, 2.496289, 1], [11, -0.08387154, -0.1623817, 2.47393, 1], [12, -0.1984807, -0.2314959, 2.72636, 1], [13, -0.2876898, -0.2536498, 2.315973, 1], [14, -0.2710114, -0.6306493, 2.292542, 1], [15, -0.2467067, -0.6812643, 2.159734, 1], [16, -0.04394108, -0.2146385, 2.741116, 1], [17, 0.2480495, -0.2940961, 2.529783, 1], [18, 0.4293959, -0.6420085, 2.523046, 1], [19, 0.5515605, -0.6598346, 2.462241, 1], [20, -0.1776948, 0.2622319, 2.683992, 1], [21, -0.1403417, -0.1619104, 2.472184, 1], [22, -0.2184052, -0.1575676, 2.473402, 1], [23, -0.1295318, -0.2018623, 2.446469, 1], [24, -0.05511562, -0.1936317, 2.468495, 1]]
[[0, -0.12272, -0.2264845, 2.771775, 1], [1, -0.1548679, 0.05590258, 2.727623, 1], [2, -0.1846793, 0.3296376, 2.665007, 1], [3, -0.1857733, 0.4652289, 2.654191, 1], [4, -0.3487525, 0.2248039, 2.630661, 1], [5, -0.3735341, 0.006954351, 2.611722, 1], [6, -0.2219429, -0.1265105, 2.536344, 1], [7, -0.1836921, -0.1375481, 2.533081, 1], [8, -0.0002470229, 0.2463633, 2.698771, 1], [9, 0.0824941, 0.008176549, 2.657068, 1], [10, -0.05707442, -0.1365559, 2.484981, 1], [11, -0.08730614, -0.1676108, 2.471757, 1], [12, -0.198497, -0.231538, 2.726455, 1], [13, -0.2867369, -0.2533717, 2.316377, 1], [14, -0.2702899, -0.6304369, 2.292187, 1], [15, -0.245309, -0.6810749, 2.159537, 1], [16, -0.0439442, -0.2146561, 2.741158, 1], [17, 0.2464772, -0.2936003, 2.530141, 1], [18, 0.4296151, -0.642002, 2.522817, 1], [19, 0.5517848, -0.6598836, 2.462121, 1], [20, -0.1775237, 0.2622598, 2.683184, 1], [21, -0.1392126, -0.165145, 2.469983, 1], [22, -0.2135289, -0.1618661, 2.473277, 1], [23, -0.1311937, -0.2035234, 2.446468, 1], [24, -0.05806394, -0.1985825, 2.46685, 1]]
[[0, -0.1227715, -0.2265253, 2.771881, 1], [1, -0.1547039, 0.05558296, 2.726987, 1], [2, -0.1841596, 0.3291187, 2.663665, 1], [3, -0.1858426, 0.464982, 2.652925, 1], [4, -0.3486722, 0.2250018, 2.629702, 1], [5, -0.373723, 0.007084986, 2.611293, 1], [6, -0.2220796, -0.1265262, 2.536337, 1], [7, -0.1821959, -0.1376401, 2.532239, 1], [8, -1.97514e-05, 0.2462714, 2.698283, 1], [9, 0.08290896, 0.007628526, 2.657008, 1], [10, -0.02404051, -0.1196014, 2.516052, 1], [11, -0.07839922, -0.1620752, 2.475887, 1], [12, -0.1985014, -0.2315706, 2.726477, 1], [13, -0.2858876, -0.2533525, 2.316694, 1], [14, -0.2694277, -0.6304429, 2.291862, 1], [15, -0.2443336, -0.6811655, 2.159292, 1], [16, -0.04404807, -0.214723, 2.741364, 1], [17, 0.2445551, -0.2922257, 2.530932, 1], [18, 0.4295674, -0.641435, 2.522519, 1], [19, 0.5517147, -0.6595619, 2.461971, 1], [20, -0.177098, 0.261784, 2.68202, 1], [21, -0.1395717, -0.1657605, 2.472126, 1], [22, -0.2070714, -0.1649386, 2.467082, 1], [23, -0.1233621, -0.1976025, 2.444155, 1], [24, -0.04562772, -0.1939508, 2.474467, 1]]
[[0, -0.1227815, -0.2265863, 2.771952, 1], [1, -0.1544005, 0.05531644, 2.726419, 1], [2, -0.183457, 0.3288503, 2.662665, 1], [3, -0.185207, 0.4647464, 2.650205, 1], [4, -0.3479384, 0.2243802, 2.626801, 1], [5, -0.3735938, 0.006736945, 2.610526, 1], [6, -0.2219785, -0.127108, 2.535996, 1], [7, -0.1827694, -0.136704, 2.529979, 1], [8, 0.001254123, 0.2451714, 2.691874, 1], [9, 0.08302084, 0.007583694, 2.656985, 1], [10, -0.0270506, -0.1156195, 2.514765, 1], [11, -0.08142329, -0.1623526, 2.474823, 1], [12, -0.1985205, -0.2316527, 2.726541, 1], [13, -0.2852567, -0.2533107, 2.316483, 1], [14, -0.26759, -0.6313893, 2.29101, 1], [15, -0.2435747, -0.6822253, 2.158304, 1], [16, -0.04403412, -0.2147838, 2.741418, 1], [17, 0.2430595, -0.2918506, 2.531429, 1], [18, 0.4296283, -0.6413969, 2.522504, 1], [19, 0.5517648, -0.6595898, 2.461987, 1], [20, -0.1764959, 0.2615057, 2.681121, 1], [21, -0.1413704, -0.1634567, 2.47815, 1], [22, -0.2100293, -0.164243, 2.471466, 1], [23, -0.1300786, -0.1982934, 2.445334, 1], [24, -0.05374283, -0.1945183, 2.469624, 1]]
[[0, -0.122788, -0.2266891, 2.77207, 1], [1, -0.1543149, 0.05498494, 2.725847, 1], [2, -0.1833595, 0.3284332, 2.661528, 1], [3, -0.1851609, 0.4646254, 2.650093, 1], [4, -0.3480167, 0.2243639, 2.626799, 1], [5, -0.3735557, 0.006825031, 2.609994, 1], [6, -0.2217762, -0.127171, 2.536174, 1], [7, -0.1832779, -0.1369745, 2.531931, 1], [8, 0.001465854, 0.2448754, 2.689752, 1], [9, 0.08317627, 0.007181751, 2.656489, 1], [10, -0.02726173, -0.115811, 2.514378, 1], [11, -0.08223422, -0.1623278, 2.475219, 1], [12, -0.1985424, -0.2317701, 2.72656, 1], [13, -0.2848709, -0.2533493, 2.316694, 1], [14, -0.2661554, -0.6315103, 2.289585, 1], [15, -0.2427943, -0.6824509, 2.156825, 1], [16, -0.04399005, -0.214913, 2.741668, 1], [17, 0.2429392, -0.2917635, 2.531332, 1], [18, 0.4301176, -0.6408563, 2.522696, 1], [19, 0.5521605, -0.6593483, 2.462061, 1], [20, -0.1763927, 0.2611029, 2.680126, 1], [21, -0.1401427, -0.1657237, 2.468582, 1], [22, -0.1966488, -0.1744356, 2.468091, 1], [23, -0.1295258, -0.1996416, 2.446387, 1], [24, -0.05334637, -0.1943444, 2.47118, 1]]
[[0, -0.1228131, -0.2268571, 2.77219, 1], [1, -0.15418, 0.05457637, 2.725481, 1], [2, -0.183112, 0.3279436, 2.661016, 1], [3, -0.1847998, 0.4641277, 2.648796, 1], [4, -0.3479812, 0.2241347, 2.626269, 1], [5, -0.3735907, 0.007111551, 2.60977, 1], [6, -0.2220194, -0.1272158, 2.536156, 1], [7, -0.182234, -0.1374299, 2.530742, 1], [8, 0.001764108, 0.2446003, 2.688383, 1], [9, 0.08324688, 0.007109707, 2.656389, 1], [10, -0.05129206, -0.1364911, 2.485692, 1], [11, -0.08647964, -0.1663049, 2.473094, 1], [12, -0.1985468, -0.2319732, 2.72666, 1], [13, -0.2845516, -0.2532966, 2.316869, 1], [14, -0.2652756, -0.6318724, 2.289035, 1], [15, -0.2421851, -0.682861, 2.156263, 1], [16, -0.04401304, -0.2150727, 2.741773, 1], [17, 0.2427823, -0.2916172, 2.531227, 1], [18, 0.4303757, -0.6411845, 2.522822, 1], [19, 0.5524173, -0.6596084, 2.462142, 1], [20, -0.1761684, 0.2606278, 2.67964, 1], [21, -0.1388637, -0.1631079, 2.469783, 1], [22, -0.2092424, -0.163201, 2.472483, 1], [23, -0.1307126, -0.1995497, 2.445879, 1], [24, -0.05551865, -0.1947137, 2.468678, 1]]
[[0, -0.1228197, -0.2269272, 2.772257, 1], [1, -0.1542731, 0.05434938, 2.725205, 1], [2, -0.1834166, 0.3276458, 2.66062, 1], [3, -0.1846029, 0.4636947, 2.648098, 1], [4, -0.3480872, 0.2240557, 2.626243, 1], [5, -0.3735802, 0.007008825, 2.609377, 1], [6, -0.2224712, -0.1278608, 2.535824, 1], [7, -0.1841937, -0.1372177, 2.530279, 1], [8, 0.001686833, 0.2444733, 2.686866, 1], [9, 0.08322898, 0.007202889, 2.656095, 1], [10, -0.05500489, -0.1372034, 2.485154, 1], [11, -0.08903221, -0.1674802, 2.469822, 1], [12, -0.1985537, -0.2320909, 2.726714, 1], [13, -0.2840262, -0.2533153, 2.316863, 1], [14, -0.2649907, -0.6315637, 2.289104, 1], [15, -0.2423407, -0.6826059, 2.156279, 1], [16, -0.04400736, -0.2151202, 2.741829, 1], [17, 0.2508098, -0.2955811, 2.531421, 1], [18, 0.4303996, -0.6414106, 2.52309, 1], [19, 0.5524549, -0.6597377, 2.462389, 1], [20, -0.1764096, 0.2603481, 2.679271, 1], [21, -0.1460168, -0.1689919, 2.476979, 1], [22, -0.2091615, -0.166287, 2.470235, 1], [23, -0.1346805, -0.2025941, 2.443267, 1], [24, -0.05978345, -0.1985032, 2.465356, 1]]
