[[0, -0.003508134, -0.2711807, 2.938088, 1], [1, -0.00109847, 0.01621898, 2.963933, 1], [2, 0.003322102, 0.295751, 2.974742, 1], [3, 0.01116771, 0.4234548, 2.964837, 1], [4, -0.1685734, 0.1892358, 2.955982, 1], [5, -0.2253219, -0.05927207, 2.949123, 1], [6, -0.1676937, -0.1883328, 2.772533, 1], [7, -0.1038065, -0.1710879, 2.685976, 1], [8, 0.1701688, 0.2034703, 2.98937, 1], [9, 0.2321748, -0.03378054, 2.984148, 1], [10, 0.2774121, -0.2314115, 2.894027, 1], [11, 0.2782996, -0.2957953, 2.868065, 1], [12, -0.09114034, -0.2681463, 2.89279, 1], [13, -0.1243342, -0.2687836, 2.566769, 1], [14, -0.1134149, -0.6205546, 2.662242, 1], [15, -0.1013427, -0.671567, 2.525086, 1], [16, 0.0837446, -0.2684266, 2.909039, 1], [17, 0.1818225, -0.2683445, 2.59797, 1], [18, 0.1279094, -0.6159045, 2.694611, 1], [19, 0.1368095, -0.6670699, 2.557428, 1], [20, 0.001907206, 0.2266226, 2.97452, 1], [21, -0.06911325, -0.2120513, 2.619684, 1], [22, -0.1411449, -0.1733088, 2.64675, 1], [23, 0.289497, -0.3587476, 2.833558, 1], [24, 0.2700391, -0.2931425, 2.813759, 1]]
[[0, -0.01367781, -0.2578963, 2.943951, 1], [1, -0.008630443, 0.02539301, 2.970367, 1], [2, 0.003077002, 0.3022897, 2.984373, 1], [3, 0.01360704, 0.4191215, 2.978818, 1], [4, -0.1544951, 0.2470289, 2.990105, 1], [5, -0.3467752, 0.3724805, 2.910638, 1], [6, -0.5114542, 0.4750778, 2.804224, 1], [7, -0.5905372, 0.5211723, 2.765598, 1], [8, 0.1676747, 0.1953601, 2.984327, 1], [9, 0.2355336, -0.03759599, 2.992027, 1], [10, 0.2901241, -0.2457298, 2.949812, 1], [11, 0.3020079, -0.3341943, 2.910816, 1], [12, -0.1004591, -0.2497693, 2.908359, 1], [13, -0.1252267, -0.264731, 2.58198, 1], [14, -0.1226672, -0.6201095, 2.665872, 1], [15, -0.1193144, -0.6713766, 2.528315, 1], [16, 0.07305454, -0.2595434, 2.905646, 1], [17, 0.1839985, -0.2676312, 2.599602, 1], [18, 0.1379102, -0.617915, 2.691067, 1], [19, 0.1378385, -0.6692842, 2.553496, 1], [20, -0.0001314883, 0.2338896, 2.983241, 1], [21, -0.6516519, 0.5539608, 2.734448, 1], [22, -0.603839, 0.5463185, 2.74875, 1], [23, 0.3165124, -0.3964921, 2.891286, 1], [24, 0.2824391, -0.3433575, 2.865667, 1]]
[[0, -0.01382403, -0.257786, 2.943925, 1], [1, -0.007984512, 0.02565764, 2.97069, 1], [2, 0.004066555, 0.3026391, 2.985213, 1], [3, 0.01523424, 0.4190712, 2.979067, 1], [4, -0.1567654, 0.2475703, 2.990839, 1], [5, -0.3578317, 0.34765, 2.912091, 1], [6, -0.5711596, 0.4364939, 2.788834, 1], [7, -0.6301193, 0.4637279, 2.7622, 1], [8, 0.1687846, 0.1953507, 2.985212, 1], [9, 0.2356371, -0.03865273, 2.992182, 1], [10, 0.2881711, -0.2467349, 2.946175, 1], [11, 0.3030748, -0.3340775, 2.913145, 1], [12, -0.100646, -0.2495519, 2.908396, 1], [13, -0.1251854, -0.2648059, 2.582016, 1], [14, -0.1205539, -0.6193087, 2.668921, 1], [15, -0.1002691, -0.7087979, 2.618265, 1], [16, 0.07295682, -0.2595058, 2.905574, 1], [17, 0.1840032, -0.2676848, 2.599574, 1], [18, 0.1355705, -0.6181601, 2.689396, 1], [19, 0.1356293, -0.6695416, 2.551839, 1], [20, 0.0008426488, 0.2342395, 2.983955, 1], [21, -0.6946656, 0.4882505, 2.735229, 1], [22, -0.6156914, 0.47064, 2.757308, 1], [23, 0.3165706, -0.397501, 2.889453, 1], [24, 0.3004887, -0.3782798, 2.865167, 1]]
[[0, -0.01393889, -0.2577482, 2.943889, 1], [1, -0.007482131, 0.02582092, 2.970919, 1], [2, 0.004819974, 0.3029279, 2.985822, 1], [3, 0.01584753, 0.419439, 2.97858, 1], [4, -0.1575078, 0.2477258, 2.990083, 1], [5, -0.3799556, 0.3209536, 2.90601, 1], [6, -0.5997252, 0.3776595, 2.786901, 1], [7, -0.6784506, 0.4040152, 2.756929, 1], [8, 0.1694028, 0.1950689, 2.98504, 1], [9, 0.2356108, -0.03877993, 2.99223, 1], [10, 0.2857075, -0.2471119, 2.944084, 1], [11, 0.3035381, -0.3320895, 2.913561, 1], [12, -0.1008171, -0.2493878, 2.908346, 1], [13, -0.1249959, -0.2642371, 2.58191, 1], [14, -0.1219945, -0.6186237, 2.669276, 1], [15, -0.1000109, -0.7077214, 2.618212, 1], [16, 0.0728862, -0.2595432, 2.905541, 1], [17, 0.1841306, -0.2680056, 2.599632, 1], [18, 0.1352379, -0.6184067, 2.689488, 1], [19, 0.1355464, -0.669799, 2.551944, 1], [20, 0.001581294, 0.2345079, 2.984469, 1], [21, -0.7471942, 0.4222431, 2.745149, 1], [22, -0.7073085, 0.4227393, 2.754667, 1], [23, 0.3204714, -0.3964685, 2.892361, 1], [24, 0.3004637, -0.3821553, 2.865, 1]]
[[0, -0.01397585, -0.2577372, 2.943831, 1], [1, -0.00701837, 0.02584955, 2.971171, 1], [2, 0.005375012, 0.3029288, 2.986603, 1], [3, 0.01721909, 0.420052, 2.979215, 1], [4, -0.1601956, 0.2452509, 2.989413, 1], [5, -0.3732265, 0.2377774, 2.918582, 1], [6, -0.6189297, 0.2444698, 2.796755, 1], [7, -0.7059495, 0.2526749, 2.764296, 1], [8, 0.1703746, 0.1946698, 2.986726, 1], [9, 0.2356701, -0.03989615, 2.992664, 1], [10, 0.286296, -0.2480784, 2.938543, 1], [11, 0.3018969, -0.3332164, 2.909215, 1], [12, -0.1008377, -0.2493843, 2.908334, 1], [13, -0.1248984, -0.2637395, 2.581859, 1], [14, -0.1218958, -0.6180604, 2.669461, 1], [15, -0.09997906, -0.7070878, 2.61785, 1], [16, 0.07285281, -0.2595247, 2.905398, 1], [17, 0.1842677, -0.2681609, 2.599566, 1], [18, 0.132939, -0.6181189, 2.689765, 1], [19, 0.1339527, -0.6695299, 2.552243, 1], [20, 0.002145323, 0.2345231, 2.9851, 1], [21, -0.7763064, 0.2499176, 2.755009, 1], [22, -0.7747147, 0.2643, 2.762667, 1], [23, 0.3204382, -0.3964189, 2.891997, 1], [24, 0.2837504, -0.3446153, 2.863267, 1]]
[[0, -0.0138871, -0.2581056, 2.94363, 1], [1, -0.006867165, 0.02572201, 2.971228, 1], [2, 0.005251664, 0.3029125, 2.986803, 1], [3, 0.01721102, 0.4201022, 2.979249, 1], [4, -0.1633474, 0.238666, 2.987204, 1], [5, -0.3863213, 0.1763533, 2.924474, 1], [6, -0.6386402, 0.1016802, 2.792881, 1], [7, -0.7037473, 0.09860166, 2.785215, 1], [8, 0.1705466, 0.1946454, 2.987221, 1], [9, 0.2355521, -0.04149227, 2.992391, 1], [10, 0.2880239, -0.2775753, 2.927115, 1], [11, 0.3080226, -0.3595019, 2.90401, 1], [12, -0.1008409, -0.2499865, 2.908162, 1], [13, -0.1248742, -0.2634593, 2.581637, 1], [14, -0.1224966, -0.6178201, 2.66912, 1], [15, -0.1001957, -0.7068331, 2.617884, 1], [16, 0.07306207, -0.2597589, 2.90514, 1], [17, 0.1844061, -0.2680938, 2.599268, 1], [18, 0.1340101, -0.6180824, 2.689804, 1], [19, 0.1354772, -0.6694978, 2.552298, 1], [20, 0.002114253, 0.2344896, 2.985227, 1], [21, -0.7759254, 0.07883628, 2.779396, 1], [22, -0.753313, 0.08852851, 2.7762, 1], [23, 0.3267952, -0.4282406, 2.901214, 1], [24, 0.2855358, -0.3599623, 2.8554, 1]]
[[0, -0.01375397, -0.2584504, 2.943439, 1], [1, -0.006523938, 0.02553834, 2.971297, 1], [2, 0.005313852, 0.3028847, 2.986964, 1], [3, 0.01714445, 0.4202737, 2.979187, 1], [4, -0.1652344, 0.2329453, 2.98454, 1], [5, -0.3839323, 0.1523733, 2.925843, 1], [6, -0.6100403, 0.04708241, 2.824206, 1], [7, -0.6741026, 0.03242043, 2.805866, 1], [8, 0.170895, 0.1949383, 2.987725, 1], [9, 0.2355299, -0.04142869, 2.99234, 1], [10, 0.288233, -0.2782263, 2.926744, 1], [11, 0.3082949, -0.3604985, 2.903464, 1], [12, -0.1007581, -0.250697, 2.907955, 1], [13, -0.1250277, -0.2642102, 2.581453, 1], [14, -0.123834, -0.6181309, 2.67043, 1], [15, -0.09925833, -0.7059062, 2.615287, 1], [16, 0.0732663, -0.2598899, 2.904942, 1], [17, 0.1844857, -0.2680895, 2.599014, 1], [18, 0.1332833, -0.6179422, 2.689623, 1], [19, 0.1354182, -0.6693583, 2.55214, 1], [20, 0.002231522, 0.2344373, 2.985369, 1], [21, -0.7434044, -0.0002944964, 2.799021, 1], [22, -0.6232857, 0.02766971, 2.812, 1], [23, 0.3246811, -0.4283013, 2.897117, 1], [24, 0.2864986, -0.3555074, 2.861432, 1]]
[[0, -0.01365252, -0.2585257, 2.943363, 1], [1, -0.006535439, 0.02555046, 2.971321, 1], [2, 0.004080457, 0.3032592, 2.987381, 1], [3, 0.01689814, 0.4203531, 2.979261, 1], [4, -0.1676254, 0.2313572, 2.984342, 1], [5, -0.3819715, 0.1156825, 2.923049, 1], [6, -0.5898414, -0.01457833, 2.835966, 1], [7, -0.6667592, -0.0431001, 2.815893, 1], [8, 0.170927, 0.1949471, 2.988022, 1], [9, 0.2354057, -0.04190809, 2.991995, 1], [10, 0.2846362, -0.248891, 2.93587, 1], [11, 0.3025708, -0.3351212, 2.907754, 1], [12, -0.1006708, -0.2509103, 2.907721, 1], [13, -0.1249753, -0.2641942, 2.58121, 1], [14, -0.1255002, -0.618082, 2.670292, 1], [15, -0.09882376, -0.7056104, 2.616504, 1], [16, 0.0734404, -0.2598869, 2.904946, 1], [17, 0.1844035, -0.2676586, 2.598899, 1], [18, 0.1326335, -0.6176866, 2.688669, 1], [19, 0.1348211, -0.6691158, 2.551192, 1], [20, 0.001526722, 0.2346698, 2.985646, 1], [21, -0.7434227, -0.08469591, 2.826615, 1], [22, -0.6054491, -0.03350277, 2.817333, 1], [23, 0.320702, -0.3967852, 2.894634, 1], [24, 0.2838091, -0.3444031, 2.859308, 1]]
[[0, -0.01306329, -0.2598155, 2.942861, 1], [1, -0.00638092, 0.02513428, 2.971335, 1], [2, 0.003736972, 0.3030923, 2.987579, 1], [3, 0.01457268, 0.4209581, 2.979041, 1], [4, -0.1703523, 0.2210145, 2.983164, 1], [5, -0.3403358, 0.03336626, 2.94414, 1], [6, -0.510151, -0.1501838, 2.883922, 1], [7, -0.5728726, -0.207974, 2.871608, 1], [8, 0.1708307, 0.1952913, 2.988159, 1], [9, 0.2355411, -0.04215179, 2.991755, 1], [10, 0.2842552, -0.2493356, 2.936004, 1], [11, 0.3060013, -0.3391913, 2.908513, 1], [12, -0.1002785, -0.253423, 2.907533, 1], [13, -0.1249555, -0.2650901, 2.580975, 1], [14, -0.1254566, -0.6193485, 2.668781, 1], [15, -0.09510637, -0.704539, 2.609364, 1], [16, 0.07428668, -0.2604302, 2.904164, 1], [17, 0.1846808, -0.2676015, 2.597868, 1], [18, 0.1315749, -0.6171449, 2.6886, 1], [19, 0.1334947, -0.6685996, 2.55112, 1], [20, 0.001338945, 0.2344863, 2.985779, 1], [21, -0.6265278, -0.2738036, 2.877699, 1], [22, -0.5661999, -0.2275073, 2.854, 1], [23, 0.3279773, -0.4039707, 2.889989, 1], [24, 0.2860791, -0.3389761, 2.864154, 1]]
[[0, -0.01196044, -0.2615612, 2.94244, 1], [1, -0.006465288, 0.0245926, 2.971164, 1], [2, 0.001517695, 0.3027984, 2.987165, 1], [3, 0.009799802, 0.4215722, 2.977575, 1], [4, -0.172991, 0.2087325, 2.979493, 1], [5, -0.2983007, -0.02025022, 2.96373, 1], [6, -0.4144953, -0.2297693, 2.916236, 1], [7, -0.4607882, -0.2998795, 2.904696, 1], [8, 0.1702988, 0.1957643, 2.9881, 1], [9, 0.2361207, -0.04445344, 2.990732, 1], [10, 0.2853478, -0.2516848, 2.935842, 1], [11, 0.3064255, -0.3414541, 2.904234, 1], [12, -0.09931473, -0.2565274, 2.906435, 1], [13, -0.1252257, -0.2653971, 2.579868, 1], [14, -0.1247146, -0.6197484, 2.66736, 1], [15, -0.09646828, -0.7065592, 2.612277, 1], [16, 0.0754918, -0.261153, 2.904188, 1], [17, 0.1845597, -0.267601, 2.597342, 1], [18, 0.1311091, -0.6172296, 2.687626, 1], [19, 0.1333718, -0.6686711, 2.550154, 1], [20, -5.812045e-05, 0.2340951, 2.985482, 1], [21, -0.5003543, -0.3693269, 2.916269, 1], [22, -0.4341153, -0.2996695, 2.8594, 1], [23, 0.3274427, -0.4049652, 2.891898, 1], [24, 0.2858288, -0.3420452, 2.862726, 1]]
[[0, -0.01121257, -0.2627378, 2.942201, 1], [1, -0.006494139, 0.02398665, 2.971231, 1], [2, 0.0002713041, 0.3023282, 2.987556, 1], [3, 0.00742734, 0.4218588, 2.977718, 1], [4, -0.1743393, 0.2042275, 2.979003, 1], [5, -0.2875088, -0.0304571, 2.969207, 1], [6, -0.3926995, -0.2391648, 2.926015, 1], [7, -0.4243874, -0.3150159, 2.915825, 1], [8, 0.170005, 0.196087, 2.988244, 1], [9, 0.2361059, -0.04437543, 2.990748, 1], [10, 0.284923, -0.251718, 2.93592, 1], [11, 0.3056152, -0.3409144, 2.907676, 1], [12, -0.09863672, -0.258392, 2.905278, 1], [13, -0.1255073, -0.2666674, 2.578779, 1], [14, -0.1249924, -0.6209245, 2.66657, 1], [15, -0.09797841, -0.7090933, 2.617357, 1], [16, 0.07640369, -0.2617909, 2.904629, 1], [17, 0.1843829, -0.2674549, 2.597331, 1], [18, 0.1324871, -0.6164562, 2.690401, 1], [19, 0.1346196, -0.6679331, 2.552931, 1], [20, -0.0009410242, 0.2335968, 2.985769, 1], [21, -0.4619575, -0.3835808, 2.915413, 1], [22, -0.4011199, -0.3124626, 2.879643, 1], [23, 0.329117, -0.4065062, 2.897351, 1], [24, 0.2858535, -0.3442231, 2.861539, 1]]
[[0, -0.01074172, -0.2638124, 2.942107, 1], [1, -0.00635622, 0.02319109, 2.970962, 1], [2, -0.0001018226, 0.30189, 2.987085, 1], [3, 0.005818309, 0.4219177, 2.976903, 1], [4, -0.1754621, 0.2018636, 2.978749, 1], [5, -0.2772376, -0.0499908, 2.973383, 1], [6, -0.3666331, -0.2555806, 2.926036, 1], [7, -0.3940868, -0.3337204, 2.918007, 1], [8, 0.1698886, 0.1962049, 2.988327, 1], [9, 0.2362092, -0.04448381, 2.990656, 1], [10, 0.2864023, -0.2515711, 2.93621, 1], [11, 0.3044624, -0.3398917, 2.906953, 1], [12, -0.0982843, -0.2597568, 2.904774, 1], [13, -0.1255814, -0.2667283, 2.578271, 1], [14, -0.1248811, -0.6210703, 2.665772, 1], [15, -0.0973279, -0.7091444, 2.616936, 1], [16, 0.07696135, -0.2624293, 2.904927, 1], [17, 0.1842521, -0.2673826, 2.597342, 1], [18, 0.1309555, -0.6157734, 2.691702, 1], [19, 0.1330447, -0.6672488, 2.554219, 1], [20, -0.001234685, 0.2331056, 2.985378, 1], [21, -0.425687, -0.4077983, 2.923442, 1], [22, -0.3840591, -0.3177493, 2.875917, 1], [23, 0.3191556, -0.4057654, 2.89969, 1], [24, 0.2876275, -0.3503166, 2.864254, 1]]
[[0, -0.01022414, -0.2645865, 2.941967, 1], [1, -0.006514359, 0.02265298, 2.970846, 1], [2, -0.001678382, 0.3013577, 2.98682, 1], [3, 0.004620832, 0.4218163, 2.976335, 1], [4, -0.1756397, 0.19957, 2.978566, 1], [5, -0.2680798, -0.06009441, 2.978719, 1], [6, -0.3500573, -0.2643731, 2.930892, 1], [7, -0.3667996, -0.3482324, 2.920021, 1], [8, 0.169683, 0.1966106, 2.98867, 1], [9, 0.2364871, -0.04478199, 2.990891, 1], [10, 0.2925833, -0.28328, 2.932168, 1], [11, 0.3074487, -0.3558598, 2.906754, 1], [12, -0.09787799, -0.2607745, 2.904312, 1], [13, -0.1256667, -0.2666921, 2.577825, 1], [14, -0.1248102, -0.6211438, 2.664951, 1], [15, -0.09683631, -0.7091826, 2.616709, 1], [16, 0.07758264, -0.2628602, 2.905116, 1], [17, 0.1839464, -0.2670888, 2.597154, 1], [18, 0.1283919, -0.6149303, 2.692168, 1], [19, 0.1305121, -0.666414, 2.554678, 1], [20, -0.002407139, 0.2325516, 2.985169, 1], [21, -0.3908334, -0.4168899, 2.928315, 1], [22, -0.3411305, -0.338817, 2.874, 1], [23, 0.3282628, -0.4268843, 2.90534, 1], [24, 0.2873622, -0.3537186, 2.864659, 1]]
[[0, -0.01004214, -0.2651736, 2.941873, 1], [1, -0.00657855, 0.02231659, 2.970847, 1], [2, -0.002071235, 0.3012539, 2.986889, 1], [3, 0.0022789, 0.4220797, 2.976116, 1], [4, -0.1755528, 0.199327, 2.978517, 1], [5, -0.2614868, -0.06538018, 2.978997, 1], [6, -0.3224093, -0.2757712, 2.934716, 1], [7, -0.3399979, -0.3596162, 2.922483, 1], [8, 0.1695663, 0.1967316, 2.988725, 1], [9, 0.2363084, -0.04505132, 2.991322, 1], [10, 0.2883438, -0.2670291, 2.934318, 1], [11, 0.3058839, -0.3575096, 2.91171, 1], [12, -0.09786011, -0.2615009, 2.904417, 1], [13, -0.125522, -0.2664571, 2.577893, 1], [14, -0.124402, -0.6210068, 2.664685, 1], [15, -0.09692645, -0.7092175, 2.616716, 1], [16, 0.07790826, -0.2632037, 2.904911, 1], [17, 0.1840326, -0.2670507, 2.596849, 1], [18, 0.128529, -0.6146652, 2.692599, 1], [19, 0.1306608, -0.6661564, 2.55511, 1], [20, -0.00274833, 0.2323911, 2.985222, 1], [21, -0.3594163, -0.4332981, 2.931434, 1], [22, -0.3140404, -0.3444742, 2.875143, 1], [23, 0.3219333, -0.4208753, 2.913031, 1], [24, 0.2845713, -0.3491728, 2.863498, 1]]
[[0, -0.009760603, -0.2659966, 2.941844, 1], [1, -0.006451555, 0.0214599, 2.970491, 1], [2, -0.002261695, 0.3006246, 2.986171, 1], [3, 0.001700401, 0.4224537, 2.976135, 1], [4, -0.1753888, 0.1989081, 2.978255, 1], [5, -0.2485046, -0.08830299, 2.971923, 1], [6, -0.3074173, -0.3073536, 2.930739, 1], [7, -0.3177324, -0.3786016, 2.915695, 1], [8, 0.169428, 0.197929, 2.989176, 1], [9, 0.2377051, -0.04943321, 2.991265, 1], [10, 0.2871144, -0.2632426, 2.935321, 1], [11, 0.3035101, -0.348995, 2.911671, 1], [12, -0.09767317, -0.2624479, 2.904266, 1], [13, -0.1255393, -0.2663767, 2.577737, 1], [14, -0.1241556, -0.6210609, 2.664064, 1], [15, -0.09670942, -0.7093922, 2.616997, 1], [16, 0.07824901, -0.2637247, 2.905036, 1], [17, 0.183881, -0.2670149, 2.596775, 1], [18, 0.128571, -0.6147948, 2.692102, 1], [19, 0.1308336, -0.6662615, 2.554605, 1], [20, -0.002914814, 0.2317263, 2.984619, 1], [21, -0.3313804, -0.4492105, 2.927727, 1], [22, -0.302308, -0.390658, 2.891625, 1], [23, 0.3217586, -0.4150457, 2.902017, 1], [24, 0.2882881, -0.3531259, 2.874, 1]]
[[0, -0.009568225, -0.2664329, 2.941784, 1], [1, -0.006341831, 0.02116687, 2.970163, 1], [2, -0.002338849, 0.3006045, 2.985347, 1], [3, 0.001072754, 0.4228004, 2.975917, 1], [4, -0.1753758, 0.1978575, 2.977585, 1], [5, -0.245201, -0.08850958, 2.970156, 1], [6, -0.2917382, -0.3192482, 2.922611, 1], [7, -0.2964273, -0.3905913, 2.914114, 1], [8, 0.1692945, 0.1979709, 2.989089, 1], [9, 0.2374114, -0.04836414, 2.991539, 1], [10, 0.2852782, -0.2559499, 2.936859, 1], [11, 0.3024367, -0.3423865, 2.911718, 1], [12, -0.09757119, -0.2629557, 2.903921, 1], [13, -0.1252401, -0.2650373, 2.577338, 1], [14, -0.1222551, -0.6198003, 2.663399, 1], [15, -0.1165715, -0.671097, 2.525922, 1], [16, 0.07857771, -0.2640877, 2.905279, 1], [17, 0.1837102, -0.2668424, 2.596817, 1], [18, 0.1284753, -0.6146919, 2.691966, 1], [19, 0.1308616, -0.6661353, 2.554458, 1], [20, -0.002978048, 0.2316257, 2.983969, 1], [21, -0.3051593, -0.4627807, 2.920329, 1], [22, -0.2713211, -0.3796789, 2.875375, 1], [23, 0.3204088, -0.4059778, 2.899084, 1], [24, 0.2805542, -0.3365451, 2.868615, 1]]
[[0, -0.009314665, -0.2668695, 2.941786, 1], [1, -0.006224091, 0.0206624, 2.969719, 1], [2, -0.002556733, 0.300136, 2.984119, 1], [3, 0.000698362, 0.4230564, 2.975763, 1], [4, -0.17489, 0.196695, 2.976988, 1], [5, -0.2228317, -0.04987798, 2.962297, 1], [6, -0.2741515, -0.32818, 2.917347, 1], [7, -0.2773832, -0.3953989, 2.911443, 1], [8, 0.1689638, 0.199203, 2.989171, 1], [9, 0.2375818, -0.04780403, 2.991958, 1], [10, 0.2897863, -0.271996, 2.933996, 1], [11, 0.306488, -0.3580767, 2.912538, 1], [12, -0.09728452, -0.2635082, 2.90368, 1], [13, -0.1247956, -0.2649505, 2.577072, 1], [14, -0.1212974, -0.6197921, 2.662849, 1], [15, -0.1155468, -0.6710537, 2.525356, 1], [16, 0.07882892, -0.2643744, 2.905522, 1], [17, 0.1835063, -0.2667171, 2.59688, 1], [18, 0.1284244, -0.6147859, 2.691415, 1], [19, 0.1308905, -0.6661931, 2.553891, 1], [20, -0.003142785, 0.2311471, 2.982982, 1], [21, -0.2823154, -0.4629622, 2.913738, 1], [22, -0.2532416, -0.370675, 2.874706, 1], [23, 0.3236246, -0.4220737, 2.912618, 1], [24, 0.2850078, -0.3458539, 2.866409, 1]]
[[0, -0.009222522, -0.2671911, 2.941693, 1], [1, -0.006220495, 0.02028125, 2.969536, 1], [2, -0.002696459, 0.2998681, 2.983916, 1], [3, 0.0003365102, 0.4231742, 2.97554, 1], [4, -0.1746124, 0.1964833, 2.976705, 1], [5, -0.2224305, -0.04788781, 2.962209, 1], [6, -0.266831, -0.3301658, 2.913726, 1], [7, -0.2635611, -0.4001169, 2.907482, 1], [8, 0.1689722, 0.1991788, 2.989181, 1], [9, 0.2382082, -0.04842111, 2.992108, 1], [10, 0.2927217, -0.2767662, 2.933307, 1], [11, 0.3038833, -0.3463331, 2.919243, 1], [12, -0.09721678, -0.2637609, 2.903469, 1], [13, -0.1244508, -0.2647813, 2.57683, 1], [14, -0.1192515, -0.6185427, 2.666254, 1], [15, -0.09848001, -0.7078573, 2.615078, 1], [16, 0.07894598, -0.2646823, 2.905583, 1], [17, 0.1832679, -0.2662053, 2.596792, 1], [18, 0.1335804, -0.6156807, 2.689365, 1], [19, 0.1360663, -0.6670677, 2.55185, 1], [20, -0.003278306, 0.2308512, 2.982775, 1], [21, -0.2627597, -0.4620235, 2.907546, 1], [22, -0.2474264, -0.4164936, 2.886231, 1], [23, 0.3251142, -0.4177517, 2.917673, 1], [24, 0.2858548, -0.3464106, 2.878813, 1]]
[[0, -0.009050041, -0.267628, 2.94165, 1], [1, -0.006015879, 0.01992758, 2.969355, 1], [2, -0.002592056, 0.2997811, 2.983608, 1], [3, -0.0001039595, 0.4238007, 2.975165, 1], [4, -0.1732319, 0.1965615, 2.975956, 1], [5, -0.220355, -0.03947005, 2.962021, 1], [6, -0.251214, -0.3239283, 2.906784, 1], [7, -0.2462968, -0.3963853, 2.895979, 1], [8, 0.1690357, 0.1996964, 2.989277, 1], [9, 0.2393351, -0.05070063, 2.992585, 1], [10, 0.28709, -0.2586175, 2.93952, 1], [11, 0.3039805, -0.3500605, 2.911619, 1], [12, -0.09711526, -0.2640254, 2.90248, 1], [13, -0.1234569, -0.2643502, 2.57575, 1], [14, -0.1190084, -0.6184638, 2.664024, 1], [15, -0.1129315, -0.6697318, 2.526527, 1], [16, 0.0794161, -0.2653841, 2.906545, 1], [17, 0.1823432, -0.2655157, 2.597215, 1], [18, 0.1303679, -0.6146403, 2.689884, 1], [19, 0.1331646, -0.6660319, 2.552365, 1], [20, -0.003215571, 0.2307148, 2.982502, 1], [21, -0.2398881, -0.4594202, 2.898355, 1], [22, -0.2352444, -0.4002781, 2.866907, 1], [23, 0.3166512, -0.4142411, 2.913105, 1], [24, 0.2854655, -0.3466403, 2.869501, 1]]
[[0, -0.009054407, -0.2676963, 2.941629, 1], [1, -0.005858203, 0.01981753, 2.969327, 1], [2, -0.002142868, 0.299704, 2.983614, 1], [3, -5.785667e-05, 0.4239204, 2.975223, 1], [4, -0.1729121, 0.1966146, 2.975788, 1], [5, -0.2202777, -0.03849405, 2.961404, 1], [6, -0.1716755, -0.1671355, 2.781682, 1], [7, -0.1529616, -0.1568667, 2.741718, 1], [8, 0.1689157, 0.1996222, 2.989183, 1], [9, 0.2387143, -0.04959819, 2.992984, 1], [10, 0.2869303, -0.2573869, 2.939807, 1], [11, 0.3032422, -0.346302, 2.913299, 1], [12, -0.09716493, -0.2640698, 2.902172, 1], [13, -0.1235365, -0.264478, 2.575445, 1], [14, -0.1188794, -0.618576, 2.663763, 1], [15, -0.1127659, -0.6698417, 2.526268, 1], [16, 0.07943194, -0.2655504, 2.906778, 1], [17, 0.1820792, -0.2652056, 2.597341, 1], [18, 0.1286218, -0.6136888, 2.691368, 1], [19, 0.1314801, -0.6650961, 2.553845, 1], [20, -0.00289407, 0.2306301, 2.982491, 1], [21, -0.1529939, -0.1647178, 2.682019, 1], [22, -0.1188574, -0.1496272, 2.6862, 1], [23, 0.3223656, -0.4146986, 2.910169, 1], [24, 0.2863352, -0.3482568, 2.869002, 1]]
[[0, -0.009030751, -0.2677348, 2.941618, 1], [1, -0.005832641, 0.01975615, 2.969314, 1], [2, -0.002141641, 0.2996739, 2.983616, 1], [3, 0.0001481018, 0.4240435, 2.975374, 1], [4, -0.1728966, 0.1966323, 2.975792, 1], [5, -0.2202473, -0.03827457, 2.9613, 1], [6, -0.1740693, -0.1696585, 2.783015, 1], [7, -0.1606711, -0.1578222, 2.752625, 1], [8, 0.1689259, 0.1996866, 2.989199, 1], [9, 0.2382872, -0.04937524, 2.993446, 1], [10, 0.2867548, -0.2566478, 2.938045, 1], [11, 0.3033366, -0.3442179, 2.912851, 1], [12, -0.09713004, -0.2640866, 2.902003, 1], [13, -0.123355, -0.2659208, 2.575281, 1], [14, -0.1184029, -0.6197977, 2.664307, 1], [15, -0.1122951, -0.67105, 2.526815, 1], [16, 0.0794791, -0.2656257, 2.906922, 1], [17, 0.181944, -0.2648568, 2.597414, 1], [18, 0.1284604, -0.6134114, 2.691208, 1], [19, 0.1313219, -0.664822, 2.553685, 1], [20, -0.002892951, 0.2305947, 2.982488, 1], [21, -0.1564963, -0.1682089, 2.679517, 1], [22, -0.1334454, -0.1495624, 2.6852, 1], [23, 0.3196284, -0.4063857, 2.904107, 1], [24, 0.2947003, -0.3874427, 2.8696, 1]]
