[[0, -0.1174268, -0.2603602, 2.445354, 1], [1, -0.1170941, -0.02035412, 2.497896, 1], [2, -0.1146439, 0.2146241, 2.540095, 1], [3, -0.1246531, 0.3558832, 2.541447, 1], [4, -0.2653043, 0.1006452, 2.462569, 1], [5, -0.3120703, -0.1802447, 2.462537, 1], [6, -0.1406665, -0.2192604, 2.266338, 1], [7, -0.1162468, -0.2031794, 2.286673, 1], [8, 0.05760621, 0.09870115, 2.522908, 1], [9, 0.1218917, -0.1110854, 2.495772, 1], [10, 0.1075749, -0.2719363, 2.275322, 1], [11, 0.1273203, -0.2918144, 2.275924, 1], [12, -0.1824366, -0.2524181, 2.407988, 1], [13, -0.1602189, -0.3933835, 2.0907, 1], [14, -0.1406058, -0.7530249, 2.180763, 1], [15, -0.1512352, -0.79656, 2.096158, 1], [16, -0.04950426, -0.2621532, 2.425517, 1], [17, 0.06528594, -0.3710594, 2.093311, 1], [18, -0.003344414, -0.7527693, 2.059871, 1], [19, 0.006361391, -0.8045743, 1.979134, 1], [20, -0.1154579, 0.1565015, 2.531319, 1], [21, -0.07433727, -0.2251395, 2.228389, 1], [22, -0.09628958, -0.1572949, 2.321027, 1], [23, 0.1511182, -0.3548062, 2.198576, 1], [24, 0.1091925, -0.2837557, 2.213, 1]]
[[0, -0.1075059, -0.2761016, 2.448148, 1], [1, -0.1116259, -0.02760718, 2.465675, 1], [2, -0.1144428, 0.2159848, 2.473198, 1], [3, -0.1245209, 0.3560879, 2.474262, 1], [4, -0.26702, 0.09106164, 2.426879, 1], [5, -0.3053659, -0.1812819, 2.445569, 1], [6, -0.1406303, -0.2592522, 2.243918, 1], [7, -0.09501693, -0.2857938, 2.21378, 1], [8, 0.05411113, 0.102943, 2.458194, 1], [9, 0.1128208, -0.1125902, 2.438327, 1], [10, 0.07076523, -0.2546074, 2.281577, 1], [11, 0.05041864, -0.2886041, 2.22521, 1], [12, -0.1739815, -0.2729759, 2.414809, 1], [13, -0.1564859, -0.3861153, 2.087531, 1], [14, -0.173197, -0.7398172, 2.169428, 1], [15, -0.1860076, -0.8018496, 2.110768, 1], [16, -0.03846238, -0.2726965, 2.424373, 1], [17, 0.1462183, -0.3871724, 2.10748, 1], [18, 0.2411818, -0.7608553, 2.145806, 1], [19, 0.2736948, -0.7994183, 2.059941, 1], [20, -0.113875, 0.1557912, 2.473107, 1], [21, -0.04376978, -0.3209904, 2.177248, 1], [22, -0.1313051, -0.3015109, 2.162342, 1], [23, 0.02808698, -0.3556157, 2.164917, 1], [24, 0.02145131, -0.2624807, 2.2258, 1]]
[[0, -0.1074212, -0.2758999, 2.448271, 1], [1, -0.1113062, -0.0275408, 2.465886, 1], [2, -0.1137951, 0.2157833, 2.473549, 1], [3, -0.1242498, 0.3562567, 2.474252, 1], [4, -0.2662591, 0.09118356, 2.427356, 1], [5, -0.3052608, -0.1817024, 2.445582, 1], [6, -0.1355055, -0.259663, 2.240923, 1], [7, -0.09317138, -0.2838949, 2.212172, 1], [8, 0.0547571, 0.1031805, 2.459024, 1], [9, 0.1136226, -0.1125659, 2.439194, 1], [10, 0.05929245, -0.2695391, 2.252805, 1], [11, 0.09829903, -0.2893427, 2.225846, 1], [12, -0.1739107, -0.2726875, 2.414892, 1], [13, -0.156343, -0.3861533, 2.087401, 1], [14, -0.172346, -0.741353, 2.171041, 1], [15, -0.1864026, -0.8018171, 2.109694, 1], [16, -0.03836622, -0.2725679, 2.42454, 1], [17, 0.1422548, -0.3845563, 2.105454, 1], [18, 0.2336702, -0.7617972, 2.137222, 1], [19, 0.2635835, -0.7999429, 2.045076, 1], [20, -0.1133154, 0.1556715, 2.473428, 1], [21, -0.04099359, -0.3156924, 2.180271, 1], [22, -0.1250025, -0.3036123, 2.159478, 1], [23, 0.1615833, -0.3468434, 2.144633, 1], [24, 0.03290775, -0.3059173, 2.175684, 1]]
[[0, -0.1073113, -0.2759398, 2.448279, 1], [1, -0.110953, -0.0275826, 2.466013, 1], [2, -0.1132419, 0.2157478, 2.473827, 1], [3, -0.1237777, 0.3561899, 2.474045, 1], [4, -0.2647655, 0.09096663, 2.427216, 1], [5, -0.3053837, -0.1817272, 2.445927, 1], [6, -0.1364115, -0.2604229, 2.240944, 1], [7, -0.09205916, -0.2856508, 2.210306, 1], [8, 0.05551793, 0.1034623, 2.460155, 1], [9, 0.1137411, -0.112534, 2.439239, 1], [10, 0.08566878, -0.2704387, 2.24853, 1], [11, 0.1108765, -0.2938378, 2.216271, 1], [12, -0.1737146, -0.272726, 2.414917, 1], [13, -0.1563028, -0.3864387, 2.087401, 1], [14, -0.1719714, -0.7414449, 2.172299, 1], [15, -0.186211, -0.8011341, 2.10952, 1], [16, -0.03831791, -0.2726085, 2.424538, 1], [17, 0.1383658, -0.3826394, 2.102853, 1], [18, 0.2320826, -0.7628332, 2.133293, 1], [19, 0.2546881, -0.8014034, 2.034777, 1], [20, -0.1128036, 0.1556308, 2.473673, 1], [21, -0.03801021, -0.3184524, 2.175515, 1], [22, -0.127141, -0.3026929, 2.15745, 1], [23, 0.1665166, -0.3547288, 2.144339, 1], [24, 0.06397051, -0.2970655, 2.152273, 1]]
[[0, -0.1060145, -0.2756365, 2.447721, 1], [1, -0.1095737, -0.02731589, 2.466109, 1], [2, -0.1117864, 0.215965, 2.474583, 1], [3, -0.1234611, 0.3563059, 2.473972, 1], [4, -0.264102, 0.09062645, 2.427372, 1], [5, -0.3052348, -0.1816656, 2.445915, 1], [6, -0.1370499, -0.2606534, 2.240958, 1], [7, -0.09243114, -0.2857926, 2.209399, 1], [8, 0.05569804, 0.1036247, 2.460492, 1], [9, 0.1147507, -0.1116201, 2.43971, 1], [10, 0.0854682, -0.2704781, 2.248422, 1], [11, 0.1097206, -0.2924665, 2.220183, 1], [12, -0.172058, -0.2724684, 2.414178, 1], [13, -0.1561966, -0.3863651, 2.087401, 1], [14, -0.171882, -0.7412919, 2.172217, 1], [15, -0.1836311, -0.80068, 2.107867, 1], [16, -0.0373833, -0.2723028, 2.42414, 1], [17, 0.1337682, -0.3795529, 2.09944, 1], [18, 0.2204831, -0.7609181, 2.122511, 1], [19, 0.2443088, -0.8018215, 2.028183, 1], [20, -0.1113697, 0.1558566, 2.47426, 1], [21, -0.03878289, -0.3216692, 2.17335, 1], [22, -0.1233124, -0.3053123, 2.151125, 1], [23, 0.1540299, -0.3438255, 2.13235, 1], [24, 0.06170818, -0.2981866, 2.152766, 1]]
[[0, -0.1050403, -0.2747911, 2.446982, 1], [1, -0.1090811, -0.02711301, 2.466078, 1], [2, -0.1114909, 0.2158582, 2.474908, 1], [3, -0.1229497, 0.3562843, 2.473989, 1], [4, -0.2632812, 0.09040315, 2.427793, 1], [5, -0.3049319, -0.1817248, 2.445495, 1], [6, -0.1377857, -0.2604869, 2.241217, 1], [7, -0.09234434, -0.2860625, 2.20892, 1], [8, 0.05591352, 0.1037935, 2.460796, 1], [9, 0.1150431, -0.111128, 2.439749, 1], [10, 0.08526375, -0.2704655, 2.248452, 1], [11, 0.1113584, -0.2953966, 2.217872, 1], [12, -0.1710555, -0.2715888, 2.413221, 1], [13, -0.1559056, -0.3862003, 2.087006, 1], [14, -0.1739909, -0.737775, 2.169375, 1], [15, -0.1824615, -0.800227, 2.109883, 1], [16, -0.03648504, -0.2715253, 2.423605, 1], [17, 0.1304165, -0.378179, 2.098307, 1], [18, 0.2149532, -0.7629492, 2.118649, 1], [19, 0.235366, -0.8038706, 2.01732, 1], [20, -0.1110553, 0.1558244, 2.474483, 1], [21, -0.04154855, -0.3181229, 2.175118, 1], [22, -0.1281083, -0.3030564, 2.157878, 1], [23, 0.1592374, -0.3480756, 2.155715, 1], [24, 0.06646849, -0.2927839, 2.157533, 1]]
[[0, -0.1048559, -0.2747449, 2.446859, 1], [1, -0.1086784, -0.02704321, 2.466132, 1], [2, -0.1108958, 0.2158989, 2.475273, 1], [3, -0.1221238, 0.3568696, 2.474288, 1], [4, -0.2626729, 0.09055109, 2.428105, 1], [5, -0.3044983, -0.1818924, 2.445085, 1], [6, -0.1388531, -0.260182, 2.242197, 1], [7, -0.09440762, -0.2860429, 2.209963, 1], [8, 0.05635914, 0.1036013, 2.461429, 1], [9, 0.1155721, -0.1101738, 2.440425, 1], [10, 0.07294682, -0.2702535, 2.247706, 1], [11, 0.1053138, -0.2924968, 2.221216, 1], [12, -0.1708716, -0.2715132, 2.413101, 1], [13, -0.1557228, -0.3860503, 2.086698, 1], [14, -0.1742996, -0.7368844, 2.167824, 1], [15, -0.181563, -0.8000103, 2.109441, 1], [16, -0.03631284, -0.2715122, 2.423483, 1], [17, 0.1270477, -0.3765502, 2.096306, 1], [18, 0.2023926, -0.7595848, 2.114283, 1], [19, 0.2272385, -0.8060109, 2.016624, 1], [20, -0.1105001, 0.1558734, 2.474767, 1], [21, -0.0435191, -0.3207663, 2.174844, 1], [22, -0.1112088, -0.3110095, 2.149429, 1], [23, 0.1567533, -0.3496652, 2.162894, 1], [24, 0.05457291, -0.2917136, 2.167033, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.1026589, -0.2735413, 2.446427, 1], [1, -0.1063197, -0.02639756, 2.466892, 1], [2, -0.1083648, 0.2159586, 2.477498, 1], [3, -0.1208944, 0.3571587, 2.474314, 1], [4, -0.2616354, 0.09104802, 2.429754, 1], [5, -0.3038078, -0.1817963, 2.445031, 1], [6, -0.1398513, -0.25832, 2.242707, 1], [7, -0.09408407, -0.2846167, 2.21139, 1], [8, 0.05736069, 0.1036667, 2.462773, 1], [9, 0.1156853, -0.1099176, 2.440542, 1], [10, 0.07364217, -0.2704858, 2.245537, 1], [11, 0.1025232, -0.2927411, 2.218844, 1], [12, -0.168631, -0.2703567, 2.412573, 1], [13, -0.155437, -0.3859256, 2.08655, 1], [14, -0.1746552, -0.7361246, 2.166799, 1], [15, -0.1794216, -0.8000456, 2.109597, 1], [16, -0.03423483, -0.2703059, 2.42316, 1], [17, 0.122035, -0.3751475, 2.094649, 1], [18, 0.1822567, -0.7593368, 2.107274, 1], [19, 0.2030486, -0.8119779, 2.014998, 1], [20, -0.1080086, 0.1560884, 2.476586, 1], [21, -0.04194326, -0.3161561, 2.178298, 1], [22, -0.1217502, -0.3060868, 2.155267, 1], [23, 0.1571253, -0.349279, 2.161609, 1], [24, 0.05383957, -0.2958885, 2.15917, 1]]
[[0, -0.1017569, -0.2732326, 2.445703, 1], [1, -0.1053843, -0.02619568, 2.466762, 1], [2, -0.1074456, 0.216027, 2.477842, 1], [3, -0.1198889, 0.357403, 2.47415, 1], [4, -0.2612084, 0.09101021, 2.430018, 1], [5, -0.3035809, -0.1820981, 2.44471, 1], [6, -0.1398006, -0.2576515, 2.242251, 1], [7, -0.0930426, -0.2849832, 2.208853, 1], [8, 0.05774032, 0.1036699, 2.463365, 1], [9, 0.1170119, -0.1090314, 2.442085, 1], [10, 0.073668, -0.2704809, 2.245524, 1], [11, 0.1038293, -0.2914828, 2.223311, 1], [12, -0.1675893, -0.2699143, 2.411526, 1], [13, -0.1554455, -0.3860116, 2.086348, 1], [14, -0.1743318, -0.7378462, 2.167616, 1], [15, -0.1789065, -0.8002169, 2.106968, 1], [16, -0.03348962, -0.2701164, 2.422703, 1], [17, 0.1191349, -0.3735765, 2.093812, 1], [18, 0.1754186, -0.7569522, 2.106197, 1], [19, 0.1825678, -0.8118095, 2.03423, 1], [20, -0.1070857, 0.1561861, 2.476824, 1], [21, -0.04181244, -0.3180523, 2.174755, 1], [22, -0.1192441, -0.3066823, 2.150834, 1], [23, 0.158704, -0.3545787, 2.174892, 1], [24, 0.05670795, -0.2944793, 2.159778, 1]]
[[0, -0.1034174, -0.273479, 2.446143, 1], [1, -0.1052038, -0.02610702, 2.467296, 1], [2, -0.1052908, 0.2165341, 2.479392, 1], [3, -0.1184232, 0.358194, 2.475572, 1], [4, -0.2599713, 0.09099794, 2.430808, 1], [5, -0.3034627, -0.1819222, 2.445385, 1], [6, -0.143476, -0.2482415, 2.248215, 1], [7, -0.09691492, -0.278789, 2.216889, 1], [8, 0.05894739, 0.1036357, 2.465271, 1], [9, 0.1179717, -0.1055624, 2.443304, 1], [10, 0.07465123, -0.2704615, 2.245548, 1], [11, 0.1027263, -0.2928378, 2.222932, 1], [12, -0.1690822, -0.269843, 2.411971, 1], [13, -0.1552883, -0.3865992, 2.086042, 1], [14, -0.1734032, -0.7384119, 2.168401, 1], [15, -0.1791082, -0.8001127, 2.106625, 1], [16, -0.03537714, -0.2707527, 2.423177, 1], [17, 0.1143288, -0.3725787, 2.09327, 1], [18, 0.1586355, -0.7577342, 2.141588, 1], [19, 0.1703493, -0.8082696, 2.027041, 1], [20, -0.1055693, 0.1565516, 2.478094, 1], [21, -0.03491406, -0.3020188, 2.182076, 1], [22, -0.1321906, -0.3001056, 2.172632, 1], [23, 0.1569854, -0.3524858, 2.17272, 1], [24, 0.05670106, -0.2948539, 2.159547, 1]]
[[0, -0.1034803, -0.2734777, 2.446139, 1], [1, -0.1051435, -0.02611607, 2.467459, 1], [2, -0.1050267, 0.2164472, 2.479859, 1], [3, -0.1169671, 0.3581118, 2.475998, 1], [4, -0.2594388, 0.09124099, 2.430983, 1], [5, -0.3034365, -0.1820793, 2.445403, 1], [6, -0.1428037, -0.2487895, 2.247422, 1], [7, -0.08884504, -0.2830015, 2.210924, 1], [8, 0.05930401, 0.1037035, 2.465762, 1], [9, 0.1184358, -0.1053658, 2.443586, 1], [10, 0.0868628, -0.2709801, 2.245268, 1], [11, 0.1084118, -0.2941888, 2.218582, 1], [12, -0.1691315, -0.2697932, 2.41194, 1], [13, -0.1552469, -0.3866572, 2.086101, 1], [14, -0.1728062, -0.739187, 2.169102, 1], [15, -0.1777921, -0.7996858, 2.104884, 1], [16, -0.03549344, -0.2708137, 2.423208, 1], [17, 0.1120483, -0.3724677, 2.093291, 1], [18, 0.1530827, -0.7600518, 2.148177, 1], [19, 0.159865, -0.8058677, 2.02999, 1], [20, -0.1053381, 0.1564888, 2.478499, 1], [21, -0.04360593, -0.3175688, 2.176262, 1], [22, -0.1553412, -0.3043728, 2.135706, 1], [23, 0.1514932, -0.345764, 2.171188, 1], [24, 0.06725775, -0.2907451, 2.151414, 1]]
[[0, -0.1040848, -0.2735278, 2.446388, 1], [1, -0.1051374, -0.02613587, 2.467744, 1], [2, -0.1045619, 0.2163902, 2.480317, 1], [3, -0.1160146, 0.358235, 2.476432, 1], [4, -0.2590507, 0.09126767, 2.431111, 1], [5, -0.3035459, -0.1817573, 2.445848, 1], [6, -0.1756373, -0.2244254, 2.276148, 1], [7, -0.1241165, -0.259665, 2.24579, 1], [8, 0.059599, 0.103757, 2.466514, 1], [9, 0.1198385, -0.1039509, 2.444957, 1], [10, 0.08681382, -0.2709107, 2.245348, 1], [11, 0.1078423, -0.2942689, 2.217698, 1], [12, -0.1697343, -0.2696818, 2.412243, 1], [13, -0.1551016, -0.3868281, 2.086057, 1], [14, -0.1707088, -0.7419928, 2.170695, 1], [15, -0.1784128, -0.7999905, 2.10279, 1], [16, -0.03610754, -0.2710229, 2.42342, 1], [17, 0.1093482, -0.3740961, 2.093305, 1], [18, 0.1402655, -0.7621872, 2.147813, 1], [19, 0.1443353, -0.8067047, 2.02865, 1], [20, -0.1049943, 0.1564441, 2.478925, 1], [21, -0.07714579, -0.3095032, 2.176863, 1], [22, -0.1972461, -0.3005719, 2.185579, 1], [23, 0.1565403, -0.3520896, 2.178447, 1], [24, 0.0632672, -0.2935528, 2.155416, 1]]
[[0, -0.1065219, -0.273915, 2.447128, 1], [1, -0.1053761, -0.0262364, 2.46802, 1], [2, -0.1042067, 0.2163079, 2.480458, 1], [3, -0.115179, 0.3585877, 2.477108, 1], [4, -0.2587749, 0.09140887, 2.431215, 1], [5, -0.3034386, -0.1819053, 2.445839, 1], [6, -0.1755472, -0.2243901, 2.275842, 1], [7, -0.1241921, -0.2594353, 2.245912, 1], [8, 0.06031628, 0.1034825, 2.465458, 1], [9, 0.1199189, -0.103904, 2.445148, 1], [10, 0.08612813, -0.2707981, 2.245804, 1], [11, 0.1099148, -0.296139, 2.218945, 1], [12, -0.1721583, -0.2695414, 2.41288, 1], [13, -0.1550506, -0.3872666, 2.086184, 1], [14, -0.1697157, -0.7418401, 2.17015, 1], [15, -0.1775783, -0.7997627, 2.102159, 1], [16, -0.03856078, -0.2719631, 2.4243, 1], [17, 0.10675, -0.3759249, 2.094316, 1], [18, 0.1226264, -0.7607728, 2.141658, 1], [19, 0.1339644, -0.8077137, 2.024668, 1], [20, -0.1048177, 0.1563767, 2.479069, 1], [21, -0.07564055, -0.306475, 2.178716, 1], [22, -0.1973516, -0.3006516, 2.185453, 1], [23, 0.1548129, -0.350076, 2.178635, 1], [24, 0.06479836, -0.2916342, 2.158117, 1]]
[[0, -0.1068631, -0.2735162, 2.447191, 1], [1, -0.1053265, -0.02601872, 2.468373, 1], [2, -0.1035262, 0.2164159, 2.481227, 1], [3, -0.1147172, 0.3586014, 2.477539, 1], [4, -0.2583195, 0.09190869, 2.431353, 1], [5, -0.3040567, -0.1823783, 2.447196, 1], [6, -0.1799555, -0.21653, 2.272841, 1], [7, -0.1298554, -0.2542958, 2.253467, 1], [8, 0.06123124, 0.1036751, 2.46701, 1], [9, 0.1199234, -0.1041986, 2.445656, 1], [10, 0.08562334, -0.2703544, 2.246938, 1], [11, 0.1108564, -0.2955713, 2.226579, 1], [12, -0.1727389, -0.2688168, 2.412755, 1], [13, -0.1547255, -0.3878283, 2.086322, 1], [14, -0.1680333, -0.7417715, 2.169946, 1], [15, -0.1783054, -0.8007685, 2.104413, 1], [16, -0.03873575, -0.2717662, 2.424468, 1], [17, 0.1038335, -0.3765097, 2.095551, 1], [18, 0.1129395, -0.7592754, 2.139911, 1], [19, 0.1187755, -0.8053101, 2.037397, 1], [20, -0.1043005, 0.1565271, 2.479741, 1], [21, -0.07806538, -0.2935596, 2.187641, 1], [22, -0.2033242, -0.2978827, 2.201917, 1], [23, 0.1560468, -0.3527324, 2.181598, 1], [24, 0.06546389, -0.2922237, 2.154197, 1]]
[[0, -0.1060736, -0.2728743, 2.44674, 1], [1, -0.1049561, -0.02581148, 2.468534, 1], [2, -0.1032467, 0.2164054, 2.481715, 1], [3, -0.1139593, 0.3586655, 2.477991, 1], [4, -0.2579004, 0.0922283, 2.431462, 1], [5, -0.3038317, -0.1819316, 2.448106, 1], [6, -0.1803472, -0.2163791, 2.273362, 1], [7, -0.1302834, -0.2548307, 2.253358, 1], [8, 0.06192601, 0.1038284, 2.468615, 1], [9, 0.1198998, -0.1043024, 2.446021, 1], [10, 0.08619361, -0.2698772, 2.248968, 1], [11, 0.1101557, -0.2959822, 2.226007, 1], [12, -0.1716286, -0.2679338, 2.411988, 1], [13, -0.1538758, -0.3892226, 2.085799, 1], [14, -0.1679976, -0.7408795, 2.16879, 1], [15, -0.1766204, -0.8022314, 2.107122, 1], [16, -0.03818397, -0.2713344, 2.424254, 1], [17, 0.09654526, -0.3698189, 2.094605, 1], [18, 0.098213, -0.7582612, 2.138731, 1], [19, 0.1133202, -0.8049114, 2.040799, 1], [20, -0.1039708, 0.156573, 2.480152, 1], [21, -0.078411, -0.2951622, 2.191025, 1], [22, -0.2017051, -0.2988232, 2.195454, 1], [23, 0.1553326, -0.3531806, 2.185844, 1], [24, 0.06585632, -0.292003, 2.157971, 1]]
[[0, -0.1072748, -0.2714635, 2.447116, 1], [1, -0.1050847, -0.02506262, 2.469355, 1], [2, -0.1026273, 0.2167367, 2.482874, 1], [3, -0.1127149, 0.3590987, 2.479545, 1], [4, -0.2568309, 0.0922663, 2.431417, 1], [5, -0.3070315, -0.1832684, 2.453501, 1], [6, -0.1838719, -0.2149892, 2.277975, 1], [7, -0.1350842, -0.251625, 2.256675, 1], [8, 0.06310352, 0.1037478, 2.470996, 1], [9, 0.1203904, -0.104614, 2.446535, 1], [10, 0.08863934, -0.2691952, 2.251134, 1], [11, 0.1155998, -0.2986956, 2.229158, 1], [12, -0.1734407, -0.2660888, 2.412547, 1], [13, -0.1538092, -0.389953, 2.085838, 1], [14, -0.1628815, -0.7415112, 2.173319, 1], [15, -0.1696506, -0.800431, 2.106672, 1], [16, -0.03882231, -0.2703681, 2.4245, 1], [17, 0.08864855, -0.3648636, 2.095625, 1], [18, 0.06876083, -0.7518159, 2.116621, 1], [19, 0.079909, -0.8041489, 2.035402, 1], [20, -0.1035145, 0.1570081, 2.481231, 1], [21, -0.08605239, -0.2963369, 2.187874, 1], [22, -0.2088725, -0.298008, 2.206962, 1], [23, 0.1538965, -0.3518172, 2.186593, 1], [24, 0.07174595, -0.2900518, 2.154584, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.1106393, -0.2704516, 2.445418, 1], [1, -0.1054257, -0.02490405, 2.469524, 1], [2, -0.1016654, 0.2166789, 2.484147, 1], [3, -0.1115664, 0.3591391, 2.480481, 1], [4, -0.2559903, 0.0933183, 2.431909, 1], [5, -0.3064991, -0.18245, 2.452709, 1], [6, -0.1874986, -0.211122, 2.273706, 1], [7, -0.13588, -0.2491932, 2.257909, 1], [8, 0.06362838, 0.1036484, 2.471876, 1], [9, 0.1205137, -0.1053895, 2.446412, 1], [10, 0.0853321, -0.2697396, 2.249289, 1], [11, 0.1134535, -0.2996811, 2.232244, 1], [12, -0.1766645, -0.2642578, 2.411178, 1], [13, -0.1538312, -0.3918626, 2.086781, 1], [14, -0.1531904, -0.7405208, 2.172606, 1], [15, -0.1710918, -0.7977397, 2.107021, 1], [16, -0.04223818, -0.2702253, 2.422489, 1], [17, 0.08114939, -0.3615373, 2.097426, 1], [18, 0.0523028, -0.7529079, 2.107121, 1], [19, 0.06461518, -0.8035789, 2.028159, 1], [20, -0.1030176, 0.1570464, 2.482027, 1], [21, -0.0800602, -0.2846631, 2.195183, 1], [22, -0.2065616, -0.2949559, 2.214734, 1], [23, 0.1443217, -0.3488015, 2.184642, 1], [24, 0.06500168, -0.2884908, 2.159423, 1]]
[[0, -0.1115148, -0.2695653, 2.444252, 1], [1, -0.1054873, -0.02463531, 2.469522, 1], [2, -0.1009605, 0.2168634, 2.484974, 1], [3, -0.1112234, 0.3593926, 2.48072, 1], [4, -0.2552623, 0.09427814, 2.431986, 1], [5, -0.3065136, -0.1824533, 2.452726, 1], [6, -0.1874527, -0.2111425, 2.273766, 1], [7, -0.135569, -0.2492388, 2.257564, 1], [8, 0.06377777, 0.1038057, 2.472204, 1], [9, 0.12042, -0.105528, 2.446687, 1], [10, 0.0889048, -0.2706859, 2.249179, 1], [11, 0.1163127, -0.3037876, 2.230112, 1], [12, -0.1774658, -0.2631014, 2.410074, 1], [13, -0.1538449, -0.3925831, 2.087099, 1], [14, -0.1535766, -0.7408347, 2.1714, 1], [15, -0.1683476, -0.7989388, 2.105887, 1], [16, -0.04312992, -0.2696297, 2.421272, 1], [17, 0.07924926, -0.3618134, 2.098648, 1], [18, 0.04654753, -0.7520931, 2.104066, 1], [19, 0.04882177, -0.8066587, 2.030725, 1], [20, -0.1025662, 0.1572623, 2.482574, 1], [21, -0.07833075, -0.2827455, 2.194482, 1], [22, -0.2066115, -0.2949255, 2.214764, 1], [23, 0.1446792, -0.354758, 2.194157, 1], [24, 0.07152812, -0.2888769, 2.149904, 1]]
[[0, -0.1123198, -0.2684346, 2.443356, 1], [1, -0.1057196, -0.02419385, 2.469521, 1], [2, -0.1007149, 0.2168771, 2.485597, 1], [3, -0.1100397, 0.359089, 2.48197, 1], [4, -0.2549651, 0.09432475, 2.432582, 1], [5, -0.3061509, -0.1822926, 2.452214, 1], [6, -0.1858271, -0.2119298, 2.274287, 1], [7, -0.1350997, -0.2520478, 2.254841, 1], [8, 0.06404529, 0.1039083, 2.473281, 1], [9, 0.1203109, -0.1061662, 2.447111, 1], [10, 0.09358586, -0.2714259, 2.251868, 1], [11, 0.1185202, -0.3060332, 2.233779, 1], [12, -0.1782339, -0.2618707, 2.409442, 1], [13, -0.153892, -0.3933918, 2.088337, 1], [14, -0.142013, -0.7461988, 2.184882, 1], [15, -0.165854, -0.7918957, 2.106845, 1], [16, -0.04392339, -0.268653, 2.4201, 1], [17, 0.07133142, -0.3685587, 2.100669, 1], [18, 0.003904711, -0.7509071, 2.103986, 1], [19, 0.02500524, -0.8030528, 2.031619, 1], [20, -0.102398, 0.1573585, 2.483041, 1], [21, -0.08209042, -0.2934603, 2.188829, 1], [22, -0.207496, -0.2984721, 2.204852, 1], [23, 0.1430069, -0.3585742, 2.196233, 1], [24, 0.07906976, -0.2897822, 2.150429, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
