[[0, -0.176291, 0.05455004, 2.841067, 1], [1, -0.1793625, 0.3278079, 2.83027, 1], [2, -0.1818235, 0.5936419, 2.808065, 1], [3, -0.1823622, 0.7328197, 2.789781, 1], [4, -0.334838, 0.4585963, 2.773815, 1], [5, -0.3782764, 0.2481211, 2.808902, 1], [6, -0.367395, 0.06411782, 2.764288, 1], [7, -0.3604956, 0.01684024, 2.762771, 1], [8, -0.02181801, 0.4781693, 2.797586, 1], [9, 0.01356625, 0.2430451, 2.811089, 1], [10, 0.02958206, 0.05738857, 2.742852, 1], [11, 0.02103402, -0.007358723, 2.742843, 1], [12, -0.2381912, 0.05345969, 2.804185, 1], [13, -0.2237615, -0.2581814, 2.895498, 1], [14, -0.2127503, -0.5601583, 2.941378, 1], [15, -0.2124803, -0.6319182, 2.86597, 1], [16, -0.1103458, 0.05419632, 2.811553, 1], [17, -0.1225321, -0.2593073, 2.898041, 1], [18, -0.1100998, -0.5325176, 2.933538, 1], [19, -0.1017864, -0.579315, 2.811084, 1], [20, -0.1813339, 0.5282123, 2.815686, 1], [21, -0.3576239, -0.05687037, 2.769382, 1], [22, -0.3904537, -0.002769644, 2.756896, 1], [23, 0.01903058, -0.07741575, 2.725896, 1], [24, -0.01426932, -0.01067351, 2.719913, 1]]
[[0, -0.1702568, 0.05730048, 2.849708, 1], [1, -0.1721699, 0.3297361, 2.837008, 1], [2, -0.1737763, 0.5950892, 2.813416, 1], [3, -0.1708816, 0.7335849, 2.797283, 1], [4, -0.3275167, 0.4639531, 2.783684, 1], [5, -0.3682845, 0.2514525, 2.82083, 1], [6, -0.361655, 0.06704757, 2.777414, 1], [7, -0.3543685, 0.016401, 2.769629, 1], [8, -0.02411152, 0.4802109, 2.777626, 1], [9, 0.02789314, 0.2986001, 2.798246, 1], [10, 0.009707873, 0.4954838, 2.704559, 1], [11, -0.0105341, 0.5317302, 2.744233, 1], [12, -0.2326886, 0.05581129, 2.81507, 1], [13, -0.2152674, -0.2581138, 2.900693, 1], [14, -0.2145242, -0.560476, 2.941015, 1], [15, -0.212348, -0.6343386, 2.869609, 1], [16, -0.1039759, 0.05753202, 2.818074, 1], [17, -0.1184692, -0.2570367, 2.901829, 1], [18, -0.112126, -0.5731909, 2.945276, 1], [19, -0.1111441, -0.6425702, 2.866091, 1], [20, -0.1734538, 0.5297932, 2.821335, 1], [21, -0.3551835, -0.05532622, 2.785973, 1], [22, -0.3858518, 0.02008064, 2.763858, 1], [23, -0.03347745, 0.5852619, 2.768652, 1], [24, 0.0350529, 0.5406247, 2.730889, 1]]
[[0, -0.170285, 0.05730064, 2.849591, 1], [1, -0.1723086, 0.3296471, 2.836807, 1], [2, -0.1740564, 0.5948446, 2.813103, 1], [3, -0.1710078, 0.7335674, 2.797109, 1], [4, -0.3276748, 0.4638358, 2.783556, 1], [5, -0.3687063, 0.2522481, 2.820579, 1], [6, -0.361733, 0.0678767, 2.777019, 1], [7, -0.353777, 0.01561935, 2.766663, 1], [8, -0.02386195, 0.4806102, 2.778155, 1], [9, 0.02763609, 0.2975341, 2.79846, 1], [10, 0.009337528, 0.4961886, 2.708417, 1], [11, -0.01146512, 0.530682, 2.747509, 1], [12, -0.2327001, 0.05579852, 2.815037, 1], [13, -0.2205081, -0.2588713, 2.89928, 1], [14, -0.2138275, -0.5609604, 2.940247, 1], [15, -0.2117262, -0.6347231, 2.868656, 1], [16, -0.1040181, 0.05756085, 2.817841, 1], [17, -0.1185156, -0.2569942, 2.901633, 1], [18, -0.111381, -0.5736247, 2.945335, 1], [19, -0.1120806, -0.6422797, 2.865062, 1], [20, -0.1737002, 0.5295907, 2.821051, 1], [21, -0.3606919, -0.04892649, 2.776577, 1], [22, -0.3814819, 0.02353951, 2.749867, 1], [23, -0.03351057, 0.5851503, 2.780218, 1], [24, 0.03589855, 0.5322132, 2.7175, 1]]
[[0, -0.1703082, 0.05732298, 2.849414, 1], [1, -0.1723492, 0.329601, 2.836768, 1], [2, -0.1741408, 0.5946689, 2.813167, 1], [3, -0.1711502, 0.7335253, 2.797078, 1], [4, -0.3280143, 0.4638255, 2.783572, 1], [5, -0.3692589, 0.2521011, 2.820158, 1], [6, -0.3618972, 0.06773295, 2.77665, 1], [7, -0.3543094, 0.01415065, 2.76763, 1], [8, -0.02367552, 0.4807396, 2.778393, 1], [9, 0.02687443, 0.2957234, 2.800046, 1], [10, 0.008418491, 0.4961343, 2.713458, 1], [11, -0.01521562, 0.5304462, 2.746516, 1], [12, -0.2327207, 0.0558073, 2.814894, 1], [13, -0.219811, -0.258853, 2.89911, 1], [14, -0.2150014, -0.5589478, 2.94102, 1], [15, -0.2100993, -0.632071, 2.868211, 1], [16, -0.1040353, 0.05759086, 2.817655, 1], [17, -0.1188619, -0.2569429, 2.90146, 1], [18, -0.1118736, -0.573221, 2.945156, 1], [19, -0.1117397, -0.642359, 2.865603, 1], [20, -0.1737726, 0.5294585, 2.821079, 1], [21, -0.3550226, -0.05706295, 2.778507, 1], [22, -0.3848569, 0.01220959, 2.751846, 1], [23, -0.03805432, 0.5779818, 2.778652, 1], [24, 0.03699499, 0.5361778, 2.723753, 1]]
[[0, -0.1704509, 0.05730056, 2.849378, 1], [1, -0.1723422, 0.3295662, 2.836769, 1], [2, -0.1738379, 0.5944933, 2.813248, 1], [3, -0.1712533, 0.7335931, 2.797153, 1], [4, -0.3250431, 0.4636579, 2.780505, 1], [5, -0.3692505, 0.2521015, 2.820128, 1], [6, -0.3620041, 0.06757344, 2.776326, 1], [7, -0.3542455, 0.0141501, 2.767662, 1], [8, -0.02320346, 0.481108, 2.778999, 1], [9, 0.02704112, 0.2954817, 2.800379, 1], [10, 0.008843999, 0.4963047, 2.713146, 1], [11, -0.01500523, 0.531495, 2.74838, 1], [12, -0.2328307, 0.05580655, 2.81487, 1], [13, -0.2191064, -0.2587056, 2.899393, 1], [14, -0.214472, -0.5594616, 2.941112, 1], [15, -0.2111118, -0.633081, 2.869213, 1], [16, -0.1042023, 0.05753814, 2.81762, 1], [17, -0.117761, -0.2571626, 2.901164, 1], [18, -0.1120062, -0.5735778, 2.945393, 1], [19, -0.1114982, -0.6422225, 2.865073, 1], [20, -0.1735894, 0.5293283, 2.821129, 1], [21, -0.356937, -0.05625127, 2.775805, 1], [22, -0.3846032, -0.00540599, 2.765167, 1], [23, -0.03598316, 0.578806, 2.774184, 1], [24, 0.03717323, 0.5384891, 2.725106, 1]]
[[0, -0.1703736, 0.05734503, 2.84894, 1], [1, -0.1723324, 0.3294811, 2.836586, 1], [2, -0.1738489, 0.5943162, 2.813182, 1], [3, -0.1712951, 0.7335572, 2.797131, 1], [4, -0.3234754, 0.4636244, 2.778939, 1], [5, -0.3691501, 0.2519617, 2.819892, 1], [6, -0.3620811, 0.06762128, 2.776108, 1], [7, -0.3545601, 0.01334888, 2.76702, 1], [8, -0.02313102, 0.4812562, 2.77923, 1], [9, 0.02712723, 0.2952642, 2.800648, 1], [10, 0.01152875, 0.4967194, 2.710182, 1], [11, -0.01070405, 0.5348775, 2.742146, 1], [12, -0.2327591, 0.05593749, 2.814373, 1], [13, -0.2211695, -0.2586888, 2.898776, 1], [14, -0.2145811, -0.5550701, 2.942505, 1], [15, -0.205763, -0.6286294, 2.870897, 1], [16, -0.104115, 0.05750101, 2.817256, 1], [17, -0.1179384, -0.2572168, 2.900726, 1], [18, -0.1101031, -0.5737658, 2.945844, 1], [19, -0.1110179, -0.6423417, 2.865461, 1], [20, -0.1735954, 0.5291783, 2.82104, 1], [21, -0.3564058, -0.05508832, 2.774505, 1], [22, -0.3825087, 0.01570657, 2.755214, 1], [23, -0.03213288, 0.5788167, 2.752989, 1], [24, 0.03801526, 0.5364842, 2.722109, 1]]
[[0, -0.1703735, 0.05748703, 2.848738, 1], [1, -0.1723554, 0.3294597, 2.836552, 1], [2, -0.17394, 0.5940875, 2.813248, 1], [3, -0.1714659, 0.7335737, 2.797394, 1], [4, -0.3255417, 0.4632152, 2.779978, 1], [5, -0.3692564, 0.2517129, 2.819649, 1], [6, -0.3619922, 0.06739208, 2.775873, 1], [7, -0.3553401, 0.01336576, 2.766554, 1], [8, -0.02290165, 0.481616, 2.779645, 1], [9, 0.02685495, 0.2947195, 2.8013, 1], [10, 0.01172705, 0.4969986, 2.710039, 1], [11, -0.004781433, 0.5360239, 2.737989, 1], [12, -0.2327565, 0.05603872, 2.81413, 1], [13, -0.2241477, -0.2587051, 2.898405, 1], [14, -0.2150996, -0.5319927, 2.934274, 1], [15, -0.2132089, -0.5789605, 2.811792, 1], [16, -0.1041117, 0.05767209, 2.817106, 1], [17, -0.1180025, -0.2568615, 2.901038, 1], [18, -0.1098363, -0.5730587, 2.946714, 1], [19, -0.1138946, -0.641543, 2.866412, 1], [20, -0.1736628, 0.5290248, 2.821066, 1], [21, -0.3596621, -0.05468848, 2.773403, 1], [22, -0.3828203, 0.009173596, 2.755389, 1], [23, -0.02561808, 0.5794908, 2.744844, 1], [24, -0.05573018, 0.5132343, 2.755555, 1]]
[[0, -0.1703877, 0.05753804, 2.848591, 1], [1, -0.1722959, 0.3294354, 2.836548, 1], [2, -0.1735373, 0.5938798, 2.813539, 1], [3, -0.171449, 0.7335371, 2.797395, 1], [4, -0.3242475, 0.4631261, 2.778643, 1], [5, -0.3692263, 0.2513843, 2.819414, 1], [6, -0.3622318, 0.06711274, 2.775331, 1], [7, -0.3539631, 0.01395056, 2.765072, 1], [8, -0.02297925, 0.4817275, 2.779905, 1], [9, 0.02687999, 0.2948322, 2.801435, 1], [10, 0.02624317, 0.4932003, 2.695111, 1], [11, 0.007692084, 0.5223395, 2.717979, 1], [12, -0.2327785, 0.05605629, 2.814032, 1], [13, -0.223467, -0.258613, 2.898464, 1], [14, -0.2160531, -0.5319471, 2.934316, 1], [15, -0.2159903, -0.6228946, 2.872096, 1], [16, -0.1041078, 0.05775908, 2.816919, 1], [17, -0.1182598, -0.2567743, 2.900825, 1], [18, -0.1113533, -0.573241, 2.947629, 1], [19, -0.1130243, -0.641267, 2.866438, 1], [20, -0.1733766, 0.528874, 2.821249, 1], [21, -0.3538229, -0.05561482, 2.769172, 1], [22, -0.3803842, 0.002882438, 2.747125, 1], [23, -0.006893275, 0.5851038, 2.722002, 1], [24, -0.03901808, 0.4971168, 2.751111, 1]]
[[0, -0.1703899, 0.05758709, 2.848482, 1], [1, -0.1724096, 0.3293734, 2.83644, 1], [2, -0.1739099, 0.5936092, 2.813406, 1], [3, -0.1714558, 0.7334637, 2.797438, 1], [4, -0.3246362, 0.4631127, 2.77875, 1], [5, -0.3692671, 0.2510008, 2.81919, 1], [6, -0.3619224, 0.06640192, 2.774312, 1], [7, -0.3544805, 0.01461776, 2.766302, 1], [8, -0.02320206, 0.4819539, 2.780493, 1], [9, 0.02679781, 0.2952262, 2.80127, 1], [10, 0.03307069, 0.4744512, 2.685932, 1], [11, 0.01641778, 0.5148976, 2.700684, 1], [12, -0.2328213, 0.05609502, 2.813663, 1], [13, -0.2235393, -0.2584103, 2.89851, 1], [14, -0.2160866, -0.5317978, 2.934059, 1], [15, -0.2160923, -0.6227105, 2.872159, 1], [16, -0.1040935, 0.05780496, 2.816916, 1], [17, -0.1186154, -0.2568111, 2.90057, 1], [18, -0.1126296, -0.5742885, 2.947278, 1], [19, -0.1122354, -0.6415116, 2.86485, 1], [20, -0.1736667, 0.5286624, 2.821125, 1], [21, -0.3570669, -0.05627149, 2.776803, 1], [22, -0.3802004, -0.01534477, 2.755875, 1], [23, 0.00128409, 0.5800319, 2.698911, 1], [24, -0.02827425, 0.4937199, 2.74475, 1]]
[[0, -0.1705373, 0.0577038, 2.848366, 1], [1, -0.17258, 0.3294104, 2.836461, 1], [2, -0.1741926, 0.593605, 2.81363, 1], [3, -0.1716353, 0.7336129, 2.797684, 1], [4, -0.3234776, 0.4630014, 2.777522, 1], [5, -0.3692473, 0.2508959, 2.819066, 1], [6, -0.3621611, 0.06624526, 2.774034, 1], [7, -0.3541059, 0.01543847, 2.766492, 1], [8, -0.02346113, 0.4820867, 2.78115, 1], [9, 0.02617277, 0.2946537, 2.802794, 1], [10, 0.03790252, 0.4680783, 2.67936, 1], [11, 0.02767462, 0.5130535, 2.675653, 1], [12, -0.233087, 0.0563264, 2.813364, 1], [13, -0.2226894, -0.2580923, 2.898382, 1], [14, -0.2155599, -0.5312805, 2.935103, 1], [15, -0.2163869, -0.6191764, 2.873478, 1], [16, -0.1041527, 0.05784395, 2.816913, 1], [17, -0.1190782, -0.2567172, 2.900655, 1], [18, -0.1125468, -0.5742456, 2.94741, 1], [19, -0.1134654, -0.6417496, 2.86543, 1], [20, -0.1739154, 0.5286643, 2.82129, 1], [21, -0.3548161, -0.05555961, 2.782548, 1], [22, -0.3836294, 0.01049495, 2.758111, 1], [23, 0.00770475, 0.5768675, 2.675932, 1], [24, -0.01669019, 0.4898598, 2.7398, 1]]
[[0, -0.1705939, 0.05765935, 2.848318, 1], [1, -0.1727065, 0.32937, 2.836491, 1], [2, -0.1744451, 0.5936014, 2.813822, 1], [3, -0.1718487, 0.7336046, 2.797896, 1], [4, -0.325369, 0.4619246, 2.778937, 1], [5, -0.3692424, 0.2507618, 2.818943, 1], [6, -0.3611358, 0.06551226, 2.77276, 1], [7, -0.3550285, 0.0133756, 2.766126, 1], [8, -0.02531618, 0.4802004, 2.785992, 1], [9, 0.03984017, 0.2685623, 2.832988, 1], [10, 0.03954911, 0.4605052, 2.674242, 1], [11, 0.03533997, 0.5073261, 2.653447, 1], [12, -0.2332077, 0.05626701, 2.813219, 1], [13, -0.2211578, -0.2580905, 2.898286, 1], [14, -0.214113, -0.5623078, 2.940764, 1], [15, -0.215466, -0.6323366, 2.862629, 1], [16, -0.1041745, 0.05780313, 2.816926, 1], [17, -0.1194685, -0.2567197, 2.900714, 1], [18, -0.1123944, -0.5742934, 2.947305, 1], [19, -0.1173952, -0.6404949, 2.863798, 1], [20, -0.1741328, 0.5286412, 2.821437, 1], [21, -0.3637923, -0.04896023, 2.771999, 1], [22, -0.3826871, -0.01370249, 2.757333, 1], [23, 0.01430522, 0.5614057, 2.641053, 1], [24, 0.00108006, 0.5028753, 2.641741, 1]]
[[0, -0.1706332, 0.05762846, 2.848285, 1], [1, -0.1727736, 0.3293077, 2.836518, 1], [2, -0.174542, 0.593506, 2.813961, 1], [3, -0.1719454, 0.7335343, 2.798055, 1], [4, -0.3238569, 0.4622702, 2.777534, 1], [5, -0.3692056, 0.250723, 2.818856, 1], [6, -0.3614758, 0.06544811, 2.772624, 1], [7, -0.354148, 0.01430485, 2.765021, 1], [8, -0.02555256, 0.4801461, 2.786514, 1], [9, 0.03415898, 0.3009928, 2.790122, 1], [10, 0.04342999, 0.4549651, 2.656118, 1], [11, 0.04458253, 0.4832257, 2.631458, 1], [12, -0.2332756, 0.0562117, 2.813074, 1], [13, -0.2204291, -0.258134, 2.898113, 1], [14, -0.220133, -0.6130162, 2.939714, 1], [15, -0.2101285, -0.6419008, 2.826663, 1], [16, -0.1042111, 0.0577685, 2.816966, 1], [17, -0.1188849, -0.2567071, 2.900955, 1], [18, -0.1136522, -0.574737, 2.947043, 1], [19, -0.1220452, -0.6432567, 2.867504, 1], [20, -0.1742244, 0.5285481, 2.821549, 1], [21, -0.3564995, -0.05510605, 2.775252, 1], [22, -0.381054, 0.008834904, 2.750176, 1], [23, 0.02988656, 0.5394516, 2.613735, 1], [24, 0.01224418, 0.4770519, 2.615871, 1]]
[[0, -0.1707066, 0.05735406, 2.848407, 1], [1, -0.1728368, 0.3291282, 2.836643, 1], [2, -0.1745727, 0.593431, 2.814069, 1], [3, -0.1720353, 0.7334828, 2.798123, 1], [4, -0.3228732, 0.4626668, 2.776992, 1], [5, -0.3693815, 0.2506767, 2.818734, 1], [6, -0.3611757, 0.06553513, 2.77199, 1], [7, -0.3534001, 0.01405455, 2.764692, 1], [8, -0.02563792, 0.4783126, 2.789456, 1], [9, 0.04209667, 0.2674208, 2.82696, 1], [10, 0.05291186, 0.4317207, 2.637412, 1], [11, 0.05448711, 0.4648897, 2.610327, 1], [12, -0.2333124, 0.05605394, 2.813114, 1], [13, -0.2202571, -0.2582608, 2.89821, 1], [14, -0.2222582, -0.6106977, 2.937876, 1], [15, -0.2076145, -0.6444596, 2.827695, 1], [16, -0.1043205, 0.05732078, 2.817271, 1], [17, -0.1189712, -0.2571686, 2.901211, 1], [18, -0.1124119, -0.5747817, 2.94714, 1], [19, -0.114046, -0.6435589, 2.867127, 1], [20, -0.1742636, 0.5284438, 2.821669, 1], [21, -0.3562489, -0.05614275, 2.770401, 1], [22, -0.3835981, 0.0180899, 2.752385, 1], [23, 0.04740998, 0.5200416, 2.572194, 1], [24, 0.01669355, 0.4765133, 2.602533, 1]]
[[0, -0.171031, 0.05697902, 2.848667, 1], [1, -0.1729392, 0.3290018, 2.836792, 1], [2, -0.17456, 0.5934361, 2.814148, 1], [3, -0.1723058, 0.7333265, 2.798567, 1], [4, -0.3221326, 0.4627855, 2.776284, 1], [5, -0.3694784, 0.2504039, 2.818387, 1], [6, -0.3613161, 0.06518058, 2.771725, 1], [7, -0.3535561, 0.01512573, 2.766201, 1], [8, -0.02566232, 0.4784878, 2.790829, 1], [9, 0.0377582, 0.2956439, 2.784042, 1], [10, 0.05983276, 0.4317274, 2.602922, 1], [11, 0.06216919, 0.4521681, 2.581204, 1], [12, -0.2334508, 0.05589827, 2.813152, 1], [13, -0.2165961, -0.2583446, 2.898072, 1], [14, -0.2182125, -0.5304174, 2.940913, 1], [15, -0.2124155, -0.6141459, 2.879392, 1], [16, -0.1048983, 0.05661296, 2.817994, 1], [17, -0.1198271, -0.257968, 2.901638, 1], [18, -0.1112338, -0.5738722, 2.947577, 1], [19, -0.1123456, -0.6422713, 2.866937, 1], [20, -0.1742704, 0.528424, 2.821761, 1], [21, -0.3589584, -0.0558943, 2.780728, 1], [22, -0.3840755, 0.0281753, 2.7542, 1], [23, 0.05070066, 0.4903015, 2.551132, 1], [24, 0.0294825, 0.4519982, 2.565917, 1]]
[[0, -0.171224, 0.05664232, 2.848968, 1], [1, -0.173156, 0.3287713, 2.837013, 1], [2, -0.1747362, 0.5933419, 2.814279, 1], [3, -0.1723378, 0.7333089, 2.798591, 1], [4, -0.3216024, 0.4627955, 2.775915, 1], [5, -0.3694481, 0.2504631, 2.818408, 1], [6, -0.3609211, 0.06525929, 2.771485, 1], [7, -0.3538242, 0.01269669, 2.766831, 1], [8, -0.02353542, 0.4778639, 2.794584, 1], [9, 0.03983834, 0.2939702, 2.777392, 1], [10, 0.06935091, 0.3783224, 2.599274, 1], [11, 0.07084619, 0.4061833, 2.576118, 1], [12, -0.2335457, 0.0557414, 2.813251, 1], [13, -0.2150503, -0.2581902, 2.898754, 1], [14, -0.2141049, -0.5608287, 2.941703, 1], [15, -0.2099219, -0.63072, 2.863212, 1], [16, -0.1051829, 0.05605761, 2.818618, 1], [17, -0.1190804, -0.2589751, 2.901228, 1], [18, -0.1107664, -0.577536, 2.947063, 1], [19, -0.1107439, -0.6433721, 2.862753, 1], [20, -0.1744615, 0.5282923, 2.82192, 1], [21, -0.3567396, -0.0562194, 2.7742, 1], [22, -0.3829495, 0.005007298, 2.758357, 1], [23, 0.06583808, 0.4540972, 2.532158, 1], [24, 0.04660558, 0.3947637, 2.556429, 1]]
[[0, -0.1712258, 0.05663306, 2.848979, 1], [1, -0.1733204, 0.3287647, 2.83703, 1], [2, -0.1752826, 0.5934171, 2.81426, 1], [3, -0.1727085, 0.733189, 2.798758, 1], [4, -0.3238197, 0.462836, 2.777797, 1], [5, -0.3700306, 0.2503668, 2.818011, 1], [6, -0.3609963, 0.06515339, 2.771347, 1], [7, -0.3533557, 0.01460875, 2.76526, 1], [8, -0.02193997, 0.4788029, 2.796708, 1], [9, 0.03848709, 0.2911529, 2.776607, 1], [10, 0.07960812, 0.3511179, 2.595632, 1], [11, 0.07932395, 0.3713182, 2.567256, 1], [12, -0.2335408, 0.05573807, 2.813239, 1], [13, -0.2158327, -0.2582263, 2.898753, 1], [14, -0.2160394, -0.5627678, 2.941256, 1], [15, -0.2086765, -0.6328321, 2.863322, 1], [16, -0.1051961, 0.05603038, 2.81872, 1], [17, -0.1199659, -0.2589659, 2.90131, 1], [18, -0.1100246, -0.5771446, 2.946887, 1], [19, -0.1105314, -0.6431426, 2.862808, 1], [20, -0.1748923, 0.5283327, 2.821921, 1], [21, -0.359611, -0.04818094, 2.775166, 1], [22, -0.3824401, -0.01534421, 2.754714, 1], [23, 0.08603711, 0.4127384, 2.518435, 1], [24, 0.04784962, 0.3857403, 2.544357, 1]]
[[0, -0.1714305, 0.05645736, 2.849216, 1], [1, -0.1734844, 0.328692, 2.837293, 1], [2, -0.1753692, 0.5934672, 2.814557, 1], [3, -0.1730429, 0.7334434, 2.799017, 1], [4, -0.3232441, 0.4628251, 2.777337, 1], [5, -0.3701392, 0.2503177, 2.818208, 1], [6, -0.3608418, 0.06515232, 2.771338, 1], [7, -0.3540633, 0.01343398, 2.768016, 1], [8, -0.02200397, 0.4791894, 2.796621, 1], [9, 0.03676992, 0.2824926, 2.780742, 1], [10, 0.08789664, 0.3194201, 2.595913, 1], [11, 0.08684109, 0.337576, 2.557329, 1], [12, -0.2336859, 0.05563383, 2.813381, 1], [13, -0.2178167, -0.2585167, 2.898625, 1], [14, -0.2170377, -0.5330866, 2.927351, 1], [15, -0.2086846, -0.5799721, 2.805052, 1], [16, -0.1054272, 0.05580014, 2.819056, 1], [17, -0.1207617, -0.2590314, 2.901979, 1], [18, -0.1101935, -0.5772802, 2.947366, 1], [19, -0.1112326, -0.6440567, 2.864398, 1], [20, -0.1750001, 0.5283475, 2.822212, 1], [21, -0.3536208, -0.05578098, 2.777335, 1], [22, -0.3840843, 0.001888724, 2.760261, 1], [23, 0.0923933, 0.370988, 2.503962, 1], [24, 0.05243331, 0.3423662, 2.5493, 1]]
[[0, -0.1715024, 0.05628882, 2.849496, 1], [1, -0.1736746, 0.3286994, 2.83758, 1], [2, -0.1756984, 0.5937387, 2.81492, 1], [3, -0.1731076, 0.7334364, 2.799031, 1], [4, -0.3226717, 0.4629703, 2.777069, 1], [5, -0.370023, 0.250389, 2.818392, 1], [6, -0.3611229, 0.06515556, 2.771326, 1], [7, -0.3526408, 0.01605351, 2.768291, 1], [8, -0.02153716, 0.4790623, 2.797678, 1], [9, 0.03036774, 0.2790273, 2.79648, 1], [10, 0.08841698, 0.2838956, 2.609863, 1], [11, 0.09184013, 0.3008001, 2.551133, 1], [12, -0.2337321, 0.05550992, 2.813592, 1], [13, -0.220307, -0.2583689, 2.899721, 1], [14, -0.2157547, -0.5328458, 2.928909, 1], [15, -0.206979, -0.5797306, 2.806635, 1], [16, -0.1055042, 0.05560838, 2.819395, 1], [17, -0.1208358, -0.2592785, 2.90217, 1], [18, -0.1082669, -0.5731838, 2.949296, 1], [19, -0.1145559, -0.6394024, 2.865957, 1], [20, -0.1752907, 0.5285349, 2.822557, 1], [21, -0.3574589, -0.04884134, 2.779731, 1], [22, -0.382024, -0.0004583763, 2.753993, 1], [23, 0.1099217, 0.3248625, 2.488987, 1], [24, 0.06081941, 0.3065189, 2.530455, 1]]
[[0, -0.1716708, 0.05634241, 2.849759, 1], [1, -0.1739888, 0.3289671, 2.837912, 1], [2, -0.1761461, 0.5943668, 2.815323, 1], [3, -0.1732047, 0.7335838, 2.79944, 1], [4, -0.325523, 0.4627505, 2.78012, 1], [5, -0.3700624, 0.2505071, 2.818553, 1], [6, -0.3609208, 0.0651157, 2.771452, 1], [7, -0.3539599, 0.01511493, 2.769451, 1], [8, -0.02142261, 0.4792827, 2.797609, 1], [9, 0.01960396, 0.2578593, 2.798776, 1], [10, 0.08851025, 0.257217, 2.597268, 1], [11, 0.09762423, 0.2581511, 2.558675, 1], [12, -0.2338816, 0.05552778, 2.813937, 1], [13, -0.2257441, -0.2586397, 2.899661, 1], [14, -0.208504, -0.5605597, 2.942107, 1], [15, -0.2097101, -0.6316075, 2.865628, 1], [16, -0.1056698, 0.0557023, 2.819587, 1], [17, -0.1206138, -0.2592036, 2.902369, 1], [18, -0.108253, -0.5731548, 2.949304, 1], [19, -0.1145009, -0.6399666, 2.8668, 1], [20, -0.1757066, 0.5290557, 2.822948, 1], [21, -0.3584781, -0.04945571, 2.775999, 1], [22, -0.3827095, 0.009651026, 2.758667, 1], [23, 0.1126478, 0.2785781, 2.498347, 1], [24, 0.0629608, 0.2732919, 2.5246, 1]]
[[0, -0.1719029, 0.05622365, 2.850242, 1], [1, -0.1744693, 0.3288884, 2.838089, 1], [2, -0.177043, 0.5943263, 2.815158, 1], [3, -0.1733282, 0.7335677, 2.799439, 1], [4, -0.326378, 0.4620719, 2.781065, 1], [5, -0.3701142, 0.250495, 2.818566, 1], [6, -0.3609578, 0.06485337, 2.771581, 1], [7, -0.3538654, 0.01539723, 2.768188, 1], [8, -0.01943386, 0.479239, 2.79944, 1], [9, 0.01763937, 0.2573372, 2.797689, 1], [10, 0.04701404, 0.1742886, 2.589899, 1], [11, 0.09626728, 0.2111575, 2.567212, 1], [12, -0.2341309, 0.05542985, 2.814482, 1], [13, -0.2268385, -0.2586759, 2.900383, 1], [14, -0.2086607, -0.560222, 2.942251, 1], [15, -0.2074644, -0.631839, 2.866636, 1], [16, -0.105856, 0.05558665, 2.819994, 1], [17, -0.120823, -0.2591667, 2.903153, 1], [18, -0.110532, -0.5724859, 2.948947, 1], [19, -0.1140309, -0.6402346, 2.867474, 1], [20, -0.1764778, 0.5290014, 2.822894, 1], [21, -0.3536628, -0.05578735, 2.777668, 1], [22, -0.3832625, 0.001181305, 2.754595, 1], [23, 0.1128472, 0.2279689, 2.502038, 1], [24, 0.07757553, 0.2223431, 2.5315, 1]]
[[0, -0.1719306, 0.0562513, 2.850355, 1], [1, -0.174432, 0.3290051, 2.838121, 1], [2, -0.1767614, 0.594753, 2.815049, 1], [3, -0.1734244, 0.7335032, 2.799392, 1], [4, -0.3271266, 0.4617703, 2.781734, 1], [5, -0.3702435, 0.2507043, 2.818452, 1], [6, -0.3611118, 0.06483144, 2.771863, 1], [7, -0.3540279, 0.0154043, 2.769148, 1], [8, -0.01852392, 0.4791819, 2.800046, 1], [9, 0.001623938, 0.2633615, 2.816298, 1], [10, 0.07836045, 0.1808718, 2.657494, 1], [11, 0.09860808, 0.1764109, 2.59388, 1], [12, -0.2341403, 0.05546639, 2.814545, 1], [13, -0.2248587, -0.2588005, 2.899971, 1], [14, -0.2093576, -0.5603397, 2.942428, 1], [15, -0.2081013, -0.6316423, 2.866261, 1], [16, -0.1058992, 0.05560431, 2.820174, 1], [17, -0.1204609, -0.2591784, 2.903312, 1], [18, -0.1134656, -0.572991, 2.948146, 1], [19, -0.1172137, -0.6421477, 2.868868, 1], [20, -0.176287, 0.5293224, 2.822841, 1], [21, -0.3587318, -0.04949098, 2.777998, 1], [22, -0.3828678, -0.0004525739, 2.755578, 1], [23, 0.1144399, 0.1699136, 2.557775, 1], [24, 0.09196696, 0.1964479, 2.5794, 1]]
