[[0, 0.146322, -0.2819882, 2.242864, 1], [1, 0.1725735, 0.02746589, 2.306917, 1], [2, 0.1961924, 0.326388, 2.356268, 1], [3, 0.2022615, 0.4801099, 2.344301, 1], [4, 0.006071242, 0.2111754, 2.339058, 1], [5, -0.06230482, -0.04684817, 2.232707, 1], [6, -0.07978841, -0.1582586, 2.004383, 1], [7, -0.05724287, -0.2036875, 1.950833, 1], [8, 0.3802499, 0.2106011, 2.309813, 1], [9, 0.4428645, -0.02386907, 2.21411, 1], [10, 0.389003, -0.1516271, 1.930865, 1], [11, 0.3792138, -0.1754814, 1.893497, 1], [12, 0.04641617, -0.2721377, 2.213162, 1], [13, -0.03648305, -0.31361, 1.878249, 1], [14, 0.07751531, -0.6895385, 1.928465, 1], [15, 0.05991546, -0.7530804, 1.856501, 1], [16, 0.2410076, -0.2823951, 2.193704, 1], [17, 0.347454, -0.2971434, 1.864763, 1], [18, 0.3138602, -0.6783015, 1.95953, 1], [19, 0.3319921, -0.7513373, 1.858306, 1], [20, 0.1905985, 0.2530052, 2.346477, 1], [21, -0.07096659, -0.2446278, 1.865636, 1], [22, -0.08153413, -0.1528631, 1.92035, 1], [23, 0.379006, -0.2110652, 1.792345, 1], [24, 0.4300624, -0.1261722, 1.833046, 1]]
[[0, 0.1489377, -0.2784604, 2.244542, 1], [1, 0.1768147, 0.0296239, 2.3083, 1], [2, 0.202006, 0.3270754, 2.357107, 1], [3, 0.2042491, 0.4788955, 2.343604, 1], [4, 0.009400574, 0.2088266, 2.336518, 1], [5, -0.06059472, -0.03974928, 2.235483, 1], [6, -0.06391798, -0.1659933, 2.011667, 1], [7, -0.05217756, -0.2068976, 1.950876, 1], [8, 0.3647747, 0.2461498, 2.296309, 1], [9, 0.4283615, 0.01380473, 2.181755, 1], [10, 0.4023802, 0.2533382, 2.122422, 1], [11, 0.3797633, 0.3143066, 2.162827, 1], [12, 0.05066927, -0.2716568, 2.215751, 1], [13, -0.03591554, -0.3141973, 1.881992, 1], [14, 0.08089857, -0.6892849, 1.932052, 1], [15, 0.0640498, -0.7511562, 1.856005, 1], [16, 0.2425078, -0.2748116, 2.19494, 1], [17, 0.3473299, -0.307208, 1.862285, 1], [18, 0.3148663, -0.6862013, 1.964038, 1], [19, 0.3330315, -0.7533418, 1.859713, 1], [20, 0.1960493, 0.2540755, 2.347485, 1], [21, -0.07582986, -0.2500018, 1.85554, 1], [22, -0.09243849, -0.1602389, 1.93613, 1], [23, 0.3621712, 0.3735171, 2.202614, 1], [24, 0.446893, 0.3274586, 2.1718, 1]]
[[0, 0.1489284, -0.2784409, 2.244552, 1], [1, 0.1768306, 0.02971139, 2.308288, 1], [2, 0.2021576, 0.3273334, 2.357054, 1], [3, 0.2041654, 0.4793159, 2.343611, 1], [4, 0.009776574, 0.2094519, 2.33683, 1], [5, -0.05953366, -0.04006422, 2.235257, 1], [6, -0.07413626, -0.1561376, 1.998445, 1], [7, -0.05548099, -0.2021377, 1.954316, 1], [8, 0.364834, 0.2458772, 2.29634, 1], [9, 0.4307951, 0.00885824, 2.184756, 1], [10, 0.3984701, 0.2460237, 2.11761, 1], [11, 0.376634, 0.3105741, 2.140069, 1], [12, 0.05065598, -0.2716047, 2.215754, 1], [13, -0.03595532, -0.3141586, 1.882003, 1], [14, 0.08313294, -0.6881637, 1.934083, 1], [15, 0.06474826, -0.7505689, 1.85649, 1], [16, 0.2424845, -0.2748241, 2.194955, 1], [17, 0.3473501, -0.3073491, 1.862296, 1], [18, 0.3148752, -0.6863428, 1.964041, 1], [19, 0.333024, -0.7533357, 1.859708, 1], [20, 0.1961519, 0.2542791, 2.347442, 1], [21, -0.06936156, -0.2433519, 1.863571, 1], [22, -0.08318895, -0.1527797, 1.921482, 1], [23, 0.3431211, 0.3867756, 2.189483, 1], [24, 0.4461521, 0.3298544, 2.1531, 1]]
[[0, 0.1488922, -0.2784683, 2.24455, 1], [1, 0.1768452, 0.02970331, 2.308277, 1], [2, 0.202377, 0.3273391, 2.357012, 1], [3, 0.2040204, 0.4793589, 2.343563, 1], [4, 0.009944628, 0.2097044, 2.336926, 1], [5, -0.05843169, -0.04062028, 2.234354, 1], [6, -0.06660471, -0.1664431, 2.005075, 1], [7, -0.05650003, -0.205274, 1.948864, 1], [8, 0.3634737, 0.2428928, 2.297744, 1], [9, 0.4307941, 0.007516448, 2.186859, 1], [10, 0.3936668, 0.2379652, 2.098333, 1], [11, 0.3668375, 0.3135073, 2.119286, 1], [12, 0.05054991, -0.271559, 2.215686, 1], [13, -0.03607177, -0.3140715, 1.881933, 1], [14, 0.08522882, -0.6878469, 1.931464, 1], [15, 0.06283305, -0.7508818, 1.862273, 1], [16, 0.2424259, -0.2750636, 2.195012, 1], [17, 0.3473696, -0.3073896, 1.862271, 1], [18, 0.3155807, -0.6861096, 1.965031, 1], [19, 0.333067, -0.7534051, 1.85965, 1], [20, 0.1962927, 0.2542772, 2.347406, 1], [21, -0.08246268, -0.2500555, 1.857055, 1], [22, -0.08511194, -0.1546638, 1.927993, 1], [23, 0.3280527, 0.3991119, 2.159716, 1], [24, 0.4401001, 0.3226577, 2.1211, 1]]
[[0, 0.1488332, -0.2784849, 2.244546, 1], [1, 0.1768189, 0.02975869, 2.308291, 1], [2, 0.2024318, 0.3276127, 2.357115, 1], [3, 0.203863, 0.4796314, 2.343841, 1], [4, 0.01005241, 0.2098545, 2.337163, 1], [5, -0.03773726, -0.05506597, 2.215255, 1], [6, -0.06770314, -0.1755357, 1.993129, 1], [7, -0.05681858, -0.2053188, 1.949596, 1], [8, 0.3622146, 0.2389454, 2.298307, 1], [9, 0.4293891, 0.00149173, 2.192165, 1], [10, 0.3520179, 0.3125875, 2.092159, 1], [11, 0.3397434, 0.3558646, 2.107263, 1], [12, 0.05042583, -0.2714877, 2.215651, 1], [13, -0.03607355, -0.3140642, 1.881873, 1], [14, 0.0850194, -0.6875426, 1.933376, 1], [15, 0.06491375, -0.7509121, 1.857596, 1], [16, 0.2423348, -0.2752395, 2.195021, 1], [17, 0.3474121, -0.3073374, 1.862382, 1], [18, 0.3155917, -0.6860927, 1.965026, 1], [19, 0.332662, -0.7535902, 1.859004, 1], [20, 0.196315, 0.2544765, 2.347475, 1], [21, -0.0821909, -0.2498975, 1.855526, 1], [22, -0.09183931, -0.1583412, 1.938435, 1], [23, 0.3270212, 0.3974755, 2.115716, 1], [24, 0.3794956, 0.3372272, 2.069308, 1]]
[[0, 0.1488101, -0.2784939, 2.244547, 1], [1, 0.1768107, 0.02974472, 2.308281, 1], [2, 0.2024519, 0.3275768, 2.357094, 1], [3, 0.2038238, 0.479655, 2.343918, 1], [4, 0.01009991, 0.209961, 2.337266, 1], [5, -0.05146289, -0.04596239, 2.228651, 1], [6, -0.04301817, -0.1909598, 2.020208, 1], [7, -0.05110706, -0.2096004, 1.947616, 1], [8, 0.3624895, 0.2384852, 2.29817, 1], [9, 0.4299015, -3.608054e-05, 2.193868, 1], [10, 0.3460824, 0.2989722, 2.063382, 1], [11, 0.3377326, 0.3371681, 2.057386, 1], [12, 0.05036885, -0.2714316, 2.215624, 1], [13, -0.03612899, -0.3139403, 1.881835, 1], [14, 0.08490599, -0.6874101, 1.933491, 1], [15, 0.06313385, -0.7502358, 1.85963, 1], [16, 0.2422795, -0.275389, 2.195049, 1], [17, 0.3474545, -0.3073549, 1.862354, 1], [18, 0.3154705, -0.6860682, 1.965092, 1], [19, 0.332694, -0.7534748, 1.858918, 1], [20, 0.1963254, 0.2544492, 2.347458, 1], [21, -0.08272134, -0.2524229, 1.852252, 1], [22, -0.09074271, -0.1562755, 1.938798, 1], [23, 0.3207783, 0.3738023, 2.047672, 1], [24, 0.3746935, 0.3183448, 2.025857, 1]]
[[0, 0.1488119, -0.278508, 2.244538, 1], [1, 0.1766566, 0.02970059, 2.30824, 1], [2, 0.2019536, 0.3274862, 2.357028, 1], [3, 0.2037331, 0.4796174, 2.344008, 1], [4, 0.0100985, 0.2100516, 2.337354, 1], [5, -0.04284303, -0.07528632, 2.215554, 1], [6, -0.07469251, -0.1842341, 1.987649, 1], [7, -0.05736077, -0.2046121, 1.949581, 1], [8, 0.3626385, 0.2385543, 2.298075, 1], [9, 0.4309137, -0.004634208, 2.196528, 1], [10, 0.3361003, 0.2731727, 2.028986, 1], [11, 0.3348195, 0.313712, 2.008186, 1], [12, 0.05034188, -0.271408, 2.215461, 1], [13, -0.03617133, -0.313969, 1.881685, 1], [14, 0.08356567, -0.6880158, 1.932463, 1], [15, 0.06403997, -0.7507298, 1.855624, 1], [16, 0.2423033, -0.2755233, 2.195139, 1], [17, 0.3475427, -0.3073117, 1.862361, 1], [18, 0.3154478, -0.6859342, 1.965357, 1], [19, 0.3327843, -0.7535002, 1.858772, 1], [20, 0.1959323, 0.2543733, 2.347395, 1], [21, -0.0841257, -0.2511849, 1.856094, 1], [22, -0.09081293, -0.1607732, 1.930047, 1], [23, 0.3156409, 0.3447225, 1.985117, 1], [24, 0.3665659, 0.3140268, 1.986815, 1]]
[[0, 0.1488056, -0.2785075, 2.244537, 1], [1, 0.17656, 0.02968607, 2.308261, 1], [2, 0.2017403, 0.3274299, 2.357121, 1], [3, 0.2037209, 0.4796408, 2.344149, 1], [4, 0.009844022, 0.2104413, 2.337626, 1], [5, -0.05554347, -0.04913975, 2.232099, 1], [6, -0.05928562, -0.1760641, 2.008911, 1], [7, -0.05311221, -0.2077091, 1.948543, 1], [8, 0.3634163, 0.2390189, 2.297984, 1], [9, 0.4311681, -0.008722734, 2.198789, 1], [10, 0.3187163, 0.217093, 1.994882, 1], [11, 0.3589537, 0.2335929, 1.977858, 1], [12, 0.05030818, -0.2714304, 2.215539, 1], [13, -0.03615027, -0.3139334, 1.881739, 1], [14, 0.08304938, -0.6878921, 1.933896, 1], [15, 0.06052967, -0.7498962, 1.866998, 1], [16, 0.2422787, -0.2755094, 2.195039, 1], [17, 0.347539, -0.3073034, 1.862449, 1], [18, 0.3146543, -0.686186, 1.964447, 1], [19, 0.3327833, -0.7534729, 1.858661, 1], [20, 0.1957519, 0.2543309, 2.347464, 1], [21, -0.08402281, -0.2512897, 1.85415, 1], [22, -0.09048293, -0.1586942, 1.932571, 1], [23, 0.3238905, 0.3034059, 1.93326, 1], [24, 0.4218408, 0.2580248, 1.984381, 1]]
[[0, 0.148891, -0.2785156, 2.244493, 1], [1, 0.1765308, 0.029688, 2.30826, 1], [2, 0.2014633, 0.3274477, 2.357217, 1], [3, 0.2037709, 0.4797237, 2.344556, 1], [4, 0.009601879, 0.2103143, 2.337586, 1], [5, -0.0587116, -0.04900559, 2.233618, 1], [6, -0.0739725, -0.1569034, 1.995155, 1], [7, -0.05498457, -0.203784, 1.952057, 1], [8, 0.3546004, 0.2487497, 2.311967, 1], [9, 0.4503593, -0.04316536, 2.226731, 1], [10, 0.3320274, 0.1713076, 1.991292, 1], [11, 0.3597654, 0.1993298, 1.945733, 1], [12, 0.0503747, -0.2715859, 2.215516, 1], [13, -0.03615601, -0.3138954, 1.881707, 1], [14, 0.08488879, -0.6869137, 1.935713, 1], [15, 0.05978637, -0.7498482, 1.866778, 1], [16, 0.2424666, -0.2753605, 2.194904, 1], [17, 0.347541, -0.3073101, 1.86245, 1], [18, 0.3144814, -0.686172, 1.96447, 1], [19, 0.332943, -0.7536288, 1.858092, 1], [20, 0.1955591, 0.2543441, 2.347521, 1], [21, -0.07426008, -0.2455985, 1.861688, 1], [22, -0.08103681, -0.151855, 1.925333, 1], [23, 0.3257753, 0.2646411, 1.870293, 1], [24, 0.4198363, 0.226379, 1.948731, 1]]
[[0, 0.1488925, -0.2785212, 2.244483, 1], [1, 0.1765024, 0.0296815, 2.308264, 1], [2, 0.2013988, 0.3274364, 2.357263, 1], [3, 0.2036676, 0.4799197, 2.344931, 1], [4, 0.009093198, 0.2105971, 2.337856, 1], [5, -0.0617847, -0.04026551, 2.238183, 1], [6, -0.07500466, -0.1552739, 1.995761, 1], [7, -0.0545435, -0.2039435, 1.952855, 1], [8, 0.3504752, 0.2465754, 2.315229, 1], [9, 0.4495612, -0.04465073, 2.227211, 1], [10, 0.3537454, 0.1342501, 1.953979, 1], [11, 0.362417, 0.1602461, 1.919643, 1], [12, 0.05032656, -0.2716191, 2.21551, 1], [13, -0.03611046, -0.3139338, 1.881677, 1], [14, 0.08308232, -0.6877575, 1.934556, 1], [15, 0.06133288, -0.752003, 1.855864, 1], [16, 0.2425167, -0.2753633, 2.194858, 1], [17, 0.3475367, -0.3074338, 1.862255, 1], [18, 0.3141946, -0.6862358, 1.964391, 1], [19, 0.3336733, -0.7538052, 1.857448, 1], [20, 0.1955035, 0.2543346, 2.347553, 1], [21, -0.07090975, -0.2444534, 1.863905, 1], [22, -0.08216223, -0.1529052, 1.926801, 1], [23, 0.340982, 0.2224957, 1.822487, 1], [24, 0.4197596, 0.1935117, 1.91928, 1]]
[[0, 0.1488889, -0.2785286, 2.244458, 1], [1, 0.1764101, 0.02964684, 2.308214, 1], [2, 0.201209, 0.3273545, 2.357209, 1], [3, 0.2035038, 0.4801312, 2.345268, 1], [4, 0.008492634, 0.2111358, 2.338427, 1], [5, -0.06207831, -0.03872453, 2.238474, 1], [6, -0.03851108, -0.1959553, 2.019638, 1], [7, -0.04685556, -0.2124668, 1.946332, 1], [8, 0.350798, 0.2458569, 2.315866, 1], [9, 0.4485771, -0.04803018, 2.227251, 1], [10, 0.3594997, 0.08739916, 1.927565, 1], [11, 0.3648498, 0.1218979, 1.897554, 1], [12, 0.0502765, -0.2716628, 2.215511, 1], [13, -0.0360519, -0.3135942, 1.88159, 1], [14, 0.0830378, -0.6874406, 1.934538, 1], [15, 0.06168695, -0.7520697, 1.854763, 1], [16, 0.242558, -0.2753481, 2.194743, 1], [17, 0.3475271, -0.3073944, 1.862233, 1], [18, 0.3145074, -0.6863898, 1.963842, 1], [19, 0.3337095, -0.7537656, 1.857535, 1], [20, 0.1953374, 0.2542666, 2.3475, 1], [21, -0.07877913, -0.2528417, 1.850156, 1], [22, -0.08639675, -0.1511489, 1.936688, 1], [23, 0.360608, 0.1741745, 1.817163, 1], [24, 0.4195239, 0.1562059, 1.901072, 1]]
[[0, 0.1487269, -0.2786514, 2.244365, 1], [1, 0.1759782, 0.02948273, 2.308196, 1], [2, 0.2005221, 0.3271525, 2.357351, 1], [3, 0.2034284, 0.4802017, 2.345652, 1], [4, 0.007994681, 0.2113269, 2.338704, 1], [5, -0.06221799, -0.03876519, 2.238551, 1], [6, -0.03806581, -0.1958514, 2.020931, 1], [7, -0.04668605, -0.2127035, 1.94561, 1], [8, 0.364776, 0.2248182, 2.315155, 1], [9, 0.4635395, -0.09187768, 2.254538, 1], [10, 0.3798123, 0.01581779, 1.986102, 1], [11, 0.3687482, 0.08028928, 1.881228, 1], [12, 0.04989995, -0.2716273, 2.215171, 1], [13, -0.03617569, -0.3136477, 1.881194, 1], [14, 0.08508934, -0.6859432, 1.938493, 1], [15, 0.06270376, -0.7520472, 1.853203, 1], [16, 0.2424363, -0.2757294, 2.19479, 1], [17, 0.3475459, -0.3074468, 1.862162, 1], [18, 0.313831, -0.6869395, 1.96202, 1], [19, 0.3338453, -0.7534431, 1.859079, 1], [20, 0.1947137, 0.254075, 2.347594, 1], [21, -0.0796335, -0.2533684, 1.848561, 1], [22, -0.08596151, -0.1529961, 1.932252, 1], [23, 0.3606516, 0.1102422, 1.816742, 1], [24, 0.4174367, 0.1188017, 1.87472, 1]]
[[0, 0.1487169, -0.2787055, 2.244298, 1], [1, 0.1758169, 0.02943158, 2.308117, 1], [2, 0.2001686, 0.3271118, 2.357275, 1], [3, 0.2033572, 0.4803286, 2.345986, 1], [4, 0.007861961, 0.2113874, 2.338777, 1], [5, -0.06203081, -0.03874637, 2.238358, 1], [6, -0.04939931, -0.1846995, 2.010558, 1], [7, -0.04952193, -0.210361, 1.947714, 1], [8, 0.3646848, 0.2265335, 2.315457, 1], [9, 0.4528124, -0.06994281, 2.234736, 1], [10, 0.3802861, -0.01740282, 1.995608, 1], [11, 0.3736749, 0.03853541, 1.877298, 1], [12, 0.04984096, -0.2716627, 2.215118, 1], [13, -0.03620309, -0.3136437, 1.881127, 1], [14, 0.08555783, -0.6860379, 1.937146, 1], [15, 0.06252324, -0.7526304, 1.852205, 1], [16, 0.2424835, -0.2758332, 2.194688, 1], [17, 0.3475689, -0.3074701, 1.862024, 1], [18, 0.3139015, -0.686954, 1.961922, 1], [19, 0.3340774, -0.7536817, 1.859023, 1], [20, 0.1944103, 0.2540309, 2.347515, 1], [21, -0.08200531, -0.2521963, 1.851874, 1], [22, -0.08442791, -0.1527546, 1.929926, 1], [23, 0.3636589, 0.05661399, 1.814909, 1], [24, 0.419873, 0.08548746, 1.857231, 1]]
[[0, 0.148632, -0.2787947, 2.244225, 1], [1, 0.1757759, 0.02939936, 2.308111, 1], [2, 0.2001667, 0.3271011, 2.357301, 1], [3, 0.2031782, 0.4806264, 2.34622, 1], [4, 0.007761751, 0.2114313, 2.338838, 1], [5, -0.06197537, -0.0389395, 2.238181, 1], [6, 0.04178102, -0.1862264, 2.060371, 1], [7, -0.03344233, -0.2226709, 1.944817, 1], [8, 0.3663917, 0.2259145, 2.315521, 1], [9, 0.4509305, -0.06146886, 2.233293, 1], [10, 0.3658971, -0.02916167, 1.912857, 1], [11, 0.3791893, 0.0045594, 1.869326, 1], [12, 0.04968184, -0.2716268, 2.215035, 1], [13, -0.03624656, -0.313591, 1.881009, 1], [14, 0.08279749, -0.6879404, 1.931359, 1], [15, 0.06484155, -0.751431, 1.853208, 1], [16, 0.2424329, -0.276174, 2.194578, 1], [17, 0.3475776, -0.3073359, 1.862179, 1], [18, 0.3132832, -0.68674, 1.962178, 1], [19, 0.3342938, -0.7538479, 1.859124, 1], [20, 0.1944013, 0.2540188, 2.347532, 1], [21, -0.07692559, -0.2566123, 1.842649, 1], [22, -0.08739019, -0.1563045, 1.931452, 1], [23, 0.3679771, 0.01419585, 1.807353, 1], [24, 0.4188319, 0.04242597, 1.860308, 1]]
[[0, 0.1484117, -0.279039, 2.244134, 1], [1, 0.1754104, 0.02925275, 2.308106, 1], [2, 0.1997194, 0.3270596, 2.357404, 1], [3, 0.2030904, 0.4805509, 2.346241, 1], [4, 0.007192667, 0.211209, 2.338858, 1], [5, -0.06236512, -0.0377608, 2.238773, 1], [6, 0.04100363, -0.1845871, 2.060322, 1], [7, -0.03423216, -0.2212707, 1.945323, 1], [8, 0.371448, 0.2212852, 2.315266, 1], [9, 0.443327, -0.03259363, 2.227206, 1], [10, 0.4038965, -0.01120897, 1.889148, 1], [11, 0.3859236, -0.01695121, 1.881995, 1], [12, 0.04939533, -0.2716826, 2.215032, 1], [13, -0.03624872, -0.3136417, 1.880927, 1], [14, 0.08246677, -0.6881099, 1.93119, 1], [15, 0.06542616, -0.7512138, 1.853353, 1], [16, 0.2422515, -0.2767645, 2.194348, 1], [17, 0.3475741, -0.3073834, 1.862189, 1], [18, 0.3119547, -0.6884865, 1.956251, 1], [19, 0.3345129, -0.7546835, 1.856368, 1], [20, 0.1939715, 0.2539504, 2.347607, 1], [21, -0.08153806, -0.2548923, 1.844422, 1], [22, -0.08854277, -0.1539524, 1.939853, 1], [23, 0.3488231, -0.04001417, 1.774977, 1], [24, 0.421622, 0.01728551, 1.839174, 1]]
[[0, 0.1482296, -0.2792572, 2.244008, 1], [1, 0.1751765, 0.02915099, 2.307926, 1], [2, 0.1994998, 0.3270691, 2.357172, 1], [3, 0.2029502, 0.480589, 2.346495, 1], [4, 0.006691504, 0.210968, 2.338876, 1], [5, -0.06187369, -0.03848159, 2.238381, 1], [6, -0.0839557, -0.1497354, 2.003067, 1], [7, -0.05751708, -0.2038424, 1.952152, 1], [8, 0.3725146, 0.2198927, 2.315185, 1], [9, 0.4293837, -0.004260597, 2.209445, 1], [10, 0.4159202, -0.01684514, 1.883597, 1], [11, 0.3872872, -0.04316886, 1.882936, 1], [12, 0.04915549, -0.271826, 2.215063, 1], [13, -0.03629061, -0.313496, 1.880863, 1], [14, 0.08275211, -0.6880185, 1.930274, 1], [15, 0.0617777, -0.7500975, 1.861153, 1], [16, 0.2421116, -0.2771113, 2.193997, 1], [17, 0.3475329, -0.3073552, 1.862237, 1], [18, 0.311963, -0.6884674, 1.956282, 1], [19, 0.334506, -0.754712, 1.85637, 1], [20, 0.1937462, 0.253933, 2.34739, 1], [21, -0.07023254, -0.2455125, 1.86322, 1], [22, -0.08253866, -0.150812, 1.930475, 1], [23, 0.350077, -0.07386549, 1.767381, 1], [24, 0.4272877, -0.004218678, 1.8213, 1]]
[[0, 0.1480884, -0.2795411, 2.243832, 1], [1, 0.1749592, 0.0288549, 2.307589, 1], [2, 0.1992846, 0.3267711, 2.356649, 1], [3, 0.202831, 0.4806151, 2.346312, 1], [4, 0.006541568, 0.210988, 2.338885, 1], [5, -0.06184363, -0.03912304, 2.237413, 1], [6, -0.06701268, -0.1744028, 1.998519, 1], [7, -0.05258979, -0.2075445, 1.949603, 1], [8, 0.3725326, 0.2197885, 2.31495, 1], [9, 0.4251792, -0.005634982, 2.209674, 1], [10, 0.4075135, -0.04928464, 1.892353, 1], [11, 0.3835815, -0.06977646, 1.876766, 1], [12, 0.04894347, -0.27196, 2.214994, 1], [13, -0.03627804, -0.3135458, 1.88072, 1], [14, 0.0816254, -0.6883069, 1.930776, 1], [15, 0.05946467, -0.7510687, 1.861634, 1], [16, 0.2420763, -0.2775992, 2.19368, 1], [17, 0.347394, -0.3073159, 1.8622, 1], [18, 0.311802, -0.688284, 1.956725, 1], [19, 0.3345627, -0.7546862, 1.856693, 1], [20, 0.1935255, 0.2536363, 2.346919, 1], [21, -0.07788145, -0.2496775, 1.856214, 1], [22, -0.08380418, -0.1519409, 1.928657, 1], [23, 0.3592015, -0.09624217, 1.757522, 1], [24, 0.4260925, -0.02880453, 1.822591, 1]]
[[0, 0.1479715, -0.2797028, 2.243733, 1], [1, 0.1747936, 0.02870729, 2.307363, 1], [2, 0.1991277, 0.3266468, 2.356267, 1], [3, 0.2026429, 0.4806607, 2.346123, 1], [4, 0.006431642, 0.2111222, 2.338952, 1], [5, -0.06182504, -0.03912503, 2.237422, 1], [6, -0.0780625, -0.15653, 2.006085, 1], [7, -0.05575598, -0.2036361, 1.953288, 1], [8, 0.3725041, 0.2197703, 2.314859, 1], [9, 0.4251632, -0.005353114, 2.208839, 1], [10, 0.3490749, -0.1873929, 2.018306, 1], [11, 0.3690031, -0.1348996, 1.890587, 1], [12, 0.04876181, -0.2719831, 2.214911, 1], [13, -0.03628753, -0.3134573, 1.880574, 1], [14, 0.08185511, -0.6883, 1.929777, 1], [15, 0.06126189, -0.7522844, 1.852717, 1], [16, 0.2420209, -0.2779641, 2.19356, 1], [17, 0.3472473, -0.3077624, 1.861928, 1], [18, 0.3114386, -0.6884806, 1.957215, 1], [19, 0.3345776, -0.754232, 1.856574, 1], [20, 0.1933626, 0.2535062, 2.346581, 1], [21, -0.07429689, -0.2458647, 1.864917, 1], [22, -0.08711322, -0.1496801, 1.9446, 1], [23, 0.3599162, -0.1190289, 1.768128, 1], [24, 0.4069965, -0.06112558, 1.86977, 1]]
[[0, 0.1479558, -0.2800219, 2.243536, 1], [1, 0.1747065, 0.0285393, 2.307293, 1], [2, 0.1990307, 0.3265594, 2.356276, 1], [3, 0.2025561, 0.4806202, 2.345984, 1], [4, 0.006077507, 0.2105268, 2.338456, 1], [5, -0.0616817, -0.03998672, 2.236584, 1], [6, -0.06209823, -0.1684404, 2.016966, 1], [7, -0.05281816, -0.2081944, 1.947607, 1], [8, 0.3725042, 0.2199001, 2.314806, 1], [9, 0.4251817, -0.008589539, 2.207711, 1], [10, 0.3526423, -0.1891774, 2.007551, 1], [11, 0.3632628, -0.15625, 1.892151, 1], [12, 0.04864259, -0.272228, 2.214778, 1], [13, -0.03633951, -0.3132375, 1.880357, 1], [14, 0.08203367, -0.6879423, 1.92994, 1], [15, 0.06191695, -0.7524254, 1.852331, 1], [16, 0.2421302, -0.278321, 2.193319, 1], [17, 0.3470725, -0.3074275, 1.861895, 1], [18, 0.311527, -0.6882005, 1.957085, 1], [19, 0.3345413, -0.7542231, 1.85657, 1], [20, 0.1932674, 0.253404, 2.346573, 1], [21, -0.07955159, -0.2512627, 1.852843, 1], [22, -0.08301826, -0.1530479, 1.925655, 1], [23, 0.3625405, -0.1393986, 1.7639, 1], [24, 0.4078331, -0.07505386, 1.86727, 1]]
[[0, 0.1479286, -0.2802177, 2.243437, 1], [1, 0.1745561, 0.02834322, 2.307075, 1], [2, 0.1987647, 0.3263736, 2.355907, 1], [3, 0.2024574, 0.4805323, 2.345846, 1], [4, 0.005782966, 0.2097375, 2.338, 1], [5, -0.06204707, -0.04007783, 2.236697, 1], [6, -0.06211153, -0.1686778, 2.017168, 1], [7, -0.05420889, -0.2076906, 1.949662, 1], [8, 0.3725189, 0.2199245, 2.314807, 1], [9, 0.4281994, -0.01358585, 2.206425, 1], [10, 0.3942114, -0.1212385, 1.88484, 1], [11, 0.3757365, -0.14027, 1.889381, 1], [12, 0.04856195, -0.2723387, 2.214749, 1], [13, -0.0362177, -0.3133924, 1.880279, 1], [14, 0.0806879, -0.6882585, 1.931453, 1], [15, 0.0631111, -0.7520252, 1.852849, 1], [16, 0.2421863, -0.2786005, 2.193141, 1], [17, 0.3467191, -0.3065987, 1.862572, 1], [18, 0.3104858, -0.6874331, 1.957386, 1], [19, 0.3345648, -0.7542811, 1.856566, 1], [20, 0.1930295, 0.2532141, 2.346244, 1], [21, -0.07977071, -0.2516161, 1.854297, 1], [22, -0.09367876, -0.1579521, 1.945882, 1], [23, 0.3667694, -0.1528437, 1.768019, 1], [24, 0.4274091, -0.07679935, 1.8367, 1]]
[[0, 0.1478892, -0.280243, 2.24341, 1], [1, 0.1745369, 0.02831129, 2.307096, 1], [2, 0.1987904, 0.3262887, 2.35605, 1], [3, 0.2024059, 0.4805045, 2.345743, 1], [4, 0.005714921, 0.2098826, 2.338127, 1], [5, -0.06221551, -0.04072824, 2.236607, 1], [6, -0.06156195, -0.1695342, 2.017205, 1], [7, -0.05350159, -0.2092882, 1.949919, 1], [8, 0.3725051, 0.2199787, 2.314773, 1], [9, 0.4304375, -0.01643313, 2.207344, 1], [10, 0.3732522, -0.1182723, 1.980811, 1], [11, 0.3692309, -0.1584902, 1.895379, 1], [12, 0.04849153, -0.2723218, 2.214768, 1], [13, -0.03621622, -0.3136847, 1.880324, 1], [14, 0.08014214, -0.6889184, 1.930399, 1], [15, 0.05955215, -0.7523327, 1.857391, 1], [16, 0.2421553, -0.2786847, 2.193044, 1], [17, 0.3468286, -0.3062253, 1.862653, 1], [18, 0.3106967, -0.6870863, 1.95742, 1], [19, 0.3349493, -0.7548047, 1.855679, 1], [20, 0.193036, 0.2531472, 2.346343, 1], [21, -0.0784438, -0.2522666, 1.853679, 1], [22, -0.07982188, -0.1512477, 1.931321, 1], [23, 0.3712662, -0.1639988, 1.773777, 1], [24, 0.4240879, -0.09279878, 1.853111, 1]]
