[[0, -0.307004, -0.629103, 2.60907, 1.0], [1, -0.285275, -0.328983, 2.61733, 1.0], [2, -0.2626, -0.0342292, 2.61203, 1.0], [3, -0.246558, 0.102648, 2.62248, 1.0], [4, -0.413522, -0.125489, 2.57081, 1.0], [5, -0.478521, -0.248673, 2.36388, 1.0], [6, -0.557215, -0.287442, 2.17322, 1.0], [7, -0.533887, -0.317917, 2.09118, 1.0], [8, -0.0991479, -0.13091, 2.59877, 1.0], [9, 0.0465864, -0.257045, 2.44267, 1.0], [10, 0.170812, -0.284844, 2.27615, 1.0], [11, 0.208708, -0.329036, 2.10306, 1.0], [12, -0.374581, -0.619572, 2.56861, 1.0], [13, -0.368091, -0.943624, 2.51355, 1.0], [14, -0.387147, -1.38948, 2.55166, 1.0], [15, -0.376071, -1.43055, 2.42221, 1.0], [16, -0.231339, -0.622071, 2.58084, 1.0], [17, -0.111196, -0.970326, 2.54899, 1.0], [18, -0.0688071, -1.3964, 2.57539, 1.0], [19, -0.0520644, -1.43387, 2.44475, 1.0], [20, -0.268456, -0.107224, 2.61575, 1.0], [21, -0.542492, -0.337953, 1.98247, 1.0], [22, -0.511651, -0.319774, 2.072, 1.0], [23, 0.209842, -0.344304, 2.07784, 1.0], [24, 0.24986, -0.314244, 2.0972, 1.0]]
[[0, -0.219449, -0.765695, 2.63486, 1.0], [1, -0.246817, -0.471272, 2.58542, 1.0], [2, -0.271212, -0.173134, 2.52471, 1.0], [3, -0.255658, -0.0497795, 2.52635, 1.0], [4, -0.406792, -0.211595, 2.50793, 1.0], [5, -0.502557, -0.253314, 2.26891, 1.0], [6, -0.478334, -0.222077, 1.92762, 1.0], [7, -0.537571, -0.213943, 1.8564, 1.0], [8, -0.126234, -0.203883, 2.5089, 1.0], [9, 0.0321546, -0.250216, 2.30753, 1.0], [10, 0.118359, -0.227422, 1.97583, 1.0], [11, 0.152447, -0.212714, 1.9333, 1.0], [12, -0.28376, -0.768257, 2.59988, 1.0], [13, -0.438902, -0.990804, 2.35043, 1.0], [14, -0.433923, -1.41325, 2.42244, 1.0], [15, -0.427849, -1.46625, 2.29525, 1.0], [16, -0.149512, -0.743265, 2.6017, 1.0], [17, 0.00538717, -1.01085, 2.40828, 1.0], [18, -0.00749879, -1.43492, 2.47012, 1.0], [19, -0.0087543, -1.48612, 2.34139, 1.0], [20, -0.265616, -0.248513, 2.54209, 1.0], [21, -0.558538, -0.21198, 1.82834, 1.0], [22, -0.453953, -0.212053, 1.83979, 1.0], [23, 0.188431, -0.21368, 1.90615, 1.0], [24, 0.0738398, -0.212665, 1.90217, 1.0]]
[[0, -0.23468, -0.762804, 2.63522, 1.0], [1, -0.251183, -0.467938, 2.5853, 1.0], [2, -0.271225, -0.171909, 2.52411, 1.0], [3, -0.253945, -0.0383377, 2.52663, 1.0], [4, -0.406313, -0.215715, 2.50717, 1.0], [5, -0.505286, -0.252712, 2.26872, 1.0], [6, -0.477718, -0.21995, 1.92783, 1.0], [7, -0.534419, -0.202544, 1.85747, 1.0], [8, -0.12696, -0.210011, 2.50853, 1.0], [9, 0.0387267, -0.201128, 2.30766, 1.0], [10, 0.0918653, -0.215608, 1.96858, 1.0], [11, 0.150328, -0.200311, 1.93361, 1.0], [12, -0.304502, -0.761787, 2.59965, 1.0], [13, -0.43793, -0.999429, 2.35223, 1.0], [14, -0.432409, -1.42268, 2.41999, 1.0], [15, -0.426194, -1.47492, 2.29241, 1.0], [16, -0.159957, -0.743064, 2.60244, 1.0], [17, 0.00515957, -1.00739, 2.4135, 1.0], [18, -0.00299632, -1.43247, 2.47043, 1.0], [19, -0.00354655, -1.48299, 2.34119, 1.0], [20, -0.266268, -0.246574, 2.54156, 1.0], [21, -0.562365, -0.206468, 1.82864, 1.0], [22, -0.450652, -0.200534, 1.84286, 1.0], [23, 0.183694, -0.213239, 1.90466, 1.0], [24, 0.0697154, -0.200424, 1.8978, 1.0]]
[[0, -0.234744, -0.762072, 2.635, 1.0], [1, -0.251929, -0.465787, 2.58524, 1.0], [2, -0.271445, -0.170176, 2.52391, 1.0], [3, -0.253287, -0.0270504, 2.52631, 1.0], [4, -0.405759, -0.215388, 2.50701, 1.0], [5, -0.511334, -0.247797, 2.27087, 1.0], [6, -0.527991, -0.221384, 1.92883, 1.0], [7, -0.549314, -0.19137, 1.85693, 1.0], [8, -0.127301, -0.211938, 2.50877, 1.0], [9, 0.0384848, -0.206063, 2.30789, 1.0], [10, 0.0424283, -0.207673, 1.96433, 1.0], [11, 0.114834, -0.188318, 1.93747, 1.0], [12, -0.303663, -0.760921, 2.59918, 1.0], [13, -0.440067, -0.999657, 2.355, 1.0], [14, -0.434698, -1.42326, 2.42095, 1.0], [15, -0.428398, -1.47521, 2.29316, 1.0], [16, -0.160708, -0.742271, 2.60239, 1.0], [17, 0.00412439, -1.00792, 2.41552, 1.0], [18, -0.00200514, -1.43338, 2.47041, 1.0], [19, -0.00220737, -1.48356, 2.34096, 1.0], [20, -0.266704, -0.244277, 2.54143, 1.0], [21, -0.563814, -0.190404, 1.83073, 1.0], [22, -0.472986, -0.189635, 1.84067, 1.0], [23, 0.157367, -0.217833, 1.89889, 1.0], [24, 0.0341342, -0.191607, 1.899, 1.0]]
[[0, -0.230195, -0.739262, 2.63488, 1.0], [1, -0.250675, -0.442442, 2.58587, 1.0], [2, -0.270726, -0.150264, 2.52401, 1.0], [3, -0.25316, -0.0153469, 2.52798, 1.0], [4, -0.402479, -0.205417, 2.5067, 1.0], [5, -0.512979, -0.244575, 2.27409, 1.0], [6, -0.476554, -0.195404, 1.93601, 1.0], [7, -0.534269, -0.18197, 1.85744, 1.0], [8, -0.131424, -0.199602, 2.51181, 1.0], [9, 0.0364315, -0.209924, 2.31302, 1.0], [10, 0.172573, -0.18662, 2.00843, 1.0], [11, 0.159344, -0.182133, 1.9365, 1.0], [12, -0.298163, -0.745269, 2.59779, 1.0], [13, -0.438416, -0.99444, 2.36916, 1.0], [14, -0.432014, -1.41858, 2.43244, 1.0], [15, -0.42414, -1.47014, 2.30428, 1.0], [16, -0.157099, -0.712909, 2.60402, 1.0], [17, -0.0148995, -0.997514, 2.43013, 1.0], [18, -0.0172862, -1.42355, 2.4821, 1.0], [19, -0.015344, -1.47339, 2.35225, 1.0], [20, -0.265959, -0.222594, 2.54181, 1.0], [21, -0.559558, -0.180876, 1.83195, 1.0], [22, -0.450536, -0.179619, 1.84419, 1.0], [23, 0.176153, -0.190149, 1.90892, 1.0], [24, 0.081291, -0.180863, 1.90519, 1.0]]
[[0, -0.231072, -0.735474, 2.63492, 1.0], [1, -0.250706, -0.432745, 2.58692, 1.0], [2, -0.267981, -0.131003, 2.5265, 1.0], [3, -0.254246, -0.00228209, 2.52844, 1.0], [4, -0.402002, -0.193371, 2.50942, 1.0], [5, -0.517007, -0.232217, 2.27908, 1.0], [6, -0.478427, -0.19239, 1.94001, 1.0], [7, -0.537125, -0.174017, 1.86078, 1.0], [8, -0.130201, -0.190804, 2.51305, 1.0], [9, 0.0413898, -0.205908, 2.31801, 1.0], [10, 0.128623, -0.20093, 2.01843, 1.0], [11, 0.153901, -0.175486, 1.93979, 1.0], [12, -0.297275, -0.740284, 2.59705, 1.0], [13, -0.437674, -0.995574, 2.37693, 1.0], [14, -0.432428, -1.41912, 2.4434, 1.0], [15, -0.425446, -1.47109, 2.31543, 1.0], [16, -0.159267, -0.710174, 2.60457, 1.0], [17, -0.0209379, -0.998945, 2.4358, 1.0], [18, -0.0187775, -1.42542, 2.48493, 1.0], [19, -0.0169494, -1.4746, 2.35464, 1.0], [20, -0.264113, -0.206224, 2.54392, 1.0], [21, -0.562023, -0.172271, 1.83178, 1.0], [22, -0.450903, -0.171075, 1.84536, 1.0], [23, 0.17706, -0.179367, 1.91187, 1.0], [24, 0.0654561, -0.174251, 1.904, 1.0]]
[[0, -0.247168, -0.690978, 2.62418, 1.0], [1, -0.256157, -0.403458, 2.58217, 1.0], [2, -0.267082, -0.116382, 2.52524, 1.0], [3, -0.25498, 0.0161694, 2.52578, 1.0], [4, -0.402011, -0.181941, 2.5089, 1.0], [5, -0.517289, -0.215627, 2.27782, 1.0], [6, -0.545932, -0.176108, 1.94354, 1.0], [7, -0.550755, -0.16605, 1.85638, 1.0], [8, -0.124648, -0.13275, 2.51092, 1.0], [9, 0.0348513, -0.216492, 2.3239, 1.0], [10, 0.11553, -0.169803, 1.99865, 1.0], [11, 0.160317, -0.169536, 1.94021, 1.0], [12, -0.317092, -0.690455, 2.58723, 1.0], [13, -0.420166, -0.984969, 2.40548, 1.0], [14, -0.417164, -1.41012, 2.46363, 1.0], [15, -0.410096, -1.46051, 2.33433, 1.0], [16, -0.169979, -0.676361, 2.5937, 1.0], [17, -0.0391945, -0.981436, 2.45856, 1.0], [18, -0.0310925, -1.40866, 2.50296, 1.0], [19, -0.0683333, -1.46733, 2.53014, 1.0], [20, -0.26433, -0.18811, 2.54199, 1.0], [21, -0.552368, -0.163477, 1.83099, 1.0], [22, -0.476743, -0.164844, 1.83778, 1.0], [23, 0.192185, -0.17175, 1.91695, 1.0], [24, 0.0817187, -0.168512, 1.90407, 1.0]]
[[0, -0.240024, -0.669439, 2.59325, 1.0], [1, -0.254818, -0.381951, 2.56799, 1.0], [2, -0.267533, -0.0968014, 2.52335, 1.0], [3, -0.255632, 0.0338431, 2.52587, 1.0], [4, -0.406481, -0.156267, 2.5071, 1.0], [5, -0.515773, -0.194099, 2.2736, 1.0], [6, -0.534969, -0.207815, 2.018, 1.0], [7, -0.551321, -0.15911, 1.8582, 1.0], [8, -0.123811, -0.130238, 2.51092, 1.0], [9, 0.0371117, -0.203936, 2.32067, 1.0], [10, 0.0777011, -0.171202, 1.98108, 1.0], [11, 0.153343, -0.162544, 1.94228, 1.0], [12, -0.310668, -0.669854, 2.5568, 1.0], [13, -0.41803, -0.984035, 2.43245, 1.0], [14, -0.416968, -1.40992, 2.48636, 1.0], [15, -0.410682, -1.45833, 2.35558, 1.0], [16, -0.162513, -0.650248, 2.55935, 1.0], [17, -0.0574228, -0.976791, 2.48445, 1.0], [18, -0.0426527, -1.40471, 2.52266, 1.0], [19, -0.038676, -1.45035, 2.38971, 1.0], [20, -0.26458, -0.167842, 2.53729, 1.0], [21, -0.552382, -0.156207, 1.83204, 1.0], [22, -0.476324, -0.157254, 1.837, 1.0], [23, 0.188803, -0.164979, 1.91382, 1.0], [24, 0.072381, -0.162431, 1.90874, 1.0]]
[[0, -0.255845, -0.645421, 2.58437, 1.0], [1, -0.262628, -0.355549, 2.56326, 1.0], [2, -0.268286, -0.0687103, 2.52687, 1.0], [3, -0.253706, 0.0548446, 2.52404, 1.0], [4, -0.41127, -0.118322, 2.50481, 1.0], [5, -0.513392, -0.189052, 2.27597, 1.0], [6, -0.505738, -0.161549, 1.93363, 1.0], [7, -0.537165, -0.149876, 1.85705, 1.0], [8, -0.123078, -0.128926, 2.51092, 1.0], [9, 0.0391994, -0.142241, 2.30746, 1.0], [10, -0.0648073, -0.153894, 1.98036, 1.0], [11, -0.0949973, -0.155872, 1.90395, 1.0], [12, -0.333708, -0.632602, 2.54469, 1.0], [13, -0.395194, -0.981153, 2.48592, 1.0], [14, -0.394812, -1.39134, 2.51912, 1.0], [15, -0.388176, -1.43611, 2.38567, 1.0], [16, -0.172071, -0.63802, 2.55432, 1.0], [17, -0.0941373, -0.997507, 2.51563, 1.0], [18, -0.0590819, -1.40958, 2.54095, 1.0], [19, -0.0512346, -1.45234, 2.40643, 1.0], [20, -0.267133, -0.140048, 2.53843, 1.0], [21, -0.550999, -0.147599, 1.82995, 1.0], [22, -0.454228, -0.150451, 1.84185, 1.0], [23, -0.175243, -0.155278, 1.88075, 1.0], [24, -0.158914, -0.147724, 1.87733, 1.0]]
[[0, -0.259744, -0.635108, 2.58258, 1.0], [1, -0.265254, -0.345852, 2.56183, 1.0], [2, -0.269456, -0.0610909, 2.52658, 1.0], [3, -0.253038, 0.0686753, 2.524, 1.0], [4, -0.411534, -0.103602, 2.50463, 1.0], [5, -0.52032, -0.160898, 2.27508, 1.0], [6, -0.50761, -0.15469, 1.93183, 1.0], [7, -0.537708, -0.141257, 1.85764, 1.0], [8, -0.122364, -0.125157, 2.51093, 1.0], [9, 0.0381286, -0.132478, 2.30564, 1.0], [10, -0.0625763, -0.149541, 1.97774, 1.0], [11, -0.0957028, -0.144194, 1.9052, 1.0], [12, -0.334707, -0.626623, 2.54378, 1.0], [13, -0.394746, -0.987491, 2.4926, 1.0], [14, -0.399842, -1.40484, 2.53719, 1.0], [15, -0.393895, -1.45149, 2.40491, 1.0], [16, -0.178833, -0.625529, 2.55206, 1.0], [17, -0.101984, -1.001, 2.52563, 1.0], [18, -0.0595906, -1.41058, 2.54442, 1.0], [19, -0.0506485, -1.45199, 2.40921, 1.0], [20, -0.268657, -0.131733, 2.53785, 1.0], [21, -0.550836, -0.142587, 1.82882, 1.0], [22, -0.454116, -0.140929, 1.84174, 1.0], [23, -0.175701, -0.144565, 1.88092, 1.0], [24, -0.168686, -0.134103, 1.8906, 1.0]]
[[0, -0.260383, -0.632103, 2.58168, 1.0], [1, -0.266669, -0.33955, 2.56092, 1.0], [2, -0.271781, -0.0506718, 2.52636, 1.0], [3, -0.254406, 0.0770838, 2.52681, 1.0], [4, -0.410226, -0.101608, 2.50417, 1.0], [5, -0.520081, -0.160497, 2.27559, 1.0], [6, -0.514785, -0.148336, 1.93232, 1.0], [7, -0.53952, -0.130491, 1.85751, 1.0], [8, -0.120385, -0.0950738, 2.51095, 1.0], [9, 0.0361402, -0.144356, 2.30868, 1.0], [10, -0.0548916, -0.141388, 1.97748, 1.0], [11, -0.0837666, -0.13061, 1.90503, 1.0], [12, -0.334698, -0.624136, 2.54337, 1.0], [13, -0.391842, -1.00559, 2.51385, 1.0], [14, -0.400707, -1.4047, 2.5404, 1.0], [15, -0.395246, -1.44832, 2.40628, 1.0], [16, -0.179893, -0.622552, 2.55078, 1.0], [17, -0.114751, -1.01563, 2.54391, 1.0], [18, -0.0617239, -1.41508, 2.55437, 1.0], [19, -0.0511844, -1.45485, 2.4184, 1.0], [20, -0.270753, -0.122355, 2.53739, 1.0], [21, -0.546281, -0.129122, 1.82961, 1.0], [22, -0.453357, -0.130113, 1.84194, 1.0], [23, -0.160509, -0.131511, 1.88119, 1.0], [24, -0.104842, -0.121504, 1.8956, 1.0]]
[[0, -0.261119, -0.632532, 2.57984, 1.0], [1, -0.266815, -0.338394, 2.5603, 1.0], [2, -0.271116, -0.0462263, 2.52688, 1.0], [3, -0.254537, 0.079379, 2.52816, 1.0], [4, -0.410327, -0.101525, 2.50431, 1.0], [5, -0.519925, -0.160909, 2.27573, 1.0], [6, -0.512845, -0.140702, 1.93287, 1.0], [7, -0.534569, -0.119844, 1.85866, 1.0], [8, -0.121902, -0.102069, 2.51058, 1.0], [9, 0.0391323, -0.146183, 2.31078, 1.0], [10, 0.14938, -0.134392, 1.98579, 1.0], [11, 0.16794, -0.112048, 1.93843, 1.0], [12, -0.335162, -0.624359, 2.54205, 1.0], [13, -0.389732, -1.01049, 2.52227, 1.0], [14, -0.400077, -1.40316, 2.54417, 1.0], [15, -0.395026, -1.44593, 2.40952, 1.0], [16, -0.180724, -0.62334, 2.54849, 1.0], [17, -0.126506, -1.02708, 2.55877, 1.0], [18, -0.0638609, -1.41736, 2.55862, 1.0], [19, -0.103751, -1.48433, 2.57032, 1.0], [20, -0.270384, -0.118956, 2.53748, 1.0], [21, -0.542469, -0.116847, 1.83087, 1.0], [22, -0.445426, -0.117613, 1.84272, 1.0], [23, 0.192204, -0.115755, 1.91475, 1.0], [24, 0.0995204, -0.111789, 1.90672, 1.0]]
[[0, -0.26151, -0.635383, 2.57521, 1.0], [1, -0.267014, -0.338311, 2.55912, 1.0], [2, -0.271269, -0.0453876, 2.52678, 1.0], [3, -0.254501, 0.0798838, 2.52856, 1.0], [4, -0.408902, -0.104091, 2.50388, 1.0], [5, -0.519449, -0.15937, 2.2747, 1.0], [6, -0.546845, -0.165688, 2.01959, 1.0], [7, -0.55138, -0.109815, 1.85988, 1.0], [8, -0.121727, -0.101877, 2.51068, 1.0], [9, 0.0408695, -0.148976, 2.31297, 1.0], [10, 0.149523, -0.12069, 2.01936, 1.0], [11, 0.169925, -0.100539, 1.93839, 1.0], [12, -0.335092, -0.626301, 2.53707, 1.0], [13, -0.387713, -1.01401, 2.52984, 1.0], [14, -0.398305, -1.40377, 2.54809, 1.0], [15, -0.345404, -1.47014, 2.55315, 1.0], [16, -0.181379, -0.627304, 2.54418, 1.0], [17, -0.13476, -1.07253, 2.57359, 1.0], [18, -0.0661678, -1.42113, 2.56315, 1.0], [19, -0.0991233, -1.4975, 2.55769, 1.0], [20, -0.270517, -0.118329, 2.53721, 1.0], [21, -0.548443, -0.104026, 1.83419, 1.0], [22, -0.482028, -0.108819, 1.83973, 1.0], [23, 0.193464, -0.101081, 1.91418, 1.0], [24, 0.102635, -0.101715, 1.90407, 1.0]]
[[0, -0.263348, -0.643662, 2.56961, 1.0], [1, -0.267318, -0.340603, 2.55787, 1.0], [2, -0.271086, -0.0456776, 2.52722, 1.0], [3, -0.253738, 0.0796343, 2.532, 1.0], [4, -0.408314, -0.108443, 2.50404, 1.0], [5, -0.519697, -0.158302, 2.27398, 1.0], [6, -0.54684, -0.165719, 2.01888, 1.0], [7, -0.55169, -0.101869, 1.86527, 1.0], [8, -0.122249, -0.10678, 2.51121, 1.0], [9, 0.0453203, -0.163539, 2.2957, 1.0], [10, 0.150208, -0.119363, 2.01897, 1.0], [11, 0.168667, -0.092784, 1.93875, 1.0], [12, -0.336827, -0.633519, 2.53291, 1.0], [13, -0.386906, -1.01655, 2.53861, 1.0], [14, -0.397721, -1.40482, 2.54952, 1.0], [15, -0.392433, -1.44501, 2.41344, 1.0], [16, -0.183034, -0.636534, 2.53721, 1.0], [17, -0.137036, -1.08108, 2.57707, 1.0], [18, -0.0671651, -1.42397, 2.56609, 1.0], [19, -0.0981551, -1.50025, 2.56335, 1.0], [20, -0.270424, -0.118713, 2.53737, 1.0], [21, -0.550316, -0.0993995, 1.83979, 1.0], [22, -0.482407, -0.101074, 1.84493, 1.0], [23, 0.193745, -0.0909245, 1.91348, 1.0], [24, 0.102582, -0.0936307, 1.9095, 1.0]]
[[0, -0.264056, -0.646836, 2.56664, 1.0], [1, -0.267396, -0.340724, 2.55748, 1.0], [2, -0.270564, -0.0429158, 2.52893, 1.0], [3, -0.252514, 0.0799207, 2.53378, 1.0], [4, -0.407556, -0.111238, 2.50344, 1.0], [5, -0.519138, -0.160585, 2.27337, 1.0], [6, -0.547219, -0.156019, 2.01828, 1.0], [7, -0.550075, -0.0967268, 1.86545, 1.0], [8, -0.121861, -0.106837, 2.51153, 1.0], [9, 0.0459429, -0.163296, 2.29476, 1.0], [10, 0.149674, -0.101851, 1.97323, 1.0], [11, 0.167375, -0.087318, 1.94088, 1.0], [12, -0.337393, -0.636578, 2.53073, 1.0], [13, -0.385671, -1.01818, 2.54278, 1.0], [14, -0.397108, -1.40525, 2.55095, 1.0], [15, -0.391615, -1.4447, 2.41447, 1.0], [16, -0.183799, -0.639716, 2.53351, 1.0], [17, -0.136869, -1.08356, 2.57678, 1.0], [18, -0.0669388, -1.42502, 2.56802, 1.0], [19, -0.0522114, -1.45953, 2.42986, 1.0], [20, -0.270191, -0.117353, 2.53805, 1.0], [21, -0.548673, -0.0916045, 1.84043, 1.0], [22, -0.477956, -0.0960024, 1.84964, 1.0], [23, 0.197346, -0.0868275, 1.9174, 1.0], [24, 0.0978364, -0.0877265, 1.90761, 1.0]]
[[0, -0.26465, -0.647983, 2.56251, 1.0], [1, -0.267303, -0.340384, 2.55635, 1.0], [2, -0.269418, -0.0401239, 2.53022, 1.0], [3, -0.251002, 0.0804755, 2.53645, 1.0], [4, -0.407016, -0.112653, 2.50329, 1.0], [5, -0.519543, -0.160631, 2.2734, 1.0], [6, -0.541043, -0.114874, 2.01046, 1.0], [7, -0.552036, -0.0943282, 1.86689, 1.0], [8, -0.121525, -0.106961, 2.51162, 1.0], [9, 0.0610246, -0.158095, 2.27438, 1.0], [10, 0.148923, -0.105002, 2.01872, 1.0], [11, 0.168744, -0.0830807, 1.94435, 1.0], [12, -0.338075, -0.638094, 2.52589, 1.0], [13, -0.384331, -1.02568, 2.5458, 1.0], [14, -0.396257, -1.40571, 2.55166, 1.0], [15, -0.341157, -1.47764, 2.52947, 1.0], [16, -0.184234, -0.640482, 2.53018, 1.0], [17, -0.136022, -1.0807, 2.57278, 1.0], [18, -0.067722, -1.42515, 2.56847, 1.0], [19, -0.0529644, -1.46027, 2.43061, 1.0], [20, -0.269434, -0.115403, 2.53854, 1.0], [21, -0.551886, -0.093757, 1.84136, 1.0], [22, -0.479162, -0.0930376, 1.8452, 1.0], [23, 0.190739, -0.0832017, 1.91975, 1.0], [24, 0.102343, -0.0836813, 1.91453, 1.0]]
[[0, -0.26496, -0.647318, 2.55701, 1.0], [1, -0.267398, -0.340865, 2.5541, 1.0], [2, -0.269321, -0.040568, 2.5304, 1.0], [3, -0.248961, 0.0798496, 2.53983, 1.0], [4, -0.406324, -0.113661, 2.50319, 1.0], [5, -0.520637, -0.158644, 2.27359, 1.0], [6, -0.548392, -0.111521, 1.95901, 1.0], [7, -0.550974, -0.0904094, 1.86694, 1.0], [8, -0.121496, -0.107088, 2.51162, 1.0], [9, 0.0559111, -0.158954, 2.29381, 1.0], [10, 0.148946, -0.104479, 2.019, 1.0], [11, 0.168165, -0.0823473, 1.94606, 1.0], [12, -0.338398, -0.637538, 2.52123, 1.0], [13, -0.384078, -1.02375, 2.54471, 1.0], [14, -0.396, -1.4079, 2.55206, 1.0], [15, -0.347399, -1.48314, 2.53057, 1.0], [16, -0.184453, -0.639689, 2.52394, 1.0], [17, -0.13409, -1.07528, 2.56452, 1.0], [18, -0.0677268, -1.42513, 2.56851, 1.0], [19, -0.0529476, -1.46168, 2.43134, 1.0], [20, -0.269376, -0.115597, 2.53851, 1.0], [21, -0.551373, -0.0879486, 1.84265, 1.0], [22, -0.479738, -0.0905828, 1.85059, 1.0], [23, 0.194655, -0.0783892, 1.92226, 1.0], [24, 0.102651, -0.0827638, 1.91453, 1.0]]
[[0, -0.263855, -0.643867, 2.54763, 1.0], [1, -0.266815, -0.34022, 2.55025, 1.0], [2, -0.269133, -0.0407384, 2.53045, 1.0], [3, -0.248408, 0.0813172, 2.54173, 1.0], [4, -0.406172, -0.114347, 2.503, 1.0], [5, -0.520665, -0.158345, 2.27329, 1.0], [6, -0.537571, -0.128713, 2.0188, 1.0], [7, -0.548276, -0.0842717, 1.8686, 1.0], [8, -0.121407, -0.107842, 2.51248, 1.0], [9, 0.0560994, -0.158669, 2.29404, 1.0], [10, 0.0912027, -0.0851968, 1.96029, 1.0], [11, 0.15791, -0.0791912, 1.9469, 1.0], [12, -0.337588, -0.634711, 2.51104, 1.0], [13, -0.384892, -1.01817, 2.53921, 1.0], [14, -0.39511, -1.40465, 2.55145, 1.0], [15, -0.389108, -1.44397, 2.41488, 1.0], [16, -0.183039, -0.63567, 2.51535, 1.0], [17, -0.132236, -1.02915, 2.54485, 1.0], [18, -0.0676658, -1.426, 2.56923, 1.0], [19, -0.053163, -1.46605, 2.43386, 1.0], [20, -0.26916, -0.115641, 2.53831, 1.0], [21, -0.549931, -0.0816227, 1.84388, 1.0], [22, -0.47539, -0.0852858, 1.85122, 1.0], [23, 0.193299, -0.0795363, 1.92001, 1.0], [24, 0.0788273, -0.0806428, 1.91172, 1.0]]
[[0, -0.26528, -0.647779, 2.54196, 1.0], [1, -0.267084, -0.341746, 2.54763, 1.0], [2, -0.2689, -0.041048, 2.53071, 1.0], [3, -0.24805, 0.0815519, 2.543, 1.0], [4, -0.406149, -0.114796, 2.50287, 1.0], [5, -0.521466, -0.160378, 2.27393, 1.0], [6, -0.545334, -0.120696, 2.02144, 1.0], [7, -0.548247, -0.0791328, 1.87255, 1.0], [8, -0.121526, -0.128922, 2.51401, 1.0], [9, 0.0550613, -0.156682, 2.29498, 1.0], [10, 0.0914395, -0.0848709, 1.961, 1.0], [11, 0.159387, -0.0750961, 1.94973, 1.0], [12, -0.340027, -0.638814, 2.50368, 1.0], [13, -0.385033, -1.01551, 2.53633, 1.0], [14, -0.395021, -1.40496, 2.55164, 1.0], [15, -0.387681, -1.44471, 2.41532, 1.0], [16, -0.18358, -0.639243, 2.51116, 1.0], [17, -0.129118, -1.04152, 2.54476, 1.0], [18, -0.0677175, -1.42601, 2.56934, 1.0], [19, -0.0519148, -1.46599, 2.4341, 1.0], [20, -0.269011, -0.115894, 2.53822, 1.0], [21, -0.548922, -0.0732354, 1.84355, 1.0], [22, -0.474116, -0.0760139, 1.84906, 1.0], [23, 0.189998, -0.0752825, 1.92566, 1.0], [24, 0.0788955, -0.0754623, 1.91328, 1.0]]
[[0, -0.264694, -0.650544, 2.53735, 1.0], [1, -0.266659, -0.341062, 2.54622, 1.0], [2, -0.267386, -0.0356633, 2.5332, 1.0], [3, -0.247756, 0.0834198, 2.54458, 1.0], [4, -0.400284, -0.125811, 2.49874, 1.0], [5, -0.523814, -0.159004, 2.27211, 1.0], [6, -0.543795, -0.119777, 2.01919, 1.0], [7, -0.546073, -0.0733179, 1.8711, 1.0], [8, -0.121234, -0.13069, 2.51544, 1.0], [9, 0.0529991, -0.154313, 2.29797, 1.0], [10, 0.155041, -0.0913837, 2.02921, 1.0], [11, 0.172242, -0.0702418, 1.9491, 1.0], [12, -0.339992, -0.64182, 2.49921, 1.0], [13, -0.383982, -1.01411, 2.53244, 1.0], [14, -0.393878, -1.40343, 2.55085, 1.0], [15, -0.340444, -1.47266, 2.54711, 1.0], [16, -0.182378, -0.641656, 2.50657, 1.0], [17, -0.128269, -1.04251, 2.54368, 1.0], [18, -0.0677685, -1.42601, 2.56904, 1.0], [19, -0.0498704, -1.46574, 2.43399, 1.0], [20, -0.267877, -0.112354, 2.53892, 1.0], [21, -0.546098, -0.0679797, 1.84255, 1.0], [22, -0.474799, -0.0710916, 1.84778, 1.0], [23, 0.192929, -0.0705548, 1.92543, 1.0], [24, 0.103253, -0.0697515, 1.91513, 1.0]]
[[0, -0.264901, -0.65044, 2.53608, 1.0], [1, -0.266798, -0.341791, 2.54443, 1.0], [2, -0.267369, -0.037496, 2.53279, 1.0], [3, -0.248605, 0.0853834, 2.54689, 1.0], [4, -0.400192, -0.125559, 2.49836, 1.0], [5, -0.522848, -0.15848, 2.27118, 1.0], [6, -0.542436, -0.116837, 2.01861, 1.0], [7, -0.545094, -0.0699042, 1.86915, 1.0], [8, -0.120802, -0.130958, 2.51538, 1.0], [9, 0.0513069, -0.150273, 2.29743, 1.0], [10, 0.155101, -0.0912857, 2.02919, 1.0], [11, 0.173771, -0.0663665, 1.94817, 1.0], [12, -0.340043, -0.64149, 2.49795, 1.0], [13, -0.383375, -1.01242, 2.52944, 1.0], [14, -0.39345, -1.41546, 2.55622, 1.0], [15, -0.383944, -1.45729, 2.42119, 1.0], [16, -0.182707, -0.641772, 2.50531, 1.0], [17, -0.127877, -1.04296, 2.54305, 1.0], [18, -0.0677767, -1.42594, 2.56879, 1.0], [19, -0.0497414, -1.46573, 2.43379, 1.0], [20, -0.267829, -0.113468, 2.5383, 1.0], [21, -0.539533, -0.063316, 1.84094, 1.0], [22, -0.473247, -0.0687096, 1.84477, 1.0], [23, 0.205269, -0.0633166, 1.92708, 1.0], [24, 0.108587, -0.0665696, 1.91767, 1.0]]
