[[0, 0.1501954, -0.008177675, 2.368583, 1], [1, 0.1556887, 0.3069738, 2.340396, 1], [2, 0.1605845, 0.6118718, 2.300477, 1], [3, 0.1471489, 0.7532835, 2.284249, 1], [4, -0.01918318, 0.4986825, 2.331654, 1], [5, -0.06197544, 0.2516079, 2.360446, 1], [6, -0.05830207, 0.003963704, 2.323174, 1], [7, -0.04231108, -0.05879861, 2.319538, 1], [8, 0.3334177, 0.4897058, 2.288635, 1], [9, 0.3758206, 0.2340013, 2.290329, 1], [10, 0.3632106, -0.02257729, 2.238483, 1], [11, 0.3536881, -0.09857262, 2.243756, 1], [12, 0.06904323, -0.006567335, 2.339584, 1], [13, 0.07308795, -0.3234951, 2.394594, 1], [14, 0.1016525, -0.646989, 2.454079, 1], [15, 0.02113342, -0.7075195, 2.5, 1], [16, 0.2267366, -0.009442842, 2.323798, 1], [17, 0.2428527, -0.3434594, 2.395289, 1], [18, 0.2300307, -0.6541198, 2.450563, 1], [19, 0.2188845, -0.7273027, 2.358278, 1], [20, 0.159495, 0.5370626, 2.312797, 1], [21, -0.04459211, -0.1393935, 2.32928, 1], [22, -0.003790505, -0.07730018, 2.290555, 1], [23, 0.3522178, -0.1766309, 2.258497, 1], [24, 0.3975312, -0.111069, 2.248412, 1]]
[[0, 0.171545, 0.0420978, 2.351738, 1], [1, 0.1653405, 0.3385635, 2.328055, 1], [2, 0.1562606, 0.6226737, 2.292699, 1], [3, 0.1443232, 0.7596102, 2.29353, 1], [4, -0.008000735, 0.505998, 2.321426, 1], [5, -0.06356773, 0.2613388, 2.344964, 1], [6, -0.06364731, 0.004737118, 2.300745, 1], [7, -0.04933896, -0.05687391, 2.295575, 1], [8, 0.3076884, 0.604067, 2.264302, 1], [9, 0.3503982, 0.8040492, 2.127235, 1], [10, 0.3359771, 0.9849492, 2.004881, 1], [11, 0.3325382, 1.035906, 1.972905, 1], [12, 0.09110343, 0.03618296, 2.317954, 1], [13, 0.06620108, -0.2953641, 2.375393, 1], [14, 0.1006994, -0.6501768, 2.45188, 1], [15, 0.05388299, -0.7273195, 2.391716, 1], [16, 0.2465663, 0.04640479, 2.311741, 1], [17, 0.2393688, -0.3293836, 2.384749, 1], [18, 0.2298354, -0.6579757, 2.449413, 1], [19, 0.2233271, -0.7286038, 2.353351, 1], [20, 0.1588336, 0.5530593, 2.303757, 1], [21, -0.04796211, -0.1413748, 2.288652, 1], [22, -0.01179646, -0.053847, 2.274173, 1], [23, 0.3304179, 1.079889, 1.939658, 1], [24, 0.3647066, 1.069193, 1.950125, 1]]
[[0, 0.1686367, 0.03854875, 2.352419, 1], [1, 0.1618898, 0.3365192, 2.329535, 1], [2, 0.1529414, 0.6225172, 2.294744, 1], [3, 0.1443102, 0.7595695, 2.294495, 1], [4, -0.009569973, 0.5061683, 2.320916, 1], [5, -0.06381813, 0.2585905, 2.346298, 1], [6, -0.06392378, 0.005141536, 2.301669, 1], [7, -0.04671517, -0.06772881, 2.295831, 1], [8, 0.3019901, 0.5812641, 2.268825, 1], [9, 0.3571455, 0.7613513, 2.112481, 1], [10, 0.3423181, 0.9598885, 1.977485, 1], [11, 0.3387201, 1.016651, 1.938928, 1], [12, 0.08793898, 0.03347432, 2.318622, 1], [13, 0.06604169, -0.2953725, 2.37556, 1], [14, 0.100703, -0.6498312, 2.45201, 1], [15, 0.05402606, -0.7279766, 2.39528, 1], [16, 0.2440212, 0.04212231, 2.312362, 1], [17, 0.2393711, -0.3333363, 2.386135, 1], [18, 0.2300003, -0.6580317, 2.449234, 1], [19, 0.2197393, -0.7291813, 2.354186, 1], [20, 0.1554732, 0.5524756, 2.305638, 1], [21, -0.04671017, -0.1471704, 2.298745, 1], [22, -0.005300405, -0.0657714, 2.27, 1], [23, 0.3381948, 1.063363, 1.906669, 1], [24, 0.3760861, 1.045094, 1.939, 1]]
[[0, 0.1654797, 0.03407701, 2.352446, 1], [1, 0.1582809, 0.3343115, 2.330966, 1], [2, 0.1487638, 0.6225384, 2.297678, 1], [3, 0.1439912, 0.7595588, 2.296478, 1], [4, -0.01200217, 0.5061175, 2.320837, 1], [5, -0.06383218, 0.2574168, 2.346965, 1], [6, -0.06442469, 0.00618546, 2.303087, 1], [7, -0.04571353, -0.06626609, 2.296434, 1], [8, 0.3005662, 0.575391, 2.269559, 1], [9, 0.3585572, 0.747925, 2.10686, 1], [10, 0.3500442, 0.9286785, 1.936352, 1], [11, 0.3453165, 0.9838194, 1.896003, 1], [12, 0.08436348, 0.02995483, 2.31864, 1], [13, 0.0658941, -0.2955273, 2.375729, 1], [14, 0.1008982, -0.6500177, 2.452074, 1], [15, 0.04988226, -0.7279532, 2.407147, 1], [16, 0.2413894, 0.03681217, 2.312337, 1], [17, 0.239293, -0.3341024, 2.38654, 1], [18, 0.2294299, -0.6578377, 2.449408, 1], [19, 0.2155279, -0.7297493, 2.355937, 1], [20, 0.1514656, 0.5519331, 2.30813, 1], [21, -0.04366417, -0.1476135, 2.301414, 1], [22, -0.006390126, -0.07663576, 2.276882, 1], [23, 0.3542584, 1.028798, 1.845945, 1], [24, 0.3824928, 1.006391, 1.88225, 1]]
[[0, 0.1637753, 0.03054059, 2.353228, 1], [1, 0.1569892, 0.332918, 2.331735, 1], [2, 0.1480825, 0.6225459, 2.298257, 1], [3, 0.1436183, 0.7593911, 2.298467, 1], [4, -0.01305532, 0.505906, 2.321084, 1], [5, -0.06382158, 0.2560791, 2.348414, 1], [6, -0.06460821, 0.006961303, 2.304532, 1], [7, -0.04649662, -0.06557902, 2.300661, 1], [8, 0.2974673, 0.5672194, 2.270977, 1], [9, 0.3648029, 0.7018004, 2.102388, 1], [10, 0.3549265, 0.89539, 1.90922, 1], [11, 0.3541639, 0.9499953, 1.856972, 1], [12, 0.08203255, 0.02650367, 2.31983, 1], [13, 0.06376841, -0.2923117, 2.374693, 1], [14, 0.1005558, -0.6468935, 2.451266, 1], [15, 0.05404919, -0.7257031, 2.396858, 1], [16, 0.2403038, 0.0333767, 2.312716, 1], [17, 0.2392717, -0.3346187, 2.387121, 1], [18, 0.2296142, -0.6579663, 2.449368, 1], [19, 0.2183497, -0.7294161, 2.354859, 1], [20, 0.150652, 0.5516972, 2.308749, 1], [21, -0.04489779, -0.1443195, 2.305317, 1], [22, -0.007451105, -0.07235872, 2.276708, 1], [23, 0.3496758, 0.9971719, 1.80915, 1], [24, 0.3958937, 0.9658548, 1.833923, 1]]
[[0, 0.1612133, 0.02515019, 2.355237, 1], [1, 0.1551185, 0.3311817, 2.334033, 1], [2, 0.1465822, 0.6236182, 2.301366, 1], [3, 0.1421063, 0.7601475, 2.301605, 1], [4, -0.01778571, 0.5040135, 2.324269, 1], [5, -0.06375606, 0.2548342, 2.350605, 1], [6, -0.06510828, 0.008607673, 2.308935, 1], [7, -0.04606621, -0.06003698, 2.306544, 1], [8, 0.294483, 0.5554901, 2.272943, 1], [9, 0.3685875, 0.6597343, 2.073025, 1], [10, 0.3661143, 0.8127638, 1.835018, 1], [11, 0.364882, 0.8543748, 1.782442, 1], [12, 0.07934439, 0.02171542, 2.322428, 1], [13, 0.06371168, -0.2924138, 2.374919, 1], [14, 0.1005902, -0.6470416, 2.451276, 1], [15, 0.05483904, -0.7264774, 2.398029, 1], [16, 0.237972, 0.02761558, 2.31408, 1], [17, 0.2395256, -0.3366323, 2.388989, 1], [18, 0.2295007, -0.6575078, 2.44951, 1], [19, 0.2182663, -0.7290121, 2.355064, 1], [20, 0.1490823, 0.5520228, 2.311522, 1], [21, -0.0501199, -0.1303831, 2.303349, 1], [22, -0.007593886, -0.05122003, 2.273607, 1], [23, 0.3620316, 0.8818249, 1.700825, 1], [24, 0.4073199, 0.8765012, 1.774375, 1]]
[[0, 0.1598494, 0.02171729, 2.355747, 1], [1, 0.1544977, 0.3301795, 2.335008, 1], [2, 0.1465189, 0.6243512, 2.302949, 1], [3, 0.1407516, 0.760561, 2.303796, 1], [4, -0.0204699, 0.5028362, 2.325823, 1], [5, -0.06382316, 0.2541078, 2.352546, 1], [6, -0.06532799, 0.009602159, 2.311107, 1], [7, -0.04773037, -0.05311348, 2.307364, 1], [8, 0.2927316, 0.5490932, 2.272282, 1], [9, 0.3682917, 0.639246, 2.071875, 1], [10, 0.3664389, 0.7516569, 1.82157, 1], [11, 0.367422, 0.7908029, 1.754204, 1], [12, 0.07781421, 0.01845439, 2.323561, 1], [13, 0.06394424, -0.2922504, 2.374995, 1], [14, 0.1004456, -0.64697, 2.451154, 1], [15, 0.05528084, -0.7249703, 2.390943, 1], [16, 0.2368008, 0.02409869, 2.313961, 1], [17, 0.2395703, -0.3387024, 2.389863, 1], [18, 0.2298744, -0.6580304, 2.450671, 1], [19, 0.2174448, -0.728158, 2.354578, 1], [20, 0.148853, 0.5522721, 2.312839, 1], [21, -0.05295096, -0.138464, 2.304846, 1], [22, -0.008091406, -0.05831069, 2.273549, 1], [23, 0.3677036, 0.8178751, 1.664601, 1], [24, 0.3993796, 0.8227214, 1.731818, 1]]
[[0, 0.1586628, 0.0181155, 2.35782, 1], [1, 0.1531974, 0.328547, 2.337053, 1], [2, 0.1455391, 0.6247975, 2.304762, 1], [3, 0.1397967, 0.7607154, 2.304895, 1], [4, -0.02255053, 0.5019231, 2.327325, 1], [5, -0.06391342, 0.2547577, 2.354471, 1], [6, -0.0654759, 0.0106211, 2.313991, 1], [7, -0.04787202, -0.0478917, 2.310771, 1], [8, 0.292235, 0.5441684, 2.271923, 1], [9, 0.371858, 0.6011922, 2.064493, 1], [10, 0.370961, 0.6905164, 1.809084, 1], [11, 0.3686406, 0.724523, 1.730786, 1], [12, 0.07666883, 0.01505153, 2.32584, 1], [13, 0.0644502, -0.2936958, 2.375895, 1], [14, 0.1007582, -0.6485625, 2.45152, 1], [15, 0.03105164, -0.7075195, 2.455078, 1], [16, 0.2356445, 0.02050772, 2.315786, 1], [17, 0.2395479, -0.3412384, 2.39164, 1], [18, 0.2290946, -0.657668, 2.450428, 1], [19, 0.218418, -0.7284322, 2.354924, 1], [20, 0.1477786, 0.5522719, 2.314733, 1], [21, -0.04803341, -0.1316468, 2.306631, 1], [22, -0.007038789, -0.04666941, 2.2676, 1], [23, 0.3783347, 0.7339209, 1.625085, 1], [24, 0.4093764, 0.7485048, 1.708714, 1]]
[[0, 0.1583521, 0.01527322, 2.360208, 1], [1, 0.1525697, 0.3270081, 2.339581, 1], [2, 0.1449906, 0.6250699, 2.307232, 1], [3, 0.138613, 0.7611437, 2.306911, 1], [4, -0.02496893, 0.5009918, 2.329659, 1], [5, -0.06440382, 0.2533453, 2.357441, 1], [6, -0.0654486, 0.01117673, 2.317253, 1], [7, -0.04871736, -0.04723918, 2.313507, 1], [8, 0.2921395, 0.5403883, 2.272243, 1], [9, 0.3822138, 0.5635402, 2.061995, 1], [10, 0.3709907, 0.6218604, 1.820103, 1], [11, 0.3659725, 0.6540235, 1.71559, 1], [12, 0.07642497, 0.01180514, 2.329002, 1], [13, 0.06469934, -0.2953994, 2.377611, 1], [14, 0.1014719, -0.6497089, 2.452237, 1], [15, 0.05743098, -0.7311127, 2.40608, 1], [16, 0.2353087, 0.01815855, 2.317493, 1], [17, 0.2398825, -0.3439959, 2.393535, 1], [18, 0.229003, -0.6568264, 2.451045, 1], [19, 0.217705, -0.7281337, 2.356323, 1], [20, 0.1471683, 0.5521189, 2.317272, 1], [21, -0.04882691, -0.1322139, 2.312044, 1], [22, -0.01079579, -0.0355897, 2.271348, 1], [23, 0.3690424, 0.6655586, 1.624776, 1], [24, 0.4045138, 0.6622483, 1.692, 1]]
[[0, 0.1582084, 0.01438995, 2.360676, 1], [1, 0.1532955, 0.3267021, 2.339129, 1], [2, 0.149385, 0.6265838, 2.303517, 1], [3, 0.1376768, 0.7613527, 2.307753, 1], [4, -0.02555961, 0.5005734, 2.329992, 1], [5, -0.06462643, 0.253141, 2.358361, 1], [6, -0.06521322, 0.011802, 2.319918, 1], [7, -0.05056272, -0.04735448, 2.313872, 1], [8, 0.2918889, 0.5403447, 2.272302, 1], [9, 0.3851803, 0.5410234, 2.061897, 1], [10, 0.3663687, 0.5581021, 1.837481, 1], [11, 0.3661067, 0.5807389, 1.706834, 1], [12, 0.07641565, 0.01098665, 2.329275, 1], [13, 0.06498574, -0.2964308, 2.378262, 1], [14, 0.1014456, -0.6496654, 2.452259, 1], [15, 0.03620478, -0.7106093, 2.451431, 1], [16, 0.2350123, 0.01723974, 2.318175, 1], [17, 0.2397754, -0.3459604, 2.394244, 1], [18, 0.2274374, -0.6560762, 2.450635, 1], [19, 0.220373, -0.7274537, 2.355576, 1], [20, 0.1501999, 0.5528806, 2.314835, 1], [21, -0.04968652, -0.1334841, 2.315547, 1], [22, -0.01145802, -0.04891008, 2.27224, 1], [23, 0.3971663, 0.5711277, 1.611446, 1], [24, 0.4094278, 0.5728792, 1.714667, 1]]
[[0, 0.1571976, 0.01217644, 2.361831, 1], [1, 0.1524948, 0.3255635, 2.340454, 1], [2, 0.1481078, 0.6264534, 2.305886, 1], [3, 0.1370952, 0.761718, 2.308749, 1], [4, -0.02611263, 0.5003278, 2.330534, 1], [5, -0.06515734, 0.2524904, 2.360357, 1], [6, -0.06508541, 0.01273438, 2.321642, 1], [7, -0.0496738, -0.04590008, 2.314666, 1], [8, 0.2907938, 0.5375331, 2.272025, 1], [9, 0.3741497, 0.4921589, 2.034467, 1], [10, 0.3673706, 0.4997298, 1.801942, 1], [11, 0.3625384, 0.507046, 1.706768, 1], [12, 0.07546841, 0.008897312, 2.330931, 1], [13, 0.06892877, -0.3025467, 2.382008, 1], [14, 0.1015531, -0.6496516, 2.452193, 1], [15, 0.0426235, -0.7231917, 2.416605, 1], [16, 0.2339608, 0.01495324, 2.318841, 1], [17, 0.2395511, -0.3494318, 2.39611, 1], [18, 0.2270561, -0.6566937, 2.450652, 1], [19, 0.2223451, -0.7282857, 2.35579, 1], [20, 0.1491811, 0.5525433, 2.316751, 1], [21, -0.0495059, -0.125588, 2.312886, 1], [22, -0.01584571, -0.03711364, 2.267083, 1], [23, 0.3957552, 0.5023649, 1.614603, 1], [24, 0.3989235, 0.495701, 1.688444, 1]]
[[0, 0.1564342, 0.01064898, 2.36275, 1], [1, 0.1514097, 0.3248019, 2.341539, 1], [2, 0.1460234, 0.6267042, 2.307736, 1], [3, 0.1365513, 0.7617188, 2.309025, 1], [4, -0.02682369, 0.4996242, 2.331098, 1], [5, -0.06511889, 0.2514751, 2.361775, 1], [6, -0.06501763, 0.01372829, 2.32346, 1], [7, -0.04911383, -0.04457895, 2.315258, 1], [8, 0.2908503, 0.5361977, 2.271884, 1], [9, 0.3713011, 0.4565636, 2.029645, 1], [10, 0.3625313, 0.4335595, 1.789112, 1], [11, 0.3535741, 0.4362468, 1.709282, 1], [12, 0.07481413, 0.007525193, 2.332126, 1], [13, 0.06901665, -0.303188, 2.382463, 1], [14, 0.1016454, -0.649434, 2.452403, 1], [15, 0.05329294, -0.7275863, 2.399605, 1], [16, 0.2331142, 0.01332481, 2.319463, 1], [17, 0.2400005, -0.3496303, 2.396202, 1], [18, 0.2291639, -0.6562346, 2.452554, 1], [19, 0.2220895, -0.7265673, 2.356118, 1], [20, 0.147469, 0.5525417, 2.318331, 1], [21, -0.0478715, -0.1256226, 2.316248, 1], [22, -0.01364902, -0.04716282, 2.267781, 1], [23, 0.3935421, 0.414941, 1.613777, 1], [24, 0.3822171, 0.4192705, 1.6975, 1]]
[[0, 0.1559228, 0.008302415, 2.363421, 1], [1, 0.1510565, 0.3238087, 2.342069, 1], [2, 0.1457601, 0.6265883, 2.30814, 1], [3, 0.1361952, 0.7616932, 2.309336, 1], [4, -0.02770865, 0.4983758, 2.331671, 1], [5, -0.065326, 0.2514169, 2.363117, 1], [6, -0.06481721, 0.0146576, 2.324724, 1], [7, -0.04916006, -0.05242151, 2.315413, 1], [8, 0.2914521, 0.5328269, 2.271187, 1], [9, 0.3643649, 0.4414716, 2.033716, 1], [10, 0.3571956, 0.4245125, 1.792818, 1], [11, 0.3446842, 0.3693815, 1.717675, 1], [12, 0.07435332, 0.005466716, 2.332802, 1], [13, 0.07176688, -0.3102307, 2.385273, 1], [14, 0.1019784, -0.6491286, 2.45265, 1], [15, 0.0224762, -0.7094727, 2.462891, 1], [16, 0.2325834, 0.01080533, 2.320086, 1], [17, 0.2399933, -0.3525383, 2.396871, 1], [18, 0.2287224, -0.6554376, 2.45117, 1], [19, 0.2253997, -0.7255939, 2.35438, 1], [20, 0.1472045, 0.5523049, 2.318745, 1], [21, -0.04921485, -0.1320878, 2.317405, 1], [22, -0.015122, -0.04162285, 2.266807, 1], [23, 0.3616121, 0.3544978, 1.63595, 1], [24, 0.3741187, 0.3507125, 1.669286, 1]]
[[0, 0.1552519, 0.005903903, 2.364388, 1], [1, 0.1504486, 0.3222905, 2.343006, 1], [2, 0.1452133, 0.6260542, 2.308985, 1], [3, 0.135642, 0.761663, 2.309799, 1], [4, -0.02802175, 0.4976724, 2.332008, 1], [5, -0.06526474, 0.2513639, 2.363594, 1], [6, -0.06490411, 0.01768094, 2.327518, 1], [7, -0.04938419, -0.05501094, 2.317138, 1], [8, 0.2922035, 0.5257587, 2.268955, 1], [9, 0.3626913, 0.4133006, 2.080465, 1], [10, 0.3484685, 0.3399939, 1.83279, 1], [11, 0.3408131, 0.3066978, 1.738716, 1], [12, 0.07375166, 0.00328229, 2.334311, 1], [13, 0.07314263, -0.3133461, 2.38697, 1], [14, 0.1020387, -0.649408, 2.452667, 1], [15, 0.06462785, -0.7224213, 2.371945, 1], [16, 0.2318475, 0.008190388, 2.320525, 1], [17, 0.2400141, -0.3545877, 2.398187, 1], [18, 0.2290957, -0.655134, 2.451134, 1], [19, 0.2234557, -0.7253994, 2.354532, 1], [20, 0.1466523, 0.5515965, 2.319614, 1], [21, -0.04763511, -0.1350817, 2.324627, 1], [22, -0.01545488, -0.05823745, 2.275444, 1], [23, 0.3613696, 0.2818432, 1.685181, 1], [24, 0.3641161, 0.3035554, 1.709357, 1]]
[[0, 0.1547359, 0.005053268, 2.364888, 1], [1, 0.1500064, 0.3216912, 2.343542, 1], [2, 0.1448128, 0.6258711, 2.309558, 1], [3, 0.1354779, 0.7616973, 2.309888, 1], [4, -0.0286549, 0.4973582, 2.332954, 1], [5, -0.06513696, 0.2510259, 2.364459, 1], [6, -0.0646674, 0.01761014, 2.328068, 1], [7, -0.0488275, -0.0567083, 2.319096, 1], [8, 0.2929005, 0.5247528, 2.268692, 1], [9, 0.3597122, 0.3904471, 2.048473, 1], [10, 0.3606014, 0.2778336, 1.852801, 1], [11, 0.3381877, 0.2415014, 1.76877, 1], [12, 0.07322746, 0.002434465, 2.335334, 1], [13, 0.07347348, -0.3132254, 2.387021, 1], [14, 0.1019592, -0.6495224, 2.452565, 1], [15, 0.06224365, -0.7219836, 2.372745, 1], [16, 0.231316, 0.007307456, 2.320614, 1], [17, 0.24068, -0.3480403, 2.397077, 1], [18, 0.229846, -0.6539283, 2.450379, 1], [19, 0.2234366, -0.7251986, 2.355113, 1], [20, 0.1462461, 0.5513284, 2.320183, 1], [21, -0.04736615, -0.1362512, 2.327133, 1], [22, -0.01380033, -0.05149097, 2.272507, 1], [23, 0.344901, 0.2085531, 1.718073, 1], [24, 0.3760298, 0.2123759, 1.719818, 1]]
[[0, 0.1543008, 0.004383788, 2.365402, 1], [1, 0.1498332, 0.3211713, 2.343751, 1], [2, 0.1447918, 0.6256532, 2.309578, 1], [3, 0.1353147, 0.7616558, 2.309912, 1], [4, -0.02884982, 0.4975294, 2.33355, 1], [5, -0.06488477, 0.2504925, 2.365213, 1], [6, -0.06455035, 0.01761161, 2.3289, 1], [7, -0.04931102, -0.05586675, 2.319455, 1], [8, 0.2942855, 0.5234861, 2.268024, 1], [9, 0.3568534, 0.3705384, 2.066719, 1], [10, 0.3612146, 0.2140124, 1.905332, 1], [11, 0.3340813, 0.1842484, 1.805126, 1], [12, 0.07287516, 0.001743735, 2.336286, 1], [13, 0.07522757, -0.3153784, 2.389236, 1], [14, 0.102575, -0.6496782, 2.45283, 1], [15, 0.04330306, -0.72284, 2.42272, 1], [16, 0.2308122, 0.006659694, 2.320774, 1], [17, 0.2407855, -0.3462097, 2.396701, 1], [18, 0.229843, -0.654542, 2.450651, 1], [19, 0.2234414, -0.7253079, 2.35473, 1], [20, 0.1461979, 0.5510558, 2.320243, 1], [21, -0.04307813, -0.1389748, 2.323075, 1], [22, -0.01384232, -0.04955231, 2.271761, 1], [23, 0.3339392, 0.1435318, 1.75174, 1], [24, 0.37331, 0.1585954, 1.765765, 1]]
[[0, 0.1530401, 0.003350252, 2.365762, 1], [1, 0.1492575, 0.320545, 2.343896, 1], [2, 0.1446584, 0.6254836, 2.309597, 1], [3, 0.1352793, 0.76169, 2.309924, 1], [4, -0.02897252, 0.4972581, 2.333782, 1], [5, -0.06489445, 0.249952, 2.366217, 1], [6, -0.06456877, 0.01988628, 2.330712, 1], [7, -0.04909931, -0.05855247, 2.320487, 1], [8, 0.2963126, 0.5202888, 2.267287, 1], [9, 0.3570285, 0.3510279, 2.082994, 1], [10, 0.3381384, 0.1927982, 1.910186, 1], [11, 0.3307806, 0.1346244, 1.845906, 1], [12, 0.07187913, 0.0009776639, 2.336769, 1], [13, 0.07537698, -0.3163083, 2.389862, 1], [14, 0.1026701, -0.6486028, 2.453132, 1], [15, 0.04657859, -0.7239991, 2.415, 1], [16, 0.2293271, 0.005410077, 2.320913, 1], [17, 0.2408206, -0.3456201, 2.396962, 1], [18, 0.2306719, -0.65425, 2.45067, 1], [19, 0.2118528, -0.7295976, 2.363425, 1], [20, 0.145982, 0.550801, 2.320291, 1], [21, -0.04512332, -0.1379708, 2.32722, 1], [22, -0.01424814, -0.04985299, 2.27151, 1], [23, 0.3268591, 0.08487874, 1.792027, 1], [24, 0.3661537, 0.1232381, 1.812786, 1]]
[[0, 0.1516221, 0.002021708, 2.365571, 1], [1, 0.1489799, 0.3199858, 2.34375, 1], [2, 0.1448181, 0.6253521, 2.309482, 1], [3, 0.1351827, 0.7616645, 2.30977, 1], [4, -0.02909825, 0.4973493, 2.333946, 1], [5, -0.06486723, 0.2500627, 2.366312, 1], [6, -0.06428249, 0.0191348, 2.330947, 1], [7, -0.04924173, -0.057849, 2.318575, 1], [8, 0.3005983, 0.5135613, 2.264932, 1], [9, 0.356084, 0.3224384, 2.089856, 1], [10, 0.336479, 0.1475781, 1.950937, 1], [11, 0.3264157, 0.08618961, 1.882483, 1], [12, 0.07084252, 0.000127371, 2.337078, 1], [13, 0.07526969, -0.3163001, 2.389846, 1], [14, 0.1026848, -0.6484678, 2.452997, 1], [15, 0.05590308, -0.7254307, 2.392131, 1], [16, 0.2274306, 0.003485675, 2.319946, 1], [17, 0.2416396, -0.3433529, 2.39611, 1], [18, 0.2311039, -0.6537225, 2.450921, 1], [19, 0.2115216, -0.7284051, 2.362832, 1], [20, 0.1460532, 0.5506271, 2.320194, 1], [21, -0.04539753, -0.1378716, 2.33027, 1], [22, -0.0161676, -0.0465633, 2.269805, 1], [23, 0.3195513, 0.03483973, 1.828983, 1], [24, 0.3604486, 0.04822882, 1.854435, 1]]
[[0, 0.1504685, 0.001663087, 2.365708, 1], [1, 0.1486769, 0.3198339, 2.343801, 1], [2, 0.1448323, 0.6253555, 2.309489, 1], [3, 0.135194, 0.7617456, 2.309528, 1], [4, -0.02901311, 0.4978169, 2.334439, 1], [5, -0.06493246, 0.250154, 2.36694, 1], [6, -0.06422105, 0.01991039, 2.331423, 1], [7, -0.04864651, -0.0572712, 2.32038, 1], [8, 0.3034467, 0.5121197, 2.265525, 1], [9, 0.3419392, 0.3023788, 2.192838, 1], [10, 0.3376876, 0.1557513, 2.014762, 1], [11, 0.3264377, 0.0668606, 1.938973, 1], [12, 0.06987024, -1.925088e-06, 2.337398, 1], [13, 0.07575882, -0.3167096, 2.39029, 1], [14, 0.1030954, -0.6486205, 2.453413, 1], [15, 0.0575123, -0.7248099, 2.388272, 1], [16, 0.2261417, 0.002931658, 2.319877, 1], [17, 0.241584, -0.3424203, 2.395976, 1], [18, 0.2315916, -0.6532111, 2.450388, 1], [19, 0.2124911, -0.728127, 2.362513, 1], [20, 0.1460477, 0.5506214, 2.320202, 1], [21, -0.04479423, -0.1378315, 2.329867, 1], [22, -0.0143689, -0.04862041, 2.271403, 1], [23, 0.3168791, 0.009612517, 1.888702, 1], [24, 0.3603136, 0.0438131, 1.906667, 1]]
[[0, 0.1479623, 0.000389038, 2.364734, 1], [1, 0.1479944, 0.3193132, 2.343423, 1], [2, 0.1449038, 0.6253184, 2.309416, 1], [3, 0.1348832, 0.7619603, 2.308716, 1], [4, -0.02922926, 0.4974405, 2.334612, 1], [5, -0.06483459, 0.2500109, 2.367002, 1], [6, -0.06416631, 0.01986761, 2.331468, 1], [7, -0.04940869, -0.05929812, 2.317898, 1], [8, 0.3060006, 0.5102364, 2.265969, 1], [9, 0.3422115, 0.2994606, 2.195535, 1], [10, 0.3320211, 0.08596975, 2.01189, 1], [11, 0.3242917, 0.008981478, 1.967407, 1], [12, 0.06761635, -0.0007878726, 2.336502, 1], [13, 0.07596301, -0.317889, 2.390789, 1], [14, 0.1027125, -0.64841, 2.45355, 1], [15, 0.03417969, -0.7060547, 2.466797, 1], [16, 0.2235521, 0.00126794, 2.318855, 1], [17, 0.2415046, -0.3421012, 2.395906, 1], [18, 0.2306036, -0.6521122, 2.449362, 1], [19, 0.2128727, -0.7279807, 2.36261, 1], [20, 0.1460374, 0.5505405, 2.320113, 1], [21, -0.04387607, -0.1393664, 2.32003, 1], [22, -0.01489875, -0.04890817, 2.268638, 1], [23, 0.3274149, -0.05642948, 1.924516, 1], [24, 0.3641387, -0.01520526, 1.936125, 1]]
[[0, 0.1462985, -0.0004462249, 2.364536, 1], [1, 0.1471894, 0.3185336, 2.343364, 1], [2, 0.1449113, 0.6249598, 2.309455, 1], [3, 0.1349451, 0.7620938, 2.308637, 1], [4, -0.02932029, 0.4973855, 2.334696, 1], [5, -0.06478087, 0.2500335, 2.367181, 1], [6, -0.06328873, 0.0185412, 2.33131, 1], [7, -0.04938368, -0.05847137, 2.318876, 1], [8, 0.3085884, 0.5079134, 2.266318, 1], [9, 0.3436577, 0.2946604, 2.197669, 1], [10, 0.3307795, 0.05041172, 2.04197, 1], [11, 0.3243551, -0.02631922, 2.011288, 1], [12, 0.06605983, -0.001141038, 2.336107, 1], [13, 0.07597722, -0.3183444, 2.391057, 1], [14, 0.1027476, -0.6478025, 2.453696, 1], [15, 0.0468967, -0.7227955, 2.429088, 1], [16, 0.2218003, -6.033725e-05, 2.318885, 1], [17, 0.2414274, -0.3422405, 2.396138, 1], [18, 0.2306219, -0.6518719, 2.449658, 1], [19, 0.2164102, -0.7270379, 2.36093, 1], [20, 0.145892, 0.5500877, 2.320138, 1], [21, -0.04449684, -0.1385501, 2.324113, 1], [22, -0.01657951, -0.04786622, 2.270834, 1], [23, 0.3251194, -0.09252676, 1.980429, 1], [24, 0.3606815, -0.02353849, 1.991773, 1]]
