[[0, -0.0157263, -0.400375, 3.47937, 1.0], [1, -0.0265803, -0.0578164, 3.45966, 1.0], [2, -0.0370919, 0.277816, 3.4254, 1.0], [3, -0.0402047, 0.427689, 3.42455, 1.0], [4, -0.198561, 0.184395, 3.38771, 1.0], [5, -0.325081, 0.0707021, 3.19198, 1.0], [6, -0.354377, -0.0113139, 2.93408, 1.0], [7, -0.374883, -0.0199696, 2.87571, 1.0], [8, 0.126682, 0.178312, 3.38582, 1.0], [9, 0.242492, 0.0811397, 3.22136, 1.0], [10, 0.301514, 0.0193242, 2.96295, 1.0], [11, 0.323103, 0.00656294, 2.90222, 1.0], [12, -0.0895445, -0.394327, 3.43584, 1.0], [13, -0.284359, -0.6247, 3.29205, 1.0], [14, -0.174082, -0.744724, 3.45101, 1.0], [15, -0.203013, -0.819124, 3.44918, 1.0], [16, 0.0584556, -0.39708, 3.44171, 1.0], [17, 0.0699691, -0.69296, 3.2835, 1.0], [18, 0.0692596, -0.755559, 3.46471, 1.0], [19, 0.118134, -0.826367, 3.44653, 1.0], [20, -0.0345165, 0.194861, 3.43662, 1.0], [21, -0.391526, -0.0323836, 2.85327, 1.0], [22, -0.432471, -0.0157614, 2.85443, 1.0], [23, 0.321513, -0.0209566, 2.85705, 1.0], [24, 0.362948, 0.000108318, 2.86344, 1.0]]
[[0, -0.0466752, -0.349658, 3.39352, 1.0], [1, -0.039508, -0.0406362, 3.38801, 1.0], [2, -0.0316164, 0.262429, 3.36762, 1.0], [3, -0.0289721, 0.411727, 3.34568, 1.0], [4, -0.210302, 0.167416, 3.35553, 1.0], [5, -0.329995, -0.0641158, 3.3386, 1.0], [6, -0.371369, -0.274025, 3.26336, 1.0], [7, -0.375845, -0.332237, 3.23858, 1.0], [8, 0.136197, 0.158009, 3.37818, 1.0], [9, 0.257565, -0.075459, 3.37174, 1.0], [10, 0.340636, -0.273779, 3.29462, 1.0], [11, 0.350079, -0.325479, 3.27181, 1.0], [12, -0.119867, -0.343046, 3.35227, 1.0], [13, -0.193944, -0.677469, 3.38281, 1.0], [14, -0.199826, -0.972102, 3.52927, 1.0], [15, -0.197313, -0.834711, 3.45463, 1.0], [16, 0.0270824, -0.348565, 3.36011, 1.0], [17, 0.0869399, -0.684145, 3.39858, 1.0], [18, 0.113518, -0.982347, 3.53606, 1.0], [19, 0.096766, -0.846476, 3.45938, 1.0], [20, -0.0336527, 0.187475, 3.37521, 1.0], [21, -0.385696, -0.376941, 3.21137, 1.0], [22, -0.322427, -0.368469, 3.21955, 1.0], [23, 0.374164, -0.36557, 3.24762, 1.0], [24, 0.285602, -0.344257, 3.23222, 1.0]]
[[0, -0.0463713, -0.349724, 3.39302, 1.0], [1, -0.0393574, -0.0406032, 3.38688, 1.0], [2, -0.0318873, 0.262619, 3.3661, 1.0], [3, -0.0289979, 0.411578, 3.34426, 1.0], [4, -0.21047, 0.167452, 3.35415, 1.0], [5, -0.329034, -0.065704, 3.34044, 1.0], [6, -0.371361, -0.276162, 3.27034, 1.0], [7, -0.377465, -0.332701, 3.24416, 1.0], [8, 0.137021, 0.157643, 3.37685, 1.0], [9, 0.2579, -0.0761769, 3.37393, 1.0], [10, 0.339423, -0.277856, 3.29894, 1.0], [11, 0.34889, -0.326479, 3.27383, 1.0], [12, -0.119634, -0.343108, 3.35182, 1.0], [13, -0.194252, -0.677416, 3.38284, 1.0], [14, -0.198885, -0.972059, 3.52956, 1.0], [15, -0.197354, -0.834655, 3.45483, 1.0], [16, 0.0274981, -0.348641, 3.35966, 1.0], [17, 0.0866617, -0.684356, 3.39853, 1.0], [18, 0.113361, -0.982715, 3.53591, 1.0], [19, 0.0969348, -0.846796, 3.45913, 1.0], [20, -0.0337975, 0.187622, 3.37378, 1.0], [21, -0.384005, -0.376054, 3.21467, 1.0], [22, -0.323901, -0.355379, 3.23431, 1.0], [23, 0.372657, -0.365262, 3.24897, 1.0], [24, 0.285188, -0.34621, 3.24013, 1.0]]
[[0, -0.0462102, -0.34955, 3.39275, 1.0], [1, -0.0392897, -0.0406028, 3.38594, 1.0], [2, -0.0321485, 0.262226, 3.36439, 1.0], [3, -0.0288555, 0.411372, 3.34349, 1.0], [4, -0.210885, 0.167807, 3.3538, 1.0], [5, -0.329524, -0.066817, 3.34209, 1.0], [6, -0.370758, -0.276761, 3.27628, 1.0], [7, -0.379088, -0.334583, 3.249, 1.0], [8, 0.137393, 0.15811, 3.37659, 1.0], [9, 0.258047, -0.0766197, 3.37594, 1.0], [10, 0.339693, -0.279242, 3.30306, 1.0], [11, 0.347841, -0.329735, 3.27996, 1.0], [12, -0.119461, -0.342784, 3.35122, 1.0], [13, -0.194717, -0.677004, 3.38243, 1.0], [14, -0.198427, -0.971832, 3.52901, 1.0], [15, -0.197781, -0.834245, 3.4548, 1.0], [16, 0.0276721, -0.348557, 3.35961, 1.0], [17, 0.0865942, -0.684409, 3.39849, 1.0], [18, 0.113364, -0.98287, 3.53583, 1.0], [19, 0.0965086, -0.8471, 3.45867, 1.0], [20, -0.0339531, 0.187347, 3.37227, 1.0], [21, -0.391522, -0.380034, 3.21959, 1.0], [22, -0.323757, -0.350476, 3.2386, 1.0], [23, 0.368294, -0.368453, 3.2577, 1.0], [24, 0.289755, -0.350392, 3.25173, 1.0]]
[[0, -0.0461252, -0.349422, 3.39261, 1.0], [1, -0.0390811, -0.0404075, 3.38504, 1.0], [2, -0.0318656, 0.262422, 3.36262, 1.0], [3, -0.0286876, 0.411351, 3.34269, 1.0], [4, -0.211023, 0.167717, 3.35334, 1.0], [5, -0.329239, -0.0675214, 3.34313, 1.0], [6, -0.370453, -0.276208, 3.27979, 1.0], [7, -0.376675, -0.334643, 3.24757, 1.0], [8, 0.137756, 0.15804, 3.37582, 1.0], [9, 0.25786, -0.0772457, 3.37797, 1.0], [10, 0.33973, -0.279988, 3.30593, 1.0], [11, 0.347843, -0.32963, 3.27673, 1.0], [12, -0.11943, -0.342587, 3.35108, 1.0], [13, -0.194407, -0.676972, 3.38225, 1.0], [14, -0.197663, -0.971761, 3.52908, 1.0], [15, -0.199347, -0.834261, 3.45464, 1.0], [16, 0.02784, -0.348491, 3.35949, 1.0], [17, 0.0870289, -0.684442, 3.39813, 1.0], [18, 0.113984, -0.982687, 3.53605, 1.0], [19, 0.0966186, -0.847202, 3.45815, 1.0], [20, -0.0336842, 0.187545, 3.37072, 1.0], [21, -0.384546, -0.378833, 3.22129, 1.0], [22, -0.323118, -0.357956, 3.23133, 1.0], [23, 0.373499, -0.366526, 3.25594, 1.0], [24, 0.291961, -0.349316, 3.24927, 1.0]]
[[0, -0.0462797, -0.34939, 3.39248, 1.0], [1, -0.0392409, -0.0404652, 3.38458, 1.0], [2, -0.0319724, 0.262258, 3.36196, 1.0], [3, -0.0286155, 0.411361, 3.34208, 1.0], [4, -0.2111, 0.167741, 3.35298, 1.0], [5, -0.32845, -0.0684916, 3.3441, 1.0], [6, -0.370639, -0.27662, 3.27958, 1.0], [7, -0.376026, -0.333874, 3.24282, 1.0], [8, 0.137933, 0.157833, 3.37524, 1.0], [9, 0.257525, -0.077407, 3.37838, 1.0], [10, 0.339604, -0.280248, 3.30649, 1.0], [11, 0.346777, -0.328534, 3.27501, 1.0], [12, -0.11992, -0.342348, 3.35066, 1.0], [13, -0.194429, -0.676806, 3.38232, 1.0], [14, -0.197556, -0.971732, 3.52906, 1.0], [15, -0.20211, -0.834139, 3.45521, 1.0], [16, 0.027826, -0.348525, 3.35949, 1.0], [17, 0.0871742, -0.684546, 3.39806, 1.0], [18, 0.113583, -0.982779, 3.53624, 1.0], [19, 0.094007, -0.848554, 3.45558, 1.0], [20, -0.0338076, 0.187406, 3.37009, 1.0], [21, -0.383502, -0.379015, 3.22345, 1.0], [22, -0.322284, -0.362254, 3.22424, 1.0], [23, 0.370918, -0.366522, 3.25566, 1.0], [24, 0.287462, -0.345463, 3.24565, 1.0]]
[[0, -0.046122, -0.349198, 3.39241, 1.0], [1, -0.0390759, -0.0403666, 3.38437, 1.0], [2, -0.0318275, 0.262276, 3.36173, 1.0], [3, -0.0286539, 0.411379, 3.34198, 1.0], [4, -0.211358, 0.167572, 3.35225, 1.0], [5, -0.327976, -0.0687446, 3.34371, 1.0], [6, -0.371451, -0.277503, 3.27743, 1.0], [7, -0.375462, -0.332757, 3.23519, 1.0], [8, 0.138564, 0.157926, 3.37424, 1.0], [9, 0.257544, -0.0772882, 3.37845, 1.0], [10, 0.339508, -0.28037, 3.30622, 1.0], [11, 0.346543, -0.326311, 3.27149, 1.0], [12, -0.119885, -0.342216, 3.35053, 1.0], [13, -0.194514, -0.676676, 3.38238, 1.0], [14, -0.19745, -0.971675, 3.52911, 1.0], [15, -0.201799, -0.834153, 3.45493, 1.0], [16, 0.0282991, -0.348213, 3.35963, 1.0], [17, 0.0871137, -0.684547, 3.39758, 1.0], [18, 0.113786, -0.982698, 3.53602, 1.0], [19, 0.0955197, -0.848007, 3.45607, 1.0], [20, -0.0336558, 0.187442, 3.36986, 1.0], [21, -0.382354, -0.376581, 3.20816, 1.0], [22, -0.319259, -0.364449, 3.2157, 1.0], [23, 0.372057, -0.366515, 3.25078, 1.0], [24, 0.286543, -0.346165, 3.23178, 1.0]]
[[0, -0.0459226, -0.349309, 3.3919, 1.0], [1, -0.0388351, -0.0405446, 3.38348, 1.0], [2, -0.0316304, 0.262102, 3.36079, 1.0], [3, -0.0286309, 0.410395, 3.3414, 1.0], [4, -0.211402, 0.167762, 3.352, 1.0], [5, -0.327615, -0.0685149, 3.3427, 1.0], [6, -0.371881, -0.276863, 3.27265, 1.0], [7, -0.37485, -0.330997, 3.22267, 1.0], [8, 0.138751, 0.156372, 3.37268, 1.0], [9, 0.257667, -0.0768989, 3.37795, 1.0], [10, 0.339854, -0.280491, 3.30289, 1.0], [11, 0.347968, -0.324252, 3.26287, 1.0], [12, -0.119795, -0.342334, 3.35018, 1.0], [13, -0.194455, -0.676727, 3.38257, 1.0], [14, -0.19689, -0.971854, 3.5292, 1.0], [15, -0.201103, -0.83452, 3.45432, 1.0], [16, 0.0286612, -0.348341, 3.35904, 1.0], [17, 0.0862558, -0.684708, 3.39797, 1.0], [18, 0.113385, -0.982884, 3.5364, 1.0], [19, 0.0953046, -0.848288, 3.45606, 1.0], [20, -0.0334445, 0.187263, 3.36892, 1.0], [21, -0.383947, -0.372785, 3.19951, 1.0], [22, -0.315855, -0.362075, 3.20029, 1.0], [23, 0.376158, -0.364499, 3.23705, 1.0], [24, 0.284443, -0.342858, 3.21911, 1.0]]
[[0, -0.0460187, -0.349099, 3.39182, 1.0], [1, -0.0389497, -0.0402509, 3.3833, 1.0], [2, -0.0317643, 0.262488, 3.36061, 1.0], [3, -0.0287185, 0.410911, 3.34195, 1.0], [4, -0.211648, 0.168302, 3.3521, 1.0], [5, -0.326448, -0.0698273, 3.33756, 1.0], [6, -0.373196, -0.275973, 3.26423, 1.0], [7, -0.37504, -0.326053, 3.21268, 1.0], [8, 0.138754, 0.156426, 3.37258, 1.0], [9, 0.257268, -0.0766965, 3.37599, 1.0], [10, 0.340817, -0.280054, 3.29536, 1.0], [11, 0.349242, -0.320858, 3.25011, 1.0], [12, -0.120026, -0.341994, 3.34983, 1.0], [13, -0.194606, -0.676413, 3.38247, 1.0], [14, -0.195994, -0.971152, 3.52995, 1.0], [15, -0.20155, -0.834102, 3.45436, 1.0], [16, 0.0286453, -0.348188, 3.35915, 1.0], [17, 0.0863175, -0.684679, 3.39778, 1.0], [18, 0.113396, -0.982934, 3.53619, 1.0], [19, 0.0964368, -0.847911, 3.45657, 1.0], [20, -0.0335732, 0.187624, 3.36873, 1.0], [21, -0.385412, -0.368612, 3.17741, 1.0], [22, -0.32285, -0.340221, 3.21794, 1.0], [23, 0.377283, -0.360462, 3.22078, 1.0], [24, 0.284201, -0.340791, 3.2163, 1.0]]
[[0, -0.0459833, -0.348989, 3.39135, 1.0], [1, -0.0389372, -0.0401313, 3.38283, 1.0], [2, -0.0317807, 0.262606, 3.36032, 1.0], [3, -0.0288375, 0.411221, 3.34271, 1.0], [4, -0.211415, 0.16768, 3.351, 1.0], [5, -0.325824, -0.0688598, 3.33429, 1.0], [6, -0.369688, -0.269061, 3.24542, 1.0], [7, -0.373935, -0.323955, 3.18751, 1.0], [8, 0.139168, 0.156756, 3.37238, 1.0], [9, 0.25723, -0.076391, 3.3698, 1.0], [10, 0.33945, -0.271182, 3.28206, 1.0], [11, 0.348487, -0.313087, 3.2332, 1.0], [12, -0.120132, -0.341951, 3.34935, 1.0], [13, -0.194356, -0.676727, 3.38194, 1.0], [14, -0.195555, -0.971532, 3.52979, 1.0], [15, -0.200108, -0.834442, 3.45384, 1.0], [16, 0.0288459, -0.348057, 3.35877, 1.0], [17, 0.0870499, -0.684964, 3.3964, 1.0], [18, 0.113843, -0.983347, 3.53513, 1.0], [19, 0.0974663, -0.847798, 3.45651, 1.0], [20, -0.0335834, 0.187743, 3.36839, 1.0], [21, -0.35887, -0.373795, 3.15482, 1.0], [22, -0.316937, -0.337902, 3.17936, 1.0], [23, 0.367284, -0.355951, 3.20305, 1.0], [24, 0.281005, -0.334057, 3.19111, 1.0]]
[[0, -0.0452981, -0.348451, 3.39101, 1.0], [1, -0.0387322, -0.0398099, 3.38278, 1.0], [2, -0.0318167, 0.262923, 3.36053, 1.0], [3, -0.0289142, 0.412337, 3.34377, 1.0], [4, -0.211358, 0.167627, 3.35069, 1.0], [5, -0.32677, -0.0669851, 3.32535, 1.0], [6, -0.369361, -0.261057, 3.22571, 1.0], [7, -0.372266, -0.311068, 3.1739, 1.0], [8, 0.13925, 0.157168, 3.37239, 1.0], [9, 0.256969, -0.0739038, 3.35885, 1.0], [10, 0.336143, -0.265003, 3.26321, 1.0], [11, 0.343682, -0.309917, 3.21066, 1.0], [12, -0.119862, -0.341718, 3.34937, 1.0], [13, -0.194461, -0.676595, 3.38194, 1.0], [14, -0.195778, -0.97135, 3.53022, 1.0], [15, -0.201642, -0.834219, 3.45444, 1.0], [16, 0.0302272, -0.347138, 3.35787, 1.0], [17, 0.0856487, -0.684253, 3.39732, 1.0], [18, 0.11339, -0.982939, 3.53566, 1.0], [19, 0.100071, -0.847369, 3.45597, 1.0], [20, -0.0335606, 0.188033, 3.36852, 1.0], [21, -0.371093, -0.357197, 3.13885, 1.0], [22, -0.313964, -0.330873, 3.16192, 1.0], [23, 0.365286, -0.350595, 3.18093, 1.0], [24, 0.280213, -0.329074, 3.17111, 1.0]]
[[0, -0.0452877, -0.348448, 3.391, 1.0], [1, -0.0386267, -0.0396565, 3.38288, 1.0], [2, -0.0315349, 0.263516, 3.36107, 1.0], [3, -0.0286728, 0.412578, 3.34456, 1.0], [4, -0.211272, 0.16789, 3.35087, 1.0], [5, -0.325291, -0.0634067, 3.3168, 1.0], [6, -0.366273, -0.254796, 3.20651, 1.0], [7, -0.369097, -0.307105, 3.14301, 1.0], [8, 0.139161, 0.157472, 3.37203, 1.0], [9, 0.258143, -0.0726915, 3.34732, 1.0], [10, 0.340974, -0.25891, 3.23853, 1.0], [11, 0.3453, -0.301184, 3.18522, 1.0], [12, -0.119866, -0.341723, 3.34936, 1.0], [13, -0.194129, -0.676563, 3.38357, 1.0], [14, -0.195861, -0.972353, 3.53046, 1.0], [15, -0.202458, -0.834868, 3.45561, 1.0], [16, 0.0303097, -0.347129, 3.35792, 1.0], [17, 0.0857673, -0.684484, 3.39745, 1.0], [18, 0.112015, -0.983756, 3.53543, 1.0], [19, 0.099391, -0.847128, 3.45833, 1.0], [20, -0.0333292, 0.18849, 3.36892, 1.0], [21, -0.374695, -0.346004, 3.11067, 1.0], [22, -0.30678, -0.32727, 3.11673, 1.0], [23, 0.367342, -0.33981, 3.15728, 1.0], [24, 0.277857, -0.317696, 3.14433, 1.0]]
[[0, -0.0445717, -0.348396, 3.3911, 1.0], [1, -0.0383307, -0.0394331, 3.38329, 1.0], [2, -0.0316653, 0.264093, 3.36234, 1.0], [3, -0.029276, 0.414292, 3.34787, 1.0], [4, -0.211265, 0.168093, 3.35088, 1.0], [5, -0.3244, -0.0589585, 3.30711, 1.0], [6, -0.367845, -0.243231, 3.18954, 1.0], [7, -0.367262, -0.294888, 3.11945, 1.0], [8, 0.139148, 0.157661, 3.37194, 1.0], [9, 0.259643, -0.0695711, 3.33527, 1.0], [10, 0.339088, -0.251007, 3.22394, 1.0], [11, 0.349641, -0.295571, 3.15608, 1.0], [12, -0.119202, -0.341725, 3.34952, 1.0], [13, -0.194525, -0.676392, 3.38397, 1.0], [14, -0.195755, -0.97237, 3.53075, 1.0], [15, -0.202651, -0.834881, 3.45584, 1.0], [16, 0.0310714, -0.347074, 3.35808, 1.0], [17, 0.0851462, -0.684579, 3.39837, 1.0], [18, 0.11231, -0.984292, 3.53556, 1.0], [19, 0.0984709, -0.847857, 3.45808, 1.0], [20, -0.0333109, 0.188959, 3.36991, 1.0], [21, -0.374725, -0.334414, 3.08622, 1.0], [22, -0.295343, -0.310813, 3.0933, 1.0], [23, 0.367844, -0.332623, 3.13197, 1.0], [24, 0.283553, -0.308151, 3.124, 1.0]]
[[0, -0.0441184, -0.348488, 3.39079, 1.0], [1, -0.0382004, -0.0393122, 3.38332, 1.0], [2, -0.0317069, 0.26463, 3.36287, 1.0], [3, -0.0293495, 0.415199, 3.34994, 1.0], [4, -0.211194, 0.168192, 3.35089, 1.0], [5, -0.320436, -0.0463965, 3.28921, 1.0], [6, -0.368646, -0.23364, 3.15191, 1.0], [7, -0.36247, -0.283795, 3.08996, 1.0], [8, 0.138984, 0.158085, 3.37128, 1.0], [9, 0.259312, -0.0660415, 3.32521, 1.0], [10, 0.342605, -0.230202, 3.19264, 1.0], [11, 0.344093, -0.281738, 3.12979, 1.0], [12, -0.118822, -0.341823, 3.34937, 1.0], [13, -0.194663, -0.676307, 3.3841, 1.0], [14, -0.196463, -0.972481, 3.5305, 1.0], [15, -0.202252, -0.834955, 3.45549, 1.0], [16, 0.0315702, -0.347194, 3.35765, 1.0], [17, 0.0852959, -0.684657, 3.39832, 1.0], [18, 0.112187, -0.98427, 3.53576, 1.0], [19, 0.0983936, -0.847924, 3.45801, 1.0], [20, -0.0332841, 0.189358, 3.37027, 1.0], [21, -0.374637, -0.317904, 3.0528, 1.0], [22, -0.291418, -0.296667, 3.06092, 1.0], [23, 0.358458, -0.314755, 3.10134, 1.0], [24, 0.282574, -0.297178, 3.0921, 1.0]]
[[0, -0.0438442, -0.348522, 3.39072, 1.0], [1, -0.0379041, -0.0390192, 3.38401, 1.0], [2, -0.0315914, 0.265702, 3.36576, 1.0], [3, -0.0295583, 0.41621, 3.35279, 1.0], [4, -0.211169, 0.168347, 3.35103, 1.0], [5, -0.320538, -0.040525, 3.28197, 1.0], [6, -0.365716, -0.215351, 3.13783, 1.0], [7, -0.360833, -0.263137, 3.07069, 1.0], [8, 0.138828, 0.158369, 3.37106, 1.0], [9, 0.257833, -0.0587339, 3.31072, 1.0], [10, 0.340242, -0.217713, 3.17903, 1.0], [11, 0.342923, -0.264511, 3.10715, 1.0], [12, -0.118486, -0.341923, 3.34941, 1.0], [13, -0.195032, -0.676437, 3.38388, 1.0], [14, -0.198401, -0.972226, 3.53121, 1.0], [15, -0.202132, -0.834797, 3.45541, 1.0], [16, 0.0318012, -0.347199, 3.35754, 1.0], [17, 0.0851342, -0.684836, 3.39828, 1.0], [18, 0.112202, -0.984463, 3.53592, 1.0], [19, 0.0956944, -0.847895, 3.45959, 1.0], [20, -0.0330919, 0.190218, 3.37251, 1.0], [21, -0.360978, -0.303796, 3.04021, 1.0], [22, -0.289813, -0.281765, 3.04364, 1.0], [23, 0.360439, -0.297951, 3.07286, 1.0], [24, 0.276835, -0.281152, 3.06889, 1.0]]
[[0, -0.0428817, -0.347855, 3.38975, 1.0], [1, -0.0374068, -0.0383313, 3.38463, 1.0], [2, -0.0313089, 0.266908, 3.36917, 1.0], [3, -0.029492, 0.416971, 3.35712, 1.0], [4, -0.210846, 0.168871, 3.35188, 1.0], [5, -0.31573, -0.0276059, 3.27184, 1.0], [6, -0.365617, -0.197018, 3.10771, 1.0], [7, -0.363206, -0.244342, 3.03454, 1.0], [8, 0.138722, 0.158786, 3.37121, 1.0], [9, 0.258757, -0.05021, 3.29661, 1.0], [10, 0.343725, -0.201412, 3.15642, 1.0], [11, 0.355463, -0.247124, 3.07345, 1.0], [12, -0.117821, -0.341595, 3.34895, 1.0], [13, -0.195435, -0.675828, 3.38408, 1.0], [14, -0.198495, -0.971818, 3.53127, 1.0], [15, -0.202508, -0.834313, 3.45562, 1.0], [16, 0.0330217, -0.346196, 3.35604, 1.0], [17, 0.0857211, -0.682969, 3.401, 1.0], [18, 0.110392, -0.983648, 3.53721, 1.0], [19, 0.0961574, -0.847308, 3.45933, 1.0], [20, -0.032722, 0.191326, 3.37506, 1.0], [21, -0.382782, -0.276159, 2.99778, 1.0], [22, -0.294156, -0.258195, 3.00283, 1.0], [23, 0.362082, -0.283141, 3.04362, 1.0], [24, 0.298759, -0.260141, 3.04925, 1.0]]
[[0, -0.0428571, -0.347328, 3.3899, 1.0], [1, -0.0370644, -0.0373021, 3.38608, 1.0], [2, -0.0306368, 0.267889, 3.37191, 1.0], [3, -0.0299497, 0.418336, 3.36136, 1.0], [4, -0.209638, 0.1674, 3.35134, 1.0], [5, -0.316416, -0.0169471, 3.26154, 1.0], [6, -0.360511, -0.181399, 3.0902, 1.0], [7, -0.364667, -0.223575, 3.00679, 1.0], [8, 0.138369, 0.159165, 3.37116, 1.0], [9, 0.257051, -0.0437383, 3.28674, 1.0], [10, 0.331904, -0.177686, 3.12717, 1.0], [11, 0.345972, -0.228585, 3.04226, 1.0], [12, -0.117561, -0.341318, 3.34909, 1.0], [13, -0.195562, -0.675595, 3.38404, 1.0], [14, -0.198384, -0.971578, 3.53141, 1.0], [15, -0.201934, -0.834154, 3.45534, 1.0], [16, 0.0326643, -0.345236, 3.3563, 1.0], [17, 0.0872678, -0.682048, 3.40036, 1.0], [18, 0.109961, -0.982907, 3.53671, 1.0], [19, 0.0951552, -0.846649, 3.45868, 1.0], [20, -0.0321552, 0.19238, 3.37759, 1.0], [21, -0.377258, -0.248395, 2.97931, 1.0], [22, -0.297803, -0.235848, 2.98029, 1.0], [23, 0.368751, -0.255024, 3.01567, 1.0], [24, 0.277288, -0.2354, 3.00386, 1.0]]
[[0, -0.0427686, -0.34693, 3.3896, 1.0], [1, -0.0372726, -0.0368729, 3.38655, 1.0], [2, -0.031658, 0.268352, 3.37362, 1.0], [3, -0.0298927, 0.418141, 3.36298, 1.0], [4, -0.208918, 0.167171, 3.35131, 1.0], [5, -0.311705, -0.00851768, 3.22709, 1.0], [6, -0.364906, -0.140131, 3.05507, 1.0], [7, -0.382798, -0.204733, 2.96614, 1.0], [8, 0.138208, 0.159316, 3.37097, 1.0], [9, 0.253308, -0.0185536, 3.26568, 1.0], [10, 0.33412, -0.153943, 3.10331, 1.0], [11, 0.343734, -0.202479, 3.01923, 1.0], [12, -0.117296, -0.340981, 3.34916, 1.0], [13, -0.196237, -0.675143, 3.38358, 1.0], [14, -0.199531, -0.971036, 3.53107, 1.0], [15, -0.202058, -0.833594, 3.45497, 1.0], [16, 0.0325153, -0.344687, 3.35537, 1.0], [17, 0.0872596, -0.681513, 3.39923, 1.0], [18, 0.109862, -0.982323, 3.53565, 1.0], [19, 0.0949239, -0.845953, 3.45803, 1.0], [20, -0.0329522, 0.192871, 3.37899, 1.0], [21, -0.444037, -0.210658, 2.95259, 1.0], [22, -0.338538, -0.22154, 2.945, 1.0], [23, 0.368688, -0.231043, 2.99385, 1.0], [24, 0.284324, -0.213881, 2.98978, 1.0]]
[[0, -0.0431585, -0.346826, 3.38982, 1.0], [1, -0.0374307, -0.036593, 3.38788, 1.0], [2, -0.0312002, 0.268588, 3.37596, 1.0], [3, -0.0299066, 0.418119, 3.36438, 1.0], [4, -0.20846, 0.167766, 3.35153, 1.0], [5, -0.309487, 0.0019238, 3.21694, 1.0], [6, -0.367682, -0.117328, 3.04155, 1.0], [7, -0.379204, -0.171066, 2.95065, 1.0], [8, 0.138024, 0.159528, 3.37095, 1.0], [9, 0.252299, -0.0118257, 3.25937, 1.0], [10, 0.341414, -0.11699, 3.08835, 1.0], [11, 0.346121, -0.176564, 2.98887, 1.0], [12, -0.117733, -0.340512, 3.34986, 1.0], [13, -0.195102, -0.674963, 3.38417, 1.0], [14, -0.198165, -0.971108, 3.531, 1.0], [15, -0.199418, -0.833902, 3.45417, 1.0], [16, 0.0320279, -0.344873, 3.35538, 1.0], [17, 0.0881755, -0.681308, 3.39943, 1.0], [18, 0.111032, -0.981853, 3.53611, 1.0], [19, 0.0967067, -0.845758, 3.45762, 1.0], [20, -0.032698, 0.193126, 3.38114, 1.0], [21, -0.425224, -0.182363, 2.92537, 1.0], [22, -0.327596, -0.198597, 2.92913, 1.0], [23, 0.369499, -0.200416, 2.96653, 1.0], [24, 0.279885, -0.183418, 2.9636, 1.0]]
[[0, -0.0432214, -0.346803, 3.38991, 1.0], [1, -0.0374102, -0.036293, 3.38907, 1.0], [2, -0.0309581, 0.269083, 3.37815, 1.0], [3, -0.0305194, 0.419139, 3.36784, 1.0], [4, -0.20756, 0.168356, 3.35207, 1.0], [5, -0.312792, 0.0227224, 3.19052, 1.0], [6, -0.366712, -0.0992225, 3.01557, 1.0], [7, -0.370649, -0.139784, 2.92232, 1.0], [8, 0.136917, 0.16058, 3.36976, 1.0], [9, 0.253301, 0.0189194, 3.23038, 1.0], [10, 0.335983, -0.10146, 3.06663, 1.0], [11, 0.347613, -0.137028, 2.97059, 1.0], [12, -0.117792, -0.340514, 3.35003, 1.0], [13, -0.194987, -0.674752, 3.3848, 1.0], [14, -0.197292, -0.970494, 3.53211, 1.0], [15, -0.199509, -0.8337, 3.45431, 1.0], [16, 0.031976, -0.344861, 3.35544, 1.0], [17, 0.0876954, -0.68119, 3.3996, 1.0], [18, 0.112612, -0.981651, 3.53584, 1.0], [19, 0.0985916, -0.845546, 3.45744, 1.0], [20, -0.0325321, 0.193574, 3.38313, 1.0], [21, -0.394499, -0.148087, 2.89732, 1.0], [22, -0.31875, -0.161127, 2.90325, 1.0], [23, 0.369568, -0.159584, 2.94051, 1.0], [24, 0.268574, -0.149325, 2.924, 1.0]]
[[0, -0.0432374, -0.346757, 3.3899, 1.0], [1, -0.0374871, -0.0359071, 3.38992, 1.0], [2, -0.0312267, 0.269792, 3.3803, 1.0], [3, -0.0307222, 0.418788, 3.37089, 1.0], [4, -0.205383, 0.168776, 3.35187, 1.0], [5, -0.312326, 0.0324892, 3.18708, 1.0], [6, -0.377792, -0.049834, 2.99301, 1.0], [7, -0.377052, -0.102432, 2.89696, 1.0], [8, 0.133875, 0.163088, 3.36892, 1.0], [9, 0.256394, 0.0255901, 3.22118, 1.0], [10, 0.337052, -0.0644967, 3.03701, 1.0], [11, 0.350113, -0.10292, 2.9421, 1.0], [12, -0.118116, -0.340388, 3.35009, 1.0], [13, -0.193972, -0.674691, 3.38492, 1.0], [14, -0.197115, -0.970658, 3.53135, 1.0], [15, -0.199625, -0.83375, 3.45417, 1.0], [16, 0.0322184, -0.344813, 3.35531, 1.0], [17, 0.0865441, -0.680888, 3.40042, 1.0], [18, 0.111744, -0.981362, 3.53611, 1.0], [19, 0.0986988, -0.845126, 3.45808, 1.0], [20, -0.0327556, 0.194202, 3.38495, 1.0], [21, -0.438136, -0.105127, 2.86993, 1.0], [22, -0.327452, -0.12341, 2.87769, 1.0], [23, 0.400884, -0.111517, 2.91226, 1.0], [24, 0.281982, -0.107819, 2.90367, 1.0]]
