[['2, k, 0', [-0.1698548, 0.2151062, 1.0]], ['2, k, 1', [-0.1718774, 0.5317618, 1.0]], ['2, k, 2', [-0.1719675, 0.8381958, 1.0]], ['2, k, 3', [-0.1761922, 0.9876651, 1.0]], ['2, k, 4', [-0.3576578, 0.6955282, 1.0]], ['2, k, 5', [-0.4088164, 0.4464462, 1.0]], ['2, k, 6', [-0.3874489, 0.2236253, 1.0]], ['2, k, 7', [-0.3625927, 0.1469054, 1.0]], ['2, k, 8', [0.01973139, 0.7063568, 1.0]], ['2, k, 9', [0.05797505, 0.4550121, 1.0]], ['2, k, 10', [0.06331444, 0.2040778, 1.0]], ['2, k, 11', [0.05274882, 0.1228636, 1.0]], ['2, k, 12', [-0.2483539, 0.2101221, 1.0]], ['2, k, 13', [-0.2802817, -0.1249987, 1.0]], ['2, k, 14', [-0.3088966, -0.5561829, 1.0]], ['2, k, 15', [-0.3076299, -0.6389496, 1.0]], ['2, k, 16', [-0.08696475, 0.2147545, 1.0]], ['2, k, 17', [-0.06038693, -0.1016332, 1.0]], ['2, k, 18', [-0.06786885, -0.5328861, 1.0]], ['2, k, 19', [-0.03447449, -0.6245111, 1.0]], ['2, k, 20', [-0.1721219, 0.7630133, 1.0]], ['2, k, 21', [-0.353984, 0.06840947, 1.0]], ['2, k, 22', [-0.3200794, 0.1392398, 1.0]], ['2, k, 23', [0.04625546, 0.05557119, 1.0]], ['2, k, 24', [0.08475157, 0.1412878, 1.0]]]
[['2, k, 0', [-0.1752815, 0.209271, 1.0]], ['2, k, 1', [-0.1728067, 0.5277686, 1.0]], ['2, k, 2', [-0.1694471, 0.8369913, 1.0]], ['2, k, 3', [-0.1664071, 0.9865521, 1.0]], ['2, k, 4', [-0.3505148, 0.691805, 1.0]], ['2, k, 5', [-0.4043047, 0.4443667, 1.0]], ['2, k, 6', [-0.3982168, 0.2192271, 1.0]], ['2, k, 7', [-0.3751319, 0.1388163, 1.0]], ['2, k, 8', [-0.007302254, 0.7069976, 1.0]], ['2, k, 9', [0.08030667, 0.4588822, 1.0]], ['2, k, 10', [0.100114, 0.5715889, 1.0]], ['2, k, 11', [0.1020509, 0.6155012, 1.0]], ['2, k, 12', [-0.2533333, 0.2046956, 1.0]], ['2, k, 13', [-0.2845624, -0.1286493, 1.0]], ['2, k, 14', [-0.3061931, -0.5556633, 1.0]], ['2, k, 15', [-0.3016329, -0.6398857, 1.0]], ['2, k, 16', [-0.09282058, 0.2086214, 1.0]], ['2, k, 17', [-0.06678442, -0.1083993, 1.0]], ['2, k, 18', [-0.07093311, -0.5310358, 1.0]], ['2, k, 19', [-0.04116763, -0.623844, 1.0]], ['2, k, 20', [-0.170526, 0.7610539, 1.0]], ['2, k, 21', [-0.3681316, 0.0584925, 1.0]], ['2, k, 22', [-0.3327396, 0.1619407, 1.0]], ['2, k, 23', [0.09912368, 0.6597677, 1.0]], ['2, k, 24', [0.1382874, 0.6146293, 1.0]]]
[['2, k, 0', [-0.1753445, 0.2092359, 1.0]], ['2, k, 1', [-0.1728527, 0.5277563, 1.0]], ['2, k, 2', [-0.1695226, 0.836971, 1.0]], ['2, k, 3', [-0.1667782, 0.9865723, 1.0]], ['2, k, 4', [-0.3505976, 0.6916848, 1.0]], ['2, k, 5', [-0.4043251, 0.4441881, 1.0]], ['2, k, 6', [-0.3982206, 0.2193461, 1.0]], ['2, k, 7', [-0.3751321, 0.1392576, 1.0]], ['2, k, 8', [-0.001817264, 0.7069173, 1.0]], ['2, k, 9', [0.07330313, 0.4549423, 1.0]], ['2, k, 10', [0.1005569, 0.5409458, 1.0]], ['2, k, 11', [0.108807, 0.5725794, 1.0]], ['2, k, 12', [-0.2533684, 0.2046572, 1.0]], ['2, k, 13', [-0.284848, -0.1286381, 1.0]], ['2, k, 14', [-0.3062142, -0.5556824, 1.0]], ['2, k, 15', [-0.3017696, -0.6398157, 1.0]], ['2, k, 16', [-0.09290887, 0.2086008, 1.0]], ['2, k, 17', [-0.06700502, -0.1084083, 1.0]], ['2, k, 18', [-0.07098149, -0.5312746, 1.0]], ['2, k, 19', [-0.04623155, -0.6220974, 1.0]], ['2, k, 20', [-0.1705787, 0.7610396, 1.0]], ['2, k, 21', [-0.3643386, 0.05763721, 1.0]], ['2, k, 22', [-0.3316461, 0.1450404, 1.0]], ['2, k, 23', [0.1087373, 0.6124393, 1.0]], ['2, k, 24', [0.1409827, 0.561843, 1.0]]]
[['2, k, 0', [-0.1753486, 0.2092322, 1.0]], ['2, k, 1', [-0.1728773, 0.5277519, 1.0]], ['2, k, 2', [-0.1696203, 0.8369493, 1.0]], ['2, k, 3', [-0.1671064, 0.9864632, 1.0]], ['2, k, 4', [-0.3507078, 0.6915697, 1.0]], ['2, k, 5', [-0.4043875, 0.4439927, 1.0]], ['2, k, 6', [-0.3982141, 0.2193739, 1.0]], ['2, k, 7', [-0.3742386, 0.1375608, 1.0]], ['2, k, 8', [-0.001197097, 0.7066298, 1.0]], ['2, k, 9', [0.06911986, 0.4530658, 1.0]], ['2, k, 10', [0.1090227, 0.4844829, 1.0]], ['2, k, 11', [0.1139613, 0.5239373, 1.0]], ['2, k, 12', [-0.2533727, 0.2046373, 1.0]], ['2, k, 13', [-0.2848185, -0.1286882, 1.0]], ['2, k, 14', [-0.3061954, -0.5559853, 1.0]], ['2, k, 15', [-0.3019598, -0.6400067, 1.0]], ['2, k, 16', [-0.09291239, 0.208604, 1.0]], ['2, k, 17', [-0.06701763, -0.1082568, 1.0]], ['2, k, 18', [-0.07073674, -0.5315209, 1.0]], ['2, k, 19', [-0.047715, -0.6228365, 1.0]], ['2, k, 20', [-0.1706468, 0.761025, 1.0]], ['2, k, 21', [-0.3664548, 0.05975578, 1.0]], ['2, k, 22', [-0.332249, 0.1542377, 1.0]], ['2, k, 23', [0.106031, 0.5550937, 1.0]], ['2, k, 24', [0.1560602, 0.5362273, 1.0]]]
[['2, k, 0', [-0.1752831, 0.2089953, 1.0]], ['2, k, 1', [-0.1728767, 0.5276487, 1.0]], ['2, k, 2', [-0.1696831, 0.836812, 1.0]], ['2, k, 3', [-0.1676594, 0.9861701, 1.0]], ['2, k, 4', [-0.3510246, 0.6907569, 1.0]], ['2, k, 5', [-0.4046011, 0.4431609, 1.0]], ['2, k, 6', [-0.398059, 0.2194012, 1.0]], ['2, k, 7', [-0.3741112, 0.1377628, 1.0]], ['2, k, 8', [0.005382635, 0.7042611, 1.0]], ['2, k, 9', [0.06534941, 0.4479596, 1.0]], ['2, k, 10', [0.1130194, 0.4502028, 1.0]], ['2, k, 11', [0.1209099, 0.4697331, 1.0]], ['2, k, 12', [-0.253309, 0.2043673, 1.0]], ['2, k, 13', [-0.2849828, -0.1294566, 1.0]], ['2, k, 14', [-0.3055803, -0.5557094, 1.0]], ['2, k, 15', [-0.3020029, -0.6399834, 1.0]], ['2, k, 16', [-0.09285036, 0.2084133, 1.0]], ['2, k, 17', [-0.06707926, -0.1083412, 1.0]], ['2, k, 18', [-0.07067485, -0.5314894, 1.0]], ['2, k, 19', [-0.04774362, -0.6228686, 1.0]], ['2, k, 20', [-0.1706816, 0.7609037, 1.0]], ['2, k, 21', [-0.3655666, 0.05884026, 1.0]], ['2, k, 22', [-0.3321757, 0.1527951, 1.0]], ['2, k, 23', [0.1256458, 0.4895709, 1.0]], ['2, k, 24', [0.1661083, 0.4863869, 1.0]]]
[['2, k, 0', [-0.17527, 0.208923, 1.0]], ['2, k, 1', [-0.1729622, 0.5275948, 1.0]], ['2, k, 2', [-0.1700389, 0.8367435, 1.0]], ['2, k, 3', [-0.1682973, 0.98601, 1.0]], ['2, k, 4', [-0.3512317, 0.6904554, 1.0]], ['2, k, 5', [-0.4045713, 0.4428325, 1.0]], ['2, k, 6', [-0.3980767, 0.2195143, 1.0]], ['2, k, 7', [-0.3738869, 0.137615, 1.0]], ['2, k, 8', [0.01010197, 0.7025952, 1.0]], ['2, k, 9', [0.06195286, 0.4445318, 1.0]], ['2, k, 10', [0.07467358, 0.3751132, 1.0]], ['2, k, 11', [0.1248938, 0.4161503, 1.0]], ['2, k, 12', [-0.2533046, 0.2043035, 1.0]], ['2, k, 13', [-0.284586, -0.1299762, 1.0]], ['2, k, 14', [-0.3056346, -0.5557235, 1.0]], ['2, k, 15', [-0.3021626, -0.6401175, 1.0]], ['2, k, 16', [-0.09282849, 0.2083365, 1.0]], ['2, k, 17', [-0.06708947, -0.1083823, 1.0]], ['2, k, 18', [-0.07055381, -0.5314877, 1.0]], ['2, k, 19', [-0.0462135, -0.6233476, 1.0]], ['2, k, 20', [-0.1709391, 0.7608389, 1.0]], ['2, k, 21', [-0.3678815, 0.05796792, 1.0]], ['2, k, 22', [-0.3319899, 0.1542052, 1.0]], ['2, k, 23', [0.1374925, 0.4276517, 1.0]], ['2, k, 24', [0.1647292, 0.4358319, 1.0]]]
[['2, k, 0', [-0.1753263, 0.2087836, 1.0]], ['2, k, 1', [-0.1730495, 0.5273892, 1.0]], ['2, k, 2', [-0.1701943, 0.8363627, 1.0]], ['2, k, 3', [-0.1684672, 0.985976, 1.0]], ['2, k, 4', [-0.3512415, 0.6903241, 1.0]], ['2, k, 5', [-0.4048004, 0.4427158, 1.0]], ['2, k, 6', [-0.3977375, 0.2192259, 1.0]], ['2, k, 7', [-0.374182, 0.139608, 1.0]], ['2, k, 8', [0.01303815, 0.7013342, 1.0]], ['2, k, 9', [0.0601511, 0.4836804, 1.0]], ['2, k, 10', [0.08314447, 0.3318491, 1.0]], ['2, k, 11', [0.1293086, 0.3701359, 1.0]], ['2, k, 12', [-0.253387, 0.2041445, 1.0]], ['2, k, 13', [-0.2846075, -0.1298898, 1.0]], ['2, k, 14', [-0.3057013, -0.5559945, 1.0]], ['2, k, 15', [-0.3022766, -0.6404867, 1.0]], ['2, k, 16', [-0.0928608, 0.2082322, 1.0]], ['2, k, 17', [-0.06724783, -0.1084003, 1.0]], ['2, k, 18', [-0.07063483, -0.5311405, 1.0]], ['2, k, 19', [-0.04720725, -0.6228958, 1.0]], ['2, k, 20', [-0.1710664, 0.7605214, 1.0]], ['2, k, 21', [-0.3660746, 0.05833203, 1.0]], ['2, k, 22', [-0.331615, 0.1565336, 1.0]], ['2, k, 23', [0.1455062, 0.3579945, 1.0]], ['2, k, 24', [0.161352, 0.3929651, 1.0]]]
[['2, k, 0', [-0.1753555, 0.2085571, 1.0]], ['2, k, 1', [-0.173045, 0.527339, 1.0]], ['2, k, 2', [-0.1701855, 0.8363649, 1.0]], ['2, k, 3', [-0.1690592, 0.9861479, 1.0]], ['2, k, 4', [-0.3512131, 0.6900427, 1.0]], ['2, k, 5', [-0.4047982, 0.4424062, 1.0]], ['2, k, 6', [-0.3976182, 0.2191935, 1.0]], ['2, k, 7', [-0.3730285, 0.1384146, 1.0]], ['2, k, 8', [0.01478248, 0.7006211, 1.0]], ['2, k, 9', [0.05540518, 0.4668617, 1.0]], ['2, k, 10', [0.09513534, 0.3272968, 1.0]], ['2, k, 11', [0.1268616, 0.3219994, 1.0]], ['2, k, 12', [-0.2534214, 0.20394, 1.0]], ['2, k, 13', [-0.2846759, -0.130292, 1.0]], ['2, k, 14', [-0.3055676, -0.5565568, 1.0]], ['2, k, 15', [-0.3023877, -0.6409081, 1.0]], ['2, k, 16', [-0.09288372, 0.2080015, 1.0]], ['2, k, 17', [-0.06737091, -0.1084658, 1.0]], ['2, k, 18', [-0.07061603, -0.5310779, 1.0]], ['2, k, 19', [-0.04662022, -0.6233914, 1.0]], ['2, k, 20', [-0.1710619, 0.76052, 1.0]], ['2, k, 21', [-0.3664545, 0.05842487, 1.0]], ['2, k, 22', [-0.33274, 0.1452448, 1.0]], ['2, k, 23', [0.1456069, 0.3038047, 1.0]], ['2, k, 24', [0.1524144, 0.3394475, 1.0]]]
[['2, k, 0', [-0.1753507, 0.2083036, 1.0]], ['2, k, 1', [-0.1730913, 0.5273147, 1.0]], ['2, k, 2', [-0.1703696, 0.8365102, 1.0]], ['2, k, 3', [-0.1693115, 0.9861932, 1.0]], ['2, k, 4', [-0.3511791, 0.6896483, 1.0]], ['2, k, 5', [-0.4049543, 0.4420321, 1.0]], ['2, k, 6', [-0.3975502, 0.2193746, 1.0]], ['2, k, 7', [-0.3722199, 0.1384019, 1.0]], ['2, k, 8', [0.01537331, 0.7001937, 1.0]], ['2, k, 9', [0.05559719, 0.4669152, 1.0]], ['2, k, 10', [0.09328844, 0.3132995, 1.0]], ['2, k, 11', [0.1234282, 0.2780214, 1.0]], ['2, k, 12', [-0.2534193, 0.2035781, 1.0]], ['2, k, 13', [-0.2844493, -0.1305303, 1.0]], ['2, k, 14', [-0.3051126, -0.5562106, 1.0]], ['2, k, 15', [-0.3023448, -0.6408823, 1.0]], ['2, k, 16', [-0.09287846, 0.2078424, 1.0]], ['2, k, 17', [-0.06750938, -0.1085583, 1.0]], ['2, k, 18', [-0.07080467, -0.5322362, 1.0]], ['2, k, 19', [-0.04078048, -0.6243415, 1.0]], ['2, k, 20', [-0.1711877, 0.7605953, 1.0]], ['2, k, 21', [-0.3666219, 0.0579093, 1.0]], ['2, k, 22', [-0.3315252, 0.1527711, 1.0]], ['2, k, 23', [0.1377118, 0.2396505, 1.0]], ['2, k, 24', [0.1491239, 0.3076635, 1.0]]]
[['2, k, 0', [-0.1753911, 0.208285, 1.0]], ['2, k, 1', [-0.1733161, 0.5273867, 1.0]], ['2, k, 2', [-0.1709962, 0.8367992, 1.0]], ['2, k, 3', [-0.1702836, 0.9862704, 1.0]], ['2, k, 4', [-0.3512374, 0.6896547, 1.0]], ['2, k, 5', [-0.4053296, 0.4419523, 1.0]], ['2, k, 6', [-0.3974971, 0.2194708, 1.0]], ['2, k, 7', [-0.3739337, 0.1376465, 1.0]], ['2, k, 8', [0.01572547, 0.7002549, 1.0]], ['2, k, 9', [0.05630783, 0.4651421, 1.0]], ['2, k, 10', [0.09397998, 0.2917751, 1.0]], ['2, k, 11', [0.1208617, 0.2223722, 1.0]], ['2, k, 12', [-0.2534552, 0.2035495, 1.0]], ['2, k, 13', [-0.2843344, -0.1303366, 1.0]], ['2, k, 14', [-0.3053155, -0.5559299, 1.0]], ['2, k, 15', [-0.3024584, -0.6404449, 1.0]], ['2, k, 16', [-0.09291492, 0.2078456, 1.0]], ['2, k, 17', [-0.06772399, -0.1084646, 1.0]], ['2, k, 18', [-0.07092681, -0.5318576, 1.0]], ['2, k, 19', [-0.04461646, -0.6239204, 1.0]], ['2, k, 20', [-0.1716838, 0.7608142, 1.0]], ['2, k, 21', [-0.3649148, 0.0592884, 1.0]], ['2, k, 22', [-0.3329639, 0.1628712, 1.0]], ['2, k, 23', [0.1296546, 0.1723664, 1.0]], ['2, k, 24', [0.1545113, 0.2589907, 1.0]]]
[['2, k, 0', [-0.175283, 0.2081958, 1.0]], ['2, k, 1', [-0.173516, 0.5273414, 1.0]], ['2, k, 2', [-0.1717557, 0.8368284, 1.0]], ['2, k, 3', [-0.1708955, 0.9863511, 1.0]], ['2, k, 4', [-0.3514608, 0.6895258, 1.0]], ['2, k, 5', [-0.4051676, 0.4414426, 1.0]], ['2, k, 6', [-0.3972665, 0.218803, 1.0]], ['2, k, 7', [-0.3735569, 0.1380368, 1.0]], ['2, k, 8', [0.01600047, 0.7002947, 1.0]], ['2, k, 9', [0.05909221, 0.4500211, 1.0]], ['2, k, 10', [0.1000958, 0.2393436, 1.0]], ['2, k, 11', [0.1147952, 0.1783482, 1.0]], ['2, k, 12', [-0.2533655, 0.2034408, 1.0]], ['2, k, 13', [-0.2835656, -0.1288845, 1.0]], ['2, k, 14', [-0.3053281, -0.5559434, 1.0]], ['2, k, 15', [-0.3025691, -0.6403974, 1.0]], ['2, k, 16', [-0.09279417, 0.2077868, 1.0]], ['2, k, 17', [-0.06819352, -0.1087514, 1.0]], ['2, k, 18', [-0.07138041, -0.5320108, 1.0]], ['2, k, 19', [-0.04071409, -0.6236056, 1.0]], ['2, k, 20', [-0.1722635, 0.7608213, 1.0]], ['2, k, 21', [-0.3653596, 0.05838664, 1.0]], ['2, k, 22', [-0.3313126, 0.1517299, 1.0]], ['2, k, 23', [0.1216847, 0.1117295, 1.0]], ['2, k, 24', [0.1493848, 0.2098811, 1.0]]]
[['2, k, 0', [-0.1751168, 0.2077633, 1.0]], ['2, k, 1', [-0.1735285, 0.5269816, 1.0]], ['2, k, 2', [-0.1718575, 0.8365199, 1.0]], ['2, k, 3', [-0.1713627, 0.9864421, 1.0]], ['2, k, 4', [-0.3514717, 0.6893613, 1.0]], ['2, k, 5', [-0.4050882, 0.4412618, 1.0]], ['2, k, 6', [-0.3973315, 0.218855, 1.0]], ['2, k, 7', [-0.3755423, 0.1381914, 1.0]], ['2, k, 8', [0.01602457, 0.7001361, 1.0]], ['2, k, 9', [0.05839071, 0.445568, 1.0]], ['2, k, 10', [0.09837368, 0.2059723, 1.0]], ['2, k, 11', [0.1073239, 0.130161, 1.0]], ['2, k, 12', [-0.2531908, 0.2029042, 1.0]], ['2, k, 13', [-0.2835392, -0.1296765, 1.0]], ['2, k, 14', [-0.3054988, -0.5558147, 1.0]], ['2, k, 15', [-0.3027394, -0.6403004, 1.0]], ['2, k, 16', [-0.09264562, 0.2074573, 1.0]], ['2, k, 17', [-0.06813997, -0.1090041, 1.0]], ['2, k, 18', [-0.07140079, -0.5322423, 1.0]], ['2, k, 19', [-0.04579575, -0.6222609, 1.0]], ['2, k, 20', [-0.1723481, 0.7605082, 1.0]], ['2, k, 21', [-0.3695398, 0.05855267, 1.0]], ['2, k, 22', [-0.3320935, 0.1540589, 1.0]], ['2, k, 23', [0.1145659, 0.05706248, 1.0]], ['2, k, 24', [0.1458476, 0.169727, 1.0]]]
[['2, k, 0', [-0.1749331, 0.2072644, 1.0]], ['2, k, 1', [-0.173554, 0.5269034, 1.0]], ['2, k, 2', [-0.171988, 0.8365732, 1.0]], ['2, k, 3', [-0.1720409, 0.9864422, 1.0]], ['2, k, 4', [-0.3521717, 0.6889691, 1.0]], ['2, k, 5', [-0.4052453, 0.4406467, 1.0]], ['2, k, 6', [-0.3973569, 0.2187985, 1.0]], ['2, k, 7', [-0.373307, 0.1383049, 1.0]], ['2, k, 8', [0.01602351, 0.7001368, 1.0]], ['2, k, 9', [0.05365649, 0.448612, 1.0]], ['2, k, 10', [0.08358861, 0.2332719, 1.0]], ['2, k, 11', [0.1017869, 0.1370822, 1.0]], ['2, k, 12', [-0.2529964, 0.202187, 1.0]], ['2, k, 13', [-0.2835136, -0.1298302, 1.0]], ['2, k, 14', [-0.3115454, -0.5498888, 1.0]], ['2, k, 15', [-0.302993, -0.6345529, 1.0]], ['2, k, 16', [-0.09248036, 0.2071304, 1.0]], ['2, k, 17', [-0.06857973, -0.1092177, 1.0]], ['2, k, 18', [-0.07151196, -0.5299863, 1.0]], ['2, k, 19', [-0.03504094, -0.6190934, 1.0]], ['2, k, 20', [-0.1724336, 0.76052, 1.0]], ['2, k, 21', [-0.3588845, 0.05765924, 1.0]], ['2, k, 22', [-0.3303075, 0.1444034, 1.0]], ['2, k, 23', [0.1090654, 0.07027778, 1.0]], ['2, k, 24', [0.1420284, 0.1556014, 1.0]]]
[['2, k, 0', [-0.1736113, 0.206323, 1.0]], ['2, k, 1', [-0.1732976, 0.5265746, 1.0]], ['2, k, 2', [-0.1720442, 0.8365045, 1.0]], ['2, k, 3', [-0.1722269, 0.9863287, 1.0]], ['2, k, 4', [-0.3524122, 0.6889963, 1.0]], ['2, k, 5', [-0.4050159, 0.4403871, 1.0]], ['2, k, 6', [-0.39744, 0.2186514, 1.0]], ['2, k, 7', [-0.3756016, 0.1384032, 1.0]], ['2, k, 8', [0.0160928, 0.7000117, 1.0]], ['2, k, 9', [0.05178715, 0.4431087, 1.0]], ['2, k, 10', [0.07840849, 0.2251853, 1.0]], ['2, k, 11', [0.09210597, 0.1338007, 1.0]], ['2, k, 12', [-0.2516026, 0.2011862, 1.0]], ['2, k, 13', [-0.2839266, -0.1320925, 1.0]], ['2, k, 14', [-0.3082364, -0.5520652, 1.0]], ['2, k, 15', [-0.302748, -0.6381588, 1.0]], ['2, k, 16', [-0.09125732, 0.20627, 1.0]], ['2, k, 17', [-0.06859748, -0.1101212, 1.0]], ['2, k, 18', [-0.07154363, -0.5301822, 1.0]], ['2, k, 19', [-0.03451603, -0.6158143, 1.0]], ['2, k, 20', [-0.1724488, 0.7604291, 1.0]], ['2, k, 21', [-0.3662533, 0.05839451, 1.0]], ['2, k, 22', [-0.331473, 0.1582808, 1.0]], ['2, k, 23', [0.101401, 0.0648445, 1.0]], ['2, k, 24', [0.1330843, 0.1443028, 1.0]]]
[['2, k, 0', [-0.1726812, 0.2060543, 1.0]], ['2, k, 1', [-0.1729092, 0.5265965, 1.0]], ['2, k, 2', [-0.1719337, 0.8367642, 1.0]], ['2, k, 3', [-0.1723955, 0.9865508, 1.0]], ['2, k, 4', [-0.3526812, 0.6890222, 1.0]], ['2, k, 5', [-0.4052503, 0.4403519, 1.0]], ['2, k, 6', [-0.3975098, 0.2185677, 1.0]], ['2, k, 7', [-0.3760361, 0.1378692, 1.0]], ['2, k, 8', [0.01668003, 0.6996995, 1.0]], ['2, k, 9', [0.05140309, 0.4416008, 1.0]], ['2, k, 10', [0.07586731, 0.2199642, 1.0]], ['2, k, 11', [0.08979376, 0.1301619, 1.0]], ['2, k, 12', [-0.2506207, 0.2009256, 1.0]], ['2, k, 13', [-0.2839822, -0.131953, 1.0]], ['2, k, 14', [-0.3083272, -0.5523376, 1.0]], ['2, k, 15', [-0.3032615, -0.6374882, 1.0]], ['2, k, 16', [-0.09036409, 0.2059912, 1.0]], ['2, k, 17', [-0.06779855, -0.1104589, 1.0]], ['2, k, 18', [-0.0719495, -0.530652, 1.0]], ['2, k, 19', [-0.04974222, -0.6222219, 1.0]], ['2, k, 20', [-0.1722926, 0.7606161, 1.0]], ['2, k, 21', [-0.3681423, 0.05730517, 1.0]], ['2, k, 22', [-0.3313373, 0.1550574, 1.0]], ['2, k, 23', [0.09535474, 0.05722635, 1.0]], ['2, k, 24', [0.1362988, 0.1317358, 1.0]]]
[['2, k, 0', [-0.1713573, 0.2052327, 1.0]], ['2, k, 1', [-0.1726807, 0.5260684, 1.0]], ['2, k, 2', [-0.1725733, 0.8362777, 1.0]], ['2, k, 3', [-0.1725695, 0.9859048, 1.0]], ['2, k, 4', [-0.353227, 0.6889294, 1.0]], ['2, k, 5', [-0.4058055, 0.4402488, 1.0]], ['2, k, 6', [-0.3984409, 0.2190629, 1.0]], ['2, k, 7', [-0.3759341, 0.1377572, 1.0]], ['2, k, 8', [0.01757042, 0.6993757, 1.0]], ['2, k, 9', [0.05030085, 0.4409484, 1.0]], ['2, k, 10', [0.0722132, 0.2195469, 1.0]], ['2, k, 11', [0.0837893, 0.1271198, 1.0]], ['2, k, 12', [-0.2493732, 0.2002942, 1.0]], ['2, k, 13', [-0.2840811, -0.1312679, 1.0]], ['2, k, 14', [-0.3081482, -0.552616, 1.0]], ['2, k, 15', [-0.2943323, -0.6376532, 1.0]], ['2, k, 16', [-0.08891512, 0.2049087, 1.0]], ['2, k, 17', [-0.06622447, -0.1115967, 1.0]], ['2, k, 18', [-0.07247357, -0.5340349, 1.0]], ['2, k, 19', [-0.03119581, -0.6150364, 1.0]], ['2, k, 20', [-0.1726612, 0.7601641, 1.0]], ['2, k, 21', [-0.3646371, 0.0582478, 1.0]], ['2, k, 22', [-0.3318162, 0.1535225, 1.0]], ['2, k, 23', [0.08579727, 0.05728769, 1.0]], ['2, k, 24', [0.127271, 0.138366, 1.0]]]
[['2, k, 0', [-0.1713045, 0.2050216, 1.0]], ['2, k, 1', [-0.1726546, 0.5259551, 1.0]], ['2, k, 2', [-0.1726009, 0.8362898, 1.0]], ['2, k, 3', [-0.1726276, 0.9858978, 1.0]], ['2, k, 4', [-0.3530257, 0.688795, 1.0]], ['2, k, 5', [-0.405985, 0.4402968, 1.0]], ['2, k, 6', [-0.3985867, 0.2189183, 1.0]], ['2, k, 7', [-0.3766163, 0.1383045, 1.0]], ['2, k, 8', [0.01771227, 0.6991166, 1.0]], ['2, k, 9', [0.05056748, 0.4402613, 1.0]], ['2, k, 10', [0.07246581, 0.2217031, 1.0]], ['2, k, 11', [0.08266796, 0.1301963, 1.0]], ['2, k, 12', [-0.2493176, 0.2000892, 1.0]], ['2, k, 13', [-0.2841687, -0.131396, 1.0]], ['2, k, 14', [-0.3077021, -0.5524168, 1.0]], ['2, k, 15', [-0.2961996, -0.6368079, 1.0]], ['2, k, 16', [-0.08887891, 0.2047151, 1.0]], ['2, k, 17', [-0.06641245, -0.111879, 1.0]], ['2, k, 18', [-0.0729131, -0.53493, 1.0]], ['2, k, 19', [-0.03091304, -0.6143657, 1.0]], ['2, k, 20', [-0.172682, 0.7601503, 1.0]], ['2, k, 21', [-0.3680449, 0.05785156, 1.0]], ['2, k, 22', [-0.3328014, 0.1515793, 1.0]], ['2, k, 23', [0.08425313, 0.05831829, 1.0]], ['2, k, 24', [0.1260254, 0.1459915, 1.0]]]
[['2, k, 0', [-0.1714512, 0.2050269, 1.0]], ['2, k, 1', [-0.1729578, 0.5258915, 1.0]], ['2, k, 2', [-0.1732307, 0.8362035, 1.0]], ['2, k, 3', [-0.1727251, 0.9858325, 1.0]], ['2, k, 4', [-0.3536601, 0.6886213, 1.0]], ['2, k, 5', [-0.4062265, 0.4399444, 1.0]], ['2, k, 6', [-0.3987261, 0.2189849, 1.0]], ['2, k, 7', [-0.3766445, 0.1376369, 1.0]], ['2, k, 8', [0.01799211, 0.6992543, 1.0]], ['2, k, 9', [0.05178455, 0.4411521, 1.0]], ['2, k, 10', [0.07294546, 0.2430165, 1.0]], ['2, k, 11', [0.08811086, 0.1467826, 1.0]], ['2, k, 12', [-0.2494951, 0.2000767, 1.0]], ['2, k, 13', [-0.2840957, -0.1305883, 1.0]], ['2, k, 14', [-0.3074477, -0.5525084, 1.0]], ['2, k, 15', [-0.2968849, -0.6368474, 1.0]], ['2, k, 16', [-0.08902583, 0.2047449, 1.0]], ['2, k, 17', [-0.06680533, -0.1117429, 1.0]], ['2, k, 18', [-0.0731586, -0.5344071, 1.0]], ['2, k, 19', [-0.03151223, -0.614017, 1.0]], ['2, k, 20', [-0.1732339, 0.7600634, 1.0]], ['2, k, 21', [-0.3671045, 0.05784214, 1.0]], ['2, k, 22', [-0.3321914, 0.1541587, 1.0]], ['2, k, 23', [0.09111597, 0.07791165, 1.0]], ['2, k, 24', [0.1285792, 0.1652379, 1.0]]]
