[['2, k, 0', [17.12691, 75.93581, 1.0]], ['2, k, 1', [17.174813666268655, 103.59885443886515, 1.0]], ['2, k, 2', [16.934753220605987, 124.50477393424008, 1.0]], ['2, k, 3', [16.8061769612455, 130.442730627803, 1.0]], ['2, k, 4', [31.25780577387504, 120.09064781977575, 1.0]], ['2, k, 5', [52.71624113231469, 133.24666785609705, 1.0]], ['2, k, 6', [58.680303624321986, 150.85264987213665, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [3.155038410128739, 117.08969499228252, 1.0]], ['2, k, 9', [-21.26926602173619, 114.5331827309659, 1.0]], ['2, k, 10', [-32.69140042404637, 129.3891622956126, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [21.999343371835636, 76.72916445637713, 1.0]], ['2, k, 13', [31.915847385660555, 46.391172094783485, 1.0]], ['2, k, 14', [39.2503549048521, 18.005875032523814, 1.0]], ['2, k, 15', [28.267683808439237, 25.927764284671174, 1.0]], ['2, k, 16', [11.945484007399603, 75.20619606811255, 1.0]], ['2, k, 17', [-1.80741952357711, 45.49418826791962, 1.0]], ['2, k, 18', [-18.067722930602276, 19.50076615024598, 1.0]], ['2, k, 19', [-17.945876876917232, 32.254555484384724, 1.0]], ['2, k, 20', [16.934753220605987, 124.50477393424008, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.6360299999999994, 59.166484000000004, 1.0]], ['2, k, 1', [-0.6431204605475034, 85.74345932631594, 1.0]], ['2, k, 2', [1.547368060247069, 105.80628746079792, 1.0]], ['2, k, 3', [2.143493618587976, 111.50128080342654, 1.0]], ['2, k, 4', [15.894258154934334, 102.4084847732703, 1.0]], ['2, k, 5', [39.69739004882496, 99.57577682180113, 1.0]], ['2, k, 6', [45.414170286272615, 118.12104785752804, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.753351712464386, 102.01135021120406, 1.0]], ['2, k, 9', [-38.071192240522535, 103.14399157824559, 1.0]], ['2, k, 10', [-46.8373776855189, 117.48722280402258, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.3288247514093876, 58.96400395181106, 1.0]], ['2, k, 13', [18.33213110223605, 31.473805594643544, 1.0]], ['2, k, 14', [46.768347547520804, 7.692237757492343, 1.0]], ['2, k, 15', [45.42632166298648, 4.677246525430378, 1.0]], ['2, k, 16', [-9.350456600926274, 59.458505073993955, 1.0]], ['2, k, 17', [-40.15227674238762, 48.373491957738985, 1.0]], ['2, k, 18', [-32.80456490102563, 19.318989408372946, 1.0]], ['2, k, 19', [-39.05374198643984, 22.562269099550377, 1.0]], ['2, k, 20', [1.547368060247069, 105.80628746079792, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.681209999999999, 57.237986, 1.0]], ['2, k, 1', [-2.6000723665692997, 83.92856047693331, 1.0]], ['2, k, 2', [-0.34471527937331026, 104.01571898908742, 1.0]], ['2, k, 3', [0.2691416488985364, 109.70358923946407, 1.0]], ['2, k, 4', [14.029871593352878, 100.82514278544338, 1.0]], ['2, k, 5', [37.91971744892109, 97.95708393280576, 1.0]], ['2, k, 6', [43.45017166124956, 116.72866121082654, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.587419997664494, 100.4151967294759, 1.0]], ['2, k, 9', [-39.98243083320878, 101.89010575641244, 1.0]], ['2, k, 10', [-49.12531227203558, 116.7670823449505, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.3814472054026554, 57.13719654764608, 1.0]], ['2, k, 13', [17.0278994751462, 29.95749671204822, 1.0]], ['2, k, 14', [46.128158265426705, 6.288893674249742, 1.0]], ['2, k, 15', [44.914127568643146, 3.1707889418068125, 1.0]], ['2, k, 16', [-11.349733159374109, 57.58415421114576, 1.0]], ['2, k, 17', [-42.6974890854515, 47.985094369737695, 1.0]], ['2, k, 18', [-31.974153101990076, 19.90114611121362, 1.0]], ['2, k, 19', [-37.93680737489251, 22.38915513587698, 1.0]], ['2, k, 20', [-0.34471527937331026, 104.01571898908742, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.4658739999999995, 54.862804, 1.0]], ['2, k, 1', [-4.28061304583049, 81.99417488409954, 1.0]], ['2, k, 2', [-1.950683887219123, 102.35421115599699, 1.0]], ['2, k, 3', [-1.3163795467478723, 108.10936574784795, 1.0]], ['2, k, 4', [12.396022110444422, 99.38408955662676, 1.0]], ['2, k, 5', [36.58086855934968, 96.42395407954515, 1.0]], ['2, k, 6', [41.926374873519165, 115.47552571577015, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.03473242662024, 98.9258046102713, 1.0]], ['2, k, 9', [-41.65767511240753, 100.78220947456012, 1.0]], ['2, k, 10', [-51.23324317852404, 116.26829478918565, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.542553651713261, 54.88250569867556, 1.0]], ['2, k, 13', [15.833593076107144, 28.007555247128284, 1.0]], ['2, k, 14', [43.413988839185215, 5.967408548526759, 1.0]], ['2, k, 15', [42.290808294216106, 2.5159010892283526, 1.0]], ['2, k, 16', [-13.22697922791527, 55.2766041259767, 1.0]], ['2, k, 17', [-45.063708764384856, 47.17314101476479, 1.0]], ['2, k, 18', [-30.85652997878186, 20.04016141798974, 1.0]], ['2, k, 19', [-36.7434176158848, 21.357431766305474, 1.0]], ['2, k, 20', [-1.950683887219123, 102.35421115599699, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.997990000000001, 52.582254, 1.0]], ['2, k, 1', [-5.770608629054052, 79.76667718999396, 1.0]], ['2, k, 2', [-3.411592865682541, 100.22266140336016, 1.0]], ['2, k, 3', [-2.768039484961577, 106.01945760266071, 1.0]], ['2, k, 4', [11.016071534847942, 97.49227114053676, 1.0]], ['2, k, 5', [35.430492941924406, 94.38182538793909, 1.0]], ['2, k, 6', [40.671880120912945, 113.83651945312496, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.3347407249247, 97.03964316621422, 1.0]], ['2, k, 9', [-43.02095105276777, 99.22723812608854, 1.0]], ['2, k, 10', [-52.90638955899746, 115.20976770210329, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.198857194794785, 52.71038851330401, 1.0]], ['2, k, 13', [14.88210552702317, 26.15942986505901, 1.0]], ['2, k, 14', [41.15120240216888, 5.635130362356506, 1.0]], ['2, k, 15', [40.143333613455255, 1.9742577409540991, 1.0]], ['2, k, 16', [-14.761383255905923, 53.09404034432809, 1.0]], ['2, k, 17', [-46.95198445246211, 46.14288056760877, 1.0]], ['2, k, 18', [-29.03853884688226, 20.52867135151478, 1.0]], ['2, k, 19', [-35.04603290608043, 20.615307417169028, 1.0]], ['2, k, 20', [-3.411592865682541, 100.22266140336016, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.329298, 50.287268, 1.0]], ['2, k, 1', [-7.133559005762992, 77.04827189395454, 1.0]], ['2, k, 2', [-4.801623288044875, 97.32166999401204, 1.0]], ['2, k, 3', [-4.165358645293117, 103.07583174376795, 1.0]], ['2, k, 4', [9.580388576235357, 94.84576048700086, 1.0]], ['2, k, 5', [34.17513611386645, 91.61438884322374, 1.0]], ['2, k, 6', [39.42744309284562, 111.52150595139491, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.480164373774635, 94.41334170546857, 1.0]], ['2, k, 9', [-44.443165431929, 96.88916383358023, 1.0]], ['2, k, 10', [-54.157567343662876, 112.56210546203343, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.619039068051591, 50.48870088560318, 1.0]], ['2, k, 13', [14.207022028942813, 24.325242253968515, 1.0]], ['2, k, 14', [39.25701147317196, 5.270217428124532, 1.0]], ['2, k, 15', [38.38461857402545, 1.6327693857819705, 1.0]], ['2, k, 16', [-16.061377826975917, 50.95537242320762, 1.0]], ['2, k, 17', [-48.60920321474181, 45.26834320548109, 1.0]], ['2, k, 18', [-26.908904004494964, 21.2943505691075, 1.0]], ['2, k, 19', [-32.4975106686058, 20.254365373464527, 1.0]], ['2, k, 20', [-4.801623288044875, 97.32166999401204, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.560744, 48.05901, 1.0]], ['2, k, 1', [-8.401824756467834, 74.5687701820395, 1.0]], ['2, k, 2', [-6.109847174625249, 94.66033010400933, 1.0]], ['2, k, 3', [-5.483841853623076, 100.37303137494293, 1.0]], ['2, k, 4', [8.170637043731698, 92.36236988350397, 1.0]], ['2, k, 5', [32.92973561916989, 89.09174380971164, 1.0]], ['2, k, 6', [38.15446581904141, 109.17321731731155, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.223851770701444, 91.95730551220291, 1.0]], ['2, k, 9', [-45.80724334317925, 94.78128053112071, 1.0]], ['2, k, 10', [-55.38410538153751, 110.00978034063284, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.916012139505173, 48.337867301108126, 1.0]], ['2, k, 13', [13.789914284650212, 22.577455527612013, 1.0]], ['2, k, 14', [37.499812367531206, 5.048441607537995, 1.0]], ['2, k, 15', [36.7664196244992, 1.4010118029123162, 1.0]], ['2, k, 16', [-17.39326036322319, 48.82421176525595, 1.0]], ['2, k, 17', [-50.25466932837652, 44.59756919111443, 1.0]], ['2, k, 18', [-25.154991604882063, 22.64632212978412, 1.0]], ['2, k, 19', [-30.365696657946334, 21.16643892600229, 1.0]], ['2, k, 20', [-6.109847174625249, 94.66033010400933, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.658370000000001, 46.216858, 1.0]], ['2, k, 1', [-9.58297708107289, 72.27475376752271, 1.0]], ['2, k, 2', [-7.350746395772674, 92.11604530275031, 1.0]], ['2, k, 3', [-6.739903038538224, 97.782082678197, 1.0]], ['2, k, 4', [6.905432695317221, 89.96137109290035, 1.0]], ['2, k, 5', [31.5238627996663, 86.71455514121028, 1.0]], ['2, k, 6', [36.653622733906296, 106.58879348414192, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.133055154436676, 89.58170211959765, 1.0]], ['2, k, 9', [-47.08473783242463, 92.70483543180984, 1.0]], ['2, k, 10', [-56.50526404107791, 107.46670145951106, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-7.081222461000506, 46.4831015091206, 1.0]], ['2, k, 13', [12.979683877789496, 21.762140922415146, 1.0]], ['2, k, 14', [35.647289488742146, 5.465655256593141, 1.0]], ['2, k, 15', [35.014441857222025, 1.7904574766372776, 1.0]], ['2, k, 16', [-18.54302305954235, 47.09207561983529, 1.0]], ['2, k, 17', [-51.59425869526923, 44.381613192463, 1.0]], ['2, k, 18', [-23.554324554320814, 25.041795016056106, 1.0]], ['2, k, 19', [-28.25721573855583, 22.850032878846253, 1.0]], ['2, k, 20', [-7.350746395772674, 92.11604530275031, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-13.645402, 44.807460000000006, 1.0]], ['2, k, 1', [-10.698872968479765, 70.18698169758098, 1.0]], ['2, k, 2', [-8.562433857866779, 89.59452763416358, 1.0]], ['2, k, 3', [-7.977500116253637, 95.15662162160066, 1.0]], ['2, k, 4', [5.574903035842698, 87.63898183755013, 1.0]], ['2, k, 5', [29.854594929023133, 84.46949324375048, 1.0]], ['2, k, 6', [34.9611462683257, 104.48390165302845, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.955156380316467, 87.3371152972758, 1.0]], ['2, k, 9', [-48.292792945743685, 90.67478315160328, 1.0]], ['2, k, 10', [-57.54841660772057, 104.9743970506363, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-7.938476230573793, 45.08088527398751, 1.0]], ['2, k, 13', [11.381211711805802, 22.698383070745358, 1.0]], ['2, k, 14', [33.92678056762149, 6.942353526812239, 1.0]], ['2, k, 15', [33.3827184210976, 3.2392549562552393, 1.0]], ['2, k, 16', [-19.531679258353606, 45.74692177536154, 1.0]], ['2, k, 17', [-52.674089673228174, 44.53213489699971, 1.0]], ['2, k, 18', [-22.534370813448724, 28.329846964256795, 1.0]], ['2, k, 19', [-26.691682992230504, 25.330465757039622, 1.0]], ['2, k, 20', [-8.562433857866779, 89.59452763416358, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-14.558060000000001, 43.255482, 1.0]], ['2, k, 1', [-11.709249429449505, 68.44952666318936, 1.0]], ['2, k, 2', [-9.665708278679114, 87.64769458004423, 1.0]], ['2, k, 3', [-9.1095863617262, 93.14014234014941, 1.0]], ['2, k, 4', [5.034755120861053, 85.85640868438082, 1.0]], ['2, k, 5', [28.604377426401513, 82.7675975722289, 1.0]], ['2, k, 6', [33.65090954749691, 102.89657590180822, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.64510348602262, 85.67441359311766, 1.0]], ['2, k, 9', [-49.463622678071566, 89.24730305511497, 1.0]], ['2, k, 10', [-58.780116827354775, 103.34283467746421, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-8.735321447013192, 43.46953328694295, 1.0]], ['2, k, 13', [9.840562146475602, 23.431703007052565, 1.0]], ['2, k, 14', [32.407550838808774, 8.204590164784376, 1.0]], ['2, k, 15', [31.954144858278724, 4.4662992433394075, 1.0]], ['2, k, 16', [-20.444752134052948, 44.26132707082089, 1.0]], ['2, k, 17', [-53.59813768997016, 44.56224669469654, 1.0]], ['2, k, 18', [-21.853445294265747, 31.662363106364197, 1.0]], ['2, k, 19', [-25.402498622184833, 27.755260837026356, 1.0]], ['2, k, 20', [-9.665708278679114, 87.64769458004423, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-15.244452, 42.119292, 1.0]], ['2, k, 1', [-12.449854527090308, 67.48416536732861, 1.0]], ['2, k, 2', [-10.473104331734516, 86.66644242793251, 1.0]], ['2, k, 3', [-9.936913788183492, 92.1510506933111, 1.0]], ['2, k, 4', [6.63973784769046, 84.91282484049128, 1.0]], ['2, k, 5', [28.81732440898117, 82.04084833707851, 1.0]], ['2, k, 6', [33.7903128957469, 102.25926443752287, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-28.44452136239975, 84.8668677741824, 1.0]], ['2, k, 9', [-50.3102316398532, 88.52834597081886, 1.0]], ['2, k, 10', [-60.12722214318339, 103.07064759432902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-9.358788939805786, 42.23793536111746, 1.0]], ['2, k, 13', [8.27667153029613, 24.43562843628974, 1.0]], ['2, k, 14', [30.89706257869819, 9.673095807994407, 1.0]], ['2, k, 15', [30.611742604158017, 5.878758651232018, 1.0]], ['2, k, 16', [-21.094252590551598, 43.17945757451964, 1.0]], ['2, k, 17', [-54.15596008126976, 44.834348699612526, 1.0]], ['2, k, 18', [-21.531899173023888, 35.746845203020776, 1.0]], ['2, k, 19', [-24.33344825958759, 30.73074450374139, 1.0]], ['2, k, 20', [-10.473104331734516, 86.66644242793251, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-15.872238, 41.156614, 1.0]], ['2, k, 1', [-13.168551994103431, 66.49281877630254, 1.0]], ['2, k, 2', [-11.265422135194154, 85.67656011007762, 1.0]], ['2, k, 3', [-10.750591737450586, 91.15982485349245, 1.0]], ['2, k, 4', [8.01620169964017, 84.06065600555443, 1.0]], ['2, k, 5', [28.980683331781282, 81.47046244857441, 1.0]], ['2, k, 6', [33.93626669476552, 102.1268479017087, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-29.306892272506396, 84.03848076817911, 1.0]], ['2, k, 9', [-51.022408007242454, 87.81047014678657, 1.0]], ['2, k, 10', [-61.065498013380555, 102.46060237781731, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-9.93330802330282, 41.200613590188574, 1.0]], ['2, k, 13', [6.57046770383562, 25.60825625180248, 1.0]], ['2, k, 14', [28.901778379252725, 11.453213568882356, 1.0]], ['2, k, 15', [28.135742096919568, 8.060678506567747, 1.0]], ['2, k, 16', [-21.674464560691426, 42.27435842792095, 1.0]], ['2, k, 17', [-54.60219668221721, 45.315496731154084, 1.0]], ['2, k, 18', [-21.741606839119477, 39.794981855767276, 1.0]], ['2, k, 19', [-23.855733113501934, 33.734568359888215, 1.0]], ['2, k, 20', [-11.265422135194154, 85.67656011007762, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-16.40252, 40.200848, 1.0]], ['2, k, 1', [-13.810823317711407, 65.56467270519197, 1.0]], ['2, k, 2', [-12.000152587767285, 84.75972134887051, 1.0]], ['2, k, 3', [-11.513039948849494, 90.24366365426637, 1.0]], ['2, k, 4', [9.422473694474192, 83.3107703153108, 1.0]], ['2, k, 5', [29.368509668832257, 81.00674065099584, 1.0]], ['2, k, 6', [34.30220223135062, 102.38211559331657, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-29.87193246428189, 83.24287151981612, 1.0]], ['2, k, 9', [-51.545554127385714, 87.12104801516752, 1.0]], ['2, k, 10', [-61.872446031389046, 101.77109220189183, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-10.395630570859332, 40.17577215740296, 1.0]], ['2, k, 13', [5.457733863715424, 26.26046622310903, 1.0]], ['2, k, 14', [27.39468999615039, 13.195603201059882, 1.0]], ['2, k, 15', [25.586735825102643, 8.866078175831984, 1.0]], ['2, k, 16', [-22.178718446672278, 41.36376482840859, 1.0]], ['2, k, 17', [-54.891553455139906, 45.99076060229423, 1.0]], ['2, k, 18', [-22.23081879189548, 43.74430608853221, 1.0]], ['2, k, 19', [-23.70085918768387, 36.65421196905445, 1.0]], ['2, k, 20', [-12.000152587767285, 84.75972134887051, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-16.789288, 39.405698, 1.0]], ['2, k, 1', [-14.329962963178206, 64.80497688207383, 1.0]], ['2, k, 2', [-12.620389972675719, 84.05970061892171, 1.0]], ['2, k, 3', [-12.162710134354631, 89.57957040095351, 1.0]], ['2, k, 4', [10.675068310559299, 82.83247041169251, 1.0]], ['2, k, 5', [29.694920830938983, 80.82235616752132, 1.0]], ['2, k, 6', [34.50827250251819, 102.37159418408058, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-30.451699968279467, 82.6424052187316, 1.0]], ['2, k, 9', [-52.033772369714384, 86.5333307818573, 1.0]], ['2, k, 10', [-62.571999530281595, 101.17277213689478, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-10.725914603003467, 39.332711935568646, 1.0]], ['2, k, 13', [5.54975676824883, 25.979598361977352, 1.0]], ['2, k, 14', [27.766826804922395, 13.711522665885646, 1.0]], ['2, k, 15', [24.714980919759792, 8.4035849737609, 1.0]], ['2, k, 16', [-22.539368788488193, 40.57708768546562, 1.0]], ['2, k, 17', [-54.942326652301645, 46.757895151009, 1.0]], ['2, k, 18', [-22.934940965947746, 48.035164035906384, 1.0]], ['2, k, 19', [-23.682894269381276, 39.764719344906325, 1.0]], ['2, k, 20', [-12.620389972675719, 84.05970061892171, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-17.156206, 38.821932000000004, 1.0]], ['2, k, 1', [-14.843674352487563, 64.36366953547285, 1.0]], ['2, k, 2', [-13.238754753371257, 83.8213985616571, 1.0]], ['2, k, 3', [-12.809437323037889, 89.44862417111635, 1.0]], ['2, k, 4', [10.088720173721594, 82.8667152840858, 1.0]], ['2, k, 5', [28.918514011622378, 81.11901589550682, 1.0]], ['2, k, 6', [33.57513940313985, 102.6866427187523, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-30.919454100962152, 82.47253585290562, 1.0]], ['2, k, 9', [-52.435273717569004, 86.41344733308999, 1.0]], ['2, k, 10', [-63.115276357651254, 100.97867282369701, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-10.998438174589705, 38.76269124696942, 1.0]], ['2, k, 13', [5.6089453377746175, 25.97963310894485, 1.0]], ['2, k, 14', [28.184793881570094, 14.305610467144412, 1.0]], ['2, k, 15', [25.36980076570921, 8.936362493980262, 1.0]], ['2, k, 16', [-22.949080572685382, 39.93916796358362, 1.0]], ['2, k, 17', [-54.97763702574413, 47.71409823819146, 1.0]], ['2, k, 18', [-23.78266440207107, 52.071074914639375, 1.0]], ['2, k, 19', [-23.96423565899133, 42.71989749386561, 1.0]], ['2, k, 20', [-13.238754753371257, 83.8213985616571, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-17.518728000000003, 38.054824, 1.0]], ['2, k, 1', [-15.32127914356835, 64.00778094483455, 1.0]], ['2, k, 2', [-13.804385807341307, 83.77748186657509, 1.0]], ['2, k, 3', [-13.39970311342466, 89.51986014126992, 1.0]], ['2, k, 4', [7.221535697165864, 83.05558017614233, 1.0]], ['2, k, 5', [27.28316619350671, 81.48824552876285, 1.0]], ['2, k, 6', [31.733086958097196, 103.00003510957673, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-30.810292304907023, 82.46077660666785, 1.0]], ['2, k, 9', [-52.52459978676575, 86.47017127653567, 1.0]], ['2, k, 10', [-63.49797431257603, 100.99539022116248, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-11.201561893263838, 38.04446299245853, 1.0]], ['2, k, 13', [5.750670799003922, 25.88486671385153, 1.0]], ['2, k, 14', [28.39287534601997, 14.902050402656375, 1.0]], ['2, k, 15', [25.80996065303807, 9.405597418465469, 1.0]], ['2, k, 16', [-23.385097851818443, 39.071430936234485, 1.0]], ['2, k, 17', [-54.952116265625904, 48.588998219850204, 1.0]], ['2, k, 18', [-24.465612554078497, 55.573267199485464, 1.0]], ['2, k, 19', [-24.283482220969926, 45.27933243017017, 1.0]], ['2, k, 20', [-13.804385807341307, 83.77748186657509, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-17.769198, 37.19742, 1.0]], ['2, k, 1', [-15.669310935634869, 63.68995480699951, 1.0]], ['2, k, 2', [-14.229255741970682, 83.80851596675583, 1.0]], ['2, k, 3', [-13.845330262663323, 89.66597938067757, 1.0]], ['2, k, 4', [4.7662563419734845, 83.25787362937642, 1.0]], ['2, k, 5', [25.916436205841332, 81.8973584772063, 1.0]], ['2, k, 6', [30.194638839821913, 103.32170410822962, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-30.60875486152407, 82.5140477488628, 1.0]], ['2, k, 9', [-52.46721417909685, 86.55707350622666, 1.0]], ['2, k, 10', [-63.83688736042525, 101.26993258154937, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-11.345483980048567, 37.25594527404612, 1.0]], ['2, k, 13', [5.935611219875415, 25.572296077444356, 1.0]], ['2, k, 14', [28.59333969589026, 15.019887799820244, 1.0]], ['2, k, 15', [26.185964553908, 9.492172848093322, 1.0]], ['2, k, 16', [-23.63541868523697, 38.09260504256769, 1.0]], ['2, k, 17', [-54.77345061757351, 49.04198587861531, 1.0]], ['2, k, 18', [-24.96425847751016, 58.68269620060334, 1.0]], ['2, k, 19', [-24.56287076752219, 47.50631353416799, 1.0]], ['2, k, 20', [-14.229255741970682, 83.80851596675583, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
