[[0, -0.1403787, -0.2383422, 2.730167, 1], [1, -0.1275768, 0.01809674, 2.704137, 1], [2, -0.1156096, 0.267987, 2.664986, 1], [3, -0.1037587, 0.3997345, 2.644616, 1], [4, -0.2585324, 0.151727, 2.622272, 1], [5, -0.2897108, -0.06534595, 2.605869, 1], [6, -0.1961307, -0.1848415, 2.512104, 1], [7, -0.1374833, -0.2081553, 2.48287, 1], [8, 0.03868478, 0.15718, 2.666308, 1], [9, 0.08092344, -0.04701527, 2.643594, 1], [10, -0.04879443, -0.1919664, 2.503735, 1], [11, -0.1010945, -0.2049383, 2.482401, 1], [12, -0.2028249, -0.2330496, 2.689523, 1], [13, -0.1647345, -0.3485574, 2.385519, 1], [14, -0.1615531, -0.6772163, 2.415884, 1], [15, -0.1448891, -0.7419258, 2.333342, 1], [16, -0.07484356, -0.2378607, 2.70509, 1], [17, -0.007849851, -0.3279389, 2.411176, 1], [18, -0.04073518, -0.660571, 2.462234, 1], [19, -0.04564762, -0.7244573, 2.376238, 1], [20, -0.1190094, 0.2063352, 2.677023, 1], [21, -0.08117728, -0.2326594, 2.471741, 1], [22, -0.09155692, -0.1851129, 2.473779, 1], [23, -0.1615061, -0.244785, 2.427168, 1], [24, -0.07808767, -0.2343654, 2.468545, 1]]
[[0, -0.1409082, -0.2388498, 2.731409, 1], [1, -0.1131743, 0.01353278, 2.707065, 1], [2, -0.08158221, 0.2601097, 2.671529, 1], [3, -0.06207239, 0.3880462, 2.643726, 1], [4, -0.2262886, 0.1561213, 2.625123, 1], [5, -0.2868209, -0.05351626, 2.616937, 1], [6, -0.2514896, -0.2002803, 2.521792, 1], [7, -0.203427, -0.2238925, 2.534514, 1], [8, 0.06586125, 0.1488915, 2.672483, 1], [9, 0.09839674, -0.06430617, 2.649033, 1], [10, 0.008860646, -0.180997, 2.547401, 1], [11, -0.04003858, -0.2017376, 2.516175, 1], [12, -0.2016862, -0.2295137, 2.69143, 1], [13, -0.3790475, -0.3102799, 2.422969, 1], [14, -0.6190615, -0.6289883, 2.428442, 1], [15, -0.5955545, -0.6762658, 2.30794, 1], [16, -0.07695007, -0.242027, 2.706033, 1], [17, 0.0137728, -0.3140256, 2.402993, 1], [18, -0.03801462, -0.6681626, 2.473786, 1], [19, -0.003970809, -0.7294402, 2.394953, 1], [20, -0.08986211, 0.1993235, 2.68257, 1], [21, -0.1249801, -0.2256659, 2.494747, 1], [22, -0.167602, -0.1556241, 2.534667, 1], [23, -0.1063268, -0.2171513, 2.480299, 1], [24, -0.008933857, -0.2219617, 2.488294, 1]]
[[0, -0.1409684, -0.238912, 2.731751, 1], [1, -0.111408, 0.01328761, 2.707188, 1], [2, -0.07674654, 0.2596299, 2.670558, 1], [3, -0.05906465, 0.3875461, 2.643147, 1], [4, -0.2235558, 0.1558848, 2.623392, 1], [5, -0.2865437, -0.05277004, 2.616545, 1], [6, -0.2551084, -0.2020508, 2.524312, 1], [7, -0.2064424, -0.2220801, 2.53956, 1], [8, 0.06861201, 0.1468139, 2.671072, 1], [9, 0.0992915, -0.06504709, 2.648774, 1], [10, 0.00895784, -0.1804917, 2.546335, 1], [11, -0.04980386, -0.2142703, 2.511023, 1], [12, -0.2015381, -0.2293005, 2.692058, 1], [13, -0.3846251, -0.3068758, 2.42964, 1], [14, -0.6201715, -0.6291841, 2.429542, 1], [15, -0.5965928, -0.6765828, 2.309126, 1], [16, -0.07720106, -0.2424017, 2.706283, 1], [17, 0.01537633, -0.3132147, 2.402779, 1], [18, -0.0380251, -0.6668509, 2.474576, 1], [19, -0.004477564, -0.7279273, 2.395079, 1], [20, -0.08573065, 0.1988714, 2.681939, 1], [21, -0.1273378, -0.2234158, 2.493657, 1], [22, -0.2476027, -0.2719085, 2.47481, 1], [23, -0.1066865, -0.2267997, 2.485431, 1], [24, -0.02143164, -0.2364386, 2.477158, 1]]
[[0, -0.1401433, -0.2374244, 2.732359, 1], [1, -0.1093983, 0.01383384, 2.70705, 1], [2, -0.07451466, 0.2591799, 2.669659, 1], [3, -0.05599346, 0.3873233, 2.642709, 1], [4, -0.2208596, 0.1574735, 2.622071, 1], [5, -0.2863775, -0.05249117, 2.616496, 1], [6, -0.2664198, -0.2057259, 2.528156, 1], [7, -0.2185219, -0.2212998, 2.542177, 1], [8, 0.06996326, 0.1464221, 2.670407, 1], [9, 0.1000231, -0.06541466, 2.648591, 1], [10, 0.007952043, -0.1815715, 2.544785, 1], [11, -0.05128873, -0.2152252, 2.512183, 1], [12, -0.2005848, -0.226925, 2.692685, 1], [13, -0.3911168, -0.3016657, 2.438879, 1], [14, -0.6220269, -0.6274569, 2.434888, 1], [15, -0.5982001, -0.6749996, 2.314573, 1], [16, -0.0765087, -0.2416841, 2.706765, 1], [17, 0.01679049, -0.3132139, 2.402284, 1], [18, -0.03765997, -0.6658909, 2.473946, 1], [19, -0.004735414, -0.7275221, 2.394814, 1], [20, -0.08346971, 0.1986699, 2.681217, 1], [21, -0.1988251, -0.254273, 2.530563, 1], [22, -0.2641447, -0.2659768, 2.470619, 1], [23, -0.1134141, -0.2266896, 2.485806, 1], [24, -0.03537643, -0.2486569, 2.478, 1]]
[[0, -0.1372034, -0.2363686, 2.733142, 1], [1, -0.1068251, 0.01438555, 2.706982, 1], [2, -0.07354195, 0.2593468, 2.669189, 1], [3, -0.05435713, 0.3877409, 2.642089, 1], [4, -0.2196058, 0.1576243, 2.621778, 1], [5, -0.2861916, -0.0521834, 2.616617, 1], [6, -0.3109898, -0.2358894, 2.47807, 1], [7, -0.2871673, -0.2488056, 2.48832, 1], [8, 0.07125538, 0.145982, 2.669874, 1], [9, 0.1004979, -0.06570272, 2.64791, 1], [10, 0.006275464, -0.1827967, 2.542267, 1], [11, -0.05181273, -0.2171576, 2.512198, 1], [12, -0.1978445, -0.2258095, 2.692834, 1], [13, -0.39636, -0.3009767, 2.443923, 1], [14, -0.6257668, -0.627754, 2.441728, 1], [15, -0.6020155, -0.6753685, 2.321429, 1], [16, -0.07330686, -0.2408379, 2.708172, 1], [17, 0.01894082, -0.3124207, 2.402194, 1], [18, -0.03670445, -0.6646994, 2.472914, 1], [19, -0.005535394, -0.7260583, 2.392247, 1], [20, -0.08211441, 0.1989049, 2.680787, 1], [21, -0.2930279, -0.2857486, 2.463492, 1], [22, -0.3235046, -0.2326134, 2.451308, 1], [23, -0.1141636, -0.2307602, 2.490714, 1], [24, -0.03204458, -0.2473509, 2.483, 1]]
[[0, -0.1365057, -0.235409, 2.732893, 1], [1, -0.1056218, 0.01512695, 2.70643, 1], [2, -0.07251398, 0.2597917, 2.668422, 1], [3, -0.05288607, 0.3878343, 2.641796, 1], [4, -0.2183284, 0.1579298, 2.620317, 1], [5, -0.2859427, -0.05126408, 2.615499, 1], [6, -0.3107151, -0.2358402, 2.478225, 1], [7, -0.2865057, -0.2497539, 2.488253, 1], [8, 0.07186216, 0.145831, 2.669278, 1], [9, 0.1015265, -0.0670384, 2.645361, 1], [10, 0.005735925, -0.1832557, 2.541025, 1], [11, -0.05446851, -0.2175482, 2.511461, 1], [12, -0.197218, -0.2246619, 2.692466, 1], [13, -0.3980697, -0.3015689, 2.445783, 1], [14, -0.6259659, -0.6291315, 2.449591, 1], [15, -0.6019332, -0.6767933, 2.329364, 1], [16, -0.07256636, -0.240134, 2.707979, 1], [17, 0.02080473, -0.3119231, 2.401327, 1], [18, -0.03648724, -0.6639849, 2.471919, 1], [19, -0.005163487, -0.725908, 2.392144, 1], [20, -0.08097938, 0.1994244, 2.680054, 1], [21, -0.289547, -0.2913904, 2.463447, 1], [22, -0.3232639, -0.2325854, 2.451005, 1], [23, -0.1147304, -0.2284786, 2.486867, 1], [24, -0.02641466, -0.2413071, 2.479759, 1]]
[[0, -0.13456, -0.2342175, 2.731977, 1], [1, -0.1040569, 0.01568226, 2.705221, 1], [2, -0.07175788, 0.2598873, 2.667031, 1], [3, -0.05197948, 0.3882566, 2.640939, 1], [4, -0.2156445, 0.1586928, 2.613581, 1], [5, -0.2855701, -0.04922017, 2.607941, 1], [6, -0.2627172, -0.2442507, 2.49569, 1], [7, -0.2410196, -0.2591675, 2.508034, 1], [8, 0.0721468, 0.1458179, 2.668891, 1], [9, 0.101629, -0.06694622, 2.645247, 1], [10, 0.005964123, -0.1836029, 2.540562, 1], [11, -0.05309952, -0.2179572, 2.508914, 1], [12, -0.1950684, -0.2231959, 2.690706, 1], [13, -0.3939472, -0.3072286, 2.446691, 1], [14, -0.6190646, -0.6362495, 2.457559, 1], [15, -0.5929686, -0.6839105, 2.337782, 1], [16, -0.0707726, -0.2392319, 2.707656, 1], [17, 0.02369923, -0.3113946, 2.401454, 1], [18, -0.03717877, -0.6631087, 2.475099, 1], [19, -0.006046562, -0.7229559, 2.392308, 1], [20, -0.08000786, 0.1996165, 2.67871, 1], [21, -0.2305855, -0.2950222, 2.497297, 1], [22, -0.265242, -0.2562372, 2.464722, 1], [23, -0.1095863, -0.2287408, 2.485143, 1], [24, -0.03143274, -0.2456398, 2.488904, 1]]
[[0, -0.1332318, -0.2336341, 2.731148, 1], [1, -0.1027056, 0.0162083, 2.70397, 1], [2, -0.07086498, 0.2603652, 2.665387, 1], [3, -0.05118825, 0.3887103, 2.639867, 1], [4, -0.2134756, 0.1587817, 2.6076, 1], [5, -0.2826636, -0.04805842, 2.598399, 1], [6, -0.2153333, -0.2188729, 2.484027, 1], [7, -0.1637215, -0.2358366, 2.507159, 1], [8, 0.0722876, 0.1459947, 2.669062, 1], [9, 0.1021202, -0.06719789, 2.645475, 1], [10, 0.006311889, -0.1845857, 2.539135, 1], [11, -0.05198131, -0.219048, 2.504493, 1], [12, -0.1934431, -0.2225115, 2.689096, 1], [13, -0.386543, -0.3245407, 2.445225, 1], [14, -0.623809, -0.6445752, 2.458956, 1], [15, -0.5955812, -0.6922323, 2.339723, 1], [16, -0.06970587, -0.2387953, 2.707378, 1], [17, 0.02804721, -0.3117068, 2.402146, 1], [18, -0.03718949, -0.6634077, 2.474869, 1], [19, -0.005111255, -0.7217157, 2.390669, 1], [20, -0.07896178, 0.200104, 2.677161, 1], [21, -0.111169, -0.230216, 2.482992, 1], [22, -0.2140475, -0.2385884, 2.501, 1], [23, -0.1067517, -0.2310225, 2.487677, 1], [24, -0.02793141, -0.2442066, 2.482639, 1]]
[[0, -0.1316253, -0.2325702, 2.732131, 1], [1, -0.1017387, 0.01695664, 2.703513, 1], [2, -0.070205, 0.26142, 2.662865, 1], [3, -0.05080618, 0.3895276, 2.638292, 1], [4, -0.2125774, 0.1587615, 2.605124, 1], [5, -0.2796651, -0.05063375, 2.594492, 1], [6, -0.248699, -0.2466083, 2.493142, 1], [7, -0.2267961, -0.2612799, 2.505828, 1], [8, 0.07280272, 0.1461078, 2.669287, 1], [9, 0.1021345, -0.06718662, 2.645473, 1], [10, 0.006536648, -0.1853145, 2.538846, 1], [11, -0.04740353, -0.2184383, 2.504371, 1], [12, -0.1926359, -0.2219098, 2.68937, 1], [13, -0.3844762, -0.3325483, 2.442395, 1], [14, -0.6233099, -0.6449354, 2.45824, 1], [15, -0.5942643, -0.6928029, 2.339337, 1], [16, -0.06708375, -0.2372576, 2.7095, 1], [17, 0.03257218, -0.3109493, 2.403247, 1], [18, -0.0364437, -0.6633631, 2.473874, 1], [19, -0.004477836, -0.722673, 2.390896, 1], [20, -0.07817962, 0.201043, 2.675344, 1], [21, -0.2194847, -0.2935541, 2.494827, 1], [22, -0.253269, -0.2587245, 2.4625, 1], [23, -0.1001471, -0.2294777, 2.485895, 1], [24, -0.04255081, -0.2562349, 2.489417, 1]]
[[0, -0.1293903, -0.2315443, 2.734874, 1], [1, -0.1005062, 0.01742783, 2.703164, 1], [2, -0.06871628, 0.261919, 2.658692, 1], [3, -0.04993853, 0.3896937, 2.635893, 1], [4, -0.2100753, 0.1585658, 2.599447, 1], [5, -0.2734241, -0.05305735, 2.588761, 1], [6, -0.273958, -0.2174721, 2.498827, 1], [7, -0.2442866, -0.2424483, 2.505375, 1], [8, 0.07338204, 0.1462102, 2.66928, 1], [9, 0.10242, -0.06706827, 2.645851, 1], [10, 0.007721618, -0.1868147, 2.53564, 1], [11, -0.04516009, -0.2173593, 2.497281, 1], [12, -0.1911852, -0.2213538, 2.691091, 1], [13, -0.3836859, -0.33614, 2.441843, 1], [14, -0.6232806, -0.6451224, 2.458081, 1], [15, -0.5924435, -0.6934499, 2.339925, 1], [16, -0.06417815, -0.2358325, 2.713299, 1], [17, 0.03833253, -0.3097637, 2.404107, 1], [18, -0.03404364, -0.6611114, 2.471865, 1], [19, -0.00498314, -0.7233164, 2.391088, 1], [20, -0.07672269, 0.2015512, 2.672493, 1], [21, -0.2320683, -0.2829044, 2.483745, 1], [22, -0.2773556, -0.2296691, 2.472105, 1], [23, -0.09081617, -0.2309077, 2.480496, 1], [24, -0.01589497, -0.2337225, 2.483258, 1]]
[[0, -0.1287913, -0.2314123, 2.734989, 1], [1, -0.0993448, 0.01756247, 2.702113, 1], [2, -0.06754854, 0.2617761, 2.655719, 1], [3, -0.04910715, 0.3902698, 2.632324, 1], [4, -0.2082309, 0.1573048, 2.595844, 1], [5, -0.2713422, -0.05179409, 2.58532, 1], [6, -0.2748674, -0.2166225, 2.498316, 1], [7, -0.2431511, -0.2416805, 2.505395, 1], [8, 0.07439838, 0.1463797, 2.66867, 1], [9, 0.1025408, -0.06725572, 2.64582, 1], [10, 0.009386295, -0.1889515, 2.530878, 1], [11, -0.04306327, -0.2189216, 2.494176, 1], [12, -0.1904985, -0.2212543, 2.691113, 1], [13, -0.3830457, -0.337587, 2.441925, 1], [14, -0.6233333, -0.6455187, 2.458067, 1], [15, -0.5915354, -0.6940725, 2.340319, 1], [16, -0.06373349, -0.2357176, 2.713457, 1], [17, 0.0400249, -0.3090979, 2.404052, 1], [18, -0.03008627, -0.6579018, 2.470156, 1], [19, -0.00652633, -0.7239059, 2.392088, 1], [20, -0.0754759, 0.2014968, 2.669879, 1], [21, -0.2282728, -0.2776905, 2.486393, 1], [22, -0.274971, -0.235765, 2.470082, 1], [23, -0.09071233, -0.2307235, 2.4779, 1], [24, -0.01420027, -0.237979, 2.477704, 1]]
[[0, -0.1232947, -0.2322888, 2.734797, 1], [1, -0.09615926, 0.01730688, 2.700623, 1], [2, -0.06653804, 0.2617914, 2.653945, 1], [3, -0.04795522, 0.3905231, 2.630243, 1], [4, -0.2070576, 0.1571039, 2.594008, 1], [5, -0.2707931, -0.05239208, 2.584266, 1], [6, -0.2485757, -0.2425786, 2.485699, 1], [7, -0.2299798, -0.2564713, 2.504557, 1], [8, 0.07566289, 0.1457256, 2.66769, 1], [9, 0.1030195, -0.06781069, 2.646006, 1], [10, 0.01000537, -0.1898399, 2.528008, 1], [11, -0.0345828, -0.2261362, 2.491918, 1], [12, -0.1847718, -0.2224959, 2.690512, 1], [13, -0.3831546, -0.33865, 2.441694, 1], [14, -0.623488, -0.6459812, 2.45825, 1], [15, -0.5914494, -0.6945605, 2.34059, 1], [16, -0.05870996, -0.2363206, 2.713569, 1], [17, 0.04083773, -0.3092729, 2.40402, 1], [18, -0.02867095, -0.6562183, 2.468396, 1], [19, -0.006593443, -0.7239996, 2.392493, 1], [20, -0.074019, 0.201455, 2.668061, 1], [21, -0.2180361, -0.2877927, 2.495598, 1], [22, -0.2518914, -0.2621046, 2.462385, 1], [23, -0.07944378, -0.2419795, 2.471174, 1], [24, -0.008487585, -0.2492937, 2.468572, 1]]
[[0, -0.1233128, -0.2322508, 2.734806, 1], [1, -0.09592001, 0.01734141, 2.70011, 1], [2, -0.06608147, 0.2616173, 2.652268, 1], [3, -0.04731148, 0.3905591, 2.627995, 1], [4, -0.2066627, 0.156653, 2.593339, 1], [5, -0.2701162, -0.05179211, 2.583414, 1], [6, -0.2762242, -0.2172134, 2.494441, 1], [7, -0.2462691, -0.2433478, 2.503593, 1], [8, 0.0763203, 0.145902, 2.667403, 1], [9, 0.1048128, -0.06696115, 2.646676, 1], [10, 0.009860307, -0.190169, 2.526446, 1], [11, -0.0434355, -0.220932, 2.493349, 1], [12, -0.1848006, -0.2224346, 2.690547, 1], [13, -0.3829888, -0.3393113, 2.442007, 1], [14, -0.6232287, -0.6459197, 2.458228, 1], [15, -0.591119, -0.6946223, 2.340667, 1], [16, -0.05872503, -0.2363015, 2.713559, 1], [17, 0.04124504, -0.3092686, 2.404001, 1], [18, -0.03057878, -0.6584058, 2.469395, 1], [19, -0.005849155, -0.7242239, 2.391638, 1], [20, -0.07358985, 0.2013442, 2.666633, 1], [21, -0.2304111, -0.2782751, 2.483664, 1], [22, -0.2840607, -0.2316553, 2.473231, 1], [23, -0.08918013, -0.235838, 2.474678, 1], [24, -0.01025425, -0.2406496, 2.474269, 1]]
[[0, -0.123465, -0.2321904, 2.734699, 1], [1, -0.09560078, 0.01722187, 2.699645, 1], [2, -0.06512105, 0.2610717, 2.651373, 1], [3, -0.04653729, 0.390365, 2.626776, 1], [4, -0.2062728, 0.1564904, 2.592847, 1], [5, -0.2699116, -0.05170339, 2.583211, 1], [6, -0.2766919, -0.2167169, 2.494844, 1], [7, -0.2470191, -0.242778, 2.50389, 1], [8, 0.07691833, 0.1455484, 2.666872, 1], [9, 0.1050916, -0.06904159, 2.646, 1], [10, 0.009994285, -0.1906096, 2.525786, 1], [11, -0.04408229, -0.2209014, 2.492989, 1], [12, -0.1849941, -0.2222438, 2.690419, 1], [13, -0.3831876, -0.3404639, 2.441751, 1], [14, -0.6226956, -0.6457006, 2.457706, 1], [15, -0.5906468, -0.6944788, 2.340177, 1], [16, -0.05888432, -0.2363486, 2.713436, 1], [17, 0.04155383, -0.3091863, 2.403986, 1], [18, -0.03207171, -0.660398, 2.471716, 1], [19, -0.00660491, -0.7236888, 2.390551, 1], [20, -0.07279018, 0.2009127, 2.665793, 1], [21, -0.2289464, -0.2793022, 2.485764, 1], [22, -0.2844253, -0.2307219, 2.475429, 1], [23, -0.09308257, -0.2330066, 2.474731, 1], [24, -0.01405144, -0.2411373, 2.476201, 1]]
[[0, -0.1237949, -0.2321062, 2.734548, 1], [1, -0.09556825, 0.01728943, 2.699153, 1], [2, -0.06489799, 0.2611427, 2.650523, 1], [3, -0.04579641, 0.3905925, 2.626058, 1], [4, -0.2055277, 0.1561378, 2.591944, 1], [5, -0.2698584, -0.05164616, 2.583077, 1], [6, -0.2515196, -0.247725, 2.492123, 1], [7, -0.2289918, -0.2620359, 2.503726, 1], [8, 0.07763436, 0.1453999, 2.666682, 1], [9, 0.1056978, -0.07081518, 2.645498, 1], [10, 0.01013152, -0.1905202, 2.526039, 1], [11, -0.04399155, -0.2218091, 2.494842, 1], [12, -0.1853428, -0.2220568, 2.690152, 1], [13, -0.3828683, -0.3407833, 2.441804, 1], [14, -0.6224553, -0.6457322, 2.457579, 1], [15, -0.5901992, -0.69457, 2.340148, 1], [16, -0.0592325, -0.2363638, 2.713361, 1], [17, 0.04174785, -0.3091091, 2.403975, 1], [18, -0.02865601, -0.6551454, 2.466527, 1], [19, -0.007988654, -0.7246071, 2.392888, 1], [20, -0.07260883, 0.2009809, 2.664986, 1], [21, -0.2179821, -0.2960494, 2.495482, 1], [22, -0.2569496, -0.2580362, 2.460562, 1], [23, -0.09142195, -0.2357772, 2.477835, 1], [24, -0.01172475, -0.2394355, 2.477232, 1]]
[[0, -0.1229192, -0.2321301, 2.734379, 1], [1, -0.09441523, 0.01692468, 2.69879, 1], [2, -0.06415072, 0.2605491, 2.650296, 1], [3, -0.04516209, 0.3903998, 2.625655, 1], [4, -0.2051967, 0.1560405, 2.591669, 1], [5, -0.269786, -0.05163743, 2.583065, 1], [6, -0.2540705, -0.246487, 2.492508, 1], [7, -0.2563266, -0.2911681, 2.477175, 1], [8, 0.07802956, 0.1452417, 2.666554, 1], [9, 0.1057624, -0.07091004, 2.64538, 1], [10, 0.01021613, -0.1904778, 2.525999, 1], [11, -0.0437155, -0.2206755, 2.496875, 1], [12, -0.1842294, -0.2220879, 2.689765, 1], [13, -0.3827808, -0.3409859, 2.441838, 1], [14, -0.6223447, -0.6459379, 2.457464, 1], [15, -0.5900527, -0.6947788, 2.340047, 1], [16, -0.05857478, -0.2364058, 2.71335, 1], [17, 0.04215457, -0.3090256, 2.403772, 1], [18, -0.03107644, -0.6578943, 2.469549, 1], [19, -0.007537255, -0.7241859, 2.391926, 1], [20, -0.07175573, 0.2004296, 2.6647, 1], [21, -0.2716144, -0.3611517, 2.450356, 1], [22, -0.2874399, -0.2800358, 2.427429, 1], [23, -0.09104818, -0.2346654, 2.478695, 1], [24, -0.01329249, -0.2409517, 2.476952, 1]]
[[0, -0.1235745, -0.2320317, 2.734354, 1], [1, -0.09447364, 0.01692191, 2.698728, 1], [2, -0.06411487, 0.2605128, 2.650241, 1], [3, -0.04347432, 0.3897061, 2.625298, 1], [4, -0.2045713, 0.1560319, 2.591357, 1], [5, -0.2698268, -0.05168574, 2.583053, 1], [6, -0.268341, -0.2160728, 2.518269, 1], [7, -0.2595397, -0.2552055, 2.491479, 1], [8, 0.07912847, 0.144698, 2.666981, 1], [9, 0.1058788, -0.07167764, 2.645381, 1], [10, 0.01035063, -0.1899899, 2.525913, 1], [11, -0.04422477, -0.21887, 2.492824, 1], [12, -0.1850588, -0.2217603, 2.689843, 1], [13, -0.3820183, -0.339862, 2.43978, 1], [14, -0.6082112, -0.6457959, 2.450061, 1], [15, -0.5758925, -0.6946248, 2.332675, 1], [16, -0.0591367, -0.2365071, 2.71324, 1], [17, 0.04186216, -0.3088626, 2.40303, 1], [18, -0.03139722, -0.6582026, 2.469455, 1], [19, -0.00749837, -0.7242318, 2.391597, 1], [20, -0.07174131, 0.2004025, 2.664642, 1], [21, -0.2561253, -0.3299358, 2.463352, 1], [22, -0.2909842, -0.2415551, 2.45044, 1], [23, -0.09376591, -0.2319209, 2.47431, 1], [24, -0.01375125, -0.2387039, 2.469729, 1]]
[[0, -0.1248571, -0.2318905, 2.733048, 1], [1, -0.09467482, 0.01706706, 2.698376, 1], [2, -0.06407154, 0.2606294, 2.650271, 1], [3, -0.04207309, 0.3896085, 2.625695, 1], [4, -0.2044311, 0.1558858, 2.59146, 1], [5, -0.269947, -0.05130452, 2.583026, 1], [6, -0.2723448, -0.2156519, 2.518198, 1], [7, -0.2630046, -0.2543205, 2.492066, 1], [8, 0.07983191, 0.1438958, 2.667642, 1], [9, 0.1061482, -0.07144763, 2.645554, 1], [10, 0.01041452, -0.1898705, 2.525872, 1], [11, -0.04503628, -0.2184088, 2.492096, 1], [12, -0.1863182, -0.22118, 2.688584, 1], [13, -0.3814573, -0.334646, 2.433807, 1], [14, -0.5838655, -0.6482438, 2.440287, 1], [15, -0.5516779, -0.6969336, 2.322853, 1], [16, -0.06048702, -0.2368568, 2.711805, 1], [17, 0.04108482, -0.3089084, 2.402884, 1], [18, -0.03413002, -0.6632926, 2.477853, 1], [19, -0.007389374, -0.7202733, 2.389282, 1], [20, -0.07173427, 0.2004947, 2.664613, 1], [21, -0.26239, -0.3300824, 2.460311, 1], [22, -0.2891557, -0.2440607, 2.445131, 1], [23, -0.09341844, -0.2305112, 2.474416, 1], [24, -0.01420028, -0.2389722, 2.47308, 1]]
[[0, -0.1247011, -0.231988, 2.732883, 1], [1, -0.09426422, 0.01702587, 2.698297, 1], [2, -0.06326713, 0.26069, 2.6506, 1], [3, -0.04106183, 0.3893038, 2.625839, 1], [4, -0.2041701, 0.1559553, 2.591424, 1], [5, -0.2706369, -0.05012449, 2.58298, 1], [6, -0.2722624, -0.214344, 2.517687, 1], [7, -0.2591348, -0.2541047, 2.490519, 1], [8, 0.08017571, 0.1429673, 2.66759, 1], [9, 0.106337, -0.07136735, 2.645544, 1], [10, 0.01038191, -0.1898106, 2.525715, 1], [11, -0.044106, -0.2182048, 2.490451, 1], [12, -0.1860972, -0.2212074, 2.688381, 1], [13, -0.378, -0.3245613, 2.426236, 1], [14, -0.5453909, -0.6578404, 2.43875, 1], [15, -0.5844608, -0.7185173, 2.370733, 1], [16, -0.06036811, -0.2370434, 2.711658, 1], [17, 0.03932148, -0.308441, 2.402306, 1], [18, -0.03435699, -0.6631989, 2.478043, 1], [19, -0.004978081, -0.7214483, 2.392257, 1], [20, -0.07105906, 0.200523, 2.664785, 1], [21, -0.2655882, -0.3299519, 2.461131, 1], [22, -0.2873165, -0.232405, 2.446959, 1], [23, -0.09528173, -0.2292869, 2.472877, 1], [24, -0.01351311, -0.2378488, 2.471068, 1]]
[[0, -0.1265662, -0.2315947, 2.732459, 1], [1, -0.09473838, 0.01715998, 2.698219, 1], [2, -0.06331024, 0.2607218, 2.650706, 1], [3, -0.04024749, 0.3893462, 2.626208, 1], [4, -0.2043022, 0.1561373, 2.591719, 1], [5, -0.2718218, -0.0489524, 2.583294, 1], [6, -0.2717005, -0.2133267, 2.518369, 1], [7, -0.2596194, -0.2496946, 2.491943, 1], [8, 0.08027064, 0.1428757, 2.667682, 1], [9, 0.1063165, -0.07139955, 2.64554, 1], [10, 0.01013681, -0.1894984, 2.526056, 1], [11, -0.04586846, -0.217223, 2.493596, 1], [12, -0.1877258, -0.2204614, 2.688152, 1], [13, -0.373392, -0.3124726, 2.419147, 1], [14, -0.4944884, -0.6512412, 2.426949, 1], [15, -0.5475354, -0.708481, 2.374716, 1], [16, -0.06251466, -0.2370681, 2.711019, 1], [17, 0.03614156, -0.3085761, 2.402194, 1], [18, -0.03442181, -0.6631945, 2.477969, 1], [19, -0.004958952, -0.7214924, 2.392286, 1], [20, -0.07114345, 0.2005624, 2.664846, 1], [21, -0.2668085, -0.3245308, 2.463084, 1], [22, -0.2814632, -0.2376761, 2.4374, 1], [23, -0.1006306, -0.2259354, 2.472933, 1], [24, -0.03326786, -0.2512972, 2.469813, 1]]
[[0, -0.1266231, -0.231632, 2.732505, 1], [1, -0.09478112, 0.01714251, 2.698289, 1], [2, -0.06335329, 0.2607111, 2.651034, 1], [3, -0.03992898, 0.3894005, 2.626326, 1], [4, -0.2046577, 0.1563749, 2.592344, 1], [5, -0.272869, -0.04989629, 2.583876, 1], [6, -0.2548479, -0.2362575, 2.485936, 1], [7, -0.2580272, -0.2760155, 2.473268, 1], [8, 0.07844842, 0.1449818, 2.667356, 1], [9, 0.1063076, -0.07131653, 2.645429, 1], [10, 0.0094987, -0.1891041, 2.526765, 1], [11, -0.04710335, -0.2181203, 2.492079, 1], [12, -0.1877123, -0.22053, 2.688258, 1], [13, -0.3636901, -0.2977986, 2.411891, 1], [14, -0.4519449, -0.6521931, 2.421638, 1], [15, -0.4934555, -0.7107685, 2.351436, 1], [16, -0.06268675, -0.2371022, 2.711035, 1], [17, 0.03313781, -0.3096116, 2.402598, 1], [18, -0.03514059, -0.6633798, 2.476066, 1], [19, -0.005110133, -0.7220048, 2.3911, 1], [20, -0.07118843, 0.2005506, 2.66507, 1], [21, -0.273632, -0.3137649, 2.446584, 1], [22, -0.2830948, -0.258251, 2.4165, 1], [23, -0.1005162, -0.2268206, 2.470273, 1], [24, -0.04543354, -0.25833, 2.4739, 1]]
