[[0, -0.234681, -0.295525, 2.3539, 1.0], [1, -0.190297, 0.00885693, 2.30561, 1.0], [2, -0.145877, 0.305038, 2.2438, 1.0], [3, -0.165451, 0.437653, 2.25203, 1.0], [4, -0.327527, 0.257379, 2.37657, 1.0], [5, -0.548191, 0.227008, 2.30775, 1.0], [6, -0.769145, 0.239868, 2.25579, 1.0], [7, -0.824887, 0.254398, 2.24415, 1.0], [8, -0.0708958, 0.163317, 2.15453, 1.0], [9, -0.285466, 0.114882, 1.92366, 1.0], [10, -0.447742, 0.0834919, 1.75711, 1.0], [11, -0.510471, 0.0836005, 1.703, 1.0], [12, -0.289449, -0.269089, 2.39317, 1.0], [13, -0.305731, -0.645791, 2.43789, 1.0], [14, -0.342795, -1.05955, 2.51482, 1.0], [15, -0.354248, -1.12793, 2.44336, 1.0], [16, -0.172628, -0.31303, 2.24285, 1.0], [17, -0.0974793, -0.617991, 2.34249, 1.0], [18, -0.0128168, -1.06369, 2.49744, 1.0], [19, -0.0296631, -1.12109, 2.43164, 1.0], [20, -0.157021, 0.23218, 2.26161, 1.0], [21, -0.881527, 0.25262, 2.23212, 1.0], [22, -0.840641, 0.301312, 2.26147, 1.0], [23, -0.553178, 0.0731325, 1.68447, 1.0], [24, -0.492637, 0.112879, 1.65079, 1.0]]
[[0, -0.178135, -0.293582, 2.33997, 1.0], [1, -0.212281, 0.0140621, 2.30482, 1.0], [2, -0.242726, 0.310402, 2.2537, 1.0], [3, -0.233169, 0.438841, 2.26037, 1.0], [4, -0.32568, 0.204106, 2.17718, 1.0], [5, -0.215332, 0.147151, 1.93811, 1.0], [6, -0.058619, 0.126209, 1.73821, 1.0], [7, 0.0211839, 0.138249, 1.64034, 1.0], [8, -0.0862481, 0.25207, 2.33459, 1.0], [9, 0.146096, 0.23053, 2.2112, 1.0], [10, 0.359688, 0.216751, 2.07962, 1.0], [11, 0.412284, 0.235058, 2.08932, 1.0], [12, -0.245668, -0.294484, 2.28544, 1.0], [13, -0.285559, -0.620875, 2.34829, 1.0], [14, -0.334985, -1.0424, 2.51274, 1.0], [15, -0.352129, -1.12104, 2.45688, 1.0], [16, -0.102542, -0.28554, 2.32522, 1.0], [17, -0.0673215, -0.685001, 2.41374, 1.0], [18, -0.0175341, -1.06163, 2.49621, 1.0], [19, -0.0163584, -1.13344, 2.3988, 1.0], [20, -0.234799, 0.23685, 2.26968, 1.0], [21, 0.055191, 0.130469, 1.6153, 1.0], [22, 0.0987165, 0.14921, 1.694, 1.0], [23, 0.462154, 0.238925, 2.08683, 1.0], [24, 0.338897, 0.213224, 1.979, 1.0]]
[[0, -0.176853, -0.295567, 2.34053, 1.0], [1, -0.211859, 0.0133374, 2.30386, 1.0], [2, -0.243232, 0.311127, 2.25064, 1.0], [3, -0.234826, 0.439423, 2.25964, 1.0], [4, -0.324797, 0.202454, 2.1755, 1.0], [5, -0.199965, 0.149983, 1.95343, 1.0], [6, -0.0396822, 0.139859, 1.75521, 1.0], [7, 0.0615549, 0.14157, 1.65829, 1.0], [8, -0.0847626, 0.252516, 2.33637, 1.0], [9, 0.171714, 0.240526, 2.23827, 1.0], [10, 0.382691, 0.223225, 2.12656, 1.0], [11, 0.425314, 0.24698, 2.13124, 1.0], [12, -0.244313, -0.295967, 2.28632, 1.0], [13, -0.283599, -0.621713, 2.34636, 1.0], [14, -0.332839, -1.04297, 2.51092, 1.0], [15, -0.352399, -1.12145, 2.4571, 1.0], [16, -0.10207, -0.28723, 2.32492, 1.0], [17, -0.0681247, -0.682413, 2.41348, 1.0], [18, -0.0175341, -1.06172, 2.49618, 1.0], [19, -0.0172559, -1.13169, 2.40186, 1.0], [20, -0.235157, 0.23725, 2.26699, 1.0], [21, 0.0958792, 0.134615, 1.63462, 1.0], [22, 0.130849, 0.150305, 1.68933, 1.0], [23, 0.471044, 0.247509, 2.13082, 1.0], [24, 0.353187, 0.223081, 2.02058, 1.0]]
[[0, -0.175426, -0.297395, 2.34146, 1.0], [1, -0.21139, 0.0127638, 2.30296, 1.0], [2, -0.243674, 0.312049, 2.24714, 1.0], [3, -0.236307, 0.44008, 2.25908, 1.0], [4, -0.315302, 0.184477, 2.15466, 1.0], [5, -0.116042, 0.148877, 1.90144, 1.0], [6, 0.055625, 0.148251, 1.72209, 1.0], [7, 0.0972008, 0.145265, 1.68091, 1.0], [8, -0.0808759, 0.261448, 2.35728, 1.0], [9, 0.198309, 0.247093, 2.25359, 1.0], [10, 0.42271, 0.247199, 2.17442, 1.0], [11, 0.447116, 0.264333, 2.18609, 1.0], [12, -0.238945, -0.298553, 2.2876, 1.0], [13, -0.281633, -0.625096, 2.34457, 1.0], [14, -0.335867, -1.04871, 2.51307, 1.0], [15, -0.352658, -1.12213, 2.45734, 1.0], [16, -0.102934, -0.288668, 2.32541, 1.0], [17, -0.0676407, -0.686338, 2.41552, 1.0], [18, -0.0175358, -1.06223, 2.49685, 1.0], [19, -0.0177062, -1.12922, 2.40399, 1.0], [20, -0.235418, 0.237807, 2.26408, 1.0], [21, 0.138813, 0.142373, 1.66311, 1.0], [22, 0.135544, 0.123912, 1.67571, 1.0], [23, 0.478689, 0.254491, 2.17628, 1.0], [24, 0.405773, 0.243148, 2.12475, 1.0]]
[[0, -0.173741, -0.299403, 2.34129, 1.0], [1, -0.210606, 0.0116101, 2.30302, 1.0], [2, -0.24359, 0.31172, 2.24777, 1.0], [3, -0.237341, 0.440049, 2.25888, 1.0], [4, -0.313992, 0.183071, 2.15199, 1.0], [5, -0.158616, 0.153071, 1.95655, 1.0], [6, 0.0596872, 0.147268, 1.75584, 1.0], [7, 0.126368, 0.149124, 1.70858, 1.0], [8, -0.0865259, 0.260768, 2.35497, 1.0], [9, 0.147738, 0.252376, 2.30181, 1.0], [10, 0.392204, 0.258263, 2.23976, 1.0], [11, 0.441922, 0.274981, 2.23388, 1.0], [12, -0.235997, -0.300628, 2.28776, 1.0], [13, -0.279971, -0.625876, 2.34121, 1.0], [14, -0.334285, -1.05012, 2.51117, 1.0], [15, -0.35341, -1.12411, 2.4492, 1.0], [16, -0.10292, -0.290157, 2.32467, 1.0], [17, -0.0674523, -0.69232, 2.41793, 1.0], [18, -0.017427, -1.06263, 2.49691, 1.0], [19, -0.0177586, -1.129, 2.4044, 1.0], [20, -0.235309, 0.237508, 2.26441, 1.0], [21, 0.177697, 0.144958, 1.68622, 1.0], [22, 0.132667, 0.125438, 1.71687, 1.0], [23, 0.477553, 0.272103, 2.23043, 1.0], [24, 0.40193, 0.249181, 2.13883, 1.0]]
[[0, -0.172762, -0.300637, 2.34094, 1.0], [1, -0.210156, 0.0108947, 2.30284, 1.0], [2, -0.2436, 0.311615, 2.24794, 1.0], [3, -0.238899, 0.4401, 2.25743, 1.0], [4, -0.311177, 0.18085, 2.14867, 1.0], [5, -0.147164, 0.151677, 1.95614, 1.0], [6, 0.0605267, 0.150022, 1.79798, 1.0], [7, 0.157824, 0.153884, 1.73506, 1.0], [8, -0.0971414, 0.263393, 2.35972, 1.0], [9, 0.137809, 0.253479, 2.31113, 1.0], [10, 0.372015, 0.263925, 2.29577, 1.0], [11, 0.440745, 0.286473, 2.2824, 1.0], [12, -0.232071, -0.302135, 2.28697, 1.0], [13, -0.278602, -0.627023, 2.33762, 1.0], [14, -0.333653, -1.04918, 2.51011, 1.0], [15, -0.352979, -1.12341, 2.44866, 1.0], [16, -0.10406, -0.291588, 2.32406, 1.0], [17, -0.0678732, -0.691666, 2.41826, 1.0], [18, -0.0173276, -1.06245, 2.49695, 1.0], [19, -0.0181953, -1.12773, 2.40736, 1.0], [20, -0.235293, 0.237398, 2.26448, 1.0], [21, 0.227, 0.148809, 1.71803, 1.0], [22, 0.149097, 0.127002, 1.7466, 1.0], [23, 0.4742, 0.279729, 2.27411, 1.0], [24, 0.424192, 0.27372, 2.23617, 1.0]]
[[0, -0.172213, -0.302427, 2.34012, 1.0], [1, -0.209748, 0.00989442, 2.30215, 1.0], [2, -0.24357, 0.311561, 2.2479, 1.0], [3, -0.240035, 0.439743, 2.25624, 1.0], [4, -0.308086, 0.179584, 2.14597, 1.0], [5, -0.0577251, 0.156545, 1.93374, 1.0], [6, 0.13722, 0.154696, 1.78994, 1.0], [7, 0.195272, 0.159752, 1.75638, 1.0], [8, -0.105498, 0.264908, 2.36356, 1.0], [9, 0.147721, 0.265452, 2.34569, 1.0], [10, 0.38195, 0.276043, 2.33145, 1.0], [11, 0.430489, 0.293939, 2.32665, 1.0], [12, -0.229123, -0.303754, 2.28585, 1.0], [13, -0.276726, -0.627917, 2.33599, 1.0], [14, -0.327444, -1.04279, 2.50526, 1.0], [15, -0.352488, -1.12289, 2.44967, 1.0], [16, -0.10691, -0.294445, 2.32255, 1.0], [17, -0.0680985, -0.69121, 2.41809, 1.0], [18, -0.0163216, -1.0633, 2.49672, 1.0], [19, -0.0181528, -1.12774, 2.40739, 1.0], [20, -0.23523, 0.237231, 2.26431, 1.0], [21, 0.258423, 0.158426, 1.74506, 1.0], [22, 0.186888, 0.131517, 1.7694, 1.0], [23, 0.471639, 0.29045, 2.32193, 1.0], [24, 0.456516, 0.27444, 2.30544, 1.0]]
[[0, -0.17107, -0.303815, 2.33826, 1.0], [1, -0.209184, 0.00911537, 2.30074, 1.0], [2, -0.243597, 0.311539, 2.24755, 1.0], [3, -0.241365, 0.439397, 2.25419, 1.0], [4, -0.306934, 0.179301, 2.14423, 1.0], [5, -0.0543365, 0.157502, 1.93892, 1.0], [6, 0.150008, 0.157692, 1.80995, 1.0], [7, 0.216755, 0.163844, 1.78275, 1.0], [8, -0.111643, 0.266991, 2.36947, 1.0], [9, 0.1252, 0.270524, 2.36488, 1.0], [10, 0.359006, 0.283421, 2.36502, 1.0], [11, 0.416003, 0.298334, 2.36718, 1.0], [12, -0.225956, -0.305224, 2.28331, 1.0], [13, -0.274622, -0.628759, 2.33422, 1.0], [14, -0.327383, -1.04375, 2.50526, 1.0], [15, -0.352532, -1.12294, 2.44973, 1.0], [16, -0.107696, -0.295307, 2.32099, 1.0], [17, -0.0686582, -0.690098, 2.41848, 1.0], [18, -0.0157433, -1.06309, 2.49734, 1.0], [19, -0.018107, -1.12756, 2.40787, 1.0], [20, -0.235199, 0.237103, 2.26367, 1.0], [21, 0.287388, 0.163822, 1.77045, 1.0], [22, 0.218562, 0.133973, 1.803, 1.0], [23, 0.46773, 0.29598, 2.36594, 1.0], [24, 0.436564, 0.282374, 2.346, 1.0]]
[[0, -0.169371, -0.304531, 2.33724, 1.0], [1, -0.207272, 0.00932093, 2.29151, 1.0], [2, -0.244203, 0.316087, 2.22235, 1.0], [3, -0.242331, 0.438702, 2.25281, 1.0], [4, -0.304595, 0.179465, 2.14131, 1.0], [5, -0.0400323, 0.158255, 1.95056, 1.0], [6, 0.172397, 0.159818, 1.83691, 1.0], [7, 0.255401, 0.170078, 1.80323, 1.0], [8, -0.115722, 0.268466, 2.37414, 1.0], [9, 0.120914, 0.271904, 2.37237, 1.0], [10, 0.352827, 0.282692, 2.39259, 1.0], [11, 0.415533, 0.310301, 2.40062, 1.0], [12, -0.221841, -0.306302, 2.28252, 1.0], [13, -0.273481, -0.629021, 2.33212, 1.0], [14, -0.326946, -1.0463, 2.5043, 1.0], [15, -0.352225, -1.12349, 2.44823, 1.0], [16, -0.107821, -0.295454, 2.31996, 1.0], [17, -0.0687847, -0.690965, 2.41903, 1.0], [18, -0.0149896, -1.06334, 2.49828, 1.0], [19, -0.0179584, -1.12709, 2.40811, 1.0], [20, -0.235019, 0.240342, 2.24267, 1.0], [21, 0.315113, 0.169863, 1.79926, 1.0], [22, 0.231224, 0.140173, 1.81256, 1.0], [23, 0.460414, 0.308319, 2.40721, 1.0], [24, 0.421173, 0.288843, 2.3784, 1.0]]
[[0, -0.169331, -0.305243, 2.33642, 1.0], [1, -0.207217, 0.00940739, 2.28655, 1.0], [2, -0.243712, 0.317347, 2.21713, 1.0], [3, -0.243302, 0.438285, 2.2513, 1.0], [4, -0.280052, 0.175953, 2.1222, 1.0], [5, -0.0323683, 0.159642, 1.96278, 1.0], [6, 0.18704, 0.160162, 1.86568, 1.0], [7, 0.271178, 0.174267, 1.82994, 1.0], [8, -0.123309, 0.272144, 2.39391, 1.0], [9, 0.113486, 0.274691, 2.38486, 1.0], [10, 0.345055, 0.280478, 2.40719, 1.0], [11, 0.402531, 0.316197, 2.43326, 1.0], [12, -0.217002, -0.30668, 2.28169, 1.0], [13, -0.2642, -0.626509, 2.32783, 1.0], [14, -0.326212, -1.04529, 2.50444, 1.0], [15, -0.352097, -1.12329, 2.4492, 1.0], [16, -0.115826, -0.298123, 2.31641, 1.0], [17, -0.0690338, -0.691531, 2.41943, 1.0], [18, -0.0147539, -1.06287, 2.49893, 1.0], [19, -0.0179358, -1.12529, 2.41224, 1.0], [20, -0.234738, 0.241444, 2.23708, 1.0], [21, 0.331553, 0.17649, 1.82505, 1.0], [22, 0.262357, 0.147883, 1.82953, 1.0], [23, 0.453367, 0.309092, 2.45217, 1.0], [24, 0.404265, 0.294596, 2.4055, 1.0]]
[[0, -0.169194, -0.305717, 2.3351, 1.0], [1, -0.207401, 0.00977379, 2.28126, 1.0], [2, -0.244048, 0.318515, 2.21018, 1.0], [3, -0.243861, 0.438039, 2.24981, 1.0], [4, -0.277122, 0.176328, 2.12033, 1.0], [5, -0.0158126, 0.159605, 1.97476, 1.0], [6, 0.202662, 0.165534, 1.87657, 1.0], [7, 0.288331, 0.178893, 1.85644, 1.0], [8, -0.125774, 0.272019, 2.39495, 1.0], [9, 0.110074, 0.277306, 2.39614, 1.0], [10, 0.347016, 0.298464, 2.45278, 1.0], [11, 0.380601, 0.315383, 2.46118, 1.0], [12, -0.213472, -0.306375, 2.28046, 1.0], [13, -0.26438, -0.626651, 2.3268, 1.0], [14, -0.326412, -1.04613, 2.50453, 1.0], [15, -0.351971, -1.1235, 2.44848, 1.0], [16, -0.119364, -0.298994, 2.31395, 1.0], [17, -0.0692427, -0.691769, 2.4197, 1.0], [18, -0.014495, -1.0631, 2.49897, 1.0], [19, -0.0179249, -1.12518, 2.4119, 1.0], [20, -0.235126, 0.242475, 2.23037, 1.0], [21, 0.353219, 0.180587, 1.85438, 1.0], [22, 0.293455, 0.152057, 1.8567, 1.0], [23, 0.441032, 0.326943, 2.48565, 1.0], [24, 0.375489, 0.297071, 2.43005, 1.0]]
[[0, -0.168244, -0.305983, 2.33308, 1.0], [1, -0.207299, 0.00997006, 2.2771, 1.0], [2, -0.244937, 0.318737, 2.20531, 1.0], [3, -0.245005, 0.437397, 2.24794, 1.0], [4, -0.2746, 0.176252, 2.1191, 1.0], [5, -0.0190959, 0.15991, 1.98855, 1.0], [6, 0.205124, 0.168049, 1.89799, 1.0], [7, 0.298792, 0.181764, 1.88098, 1.0], [8, -0.126179, 0.271751, 2.39614, 1.0], [9, 0.114385, 0.280087, 2.41389, 1.0], [10, 0.350861, 0.307486, 2.47913, 1.0], [11, 0.369914, 0.32216, 2.49126, 1.0], [12, -0.2103, -0.306113, 2.27846, 1.0], [13, -0.264516, -0.627043, 2.32545, 1.0], [14, -0.326541, -1.04643, 2.50442, 1.0], [15, -0.351978, -1.12391, 2.44836, 1.0], [16, -0.119903, -0.299004, 2.31261, 1.0], [17, -0.0693795, -0.692642, 2.42038, 1.0], [18, -0.0131948, -1.06288, 2.49873, 1.0], [19, -0.0179449, -1.12518, 2.4119, 1.0], [20, -0.235804, 0.242727, 2.22564, 1.0], [21, 0.365215, 0.184782, 1.87505, 1.0], [22, 0.30775, 0.158276, 1.88, 1.0], [23, 0.428241, 0.333503, 2.5246, 1.0], [24, 0.352077, 0.296652, 2.47041, 1.0]]
[[0, -0.167996, -0.306126, 2.33234, 1.0], [1, -0.207054, 0.0103876, 2.27448, 1.0], [2, -0.244585, 0.319707, 2.20098, 1.0], [3, -0.245527, 0.437165, 2.24686, 1.0], [4, -0.270954, 0.176769, 2.11678, 1.0], [5, -0.0162183, 0.15954, 1.99732, 1.0], [6, 0.220648, 0.171295, 1.91958, 1.0], [7, 0.304385, 0.185737, 1.90508, 1.0], [8, -0.125974, 0.271364, 2.39663, 1.0], [9, 0.12203, 0.282736, 2.42697, 1.0], [10, 0.350685, 0.316087, 2.5065, 1.0], [11, 0.375911, 0.335244, 2.52267, 1.0], [12, -0.208634, -0.305873, 2.27836, 1.0], [13, -0.264422, -0.627857, 2.32434, 1.0], [14, -0.325107, -1.04721, 2.50419, 1.0], [15, -0.350371, -1.12421, 2.45186, 1.0], [16, -0.121215, -0.299202, 2.31098, 1.0], [17, -0.0696933, -0.69312, 2.42038, 1.0], [18, -0.0122964, -1.06351, 2.50113, 1.0], [19, -0.0179269, -1.12528, 2.41203, 1.0], [20, -0.235511, 0.243569, 2.22175, 1.0], [21, 0.374624, 0.18942, 1.89389, 1.0], [22, 0.337524, 0.167091, 1.9018, 1.0], [23, 0.422531, 0.337487, 2.56501, 1.0], [24, 0.382641, 0.314646, 2.51437, 1.0]]
[[0, -0.16795, -0.306121, 2.3321, 1.0], [1, -0.206856, 0.0105248, 2.27289, 1.0], [2, -0.243977, 0.319717, 2.19797, 1.0], [3, -0.246162, 0.436259, 2.24506, 1.0], [4, -0.26866, 0.176455, 2.1155, 1.0], [5, -0.0133201, 0.159691, 2.00536, 1.0], [6, 0.222672, 0.174159, 1.93404, 1.0], [7, 0.30788, 0.188883, 1.92487, 1.0], [8, -0.107279, 0.273335, 2.41674, 1.0], [9, 0.127496, 0.285778, 2.44381, 1.0], [10, 0.358217, 0.33703, 2.55236, 1.0], [11, 0.383765, 0.343127, 2.56103, 1.0], [12, -0.208159, -0.305271, 2.2786, 1.0], [13, -0.263971, -0.629032, 2.32374, 1.0], [14, -0.323022, -1.04823, 2.50308, 1.0], [15, -0.349482, -1.12441, 2.44866, 1.0], [16, -0.121689, -0.29953, 2.31025, 1.0], [17, -0.0701318, -0.695326, 2.42037, 1.0], [18, -0.0119641, -1.06361, 2.50098, 1.0], [19, -0.017955, -1.12542, 2.41203, 1.0], [20, -0.23504, 0.243636, 2.21912, 1.0], [21, 0.372655, 0.198615, 1.89734, 1.0], [22, 0.341566, 0.172629, 1.92285, 1.0], [23, 0.405129, 0.354697, 2.58802, 1.0], [24, 0.376349, 0.324109, 2.536, 1.0]]
[[0, -0.166996, -0.305999, 2.33164, 1.0], [1, -0.20654, 0.0105248, 2.27149, 1.0], [2, -0.244474, 0.319267, 2.19543, 1.0], [3, -0.246394, 0.435668, 2.24368, 1.0], [4, -0.266161, 0.175917, 2.11451, 1.0], [5, -0.0142556, 0.162032, 2.01277, 1.0], [6, 0.225048, 0.177935, 1.94994, 1.0], [7, 0.310645, 0.192509, 1.9437, 1.0], [8, -0.103848, 0.273644, 2.42104, 1.0], [9, 0.123074, 0.290773, 2.46355, 1.0], [10, 0.325897, 0.326377, 2.55943, 1.0], [11, 0.327416, 0.336503, 2.55241, 1.0], [12, -0.206146, -0.30428, 2.27975, 1.0], [13, -0.243066, -0.674562, 2.35574, 1.0], [14, -0.321097, -1.05061, 2.50211, 1.0], [15, -0.348112, -1.12454, 2.45043, 1.0], [16, -0.121142, -0.29967, 2.30881, 1.0], [17, -0.0701084, -0.696408, 2.42066, 1.0], [18, -0.0116649, -1.06353, 2.50085, 1.0], [19, -0.0179563, -1.12527, 2.41216, 1.0], [20, -0.2353, 0.243331, 2.21689, 1.0], [21, 0.376246, 0.203115, 1.91473, 1.0], [22, 0.345952, 0.178049, 1.944, 1.0], [23, 0.383816, 0.358159, 2.58703, 1.0], [24, 0.344472, 0.325716, 2.53143, 1.0]]
[[0, -0.166568, -0.30568, 2.33166, 1.0], [1, -0.206399, 0.0105159, 2.27089, 1.0], [2, -0.244625, 0.318506, 2.19381, 1.0], [3, -0.246413, 0.435205, 2.24272, 1.0], [4, -0.263974, 0.175411, 2.11422, 1.0], [5, 0.0430483, 0.170454, 2.02458, 1.0], [6, 0.269166, 0.184937, 1.95415, 1.0], [7, 0.313049, 0.194853, 1.95962, 1.0], [8, -0.102115, 0.27373, 2.42303, 1.0], [9, 0.124798, 0.291283, 2.46538, 1.0], [10, 0.316984, 0.318458, 2.58111, 1.0], [11, 0.348416, 0.351441, 2.57962, 1.0], [12, -0.204765, -0.30269, 2.28107, 1.0], [13, -0.243307, -0.674722, 2.35558, 1.0], [14, -0.319379, -1.05671, 2.50388, 1.0], [15, -0.347702, -1.1249, 2.4503, 1.0], [16, -0.121112, -0.299648, 2.30865, 1.0], [17, -0.0701039, -0.69658, 2.42076, 1.0], [18, -0.0104881, -1.06304, 2.49991, 1.0], [19, -0.0178373, -1.12538, 2.41337, 1.0], [20, -0.235363, 0.242818, 2.21557, 1.0], [21, 0.37974, 0.205932, 1.93021, 1.0], [22, 0.353883, 0.184577, 1.95878, 1.0], [23, 0.382311, 0.359862, 2.62504, 1.0], [24, 0.351435, 0.327504, 2.56343, 1.0]]
[[0, -0.166146, -0.303974, 2.33058, 1.0], [1, -0.206225, 0.0109174, 2.26936, 1.0], [2, -0.244482, 0.317667, 2.19207, 1.0], [3, -0.24646, 0.435103, 2.24255, 1.0], [4, -0.262944, 0.175144, 2.11377, 1.0], [5, 0.043467, 0.170827, 2.02505, 1.0], [6, 0.271698, 0.188369, 1.96445, 1.0], [7, 0.314822, 0.197409, 1.97032, 1.0], [8, -0.101083, 0.273968, 2.42548, 1.0], [9, 0.125766, 0.291951, 2.46788, 1.0], [10, 0.316623, 0.320766, 2.58518, 1.0], [11, 0.346693, 0.352029, 2.59415, 1.0], [12, -0.203839, -0.300554, 2.28078, 1.0], [13, -0.261238, -0.692613, 2.3514, 1.0], [14, -0.31979, -1.06019, 2.50918, 1.0], [15, -0.347312, -1.12529, 2.44965, 1.0], [16, -0.121605, -0.298112, 2.307, 1.0], [17, -0.0691953, -0.709456, 2.42489, 1.0], [18, -0.00969148, -1.06671, 2.49994, 1.0], [19, -0.0178038, -1.1254, 2.41339, 1.0], [20, -0.235234, 0.242312, 2.21389, 1.0], [21, 0.381683, 0.211815, 1.9416, 1.0], [22, 0.358716, 0.182552, 1.97069, 1.0], [23, 0.378585, 0.363175, 2.64904, 1.0], [24, 0.347659, 0.33433, 2.592, 1.0]]
[[0, -0.165988, -0.303831, 2.33043, 1.0], [1, -0.206086, 0.0107873, 2.26863, 1.0], [2, -0.244363, 0.316926, 2.19087, 1.0], [3, -0.246758, 0.434607, 2.24181, 1.0], [4, -0.262614, 0.175093, 2.11372, 1.0], [5, 0.0309361, 0.171276, 2.0315, 1.0], [6, 0.259714, 0.188703, 1.97366, 1.0], [7, 0.348604, 0.203858, 1.97428, 1.0], [8, -0.10116, 0.27386, 2.42587, 1.0], [9, 0.124255, 0.292466, 2.48634, 1.0], [10, 0.32443, 0.343398, 2.58756, 1.0], [11, 0.336365, 0.349182, 2.59137, 1.0], [12, -0.203382, -0.300067, 2.28112, 1.0], [13, -0.261667, -0.692795, 2.35124, 1.0], [14, -0.319549, -1.05707, 2.50866, 1.0], [15, -0.346746, -1.12526, 2.45006, 1.0], [16, -0.121742, -0.298112, 2.30633, 1.0], [17, -0.0696346, -0.709608, 2.42393, 1.0], [18, -0.00936804, -1.06654, 2.49974, 1.0], [19, -0.0177557, -1.12542, 2.41342, 1.0], [20, -0.235119, 0.241731, 2.21278, 1.0], [21, 0.409219, 0.206355, 1.971, 1.0], [22, 0.357052, 0.18361, 1.97776, 1.0], [23, 0.357419, 0.347066, 2.60006, 1.0], [24, 0.336526, 0.32927, 2.5699, 1.0]]
[[0, -0.165371, -0.30366, 2.33026, 1.0], [1, -0.205746, 0.0108108, 2.26786, 1.0], [2, -0.24429, 0.31674, 2.18961, 1.0], [3, -0.246889, 0.43422, 2.24142, 1.0], [4, -0.261963, 0.174771, 2.11341, 1.0], [5, 0.0278766, 0.171901, 2.03301, 1.0], [6, 0.257253, 0.189281, 1.97879, 1.0], [7, 0.348271, 0.205286, 1.97999, 1.0], [8, -0.101144, 0.273814, 2.42617, 1.0], [9, 0.124328, 0.292496, 2.48634, 1.0], [10, 0.3198, 0.343246, 2.58877, 1.0], [11, 0.332267, 0.350326, 2.5967, 1.0], [12, -0.202316, -0.299677, 2.28147, 1.0], [13, -0.258106, -0.69104, 2.35138, 1.0], [14, -0.319483, -1.05646, 2.50788, 1.0], [15, -0.345834, -1.12504, 2.45128, 1.0], [16, -0.121566, -0.298085, 2.306, 1.0], [17, -0.0709799, -0.710926, 2.42064, 1.0], [18, -0.0087169, -1.06689, 2.49886, 1.0], [19, -0.0177439, -1.1254, 2.41355, 1.0], [20, -0.234977, 0.24159, 2.21163, 1.0], [21, 0.411257, 0.208046, 1.97957, 1.0], [22, 0.350929, 0.183579, 1.98065, 1.0], [23, 0.359, 0.329517, 2.61107, 1.0], [24, 0.330817, 0.328882, 2.56614, 1.0]]
[[0, -0.165099, -0.303691, 2.32994, 1.0], [1, -0.205665, 0.0104427, 2.26701, 1.0], [2, -0.244476, 0.315911, 2.18851, 1.0], [3, -0.247004, 0.433845, 2.24094, 1.0], [4, -0.261293, 0.174589, 2.11286, 1.0], [5, 0.0366422, 0.174445, 2.03398, 1.0], [6, 0.266171, 0.190098, 1.98054, 1.0], [7, 0.353322, 0.207343, 1.98128, 1.0], [8, -0.101377, 0.273678, 2.4263, 1.0], [9, 0.124562, 0.29261, 2.48671, 1.0], [10, 0.31895, 0.342696, 2.59104, 1.0], [11, 0.33093, 0.348195, 2.60365, 1.0], [12, -0.201863, -0.299599, 2.28136, 1.0], [13, -0.251113, -0.685879, 2.35075, 1.0], [14, -0.318107, -1.05719, 2.50774, 1.0], [15, -0.345844, -1.1252, 2.45161, 1.0], [16, -0.121621, -0.298248, 2.30555, 1.0], [17, -0.0713401, -0.711249, 2.41986, 1.0], [18, -0.00783972, -1.06685, 2.49864, 1.0], [19, -0.017363, -1.12494, 2.41282, 1.0], [20, -0.235101, 0.240867, 2.21056, 1.0], [21, 0.411889, 0.208828, 1.98203, 1.0], [22, 0.36091, 0.185876, 1.98274, 1.0], [23, 0.348969, 0.358791, 2.61656, 1.0], [24, 0.352144, 0.330082, 2.57833, 1.0]]
[[0, -0.164802, -0.303822, 2.32978, 1.0], [1, -0.205472, 0.0102727, 2.26665, 1.0], [2, -0.244363, 0.315748, 2.18821, 1.0], [3, -0.247169, 0.433556, 2.24078, 1.0], [4, -0.260928, 0.174382, 2.1127, 1.0], [5, 0.0391454, 0.175305, 2.03475, 1.0], [6, 0.268896, 0.190279, 1.98262, 1.0], [7, 0.353674, 0.208594, 1.98309, 1.0], [8, -0.102559, 0.273033, 2.4259, 1.0], [9, 0.124684, 0.292676, 2.48699, 1.0], [10, 0.31752, 0.341521, 2.59426, 1.0], [11, 0.329197, 0.344941, 2.60551, 1.0], [12, -0.201261, -0.299696, 2.28149, 1.0], [13, -0.251122, -0.685913, 2.35078, 1.0], [14, -0.318623, -1.05703, 2.50787, 1.0], [15, -0.345797, -1.12554, 2.45227, 1.0], [16, -0.121632, -0.298468, 2.30517, 1.0], [17, -0.0717373, -0.710813, 2.42125, 1.0], [18, -0.00813399, -1.06658, 2.49935, 1.0], [19, -0.0168251, -1.12457, 2.41457, 1.0], [20, -0.234973, 0.240693, 2.21023, 1.0], [21, 0.412825, 0.209652, 1.98558, 1.0], [22, 0.360117, 0.188064, 1.98481, 1.0], [23, 0.358567, 0.336255, 2.60806, 1.0], [24, 0.327914, 0.324958, 2.57457, 1.0]]
