[[0, -0.0160082, 0.0578253, 3.21054, 1.0], [1, 0.0058356, 0.139811, 3.21056, 1.0], [2, 0.027265, 0.219857, 3.20009, 1.0], [3, 0.0261897, 0.361568, 3.17868, 1.0], [4, -0.126971, 0.179617, 3.2009, 1.0], [5, -0.197344, 0.0756692, 3.01739, 1.0], [6, -0.242877, 0.0147664, 2.84401, 1.0], [7, -0.261423, 0.0370566, 2.75779, 1.0], [8, 0.158425, 0.178987, 3.2126, 1.0], [9, 0.241984, 0.0810931, 3.02517, 1.0], [10, 0.0990437, 0.275809, 3.05478, 1.0], [11, 0.0381168, 0.345928, 3.0801, 1.0], [12, -0.0807076, 0.0573947, 3.16981, 1.0], [13, -0.156443, 0.253323, 3.24288, 1.0], [14, -0.186615, 0.162649, 2.85005, 1.0], [15, -0.0774407, 0.131716, 2.78413, 1.0], [16, 0.0490011, 0.0571056, 3.18741, 1.0], [17, 0.101744, 0.00503741, 2.84233, 1.0], [18, 0.32822, 0.0912893, 2.99632, 1.0], [19, 0.375307, 0.0583064, 2.86551, 1.0], [20, 0.0219648, 0.200135, 3.20474, 1.0], [21, -0.296607, 0.0156546, 2.68811, 1.0], [22, -0.275182, 0.0385872, 2.73475, 1.0], [23, 0.00349865, 0.397671, 3.05791, 1.0], [24, 0.0739701, 0.348441, 3.0836, 1.0]]
[[0, 0.0149111, -0.202213, 3.17965, 1.0], [1, 0.0215688, 0.0164635, 3.17192, 1.0], [2, 0.0340559, 0.235849, 3.14617, 1.0], [3, 0.0337317, 0.370643, 3.11277, 1.0], [4, -0.117169, 0.212192, 3.16183, 1.0], [5, -0.215051, 0.386469, 3.06222, 1.0], [6, -0.231838, 0.604204, 2.98293, 1.0], [7, -0.233816, 0.720321, 2.93463, 1.0], [8, 0.181277, 0.209095, 3.15334, 1.0], [9, 0.283209, 0.374814, 3.04078, 1.0], [10, 0.286944, 0.615742, 2.93899, 1.0], [11, 0.280531, 0.703921, 2.91383, 1.0], [12, -0.0581919, -0.203413, 3.15442, 1.0], [13, -0.0868095, 0.133113, 3.08541, 1.0], [14, -0.0988606, -0.104203, 3.09923, 1.0], [15, -0.0999109, -0.154096, 2.9729, 1.0], [16, 0.0853446, -0.198504, 3.14776, 1.0], [17, 0.17765, 0.237319, 3.14544, 1.0], [18, 0.143122, -0.0814822, 3.09605, 1.0], [19, 0.178268, -0.162608, 3.09657, 1.0], [20, 0.0307695, 0.181538, 3.15414, 1.0], [21, -0.235536, 0.756099, 2.90133, 1.0], [22, -0.165614, 0.728073, 2.89663, 1.0], [23, 0.267286, 0.741235, 2.87266, 1.0], [24, 0.338263, 0.712641, 2.87139, 1.0]]
[[0, -0.00786306, -0.200336, 3.18788, 1.0], [1, 0.0175536, 0.0182417, 3.17121, 1.0], [2, 0.0339611, 0.236772, 3.14463, 1.0], [3, 0.0337981, 0.370665, 3.11182, 1.0], [4, -0.117015, 0.21257, 3.16122, 1.0], [5, -0.214761, 0.388147, 3.06115, 1.0], [6, -0.233305, 0.623383, 2.98354, 1.0], [7, -0.23461, 0.721232, 2.93194, 1.0], [8, 0.180514, 0.208889, 3.15185, 1.0], [9, 0.283069, 0.373535, 3.04052, 1.0], [10, 0.28704, 0.622119, 2.96273, 1.0], [11, 0.27754, 0.701331, 2.91419, 1.0], [12, -0.0812965, -0.196564, 3.16337, 1.0], [13, -0.0832559, 0.139847, 3.08443, 1.0], [14, -0.0942749, -0.0978842, 3.09547, 1.0], [15, -0.0957049, -0.148456, 2.96958, 1.0], [16, 0.0656124, -0.200503, 3.15489, 1.0], [17, 0.175581, 0.236663, 3.14761, 1.0], [18, 0.142655, -0.0820961, 3.09589, 1.0], [19, 0.178248, -0.163005, 3.09635, 1.0], [20, 0.0301507, 0.182443, 3.15299, 1.0], [21, -0.246378, 0.755661, 2.89975, 1.0], [22, -0.165065, 0.726979, 2.892, 1.0], [23, 0.261679, 0.73963, 2.86989, 1.0], [24, 0.338201, 0.71252, 2.86986, 1.0]]
[[0, -0.0125121, -0.199601, 3.18352, 1.0], [1, 0.0147384, 0.019304, 3.16916, 1.0], [2, 0.0339931, 0.236926, 3.14438, 1.0], [3, 0.0340449, 0.370988, 3.11151, 1.0], [4, -0.11822, 0.213642, 3.16111, 1.0], [5, -0.215646, 0.391299, 3.05884, 1.0], [6, -0.233702, 0.622719, 2.98381, 1.0], [7, -0.235118, 0.720316, 2.93404, 1.0], [8, 0.18046, 0.208879, 3.15183, 1.0], [9, 0.282697, 0.372247, 3.04094, 1.0], [10, 0.284489, 0.616155, 2.94851, 1.0], [11, 0.276932, 0.703043, 2.91123, 1.0], [12, -0.0841302, -0.19491, 3.16048, 1.0], [13, -0.0835554, 0.140931, 3.07785, 1.0], [14, -0.0959904, -0.0961289, 3.09492, 1.0], [15, -0.0973383, -0.146395, 2.96896, 1.0], [16, 0.058608, -0.201165, 3.14869, 1.0], [17, 0.181195, 0.201748, 3.13489, 1.0], [18, 0.140309, -0.11701, 3.09126, 1.0], [19, 0.193934, -0.177025, 3.109, 1.0], [20, 0.0298879, 0.182746, 3.15252, 1.0], [21, -0.240342, 0.755303, 2.90199, 1.0], [22, -0.166788, 0.728677, 2.89695, 1.0], [23, 0.274135, 0.740741, 2.87002, 1.0], [24, 0.338208, 0.712527, 2.87074, 1.0]]
[[0, -0.00679307, -0.199261, 3.18363, 1.0], [1, 0.0152417, 0.0196796, 3.16901, 1.0], [2, 0.033968, 0.237155, 3.14427, 1.0], [3, 0.0335539, 0.370295, 3.1109, 1.0], [4, -0.118769, 0.21403, 3.15964, 1.0], [5, -0.216006, 0.391771, 3.05816, 1.0], [6, -0.233163, 0.617974, 2.98228, 1.0], [7, -0.233824, 0.720546, 2.92873, 1.0], [8, 0.180506, 0.208783, 3.15182, 1.0], [9, 0.281862, 0.36921, 3.04149, 1.0], [10, 0.297235, 0.616375, 2.96188, 1.0], [11, 0.277034, 0.702702, 2.90711, 1.0], [12, -0.0780302, -0.194362, 3.15993, 1.0], [13, -0.0832646, 0.142244, 3.08306, 1.0], [14, -0.09902, -0.0945114, 3.10144, 1.0], [15, -0.0998402, -0.144809, 2.97561, 1.0], [16, 0.0644724, -0.200862, 3.14977, 1.0], [17, 0.181172, 0.203716, 3.1348, 1.0], [18, 0.134498, -0.1134, 3.08363, 1.0], [19, 0.13157, -0.163522, 2.95781, 1.0], [20, 0.0299021, 0.183012, 3.15239, 1.0], [21, -0.238936, 0.754674, 2.89699, 1.0], [22, -0.16414, 0.726401, 2.88893, 1.0], [23, 0.270788, 0.739556, 2.8697, 1.0], [24, 0.337471, 0.713257, 2.86631, 1.0]]
[[0, -0.00644575, -0.198911, 3.18332, 1.0], [1, 0.0155614, 0.020001, 3.16868, 1.0], [2, 0.0347104, 0.237271, 3.14391, 1.0], [3, 0.0337986, 0.370169, 3.1106, 1.0], [4, -0.118876, 0.214371, 3.15951, 1.0], [5, -0.215885, 0.393005, 3.05722, 1.0], [6, -0.233315, 0.624313, 2.98107, 1.0], [7, -0.234808, 0.718424, 2.93244, 1.0], [8, 0.180633, 0.208819, 3.15165, 1.0], [9, 0.282102, 0.369675, 3.04058, 1.0], [10, 0.289076, 0.611948, 2.94505, 1.0], [11, 0.276483, 0.702228, 2.90712, 1.0], [12, -0.077703, -0.193929, 3.1596, 1.0], [13, -0.0836186, 0.14031, 3.06819, 1.0], [14, -0.105173, -0.0941338, 3.09913, 1.0], [15, -0.105947, -0.144421, 2.9734, 1.0], [16, 0.0648636, -0.200553, 3.1496, 1.0], [17, 0.178231, 0.227014, 3.1387, 1.0], [18, 0.138368, -0.0910698, 3.08754, 1.0], [19, 0.135401, -0.141381, 2.96182, 1.0], [20, 0.03041, 0.183205, 3.15205, 1.0], [21, -0.234281, 0.751914, 2.89266, 1.0], [22, -0.165971, 0.727853, 2.89604, 1.0], [23, 0.267392, 0.738879, 2.86598, 1.0], [24, 0.337632, 0.711344, 2.86144, 1.0]]
[[0, -0.00485573, -0.198655, 3.18366, 1.0], [1, 0.0156351, 0.0202061, 3.16834, 1.0], [2, 0.0339274, 0.237625, 3.1424, 1.0], [3, 0.033909, 0.370187, 3.11042, 1.0], [4, -0.118731, 0.213934, 3.16031, 1.0], [5, -0.215995, 0.393211, 3.05676, 1.0], [6, -0.23417, 0.617924, 2.97958, 1.0], [7, -0.231645, 0.721961, 2.92708, 1.0], [8, 0.180595, 0.208804, 3.15162, 1.0], [9, 0.28131, 0.368294, 3.04065, 1.0], [10, 0.287324, 0.614593, 2.95795, 1.0], [11, 0.27976, 0.704721, 2.90749, 1.0], [12, -0.0764728, -0.194094, 3.15969, 1.0], [13, -0.0148644, 0.136066, 3.08054, 1.0], [14, -0.0913475, -0.0884316, 3.09949, 1.0], [15, -0.092542, -0.138902, 2.97389, 1.0], [16, 0.0670226, -0.199645, 3.1505, 1.0], [17, 0.180365, 0.23838, 3.1395, 1.0], [18, 0.147941, -0.0814508, 3.09562, 1.0], [19, 0.144598, -0.131984, 2.97004, 1.0], [20, 0.0298725, 0.183575, 3.15091, 1.0], [21, -0.239935, 0.754729, 2.89613, 1.0], [22, -0.166132, 0.727073, 2.89325, 1.0], [23, 0.266304, 0.74231, 2.87416, 1.0], [24, 0.338028, 0.712284, 2.86795, 1.0]]
[[0, -0.00229499, -0.198566, 3.18387, 1.0], [1, 0.0162776, 0.0206208, 3.16811, 1.0], [2, 0.0340201, 0.238035, 3.14208, 1.0], [3, 0.0334766, 0.370314, 3.10973, 1.0], [4, -0.118956, 0.214046, 3.15994, 1.0], [5, -0.216188, 0.393595, 3.05595, 1.0], [6, -0.233431, 0.617999, 2.98031, 1.0], [7, -0.233835, 0.720009, 2.92976, 1.0], [8, 0.180592, 0.2088, 3.15155, 1.0], [9, 0.281454, 0.368435, 3.04033, 1.0], [10, 0.28717, 0.615346, 2.96031, 1.0], [11, 0.276884, 0.702966, 2.90658, 1.0], [12, -0.0741482, -0.194647, 3.16004, 1.0], [13, -0.0855143, 0.139559, 3.07256, 1.0], [14, -0.106003, -0.0960064, 3.09706, 1.0], [15, -0.106967, -0.146442, 2.97158, 1.0], [16, 0.0698798, -0.198853, 3.15072, 1.0], [17, 0.181198, 0.240239, 3.14047, 1.0], [18, 0.148026, -0.0794562, 3.09609, 1.0], [19, 0.144785, -0.13004, 2.97062, 1.0], [20, 0.0300248, 0.183986, 3.15059, 1.0], [21, -0.233866, 0.753058, 2.89332, 1.0], [22, -0.166051, 0.727747, 2.89572, 1.0], [23, 0.263221, 0.740577, 2.8707, 1.0], [24, 0.337923, 0.712904, 2.8659, 1.0]]
[[0, 0.000970436, -0.197015, 3.18399, 1.0], [1, 0.016941, 0.0212324, 3.16759, 1.0], [2, 0.0337303, 0.238188, 3.14119, 1.0], [3, 0.0335655, 0.370558, 3.10957, 1.0], [4, -0.119113, 0.214042, 3.16077, 1.0], [5, -0.216154, 0.393691, 3.05579, 1.0], [6, -0.23732, 0.640415, 2.97908, 1.0], [7, -0.232581, 0.719107, 2.92873, 1.0], [8, 0.180464, 0.208679, 3.15156, 1.0], [9, 0.28116, 0.368182, 3.04036, 1.0], [10, 0.286933, 0.615291, 2.96163, 1.0], [11, 0.277998, 0.702204, 2.90542, 1.0], [12, -0.0702695, -0.193727, 3.16002, 1.0], [13, -0.0589015, 0.138147, 3.06025, 1.0], [14, -0.107779, -0.0912632, 3.09577, 1.0], [15, -0.109006, -0.141805, 2.97042, 1.0], [16, 0.0725384, -0.196726, 3.15108, 1.0], [17, 0.182972, 0.238305, 3.13839, 1.0], [18, 0.14772, -0.081333, 3.09558, 1.0], [19, 0.144205, -0.131964, 2.97024, 1.0], [20, 0.0299232, 0.184243, 3.14985, 1.0], [21, -0.231752, 0.753075, 2.89338, 1.0], [22, -0.166237, 0.72754, 2.8951, 1.0], [23, 0.273096, 0.739523, 2.87022, 1.0], [24, 0.336562, 0.709165, 2.8587, 1.0]]
[[0, 0.00134368, -0.196474, 3.18363, 1.0], [1, 0.0176042, 0.0214198, 3.16725, 1.0], [2, 0.0347698, 0.237616, 3.1409, 1.0], [3, 0.0336884, 0.370763, 3.10904, 1.0], [4, -0.119475, 0.214152, 3.16027, 1.0], [5, -0.216016, 0.394082, 3.05545, 1.0], [6, -0.235547, 0.594395, 2.98475, 1.0], [7, -0.232384, 0.718983, 2.92349, 1.0], [8, 0.180372, 0.208533, 3.15157, 1.0], [9, 0.281056, 0.371887, 3.03594, 1.0], [10, 0.284889, 0.620337, 2.96241, 1.0], [11, 0.278787, 0.699414, 2.90748, 1.0], [12, -0.0698681, -0.193403, 3.15975, 1.0], [13, -0.0889277, 0.14168, 3.08039, 1.0], [14, -0.0981573, -0.0958784, 3.09665, 1.0], [15, -0.0992968, -0.146375, 2.97135, 1.0], [16, 0.0728214, -0.195936, 3.1507, 1.0], [17, 0.182125, 0.237127, 3.13763, 1.0], [18, 0.147652, -0.0829075, 3.09502, 1.0], [19, 0.144315, -0.13352, 2.96973, 1.0], [20, 0.0307324, 0.183952, 3.14953, 1.0], [21, -0.236223, 0.753132, 2.89472, 1.0], [22, -0.1658, 0.726992, 2.89264, 1.0], [23, 0.269409, 0.739367, 2.86894, 1.0], [24, 0.337436, 0.710972, 2.86078, 1.0]]
[[0, 0.000799986, -0.193976, 3.18414, 1.0], [1, 0.0178322, 0.022065, 3.1671, 1.0], [2, 0.0353879, 0.237413, 3.14043, 1.0], [3, 0.0338566, 0.370888, 3.10869, 1.0], [4, -0.1191, 0.214436, 3.15947, 1.0], [5, -0.216086, 0.394003, 3.05497, 1.0], [6, -0.238275, 0.639798, 2.97593, 1.0], [7, -0.232816, 0.719509, 2.92405, 1.0], [8, 0.180409, 0.208529, 3.15148, 1.0], [9, 0.281107, 0.371735, 3.03571, 1.0], [10, 0.286546, 0.620183, 2.96266, 1.0], [11, 0.278696, 0.700637, 2.90655, 1.0], [12, -0.0708857, -0.190137, 3.16012, 1.0], [13, -0.00386301, 0.137163, 3.07073, 1.0], [14, -0.0883394, -0.0841022, 3.09393, 1.0], [15, -0.133897, -0.1424, 3.12247, 1.0], [16, 0.0725955, -0.194111, 3.15142, 1.0], [17, 0.182234, 0.237218, 3.13702, 1.0], [18, 0.134644, -0.0798494, 3.08401, 1.0], [19, 0.131651, -0.130558, 2.95881, 1.0], [20, 0.0311263, 0.183974, 3.14918, 1.0], [21, -0.242389, 0.75225, 2.88894, 1.0], [22, -0.165945, 0.726935, 2.88943, 1.0], [23, 0.266877, 0.739147, 2.86571, 1.0], [24, 0.33813, 0.711791, 2.86222, 1.0]]
[[0, 0.000917129, -0.193612, 3.18434, 1.0], [1, 0.0180767, 0.0226028, 3.16696, 1.0], [2, 0.0356704, 0.237781, 3.13986, 1.0], [3, 0.0342576, 0.371082, 3.10832, 1.0], [4, -0.118793, 0.213774, 3.1606, 1.0], [5, -0.216228, 0.394664, 3.05425, 1.0], [6, -0.236999, 0.619324, 2.97493, 1.0], [7, -0.231799, 0.719551, 2.92544, 1.0], [8, 0.180381, 0.208492, 3.15141, 1.0], [9, 0.282242, 0.379814, 3.03219, 1.0], [10, 0.288985, 0.628931, 2.96185, 1.0], [11, 0.278194, 0.700751, 2.90642, 1.0], [12, -0.0709363, -0.189992, 3.16012, 1.0], [13, -0.145184, 0.138949, 3.15738, 1.0], [14, -0.0941049, -0.118548, 3.10024, 1.0], [15, -0.0954693, -0.168987, 2.97503, 1.0], [16, 0.0730811, -0.193386, 3.15204, 1.0], [17, 0.180498, 0.235995, 3.13499, 1.0], [18, 0.135161, -0.0816685, 3.08394, 1.0], [19, 0.131747, -0.132433, 2.95873, 1.0], [20, 0.0313888, 0.184398, 3.14869, 1.0], [21, -0.237471, 0.752931, 2.89287, 1.0], [22, -0.165871, 0.725198, 2.89162, 1.0], [23, 0.272471, 0.738729, 2.86484, 1.0], [24, 0.337641, 0.711415, 2.86348, 1.0]]
[[0, 0.00325844, -0.192794, 3.18294, 1.0], [1, 0.0185365, 0.0227455, 3.1664, 1.0], [2, 0.0354227, 0.237452, 3.13958, 1.0], [3, 0.0343343, 0.371005, 3.10796, 1.0], [4, -0.118701, 0.213657, 3.16085, 1.0], [5, -0.21621, 0.394481, 3.05337, 1.0], [6, -0.237093, 0.616341, 2.97442, 1.0], [7, -0.232832, 0.720132, 2.9259, 1.0], [8, 0.18038, 0.208508, 3.15132, 1.0], [9, 0.28141, 0.375775, 3.033, 1.0], [10, 0.287196, 0.618587, 2.94097, 1.0], [11, 0.27894, 0.699794, 2.90412, 1.0], [12, -0.0684912, -0.189434, 3.15819, 1.0], [13, -0.0889706, 0.14562, 3.08246, 1.0], [14, -0.100913, -0.0920924, 3.09648, 1.0], [15, -0.102326, -0.142686, 2.97128, 1.0], [16, 0.0752154, -0.192445, 3.15118, 1.0], [17, 0.180538, 0.235941, 3.13498, 1.0], [18, 0.141944, -0.0832855, 3.08899, 1.0], [19, 0.187256, -0.155762, 3.10352, 1.0], [20, 0.0313139, 0.184234, 3.14839, 1.0], [21, -0.238748, 0.753975, 2.89289, 1.0], [22, -0.163279, 0.724943, 2.88267, 1.0], [23, 0.274019, 0.737757, 2.86276, 1.0], [24, 0.337958, 0.70955, 2.85968, 1.0]]
[[0, 0.00305877, -0.192986, 3.18242, 1.0], [1, 0.0184989, 0.0227269, 3.16627, 1.0], [2, 0.0351866, 0.237267, 3.13988, 1.0], [3, 0.0344617, 0.371114, 3.10761, 1.0], [4, -0.118759, 0.213585, 3.16105, 1.0], [5, -0.216208, 0.394458, 3.05319, 1.0], [6, -0.236036, 0.612771, 2.97453, 1.0], [7, -0.236512, 0.718269, 2.92474, 1.0], [8, 0.180305, 0.208324, 3.15122, 1.0], [9, 0.281608, 0.374256, 3.03299, 1.0], [10, 0.283892, 0.622414, 2.95847, 1.0], [11, 0.279282, 0.700563, 2.9028, 1.0], [12, -0.068519, -0.189468, 3.15795, 1.0], [13, -0.0989462, 0.144541, 3.08042, 1.0], [14, -0.102256, -0.0932966, 3.09513, 1.0], [15, -0.103755, -0.143817, 2.96996, 1.0], [16, 0.0746494, -0.192982, 3.15031, 1.0], [17, 0.180304, 0.23603, 3.1352, 1.0], [18, 0.141993, -0.0831034, 3.08921, 1.0], [19, 0.184686, -0.157497, 3.10197, 1.0], [20, 0.0311533, 0.184119, 3.14849, 1.0], [21, -0.239908, 0.75312, 2.89305, 1.0], [22, -0.169493, 0.726212, 2.88888, 1.0], [23, 0.272419, 0.738712, 2.86585, 1.0], [24, 0.339836, 0.70595, 2.85513, 1.0]]
[[0, -0.00747722, -0.189614, 3.18024, 1.0], [1, 0.0161722, 0.0235167, 3.16457, 1.0], [2, 0.0354363, 0.236751, 3.13835, 1.0], [3, 0.0345258, 0.371063, 3.10731, 1.0], [4, -0.118718, 0.213306, 3.16127, 1.0], [5, -0.216446, 0.394734, 3.05226, 1.0], [6, -0.23716, 0.629283, 2.97355, 1.0], [7, -0.236763, 0.720904, 2.92351, 1.0], [8, 0.180386, 0.208347, 3.15116, 1.0], [9, 0.281954, 0.374136, 3.03278, 1.0], [10, 0.285409, 0.622848, 2.96045, 1.0], [11, 0.280436, 0.69937, 2.90465, 1.0], [12, -0.0791052, -0.184049, 3.15483, 1.0], [13, -0.00438001, 0.142336, 3.07263, 1.0], [14, -0.0923294, -0.0780204, 3.09345, 1.0], [15, -0.0940067, -0.128594, 2.96829, 1.0], [16, 0.0639914, -0.191534, 3.14908, 1.0], [17, 0.180115, 0.235889, 3.13521, 1.0], [18, 0.142256, -0.0834925, 3.08933, 1.0], [19, 0.183998, -0.158258, 3.1013, 1.0], [20, 0.030916, 0.183892, 3.14708, 1.0], [21, -0.233314, 0.755026, 2.89464, 1.0], [22, -0.169217, 0.726722, 2.89113, 1.0], [23, 0.27276, 0.735625, 2.86449, 1.0], [24, 0.338108, 0.71032, 2.86252, 1.0]]
[[0, -0.0108838, -0.187997, 3.17913, 1.0], [1, 0.0147104, 0.0247744, 3.16371, 1.0], [2, 0.035594, 0.237022, 3.13802, 1.0], [3, 0.0345335, 0.371044, 3.10705, 1.0], [4, -0.118762, 0.214033, 3.1588, 1.0], [5, -0.216768, 0.39484, 3.05076, 1.0], [6, -0.235702, 0.642624, 2.97793, 1.0], [7, -0.234194, 0.720116, 2.92102, 1.0], [8, 0.180454, 0.208321, 3.15095, 1.0], [9, 0.281959, 0.37391, 3.03262, 1.0], [10, 0.295041, 0.62262, 2.9617, 1.0], [11, 0.278228, 0.699789, 2.89981, 1.0], [12, -0.0828025, -0.181892, 3.15383, 1.0], [13, -0.0820371, 0.153612, 3.07731, 1.0], [14, -0.0977695, -0.0836797, 3.09458, 1.0], [15, -0.0986285, -0.134154, 2.96945, 1.0], [16, 0.0610608, -0.190528, 3.14804, 1.0], [17, 0.180234, 0.236033, 3.13521, 1.0], [18, 0.143382, -0.0837038, 3.09055, 1.0], [19, 0.184003, -0.158402, 3.10144, 1.0], [20, 0.0308396, 0.184292, 3.14663, 1.0], [21, -0.236822, 0.7533, 2.88942, 1.0], [22, -0.170572, 0.725327, 2.88464, 1.0], [23, 0.273427, 0.736184, 2.86023, 1.0], [24, 0.337728, 0.710069, 2.86226, 1.0]]
[[0, -0.00948355, -0.187955, 3.17795, 1.0], [1, 0.0146353, 0.0247475, 3.16371, 1.0], [2, 0.0341359, 0.236049, 3.13956, 1.0], [3, 0.0345471, 0.370381, 3.10648, 1.0], [4, -0.119157, 0.213903, 3.15791, 1.0], [5, -0.216551, 0.394211, 3.04964, 1.0], [6, -0.23607, 0.640471, 2.9711, 1.0], [7, -0.228767, 0.720148, 2.91971, 1.0], [8, 0.1796, 0.208153, 3.1499, 1.0], [9, 0.281697, 0.379307, 3.02968, 1.0], [10, 0.294988, 0.628347, 2.96001, 1.0], [11, 0.278332, 0.698794, 2.90148, 1.0], [12, -0.0813385, -0.182311, 3.15237, 1.0], [13, -0.0162699, 0.137119, 3.03023, 1.0], [14, -0.105877, -0.0743627, 3.08727, 1.0], [15, -0.106701, -0.124713, 2.96204, 1.0], [16, 0.0624891, -0.190106, 3.14707, 1.0], [17, 0.184864, 0.25041, 3.12523, 1.0], [18, 0.140648, -0.0696011, 3.09346, 1.0], [19, 0.184163, -0.158563, 3.10159, 1.0], [20, 0.0298316, 0.183716, 3.14748, 1.0], [21, -0.228673, 0.753065, 2.88542, 1.0], [22, -0.164243, 0.725368, 2.88488, 1.0], [23, 0.266279, 0.737954, 2.86344, 1.0], [24, 0.336626, 0.709232, 2.85278, 1.0]]
[[0, -0.00774678, -0.18919, 3.17786, 1.0], [1, 0.0148626, 0.0211018, 3.16316, 1.0], [2, 0.0329678, 0.225474, 3.13804, 1.0], [3, 0.0345194, 0.370254, 3.10629, 1.0], [4, -0.118972, 0.213753, 3.15613, 1.0], [5, -0.216183, 0.393603, 3.04964, 1.0], [6, -0.226922, 0.636882, 2.95952, 1.0], [7, -0.226387, 0.720006, 2.919, 1.0], [8, 0.179599, 0.207709, 3.14815, 1.0], [9, 0.282243, 0.37674, 3.03046, 1.0], [10, 0.293209, 0.62532, 2.95838, 1.0], [11, 0.284285, 0.695405, 2.90362, 1.0], [12, -0.0786382, -0.184932, 3.15269, 1.0], [13, -0.0824743, 0.148147, 3.06119, 1.0], [14, -0.101424, -0.0879548, 3.08549, 1.0], [15, -0.102286, -0.138269, 2.96033, 1.0], [16, 0.0635566, -0.190494, 3.14678, 1.0], [17, 0.178464, 0.242316, 3.13997, 1.0], [18, 0.145076, -0.0774666, 3.09285, 1.0], [19, 0.183734, -0.159272, 3.10133, 1.0], [20, 0.0289161, 0.175187, 3.14621, 1.0], [21, -0.230108, 0.753035, 2.88769, 1.0], [22, -0.156468, 0.726871, 2.88143, 1.0], [23, 0.279587, 0.732186, 2.86631, 1.0], [24, 0.34463, 0.7019, 2.85444, 1.0]]
[[0, -0.00734934, -0.188398, 3.17739, 1.0], [1, 0.014752, 0.0224419, 3.16258, 1.0], [2, 0.032971, 0.228674, 3.13737, 1.0], [3, 0.0348685, 0.369976, 3.10603, 1.0], [4, -0.118936, 0.21392, 3.15496, 1.0], [5, -0.216089, 0.392165, 3.04875, 1.0], [6, -0.232718, 0.600769, 2.96897, 1.0], [7, -0.230233, 0.721517, 2.91657, 1.0], [8, 0.180256, 0.208904, 3.14714, 1.0], [9, 0.282528, 0.374403, 3.03103, 1.0], [10, 0.290926, 0.622967, 2.95861, 1.0], [11, 0.282461, 0.696865, 2.90175, 1.0], [12, -0.0784503, -0.184154, 3.15209, 1.0], [13, -0.0822472, 0.148951, 3.06075, 1.0], [14, -0.10061, -0.0872091, 3.08501, 1.0], [15, 0.0190724, -0.127525, 3.04071, 1.0], [16, 0.064163, -0.189575, 3.14641, 1.0], [17, 0.178752, 0.23873, 3.13771, 1.0], [18, 0.144061, -0.0808691, 3.09026, 1.0], [19, 0.141064, -0.13127, 2.96511, 1.0], [20, 0.0287854, 0.177699, 3.14555, 1.0], [21, -0.230346, 0.758865, 2.88611, 1.0], [22, -0.165688, 0.725783, 2.88688, 1.0], [23, 0.28771, 0.735343, 2.85981, 1.0], [24, 0.346383, 0.704299, 2.858, 1.0]]
[[0, -0.00794598, -0.18801, 3.1767, 1.0], [1, 0.013024, 0.023447, 3.16298, 1.0], [2, 0.0299701, 0.231337, 3.14046, 1.0], [3, 0.0352406, 0.369942, 3.1057, 1.0], [4, -0.118756, 0.213951, 3.15355, 1.0], [5, -0.215379, 0.392527, 3.04802, 1.0], [6, -0.220078, 0.639245, 2.96877, 1.0], [7, -0.225908, 0.720904, 2.91792, 1.0], [8, 0.18078, 0.208702, 3.14657, 1.0], [9, 0.28292, 0.372674, 3.0318, 1.0], [10, 0.290857, 0.621142, 2.95919, 1.0], [11, 0.281627, 0.698482, 2.9017, 1.0], [12, -0.0790616, -0.183398, 3.15157, 1.0], [13, -0.0847291, 0.149569, 3.05969, 1.0], [14, -0.100388, -0.0872751, 3.08039, 1.0], [15, -0.100895, -0.137347, 2.9551, 1.0], [16, 0.0634476, -0.189474, 3.14542, 1.0], [17, 0.17681, 0.236651, 3.13779, 1.0], [18, 0.14378, -0.0830865, 3.0901, 1.0], [19, 0.141101, -0.133198, 2.96482, 1.0], [20, 0.0260536, 0.179824, 3.14776, 1.0], [21, -0.226327, 0.752285, 2.8848, 1.0], [22, -0.156419, 0.726657, 2.88057, 1.0], [23, 0.276895, 0.735747, 2.8604, 1.0], [24, 0.345047, 0.694943, 2.85767, 1.0]]
[[0, -0.00797633, -0.187975, 3.17672, 1.0], [1, 0.0133088, 0.0242108, 3.16261, 1.0], [2, 0.0326667, 0.234519, 3.13833, 1.0], [3, 0.0357585, 0.370167, 3.10548, 1.0], [4, -0.118302, 0.212324, 3.15256, 1.0], [5, -0.215071, 0.39266, 3.04741, 1.0], [6, -0.21985, 0.639424, 2.9685, 1.0], [7, -0.222095, 0.722577, 2.91686, 1.0], [8, 0.181402, 0.208855, 3.14634, 1.0], [9, 0.284371, 0.37238, 3.03133, 1.0], [10, 0.294337, 0.611987, 2.93114, 1.0], [11, 0.288116, 0.690057, 2.90773, 1.0], [12, -0.0791287, -0.183165, 3.15147, 1.0], [13, -0.0186486, 0.137051, 3.02894, 1.0], [14, -0.09533, -0.0838129, 3.07034, 1.0], [15, -0.0956536, -0.134074, 2.94513, 1.0], [16, 0.0633787, -0.189527, 3.14559, 1.0], [17, 0.16678, 0.255091, 3.14149, 1.0], [18, 0.139595, -0.0654806, 3.09499, 1.0], [19, 0.13718, -0.115911, 2.96979, 1.0], [20, 0.0278265, 0.182209, 3.14627, 1.0], [21, -0.222219, 0.756975, 2.877, 1.0], [22, -0.157422, 0.725612, 2.88165, 1.0], [23, 0.288106, 0.728832, 2.86194, 1.0], [24, 0.345141, 0.696123, 2.86023, 1.0]]
