[[0, 510.073, 319.158, 0.172059, 1.0], [1, 514.519, 347.104, 0.861688, 1.0], [2, 491.044, 347.135, 0.813803, 1.0], [3, 466.083, 350.063, 0.740825, 1.0], [4, 452.842, 348.568, 0.84091, 1.0], [5, 538.02, 347.098, 0.812003, 1.0], [6, 560.081, 348.547, 0.790063, 1.0], [7, 580.609, 347.105, 0.916477, 1.0], [8, 513.089, 441.088, 0.758522, 1.0], [9, 496.907, 441.103, 0.741175, 1.0], [10, 498.368, 511.528, 0.826922, 1.0], [11, 0, 0, 0, 1.0], [12, 533.643, 441.091, 0.788668, 1.0], [13, 535.101, 510.152, 0.856331, 1.0], [14, 0, 0, 0, 1.0], [15, 507.151, 313.33, 0.147349, 1.0], [16, 513.066, 313.288, 0.170565, 1.0], [17, 501.281, 320.607, 0.129767, 1.0], [18, 523.306, 317.698, 0.200137, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 508.627, 320.643, 0.187871, 1.0], [1, 513.033, 347.135, 0.86223, 1.0], [2, 488.142, 348.585, 0.807106, 1.0], [3, 463.151, 351.523, 0.688856, 1.0], [4, 452.81, 348.586, 0.782893, 1.0], [5, 536.588, 347.088, 0.82161, 1.0], [6, 560.092, 347.132, 0.803263, 1.0], [7, 582.004, 347.095, 0.905028, 1.0], [8, 513.092, 441.075, 0.764153, 1.0], [9, 496.888, 441.096, 0.746087, 1.0], [10, 498.36, 511.519, 0.822671, 1.0], [11, 0, 0, 0, 1.0], [12, 533.666, 441.077, 0.792342, 1.0], [13, 535.095, 510.119, 0.858545, 1.0], [14, 0, 0, 0, 1.0], [15, 502.796, 314.783, 0.162356, 1.0], [16, 511.616, 313.337, 0.183752, 1.0], [17, 499.837, 320.676, 0.146399, 1.0], [18, 521.837, 317.733, 0.211088, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 508.627, 320.652, 0.190586, 1.0], [1, 513.034, 347.137, 0.868248, 1.0], [2, 488.141, 348.596, 0.812925, 1.0], [3, 463.107, 352.945, 0.691527, 1.0], [4, 452.773, 348.576, 0.793249, 1.0], [5, 536.586, 347.086, 0.825172, 1.0], [6, 561.5, 347.129, 0.80369, 1.0], [7, 582.015, 347.09, 0.900074, 1.0], [8, 514.487, 441.078, 0.759986, 1.0], [9, 496.907, 441.093, 0.749568, 1.0], [10, 498.377, 511.528, 0.816942, 1.0], [11, 0, 0, 0, 1.0], [12, 535.009, 441.082, 0.791816, 1.0], [13, 535.101, 510.107, 0.854399, 1.0], [14, 0, 0, 0, 1.0], [15, 502.792, 314.798, 0.164375, 1.0], [16, 511.613, 313.346, 0.185404, 1.0], [17, 499.842, 322.062, 0.152106, 1.0], [18, 521.842, 317.731, 0.213162, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 508.627, 319.206, 0.152329, 1.0], [1, 513.028, 347.13, 0.870561, 1.0], [2, 488.14, 348.577, 0.813804, 1.0], [3, 463.111, 352.952, 0.694141, 1.0], [4, 451.384, 348.593, 0.79541, 1.0], [5, 536.582, 347.088, 0.821238, 1.0], [6, 561.494, 347.122, 0.803349, 1.0], [7, 582.007, 347.095, 0.905595, 1.0], [8, 514.494, 441.095, 0.754761, 1.0], [9, 496.91, 441.11, 0.745462, 1.0], [10, 498.386, 511.545, 0.816096, 1.0], [11, 0, 0, 0, 1.0], [12, 535.014, 441.098, 0.787946, 1.0], [13, 535.113, 510.12, 0.850872, 1.0], [14, 0, 0, 0, 1.0], [15, 502.788, 313.359, 0.132565, 1.0], [16, 511.613, 313.31, 0.151197, 1.0], [17, 499.874, 320.659, 0.129373, 1.0], [18, 520.402, 317.701, 0.171139, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 511.545, 319.17, 0.086887, 1.0], [1, 513.071, 347.116, 0.86392, 1.0], [2, 489.554, 347.169, 0.818368, 1.0], [3, 464.564, 351.493, 0.694665, 1.0], [4, 452.811, 348.599, 0.797928, 1.0], [5, 538.016, 347.1, 0.810201, 1.0], [6, 561.525, 347.139, 0.794435, 1.0], [7, 582.028, 347.116, 0.900474, 1.0], [8, 514.511, 441.116, 0.75416, 1.0], [9, 498.278, 441.129, 0.751291, 1.0], [10, 498.393, 511.536, 0.818082, 1.0], [11, 0, 0, 0, 1.0], [12, 535.02, 441.124, 0.787527, 1.0], [13, 535.112, 510.12, 0.857195, 1.0], [14, 0, 0, 0, 1.0], [15, 508.646, 314.805, 0.0741202, 1.0], [16, 514.503, 313.322, 0.0853431, 1.0], [17, 504.23, 320.616, 0.0930042, 1.0], [18, 520.398, 317.74, 0.116484, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 510.111, 316.262, 0.0614402, 1.0], [1, 513.049, 347.109, 0.866384, 1.0], [2, 489.528, 347.149, 0.8217, 1.0], [3, 464.537, 351.514, 0.682194, 1.0], [4, 452.779, 348.617, 0.793841, 1.0], [5, 537.999, 347.095, 0.806276, 1.0], [6, 561.493, 347.121, 0.807597, 1.0], [7, 582.04, 347.118, 0.905544, 1.0], [8, 514.504, 441.077, 0.760727, 1.0], [9, 498.278, 441.09, 0.758092, 1.0], [10, 498.386, 510.158, 0.811233, 1.0], [11, 0, 0, 0, 1.0], [12, 535.011, 441.086, 0.794143, 1.0], [13, 535.09, 510.107, 0.856302, 1.0], [14, 0, 0, 0, 1.0], [15, 508.656, 314.76, 0.0530303, 1.0], [16, 513.027, 311.922, 0.0643202, 1.0], [17, 505.712, 320.601, 0.081158, 1.0], [18, 518.917, 317.737, 0.098016, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 513.028, 347.149, 0.869761, 1.0], [2, 488.145, 348.583, 0.813599, 1.0], [3, 464.564, 351.493, 0.7023, 1.0], [4, 452.778, 348.618, 0.805309, 1.0], [5, 536.588, 347.11, 0.81657, 1.0], [6, 561.5, 347.107, 0.811238, 1.0], [7, 582.053, 347.112, 0.909261, 1.0], [8, 514.519, 441.108, 0.753621, 1.0], [9, 498.292, 441.129, 0.755249, 1.0], [10, 498.398, 511.529, 0.806189, 1.0], [11, 0, 0, 0, 1.0], [12, 535.018, 441.111, 0.786763, 1.0], [13, 535.102, 510.094, 0.854896, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 511.631, 347.124, 0.886234, 1.0], [2, 488.118, 348.571, 0.82101, 1.0], [3, 464.554, 352.96, 0.693558, 1.0], [4, 451.414, 350.026, 0.803972, 1.0], [5, 536.539, 347.073, 0.83219, 1.0], [6, 560.066, 347.103, 0.829853, 1.0], [7, 582.056, 347.115, 0.915394, 1.0], [8, 514.52, 441.078, 0.759889, 1.0], [9, 498.302, 441.107, 0.764589, 1.0], [10, 498.406, 510.159, 0.808546, 1.0], [11, 0, 0, 0, 1.0], [12, 535.013, 441.074, 0.793343, 1.0], [13, 535.101, 510.093, 0.853257, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 504.245, 320.64, 0.107522, 1.0], [1, 511.656, 347.1, 0.877941, 1.0], [2, 488.123, 348.566, 0.814664, 1.0], [3, 464.573, 352.981, 0.678174, 1.0], [4, 452.784, 350.051, 0.788501, 1.0], [5, 536.557, 347.042, 0.829868, 1.0], [6, 560.093, 347.093, 0.824863, 1.0], [7, 582.065, 347.121, 0.911424, 1.0], [8, 514.523, 441.077, 0.760173, 1.0], [9, 498.302, 441.101, 0.766304, 1.0], [10, 498.403, 511.524, 0.81076, 1.0], [11, 0, 0, 0, 1.0], [12, 535.014, 441.077, 0.792202, 1.0], [13, 535.095, 510.09, 0.852302, 1.0], [14, 0, 0, 0, 1.0], [15, 502.752, 316.275, 0.0839736, 1.0], [16, 510.095, 313.365, 0.110314, 1.0], [17, 501.276, 320.669, 0.0856637, 1.0], [18, 515.968, 319.157, 0.155856, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 504.237, 320.626, 0.13316, 1.0], [1, 513.028, 347.076, 0.877423, 1.0], [2, 488.136, 348.531, 0.816283, 1.0], [3, 464.568, 354.41, 0.67616, 1.0], [4, 452.792, 351.471, 0.783575, 1.0], [5, 536.563, 345.68, 0.823473, 1.0], [6, 561.49, 347.105, 0.81139, 1.0], [7, 582.077, 347.128, 0.898748, 1.0], [8, 514.523, 441.06, 0.760963, 1.0], [9, 498.303, 441.083, 0.768797, 1.0], [10, 498.407, 510.158, 0.804016, 1.0], [11, 0, 0, 0, 1.0], [12, 535.014, 441.06, 0.793759, 1.0], [13, 535.102, 510.095, 0.850469, 1.0], [14, 0, 0, 0, 1.0], [15, 501.313, 314.79, 0.11035, 1.0], [16, 510.098, 313.337, 0.137062, 1.0], [17, 499.874, 320.647, 0.0967949, 1.0], [18, 517.431, 317.706, 0.182361, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 502.759, 320.669, 0.151647, 1.0], [1, 511.632, 347.07, 0.889374, 1.0], [2, 488.097, 348.545, 0.82342, 1.0], [3, 463.103, 354.453, 0.656596, 1.0], [4, 451.402, 350.052, 0.773553, 1.0], [5, 536.524, 345.661, 0.830219, 1.0], [6, 560.062, 347.086, 0.832622, 1.0], [7, 582.066, 347.128, 0.910651, 1.0], [8, 514.52, 441.047, 0.761871, 1.0], [9, 498.299, 441.073, 0.770081, 1.0], [10, 498.404, 510.148, 0.800743, 1.0], [11, 0, 0, 0, 1.0], [12, 535.016, 441.047, 0.794263, 1.0], [13, 535.099, 510.092, 0.8485, 1.0], [14, 0, 0, 0, 1.0], [15, 499.863, 314.816, 0.12936, 1.0], [16, 508.656, 314.772, 0.150946, 1.0], [17, 499.788, 322.064, 0.109438, 1.0], [18, 515.986, 317.713, 0.204807, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 504.227, 320.637, 0.1163, 1.0], [1, 511.653, 347.067, 0.882662, 1.0], [2, 488.126, 348.535, 0.819792, 1.0], [3, 464.556, 354.421, 0.664677, 1.0], [4, 452.797, 350.046, 0.782282, 1.0], [5, 536.541, 345.664, 0.825727, 1.0], [6, 560.08, 347.084, 0.826943, 1.0], [7, 582.075, 347.134, 0.907418, 1.0], [8, 514.525, 441.045, 0.762069, 1.0], [9, 498.301, 441.068, 0.772431, 1.0], [10, 498.406, 510.144, 0.803392, 1.0], [11, 0, 0, 0, 1.0], [12, 535.018, 441.046, 0.796406, 1.0], [13, 535.099, 510.086, 0.848371, 1.0], [14, 0, 0, 0, 1.0], [15, 501.304, 316.246, 0.0952182, 1.0], [16, 510.081, 313.355, 0.117986, 1.0], [17, 499.871, 320.653, 0.0930091, 1.0], [18, 515.962, 317.715, 0.168678, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 504.219, 320.611, 0.125989, 1.0], [1, 513.016, 347.071, 0.881916, 1.0], [2, 488.112, 347.156, 0.826101, 1.0], [3, 461.654, 355.874, 0.657693, 1.0], [4, 451.4, 350.061, 0.777016, 1.0], [5, 536.565, 345.673, 0.826594, 1.0], [6, 561.519, 347.074, 0.815401, 1.0], [7, 582.086, 347.13, 0.907016, 1.0], [8, 514.523, 441.036, 0.763324, 1.0], [9, 498.298, 441.059, 0.772641, 1.0], [10, 498.403, 510.127, 0.804543, 1.0], [11, 0, 0, 0, 1.0], [12, 535.02, 441.039, 0.798379, 1.0], [13, 535.1, 510.078, 0.848173, 1.0], [14, 0, 0, 0, 1.0], [15, 501.28, 314.772, 0.107226, 1.0], [16, 510.091, 313.319, 0.130451, 1.0], [17, 499.849, 320.625, 0.0912252, 1.0], [18, 515.997, 316.27, 0.173497, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 507.175, 320.666, 0.22156, 1.0], [1, 513.031, 347.069, 0.87709, 1.0], [2, 488.139, 347.145, 0.827021, 1.0], [3, 463.143, 354.426, 0.680752, 1.0], [4, 452.793, 350.043, 0.794613, 1.0], [5, 536.564, 345.669, 0.82938, 1.0], [6, 561.512, 347.105, 0.824252, 1.0], [7, 582.088, 347.132, 0.913491, 1.0], [8, 514.524, 441.034, 0.763224, 1.0], [9, 498.301, 441.057, 0.773295, 1.0], [10, 498.404, 510.13, 0.804611, 1.0], [11, 0, 0, 0, 1.0], [12, 535.017, 441.038, 0.798784, 1.0], [13, 535.101, 510.078, 0.848017, 1.0], [14, 0, 0, 0, 1.0], [15, 501.33, 314.775, 0.204682, 1.0], [16, 511.565, 313.359, 0.224847, 1.0], [17, 499.803, 320.647, 0.154752, 1.0], [18, 520.4, 317.72, 0.25091, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
