[[0, -0.435933, -0.529973, 2.87018, 1.0], [1, -0.440762, -0.266399, 2.93229, 1.0], [2, -0.443903, -0.00733988, 2.98255, 1.0], [3, -0.454773, 0.0887192, 2.99966, 1.0], [4, -0.553044, -0.17053, 2.87345, 1.0], [5, -0.66006, -0.144882, 2.66593, 1.0], [6, -0.695569, -0.106576, 2.48573, 1.0], [7, -0.690058, -0.0538327, 2.35443, 1.0], [8, -0.310456, -0.0633754, 2.95615, 1.0], [9, -0.276346, -0.294648, 2.87477, 1.0], [10, -0.254578, -0.500547, 2.80995, 1.0], [11, -0.255787, -0.535166, 2.80545, 1.0], [12, -0.486218, -0.548407, 2.82898, 1.0], [13, -0.24558, -0.476539, 2.84288, 1.0], [14, -0.622032, -0.561804, 2.81988, 1.0], [15, -0.538574, -0.567871, 2.73047, 1.0], [16, -0.375904, -0.499695, 2.84725, 1.0], [17, -0.623807, -0.556917, 2.82819, 1.0], [18, -0.219475, -0.560413, 2.83614, 1.0], [19, -0.33517, -0.556081, 2.78279, 1.0], [20, -0.44343, -0.07156, 2.97215, 1.0], [21, -0.683281, -0.0298744, 2.32748, 1.0], [22, -0.748342, -0.0543475, 2.36114, 1.0], [23, -0.2536, -0.563802, 2.79235, 1.0], [24, -0.291331, -0.525943, 2.77091, 1.0]]
[[0, -0.393914, -0.451095, 2.84882, 1.0], [1, -0.413045, -0.227933, 2.89246, 1.0], [2, -0.416186, -0.00124724, 2.92062, 1.0], [3, -0.412601, 0.124094, 2.92451, 1.0], [4, -0.540121, -0.0736118, 2.8609, 1.0], [5, -0.645212, 0.0460382, 2.62499, 1.0], [6, -0.685999, 0.17923, 2.46973, 1.0], [7, -0.680715, 0.228053, 2.40027, 1.0], [8, -0.275022, -0.0821954, 2.89354, 1.0], [9, -0.122775, 0.0394659, 2.68562, 1.0], [10, -0.0590917, 0.149313, 2.50123, 1.0], [11, -0.0473562, 0.187744, 2.43984, 1.0], [12, -0.465467, -0.452654, 2.81094, 1.0], [13, -0.163359, -0.545175, 2.86079, 1.0], [14, -0.356036, -0.758556, 2.78966, 1.0], [15, -0.323271, -0.749169, 2.67744, 1.0], [16, -0.312542, -0.439795, 2.82656, 1.0], [17, -0.569754, -0.625181, 2.78608, 1.0], [18, -0.474773, -0.468762, 3.0095, 1.0], [19, -0.395238, -0.553315, 2.95235, 1.0], [20, -0.415746, -0.0584591, 2.91569, 1.0], [21, -0.674188, 0.262754, 2.36331, 1.0], [22, -0.732993, 0.243828, 2.38343, 1.0], [23, -0.0398355, 0.212167, 2.41223, 1.0], [24, -0.116501, 0.206684, 2.433, 1.0]]
[[0, -0.388715, -0.463821, 2.90252, 1.0], [1, -0.408094, -0.22775, 2.90102, 1.0], [2, -0.415518, 0.000309849, 2.91809, 1.0], [3, -0.412394, 0.128292, 2.92257, 1.0], [4, -0.544623, -0.0738845, 2.8595, 1.0], [5, -0.677002, 0.069602, 2.6556, 1.0], [6, -0.675949, 0.246845, 2.49211, 1.0], [7, -0.677752, 0.299449, 2.43924, 1.0], [8, -0.26995, -0.0750252, 2.89296, 1.0], [9, -0.118585, 0.052734, 2.68964, 1.0], [10, -0.0596167, 0.212698, 2.52107, 1.0], [11, -0.0558039, 0.262753, 2.46985, 1.0], [12, -0.45862, -0.461777, 2.86672, 1.0], [13, -0.144126, -0.549501, 2.85102, 1.0], [14, -0.398688, -0.653772, 2.73605, 1.0], [15, -0.337799, -0.663071, 2.64137, 1.0], [16, -0.31077, -0.456278, 2.87832, 1.0], [17, -0.577579, -0.604051, 2.75535, 1.0], [18, -0.482532, -0.447676, 2.97879, 1.0], [19, -0.383037, -0.48354, 2.88867, 1.0], [20, -0.414961, -0.0575173, 2.91514, 1.0], [21, -0.659401, 0.336003, 2.39813, 1.0], [22, -0.720737, 0.306324, 2.42262, 1.0], [23, -0.056188, 0.294209, 2.44247, 1.0], [24, -0.140137, 0.284527, 2.46467, 1.0]]
[[0, -0.399992, -0.454697, 2.91875, 1.0], [1, -0.409599, -0.224435, 2.91315, 1.0], [2, -0.415393, 0.000834044, 2.91721, 1.0], [3, -0.413168, 0.131892, 2.92063, 1.0], [4, -0.548158, -0.0676365, 2.86123, 1.0], [5, -0.644154, 0.108963, 2.68521, 1.0], [6, -0.688207, 0.299619, 2.53522, 1.0], [7, -0.68922, 0.356741, 2.49024, 1.0], [8, -0.264539, -0.0545841, 2.89494, 1.0], [9, -0.125248, 0.102912, 2.70599, 1.0], [10, -0.0740953, 0.268296, 2.56017, 1.0], [11, -0.0638343, 0.324292, 2.50831, 1.0], [12, -0.475683, -0.449531, 2.88431, 1.0], [13, -0.214833, -0.433226, 2.65752, 1.0], [14, -0.460912, -0.589628, 2.68559, 1.0], [15, -0.503284, -0.608628, 2.56771, 1.0], [16, -0.317281, -0.449853, 2.89369, 1.0], [17, -0.568843, -0.607228, 2.74825, 1.0], [18, -0.290142, -0.506217, 2.77167, 1.0], [19, -0.235061, -0.474752, 2.65626, 1.0], [20, -0.414836, -0.056799, 2.91532, 1.0], [21, -0.68973, 0.393682, 2.46095, 1.0], [22, -0.725549, 0.338108, 2.49062, 1.0], [23, -0.0562712, 0.362462, 2.49209, 1.0], [24, -0.139807, 0.336202, 2.47664, 1.0]]
[[0, -0.409691, -0.449039, 2.92318, 1.0], [1, -0.412926, -0.221599, 2.9157, 1.0], [2, -0.416376, 0.00318951, 2.91324, 1.0], [3, -0.413099, 0.133162, 2.91947, 1.0], [4, -0.547272, -0.0587291, 2.86993, 1.0], [5, -0.655514, 0.123628, 2.68464, 1.0], [6, -0.694575, 0.343683, 2.57378, 1.0], [7, -0.700475, 0.406928, 2.53474, 1.0], [8, -0.266891, -0.0561894, 2.89464, 1.0], [9, -0.132648, 0.118164, 2.71713, 1.0], [10, -0.0801327, 0.313151, 2.59377, 1.0], [11, -0.0721007, 0.369077, 2.54572, 1.0], [12, -0.483774, -0.444808, 2.8865, 1.0], [13, -0.222256, -0.443152, 2.66139, 1.0], [14, -0.478394, -0.582715, 2.6888, 1.0], [15, -0.522036, -0.598049, 2.57082, 1.0], [16, -0.327552, -0.443917, 2.9005, 1.0], [17, -0.614618, -0.371625, 2.747, 1.0], [18, -0.26623, -0.482018, 2.79675, 1.0], [19, -0.299197, -0.557414, 2.759, 1.0], [20, -0.415849, -0.05455, 2.91415, 1.0], [21, -0.707182, 0.446048, 2.51801, 1.0], [22, -0.737497, 0.395127, 2.53464, 1.0], [23, -0.0689043, 0.411542, 2.53393, 1.0], [24, -0.146375, 0.391919, 2.52471, 1.0]]
[[0, -0.408388, -0.442647, 2.93044, 1.0], [1, -0.41357, -0.218054, 2.91891, 1.0], [2, -0.417847, 0.00531877, 2.91008, 1.0], [3, -0.413364, 0.13528, 2.91893, 1.0], [4, -0.557656, -0.0441202, 2.87099, 1.0], [5, -0.666267, 0.153498, 2.7037, 1.0], [6, -0.700362, 0.380029, 2.61263, 1.0], [7, -0.708546, 0.443894, 2.58398, 1.0], [8, -0.267092, -0.0412291, 2.8974, 1.0], [9, -0.137048, 0.146476, 2.73194, 1.0], [10, -0.0841507, 0.340933, 2.62133, 1.0], [11, -0.0779784, 0.409068, 2.58855, 1.0], [12, -0.480388, -0.439894, 2.8946, 1.0], [13, -0.234131, -0.48977, 2.65875, 1.0], [14, -0.511336, -0.574801, 2.6985, 1.0], [15, -0.561674, -0.58116, 2.58296, 1.0], [16, -0.328221, -0.435967, 2.90723, 1.0], [17, -0.61354, -0.373992, 2.74585, 1.0], [18, -0.266999, -0.484237, 2.7941, 1.0], [19, -0.299982, -0.559662, 2.75642, 1.0], [20, -0.416878, -0.0520917, 2.91314, 1.0], [21, -0.714146, 0.489877, 2.56826, 1.0], [22, -0.633592, 0.451951, 2.55908, 1.0], [23, -0.0690812, 0.454666, 2.58331, 1.0], [24, -0.143557, 0.42496, 2.55615, 1.0]]
[[0, -0.408501, -0.440707, 2.93098, 1.0], [1, -0.414425, -0.215823, 2.91933, 1.0], [2, -0.419891, 0.00803956, 2.90628, 1.0], [3, -0.413678, 0.135851, 2.91832, 1.0], [4, -0.556405, -0.0435016, 2.87383, 1.0], [5, -0.660815, 0.179835, 2.74279, 1.0], [6, -0.713519, 0.378642, 2.66525, 1.0], [7, -0.722209, 0.464392, 2.63052, 1.0], [8, -0.267889, -0.0322639, 2.8983, 1.0], [9, -0.143737, 0.162188, 2.74605, 1.0], [10, -0.0886154, 0.374764, 2.65297, 1.0], [11, -0.0853628, 0.438066, 2.62514, 1.0], [12, -0.480263, -0.438878, 2.89473, 1.0], [13, -0.23607, -0.495195, 2.65905, 1.0], [14, -0.512097, -0.575399, 2.70477, 1.0], [15, -0.564335, -0.582073, 2.59052, 1.0], [16, -0.328698, -0.433087, 2.90835, 1.0], [17, -0.613469, -0.374474, 2.74555, 1.0], [18, -0.269365, -0.487656, 2.78843, 1.0], [19, -0.302339, -0.563078, 2.75083, 1.0], [20, -0.418587, -0.0489806, 2.91103, 1.0], [21, -0.726062, 0.520164, 2.61507, 1.0], [22, -0.652624, 0.474934, 2.59982, 1.0], [23, -0.0813969, 0.488299, 2.61437, 1.0], [24, -0.148064, 0.457064, 2.59907, 1.0]]
[[0, -0.4084, -0.439519, 2.92998, 1.0], [1, -0.414417, -0.21577, 2.91906, 1.0], [2, -0.419902, 0.00649896, 2.90446, 1.0], [3, -0.414401, 0.13713, 2.91702, 1.0], [4, -0.556017, -0.0427087, 2.8761, 1.0], [5, -0.660777, 0.18297, 2.75153, 1.0], [6, -0.719358, 0.428271, 2.68469, 1.0], [7, -0.727625, 0.491816, 2.669, 1.0], [8, -0.268762, -0.0295087, 2.89925, 1.0], [9, -0.154252, 0.194324, 2.77694, 1.0], [10, -0.100758, 0.399453, 2.68953, 1.0], [11, -0.0947908, 0.467239, 2.66418, 1.0], [12, -0.479745, -0.437969, 2.89346, 1.0], [13, -0.236506, -0.498502, 2.65876, 1.0], [14, -0.511796, -0.576601, 2.70489, 1.0], [15, -0.564302, -0.582962, 2.59081, 1.0], [16, -0.328995, -0.431595, 2.90755, 1.0], [17, -0.61364, -0.373736, 2.74539, 1.0], [18, -0.260684, -0.493182, 2.7849, 1.0], [19, -0.293761, -0.568575, 2.74736, 1.0], [20, -0.418629, -0.0494956, 2.91006, 1.0], [21, -0.738162, 0.544083, 2.66192, 1.0], [22, -0.656616, 0.505006, 2.64975, 1.0], [23, -0.0903956, 0.52389, 2.66703, 1.0], [24, -0.160873, 0.488988, 2.65, 1.0]]
[[0, -0.405396, -0.434538, 2.9227, 1.0], [1, -0.414005, -0.21505, 2.91755, 1.0], [2, -0.420106, 0.00569469, 2.90354, 1.0], [3, -0.416401, 0.138423, 2.9162, 1.0], [4, -0.555926, -0.041347, 2.87875, 1.0], [5, -0.663687, 0.190962, 2.7741, 1.0], [6, -0.724894, 0.435838, 2.71646, 1.0], [7, -0.736936, 0.506645, 2.70515, 1.0], [8, -0.269616, -0.0276914, 2.90025, 1.0], [9, -0.156436, 0.198628, 2.78343, 1.0], [10, -0.106315, 0.40482, 2.7057, 1.0], [11, -0.103113, 0.487181, 2.69525, 1.0], [12, -0.475561, -0.433441, 2.88503, 1.0], [13, -0.231694, -0.508322, 2.65692, 1.0], [14, -0.503836, -0.59908, 2.69895, 1.0], [15, -0.395799, -0.552795, 2.71749, 1.0], [16, -0.326982, -0.426475, 2.90119, 1.0], [17, -0.615253, -0.374204, 2.74628, 1.0], [18, -0.421091, -0.59438, 2.73244, 1.0], [19, -0.379647, -0.615824, 2.61063, 1.0], [20, -0.418703, -0.0497614, 2.90919, 1.0], [21, -0.75365, 0.560403, 2.7042, 1.0], [22, -0.667844, 0.520975, 2.68814, 1.0], [23, -0.102708, 0.546635, 2.70098, 1.0], [24, -0.166533, 0.502343, 2.67642, 1.0]]
[[0, -0.407732, -0.429591, 2.9146, 1.0], [1, -0.414996, -0.213693, 2.91511, 1.0], [2, -0.42061, 0.00514397, 2.90309, 1.0], [3, -0.417745, 0.138985, 2.91594, 1.0], [4, -0.559418, -0.035501, 2.88145, 1.0], [5, -0.66722, 0.199015, 2.78459, 1.0], [6, -0.729132, 0.43362, 2.73355, 1.0], [7, -0.744281, 0.512674, 2.73465, 1.0], [8, -0.26938, -0.0253317, 2.90082, 1.0], [9, -0.161232, 0.20816, 2.79682, 1.0], [10, -0.117804, 0.438529, 2.7324, 1.0], [11, -0.111402, 0.500675, 2.71729, 1.0], [12, -0.477365, -0.42871, 2.87876, 1.0], [13, -0.231233, -0.515663, 2.65927, 1.0], [14, -0.513404, -0.561251, 2.70813, 1.0], [15, -0.413459, -0.50319, 2.73175, 1.0], [16, -0.329881, -0.421622, 2.89116, 1.0], [17, -0.621804, -0.374327, 2.7445, 1.0], [18, -0.421301, -0.588863, 2.73129, 1.0], [19, -0.524557, -0.541486, 2.73571, 1.0], [20, -0.419223, -0.0499016, 2.90847, 1.0], [21, -0.756973, 0.570705, 2.7375, 1.0], [22, -0.674694, 0.530847, 2.72, 1.0], [23, -0.113128, 0.558683, 2.71999, 1.0], [24, -0.165983, 0.514358, 2.70793, 1.0]]
[[0, -0.406505, -0.428013, 2.91584, 1.0], [1, -0.414807, -0.213152, 2.91498, 1.0], [2, -0.420821, 0.00484964, 2.90265, 1.0], [3, -0.419862, 0.141611, 2.91697, 1.0], [4, -0.561258, -0.0327302, 2.88283, 1.0], [5, -0.670746, 0.20371, 2.79416, 1.0], [6, -0.732647, 0.440986, 2.75926, 1.0], [7, -0.750851, 0.51746, 2.7595, 1.0], [8, -0.269662, -0.0237785, 2.90153, 1.0], [9, -0.163122, 0.213108, 2.80478, 1.0], [10, -0.120947, 0.445157, 2.74476, 1.0], [11, -0.115978, 0.510677, 2.74134, 1.0], [12, -0.476089, -0.427583, 2.88004, 1.0], [13, -0.235822, -0.516835, 2.6551, 1.0], [14, -0.5169, -0.561866, 2.70488, 1.0], [15, -0.416368, -0.504942, 2.72882, 1.0], [16, -0.328725, -0.419601, 2.8926, 1.0], [17, -0.61927, -0.37039, 2.7441, 1.0], [18, -0.367055, -0.629149, 2.75489, 1.0], [19, -0.471197, -0.57267, 2.74177, 1.0], [20, -0.419304, -0.0499145, 2.90816, 1.0], [21, -0.760394, 0.578437, 2.76466, 1.0], [22, -0.678613, 0.535998, 2.73692, 1.0], [23, -0.110838, 0.570114, 2.75075, 1.0], [24, -0.17704, 0.530194, 2.72611, 1.0]]
[[0, -0.404888, -0.427077, 2.91314, 1.0], [1, -0.414536, -0.212637, 2.91393, 1.0], [2, -0.421137, 0.00457669, 2.90244, 1.0], [3, -0.421735, 0.14229, 2.91872, 1.0], [4, -0.562449, -0.0306896, 2.88439, 1.0], [5, -0.674259, 0.207022, 2.80378, 1.0], [6, -0.736277, 0.44606, 2.77285, 1.0], [7, -0.756591, 0.519622, 2.77792, 1.0], [8, -0.269811, -0.0223949, 2.90223, 1.0], [9, -0.165417, 0.218609, 2.8152, 1.0], [10, -0.123312, 0.445443, 2.75878, 1.0], [11, -0.12046, 0.515317, 2.76099, 1.0], [12, -0.473846, -0.426614, 2.8774, 1.0], [13, -0.238214, -0.520311, 2.64973, 1.0], [14, -0.517882, -0.562921, 2.70343, 1.0], [15, -0.398589, -0.546605, 2.7115, 1.0], [16, -0.327696, -0.418763, 2.88999, 1.0], [17, -0.61897, -0.371482, 2.74345, 1.0], [18, -0.368182, -0.628944, 2.75451, 1.0], [19, -0.472189, -0.572034, 2.74144, 1.0], [20, -0.419477, -0.049961, 2.90782, 1.0], [21, -0.767871, 0.578232, 2.78672, 1.0], [22, -0.684758, 0.538765, 2.76057, 1.0], [23, -0.113384, 0.577606, 2.76987, 1.0], [24, -0.181242, 0.5374, 2.75771, 1.0]]
[[0, -0.404773, -0.426418, 2.91035, 1.0], [1, -0.414702, -0.21191, 2.91294, 1.0], [2, -0.421545, 0.00467219, 2.90253, 1.0], [3, -0.42404, 0.143461, 2.92262, 1.0], [4, -0.563023, -0.0296214, 2.88568, 1.0], [5, -0.677904, 0.208671, 2.81303, 1.0], [6, -0.744318, 0.452159, 2.79166, 1.0], [7, -0.764034, 0.524797, 2.79472, 1.0], [8, -0.270125, -0.0211544, 2.90338, 1.0], [9, -0.16943, 0.224428, 2.82725, 1.0], [10, -0.126437, 0.448642, 2.77285, 1.0], [11, -0.125628, 0.521306, 2.77922, 1.0], [12, -0.473481, -0.426045, 2.87543, 1.0], [13, -0.239466, -0.52216, 2.64761, 1.0], [14, -0.518989, -0.562128, 2.70362, 1.0], [15, -0.39941, -0.546324, 2.7112, 1.0], [16, -0.327951, -0.418085, 2.88643, 1.0], [17, -0.620197, -0.371696, 2.74292, 1.0], [18, -0.436235, -0.597472, 2.71769, 1.0], [19, -0.527104, -0.523288, 2.71578, 1.0], [20, -0.419818, -0.0497195, 2.90764, 1.0], [21, -0.778304, 0.582259, 2.80955, 1.0], [22, -0.69494, 0.542533, 2.77992, 1.0], [23, -0.118992, 0.582742, 2.79169, 1.0], [24, -0.186133, 0.538586, 2.7645, 1.0]]
[[0, -0.402002, -0.426963, 2.9107, 1.0], [1, -0.414112, -0.211839, 2.91298, 1.0], [2, -0.42169, 0.00456453, 2.90265, 1.0], [3, -0.425224, 0.14296, 2.92494, 1.0], [4, -0.563572, -0.0289111, 2.88712, 1.0], [5, -0.680278, 0.209391, 2.81835, 1.0], [6, -0.747783, 0.448735, 2.79691, 1.0], [7, -0.770373, 0.52183, 2.8028, 1.0], [8, -0.270821, -0.0204025, 2.90426, 1.0], [9, -0.171771, 0.227357, 2.83445, 1.0], [10, -0.130954, 0.449466, 2.78854, 1.0], [11, -0.131711, 0.530381, 2.79341, 1.0], [12, -0.469837, -0.426893, 2.87578, 1.0], [13, -0.265453, -0.368438, 2.60358, 1.0], [14, -0.52038, -0.482467, 2.67257, 1.0], [15, -0.437017, -0.557491, 2.68902, 1.0], [16, -0.325946, -0.418403, 2.88681, 1.0], [17, -0.618314, -0.372788, 2.74237, 1.0], [18, -0.376084, -0.683749, 2.76231, 1.0], [19, -0.30072, -0.709358, 2.77584, 1.0], [20, -0.419832, -0.0497292, 2.90766, 1.0], [21, -0.781497, 0.584656, 2.82111, 1.0], [22, -0.702647, 0.538828, 2.78056, 1.0], [23, -0.132037, 0.58597, 2.79615, 1.0], [24, -0.191068, 0.544343, 2.78611, 1.0]]
[[0, -0.401445, -0.427607, 2.905, 1.0], [1, -0.414057, -0.211867, 2.91152, 1.0], [2, -0.422131, 0.00422687, 2.90285, 1.0], [3, -0.426936, 0.142777, 2.92929, 1.0], [4, -0.564626, -0.0278011, 2.88855, 1.0], [5, -0.683456, 0.210436, 2.82446, 1.0], [6, -0.748168, 0.450496, 2.80139, 1.0], [7, -0.77231, 0.523384, 2.81243, 1.0], [8, -0.271168, -0.0199697, 2.90538, 1.0], [9, -0.173552, 0.22916, 2.83935, 1.0], [10, -0.132984, 0.450051, 2.79799, 1.0], [11, -0.133609, 0.533574, 2.80296, 1.0], [12, -0.468579, -0.42725, 2.86895, 1.0], [13, -0.470296, -0.147452, 2.67769, 1.0], [14, -0.632114, -0.52573, 2.79714, 1.0], [15, -0.52213, -0.571689, 2.73602, 1.0], [16, -0.326015, -0.419268, 2.88229, 1.0], [17, -0.473116, -0.606737, 2.64579, 1.0], [18, -0.332003, -0.85061, 2.70293, 1.0], [19, -0.288464, -0.891339, 2.59235, 1.0], [20, -0.420049, -0.0498506, 2.9075, 1.0], [21, -0.784282, 0.582212, 2.82011, 1.0], [22, -0.69952, 0.540159, 2.7951, 1.0], [23, -0.127477, 0.584431, 2.81214, 1.0], [24, -0.196, 0.549644, 2.795, 1.0]]
[[0, -0.416059, -0.421591, 2.8604, 1.0], [1, -0.417643, -0.210599, 2.89919, 1.0], [2, -0.42237, 0.00367396, 2.90302, 1.0], [3, -0.428688, 0.142124, 2.93239, 1.0], [4, -0.565198, -0.0273083, 2.88958, 1.0], [5, -0.685202, 0.21096, 2.82868, 1.0], [6, -0.751217, 0.451299, 2.80969, 1.0], [7, -0.773831, 0.521549, 2.81905, 1.0], [8, -0.271298, -0.0198419, 2.90608, 1.0], [9, -0.17581, 0.229451, 2.84469, 1.0], [10, -0.134617, 0.450684, 2.80457, 1.0], [11, -0.138154, 0.534138, 2.813, 1.0], [12, -0.480694, -0.417493, 2.82908, 1.0], [13, -0.456906, -0.119367, 2.67461, 1.0], [14, -0.627109, -0.345627, 2.71768, 1.0], [15, -0.554601, -0.442311, 2.69758, 1.0], [16, -0.342869, -0.417525, 2.83383, 1.0], [17, -0.500779, -0.6586, 2.678, 1.0], [18, -0.333634, -0.88269, 2.73965, 1.0], [19, -0.277545, -0.795744, 2.76244, 1.0], [20, -0.420527, -0.0501785, 2.90675, 1.0], [21, -0.784857, 0.579169, 2.8265, 1.0], [22, -0.706975, 0.539915, 2.80036, 1.0], [23, -0.134552, 0.59096, 2.82739, 1.0], [24, -0.199141, 0.548128, 2.8068, 1.0]]
[[0, -0.414367, -0.411618, 2.84751, 1.0], [1, -0.41982, -0.199006, 2.88943, 1.0], [2, -0.425154, 0.0117181, 2.90823, 1.0], [3, -0.432846, 0.144, 2.93502, 1.0], [4, -0.572646, -0.0140775, 2.89548, 1.0], [5, -0.692067, 0.221295, 2.83178, 1.0], [6, -0.759836, 0.463484, 2.82148, 1.0], [7, -0.776765, 0.523227, 2.82788, 1.0], [8, -0.280577, -0.00517238, 2.91765, 1.0], [9, -0.177959, 0.229417, 2.85026, 1.0], [10, -0.139553, 0.468013, 2.82222, 1.0], [11, -0.139236, 0.536447, 2.82369, 1.0], [12, -0.477028, -0.406492, 2.81002, 1.0], [13, -0.165796, -0.410211, 2.68815, 1.0], [14, -0.428551, -0.514336, 2.73692, 1.0], [15, -0.461117, -0.586206, 2.73302, 1.0], [16, -0.342688, -0.408203, 2.82536, 1.0], [17, -0.498293, -0.665662, 2.70478, 1.0], [18, -0.316949, -0.879685, 2.76485, 1.0], [19, -0.26964, -0.806374, 2.77967, 1.0], [20, -0.423219, -0.0422331, 2.90736, 1.0], [21, -0.781646, 0.589123, 2.84252, 1.0], [22, -0.709919, 0.538517, 2.81175, 1.0], [23, -0.13962, 0.592838, 2.83954, 1.0], [24, -0.199857, 0.550123, 2.817, 1.0]]
[[0, -0.415601, -0.406134, 2.84489, 1.0], [1, -0.422325, -0.19454, 2.88809, 1.0], [2, -0.42926, 0.0157778, 2.91295, 1.0], [3, -0.433927, 0.144145, 2.93585, 1.0], [4, -0.575703, -0.0101865, 2.89824, 1.0], [5, -0.692821, 0.220584, 2.83733, 1.0], [6, -0.762211, 0.465464, 2.82575, 1.0], [7, -0.781642, 0.52523, 2.83621, 1.0], [8, -0.283634, -0.0011512, 2.92208, 1.0], [9, -0.179935, 0.230146, 2.85727, 1.0], [10, -0.140759, 0.474077, 2.8285, 1.0], [11, -0.142342, 0.538244, 2.83065, 1.0], [12, -0.478464, -0.400031, 2.80862, 1.0], [13, -0.291812, -0.138207, 2.7254, 1.0], [14, -0.526681, -0.296665, 2.77043, 1.0], [15, -0.487442, -0.408759, 2.73352, 1.0], [16, -0.343904, -0.403748, 2.82218, 1.0], [17, -0.497885, -0.664784, 2.71041, 1.0], [18, -0.312573, -0.875883, 2.76919, 1.0], [19, -0.268417, -0.797009, 2.77774, 1.0], [20, -0.427089, -0.0375638, 2.90957, 1.0], [21, -0.792287, 0.587868, 2.86, 1.0], [22, -0.712934, 0.540608, 2.81845, 1.0], [23, -0.135843, 0.59373, 2.84323, 1.0], [24, -0.205383, 0.552868, 2.81782, 1.0]]
[[0, -0.415517, -0.406315, 2.84339, 1.0], [1, -0.422614, -0.194105, 2.88727, 1.0], [2, -0.429818, 0.0167374, 2.91384, 1.0], [3, -0.435496, 0.144588, 2.9371, 1.0], [4, -0.57345, -0.0130075, 2.89732, 1.0], [5, -0.693295, 0.217463, 2.84146, 1.0], [6, -0.764715, 0.467161, 2.82981, 1.0], [7, -0.77989, 0.524869, 2.83907, 1.0], [8, -0.284574, 0.000207978, 2.924, 1.0], [9, -0.18122, 0.231387, 2.8611, 1.0], [10, -0.142673, 0.473051, 2.83315, 1.0], [11, -0.14331, 0.540376, 2.83819, 1.0], [12, -0.478105, -0.401087, 2.80693, 1.0], [13, -0.161842, -0.447719, 2.72594, 1.0], [14, -0.427622, -0.544207, 2.77409, 1.0], [15, -0.478773, -0.576391, 2.68768, 1.0], [16, -0.344099, -0.403283, 2.82091, 1.0], [17, -0.498281, -0.664653, 2.71134, 1.0], [18, -0.313568, -0.876637, 2.76898, 1.0], [19, -0.268482, -0.797582, 2.77611, 1.0], [20, -0.427641, -0.0366413, 2.90977, 1.0], [21, -0.790855, 0.585306, 2.85582, 1.0], [22, -0.714545, 0.542922, 2.82292, 1.0], [23, -0.149145, 0.599389, 2.85058, 1.0], [24, -0.209564, 0.552953, 2.83022, 1.0]]
[[0, -0.41775, -0.405406, 2.84039, 1.0], [1, -0.423915, -0.192233, 2.88566, 1.0], [2, -0.430159, 0.0192403, 2.91486, 1.0], [3, -0.436086, 0.144887, 2.93738, 1.0], [4, -0.575533, -0.0111846, 2.89888, 1.0], [5, -0.694271, 0.217906, 2.84265, 1.0], [6, -0.768643, 0.467596, 2.83247, 1.0], [7, -0.781728, 0.525507, 2.83801, 1.0], [8, -0.284764, 0.000792298, 2.92476, 1.0], [9, -0.181497, 0.232484, 2.86384, 1.0], [10, -0.144693, 0.475332, 2.83598, 1.0], [11, -0.143762, 0.539161, 2.83864, 1.0], [12, -0.478079, -0.402272, 2.80405, 1.0], [13, -0.155131, -0.395423, 2.80001, 1.0], [14, -0.636565, -0.484658, 2.80472, 1.0], [15, -0.523085, -0.525971, 2.74647, 1.0], [16, -0.351388, -0.39831, 2.81702, 1.0], [17, -0.498204, -0.664735, 2.71127, 1.0], [18, -0.316594, -0.878686, 2.76817, 1.0], [19, -0.272402, -0.793681, 2.76655, 1.0], [20, -0.428365, -0.0340799, 2.90997, 1.0], [21, -0.789203, 0.585812, 2.85273, 1.0], [22, -0.714569, 0.542589, 2.81988, 1.0], [23, -0.141766, 0.596815, 2.85215, 1.0], [24, -0.205443, 0.553315, 2.82313, 1.0]]
[[0, -0.422107, -0.402741, 2.83978, 1.0], [1, -0.426685, -0.189261, 2.88558, 1.0], [2, -0.431355, 0.0222456, 2.91686, 1.0], [3, -0.437081, 0.145234, 2.93804, 1.0], [4, -0.576503, -0.00949629, 2.89982, 1.0], [5, -0.694718, 0.217706, 2.84277, 1.0], [6, -0.768594, 0.467602, 2.83237, 1.0], [7, -0.783213, 0.525112, 2.83165, 1.0], [8, -0.285967, 0.00219419, 2.92678, 1.0], [9, -0.182656, 0.232, 2.86627, 1.0], [10, -0.145817, 0.480329, 2.83905, 1.0], [11, -0.145304, 0.540879, 2.84085, 1.0], [12, -0.480905, -0.401182, 2.80374, 1.0], [13, -0.164792, -0.446793, 2.82217, 1.0], [14, -0.517137, -0.540868, 2.83836, 1.0], [15, -0.4047, -0.581744, 2.77995, 1.0], [16, -0.355772, -0.394927, 2.81683, 1.0], [17, -0.50091, -0.6625, 2.71191, 1.0], [18, -0.323314, -0.880022, 2.76544, 1.0], [19, -0.25956, -0.773073, 2.77382, 1.0], [20, -0.430106, -0.0308074, 2.91133, 1.0], [21, -0.799232, 0.584589, 2.85305, 1.0], [22, -0.711387, 0.541504, 2.81511, 1.0], [23, -0.143628, 0.599152, 2.85746, 1.0], [24, -0.204703, 0.551748, 2.81934, 1.0]]
