[[0, -0.110718, -0.361453, 2.48089, 1.0], [1, -0.112808, -0.0417113, 2.43314, 1.0], [2, -0.114129, 0.269851, 2.37128, 1.0], [3, -0.106683, 0.417876, 2.33785, 1.0], [4, -0.293113, 0.166297, 2.37889, 1.0], [5, -0.404945, -0.0551099, 2.44256, 1.0], [6, -0.418402, -0.262234, 2.39951, 1.0], [7, -0.418482, -0.327308, 2.37155, 1.0], [8, 0.0636734, 0.161714, 2.37148, 1.0], [9, 0.155591, -0.0535269, 2.38829, 1.0], [10, 0.186491, -0.261482, 2.34643, 1.0], [11, 0.177526, -0.323163, 2.3174, 1.0], [12, -0.190476, -0.354948, 2.44146, 1.0], [13, -0.219014, -0.70393, 2.54907, 1.0], [14, -0.201824, -1.03682, 2.64943, 1.0], [15, -0.222778, -1.09375, 2.57813, 1.0], [16, -0.0276234, -0.357074, 2.44562, 1.0], [17, 0.013946, -0.701997, 2.54729, 1.0], [18, 0.0188301, -1.02109, 2.6398, 1.0], [19, 0.0411072, -1.08789, 2.55859, 1.0], [20, -0.11393, 0.193135, 2.38922, 1.0], [21, -0.425237, -0.384134, 2.34041, 1.0], [22, -0.352176, -0.344857, 2.33727, 1.0], [23, 0.177283, -0.375663, 2.30841, 1.0], [24, 0.221849, -0.316845, 2.29039, 1.0]]
[[0, -0.118226, -0.285951, 2.42937, 1.0], [1, -0.157368, 0.00500892, 2.39045, 1.0], [2, -0.186354, 0.279249, 2.3374, 1.0], [3, -0.227527, 0.416993, 2.34376, 1.0], [4, -0.363112, 0.238767, 2.38511, 1.0], [5, -0.503812, 0.415739, 2.34206, 1.0], [6, -0.597971, 0.591257, 2.26944, 1.0], [7, -0.611541, 0.667746, 2.24905, 1.0], [8, -0.0279849, 0.288784, 2.31009, 1.0], [9, 0.0211379, 0.565124, 2.24115, 1.0], [10, 0.0102656, 0.785461, 2.18299, 1.0], [11, -0.0163853, 0.833697, 2.17553, 1.0], [12, -0.194318, -0.29385, 2.40377, 1.0], [13, -0.226957, -0.676646, 2.51045, 1.0], [14, -0.226762, -1.03633, 2.642, 1.0], [15, -0.23062, -1.09258, 2.58519, 1.0], [16, -0.0386203, -0.268075, 2.3806, 1.0], [17, 0.013458, -0.671584, 2.50073, 1.0], [18, 0.0292719, -1.0239, 2.63576, 1.0], [19, 0.0602162, -1.08451, 2.56715, 1.0], [20, -0.17905, 0.213272, 2.35319, 1.0], [21, -0.620565, 0.72039, 2.23555, 1.0], [22, -0.556283, 0.701442, 2.20921, 1.0], [23, -0.046061, 0.89396, 2.18643, 1.0], [24, -0.0873842, 0.825768, 2.15375, 1.0]]
[[0, -0.117752, -0.284889, 2.4285, 1.0], [1, -0.156252, 0.00472592, 2.38986, 1.0], [2, -0.186147, 0.279186, 2.33729, 1.0], [3, -0.212608, 0.419288, 2.34132, 1.0], [4, -0.36416, 0.237866, 2.38516, 1.0], [5, -0.493293, 0.420348, 2.34009, 1.0], [6, -0.571437, 0.606018, 2.26476, 1.0], [7, -0.586742, 0.684321, 2.2409, 1.0], [8, -0.0226502, 0.290177, 2.31013, 1.0], [9, 0.0579665, 0.559879, 2.24566, 1.0], [10, 0.0269901, 0.78206, 2.1841, 1.0], [11, 0.0126857, 0.832712, 2.17651, 1.0], [12, -0.194107, -0.293081, 2.40355, 1.0], [13, -0.226694, -0.676609, 2.51023, 1.0], [14, -0.22649, -1.03684, 2.64237, 1.0], [15, -0.228991, -1.09335, 2.58603, 1.0], [16, -0.0377495, -0.266967, 2.37875, 1.0], [17, 0.0121656, -0.67076, 2.49809, 1.0], [18, 0.0285863, -1.02366, 2.63598, 1.0], [19, 0.0601983, -1.08423, 2.56773, 1.0], [20, -0.17869, 0.213014, 2.35297, 1.0], [21, -0.599726, 0.734899, 2.22972, 1.0], [22, -0.505528, 0.714813, 2.2065, 1.0], [23, -0.00385093, 0.884941, 2.17949, 1.0], [24, -0.0615351, 0.826282, 2.15732, 1.0]]
[[0, -0.117709, -0.28483, 2.42823, 1.0], [1, -0.149716, 0.00344122, 2.38848, 1.0], [2, -0.170287, 0.278897, 2.33523, 1.0], [3, -0.201587, 0.418951, 2.34163, 1.0], [4, -0.342226, 0.255514, 2.3814, 1.0], [5, -0.477129, 0.429203, 2.33881, 1.0], [6, -0.557172, 0.611571, 2.26579, 1.0], [7, -0.56241, 0.700601, 2.236, 1.0], [8, -0.0131311, 0.286292, 2.31106, 1.0], [9, 0.0806209, 0.52413, 2.25814, 1.0], [10, 0.0669745, 0.758844, 2.19057, 1.0], [11, 0.047209, 0.822273, 2.17911, 1.0], [12, -0.194182, -0.29222, 2.4034, 1.0], [13, -0.226216, -0.676665, 2.51018, 1.0], [14, -0.226515, -1.03683, 2.64219, 1.0], [15, -0.228229, -1.09393, 2.58755, 1.0], [16, -0.0374642, -0.267969, 2.3778, 1.0], [17, 0.011273, -0.668949, 2.49685, 1.0], [18, 0.0284389, -1.02356, 2.63608, 1.0], [19, 0.0601923, -1.08422, 2.56774, 1.0], [20, -0.165758, 0.211692, 2.35103, 1.0], [21, -0.569815, 0.750636, 2.22356, 1.0], [22, -0.482177, 0.727458, 2.2012, 1.0], [23, 0.0261462, 0.876991, 2.17955, 1.0], [24, -0.0332057, 0.820729, 2.15736, 1.0]]
[[0, -0.117405, -0.284226, 2.42769, 1.0], [1, -0.149534, 0.00356334, 2.38839, 1.0], [2, -0.171305, 0.279504, 2.33546, 1.0], [3, -0.185321, 0.421038, 2.33944, 1.0], [4, -0.337188, 0.259386, 2.37877, 1.0], [5, -0.461962, 0.435737, 2.33495, 1.0], [6, -0.517435, 0.632366, 2.25126, 1.0], [7, -0.536857, 0.713522, 2.2282, 1.0], [8, -0.0117453, 0.285515, 2.31126, 1.0], [9, 0.084523, 0.523364, 2.25816, 1.0], [10, 0.0780303, 0.759097, 2.19068, 1.0], [11, 0.072192, 0.817973, 2.18102, 1.0], [12, -0.193872, -0.290407, 2.40213, 1.0], [13, -0.225836, -0.676715, 2.50995, 1.0], [14, -0.226693, -1.03689, 2.64214, 1.0], [15, -0.235147, -1.09135, 2.58204, 1.0], [16, -0.037271, -0.267984, 2.37771, 1.0], [17, 0.01074, -0.667832, 2.49565, 1.0], [18, 0.0282434, -1.02352, 2.63605, 1.0], [19, 0.0601177, -1.08393, 2.56744, 1.0], [20, -0.166138, 0.211967, 2.3511, 1.0], [21, -0.5467, 0.76449, 2.217, 1.0], [22, -0.458098, 0.739134, 2.19167, 1.0], [23, 0.0702797, 0.871486, 2.17749, 1.0], [24, -0.00719674, 0.819351, 2.15905, 1.0]]
[[0, -0.117371, -0.284042, 2.42756, 1.0], [1, -0.144123, 0.00419942, 2.38808, 1.0], [2, -0.159983, 0.281962, 2.3355, 1.0], [3, -0.175652, 0.422905, 2.33825, 1.0], [4, -0.331207, 0.261956, 2.37786, 1.0], [5, -0.449574, 0.447936, 2.32975, 1.0], [6, -0.509274, 0.63731, 2.25041, 1.0], [7, -0.515387, 0.727765, 2.22386, 1.0], [8, 0.00349763, 0.276822, 2.31414, 1.0], [9, 0.0981811, 0.517468, 2.2582, 1.0], [10, 0.09634, 0.762584, 2.18836, 1.0], [11, 0.0942368, 0.816391, 2.18116, 1.0], [12, -0.194076, -0.28926, 2.40196, 1.0], [13, -0.225535, -0.679195, 2.51078, 1.0], [14, -0.226556, -1.03688, 2.64236, 1.0], [15, -0.236267, -1.09036, 2.58041, 1.0], [16, -0.0370661, -0.268291, 2.37757, 1.0], [17, 0.0101667, -0.666427, 2.49466, 1.0], [18, 0.028266, -1.02355, 2.6363, 1.0], [19, 0.0601331, -1.08412, 2.56749, 1.0], [20, -0.156492, 0.213727, 2.35103, 1.0], [21, -0.516389, 0.776915, 2.20752, 1.0], [22, -0.440435, 0.747768, 2.18757, 1.0], [23, 0.0982821, 0.868483, 2.18096, 1.0], [24, 0.0109498, 0.816211, 2.16, 1.0]]
[[0, -0.11727, -0.283886, 2.42754, 1.0], [1, -0.143361, 0.00450383, 2.38819, 1.0], [2, -0.159883, 0.282447, 2.33567, 1.0], [3, -0.164828, 0.424086, 2.33636, 1.0], [4, -0.320778, 0.266878, 2.37422, 1.0], [5, -0.435286, 0.4568, 2.32543, 1.0], [6, -0.488656, 0.674481, 2.24024, 1.0], [7, -0.49349, 0.739736, 2.21956, 1.0], [8, 0.00965847, 0.274365, 2.31486, 1.0], [9, 0.111817, 0.508483, 2.2616, 1.0], [10, 0.131923, 0.756535, 2.19043, 1.0], [11, 0.124059, 0.812071, 2.18244, 1.0], [12, -0.194034, -0.288313, 2.40178, 1.0], [13, -0.225245, -0.680119, 2.51118, 1.0], [14, -0.226733, -1.03651, 2.64177, 1.0], [15, -0.237314, -1.0895, 2.57829, 1.0], [16, -0.0367705, -0.268641, 2.37774, 1.0], [17, 0.00981379, -0.664281, 2.49326, 1.0], [18, 0.0277985, -1.02305, 2.63703, 1.0], [19, 0.0599031, -1.08303, 2.56872, 1.0], [20, -0.156248, 0.21413, 2.35117, 1.0], [21, -0.503662, 0.787773, 2.20861, 1.0], [22, -0.428667, 0.758866, 2.18487, 1.0], [23, 0.125987, 0.866578, 2.18553, 1.0], [24, 0.0564803, 0.812845, 2.15826, 1.0]]
[[0, -0.117066, -0.283503, 2.42749, 1.0], [1, -0.142189, 0.00485173, 2.38814, 1.0], [2, -0.159337, 0.282777, 2.33561, 1.0], [3, -0.156645, 0.425676, 2.33653, 1.0], [4, -0.31971, 0.267955, 2.37389, 1.0], [5, -0.421897, 0.466134, 2.32142, 1.0], [6, -0.479942, 0.68225, 2.23892, 1.0], [7, -0.469795, 0.752759, 2.21606, 1.0], [8, 0.00894171, 0.27522, 2.31475, 1.0], [9, 0.122764, 0.503657, 2.26283, 1.0], [10, 0.142233, 0.754685, 2.1906, 1.0], [11, 0.141683, 0.806887, 2.18464, 1.0], [12, -0.193997, -0.287277, 2.40173, 1.0], [13, -0.22494, -0.680914, 2.51181, 1.0], [14, -0.226147, -1.03619, 2.64194, 1.0], [15, -0.223266, -1.09534, 2.59546, 1.0], [16, -0.036438, -0.268736, 2.37779, 1.0], [17, 0.00974069, -0.664148, 2.4932, 1.0], [18, 0.0270014, -1.02222, 2.63776, 1.0], [19, 0.059683, -1.08284, 2.56905, 1.0], [20, -0.155515, 0.214472, 2.35112, 1.0], [21, -0.463352, 0.796684, 2.20119, 1.0], [22, -0.391912, 0.767127, 2.18456, 1.0], [23, 0.144193, 0.860333, 2.1858, 1.0], [24, 0.0637423, 0.807195, 2.15912, 1.0]]
[[0, -0.116141, -0.283106, 2.42745, 1.0], [1, -0.133849, 0.00663142, 2.38816, 1.0], [2, -0.143767, 0.287516, 2.33558, 1.0], [3, -0.148529, 0.428619, 2.33714, 1.0], [4, -0.317749, 0.268822, 2.37315, 1.0], [5, -0.413934, 0.469283, 2.32021, 1.0], [6, -0.465301, 0.679273, 2.24032, 1.0], [7, -0.455121, 0.755341, 2.21616, 1.0], [8, 0.00882286, 0.275419, 2.31464, 1.0], [9, 0.132854, 0.500969, 2.26522, 1.0], [10, 0.159384, 0.751919, 2.19302, 1.0], [11, 0.162128, 0.803349, 2.18507, 1.0], [12, -0.193139, -0.286453, 2.40124, 1.0], [13, -0.224692, -0.681189, 2.5118, 1.0], [14, -0.225945, -1.03623, 2.64221, 1.0], [15, -0.234382, -1.09029, 2.58107, 1.0], [16, -0.0351485, -0.269047, 2.37839, 1.0], [17, 0.00969123, -0.664033, 2.49316, 1.0], [18, 0.0267303, -1.02207, 2.63847, 1.0], [19, 0.0595253, -1.08264, 2.56914, 1.0], [20, -0.141709, 0.218355, 2.35113, 1.0], [21, -0.453676, 0.80603, 2.20275, 1.0], [22, -0.373625, 0.772436, 2.1894, 1.0], [23, 0.170217, 0.854355, 2.18744, 1.0], [24, 0.0880702, 0.807141, 2.16141, 1.0]]
[[0, -0.115324, -0.282936, 2.4274, 1.0], [1, -0.129303, 0.00712951, 2.38814, 1.0], [2, -0.137782, 0.288522, 2.33557, 1.0], [3, -0.140386, 0.429462, 2.33668, 1.0], [4, -0.298524, 0.280549, 2.36869, 1.0], [5, -0.404509, 0.476458, 2.31744, 1.0], [6, -0.436055, 0.69982, 2.23298, 1.0], [7, -0.440208, 0.764553, 2.21758, 1.0], [8, 0.0216936, 0.268293, 2.31758, 1.0], [9, 0.141426, 0.49943, 2.26722, 1.0], [10, 0.178257, 0.744774, 2.1941, 1.0], [11, 0.180529, 0.798222, 2.18707, 1.0], [12, -0.192592, -0.285844, 2.40113, 1.0], [13, -0.224256, -0.681964, 2.51233, 1.0], [14, -0.225859, -1.03651, 2.64277, 1.0], [15, -0.236197, -1.08923, 2.57933, 1.0], [16, -0.0337377, -0.269783, 2.37854, 1.0], [17, 0.00969709, -0.663938, 2.49312, 1.0], [18, 0.026718, -1.02197, 2.63852, 1.0], [19, 0.0589784, -1.08235, 2.56906, 1.0], [20, -0.135938, 0.219258, 2.35112, 1.0], [21, -0.437442, 0.813558, 2.20641, 1.0], [22, -0.356505, 0.776112, 2.18343, 1.0], [23, 0.179279, 0.850502, 2.18873, 1.0], [24, 0.104585, 0.800208, 2.16232, 1.0]]
[[0, -0.114149, -0.282712, 2.42794, 1.0], [1, -0.129286, 0.00708075, 2.38824, 1.0], [2, -0.140133, 0.287952, 2.3357, 1.0], [3, -0.13329, 0.429196, 2.33668, 1.0], [4, -0.299173, 0.280364, 2.36866, 1.0], [5, -0.393733, 0.48141, 2.31606, 1.0], [6, -0.422925, 0.68915, 2.23569, 1.0], [7, -0.428995, 0.769775, 2.21858, 1.0], [8, 0.0217906, 0.268379, 2.31758, 1.0], [9, 0.149788, 0.498253, 2.26834, 1.0], [10, 0.192667, 0.740594, 2.19659, 1.0], [11, 0.192555, 0.793577, 2.19012, 1.0], [12, -0.191618, -0.285331, 2.40137, 1.0], [13, -0.223935, -0.682178, 2.51265, 1.0], [14, -0.225158, -1.03667, 2.64337, 1.0], [15, -0.2387, -1.09046, 2.57908, 1.0], [16, -0.0323678, -0.270216, 2.37966, 1.0], [17, 0.00973576, -0.663603, 2.49322, 1.0], [18, 0.0265834, -1.02171, 2.63878, 1.0], [19, 0.058758, -1.08232, 2.56932, 1.0], [20, -0.137224, 0.218904, 2.35128, 1.0], [21, -0.424376, 0.821267, 2.20882, 1.0], [22, -0.347538, 0.782359, 2.19375, 1.0], [23, 0.187138, 0.844172, 2.18924, 1.0], [24, 0.115256, 0.796221, 2.16311, 1.0]]
[[0, -0.113604, -0.282723, 2.4284, 1.0], [1, -0.124424, 0.00690519, 2.38864, 1.0], [2, -0.129174, 0.287949, 2.33474, 1.0], [3, -0.127616, 0.429172, 2.33641, 1.0], [4, -0.286794, 0.28625, 2.36549, 1.0], [5, -0.388348, 0.488345, 2.31543, 1.0], [6, -0.409684, 0.740441, 2.22379, 1.0], [7, -0.411896, 0.788143, 2.21492, 1.0], [8, 0.0324036, 0.265967, 2.32058, 1.0], [9, 0.156998, 0.495012, 2.26977, 1.0], [10, 0.200035, 0.737869, 2.1974, 1.0], [11, 0.205344, 0.790058, 2.19207, 1.0], [12, -0.191174, -0.284872, 2.40158, 1.0], [13, -0.223165, -0.681016, 2.51282, 1.0], [14, -0.2249, -1.03687, 2.64375, 1.0], [15, -0.236573, -1.09239, 2.58519, 1.0], [16, -0.0315346, -0.271232, 2.38086, 1.0], [17, 0.0098439, -0.663657, 2.49343, 1.0], [18, 0.0266001, -1.02172, 2.6388, 1.0], [19, 0.0583176, -1.08249, 2.56942, 1.0], [20, -0.128339, 0.218823, 2.35076, 1.0], [21, -0.407816, 0.831298, 2.21053, 1.0], [22, -0.331466, 0.790539, 2.17723, 1.0], [23, 0.211645, 0.845764, 2.20029, 1.0], [24, 0.128113, 0.794409, 2.16481, 1.0]]
[[0, -0.112887, -0.282391, 2.429, 1.0], [1, -0.121351, 0.00732695, 2.38922, 1.0], [2, -0.125027, 0.288446, 2.33498, 1.0], [3, -0.123354, 0.429761, 2.33719, 1.0], [4, -0.282371, 0.288299, 2.36459, 1.0], [5, -0.381659, 0.497273, 2.3122, 1.0], [6, -0.4091, 0.740828, 2.2243, 1.0], [7, -0.404582, 0.792247, 2.21671, 1.0], [8, 0.0398741, 0.264779, 2.32348, 1.0], [9, 0.163642, 0.493789, 2.27284, 1.0], [10, 0.20717, 0.736019, 2.20021, 1.0], [11, 0.210721, 0.789212, 2.19622, 1.0], [12, -0.190697, -0.283967, 2.40197, 1.0], [13, -0.222502, -0.680054, 2.51294, 1.0], [14, -0.224078, -1.03804, 2.64524, 1.0], [15, -0.235188, -1.09265, 2.58648, 1.0], [16, -0.0305218, -0.271609, 2.38189, 1.0], [17, 0.0097302, -0.663778, 2.49392, 1.0], [18, 0.0261876, -1.02186, 2.63935, 1.0], [19, 0.0581752, -1.08189, 2.56952, 1.0], [20, -0.124371, 0.219303, 2.35107, 1.0], [21, -0.406621, 0.83603, 2.21326, 1.0], [22, -0.326587, 0.7938, 2.182, 1.0], [23, 0.214325, 0.841178, 2.20041, 1.0], [24, 0.133772, 0.792004, 2.16858, 1.0]]
[[0, -0.112271, -0.281828, 2.42974, 1.0], [1, -0.118885, 0.00809604, 2.38953, 1.0], [2, -0.121151, 0.2895, 2.3346, 1.0], [3, -0.119484, 0.431016, 2.33723, 1.0], [4, -0.278703, 0.288918, 2.36406, 1.0], [5, -0.375318, 0.500741, 2.3101, 1.0], [6, -0.406499, 0.741537, 2.22418, 1.0], [7, -0.399732, 0.79363, 2.21669, 1.0], [8, 0.0441313, 0.264248, 2.32478, 1.0], [9, 0.167574, 0.493793, 2.27426, 1.0], [10, 0.21829, 0.70902, 2.20814, 1.0], [11, 0.218116, 0.77948, 2.19833, 1.0], [12, -0.190012, -0.282754, 2.40237, 1.0], [13, -0.22203, -0.679152, 2.51304, 1.0], [14, -0.223997, -1.03782, 2.6456, 1.0], [15, -0.237374, -1.09201, 2.58084, 1.0], [16, -0.0300269, -0.271652, 2.38307, 1.0], [17, 0.00908379, -0.662032, 2.49323, 1.0], [18, 0.026184, -1.0217, 2.63936, 1.0], [19, 0.0583045, -1.08198, 2.56929, 1.0], [20, -0.120827, 0.220284, 2.35086, 1.0], [21, -0.394451, 0.838508, 2.21254, 1.0], [22, -0.326611, 0.793855, 2.18214, 1.0], [23, 0.222187, 0.839424, 2.1993, 1.0], [24, 0.139127, 0.792215, 2.16817, 1.0]]
[[0, -0.111988, -0.281384, 2.43051, 1.0], [1, -0.116135, 0.00870388, 2.39043, 1.0], [2, -0.115232, 0.29034, 2.33561, 1.0], [3, -0.1145, 0.431841, 2.33809, 1.0], [4, -0.273194, 0.290942, 2.3629, 1.0], [5, -0.371291, 0.504161, 2.309, 1.0], [6, -0.403999, 0.743088, 2.22505, 1.0], [7, -0.394171, 0.7977, 2.21873, 1.0], [8, 0.0475877, 0.264785, 2.32615, 1.0], [9, 0.170845, 0.494116, 2.27517, 1.0], [10, 0.222632, 0.719161, 2.20827, 1.0], [11, 0.220793, 0.779454, 2.20124, 1.0], [12, -0.189818, -0.281826, 2.40286, 1.0], [13, -0.221816, -0.678988, 2.51325, 1.0], [14, -0.22398, -1.0379, 2.64558, 1.0], [15, -0.232949, -1.09194, 2.58457, 1.0], [16, -0.0297565, -0.271747, 2.38424, 1.0], [17, 0.00910701, -0.662013, 2.49326, 1.0], [18, 0.0262069, -1.02174, 2.63936, 1.0], [19, 0.058366, -1.08185, 2.57025, 1.0], [20, -0.115756, 0.221066, 2.35183, 1.0], [21, -0.389626, 0.84389, 2.21697, 1.0], [22, -0.316157, 0.799342, 2.18772, 1.0], [23, 0.224449, 0.837839, 2.20582, 1.0], [24, 0.14412, 0.791528, 2.173, 1.0]]
[[0, -0.111105, -0.280841, 2.43114, 1.0], [1, -0.113277, 0.00919108, 2.39102, 1.0], [2, -0.111504, 0.290639, 2.33614, 1.0], [3, -0.110817, 0.432205, 2.33876, 1.0], [4, -0.270524, 0.291204, 2.36329, 1.0], [5, -0.368543, 0.505957, 2.30892, 1.0], [6, -0.40126, 0.744469, 2.22679, 1.0], [7, -0.393911, 0.799957, 2.22197, 1.0], [8, 0.051307, 0.265204, 2.32836, 1.0], [9, 0.174489, 0.494375, 2.27702, 1.0], [10, 0.225616, 0.711717, 2.21251, 1.0], [11, 0.223422, 0.777769, 2.20708, 1.0], [12, -0.189196, -0.281085, 2.40291, 1.0], [13, -0.221646, -0.678894, 2.51341, 1.0], [14, -0.223871, -1.03793, 2.64556, 1.0], [15, -0.23909, -1.09351, 2.57863, 1.0], [16, -0.0286513, -0.271558, 2.38564, 1.0], [17, 0.00918538, -0.661949, 2.49376, 1.0], [18, 0.0260153, -1.02161, 2.63952, 1.0], [19, 0.0581154, -1.0809, 2.56998, 1.0], [20, -0.112168, 0.221419, 2.35235, 1.0], [21, -0.3875, 0.84621, 2.21813, 1.0], [22, -0.316787, 0.803126, 2.19118, 1.0], [23, 0.222831, 0.838817, 2.209, 1.0], [24, 0.146624, 0.788604, 2.1771, 1.0]]
[[0, -0.110449, -0.280091, 2.43256, 1.0], [1, -0.110883, 0.00980963, 2.39215, 1.0], [2, -0.107587, 0.291216, 2.33709, 1.0], [3, -0.105981, 0.432478, 2.339, 1.0], [4, -0.267428, 0.291487, 2.36265, 1.0], [5, -0.365839, 0.507651, 2.30886, 1.0], [6, -0.391844, 0.750474, 2.22814, 1.0], [7, -0.390327, 0.805262, 2.22337, 1.0], [8, 0.0540614, 0.265763, 2.32968, 1.0], [9, 0.177183, 0.49435, 2.27868, 1.0], [10, 0.228253, 0.719394, 2.21401, 1.0], [11, 0.225739, 0.779968, 2.20971, 1.0], [12, -0.18884, -0.279872, 2.4034, 1.0], [13, -0.221057, -0.677145, 2.51346, 1.0], [14, -0.223736, -1.03757, 2.64554, 1.0], [15, -0.239657, -1.09259, 2.57697, 1.0], [16, -0.0277023, -0.271546, 2.38851, 1.0], [17, 0.00936829, -0.662564, 2.49527, 1.0], [18, 0.0259671, -1.02162, 2.63961, 1.0], [19, 0.0593647, -1.08116, 2.5723, 1.0], [20, -0.108628, 0.222008, 2.35334, 1.0], [21, -0.382842, 0.8551, 2.22612, 1.0], [22, -0.310471, 0.804344, 2.19281, 1.0], [23, 0.231358, 0.83271, 2.20869, 1.0], [24, 0.15121, 0.790869, 2.18053, 1.0]]
[[0, -0.110482, -0.27937, 2.43413, 1.0], [1, -0.109444, 0.0103652, 2.39287, 1.0], [2, -0.10433, 0.291945, 2.3372, 1.0], [3, -0.101515, 0.433296, 2.33939, 1.0], [4, -0.270361, 0.291007, 2.36311, 1.0], [5, -0.362961, 0.511348, 2.31001, 1.0], [6, -0.391349, 0.751029, 2.2294, 1.0], [7, -0.386918, 0.807355, 2.22711, 1.0], [8, 0.0547869, 0.265819, 2.32994, 1.0], [9, 0.181239, 0.494157, 2.28221, 1.0], [10, 0.229976, 0.722581, 2.21574, 1.0], [11, 0.227213, 0.780899, 2.21422, 1.0], [12, -0.188872, -0.27916, 2.40393, 1.0], [13, -0.220925, -0.67669, 2.51393, 1.0], [14, -0.223581, -1.03758, 2.64583, 1.0], [15, -0.239866, -1.09244, 2.57675, 1.0], [16, -0.0279589, -0.271055, 2.39131, 1.0], [17, 0.00936122, -0.66239, 2.49578, 1.0], [18, 0.0259195, -1.0216, 2.63969, 1.0], [19, 0.059063, -1.08125, 2.57191, 1.0], [20, -0.10588, 0.222687, 2.35364, 1.0], [21, -0.386191, 0.852613, 2.22229, 1.0], [22, -0.310812, 0.807365, 2.19433, 1.0], [23, 0.21914, 0.8441, 2.21683, 1.0], [24, 0.150335, 0.792539, 2.188, 1.0]]
[[0, -0.110814, -0.27859, 2.43623, 1.0], [1, -0.108275, 0.0109015, 2.39389, 1.0], [2, -0.101874, 0.292533, 2.33772, 1.0], [3, -0.0957531, 0.433805, 2.3401, 1.0], [4, -0.269797, 0.291132, 2.36306, 1.0], [5, -0.361089, 0.512901, 2.31105, 1.0], [6, -0.390173, 0.752866, 2.23134, 1.0], [7, -0.383166, 0.80922, 2.22752, 1.0], [8, 0.055664, 0.265874, 2.33032, 1.0], [9, 0.183629, 0.494, 2.28398, 1.0], [10, 0.23226, 0.726236, 2.21837, 1.0], [11, 0.229185, 0.784863, 2.21749, 1.0], [12, -0.189217, -0.278023, 2.40508, 1.0], [13, -0.220909, -0.676572, 2.51456, 1.0], [14, -0.223579, -1.03832, 2.64599, 1.0], [15, -0.232165, -1.09329, 2.5873, 1.0], [16, -0.0284279, -0.270833, 2.39426, 1.0], [17, 0.00963436, -0.662638, 2.4972, 1.0], [18, 0.0259203, -1.02159, 2.63969, 1.0], [19, 0.0587628, -1.08179, 2.57218, 1.0], [20, -0.103765, 0.223257, 2.35428, 1.0], [21, -0.381872, 0.855195, 2.22563, 1.0], [22, -0.305895, 0.808406, 2.19811, 1.0], [23, 0.227564, 0.84017, 2.22218, 1.0], [24, 0.152269, 0.79283, 2.18879, 1.0]]
[[0, -0.11115, -0.278059, 2.43765, 1.0], [1, -0.106515, 0.0117289, 2.39466, 1.0], [2, -0.0967198, 0.294214, 2.33766, 1.0], [3, -0.0900454, 0.435413, 2.33983, 1.0], [4, -0.263294, 0.292282, 2.36362, 1.0], [5, -0.358205, 0.514794, 2.31145, 1.0], [6, -0.387858, 0.753832, 2.2334, 1.0], [7, -0.378653, 0.810608, 2.22771, 1.0], [8, 0.0571975, 0.266094, 2.33093, 1.0], [9, 0.186933, 0.49436, 2.28674, 1.0], [10, 0.238527, 0.712504, 2.22756, 1.0], [11, 0.236297, 0.77696, 2.22113, 1.0], [12, -0.189649, -0.277017, 2.40601, 1.0], [13, -0.220798, -0.675553, 2.51501, 1.0], [14, -0.223612, -1.038, 2.64575, 1.0], [15, -0.229039, -1.09488, 2.59152, 1.0], [16, -0.0287686, -0.270809, 2.39603, 1.0], [17, 0.00943551, -0.662162, 2.49783, 1.0], [18, 0.0260477, -1.02142, 2.63968, 1.0], [19, 0.0581579, -1.07914, 2.57769, 1.0], [20, -0.0995586, 0.224699, 2.3545, 1.0], [21, -0.375088, 0.859869, 2.22804, 1.0], [22, -0.304699, 0.809745, 2.19536, 1.0], [23, 0.242718, 0.828641, 2.2165, 1.0], [24, 0.156122, 0.78875, 2.19157, 1.0]]
[[0, -0.111276, -0.277488, 2.43952, 1.0], [1, -0.103603, 0.0127992, 2.39579, 1.0], [2, -0.0896508, 0.2961, 2.33762, 1.0], [3, -0.0820839, 0.437226, 2.33962, 1.0], [4, -0.257588, 0.291966, 2.36331, 1.0], [5, -0.353916, 0.517785, 2.31182, 1.0], [6, -0.384873, 0.7542, 2.23557, 1.0], [7, -0.374343, 0.81141, 2.23037, 1.0], [8, 0.0693706, 0.26891, 2.33753, 1.0], [9, 0.192722, 0.494126, 2.29067, 1.0], [10, 0.244319, 0.722037, 2.22959, 1.0], [11, 0.24133, 0.78004, 2.22416, 1.0], [12, -0.189962, -0.275519, 2.40761, 1.0], [13, -0.220778, -0.674697, 2.51567, 1.0], [14, -0.223714, -1.03723, 2.64569, 1.0], [15, -0.228538, -1.09433, 2.59195, 1.0], [16, -0.0288171, -0.271079, 2.39808, 1.0], [17, 0.00957744, -0.662719, 2.49927, 1.0], [18, 0.0260559, -1.02085, 2.63967, 1.0], [19, 0.0576513, -1.07751, 2.57777, 1.0], [20, -0.0935403, 0.226384, 2.3548, 1.0], [21, -0.376723, 0.857753, 2.22489, 1.0], [22, -0.30598, 0.816732, 2.19973, 1.0], [23, 0.247697, 0.829509, 2.2272, 1.0], [24, 0.164977, 0.788612, 2.19356, 1.0]]
