[[0, -0.201439, -0.254663, 2.50158, 1.0], [1, -0.191402, 0.0862771, 2.45138, 1.0], [2, -0.180386, 0.416971, 2.38642, 1.0], [3, -0.174713, 0.578388, 2.32797, 1.0], [4, -0.385227, 0.310433, 2.40342, 1.0], [5, -0.471596, 0.0455223, 2.42918, 1.0], [6, -0.514169, -0.238334, 2.42182, 1.0], [7, -0.509827, -0.308115, 2.40486, 1.0], [8, 0.0104795, 0.299557, 2.39245, 1.0], [9, 0.0861883, 0.0226019, 2.39863, 1.0], [10, 0.13367, -0.244752, 2.35397, 1.0], [11, 0.133583, -0.312026, 2.33267, 1.0], [12, -0.288604, -0.248034, 2.46522, 1.0], [13, -0.326181, -0.650369, 2.58554, 1.0], [14, -0.363774, -1.02451, 2.7142, 1.0], [15, -0.39093, -1.09555, 2.62184, 1.0], [16, -0.107803, -0.253152, 2.45795, 1.0], [17, -0.0247356, -0.665013, 2.56043, 1.0], [18, 0.0390805, -1.03076, 2.6675, 1.0], [19, 0.0559168, -1.07826, 2.58511, 1.0], [20, -0.183316, 0.335775, 2.40522, 1.0], [21, -0.500053, -0.373383, 2.41262, 1.0], [22, -0.443816, -0.336309, 2.36737, 1.0], [23, 0.12811, -0.37812, 2.33179, 1.0], [24, 0.173343, -0.317983, 2.29968, 1.0]]
[[0, -0.181145, -0.217739, 2.54804, 1.0], [1, -0.171684, 0.112294, 2.49091, 1.0], [2, -0.1622, 0.429541, 2.41649, 1.0], [3, -0.159794, 0.585613, 2.37132, 1.0], [4, -0.326228, 0.334729, 2.39441, 1.0], [5, -0.44713, 0.286126, 2.18447, 1.0], [6, -0.492981, 0.210624, 1.92047, 1.0], [7, -0.514826, 0.199416, 1.75965, 1.0], [8, -0.0135881, 0.324536, 2.39625, 1.0], [9, 0.0878987, 0.277621, 2.13642, 1.0], [10, 0.0239325, 0.223326, 1.823, 1.0], [11, 0.0951853, 0.215369, 1.75244, 1.0], [12, -0.26792, -0.21395, 2.50683, 1.0], [13, -0.330649, -0.654153, 2.57127, 1.0], [14, -0.354089, -1.04568, 2.71045, 1.0], [15, -0.390734, -1.09904, 2.61567, 1.0], [16, -0.0890145, -0.214702, 2.50938, 1.0], [17, -0.011639, -0.643683, 2.57181, 1.0], [18, 0.0280884, -1.02155, 2.6661, 1.0], [19, 0.0569293, -1.0856, 2.58079, 1.0], [20, -0.16472, 0.351778, 2.43787, 1.0], [21, -0.520543, 0.184725, 1.73295, 1.0], [22, -0.415398, 0.192805, 1.73889, 1.0], [23, 0.121273, 0.206295, 1.72153, 1.0], [24, -0.00964873, 0.20111, 1.73005, 1.0]]
[[0, -0.181429, -0.217875, 2.54895, 1.0], [1, -0.172696, 0.110121, 2.49079, 1.0], [2, -0.164462, 0.423941, 2.41478, 1.0], [3, -0.160443, 0.580003, 2.36562, 1.0], [4, -0.326549, 0.334997, 2.394, 1.0], [5, -0.448307, 0.280955, 2.18597, 1.0], [6, -0.503323, 0.226076, 1.95618, 1.0], [7, -0.516151, 0.187247, 1.76046, 1.0], [8, -0.0139501, 0.324176, 2.39551, 1.0], [9, 0.0683636, 0.217396, 2.17172, 1.0], [10, 0.0876807, 0.193875, 1.84867, 1.0], [11, 0.1107, 0.20557, 1.75184, 1.0], [12, -0.268092, -0.214155, 2.50754, 1.0], [13, -0.331623, -0.655781, 2.56897, 1.0], [14, -0.354337, -1.04573, 2.71002, 1.0], [15, -0.390765, -1.09907, 2.61555, 1.0], [16, -0.0893753, -0.214748, 2.51053, 1.0], [17, -0.0113155, -0.643112, 2.56815, 1.0], [18, 0.0282368, -1.02138, 2.66563, 1.0], [19, 0.0568971, -1.08518, 2.58073, 1.0], [20, -0.166646, 0.347099, 2.43659, 1.0], [21, -0.517022, 0.170179, 1.72888, 1.0], [22, -0.420638, 0.179444, 1.73983, 1.0], [23, 0.130981, 0.195428, 1.72467, 1.0], [24, 0.0135067, 0.191054, 1.7283, 1.0]]
[[0, -0.183237, -0.219648, 2.55354, 1.0], [1, -0.174484, 0.105358, 2.49169, 1.0], [2, -0.166238, 0.415776, 2.4127, 1.0], [3, -0.161513, 0.575318, 2.3645, 1.0], [4, -0.326541, 0.334638, 2.39366, 1.0], [5, -0.447547, 0.27164, 2.18778, 1.0], [6, -0.504721, 0.221868, 1.95737, 1.0], [7, -0.515243, 0.17344, 1.76084, 1.0], [8, -0.0142702, 0.32299, 2.39469, 1.0], [9, 0.0700515, 0.21674, 2.17172, 1.0], [10, 0.0881644, 0.192823, 1.84863, 1.0], [11, 0.11021, 0.192474, 1.75503, 1.0], [12, -0.269425, -0.215657, 2.51197, 1.0], [13, -0.332291, -0.654103, 2.56524, 1.0], [14, -0.35346, -1.04527, 2.70856, 1.0], [15, -0.391554, -1.09959, 2.61753, 1.0], [16, -0.0915363, -0.216768, 2.51528, 1.0], [17, -0.0108843, -0.643106, 2.56537, 1.0], [18, 0.0293839, -1.02348, 2.6647, 1.0], [19, 0.0569735, -1.08529, 2.58055, 1.0], [20, -0.168458, 0.339804, 2.4353, 1.0], [21, -0.525317, 0.160577, 1.73562, 1.0], [22, -0.416802, 0.165324, 1.74005, 1.0], [23, 0.129186, 0.183906, 1.72815, 1.0], [24, 0.0161058, 0.178656, 1.73086, 1.0]]
[[0, -0.18316, -0.222608, 2.55726, 1.0], [1, -0.174889, 0.0988381, 2.49357, 1.0], [2, -0.166666, 0.407147, 2.41309, 1.0], [3, -0.162493, 0.564886, 2.36254, 1.0], [4, -0.330258, 0.321613, 2.38841, 1.0], [5, -0.453537, 0.257119, 2.1845, 1.0], [6, -0.506558, 0.214296, 1.95165, 1.0], [7, -0.515921, 0.158812, 1.76322, 1.0], [8, -0.0153174, 0.321455, 2.39331, 1.0], [9, 0.0879386, 0.233248, 2.143, 1.0], [10, 0.019407, 0.173606, 1.83154, 1.0], [11, 0.0945721, 0.177363, 1.75647, 1.0], [12, -0.26958, -0.218684, 2.51546, 1.0], [13, -0.333772, -0.653424, 2.56042, 1.0], [14, -0.353582, -1.04559, 2.7081, 1.0], [15, -0.391478, -1.09972, 2.61738, 1.0], [16, -0.0911595, -0.219594, 2.51928, 1.0], [17, -0.00836703, -0.650905, 2.56244, 1.0], [18, 0.0297803, -1.02467, 2.66417, 1.0], [19, 0.0571249, -1.08558, 2.58051, 1.0], [20, -0.168888, 0.331572, 2.43599, 1.0], [21, -0.524316, 0.143931, 1.73538, 1.0], [22, -0.417202, 0.151669, 1.74156, 1.0], [23, 0.135755, 0.169751, 1.73268, 1.0], [24, -0.0109026, 0.162929, 1.73483, 1.0]]
[[0, -0.182747, -0.228097, 2.56206, 1.0], [1, -0.174798, 0.0955347, 2.49516, 1.0], [2, -0.16659, 0.406297, 2.41329, 1.0], [3, -0.164016, 0.550169, 2.3603, 1.0], [4, -0.331191, 0.310319, 2.38995, 1.0], [5, -0.47081, 0.221613, 2.12208, 1.0], [6, -0.525403, 0.194287, 1.88691, 1.0], [7, -0.518346, 0.142657, 1.76473, 1.0], [8, -0.0154535, 0.317215, 2.39256, 1.0], [9, 0.0896651, 0.241687, 2.12067, 1.0], [10, 0.100557, 0.185454, 1.83822, 1.0], [11, 0.111537, 0.162733, 1.75834, 1.0], [12, -0.269783, -0.224442, 2.51884, 1.0], [13, -0.335795, -0.649987, 2.55299, 1.0], [14, -0.353907, -1.04611, 2.70725, 1.0], [15, -0.391481, -1.09972, 2.61738, 1.0], [16, -0.090004, -0.224794, 2.52584, 1.0], [17, -0.0079406, -0.64262, 2.54752, 1.0], [18, 0.0301335, -1.02457, 2.66365, 1.0], [19, 0.0579669, -1.08563, 2.57988, 1.0], [20, -0.168802, 0.330237, 2.43638, 1.0], [21, -0.516802, 0.127613, 1.73733, 1.0], [22, -0.425761, 0.136124, 1.74206, 1.0], [23, 0.124235, 0.151554, 1.73287, 1.0], [24, 0.0154767, 0.148117, 1.7352, 1.0]]
[[0, -0.184497, -0.237528, 2.57058, 1.0], [1, -0.175369, 0.0886591, 2.49883, 1.0], [2, -0.166283, 0.402975, 2.41389, 1.0], [3, -0.16496, 0.536852, 2.36038, 1.0], [4, -0.333507, 0.297488, 2.39284, 1.0], [5, -0.470621, 0.217647, 2.12267, 1.0], [6, -0.52542, 0.164915, 1.89162, 1.0], [7, -0.518711, 0.124767, 1.76842, 1.0], [8, -0.0163206, 0.311077, 2.39295, 1.0], [9, 0.0891025, 0.239533, 2.11978, 1.0], [10, 0.0900249, 0.140666, 1.80978, 1.0], [11, 0.110619, 0.146438, 1.76166, 1.0], [12, -0.271755, -0.234092, 2.52721, 1.0], [13, -0.338531, -0.649224, 2.54566, 1.0], [14, -0.353616, -1.04612, 2.70716, 1.0], [15, -0.391228, -1.10062, 2.61587, 1.0], [16, -0.0914851, -0.233551, 2.53422, 1.0], [17, -0.00678834, -0.645181, 2.54152, 1.0], [18, 0.0311173, -1.02543, 2.66202, 1.0], [19, 0.0583195, -1.08627, 2.57967, 1.0], [20, -0.16865, 0.326067, 2.43756, 1.0], [21, -0.517556, 0.109919, 1.74088, 1.0], [22, -0.427226, 0.118214, 1.74683, 1.0], [23, 0.128413, 0.133288, 1.73336, 1.0], [24, 0.0152273, 0.132189, 1.73912, 1.0]]
[[0, -0.184056, -0.24943, 2.57659, 1.0], [1, -0.175805, 0.0584886, 2.50385, 1.0], [2, -0.167292, 0.350888, 2.41383, 1.0], [3, -0.164914, 0.521109, 2.35998, 1.0], [4, -0.334864, 0.278615, 2.39337, 1.0], [5, -0.46913, 0.19852, 2.1333, 1.0], [6, -0.522354, 0.148668, 1.90122, 1.0], [7, -0.521285, 0.106512, 1.76975, 1.0], [8, -0.0195563, 0.27891, 2.39711, 1.0], [9, 0.0909242, 0.211486, 2.09914, 1.0], [10, 0.0906696, 0.127762, 1.78469, 1.0], [11, 0.109963, 0.128979, 1.76273, 1.0], [12, -0.273108, -0.2465, 2.53359, 1.0], [13, -0.339787, -0.65023, 2.53673, 1.0], [14, -0.353666, -1.04623, 2.70666, 1.0], [15, -0.391669, -1.10179, 2.61509, 1.0], [16, -0.0893583, -0.244835, 2.53999, 1.0], [17, -0.00585724, -0.649513, 2.53082, 1.0], [18, 0.0326376, -1.02876, 2.65954, 1.0], [19, 0.0590138, -1.08775, 2.57859, 1.0], [20, -0.169583, 0.278919, 2.43922, 1.0], [21, -0.523559, 0.088981, 1.74012, 1.0], [22, -0.427354, 0.101084, 1.74671, 1.0], [23, 0.12823, 0.116201, 1.7351, 1.0], [24, 0.0115027, 0.114537, 1.74226, 1.0]]
[[0, -0.185438, -0.261126, 2.58396, 1.0], [1, -0.176906, 0.0477466, 2.50698, 1.0], [2, -0.167742, 0.345496, 2.41448, 1.0], [3, -0.16553, 0.508623, 2.35941, 1.0], [4, -0.33727, 0.265271, 2.39662, 1.0], [5, -0.469614, 0.17702, 2.1371, 1.0], [6, -0.526822, 0.119483, 1.90787, 1.0], [7, -0.521648, 0.0869721, 1.77338, 1.0], [8, -0.0197589, 0.267642, 2.39854, 1.0], [9, 0.0941945, 0.188047, 2.10865, 1.0], [10, 0.0882488, 0.11048, 1.79267, 1.0], [11, 0.11064, 0.1103, 1.76489, 1.0], [12, -0.274473, -0.257491, 2.54078, 1.0], [13, -0.341623, -0.653881, 2.52803, 1.0], [14, -0.353356, -1.04658, 2.70521, 1.0], [15, -0.392024, -1.10279, 2.61301, 1.0], [16, -0.090687, -0.2567, 2.54743, 1.0], [17, -0.00571519, -0.652021, 2.51969, 1.0], [18, 0.0342197, -1.03261, 2.65777, 1.0], [19, 0.0595669, -1.08912, 2.57735, 1.0], [20, -0.170166, 0.272479, 2.44025, 1.0], [21, -0.516259, 0.0718386, 1.7476, 1.0], [22, -0.431404, 0.0818555, 1.75067, 1.0], [23, 0.135244, 0.0984253, 1.73754, 1.0], [24, 0.012452, 0.0964853, 1.74241, 1.0]]
[[0, -0.185927, -0.272328, 2.59132, 1.0], [1, -0.177392, 0.0371961, 2.51065, 1.0], [2, -0.168069, 0.337101, 2.41544, 1.0], [3, -0.165436, 0.487429, 2.35978, 1.0], [4, -0.337628, 0.252238, 2.40017, 1.0], [5, -0.471667, 0.157896, 2.13361, 1.0], [6, -0.528593, 0.108405, 1.90241, 1.0], [7, -0.520926, 0.0654244, 1.77864, 1.0], [8, -0.0197592, 0.259277, 2.4, 1.0], [9, 0.0919343, 0.170654, 2.12306, 1.0], [10, 0.0893807, 0.10078, 1.80524, 1.0], [11, 0.109675, 0.0903531, 1.76773, 1.0], [12, -0.275307, -0.268483, 2.54694, 1.0], [13, -0.343037, -0.658644, 2.5221, 1.0], [14, -0.353078, -1.04644, 2.70465, 1.0], [15, -0.392613, -1.10261, 2.61392, 1.0], [16, -0.0908123, -0.267856, 2.55613, 1.0], [17, -0.0068355, -0.656108, 2.51083, 1.0], [18, 0.0355026, -1.03812, 2.65564, 1.0], [19, 0.0616505, -1.09131, 2.57604, 1.0], [20, -0.170548, 0.263472, 2.44181, 1.0], [21, -0.52011, 0.0481646, 1.75227, 1.0], [22, -0.429458, 0.0605506, 1.75661, 1.0], [23, 0.127779, 0.0799216, 1.74247, 1.0], [24, 0.0122348, 0.0764062, 1.7489, 1.0]]
[[0, -0.186725, -0.285931, 2.59909, 1.0], [1, -0.178372, 0.0173251, 2.51586, 1.0], [2, -0.169139, 0.310556, 2.41722, 1.0], [3, -0.164877, 0.472091, 2.35892, 1.0], [4, -0.338684, 0.229899, 2.40374, 1.0], [5, -0.472984, 0.141069, 2.13011, 1.0], [6, -0.503983, 0.048475, 1.81997, 1.0], [7, -0.517679, 0.0454371, 1.78255, 1.0], [8, -0.0182661, 0.233365, 2.4058, 1.0], [9, 0.106983, 0.123753, 2.22242, 1.0], [10, 0.0920897, 0.0995542, 1.93797, 1.0], [11, 0.109533, 0.0699638, 1.76907, 1.0], [12, -0.277273, -0.281596, 2.55545, 1.0], [13, -0.345193, -0.66336, 2.51611, 1.0], [14, -0.353083, -1.04672, 2.7042, 1.0], [15, -0.392521, -1.10307, 2.61337, 1.0], [16, -0.090459, -0.281581, 2.56318, 1.0], [17, -0.00724996, -0.660477, 2.50266, 1.0], [18, 0.0360075, -1.0399, 2.65439, 1.0], [19, 0.062247, -1.09223, 2.57506, 1.0], [20, -0.171615, 0.238587, 2.44456, 1.0], [21, -0.522867, 0.0302609, 1.75684, 1.0], [22, -0.415737, 0.0414298, 1.75889, 1.0], [23, 0.116325, 0.0565585, 1.74322, 1.0], [24, 0.0150508, 0.0580368, 1.74511, 1.0]]
[[0, -0.184733, -0.297027, 2.60636, 1.0], [1, -0.175992, 0.000758894, 2.52111, 1.0], [2, -0.1663, 0.28909, 2.42027, 1.0], [3, -0.164192, 0.455272, 2.3597, 1.0], [4, -0.338453, 0.217661, 2.4056, 1.0], [5, -0.474939, 0.121176, 2.13035, 1.0], [6, -0.533565, 0.015304, 1.9201, 1.0], [7, -0.522643, 0.0241574, 1.78649, 1.0], [8, -0.0179412, 0.221948, 2.40595, 1.0], [9, 0.0826026, 0.118913, 2.12949, 1.0], [10, 0.0963028, 0.0699403, 1.8861, 1.0], [11, 0.107444, 0.0494625, 1.77053, 1.0], [12, -0.276542, -0.292662, 2.5619, 1.0], [13, -0.347908, -0.669668, 2.51066, 1.0], [14, -0.352975, -1.04698, 2.7042, 1.0], [15, -0.392327, -1.1026, 2.61417, 1.0], [16, -0.0872151, -0.292416, 2.57133, 1.0], [17, -0.00907698, -0.66149, 2.49674, 1.0], [18, 0.0372399, -1.04331, 2.65363, 1.0], [19, 0.0652238, -1.09481, 2.57239, 1.0], [20, -0.168892, 0.218252, 2.44818, 1.0], [21, -0.520265, 0.00928151, 1.76083, 1.0], [22, -0.428683, 0.0220598, 1.7594, 1.0], [23, 0.124516, 0.0370182, 1.74151, 1.0], [24, 0.0151185, 0.0370093, 1.75121, 1.0]]
[[0, -0.184958, -0.308196, 2.61539, 1.0], [1, -0.176418, -0.0116714, 2.52504, 1.0], [2, -0.166947, 0.275425, 2.42012, 1.0], [3, -0.163596, 0.431814, 2.35959, 1.0], [4, -0.335195, 0.202878, 2.40667, 1.0], [5, -0.468849, 0.100536, 2.14723, 1.0], [6, -0.493594, 0.0334883, 1.90721, 1.0], [7, -0.516975, 0.00231021, 1.78893, 1.0], [8, -0.0181856, 0.204616, 2.40835, 1.0], [9, 0.091905, 0.119379, 2.10776, 1.0], [10, 0.101972, 0.0554092, 1.86967, 1.0], [11, 0.107725, 0.0289544, 1.76925, 1.0], [12, -0.277346, -0.303255, 2.57043, 1.0], [13, -0.348758, -0.672486, 2.50719, 1.0], [14, -0.352405, -1.04766, 2.70325, 1.0], [15, -0.392191, -1.10247, 2.61411, 1.0], [16, -0.0868847, -0.303768, 2.58079, 1.0], [17, -0.0099628, -0.668118, 2.48836, 1.0], [18, 0.0398943, -1.04867, 2.65152, 1.0], [19, 0.0654371, -1.09534, 2.57216, 1.0], [20, -0.169482, 0.204921, 2.44902, 1.0], [21, -0.523655, -0.0122727, 1.76252, 1.0], [22, -0.41648, 0.000827897, 1.75983, 1.0], [23, 0.127073, 0.0147216, 1.7435, 1.0], [24, 0.0174092, 0.0174761, 1.74667, 1.0]]
[[0, -0.179974, -0.320712, 2.62619, 1.0], [1, -0.173797, -0.0275234, 2.53091, 1.0], [2, -0.16655, 0.256229, 2.42127, 1.0], [3, -0.163063, 0.412925, 2.35789, 1.0], [4, -0.332092, 0.183323, 2.40847, 1.0], [5, -0.467808, 0.0869138, 2.15342, 1.0], [6, -0.506569, 0.00704564, 1.89168, 1.0], [7, -0.519647, -0.0184391, 1.79052, 1.0], [8, -0.0172121, 0.189328, 2.40824, 1.0], [9, 0.0844135, 0.132081, 2.098, 1.0], [10, 0.101974, 0.0525633, 1.86795, 1.0], [11, 0.10847, 0.00823916, 1.76877, 1.0], [12, -0.27367, -0.316977, 2.58229, 1.0], [13, -0.351257, -0.680825, 2.50168, 1.0], [14, -0.352152, -1.04783, 2.7027, 1.0], [15, -0.392373, -1.10254, 2.61418, 1.0], [16, -0.0808612, -0.314883, 2.59066, 1.0], [17, -0.0107884, -0.677845, 2.48157, 1.0], [18, 0.0416349, -1.05456, 2.65014, 1.0], [19, 0.0673531, -1.09949, 2.56872, 1.0], [20, -0.168518, 0.186575, 2.45136, 1.0], [21, -0.519888, -0.0335392, 1.76062, 1.0], [22, -0.421178, -0.0209573, 1.76429, 1.0], [23, 0.119097, -0.00717945, 1.74548, 1.0], [24, 0.0203539, -0.0027858, 1.74535, 1.0]]
[[0, -0.177098, -0.336641, 2.63559, 1.0], [1, -0.172072, -0.0466515, 2.53667, 1.0], [2, -0.16607, 0.235442, 2.42301, 1.0], [3, -0.162166, 0.387982, 2.35658, 1.0], [4, -0.329722, 0.168819, 2.41119, 1.0], [5, -0.474805, 0.053677, 2.13828, 1.0], [6, -0.540358, -0.027077, 1.91897, 1.0], [7, -0.522191, -0.0405992, 1.79338, 1.0], [8, -0.0172569, 0.167833, 2.4082, 1.0], [9, 0.0902797, 0.0768163, 2.10841, 1.0], [10, 0.100652, 0.021277, 1.87119, 1.0], [11, 0.107489, -0.014328, 1.76902, 1.0], [12, -0.271815, -0.331991, 2.5911, 1.0], [13, -0.355308, -0.692601, 2.49629, 1.0], [14, -0.352147, -1.049, 2.70324, 1.0], [15, -0.392367, -1.10315, 2.61313, 1.0], [16, -0.0770109, -0.331144, 2.6006, 1.0], [17, -0.0095759, -0.69089, 2.47442, 1.0], [18, 0.0415974, -1.0579, 2.65102, 1.0], [19, 0.0684097, -1.10063, 2.5675, 1.0], [20, -0.167739, 0.166037, 2.45409, 1.0], [21, -0.520293, -0.0571112, 1.76384, 1.0], [22, -0.428918, -0.0406459, 1.76114, 1.0], [23, 0.121174, -0.0280865, 1.74206, 1.0], [24, 0.0156189, -0.0258366, 1.75025, 1.0]]
[[0, -0.177125, -0.355146, 2.64141, 1.0], [1, -0.171627, -0.0635586, 2.53853, 1.0], [2, -0.165176, 0.220336, 2.42144, 1.0], [3, -0.161186, 0.36931, 2.35398, 1.0], [4, -0.327171, 0.148227, 2.41144, 1.0], [5, -0.474053, 0.0407948, 2.13798, 1.0], [6, -0.540791, -0.0313228, 1.91597, 1.0], [7, -0.520779, -0.0626152, 1.79321, 1.0], [8, -0.0169914, 0.146796, 2.40569, 1.0], [9, 0.097338, 0.0328185, 2.21779, 1.0], [10, 0.109397, -0.0050668, 1.89481, 1.0], [11, 0.110026, -0.0349687, 1.76679, 1.0], [12, -0.270782, -0.350149, 2.59738, 1.0], [13, -0.359806, -0.706891, 2.48851, 1.0], [14, -0.352277, -1.04955, 2.70313, 1.0], [15, -0.39289, -1.10292, 2.61399, 1.0], [16, -0.0781252, -0.349518, 2.60602, 1.0], [17, -0.00702028, -0.704621, 2.46509, 1.0], [18, 0.0411417, -1.05931, 2.65001, 1.0], [19, 0.069291, -1.10147, 2.56663, 1.0], [20, -0.166962, 0.150477, 2.45333, 1.0], [21, -0.512654, -0.0777227, 1.76574, 1.0], [22, -0.43154, -0.0635506, 1.76659, 1.0], [23, 0.118033, -0.0480566, 1.74169, 1.0], [24, 0.024621, -0.0444937, 1.74332, 1.0]]
[[0, -0.17504, -0.369261, 2.64713, 1.0], [1, -0.17034, -0.0795651, 2.54123, 1.0], [2, -0.164663, 0.202558, 2.42069, 1.0], [3, -0.16043, 0.350226, 2.35242, 1.0], [4, -0.326329, 0.131048, 2.41154, 1.0], [5, -0.469409, 0.0216584, 2.14889, 1.0], [6, -0.53419, -0.0622632, 1.93061, 1.0], [7, -0.519825, -0.0833433, 1.79469, 1.0], [8, -0.0170951, 0.130084, 2.40491, 1.0], [9, 0.0956276, 0.0102639, 2.21993, 1.0], [10, 0.0956632, -0.0284113, 1.93083, 1.0], [11, 0.108471, -0.0569474, 1.76772, 1.0], [12, -0.268827, -0.364458, 2.60287, 1.0], [13, -0.364193, -0.716579, 2.48034, 1.0], [14, -0.353643, -1.05141, 2.7025, 1.0], [15, -0.392523, -1.10288, 2.61347, 1.0], [16, -0.0759986, -0.362998, 2.612, 1.0], [17, -0.00457399, -0.714337, 2.45905, 1.0], [18, 0.0412501, -1.06329, 2.65099, 1.0], [19, 0.0702415, -1.10233, 2.56464, 1.0], [20, -0.166258, 0.133116, 2.45349, 1.0], [21, -0.522509, -0.0999719, 1.76616, 1.0], [22, -0.42582, -0.0826761, 1.76282, 1.0], [23, 0.118406, -0.0687028, 1.74003, 1.0], [24, 0.0203697, -0.0679892, 1.74705, 1.0]]
[[0, -0.174111, -0.389944, 2.69074, 1.0], [1, -0.169331, -0.100231, 2.55599, 1.0], [2, -0.163264, 0.177061, 2.41898, 1.0], [3, -0.159433, 0.327462, 2.3466, 1.0], [4, -0.326262, 0.111933, 2.41159, 1.0], [5, -0.467043, 0.00407071, 2.14853, 1.0], [6, -0.496644, -0.101151, 1.84244, 1.0], [7, -0.516816, -0.104958, 1.79399, 1.0], [8, -0.0163275, 0.111949, 2.40223, 1.0], [9, 0.0981244, 0.00322723, 2.21122, 1.0], [10, 0.105806, -0.0534249, 1.89089, 1.0], [11, 0.109199, -0.0786244, 1.76464, 1.0], [12, -0.263828, -0.383998, 2.64975, 1.0], [13, -0.365943, -0.716806, 2.47158, 1.0], [14, -0.353815, -1.05223, 2.70189, 1.0], [15, -0.392376, -1.10293, 2.61311, 1.0], [16, -0.079061, -0.384141, 2.65211, 1.0], [17, -0.00228873, -0.713278, 2.44683, 1.0], [18, 0.0420662, -1.06361, 2.65017, 1.0], [19, 0.0706839, -1.10286, 2.56384, 1.0], [20, -0.165021, 0.109798, 2.45578, 1.0], [21, -0.524416, -0.12017, 1.76904, 1.0], [22, -0.412601, -0.104074, 1.76169, 1.0], [23, 0.119487, -0.089534, 1.7378, 1.0], [24, 0.0208362, -0.0882825, 1.74316, 1.0]]
[[0, -0.17515, -0.403382, 2.69868, 1.0], [1, -0.170781, -0.120286, 2.56376, 1.0], [2, -0.164983, 0.15798, 2.41736, 1.0], [3, -0.158137, 0.308059, 2.34313, 1.0], [4, -0.327706, 0.084741, 2.40877, 1.0], [5, -0.449341, -0.0133295, 2.21795, 1.0], [6, -0.519754, -0.077827, 1.98209, 1.0], [7, -0.525254, -0.125851, 1.79543, 1.0], [8, -0.0125559, 0.0892663, 2.3984, 1.0], [9, 0.0903473, -0.00682509, 2.11189, 1.0], [10, 0.0998015, -0.0742299, 1.83204, 1.0], [11, 0.106704, -0.100539, 1.7615, 1.0], [12, -0.265212, -0.397117, 2.65752, 1.0], [13, -0.397519, -0.680807, 2.41101, 1.0], [14, -0.390191, -1.08672, 2.61697, 1.0], [15, -0.386225, -1.13592, 2.51375, 1.0], [16, -0.0798543, -0.397876, 2.66055, 1.0], [17, 0.0245583, -0.668409, 2.37991, 1.0], [18, 0.0618538, -1.08261, 2.5666, 1.0], [19, 0.059614, -1.13148, 2.46314, 1.0], [20, -0.166669, 0.0894899, 2.45649, 1.0], [21, -0.526612, -0.142431, 1.76702, 1.0], [22, -0.445018, -0.12484, 1.76739, 1.0], [23, 0.116575, -0.114653, 1.73564, 1.0], [24, 0.0164557, -0.11032, 1.7429, 1.0]]
[[0, -0.168217, -0.421722, 2.70327, 1.0], [1, -0.167332, -0.137106, 2.56594, 1.0], [2, -0.164672, 0.140761, 2.41565, 1.0], [3, -0.15818, 0.290908, 2.33967, 1.0], [4, -0.32601, 0.0706851, 2.40926, 1.0], [5, -0.462375, -0.0424638, 2.15945, 1.0], [6, -0.536582, -0.0951477, 1.93426, 1.0], [7, -0.526554, -0.146454, 1.79649, 1.0], [8, -0.0115415, 0.074282, 2.39633, 1.0], [9, 0.115764, -0.0309767, 2.16457, 1.0], [10, 0.0942994, -0.118396, 1.8518, 1.0], [11, 0.105428, -0.121817, 1.76063, 1.0], [12, -0.256631, -0.416553, 2.66217, 1.0], [13, -0.404751, -0.68234, 2.40312, 1.0], [14, -0.39736, -1.08781, 2.60987, 1.0], [15, -0.393986, -1.13733, 2.50705, 1.0], [16, -0.0747016, -0.414625, 2.66514, 1.0], [17, 0.0259722, -0.672519, 2.36976, 1.0], [18, 0.0638589, -1.08644, 2.55684, 1.0], [19, 0.0721046, -1.11221, 2.58778, 1.0], [20, -0.165556, 0.0723111, 2.45583, 1.0], [21, -0.528583, -0.160702, 1.77438, 1.0], [22, -0.445418, -0.144254, 1.76917, 1.0], [23, 0.125022, -0.13338, 1.73272, 1.0], [24, 0.00899138, -0.131938, 1.74184, 1.0]]
[[0, -0.171038, -0.436481, 2.70256, 1.0], [1, -0.167981, -0.155174, 2.56511, 1.0], [2, -0.163173, 0.120033, 2.41364, 1.0], [3, -0.157548, 0.270703, 2.33634, 1.0], [4, -0.325452, 0.055454, 2.40844, 1.0], [5, -0.463452, -0.0530004, 2.14671, 1.0], [6, -0.538901, -0.126881, 1.92826, 1.0], [7, -0.526673, -0.164878, 1.79541, 1.0], [8, -0.0104805, 0.0565717, 2.39417, 1.0], [9, 0.0947912, -0.0459445, 2.09729, 1.0], [10, 0.0870916, -0.143849, 1.78703, 1.0], [11, 0.103959, -0.143075, 1.75852, 1.0], [12, -0.258248, -0.428262, 2.66163, 1.0], [13, -0.407738, -0.687586, 2.39601, 1.0], [14, -0.400639, -1.09212, 2.60436, 1.0], [15, -0.397768, -1.14179, 2.50181, 1.0], [16, -0.0789531, -0.432268, 2.66434, 1.0], [17, 0.0288732, -0.679745, 2.36177, 1.0], [18, 0.0683122, -1.09276, 2.55024, 1.0], [19, 0.0647246, -1.14201, 2.44747, 1.0], [20, -0.164605, 0.0521111, 2.45416, 1.0], [21, -0.524376, -0.177905, 1.77224, 1.0], [22, -0.448172, -0.161767, 1.76524, 1.0], [23, 0.127024, -0.152893, 1.73219, 1.0], [24, 0.00869108, -0.150593, 1.7381, 1.0]]
